2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:00:00.970,0.9866,0.98705,6.40,1.00
2010.05.07 08:00:01.308,0.9866,0.9871,2.80,8.00
2010.05.07 08:00:01.957,0.9865,0.9871,7.20,6.80
2010.05.07 08:00:02.300,0.9867,0.98715,6.40,1.00
2010.05.07 08:00:02.639,0.9867,0.98715,8.00,1.00
2010.05.07 08:00:03.509,0.9868,0.9872,2.40,1.00
2010.05.07 08:00:03.849,0.98675,0.98725,4.40,1.00
2010.05.07 08:00:04.390,0.98675,0.98725,1.00,1.00
2010.05.07 08:00:04.729,0.9867,0.98715,10.90,1.00
2010.05.07 08:00:05.069,0.9867,0.98715,4.00,1.00
2010.05.07 08:00:05.929,0.9866,0.98715,10.40,1.00
2010.05.07 08:00:06.268,0.9866,0.98715,11.00,1.00
2010.05.07 08:00:07.287,0.9866,0.98715,2.90,1.00
2010.05.07 08:00:07.628,0.9866,0.9872,11.60,5.60
2010.05.07 08:00:07.967,0.9867,0.9872,2.40,1.00
2010.05.07 08:00:08.835,0.9865,0.98695,2.40,1.00
2010.05.07 08:00:09.478,0.9865,0.987,2.40,2.00
2010.05.07 08:00:09.997,0.9865,0.987,2.40,2.40
2010.05.07 08:00:10.311,0.9866,0.987,2.40,1.00
2010.05.07 08:00:10.609,0.9866,0.9871,2.40,1.00
2010.05.07 08:00:11.427,0.9867,0.9871,4.00,1.00
2010.05.07 08:00:11.681,0.98665,0.98715,1.00,1.00
2010.05.07 08:00:12.428,0.98655,0.9871,5.20,1.00
2010.05.07 08:00:12.688,0.9865,0.9871,7.60,1.00
2010.05.07 08:00:13.027,0.98665,0.98715,1.00,2.00
2010.05.07 08:00:13.369,0.9867,0.98715,2.40,1.00
2010.05.07 08:00:13.926,0.9867,0.98715,3.20,1.00
2010.05.07 08:00:14.270,0.9868,0.98725,3.20,1.00
2010.05.07 08:00:14.609,0.9869,0.98735,2.40,1.00
2010.05.07 08:00:15.447,0.9868,0.98735,2.40,1.00
2010.05.07 08:00:15.787,0.9869,0.9873,2.40,4.00
2010.05.07 08:00:16.638,0.9868,0.98725,1.00,8.40
2010.05.07 08:00:16.938,0.98675,0.98725,4.00,1.00
2010.05.07 08:00:17.501,0.98675,0.9873,4.80,2.40
2010.05.07 08:00:17.842,0.9868,0.98735,3.20,8.40
2010.05.07 08:00:18.179,0.9869,0.98735,2.40,1.40
2010.05.07 08:00:19.020,0.98685,0.98735,1.00,1.00
2010.05.07 08:00:19.358,0.98685,0.9873,1.00,8.00
2010.05.07 08:00:20.230,0.9868,0.9873,2.40,8.00
2010.05.07 08:00:21.720,0.98675,0.9872,1.00,4.00
2010.05.07 08:00:22.489,0.9868,0.98735,3.20,8.40
2010.05.07 08:00:22.830,0.987,0.9873,10.40,1.00
2010.05.07 08:00:23.171,0.987,0.9876,11.20,3.60
2010.05.07 08:00:23.510,0.987,0.98745,1.00,8.00
2010.05.07 08:00:24.379,0.9868,0.98745,7.20,8.90
2010.05.07 08:00:24.718,0.98685,0.98735,1.00,1.00
2010.05.07 08:00:24.986,0.98685,0.9874,1.00,1.00
2010.05.07 08:00:25.510,0.98685,0.9874,1.00,1.10
2010.05.07 08:00:26.219,0.9869,0.9874,2.40,1.00
2010.05.07 08:00:26.438,0.9869,0.98745,6.80,1.00
2010.05.07 08:00:27.188,0.9869,0.9875,2.80,11.20
2010.05.07 08:00:27.427,0.9869,0.98745,3.20,5.20
2010.05.07 08:00:27.667,0.9868,0.9874,3.60,8.40
2010.05.07 08:00:28.560,0.98685,0.9874,1.00,1.00
2010.05.07 08:00:28.898,0.98685,0.9874,1.00,1.00
2010.05.07 08:00:29.236,0.9869,0.9874,2.40,8.70
2010.05.07 08:00:30.107,0.9868,0.9873,3.20,1.00
2010.05.07 08:00:30.447,0.9868,0.98735,3.60,1.00
2010.05.07 08:00:30.737,0.9868,0.98735,2.80,1.00
2010.05.07 08:00:31.271,0.9868,0.98735,2.80,4.40
2010.05.07 08:00:31.560,0.9868,0.9873,2.40,1.00
2010.05.07 08:00:31.807,0.9868,0.9873,6.40,1.00
2010.05.07 08:00:32.579,0.9869,0.98735,2.40,1.00
2010.05.07 08:00:32.911,0.987,0.98745,2.40,1.00
2010.05.07 08:00:33.239,0.9869,0.98745,3.00,1.00
2010.05.07 08:00:33.894,0.9869,0.98745,3.20,1.00
2010.05.07 08:00:34.217,0.987,0.98745,2.40,1.00
2010.05.07 08:00:34.557,0.987,0.9875,2.40,4.70
2010.05.07 08:00:35.237,0.9869,0.9875,3.10,7.50
2010.05.07 08:00:35.496,0.9869,0.9874,1.00,2.40
2010.05.07 08:00:36.278,0.9869,0.9874,3.20,1.00
2010.05.07 08:00:36.478,0.987,0.9874,2.40,1.00
2010.05.07 08:00:37.200,0.98745,0.9875,4.00,1.10
2010.05.07 08:00:37.539,0.9873,0.9878,1.00,10.40
2010.05.07 08:00:37.878,0.9873,0.98785,2.80,8.40
2010.05.07 08:00:38.554,0.9873,0.98775,2.40,1.00
2010.05.07 08:00:38.829,0.9875,0.988,2.40,1.00
2010.05.07 08:00:39.377,0.9877,0.98815,1.00,1.20
2010.05.07 08:00:40.133,0.9877,0.98815,1.00,1.00
2010.05.07 08:00:40.490,0.98765,0.9882,1.00,3.20
2010.05.07 08:00:40.828,0.98765,0.9882,1.00,7.20
2010.05.07 08:00:41.018,0.98765,0.988,1.00,2.80
2010.05.07 08:00:41.727,0.98755,0.988,1.00,2.80
2010.05.07 08:00:42.111,0.9876,0.988,1.00,2.40
2010.05.07 08:00:42.810,0.9876,0.98805,3.20,2.20
2010.05.07 08:00:43.161,0.9876,0.988,1.00,2.80
2010.05.07 08:00:43.500,0.9876,0.98785,1.00,1.00
2010.05.07 08:00:44.024,0.9875,0.98785,1.00,1.00
2010.05.07 08:00:44.372,0.98735,0.98785,1.00,1.00
2010.05.07 08:00:44.689,0.9873,0.98785,2.80,1.00
2010.05.07 08:00:45.009,0.98735,0.98785,4.00,1.00
2010.05.07 08:00:45.698,0.9874,0.988,3.60,7.20
2010.05.07 08:00:45.957,0.98745,0.988,1.00,3.20
2010.05.07 08:00:46.218,0.98735,0.9879,1.00,2.80
2010.05.07 08:00:46.478,0.9874,0.98795,2.80,1.00
2010.05.07 08:00:47.263,0.9873,0.98785,6.80,1.00
2010.05.07 08:00:47.527,0.9873,0.98765,2.80,1.00
2010.05.07 08:00:48.086,0.9873,0.98775,2.80,4.40
2010.05.07 08:00:48.437,0.9872,0.98775,8.00,1.00
2010.05.07 08:00:48.782,0.98725,0.9878,1.00,2.40
2010.05.07 08:00:49.120,0.9872,0.9878,7.70,2.90
2010.05.07 08:00:49.623,0.9872,0.9878,7.70,6.90
2010.05.07 08:00:49.979,0.9872,0.98775,3.90,1.00
2010.05.07 08:00:50.639,0.9873,0.98775,2.40,1.00
2010.05.07 08:00:50.800,0.9873,0.9878,2.40,1.00
2010.05.07 08:00:51.708,0.9873,0.98785,3.00,1.00
2010.05.07 08:00:52.020,0.9873,0.98785,3.00,1.00
2010.05.07 08:00:52.280,0.98735,0.9879,1.00,3.20
2010.05.07 08:00:52.803,0.98735,0.9879,1.00,1.00
2010.05.07 08:00:53.140,0.98755,0.9879,4.00,1.00
2010.05.07 08:00:53.479,0.9876,0.9881,10.40,1.00
2010.05.07 08:00:54.003,0.9876,0.9881,11.20,1.00
2010.05.07 08:00:54.302,0.9877,0.9882,1.00,10.40
2010.05.07 08:00:54.598,0.9876,0.98815,3.20,1.00
2010.05.07 08:00:55.158,0.9876,0.9881,3.20,1.00
2010.05.07 08:00:55.490,0.9876,0.9881,2.40,1.00
2010.05.07 08:00:55.819,0.98755,0.9881,4.70,3.50
2010.05.07 08:00:56.148,0.9876,0.988,2.40,1.00
2010.05.07 08:00:56.990,0.9877,0.98815,2.40,4.50
2010.05.07 08:00:57.328,0.9877,0.98815,2.40,1.00
2010.05.07 08:00:57.620,0.9878,0.9882,2.40,1.00
2010.05.07 08:00:58.441,0.9878,0.9882,11.20,1.00
2010.05.07 08:00:58.779,0.9878,0.9882,7.20,1.00
2010.05.07 08:00:59.282,0.98785,0.9882,4.00,1.00
2010.05.07 08:00:59.620,0.988,0.9885,1.00,2.80
2010.05.07 08:00:59.938,0.98795,0.9885,1.00,3.30
2010.05.07 08:01:00.988,0.98795,0.9884,1.00,2.40
2010.05.07 08:01:01.300,0.98795,0.9885,4.70,7.10
2010.05.07 08:01:01.873,0.98795,0.9885,4.70,3.10
2010.05.07 08:01:02.211,0.98795,0.9885,4.80,2.40
2010.05.07 08:01:02.539,0.988,0.9885,1.00,2.40
2010.05.07 08:01:03.310,0.9881,0.9885,2.40,1.00
2010.05.07 08:01:03.649,0.9882,0.98865,3.40,4.50
2010.05.07 08:01:03.987,0.9882,0.9888,1.00,3.50
2010.05.07 08:01:04.327,0.98825,0.98875,1.00,1.00
2010.05.07 08:01:04.867,0.9882,0.98875,2.90,1.30
2010.05.07 08:01:05.210,0.9881,0.98865,2.80,4.40
2010.05.07 08:01:05.552,0.98825,0.9886,1.00,1.00
2010.05.07 08:01:05.779,0.9883,0.9886,5.00,1.00
2010.05.07 08:01:06.276,0.9883,0.9886,11.40,1.00
2010.05.07 08:01:06.500,0.9884,0.9889,2.40,1.00
2010.05.07 08:01:07.601,0.98835,0.9889,1.00,1.00
2010.05.07 08:01:07.790,0.98835,0.9889,1.00,8.80
2010.05.07 08:01:07.978,0.9883,0.98885,3.80,1.00
2010.05.07 08:01:08.664,0.9884,0.98885,2.40,1.00
2010.05.07 08:01:09.009,0.9884,0.98885,2.40,1.00
2010.05.07 08:01:10.360,0.9884,0.9889,2.40,4.60
2010.05.07 08:01:10.702,0.9884,0.9888,2.40,4.00
2010.05.07 08:01:10.797,0.98835,0.98885,1.00,1.00
2010.05.07 08:01:10.899,0.9884,0.9889,2.40,4.60
2010.05.07 08:01:10.996,0.9884,0.9889,3.40,1.00
2010.05.07 08:01:11.096,0.9884,0.98885,3.40,4.00
2010.05.07 08:01:11.625,0.9884,0.98885,1.00,4.00
2010.05.07 08:01:11.743,0.9883,0.98885,3.00,1.00
2010.05.07 08:01:12.918,0.98835,0.9889,1.00,2.80
2010.05.07 08:01:12.949,0.98835,0.9889,1.00,6.80
2010.05.07 08:01:13.291,0.9883,0.98885,2.80,1.00
2010.05.07 08:01:13.969,0.9885,0.98885,2.40,1.00
2010.05.07 08:01:14.808,0.98835,0.9889,1.00,7.60
2010.05.07 08:01:15.147,0.98835,0.9889,1.00,11.60
2010.05.07 08:01:15.387,0.9883,0.9889,3.10,7.50
2010.05.07 08:01:16.165,0.9885,0.9889,2.40,1.00
2010.05.07 08:01:16.348,0.9885,0.989,2.40,1.00
2010.05.07 08:01:16.528,0.98845,0.989,1.60,6.90
2010.05.07 08:01:16.710,0.9884,0.9889,1.00,6.80
2010.05.07 08:01:17.268,0.9884,0.9889,1.00,10.80
2010.05.07 08:01:17.616,0.9883,0.9888,1.00,3.50
2010.05.07 08:01:17.960,0.9883,0.9888,2.40,1.00
2010.05.07 08:01:18.297,0.9883,0.98885,2.40,1.00
2010.05.07 08:01:18.638,0.98825,0.9888,1.00,2.40
2010.05.07 08:01:18.978,0.9883,0.9888,1.00,2.40
2010.05.07 08:01:19.838,0.98825,0.9888,1.00,1.00
2010.05.07 08:01:21.348,0.9883,0.98885,8.50,1.00
2010.05.07 08:01:21.657,0.9884,0.98895,1.00,1.00
2010.05.07 08:01:22.156,0.9884,0.98895,1.00,1.00
2010.05.07 08:01:22.929,0.9885,0.98895,4.00,1.00
2010.05.07 08:01:23.138,0.98845,0.989,8.00,1.00
2010.05.07 08:01:23.347,0.98855,0.98905,1.00,1.00
2010.05.07 08:01:23.548,0.9885,0.98905,1.00,1.00
2010.05.07 08:01:24.429,0.98845,0.989,1.00,1.00
2010.05.07 08:01:25.598,0.98845,0.989,1.00,5.00
2010.05.07 08:01:25.848,0.9884,0.98895,1.00,1.00
2010.05.07 08:01:26.588,0.98835,0.98895,1.00,1.00
2010.05.07 08:01:26.767,0.98835,0.98895,1.00,4.80
2010.05.07 08:01:26.946,0.98835,0.98895,1.00,4.40
2010.05.07 08:01:27.640,0.9883,0.98885,1.00,1.00
2010.05.07 08:01:29.500,0.98835,0.9889,1.00,1.00
2010.05.07 08:01:29.681,0.98835,0.9889,1.00,1.00
2010.05.07 08:01:29.858,0.98835,0.9889,10.40,1.00
2010.05.07 08:01:30.028,0.98845,0.9889,8.00,1.00
2010.05.07 08:01:30.556,0.98845,0.989,8.40,1.00
2010.05.07 08:01:31.131,0.9887,0.9891,1.00,1.00
2010.05.07 08:01:31.469,0.98855,0.98905,1.00,8.40
2010.05.07 08:01:31.838,0.98845,0.98905,1.00,9.10
2010.05.07 08:01:32.608,0.9885,0.989,1.00,1.00
2010.05.07 08:01:32.930,0.98865,0.989,8.00,1.00
2010.05.07 08:01:33.779,0.9887,0.9892,4.80,1.00
2010.05.07 08:01:34.120,0.98875,0.98925,1.00,1.00
2010.05.07 08:01:34.450,0.98865,0.9892,1.00,1.00
2010.05.07 08:01:35.291,0.98865,0.98915,1.30,4.40
2010.05.07 08:01:35.608,0.98865,0.98915,1.30,8.40
2010.05.07 08:01:35.928,0.9888,0.9893,8.00,1.00
2010.05.07 08:01:36.463,0.9888,0.98915,8.00,1.00
2010.05.07 08:01:36.730,0.98895,0.9895,4.40,1.00
2010.05.07 08:01:36.999,0.98895,0.98945,4.00,1.20
2010.05.07 08:01:37.768,0.9889,0.98945,1.00,5.20
2010.05.07 08:01:38.108,0.98895,0.98955,1.00,4.80
2010.05.07 08:01:38.447,0.98895,0.98955,1.00,8.80
2010.05.07 08:01:38.787,0.9889,0.98945,1.00,1.00
2010.05.07 08:01:39.559,0.98885,0.9894,1.00,1.00
2010.05.07 08:01:39.902,0.98885,0.98935,1.00,1.00
2010.05.07 08:01:40.049,0.98885,0.9893,1.00,8.40
2010.05.07 08:01:40.697,0.98865,0.98915,1.00,1.00
2010.05.07 08:01:40.977,0.98865,0.9892,8.40,1.00
2010.05.07 08:01:41.727,0.9887,0.98925,1.00,1.00
2010.05.07 08:01:42.587,0.98875,0.98935,1.00,8.80
2010.05.07 08:01:42.867,0.98875,0.9893,1.00,8.40
2010.05.07 08:01:43.147,0.9887,0.98925,1.00,8.40
2010.05.07 08:01:43.674,0.9887,0.98925,1.00,8.80
2010.05.07 08:01:44.021,0.98875,0.98925,8.00,1.00
2010.05.07 08:01:44.357,0.9888,0.98935,1.00,1.00
2010.05.07 08:01:44.647,0.9889,0.9894,1.00,1.00
2010.05.07 08:01:45.468,0.98885,0.9894,1.00,1.00
2010.05.07 08:01:46.117,0.98885,0.9894,1.00,1.10
2010.05.07 08:01:46.798,0.98885,0.9894,1.00,1.00
2010.05.07 08:01:47.067,0.9889,0.98945,1.00,1.00
2010.05.07 08:01:48.488,0.9889,0.98945,4.40,1.00
2010.05.07 08:01:48.829,0.9889,0.9894,4.00,1.00
2010.05.07 08:01:49.687,0.9889,0.9894,1.00,4.40
2010.05.07 08:01:50.031,0.98885,0.9894,4.00,1.00
2010.05.07 08:01:50.865,0.9889,0.9894,8.80,1.00
2010.05.07 08:01:51.220,0.98905,0.98945,8.00,1.00
2010.05.07 08:01:52.380,0.9891,0.98965,1.00,8.40
2010.05.07 08:01:52.657,0.9891,0.98965,1.00,1.00
2010.05.07 08:01:52.997,0.9891,0.98965,1.00,1.00
2010.05.07 08:01:53.999,0.98905,0.9893,1.00,1.00
2010.05.07 08:01:54.688,0.989,0.98925,1.00,1.00
2010.05.07 08:01:55.033,0.98895,0.9892,1.00,8.40
2010.05.07 08:01:55.832,0.98865,0.98905,1.00,1.00
2010.05.07 08:01:56.160,0.9886,0.98895,1.00,1.00
2010.05.07 08:01:56.489,0.9885,0.98905,1.00,8.80
2010.05.07 08:01:57.348,0.9886,0.989,4.00,1.00
2010.05.07 08:01:57.667,0.9886,0.9891,4.00,1.00
2010.05.07 08:01:57.988,0.9886,0.98905,1.00,1.00
2010.05.07 08:01:58.308,0.9885,0.989,1.00,1.00
2010.05.07 08:01:59.139,0.98845,0.9888,1.00,1.00
2010.05.07 08:01:59.448,0.9883,0.9888,1.00,1.00
2010.05.07 08:02:00.674,0.9885,0.9889,4.00,1.00
2010.05.07 08:02:00.921,0.9884,0.98895,8.70,1.00
2010.05.07 08:02:01.696,0.9884,0.98875,1.00,1.00
2010.05.07 08:02:02.029,0.98835,0.9888,8.00,1.00
2010.05.07 08:02:02.358,0.98835,0.98885,8.60,1.00
2010.05.07 08:02:03.218,0.98835,0.98885,8.80,1.20
2010.05.07 08:02:03.557,0.98835,0.98885,8.40,1.00
2010.05.07 08:02:03.898,0.9883,0.98885,8.80,1.00
2010.05.07 08:02:05.477,0.9883,0.9888,8.00,1.00
2010.05.07 08:02:05.607,0.9883,0.98865,8.00,1.00
2010.05.07 08:02:06.139,0.9881,0.98855,2.40,1.00
2010.05.07 08:02:06.269,0.98805,0.9886,4.00,1.00
2010.05.07 08:02:06.579,0.988,0.98855,4.60,1.00
2010.05.07 08:02:07.689,0.98795,0.98855,8.60,2.20
2010.05.07 08:02:08.028,0.98805,0.98855,4.00,1.00
2010.05.07 08:02:08.569,0.98815,0.98855,4.00,1.00
2010.05.07 08:02:08.889,0.9883,0.98865,1.00,1.00
2010.05.07 08:02:09.208,0.98815,0.98875,1.00,9.00
2010.05.07 08:02:09.970,0.98815,0.98875,1.00,8.80
2010.05.07 08:02:10.257,0.9882,0.98875,1.00,1.10
2010.05.07 08:02:10.537,0.98805,0.98855,4.40,1.00
2010.05.07 08:02:10.818,0.98805,0.9886,8.60,1.00
2010.05.07 08:02:11.360,0.98805,0.98855,4.60,1.00
2010.05.07 08:02:11.673,0.9882,0.9887,1.00,8.40
2010.05.07 08:02:11.980,0.98815,0.9886,1.00,1.00
2010.05.07 08:02:12.805,0.98815,0.9886,1.00,8.40
2010.05.07 08:02:13.151,0.988,0.98855,4.60,1.00
2010.05.07 08:02:13.490,0.988,0.9885,4.00,1.00
2010.05.07 08:02:14.285,0.98805,0.9886,8.80,1.00
2010.05.07 08:02:14.618,0.98815,0.9887,1.00,1.00
2010.05.07 08:02:15.491,0.98815,0.9887,1.00,4.70
2010.05.07 08:02:15.829,0.9881,0.98865,1.00,1.00
2010.05.07 08:02:17.077,0.9881,0.9887,1.00,4.80
2010.05.07 08:02:17.386,0.9881,0.9887,1.00,4.40
2010.05.07 08:02:17.698,0.9882,0.98875,1.00,1.00
2010.05.07 08:02:18.255,0.9882,0.98875,1.00,8.70
2010.05.07 08:02:18.601,0.98825,0.9887,4.00,1.00
2010.05.07 08:02:18.939,0.9883,0.9887,1.00,1.00
2010.05.07 08:02:19.671,0.9882,0.98865,1.00,1.00
2010.05.07 08:02:19.998,0.98805,0.98865,1.00,1.00
2010.05.07 08:02:20.336,0.98805,0.98865,1.00,1.00
2010.05.07 08:02:20.678,0.98815,0.98865,8.70,1.00
2010.05.07 08:02:21.558,0.98815,0.9887,8.60,1.00
2010.05.07 08:02:22.577,0.98815,0.98865,4.60,1.00
2010.05.07 08:02:23.327,0.9881,0.98865,1.00,1.00
2010.05.07 08:02:24.197,0.98815,0.9887,1.00,1.00
2010.05.07 08:02:24.486,0.9881,0.9886,4.00,1.00
2010.05.07 08:02:25.100,0.98805,0.98855,1.00,1.00
2010.05.07 08:02:25.439,0.98805,0.9885,8.00,1.00
2010.05.07 08:02:25.547,0.98795,0.9885,1.50,1.00
2010.05.07 08:02:25.767,0.98795,0.9885,1.00,1.00
2010.05.07 08:02:26.369,0.98795,0.9885,1.60,1.00
2010.05.07 08:02:26.494,0.98805,0.98855,1.00,8.00
2010.05.07 08:02:26.840,0.98805,0.98865,1.00,4.60
2010.05.07 08:02:27.180,0.9881,0.98865,1.00,1.00
2010.05.07 08:02:28.438,0.988,0.9886,1.00,8.90
2010.05.07 08:02:28.779,0.98805,0.98865,1.00,1.00
2010.05.07 08:02:29.038,0.9881,0.98865,1.00,1.00
2010.05.07 08:02:30.398,0.9881,0.9887,4.50,1.00
2010.05.07 08:02:31.311,0.98815,0.9887,1.00,1.60
2010.05.07 08:02:31.528,0.9881,0.98865,1.00,1.00
2010.05.07 08:02:31.749,0.9881,0.98865,1.00,1.00
2010.05.07 08:02:32.610,0.9882,0.98875,1.00,4.80
2010.05.07 08:02:32.948,0.98815,0.9887,1.00,1.00
2010.05.07 08:02:33.290,0.9882,0.9887,1.00,4.00
2010.05.07 08:02:34.137,0.9882,0.98875,1.20,4.40
2010.05.07 08:02:34.818,0.98825,0.9887,1.00,4.40
2010.05.07 08:02:35.659,0.98815,0.9887,1.00,3.30
2010.05.07 08:02:35.997,0.98815,0.9887,1.00,1.00
2010.05.07 08:02:38.028,0.9882,0.98865,1.00,1.00
2010.05.07 08:02:38.897,0.98805,0.98865,1.00,4.80
2010.05.07 08:02:39.578,0.98805,0.98865,4.60,1.00
2010.05.07 08:02:39.816,0.98805,0.98865,1.00,5.00
2010.05.07 08:02:40.057,0.98805,0.9886,1.00,8.90
2010.05.07 08:02:40.734,0.98805,0.9886,1.00,4.40
2010.05.07 08:02:40.898,0.98805,0.9886,1.00,1.00
2010.05.07 08:02:41.058,0.9881,0.9886,1.00,1.00
2010.05.07 08:02:41.537,0.9881,0.98865,1.00,1.00
2010.05.07 08:02:41.697,0.98815,0.9887,1.00,5.20
2010.05.07 08:02:41.858,0.9882,0.9887,4.00,1.00
2010.05.07 08:02:42.758,0.98825,0.9888,1.00,1.10
2010.05.07 08:02:43.099,0.9883,0.9888,1.00,1.00
2010.05.07 08:02:43.408,0.9882,0.9888,4.80,1.20
2010.05.07 08:02:44.219,0.98825,0.98875,1.00,1.00
2010.05.07 08:02:44.478,0.98825,0.98875,1.00,1.00
2010.05.07 08:02:44.728,0.9883,0.9888,1.00,2.00
2010.05.07 08:02:44.987,0.9883,0.9888,1.00,1.00
2010.05.07 08:02:45.957,0.9882,0.98875,1.00,1.00
2010.05.07 08:02:46.127,0.98825,0.98875,1.00,1.00
2010.05.07 08:02:46.637,0.9882,0.98875,1.00,1.20
2010.05.07 08:02:49.887,0.98825,0.98875,1.00,1.00
2010.05.07 08:02:50.107,0.9882,0.98875,1.00,1.00
2010.05.07 08:02:50.327,0.9883,0.9888,1.00,4.80
2010.05.07 08:02:50.874,0.9883,0.9888,1.00,4.40
2010.05.07 08:02:51.041,0.98825,0.98885,4.40,1.00
2010.05.07 08:02:52.147,0.98825,0.98885,1.00,8.80
2010.05.07 08:02:52.347,0.9882,0.9888,4.40,1.00
2010.05.07 08:02:53.193,0.98825,0.98875,1.00,1.00
2010.05.07 08:02:53.519,0.98825,0.9887,1.00,4.40
2010.05.07 08:02:53.847,0.9881,0.9887,1.00,8.80
2010.05.07 08:02:54.128,0.9881,0.98865,1.00,1.00
2010.05.07 08:02:54.419,0.98815,0.9887,8.40,1.00
2010.05.07 08:02:54.708,0.9882,0.98875,1.00,1.00
2010.05.07 08:02:55.450,0.9882,0.98875,8.80,1.00
2010.05.07 08:02:55.696,0.98825,0.9888,1.00,1.00
2010.05.07 08:02:57.159,0.9882,0.98875,1.00,1.00
2010.05.07 08:02:57.378,0.9882,0.9888,1.00,4.60
2010.05.07 08:02:57.596,0.98825,0.98875,1.00,1.00
2010.05.07 08:02:59.628,0.98835,0.98885,1.00,1.00
2010.05.07 08:02:59.899,0.98825,0.9888,1.00,1.00
2010.05.07 08:03:00.178,0.9883,0.9889,1.00,8.80
2010.05.07 08:03:00.912,0.9883,0.98885,1.00,1.00
2010.05.07 08:03:01.221,0.9883,0.98885,1.00,1.00
2010.05.07 08:03:05.188,0.9883,0.98885,1.00,1.00
2010.05.07 08:03:05.606,0.9883,0.98885,1.00,1.00
2010.05.07 08:03:06.028,0.9883,0.98885,1.00,1.00
2010.05.07 08:03:06.978,0.9883,0.98885,1.00,1.00
2010.05.07 08:03:08.849,0.9883,0.98885,1.00,1.00
2010.05.07 08:03:09.408,0.98835,0.9889,1.00,4.40
2010.05.07 08:03:09.687,0.98835,0.9889,1.00,8.50
2010.05.07 08:03:09.967,0.9883,0.98885,1.00,1.00
2010.05.07 08:03:10.788,0.9884,0.98895,1.00,1.00
2010.05.07 08:03:11.047,0.9884,0.9889,1.00,1.00
2010.05.07 08:03:11.308,0.98835,0.98885,1.40,1.00
2010.05.07 08:03:12.082,0.9883,0.98885,5.70,1.00
2010.05.07 08:03:12.339,0.98845,0.989,1.00,2.60
2010.05.07 08:03:12.599,0.9884,0.989,4.40,2.40
2010.05.07 08:03:13.358,0.98845,0.989,1.00,2.70
2010.05.07 08:03:13.699,0.98855,0.9889,1.00,1.00
2010.05.07 08:03:14.040,0.98845,0.9889,1.00,1.00
2010.05.07 08:03:14.915,0.98845,0.98895,4.80,1.20
2010.05.07 08:03:15.261,0.9885,0.9889,1.00,1.00
2010.05.07 08:03:15.597,0.9885,0.9889,1.00,1.00
2010.05.07 08:03:16.440,0.9884,0.9889,4.70,1.00
2010.05.07 08:03:16.758,0.9884,0.9889,1.00,1.00
2010.05.07 08:03:17.590,0.9884,0.9889,1.00,1.00
2010.05.07 08:03:19.583,0.9884,0.9889,8.40,1.00
2010.05.07 08:03:19.849,0.98845,0.989,1.00,2.40
2010.05.07 08:03:20.497,0.98845,0.989,8.40,2.40
2010.05.07 08:03:20.677,0.9885,0.989,1.00,1.00
2010.05.07 08:03:21.451,0.9885,0.989,1.00,1.00
2010.05.07 08:03:21.754,0.9885,0.989,1.00,2.00
