2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:03:22.044,0.98845,0.989,8.50,1.60
2010.05.07 08:03:22.280,0.9885,0.98905,1.00,1.00
2010.05.07 08:03:23.018,0.9885,0.98905,1.00,1.00
2010.05.07 08:03:23.358,0.9885,0.98905,1.00,1.00
2010.05.07 08:03:23.698,0.9886,0.9891,1.00,1.00
2010.05.07 08:03:24.582,0.9886,0.98915,1.00,7.20
2010.05.07 08:03:24.918,0.9886,0.98915,1.00,6.40
2010.05.07 08:03:26.618,0.98865,0.98915,1.00,2.40
2010.05.07 08:03:26.775,0.98855,0.9891,1.00,1.00
2010.05.07 08:03:26.930,0.98855,0.9891,1.00,1.00
2010.05.07 08:03:27.078,0.98855,0.9891,3.50,1.00
2010.05.07 08:03:27.228,0.98855,0.9891,7.50,1.00
2010.05.07 08:03:27.378,0.9886,0.98915,1.60,1.00
2010.05.07 08:03:27.528,0.98865,0.98915,8.00,1.00
2010.05.07 08:03:28.358,0.9887,0.98915,1.00,1.00
2010.05.07 08:03:28.697,0.98865,0.98915,1.00,1.00
2010.05.07 08:03:30.415,0.9887,0.9892,4.40,1.00
2010.05.07 08:03:30.897,0.9887,0.98905,1.00,1.00
2010.05.07 08:03:31.517,0.9887,0.98915,4.40,1.00
2010.05.07 08:03:31.870,0.98875,0.98915,1.00,1.00
2010.05.07 08:03:32.207,0.98865,0.98915,1.00,1.00
2010.05.07 08:03:33.769,0.98885,0.9893,1.00,2.80
2010.05.07 08:03:34.340,0.9888,0.98925,1.00,1.00
2010.05.07 08:03:35.010,0.98875,0.9892,1.00,1.00
2010.05.07 08:03:35.688,0.98875,0.9892,1.00,1.00
2010.05.07 08:03:36.910,0.98875,0.98925,1.00,1.00
2010.05.07 08:03:37.058,0.98875,0.9892,1.00,1.00
2010.05.07 08:03:37.197,0.98875,0.9892,1.00,1.00
2010.05.07 08:03:37.337,0.98865,0.9892,1.00,1.00
2010.05.07 08:03:37.477,0.98865,0.98915,1.00,1.00
2010.05.07 08:03:38.319,0.98865,0.98915,1.00,2.70
2010.05.07 08:03:38.657,0.98865,0.98915,8.70,1.00
2010.05.07 08:03:39.528,0.98875,0.98925,1.00,1.00
2010.05.07 08:03:39.868,0.9887,0.9892,1.00,1.00
2010.05.07 08:03:40.207,0.9887,0.98915,1.00,1.00
2010.05.07 08:03:41.168,0.98865,0.98915,1.00,1.00
2010.05.07 08:03:42.804,0.98875,0.98915,1.00,1.00
2010.05.07 08:03:42.947,0.98875,0.98915,1.00,1.00
2010.05.07 08:03:43.087,0.98865,0.98915,1.00,1.00
2010.05.07 08:03:45.575,0.9886,0.9891,1.00,2.00
2010.05.07 08:03:45.699,0.9886,0.9891,1.00,6.00
2010.05.07 08:03:45.827,0.98855,0.9891,1.00,10.40
2010.05.07 08:03:45.947,0.9885,0.9891,1.00,10.60
2010.05.07 08:03:46.598,0.9885,0.98905,2.80,1.00
2010.05.07 08:03:47.198,0.9885,0.98905,1.00,1.00
2010.05.07 08:03:47.919,0.9885,0.98905,1.00,1.00
2010.05.07 08:03:48.212,0.9885,0.98905,1.00,1.00
2010.05.07 08:03:48.499,0.98855,0.98905,1.00,1.00
2010.05.07 08:03:51.556,0.98855,0.98905,1.00,1.00
2010.05.07 08:03:52.185,0.98855,0.98905,1.00,1.00
2010.05.07 08:03:52.379,0.98855,0.9891,1.00,3.10
2010.05.07 08:03:52.508,0.98855,0.9891,5.70,2.90
2010.05.07 08:03:52.627,0.9886,0.9891,4.00,1.30
2010.05.07 08:03:52.747,0.9886,0.98915,4.40,1.00
2010.05.07 08:03:53.364,0.9886,0.98915,1.00,1.00
2010.05.07 08:03:53.697,0.9886,0.98915,1.00,4.80
2010.05.07 08:03:54.037,0.98855,0.98915,1.00,4.90
2010.05.07 08:03:54.377,0.9886,0.98915,8.00,1.00
2010.05.07 08:03:55.025,0.98865,0.98915,1.00,1.00
2010.05.07 08:03:55.371,0.98865,0.9891,1.00,1.00
2010.05.07 08:03:56.247,0.98865,0.9891,1.00,1.00
2010.05.07 08:03:56.407,0.98865,0.9891,1.00,1.00
2010.05.07 08:04:00.267,0.9887,0.9891,1.00,1.00
2010.05.07 08:04:00.523,0.98865,0.98915,4.80,2.40
2010.05.07 08:04:00.781,0.98875,0.9892,1.00,1.00
2010.05.07 08:04:01.858,0.98875,0.9892,1.00,1.00
2010.05.07 08:04:02.177,0.98875,0.98925,1.00,1.50
2010.05.07 08:04:02.945,0.98875,0.98925,8.40,1.00
2010.05.07 08:04:03.280,0.98885,0.9893,1.00,1.00
2010.05.07 08:04:04.814,0.98885,0.9893,1.00,2.80
2010.05.07 08:04:05.160,0.98885,0.9893,1.00,1.00
2010.05.07 08:04:05.630,0.9889,0.9893,1.00,1.00
2010.05.07 08:04:06.381,0.98895,0.98935,1.00,1.00
2010.05.07 08:04:06.578,0.98895,0.9893,1.00,1.00
2010.05.07 08:04:06.977,0.9889,0.9893,1.00,1.00
2010.05.07 08:04:07.519,0.98885,0.9893,4.40,1.00
2010.05.07 08:04:07.762,0.98885,0.9893,1.00,1.00
2010.05.07 08:04:08.000,0.9888,0.9893,1.00,1.00
2010.05.07 08:04:08.239,0.9888,0.9893,4.40,1.00
2010.05.07 08:04:08.931,0.98885,0.9893,4.60,1.00
2010.05.07 08:04:09.271,0.9889,0.98935,1.00,1.00
2010.05.07 08:04:09.608,0.98885,0.98935,1.00,1.00
2010.05.07 08:04:11.729,0.9888,0.9893,4.80,1.00
2010.05.07 08:04:12.360,0.98875,0.98925,1.00,1.00
2010.05.07 08:04:12.628,0.98875,0.98925,1.00,1.00
2010.05.07 08:04:13.911,0.98865,0.9892,1.00,5.20
2010.05.07 08:04:14.248,0.9886,0.98915,1.00,1.00
2010.05.07 08:04:14.589,0.98865,0.9892,1.00,8.80
2010.05.07 08:04:15.131,0.98865,0.9892,1.00,1.00
2010.05.07 08:04:15.479,0.98865,0.9892,1.00,1.20
2010.05.07 08:04:15.819,0.98865,0.9892,1.00,1.00
2010.05.07 08:04:16.664,0.9886,0.9891,1.00,1.00
2010.05.07 08:04:17.229,0.9886,0.98915,4.40,2.40
2010.05.07 08:04:17.766,0.9886,0.98915,4.40,1.00
2010.05.07 08:04:18.003,0.98865,0.98915,1.00,1.00
2010.05.07 08:04:18.339,0.98865,0.98915,1.00,1.00
2010.05.07 08:04:19.551,0.9887,0.9892,1.00,3.20
2010.05.07 08:04:19.869,0.9887,0.9892,1.00,1.00
2010.05.07 08:04:21.314,0.9888,0.9892,1.00,1.20
2010.05.07 08:04:21.567,0.9888,0.9892,1.00,1.00
2010.05.07 08:04:22.259,0.98885,0.98935,1.00,1.00
2010.05.07 08:04:23.699,0.98885,0.98925,1.00,1.00
2010.05.07 08:04:23.889,0.98885,0.98935,1.00,1.00
2010.05.07 08:04:24.077,0.98885,0.9893,1.00,1.00
2010.05.07 08:04:24.268,0.9888,0.9893,1.00,1.00
2010.05.07 08:04:24.648,0.9888,0.9893,1.00,1.00
2010.05.07 08:04:24.837,0.9888,0.98935,1.00,3.30
2010.05.07 08:04:25.660,0.9888,0.98935,1.00,1.20
2010.05.07 08:04:26.020,0.9888,0.98935,1.00,1.00
2010.05.07 08:04:29.518,0.9888,0.9894,1.00,7.40
2010.05.07 08:04:29.668,0.98885,0.98935,8.00,1.00
2010.05.07 08:04:30.377,0.98885,0.98935,4.00,1.00
2010.05.07 08:04:30.721,0.9889,0.98935,1.00,1.00
2010.05.07 08:04:31.057,0.9889,0.9894,1.00,1.00
2010.05.07 08:04:31.397,0.98885,0.9894,1.00,1.00
2010.05.07 08:04:32.906,0.98885,0.9894,1.00,1.00
2010.05.07 08:04:33.137,0.98885,0.9894,8.50,1.00
2010.05.07 08:04:33.756,0.9889,0.98945,1.00,1.20
2010.05.07 08:04:34.100,0.98895,0.98945,1.00,1.00
2010.05.07 08:04:35.611,0.98895,0.9895,4.60,1.00
2010.05.07 08:04:35.921,0.98895,0.98935,1.00,1.00
2010.05.07 08:04:36.209,0.98895,0.9893,1.00,1.00
2010.05.07 08:04:36.998,0.98885,0.98925,1.00,1.00
2010.05.07 08:04:37.327,0.98875,0.98925,1.00,1.00
2010.05.07 08:04:37.657,0.98875,0.98925,1.00,1.00
2010.05.07 08:04:38.489,0.98875,0.9893,1.00,1.00
2010.05.07 08:04:38.828,0.9888,0.98935,1.00,1.00
2010.05.07 08:04:39.167,0.9888,0.98935,1.00,1.00
2010.05.07 08:04:39.507,0.9888,0.98935,4.50,1.00
2010.05.07 08:04:40.071,0.9888,0.98935,8.50,1.00
2010.05.07 08:04:40.430,0.9888,0.98935,4.50,1.00
2010.05.07 08:04:40.568,0.9888,0.98935,4.40,1.00
2010.05.07 08:04:40.707,0.9888,0.98935,4.70,1.00
2010.05.07 08:04:41.788,0.98885,0.98935,4.80,1.00
2010.05.07 08:04:42.087,0.9889,0.98935,1.00,1.00
2010.05.07 08:04:42.387,0.9889,0.9894,1.00,1.20
2010.05.07 08:04:43.094,0.9888,0.9893,1.00,1.00
2010.05.07 08:04:43.432,0.98875,0.98925,1.00,1.00
2010.05.07 08:04:44.592,0.9888,0.98925,1.00,1.00
2010.05.07 08:04:44.911,0.98865,0.98915,1.00,1.20
2010.05.07 08:04:46.710,0.98875,0.98915,1.00,1.00
2010.05.07 08:04:46.917,0.98875,0.98915,4.60,1.00
2010.05.07 08:04:47.128,0.9888,0.9893,1.00,2.00
2010.05.07 08:04:47.337,0.9888,0.9893,1.00,1.00
2010.05.07 08:04:47.627,0.9888,0.9893,1.00,1.00
2010.05.07 08:04:48.439,0.9888,0.98925,1.00,1.00
2010.05.07 08:04:48.778,0.98885,0.9893,1.00,1.00
2010.05.07 08:04:49.117,0.9888,0.9893,1.00,1.00
2010.05.07 08:04:50.319,0.9888,0.98925,1.00,1.00
2010.05.07 08:04:51.882,0.98885,0.98935,1.00,1.00
2010.05.07 08:04:52.008,0.98885,0.98935,8.00,1.00
2010.05.07 08:04:52.128,0.98885,0.98935,8.60,1.00
2010.05.07 08:04:52.805,0.9889,0.98935,4.40,1.20
2010.05.07 08:04:52.927,0.9889,0.98935,4.40,1.00
2010.05.07 08:04:53.268,0.9889,0.98935,1.00,1.00
2010.05.07 08:04:53.608,0.9889,0.98935,1.00,4.40
2010.05.07 08:04:54.137,0.9889,0.9893,1.00,4.00
2010.05.07 08:04:54.470,0.9887,0.98925,1.00,1.00
2010.05.07 08:04:55.758,0.9887,0.98925,1.00,1.20
2010.05.07 08:04:57.237,0.9887,0.98925,1.00,5.10
2010.05.07 08:04:57.890,0.9887,0.98925,1.00,1.20
2010.05.07 08:04:58.744,0.98895,0.98945,1.00,1.00
2010.05.07 08:04:59.267,0.98895,0.9895,1.00,1.00
2010.05.07 08:05:00.292,0.98895,0.9895,1.00,1.10
2010.05.07 08:05:00.631,0.98895,0.9895,1.00,1.00
2010.05.07 08:05:00.858,0.98895,0.98945,1.00,1.00
2010.05.07 08:05:01.491,0.98895,0.98945,1.00,1.00
2010.05.07 08:05:01.595,0.98895,0.9894,1.00,1.20
2010.05.07 08:05:02.048,0.98885,0.9894,1.00,9.00
2010.05.07 08:05:02.898,0.98885,0.9894,1.00,1.00
2010.05.07 08:05:03.579,0.9889,0.98935,1.00,1.00
2010.05.07 08:05:04.334,0.98885,0.98935,8.40,1.00
2010.05.07 08:05:04.610,0.98885,0.98935,1.00,1.00
2010.05.07 08:05:05.760,0.98885,0.98935,1.00,1.20
2010.05.07 08:05:07.435,0.98885,0.9894,1.00,1.00
2010.05.07 08:05:07.688,0.98885,0.9894,4.70,1.10
2010.05.07 08:05:08.008,0.98885,0.98935,1.00,1.00
2010.05.07 08:05:08.328,0.9888,0.98935,3.10,1.10
2010.05.07 08:05:08.872,0.9888,0.98935,1.00,1.10
2010.05.07 08:05:09.101,0.9891,0.98935,8.00,1.00
2010.05.07 08:05:09.329,0.98915,0.98965,1.00,2.30
2010.05.07 08:05:10.044,0.98915,0.98965,8.80,1.00
2010.05.07 08:05:10.399,0.98915,0.9895,1.00,1.00
2010.05.07 08:05:10.740,0.98905,0.9895,1.00,1.00
2010.05.07 08:05:11.462,0.98905,0.98945,1.00,1.00
2010.05.07 08:05:11.742,0.989,0.98945,4.40,1.00
2010.05.07 08:05:12.545,0.989,0.98945,1.00,1.00
2010.05.07 08:05:12.891,0.98895,0.9894,1.00,1.00
2010.05.07 08:05:13.230,0.9889,0.9894,1.00,1.00
2010.05.07 08:05:14.412,0.98895,0.9895,1.00,1.00
2010.05.07 08:05:14.748,0.989,0.9895,1.00,1.00
2010.05.07 08:05:15.839,0.989,0.98945,1.00,1.00
2010.05.07 08:05:16.088,0.989,0.98945,1.00,1.00
2010.05.07 08:05:16.338,0.989,0.98945,1.00,1.00
2010.05.07 08:05:16.885,0.989,0.9895,1.00,2.80
2010.05.07 08:05:17.209,0.9889,0.9894,4.40,1.00
2010.05.07 08:05:17.537,0.98895,0.9894,1.00,1.00
2010.05.07 08:05:18.273,0.9889,0.9894,1.00,1.00
2010.05.07 08:05:18.612,0.98895,0.9894,1.00,1.00
2010.05.07 08:05:19.820,0.9889,0.98945,1.00,1.00
2010.05.07 08:05:20.157,0.98895,0.98945,1.00,1.00
2010.05.07 08:05:21.337,0.989,0.98955,1.00,5.20
2010.05.07 08:05:21.677,0.989,0.98955,4.80,1.20
2010.05.07 08:05:21.918,0.98905,0.98955,1.00,1.00
2010.05.07 08:05:22.658,0.989,0.98955,1.00,1.00
2010.05.07 08:05:22.897,0.989,0.98935,1.00,1.00
2010.05.07 08:05:23.902,0.989,0.9895,1.00,1.00
2010.05.07 08:05:25.119,0.989,0.9895,1.00,1.00
2010.05.07 08:05:25.802,0.989,0.9894,1.00,1.00
2010.05.07 08:05:26.671,0.98895,0.98945,1.00,1.00
2010.05.07 08:05:26.898,0.98895,0.98945,1.00,1.00
2010.05.07 08:05:27.118,0.98895,0.98945,1.00,1.10
2010.05.07 08:05:28.032,0.9889,0.9894,1.00,2.40
2010.05.07 08:05:28.310,0.9889,0.9894,8.70,1.10
2010.05.07 08:05:28.590,0.98895,0.9894,1.00,1.00
2010.05.07 08:05:29.370,0.98885,0.9894,1.00,1.00
2010.05.07 08:05:29.708,0.9888,0.9894,4.50,1.00
2010.05.07 08:05:30.550,0.98885,0.9894,1.00,1.00
2010.05.07 08:05:30.892,0.9889,0.9894,1.00,1.10
2010.05.07 08:05:31.220,0.98885,0.9894,1.00,1.00
2010.05.07 08:05:32.344,0.9889,0.9894,4.60,1.00
2010.05.07 08:05:32.660,0.98885,0.9893,1.00,1.00
2010.05.07 08:05:32.940,0.9889,0.9894,1.00,1.00
2010.05.07 08:05:34.347,0.989,0.9894,1.00,1.00
2010.05.07 08:05:34.787,0.98895,0.9894,1.00,1.20
2010.05.07 08:05:35.688,0.9889,0.9894,1.00,1.00
2010.05.07 08:05:36.368,0.9889,0.9894,1.00,1.00
2010.05.07 08:05:36.547,0.9889,0.9894,8.80,1.20
2010.05.07 08:05:37.100,0.9889,0.9894,1.00,1.20
2010.05.07 08:05:37.311,0.9889,0.98945,4.40,2.00
2010.05.07 08:05:37.518,0.9889,0.9895,4.70,1.10
2010.05.07 08:05:37.727,0.9889,0.9895,8.70,1.10
2010.05.07 08:05:38.238,0.9889,0.98945,8.70,1.00
2010.05.07 08:05:38.584,0.9889,0.98945,1.00,1.20
2010.05.07 08:05:38.931,0.989,0.98945,1.00,1.20
2010.05.07 08:05:39.268,0.989,0.98945,1.00,1.00
2010.05.07 08:05:39.607,0.989,0.9895,1.00,1.00
2010.05.07 08:05:40.459,0.98895,0.9895,1.00,1.10
2010.05.07 08:05:40.536,0.98895,0.9895,4.70,1.10
2010.05.07 08:05:40.607,0.989,0.9895,1.00,1.00
2010.05.07 08:05:40.887,0.989,0.9895,1.00,1.00
2010.05.07 08:05:41.097,0.989,0.98945,1.00,1.00
2010.05.07 08:05:41.167,0.989,0.98945,1.00,1.00
2010.05.07 08:05:41.780,0.989,0.9894,1.00,1.00
2010.05.07 08:05:42.058,0.9889,0.98945,1.00,8.90
2010.05.07 08:05:42.337,0.9889,0.98945,1.00,1.00
2010.05.07 08:05:43.426,0.9889,0.98945,1.00,1.00
2010.05.07 08:05:43.770,0.9889,0.98945,1.00,1.00
2010.05.07 08:05:44.108,0.9889,0.98945,1.00,1.00
2010.05.07 08:05:44.626,0.9889,0.98945,4.60,1.00
2010.05.07 08:05:44.919,0.9889,0.9895,4.80,2.80
2010.05.07 08:05:45.528,0.9889,0.9895,4.80,1.20
2010.05.07 08:05:46.054,0.98895,0.98945,1.00,1.00
2010.05.07 08:05:46.374,0.9889,0.98945,4.00,1.00
2010.05.07 08:05:46.588,0.9889,0.98935,4.00,1.00
2010.05.07 08:05:47.237,0.9889,0.9893,4.00,1.00
2010.05.07 08:05:49.624,0.98875,0.9893,1.00,1.00
2010.05.07 08:05:50.731,0.98875,0.98925,1.00,1.60
2010.05.07 08:05:50.977,0.98875,0.9893,1.00,1.20
2010.05.07 08:05:51.229,0.9889,0.98935,1.00,1.00
2010.05.07 08:05:52.537,0.9889,0.9894,1.00,1.20
2010.05.07 08:05:53.323,0.9888,0.98935,1.00,1.00
2010.05.07 08:05:53.659,0.9888,0.9892,1.00,1.00
2010.05.07 08:05:53.998,0.98865,0.9892,1.00,1.00
2010.05.07 08:05:54.823,0.98865,0.9892,1.00,1.00
2010.05.07 08:05:55.167,0.98865,0.98915,1.00,1.00
2010.05.07 08:05:55.436,0.9886,0.98915,1.00,1.00
2010.05.07 08:05:57.306,0.9886,0.98915,1.00,1.00
2010.05.07 08:05:59.577,0.9886,0.98915,1.00,1.00
2010.05.07 08:06:00.044,0.9886,0.98915,1.00,1.00
2010.05.07 08:06:00.770,0.9887,0.98925,3.00,1.00
2010.05.07 08:06:01.108,0.9888,0.98935,1.00,1.20
2010.05.07 08:06:01.449,0.9888,0.98935,1.00,1.00
2010.05.07 08:06:02.307,0.98875,0.98935,1.00,1.00
2010.05.07 08:06:02.567,0.98875,0.98935,1.00,1.00
2010.05.07 08:06:02.826,0.98875,0.9893,1.00,1.00
2010.05.07 08:06:03.086,0.9888,0.9893,1.00,1.00
2010.05.07 08:06:03.928,0.9888,0.9893,1.00,1.00
2010.05.07 08:06:04.694,0.98875,0.9893,1.00,1.00
2010.05.07 08:06:07.728,0.98875,0.9893,1.00,1.00
2010.05.07 08:06:08.426,0.98875,0.9893,2.20,1.00
2010.05.07 08:06:09.086,0.9888,0.9893,1.00,1.00
2010.05.07 08:06:09.429,0.98875,0.98925,2.40,1.00
2010.05.07 08:06:09.769,0.98875,0.98925,1.60,1.10
2010.05.07 08:06:10.769,0.98865,0.98925,1.00,1.10
2010.05.07 08:06:11.029,0.9887,0.98925,1.00,1.00
2010.05.07 08:06:11.288,0.9887,0.98915,1.00,1.00
2010.05.07 08:06:12.054,0.9887,0.9891,1.00,1.00
2010.05.07 08:06:12.379,0.98855,0.9891,1.00,1.20
2010.05.07 08:06:12.709,0.98855,0.98905,1.00,1.00
2010.05.07 08:06:13.538,0.98845,0.989,1.00,1.00
2010.05.07 08:06:13.877,0.98855,0.9891,1.00,1.00
2010.05.07 08:06:14.557,0.9885,0.98905,3.60,1.00
2010.05.07 08:06:15.064,0.9885,0.98905,6.00,1.00
2010.05.07 08:06:15.402,0.9887,0.98915,1.00,1.00
2010.05.07 08:06:15.616,0.98865,0.98915,1.00,1.00
2010.05.07 08:06:16.570,0.9886,0.98915,1.00,1.20
2010.05.07 08:06:16.907,0.9886,0.9892,1.00,2.00
2010.05.07 08:06:17.247,0.98865,0.9892,1.00,1.00
2010.05.07 08:06:18.098,0.9887,0.9892,1.00,1.00
2010.05.07 08:06:19.323,0.98865,0.9891,1.00,1.00
2010.05.07 08:06:19.658,0.98865,0.9892,1.00,1.00
2010.05.07 08:06:20.849,0.98865,0.9892,1.00,1.00
2010.05.07 08:06:21.189,0.98865,0.9892,1.00,1.00
2010.05.07 08:06:21.436,0.98865,0.9892,1.00,1.00
2010.05.07 08:06:22.213,0.9886,0.9892,1.00,1.00
2010.05.07 08:06:22.443,0.9886,0.9892,1.00,4.30
2010.05.07 08:06:22.677,0.98855,0.9891,1.00,1.00
2010.05.07 08:06:23.399,0.9885,0.98905,1.00,1.00
2010.05.07 08:06:23.737,0.9886,0.98915,1.00,1.00
2010.05.07 08:06:24.079,0.98865,0.9891,1.00,1.00
2010.05.07 08:06:24.779,0.98865,0.9891,1.40,1.00
2010.05.07 08:06:25.111,0.98875,0.9893,1.00,1.00
2010.05.07 08:06:25.438,0.98895,0.98935,2.00,1.00
2010.05.07 08:06:26.307,0.9891,0.98955,4.00,1.00
2010.05.07 08:06:26.618,0.9891,0.98955,4.00,1.00
2010.05.07 08:06:27.410,0.98905,0.98955,8.00,4.90
2010.05.07 08:06:27.718,0.98895,0.98955,1.00,5.10
2010.05.07 08:06:27.968,0.98895,0.9895,1.00,1.00
2010.05.07 08:06:29.367,0.98895,0.9895,1.00,1.00
2010.05.07 08:06:29.707,0.9889,0.98945,1.00,1.00
2010.05.07 08:06:30.067,0.9889,0.98945,1.00,1.00
2010.05.07 08:06:31.140,0.9889,0.98945,1.00,1.00
2010.05.07 08:06:31.872,0.9889,0.98945,1.00,8.00
2010.05.07 08:06:32.422,0.98895,0.98945,1.00,4.40
2010.05.07 08:06:32.640,0.9889,0.9895,1.00,9.20
2010.05.07 08:06:32.857,0.98895,0.9895,1.00,9.00
2010.05.07 08:06:33.078,0.9889,0.98945,1.00,1.00
2010.05.07 08:06:34.151,0.98885,0.98945,4.40,1.00
2010.05.07 08:06:34.492,0.9889,0.98945,1.00,1.00
2010.05.07 08:06:35.712,0.98885,0.98945,1.00,1.00
2010.05.07 08:06:36.051,0.98885,0.98935,4.00,1.00
2010.05.07 08:06:36.764,0.98885,0.98935,4.00,1.00
2010.05.07 08:06:37.009,0.9889,0.98945,4.50,1.00
2010.05.07 08:06:37.267,0.98895,0.98945,8.00,1.00
2010.05.07 08:06:37.517,0.989,0.98955,1.00,1.00
2010.05.07 08:06:38.318,0.98895,0.98955,1.00,8.40
2010.05.07 08:06:38.607,0.98895,0.98955,4.40,1.00
2010.05.07 08:06:38.899,0.989,0.98955,1.00,1.00
2010.05.07 08:06:39.741,0.98905,0.98955,1.00,9.10
2010.05.07 08:06:40.078,0.98895,0.9895,1.00,1.00
2010.05.07 08:06:40.868,0.98895,0.9895,1.00,4.50
2010.05.07 08:06:41.149,0.9889,0.9895,4.80,1.00
2010.05.07 08:06:41.438,0.9889,0.9895,4.70,1.00
2010.05.07 08:06:42.239,0.98905,0.9895,8.00,1.00
2010.05.07 08:06:42.579,0.98915,0.9896,4.00,1.00
2010.05.07 08:06:42.918,0.98905,0.98965,1.00,4.50
2010.05.07 08:06:43.260,0.9891,0.98965,4.80,1.00
2010.05.07 08:06:44.120,0.98915,0.9897,1.00,8.60
2010.05.07 08:06:44.617,0.9891,0.98965,2.90,1.00
2010.05.07 08:06:45.539,0.98915,0.9897,1.00,1.00
2010.05.07 08:06:45.878,0.9892,0.98975,1.00,1.00
2010.05.07 08:06:46.218,0.9892,0.98975,1.00,4.50
2010.05.07 08:06:46.729,0.98915,0.9897,1.00,8.00
2010.05.07 08:06:47.068,0.9891,0.98965,1.20,1.00
2010.05.07 08:06:47.697,0.9891,0.9896,1.00,1.00
2010.05.07 08:06:48.394,0.9891,0.98965,1.10,4.70
2010.05.07 08:06:48.744,0.98945,0.9898,8.00,1.00
2010.05.07 08:06:49.089,0.9895,0.99,1.00,8.00
2010.05.07 08:06:49.918,0.9895,0.99,1.00,8.40
2010.05.07 08:06:50.260,0.9894,0.98995,1.00,1.00
2010.05.07 08:06:50.517,0.9894,0.98995,4.60,1.00
2010.05.07 08:06:50.768,0.98945,0.99,1.00,1.10
2010.05.07 08:06:51.277,0.9894,0.98995,1.00,1.00
2010.05.07 08:06:52.049,0.98935,0.9899,1.00,4.60
2010.05.07 08:06:52.318,0.9893,0.98985,1.00,1.00
2010.05.07 08:06:52.589,0.98925,0.9898,4.80,1.00
2010.05.07 08:06:52.817,0.98925,0.98985,4.40,1.00
2010.05.07 08:06:53.496,0.98925,0.98985,1.00,1.00
2010.05.07 08:06:53.750,0.98935,0.98995,8.40,1.00
2010.05.07 08:06:53.999,0.9894,0.98995,1.00,4.40
2010.05.07 08:06:54.753,0.98935,0.9899,1.00,1.00
2010.05.07 08:06:55.091,0.98935,0.9899,8.40,1.00
2010.05.07 08:06:55.429,0.9894,0.98965,1.00,1.00
2010.05.07 08:06:56.267,0.9893,0.98965,1.00,1.20
2010.05.07 08:06:56.611,0.98935,0.9897,1.00,2.80
2010.05.07 08:06:56.947,0.98935,0.9897,1.00,2.40
2010.05.07 08:06:57.108,0.98945,0.98975,8.00,1.00
2010.05.07 08:06:57.278,0.9895,0.98985,1.00,2.80
2010.05.07 08:06:57.439,0.98945,0.9898,1.00,2.80
2010.05.07 08:06:58.340,0.9895,0.9898,1.00,2.80
2010.05.07 08:06:59.188,0.9894,0.98975,1.00,1.00
2010.05.07 08:07:00.461,0.9895,0.9899,4.50,2.80
2010.05.07 08:07:02.289,0.9895,0.9899,4.80,3.60
2010.05.07 08:07:02.528,0.9895,0.9898,4.60,1.00
2010.05.07 08:07:03.259,0.98945,0.9898,4.80,2.80
2010.05.07 08:07:03.498,0.9895,0.9898,1.00,2.80
2010.05.07 08:07:05.099,0.98945,0.9898,1.00,2.80
2010.05.07 08:07:05.967,0.98945,0.9898,1.00,2.80
