2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:07:06.690,0.9893,0.9897,4.50,2.80
2010.05.07 08:07:07.009,0.9893,0.98965,1.00,2.00
2010.05.07 08:07:07.178,0.9893,0.98965,1.00,2.00
2010.05.07 08:07:07.717,0.98925,0.98965,8.40,2.00
2010.05.07 08:07:07.878,0.98925,0.9897,1.00,3.50
2010.05.07 08:07:08.038,0.98925,0.9897,1.00,3.40
2010.05.07 08:07:08.537,0.98925,0.9897,1.00,3.60
2010.05.07 08:07:10.374,0.9893,0.9897,1.00,3.30
2010.05.07 08:07:11.610,0.98935,0.9897,8.00,3.00
2010.05.07 08:07:11.740,0.98935,0.9897,8.00,1.50
2010.05.07 08:07:11.867,0.98935,0.9897,8.00,1.00
2010.05.07 08:07:12.104,0.9894,0.9898,1.00,2.80
2010.05.07 08:07:13.308,0.9894,0.9898,1.00,2.80
2010.05.07 08:07:13.638,0.9894,0.9898,4.60,2.80
2010.05.07 08:07:14.185,0.9894,0.9898,4.40,2.80
2010.05.07 08:07:14.532,0.98945,0.9898,1.00,2.80
2010.05.07 08:07:16.400,0.98945,0.98975,1.00,2.00
2010.05.07 08:07:16.537,0.98945,0.98975,1.00,2.80
2010.05.07 08:07:17.163,0.98945,0.98975,1.00,2.80
2010.05.07 08:07:17.318,0.9894,0.98975,1.00,2.80
2010.05.07 08:07:17.999,0.98935,0.98975,1.00,2.80
2010.05.07 08:07:18.339,0.98935,0.9897,1.00,2.80
2010.05.07 08:07:19.196,0.9894,0.98975,1.00,1.00
2010.05.07 08:07:19.540,0.9894,0.98975,1.00,1.00
2010.05.07 08:07:20.689,0.9894,0.98975,1.00,1.00
2010.05.07 08:07:21.237,0.9894,0.98975,1.00,1.00
2010.05.07 08:07:21.507,0.98945,0.98975,1.00,1.00
2010.05.07 08:07:21.668,0.98945,0.9898,1.00,3.20
2010.05.07 08:07:21.987,0.98945,0.9898,1.00,2.80
2010.05.07 08:07:23.458,0.9894,0.98965,1.00,1.00
2010.05.07 08:07:23.769,0.98935,0.98965,1.00,1.00
2010.05.07 08:07:24.882,0.9894,0.9897,1.00,1.70
2010.05.07 08:07:25.140,0.98935,0.9897,8.80,1.00
2010.05.07 08:07:25.400,0.9894,0.98965,1.00,2.00
2010.05.07 08:07:25.910,0.9894,0.98965,1.00,2.00
2010.05.07 08:07:26.248,0.9893,0.98965,1.00,2.80
2010.05.07 08:07:26.587,0.98925,0.98965,1.00,2.80
2010.05.07 08:07:27.431,0.98925,0.98965,1.00,2.80
2010.05.07 08:07:27.770,0.9893,0.9896,1.00,2.80
2010.05.07 08:07:28.110,0.9893,0.98955,1.00,1.00
2010.05.07 08:07:28.827,0.98925,0.98955,4.80,1.00
2010.05.07 08:07:29.102,0.98925,0.98955,1.00,2.00
2010.05.07 08:07:29.380,0.9892,0.98955,1.00,2.80
2010.05.07 08:07:30.200,0.98925,0.98955,1.00,3.20
2010.05.07 08:07:30.420,0.98925,0.98975,1.00,1.00
2010.05.07 08:07:30.640,0.9892,0.98975,4.40,1.00
2010.05.07 08:07:30.860,0.98925,0.9898,4.00,1.00
2010.05.07 08:07:31.519,0.98925,0.9898,8.00,1.00
2010.05.07 08:07:31.828,0.98925,0.98985,8.40,1.00
2010.05.07 08:07:32.137,0.9893,0.98985,1.00,1.20
2010.05.07 08:07:32.448,0.9893,0.98985,1.00,5.00
2010.05.07 08:07:32.758,0.98925,0.9898,1.00,1.00
2010.05.07 08:07:33.588,0.98935,0.98985,8.00,1.00
2010.05.07 08:07:33.927,0.98935,0.98985,8.00,1.00
2010.05.07 08:07:34.689,0.9894,0.98985,1.00,1.00
2010.05.07 08:07:35.027,0.9893,0.98985,1.00,1.00
2010.05.07 08:07:36.020,0.9893,0.98985,1.00,1.00
2010.05.07 08:07:36.217,0.9893,0.98985,4.40,1.00
2010.05.07 08:07:36.599,0.9893,0.9899,1.00,8.80
2010.05.07 08:07:37.283,0.98935,0.98985,1.00,1.00
2010.05.07 08:07:37.626,0.98935,0.9899,1.00,1.00
2010.05.07 08:07:37.949,0.98935,0.98995,1.00,9.20
2010.05.07 08:07:39.120,0.98935,0.98995,8.80,1.00
2010.05.07 08:07:39.460,0.9894,0.98995,1.00,1.00
2010.05.07 08:07:39.740,0.98935,0.98995,4.40,1.00
2010.05.07 08:07:40.275,0.98935,0.9899,8.40,1.60
2010.05.07 08:07:40.556,0.9894,0.99,4.80,1.00
2010.05.07 08:07:40.838,0.98945,0.99,8.00,1.00
2010.05.07 08:07:41.117,0.98945,0.99,8.40,1.00
2010.05.07 08:07:41.758,0.9895,0.99005,1.00,1.00
2010.05.07 08:07:43.760,0.9895,0.99,1.00,1.00
2010.05.07 08:07:43.929,0.9895,0.99,1.00,8.40
2010.05.07 08:07:44.269,0.98945,0.99,1.00,4.40
2010.05.07 08:07:45.098,0.98955,0.98995,4.00,1.00
2010.05.07 08:07:45.418,0.9897,0.99025,1.00,1.00
2010.05.07 08:07:45.737,0.9897,0.99025,1.00,1.10
2010.05.07 08:07:46.058,0.9897,0.99025,1.00,1.00
2010.05.07 08:07:49.037,0.9897,0.99015,1.00,1.00
2010.05.07 08:07:49.217,0.9897,0.99015,1.00,1.00
2010.05.07 08:07:50.098,0.9897,0.99015,1.00,1.00
2010.05.07 08:07:50.438,0.9897,0.99015,1.00,1.00
2010.05.07 08:07:50.778,0.9896,0.99015,1.00,1.00
2010.05.07 08:07:51.824,0.9897,0.99015,1.00,1.00
2010.05.07 08:07:54.467,0.9897,0.99015,1.00,1.00
2010.05.07 08:07:54.658,0.9897,0.99015,1.00,1.00
2010.05.07 08:07:54.847,0.9897,0.99015,1.00,1.00
2010.05.07 08:07:55.228,0.98975,0.9902,4.80,2.80
2010.05.07 08:07:56.110,0.9897,0.9902,1.00,2.00
2010.05.07 08:07:56.451,0.9897,0.9901,1.00,1.00
2010.05.07 08:07:56.577,0.9897,0.9901,1.00,1.00
2010.05.07 08:07:57.312,0.9897,0.9901,1.00,1.00
2010.05.07 08:07:57.439,0.9897,0.9901,1.00,1.00
2010.05.07 08:08:00.589,0.9897,0.98995,1.00,1.00
2010.05.07 08:08:01.489,0.98955,0.99005,8.60,2.00
2010.05.07 08:08:01.807,0.9896,0.99005,1.00,2.00
2010.05.07 08:08:02.574,0.9896,0.99005,1.00,2.00
2010.05.07 08:08:02.940,0.9896,0.99005,1.00,2.00
2010.05.07 08:08:03.110,0.9896,0.99005,1.00,1.60
2010.05.07 08:08:03.279,0.98965,0.9901,4.00,1.00
2010.05.07 08:08:03.896,0.98965,0.9901,8.00,1.00
2010.05.07 08:08:04.069,0.98965,0.9901,4.60,1.00
2010.05.07 08:08:04.407,0.98965,0.9901,1.00,1.00
2010.05.07 08:08:05.228,0.98965,0.99,1.00,1.00
2010.05.07 08:08:06.038,0.9896,0.99,1.00,1.00
2010.05.07 08:08:06.358,0.98955,0.99,1.00,1.00
2010.05.07 08:08:06.998,0.98955,0.99005,4.50,2.40
2010.05.07 08:08:07.800,0.9896,0.9901,1.00,2.00
2010.05.07 08:08:08.098,0.9896,0.99005,1.00,6.00
2010.05.07 08:08:08.318,0.9895,0.99,1.00,1.00
2010.05.07 08:08:08.542,0.9895,0.98995,1.00,4.00
2010.05.07 08:08:08.768,0.9895,0.98985,1.00,1.00
2010.05.07 08:08:09.518,0.98955,0.9898,1.00,1.00
2010.05.07 08:08:09.858,0.9894,0.9898,1.30,1.00
2010.05.07 08:08:10.198,0.9893,0.98985,7.00,3.00
2010.05.07 08:08:10.539,0.9894,0.98985,1.00,1.00
2010.05.07 08:08:11.160,0.98935,0.98985,1.00,2.00
2010.05.07 08:08:11.481,0.98925,0.98975,4.60,1.60
2010.05.07 08:08:11.628,0.98925,0.9898,8.60,2.60
2010.05.07 08:08:11.951,0.9893,0.9898,1.00,2.00
2010.05.07 08:08:12.099,0.9893,0.9898,1.00,2.00
2010.05.07 08:08:14.252,0.9893,0.9898,1.00,2.00
2010.05.07 08:08:14.605,0.9893,0.98975,1.00,1.00
2010.05.07 08:08:15.447,0.9893,0.9897,1.00,1.00
2010.05.07 08:08:16.503,0.98925,0.98975,1.00,2.80
2010.05.07 08:08:16.577,0.98925,0.98975,1.00,1.20
2010.05.07 08:08:16.659,0.98925,0.98975,1.00,1.00
2010.05.07 08:08:16.738,0.98925,0.98975,1.00,1.00
2010.05.07 08:08:16.877,0.9893,0.98975,2.40,1.00
2010.05.07 08:08:17.376,0.9893,0.9898,2.40,3.20
2010.05.07 08:08:17.639,0.9893,0.98975,4.00,3.20
2010.05.07 08:08:17.907,0.9893,0.98975,4.60,2.60
2010.05.07 08:08:20.536,0.9893,0.9897,8.00,2.80
2010.05.07 08:08:20.820,0.9893,0.9897,1.00,2.00
2010.05.07 08:08:20.990,0.9893,0.9897,4.40,2.00
2010.05.07 08:08:21.654,0.9893,0.9897,1.00,2.00
2010.05.07 08:08:21.830,0.9893,0.9897,4.70,2.00
2010.05.07 08:08:22.878,0.98935,0.9897,1.00,2.00
2010.05.07 08:08:23.077,0.98935,0.9897,1.00,2.00
2010.05.07 08:08:23.851,0.9894,0.9898,4.60,1.00
2010.05.07 08:08:24.078,0.9894,0.9898,4.80,1.00
2010.05.07 08:08:24.348,0.9894,0.9898,4.60,1.00
2010.05.07 08:08:24.578,0.9894,0.9898,4.00,1.00
2010.05.07 08:08:25.287,0.98935,0.9898,4.50,1.00
2010.05.07 08:08:25.641,0.98925,0.98975,8.70,2.70
2010.05.07 08:08:25.979,0.98925,0.98975,8.70,6.70
2010.05.07 08:08:26.832,0.98925,0.98965,1.00,1.00
2010.05.07 08:08:27.172,0.98925,0.9896,1.00,2.80
2010.05.07 08:08:27.511,0.9892,0.9896,1.00,2.80
2010.05.07 08:08:27.750,0.9892,0.9896,4.50,2.80
2010.05.07 08:08:28.490,0.98925,0.98965,1.00,1.00
2010.05.07 08:08:28.809,0.98925,0.98965,8.80,1.00
2010.05.07 08:08:29.130,0.98915,0.98965,8.70,10.70
2010.05.07 08:08:29.662,0.98915,0.98965,8.80,10.80
2010.05.07 08:08:29.968,0.98925,0.9897,1.00,1.10
2010.05.07 08:08:30.307,0.98925,0.9897,4.50,1.00
2010.05.07 08:08:31.678,0.9892,0.9897,4.50,8.90
2010.05.07 08:08:32.485,0.9892,0.9897,8.50,1.00
2010.05.07 08:08:32.829,0.98925,0.9897,8.70,1.00
2010.05.07 08:08:33.169,0.9893,0.9897,1.00,1.00
2010.05.07 08:08:33.511,0.9893,0.98975,1.00,2.80
2010.05.07 08:08:34.325,0.98925,0.98975,8.50,6.50
2010.05.07 08:08:34.661,0.9894,0.98975,4.00,1.00
2010.05.07 08:08:35.001,0.98945,0.9897,8.00,1.00
2010.05.07 08:08:35.872,0.98945,0.98985,1.00,4.00
2010.05.07 08:08:36.163,0.98945,0.9897,8.00,1.00
2010.05.07 08:08:36.924,0.98945,0.9897,8.00,1.00
2010.05.07 08:08:37.208,0.9895,0.99,1.00,10.60
2010.05.07 08:08:37.487,0.9895,0.99,1.00,10.20
2010.05.07 08:08:38.289,0.9895,0.99,8.60,1.00
2010.05.07 08:08:38.618,0.9896,0.99005,1.00,8.00
2010.05.07 08:08:39.192,0.9896,0.99005,1.00,8.40
2010.05.07 08:08:39.531,0.98955,0.99,1.00,1.00
2010.05.07 08:08:39.869,0.98955,0.98995,1.00,8.40
2010.05.07 08:08:40.211,0.9894,0.9898,1.00,4.00
2010.05.07 08:08:40.747,0.9894,0.9898,1.00,4.00
2010.05.07 08:08:41.093,0.9893,0.9898,8.40,1.00
2010.05.07 08:08:41.428,0.98935,0.9898,1.00,1.00
2010.05.07 08:08:41.679,0.98935,0.9898,8.60,1.00
2010.05.07 08:08:42.410,0.98935,0.9898,1.00,8.60
2010.05.07 08:08:42.590,0.98925,0.98975,8.80,1.00
2010.05.07 08:08:42.769,0.9893,0.98975,8.80,1.00
2010.05.07 08:08:43.118,0.9893,0.9898,8.40,4.40
2010.05.07 08:08:43.995,0.98935,0.98975,1.00,8.00
2010.05.07 08:08:44.341,0.98925,0.98975,8.70,8.70
2010.05.07 08:08:45.211,0.9892,0.98965,1.00,4.00
2010.05.07 08:08:45.529,0.9892,0.9897,8.50,1.00
2010.05.07 08:08:46.332,0.98925,0.98975,1.00,8.40
2010.05.07 08:08:46.619,0.98925,0.98975,1.00,8.80
2010.05.07 08:08:47.422,0.9892,0.98955,1.00,1.00
2010.05.07 08:08:47.710,0.98915,0.98935,1.00,4.00
2010.05.07 08:08:47.998,0.98915,0.9894,1.00,8.00
2010.05.07 08:08:48.842,0.98885,0.9893,4.40,1.00
2010.05.07 08:08:49.181,0.9891,0.9893,1.00,1.00
2010.05.07 08:08:49.520,0.98915,0.98935,8.00,1.00
2010.05.07 08:08:50.048,0.98905,0.98935,9.60,1.00
2010.05.07 08:08:50.392,0.9891,0.9896,4.40,8.40
2010.05.07 08:08:51.222,0.9891,0.9896,4.60,8.60
2010.05.07 08:08:51.450,0.989,0.9895,8.60,1.00
2010.05.07 08:08:51.679,0.989,0.9895,8.60,4.60
2010.05.07 08:08:52.412,0.98905,0.9895,1.00,1.00
2010.05.07 08:08:52.741,0.989,0.9895,4.80,8.40
2010.05.07 08:08:53.069,0.98915,0.9896,1.00,4.60
2010.05.07 08:08:53.398,0.98915,0.9896,1.00,4.80
2010.05.07 08:08:54.107,0.98915,0.9896,8.80,1.00
2010.05.07 08:08:54.454,0.98915,0.9896,1.00,8.00
2010.05.07 08:08:55.130,0.98925,0.9896,4.00,4.40
2010.05.07 08:08:55.995,0.9893,0.98955,1.00,8.00
2010.05.07 08:08:56.210,0.9893,0.9896,1.00,4.00
2010.05.07 08:08:56.928,0.98915,0.98955,1.00,8.00
2010.05.07 08:08:57.150,0.98905,0.9896,1.00,8.40
2010.05.07 08:08:57.490,0.9891,0.9896,1.00,1.00
2010.05.07 08:08:58.356,0.98925,0.98965,1.00,8.00
2010.05.07 08:08:59.334,0.9892,0.98965,1.00,8.00
2010.05.07 08:08:59.680,0.9891,0.9896,1.00,4.00
2010.05.07 08:09:00.018,0.9891,0.9896,1.30,4.00
2010.05.07 08:09:00.835,0.9891,0.9896,2.00,8.00
2010.05.07 08:09:01.100,0.9891,0.9896,1.30,4.40
2010.05.07 08:09:01.369,0.9892,0.98965,4.00,4.40
2010.05.07 08:09:01.639,0.98925,0.98965,8.00,1.00
2010.05.07 08:09:02.195,0.98925,0.98975,8.60,1.00
2010.05.07 08:09:02.490,0.98915,0.98955,1.00,8.00
2010.05.07 08:09:02.779,0.9891,0.98955,1.00,1.00
2010.05.07 08:09:03.373,0.9891,0.9895,1.00,4.00
2010.05.07 08:09:03.711,0.9891,0.98955,4.00,1.00
2010.05.07 08:09:04.052,0.98905,0.9895,5.20,4.00
2010.05.07 08:09:04.600,0.98915,0.98955,4.00,1.00
2010.05.07 08:09:04.940,0.98915,0.98965,8.50,8.50
2010.05.07 08:09:05.280,0.98915,0.98955,1.00,4.00
2010.05.07 08:09:05.792,0.9891,0.98955,1.00,4.00
2010.05.07 08:09:06.112,0.989,0.9895,8.40,1.00
2010.05.07 08:09:06.429,0.98905,0.9895,1.00,1.00
2010.05.07 08:09:06.749,0.98905,0.9895,1.00,4.40
2010.05.07 08:09:07.326,0.98895,0.98945,8.50,1.00
2010.05.07 08:09:07.639,0.98895,0.98935,1.00,8.00
2010.05.07 08:09:07.878,0.98885,0.98935,1.10,8.70
2010.05.07 08:09:08.848,0.98885,0.9894,1.00,8.40
2010.05.07 08:09:09.468,0.98895,0.9894,4.00,1.00
2010.05.07 08:09:10.298,0.98905,0.98955,1.00,4.00
2010.05.07 08:09:10.637,0.98905,0.98955,1.00,4.00
2010.05.07 08:09:11.561,0.98905,0.9895,1.00,8.00
2010.05.07 08:09:11.830,0.98895,0.98945,1.00,8.40
2010.05.07 08:09:12.562,0.98895,0.9894,1.00,8.00
2010.05.07 08:09:12.851,0.9889,0.9894,1.00,8.50
2010.05.07 08:09:13.139,0.9889,0.9894,1.00,8.50
2010.05.07 08:09:13.896,0.9889,0.98935,1.00,4.00
2010.05.07 08:09:14.240,0.98885,0.9894,1.00,1.00
2010.05.07 08:09:14.578,0.98895,0.9893,1.00,8.00
2010.05.07 08:09:15.482,0.9888,0.9894,1.00,9.10
2010.05.07 08:09:15.819,0.98875,0.98935,1.00,8.80
2010.05.07 08:09:17.188,0.9888,0.98935,4.40,1.00
2010.05.07 08:09:17.849,0.9888,0.9893,4.00,1.00
2010.05.07 08:09:18.948,0.9888,0.9893,4.00,1.00
2010.05.07 08:09:19.292,0.9888,0.98925,1.00,4.40
2010.05.07 08:09:19.631,0.9888,0.9893,8.60,4.60
2010.05.07 08:09:20.471,0.98865,0.9891,1.00,1.00
2010.05.07 08:09:20.810,0.98865,0.9891,4.40,1.00
2010.05.07 08:09:21.536,0.9887,0.9891,4.00,1.00
2010.05.07 08:09:21.790,0.98875,0.9892,1.00,1.00
2010.05.07 08:09:22.078,0.9887,0.98925,4.40,1.00
2010.05.07 08:09:22.357,0.9887,0.98925,4.40,1.00
2010.05.07 08:09:23.181,0.9887,0.9892,4.50,1.00
2010.05.07 08:09:23.461,0.98865,0.9891,8.00,1.00
2010.05.07 08:09:24.243,0.98875,0.9892,8.00,1.00
2010.05.07 08:09:24.580,0.9888,0.98935,1.00,1.00
2010.05.07 08:09:25.396,0.98875,0.9893,8.40,1.00
2010.05.07 08:09:25.721,0.98875,0.98925,4.00,1.00
2010.05.07 08:09:26.040,0.98875,0.9892,4.00,1.00
2010.05.07 08:09:26.889,0.9887,0.98925,9.10,1.00
2010.05.07 08:09:27.228,0.98875,0.98925,8.40,1.00
2010.05.07 08:09:27.568,0.98875,0.98925,8.60,1.00
2010.05.07 08:09:28.699,0.9888,0.98925,4.00,1.00
2010.05.07 08:09:29.038,0.98875,0.98925,8.80,8.80
2010.05.07 08:09:29.901,0.9887,0.98915,4.00,1.00
2010.05.07 08:09:30.238,0.98865,0.989,8.00,1.00
2010.05.07 08:09:30.578,0.9887,0.9892,1.00,8.60
2010.05.07 08:09:31.319,0.9887,0.98915,1.10,1.00
2010.05.07 08:09:31.558,0.9887,0.98915,5.10,1.00
2010.05.07 08:09:32.350,0.9887,0.9892,9.20,4.80
2010.05.07 08:09:32.659,0.9887,0.9892,4.60,4.60
2010.05.07 08:09:33.270,0.98875,0.9892,4.00,4.60
2010.05.07 08:09:33.598,0.98875,0.98925,8.40,4.40
2010.05.07 08:09:34.241,0.98885,0.9893,1.00,4.70
2010.05.07 08:09:35.048,0.9888,0.9893,4.40,8.40
2010.05.07 08:09:35.389,0.9888,0.9893,1.00,8.50
2010.05.07 08:09:35.889,0.9888,0.98925,1.00,1.00
2010.05.07 08:09:36.669,0.98875,0.98915,4.00,1.00
2010.05.07 08:09:36.961,0.9887,0.9892,8.40,1.00
2010.05.07 08:09:37.248,0.98875,0.98925,8.60,8.60
2010.05.07 08:09:38.040,0.98885,0.9893,4.00,4.40
2010.05.07 08:09:38.308,0.9888,0.9893,4.40,8.40
2010.05.07 08:09:39.088,0.9888,0.98925,1.00,4.00
2010.05.07 08:09:39.429,0.9888,0.98925,1.00,1.00
2010.05.07 08:09:40.069,0.98875,0.98925,8.60,4.60
2010.05.07 08:09:40.751,0.98875,0.9892,1.00,1.00
2010.05.07 08:09:41.929,0.98875,0.9892,1.00,4.40
2010.05.07 08:09:42.248,0.98875,0.9892,4.00,1.00
2010.05.07 08:09:42.498,0.9887,0.9892,4.40,4.40
2010.05.07 08:09:43.041,0.9887,0.9892,4.40,1.00
2010.05.07 08:09:43.318,0.9888,0.98925,1.00,8.40
2010.05.07 08:09:43.654,0.9888,0.9892,1.00,8.00
2010.05.07 08:09:44.475,0.98875,0.9892,1.00,4.00
2010.05.07 08:09:44.802,0.9888,0.98925,8.00,1.00
2010.05.07 08:09:45.131,0.98885,0.98925,1.00,4.00
2010.05.07 08:09:45.948,0.9888,0.9892,8.00,1.00
2010.05.07 08:09:46.268,0.98885,0.9893,8.00,1.00
2010.05.07 08:09:47.151,0.9889,0.98925,1.00,9.60
2010.05.07 08:09:47.478,0.98875,0.98925,1.00,8.40
2010.05.07 08:09:47.807,0.9887,0.9892,8.80,1.00
2010.05.07 08:09:48.666,0.98875,0.9892,1.00,8.40
2010.05.07 08:09:49.010,0.98875,0.9892,4.60,1.00
2010.05.07 08:09:49.269,0.98875,0.98925,8.70,1.00
2010.05.07 08:09:50.059,0.9888,0.9893,4.60,8.60
2010.05.07 08:09:50.737,0.98885,0.9893,8.00,1.00
2010.05.07 08:09:51.620,0.9889,0.98935,1.00,4.40
2010.05.07 08:09:51.908,0.9889,0.98935,1.00,8.40
2010.05.07 08:09:52.706,0.9889,0.9893,1.00,8.00
2010.05.07 08:09:52.934,0.98875,0.9892,4.70,4.00
2010.05.07 08:09:53.160,0.98875,0.98915,1.00,8.00
2010.05.07 08:09:53.870,0.98865,0.98915,8.50,1.00
2010.05.07 08:09:54.210,0.9887,0.98915,8.60,1.00
2010.05.07 08:09:54.548,0.9887,0.9892,8.80,1.00
2010.05.07 08:09:55.399,0.9887,0.98905,4.00,1.00
2010.05.07 08:09:55.739,0.9887,0.98915,1.00,8.00
2010.05.07 08:09:56.080,0.98865,0.9891,4.50,4.50
2010.05.07 08:09:56.931,0.9885,0.98895,1.00,1.00
2010.05.07 08:09:58.252,0.9885,0.989,4.40,8.40
2010.05.07 08:09:58.460,0.98845,0.9889,4.40,4.00
2010.05.07 08:09:59.319,0.9886,0.98895,4.00,1.00
2010.05.07 08:09:59.658,0.9886,0.9891,8.60,1.00
2010.05.07 08:10:00.909,0.9887,0.98915,1.00,1.00
2010.05.07 08:10:01.199,0.98875,0.9892,1.00,1.00
2010.05.07 08:10:01.488,0.9887,0.9892,8.50,4.50
2010.05.07 08:10:02.046,0.9887,0.9892,4.50,4.50
2010.05.07 08:10:02.332,0.98865,0.9891,1.00,1.00
2010.05.07 08:10:02.609,0.9886,0.9891,8.50,1.00
2010.05.07 08:10:02.889,0.98865,0.9891,1.00,4.40
2010.05.07 08:10:03.899,0.9886,0.9891,8.50,4.50
2010.05.07 08:10:04.240,0.9886,0.9891,8.50,1.00
2010.05.07 08:10:04.578,0.98865,0.9891,4.50,1.00
2010.05.07 08:10:05.179,0.98865,0.9891,8.50,1.00
2010.05.07 08:10:05.522,0.9887,0.98915,1.00,8.40
2010.05.07 08:10:05.860,0.98865,0.98915,1.00,8.70
2010.05.07 08:10:06.570,0.9887,0.989,8.00,1.00
2010.05.07 08:10:06.750,0.98865,0.9891,8.80,1.00
2010.05.07 08:10:07.905,0.98875,0.98915,1.00,8.70
2010.05.07 08:10:08.719,0.9887,0.98915,1.00,4.00
2010.05.07 08:10:09.043,0.9886,0.98905,1.00,8.00
2010.05.07 08:10:10.081,0.98855,0.98905,1.00,8.50
2010.05.07 08:10:10.422,0.98855,0.989,4.60,4.00
2010.05.07 08:10:10.945,0.9886,0.9891,4.70,4.70
2010.05.07 08:10:11.779,0.9886,0.9891,4.60,8.60
2010.05.07 08:10:12.121,0.98865,0.98905,1.00,4.00
2010.05.07 08:10:12.458,0.98855,0.98905,8.70,4.70
2010.05.07 08:10:12.687,0.9886,0.98905,4.00,4.70
2010.05.07 08:10:13.256,0.98865,0.98905,4.00,1.00
2010.05.07 08:10:13.479,0.98865,0.98915,4.70,8.70
2010.05.07 08:10:13.978,0.98865,0.98915,8.70,8.70
2010.05.07 08:10:14.950,0.98865,0.98915,1.00,8.80
2010.05.07 08:10:15.289,0.98865,0.98905,1.00,8.00
2010.05.07 08:10:15.962,0.98865,0.989,1.00,4.00
2010.05.07 08:10:16.296,0.98855,0.98895,1.00,4.00
2010.05.07 08:10:16.614,0.98855,0.9889,1.00,4.00
2010.05.07 08:10:17.557,0.98845,0.9889,2.00,1.00
2010.05.07 08:10:17.849,0.9885,0.989,1.00,8.80
2010.05.07 08:10:18.141,0.98855,0.989,1.00,1.00
2010.05.07 08:10:18.929,0.9886,0.9891,1.00,8.40
2010.05.07 08:10:19.257,0.9886,0.9891,1.00,8.50
2010.05.07 08:10:19.898,0.9886,0.9891,1.00,8.40
2010.05.07 08:10:20.739,0.9886,0.98905,2.00,8.00
2010.05.07 08:10:20.870,0.9886,0.989,1.60,4.00
2010.05.07 08:10:21.489,0.9886,0.989,2.00,4.00
2010.05.07 08:10:21.621,0.98865,0.98905,1.30,1.00
2010.05.07 08:10:21.752,0.9886,0.9891,8.40,1.00
2010.05.07 08:10:22.285,0.98865,0.9891,1.60,1.00
2010.05.07 08:10:22.621,0.9887,0.98915,2.10,8.00
2010.05.07 08:10:22.961,0.98875,0.98915,1.40,4.40
2010.05.07 08:10:23.813,0.9887,0.98915,4.00,1.00
2010.05.07 08:10:24.119,0.9887,0.989,1.00,4.00
2010.05.07 08:10:24.459,0.98875,0.98905,1.00,8.00
2010.05.07 08:10:25.320,0.98855,0.989,1.00,1.00
2010.05.07 08:10:25.659,0.98855,0.98905,8.40,1.00
2010.05.07 08:10:25.998,0.9886,0.98905,4.00,1.00
2010.05.07 08:10:26.748,0.9886,0.9891,1.00,8.40
2010.05.07 08:10:26.998,0.98855,0.989,1.00,4.00
2010.05.07 08:10:27.642,0.98855,0.989,1.00,4.50
2010.05.07 08:10:27.983,0.9886,0.98905,1.00,4.00
2010.05.07 08:10:28.320,0.98855,0.98905,8.70,4.70
2010.05.07 08:10:29.150,0.9886,0.98905,1.00,1.00
2010.05.07 08:10:29.478,0.9886,0.98905,1.00,4.50
2010.05.07 08:10:30.098,0.9886,0.98905,1.00,1.00
