2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:10:30.442,0.9886,0.98905,8.00,1.00
2010.05.07 08:10:30.780,0.98865,0.98905,8.00,1.00
2010.05.07 08:10:31.119,0.98865,0.98915,8.70,8.70
2010.05.07 08:10:31.979,0.98865,0.98915,10.30,8.70
2010.05.07 08:10:32.319,0.9887,0.98915,1.00,4.00
2010.05.07 08:10:32.918,0.9887,0.98915,2.40,4.00
2010.05.07 08:10:33.741,0.9887,0.9892,6.20,8.60
2010.05.07 08:10:34.127,0.9887,0.9892,4.60,8.60
2010.05.07 08:10:34.723,0.9887,0.98905,1.00,4.00
2010.05.07 08:10:34.921,0.9886,0.9891,10.00,4.40
2010.05.07 08:10:35.260,0.9887,0.9891,1.60,1.00
2010.05.07 08:10:35.602,0.98875,0.9892,4.00,1.00
2010.05.07 08:10:36.114,0.9887,0.9892,8.40,1.00
2010.05.07 08:10:36.441,0.9887,0.98915,8.40,1.00
2010.05.07 08:10:36.759,0.9887,0.98915,1.00,4.00
2010.05.07 08:10:37.598,0.9887,0.9892,8.60,4.60
2010.05.07 08:10:37.928,0.9887,0.9892,8.70,1.00
2010.05.07 08:10:38.258,0.98875,0.9892,1.00,8.40
2010.05.07 08:10:39.078,0.9887,0.9892,4.50,8.50
2010.05.07 08:10:39.419,0.9887,0.98915,1.00,8.00
2010.05.07 08:10:39.757,0.9886,0.98905,8.80,1.00
2010.05.07 08:10:40.598,0.98865,0.98915,1.00,8.50
2010.05.07 08:10:43.669,0.98865,0.9891,1.00,1.00
2010.05.07 08:10:43.892,0.98865,0.98915,1.00,8.80
2010.05.07 08:10:44.449,0.98865,0.9891,1.00,1.00
2010.05.07 08:10:45.330,0.98865,0.98915,8.80,8.80
2010.05.07 08:10:45.641,0.9887,0.98915,8.60,1.00
2010.05.07 08:10:46.391,0.9887,0.98915,1.00,4.60
2010.05.07 08:10:46.691,0.98865,0.9891,1.00,1.00
2010.05.07 08:10:46.981,0.98865,0.9891,1.00,8.60
2010.05.07 08:10:47.495,0.98865,0.9891,1.00,8.00
2010.05.07 08:10:47.829,0.98865,0.9891,1.00,8.80
2010.05.07 08:10:48.168,0.98865,0.9891,1.00,1.00
2010.05.07 08:10:48.984,0.98865,0.9891,8.00,1.00
2010.05.07 08:10:49.291,0.98865,0.98915,8.70,1.00
2010.05.07 08:10:50.436,0.9887,0.9892,8.40,1.00
2010.05.07 08:10:50.777,0.9887,0.98915,1.00,8.40
2010.05.07 08:10:52.051,0.98865,0.98915,8.40,1.00
2010.05.07 08:10:52.262,0.9887,0.98915,1.00,1.00
2010.05.07 08:10:52.468,0.9887,0.9892,1.00,8.40
2010.05.07 08:10:53.219,0.9888,0.98915,4.00,1.00
2010.05.07 08:10:53.897,0.9888,0.9893,4.80,8.80
2010.05.07 08:10:55.218,0.98885,0.9893,1.60,4.80
2010.05.07 08:10:55.559,0.98885,0.9893,5.60,1.00
2010.05.07 08:10:56.245,0.98885,0.98935,6.40,8.80
2010.05.07 08:10:56.498,0.98885,0.98935,6.00,8.40
2010.05.07 08:10:57.018,0.98885,0.98935,2.00,8.40
2010.05.07 08:10:57.279,0.98885,0.9893,2.40,1.00
2010.05.07 08:11:00.019,0.98885,0.9893,1.60,8.70
2010.05.07 08:11:00.201,0.9889,0.98935,8.00,1.00
2010.05.07 08:11:00.377,0.98895,0.98935,4.00,1.00
2010.05.07 08:11:01.230,0.9889,0.9894,8.40,1.00
2010.05.07 08:11:01.409,0.9889,0.9894,8.50,1.00
2010.05.07 08:11:02.089,0.9889,0.9894,4.50,1.00
2010.05.07 08:11:03.079,0.9889,0.98945,8.40,1.00
2010.05.07 08:11:04.199,0.9889,0.9894,8.40,1.00
2010.05.07 08:11:05.328,0.98895,0.9895,8.60,1.00
2010.05.07 08:11:05.673,0.98895,0.9895,8.70,1.00
2010.05.07 08:11:06.539,0.98895,0.9894,4.70,4.00
2010.05.07 08:11:07.138,0.9889,0.9894,8.70,4.70
2010.05.07 08:11:07.479,0.98895,0.98945,8.40,8.40
2010.05.07 08:11:07.818,0.9889,0.9894,8.70,4.70
2010.05.07 08:11:08.529,0.98895,0.9894,6.40,4.00
2010.05.07 08:11:09.088,0.98895,0.98945,10.40,8.80
2010.05.07 08:11:09.382,0.98895,0.9893,1.00,8.00
2010.05.07 08:11:09.673,0.98885,0.98925,1.60,8.50
2010.05.07 08:11:10.460,0.98885,0.9893,2.80,4.50
2010.05.07 08:11:10.799,0.98885,0.98935,10.30,4.70
2010.05.07 08:11:11.139,0.98885,0.98935,10.30,1.00
2010.05.07 08:11:11.919,0.9889,0.98935,1.00,1.00
2010.05.07 08:11:12.200,0.9889,0.9894,4.40,8.40
2010.05.07 08:11:12.748,0.9889,0.9894,4.50,8.50
2010.05.07 08:11:13.018,0.98895,0.9894,8.00,1.00
2010.05.07 08:11:13.545,0.989,0.98945,1.00,1.00
2010.05.07 08:11:13.873,0.98895,0.9894,1.00,1.00
2010.05.07 08:11:14.198,0.98895,0.9894,8.40,1.00
2010.05.07 08:11:14.517,0.989,0.98945,1.00,1.00
2010.05.07 08:11:15.264,0.98895,0.98945,8.60,4.60
2010.05.07 08:11:15.614,0.989,0.98945,1.00,4.00
2010.05.07 08:11:15.958,0.989,0.9895,4.80,8.80
2010.05.07 08:11:17.049,0.989,0.9895,4.40,8.40
2010.05.07 08:11:17.278,0.989,0.9895,4.50,8.50
2010.05.07 08:11:17.717,0.989,0.9895,4.80,8.80
2010.05.07 08:11:18.569,0.98915,0.98955,8.40,1.00
2010.05.07 08:11:18.910,0.9892,0.9896,8.00,1.00
2010.05.07 08:11:19.579,0.98915,0.9896,8.00,1.00
2010.05.07 08:11:19.920,0.98915,0.9896,1.00,4.40
2010.05.07 08:11:20.217,0.98915,0.9896,1.00,4.60
2010.05.07 08:11:20.518,0.98915,0.9895,1.00,4.00
2010.05.07 08:11:21.278,0.989,0.9895,4.60,4.60
2010.05.07 08:11:21.538,0.98905,0.98955,4.80,8.80
2010.05.07 08:11:21.797,0.98905,0.9894,1.00,4.00
2010.05.07 08:11:22.581,0.98895,0.9894,1.00,1.00
2010.05.07 08:11:22.890,0.98895,0.98945,4.40,8.40
2010.05.07 08:11:23.200,0.98895,0.9894,4.80,1.00
2010.05.07 08:11:24.019,0.98885,0.9893,8.40,1.00
2010.05.07 08:11:24.328,0.9889,0.98935,1.00,4.70
2010.05.07 08:11:25.170,0.98885,0.98935,8.70,4.70
2010.05.07 08:11:25.508,0.98885,0.98935,8.70,1.00
2010.05.07 08:11:26.428,0.9888,0.98925,8.50,1.00
2010.05.07 08:11:26.761,0.98885,0.98935,8.60,8.60
2010.05.07 08:11:27.630,0.98885,0.98925,1.00,4.00
2010.05.07 08:11:27.974,0.9888,0.98925,1.00,1.00
2010.05.07 08:11:28.322,0.9888,0.98925,1.00,4.50
2010.05.07 08:11:29.072,0.98875,0.98925,8.40,4.40
2010.05.07 08:11:29.318,0.9888,0.98925,8.00,1.00
2010.05.07 08:11:29.661,0.98885,0.9892,4.00,1.00
2010.05.07 08:11:30.529,0.98885,0.98935,1.00,8.80
2010.05.07 08:11:31.940,0.98885,0.9893,1.00,1.00
2010.05.07 08:11:32.197,0.98885,0.9893,1.00,1.00
2010.05.07 08:11:32.429,0.98885,0.98935,8.60,8.60
2010.05.07 08:11:32.984,0.9889,0.98935,1.00,8.70
2010.05.07 08:11:33.271,0.9887,0.98915,4.40,1.00
2010.05.07 08:11:33.560,0.98875,0.98925,4.40,8.40
2010.05.07 08:11:34.337,0.98875,0.98925,1.00,8.80
2010.05.07 08:11:34.679,0.98875,0.9892,8.60,1.00
2010.05.07 08:11:35.018,0.98875,0.98925,8.60,1.00
2010.05.07 08:11:35.850,0.9888,0.9893,4.60,8.60
2010.05.07 08:11:36.189,0.9889,0.98935,1.00,1.00
2010.05.07 08:11:36.527,0.98885,0.98935,8.80,1.00
2010.05.07 08:11:36.868,0.9889,0.98935,1.00,1.00
2010.05.07 08:11:37.546,0.9889,0.98935,4.40,1.00
2010.05.07 08:11:37.736,0.989,0.98945,4.80,1.00
2010.05.07 08:11:38.058,0.989,0.98945,1.00,1.00
2010.05.07 08:11:38.378,0.989,0.98945,1.00,1.00
2010.05.07 08:11:39.379,0.989,0.9895,8.70,4.70
2010.05.07 08:11:39.719,0.98905,0.98955,1.00,8.40
2010.05.07 08:11:40.768,0.98905,0.9895,1.00,1.00
2010.05.07 08:11:42.288,0.989,0.9895,8.80,4.80
2010.05.07 08:11:42.468,0.989,0.9895,8.40,4.40
2010.05.07 08:11:42.647,0.98905,0.9895,4.00,1.00
2010.05.07 08:11:43.339,0.9891,0.9895,8.00,1.00
2010.05.07 08:11:43.679,0.9891,0.9896,8.70,1.00
2010.05.07 08:11:44.019,0.98915,0.9896,4.50,1.00
2010.05.07 08:11:44.721,0.98915,0.9896,4.00,1.00
2010.05.07 08:11:45.060,0.98905,0.98955,8.70,4.70
2010.05.07 08:11:45.890,0.98905,0.98955,4.70,8.70
2010.05.07 08:11:46.230,0.98905,0.98955,4.40,8.40
2010.05.07 08:11:48.149,0.98905,0.9894,1.00,4.00
2010.05.07 08:11:48.182,0.989,0.9894,8.00,1.00
2010.05.07 08:11:48.210,0.989,0.9894,8.00,1.00
2010.05.07 08:11:48.270,0.98895,0.9894,8.00,1.00
2010.05.07 08:11:49.081,0.9889,0.9894,8.70,1.00
2010.05.07 08:11:49.118,0.98895,0.9894,1.00,1.00
2010.05.07 08:11:49.459,0.98895,0.98945,1.00,8.80
2010.05.07 08:11:50.014,0.98895,0.98945,8.80,4.80
2010.05.07 08:11:50.363,0.989,0.98945,4.00,1.00
2010.05.07 08:11:50.651,0.98895,0.9893,1.00,8.00
2010.05.07 08:11:51.728,0.98895,0.9894,1.00,1.00
2010.05.07 08:11:52.674,0.98895,0.9894,4.40,1.00
2010.05.07 08:11:52.920,0.98895,0.98945,8.40,8.40
2010.05.07 08:11:53.167,0.989,0.98945,1.00,8.50
2010.05.07 08:11:53.417,0.989,0.98945,4.50,1.00
2010.05.07 08:11:54.628,0.989,0.9895,4.60,8.60
2010.05.07 08:11:55.310,0.98905,0.98955,4.70,8.70
2010.05.07 08:11:56.153,0.9891,0.9896,8.70,1.00
2010.05.07 08:11:56.547,0.9891,0.9896,8.50,1.00
2010.05.07 08:11:57.238,0.98915,0.9896,1.00,1.00
2010.05.07 08:11:57.438,0.98915,0.9896,1.00,4.80
2010.05.07 08:11:57.778,0.9891,0.9896,1.00,8.80
2010.05.07 08:11:58.719,0.98905,0.98955,8.40,1.00
2010.05.07 08:11:58.988,0.98905,0.98945,1.00,4.00
2010.05.07 08:11:59.258,0.9889,0.9894,8.80,4.80
2010.05.07 08:12:00.052,0.98895,0.98935,1.00,4.40
2010.05.07 08:12:00.389,0.98895,0.98935,1.00,4.70
2010.05.07 08:12:00.729,0.98895,0.98935,1.00,8.40
2010.05.07 08:12:01.713,0.98895,0.9894,1.00,8.40
2010.05.07 08:12:02.039,0.98895,0.98935,1.00,4.60
2010.05.07 08:12:02.238,0.9889,0.98935,3.40,8.60
2010.05.07 08:12:02.438,0.98895,0.98935,1.00,8.70
2010.05.07 08:12:03.151,0.98885,0.9893,8.00,1.00
2010.05.07 08:12:03.440,0.98885,0.98925,1.00,4.00
2010.05.07 08:12:03.728,0.98885,0.98925,1.00,8.00
2010.05.07 08:12:04.531,0.9888,0.9892,1.00,1.00
2010.05.07 08:12:04.871,0.9888,0.9892,1.00,8.70
2010.05.07 08:12:05.574,0.9888,0.9892,1.00,4.50
2010.05.07 08:12:05.920,0.9888,0.98925,1.00,8.40
2010.05.07 08:12:07.560,0.98885,0.98925,1.00,4.40
2010.05.07 08:12:07.819,0.9888,0.9892,3.10,4.00
2010.05.07 08:12:08.078,0.9888,0.98925,1.50,4.70
2010.05.07 08:12:08.597,0.98885,0.98925,1.00,4.70
2010.05.07 08:12:08.900,0.98885,0.9892,2.00,1.00
2010.05.07 08:12:10.048,0.9889,0.9893,1.00,1.00
2010.05.07 08:12:10.387,0.9889,0.98935,2.40,4.40
2010.05.07 08:12:12.108,0.989,0.98935,1.00,1.00
2010.05.07 08:12:12.469,0.989,0.9894,1.00,1.00
2010.05.07 08:12:13.022,0.989,0.9894,1.00,4.60
2010.05.07 08:12:13.339,0.98895,0.98935,2.40,1.00
2010.05.07 08:12:13.662,0.9891,0.9894,1.00,1.00
2010.05.07 08:12:13.979,0.98895,0.9894,1.00,4.70
2010.05.07 08:12:14.808,0.989,0.9894,8.00,1.00
2010.05.07 08:12:15.128,0.98905,0.98945,1.00,8.00
2010.05.07 08:12:15.448,0.989,0.9894,1.00,4.50
2010.05.07 08:12:15.979,0.989,0.9894,1.00,8.50
2010.05.07 08:12:16.309,0.9891,0.9894,1.00,1.00
2010.05.07 08:12:16.651,0.98915,0.9895,1.00,1.00
2010.05.07 08:12:17.564,0.9891,0.9895,1.00,8.50
2010.05.07 08:12:17.750,0.98905,0.98945,2.40,1.00
2010.05.07 08:12:18.091,0.98905,0.98945,1.00,4.40
2010.05.07 08:12:18.696,0.98905,0.98945,1.00,8.60
2010.05.07 08:12:19.043,0.9891,0.98945,1.00,1.00
2010.05.07 08:12:19.361,0.9891,0.98945,1.00,1.00
2010.05.07 08:12:19.680,0.9891,0.9895,1.00,8.40
2010.05.07 08:12:20.503,0.9891,0.98945,1.00,1.00
2010.05.07 08:12:20.820,0.98915,0.98955,2.00,8.60
2010.05.07 08:12:21.139,0.9891,0.98955,2.80,4.60
2010.05.07 08:12:21.834,0.9891,0.98955,2.60,4.60
2010.05.07 08:12:22.175,0.9892,0.9896,1.00,9.60
2010.05.07 08:12:22.521,0.9892,0.9896,1.00,4.40
2010.05.07 08:12:23.038,0.9892,0.9896,1.00,4.50
2010.05.07 08:12:23.292,0.98925,0.9896,1.00,1.00
2010.05.07 08:12:23.501,0.98925,0.98965,2.00,8.50
2010.05.07 08:12:23.710,0.98925,0.9896,2.70,1.00
2010.05.07 08:12:24.599,0.98915,0.9896,1.60,1.00
2010.05.07 08:12:24.938,0.98915,0.9896,1.00,1.00
2010.05.07 08:12:25.278,0.98915,0.98965,1.00,8.40
2010.05.07 08:12:25.618,0.98915,0.9896,1.00,1.00
2010.05.07 08:12:26.469,0.98915,0.9896,1.00,1.00
2010.05.07 08:12:26.578,0.98915,0.9896,1.00,1.00
2010.05.07 08:12:26.908,0.98915,0.9896,1.00,1.00
2010.05.07 08:12:27.530,0.98915,0.9896,4.40,1.00
2010.05.07 08:12:27.871,0.98915,0.98965,1.00,10.00
2010.05.07 08:12:28.208,0.98915,0.9896,1.00,1.00
2010.05.07 08:12:28.943,0.9893,0.9896,4.00,1.00
2010.05.07 08:12:29.159,0.98925,0.98965,12.00,1.00
2010.05.07 08:12:29.380,0.98925,0.9897,8.40,1.00
2010.05.07 08:12:30.987,0.98925,0.9897,8.50,1.00
2010.05.07 08:12:31.318,0.98935,0.9897,1.00,1.00
2010.05.07 08:12:32.099,0.98925,0.9897,4.70,1.00
2010.05.07 08:12:32.208,0.9893,0.9897,4.00,1.00
2010.05.07 08:12:33.029,0.9893,0.98975,1.00,8.00
2010.05.07 08:12:33.138,0.98925,0.98975,8.50,4.50
2010.05.07 08:12:33.477,0.98925,0.98975,8.50,8.50
2010.05.07 08:12:34.266,0.98925,0.9897,1.00,1.00
2010.05.07 08:12:34.598,0.98925,0.9897,1.00,1.00
2010.05.07 08:12:34.928,0.98925,0.9897,4.50,1.00
2010.05.07 08:12:35.802,0.98925,0.9897,4.40,4.40
2010.05.07 08:12:36.140,0.9892,0.9897,4.80,8.80
2010.05.07 08:12:36.479,0.9892,0.9897,9.20,1.00
2010.05.07 08:12:36.980,0.98925,0.9897,4.00,1.00
2010.05.07 08:12:37.321,0.9893,0.9898,4.60,8.60
2010.05.07 08:12:39.542,0.9893,0.98975,4.00,1.00
2010.05.07 08:12:39.778,0.98925,0.98975,8.40,8.40
2010.05.07 08:12:40.118,0.9893,0.98975,1.00,8.50
2010.05.07 08:12:40.997,0.98925,0.9897,1.00,1.00
2010.05.07 08:12:41.650,0.9893,0.98975,1.00,1.00
2010.05.07 08:12:42.369,0.98935,0.9898,1.00,1.00
2010.05.07 08:12:43.908,0.9894,0.9898,1.00,4.00
2010.05.07 08:12:44.229,0.98945,0.98985,4.60,1.60
2010.05.07 08:12:45.929,0.98945,0.98995,8.60,8.60
2010.05.07 08:12:46.047,0.98945,0.98995,4.60,8.60
2010.05.07 08:12:46.240,0.98945,0.98995,8.60,8.60
2010.05.07 08:12:46.808,0.98945,0.98995,1.00,8.70
2010.05.07 08:12:46.867,0.98945,0.9899,1.00,1.00
2010.05.07 08:12:47.267,0.98945,0.9899,1.00,1.00
2010.05.07 08:12:48.080,0.98935,0.98985,8.60,4.60
2010.05.07 08:12:50.019,0.98935,0.98985,8.40,8.40
2010.05.07 08:12:50.358,0.9894,0.9899,8.60,5.30
2010.05.07 08:12:50.687,0.9894,0.9899,8.40,5.30
2010.05.07 08:12:51.678,0.9894,0.9899,4.40,9.30
2010.05.07 08:12:52.428,0.9894,0.98985,1.00,1.00
2010.05.07 08:12:53.289,0.9894,0.98985,1.00,8.40
2010.05.07 08:12:53.569,0.9893,0.9898,4.80,8.80
2010.05.07 08:12:53.848,0.9893,0.9898,1.00,8.80
2010.05.07 08:12:54.120,0.9892,0.9897,8.40,1.00
2010.05.07 08:12:54.949,0.98925,0.98975,8.50,8.50
2010.05.07 08:12:55.288,0.98925,0.98975,4.40,8.40
2010.05.07 08:12:56.065,0.98925,0.9897,4.50,4.00
2010.05.07 08:12:56.311,0.98915,0.9896,4.00,1.00
2010.05.07 08:12:56.619,0.9891,0.9896,4.40,8.40
2010.05.07 08:12:57.438,0.9891,0.98955,1.00,1.00
2010.05.07 08:12:57.740,0.9891,0.9896,1.00,8.60
2010.05.07 08:12:58.029,0.9891,0.98955,1.00,4.00
2010.05.07 08:12:58.852,0.98905,0.98955,1.00,8.80
2010.05.07 08:12:59.150,0.98905,0.9895,8.60,1.00
2010.05.07 08:12:59.979,0.98905,0.9895,9.00,1.00
2010.05.07 08:13:00.322,0.9891,0.9896,1.00,4.00
2010.05.07 08:13:00.660,0.9891,0.9896,1.00,8.00
2010.05.07 08:13:01.461,0.989,0.98955,1.00,1.00
2010.05.07 08:13:01.791,0.98895,0.9895,2.30,1.00
2010.05.07 08:13:02.121,0.98895,0.9895,4.40,1.00
2010.05.07 08:13:02.952,0.98895,0.9895,8.40,1.00
2010.05.07 08:13:03.220,0.989,0.98955,1.00,1.00
2010.05.07 08:13:04.001,0.989,0.98955,1.00,1.00
2010.05.07 08:13:05.928,0.989,0.98955,1.00,1.00
2010.05.07 08:13:06.218,0.989,0.98955,1.00,1.00
2010.05.07 08:13:06.507,0.989,0.98955,1.00,1.00
2010.05.07 08:13:07.268,0.989,0.98955,2.00,1.00
2010.05.07 08:13:07.888,0.989,0.98955,2.40,1.00
2010.05.07 08:13:08.772,0.98895,0.9895,1.40,1.00
2010.05.07 08:13:09.110,0.989,0.98955,1.00,8.40
2010.05.07 08:13:10.168,0.98895,0.9895,1.00,1.00
2010.05.07 08:13:10.508,0.98895,0.9895,1.00,1.00
2010.05.07 08:13:10.848,0.98895,0.9895,1.00,1.00
2010.05.07 08:13:11.700,0.989,0.9895,1.00,1.00
2010.05.07 08:13:12.368,0.989,0.98955,1.00,1.00
2010.05.07 08:13:13.189,0.98895,0.9895,1.00,1.00
2010.05.07 08:13:13.419,0.98905,0.9895,4.00,1.00
2010.05.07 08:13:13.638,0.989,0.9895,1.00,1.00
2010.05.07 08:13:14.188,0.98895,0.9895,6.70,1.00
2010.05.07 08:13:14.392,0.989,0.98955,4.80,1.00
2010.05.07 08:13:14.729,0.989,0.98955,4.40,1.00
2010.05.07 08:13:15.560,0.98905,0.9896,8.70,1.00
2010.05.07 08:13:15.900,0.9891,0.98965,1.00,8.60
2010.05.07 08:13:16.238,0.98905,0.9896,1.00,1.00
2010.05.07 08:13:16.580,0.98905,0.9896,4.60,1.00
2010.05.07 08:13:17.419,0.98905,0.98965,1.00,8.60
2010.05.07 08:13:18.339,0.98915,0.9897,1.00,8.60
2010.05.07 08:13:18.578,0.98915,0.98965,1.00,8.00
2010.05.07 08:13:18.818,0.9891,0.9896,1.00,8.00
2010.05.07 08:13:19.350,0.98905,0.9896,1.00,8.70
2010.05.07 08:13:19.689,0.9889,0.98945,1.00,1.00
2010.05.07 08:13:21.250,0.98885,0.98945,5.20,1.00
2010.05.07 08:13:21.589,0.98885,0.98945,9.20,1.00
2010.05.07 08:13:22.655,0.98885,0.9894,4.40,1.00
2010.05.07 08:13:22.990,0.98885,0.9894,1.00,1.00
2010.05.07 08:13:23.512,0.98885,0.9894,4.80,1.00
2010.05.07 08:13:23.841,0.9889,0.98945,1.00,8.40
2010.05.07 08:13:24.148,0.98885,0.9894,1.00,1.00
2010.05.07 08:13:24.458,0.98885,0.9894,4.40,1.00
2010.05.07 08:13:24.973,0.98885,0.9894,1.00,1.00
2010.05.07 08:13:25.278,0.98885,0.98935,1.00,1.00
2010.05.07 08:13:25.618,0.9889,0.98935,1.00,1.00
2010.05.07 08:13:25.958,0.989,0.9894,8.00,1.00
2010.05.07 08:13:26.546,0.989,0.98955,8.70,1.00
2010.05.07 08:13:26.894,0.98915,0.98965,1.00,8.00
2010.05.07 08:13:27.240,0.98915,0.98965,1.00,8.00
2010.05.07 08:13:27.976,0.989,0.9896,4.40,1.00
2010.05.07 08:13:28.229,0.98905,0.9896,1.00,1.00
2010.05.07 08:13:28.458,0.98905,0.9896,1.00,8.80
2010.05.07 08:13:28.679,0.98905,0.9896,1.00,8.50
2010.05.07 08:13:29.472,0.989,0.98955,1.00,1.00
2010.05.07 08:13:31.689,0.9891,0.98965,1.00,1.00
2010.05.07 08:13:34.529,0.989,0.9896,1.00,4.50
2010.05.07 08:13:35.588,0.989,0.9896,4.50,4.50
2010.05.07 08:13:35.867,0.9891,0.9896,1.00,1.00
2010.05.07 08:13:39.440,0.9891,0.9896,4.40,1.00
2010.05.07 08:13:39.780,0.9891,0.9897,4.60,1.00
2010.05.07 08:13:42.672,0.9891,0.9897,4.60,2.20
2010.05.07 08:13:42.969,0.9891,0.9897,4.60,1.00
2010.05.07 08:13:43.956,0.9891,0.9897,8.60,1.00
2010.05.07 08:13:44.192,0.9891,0.98965,1.00,2.80
2010.05.07 08:13:45.488,0.98905,0.9896,8.40,1.00
2010.05.07 08:13:45.828,0.98905,0.9896,1.00,1.00
2010.05.07 08:13:46.167,0.9891,0.98965,1.00,10.80
2010.05.07 08:13:46.508,0.98905,0.98965,1.00,10.40
2010.05.07 08:13:47.361,0.989,0.98955,1.00,1.00
2010.05.07 08:13:47.529,0.989,0.98955,1.00,1.00
2010.05.07 08:13:47.857,0.989,0.98955,1.00,1.00
2010.05.07 08:13:48.021,0.98895,0.9895,4.80,1.00
2010.05.07 08:13:48.681,0.9889,0.98945,1.00,1.00
2010.05.07 08:13:49.259,0.98885,0.98945,1.00,8.60
2010.05.07 08:13:49.548,0.98885,0.9894,1.00,1.00
2010.05.07 08:13:50.763,0.98885,0.9894,1.00,1.00
2010.05.07 08:13:50.790,0.98885,0.9894,1.00,8.40
2010.05.07 08:13:50.828,0.9888,0.9894,1.20,8.80
2010.05.07 08:13:51.670,0.98895,0.9895,1.00,8.60
2010.05.07 08:13:51.757,0.98895,0.9895,1.00,4.60
2010.05.07 08:13:52.098,0.98895,0.98955,8.70,1.00
2010.05.07 08:13:52.939,0.98895,0.9895,1.00,1.00
2010.05.07 08:13:53.779,0.9889,0.98945,1.00,1.00
2010.05.07 08:13:53.988,0.98885,0.9894,4.80,1.00
2010.05.07 08:13:54.819,0.98885,0.9894,8.40,1.00
2010.05.07 08:13:55.161,0.9889,0.98945,8.40,1.00
2010.05.07 08:13:56.358,0.98895,0.98955,1.00,4.40
2010.05.07 08:13:57.869,0.98895,0.98955,8.40,1.00
2010.05.07 08:13:58.090,0.989,0.98955,1.00,1.00
2010.05.07 08:13:58.689,0.989,0.9896,1.00,1.00
2010.05.07 08:14:01.651,0.989,0.9896,4.80,1.00
2010.05.07 08:14:01.871,0.9891,0.98965,1.00,1.00
2010.05.07 08:14:02.089,0.9891,0.9897,1.00,4.40
2010.05.07 08:14:02.309,0.9891,0.98965,1.00,1.00
2010.05.07 08:14:03.040,0.98915,0.9897,1.00,8.70
2010.05.07 08:14:03.392,0.989,0.98955,1.00,1.00
2010.05.07 08:14:03.730,0.98905,0.9896,1.00,1.00
2010.05.07 08:14:04.557,0.98905,0.9896,1.00,1.80
2010.05.07 08:14:04.762,0.989,0.98955,1.00,1.00
2010.05.07 08:14:05.438,0.989,0.98955,4.80,1.00
2010.05.07 08:14:05.954,0.989,0.98955,8.80,1.00
2010.05.07 08:14:06.241,0.98905,0.98965,1.00,1.00
2010.05.07 08:14:06.530,0.98905,0.98965,1.00,4.80
2010.05.07 08:14:06.819,0.9891,0.98965,8.70,1.00
2010.05.07 08:14:07.366,0.98915,0.98975,1.00,8.50
2010.05.07 08:14:07.651,0.98905,0.98965,8.80,1.00
2010.05.07 08:14:07.930,0.98885,0.9894,2.70,1.00
2010.05.07 08:14:08.209,0.98885,0.9894,1.10,1.00
2010.05.07 08:14:08.489,0.9889,0.98945,1.00,8.60
2010.05.07 08:14:09.309,0.98885,0.9894,8.40,1.00
2010.05.07 08:14:09.598,0.9889,0.9895,1.00,4.70
2010.05.07 08:14:09.878,0.9889,0.98945,1.00,1.00
