2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:14:10.157,0.9889,0.98945,4.70,1.00
2010.05.07 08:14:10.727,0.98895,0.9895,1.00,1.00
2010.05.07 08:14:11.010,0.98895,0.9895,1.20,1.00
2010.05.07 08:14:11.648,0.98895,0.9895,1.10,1.00
2010.05.07 08:14:11.968,0.98895,0.9895,1.00,1.00
2010.05.07 08:14:12.918,0.98895,0.98945,1.40,1.00
2010.05.07 08:14:13.407,0.98895,0.98945,1.80,1.00
2010.05.07 08:14:14.070,0.989,0.98945,1.60,1.00
2010.05.07 08:14:14.291,0.989,0.98955,4.00,1.00
2010.05.07 08:14:14.512,0.98895,0.98955,1.00,1.00
2010.05.07 08:14:14.728,0.98895,0.98955,1.00,4.40
2010.05.07 08:14:15.729,0.989,0.98945,1.00,4.00
2010.05.07 08:14:16.068,0.989,0.98945,1.00,8.00
2010.05.07 08:14:16.408,0.98885,0.9894,1.00,1.00
2010.05.07 08:14:16.748,0.98885,0.98945,9.10,1.00
2010.05.07 08:14:17.600,0.9889,0.9894,1.00,1.00
2010.05.07 08:14:18.110,0.98885,0.9894,1.00,1.00
2010.05.07 08:14:18.620,0.98885,0.9894,4.90,1.00
2010.05.07 08:14:19.319,0.98885,0.9894,4.80,1.00
2010.05.07 08:14:19.548,0.98885,0.9894,1.00,1.00
2010.05.07 08:14:20.220,0.9889,0.9894,4.60,1.00
2010.05.07 08:14:20.561,0.98895,0.98955,4.50,4.50
2010.05.07 08:14:20.899,0.98895,0.9895,1.00,1.00
2010.05.07 08:14:21.238,0.98895,0.9895,1.00,1.00
2010.05.07 08:14:22.570,0.98895,0.9895,1.00,1.00
2010.05.07 08:14:23.404,0.9889,0.98945,6.00,1.00
2010.05.07 08:14:23.740,0.989,0.98955,1.00,1.00
2010.05.07 08:14:25.249,0.989,0.98955,1.00,8.70
2010.05.07 08:14:25.589,0.989,0.9895,1.00,4.00
2010.05.07 08:14:26.349,0.9889,0.9895,1.20,8.80
2010.05.07 08:14:26.591,0.98895,0.98945,1.00,1.00
2010.05.07 08:14:27.155,0.98895,0.98945,1.00,4.40
2010.05.07 08:14:27.500,0.98885,0.9894,1.00,1.00
2010.05.07 08:14:28.307,0.9889,0.98945,1.00,8.80
2010.05.07 08:14:28.919,0.989,0.98945,1.00,1.00
2010.05.07 08:14:29.081,0.9892,0.98975,4.60,1.00
2010.05.07 08:14:30.119,0.98925,0.98985,8.40,1.00
2010.05.07 08:14:30.459,0.9893,0.98985,1.00,1.00
2010.05.07 08:14:30.798,0.98935,0.9899,1.00,2.20
2010.05.07 08:14:31.509,0.98935,0.9898,1.00,1.60
2010.05.07 08:14:31.850,0.9893,0.98985,1.00,8.00
2010.05.07 08:14:32.189,0.9892,0.98975,1.00,8.80
2010.05.07 08:14:32.348,0.9892,0.98975,1.00,4.80
2010.05.07 08:14:32.899,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:33.065,0.98915,0.9897,1.00,4.40
2010.05.07 08:14:33.218,0.9891,0.9897,1.00,4.60
2010.05.07 08:14:34.538,0.98915,0.9897,4.00,1.00
2010.05.07 08:14:34.759,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:34.988,0.9892,0.9898,1.00,4.50
2010.05.07 08:14:35.207,0.9892,0.9898,1.00,8.50
2010.05.07 08:14:35.428,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:36.178,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:36.448,0.9892,0.98975,1.00,8.00
2010.05.07 08:14:36.718,0.98915,0.98965,1.00,1.00
2010.05.07 08:14:36.989,0.98915,0.98965,1.00,1.60
2010.05.07 08:14:37.258,0.9891,0.98965,1.00,1.00
2010.05.07 08:14:38.178,0.98905,0.9896,1.00,1.00
2010.05.07 08:14:39.729,0.98905,0.9896,1.00,1.00
2010.05.07 08:14:40.008,0.98905,0.98955,1.00,1.00
2010.05.07 08:14:41.189,0.98905,0.9896,1.00,1.00
2010.05.07 08:14:41.528,0.98905,0.9896,1.00,8.70
2010.05.07 08:14:41.870,0.98895,0.9895,1.00,1.00
2010.05.07 08:14:42.732,0.98905,0.9896,1.00,1.00
2010.05.07 08:14:43.009,0.98905,0.98955,1.00,1.60
2010.05.07 08:14:43.288,0.98895,0.9895,4.40,1.00
2010.05.07 08:14:43.568,0.98895,0.98955,4.40,1.00
2010.05.07 08:14:44.288,0.98905,0.98955,8.00,1.00
2010.05.07 08:14:44.562,0.9891,0.98965,1.00,1.00
2010.05.07 08:14:45.498,0.98915,0.9897,1.00,4.00
2010.05.07 08:14:46.247,0.9892,0.9897,1.00,1.00
2010.05.07 08:14:46.288,0.9892,0.98965,1.00,1.60
2010.05.07 08:14:46.348,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:46.379,0.98905,0.9896,1.00,1.00
2010.05.07 08:14:46.914,0.98905,0.9896,1.00,1.00
2010.05.07 08:14:47.262,0.98915,0.9897,1.00,4.60
2010.05.07 08:14:47.601,0.9891,0.98965,4.40,1.00
2010.05.07 08:14:48.196,0.98915,0.9897,4.70,1.00
2010.05.07 08:14:48.467,0.9892,0.9897,1.00,1.60
2010.05.07 08:14:48.729,0.98915,0.9897,1.00,2.40
2010.05.07 08:14:49.810,0.989,0.9896,1.00,1.00
2010.05.07 08:14:50.148,0.98905,0.9896,1.00,1.00
2010.05.07 08:14:50.492,0.9891,0.98965,1.00,2.10
2010.05.07 08:14:50.829,0.98915,0.98965,4.40,1.00
2010.05.07 08:14:51.356,0.98915,0.98965,1.00,1.00
2010.05.07 08:14:51.701,0.9891,0.9897,4.40,4.40
2010.05.07 08:14:51.948,0.9891,0.98965,1.00,8.00
2010.05.07 08:14:52.200,0.9891,0.98965,10.40,1.00
2010.05.07 08:14:53.051,0.9892,0.98975,1.00,1.70
2010.05.07 08:14:53.368,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:53.689,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:54.429,0.9893,0.98985,1.00,1.00
2010.05.07 08:14:54.888,0.98925,0.9898,8.50,1.00
2010.05.07 08:14:55.119,0.98925,0.9898,1.00,8.50
2010.05.07 08:14:55.869,0.98915,0.98975,8.40,1.00
2010.05.07 08:14:56.208,0.98925,0.9898,1.00,1.00
2010.05.07 08:14:56.550,0.9892,0.9898,4.40,4.40
2010.05.07 08:14:56.888,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:57.207,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:57.848,0.9892,0.98975,8.80,1.00
2010.05.07 08:14:58.170,0.9892,0.98975,1.00,1.00
2010.05.07 08:14:59.759,0.9892,0.9898,11.20,1.00
2010.05.07 08:15:00.080,0.98925,0.9898,1.00,1.00
2010.05.07 08:15:01.218,0.9892,0.9898,4.40,1.00
2010.05.07 08:15:01.527,0.98925,0.98975,1.00,1.00
2010.05.07 08:15:02.539,0.9892,0.9898,1.00,8.60
2010.05.07 08:15:02.880,0.9892,0.98975,1.00,1.00
2010.05.07 08:15:03.842,0.9891,0.9897,1.00,4.40
2010.05.07 08:15:04.047,0.9891,0.98965,1.00,1.00
2010.05.07 08:15:04.728,0.9891,0.98965,2.80,1.00
2010.05.07 08:15:05.234,0.9891,0.98965,6.80,1.00
2010.05.07 08:15:05.510,0.9892,0.98975,1.00,8.40
2010.05.07 08:15:05.789,0.9892,0.98975,1.00,1.00
2010.05.07 08:15:06.902,0.9892,0.98975,1.00,4.40
2010.05.07 08:15:07.241,0.98915,0.9897,1.00,1.00
2010.05.07 08:15:08.631,0.98915,0.9897,1.00,2.00
2010.05.07 08:15:09.915,0.98915,0.9897,1.00,4.50
2010.05.07 08:15:10.261,0.98915,0.9897,1.00,8.50
2010.05.07 08:15:10.600,0.9891,0.98965,1.00,1.00
2010.05.07 08:15:11.455,0.9891,0.9897,1.00,4.80
2010.05.07 08:15:11.799,0.9891,0.98965,1.90,1.00
2010.05.07 08:15:12.139,0.9891,0.98965,4.80,1.00
2010.05.07 08:15:12.449,0.9891,0.98965,1.00,1.00
2010.05.07 08:15:13.290,0.9891,0.98965,1.00,1.00
2010.05.07 08:15:15.249,0.98915,0.9897,1.60,1.00
2010.05.07 08:15:15.549,0.9892,0.9897,8.60,1.00
2010.05.07 08:15:16.187,0.9892,0.98965,1.00,8.00
2010.05.07 08:15:16.524,0.98915,0.98965,8.70,1.00
2010.05.07 08:15:16.858,0.9892,0.98965,8.00,1.00
2010.05.07 08:15:17.199,0.98925,0.9897,1.00,8.70
2010.05.07 08:15:17.697,0.98925,0.9897,4.70,4.70
2010.05.07 08:15:18.038,0.9892,0.9897,4.40,4.40
2010.05.07 08:15:18.208,0.9892,0.9897,8.40,1.00
2010.05.07 08:15:19.099,0.9892,0.98965,8.00,1.00
2010.05.07 08:15:19.439,0.9892,0.98965,8.00,1.00
2010.05.07 08:15:20.320,0.9893,0.9897,8.00,1.00
2010.05.07 08:15:20.658,0.9893,0.98975,8.00,1.00
2010.05.07 08:15:21.231,0.98935,0.98975,8.00,1.00
2010.05.07 08:15:21.584,0.98935,0.98985,4.70,8.70
2010.05.07 08:15:22.448,0.98935,0.98985,8.70,4.70
2010.05.07 08:15:22.784,0.98935,0.98985,8.80,1.00
2010.05.07 08:15:23.110,0.98935,0.98985,9.20,1.00
2010.05.07 08:15:23.650,0.98935,0.98985,13.20,1.00
2010.05.07 08:15:23.994,0.98945,0.98995,8.60,4.60
2010.05.07 08:15:24.330,0.98945,0.98995,8.80,1.00
2010.05.07 08:15:24.670,0.9895,0.98995,4.80,1.00
2010.05.07 08:15:25.532,0.9895,0.98995,1.00,1.00
2010.05.07 08:15:26.429,0.9895,0.99,4.40,8.40
2010.05.07 08:15:27.819,0.9896,0.99005,8.50,1.00
2010.05.07 08:15:28.523,0.9896,0.99005,4.50,1.00
2010.05.07 08:15:28.696,0.9896,0.99,1.00,4.00
2010.05.07 08:15:29.019,0.9895,0.98995,8.40,1.00
2010.05.07 08:15:29.341,0.9895,0.9899,1.00,4.00
2010.05.07 08:15:29.867,0.9894,0.9899,10.90,4.50
2010.05.07 08:15:30.210,0.98955,0.98995,1.00,1.40
2010.05.07 08:15:30.551,0.9895,0.98995,8.50,2.00
2010.05.07 08:15:30.888,0.9895,0.98995,4.50,2.00
2010.05.07 08:15:31.445,0.9895,0.98995,4.40,1.00
2010.05.07 08:15:31.794,0.98955,0.99,4.60,1.00
2010.05.07 08:15:32.131,0.9896,0.99005,4.00,1.00
2010.05.07 08:15:32.381,0.9896,0.9901,8.70,4.70
2010.05.07 08:15:33.141,0.9897,0.9902,4.70,8.70
2010.05.07 08:15:33.482,0.9897,0.99015,1.00,4.80
2010.05.07 08:15:34.342,0.9897,0.99015,4.80,1.00
2010.05.07 08:15:34.581,0.98975,0.99025,1.00,8.80
2010.05.07 08:15:35.060,0.98975,0.9902,4.50,1.00
2010.05.07 08:15:35.903,0.98975,0.99025,8.50,1.00
2010.05.07 08:15:36.238,0.98975,0.99025,8.70,1.00
2010.05.07 08:15:36.580,0.98965,0.9901,6.00,1.00
2010.05.07 08:15:37.134,0.98965,0.9901,4.40,1.00
2010.05.07 08:15:37.472,0.9898,0.9902,1.00,4.00
2010.05.07 08:15:37.809,0.9896,0.99015,1.00,1.00
2010.05.07 08:15:38.845,0.9897,0.99025,8.40,1.00
2010.05.07 08:15:39.018,0.9897,0.99025,1.00,1.00
2010.05.07 08:15:39.189,0.9897,0.9902,1.00,4.00
2010.05.07 08:15:39.369,0.98975,0.9902,1.00,8.00
2010.05.07 08:15:40.061,0.98965,0.9902,8.70,1.00
2010.05.07 08:15:40.745,0.98975,0.9903,1.00,1.00
2010.05.07 08:15:41.930,0.98975,0.99035,1.00,4.50
2010.05.07 08:15:42.032,0.98975,0.9903,8.50,8.00
2010.05.07 08:15:42.121,0.9898,0.9903,4.00,8.40
2010.05.07 08:15:42.208,0.9898,0.99025,4.80,1.00
2010.05.07 08:15:42.288,0.9898,0.99025,1.00,1.00
2010.05.07 08:15:42.369,0.9898,0.9903,1.00,8.50
2010.05.07 08:15:43.044,0.9898,0.9903,4.50,8.50
2010.05.07 08:15:43.390,0.98985,0.9903,4.00,4.50
2010.05.07 08:15:43.729,0.9898,0.9903,4.70,8.70
2010.05.07 08:15:44.892,0.98985,0.9903,4.00,4.70
2010.05.07 08:15:45.231,0.9898,0.9903,4.60,8.60
2010.05.07 08:15:46.418,0.98985,0.9903,8.00,1.00
2010.05.07 08:15:47.359,0.9899,0.9904,4.80,8.80
2010.05.07 08:15:48.980,0.98995,0.99045,8.40,4.40
2010.05.07 08:15:49.178,0.99,0.99045,4.00,1.00
2010.05.07 08:15:49.368,0.99,0.99045,4.80,1.00
2010.05.07 08:15:50.110,0.9901,0.9906,4.40,8.40
2010.05.07 08:15:50.449,0.9901,0.99055,4.60,1.60
2010.05.07 08:15:50.789,0.9901,0.99055,1.00,2.20
2010.05.07 08:15:51.614,0.99015,0.99055,4.00,1.00
2010.05.07 08:15:51.971,0.99025,0.9907,8.60,1.60
2010.05.07 08:15:52.198,0.9903,0.9908,4.00,1.00
2010.05.07 08:15:52.639,0.99025,0.9908,8.40,1.00
2010.05.07 08:15:54.349,0.99025,0.9907,8.40,1.60
2010.05.07 08:15:54.589,0.9903,0.9908,4.00,1.00
2010.05.07 08:15:55.330,0.9903,0.9908,4.80,1.00
2010.05.07 08:15:57.239,0.99045,0.99095,4.00,1.20
2010.05.07 08:15:57.561,0.99045,0.9909,8.00,1.00
2010.05.07 08:15:58.215,0.9904,0.9909,4.50,1.00
2010.05.07 08:15:58.522,0.99035,0.9909,8.80,1.00
2010.05.07 08:15:59.565,0.99035,0.99085,8.50,1.00
2010.05.07 08:15:59.911,0.9905,0.9909,8.00,1.00
2010.05.07 08:16:00.249,0.99055,0.9909,8.00,1.00
2010.05.07 08:16:00.805,0.99035,0.9909,8.40,1.00
2010.05.07 08:16:01.158,0.99055,0.99075,1.00,8.00
2010.05.07 08:16:01.505,0.9904,0.9907,1.00,8.00
2010.05.07 08:16:02.382,0.9901,0.99055,1.00,4.00
2010.05.07 08:16:02.722,0.9901,0.99055,1.00,8.40
2010.05.07 08:16:03.554,0.9901,0.99055,1.00,8.60
2010.05.07 08:16:03.888,0.99015,0.99055,8.00,1.00
2010.05.07 08:16:04.229,0.9902,0.9907,1.00,1.00
2010.05.07 08:16:05.083,0.99015,0.99065,8.00,1.00
2010.05.07 08:16:05.370,0.9902,0.9907,8.40,1.00
2010.05.07 08:16:05.708,0.9902,0.9907,1.00,1.00
2010.05.07 08:16:06.515,0.9901,0.9906,8.50,1.00
2010.05.07 08:16:06.780,0.9901,0.99065,4.40,1.00
2010.05.07 08:16:07.040,0.9901,0.9906,1.00,1.00
2010.05.07 08:16:07.803,0.99015,0.99065,4.00,1.00
2010.05.07 08:16:08.110,0.9901,0.9906,8.80,1.00
2010.05.07 08:16:09.394,0.99005,0.9905,8.00,1.00
2010.05.07 08:16:09.665,0.9901,0.99055,1.00,8.60
2010.05.07 08:16:10.698,0.9901,0.99055,1.00,9.00
2010.05.07 08:16:11.041,0.99,0.99045,4.00,1.00
2010.05.07 08:16:11.379,0.99005,0.99045,8.00,1.00
2010.05.07 08:16:12.229,0.99005,0.99055,8.80,4.80
2010.05.07 08:16:12.572,0.99,0.99055,8.40,1.00
2010.05.07 08:16:13.951,0.99005,0.9906,8.70,1.00
2010.05.07 08:16:15.342,0.9901,0.99065,1.00,1.00
2010.05.07 08:16:15.679,0.99005,0.9906,8.70,1.00
2010.05.07 08:16:16.020,0.9901,0.99065,8.60,1.00
2010.05.07 08:16:16.698,0.9901,0.9906,8.40,1.00
2010.05.07 08:16:17.041,0.9901,0.9906,8.60,1.00
2010.05.07 08:16:17.378,0.9901,0.9906,4.60,8.60
2010.05.07 08:16:17.720,0.9901,0.99055,4.80,1.00
2010.05.07 08:16:18.682,0.9901,0.9906,1.00,8.40
2010.05.07 08:16:19.370,0.9901,0.9905,4.00,1.00
2010.05.07 08:16:19.505,0.9901,0.9905,1.00,4.00
2010.05.07 08:16:19.852,0.99005,0.9905,8.00,1.00
2010.05.07 08:16:20.694,0.99015,0.99055,4.00,1.00
2010.05.07 08:16:21.030,0.99015,0.9906,8.80,1.00
2010.05.07 08:16:21.369,0.9902,0.9906,8.00,1.00
2010.05.07 08:16:21.923,0.9902,0.9907,4.40,4.40
2010.05.07 08:16:22.265,0.99015,0.9906,1.00,4.00
2010.05.07 08:16:22.609,0.9901,0.9906,4.70,8.70
2010.05.07 08:16:22.950,0.9901,0.99055,1.00,4.00
2010.05.07 08:16:23.760,0.99005,0.99055,4.60,1.00
2010.05.07 08:16:24.078,0.99005,0.9906,1.00,4.60
2010.05.07 08:16:25.220,0.99,0.99055,1.00,8.00
2010.05.07 08:16:25.559,0.98995,0.99045,8.00,1.00
2010.05.07 08:16:26.402,0.99,0.99055,8.00,1.00
2010.05.07 08:16:27.009,0.99005,0.9906,1.00,8.60
2010.05.07 08:16:27.851,0.99,0.99055,1.00,1.00
2010.05.07 08:16:28.160,0.99005,0.99065,1.00,1.00
2010.05.07 08:16:28.470,0.9901,0.99065,1.00,8.60
2010.05.07 08:16:29.041,0.99005,0.9906,4.40,1.00
2010.05.07 08:16:29.352,0.9902,0.99065,8.00,1.00
2010.05.07 08:16:29.619,0.99025,0.99065,4.00,1.00
2010.05.07 08:16:29.889,0.9902,0.9907,4.50,8.50
2010.05.07 08:16:30.649,0.99025,0.9908,1.00,1.00
2010.05.07 08:16:31.000,0.99025,0.9908,1.00,1.00
2010.05.07 08:16:32.578,0.9902,0.9908,1.00,4.60
2010.05.07 08:16:32.944,0.9902,0.99075,1.00,4.00
2010.05.07 08:16:33.522,0.99015,0.9907,1.00,1.00
2010.05.07 08:16:33.860,0.99015,0.99075,1.00,4.50
2010.05.07 08:16:34.208,0.99015,0.9907,1.00,1.00
2010.05.07 08:16:34.548,0.99015,0.9907,4.40,1.00
2010.05.07 08:16:35.409,0.9902,0.99065,1.00,4.70
2010.05.07 08:16:35.748,0.9902,0.99065,1.00,1.00
2010.05.07 08:16:36.215,0.9902,0.9907,1.00,8.60
2010.05.07 08:16:36.963,0.9903,0.99075,1.00,1.00
2010.05.07 08:16:37.235,0.9902,0.9907,8.40,1.00
2010.05.07 08:16:38.478,0.99025,0.9907,4.40,1.00
2010.05.07 08:16:39.158,0.9903,0.99075,1.00,4.60
2010.05.07 08:16:40.114,0.99025,0.99075,8.60,8.60
2010.05.07 08:16:40.452,0.99025,0.99075,1.00,8.40
2010.05.07 08:16:40.768,0.99025,0.99075,4.40,8.40
2010.05.07 08:16:41.660,0.99025,0.99075,8.60,4.60
2010.05.07 08:16:42.100,0.99025,0.99075,4.60,8.60
2010.05.07 08:16:42.970,0.9903,0.99075,1.00,1.00
2010.05.07 08:16:44.785,0.9903,0.9908,1.00,8.40
2010.05.07 08:16:45.249,0.9903,0.99075,1.00,1.00
2010.05.07 08:16:45.479,0.9903,0.99075,1.00,8.00
2010.05.07 08:16:46.268,0.99015,0.9906,1.00,1.00
2010.05.07 08:16:46.869,0.99015,0.99065,1.00,8.40
2010.05.07 08:16:48.181,0.9902,0.99065,1.00,10.00
2010.05.07 08:16:48.318,0.9902,0.99065,1.00,2.00
2010.05.07 08:16:50.649,0.99025,0.9907,4.00,2.40
2010.05.07 08:16:50.808,0.9902,0.9907,8.80,2.40
2010.05.07 08:16:50.968,0.99025,0.9907,1.00,2.30
2010.05.07 08:16:51.288,0.99025,0.9907,4.70,2.30
2010.05.07 08:16:52.144,0.9902,0.9907,8.80,2.40
2010.05.07 08:16:52.470,0.99025,0.9906,1.00,4.00
2010.05.07 08:16:52.798,0.99015,0.99065,1.00,8.60
2010.05.07 08:16:53.681,0.99015,0.99065,4.40,8.40
2010.05.07 08:16:54.021,0.99015,0.99065,1.00,8.40
2010.05.07 08:16:54.399,0.99015,0.9906,1.00,4.00
2010.05.07 08:16:54.588,0.99015,0.9906,1.00,1.00
2010.05.07 08:16:55.462,0.9901,0.99055,4.50,1.00
2010.05.07 08:16:55.801,0.9901,0.9906,4.40,8.40
2010.05.07 08:16:56.141,0.99015,0.99065,8.70,8.70
2010.05.07 08:16:57.299,0.9902,0.9907,4.70,8.70
2010.05.07 08:16:58.818,0.99025,0.9907,1.00,8.40
2010.05.07 08:16:59.038,0.99025,0.9907,1.00,1.00
2010.05.07 08:17:00.949,0.99025,0.99065,1.00,4.00
2010.05.07 08:17:01.290,0.9903,0.99075,1.00,1.00
2010.05.07 08:17:01.449,0.9902,0.9907,8.50,1.00
2010.05.07 08:17:01.609,0.9902,0.99065,1.00,4.60
2010.05.07 08:17:01.768,0.9902,0.99065,1.00,1.00
2010.05.07 08:17:02.089,0.9902,0.99075,1.00,4.80
2010.05.07 08:17:03.013,0.99015,0.9907,1.00,1.00
2010.05.07 08:17:03.393,0.99015,0.9907,1.00,1.00
2010.05.07 08:17:03.468,0.99015,0.9907,1.00,1.00
2010.05.07 08:17:04.017,0.9901,0.9907,4.70,1.00
2010.05.07 08:17:04.358,0.99015,0.9907,1.00,1.00
2010.05.07 08:17:04.698,0.99015,0.9907,1.00,1.00
2010.05.07 08:17:05.618,0.99015,0.9907,1.00,1.00
2010.05.07 08:17:06.410,0.9901,0.99065,1.00,1.00
2010.05.07 08:17:06.868,0.99015,0.99065,1.00,1.00
2010.05.07 08:17:07.416,0.99025,0.99065,4.00,1.00
2010.05.07 08:17:07.763,0.9903,0.99075,1.00,1.00
2010.05.07 08:17:08.101,0.9903,0.99075,1.00,1.00
2010.05.07 08:17:08.757,0.9903,0.99075,8.50,1.00
2010.05.07 08:17:09.100,0.99035,0.9908,8.40,1.00
2010.05.07 08:17:09.438,0.9904,0.99085,1.00,1.00
2010.05.07 08:17:09.778,0.9904,0.9908,1.00,8.00
2010.05.07 08:17:10.632,0.99035,0.99085,4.40,8.40
2010.05.07 08:17:13.769,0.99035,0.99085,1.00,8.40
2010.05.07 08:17:14.099,0.99035,0.99085,4.70,8.70
2010.05.07 08:17:16.258,0.99035,0.99085,1.00,8.70
2010.05.07 08:17:17.840,0.99035,0.9908,1.00,8.00
2010.05.07 08:17:17.957,0.9903,0.9908,1.00,8.70
2010.05.07 08:17:18.880,0.9903,0.99075,1.00,8.00
2010.05.07 08:17:19.179,0.99025,0.99075,4.40,8.40
2010.05.07 08:17:19.468,0.99025,0.9907,1.00,8.00
2010.05.07 08:17:20.290,0.99025,0.9907,1.00,4.00
2010.05.07 08:17:20.628,0.99025,0.9907,1.00,1.00
2010.05.07 08:17:20.968,0.99025,0.9907,1.00,1.00
2010.05.07 08:17:21.917,0.9902,0.9907,8.40,1.00
2010.05.07 08:17:22.257,0.9902,0.9907,8.40,4.40
2010.05.07 08:17:23.200,0.9902,0.9907,8.40,1.00
2010.05.07 08:17:23.311,0.9903,0.9908,1.00,8.50
2010.05.07 08:17:23.718,0.9903,0.99075,1.00,8.80
2010.05.07 08:17:24.418,0.99025,0.99075,8.80,8.80
2010.05.07 08:17:24.780,0.99025,0.9907,4.50,1.00
2010.05.07 08:17:27.249,0.9902,0.9907,4.70,8.70
2010.05.07 08:17:27.881,0.9902,0.9907,8.70,4.70
2010.05.07 08:17:28.201,0.99025,0.9907,1.00,1.00
2010.05.07 08:17:29.428,0.99025,0.99075,4.70,8.70
2010.05.07 08:17:30.242,0.99015,0.99055,8.00,1.00
2010.05.07 08:17:30.449,0.99015,0.99055,4.00,1.00
2010.05.07 08:17:30.648,0.99015,0.99055,8.00,1.00
2010.05.07 08:17:31.334,0.99015,0.9906,8.50,1.00
2010.05.07 08:17:31.680,0.99015,0.99065,8.60,1.00
2010.05.07 08:17:32.019,0.9902,0.99065,1.00,1.00
2010.05.07 08:17:32.359,0.99025,0.99065,4.00,1.00
2010.05.07 08:17:32.906,0.99025,0.9907,4.00,1.00
2010.05.07 08:17:33.259,0.99015,0.9907,1.00,1.00
2010.05.07 08:17:35.310,0.99,0.99055,4.70,1.00
2010.05.07 08:17:35.659,0.99005,0.9906,1.00,1.00
2010.05.07 08:17:36.811,0.9901,0.9906,1.00,1.00
2010.05.07 08:17:37.149,0.99005,0.9906,1.00,1.00
2010.05.07 08:17:37.488,0.99005,0.99065,1.00,4.50
2010.05.07 08:17:37.808,0.99005,0.99065,1.00,8.50
2010.05.07 08:17:38.648,0.9901,0.9906,4.50,8.50
2010.05.07 08:17:40.341,0.99015,0.9906,4.40,1.00
2010.05.07 08:17:40.809,0.99015,0.9906,8.40,1.00
2010.05.07 08:17:41.679,0.99015,0.99065,1.00,8.70
2010.05.07 08:17:44.000,0.99015,0.9906,1.00,1.00
2010.05.07 08:17:44.090,0.99015,0.9906,8.40,1.00
2010.05.07 08:17:44.179,0.99015,0.9906,10.00,1.00
2010.05.07 08:17:45.042,0.99025,0.99085,1.00,8.40
2010.05.07 08:17:45.379,0.9902,0.9908,1.00,8.70
2010.05.07 08:17:47.968,0.9902,0.9908,1.00,4.70
2010.05.07 08:17:48.879,0.99025,0.99075,1.00,4.40
2010.05.07 08:17:49.198,0.99015,0.9907,1.00,1.00
2010.05.07 08:17:49.678,0.99025,0.99075,1.00,8.80
2010.05.07 08:17:49.918,0.99025,0.99075,4.80,8.80
2010.05.07 08:17:50.158,0.99025,0.99075,8.80,4.80
2010.05.07 08:17:51.002,0.99025,0.99075,8.40,4.40
2010.05.07 08:17:51.328,0.99025,0.99075,4.40,8.40
2010.05.07 08:17:51.567,0.99025,0.99075,8.40,4.40
2010.05.07 08:17:51.808,0.9903,0.99075,1.00,4.60
