2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:17:53.419,0.99025,0.99075,8.60,4.60
2010.05.07 08:17:53.668,0.99025,0.99075,8.60,8.60
2010.05.07 08:17:54.520,0.99025,0.99075,8.60,4.60
2010.05.07 08:17:54.851,0.9903,0.99075,1.00,1.00
2010.05.07 08:17:55.649,0.99025,0.99075,4.40,8.40
2010.05.07 08:17:57.219,0.99035,0.9908,1.00,1.00
2010.05.07 08:17:58.048,0.99035,0.99085,4.40,8.40
2010.05.07 08:17:58.578,0.99035,0.9908,1.00,4.00
2010.05.07 08:17:58.838,0.9903,0.9908,8.80,4.80
2010.05.07 08:17:59.710,0.99045,0.9909,1.00,8.00
2010.05.07 08:18:00.050,0.99035,0.99085,4.40,8.40
2010.05.07 08:18:00.601,0.99035,0.99075,4.40,4.00
2010.05.07 08:18:00.910,0.99025,0.99075,1.00,1.00
2010.05.07 08:18:01.242,0.9902,0.99075,1.00,1.00
2010.05.07 08:18:01.904,0.99015,0.99075,4.80,1.00
2010.05.07 08:18:02.230,0.99015,0.99075,1.00,8.80
2010.05.07 08:18:02.569,0.99015,0.9907,8.40,1.00
2010.05.07 08:18:02.910,0.99015,0.9907,1.00,1.00
2010.05.07 08:18:03.732,0.9902,0.99075,1.00,1.00
2010.05.07 08:18:04.052,0.9902,0.99075,8.40,1.00
2010.05.07 08:18:04.209,0.9902,0.99075,1.00,8.40
2010.05.07 08:18:05.032,0.99015,0.99075,1.00,4.00
2010.05.07 08:18:05.187,0.99015,0.9907,1.00,1.00
2010.05.07 08:18:05.528,0.9902,0.9907,8.00,4.40
2010.05.07 08:18:05.869,0.9902,0.9907,4.70,8.70
2010.05.07 08:18:08.503,0.99025,0.99065,1.00,4.00
2010.05.07 08:18:08.690,0.9902,0.99065,1.00,1.00
2010.05.07 08:18:08.878,0.99015,0.99065,12.50,4.50
2010.05.07 08:18:09.068,0.99015,0.99065,8.50,8.50
2010.05.07 08:18:09.258,0.99015,0.99065,8.60,8.60
2010.05.07 08:18:10.570,0.9902,0.99065,1.00,1.00
2010.05.07 08:18:12.030,0.9902,0.99065,4.40,1.00
2010.05.07 08:18:12.588,0.9902,0.9907,4.70,8.70
2010.05.07 08:18:12.861,0.9902,0.9907,8.40,4.40
2010.05.07 08:18:14.589,0.9902,0.9907,8.40,1.00
2010.05.07 08:18:14.748,0.99025,0.9907,1.00,1.00
2010.05.07 08:18:16.151,0.99025,0.99075,8.70,4.70
2010.05.07 08:18:18.092,0.9902,0.9907,4.60,8.60
2010.05.07 08:18:19.339,0.99015,0.99065,8.50,8.50
2010.05.07 08:18:20.130,0.9902,0.99065,1.00,8.40
2010.05.07 08:18:20.448,0.99015,0.99065,8.50,8.50
2010.05.07 08:18:20.758,0.99015,0.99065,8.40,8.40
2010.05.07 08:18:21.566,0.99015,0.99065,8.40,8.40
2010.05.07 08:18:21.840,0.99015,0.99065,1.00,8.40
2010.05.07 08:18:22.119,0.99015,0.9906,1.00,1.00
2010.05.07 08:18:22.658,0.9901,0.9906,8.80,1.00
2010.05.07 08:18:23.670,0.9901,0.9906,4.60,8.60
2010.05.07 08:18:24.088,0.99005,0.99055,8.50,1.00
2010.05.07 08:18:24.298,0.9901,0.99055,1.00,1.00
2010.05.07 08:18:24.508,0.9901,0.9906,4.70,8.70
2010.05.07 08:18:25.026,0.9901,0.9906,1.00,8.70
2010.05.07 08:18:25.329,0.9901,0.9906,1.00,8.60
2010.05.07 08:18:25.689,0.9901,0.9906,4.60,8.60
2010.05.07 08:18:25.988,0.9901,0.99055,4.50,1.00
2010.05.07 08:18:27.009,0.9901,0.99055,1.00,1.00
2010.05.07 08:18:27.859,0.9901,0.9906,4.50,8.50
2010.05.07 08:18:32.461,0.9901,0.99055,1.00,1.00
2010.05.07 08:18:33.742,0.9901,0.99055,1.00,4.40
2010.05.07 08:18:34.082,0.99015,0.9906,4.70,1.00
2010.05.07 08:18:34.419,0.9901,0.99055,1.00,1.00
2010.05.07 08:18:35.310,0.9901,0.9906,4.50,8.50
2010.05.07 08:18:35.619,0.9901,0.99055,4.70,1.00
2010.05.07 08:18:36.775,0.9901,0.9906,4.40,8.40
2010.05.07 08:18:37.246,0.9901,0.9906,4.50,8.50
2010.05.07 08:18:37.518,0.9901,0.9906,8.50,4.50
2010.05.07 08:18:38.058,0.9901,0.9906,4.50,8.50
2010.05.07 08:18:39.738,0.9901,0.99055,1.00,1.00
2010.05.07 08:18:39.939,0.99015,0.99055,8.00,1.00
2010.05.07 08:18:40.880,0.99015,0.9906,1.00,4.70
2010.05.07 08:18:41.220,0.99015,0.99065,4.80,8.80
2010.05.07 08:18:41.459,0.99015,0.99065,8.50,4.50
2010.05.07 08:18:41.689,0.99025,0.99065,4.00,1.00
2010.05.07 08:18:42.249,0.99025,0.99065,8.00,1.00
2010.05.07 08:18:42.521,0.9904,0.9909,1.00,8.40
2010.05.07 08:18:42.790,0.9904,0.99085,1.00,1.00
2010.05.07 08:18:43.058,0.9904,0.99085,1.00,1.00
2010.05.07 08:18:44.938,0.9904,0.99085,1.00,4.40
2010.05.07 08:18:45.538,0.9904,0.99085,1.00,8.60
2010.05.07 08:18:45.841,0.9903,0.9908,4.70,8.70
2010.05.07 08:18:46.178,0.9903,0.9908,8.60,4.60
2010.05.07 08:18:48.219,0.99035,0.99085,1.00,8.40
2010.05.07 08:18:48.897,0.99035,0.99085,4.40,4.40
2010.05.07 08:18:48.942,0.99045,0.9908,4.00,1.00
2010.05.07 08:18:48.990,0.99045,0.9908,8.00,1.00
2010.05.07 08:18:49.807,0.99045,0.99095,8.40,1.00
2010.05.07 08:18:50.142,0.9905,0.99085,1.00,4.00
2010.05.07 08:18:50.479,0.9905,0.99085,1.00,8.00
2010.05.07 08:18:51.381,0.99025,0.9908,1.00,1.00
2010.05.07 08:18:51.659,0.99025,0.99085,2.20,4.80
2010.05.07 08:18:52.042,0.99025,0.99085,1.40,4.50
2010.05.07 08:18:52.619,0.9903,0.99085,1.00,1.00
2010.05.07 08:18:52.889,0.99025,0.99085,1.00,8.40
2010.05.07 08:18:53.521,0.99025,0.9908,1.00,8.00
2010.05.07 08:18:53.790,0.99015,0.9908,2.50,4.50
2010.05.07 08:18:53.918,0.99015,0.9908,2.50,1.00
2010.05.07 08:18:54.038,0.99025,0.99085,1.00,8.80
2010.05.07 08:18:54.158,0.9902,0.9908,1.00,4.80
2010.05.07 08:18:54.278,0.9902,0.9908,1.00,8.80
2010.05.07 08:18:55.011,0.99015,0.9908,2.40,8.40
2010.05.07 08:18:55.329,0.9902,0.99075,1.00,8.50
2010.05.07 08:18:58.951,0.9902,0.99075,1.00,8.70
2010.05.07 08:18:59.998,0.9903,0.99075,4.00,1.00
2010.05.07 08:19:00.218,0.9903,0.9908,4.70,8.70
2010.05.07 08:19:00.438,0.9903,0.99075,1.00,8.00
2010.05.07 08:19:00.618,0.9902,0.99075,1.00,8.70
2010.05.07 08:19:03.889,0.9902,0.9907,1.00,4.00
2010.05.07 08:19:04.088,0.9902,0.9907,1.00,4.00
2010.05.07 08:19:05.400,0.99025,0.99075,8.00,8.40
2010.05.07 08:19:05.690,0.9902,0.99075,1.00,1.00
2010.05.07 08:19:05.978,0.9902,0.9907,1.40,1.00
2010.05.07 08:19:06.830,0.99025,0.9908,1.00,8.80
2010.05.07 08:19:07.168,0.99025,0.9908,1.00,1.00
2010.05.07 08:19:07.849,0.99005,0.99065,4.60,1.00
2010.05.07 08:19:08.189,0.99005,0.99055,1.00,4.00
2010.05.07 08:19:09.064,0.9901,0.9906,2.00,4.60
2010.05.07 08:19:09.229,0.99015,0.99065,1.40,4.60
2010.05.07 08:19:09.399,0.99015,0.9907,1.40,4.40
2010.05.07 08:19:09.568,0.99015,0.9907,1.00,4.40
2010.05.07 08:19:10.430,0.9902,0.99065,1.00,8.00
2010.05.07 08:19:10.770,0.9903,0.9908,8.40,1.00
2010.05.07 08:19:11.323,0.9903,0.9908,8.40,4.40
2010.05.07 08:19:11.667,0.99025,0.9908,1.00,4.60
2010.05.07 08:19:12.015,0.9902,0.99075,1.00,8.60
2010.05.07 08:19:13.139,0.99015,0.9907,1.00,1.00
2010.05.07 08:19:15.338,0.99015,0.9907,1.00,1.00
2010.05.07 08:19:15.788,0.99015,0.99065,8.60,4.60
2010.05.07 08:19:15.938,0.99015,0.99065,8.60,1.00
2010.05.07 08:19:17.718,0.9902,0.99065,1.00,4.70
2010.05.07 08:19:19.250,0.99025,0.99075,8.40,8.40
2010.05.07 08:19:20.971,0.99025,0.99075,8.70,8.70
2010.05.07 08:19:21.480,0.99035,0.9908,1.00,1.00
2010.05.07 08:19:21.739,0.9903,0.99075,1.00,8.00
2010.05.07 08:19:22.600,0.9902,0.9907,4.80,8.80
2010.05.07 08:19:24.239,0.99025,0.9907,4.00,1.00
2010.05.07 08:19:24.388,0.99025,0.9907,4.70,1.00
2010.05.07 08:19:25.590,0.99025,0.9907,1.00,1.00
2010.05.07 08:19:26.449,0.9902,0.9907,4.40,8.40
2010.05.07 08:19:27.440,0.99025,0.99065,8.40,4.60
2010.05.07 08:19:27.708,0.99035,0.99065,4.00,1.00
2010.05.07 08:19:27.979,0.99035,0.9908,4.00,1.00
2010.05.07 08:19:28.753,0.99035,0.9907,1.00,4.00
2010.05.07 08:19:29.080,0.99025,0.9907,1.00,1.00
2010.05.07 08:19:30.042,0.99015,0.99075,8.80,1.00
2010.05.07 08:19:30.352,0.9902,0.99075,1.00,1.00
2010.05.07 08:19:30.659,0.99015,0.99075,8.90,1.00
2010.05.07 08:19:31.530,0.9902,0.99075,1.00,1.00
2010.05.07 08:19:31.869,0.99025,0.99075,1.00,1.00
2010.05.07 08:19:32.208,0.99025,0.9908,1.00,4.40
2010.05.07 08:19:33.164,0.99025,0.9908,1.00,8.40
2010.05.07 08:19:33.398,0.99025,0.99075,4.40,8.00
2010.05.07 08:19:33.901,0.99025,0.99075,1.00,8.00
2010.05.07 08:19:34.059,0.99025,0.99075,1.00,8.60
2010.05.07 08:19:38.113,0.99025,0.99075,4.60,8.60
2010.05.07 08:19:38.278,0.9903,0.99075,1.00,4.70
2010.05.07 08:19:38.882,0.99025,0.9907,4.60,1.00
2010.05.07 08:19:39.140,0.99025,0.9907,8.60,1.00
2010.05.07 08:19:39.399,0.99025,0.99075,4.70,8.70
2010.05.07 08:19:39.661,0.99025,0.9907,4.00,1.00
2010.05.07 08:19:40.608,0.99025,0.9907,4.70,1.00
2010.05.07 08:19:41.680,0.99025,0.9906,1.00,4.00
2010.05.07 08:19:42.477,0.9902,0.99045,1.00,4.00
2010.05.07 08:19:42.741,0.98995,0.9904,4.70,1.00
2010.05.07 08:19:46.190,0.98995,0.99045,4.40,8.40
2010.05.07 08:19:47.879,0.98995,0.9904,1.00,1.00
2010.05.07 08:19:48.479,0.9899,0.9904,8.40,4.40
2010.05.07 08:19:48.779,0.98995,0.9904,8.00,1.00
2010.05.07 08:19:49.079,0.98995,0.99045,1.00,8.70
2010.05.07 08:19:49.888,0.98995,0.99045,1.00,8.40
2010.05.07 08:19:50.369,0.98995,0.9904,1.00,4.70
2010.05.07 08:19:51.403,0.9899,0.99035,1.00,1.00
2010.05.07 08:19:51.679,0.9898,0.9903,9.10,1.00
2010.05.07 08:19:51.948,0.9898,0.9903,8.70,1.00
2010.05.07 08:19:55.090,0.98985,0.9903,8.00,1.00
2010.05.07 08:19:55.271,0.98985,0.99035,8.40,8.40
2010.05.07 08:19:55.449,0.98985,0.99035,8.70,8.70
2010.05.07 08:19:56.541,0.98985,0.99035,8.40,8.40
2010.05.07 08:19:59.805,0.98985,0.9903,8.80,1.00
2010.05.07 08:20:00.482,0.98985,0.99035,8.50,4.50
2010.05.07 08:20:02.649,0.98985,0.9903,4.70,1.00
2010.05.07 08:20:02.998,0.98985,0.9903,1.00,1.00
2010.05.07 08:20:03.871,0.98985,0.9903,1.00,8.00
2010.05.07 08:20:04.209,0.9898,0.9903,4.80,8.80
2010.05.07 08:20:04.548,0.9898,0.99025,4.40,1.00
2010.05.07 08:20:06.278,0.9898,0.9903,4.50,8.50
2010.05.07 08:20:08.119,0.9898,0.99015,1.00,8.00
2010.05.07 08:20:08.402,0.98965,0.99015,8.50,8.50
2010.05.07 08:20:09.142,0.9897,0.9902,4.80,8.80
2010.05.07 08:20:09.353,0.9898,0.9902,1.00,4.00
2010.05.07 08:20:09.561,0.98975,0.9902,5.30,1.00
2010.05.07 08:20:09.769,0.98975,0.99025,8.90,1.00
2010.05.07 08:20:09.979,0.98975,0.99015,8.40,1.00
2010.05.07 08:20:10.685,0.9897,0.99015,1.00,1.00
2010.05.07 08:20:11.030,0.98965,0.99015,1.60,1.00
2010.05.07 08:20:12.352,0.98965,0.99015,9.60,1.00
2010.05.07 08:20:12.689,0.9897,0.99025,1.00,1.00
2010.05.07 08:20:13.029,0.98965,0.99015,1.60,1.00
2010.05.07 08:20:14.229,0.98965,0.99015,1.60,1.00
2010.05.07 08:20:14.650,0.98965,0.99015,5.60,4.40
2010.05.07 08:20:14.838,0.98965,0.99015,5.60,8.40
2010.05.07 08:20:15.357,0.98965,0.99015,5.00,8.60
2010.05.07 08:20:17.030,0.98965,0.99015,1.60,8.40
2010.05.07 08:20:17.169,0.9897,0.99015,2.10,4.40
2010.05.07 08:20:17.297,0.9897,0.99015,2.10,1.00
2010.05.07 08:20:18.269,0.9897,0.9902,1.00,8.60
2010.05.07 08:20:18.608,0.98975,0.99025,1.00,8.40
2010.05.07 08:20:18.948,0.9897,0.9902,4.40,8.40
2010.05.07 08:20:19.288,0.9897,0.9901,4.00,1.00
2010.05.07 08:20:19.927,0.9896,0.9901,4.40,8.40
2010.05.07 08:20:20.121,0.9896,0.9901,1.00,8.40
2010.05.07 08:20:22.730,0.9896,0.9901,8.40,1.00
2010.05.07 08:20:22.931,0.98965,0.9901,1.00,8.40
2010.05.07 08:20:23.129,0.98955,0.99005,8.60,1.00
2010.05.07 08:20:23.827,0.98965,0.9901,1.00,1.00
2010.05.07 08:20:24.020,0.98965,0.99015,4.40,8.40
2010.05.07 08:20:26.200,0.98965,0.99015,1.00,8.80
2010.05.07 08:20:26.918,0.98965,0.99015,4.80,4.80
2010.05.07 08:20:27.591,0.98965,0.9901,1.00,1.00
2010.05.07 08:20:29.313,0.9897,0.99015,1.00,1.00
2010.05.07 08:20:29.641,0.98975,0.99025,1.00,8.40
2010.05.07 08:20:30.019,0.98975,0.99025,4.40,8.40
2010.05.07 08:20:30.209,0.98975,0.99025,8.60,8.60
2010.05.07 08:20:30.589,0.9898,0.99025,4.00,1.00
2010.05.07 08:20:31.270,0.98975,0.9902,1.00,8.40
2010.05.07 08:20:31.589,0.9897,0.9902,1.00,8.40
2010.05.07 08:20:31.908,0.9897,0.99015,1.00,1.00
2010.05.07 08:20:35.890,0.98975,0.9902,4.40,4.00
2010.05.07 08:20:36.731,0.9898,0.99025,1.00,1.00
2010.05.07 08:20:37.390,0.9898,0.99025,1.00,8.60
2010.05.07 08:20:38.140,0.98975,0.99025,8.80,1.00
2010.05.07 08:20:38.413,0.98975,0.9902,8.40,1.00
2010.05.07 08:20:39.532,0.9898,0.99025,4.00,1.00
2010.05.07 08:20:39.869,0.9898,0.99025,8.00,1.00
2010.05.07 08:20:40.733,0.98985,0.99025,1.00,1.00
2010.05.07 08:20:41.053,0.99,0.99025,4.00,1.00
2010.05.07 08:20:41.371,0.9899,0.99025,1.00,1.00
2010.05.07 08:20:42.181,0.9899,0.99045,1.00,1.00
2010.05.07 08:20:42.520,0.98985,0.99045,1.00,1.00
2010.05.07 08:20:42.859,0.98985,0.99045,1.00,9.00
2010.05.07 08:20:43.719,0.9897,0.99035,1.00,1.00
2010.05.07 08:20:44.882,0.9897,0.9903,1.00,1.00
2010.05.07 08:20:45.100,0.9897,0.9903,1.00,1.00
2010.05.07 08:20:45.779,0.98965,0.99025,1.00,1.00
2010.05.07 08:20:46.664,0.9897,0.99015,1.00,1.00
2010.05.07 08:20:49.059,0.98965,0.9901,1.00,8.00
2010.05.07 08:20:49.339,0.98965,0.9901,4.00,4.40
2010.05.07 08:20:49.857,0.98965,0.9901,4.00,1.00
2010.05.07 08:20:50.063,0.9897,0.99015,4.00,4.40
2010.05.07 08:20:50.269,0.9897,0.99015,4.40,1.00
2010.05.07 08:20:50.478,0.9897,0.99015,4.40,1.00
2010.05.07 08:20:51.744,0.9897,0.99015,1.00,4.00
2010.05.07 08:20:52.081,0.98975,0.9902,1.00,8.40
2010.05.07 08:20:52.330,0.9897,0.9901,1.00,8.00
2010.05.07 08:20:53.090,0.9896,0.9901,1.00,1.00
2010.05.07 08:20:54.837,0.98955,0.9901,1.00,1.00
2010.05.07 08:20:55.539,0.98945,0.99,1.00,1.00
2010.05.07 08:20:55.739,0.98955,0.99005,1.00,4.00
2010.05.07 08:20:55.939,0.98955,0.9901,1.00,1.00
2010.05.07 08:20:58.054,0.98955,0.9901,4.40,4.40
2010.05.07 08:20:58.062,0.9896,0.9901,4.00,8.40
2010.05.07 08:20:58.179,0.9896,0.9901,4.40,8.40
2010.05.07 08:21:00.237,0.9896,0.99,4.00,1.00
2010.05.07 08:21:00.410,0.98955,0.99,1.00,1.00
2010.05.07 08:21:04.612,0.98955,0.99,1.00,1.00
2010.05.07 08:21:04.801,0.98945,0.98995,8.50,1.00
2010.05.07 08:21:05.374,0.9895,0.98995,1.00,8.50
2010.05.07 08:21:06.234,0.9895,0.99005,4.60,1.00
2010.05.07 08:21:06.568,0.9895,0.99005,1.00,1.00
2010.05.07 08:21:06.911,0.98945,0.99,1.00,1.00
2010.05.07 08:21:07.770,0.98945,0.99,1.00,1.00
2010.05.07 08:21:09.175,0.9895,0.99005,1.00,1.00
2010.05.07 08:21:09.341,0.9895,0.99005,1.00,1.00
2010.05.07 08:21:09.671,0.98945,0.99005,4.60,4.60
2010.05.07 08:21:09.840,0.98945,0.99005,1.00,8.60
2010.05.07 08:21:10.690,0.9895,0.99,1.00,1.00
2010.05.07 08:21:11.030,0.9894,0.99,4.40,1.00
2010.05.07 08:21:11.372,0.9895,0.99,4.00,8.40
2010.05.07 08:21:12.211,0.98955,0.98995,12.00,1.00
2010.05.07 08:21:12.549,0.98955,0.99005,1.00,1.00
2010.05.07 08:21:13.359,0.9896,0.9901,1.00,8.80
2010.05.07 08:21:13.701,0.98935,0.9899,4.00,1.00
2010.05.07 08:21:13.999,0.9894,0.9899,1.00,4.00
2010.05.07 08:21:14.289,0.98935,0.9899,8.80,1.00
2010.05.07 08:21:15.041,0.9894,0.98995,1.00,1.00
2010.05.07 08:21:15.278,0.9894,0.98995,1.00,8.70
2010.05.07 08:21:15.508,0.98935,0.98995,1.00,8.40
2010.05.07 08:21:16.403,0.98925,0.9898,1.00,1.00
2010.05.07 08:21:16.741,0.98925,0.98975,1.00,1.00
2010.05.07 08:21:17.583,0.9893,0.98985,1.00,4.80
2010.05.07 08:21:17.921,0.9893,0.98975,4.70,1.00
2010.05.07 08:21:18.261,0.98935,0.9898,4.70,1.00
2010.05.07 08:21:18.837,0.9894,0.9898,4.00,1.00
2010.05.07 08:21:19.143,0.98935,0.9898,4.60,1.00
2010.05.07 08:21:19.724,0.98935,0.9898,1.00,8.60
2010.05.07 08:21:19.952,0.98935,0.98985,8.80,4.80
2010.05.07 08:21:20.681,0.9894,0.98985,1.00,8.80
2010.05.07 08:21:20.950,0.9894,0.98975,4.00,1.00
2010.05.07 08:21:21.220,0.9894,0.98985,1.00,1.00
2010.05.07 08:21:22.061,0.9894,0.9899,1.00,8.70
2010.05.07 08:21:22.398,0.9893,0.98985,1.00,1.00
2010.05.07 08:21:23.579,0.98935,0.9899,1.00,1.00
2010.05.07 08:21:24.828,0.98935,0.9899,1.00,1.00
2010.05.07 08:21:25.529,0.98935,0.9899,1.00,1.00
2010.05.07 08:21:26.525,0.98935,0.9899,1.00,4.40
2010.05.07 08:21:26.860,0.9894,0.9899,1.00,8.50
2010.05.07 08:21:27.098,0.9894,0.9899,4.50,8.50
2010.05.07 08:21:27.843,0.9894,0.9899,4.50,4.50
2010.05.07 08:21:28.182,0.98955,0.98995,8.00,1.00
2010.05.07 08:21:28.521,0.9896,0.99,1.00,4.00
2010.05.07 08:21:29.355,0.9895,0.98995,1.00,4.00
2010.05.07 08:21:29.707,0.98945,0.98995,8.80,8.80
2010.05.07 08:21:30.051,0.9894,0.9899,4.70,4.70
2010.05.07 08:21:30.338,0.98945,0.9899,1.00,4.50
2010.05.07 08:21:30.861,0.98945,0.9899,4.50,4.50
2010.05.07 08:21:31.169,0.98945,0.9899,4.40,4.00
2010.05.07 08:21:31.450,0.98945,0.9899,1.00,4.00
2010.05.07 08:21:31.913,0.9894,0.9899,4.40,4.40
2010.05.07 08:21:33.521,0.9894,0.98985,1.00,8.00
2010.05.07 08:21:33.829,0.98935,0.98985,8.40,8.40
2010.05.07 08:21:34.728,0.98935,0.98985,4.40,8.40
2010.05.07 08:21:35.012,0.98945,0.9899,1.00,1.00
2010.05.07 08:21:35.571,0.98945,0.9898,1.00,8.00
2010.05.07 08:21:36.399,0.9893,0.9898,4.60,8.60
2010.05.07 08:21:37.150,0.98935,0.9898,8.00,1.00
2010.05.07 08:21:37.990,0.98945,0.9899,1.00,8.00
2010.05.07 08:21:38.328,0.9894,0.98985,1.00,1.00
2010.05.07 08:21:39.437,0.9894,0.9899,4.70,8.70
2010.05.07 08:21:39.599,0.9894,0.98985,1.00,4.40
2010.05.07 08:21:39.758,0.9894,0.98985,1.00,1.00
2010.05.07 08:21:39.922,0.9893,0.98985,1.00,1.00
2010.05.07 08:21:41.121,0.9893,0.98985,9.30,1.00
2010.05.07 08:21:41.459,0.9894,0.9899,1.00,4.40
2010.05.07 08:21:42.330,0.98935,0.9899,1.00,1.00
2010.05.07 08:21:43.069,0.9893,0.98985,4.50,1.00
2010.05.07 08:21:43.645,0.98935,0.9899,1.00,1.00
2010.05.07 08:21:44.172,0.98935,0.9899,1.00,1.00
2010.05.07 08:21:44.351,0.98925,0.9898,1.00,8.70
2010.05.07 08:21:44.529,0.98925,0.9898,1.00,1.00
2010.05.07 08:21:44.708,0.98925,0.9898,1.00,8.70
2010.05.07 08:21:44.889,0.9892,0.98975,4.40,4.40
2010.05.07 08:21:45.417,0.9892,0.98975,8.40,8.40
2010.05.07 08:21:45.761,0.9892,0.9897,4.70,8.70
2010.05.07 08:21:46.532,0.98915,0.98965,8.60,4.60
2010.05.07 08:21:46.809,0.98915,0.98965,6.20,8.60
2010.05.07 08:21:47.091,0.98915,0.9896,2.00,1.00
2010.05.07 08:21:47.872,0.9891,0.98955,1.00,8.50
2010.05.07 08:21:48.128,0.98905,0.9895,1.00,1.00
2010.05.07 08:21:48.629,0.98905,0.9895,1.00,8.70
2010.05.07 08:21:49.503,0.98905,0.9895,1.00,4.40
2010.05.07 08:21:49.839,0.98915,0.9896,1.00,1.00
2010.05.07 08:21:50.119,0.98915,0.9896,8.70,1.00
2010.05.07 08:21:50.672,0.9892,0.9896,4.00,1.00
2010.05.07 08:21:50.964,0.9893,0.98975,1.00,1.00
2010.05.07 08:21:51.261,0.98915,0.98955,1.00,1.00
2010.05.07 08:21:52.064,0.989,0.9896,1.00,10.00
2010.05.07 08:21:52.332,0.9889,0.9894,1.10,1.00
2010.05.07 08:21:52.600,0.98895,0.98955,1.00,8.80
2010.05.07 08:21:53.355,0.9889,0.9895,8.80,1.00
2010.05.07 08:21:53.619,0.9889,0.9894,1.20,1.00
2010.05.07 08:21:53.959,0.9889,0.98945,1.00,1.00
2010.05.07 08:21:54.298,0.9889,0.98945,4.60,1.00
2010.05.07 08:21:55.142,0.98895,0.98945,1.00,1.00
2010.05.07 08:21:55.379,0.98895,0.98955,1.00,4.40
2010.05.07 08:21:55.720,0.9891,0.98965,1.00,1.00
2010.05.07 08:21:56.059,0.9891,0.9896,4.60,4.00
2010.05.07 08:21:56.561,0.9891,0.9896,4.60,8.00
2010.05.07 08:21:56.843,0.9891,0.9896,4.40,8.40
2010.05.07 08:21:57.402,0.98905,0.9895,8.00,1.00
2010.05.07 08:21:57.681,0.989,0.9894,1.00,8.00
2010.05.07 08:21:58.509,0.9889,0.9895,5.10,1.00
2010.05.07 08:22:00.269,0.98895,0.98945,1.00,1.00
2010.05.07 08:22:02.559,0.98905,0.9896,1.00,1.00
2010.05.07 08:22:03.541,0.9891,0.98955,1.00,4.60
2010.05.07 08:22:03.880,0.9891,0.9896,9.20,1.00
2010.05.07 08:22:04.558,0.98925,0.9897,1.00,8.00
2010.05.07 08:22:04.832,0.98925,0.98965,8.00,1.00
2010.05.07 08:22:05.112,0.9893,0.9898,1.00,8.40
2010.05.07 08:22:06.165,0.98915,0.9896,1.00,8.50
2010.05.07 08:22:06.501,0.9892,0.98965,8.00,1.00
2010.05.07 08:22:06.840,0.98925,0.9897,1.00,4.00
2010.05.07 08:22:07.931,0.9892,0.9897,8.70,1.00
2010.05.07 08:22:08.231,0.98925,0.9897,1.00,1.00
2010.05.07 08:22:09.620,0.98925,0.98965,1.00,8.00
2010.05.07 08:22:09.860,0.98915,0.9896,1.00,8.00
2010.05.07 08:22:10.102,0.98915,0.9896,1.00,4.50
2010.05.07 08:22:10.823,0.98915,0.9896,4.50,4.50
2010.05.07 08:22:11.161,0.9892,0.9897,1.00,8.80
2010.05.07 08:22:12.379,0.98915,0.98965,8.60,1.00
2010.05.07 08:22:15.609,0.9892,0.98965,8.70,1.00
2010.05.07 08:22:15.718,0.98925,0.9897,1.00,1.00
