2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:22:16.469,0.98925,0.9897,8.40,1.00
2010.05.07 08:22:16.808,0.98925,0.98975,8.40,8.40
2010.05.07 08:22:17.148,0.98925,0.98975,1.00,8.40
2010.05.07 08:22:18.848,0.98925,0.98975,8.40,4.40
2010.05.07 08:22:19.010,0.9893,0.98975,8.00,1.00
2010.05.07 08:22:19.595,0.98935,0.98975,4.00,1.00
2010.05.07 08:22:19.870,0.98935,0.9898,4.00,1.00
2010.05.07 08:22:20.150,0.9894,0.9899,8.40,1.00
2010.05.07 08:22:20.429,0.98945,0.9899,4.60,1.00
2010.05.07 08:22:21.190,0.98945,0.9899,1.00,1.00
2010.05.07 08:22:21.531,0.98945,0.9899,1.00,1.00
2010.05.07 08:22:21.870,0.98945,0.98995,1.00,8.40
2010.05.07 08:22:22.139,0.98945,0.98995,8.40,1.00
2010.05.07 08:22:23.131,0.98945,0.98995,8.40,4.40
2010.05.07 08:22:24.639,0.9895,0.98995,1.00,4.60
2010.05.07 08:22:24.974,0.98945,0.9899,1.00,4.00
2010.05.07 08:22:25.119,0.98945,0.9899,1.00,4.80
2010.05.07 08:22:26.396,0.9894,0.9899,1.00,8.40
2010.05.07 08:22:26.741,0.9894,0.98985,1.00,4.80
2010.05.07 08:22:27.081,0.98935,0.98985,1.00,8.80
2010.05.07 08:22:30.296,0.98935,0.98985,1.00,8.40
2010.05.07 08:22:30.509,0.98935,0.9898,1.00,1.00
2010.05.07 08:22:31.634,0.98935,0.9898,8.50,1.00
2010.05.07 08:22:31.969,0.9894,0.98985,1.00,1.00
2010.05.07 08:22:33.220,0.98945,0.98995,1.00,8.70
2010.05.07 08:22:34.061,0.98945,0.9899,1.00,1.00
2010.05.07 08:22:36.602,0.98945,0.9899,1.00,4.60
2010.05.07 08:22:37.357,0.9895,0.98995,1.00,1.00
2010.05.07 08:22:37.694,0.9895,0.98995,4.40,4.00
2010.05.07 08:22:38.030,0.98955,0.99,1.00,1.00
2010.05.07 08:22:38.359,0.98955,0.99,1.00,1.00
2010.05.07 08:22:38.619,0.9895,0.99,8.40,1.00
2010.05.07 08:22:38.878,0.9895,0.99,8.40,4.40
2010.05.07 08:22:39.421,0.9895,0.99,8.40,1.00
2010.05.07 08:22:39.619,0.98955,0.99,1.00,8.70
2010.05.07 08:22:39.818,0.9895,0.99,4.40,8.40
2010.05.07 08:22:41.321,0.9895,0.99,1.00,8.40
2010.05.07 08:22:41.660,0.98955,0.98995,4.00,1.00
2010.05.07 08:22:41.880,0.9896,0.99005,4.00,1.00
2010.05.07 08:22:42.642,0.98955,0.99005,2.00,8.40
2010.05.07 08:22:42.873,0.98955,0.99,1.00,8.80
2010.05.07 08:22:43.209,0.9895,0.99,1.00,8.70
2010.05.07 08:22:43.875,0.9895,0.99,8.70,1.00
2010.05.07 08:22:44.217,0.98975,0.98995,8.00,1.00
2010.05.07 08:22:44.540,0.9898,0.9903,1.00,1.00
2010.05.07 08:22:45.345,0.9898,0.9904,4.70,1.20
2010.05.07 08:22:45.640,0.9899,0.9905,1.00,1.00
2010.05.07 08:22:46.241,0.9899,0.99055,1.00,6.50
2010.05.07 08:22:46.791,0.98985,0.99045,1.00,1.00
2010.05.07 08:22:47.130,0.98985,0.99045,1.00,1.00
2010.05.07 08:22:47.809,0.98975,0.9904,1.00,1.10
2010.05.07 08:22:48.321,0.98975,0.9904,1.00,1.00
2010.05.07 08:22:48.661,0.98975,0.99035,1.00,1.00
2010.05.07 08:22:48.999,0.98975,0.99035,1.00,1.00
2010.05.07 08:22:49.228,0.9897,0.99035,1.00,1.00
2010.05.07 08:22:49.960,0.98985,0.9903,1.00,4.50
2010.05.07 08:22:50.188,0.98985,0.9903,1.00,1.00
2010.05.07 08:22:51.339,0.9899,0.99035,1.00,8.00
2010.05.07 08:22:51.559,0.9899,0.9904,1.00,8.60
2010.05.07 08:22:52.240,0.9899,0.9904,4.40,8.40
2010.05.07 08:22:53.131,0.9898,0.99025,1.00,4.80
2010.05.07 08:22:53.469,0.9898,0.99025,1.00,8.80
2010.05.07 08:22:54.286,0.98965,0.99015,8.40,1.00
2010.05.07 08:22:54.563,0.9897,0.99025,1.00,1.00
2010.05.07 08:22:54.801,0.98975,0.9903,1.00,1.00
2010.05.07 08:22:55.279,0.9898,0.99035,1.00,1.00
2010.05.07 08:22:56.080,0.9897,0.99035,1.00,1.00
2010.05.07 08:22:56.389,0.98965,0.9903,1.30,1.00
2010.05.07 08:22:57.009,0.98965,0.9903,1.00,9.00
2010.05.07 08:22:57.547,0.9896,0.99025,1.00,1.00
2010.05.07 08:22:57.894,0.98965,0.99025,1.40,1.00
2010.05.07 08:22:58.142,0.98965,0.9903,1.40,1.00
2010.05.07 08:22:58.391,0.98965,0.9903,1.00,1.00
2010.05.07 08:22:58.639,0.98965,0.9903,1.20,1.00
2010.05.07 08:22:59.426,0.98975,0.9904,1.00,1.00
2010.05.07 08:23:00.028,0.98975,0.9904,1.00,1.00
2010.05.07 08:23:00.290,0.9898,0.99045,1.00,1.00
2010.05.07 08:23:01.028,0.98985,0.9905,1.00,1.00
2010.05.07 08:23:01.373,0.98995,0.9904,1.00,1.00
2010.05.07 08:23:03.269,0.98995,0.9904,1.00,4.70
2010.05.07 08:23:03.711,0.9899,0.9904,8.40,1.00
2010.05.07 08:23:04.482,0.9899,0.9904,4.70,4.70
2010.05.07 08:23:04.653,0.98995,0.9904,1.00,8.40
2010.05.07 08:23:04.989,0.98995,0.99035,4.00,1.00
2010.05.07 08:23:05.329,0.9899,0.9904,4.70,1.00
2010.05.07 08:23:06.160,0.9901,0.9906,1.00,1.00
2010.05.07 08:23:06.460,0.99,0.9906,1.00,4.60
2010.05.07 08:23:07.611,0.99,0.9906,1.00,8.60
2010.05.07 08:23:07.919,0.99005,0.99055,1.00,8.00
2010.05.07 08:23:08.229,0.9899,0.9905,5.10,1.00
2010.05.07 08:23:08.883,0.99,0.9905,1.00,1.00
2010.05.07 08:23:09.221,0.99015,0.99075,1.60,1.00
2010.05.07 08:23:09.559,0.9902,0.9908,1.20,1.00
2010.05.07 08:23:09.771,0.99025,0.99085,1.00,1.00
2010.05.07 08:23:10.517,0.9902,0.99085,1.00,1.00
2010.05.07 08:23:11.059,0.9902,0.9908,1.00,1.00
2010.05.07 08:23:11.329,0.99025,0.99085,1.00,1.60
2010.05.07 08:23:12.109,0.9901,0.99075,1.00,1.00
2010.05.07 08:23:12.419,0.99015,0.99075,1.00,1.00
2010.05.07 08:23:12.730,0.9901,0.99075,1.20,1.00
2010.05.07 08:23:13.481,0.9901,0.99075,1.00,5.20
2010.05.07 08:23:13.812,0.99005,0.99065,1.00,1.00
2010.05.07 08:23:14.141,0.9901,0.9907,1.00,4.60
2010.05.07 08:23:14.470,0.9901,0.9907,1.00,8.60
2010.05.07 08:23:15.119,0.9901,0.99065,1.00,1.00
2010.05.07 08:23:15.452,0.99005,0.9906,1.00,1.00
2010.05.07 08:23:15.790,0.9901,0.9906,4.00,1.00
2010.05.07 08:23:16.491,0.9901,0.9906,8.00,1.00
2010.05.07 08:23:16.804,0.9901,0.99065,4.70,1.00
2010.05.07 08:23:17.110,0.99015,0.9907,1.00,8.70
2010.05.07 08:23:17.418,0.99005,0.99065,4.80,1.00
2010.05.07 08:23:18.592,0.99015,0.9907,1.00,1.00
2010.05.07 08:23:18.782,0.9901,0.99065,1.00,1.00
2010.05.07 08:23:18.970,0.9901,0.99065,1.00,1.00
2010.05.07 08:23:19.650,0.9901,0.99065,1.00,1.00
2010.05.07 08:23:19.994,0.99025,0.99065,1.00,4.00
2010.05.07 08:23:20.330,0.9902,0.9907,4.70,8.70
2010.05.07 08:23:20.670,0.99025,0.9907,8.70,1.00
2010.05.07 08:23:21.197,0.99035,0.9907,4.00,1.00
2010.05.07 08:23:21.542,0.9904,0.99105,1.00,1.10
2010.05.07 08:23:21.878,0.99045,0.99105,1.00,1.00
2010.05.07 08:23:22.171,0.99035,0.9909,4.00,1.00
2010.05.07 08:23:22.716,0.9903,0.9909,1.00,1.00
2010.05.07 08:23:23.001,0.9902,0.9908,1.00,1.00
2010.05.07 08:23:23.329,0.99015,0.99075,1.20,1.00
2010.05.07 08:23:24.028,0.99015,0.9908,1.10,1.00
2010.05.07 08:23:24.810,0.99015,0.99075,1.00,1.00
2010.05.07 08:23:25.152,0.99015,0.99075,1.00,1.00
2010.05.07 08:23:25.538,0.9901,0.99075,1.00,1.00
2010.05.07 08:23:25.799,0.9901,0.99075,1.00,1.00
2010.05.07 08:23:26.059,0.9902,0.99075,4.00,4.00
2010.05.07 08:23:26.672,0.9902,0.99075,8.00,8.00
2010.05.07 08:23:26.798,0.9902,0.9907,8.70,1.00
2010.05.07 08:23:27.108,0.99025,0.9907,1.00,4.70
2010.05.07 08:23:27.418,0.99025,0.9907,1.00,1.00
2010.05.07 08:23:29.368,0.99025,0.9907,4.70,4.70
2010.05.07 08:23:29.519,0.99025,0.9907,8.00,1.00
2010.05.07 08:23:30.910,0.9902,0.9907,1.00,8.80
2010.05.07 08:23:32.112,0.9902,0.9907,4.80,8.80
2010.05.07 08:23:32.454,0.9902,0.99065,1.00,8.80
2010.05.07 08:23:32.792,0.99025,0.9907,1.00,4.70
2010.05.07 08:23:33.625,0.99025,0.9906,1.00,8.00
2010.05.07 08:23:33.980,0.99015,0.9906,4.60,1.00
2010.05.07 08:23:34.323,0.99015,0.99065,8.50,1.00
2010.05.07 08:23:34.573,0.9902,0.9907,1.00,8.80
2010.05.07 08:23:35.327,0.9902,0.9907,4.80,8.80
2010.05.07 08:23:35.519,0.9902,0.9907,4.40,8.40
2010.05.07 08:23:37.477,0.9902,0.9907,8.40,4.40
2010.05.07 08:23:37.671,0.9902,0.9907,4.40,4.40
2010.05.07 08:23:37.870,0.99025,0.9907,1.00,8.50
2010.05.07 08:23:38.499,0.99025,0.9907,1.00,4.50
2010.05.07 08:23:39.154,0.99025,0.9907,8.50,1.00
2010.05.07 08:23:39.491,0.99025,0.99075,8.40,4.40
2010.05.07 08:23:39.610,0.99025,0.9907,8.00,1.00
2010.05.07 08:23:39.729,0.9902,0.9907,8.70,4.70
2010.05.07 08:23:40.408,0.99025,0.9907,1.00,1.00
2010.05.07 08:23:41.050,0.99025,0.99075,4.80,8.80
2010.05.07 08:23:41.609,0.99025,0.99065,1.00,8.00
2010.05.07 08:23:41.869,0.9901,0.9906,4.50,8.50
2010.05.07 08:23:42.840,0.9901,0.9906,4.40,8.40
2010.05.07 08:23:44.266,0.9901,0.9905,1.00,8.00
2010.05.07 08:23:44.430,0.9899,0.99035,8.00,1.00
2010.05.07 08:23:44.760,0.98995,0.9904,1.00,1.00
2010.05.07 08:23:45.414,0.98995,0.9904,1.00,1.00
2010.05.07 08:23:45.579,0.9899,0.9905,4.70,1.00
2010.05.07 08:23:45.920,0.99,0.99055,1.00,1.00
2010.05.07 08:23:46.259,0.99,0.99055,1.00,1.00
2010.05.07 08:23:47.664,0.99005,0.9906,1.00,1.00
2010.05.07 08:23:47.701,0.9901,0.99065,1.00,1.00
2010.05.07 08:23:48.118,0.9901,0.99065,1.00,4.40
2010.05.07 08:23:48.212,0.9901,0.99065,1.00,8.40
2010.05.07 08:23:48.248,0.9901,0.99065,1.00,4.40
2010.05.07 08:23:48.288,0.9901,0.99065,1.00,4.80
2010.05.07 08:23:48.328,0.9901,0.99065,1.00,1.00
2010.05.07 08:23:48.871,0.99015,0.9907,1.00,1.00
2010.05.07 08:23:49.210,0.99015,0.99075,1.00,1.00
2010.05.07 08:23:49.549,0.99015,0.99065,8.50,4.00
2010.05.07 08:23:50.393,0.9902,0.9906,4.40,4.00
2010.05.07 08:23:50.725,0.99,0.9906,4.40,1.00
2010.05.07 08:23:51.059,0.99,0.99055,4.40,1.00
2010.05.07 08:23:51.369,0.99005,0.9906,1.00,1.00
2010.05.07 08:23:51.682,0.98995,0.9905,4.60,1.00
2010.05.07 08:23:52.275,0.98995,0.99045,4.00,1.00
2010.05.07 08:23:52.471,0.98985,0.99045,4.40,1.00
2010.05.07 08:23:52.669,0.9899,0.99045,1.00,1.00
2010.05.07 08:23:54.136,0.98995,0.9905,1.00,8.80
2010.05.07 08:23:54.483,0.9901,0.99065,1.00,1.00
2010.05.07 08:23:54.811,0.9901,0.99065,1.00,1.00
2010.05.07 08:23:55.472,0.9901,0.9906,1.00,8.00
2010.05.07 08:23:55.810,0.9901,0.99055,1.00,8.00
2010.05.07 08:23:56.149,0.99005,0.99055,1.00,8.40
2010.05.07 08:23:57.041,0.9899,0.99045,8.70,1.00
2010.05.07 08:23:57.379,0.98985,0.9904,4.70,1.00
2010.05.07 08:23:57.719,0.9899,0.99045,1.00,8.00
2010.05.07 08:23:58.570,0.98985,0.9904,4.60,1.00
2010.05.07 08:23:58.909,0.98985,0.99045,1.00,8.50
2010.05.07 08:23:59.189,0.98985,0.99035,1.00,4.40
2010.05.07 08:23:59.892,0.98975,0.9903,1.00,1.00
2010.05.07 08:24:00.030,0.98985,0.9904,1.00,1.00
2010.05.07 08:24:00.169,0.98985,0.9904,1.00,4.60
2010.05.07 08:24:00.309,0.98985,0.9904,1.00,1.00
2010.05.07 08:24:00.449,0.98985,0.99035,1.00,8.00
2010.05.07 08:24:00.589,0.98985,0.9904,1.00,1.00
2010.05.07 08:24:00.729,0.9898,0.99035,1.00,1.00
2010.05.07 08:24:01.259,0.9898,0.9903,4.40,4.00
2010.05.07 08:24:01.622,0.98995,0.9903,4.00,1.00
2010.05.07 08:24:02.105,0.9899,0.99035,1.00,1.00
2010.05.07 08:24:02.931,0.9899,0.9903,1.00,8.00
2010.05.07 08:24:03.269,0.9898,0.99035,1.00,1.00
2010.05.07 08:24:03.609,0.9898,0.99035,1.00,1.00
2010.05.07 08:24:03.828,0.9898,0.99035,1.00,1.00
2010.05.07 08:24:04.393,0.9898,0.99035,8.40,1.00
2010.05.07 08:24:04.629,0.98975,0.9903,9.70,1.00
2010.05.07 08:24:04.888,0.98975,0.9903,8.50,1.00
2010.05.07 08:24:05.669,0.98975,0.99025,9.30,1.00
2010.05.07 08:24:06.423,0.98975,0.9903,1.00,1.00
2010.05.07 08:24:06.751,0.9897,0.9903,1.00,1.00
2010.05.07 08:24:07.270,0.9897,0.9903,1.00,4.40
2010.05.07 08:24:08.312,0.9897,0.9902,4.80,8.40
2010.05.07 08:24:08.601,0.9897,0.99015,1.00,4.00
2010.05.07 08:24:08.892,0.9897,0.99015,1.00,4.00
2010.05.07 08:24:09.681,0.98965,0.99015,8.60,4.60
2010.05.07 08:24:10.023,0.98975,0.9902,4.00,4.80
2010.05.07 08:24:10.360,0.9898,0.99025,1.00,4.50
2010.05.07 08:24:10.648,0.9898,0.99025,1.00,1.00
2010.05.07 08:24:10.938,0.9898,0.99025,1.00,4.40
2010.05.07 08:24:11.493,0.9898,0.99025,1.00,8.40
2010.05.07 08:24:11.692,0.9897,0.99015,1.00,4.00
2010.05.07 08:24:12.108,0.98965,0.99015,8.40,4.40
2010.05.07 08:24:12.299,0.9897,0.9902,1.00,8.60
2010.05.07 08:24:12.489,0.9897,0.9902,8.60,1.00
2010.05.07 08:24:13.088,0.98975,0.9902,1.00,1.00
2010.05.07 08:24:13.433,0.98975,0.9902,1.00,1.00
2010.05.07 08:24:13.770,0.98975,0.99025,1.00,8.70
2010.05.07 08:24:17.549,0.9897,0.9902,8.80,4.80
2010.05.07 08:24:18.038,0.9897,0.9902,8.40,4.40
2010.05.07 08:24:18.952,0.9898,0.99025,1.00,1.00
2010.05.07 08:24:19.589,0.9898,0.99025,1.00,4.40
2010.05.07 08:24:20.511,0.98975,0.99025,8.80,8.80
2010.05.07 08:24:22.373,0.98975,0.9902,4.00,4.80
2010.05.07 08:24:22.539,0.9897,0.9902,4.70,8.70
2010.05.07 08:24:22.978,0.9897,0.99015,4.00,1.00
2010.05.07 08:24:23.149,0.9897,0.99015,1.00,8.00
2010.05.07 08:24:23.752,0.9897,0.9902,1.00,8.40
2010.05.07 08:24:24.053,0.9896,0.9901,8.70,1.00
2010.05.07 08:24:24.639,0.98965,0.9901,8.00,1.00
2010.05.07 08:24:25.445,0.9896,0.9901,8.40,4.40
2010.05.07 08:24:25.711,0.98965,0.9901,1.00,8.50
2010.05.07 08:24:25.979,0.9896,0.9901,4.60,8.60
2010.05.07 08:24:27.428,0.9896,0.9901,4.40,8.40
2010.05.07 08:24:27.769,0.9896,0.9901,1.00,8.40
2010.05.07 08:24:27.939,0.9896,0.9901,1.00,8.40
2010.05.07 08:24:28.110,0.98955,0.99005,8.80,1.00
2010.05.07 08:24:30.499,0.9896,0.99,1.00,4.00
2010.05.07 08:24:31.038,0.9896,0.9899,1.00,4.00
2010.05.07 08:24:31.225,0.9894,0.98985,1.00,1.00
2010.05.07 08:24:31.410,0.9894,0.9898,1.00,4.00
2010.05.07 08:24:31.599,0.98935,0.9898,1.60,1.00
2010.05.07 08:24:31.959,0.98935,0.9899,2.50,1.00
2010.05.07 08:24:33.352,0.98935,0.98985,2.50,1.00
2010.05.07 08:24:33.558,0.9893,0.98985,1.00,1.00
2010.05.07 08:24:33.979,0.98935,0.9899,1.00,4.50
2010.05.07 08:24:34.649,0.98945,0.99,1.00,1.00
2010.05.07 08:24:35.190,0.98945,0.99,1.00,8.40
2010.05.07 08:24:36.014,0.98935,0.98995,2.00,1.00
2010.05.07 08:24:36.354,0.9894,0.99,4.40,1.00
2010.05.07 08:24:36.689,0.98935,0.9899,10.00,8.40
2010.05.07 08:24:36.970,0.9894,0.9899,4.40,8.40
2010.05.07 08:24:37.251,0.9894,0.98985,1.00,4.00
2010.05.07 08:24:37.937,0.98935,0.98985,8.70,4.70
2010.05.07 08:24:38.163,0.98945,0.98995,4.40,8.40
2010.05.07 08:24:40.967,0.98945,0.9899,4.70,1.00
2010.05.07 08:24:42.080,0.9894,0.9899,8.40,1.00
2010.05.07 08:24:42.299,0.9894,0.9899,4.40,8.40
2010.05.07 08:24:42.750,0.98945,0.9899,1.00,4.50
2010.05.07 08:24:42.969,0.98945,0.9899,1.00,1.00
2010.05.07 08:24:44.330,0.9894,0.9899,8.70,4.70
2010.05.07 08:24:44.745,0.98945,0.9899,1.00,4.50
2010.05.07 08:24:44.988,0.98945,0.9899,1.00,1.00
2010.05.07 08:24:45.109,0.98945,0.98985,1.00,8.00
2010.05.07 08:24:45.229,0.98935,0.9898,1.00,1.00
2010.05.07 08:24:46.226,0.9894,0.98995,1.00,1.00
2010.05.07 08:24:46.990,0.98935,0.98995,6.00,1.00
2010.05.07 08:24:47.199,0.9894,0.98995,1.00,5.10
2010.05.07 08:24:47.409,0.98935,0.9899,1.00,1.00
2010.05.07 08:24:47.619,0.9893,0.98985,4.40,1.00
2010.05.07 08:24:48.430,0.9893,0.9899,1.00,8.40
2010.05.07 08:24:48.740,0.98935,0.98985,1.00,1.00
2010.05.07 08:24:49.050,0.98935,0.9899,1.00,1.00
2010.05.07 08:24:51.397,0.98935,0.98985,4.70,4.00
2010.05.07 08:24:51.540,0.9894,0.98985,1.00,4.00
2010.05.07 08:24:51.818,0.9894,0.9899,1.00,8.60
2010.05.07 08:24:51.961,0.98935,0.9898,1.00,1.00
2010.05.07 08:24:52.109,0.9893,0.9898,8.70,4.70
2010.05.07 08:24:52.248,0.9893,0.9898,4.70,8.70
2010.05.07 08:24:53.700,0.98935,0.9898,4.00,4.60
2010.05.07 08:24:53.869,0.9893,0.98975,4.60,1.00
2010.05.07 08:24:54.029,0.98935,0.98985,8.80,8.80
2010.05.07 08:24:56.609,0.98935,0.98985,2.40,8.80
2010.05.07 08:24:57.298,0.98935,0.98985,8.80,4.80
2010.05.07 08:24:57.641,0.9894,0.98985,4.00,1.00
2010.05.07 08:24:57.979,0.98935,0.98985,8.70,4.70
2010.05.07 08:24:58.735,0.9893,0.9898,8.40,4.40
2010.05.07 08:24:59.086,0.98945,0.98985,1.00,4.00
2010.05.07 08:24:59.432,0.98935,0.98985,10.30,1.00
2010.05.07 08:25:00.256,0.9894,0.98995,1.00,1.00
2010.05.07 08:25:00.602,0.98935,0.9899,1.00,1.00
2010.05.07 08:25:00.939,0.98935,0.9899,4.60,1.00
2010.05.07 08:25:01.231,0.98945,0.99,1.00,1.00
2010.05.07 08:25:01.853,0.98945,0.99,1.00,8.70
2010.05.07 08:25:02.143,0.9894,0.9899,1.00,8.40
2010.05.07 08:25:02.481,0.98935,0.9898,1.00,8.00
2010.05.07 08:25:03.343,0.9893,0.9898,1.60,1.00
2010.05.07 08:25:03.622,0.98925,0.98975,8.00,1.00
2010.05.07 08:25:03.901,0.9893,0.98985,1.00,1.00
2010.05.07 08:25:04.180,0.9893,0.98985,10.10,8.50
2010.05.07 08:25:04.950,0.9893,0.9898,10.30,1.00
2010.05.07 08:25:05.269,0.9893,0.9898,10.30,4.70
2010.05.07 08:25:05.590,0.9894,0.9898,1.00,4.00
2010.05.07 08:25:06.400,0.98935,0.9898,1.00,4.00
2010.05.07 08:25:06.751,0.98935,0.98985,8.40,8.40
2010.05.07 08:25:06.989,0.98935,0.98985,4.40,8.40
2010.05.07 08:25:07.229,0.98935,0.9898,1.00,1.00
2010.05.07 08:25:08.199,0.98935,0.98985,4.50,8.50
2010.05.07 08:25:08.540,0.98935,0.98985,4.70,8.70
2010.05.07 08:25:08.880,0.98935,0.98985,8.70,8.70
2010.05.07 08:25:09.933,0.98935,0.98975,8.00,1.00
2010.05.07 08:25:10.120,0.98935,0.98985,8.70,8.70
2010.05.07 08:25:10.758,0.98935,0.9898,8.40,1.00
2010.05.07 08:25:10.938,0.98935,0.9898,4.40,1.00
2010.05.07 08:25:11.735,0.9894,0.98985,1.00,1.00
2010.05.07 08:25:12.069,0.98935,0.98985,8.70,8.70
2010.05.07 08:25:12.279,0.98935,0.9898,1.00,8.00
2010.05.07 08:25:12.489,0.9894,0.98985,1.00,4.50
2010.05.07 08:25:13.024,0.9894,0.98985,1.00,8.50
2010.05.07 08:25:13.231,0.9894,0.98985,1.00,1.00
2010.05.07 08:25:13.572,0.98935,0.9899,1.00,8.40
2010.05.07 08:25:13.909,0.9893,0.98985,1.00,1.00
2010.05.07 08:25:14.781,0.9892,0.98975,2.30,1.00
2010.05.07 08:25:14.998,0.9892,0.98975,1.00,1.00
2010.05.07 08:25:15.210,0.9892,0.98975,1.00,1.10
2010.05.07 08:25:15.840,0.9892,0.9897,1.00,4.00
2010.05.07 08:25:16.182,0.98915,0.9897,1.00,1.00
2010.05.07 08:25:16.520,0.9891,0.98965,8.80,1.00
2010.05.07 08:25:16.851,0.9891,0.98965,1.00,1.00
2010.05.07 08:25:17.191,0.9891,0.98965,4.40,1.00
2010.05.07 08:25:18.030,0.9892,0.98975,1.00,1.00
2010.05.07 08:25:18.269,0.9892,0.9897,1.00,8.00
2010.05.07 08:25:18.509,0.9891,0.98965,1.00,1.00
2010.05.07 08:25:18.749,0.98915,0.98965,4.50,4.50
2010.05.07 08:25:19.355,0.98915,0.98965,8.50,1.00
2010.05.07 08:25:19.622,0.98925,0.9897,8.00,1.00
2010.05.07 08:25:19.893,0.98925,0.98975,8.60,1.00
2010.05.07 08:25:20.944,0.9893,0.98975,1.00,1.00
2010.05.07 08:25:21.620,0.9892,0.9897,4.60,8.60
2010.05.07 08:25:22.551,0.9892,0.9897,1.00,8.60
2010.05.07 08:25:22.892,0.9892,0.98965,1.00,1.00
2010.05.07 08:25:23.679,0.98915,0.98965,1.00,8.70
2010.05.07 08:25:24.617,0.9892,0.9897,4.60,8.60
2010.05.07 08:25:24.862,0.98915,0.98965,4.70,8.70
2010.05.07 08:25:26.506,0.98915,0.9896,1.00,4.00
2010.05.07 08:25:26.849,0.9891,0.9896,4.40,8.40
2010.05.07 08:25:27.179,0.98915,0.9896,8.00,1.00
2010.05.07 08:25:27.745,0.98915,0.98955,8.00,1.00
2010.05.07 08:25:28.083,0.9891,0.98955,1.00,1.00
2010.05.07 08:25:28.420,0.989,0.98955,1.00,1.00
2010.05.07 08:25:28.761,0.989,0.98955,4.60,1.00
2010.05.07 08:25:29.620,0.989,0.98955,1.00,1.00
2010.05.07 08:25:29.960,0.989,0.98955,4.80,1.00
2010.05.07 08:25:30.300,0.98905,0.98965,1.00,4.50
2010.05.07 08:25:30.997,0.9891,0.98965,1.00,1.00
2010.05.07 08:25:31.279,0.98915,0.98965,1.00,1.00
2010.05.07 08:25:31.822,0.98925,0.9898,1.00,8.50
2010.05.07 08:25:32.092,0.9893,0.98985,1.00,1.00
2010.05.07 08:25:32.810,0.9893,0.98985,1.00,8.40
2010.05.07 08:25:33.152,0.98935,0.98995,1.00,1.00
2010.05.07 08:25:33.461,0.98935,0.98995,8.50,1.00
2010.05.07 08:25:34.166,0.9894,0.98995,1.00,8.70
2010.05.07 08:25:34.512,0.98935,0.98985,1.00,8.00
2010.05.07 08:25:35.363,0.98935,0.9897,4.00,1.00
2010.05.07 08:25:35.632,0.9894,0.98995,1.00,9.20
2010.05.07 08:25:35.901,0.98935,0.98985,1.00,1.00
2010.05.07 08:25:36.170,0.9893,0.98985,1.00,8.80
2010.05.07 08:25:36.973,0.9892,0.98975,4.70,1.00
2010.05.07 08:25:37.309,0.9892,0.98975,1.00,1.00
2010.05.07 08:25:37.652,0.9892,0.98975,4.70,1.00
2010.05.07 08:25:38.503,0.98915,0.9897,8.60,8.60
2010.05.07 08:25:38.832,0.9892,0.9896,1.00,8.00
2010.05.07 08:25:39.162,0.9892,0.98955,4.00,1.00
2010.05.07 08:25:39.942,0.9892,0.98965,4.70,1.00
