2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:25:40.231,0.98925,0.9896,1.00,4.00
2010.05.07 08:25:40.782,0.98925,0.98965,1.00,8.00
2010.05.07 08:25:41.123,0.98925,0.98965,8.00,1.00
2010.05.07 08:25:41.461,0.9892,0.98955,4.40,1.00
2010.05.07 08:25:41.800,0.9893,0.98975,1.00,1.00
2010.05.07 08:25:42.650,0.9893,0.98985,1.00,1.00
2010.05.07 08:25:44.410,0.9892,0.98975,1.00,1.00
2010.05.07 08:25:45.712,0.98925,0.9898,1.00,4.50
2010.05.07 08:25:46.040,0.9893,0.98985,1.00,8.60
2010.05.07 08:25:46.370,0.9892,0.98975,8.70,8.70
2010.05.07 08:25:47.225,0.98925,0.98975,8.80,1.00
2010.05.07 08:25:47.572,0.98935,0.9899,1.00,1.00
2010.05.07 08:25:48.352,0.98935,0.98995,1.00,8.40
2010.05.07 08:25:48.619,0.98945,0.99,1.00,1.00
2010.05.07 08:25:49.819,0.98945,0.99,1.00,1.00
2010.05.07 08:25:50.379,0.98945,0.99,1.00,8.80
2010.05.07 08:25:50.589,0.9894,0.98995,1.00,1.00
2010.05.07 08:25:51.463,0.9894,0.98995,1.00,9.20
2010.05.07 08:25:51.770,0.98945,0.9899,4.00,1.00
2010.05.07 08:25:52.079,0.9895,0.98995,4.00,4.60
2010.05.07 08:25:52.627,0.9895,0.98995,8.00,1.00
2010.05.07 08:25:52.973,0.98945,0.98995,8.60,8.60
2010.05.07 08:25:53.309,0.98945,0.98995,8.60,4.60
2010.05.07 08:25:53.650,0.98945,0.98995,8.80,4.80
2010.05.07 08:25:54.390,0.98945,0.98995,8.80,8.80
2010.05.07 08:25:54.731,0.9894,0.9899,8.70,4.70
2010.05.07 08:25:54.920,0.98945,0.9899,4.00,1.00
2010.05.07 08:25:55.099,0.98945,0.9899,4.00,4.50
2010.05.07 08:25:55.633,0.9894,0.9899,4.50,8.50
2010.05.07 08:25:55.841,0.98945,0.98995,8.80,8.80
2010.05.07 08:25:56.182,0.98955,0.99,1.00,4.60
2010.05.07 08:25:56.524,0.98955,0.9899,1.00,8.00
2010.05.07 08:25:57.371,0.98945,0.9899,1.00,8.00
2010.05.07 08:25:57.710,0.9894,0.9899,2.20,8.60
2010.05.07 08:25:58.048,0.9894,0.9899,2.20,4.60
2010.05.07 08:25:58.892,0.98935,0.98985,1.00,1.00
2010.05.07 08:25:59.229,0.9893,0.98985,1.00,8.70
2010.05.07 08:25:59.448,0.98935,0.98985,1.20,8.00
2010.05.07 08:26:00.070,0.98925,0.98985,1.00,8.70
2010.05.07 08:26:00.293,0.9894,0.9899,1.00,8.00
2010.05.07 08:26:00.521,0.9894,0.98985,1.00,8.00
2010.05.07 08:26:00.749,0.9893,0.9898,1.00,1.00
2010.05.07 08:26:01.510,0.9893,0.98985,8.40,1.00
2010.05.07 08:26:01.849,0.98925,0.9898,9.20,1.00
2010.05.07 08:26:02.446,0.98935,0.9899,1.00,8.60
2010.05.07 08:26:02.773,0.9893,0.98985,1.00,8.80
2010.05.07 08:26:03.093,0.9893,0.9898,1.00,4.00
2010.05.07 08:26:03.748,0.9892,0.98975,1.00,1.00
2010.05.07 08:26:04.091,0.98925,0.9897,4.60,1.00
2010.05.07 08:26:04.430,0.98925,0.98975,8.80,4.80
2010.05.07 08:26:04.771,0.9893,0.98975,8.00,1.00
2010.05.07 08:26:05.630,0.98925,0.98975,8.80,1.00
2010.05.07 08:26:05.969,0.9893,0.98975,1.00,1.00
2010.05.07 08:26:11.078,0.9893,0.98975,1.00,4.60
2010.05.07 08:26:11.359,0.9892,0.9897,8.70,4.70
2010.05.07 08:26:11.640,0.98915,0.98965,8.80,8.40
2010.05.07 08:26:11.929,0.98915,0.98965,4.40,8.40
2010.05.07 08:26:12.220,0.98915,0.9896,1.00,8.00
2010.05.07 08:26:12.781,0.9891,0.9896,1.00,8.60
2010.05.07 08:26:13.071,0.9891,0.9896,4.60,8.60
2010.05.07 08:26:13.364,0.9891,0.9896,8.60,1.00
2010.05.07 08:26:13.651,0.98915,0.98965,1.00,8.80
2010.05.07 08:26:14.384,0.98915,0.98955,1.00,4.00
2010.05.07 08:26:14.719,0.98905,0.9895,4.00,1.00
2010.05.07 08:26:15.059,0.98905,0.9895,4.40,1.00
2010.05.07 08:26:16.739,0.98905,0.98955,4.60,8.60
2010.05.07 08:26:16.919,0.98905,0.9895,1.00,4.00
2010.05.07 08:26:17.461,0.98905,0.98955,4.60,8.60
2010.05.07 08:26:17.800,0.9891,0.98955,1.00,1.00
2010.05.07 08:26:18.480,0.98915,0.9896,1.00,8.40
2010.05.07 08:26:19.799,0.98915,0.9896,1.00,4.40
2010.05.07 08:26:19.879,0.9891,0.9896,8.80,4.80
2010.05.07 08:26:21.701,0.9891,0.98955,1.00,4.80
2010.05.07 08:26:22.042,0.98895,0.98935,8.00,1.00
2010.05.07 08:26:22.241,0.98895,0.98935,5.30,1.00
2010.05.07 08:26:22.441,0.98895,0.98945,4.70,8.70
2010.05.07 08:26:23.304,0.98895,0.98945,9.30,8.40
2010.05.07 08:26:23.606,0.98905,0.9895,1.00,1.00
2010.05.07 08:26:23.900,0.98905,0.9895,1.00,4.40
2010.05.07 08:26:24.191,0.98905,0.9895,1.00,8.70
2010.05.07 08:26:24.970,0.98905,0.9895,8.00,1.00
2010.05.07 08:26:25.313,0.98905,0.98955,8.50,1.00
2010.05.07 08:26:25.551,0.98905,0.98955,8.40,4.40
2010.05.07 08:26:25.790,0.9891,0.98955,1.00,4.60
2010.05.07 08:26:26.852,0.9891,0.9896,8.80,4.80
2010.05.07 08:26:27.460,0.98905,0.98955,8.50,8.50
2010.05.07 08:26:27.770,0.9891,0.98955,1.00,1.00
2010.05.07 08:26:28.582,0.9891,0.98955,1.00,8.80
2010.05.07 08:26:28.923,0.9891,0.9896,9.00,1.00
2010.05.07 08:26:29.921,0.9892,0.9897,1.00,8.00
2010.05.07 08:26:30.189,0.9891,0.98965,1.00,8.40
2010.05.07 08:26:30.449,0.9891,0.98965,1.00,8.00
2010.05.07 08:26:31.220,0.98905,0.98965,1.00,1.00
2010.05.07 08:26:31.560,0.98905,0.98965,8.40,1.00
2010.05.07 08:26:31.955,0.9891,0.98965,1.00,1.00
2010.05.07 08:26:32.417,0.9891,0.9896,1.00,1.00
2010.05.07 08:26:32.753,0.98905,0.98955,1.00,8.00
2010.05.07 08:26:33.081,0.989,0.9895,8.40,1.00
2010.05.07 08:26:33.409,0.98905,0.9896,1.00,1.00
2010.05.07 08:26:34.284,0.9891,0.98965,1.00,8.60
2010.05.07 08:26:34.621,0.98915,0.98965,1.00,8.00
2010.05.07 08:26:34.829,0.98915,0.9896,1.00,8.00
2010.05.07 08:26:35.030,0.98905,0.9896,1.00,1.00
2010.05.07 08:26:35.954,0.98915,0.9898,1.00,1.00
2010.05.07 08:26:36.180,0.98915,0.98975,1.00,1.00
2010.05.07 08:26:37.180,0.98915,0.9898,1.00,1.00
2010.05.07 08:26:37.520,0.9892,0.98985,1.00,1.00
2010.05.07 08:26:38.227,0.9892,0.98985,1.00,4.80
2010.05.07 08:26:38.567,0.9891,0.98975,1.00,1.00
2010.05.07 08:26:38.890,0.9891,0.98975,1.00,1.00
2010.05.07 08:26:39.212,0.98905,0.9897,1.00,4.80
2010.05.07 08:26:40.059,0.989,0.98965,1.00,8.80
2010.05.07 08:26:40.406,0.989,0.98965,1.00,1.00
2010.05.07 08:26:40.581,0.98895,0.98955,1.00,1.00
2010.05.07 08:26:40.759,0.98895,0.98955,4.40,1.00
2010.05.07 08:26:40.930,0.98895,0.9895,4.00,1.00
2010.05.07 08:26:41.100,0.98895,0.9895,1.00,1.00
2010.05.07 08:26:41.831,0.989,0.9895,8.00,1.00
2010.05.07 08:26:42.170,0.989,0.98955,1.00,1.00
2010.05.07 08:26:42.509,0.989,0.98955,8.40,1.00
2010.05.07 08:26:43.174,0.989,0.98955,8.50,1.00
2010.05.07 08:26:43.514,0.989,0.9895,1.00,1.00
2010.05.07 08:26:43.850,0.98895,0.98955,1.00,4.40
2010.05.07 08:26:44.131,0.98895,0.98955,4.40,1.00
2010.05.07 08:26:45.335,0.98905,0.9896,1.00,8.40
2010.05.07 08:26:45.610,0.989,0.9895,8.40,4.40
2010.05.07 08:26:46.721,0.98905,0.9895,8.00,1.00
2010.05.07 08:26:47.324,0.98905,0.9895,4.00,4.40
2010.05.07 08:26:47.675,0.98905,0.9895,1.00,8.00
2010.05.07 08:26:48.759,0.98905,0.98955,8.80,1.00
2010.05.07 08:26:49.102,0.9891,0.98955,1.00,1.00
2010.05.07 08:26:49.441,0.98905,0.9896,1.00,1.00
2010.05.07 08:26:50.200,0.98905,0.98965,1.00,4.50
2010.05.07 08:26:51.028,0.98905,0.98955,4.50,1.00
2010.05.07 08:26:51.371,0.989,0.9895,4.00,1.00
2010.05.07 08:26:51.711,0.989,0.98955,4.00,1.00
2010.05.07 08:26:52.560,0.989,0.98955,1.00,1.00
2010.05.07 08:26:52.900,0.989,0.98955,1.00,1.00
2010.05.07 08:26:53.241,0.989,0.98955,8.60,1.00
2010.05.07 08:26:54.111,0.9891,0.98955,8.00,1.00
2010.05.07 08:26:54.451,0.9891,0.98955,1.00,4.00
2010.05.07 08:26:55.158,0.9891,0.98955,1.00,8.00
2010.05.07 08:26:55.403,0.98905,0.9895,4.00,1.00
2010.05.07 08:26:55.651,0.98905,0.98955,4.50,8.50
2010.05.07 08:26:56.169,0.98905,0.98955,4.40,8.40
2010.05.07 08:26:56.526,0.98905,0.9895,1.00,8.50
2010.05.07 08:26:56.871,0.989,0.9895,4.40,8.40
2010.05.07 08:26:58.123,0.989,0.9895,5.10,8.70
2010.05.07 08:26:58.329,0.9891,0.9895,4.00,1.00
2010.05.07 08:26:58.539,0.9891,0.9896,4.50,4.50
2010.05.07 08:26:59.271,0.9891,0.9896,4.80,8.80
2010.05.07 08:26:59.611,0.98915,0.98955,8.00,1.00
2010.05.07 08:27:00.820,0.98915,0.9896,8.00,1.00
2010.05.07 08:27:01.429,0.98915,0.9896,4.50,1.00
2010.05.07 08:27:01.679,0.9891,0.9896,8.80,1.00
2010.05.07 08:27:02.601,0.9891,0.9896,8.50,1.00
2010.05.07 08:27:02.820,0.98915,0.98965,1.00,8.40
2010.05.07 08:27:04.349,0.98915,0.9896,4.00,1.00
2010.05.07 08:27:04.640,0.9891,0.9896,4.50,8.50
2010.05.07 08:27:05.441,0.98905,0.98955,8.40,8.40
2010.05.07 08:27:05.731,0.9889,0.98935,1.00,1.00
2010.05.07 08:27:06.796,0.9888,0.98945,1.00,1.00
2010.05.07 08:27:07.142,0.9888,0.9894,4.00,1.00
2010.05.07 08:27:07.482,0.98885,0.98945,1.00,1.00
2010.05.07 08:27:08.317,0.98885,0.9895,1.00,4.60
2010.05.07 08:27:08.650,0.98895,0.9896,1.00,1.00
2010.05.07 08:27:08.899,0.989,0.98965,1.00,1.00
2010.05.07 08:27:09.659,0.98905,0.9897,1.00,8.40
2010.05.07 08:27:10.226,0.989,0.98965,2.00,1.00
2010.05.07 08:27:10.729,0.98905,0.98965,1.00,1.00
2010.05.07 08:27:10.889,0.9891,0.9896,4.00,8.00
2010.05.07 08:27:11.050,0.9891,0.98965,8.00,8.80
2010.05.07 08:27:11.209,0.98915,0.9896,1.00,1.00
2010.05.07 08:27:11.528,0.98915,0.9896,1.00,4.50
2010.05.07 08:27:12.111,0.9891,0.9896,8.50,4.50
2010.05.07 08:27:12.485,0.98915,0.98965,1.00,8.00
2010.05.07 08:27:12.821,0.98905,0.9896,1.00,1.00
2010.05.07 08:27:13.159,0.98905,0.98955,1.00,8.00
2010.05.07 08:27:13.480,0.989,0.9895,4.00,1.00
2010.05.07 08:27:13.800,0.98905,0.9896,1.00,1.00
2010.05.07 08:27:14.642,0.98905,0.9896,1.00,1.00
2010.05.07 08:27:14.808,0.98905,0.9896,8.50,1.00
2010.05.07 08:27:14.979,0.9891,0.98965,1.00,1.00
2010.05.07 08:27:15.149,0.98905,0.9896,1.00,1.00
2010.05.07 08:27:15.319,0.9891,0.98965,1.00,8.40
2010.05.07 08:27:15.832,0.9891,0.98965,1.00,4.40
2010.05.07 08:27:16.150,0.98895,0.9895,1.00,1.00
2010.05.07 08:27:16.489,0.989,0.98955,1.00,1.00
2010.05.07 08:27:16.829,0.98895,0.98955,1.00,4.40
2010.05.07 08:27:18.042,0.98895,0.9895,1.00,1.00
2010.05.07 08:27:19.098,0.98895,0.9895,8.70,8.70
2010.05.07 08:27:19.879,0.98895,0.98945,1.00,8.70
2010.05.07 08:27:19.990,0.98885,0.9894,4.50,1.00
2010.05.07 08:27:20.099,0.9889,0.98945,1.00,1.00
2010.05.07 08:27:20.659,0.98885,0.9894,8.40,1.00
2010.05.07 08:27:20.768,0.98885,0.9894,1.00,1.00
2010.05.07 08:27:22.291,0.9889,0.98945,1.00,1.00
2010.05.07 08:27:22.502,0.9889,0.98945,8.80,1.00
2010.05.07 08:27:22.729,0.9889,0.98945,10.40,1.00
2010.05.07 08:27:22.950,0.98895,0.9895,1.10,1.00
2010.05.07 08:27:23.486,0.98895,0.9895,9.10,1.00
2010.05.07 08:27:23.702,0.989,0.9896,1.00,8.40
2010.05.07 08:27:24.040,0.98905,0.9896,1.00,1.00
2010.05.07 08:27:24.379,0.98915,0.98965,8.00,8.60
2010.05.07 08:27:25.242,0.98915,0.98965,8.50,1.00
2010.05.07 08:27:25.849,0.98915,0.98965,1.00,8.50
2010.05.07 08:27:26.588,0.9892,0.98965,4.00,1.00
2010.05.07 08:27:26.932,0.9892,0.98965,1.00,1.00
2010.05.07 08:27:27.269,0.9892,0.98965,1.00,1.00
2010.05.07 08:27:28.096,0.9892,0.98965,8.40,1.00
2010.05.07 08:27:28.424,0.98925,0.98975,8.50,1.00
2010.05.07 08:27:28.759,0.9893,0.98975,1.00,1.00
2010.05.07 08:27:29.103,0.9892,0.9897,8.80,4.80
2010.05.07 08:27:29.945,0.9892,0.9896,1.00,4.00
2010.05.07 08:27:30.216,0.98905,0.98955,4.50,8.50
2010.05.07 08:27:30.472,0.98905,0.98955,8.50,4.50
2010.05.07 08:27:30.811,0.98905,0.98955,8.50,1.00
2010.05.07 08:27:31.668,0.98915,0.98965,1.00,8.40
2010.05.07 08:27:32.489,0.9892,0.98965,4.00,1.00
2010.05.07 08:27:33.341,0.9892,0.9897,4.80,8.80
2010.05.07 08:27:34.069,0.9892,0.9896,1.00,4.00
2010.05.07 08:27:34.320,0.98915,0.9896,1.00,8.00
2010.05.07 08:27:35.130,0.98915,0.98965,4.80,8.80
2010.05.07 08:27:35.411,0.9892,0.98965,4.00,1.00
2010.05.07 08:27:35.689,0.98925,0.9897,8.40,1.00
2010.05.07 08:27:36.244,0.98925,0.9897,4.40,4.40
2010.05.07 08:27:36.591,0.9892,0.98975,8.60,1.00
2010.05.07 08:27:36.930,0.9892,0.98975,8.50,1.00
2010.05.07 08:27:37.269,0.98925,0.9898,1.00,1.00
2010.05.07 08:27:39.879,0.98925,0.9898,1.00,4.40
2010.05.07 08:27:40.445,0.98925,0.9898,1.00,1.00
2010.05.07 08:27:40.560,0.98925,0.9898,1.00,1.00
2010.05.07 08:27:41.027,0.9893,0.9898,4.00,4.50
2010.05.07 08:27:41.169,0.9893,0.9898,4.00,8.50
2010.05.07 08:27:41.309,0.9893,0.9898,4.70,8.70
2010.05.07 08:27:43.681,0.98925,0.98975,1.00,8.50
2010.05.07 08:27:43.779,0.9892,0.9897,8.50,1.00
2010.05.07 08:27:44.079,0.9892,0.98965,1.00,8.00
2010.05.07 08:27:44.710,0.98915,0.98965,8.60,4.60
2010.05.07 08:27:47.753,0.98915,0.98965,4.40,8.40
2010.05.07 08:27:48.470,0.98915,0.98965,4.80,8.80
2010.05.07 08:27:48.830,0.9891,0.9896,4.50,8.50
2010.05.07 08:27:49.181,0.9891,0.98955,1.00,8.00
2010.05.07 08:27:49.411,0.9891,0.98955,1.00,4.00
2010.05.07 08:27:49.927,0.9891,0.9896,4.50,8.50
2010.05.07 08:27:50.142,0.98915,0.98955,8.00,1.00
2010.05.07 08:27:50.372,0.98915,0.98965,8.40,1.00
2010.05.07 08:27:50.700,0.98925,0.9897,1.00,8.50
2010.05.07 08:27:51.345,0.98925,0.98965,1.00,8.00
2010.05.07 08:27:51.642,0.9892,0.98965,1.00,1.00
2010.05.07 08:27:52.745,0.98915,0.98965,8.40,8.40
2010.05.07 08:27:53.762,0.9892,0.98965,8.00,1.00
2010.05.07 08:27:54.289,0.98925,0.9897,1.00,1.00
2010.05.07 08:27:54.631,0.98925,0.9897,1.00,4.50
2010.05.07 08:27:55.040,0.9892,0.98965,4.00,1.00
2010.05.07 08:27:55.239,0.98915,0.9896,1.00,8.00
2010.05.07 08:27:55.440,0.98915,0.98955,4.00,1.00
2010.05.07 08:27:55.649,0.98915,0.98965,8.70,4.70
2010.05.07 08:27:56.900,0.98915,0.98965,4.80,8.80
2010.05.07 08:27:57.040,0.98915,0.9896,1.00,4.00
2010.05.07 08:27:57.170,0.9891,0.9896,4.70,8.70
2010.05.07 08:27:57.991,0.98915,0.9896,1.00,4.70
2010.05.07 08:27:59.415,0.98915,0.9896,8.70,1.00
2010.05.07 08:27:59.753,0.98915,0.9896,1.00,1.00
2010.05.07 08:28:00.090,0.98915,0.9896,4.80,1.00
2010.05.07 08:28:01.471,0.98915,0.9896,1.00,8.80
2010.05.07 08:28:01.740,0.9891,0.9896,4.60,8.60
2010.05.07 08:28:02.070,0.9891,0.98955,4.60,1.00
2010.05.07 08:28:02.338,0.9891,0.9895,1.00,4.00
2010.05.07 08:28:03.040,0.98905,0.98955,8.40,1.00
2010.05.07 08:28:03.380,0.9891,0.98955,1.00,1.00
2010.05.07 08:28:03.900,0.9891,0.98955,4.80,1.00
2010.05.07 08:28:04.159,0.9891,0.9896,1.00,8.70
2010.05.07 08:28:04.656,0.9891,0.98955,1.00,4.00
2010.05.07 08:28:04.915,0.98915,0.9896,4.80,1.00
2010.05.07 08:28:05.169,0.98915,0.98965,4.40,8.40
2010.05.07 08:28:06.341,0.98915,0.98965,8.70,4.70
2010.05.07 08:28:06.680,0.9892,0.98965,8.60,1.00
2010.05.07 08:28:07.021,0.98925,0.98975,4.70,8.70
2010.05.07 08:28:07.360,0.9893,0.9898,4.50,8.50
2010.05.07 08:28:08.463,0.98935,0.9898,8.00,1.00
2010.05.07 08:28:08.610,0.98935,0.98975,4.00,1.00
2010.05.07 08:28:08.749,0.9893,0.98975,1.00,1.00
2010.05.07 08:28:09.523,0.98935,0.9898,1.00,8.00
2010.05.07 08:28:09.861,0.9893,0.98975,4.70,1.00
2010.05.07 08:28:10.200,0.98935,0.9898,4.00,1.00
2010.05.07 08:28:10.938,0.9893,0.9898,8.60,1.00
2010.05.07 08:28:11.241,0.98935,0.9898,1.00,8.00
2010.05.07 08:28:11.550,0.9894,0.98985,4.40,1.00
2010.05.07 08:28:11.890,0.9893,0.9898,4.80,8.80
2010.05.07 08:28:12.229,0.98935,0.9898,1.00,8.40
2010.05.07 08:28:13.031,0.98935,0.9898,1.00,8.80
2010.05.07 08:28:13.250,0.98935,0.98985,8.40,8.40
2010.05.07 08:28:13.679,0.98935,0.98975,8.00,1.00
2010.05.07 08:28:14.104,0.98935,0.98985,8.70,8.70
2010.05.07 08:28:15.387,0.98935,0.98985,8.70,1.00
2010.05.07 08:28:15.563,0.9894,0.98985,1.00,8.60
2010.05.07 08:28:15.731,0.98935,0.98985,8.50,1.00
2010.05.07 08:28:16.069,0.9894,0.9899,1.00,8.70
2010.05.07 08:28:16.240,0.9894,0.98985,1.00,1.00
2010.05.07 08:28:16.911,0.9894,0.9898,1.00,4.00
2010.05.07 08:28:17.253,0.9894,0.99,2.10,4.50
2010.05.07 08:28:17.590,0.98935,0.9899,1.00,1.00
2010.05.07 08:28:17.900,0.98935,0.98995,1.00,4.60
2010.05.07 08:28:18.211,0.98935,0.9899,1.00,1.00
2010.05.07 08:28:18.875,0.98935,0.98995,1.00,4.70
2010.05.07 08:28:19.180,0.9894,0.99,1.00,8.40
2010.05.07 08:28:21.751,0.9894,0.98995,4.40,4.00
2010.05.07 08:28:21.989,0.98945,0.9899,4.80,1.00
2010.05.07 08:28:22.681,0.98945,0.9899,8.80,1.00
2010.05.07 08:28:23.023,0.98935,0.98965,1.00,1.00
2010.05.07 08:28:23.362,0.98925,0.98965,1.00,1.00
2010.05.07 08:28:24.140,0.9892,0.98965,1.00,1.00
2010.05.07 08:28:24.433,0.9892,0.98965,8.50,1.00
2010.05.07 08:28:24.669,0.9892,0.98965,8.40,1.00
2010.05.07 08:28:25.151,0.9892,0.98965,4.40,1.00
2010.05.07 08:28:25.391,0.9893,0.98965,4.00,1.00
2010.05.07 08:28:26.040,0.9893,0.98975,8.80,1.00
2010.05.07 08:28:26.381,0.9894,0.98985,1.00,8.70
2010.05.07 08:28:26.721,0.9893,0.9898,8.80,1.00
2010.05.07 08:28:27.020,0.9893,0.98975,8.50,1.00
2010.05.07 08:28:27.320,0.9893,0.98975,1.00,4.50
2010.05.07 08:28:28.120,0.98935,0.9898,8.00,1.00
2010.05.07 08:28:28.560,0.98935,0.9898,4.80,1.00
2010.05.07 08:28:28.780,0.9893,0.9898,8.60,1.00
2010.05.07 08:28:29.511,0.9893,0.98985,8.60,1.00
2010.05.07 08:28:29.852,0.98935,0.98985,8.70,1.10
2010.05.07 08:28:30.189,0.9894,0.98985,4.00,1.00
2010.05.07 08:28:31.571,0.9894,0.98995,8.50,1.00
2010.05.07 08:28:31.740,0.98945,0.98995,4.70,1.00
2010.05.07 08:28:31.908,0.9895,0.98995,4.00,1.00
2010.05.07 08:28:33.280,0.98945,0.9899,1.00,4.40
2010.05.07 08:28:33.620,0.98945,0.9899,1.00,4.80
2010.05.07 08:28:34.273,0.98935,0.98985,8.40,8.40
2010.05.07 08:28:34.610,0.9894,0.9899,8.70,4.70
2010.05.07 08:28:37.184,0.98935,0.98985,8.70,8.70
2010.05.07 08:28:37.470,0.9894,0.9898,1.00,4.00
2010.05.07 08:28:37.750,0.98935,0.9898,1.00,8.40
2010.05.07 08:28:38.622,0.98925,0.9897,8.50,1.00
2010.05.07 08:28:38.960,0.98925,0.98965,1.00,4.00
2010.05.07 08:28:39.300,0.98925,0.9897,1.00,4.70
2010.05.07 08:28:39.529,0.98925,0.9897,1.00,4.40
2010.05.07 08:28:39.759,0.98925,0.9897,1.00,1.00
2010.05.07 08:28:40.439,0.9893,0.9897,4.00,1.00
2010.05.07 08:28:40.580,0.9893,0.9898,1.00,8.40
2010.05.07 08:28:40.859,0.9893,0.98975,1.00,1.00
2010.05.07 08:28:40.999,0.9893,0.98975,1.00,1.00
2010.05.07 08:28:41.140,0.9893,0.98975,1.00,4.00
2010.05.07 08:28:41.856,0.9893,0.98975,1.00,4.80
2010.05.07 08:28:42.206,0.98935,0.9898,1.00,1.00
2010.05.07 08:28:43.750,0.98935,0.9898,1.00,8.50
2010.05.07 08:28:43.985,0.9894,0.9899,4.80,8.80
2010.05.07 08:28:45.759,0.9895,0.9899,4.00,1.00
2010.05.07 08:28:46.092,0.98955,0.9899,1.00,4.00
2010.05.07 08:28:46.282,0.9895,0.9899,8.00,1.00
2010.05.07 08:28:46.974,0.98955,0.99,1.00,1.00
2010.05.07 08:28:47.309,0.9896,0.9901,1.00,1.00
2010.05.07 08:28:47.650,0.98955,0.9901,1.00,8.70
2010.05.07 08:28:48.362,0.9895,0.99005,1.00,1.00
2010.05.07 08:28:48.703,0.98955,0.9901,1.00,1.00
2010.05.07 08:28:49.040,0.98955,0.9901,1.00,1.00
2010.05.07 08:28:49.362,0.98955,0.9901,8.50,1.00
2010.05.07 08:28:50.191,0.98955,0.9901,1.00,1.00
2010.05.07 08:28:50.439,0.9895,0.9901,4.60,4.60
2010.05.07 08:28:50.679,0.9895,0.9901,4.60,1.00
2010.05.07 08:28:50.919,0.9895,0.9901,4.40,1.00
2010.05.07 08:28:51.788,0.98955,0.99005,8.50,8.50
2010.05.07 08:28:52.235,0.98955,0.99005,8.40,8.40
2010.05.07 08:28:53.563,0.98945,0.98995,8.40,4.40
2010.05.07 08:28:55.692,0.9895,0.99,4.40,8.40
2010.05.07 08:28:55.891,0.9895,0.9899,1.00,8.00
2010.05.07 08:28:56.091,0.98935,0.98985,4.50,8.50
2010.05.07 08:28:56.807,0.9895,0.98995,4.00,4.60
2010.05.07 08:28:57.150,0.9895,0.99,4.60,8.60
2010.05.07 08:28:58.566,0.9895,0.99,1.00,8.60
2010.05.07 08:28:58.903,0.9895,0.98995,1.00,8.00
2010.05.07 08:28:59.089,0.9895,0.9899,1.00,4.00
2010.05.07 08:28:59.269,0.98945,0.9899,1.00,4.40
2010.05.07 08:29:00.356,0.9895,0.98995,1.00,4.80
2010.05.07 08:29:00.681,0.9895,0.98995,1.00,1.00
2010.05.07 08:29:01.801,0.98955,0.99,1.00,8.40
2010.05.07 08:29:02.204,0.9895,0.99,1.00,8.80
2010.05.07 08:29:02.510,0.98945,0.98995,8.80,1.00
2010.05.07 08:29:03.394,0.98955,0.99,8.00,1.00
2010.05.07 08:29:03.732,0.9895,0.98995,1.00,8.00
2010.05.07 08:29:03.989,0.9895,0.99,1.00,4.40
2010.05.07 08:29:04.249,0.9894,0.98995,1.00,1.00
2010.05.07 08:29:05.579,0.9894,0.98995,1.00,1.00
2010.05.07 08:29:07.320,0.9894,0.98995,1.00,1.00
2010.05.07 08:29:08.149,0.98935,0.9899,1.00,1.00
