2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:29:09.142,0.98935,0.9899,1.00,1.00
2010.05.07 08:29:09.462,0.98945,0.98995,8.50,1.00
2010.05.07 08:29:10.496,0.98945,0.98995,1.00,1.00
2010.05.07 08:29:10.733,0.9894,0.98995,8.50,1.00
2010.05.07 08:29:11.390,0.98935,0.98985,8.50,1.00
2010.05.07 08:29:11.619,0.98935,0.98985,1.00,1.00
2010.05.07 08:29:11.959,0.9893,0.9898,8.60,1.00
2010.05.07 08:29:12.830,0.98925,0.9898,1.00,1.00
2010.05.07 08:29:13.000,0.98925,0.9897,8.00,1.00
2010.05.07 08:29:13.170,0.98925,0.9898,8.40,1.00
2010.05.07 08:29:14.187,0.98925,0.9898,8.40,1.00
2010.05.07 08:29:14.532,0.9893,0.9898,8.60,1.00
2010.05.07 08:29:15.375,0.98925,0.98985,1.00,1.00
2010.05.07 08:29:15.715,0.9892,0.98985,1.00,1.00
2010.05.07 08:29:16.052,0.98915,0.98975,2.00,1.00
2010.05.07 08:29:16.854,0.98915,0.9898,1.00,1.00
2010.05.07 08:29:17.124,0.98905,0.98965,1.40,1.00
2010.05.07 08:29:17.460,0.989,0.98965,1.60,1.00
2010.05.07 08:29:18.602,0.98905,0.9896,1.20,1.00
2010.05.07 08:29:18.893,0.98895,0.9896,1.00,4.40
2010.05.07 08:29:19.666,0.98895,0.98955,1.30,5.10
2010.05.07 08:29:19.983,0.98885,0.9895,2.60,4.40
2010.05.07 08:29:20.300,0.98885,0.9894,2.60,1.00
2010.05.07 08:29:20.609,0.98885,0.98945,2.60,1.00
2010.05.07 08:29:21.652,0.98895,0.98955,1.00,1.00
2010.05.07 08:29:21.909,0.9889,0.9894,1.00,1.00
2010.05.07 08:29:22.170,0.98865,0.98915,5.00,4.50
2010.05.07 08:29:22.429,0.98865,0.98915,1.00,1.00
2010.05.07 08:29:23.283,0.9887,0.98915,1.00,1.00
2010.05.07 08:29:23.958,0.98865,0.98915,1.20,1.00
2010.05.07 08:29:24.840,0.98865,0.9892,1.60,1.00
2010.05.07 08:29:25.034,0.98865,0.98925,1.60,8.50
2010.05.07 08:29:25.221,0.9886,0.9892,1.00,1.00
2010.05.07 08:29:26.003,0.98865,0.9893,2.00,1.00
2010.05.07 08:29:26.321,0.98865,0.98925,1.60,4.60
2010.05.07 08:29:26.639,0.98865,0.9892,1.60,1.00
2010.05.07 08:29:27.629,0.98865,0.9892,1.60,8.70
2010.05.07 08:29:27.974,0.98875,0.98915,4.00,1.00
2010.05.07 08:29:28.170,0.98875,0.98925,1.00,8.60
2010.05.07 08:29:28.372,0.98875,0.9892,1.00,4.00
2010.05.07 08:29:29.080,0.98875,0.9892,1.00,4.40
2010.05.07 08:29:29.420,0.98875,0.9892,8.80,1.00
2010.05.07 08:29:29.760,0.9888,0.98925,1.00,1.00
2010.05.07 08:29:32.230,0.9888,0.98925,1.00,4.70
2010.05.07 08:29:33.180,0.98875,0.98925,8.40,4.40
2010.05.07 08:29:33.878,0.9888,0.98925,4.00,1.00
2010.05.07 08:29:34.236,0.9889,0.9894,4.60,8.60
2010.05.07 08:29:34.584,0.98895,0.9894,1.00,4.70
2010.05.07 08:29:35.481,0.98885,0.9893,8.70,1.00
2010.05.07 08:29:35.821,0.98895,0.9894,1.00,1.10
2010.05.07 08:29:36.160,0.98885,0.9894,1.00,9.10
2010.05.07 08:29:37.054,0.9888,0.98935,1.00,1.00
2010.05.07 08:29:37.392,0.98885,0.9894,1.00,1.00
2010.05.07 08:29:37.631,0.9889,0.98945,4.40,1.00
2010.05.07 08:29:37.872,0.98895,0.98955,1.00,4.40
2010.05.07 08:29:38.435,0.98895,0.98955,1.00,4.80
2010.05.07 08:29:38.763,0.989,0.9896,1.00,1.00
2010.05.07 08:29:39.093,0.98905,0.98955,1.00,1.00
2010.05.07 08:29:39.423,0.989,0.9896,1.00,4.40
2010.05.07 08:29:39.973,0.989,0.9896,2.80,4.40
2010.05.07 08:29:40.315,0.98915,0.9897,4.60,1.00
2010.05.07 08:29:40.653,0.9891,0.98965,1.00,1.00
2010.05.07 08:29:41.448,0.98915,0.9897,8.40,1.00
2010.05.07 08:29:41.660,0.9892,0.98975,1.00,8.90
2010.05.07 08:29:42.080,0.98915,0.9897,1.00,1.00
2010.05.07 08:29:43.001,0.98915,0.9897,1.00,1.00
2010.05.07 08:29:43.329,0.98915,0.98965,8.80,4.80
2010.05.07 08:29:43.660,0.9892,0.98965,1.00,1.00
2010.05.07 08:29:44.492,0.9892,0.9897,1.00,8.80
2010.05.07 08:29:46.480,0.9892,0.9897,1.00,8.60
2010.05.07 08:29:47.225,0.9891,0.98955,2.00,1.00
2010.05.07 08:29:47.462,0.9891,0.9896,6.00,4.40
2010.05.07 08:29:47.700,0.9891,0.9896,10.00,1.00
2010.05.07 08:29:47.940,0.98915,0.9896,1.00,1.00
2010.05.07 08:29:48.812,0.9891,0.98955,2.00,1.00
2010.05.07 08:29:49.152,0.98925,0.98955,8.00,1.00
2010.05.07 08:29:49.490,0.98925,0.98975,10.40,8.80
2010.05.07 08:29:50.003,0.98925,0.98975,6.40,4.80
2010.05.07 08:29:50.313,0.98925,0.9898,1.60,4.80
2010.05.07 08:29:50.631,0.98925,0.98975,1.60,1.00
2010.05.07 08:29:50.900,0.98925,0.9897,1.60,1.00
2010.05.07 08:29:52.788,0.9892,0.9897,1.60,1.00
2010.05.07 08:29:53.896,0.98915,0.9897,1.00,1.00
2010.05.07 08:29:54.042,0.98915,0.9897,1.60,1.00
2010.05.07 08:29:54.190,0.98915,0.9897,2.00,1.00
2010.05.07 08:29:54.609,0.98915,0.9897,2.30,1.00
2010.05.07 08:29:54.749,0.9892,0.9897,1.00,8.40
2010.05.07 08:29:55.882,0.9892,0.9897,4.70,8.70
2010.05.07 08:29:56.222,0.98915,0.98965,8.40,8.40
2010.05.07 08:29:56.429,0.98915,0.98965,8.60,8.60
2010.05.07 08:29:56.631,0.98915,0.9896,1.00,8.00
2010.05.07 08:29:56.830,0.9891,0.98955,4.00,1.00
2010.05.07 08:29:57.552,0.98905,0.9896,2.00,1.00
2010.05.07 08:29:59.702,0.98905,0.98955,2.70,8.00
2010.05.07 08:30:00.100,0.98905,0.98955,1.10,8.00
2010.05.07 08:30:00.299,0.989,0.98955,10.00,8.40
2010.05.07 08:30:01.189,0.98905,0.9896,6.80,8.40
2010.05.07 08:30:01.792,0.9891,0.98965,4.40,8.40
2010.05.07 08:30:02.595,0.9891,0.98955,4.40,8.00
2010.05.07 08:30:02.933,0.989,0.9894,4.00,4.00
2010.05.07 08:30:03.954,0.98895,0.9894,9.10,4.00
2010.05.07 08:30:04.251,0.98885,0.9893,8.00,8.00
2010.05.07 08:30:06.860,0.9889,0.98935,8.00,8.00
2010.05.07 08:30:10.061,0.98885,0.9893,9.30,8.00
2010.05.07 08:30:10.814,0.9888,0.98925,4.00,8.00
2010.05.07 08:30:11.153,0.98885,0.9893,8.00,8.00
2010.05.07 08:30:11.490,0.98875,0.98925,8.00,4.00
2010.05.07 08:30:12.212,0.98885,0.98925,4.00,4.00
2010.05.07 08:30:12.894,0.9887,0.98915,1.40,4.00
2010.05.07 08:30:13.191,0.98865,0.98915,8.00,4.00
2010.05.07 08:30:14.290,0.9887,0.9891,1.00,4.00
2010.05.07 08:30:14.579,0.98865,0.9891,8.00,1.00
2010.05.07 08:30:15.431,0.98865,0.98915,8.70,4.70
2010.05.07 08:30:15.714,0.98865,0.9891,1.00,4.00
2010.05.07 08:30:16.490,0.98865,0.9891,4.70,1.00
2010.05.07 08:30:16.833,0.9886,0.9891,1.00,8.80
2010.05.07 08:30:17.169,0.9886,0.9891,1.00,8.50
2010.05.07 08:30:17.510,0.98865,0.9891,8.00,1.00
2010.05.07 08:30:18.121,0.98865,0.98915,8.70,4.70
2010.05.07 08:30:18.463,0.9886,0.98905,4.00,4.40
2010.05.07 08:30:18.800,0.9886,0.9891,4.50,8.50
2010.05.07 08:30:19.369,0.9886,0.9891,4.80,8.80
2010.05.07 08:30:20.322,0.9886,0.9891,4.50,8.90
2010.05.07 08:30:20.471,0.98855,0.989,1.00,1.00
2010.05.07 08:30:20.619,0.9885,0.989,8.80,1.00
2010.05.07 08:30:20.761,0.98845,0.98895,4.40,8.40
2010.05.07 08:30:21.050,0.98855,0.989,1.00,1.00
2010.05.07 08:30:21.923,0.98855,0.989,1.00,8.50
2010.05.07 08:30:22.252,0.98855,0.98905,8.40,1.00
2010.05.07 08:30:24.190,0.9886,0.98905,4.50,1.00
2010.05.07 08:30:24.782,0.9886,0.9891,4.40,8.40
2010.05.07 08:30:26.091,0.98865,0.98915,8.40,1.00
2010.05.07 08:30:26.339,0.98865,0.98915,4.40,8.40
2010.05.07 08:30:26.590,0.9887,0.98915,1.00,1.00
2010.05.07 08:30:27.332,0.9887,0.9891,1.00,8.00
2010.05.07 08:30:27.569,0.9887,0.98915,1.00,8.80
2010.05.07 08:30:27.809,0.9886,0.9891,8.50,1.00
2010.05.07 08:30:28.356,0.98865,0.98915,1.00,8.80
2010.05.07 08:30:30.761,0.9888,0.98925,4.00,1.00
2010.05.07 08:30:31.373,0.9888,0.9893,8.70,4.70
2010.05.07 08:30:31.833,0.98885,0.98925,1.00,8.00
2010.05.07 08:30:32.517,0.98885,0.98925,4.40,4.00
2010.05.07 08:30:32.761,0.9889,0.98935,4.50,1.00
2010.05.07 08:30:33.010,0.989,0.98945,1.00,1.00
2010.05.07 08:30:34.059,0.98895,0.9894,8.60,1.00
2010.05.07 08:30:34.402,0.98895,0.9894,9.60,1.00
2010.05.07 08:30:34.741,0.989,0.98945,8.00,1.00
2010.05.07 08:30:35.541,0.98905,0.98955,1.00,8.50
2010.05.07 08:30:36.299,0.9891,0.98955,1.00,8.00
2010.05.07 08:30:36.640,0.9891,0.98955,4.00,1.00
2010.05.07 08:30:37.621,0.98905,0.98955,8.50,4.50
2010.05.07 08:30:37.950,0.98905,0.98955,8.50,1.00
2010.05.07 08:30:39.103,0.98905,0.98955,8.50,4.50
2010.05.07 08:30:39.380,0.98905,0.98955,1.00,8.40
2010.05.07 08:30:39.650,0.989,0.98945,2.00,1.00
2010.05.07 08:30:39.920,0.989,0.98945,1.20,1.00
2010.05.07 08:30:40.189,0.989,0.9895,1.20,8.70
2010.05.07 08:30:41.219,0.989,0.9895,1.20,8.40
2010.05.07 08:30:41.539,0.98905,0.98955,8.40,8.40
2010.05.07 08:30:42.531,0.98905,0.9895,8.80,1.00
2010.05.07 08:30:43.211,0.9891,0.98955,1.00,8.60
2010.05.07 08:30:43.551,0.9891,0.98955,1.00,8.40
2010.05.07 08:30:44.380,0.989,0.9895,1.00,8.80
2010.05.07 08:30:45.339,0.989,0.98945,1.00,1.00
2010.05.07 08:30:46.790,0.989,0.98945,1.00,1.00
2010.05.07 08:30:50.941,0.98895,0.98945,8.80,1.00
2010.05.07 08:30:51.241,0.98895,0.9894,1.00,8.00
2010.05.07 08:30:51.440,0.9889,0.9894,1.00,8.70
2010.05.07 08:30:52.063,0.9889,0.9894,1.00,8.60
2010.05.07 08:30:52.741,0.98885,0.9893,1.00,1.00
2010.05.07 08:30:53.081,0.9888,0.98925,1.00,1.00
2010.05.07 08:30:53.931,0.98885,0.9893,1.00,4.00
2010.05.07 08:30:54.270,0.98885,0.9893,1.00,8.00
2010.05.07 08:30:54.610,0.9888,0.98925,4.80,1.00
2010.05.07 08:30:57.076,0.9888,0.9893,4.40,8.40
2010.05.07 08:30:57.421,0.98885,0.9893,4.50,4.00
2010.05.07 08:30:57.669,0.98885,0.98935,4.50,8.50
2010.05.07 08:30:58.420,0.9889,0.98935,1.00,8.80
2010.05.07 08:30:58.659,0.9889,0.98935,1.00,4.80
2010.05.07 08:30:59.460,0.9889,0.98935,4.80,1.00
2010.05.07 08:30:59.641,0.98895,0.9894,4.00,1.00
2010.05.07 08:30:59.819,0.98895,0.9894,8.00,1.00
2010.05.07 08:31:00.179,0.98895,0.9894,1.00,4.00
2010.05.07 08:31:00.359,0.9889,0.9894,8.70,4.70
2010.05.07 08:31:01.350,0.98895,0.98935,1.00,4.00
2010.05.07 08:31:01.650,0.98885,0.98935,10.20,8.60
2010.05.07 08:31:01.950,0.9889,0.98935,1.00,8.00
2010.05.07 08:31:02.781,0.98895,0.9894,1.00,1.00
2010.05.07 08:31:03.119,0.98895,0.9894,1.00,1.00
2010.05.07 08:31:04.103,0.9889,0.98935,1.00,1.00
2010.05.07 08:31:04.333,0.98895,0.98945,8.40,1.00
2010.05.07 08:31:04.611,0.989,0.98945,1.00,4.70
2010.05.07 08:31:08.632,0.98895,0.9894,8.50,1.00
2010.05.07 08:31:08.961,0.98895,0.9894,1.00,4.00
2010.05.07 08:31:09.810,0.989,0.98945,1.00,1.00
2010.05.07 08:31:10.120,0.9889,0.9894,8.40,4.40
2010.05.07 08:31:10.430,0.9889,0.9894,10.20,1.00
2010.05.07 08:31:11.272,0.9889,0.98925,1.00,8.00
2010.05.07 08:31:11.560,0.98875,0.98925,1.20,1.00
2010.05.07 08:31:11.850,0.98875,0.9893,1.20,4.70
2010.05.07 08:31:12.734,0.98865,0.9892,6.10,1.00
2010.05.07 08:31:13.072,0.98875,0.9893,1.00,1.00
2010.05.07 08:31:13.933,0.98875,0.9893,1.00,1.00
2010.05.07 08:31:14.272,0.98875,0.9893,1.90,1.00
2010.05.07 08:31:15.801,0.98875,0.9893,1.00,1.00
2010.05.07 08:31:16.309,0.98875,0.98925,1.40,1.00
2010.05.07 08:31:16.610,0.98875,0.98925,1.90,8.40
2010.05.07 08:31:16.759,0.9887,0.9892,8.50,1.00
2010.05.07 08:31:17.407,0.98875,0.9892,5.60,1.00
2010.05.07 08:31:17.758,0.9888,0.98925,4.00,1.00
2010.05.07 08:31:18.103,0.9888,0.9893,4.50,8.50
2010.05.07 08:31:18.341,0.9888,0.9893,1.00,8.50
2010.05.07 08:31:18.811,0.98875,0.98925,8.70,1.00
2010.05.07 08:31:20.711,0.9888,0.98925,8.40,1.00
2010.05.07 08:31:21.502,0.9886,0.9892,2.40,8.80
2010.05.07 08:31:21.759,0.9886,0.98915,2.10,1.00
2010.05.07 08:31:22.010,0.9886,0.98915,1.60,1.00
2010.05.07 08:31:25.031,0.9887,0.9892,1.60,1.00
2010.05.07 08:31:25.260,0.9888,0.9893,1.60,1.00
2010.05.07 08:31:25.490,0.9888,0.9894,2.10,4.50
2010.05.07 08:31:25.720,0.9888,0.9894,6.10,1.00
2010.05.07 08:31:26.501,0.98885,0.9894,1.00,1.00
2010.05.07 08:31:26.771,0.98885,0.98935,8.40,4.00
2010.05.07 08:31:27.529,0.98885,0.98935,4.60,8.60
2010.05.07 08:31:28.540,0.98885,0.9893,4.40,1.00
2010.05.07 08:31:29.391,0.98885,0.9892,1.00,8.00
2010.05.07 08:31:29.721,0.98885,0.98925,1.00,8.00
2010.05.07 08:31:30.020,0.98875,0.98925,1.60,1.00
2010.05.07 08:31:30.320,0.9887,0.9893,4.60,1.00
2010.05.07 08:31:31.120,0.98865,0.98925,2.60,4.60
2010.05.07 08:31:31.299,0.98865,0.98925,5.00,4.60
2010.05.07 08:31:31.480,0.98875,0.98925,1.60,1.00
2010.05.07 08:31:32.029,0.98875,0.9893,2.30,8.70
2010.05.07 08:31:32.409,0.9888,0.9893,1.20,1.00
2010.05.07 08:31:32.753,0.98885,0.9894,1.60,1.00
2010.05.07 08:31:33.598,0.98885,0.98935,1.60,1.00
2010.05.07 08:31:34.281,0.98885,0.9893,1.60,1.00
2010.05.07 08:31:34.520,0.98875,0.98935,1.00,1.00
2010.05.07 08:31:34.997,0.98875,0.98935,4.40,4.40
2010.05.07 08:31:35.460,0.9887,0.9893,10.20,1.00
2010.05.07 08:31:35.661,0.9888,0.9893,4.40,8.40
2010.05.07 08:31:36.069,0.9888,0.9893,4.50,8.50
2010.05.07 08:31:37.469,0.98875,0.98925,8.80,4.80
2010.05.07 08:31:38.185,0.98875,0.98915,1.00,8.00
2010.05.07 08:31:38.401,0.9887,0.9891,1.00,4.00
2010.05.07 08:31:38.621,0.9886,0.9891,1.00,8.80
2010.05.07 08:31:39.482,0.9886,0.98905,4.40,1.00
2010.05.07 08:31:39.822,0.9886,0.9891,8.50,1.00
2010.05.07 08:31:40.670,0.98865,0.9891,1.00,1.00
2010.05.07 08:31:41.059,0.98865,0.9891,8.50,1.00
2010.05.07 08:31:41.638,0.98865,0.98915,8.40,4.40
2010.05.07 08:31:41.783,0.98865,0.98915,1.00,8.40
2010.05.07 08:31:42.259,0.9886,0.9891,8.40,1.00
2010.05.07 08:31:43.210,0.9886,0.9891,4.60,8.60
2010.05.07 08:31:43.400,0.98865,0.9891,4.70,4.70
2010.05.07 08:31:43.593,0.9887,0.9892,4.40,8.40
2010.05.07 08:31:44.469,0.9887,0.9892,4.70,8.70
2010.05.07 08:31:45.360,0.98865,0.9891,1.00,1.00
2010.05.07 08:31:46.080,0.98865,0.98915,8.60,8.60
2010.05.07 08:31:46.973,0.9887,0.98915,4.00,4.60
2010.05.07 08:31:47.313,0.9887,0.98915,1.00,1.00
2010.05.07 08:31:49.433,0.9887,0.9892,4.40,8.40
2010.05.07 08:31:49.622,0.9887,0.98915,1.00,1.00
2010.05.07 08:31:51.702,0.9887,0.98915,4.70,1.00
2010.05.07 08:31:51.909,0.9887,0.9892,4.50,8.50
2010.05.07 08:31:52.109,0.9887,0.9892,4.70,4.70
2010.05.07 08:31:52.308,0.9887,0.9892,8.70,1.00
2010.05.07 08:31:52.932,0.9888,0.98925,4.80,1.00
2010.05.07 08:31:53.141,0.98885,0.9893,1.00,4.00
2010.05.07 08:31:53.784,0.98885,0.98925,1.00,4.00
2010.05.07 08:31:54.041,0.9888,0.98925,1.00,4.70
2010.05.07 08:31:54.659,0.9888,0.98925,1.00,1.00
2010.05.07 08:31:55.416,0.98885,0.98925,8.00,1.00
2010.05.07 08:31:55.765,0.98885,0.98935,8.60,8.60
2010.05.07 08:31:56.929,0.98895,0.98935,8.00,1.00
2010.05.07 08:31:57.155,0.98885,0.9893,1.00,8.70
2010.05.07 08:31:57.380,0.9888,0.98925,4.50,1.00
2010.05.07 08:31:57.600,0.9888,0.98925,1.00,8.50
2010.05.07 08:31:58.319,0.98875,0.98925,4.40,8.40
2010.05.07 08:31:58.955,0.98875,0.98925,4.70,8.70
2010.05.07 08:31:59.289,0.98875,0.98925,1.00,8.70
2010.05.07 08:32:00.614,0.98885,0.98935,6.20,8.60
2010.05.07 08:32:01.213,0.9889,0.98935,1.00,1.00
2010.05.07 08:32:03.219,0.9889,0.98935,4.40,1.00
2010.05.07 08:32:03.984,0.9889,0.98935,4.60,1.00
2010.05.07 08:32:04.232,0.9889,0.9894,4.60,8.60
2010.05.07 08:32:04.751,0.9889,0.9894,1.00,8.60
2010.05.07 08:32:05.510,0.9889,0.9894,1.00,8.50
2010.05.07 08:32:05.850,0.98895,0.9894,4.00,1.00
2010.05.07 08:32:06.189,0.98895,0.98945,4.40,8.40
2010.05.07 08:32:07.472,0.98895,0.9894,1.00,8.00
2010.05.07 08:32:07.729,0.9889,0.98935,1.00,1.00
2010.05.07 08:32:12.933,0.9889,0.98935,1.00,1.00
2010.05.07 08:32:20.886,0.9889,0.9894,1.00,8.60
2010.05.07 08:32:22.682,0.9889,0.9894,4.80,8.80
2010.05.07 08:32:23.024,0.9889,0.98935,4.60,1.00
2010.05.07 08:32:23.220,0.9889,0.98935,1.00,1.00
2010.05.07 08:32:25.152,0.98895,0.98945,4.80,8.80
2010.05.07 08:32:28.069,0.98895,0.9894,4.60,1.00
2010.05.07 08:32:28.279,0.98895,0.9894,1.00,1.00
2010.05.07 08:32:28.620,0.98895,0.9894,1.00,8.60
2010.05.07 08:32:28.960,0.9889,0.98935,4.40,1.00
2010.05.07 08:32:29.810,0.9889,0.9894,4.80,8.80
2010.05.07 08:32:30.749,0.9889,0.9894,8.80,1.00
2010.05.07 08:32:31.336,0.9889,0.9894,8.80,4.80
2010.05.07 08:32:31.587,0.9889,0.98935,4.40,1.00
2010.05.07 08:32:31.823,0.98895,0.98945,1.00,8.60
2010.05.07 08:32:32.642,0.98895,0.9894,1.00,8.80
2010.05.07 08:32:32.964,0.989,0.98945,4.00,1.00
2010.05.07 08:32:33.303,0.989,0.9895,8.40,4.40
2010.05.07 08:32:34.147,0.98905,0.9895,1.00,8.40
2010.05.07 08:32:34.421,0.98895,0.9894,5.20,1.00
2010.05.07 08:32:34.700,0.98895,0.9894,9.20,1.00
2010.05.07 08:32:34.979,0.989,0.98945,1.00,1.00
2010.05.07 08:32:36.153,0.989,0.98945,1.00,8.40
2010.05.07 08:32:36.473,0.98895,0.9894,1.20,1.00
2010.05.07 08:32:37.070,0.98895,0.9894,5.60,1.00
2010.05.07 08:32:38.192,0.989,0.9895,8.60,4.60
2010.05.07 08:32:38.490,0.98895,0.98945,4.90,8.40
2010.05.07 08:32:38.789,0.98895,0.98945,1.00,8.40
2010.05.07 08:32:39.930,0.989,0.98945,4.00,4.40
2010.05.07 08:32:40.273,0.98915,0.9897,8.40,2.00
2010.05.07 08:32:40.350,0.9892,0.9897,8.80,1.00
2010.05.07 08:32:40.507,0.9892,0.98975,8.50,1.00
2010.05.07 08:32:40.910,0.9892,0.98975,8.40,1.00
2010.05.07 08:32:41.454,0.98925,0.98975,4.00,1.00
2010.05.07 08:32:41.771,0.9892,0.9897,8.80,1.00
2010.05.07 08:32:42.440,0.9892,0.98965,1.00,1.00
2010.05.07 08:32:43.372,0.98895,0.9895,1.00,1.40
2010.05.07 08:32:43.710,0.989,0.9895,4.00,1.00
2010.05.07 08:32:44.491,0.98895,0.98945,1.00,1.60
2010.05.07 08:32:44.771,0.989,0.98955,4.60,1.00
2010.05.07 08:32:45.870,0.989,0.9896,8.40,2.40
2010.05.07 08:32:46.139,0.989,0.9896,1.00,1.00
2010.05.07 08:32:46.831,0.989,0.9896,1.00,1.10
2010.05.07 08:32:47.561,0.98905,0.9896,8.00,1.00
2010.05.07 08:32:48.211,0.98925,0.98975,8.00,1.00
2010.05.07 08:32:48.550,0.98925,0.98975,8.80,1.00
2010.05.07 08:32:48.879,0.98925,0.9898,8.40,3.30
2010.05.07 08:32:49.685,0.9893,0.9898,4.50,4.00
2010.05.07 08:32:50.046,0.9893,0.98975,1.00,1.60
2010.05.07 08:32:50.382,0.9892,0.9898,8.50,1.00
2010.05.07 08:32:51.215,0.98925,0.98985,1.00,1.00
2010.05.07 08:32:51.850,0.98925,0.9898,1.00,4.40
2010.05.07 08:32:52.170,0.9892,0.98975,1.00,1.00
2010.05.07 08:32:53.184,0.9892,0.98975,1.00,1.00
2010.05.07 08:32:53.471,0.9891,0.9896,1.00,1.00
2010.05.07 08:32:53.770,0.9892,0.98975,1.00,8.80
2010.05.07 08:32:53.970,0.9893,0.98985,1.00,4.00
2010.05.07 08:32:54.170,0.9893,0.98985,1.00,8.00
2010.05.07 08:32:55.012,0.98915,0.9897,1.00,1.00
2010.05.07 08:32:55.350,0.98915,0.98965,8.40,4.00
2010.05.07 08:32:55.680,0.98915,0.98965,8.70,4.70
2010.05.07 08:32:57.020,0.9892,0.98965,8.00,1.00
2010.05.07 08:32:57.180,0.9892,0.98965,1.00,4.00
2010.05.07 08:32:57.756,0.98925,0.98965,1.00,4.00
2010.05.07 08:32:57.911,0.98915,0.9896,1.00,1.00
2010.05.07 08:32:58.630,0.9892,0.98965,1.00,1.00
2010.05.07 08:32:58.970,0.9892,0.98965,8.80,1.00
2010.05.07 08:32:59.628,0.98925,0.98975,1.00,8.50
2010.05.07 08:32:59.963,0.9892,0.98965,1.00,1.00
2010.05.07 08:33:00.070,0.98925,0.9897,1.00,4.00
2010.05.07 08:33:00.170,0.98925,0.98975,4.40,8.80
2010.05.07 08:33:00.270,0.98925,0.9897,4.40,4.00
2010.05.07 08:33:00.469,0.98925,0.9897,1.00,8.00
2010.05.07 08:33:01.021,0.9892,0.98965,1.00,1.00
2010.05.07 08:33:01.365,0.9892,0.98975,1.00,1.00
2010.05.07 08:33:02.670,0.98915,0.9897,8.50,1.00
2010.05.07 08:33:03.344,0.98925,0.98975,1.00,1.00
2010.05.07 08:33:03.460,0.9892,0.98975,1.00,1.00
2010.05.07 08:33:04.336,0.9892,0.9898,1.00,4.40
2010.05.07 08:33:04.671,0.9892,0.98975,1.00,1.20
2010.05.07 08:33:05.011,0.98915,0.9897,4.00,1.00
2010.05.07 08:33:05.921,0.9892,0.9897,1.00,1.00
2010.05.07 08:33:06.261,0.9892,0.9897,4.40,4.40
2010.05.07 08:33:06.602,0.98925,0.9897,8.00,1.00
2010.05.07 08:33:06.929,0.98925,0.9898,1.00,1.00
2010.05.07 08:33:08.379,0.9893,0.98985,1.00,1.10
2010.05.07 08:33:08.640,0.9893,0.9898,4.00,1.00
2010.05.07 08:33:09.347,0.98935,0.98985,1.00,1.40
2010.05.07 08:33:09.701,0.9893,0.98985,4.40,1.00
2010.05.07 08:33:10.043,0.9894,0.98995,1.00,1.00
2010.05.07 08:33:11.500,0.9894,0.98995,1.00,1.00
2010.05.07 08:33:11.939,0.98945,0.9899,1.00,1.00
2010.05.07 08:33:12.652,0.9894,0.98985,8.60,1.00
2010.05.07 08:33:12.995,0.9893,0.98975,1.00,1.00
2010.05.07 08:33:13.331,0.98915,0.98975,4.50,1.00
2010.05.07 08:33:13.643,0.98915,0.98965,1.00,1.00
2010.05.07 08:33:14.544,0.9891,0.98965,1.00,1.00
