2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:33:15.050,0.98915,0.98965,1.00,1.00
2010.05.07 08:33:15.900,0.98915,0.9897,1.00,1.00
2010.05.07 08:33:16.191,0.98915,0.9897,1.00,8.40
2010.05.07 08:33:16.480,0.98915,0.9897,1.00,1.00
2010.05.07 08:33:17.010,0.9891,0.98965,8.40,1.00
2010.05.07 08:33:17.351,0.989,0.9896,4.40,1.00
2010.05.07 08:33:17.691,0.9891,0.98965,1.00,4.40
2010.05.07 08:33:18.597,0.9891,0.98965,1.00,1.00
2010.05.07 08:33:18.931,0.9892,0.9897,4.70,4.70
2010.05.07 08:33:20.460,0.9893,0.98975,1.00,4.00
2010.05.07 08:33:20.589,0.9893,0.9898,8.40,4.40
2010.05.07 08:33:20.849,0.98935,0.9898,1.00,1.00
2010.05.07 08:33:21.523,0.9893,0.98975,1.00,1.00
2010.05.07 08:33:23.196,0.9893,0.98975,1.00,1.00
2010.05.07 08:33:23.533,0.9893,0.9898,4.40,8.40
2010.05.07 08:33:23.872,0.9893,0.9898,1.00,8.80
2010.05.07 08:33:24.648,0.9893,0.98975,4.50,1.00
2010.05.07 08:33:24.864,0.98925,0.9897,4.40,1.00
2010.05.07 08:33:25.410,0.98925,0.98975,4.40,8.40
2010.05.07 08:33:26.203,0.98925,0.98975,8.70,4.70
2010.05.07 08:33:26.530,0.9893,0.9898,8.60,4.60
2010.05.07 08:33:26.860,0.9893,0.9898,4.70,4.70
2010.05.07 08:33:27.535,0.9893,0.9898,8.70,1.00
2010.05.07 08:33:27.872,0.98925,0.9897,1.00,1.00
2010.05.07 08:33:28.210,0.9892,0.98975,1.00,1.00
2010.05.07 08:33:29.600,0.9892,0.98975,1.00,1.00
2010.05.07 08:33:29.789,0.9892,0.98975,1.00,2.30
2010.05.07 08:33:30.473,0.98925,0.98975,1.00,1.60
2010.05.07 08:33:30.671,0.9892,0.9897,8.60,1.60
2010.05.07 08:33:30.979,0.9892,0.9897,8.50,1.60
2010.05.07 08:33:31.289,0.98925,0.9897,1.00,1.60
2010.05.07 08:33:31.601,0.9893,0.9897,1.00,1.60
2010.05.07 08:33:32.243,0.98925,0.9897,1.00,1.60
2010.05.07 08:33:32.581,0.9892,0.9897,8.50,1.60
2010.05.07 08:33:32.821,0.98925,0.9897,1.00,1.60
2010.05.07 08:33:33.053,0.98925,0.9897,8.80,1.60
2010.05.07 08:33:33.292,0.9893,0.9897,1.00,1.60
2010.05.07 08:33:34.126,0.98935,0.9898,4.70,5.60
2010.05.07 08:33:34.453,0.9893,0.98975,4.60,1.00
2010.05.07 08:33:34.781,0.98935,0.9898,1.00,1.60
2010.05.07 08:33:35.594,0.98935,0.98985,1.00,8.50
2010.05.07 08:33:35.933,0.98935,0.98985,8.60,9.00
2010.05.07 08:33:36.071,0.98935,0.9898,1.00,8.00
2010.05.07 08:33:36.718,0.98935,0.9898,1.00,8.00
2010.05.07 08:33:36.854,0.9893,0.9898,8.60,1.00
2010.05.07 08:33:36.991,0.98935,0.9898,1.00,1.00
2010.05.07 08:33:38.163,0.98935,0.9898,1.00,1.00
2010.05.07 08:33:38.661,0.9894,0.98985,1.00,4.00
2010.05.07 08:33:39.238,0.9894,0.9899,1.00,8.60
2010.05.07 08:33:39.565,0.9896,0.98985,4.00,1.00
2010.05.07 08:33:40.397,0.98955,0.98985,4.00,1.00
2010.05.07 08:33:40.746,0.98945,0.99,1.00,1.00
2010.05.07 08:33:41.091,0.98945,0.99,8.60,1.00
2010.05.07 08:33:41.432,0.9895,0.99005,1.00,1.00
2010.05.07 08:33:42.278,0.98945,0.99005,4.40,1.00
2010.05.07 08:33:42.617,0.98955,0.9901,8.50,1.00
2010.05.07 08:33:43.804,0.9897,0.99025,1.00,1.00
2010.05.07 08:33:44.143,0.98965,0.9902,1.00,8.40
2010.05.07 08:33:45.081,0.9896,0.99005,1.00,4.00
2010.05.07 08:33:45.371,0.98955,0.9901,8.60,8.00
2010.05.07 08:33:46.102,0.9896,0.9901,1.00,8.60
2010.05.07 08:33:46.420,0.9895,0.99,8.40,1.00
2010.05.07 08:33:46.740,0.9895,0.98995,8.50,1.00
2010.05.07 08:33:47.661,0.9895,0.98995,8.80,1.00
2010.05.07 08:33:48.000,0.98955,0.99,1.00,8.00
2010.05.07 08:33:48.340,0.9896,0.99005,8.00,1.00
2010.05.07 08:33:48.680,0.98955,0.99015,4.60,1.00
2010.05.07 08:33:49.243,0.98955,0.9901,4.40,1.00
2010.05.07 08:33:49.584,0.9896,0.98995,1.00,4.00
2010.05.07 08:33:49.842,0.98945,0.99,8.00,1.00
2010.05.07 08:33:50.701,0.9895,0.99005,1.00,8.00
2010.05.07 08:33:51.041,0.9895,0.99,8.00,1.00
2010.05.07 08:33:51.902,0.98955,0.99015,1.00,1.00
2010.05.07 08:33:52.201,0.9896,0.99015,1.00,1.00
2010.05.07 08:33:52.801,0.98955,0.99015,4.60,1.00
2010.05.07 08:33:53.316,0.98955,0.99015,8.60,1.00
2010.05.07 08:33:53.613,0.9896,0.99015,1.00,1.00
2010.05.07 08:33:53.931,0.9896,0.99015,1.00,8.80
2010.05.07 08:33:54.250,0.98955,0.9901,1.00,1.00
2010.05.07 08:33:54.803,0.98955,0.9901,1.00,1.00
2010.05.07 08:33:55.142,0.9896,0.9901,4.70,8.70
2010.05.07 08:33:55.820,0.9896,0.99005,1.00,1.00
2010.05.07 08:33:56.422,0.9896,0.99005,1.00,4.40
2010.05.07 08:33:56.733,0.9895,0.99,8.80,1.00
2010.05.07 08:33:59.121,0.98955,0.99,1.00,1.00
2010.05.07 08:33:59.974,0.9895,0.99,8.70,4.70
2010.05.07 08:34:00.311,0.9895,0.9899,4.00,4.00
2010.05.07 08:34:00.531,0.9895,0.9899,1.00,8.00
2010.05.07 08:34:00.750,0.9895,0.98995,8.50,1.00
2010.05.07 08:34:01.471,0.9895,0.99,1.00,8.80
2010.05.07 08:34:02.090,0.9895,0.99,4.40,8.40
2010.05.07 08:34:02.893,0.98955,0.99,1.00,8.00
2010.05.07 08:34:03.214,0.9895,0.98995,1.00,8.50
2010.05.07 08:34:03.513,0.98955,0.98995,8.00,1.00
2010.05.07 08:34:04.125,0.98955,0.99,1.00,8.40
2010.05.07 08:34:04.465,0.9895,0.98995,1.00,4.40
2010.05.07 08:34:04.799,0.9895,0.98995,8.40,1.00
2010.05.07 08:34:05.655,0.9896,0.98995,4.00,1.00
2010.05.07 08:34:05.994,0.9896,0.99,1.00,8.00
2010.05.07 08:34:06.333,0.9896,0.99005,1.00,8.00
2010.05.07 08:34:07.124,0.98955,0.99,8.60,1.00
2010.05.07 08:34:07.422,0.9896,0.9901,1.00,8.80
2010.05.07 08:34:08.641,0.9896,0.9901,4.70,8.70
2010.05.07 08:34:09.470,0.98955,0.99,1.00,8.00
2010.05.07 08:34:09.771,0.9895,0.99,4.60,8.60
2010.05.07 08:34:11.659,0.9895,0.99,4.70,8.70
2010.05.07 08:34:12.551,0.9895,0.98995,4.40,1.00
2010.05.07 08:34:14.112,0.98955,0.99,1.00,8.00
2010.05.07 08:34:14.363,0.9897,0.99015,1.00,1.00
2010.05.07 08:34:14.611,0.9897,0.99015,1.00,8.40
2010.05.07 08:34:14.861,0.9897,0.99015,1.00,8.00
2010.05.07 08:34:15.651,0.9896,0.9902,1.00,4.50
2010.05.07 08:34:17.602,0.9896,0.99015,1.00,4.70
2010.05.07 08:34:17.932,0.98955,0.99005,1.00,8.40
2010.05.07 08:34:18.261,0.9894,0.98995,4.70,1.00
2010.05.07 08:34:19.097,0.9894,0.98995,1.00,1.00
2010.05.07 08:34:19.353,0.98945,0.99,1.00,4.50
2010.05.07 08:34:19.610,0.98945,0.99,1.00,1.00
2010.05.07 08:34:20.110,0.98945,0.98995,8.60,1.00
2010.05.07 08:34:20.411,0.98945,0.9899,1.00,8.00
2010.05.07 08:34:21.109,0.98945,0.98995,1.00,8.80
2010.05.07 08:34:21.231,0.9895,0.98995,1.00,4.70
2010.05.07 08:34:21.351,0.9894,0.98985,8.40,1.00
2010.05.07 08:34:21.470,0.9894,0.98985,1.00,1.00
2010.05.07 08:34:21.590,0.9894,0.9898,1.00,4.00
2010.05.07 08:34:21.710,0.98935,0.9898,4.50,4.50
2010.05.07 08:34:22.292,0.9894,0.9898,4.00,4.50
2010.05.07 08:34:22.643,0.9894,0.98995,1.00,1.00
2010.05.07 08:34:22.982,0.98945,0.99,1.00,1.00
2010.05.07 08:34:23.322,0.9894,0.99,1.00,4.50
2010.05.07 08:34:24.097,0.98945,0.99,1.00,1.00
2010.05.07 08:34:25.912,0.9894,0.98995,1.00,1.00
2010.05.07 08:34:26.082,0.98945,0.99,1.00,1.00
2010.05.07 08:34:26.423,0.98935,0.9899,8.70,1.00
2010.05.07 08:34:27.250,0.9894,0.9899,1.00,1.00
2010.05.07 08:34:27.590,0.9894,0.9899,4.80,8.80
2010.05.07 08:34:27.930,0.98935,0.98985,4.40,8.40
2010.05.07 08:34:29.411,0.98935,0.9898,1.00,1.00
2010.05.07 08:34:29.600,0.98935,0.9898,8.40,1.00
2010.05.07 08:34:29.868,0.9894,0.9899,1.00,8.40
2010.05.07 08:34:30.476,0.9894,0.98985,1.00,4.00
2010.05.07 08:34:30.810,0.98935,0.9898,4.40,1.00
2010.05.07 08:34:32.437,0.9894,0.98985,1.00,1.00
2010.05.07 08:34:32.782,0.9894,0.9899,4.60,8.60
2010.05.07 08:34:33.023,0.9894,0.9898,1.00,8.00
2010.05.07 08:34:33.641,0.9893,0.9898,4.60,8.60
2010.05.07 08:34:34.759,0.98935,0.9898,8.00,1.00
2010.05.07 08:34:35.709,0.98935,0.98985,8.80,8.80
2010.05.07 08:34:36.051,0.98935,0.9898,4.40,4.40
2010.05.07 08:34:36.151,0.98935,0.9898,1.00,8.40
2010.05.07 08:34:36.250,0.98935,0.9898,1.00,1.00
2010.05.07 08:34:36.841,0.98935,0.9898,1.00,1.00
2010.05.07 08:34:36.942,0.98935,0.9898,1.00,8.00
2010.05.07 08:34:37.382,0.9893,0.98975,1.00,1.00
2010.05.07 08:34:38.413,0.98935,0.98975,4.00,1.00
2010.05.07 08:34:38.590,0.98935,0.9898,4.80,1.60
2010.05.07 08:34:40.849,0.98935,0.98985,4.80,8.80
2010.05.07 08:34:41.835,0.98935,0.9898,4.50,1.60
2010.05.07 08:34:42.131,0.98935,0.9898,8.50,1.60
2010.05.07 08:34:42.982,0.9894,0.9898,1.00,1.60
2010.05.07 08:34:43.325,0.98945,0.9899,1.00,8.40
2010.05.07 08:34:43.662,0.98945,0.9899,4.00,1.00
2010.05.07 08:34:44.000,0.98945,0.9899,4.00,1.00
2010.05.07 08:34:44.728,0.98945,0.9899,4.00,1.00
2010.05.07 08:34:45.250,0.9894,0.9899,8.40,4.40
2010.05.07 08:34:45.831,0.98945,0.9899,1.00,4.50
2010.05.07 08:34:45.945,0.9894,0.9899,8.40,2.00
2010.05.07 08:34:46.131,0.9894,0.9899,8.40,1.00
2010.05.07 08:34:46.958,0.98945,0.9899,1.00,1.00
2010.05.07 08:34:47.302,0.9894,0.98985,4.50,1.00
2010.05.07 08:34:47.571,0.9894,0.98985,1.00,1.00
2010.05.07 08:34:47.842,0.9894,0.9899,4.40,8.40
2010.05.07 08:34:48.110,0.9894,0.9899,1.00,8.40
2010.05.07 08:34:48.380,0.9894,0.9899,1.00,8.50
2010.05.07 08:34:48.903,0.9894,0.98985,1.00,1.00
2010.05.07 08:34:49.243,0.98935,0.9898,1.00,1.00
2010.05.07 08:34:49.584,0.98935,0.98975,4.00,1.00
2010.05.07 08:34:49.843,0.98935,0.98975,12.00,1.00
2010.05.07 08:34:50.367,0.9894,0.98975,4.00,1.00
2010.05.07 08:34:50.622,0.9895,0.99,4.40,8.40
2010.05.07 08:34:51.800,0.9895,0.99,8.40,4.40
2010.05.07 08:34:52.091,0.9895,0.99,4.50,8.50
2010.05.07 08:34:54.180,0.9895,0.99,4.40,8.40
2010.05.07 08:34:54.400,0.9895,0.98995,1.00,1.00
2010.05.07 08:34:54.620,0.9895,0.99,1.00,8.80
2010.05.07 08:34:55.146,0.9895,0.99,4.80,8.80
2010.05.07 08:34:55.372,0.98955,0.99,8.00,1.00
2010.05.07 08:34:55.711,0.98955,0.98985,1.00,4.00
2010.05.07 08:34:56.050,0.98955,0.9899,1.00,8.00
2010.05.07 08:34:56.884,0.98945,0.98985,8.00,1.00
2010.05.07 08:34:57.690,0.9895,0.9898,4.00,1.00
2010.05.07 08:34:58.034,0.9894,0.98985,8.40,1.00
2010.05.07 08:34:58.374,0.9895,0.99,1.00,1.00
2010.05.07 08:34:59.281,0.98945,0.98995,1.00,8.00
2010.05.07 08:34:59.621,0.98935,0.98985,1.00,1.00
2010.05.07 08:34:59.967,0.98925,0.9898,1.00,1.00
2010.05.07 08:35:00.832,0.9892,0.9898,1.00,1.00
2010.05.07 08:35:01.171,0.9892,0.98975,1.00,2.00
2010.05.07 08:35:02.141,0.989,0.98965,5.00,1.00
2010.05.07 08:35:02.782,0.98915,0.98975,1.00,1.00
2010.05.07 08:35:03.631,0.98925,0.9899,4.80,1.20
2010.05.07 08:35:03.860,0.98935,0.9899,1.00,1.50
2010.05.07 08:35:05.140,0.98935,0.98995,1.00,4.50
2010.05.07 08:35:05.480,0.98945,0.99,1.00,1.00
2010.05.07 08:35:05.630,0.9895,0.99005,1.00,1.00
2010.05.07 08:35:06.460,0.98945,0.99,1.00,1.00
2010.05.07 08:35:06.610,0.9894,0.99,4.80,1.00
2010.05.07 08:35:06.949,0.9894,0.99,1.00,1.00
2010.05.07 08:35:07.735,0.9894,0.99,1.00,11.60
2010.05.07 08:35:08.042,0.9893,0.98985,1.00,1.00
2010.05.07 08:35:08.351,0.9893,0.9899,8.40,1.00
2010.05.07 08:35:08.896,0.98935,0.98985,4.00,1.00
2010.05.07 08:35:09.232,0.9893,0.9898,1.00,4.00
2010.05.07 08:35:09.570,0.9893,0.9897,4.00,1.00
2010.05.07 08:35:10.412,0.98935,0.98985,1.00,8.00
2010.05.07 08:35:10.754,0.98935,0.98985,8.40,1.00
2010.05.07 08:35:11.091,0.98935,0.9898,1.00,4.60
2010.05.07 08:35:11.728,0.98935,0.98975,1.00,4.00
2010.05.07 08:35:12.351,0.9893,0.98975,8.00,1.00
2010.05.07 08:35:12.621,0.98935,0.9898,1.00,1.00
2010.05.07 08:35:14.370,0.9893,0.9898,8.50,4.50
2010.05.07 08:35:14.670,0.9893,0.9898,4.40,8.40
2010.05.07 08:35:15.542,0.9893,0.9898,8.40,4.40
2010.05.07 08:35:15.880,0.98925,0.98975,8.40,8.40
2010.05.07 08:35:16.220,0.9893,0.98975,1.00,8.40
2010.05.07 08:35:16.916,0.9893,0.98975,1.00,4.40
2010.05.07 08:35:17.181,0.98925,0.98975,4.80,8.80
2010.05.07 08:35:17.475,0.98925,0.98975,8.80,4.80
2010.05.07 08:35:17.739,0.98925,0.98975,8.40,4.40
2010.05.07 08:35:18.341,0.9893,0.98975,1.00,4.40
2010.05.07 08:35:19.830,0.98925,0.98975,4.80,8.80
2010.05.07 08:35:20.109,0.98925,0.98975,8.80,4.80
2010.05.07 08:35:21.390,0.98925,0.9897,1.00,8.00
2010.05.07 08:35:21.610,0.98925,0.98975,4.40,8.40
2010.05.07 08:35:22.362,0.9892,0.9897,4.70,8.70
2010.05.07 08:35:22.701,0.98915,0.98965,4.40,8.40
2010.05.07 08:35:23.043,0.98915,0.98965,8.40,8.40
2010.05.07 08:35:23.381,0.9892,0.98965,1.00,1.00
2010.05.07 08:35:27.089,0.9892,0.98965,4.70,1.00
2010.05.07 08:35:27.240,0.9892,0.9897,4.60,8.60
2010.05.07 08:35:28.331,0.9892,0.98965,1.00,4.40
2010.05.07 08:35:30.663,0.9892,0.98965,1.00,8.40
2010.05.07 08:35:31.179,0.9892,0.98965,4.40,4.40
2010.05.07 08:35:31.530,0.9892,0.98965,1.00,8.60
2010.05.07 08:35:31.871,0.98915,0.98965,4.40,8.40
2010.05.07 08:35:32.352,0.98915,0.9896,1.00,1.00
2010.05.07 08:35:34.704,0.9891,0.98955,1.00,1.00
2010.05.07 08:35:35.004,0.9891,0.98955,1.00,1.00
2010.05.07 08:35:35.261,0.9891,0.9896,8.80,4.80
2010.05.07 08:35:35.521,0.98915,0.98965,8.50,4.50
2010.05.07 08:35:36.680,0.98925,0.9897,1.00,1.00
2010.05.07 08:35:36.901,0.98915,0.98965,8.60,4.60
2010.05.07 08:35:37.121,0.9892,0.98965,4.00,4.60
2010.05.07 08:35:37.341,0.98915,0.98965,12.40,4.40
2010.05.07 08:35:37.562,0.98915,0.98955,4.00,4.40
2010.05.07 08:35:38.090,0.9891,0.98955,1.00,4.40
2010.05.07 08:35:38.436,0.989,0.9895,8.70,1.00
2010.05.07 08:35:40.336,0.98905,0.98955,8.40,8.40
2010.05.07 08:35:40.593,0.9891,0.9896,4.70,8.70
2010.05.07 08:35:42.153,0.98905,0.98955,1.00,8.40
2010.05.07 08:35:42.382,0.989,0.98945,1.00,1.00
2010.05.07 08:35:42.611,0.98905,0.98955,1.00,8.40
2010.05.07 08:35:42.831,0.989,0.9895,1.00,8.40
2010.05.07 08:35:43.915,0.9891,0.9896,4.70,8.70
2010.05.07 08:35:44.252,0.98905,0.9895,4.80,1.00
2010.05.07 08:35:44.541,0.98905,0.9895,1.00,1.00
2010.05.07 08:35:44.819,0.98905,0.9895,1.00,4.80
2010.05.07 08:35:45.335,0.98905,0.9895,1.00,8.80
2010.05.07 08:35:45.532,0.989,0.98945,8.40,1.00
2010.05.07 08:35:45.731,0.98905,0.98955,1.00,1.00
2010.05.07 08:35:45.920,0.989,0.98955,1.00,1.00
2010.05.07 08:35:46.110,0.989,0.98955,1.00,1.00
2010.05.07 08:35:46.300,0.98905,0.9896,1.00,1.00
2010.05.07 08:35:47.161,0.98905,0.9896,1.00,1.00
2010.05.07 08:35:48.851,0.98905,0.98965,1.00,4.80
2010.05.07 08:35:49.070,0.9891,0.9896,1.00,1.00
2010.05.07 08:35:50.359,0.9891,0.98965,1.00,1.00
2010.05.07 08:35:50.691,0.98905,0.9896,1.00,4.00
2010.05.07 08:35:51.020,0.98905,0.98955,4.60,8.60
2010.05.07 08:35:52.369,0.98905,0.98955,1.00,8.60
2010.05.07 08:35:52.540,0.98905,0.9895,1.00,1.00
2010.05.07 08:35:52.712,0.9891,0.9896,4.60,8.60
2010.05.07 08:35:52.890,0.9891,0.98955,4.60,1.00
2010.05.07 08:35:53.601,0.9891,0.98955,1.00,8.00
2010.05.07 08:35:53.941,0.98905,0.98945,4.00,1.00
2010.05.07 08:35:54.652,0.98905,0.9895,8.60,1.00
2010.05.07 08:35:55.009,0.989,0.98935,1.00,8.00
2010.05.07 08:35:55.870,0.98885,0.9893,8.50,1.00
2010.05.07 08:35:56.207,0.989,0.98935,4.00,1.00
2010.05.07 08:35:56.534,0.98905,0.98945,8.00,1.00
2010.05.07 08:35:57.354,0.98905,0.9895,8.60,1.00
2010.05.07 08:35:57.684,0.98905,0.98955,8.40,4.40
2010.05.07 08:35:58.012,0.98905,0.98955,8.40,1.00
2010.05.07 08:35:58.851,0.9891,0.9895,4.00,1.00
2010.05.07 08:35:59.191,0.98915,0.9896,1.00,8.70
2010.05.07 08:35:59.530,0.98915,0.9896,1.00,4.70
2010.05.07 08:36:00.405,0.989,0.98955,4.40,1.00
2010.05.07 08:36:00.741,0.989,0.98955,1.00,8.80
2010.05.07 08:36:00.950,0.98905,0.98955,1.00,8.00
2010.05.07 08:36:01.672,0.98895,0.9895,1.00,1.00
2010.05.07 08:36:04.228,0.98895,0.98945,4.70,8.00
2010.05.07 08:36:04.578,0.98885,0.9893,1.00,8.00
2010.05.07 08:36:04.925,0.98885,0.98925,8.00,1.00
2010.05.07 08:36:05.804,0.98885,0.9893,8.00,1.00
2010.05.07 08:36:06.142,0.9889,0.98945,1.00,1.00
2010.05.07 08:36:06.967,0.98895,0.9895,1.00,4.80
2010.05.07 08:36:07.311,0.98895,0.9895,1.00,1.00
2010.05.07 08:36:09.351,0.989,0.98955,4.60,1.00
2010.05.07 08:36:10.272,0.98905,0.9895,1.00,1.00
2010.05.07 08:36:10.613,0.98905,0.98945,1.00,4.70
2010.05.07 08:36:10.952,0.98915,0.9895,8.00,1.00
2010.05.07 08:36:11.704,0.9892,0.98965,1.00,4.40
2010.05.07 08:36:11.983,0.98905,0.9896,1.00,4.80
2010.05.07 08:36:12.322,0.989,0.9896,8.50,1.00
2010.05.07 08:36:13.150,0.9891,0.9896,4.00,1.00
2010.05.07 08:36:13.492,0.9891,0.9897,4.80,1.00
2010.05.07 08:36:15.895,0.98915,0.9897,4.00,4.80
2010.05.07 08:36:16.770,0.98915,0.98965,8.40,1.00
2010.05.07 08:36:17.104,0.98915,0.98955,1.00,4.00
2010.05.07 08:36:17.431,0.98915,0.98965,1.00,8.80
2010.05.07 08:36:18.921,0.98915,0.9896,1.00,8.50
2010.05.07 08:36:19.260,0.98905,0.98955,1.00,8.50
2010.05.07 08:36:19.600,0.9891,0.98955,1.00,1.00
2010.05.07 08:36:20.472,0.989,0.98955,1.00,1.00
2010.05.07 08:36:21.964,0.98905,0.9896,1.00,1.00
2010.05.07 08:36:22.241,0.98905,0.98965,4.40,1.00
2010.05.07 08:36:22.521,0.98905,0.98965,1.00,8.40
2010.05.07 08:36:23.333,0.98915,0.9897,1.00,1.00
2010.05.07 08:36:23.671,0.9892,0.98975,1.00,8.40
2010.05.07 08:36:24.529,0.9891,0.9896,1.00,8.00
2010.05.07 08:36:24.827,0.989,0.98955,5.00,1.00
2010.05.07 08:36:25.626,0.9891,0.98955,4.00,1.00
2010.05.07 08:36:25.961,0.9891,0.98955,1.00,8.00
2010.05.07 08:36:26.301,0.98895,0.98945,1.00,4.00
2010.05.07 08:36:27.154,0.98895,0.9895,1.00,1.00
2010.05.07 08:36:27.493,0.9889,0.9895,1.00,1.00
2010.05.07 08:36:27.832,0.9889,0.98955,1.00,1.00
2010.05.07 08:36:28.656,0.98895,0.98955,1.00,1.00
2010.05.07 08:36:28.980,0.98895,0.9896,1.00,1.00
2010.05.07 08:36:29.251,0.989,0.98965,1.00,1.00
2010.05.07 08:36:29.531,0.989,0.98965,1.00,1.00
2010.05.07 08:36:30.321,0.98905,0.9897,1.00,1.00
2010.05.07 08:36:32.091,0.989,0.9895,1.00,1.00
2010.05.07 08:36:32.388,0.98895,0.98955,1.00,1.00
2010.05.07 08:36:32.622,0.98895,0.98955,8.40,1.00
2010.05.07 08:36:32.862,0.98895,0.9895,4.50,1.00
2010.05.07 08:36:33.612,0.98905,0.98955,1.00,1.00
2010.05.07 08:36:34.240,0.989,0.98955,1.00,1.00
2010.05.07 08:36:35.082,0.98905,0.98965,1.00,8.70
2010.05.07 08:36:35.589,0.98905,0.98965,1.00,4.70
2010.05.07 08:36:36.458,0.989,0.9896,1.00,1.00
2010.05.07 08:36:36.786,0.98905,0.9896,1.00,1.00
2010.05.07 08:36:37.113,0.98915,0.9896,1.00,8.80
2010.05.07 08:36:37.946,0.98915,0.9896,4.80,1.00
2010.05.07 08:36:38.262,0.98915,0.98955,1.00,8.00
2010.05.07 08:36:38.543,0.989,0.9895,4.40,1.00
2010.05.07 08:36:38.821,0.989,0.98955,1.00,1.00
2010.05.07 08:36:40.443,0.98905,0.9896,1.00,1.00
2010.05.07 08:36:41.201,0.9891,0.98965,1.00,1.00
2010.05.07 08:36:41.952,0.98905,0.9896,1.00,1.00
2010.05.07 08:36:42.381,0.9891,0.98965,1.00,1.00
2010.05.07 08:36:42.590,0.9891,0.98965,1.00,4.60
2010.05.07 08:36:42.800,0.98905,0.9896,1.00,1.00
2010.05.07 08:36:43.697,0.9891,0.98955,4.00,1.00
2010.05.07 08:36:44.041,0.9891,0.98955,4.50,1.00
2010.05.07 08:36:47.010,0.9891,0.9896,4.50,8.50
2010.05.07 08:36:47.863,0.98915,0.98965,8.50,4.50
2010.05.07 08:36:49.141,0.98915,0.9896,4.50,1.00
2010.05.07 08:36:49.421,0.98915,0.9896,1.00,1.00
2010.05.07 08:36:49.701,0.98915,0.9896,4.00,1.00
2010.05.07 08:36:50.421,0.98915,0.9896,8.00,1.00
2010.05.07 08:36:50.615,0.9891,0.9896,4.40,8.40
2010.05.07 08:36:52.101,0.98915,0.9896,4.00,4.40
2010.05.07 08:36:52.550,0.9892,0.98965,1.00,1.00
2010.05.07 08:36:52.770,0.9892,0.98965,1.00,1.00
2010.05.07 08:36:54.865,0.9892,0.98965,1.00,4.60
2010.05.07 08:36:55.030,0.9892,0.98965,1.00,1.00
2010.05.07 08:36:56.253,0.9892,0.98955,1.00,4.00
2010.05.07 08:36:56.592,0.9891,0.98955,1.00,1.00
2010.05.07 08:36:57.453,0.98905,0.98955,8.40,4.40
2010.05.07 08:36:57.791,0.9891,0.98955,1.00,1.00
2010.05.07 08:36:58.131,0.9892,0.98955,4.00,1.00
2010.05.07 08:36:58.982,0.98915,0.9897,1.00,1.00
2010.05.07 08:36:59.324,0.9891,0.98965,1.00,1.00
2010.05.07 08:37:00.423,0.9891,0.98965,8.50,1.00
2010.05.07 08:37:00.684,0.9891,0.98965,1.00,8.00
2010.05.07 08:37:01.444,0.98915,0.98965,1.00,1.00
2010.05.07 08:37:01.753,0.98905,0.9896,8.80,1.00
2010.05.07 08:37:02.597,0.9892,0.9897,4.00,1.00
2010.05.07 08:37:02.943,0.98935,0.9898,8.00,1.00
2010.05.07 08:37:03.816,0.98945,0.9899,1.00,4.00
