2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:37:04.166,0.9894,0.9899,1.00,8.00
2010.05.07 08:37:05.004,0.9894,0.9898,1.00,4.00
2010.05.07 08:37:05.347,0.98935,0.9898,1.00,4.50
2010.05.07 08:37:06.506,0.9893,0.98975,8.40,1.00
2010.05.07 08:37:06.842,0.9893,0.98975,1.00,8.40
2010.05.07 08:37:07.181,0.9893,0.98975,1.00,8.80
2010.05.07 08:37:08.095,0.9891,0.98965,1.00,1.00
2010.05.07 08:37:08.412,0.9891,0.98965,1.00,1.00
2010.05.07 08:37:08.754,0.98915,0.98965,4.00,1.00
2010.05.07 08:37:09.591,0.98915,0.98975,1.00,8.70
2010.05.07 08:37:09.929,0.98915,0.9897,1.00,1.00
2010.05.07 08:37:10.270,0.98915,0.9897,4.70,1.00
2010.05.07 08:37:11.558,0.98915,0.9897,8.70,1.00
2010.05.07 08:37:11.613,0.98925,0.9898,8.60,1.00
2010.05.07 08:37:11.720,0.9893,0.98985,1.00,1.00
2010.05.07 08:37:12.374,0.9893,0.9898,4.00,8.00
2010.05.07 08:37:12.871,0.9893,0.9898,4.70,8.70
2010.05.07 08:37:14.193,0.9892,0.9897,1.00,1.00
2010.05.07 08:37:14.451,0.9892,0.9897,1.00,8.60
2010.05.07 08:37:14.701,0.9891,0.98965,1.00,1.00
2010.05.07 08:37:16.881,0.9891,0.98965,4.70,1.00
2010.05.07 08:37:17.505,0.9891,0.98965,8.70,1.00
2010.05.07 08:37:17.744,0.98915,0.9897,1.00,1.00
2010.05.07 08:37:19.180,0.98915,0.9897,1.00,1.00
2010.05.07 08:37:19.502,0.98915,0.98965,8.00,1.00
2010.05.07 08:37:19.721,0.9892,0.98965,4.00,1.00
2010.05.07 08:37:20.653,0.98925,0.9897,1.00,8.80
2010.05.07 08:37:20.992,0.98925,0.9897,1.00,8.00
2010.05.07 08:37:21.330,0.98925,0.9897,1.00,8.50
2010.05.07 08:37:24.281,0.98925,0.9897,8.50,1.00
2010.05.07 08:37:24.410,0.98925,0.9897,8.00,1.00
2010.05.07 08:37:24.531,0.98925,0.9897,8.40,1.00
2010.05.07 08:37:25.481,0.9892,0.9896,1.00,8.00
2010.05.07 08:37:25.820,0.9891,0.98955,1.00,1.00
2010.05.07 08:37:26.161,0.9891,0.9896,4.70,8.70
2010.05.07 08:37:26.982,0.9891,0.9896,8.40,4.40
2010.05.07 08:37:27.260,0.9891,0.9896,8.80,4.80
2010.05.07 08:37:29.270,0.98915,0.9896,4.00,1.00
2010.05.07 08:37:29.853,0.9892,0.9896,4.00,1.00
2010.05.07 08:37:30.185,0.98935,0.9897,8.00,1.00
2010.05.07 08:37:30.513,0.98935,0.98975,1.00,8.00
2010.05.07 08:37:30.843,0.9893,0.98975,1.00,1.00
2010.05.07 08:37:31.642,0.98925,0.9897,1.00,1.00
2010.05.07 08:37:33.593,0.98925,0.9897,4.40,1.00
2010.05.07 08:37:33.864,0.98925,0.9897,8.70,1.00
2010.05.07 08:37:34.131,0.98925,0.98975,8.60,4.60
2010.05.07 08:37:34.682,0.98925,0.98975,4.60,8.60
2010.05.07 08:37:35.024,0.98925,0.98965,1.00,8.00
2010.05.07 08:37:35.362,0.9891,0.98965,1.00,8.50
2010.05.07 08:37:36.176,0.98905,0.9896,1.00,1.00
2010.05.07 08:37:36.511,0.98905,0.9896,1.00,1.00
2010.05.07 08:37:40.249,0.9891,0.9896,8.00,4.40
2010.05.07 08:37:40.511,0.9891,0.9896,4.00,8.60
2010.05.07 08:37:41.221,0.9891,0.9896,4.80,8.80
2010.05.07 08:37:41.505,0.9891,0.98955,1.00,8.70
2010.05.07 08:37:41.783,0.989,0.98945,4.00,1.00
2010.05.07 08:37:42.549,0.98895,0.98945,1.00,8.40
2010.05.07 08:37:42.881,0.98905,0.9895,4.70,1.00
2010.05.07 08:37:43.220,0.98905,0.98955,4.80,8.80
2010.05.07 08:37:44.088,0.98905,0.98955,8.80,8.80
2010.05.07 08:37:44.432,0.98905,0.98955,8.50,8.50
2010.05.07 08:37:45.021,0.9891,0.98955,1.00,4.60
2010.05.07 08:37:46.142,0.9891,0.9896,8.40,4.40
2010.05.07 08:37:46.331,0.98915,0.9896,1.00,8.70
2010.05.07 08:37:47.015,0.98905,0.98955,8.40,4.40
2010.05.07 08:37:47.353,0.98905,0.98955,8.50,4.50
2010.05.07 08:37:47.692,0.9891,0.98955,1.00,8.40
2010.05.07 08:37:48.032,0.98905,0.9895,8.00,1.00
2010.05.07 08:37:48.882,0.98905,0.9895,1.00,1.00
2010.05.07 08:37:49.224,0.989,0.9895,4.40,8.40
2010.05.07 08:37:51.510,0.98905,0.9895,8.00,1.00
2010.05.07 08:37:51.720,0.9891,0.9895,1.00,4.00
2010.05.07 08:37:51.929,0.98905,0.9895,1.00,4.40
2010.05.07 08:37:52.446,0.98905,0.9895,1.00,1.00
2010.05.07 08:37:52.653,0.98905,0.9895,1.00,1.00
2010.05.07 08:37:53.700,0.98895,0.98945,8.40,8.40
2010.05.07 08:37:53.970,0.989,0.98945,8.00,1.00
2010.05.07 08:37:54.708,0.98905,0.9895,8.80,1.00
2010.05.07 08:37:54.881,0.9891,0.98965,1.00,4.60
2010.05.07 08:37:56.288,0.9891,0.98965,1.00,8.60
2010.05.07 08:37:56.633,0.9892,0.9897,1.00,8.00
2010.05.07 08:37:56.973,0.98915,0.9897,1.00,8.00
2010.05.07 08:37:57.812,0.9892,0.98965,1.00,4.00
2010.05.07 08:37:58.132,0.98915,0.98965,1.00,8.70
2010.05.07 08:37:58.471,0.98905,0.9896,1.00,1.00
2010.05.07 08:37:59.522,0.98905,0.9896,1.00,1.00
2010.05.07 08:37:59.761,0.98905,0.9896,1.00,1.00
2010.05.07 08:38:00.987,0.9891,0.9897,1.00,4.50
2010.05.07 08:38:01.930,0.9892,0.9897,8.00,4.50
2010.05.07 08:38:02.756,0.98925,0.9897,1.00,4.40
2010.05.07 08:38:04.155,0.98925,0.9896,1.00,4.00
2010.05.07 08:38:04.491,0.9891,0.9896,8.40,4.40
2010.05.07 08:38:04.831,0.98915,0.98965,1.00,8.50
2010.05.07 08:38:05.171,0.98915,0.98965,1.00,8.70
2010.05.07 08:38:06.125,0.98915,0.9896,1.00,4.00
2010.05.07 08:38:06.461,0.98915,0.9896,1.00,8.40
2010.05.07 08:38:07.037,0.9891,0.9896,4.50,8.50
2010.05.07 08:38:07.351,0.9891,0.9896,8.70,4.70
2010.05.07 08:38:09.330,0.9892,0.9896,4.00,1.00
2010.05.07 08:38:09.641,0.98925,0.9897,1.00,4.50
2010.05.07 08:38:10.389,0.9892,0.9897,8.70,4.70
2010.05.07 08:38:10.735,0.9891,0.98955,4.00,1.00
2010.05.07 08:38:11.754,0.9891,0.98955,4.80,1.00
2010.05.07 08:38:13.762,0.98915,0.98965,4.40,8.40
2010.05.07 08:38:14.104,0.98915,0.9896,8.00,1.00
2010.05.07 08:38:14.352,0.9892,0.98965,1.00,1.00
2010.05.07 08:38:14.603,0.98915,0.98965,8.60,8.60
2010.05.07 08:38:16.421,0.98915,0.9896,4.70,4.00
2010.05.07 08:38:17.133,0.98915,0.9896,1.00,8.00
2010.05.07 08:38:17.371,0.9891,0.9896,4.50,8.50
2010.05.07 08:38:17.931,0.98915,0.9896,8.00,1.00
2010.05.07 08:38:18.711,0.98925,0.98975,8.50,8.50
2010.05.07 08:38:20.123,0.98925,0.9897,1.00,4.00
2010.05.07 08:38:20.462,0.98925,0.98975,8.40,4.40
2010.05.07 08:38:20.800,0.98925,0.98975,8.80,4.80
2010.05.07 08:38:21.651,0.9892,0.98965,4.00,1.00
2010.05.07 08:38:21.990,0.9892,0.9897,4.40,8.40
2010.05.07 08:38:23.214,0.98915,0.9896,1.00,8.60
2010.05.07 08:38:23.491,0.98915,0.9896,1.00,4.00
2010.05.07 08:38:23.760,0.98915,0.98965,1.00,8.60
2010.05.07 08:38:24.672,0.9891,0.9896,4.60,8.60
2010.05.07 08:38:26.231,0.98915,0.9896,1.00,4.50
2010.05.07 08:38:26.780,0.98915,0.9896,1.00,1.00
2010.05.07 08:38:27.338,0.98915,0.9896,1.00,4.50
2010.05.07 08:38:27.554,0.98915,0.98955,8.00,1.00
2010.05.07 08:38:27.900,0.98915,0.98955,4.00,1.00
2010.05.07 08:38:28.713,0.9892,0.98965,8.00,1.00
2010.05.07 08:38:29.034,0.98925,0.98975,8.50,8.50
2010.05.07 08:38:29.353,0.98925,0.98975,1.00,8.50
2010.05.07 08:38:30.361,0.98925,0.98975,4.60,8.60
2010.05.07 08:38:31.041,0.98925,0.98975,8.60,1.00
2010.05.07 08:38:31.826,0.98925,0.98975,8.40,1.00
2010.05.07 08:38:32.103,0.98935,0.98985,8.40,8.40
2010.05.07 08:38:32.384,0.9894,0.98985,1.00,1.00
2010.05.07 08:38:33.119,0.9895,0.98985,4.00,1.00
2010.05.07 08:38:33.413,0.9895,0.99,4.40,8.40
2010.05.07 08:38:33.702,0.9895,0.98995,1.00,8.00
2010.05.07 08:38:33.991,0.98945,0.98995,1.00,8.80
2010.05.07 08:38:34.804,0.9894,0.9899,8.70,1.00
2010.05.07 08:38:35.141,0.98945,0.98995,4.40,8.40
2010.05.07 08:38:35.481,0.98945,0.9899,1.00,1.00
2010.05.07 08:38:36.095,0.98945,0.9899,4.40,1.00
2010.05.07 08:38:36.436,0.9895,0.98995,4.80,1.00
2010.05.07 08:38:36.774,0.9895,0.99,8.40,1.00
2010.05.07 08:38:37.521,0.98955,0.99005,1.00,8.40
2010.05.07 08:38:37.773,0.98955,0.99,1.00,1.00
2010.05.07 08:38:38.112,0.9895,0.99,1.00,9.20
2010.05.07 08:38:38.450,0.9895,0.98995,1.00,1.00
2010.05.07 08:38:39.312,0.98945,0.98995,4.50,8.50
2010.05.07 08:38:39.650,0.98945,0.98995,8.50,1.00
2010.05.07 08:38:39.990,0.9895,0.98995,1.00,1.00
2010.05.07 08:38:40.519,0.9895,0.98995,4.40,1.00
2010.05.07 08:38:40.851,0.9895,0.98995,1.00,1.00
2010.05.07 08:38:41.184,0.9895,0.98995,4.00,1.00
2010.05.07 08:38:41.431,0.9895,0.99,1.00,8.40
2010.05.07 08:38:42.202,0.9895,0.9899,1.00,8.00
2010.05.07 08:38:42.490,0.98945,0.9899,1.00,8.00
2010.05.07 08:38:42.780,0.98945,0.9899,1.00,8.00
2010.05.07 08:38:43.070,0.98945,0.9899,1.00,4.00
2010.05.07 08:38:43.360,0.9894,0.9899,8.40,4.40
2010.05.07 08:38:44.224,0.9894,0.98985,8.00,1.00
2010.05.07 08:38:45.866,0.98945,0.98985,4.00,1.00
2010.05.07 08:38:46.082,0.9895,0.98985,4.00,1.00
2010.05.07 08:38:46.302,0.9895,0.99,8.40,1.00
2010.05.07 08:38:47.024,0.98955,0.99,4.00,1.00
2010.05.07 08:38:47.362,0.9895,0.98995,1.00,8.00
2010.05.07 08:38:47.701,0.98945,0.98995,1.00,8.50
2010.05.07 08:38:48.534,0.9894,0.9899,8.40,1.00
2010.05.07 08:38:48.870,0.98945,0.98995,1.00,8.40
2010.05.07 08:38:50.721,0.98945,0.98985,1.00,8.00
2010.05.07 08:38:51.061,0.9894,0.9899,4.40,8.40
2010.05.07 08:38:51.933,0.9894,0.9899,4.70,8.70
2010.05.07 08:38:52.104,0.9894,0.98985,1.00,4.00
2010.05.07 08:38:52.231,0.9894,0.98985,1.00,8.00
2010.05.07 08:38:52.470,0.98935,0.9898,1.00,1.00
2010.05.07 08:38:53.091,0.98935,0.9898,4.50,1.00
2010.05.07 08:38:53.432,0.9894,0.9899,4.80,8.80
2010.05.07 08:38:53.771,0.98935,0.9898,8.70,1.00
2010.05.07 08:38:55.173,0.98935,0.9898,1.00,4.80
2010.05.07 08:38:55.330,0.9893,0.9898,8.40,4.40
2010.05.07 08:38:55.492,0.9893,0.9898,4.40,8.40
2010.05.07 08:38:56.207,0.9892,0.9897,4.40,8.40
2010.05.07 08:38:57.231,0.98925,0.9897,1.00,1.00
2010.05.07 08:38:58.490,0.98925,0.9897,1.00,4.40
2010.05.07 08:38:58.721,0.98925,0.98975,4.40,8.40
2010.05.07 08:38:59.438,0.98925,0.98975,8.40,4.40
2010.05.07 08:38:59.682,0.9893,0.9898,4.40,8.40
2010.05.07 08:39:00.021,0.9893,0.98975,1.00,4.00
2010.05.07 08:39:00.692,0.98925,0.98975,8.70,4.70
2010.05.07 08:39:00.951,0.9893,0.98975,4.40,1.00
2010.05.07 08:39:01.211,0.9893,0.9898,1.00,8.70
2010.05.07 08:39:01.470,0.9893,0.98975,4.40,1.00
2010.05.07 08:39:01.730,0.9893,0.9898,4.80,8.80
2010.05.07 08:39:02.793,0.9893,0.9898,8.60,4.60
2010.05.07 08:39:03.420,0.9893,0.9897,1.00,4.00
2010.05.07 08:39:03.711,0.98935,0.9898,1.00,4.00
2010.05.07 08:39:04.712,0.9894,0.9899,1.00,8.70
2010.05.07 08:39:05.050,0.9894,0.98985,1.00,1.00
2010.05.07 08:39:05.843,0.98935,0.9898,8.00,1.00
2010.05.07 08:39:06.112,0.98915,0.98965,4.00,1.00
2010.05.07 08:39:06.415,0.98915,0.98965,1.00,4.00
2010.05.07 08:39:07.136,0.98915,0.9897,1.00,8.70
2010.05.07 08:39:07.436,0.98905,0.9896,1.00,8.80
2010.05.07 08:39:07.701,0.98895,0.98955,1.00,1.00
2010.05.07 08:39:07.963,0.98905,0.9896,1.00,8.80
2010.05.07 08:39:08.813,0.98905,0.98965,1.00,4.40
2010.05.07 08:39:09.152,0.9891,0.9896,1.20,1.00
2010.05.07 08:39:09.491,0.9891,0.98965,1.00,1.00
2010.05.07 08:39:10.305,0.9891,0.98965,1.00,1.00
2010.05.07 08:39:10.641,0.9891,0.9896,1.00,1.00
2010.05.07 08:39:10.860,0.98915,0.98965,1.00,4.70
2010.05.07 08:39:10.970,0.98915,0.98965,1.00,8.70
2010.05.07 08:39:11.080,0.98915,0.9896,1.00,1.00
2010.05.07 08:39:11.752,0.9891,0.9896,4.40,8.40
2010.05.07 08:39:12.092,0.98925,0.98965,4.00,1.00
2010.05.07 08:39:12.877,0.9892,0.9897,1.00,8.80
2010.05.07 08:39:13.214,0.98925,0.98965,8.00,1.00
2010.05.07 08:39:14.195,0.98935,0.98985,4.00,1.00
2010.05.07 08:39:14.542,0.9893,0.98995,8.40,1.00
2010.05.07 08:39:15.222,0.98935,0.9898,1.00,1.00
2010.05.07 08:39:16.062,0.98915,0.98975,4.40,1.00
2010.05.07 08:39:17.543,0.98915,0.98975,1.00,1.00
2010.05.07 08:39:18.881,0.9892,0.98975,4.80,1.00
2010.05.07 08:39:19.219,0.9892,0.98975,8.80,1.00
2010.05.07 08:39:19.927,0.9892,0.9897,8.00,1.00
2010.05.07 08:39:20.273,0.98925,0.98965,4.00,1.00
2010.05.07 08:39:20.611,0.9892,0.98965,4.00,1.00
2010.05.07 08:39:21.160,0.98915,0.98965,8.80,1.00
2010.05.07 08:39:21.515,0.9891,0.98955,8.00,2.00
2010.05.07 08:39:21.855,0.9891,0.98955,1.00,10.00
2010.05.07 08:39:22.699,0.9891,0.9896,8.50,1.00
2010.05.07 08:39:23.049,0.9891,0.9895,1.00,8.00
2010.05.07 08:39:23.898,0.98905,0.9895,1.00,8.40
2010.05.07 08:39:24.193,0.9892,0.98965,4.60,1.00
2010.05.07 08:39:24.492,0.98915,0.9896,8.00,1.00
2010.05.07 08:39:24.833,0.98915,0.9896,1.00,4.00
2010.05.07 08:39:25.691,0.98915,0.9896,1.00,4.40
2010.05.07 08:39:26.259,0.98915,0.9896,1.00,1.00
2010.05.07 08:39:27.164,0.98915,0.9896,1.00,1.00
2010.05.07 08:39:27.374,0.9891,0.9896,1.00,8.40
2010.05.07 08:39:27.580,0.9891,0.98955,1.00,4.60
2010.05.07 08:39:27.830,0.98905,0.98955,8.40,4.40
2010.05.07 08:39:28.525,0.98905,0.98955,8.40,1.00
2010.05.07 08:39:28.862,0.9891,0.98955,1.00,1.00
2010.05.07 08:39:29.200,0.9891,0.98955,1.00,4.50
2010.05.07 08:39:29.541,0.98905,0.98955,8.40,8.40
2010.05.07 08:39:30.262,0.98905,0.9895,1.00,1.00
2010.05.07 08:39:32.512,0.98905,0.98955,1.00,8.40
2010.05.07 08:39:32.768,0.9893,0.98975,4.00,4.70
2010.05.07 08:39:33.005,0.9893,0.9898,4.80,8.80
2010.05.07 08:39:33.233,0.9893,0.9898,1.00,8.80
2010.05.07 08:39:34.081,0.9893,0.9897,1.00,8.00
2010.05.07 08:39:34.422,0.9892,0.9897,4.40,8.40
2010.05.07 08:39:34.761,0.9892,0.98965,1.00,4.00
2010.05.07 08:39:35.521,0.98915,0.9896,4.80,1.00
2010.05.07 08:39:35.863,0.98905,0.9896,1.00,1.00
2010.05.07 08:39:36.748,0.98905,0.9896,1.00,4.40
2010.05.07 08:39:36.863,0.989,0.98955,1.00,1.00
2010.05.07 08:39:37.971,0.98915,0.98955,1.00,1.00
2010.05.07 08:39:38.643,0.9891,0.9896,1.60,1.00
2010.05.07 08:39:38.864,0.9892,0.9897,1.00,4.00
2010.05.07 08:39:39.082,0.9891,0.98965,1.00,1.00
2010.05.07 08:39:40.270,0.98915,0.98965,4.00,8.50
2010.05.07 08:39:40.475,0.98915,0.98965,1.00,8.40
2010.05.07 08:39:40.672,0.98915,0.98965,4.40,8.40
2010.05.07 08:39:40.872,0.9891,0.9896,8.40,1.00
2010.05.07 08:39:41.572,0.98925,0.9896,4.00,1.00
2010.05.07 08:39:41.912,0.9893,0.98975,1.00,1.00
2010.05.07 08:39:42.252,0.98915,0.9897,4.80,1.00
2010.05.07 08:39:42.905,0.98915,0.9897,1.00,4.80
2010.05.07 08:39:43.245,0.98905,0.9896,1.00,1.00
2010.05.07 08:39:45.066,0.98905,0.9896,1.00,4.50
2010.05.07 08:39:45.221,0.98895,0.98955,1.00,8.40
2010.05.07 08:39:45.542,0.98895,0.9895,1.00,1.00
2010.05.07 08:39:45.862,0.98895,0.98955,1.00,8.60
2010.05.07 08:39:46.020,0.98895,0.9895,1.20,1.00
2010.05.07 08:39:46.785,0.989,0.9895,1.00,1.00
2010.05.07 08:39:47.032,0.989,0.9895,8.80,4.80
2010.05.07 08:39:47.282,0.98905,0.9895,1.00,4.00
2010.05.07 08:39:47.533,0.98905,0.98955,1.00,8.80
2010.05.07 08:39:48.371,0.98905,0.98955,4.40,8.40
2010.05.07 08:39:50.045,0.98905,0.98955,8.60,1.00
2010.05.07 08:39:50.212,0.98905,0.98955,8.80,1.00
2010.05.07 08:39:50.540,0.9891,0.9896,1.00,8.60
2010.05.07 08:39:52.430,0.98905,0.98955,8.50,1.00
2010.05.07 08:39:53.183,0.9891,0.9895,1.00,4.00
2010.05.07 08:39:53.521,0.98905,0.9895,1.00,8.00
2010.05.07 08:39:53.852,0.98905,0.98945,1.00,4.00
2010.05.07 08:39:54.725,0.98905,0.9895,8.00,1.00
2010.05.07 08:39:55.065,0.98905,0.98955,8.60,1.00
2010.05.07 08:39:56.474,0.98905,0.98955,8.50,4.50
2010.05.07 08:39:56.784,0.98905,0.9895,4.50,4.00
2010.05.07 08:39:57.062,0.98905,0.9895,1.00,8.00
2010.05.07 08:39:57.844,0.989,0.9895,8.80,4.80
2010.05.07 08:39:58.946,0.98905,0.9895,8.50,1.00
2010.05.07 08:39:59.283,0.98905,0.98955,8.70,9.10
2010.05.07 08:39:59.622,0.98905,0.9894,1.00,8.00
2010.05.07 08:40:00.334,0.989,0.9894,1.00,8.00
2010.05.07 08:40:00.674,0.9889,0.98935,8.60,1.00
2010.05.07 08:40:01.014,0.989,0.98945,1.00,1.00
2010.05.07 08:40:01.863,0.989,0.98955,1.00,1.00
2010.05.07 08:40:02.201,0.989,0.98955,1.00,8.40
2010.05.07 08:40:02.543,0.98895,0.9895,1.00,1.00
2010.05.07 08:40:03.382,0.9891,0.9896,1.00,1.00
2010.05.07 08:40:04.872,0.989,0.98955,8.40,1.00
2010.05.07 08:40:05.131,0.989,0.9896,4.70,4.70
2010.05.07 08:40:05.390,0.989,0.98955,1.00,4.00
2010.05.07 08:40:05.912,0.989,0.98955,1.00,8.00
2010.05.07 08:40:06.233,0.98895,0.9895,1.00,8.50
2010.05.07 08:40:06.551,0.9889,0.98945,8.60,8.60
2010.05.07 08:40:07.378,0.989,0.9895,1.00,8.50
2010.05.07 08:40:07.674,0.989,0.98945,1.00,8.70
2010.05.07 08:40:07.972,0.989,0.98945,1.00,8.00
2010.05.07 08:40:08.749,0.98895,0.98945,8.50,8.50
2010.05.07 08:40:09.432,0.98895,0.98945,8.40,8.40
2010.05.07 08:40:09.772,0.98895,0.9894,4.50,1.00
2010.05.07 08:40:10.110,0.98895,0.9894,8.50,1.00
2010.05.07 08:40:10.971,0.98905,0.9895,1.00,8.40
2010.05.07 08:40:11.141,0.98905,0.98945,1.00,4.00
2010.05.07 08:40:11.994,0.989,0.9895,4.80,8.80
2010.05.07 08:40:12.331,0.989,0.98945,4.50,1.00
2010.05.07 08:40:13.941,0.9889,0.98935,1.00,1.00
2010.05.07 08:40:14.283,0.98885,0.9893,4.40,1.00
2010.05.07 08:40:14.561,0.98885,0.98935,1.00,1.00
2010.05.07 08:40:15.388,0.9888,0.98935,1.00,1.00
2010.05.07 08:40:15.662,0.98885,0.9894,1.00,4.40
2010.05.07 08:40:15.931,0.9888,0.9894,4.40,1.00
2010.05.07 08:40:16.202,0.98885,0.9894,1.00,4.40
2010.05.07 08:40:17.008,0.98895,0.9894,8.00,1.00
2010.05.07 08:40:17.263,0.9889,0.98945,1.00,1.00
2010.05.07 08:40:17.522,0.98885,0.98945,1.00,1.00
2010.05.07 08:40:18.281,0.9888,0.98935,1.00,4.00
2010.05.07 08:40:18.626,0.9887,0.98925,8.40,1.00
2010.05.07 08:40:18.963,0.98875,0.9893,1.00,1.00
2010.05.07 08:40:19.231,0.98875,0.9893,1.00,1.00
2010.05.07 08:40:20.052,0.9888,0.98925,1.00,1.00
2010.05.07 08:40:20.643,0.98875,0.98925,8.80,1.00
2010.05.07 08:40:21.403,0.9888,0.9893,4.70,1.00
2010.05.07 08:40:21.661,0.9888,0.98935,1.00,1.00
2010.05.07 08:40:23.239,0.9888,0.9894,1.00,4.40
2010.05.07 08:40:23.483,0.9889,0.9894,4.00,1.00
2010.05.07 08:40:23.824,0.98895,0.9895,1.00,1.00
2010.05.07 08:40:24.163,0.9889,0.9895,4.40,1.00
2010.05.07 08:40:25.005,0.98895,0.9895,1.00,8.60
2010.05.07 08:40:25.335,0.9889,0.98945,4.40,1.00
2010.05.07 08:40:26.173,0.9889,0.98945,4.50,4.00
2010.05.07 08:40:26.454,0.989,0.9895,4.40,8.40
2010.05.07 08:40:26.733,0.989,0.9895,4.40,4.40
2010.05.07 08:40:27.605,0.9891,0.9895,4.00,1.00
2010.05.07 08:40:27.942,0.989,0.98945,8.40,1.00
2010.05.07 08:40:28.283,0.989,0.98945,8.00,1.00
2010.05.07 08:40:29.142,0.98905,0.9895,1.00,1.00
2010.05.07 08:40:29.481,0.98905,0.9896,1.00,1.00
2010.05.07 08:40:31.101,0.9891,0.98965,1.00,1.00
2010.05.07 08:40:32.071,0.98905,0.9896,1.00,1.00
2010.05.07 08:40:32.999,0.98905,0.9896,4.60,1.00
2010.05.07 08:40:33.300,0.9891,0.98965,1.00,1.00
2010.05.07 08:40:34.068,0.9891,0.98965,8.40,8.40
2010.05.07 08:40:34.401,0.98915,0.9896,4.50,1.00
2010.05.07 08:40:34.742,0.98915,0.9896,1.00,8.00
2010.05.07 08:40:35.582,0.98905,0.9895,4.40,4.00
2010.05.07 08:40:35.874,0.98915,0.9896,1.00,8.00
2010.05.07 08:40:36.640,0.98915,0.98955,1.00,8.00
2010.05.07 08:40:36.982,0.98905,0.9895,1.00,1.00
2010.05.07 08:40:37.820,0.989,0.9895,8.70,4.70
2010.05.07 08:40:38.586,0.98905,0.98955,8.60,8.60
2010.05.07 08:40:38.929,0.98905,0.9895,4.00,1.00
2010.05.07 08:40:39.111,0.989,0.9895,8.40,1.00
2010.05.07 08:40:40.353,0.989,0.98945,1.00,8.00
2010.05.07 08:40:40.652,0.989,0.98945,1.00,4.40
2010.05.07 08:40:41.253,0.9889,0.9894,8.60,1.00
2010.05.07 08:40:41.551,0.989,0.9894,1.00,4.00
2010.05.07 08:40:42.343,0.989,0.98945,1.00,1.00
2010.05.07 08:40:43.370,0.98895,0.98955,1.00,8.40
2010.05.07 08:40:43.712,0.989,0.98955,1.00,8.80
2010.05.07 08:40:43.971,0.989,0.98955,1.00,4.50
2010.05.07 08:40:44.231,0.989,0.9895,1.00,4.00
2010.05.07 08:40:44.935,0.98895,0.9895,1.00,8.80
2010.05.07 08:40:45.271,0.9889,0.98945,1.00,1.00
2010.05.07 08:40:47.152,0.98895,0.9894,1.00,1.00
2010.05.07 08:40:49.281,0.98895,0.9894,1.00,4.40
2010.05.07 08:40:50.971,0.98895,0.9894,1.00,4.50
2010.05.07 08:40:51.280,0.98895,0.9894,1.00,1.00
2010.05.07 08:40:52.793,0.989,0.9895,1.00,8.40
2010.05.07 08:40:53.012,0.989,0.9895,4.40,8.40
2010.05.07 08:40:54.803,0.98905,0.9895,1.00,1.00
2010.05.07 08:40:54.922,0.98895,0.9894,4.80,4.00
2010.05.07 08:40:55.142,0.98895,0.98945,8.80,1.00
2010.05.07 08:40:55.751,0.98905,0.9895,1.00,8.50
2010.05.07 08:40:55.851,0.989,0.9895,4.50,8.50
