2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:40:56.191,0.98895,0.9894,1.00,1.00
2010.05.07 08:40:56.530,0.98895,0.98945,1.00,8.60
2010.05.07 08:40:57.929,0.98895,0.98945,1.00,8.80
2010.05.07 08:40:58.170,0.9889,0.9894,8.70,1.00
2010.05.07 08:40:58.412,0.98895,0.9894,1.00,8.00
2010.05.07 08:40:58.660,0.98895,0.98945,1.00,8.80
2010.05.07 08:40:59.521,0.98895,0.98945,8.40,8.40
2010.05.07 08:41:00.600,0.98895,0.98945,8.40,4.40
2010.05.07 08:41:01.684,0.9889,0.9894,4.60,8.60
2010.05.07 08:41:02.254,0.9889,0.9894,4.40,8.40
2010.05.07 08:41:03.114,0.98895,0.9894,1.00,8.00
2010.05.07 08:41:03.456,0.98895,0.9894,1.00,8.00
2010.05.07 08:41:03.793,0.98895,0.9894,1.00,1.00
2010.05.07 08:41:04.681,0.98895,0.98945,4.40,8.40
2010.05.07 08:41:06.282,0.9889,0.9894,1.00,8.70
2010.05.07 08:41:06.861,0.9889,0.9894,2.30,8.70
2010.05.07 08:41:07.674,0.98895,0.98945,1.00,8.70
2010.05.07 08:41:10.110,0.98895,0.98945,1.10,8.70
2010.05.07 08:41:10.310,0.98905,0.98945,8.00,1.00
2010.05.07 08:41:10.906,0.989,0.98945,4.00,1.00
2010.05.07 08:41:11.114,0.989,0.9895,1.00,8.70
2010.05.07 08:41:11.321,0.989,0.98945,4.70,1.00
2010.05.07 08:41:11.521,0.98905,0.9895,1.00,1.00
2010.05.07 08:41:11.721,0.98905,0.9895,4.40,1.00
2010.05.07 08:41:11.921,0.9891,0.98955,1.00,4.70
2010.05.07 08:41:12.805,0.989,0.9895,4.40,8.40
2010.05.07 08:41:13.141,0.98895,0.98945,8.50,1.00
2010.05.07 08:41:13.661,0.989,0.98945,8.00,1.00
2010.05.07 08:41:13.921,0.98905,0.98955,1.00,8.80
2010.05.07 08:41:14.783,0.98905,0.98955,4.40,8.40
2010.05.07 08:41:15.121,0.9891,0.9896,1.00,8.40
2010.05.07 08:41:15.451,0.9891,0.98955,1.00,4.00
2010.05.07 08:41:16.007,0.9891,0.98955,1.00,8.00
2010.05.07 08:41:16.344,0.989,0.9894,4.00,1.00
2010.05.07 08:41:16.682,0.98905,0.98955,8.50,8.50
2010.05.07 08:41:16.943,0.9891,0.98955,1.00,8.00
2010.05.07 08:41:17.468,0.9891,0.98955,1.00,4.00
2010.05.07 08:41:17.738,0.9891,0.98955,1.00,4.60
2010.05.07 08:41:18.612,0.98905,0.9895,1.00,4.40
2010.05.07 08:41:19.420,0.98895,0.98945,8.60,1.00
2010.05.07 08:41:20.101,0.98905,0.9895,1.00,8.50
2010.05.07 08:41:21.400,0.989,0.9895,4.40,8.40
2010.05.07 08:41:22.063,0.989,0.9895,8.40,4.40
2010.05.07 08:41:24.021,0.989,0.9895,8.70,4.70
2010.05.07 08:41:26.261,0.98905,0.9895,4.00,4.50
2010.05.07 08:41:26.524,0.9891,0.9896,1.00,8.60
2010.05.07 08:41:26.721,0.9891,0.9895,1.00,4.00
2010.05.07 08:41:27.501,0.989,0.9895,4.60,8.60
2010.05.07 08:41:28.396,0.989,0.9895,4.40,8.40
2010.05.07 08:41:28.732,0.989,0.9895,8.40,1.00
2010.05.07 08:41:29.071,0.98905,0.9895,1.00,1.00
2010.05.07 08:41:31.540,0.98905,0.9895,8.50,1.00
2010.05.07 08:41:32.114,0.98905,0.9895,8.60,1.00
2010.05.07 08:41:32.467,0.98905,0.98955,8.70,4.70
2010.05.07 08:41:33.642,0.98905,0.98955,1.00,8.80
2010.05.07 08:41:34.294,0.98905,0.98955,8.80,4.80
2010.05.07 08:41:34.473,0.989,0.9895,1.00,8.40
2010.05.07 08:41:34.651,0.989,0.9895,4.80,8.80
2010.05.07 08:41:34.987,0.989,0.9895,4.40,8.40
2010.05.07 08:41:36.442,0.989,0.9895,4.70,8.70
2010.05.07 08:41:37.145,0.989,0.9895,1.00,8.70
2010.05.07 08:41:37.490,0.98895,0.98945,8.40,1.00
2010.05.07 08:41:38.673,0.98895,0.9894,1.00,8.00
2010.05.07 08:41:39.651,0.98885,0.98935,8.40,1.00
2010.05.07 08:41:39.991,0.98885,0.98935,8.70,1.00
2010.05.07 08:41:40.430,0.9889,0.98935,1.00,1.00
2010.05.07 08:41:41.182,0.9889,0.98935,1.00,8.50
2010.05.07 08:41:41.623,0.9889,0.9893,1.60,1.00
2010.05.07 08:41:41.840,0.98885,0.9893,4.60,1.00
2010.05.07 08:41:42.551,0.98885,0.98935,8.50,1.00
2010.05.07 08:41:44.973,0.9889,0.9894,1.00,8.60
2010.05.07 08:41:45.082,0.9889,0.9894,8.60,1.00
2010.05.07 08:41:46.042,0.98895,0.9894,4.70,1.00
2010.05.07 08:41:46.380,0.98895,0.9894,8.70,1.00
2010.05.07 08:41:46.721,0.989,0.98945,1.00,8.40
2010.05.07 08:41:47.561,0.98895,0.9894,4.40,1.00
2010.05.07 08:41:47.872,0.98895,0.98945,8.60,4.60
2010.05.07 08:41:48.191,0.98895,0.98945,8.80,4.80
2010.05.07 08:41:48.500,0.98895,0.98945,8.70,4.70
2010.05.07 08:41:49.657,0.98895,0.98945,4.40,8.40
2010.05.07 08:41:51.347,0.98895,0.98945,8.40,4.40
2010.05.07 08:41:51.563,0.98905,0.9895,1.00,1.00
2010.05.07 08:41:51.783,0.98905,0.9895,1.00,8.70
2010.05.07 08:41:51.993,0.989,0.9895,4.40,8.40
2010.05.07 08:41:52.738,0.9891,0.98945,1.00,8.00
2010.05.07 08:41:53.085,0.9891,0.98965,1.00,1.00
2010.05.07 08:41:54.279,0.9891,0.98965,4.60,1.00
2010.05.07 08:41:54.624,0.98915,0.9897,1.00,1.00
2010.05.07 08:41:54.963,0.98915,0.9897,1.00,1.00
2010.05.07 08:41:55.782,0.98915,0.9897,1.00,4.80
2010.05.07 08:41:56.113,0.9891,0.98965,1.00,1.00
2010.05.07 08:41:56.613,0.9891,0.9897,1.00,1.00
2010.05.07 08:41:57.137,0.9891,0.98965,1.00,1.00
2010.05.07 08:41:57.413,0.98915,0.98965,1.00,1.00
2010.05.07 08:41:57.682,0.98915,0.98965,4.80,4.80
2010.05.07 08:41:57.952,0.98915,0.98965,8.60,8.60
2010.05.07 08:41:58.835,0.9891,0.98955,1.00,1.00
2010.05.07 08:41:59.510,0.98905,0.98955,8.50,4.50
2010.05.07 08:41:59.850,0.98905,0.98955,8.50,1.00
2010.05.07 08:42:00.696,0.9891,0.9896,10.40,4.80
2010.05.07 08:42:01.179,0.9891,0.9896,8.80,4.80
2010.05.07 08:42:01.380,0.9891,0.9896,10.40,4.80
2010.05.07 08:42:01.580,0.9891,0.9896,6.40,8.80
2010.05.07 08:42:02.483,0.9891,0.9896,6.00,8.40
2010.05.07 08:42:03.060,0.9891,0.9896,4.40,8.40
2010.05.07 08:42:03.723,0.9891,0.9896,1.00,8.40
2010.05.07 08:42:03.962,0.98915,0.98955,1.00,8.00
2010.05.07 08:42:04.280,0.98905,0.98955,1.00,8.40
2010.05.07 08:42:04.601,0.9891,0.98955,1.00,8.40
2010.05.07 08:42:05.418,0.98905,0.9895,1.00,8.00
2010.05.07 08:42:05.752,0.98895,0.9894,1.00,4.50
2010.05.07 08:42:05.911,0.98895,0.9894,2.10,4.50
2010.05.07 08:42:06.061,0.9889,0.9894,8.40,4.40
2010.05.07 08:42:06.622,0.98895,0.9894,8.00,1.00
2010.05.07 08:42:06.786,0.989,0.98945,8.60,1.00
2010.05.07 08:42:07.121,0.989,0.98945,4.40,1.00
2010.05.07 08:42:07.464,0.98895,0.98945,8.80,8.80
2010.05.07 08:42:08.631,0.98895,0.98945,4.80,8.80
2010.05.07 08:42:10.924,0.989,0.98945,4.00,4.50
2010.05.07 08:42:11.111,0.989,0.9895,8.50,4.50
2010.05.07 08:42:11.300,0.989,0.9895,8.50,1.00
2010.05.07 08:42:12.024,0.98905,0.9895,1.00,8.40
2010.05.07 08:42:12.332,0.98905,0.9895,1.00,8.00
2010.05.07 08:42:12.940,0.98895,0.98945,8.40,1.00
2010.05.07 08:42:13.784,0.989,0.98945,4.60,1.00
2010.05.07 08:42:14.121,0.989,0.98945,1.00,4.60
2010.05.07 08:42:15.350,0.989,0.98945,1.00,1.00
2010.05.07 08:42:15.683,0.989,0.98945,1.00,1.00
2010.05.07 08:42:15.902,0.989,0.98945,1.00,1.00
2010.05.07 08:42:16.670,0.98895,0.9894,8.00,1.00
2010.05.07 08:42:17.223,0.9889,0.9894,8.60,4.60
2010.05.07 08:42:18.553,0.98905,0.9895,1.00,4.60
2010.05.07 08:42:19.550,0.98905,0.98945,1.00,1.00
2010.05.07 08:42:20.092,0.98905,0.98925,1.00,8.00
2010.05.07 08:42:20.317,0.9889,0.9892,8.00,1.00
2010.05.07 08:42:20.543,0.9889,0.9893,8.00,1.00
2010.05.07 08:42:20.762,0.9889,0.9894,8.40,4.40
2010.05.07 08:42:20.981,0.98895,0.9894,8.00,1.00
2010.05.07 08:42:21.722,0.9889,0.9894,8.60,4.60
2010.05.07 08:42:22.061,0.98895,0.98945,8.60,8.60
2010.05.07 08:42:23.754,0.98895,0.9894,1.00,1.00
2010.05.07 08:42:24.631,0.98895,0.98945,1.00,8.40
2010.05.07 08:42:26.039,0.989,0.98945,1.00,4.40
2010.05.07 08:42:26.221,0.989,0.98945,1.00,1.00
2010.05.07 08:42:26.400,0.989,0.98945,1.00,1.00
2010.05.07 08:42:27.282,0.989,0.9895,4.70,8.70
2010.05.07 08:42:27.961,0.989,0.9895,1.00,8.70
2010.05.07 08:42:28.300,0.989,0.98945,1.00,1.00
2010.05.07 08:42:31.034,0.98895,0.98945,4.50,8.50
2010.05.07 08:42:31.376,0.989,0.98945,4.00,1.00
2010.05.07 08:42:32.139,0.98905,0.9895,4.00,4.40
2010.05.07 08:42:32.393,0.98905,0.98955,8.50,4.50
2010.05.07 08:42:34.301,0.9891,0.98955,1.00,1.00
2010.05.07 08:42:34.699,0.9891,0.9896,1.00,8.50
2010.05.07 08:42:35.122,0.98915,0.9896,8.00,1.00
2010.05.07 08:42:35.862,0.9891,0.9896,8.40,4.40
2010.05.07 08:42:37.292,0.9889,0.9893,4.00,1.00
2010.05.07 08:42:37.571,0.9889,0.9893,8.00,1.00
2010.05.07 08:42:38.132,0.9889,0.9893,9.10,1.00
2010.05.07 08:42:38.474,0.9891,0.9894,1.00,4.00
2010.05.07 08:42:38.812,0.9888,0.98935,1.00,1.00
2010.05.07 08:42:39.873,0.9888,0.98935,1.00,1.00
2010.05.07 08:42:40.550,0.9888,0.98935,4.40,1.00
2010.05.07 08:42:40.741,0.98885,0.9894,1.00,1.00
2010.05.07 08:42:41.120,0.98885,0.98945,1.00,4.80
2010.05.07 08:42:42.170,0.98885,0.98945,1.20,4.80
2010.05.07 08:42:42.441,0.9889,0.9894,1.00,1.00
2010.05.07 08:42:42.840,0.9889,0.9894,8.60,1.00
2010.05.07 08:42:43.568,0.98895,0.9894,4.50,1.00
2010.05.07 08:42:43.854,0.98905,0.98955,8.50,1.00
2010.05.07 08:42:44.741,0.98895,0.98945,8.80,8.80
2010.05.07 08:42:45.578,0.98905,0.9895,1.00,4.00
2010.05.07 08:42:45.923,0.98905,0.98955,8.40,8.40
2010.05.07 08:42:47.624,0.9891,0.9896,4.60,8.60
2010.05.07 08:42:50.721,0.9891,0.9896,8.40,4.40
2010.05.07 08:42:51.284,0.98915,0.9896,1.00,4.50
2010.05.07 08:42:52.111,0.98905,0.98955,8.50,4.50
2010.05.07 08:42:52.350,0.98905,0.98955,8.40,4.40
2010.05.07 08:42:52.590,0.9891,0.98955,1.00,4.00
2010.05.07 08:42:53.160,0.9891,0.9896,4.50,8.50
2010.05.07 08:42:53.453,0.9891,0.9896,4.70,8.70
2010.05.07 08:42:53.732,0.9891,0.9896,8.70,4.70
2010.05.07 08:42:54.010,0.9891,0.9896,8.40,4.40
2010.05.07 08:42:54.631,0.9891,0.9896,4.60,8.60
2010.05.07 08:42:55.591,0.98915,0.9896,8.00,1.00
2010.05.07 08:42:55.831,0.98915,0.9896,8.80,1.00
2010.05.07 08:42:56.530,0.98915,0.98965,8.40,8.40
2010.05.07 08:42:56.771,0.98915,0.98965,4.80,8.80
2010.05.07 08:42:56.961,0.9891,0.9896,8.70,4.70
2010.05.07 08:42:57.499,0.98915,0.9896,4.00,1.00
2010.05.07 08:42:57.692,0.9891,0.9896,4.70,8.70
2010.05.07 08:42:59.279,0.9891,0.98955,4.50,1.00
2010.05.07 08:42:59.624,0.98915,0.9896,1.00,1.00
2010.05.07 08:42:59.961,0.98915,0.9896,1.00,1.00
2010.05.07 08:43:00.180,0.98915,0.9896,1.00,4.40
2010.05.07 08:43:00.620,0.9891,0.9896,8.70,4.70
2010.05.07 08:43:00.840,0.9891,0.9896,8.70,1.00
2010.05.07 08:43:01.346,0.98915,0.98965,1.00,8.70
2010.05.07 08:43:02.941,0.98915,0.9896,1.00,4.00
2010.05.07 08:43:03.280,0.9891,0.9896,4.80,8.80
2010.05.07 08:43:04.333,0.98915,0.98965,4.70,8.70
2010.05.07 08:43:05.830,0.98915,0.9896,4.70,4.00
2010.05.07 08:43:06.578,0.98915,0.9896,4.00,4.40
2010.05.07 08:43:06.694,0.98915,0.98965,8.70,8.70
2010.05.07 08:43:07.262,0.9891,0.9896,1.00,8.50
2010.05.07 08:43:08.222,0.98915,0.9896,1.00,4.80
2010.05.07 08:43:08.862,0.989,0.98945,1.00,1.00
2010.05.07 08:43:09.720,0.98905,0.98955,1.00,8.40
2010.05.07 08:43:10.014,0.9891,0.98955,1.00,8.00
2010.05.07 08:43:10.301,0.9891,0.98955,1.00,8.70
2010.05.07 08:43:12.071,0.9891,0.98955,1.00,8.00
2010.05.07 08:43:12.692,0.9891,0.98955,1.00,4.00
2010.05.07 08:43:12.901,0.98905,0.98955,8.40,4.40
2010.05.07 08:43:13.191,0.9891,0.98955,1.00,8.40
2010.05.07 08:43:13.481,0.98905,0.98955,8.40,4.40
2010.05.07 08:43:13.771,0.9891,0.9896,4.60,8.60
2010.05.07 08:43:14.901,0.9891,0.98955,1.00,8.40
2010.05.07 08:43:15.243,0.98905,0.98955,8.50,4.50
2010.05.07 08:43:15.631,0.9891,0.9896,1.00,8.80
2010.05.07 08:43:17.601,0.9891,0.98955,1.00,8.40
2010.05.07 08:43:17.810,0.98905,0.98955,8.70,8.70
2010.05.07 08:43:19.212,0.9891,0.98955,1.00,1.00
2010.05.07 08:43:19.522,0.9891,0.98955,1.00,4.60
2010.05.07 08:43:19.680,0.9891,0.98955,1.00,8.70
2010.05.07 08:43:19.841,0.98905,0.98955,4.70,8.70
2010.05.07 08:43:20.001,0.9891,0.98955,1.00,8.00
2010.05.07 08:43:20.161,0.98915,0.9896,4.00,1.00
2010.05.07 08:43:20.790,0.9891,0.9896,1.00,8.50
2010.05.07 08:43:21.081,0.989,0.98945,1.00,1.00
2010.05.07 08:43:23.252,0.989,0.98945,1.00,1.00
2010.05.07 08:43:23.981,0.989,0.98945,8.40,1.00
2010.05.07 08:43:24.884,0.989,0.9895,8.80,1.00
2010.05.07 08:43:25.224,0.9891,0.9895,8.00,1.00
2010.05.07 08:43:25.443,0.98915,0.9896,1.00,4.50
2010.05.07 08:43:25.662,0.98915,0.9896,1.00,1.00
2010.05.07 08:43:26.274,0.9892,0.98965,1.00,4.40
2010.05.07 08:43:26.541,0.9892,0.9897,4.40,8.40
2010.05.07 08:43:26.811,0.9892,0.98965,1.00,1.00
2010.05.07 08:43:27.351,0.9892,0.9897,1.00,8.70
2010.05.07 08:43:27.867,0.9892,0.9897,4.70,4.70
2010.05.07 08:43:28.201,0.9892,0.98965,1.00,1.00
2010.05.07 08:43:28.542,0.9892,0.98965,8.80,1.00
2010.05.07 08:43:28.781,0.98935,0.9898,1.00,1.00
2010.05.07 08:43:29.021,0.98935,0.9898,1.00,4.80
2010.05.07 08:43:29.852,0.98935,0.9898,1.00,8.70
2010.05.07 08:43:30.159,0.98925,0.9897,8.00,1.00
2010.05.07 08:43:30.780,0.9893,0.98975,1.00,1.00
2010.05.07 08:43:31.624,0.9893,0.9898,1.00,8.60
2010.05.07 08:43:31.801,0.9893,0.98975,1.00,1.00
2010.05.07 08:43:31.971,0.9893,0.98975,1.00,1.00
2010.05.07 08:43:33.002,0.9893,0.98975,1.00,4.00
2010.05.07 08:43:33.561,0.9893,0.98975,8.50,1.00
2010.05.07 08:43:33.841,0.98935,0.9898,4.00,1.00
2010.05.07 08:43:34.693,0.98935,0.9898,1.00,8.00
2010.05.07 08:43:35.031,0.9893,0.98975,1.00,1.00
2010.05.07 08:43:35.371,0.9893,0.98975,8.50,1.00
2010.05.07 08:43:36.255,0.98935,0.98985,8.70,8.70
2010.05.07 08:43:36.491,0.98935,0.98975,4.70,4.00
2010.05.07 08:43:36.731,0.98935,0.9898,8.00,1.00
2010.05.07 08:43:36.970,0.98935,0.98985,8.80,4.80
2010.05.07 08:43:37.191,0.98935,0.98985,1.00,8.40
2010.05.07 08:43:37.412,0.9894,0.9898,1.00,1.00
2010.05.07 08:43:37.910,0.9892,0.9897,8.40,1.00
2010.05.07 08:43:38.134,0.9892,0.98975,1.00,1.00
2010.05.07 08:43:38.472,0.98915,0.98975,1.00,1.00
2010.05.07 08:43:39.137,0.9892,0.98975,8.00,1.00
2010.05.07 08:43:39.451,0.9892,0.98975,1.00,1.00
2010.05.07 08:43:40.091,0.9892,0.98975,8.60,1.00
2010.05.07 08:43:40.643,0.98925,0.98985,1.00,4.40
2010.05.07 08:43:40.990,0.98915,0.9897,1.00,1.00
2010.05.07 08:43:42.342,0.9891,0.98965,1.00,8.40
2010.05.07 08:43:42.672,0.98915,0.98965,4.80,8.00
2010.05.07 08:43:43.517,0.9891,0.98955,1.00,8.00
2010.05.07 08:43:43.856,0.98915,0.98965,4.80,8.80
2010.05.07 08:43:44.191,0.98915,0.98965,8.70,4.70
2010.05.07 08:43:45.166,0.98915,0.98965,8.70,1.00
2010.05.07 08:43:45.504,0.98915,0.98965,4.60,8.60
2010.05.07 08:43:45.780,0.98915,0.98965,4.40,8.40
2010.05.07 08:43:46.341,0.98915,0.9896,1.00,1.00
2010.05.07 08:43:46.907,0.98915,0.9896,1.00,4.50
2010.05.07 08:43:47.093,0.9891,0.9896,8.40,1.00
2010.05.07 08:43:47.271,0.98915,0.9896,4.00,1.00
2010.05.07 08:43:47.451,0.98915,0.98965,8.80,8.80
2010.05.07 08:43:47.632,0.98915,0.98965,8.80,1.00
2010.05.07 08:43:47.810,0.9892,0.98965,1.00,1.00
2010.05.07 08:43:48.893,0.9891,0.9896,8.40,4.40
2010.05.07 08:43:49.231,0.9891,0.9896,4.40,8.40
2010.05.07 08:43:49.500,0.9891,0.9896,4.50,8.50
2010.05.07 08:43:50.532,0.9891,0.9896,8.40,4.40
2010.05.07 08:43:50.780,0.9891,0.9896,8.60,4.60
2010.05.07 08:43:51.831,0.98915,0.98965,4.40,8.40
2010.05.07 08:43:53.191,0.98915,0.98965,8.40,4.40
2010.05.07 08:43:53.332,0.9891,0.9896,8.50,4.50
2010.05.07 08:43:54.212,0.989,0.9895,1.00,8.40
2010.05.07 08:43:54.553,0.989,0.9895,8.40,1.00
2010.05.07 08:43:54.772,0.98905,0.9895,1.00,1.00
2010.05.07 08:43:55.525,0.98905,0.98955,1.00,8.70
2010.05.07 08:43:56.081,0.9891,0.9896,1.00,8.70
2010.05.07 08:43:56.761,0.9891,0.98955,1.00,8.70
2010.05.07 08:43:56.940,0.98905,0.98955,8.40,4.40
2010.05.07 08:43:57.781,0.98905,0.98955,8.40,1.00
2010.05.07 08:43:57.991,0.98915,0.98955,8.00,1.00
2010.05.07 08:43:58.201,0.98915,0.98965,8.40,8.40
2010.05.07 08:43:58.410,0.98915,0.98965,8.40,4.40
2010.05.07 08:43:58.620,0.98915,0.98965,8.50,4.50
2010.05.07 08:43:59.340,0.9892,0.98965,1.00,1.00
2010.05.07 08:43:59.680,0.9892,0.9896,1.00,8.00
2010.05.07 08:44:00.400,0.9892,0.98965,4.70,1.00
2010.05.07 08:44:00.523,0.9892,0.98965,1.00,1.00
2010.05.07 08:44:01.560,0.9892,0.98965,4.70,1.00
2010.05.07 08:44:01.700,0.9892,0.9897,4.40,8.40
2010.05.07 08:44:01.936,0.9892,0.9897,4.80,8.80
2010.05.07 08:44:02.548,0.9892,0.9897,8.80,4.80
2010.05.07 08:44:04.588,0.9893,0.9897,4.00,1.00
2010.05.07 08:44:04.931,0.9893,0.9898,4.80,8.80
2010.05.07 08:44:05.442,0.9893,0.98975,4.80,4.00
2010.05.07 08:44:05.681,0.9893,0.9898,4.80,8.80
2010.05.07 08:44:06.543,0.9893,0.9898,1.00,8.70
2010.05.07 08:44:06.592,0.98935,0.9898,8.80,1.00
2010.05.07 08:44:06.852,0.9893,0.9898,8.40,4.40
2010.05.07 08:44:08.453,0.98945,0.9899,1.00,8.80
2010.05.07 08:44:08.691,0.9893,0.9898,1.00,1.00
2010.05.07 08:44:09.152,0.98925,0.98985,8.80,1.00
2010.05.07 08:44:09.390,0.9893,0.98985,1.00,1.00
2010.05.07 08:44:10.245,0.9892,0.98975,8.60,1.00
2010.05.07 08:44:10.581,0.98925,0.9898,8.40,1.00
2010.05.07 08:44:10.921,0.98925,0.98975,1.00,1.00
2010.05.07 08:44:11.100,0.9892,0.98975,1.00,1.00
2010.05.07 08:44:11.826,0.9892,0.9898,4.40,1.00
2010.05.07 08:44:13.383,0.9892,0.98975,1.00,1.00
2010.05.07 08:44:14.093,0.9892,0.98965,4.40,1.00
2010.05.07 08:44:14.401,0.9892,0.98965,1.00,4.50
2010.05.07 08:44:14.701,0.98915,0.98965,8.40,8.40
2010.05.07 08:44:15.001,0.9891,0.9896,8.60,4.60
2010.05.07 08:44:15.638,0.98915,0.9896,8.00,1.00
2010.05.07 08:44:15.831,0.98915,0.98965,8.50,8.50
2010.05.07 08:44:19.135,0.9892,0.9897,4.80,8.80
2010.05.07 08:44:19.353,0.9892,0.98965,1.00,1.00
2010.05.07 08:44:19.573,0.98915,0.98965,8.40,8.40
2010.05.07 08:44:19.793,0.9891,0.9896,4.70,4.70
2010.05.07 08:44:20.011,0.98915,0.9896,4.00,1.00
2010.05.07 08:44:20.715,0.9891,0.9896,8.70,1.00
2010.05.07 08:44:21.051,0.98915,0.98965,8.70,4.70
2010.05.07 08:44:21.731,0.9891,0.9896,4.80,8.80
2010.05.07 08:44:23.363,0.9892,0.98965,1.00,1.00
2010.05.07 08:44:23.701,0.98925,0.98975,1.00,8.40
2010.05.07 08:44:24.040,0.98925,0.98975,1.00,8.70
2010.05.07 08:44:24.240,0.98925,0.98975,4.70,8.70
2010.05.07 08:44:25.171,0.98925,0.9897,1.00,1.00
2010.05.07 08:44:28.013,0.98925,0.9897,8.50,1.00
2010.05.07 08:44:28.212,0.98925,0.9897,1.00,1.00
2010.05.07 08:44:29.870,0.98925,0.98965,1.00,4.00
2010.05.07 08:44:30.051,0.9892,0.9897,4.80,8.80
2010.05.07 08:44:30.530,0.9892,0.98965,4.60,1.00
2010.05.07 08:44:30.830,0.9892,0.98965,1.00,1.00
2010.05.07 08:44:34.212,0.9892,0.9897,8.40,1.00
2010.05.07 08:44:34.480,0.98925,0.9897,1.00,1.00
2010.05.07 08:44:35.593,0.98925,0.9897,4.70,1.00
2010.05.07 08:44:35.701,0.98925,0.9897,8.70,1.00
2010.05.07 08:44:35.921,0.98925,0.98975,8.40,8.40
2010.05.07 08:44:36.835,0.98905,0.98955,8.80,1.00
2010.05.07 08:44:37.452,0.98905,0.9895,1.00,1.00
2010.05.07 08:44:37.761,0.9891,0.9895,8.00,1.00
2010.05.07 08:44:38.522,0.98915,0.9896,1.00,1.00
2010.05.07 08:44:38.790,0.98915,0.98965,1.00,8.40
2010.05.07 08:44:39.250,0.9891,0.9896,8.40,1.00
2010.05.07 08:44:39.480,0.9891,0.9896,8.40,4.40
2010.05.07 08:44:39.710,0.9891,0.98955,1.00,4.60
2010.05.07 08:44:40.794,0.98915,0.9896,1.00,1.00
2010.05.07 08:44:40.933,0.9891,0.98955,4.40,1.00
2010.05.07 08:44:41.071,0.9891,0.98955,1.00,1.00
2010.05.07 08:44:41.461,0.9891,0.9896,4.40,8.40
2010.05.07 08:44:41.590,0.98915,0.9896,8.00,1.00
2010.05.07 08:44:42.242,0.9892,0.98965,8.00,1.00
2010.05.07 08:44:42.562,0.9892,0.98965,1.00,1.00
2010.05.07 08:44:43.925,0.9892,0.98965,8.80,1.00
2010.05.07 08:44:44.262,0.98925,0.98975,4.40,4.40
2010.05.07 08:44:44.601,0.9892,0.98975,1.00,1.00
2010.05.07 08:44:46.473,0.98925,0.9898,1.00,1.00
2010.05.07 08:44:46.720,0.98925,0.9898,1.00,1.00
2010.05.07 08:44:49.151,0.98925,0.98985,1.00,8.60
2010.05.07 08:44:49.340,0.98925,0.98985,4.60,4.60
2010.05.07 08:44:49.531,0.9893,0.9898,4.00,8.00
2010.05.07 08:44:49.856,0.9893,0.9898,4.40,8.40
2010.05.07 08:44:51.910,0.9893,0.9898,8.40,4.40
2010.05.07 08:44:52.010,0.9893,0.9898,8.40,1.00
2010.05.07 08:44:52.110,0.98935,0.9898,8.00,1.00
2010.05.07 08:44:52.942,0.98935,0.98985,8.40,1.00
2010.05.07 08:44:53.241,0.98935,0.9898,4.40,4.00
2010.05.07 08:44:53.840,0.98935,0.9898,1.00,4.00
