2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:44:54.611,0.98935,0.98985,8.80,1.00
2010.05.07 08:44:54.942,0.98935,0.98985,1.00,8.40
2010.05.07 08:44:55.181,0.9894,0.98985,4.60,1.00
2010.05.07 08:44:56.580,0.9894,0.98985,1.00,8.60
2010.05.07 08:44:56.760,0.98935,0.9898,1.00,1.00
2010.05.07 08:44:58.370,0.98935,0.9898,8.50,1.00
2010.05.07 08:44:59.203,0.9893,0.9898,8.80,1.00
2010.05.07 08:44:59.883,0.98935,0.9898,8.00,1.00
2010.05.07 08:45:00.532,0.98935,0.98975,8.00,1.60
2010.05.07 08:45:00.871,0.98935,0.98975,4.00,1.00
2010.05.07 08:45:01.203,0.9894,0.98985,1.00,4.40
2010.05.07 08:45:02.347,0.98945,0.98985,8.00,1.00
2010.05.07 08:45:02.624,0.98945,0.9899,8.80,1.00
2010.05.07 08:45:02.902,0.98945,0.98995,8.80,8.80
2010.05.07 08:45:03.677,0.98945,0.9899,4.00,1.00
2010.05.07 08:45:03.698,0.98945,0.9899,1.00,8.00
2010.05.07 08:45:04.452,0.98945,0.9899,1.00,4.00
2010.05.07 08:45:05.338,0.9895,0.99,1.00,8.80
2010.05.07 08:45:05.524,0.98935,0.98995,1.00,4.70
2010.05.07 08:45:05.703,0.98935,0.9899,1.00,4.40
2010.05.07 08:45:06.346,0.98935,0.9899,1.00,1.00
2010.05.07 08:45:06.680,0.9893,0.9899,4.40,1.00
2010.05.07 08:45:08.823,0.98935,0.9899,1.00,4.60
2010.05.07 08:45:09.081,0.98925,0.98985,8.70,1.00
2010.05.07 08:45:09.330,0.98925,0.98985,1.00,1.00
2010.05.07 08:45:09.580,0.98925,0.98985,4.70,1.00
2010.05.07 08:45:10.673,0.98935,0.98985,8.00,1.00
2010.05.07 08:45:10.874,0.9894,0.98985,1.00,1.00
2010.05.07 08:45:11.271,0.98935,0.98985,8.40,8.40
2010.05.07 08:45:12.454,0.9894,0.9899,4.60,8.60
2010.05.07 08:45:13.398,0.9894,0.98985,1.00,8.00
2010.05.07 08:45:14.245,0.98945,0.98995,8.40,8.40
2010.05.07 08:45:14.491,0.9895,0.99,4.70,8.70
2010.05.07 08:45:16.782,0.98945,0.98995,4.60,8.60
2010.05.07 08:45:17.373,0.98945,0.98995,1.00,8.60
2010.05.07 08:45:17.432,0.98945,0.98995,1.00,8.40
2010.05.07 08:45:18.173,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:19.639,0.98945,0.98995,8.60,4.60
2010.05.07 08:45:19.994,0.98945,0.98995,8.80,8.80
2010.05.07 08:45:22.560,0.98945,0.98995,8.80,4.80
2010.05.07 08:45:22.731,0.98945,0.98995,8.70,4.70
2010.05.07 08:45:23.047,0.9895,0.98995,1.00,4.60
2010.05.07 08:45:23.390,0.9895,0.98995,1.00,8.60
2010.05.07 08:45:23.560,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:25.056,0.9894,0.9899,8.60,1.00
2010.05.07 08:45:25.234,0.98945,0.9899,1.00,8.00
2010.05.07 08:45:25.411,0.98945,0.9899,1.00,4.00
2010.05.07 08:45:25.580,0.98945,0.98995,1.00,8.40
2010.05.07 08:45:25.800,0.98945,0.98995,1.00,8.40
2010.05.07 08:45:26.021,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:26.681,0.98945,0.98995,4.50,4.50
2010.05.07 08:45:27.183,0.98945,0.98995,8.50,4.50
2010.05.07 08:45:27.363,0.9895,0.98995,1.00,1.00
2010.05.07 08:45:27.585,0.9895,0.98995,1.00,4.80
2010.05.07 08:45:27.760,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:27.980,0.98945,0.9899,8.40,1.00
2010.05.07 08:45:28.420,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:28.640,0.9895,0.98995,1.00,1.00
2010.05.07 08:45:29.431,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:30.139,0.98945,0.9899,1.00,4.70
2010.05.07 08:45:30.482,0.98945,0.9899,1.00,4.50
2010.05.07 08:45:30.650,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:33.271,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:34.549,0.9894,0.9899,8.50,1.00
2010.05.07 08:45:34.790,0.9894,0.9899,4.50,4.50
2010.05.07 08:45:35.030,0.9894,0.9899,1.00,8.50
2010.05.07 08:45:35.772,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:38.495,0.98945,0.98995,8.40,1.00
2010.05.07 08:45:39.361,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:40.342,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:40.761,0.98945,0.9899,1.00,1.00
2010.05.07 08:45:41.047,0.98945,0.9899,1.00,4.00
2010.05.07 08:45:41.262,0.9894,0.9899,8.40,1.00
2010.05.07 08:45:41.951,0.98945,0.9899,8.50,1.00
2010.05.07 08:45:42.191,0.98945,0.98995,8.50,4.50
2010.05.07 08:45:42.434,0.9894,0.9899,8.60,4.60
2010.05.07 08:45:42.623,0.98945,0.9899,1.00,8.70
2010.05.07 08:45:43.822,0.9894,0.9899,4.50,4.50
2010.05.07 08:45:45.310,0.9894,0.9899,1.00,8.50
2010.05.07 08:45:45.601,0.9894,0.98985,1.00,1.00
2010.05.07 08:45:45.780,0.9894,0.98985,1.00,1.00
2010.05.07 08:45:46.520,0.98945,0.98995,8.70,1.00
2010.05.07 08:45:46.702,0.98945,0.98995,8.50,4.50
2010.05.07 08:45:46.961,0.98945,0.98995,4.40,8.40
2010.05.07 08:45:47.924,0.9895,0.98995,1.00,1.00
2010.05.07 08:45:49.523,0.9895,0.98995,1.00,4.70
2010.05.07 08:45:49.861,0.9895,0.99,4.50,8.50
2010.05.07 08:45:50.102,0.9895,0.99,4.40,8.40
2010.05.07 08:45:53.183,0.9896,0.99005,4.50,1.00
2010.05.07 08:45:53.310,0.9896,0.9901,4.70,8.70
2010.05.07 08:45:54.413,0.98985,0.9903,1.00,1.10
2010.05.07 08:45:54.751,0.9898,0.99035,4.60,1.10
2010.05.07 08:45:55.602,0.9898,0.99035,4.60,2.70
2010.05.07 08:45:55.943,0.9898,0.99035,1.00,1.20
2010.05.07 08:45:56.284,0.9898,0.9904,1.00,10.20
2010.05.07 08:45:57.041,0.9898,0.99035,1.00,8.00
2010.05.07 08:45:57.331,0.9897,0.9903,1.00,1.00
2010.05.07 08:45:58.647,0.9897,0.9903,1.00,1.00
2010.05.07 08:45:58.990,0.9898,0.9903,1.00,1.00
2010.05.07 08:45:59.333,0.9898,0.99035,1.00,1.00
2010.05.07 08:45:59.562,0.98975,0.99025,4.60,1.00
2010.05.07 08:45:59.792,0.98975,0.99025,8.60,8.60
2010.05.07 08:46:00.454,0.9898,0.99025,1.00,8.40
2010.05.07 08:46:00.691,0.9898,0.99025,1.00,1.00
2010.05.07 08:46:02.901,0.98985,0.9903,1.00,8.80
2010.05.07 08:46:03.030,0.98985,0.9903,1.00,1.00
2010.05.07 08:46:06.481,0.98975,0.99025,8.50,4.50
2010.05.07 08:46:07.000,0.98975,0.99025,8.80,4.80
2010.05.07 08:46:07.823,0.98985,0.9903,4.40,1.00
2010.05.07 08:46:08.092,0.98985,0.99035,1.00,8.40
2010.05.07 08:46:08.351,0.98985,0.9903,1.00,4.40
2010.05.07 08:46:09.212,0.9898,0.99025,1.00,1.00
2010.05.07 08:46:11.592,0.9898,0.9903,8.80,4.80
2010.05.07 08:46:11.751,0.9898,0.9903,8.80,1.00
2010.05.07 08:46:11.910,0.98985,0.9903,1.00,1.00
2010.05.07 08:46:12.743,0.9898,0.99025,1.00,1.00
2010.05.07 08:46:13.082,0.98985,0.99025,1.00,8.00
2010.05.07 08:46:13.411,0.98975,0.9902,1.00,8.00
2010.05.07 08:46:14.286,0.9898,0.99015,4.00,1.00
2010.05.07 08:46:14.622,0.98975,0.99025,8.40,1.00
2010.05.07 08:46:14.962,0.98975,0.99025,8.70,8.70
2010.05.07 08:46:15.511,0.98975,0.99025,8.70,4.70
2010.05.07 08:46:15.854,0.98985,0.99025,8.00,1.00
2010.05.07 08:46:16.193,0.98985,0.99025,4.00,1.00
2010.05.07 08:46:16.454,0.98985,0.9903,1.00,4.00
2010.05.07 08:46:16.967,0.98985,0.9903,1.00,8.00
2010.05.07 08:46:17.232,0.9898,0.9903,4.50,8.50
2010.05.07 08:46:17.958,0.9898,0.9903,8.50,4.50
2010.05.07 08:46:18.242,0.98985,0.9903,1.00,1.00
2010.05.07 08:46:19.093,0.98985,0.9903,1.00,4.70
2010.05.07 08:46:19.413,0.9898,0.99025,1.00,1.00
2010.05.07 08:46:19.731,0.98975,0.99025,8.60,8.60
2010.05.07 08:46:20.533,0.98975,0.9902,8.70,1.00
2010.05.07 08:46:20.741,0.98975,0.9902,1.00,4.60
2010.05.07 08:46:20.942,0.9898,0.99025,1.00,8.00
2010.05.07 08:46:21.151,0.9898,0.99025,4.60,4.60
2010.05.07 08:46:21.852,0.98985,0.99035,8.60,4.60
2010.05.07 08:46:22.532,0.9899,0.99035,4.00,1.00
2010.05.07 08:46:23.214,0.9899,0.9904,4.40,8.40
2010.05.07 08:46:23.560,0.98995,0.99045,8.70,1.00
2010.05.07 08:46:23.904,0.99005,0.9905,1.00,4.00
2010.05.07 08:46:24.812,0.99005,0.9905,8.70,1.00
2010.05.07 08:46:25.335,0.99005,0.9905,4.70,1.00
2010.05.07 08:46:25.565,0.99005,0.99055,1.00,8.40
2010.05.07 08:46:26.022,0.99005,0.9905,1.00,8.00
2010.05.07 08:46:26.862,0.99,0.9905,1.00,8.40
2010.05.07 08:46:27.203,0.98995,0.99045,8.50,4.50
2010.05.07 08:46:27.541,0.99,0.99045,1.00,4.70
2010.05.07 08:46:28.343,0.98995,0.99045,8.50,8.50
2010.05.07 08:46:28.632,0.98995,0.99045,1.00,8.50
2010.05.07 08:46:28.921,0.9899,0.9904,8.70,1.00
2010.05.07 08:46:29.201,0.98995,0.9904,8.00,1.00
2010.05.07 08:46:30.067,0.98985,0.99035,8.70,4.70
2010.05.07 08:46:30.402,0.98985,0.99035,1.00,8.70
2010.05.07 08:46:31.470,0.98985,0.9903,8.00,1.00
2010.05.07 08:46:31.706,0.9899,0.9904,1.00,1.00
2010.05.07 08:46:31.933,0.9899,0.99045,1.00,1.00
2010.05.07 08:46:32.162,0.9899,0.99045,4.70,1.00
2010.05.07 08:46:32.677,0.9899,0.9905,4.40,1.00
2010.05.07 08:46:33.012,0.98995,0.9905,1.00,1.00
2010.05.07 08:46:34.959,0.98995,0.9905,1.00,1.00
2010.05.07 08:46:35.062,0.98995,0.99045,1.00,8.00
2010.05.07 08:46:35.170,0.98995,0.99045,1.00,4.00
2010.05.07 08:46:35.273,0.98995,0.9905,1.00,1.00
2010.05.07 08:46:35.383,0.9899,0.9904,4.00,1.00
2010.05.07 08:46:35.492,0.98995,0.9905,1.00,1.00
2010.05.07 08:46:36.331,0.98995,0.99045,4.70,8.70
2010.05.07 08:46:37.011,0.98995,0.99045,8.70,4.70
2010.05.07 08:46:37.351,0.9901,0.99055,1.00,8.00
2010.05.07 08:46:38.032,0.9901,0.9905,4.00,1.00
2010.05.07 08:46:38.570,0.9901,0.99055,4.40,1.00
2010.05.07 08:46:39.923,0.9901,0.99055,1.00,1.00
2010.05.07 08:46:40.262,0.99015,0.99055,8.00,1.00
2010.05.07 08:46:41.095,0.99025,0.99065,8.00,1.00
2010.05.07 08:46:41.385,0.9903,0.99075,1.00,4.60
2010.05.07 08:46:41.721,0.99025,0.99075,8.70,4.70
2010.05.07 08:46:42.732,0.9903,0.9908,4.70,8.70
2010.05.07 08:46:43.200,0.9903,0.9908,4.50,8.50
2010.05.07 08:46:45.910,0.9903,0.9908,4.40,8.40
2010.05.07 08:46:46.131,0.9903,0.99075,1.00,1.00
2010.05.07 08:46:47.082,0.99025,0.99075,4.60,8.60
2010.05.07 08:46:48.851,0.99025,0.99075,8.70,8.70
2010.05.07 08:46:50.981,0.99025,0.99075,8.40,8.40
2010.05.07 08:46:51.230,0.99025,0.99075,1.00,8.40
2010.05.07 08:46:52.216,0.99025,0.9906,1.00,8.00
2010.05.07 08:46:52.354,0.9901,0.99055,1.00,4.60
2010.05.07 08:46:52.492,0.99005,0.99045,4.00,1.00
2010.05.07 08:46:52.732,0.99,0.99045,1.00,1.00
2010.05.07 08:46:53.472,0.98995,0.99045,8.80,1.00
2010.05.07 08:46:54.191,0.98995,0.99045,8.50,4.50
2010.05.07 08:46:54.792,0.99,0.99045,1.00,1.00
2010.05.07 08:46:55.632,0.98995,0.99045,8.40,4.40
2010.05.07 08:46:56.271,0.99,0.99045,1.00,4.00
2010.05.07 08:46:56.861,0.99,0.9905,1.00,8.40
2010.05.07 08:46:57.113,0.99005,0.99055,8.80,8.80
2010.05.07 08:46:57.602,0.99005,0.99055,4.40,8.40
2010.05.07 08:46:59.331,0.99015,0.99055,4.50,4.00
2010.05.07 08:46:59.471,0.99015,0.9906,8.50,1.00
2010.05.07 08:46:59.611,0.9902,0.99065,1.00,8.40
2010.05.07 08:46:59.751,0.9902,0.99065,1.00,8.50
2010.05.07 08:47:00.093,0.9902,0.99065,4.50,4.50
2010.05.07 08:47:00.901,0.9902,0.9907,8.80,4.80
2010.05.07 08:47:01.243,0.99025,0.99075,1.00,8.60
2010.05.07 08:47:01.451,0.99025,0.99075,4.60,8.60
2010.05.07 08:47:01.650,0.99025,0.99075,8.50,8.50
2010.05.07 08:47:02.380,0.99025,0.99075,8.40,8.40
2010.05.07 08:47:02.655,0.99025,0.99075,8.70,4.70
2010.05.07 08:47:02.933,0.9904,0.99085,1.00,8.70
2010.05.07 08:47:03.701,0.9904,0.99085,1.00,1.00
2010.05.07 08:47:04.052,0.99025,0.99075,8.40,4.40
2010.05.07 08:47:04.391,0.99025,0.99075,8.40,1.00
2010.05.07 08:47:04.731,0.9902,0.9907,8.70,1.00
2010.05.07 08:47:05.540,0.9902,0.9907,1.00,8.50
2010.05.07 08:47:05.882,0.9902,0.99065,1.00,1.00
2010.05.07 08:47:07.344,0.9902,0.99065,4.70,1.00
2010.05.07 08:47:07.553,0.9902,0.9907,1.00,8.40
2010.05.07 08:47:07.761,0.9902,0.99065,1.00,1.00
2010.05.07 08:47:07.971,0.9902,0.9906,1.00,4.00
2010.05.07 08:47:08.183,0.99015,0.9906,1.00,8.80
2010.05.07 08:47:08.931,0.9901,0.9906,4.70,8.70
2010.05.07 08:47:09.602,0.9901,0.9906,4.50,8.50
2010.05.07 08:47:11.513,0.9901,0.9906,4.40,8.40
2010.05.07 08:47:12.053,0.9901,0.9906,4.40,8.40
2010.05.07 08:47:12.253,0.99015,0.9906,8.00,1.00
2010.05.07 08:47:12.992,0.99025,0.9907,8.40,1.00
2010.05.07 08:47:13.233,0.9903,0.99075,1.00,4.00
2010.05.07 08:47:13.470,0.99025,0.99075,8.50,4.50
2010.05.07 08:47:13.710,0.99025,0.99075,1.00,8.50
2010.05.07 08:47:14.561,0.99025,0.9907,1.00,1.00
2010.05.07 08:47:16.751,0.99025,0.9907,1.00,4.50
2010.05.07 08:47:16.923,0.9902,0.9907,4.40,8.40
2010.05.07 08:47:20.662,0.9903,0.99075,4.40,1.00
2010.05.07 08:47:20.881,0.9903,0.99075,1.00,8.00
2010.05.07 08:47:21.101,0.9903,0.9908,1.00,8.70
2010.05.07 08:47:21.321,0.9903,0.99075,1.00,1.00
2010.05.07 08:47:21.541,0.99035,0.9908,1.00,8.00
2010.05.07 08:47:22.264,0.9904,0.9909,4.70,4.70
2010.05.07 08:47:22.446,0.9904,0.9909,4.50,4.50
2010.05.07 08:47:22.713,0.99045,0.9909,8.80,1.00
2010.05.07 08:47:22.983,0.99045,0.99095,8.80,4.80
2010.05.07 08:47:23.772,0.99045,0.99095,8.60,8.60
2010.05.07 08:47:26.542,0.99055,0.99095,1.00,8.00
2010.05.07 08:47:26.722,0.99055,0.991,1.00,8.00
2010.05.07 08:47:26.901,0.99055,0.99105,1.00,8.80
2010.05.07 08:47:28.834,0.9906,0.991,1.00,1.20
2010.05.07 08:47:29.082,0.99055,0.991,8.00,1.00
2010.05.07 08:47:29.849,0.9906,0.9911,4.60,4.60
2010.05.07 08:47:30.195,0.99065,0.99115,8.60,4.60
2010.05.07 08:47:30.454,0.99075,0.99125,4.40,8.40
2010.05.07 08:47:30.711,0.99075,0.99125,8.70,8.70
2010.05.07 08:47:31.475,0.9908,0.9913,1.00,8.50
2010.05.07 08:47:31.813,0.99075,0.99125,8.60,4.60
2010.05.07 08:47:32.154,0.9909,0.99135,8.00,1.00
2010.05.07 08:47:32.493,0.9909,0.99145,1.00,1.00
2010.05.07 08:47:32.995,0.9909,0.99145,1.00,8.70
2010.05.07 08:47:33.333,0.9909,0.99145,8.70,1.00
2010.05.07 08:47:33.502,0.9909,0.9914,8.00,1.00
2010.05.07 08:47:33.670,0.9909,0.9914,4.00,1.00
2010.05.07 08:47:33.841,0.99085,0.9914,1.00,1.00
2010.05.07 08:47:34.012,0.99085,0.9914,1.00,1.00
2010.05.07 08:47:34.916,0.9909,0.99145,1.00,1.00
2010.05.07 08:47:35.253,0.99095,0.99145,4.00,1.00
2010.05.07 08:47:35.592,0.99105,0.99145,4.00,1.10
2010.05.07 08:47:36.134,0.99105,0.99145,8.00,1.10
2010.05.07 08:47:36.475,0.99105,0.99155,1.00,1.00
2010.05.07 08:47:36.813,0.991,0.99155,1.00,1.00
2010.05.07 08:47:37.815,0.991,0.99155,1.00,1.00
2010.05.07 08:47:37.975,0.99115,0.9916,1.00,8.00
2010.05.07 08:47:38.133,0.99115,0.9915,1.00,1.60
2010.05.07 08:47:38.451,0.9912,0.99165,8.00,1.00
2010.05.07 08:47:38.993,0.9912,0.9917,8.50,5.00
2010.05.07 08:47:39.333,0.99135,0.9918,1.00,4.40
2010.05.07 08:47:40.342,0.99135,0.99185,8.80,6.40
2010.05.07 08:47:40.672,0.99135,0.9918,8.40,1.30
2010.05.07 08:47:41.341,0.9914,0.99185,4.70,1.60
2010.05.07 08:47:41.542,0.99135,0.99185,1.00,10.40
2010.05.07 08:47:41.961,0.99135,0.9918,1.00,1.00
2010.05.07 08:47:42.171,0.99135,0.9918,1.00,5.00
2010.05.07 08:47:42.380,0.99135,0.9918,1.00,4.60
2010.05.07 08:47:42.670,0.9913,0.9918,8.80,4.80
2010.05.07 08:47:44.220,0.9913,0.9918,8.80,1.00
2010.05.07 08:47:44.410,0.99135,0.9918,1.00,1.00
2010.05.07 08:47:45.066,0.99135,0.9918,8.60,1.00
2010.05.07 08:47:45.404,0.9913,0.9918,8.50,1.00
2010.05.07 08:47:45.743,0.9913,0.9918,4.50,8.50
2010.05.07 08:47:46.004,0.99135,0.9918,1.00,4.00
2010.05.07 08:47:46.261,0.99135,0.99185,1.00,10.00
2010.05.07 08:47:46.797,0.99135,0.99185,1.00,8.40
2010.05.07 08:47:47.026,0.9913,0.9918,4.40,8.40
2010.05.07 08:47:47.471,0.99135,0.9918,4.00,5.30
2010.05.07 08:47:47.692,0.99135,0.99175,4.80,4.00
2010.05.07 08:47:47.912,0.99125,0.99175,8.70,8.70
2010.05.07 08:47:48.528,0.99125,0.9917,1.00,4.00
2010.05.07 08:47:48.823,0.9912,0.9917,1.00,8.40
2010.05.07 08:47:49.122,0.99125,0.9917,1.00,1.00
2010.05.07 08:47:49.411,0.9912,0.9917,8.40,1.00
2010.05.07 08:47:50.146,0.9912,0.99165,4.40,4.00
2010.05.07 08:47:50.437,0.99115,0.99165,8.50,1.00
2010.05.07 08:47:50.721,0.99115,0.99165,8.50,8.50
2010.05.07 08:47:51.000,0.99115,0.99165,8.50,4.50
2010.05.07 08:47:51.281,0.9912,0.99165,1.00,4.50
2010.05.07 08:47:52.516,0.9912,0.99165,4.50,1.00
2010.05.07 08:47:52.574,0.99115,0.99165,8.40,8.40
2010.05.07 08:47:53.541,0.9912,0.9917,4.50,8.50
2010.05.07 08:47:55.992,0.9912,0.9917,4.40,8.40
2010.05.07 08:47:56.130,0.99125,0.9917,4.00,1.00
2010.05.07 08:47:56.411,0.99125,0.99165,1.00,9.60
2010.05.07 08:47:56.551,0.9912,0.99165,1.00,5.60
2010.05.07 08:47:57.472,0.99115,0.99165,1.00,1.60
2010.05.07 08:47:57.813,0.99115,0.9917,8.40,1.00
2010.05.07 08:47:58.394,0.99115,0.9917,8.70,1.00
2010.05.07 08:47:58.733,0.9912,0.9918,1.00,4.60
2010.05.07 08:47:59.073,0.9912,0.99175,1.00,1.00
2010.05.07 08:47:59.750,0.9912,0.99175,1.00,1.00
2010.05.07 08:48:01.751,0.9912,0.99175,8.40,8.40
2010.05.07 08:48:01.962,0.99125,0.99175,1.00,8.60
2010.05.07 08:48:02.673,0.9912,0.9917,8.40,1.00
2010.05.07 08:48:03.271,0.9912,0.9917,1.00,8.40
2010.05.07 08:48:03.818,0.99125,0.99165,1.00,4.00
2010.05.07 08:48:04.164,0.99125,0.9917,1.00,8.40
2010.05.07 08:48:04.503,0.9912,0.9917,1.00,8.40
2010.05.07 08:48:05.350,0.99115,0.99165,8.70,1.00
2010.05.07 08:48:05.682,0.9913,0.99175,1.00,1.00
2010.05.07 08:48:06.022,0.9913,0.99175,1.00,4.40
2010.05.07 08:48:06.291,0.9913,0.99175,1.00,8.40
2010.05.07 08:48:07.104,0.9913,0.99175,1.00,4.50
2010.05.07 08:48:07.431,0.99125,0.9917,4.50,1.00
2010.05.07 08:48:07.750,0.99125,0.99185,4.60,1.00
2010.05.07 08:48:08.071,0.99125,0.9918,1.00,1.00
2010.05.07 08:48:08.941,0.99125,0.9918,1.00,1.00
2010.05.07 08:48:09.281,0.99125,0.9918,8.40,1.00
2010.05.07 08:48:09.621,0.99125,0.9918,8.60,1.00
2010.05.07 08:48:10.202,0.9913,0.99185,1.00,1.00
2010.05.07 08:48:10.398,0.9913,0.99185,1.00,4.00
2010.05.07 08:48:10.743,0.99125,0.9918,8.00,1.00
2010.05.07 08:48:11.549,0.9913,0.9918,8.00,1.00
2010.05.07 08:48:11.834,0.99135,0.9919,1.00,4.60
2010.05.07 08:48:12.114,0.99135,0.99185,1.00,1.00
2010.05.07 08:48:12.393,0.99135,0.99195,1.00,4.80
2010.05.07 08:48:13.186,0.9914,0.99195,1.00,1.00
2010.05.07 08:48:13.481,0.9914,0.99195,1.00,8.60
2010.05.07 08:48:13.781,0.99135,0.9919,1.00,1.00
2010.05.07 08:48:14.081,0.9914,0.9919,1.00,4.50
2010.05.07 08:48:14.421,0.9914,0.9919,4.50,8.50
2010.05.07 08:48:14.960,0.99145,0.9919,1.00,8.50
2010.05.07 08:48:15.304,0.9914,0.99195,1.00,1.00
2010.05.07 08:48:15.531,0.99135,0.9919,8.50,1.00
2010.05.07 08:48:15.750,0.99135,0.9919,4.50,1.00
2010.05.07 08:48:15.970,0.99135,0.9919,1.00,1.00
2010.05.07 08:48:16.451,0.9913,0.9918,8.00,1.00
2010.05.07 08:48:17.300,0.99135,0.99195,1.00,4.40
2010.05.07 08:48:17.647,0.9913,0.9919,4.50,1.00
2010.05.07 08:48:17.851,0.99135,0.99185,1.00,1.00
2010.05.07 08:48:18.052,0.9913,0.9919,8.80,1.00
2010.05.07 08:48:18.679,0.9913,0.9919,4.80,1.00
2010.05.07 08:48:18.954,0.9913,0.99185,8.00,1.00
2010.05.07 08:48:19.233,0.9913,0.99185,1.00,1.00
2010.05.07 08:48:19.512,0.9914,0.9919,1.00,4.00
2010.05.07 08:48:20.392,0.9914,0.99185,1.00,8.70
2010.05.07 08:48:20.731,0.99145,0.99195,1.00,8.50
2010.05.07 08:48:21.071,0.99145,0.99195,4.40,8.40
2010.05.07 08:48:21.411,0.99145,0.9918,8.00,1.00
2010.05.07 08:48:22.263,0.9914,0.99185,1.00,4.50
2010.05.07 08:48:22.411,0.9914,0.99185,1.00,8.50
2010.05.07 08:48:22.561,0.9913,0.9918,4.60,4.60
2010.05.07 08:48:23.011,0.9913,0.9918,4.50,4.50
2010.05.07 08:48:23.851,0.99135,0.99185,8.70,4.70
2010.05.07 08:48:25.281,0.9914,0.99185,1.00,4.50
2010.05.07 08:48:25.918,0.99135,0.99185,8.50,4.50
2010.05.07 08:48:26.011,0.9914,0.99185,1.00,4.80
2010.05.07 08:48:26.611,0.9914,0.99185,1.00,8.80
2010.05.07 08:48:27.208,0.99135,0.9918,8.40,1.00
2010.05.07 08:48:27.544,0.9914,0.99185,1.00,8.60
2010.05.07 08:48:27.884,0.99135,0.9918,1.00,8.00
2010.05.07 08:48:28.223,0.9913,0.9918,4.80,8.00
2010.05.07 08:48:29.073,0.99125,0.99175,1.00,4.40
2010.05.07 08:48:29.410,0.9912,0.9918,1.00,4.70
2010.05.07 08:48:30.001,0.9912,0.99175,1.00,1.00
2010.05.07 08:48:30.195,0.9912,0.99175,1.00,1.00
2010.05.07 08:48:31.032,0.99115,0.9917,4.80,1.00
2010.05.07 08:48:31.371,0.99115,0.9917,1.00,8.80
2010.05.07 08:48:31.711,0.9911,0.99165,1.00,1.00
2010.05.07 08:48:32.051,0.9911,0.99165,1.00,1.00
2010.05.07 08:48:32.561,0.9911,0.99165,1.00,4.40
2010.05.07 08:48:32.843,0.9911,0.99165,1.00,1.00
2010.05.07 08:48:33.230,0.9911,0.99165,1.00,1.00
2010.05.07 08:48:34.702,0.99115,0.99165,1.00,8.40
2010.05.07 08:48:35.046,0.99115,0.99165,8.40,4.40
2010.05.07 08:48:35.214,0.99115,0.9916,1.00,8.80
