2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:48:35.385,0.99115,0.99155,1.00,4.00
2010.05.07 08:48:36.057,0.99115,0.9915,1.00,8.00
2010.05.07 08:48:36.392,0.9912,0.9915,1.00,8.00
2010.05.07 08:48:37.089,0.9911,0.99155,1.00,1.00
2010.05.07 08:48:37.394,0.991,0.9915,1.00,1.00
2010.05.07 08:48:38.219,0.991,0.9915,1.00,1.00
2010.05.07 08:48:38.522,0.991,0.9915,8.00,1.00
2010.05.07 08:48:38.861,0.99095,0.9915,1.00,1.00
2010.05.07 08:48:39.202,0.99095,0.99155,1.00,8.40
2010.05.07 08:48:39.541,0.99095,0.9915,1.00,1.00
2010.05.07 08:48:40.383,0.991,0.99155,1.00,1.00
2010.05.07 08:48:40.641,0.991,0.99155,1.00,1.00
2010.05.07 08:48:41.773,0.99105,0.9916,1.00,8.60
2010.05.07 08:48:42.111,0.991,0.99155,4.80,4.80
2010.05.07 08:48:42.451,0.99105,0.99155,8.00,1.00
2010.05.07 08:48:43.291,0.99115,0.99155,8.00,1.00
2010.05.07 08:48:43.631,0.99115,0.99165,8.40,4.40
2010.05.07 08:48:43.972,0.9912,0.99165,1.00,1.00
2010.05.07 08:48:46.135,0.9912,0.99165,4.60,4.60
2010.05.07 08:48:46.476,0.99125,0.99175,1.00,8.60
2010.05.07 08:48:47.667,0.99125,0.9917,1.00,8.60
2010.05.07 08:48:47.984,0.99115,0.99165,4.40,4.40
2010.05.07 08:48:48.303,0.99115,0.9916,1.00,8.00
2010.05.07 08:48:48.602,0.99105,0.9916,1.00,1.00
2010.05.07 08:48:49.730,0.99105,0.9916,1.00,8.80
2010.05.07 08:48:49.933,0.99105,0.99155,4.00,1.00
2010.05.07 08:48:50.141,0.99105,0.99155,8.00,1.00
2010.05.07 08:48:50.853,0.9911,0.99165,1.00,1.00
2010.05.07 08:48:52.690,0.9911,0.99165,1.00,4.00
2010.05.07 08:48:52.994,0.9911,0.9917,1.00,1.00
2010.05.07 08:48:53.361,0.9911,0.99165,4.40,4.00
2010.05.07 08:48:53.541,0.99105,0.99155,4.00,8.00
2010.05.07 08:48:54.241,0.99115,0.9917,8.00,1.00
2010.05.07 08:48:54.582,0.9912,0.99175,1.00,1.00
2010.05.07 08:48:54.921,0.9912,0.99175,1.00,1.00
2010.05.07 08:48:55.261,0.9912,0.9917,1.00,1.00
2010.05.07 08:48:56.102,0.99095,0.99155,2.10,1.00
2010.05.07 08:48:56.421,0.991,0.99155,1.00,1.00
2010.05.07 08:48:56.581,0.991,0.99155,1.00,1.00
2010.05.07 08:48:56.741,0.991,0.9916,1.00,8.80
2010.05.07 08:48:57.582,0.991,0.9915,1.00,4.00
2010.05.07 08:48:57.831,0.99105,0.99145,1.50,8.00
2010.05.07 08:48:58.955,0.99085,0.99145,1.00,8.40
2010.05.07 08:48:59.292,0.99085,0.99145,1.00,8.60
2010.05.07 08:48:59.631,0.9909,0.99145,2.40,8.60
2010.05.07 08:49:00.201,0.99095,0.9914,4.60,1.00
2010.05.07 08:49:00.548,0.99095,0.99155,2.00,4.40
2010.05.07 08:49:00.894,0.991,0.99155,1.00,8.70
2010.05.07 08:49:01.726,0.991,0.99155,1.00,1.00
2010.05.07 08:49:01.995,0.991,0.99155,6.70,1.00
2010.05.07 08:49:02.263,0.99105,0.99155,1.60,1.00
2010.05.07 08:49:02.533,0.99105,0.9916,3.00,1.00
2010.05.07 08:49:03.058,0.99105,0.9917,2.20,8.60
2010.05.07 08:49:03.324,0.9911,0.99165,1.40,4.70
2010.05.07 08:49:03.651,0.99105,0.99165,3.30,8.70
2010.05.07 08:49:05.230,0.99105,0.9916,3.30,8.00
2010.05.07 08:49:05.451,0.9911,0.9916,1.00,8.00
2010.05.07 08:49:05.671,0.9911,0.9916,1.00,8.00
2010.05.07 08:49:07.125,0.9912,0.99165,1.00,1.00
2010.05.07 08:49:07.342,0.9912,0.99165,4.40,1.00
2010.05.07 08:49:07.552,0.9912,0.99165,1.00,4.40
2010.05.07 08:49:08.249,0.9912,0.9916,1.00,4.00
2010.05.07 08:49:08.512,0.99105,0.99155,8.70,1.00
2010.05.07 08:49:11.071,0.9911,0.99155,1.00,1.00
2010.05.07 08:49:11.322,0.99105,0.99155,8.60,1.00
2010.05.07 08:49:12.102,0.99115,0.9916,1.00,4.40
2010.05.07 08:49:13.786,0.99105,0.9915,8.70,1.00
2010.05.07 08:49:14.121,0.99105,0.9915,8.40,1.00
2010.05.07 08:49:14.461,0.9911,0.9915,4.00,1.00
2010.05.07 08:49:14.988,0.9911,0.99155,4.00,1.00
2010.05.07 08:49:15.332,0.9911,0.9916,4.60,8.60
2010.05.07 08:49:17.091,0.9911,0.9916,8.40,4.40
2010.05.07 08:49:17.436,0.99105,0.99155,8.40,4.40
2010.05.07 08:49:17.790,0.99105,0.9915,1.00,8.00
2010.05.07 08:49:17.881,0.99105,0.9915,1.00,8.00
2010.05.07 08:49:18.531,0.991,0.9915,4.40,8.40
2010.05.07 08:49:21.332,0.99095,0.99145,4.40,8.40
2010.05.07 08:49:21.642,0.99095,0.99145,8.40,1.00
2010.05.07 08:49:22.517,0.99105,0.9914,1.00,8.00
2010.05.07 08:49:22.983,0.991,0.99135,1.00,8.00
2010.05.07 08:49:23.595,0.9909,0.99135,1.00,8.00
2010.05.07 08:49:23.924,0.9908,0.9913,5.60,4.80
2010.05.07 08:49:24.202,0.99085,0.9914,1.00,8.00
2010.05.07 08:49:25.027,0.9907,0.9913,1.00,8.70
2010.05.07 08:49:25.372,0.9907,0.9913,1.00,4.40
2010.05.07 08:49:25.712,0.99075,0.9913,1.00,8.40
2010.05.07 08:49:26.391,0.9907,0.99125,1.00,1.00
2010.05.07 08:49:26.732,0.9908,0.99125,4.00,1.00
2010.05.07 08:49:27.072,0.99085,0.9914,4.80,1.00
2010.05.07 08:49:27.411,0.9909,0.99145,1.00,1.00
2010.05.07 08:49:28.506,0.99095,0.99145,4.50,8.50
2010.05.07 08:49:28.703,0.991,0.9914,8.00,1.00
2010.05.07 08:49:28.903,0.99105,0.99145,1.00,4.00
2010.05.07 08:49:29.785,0.99095,0.9914,1.00,8.00
2010.05.07 08:49:30.124,0.9908,0.9914,1.00,8.40
2010.05.07 08:49:30.478,0.9908,0.99135,1.00,1.00
2010.05.07 08:49:31.292,0.9908,0.99135,1.00,1.00
2010.05.07 08:49:31.632,0.9908,0.99135,1.00,1.00
2010.05.07 08:49:33.722,0.9909,0.99145,4.00,1.00
2010.05.07 08:49:33.891,0.99085,0.99145,8.60,1.00
2010.05.07 08:49:34.061,0.99075,0.9913,8.40,1.00
2010.05.07 08:49:35.169,0.99075,0.9913,1.00,1.00
2010.05.07 08:49:35.352,0.99075,0.99125,8.60,8.60
2010.05.07 08:49:37.549,0.99075,0.9912,8.00,1.00
2010.05.07 08:49:37.703,0.99075,0.99125,8.40,8.40
2010.05.07 08:49:38.001,0.99075,0.99125,1.00,8.40
2010.05.07 08:49:38.153,0.99075,0.99125,1.00,8.70
2010.05.07 08:49:38.974,0.9907,0.9912,1.00,8.60
2010.05.07 08:49:39.291,0.9907,0.9912,4.60,8.60
2010.05.07 08:49:39.603,0.99075,0.99125,8.50,8.50
2010.05.07 08:49:39.922,0.9909,0.99135,1.00,4.60
2010.05.07 08:49:40.261,0.9909,0.9914,1.00,10.40
2010.05.07 08:49:43.178,0.9909,0.99135,1.00,1.00
2010.05.07 08:49:44.053,0.9909,0.99135,1.00,1.00
2010.05.07 08:49:44.303,0.99095,0.9914,8.40,1.30
2010.05.07 08:49:45.491,0.9909,0.9914,4.80,4.80
2010.05.07 08:49:46.211,0.9909,0.9914,4.80,6.40
2010.05.07 08:49:46.451,0.9909,0.99135,4.60,1.00
2010.05.07 08:49:46.571,0.9909,0.99135,4.70,1.00
2010.05.07 08:49:46.691,0.9909,0.99135,1.00,1.00
2010.05.07 08:49:46.810,0.9909,0.9914,1.00,10.00
2010.05.07 08:49:46.930,0.9909,0.9914,4.40,10.00
2010.05.07 08:49:47.159,0.99095,0.9914,1.00,10.90
2010.05.07 08:49:47.281,0.99095,0.9914,4.40,2.90
2010.05.07 08:49:47.591,0.99095,0.99135,1.00,1.60
2010.05.07 08:49:48.345,0.99095,0.99135,1.00,1.60
2010.05.07 08:49:48.442,0.9909,0.9914,4.80,8.80
2010.05.07 08:49:49.951,0.9909,0.9914,4.40,8.40
2010.05.07 08:49:50.594,0.9909,0.9914,4.40,4.40
2010.05.07 08:49:50.704,0.99085,0.99135,8.40,1.00
2010.05.07 08:49:50.811,0.9909,0.99135,1.00,1.00
2010.05.07 08:49:54.653,0.99085,0.99135,8.40,1.00
2010.05.07 08:49:54.993,0.9909,0.9913,1.00,8.00
2010.05.07 08:49:55.331,0.9908,0.9913,4.80,8.80
2010.05.07 08:49:56.228,0.9908,0.99125,4.80,4.00
2010.05.07 08:49:56.544,0.99075,0.99125,8.40,8.40
2010.05.07 08:49:56.854,0.99075,0.9912,1.00,1.00
2010.05.07 08:49:57.164,0.9907,0.9912,8.40,4.40
2010.05.07 08:49:57.962,0.99065,0.99115,1.00,8.40
2010.05.07 08:49:58.521,0.9906,0.9911,4.70,8.70
2010.05.07 08:49:59.705,0.9907,0.9912,4.40,8.40
2010.05.07 08:50:00.042,0.99065,0.9911,1.00,1.00
2010.05.07 08:50:00.521,0.9906,0.99105,4.00,1.00
2010.05.07 08:50:01.078,0.99055,0.99105,10.00,1.00
2010.05.07 08:50:01.401,0.99075,0.9913,1.00,8.60
2010.05.07 08:50:01.721,0.9907,0.99125,1.00,1.00
2010.05.07 08:50:02.361,0.9907,0.9913,4.60,1.00
2010.05.07 08:50:03.175,0.99075,0.9913,1.00,4.40
2010.05.07 08:50:03.491,0.9907,0.9913,1.00,4.40
2010.05.07 08:50:05.340,0.9907,0.9913,8.40,1.00
2010.05.07 08:50:05.632,0.99075,0.9913,1.00,1.00
2010.05.07 08:50:05.922,0.99085,0.99135,4.00,8.00
2010.05.07 08:50:06.639,0.9908,0.99135,8.60,8.00
2010.05.07 08:50:06.991,0.99085,0.99125,1.00,4.00
2010.05.07 08:50:07.204,0.99085,0.99125,1.00,8.00
2010.05.07 08:50:07.414,0.99075,0.9912,1.00,1.00
2010.05.07 08:50:08.354,0.99075,0.9912,1.00,1.00
2010.05.07 08:50:09.312,0.99075,0.9912,1.00,1.00
2010.05.07 08:50:10.243,0.9907,0.99115,1.00,8.00
2010.05.07 08:50:10.521,0.9907,0.99115,1.00,8.50
2010.05.07 08:50:10.792,0.99065,0.99115,1.00,8.50
2010.05.07 08:50:11.681,0.9906,0.9911,8.40,1.00
2010.05.07 08:50:12.021,0.99065,0.9911,8.00,1.00
2010.05.07 08:50:12.362,0.9907,0.99115,1.00,1.00
2010.05.07 08:50:13.193,0.99075,0.9912,8.00,1.00
2010.05.07 08:50:13.532,0.9908,0.9912,4.00,1.00
2010.05.07 08:50:13.812,0.9908,0.99125,4.00,1.00
2010.05.07 08:50:14.627,0.9908,0.99125,4.70,1.00
2010.05.07 08:50:15.800,0.9908,0.9913,4.50,8.50
2010.05.07 08:50:18.371,0.99085,0.9913,1.00,4.40
2010.05.07 08:50:19.045,0.99085,0.9913,1.00,8.40
2010.05.07 08:50:19.321,0.9908,0.9913,4.80,8.80
2010.05.07 08:50:19.941,0.9908,0.99125,4.50,1.00
2010.05.07 08:50:20.221,0.99075,0.99125,8.40,4.40
2010.05.07 08:50:20.531,0.9908,0.99125,8.00,1.00
2010.05.07 08:50:20.841,0.9908,0.99125,8.70,1.00
2010.05.07 08:50:21.151,0.99085,0.9913,8.40,1.00
2010.05.07 08:50:21.461,0.99085,0.99135,8.50,1.00
2010.05.07 08:50:22.188,0.9908,0.9913,1.00,8.60
2010.05.07 08:50:22.411,0.9908,0.99125,4.70,1.00
2010.05.07 08:50:22.530,0.9908,0.9913,4.50,8.50
2010.05.07 08:50:23.313,0.9908,0.9913,4.80,8.80
2010.05.07 08:50:24.843,0.99085,0.9913,8.00,1.00
2010.05.07 08:50:25.184,0.9908,0.99125,1.00,1.00
2010.05.07 08:50:26.373,0.9908,0.99125,4.40,1.00
2010.05.07 08:50:26.635,0.99085,0.99135,1.00,8.80
2010.05.07 08:50:26.972,0.99085,0.9913,4.80,1.00
2010.05.07 08:50:27.312,0.99085,0.9913,4.50,1.00
2010.05.07 08:50:27.652,0.99085,0.99135,8.40,8.40
2010.05.07 08:50:27.831,0.99085,0.9913,8.40,1.00
2010.05.07 08:50:28.743,0.9909,0.9914,4.70,8.70
2010.05.07 08:50:30.001,0.9909,0.9914,4.40,8.40
2010.05.07 08:50:30.703,0.99085,0.99135,10.10,8.50
2010.05.07 08:50:31.012,0.9909,0.99135,1.00,1.00
2010.05.07 08:50:31.271,0.99085,0.99135,8.40,8.40
2010.05.07 08:50:31.557,0.9909,0.99135,1.00,8.80
2010.05.07 08:50:32.308,0.9909,0.99135,1.00,1.00
2010.05.07 08:50:33.182,0.9909,0.9914,1.00,8.60
2010.05.07 08:50:33.402,0.99085,0.99135,8.80,4.80
2010.05.07 08:50:33.681,0.99085,0.9913,1.00,1.00
2010.05.07 08:50:34.517,0.99095,0.9914,1.00,4.40
2010.05.07 08:50:34.772,0.9909,0.9914,10.00,1.00
2010.05.07 08:50:35.424,0.9909,0.9914,10.00,4.40
2010.05.07 08:50:35.680,0.9909,0.9914,6.00,8.40
2010.05.07 08:50:36.624,0.991,0.99135,1.60,1.00
2010.05.07 08:50:36.883,0.99105,0.9915,1.00,4.40
2010.05.07 08:50:37.141,0.99105,0.99145,1.00,1.00
2010.05.07 08:50:37.935,0.9913,0.9915,4.00,1.00
2010.05.07 08:50:38.253,0.99125,0.99155,4.00,1.00
2010.05.07 08:50:38.572,0.99115,0.99155,1.60,1.00
2010.05.07 08:50:39.413,0.99115,0.99175,1.00,8.40
2010.05.07 08:50:39.733,0.99115,0.99175,1.00,8.70
2010.05.07 08:50:40.052,0.99115,0.99165,8.00,1.00
2010.05.07 08:50:40.894,0.99115,0.99165,1.00,8.00
2010.05.07 08:50:41.231,0.9911,0.99165,1.00,8.50
2010.05.07 08:50:41.572,0.99115,0.99165,1.60,4.40
2010.05.07 08:50:42.142,0.99115,0.99165,2.00,4.00
2010.05.07 08:50:42.481,0.9911,0.99165,1.00,1.00
2010.05.07 08:50:42.823,0.99115,0.9917,1.00,1.00
2010.05.07 08:50:43.713,0.9912,0.99175,1.00,4.70
2010.05.07 08:50:43.911,0.9912,0.9917,4.80,4.80
2010.05.07 08:50:44.251,0.99125,0.99175,8.60,4.60
2010.05.07 08:50:45.082,0.9913,0.99175,1.00,4.60
2010.05.07 08:50:45.422,0.9912,0.9917,8.40,4.40
2010.05.07 08:50:46.328,0.9912,0.99165,1.00,8.00
2010.05.07 08:50:46.662,0.99115,0.9916,1.00,1.00
2010.05.07 08:50:47.344,0.99115,0.9916,8.70,1.00
2010.05.07 08:50:48.054,0.9912,0.9916,8.00,1.00
2010.05.07 08:50:48.365,0.99115,0.99165,8.70,1.00
2010.05.07 08:50:48.702,0.99125,0.9917,1.00,1.00
2010.05.07 08:50:49.275,0.9912,0.9917,8.50,1.00
2010.05.07 08:50:49.616,0.9912,0.9917,4.40,8.40
2010.05.07 08:50:49.953,0.9912,0.9917,8.80,4.80
2010.05.07 08:50:51.154,0.99125,0.9917,1.00,1.00
2010.05.07 08:50:51.496,0.9912,0.9917,1.00,8.50
2010.05.07 08:50:51.832,0.99115,0.99165,8.40,1.00
2010.05.07 08:50:52.042,0.9912,0.99165,1.00,1.00
2010.05.07 08:50:52.251,0.9912,0.9917,1.00,8.80
2010.05.07 08:50:52.462,0.9913,0.99175,4.40,1.00
2010.05.07 08:50:52.672,0.99135,0.99185,1.00,1.00
2010.05.07 08:50:53.419,0.99125,0.99175,4.00,4.60
2010.05.07 08:50:53.673,0.9912,0.99175,1.00,1.00
2010.05.07 08:50:55.362,0.99115,0.9917,1.00,1.00
2010.05.07 08:50:57.433,0.99115,0.9917,1.00,4.40
2010.05.07 08:50:57.731,0.99115,0.9916,1.00,4.00
2010.05.07 08:50:57.881,0.9911,0.9916,8.80,4.00
2010.05.07 08:50:58.543,0.9911,0.99155,1.00,1.00
2010.05.07 08:50:59.084,0.9912,0.99155,4.00,1.00
2010.05.07 08:50:59.655,0.9912,0.99155,8.00,1.00
2010.05.07 08:50:59.993,0.99105,0.99165,4.60,1.00
2010.05.07 08:51:00.331,0.99105,0.9916,1.00,1.00
2010.05.07 08:51:03.432,0.991,0.99155,1.00,1.00
2010.05.07 08:51:04.111,0.991,0.99155,4.80,1.00
2010.05.07 08:51:04.622,0.991,0.9916,4.40,1.00
2010.05.07 08:51:04.962,0.9911,0.99155,1.00,1.00
2010.05.07 08:51:05.301,0.9911,0.99155,4.80,1.00
2010.05.07 08:51:05.511,0.9911,0.9916,1.00,8.70
2010.05.07 08:51:05.722,0.9911,0.99155,1.00,1.00
2010.05.07 08:51:05.932,0.99105,0.9915,4.00,4.80
2010.05.07 08:51:06.458,0.991,0.9915,8.80,4.80
2010.05.07 08:51:06.793,0.991,0.9915,8.70,1.00
2010.05.07 08:51:07.133,0.9912,0.99155,4.00,1.00
2010.05.07 08:51:07.473,0.99125,0.99165,1.00,8.00
2010.05.07 08:51:08.234,0.99115,0.99165,8.80,8.80
2010.05.07 08:51:08.503,0.99115,0.99165,4.80,8.80
2010.05.07 08:51:08.732,0.99115,0.9916,4.80,4.00
2010.05.07 08:51:08.951,0.9911,0.9916,4.50,8.50
2010.05.07 08:51:09.171,0.9911,0.99155,4.80,1.00
2010.05.07 08:51:10.099,0.9911,0.99155,4.00,1.00
2010.05.07 08:51:10.444,0.9911,0.9916,4.40,8.40
2010.05.07 08:51:11.431,0.99115,0.9916,1.00,8.00
2010.05.07 08:51:12.354,0.99115,0.99155,8.00,1.00
2010.05.07 08:51:12.643,0.99115,0.99165,8.40,8.40
2010.05.07 08:51:12.933,0.99115,0.99165,8.40,4.40
2010.05.07 08:51:13.963,0.9912,0.99165,1.00,4.80
2010.05.07 08:51:14.213,0.99115,0.99165,8.70,4.70
2010.05.07 08:51:15.121,0.99115,0.99165,4.40,8.40
2010.05.07 08:51:16.554,0.991,0.99155,1.00,1.00
2010.05.07 08:51:17.281,0.99095,0.99155,4.50,1.00
2010.05.07 08:51:17.522,0.99095,0.9915,1.00,1.00
2010.05.07 08:51:18.383,0.99095,0.99145,1.00,1.00
2010.05.07 08:51:18.491,0.99095,0.9915,1.00,1.00
2010.05.07 08:51:18.601,0.9909,0.9914,4.00,1.00
2010.05.07 08:51:18.711,0.99085,0.9914,1.80,1.00
2010.05.07 08:51:18.821,0.9909,0.99145,1.00,8.50
2010.05.07 08:51:19.452,0.9908,0.9914,5.70,1.00
2010.05.07 08:51:19.792,0.9909,0.9914,4.00,1.00
2010.05.07 08:51:20.131,0.99095,0.9915,1.00,1.00
2010.05.07 08:51:21.662,0.99095,0.9914,1.00,4.60
2010.05.07 08:51:22.001,0.99095,0.9914,1.00,1.00
2010.05.07 08:51:22.191,0.99095,0.9914,8.60,1.00
2010.05.07 08:51:22.381,0.99095,0.99145,8.40,8.40
2010.05.07 08:51:22.571,0.99095,0.99145,1.00,8.40
2010.05.07 08:51:23.492,0.991,0.99145,1.00,1.00
2010.05.07 08:51:23.831,0.991,0.99145,1.00,8.60
2010.05.07 08:51:24.031,0.99095,0.99145,8.70,8.70
2010.05.07 08:51:24.631,0.99095,0.99145,1.00,8.70
2010.05.07 08:51:25.382,0.99095,0.99145,8.60,8.60
2010.05.07 08:51:26.102,0.9909,0.9914,8.40,1.00
2010.05.07 08:51:26.341,0.991,0.99145,1.00,1.00
2010.05.07 08:51:26.681,0.991,0.9915,4.60,8.60
2010.05.07 08:51:27.021,0.991,0.9915,4.50,8.50
2010.05.07 08:51:27.882,0.99105,0.9915,1.00,8.50
2010.05.07 08:51:28.044,0.99105,0.9915,4.50,4.50
2010.05.07 08:51:28.112,0.99105,0.9915,8.50,1.00
2010.05.07 08:51:28.635,0.99105,0.99155,8.50,1.00
2010.05.07 08:51:28.708,0.99105,0.99155,8.70,1.00
2010.05.07 08:51:29.070,0.9911,0.99145,1.00,8.00
2010.05.07 08:51:30.236,0.991,0.99145,4.00,1.00
2010.05.07 08:51:30.572,0.99095,0.9914,4.40,1.00
2010.05.07 08:51:30.912,0.99105,0.99145,1.00,8.00
2010.05.07 08:51:31.752,0.99095,0.99145,4.60,8.60
2010.05.07 08:51:33.223,0.99095,0.9914,4.60,4.00
2010.05.07 08:51:33.422,0.99095,0.99145,8.80,8.80
2010.05.07 08:51:35.461,0.9909,0.9914,4.40,8.40
2010.05.07 08:51:36.620,0.99095,0.9914,8.40,1.00
2010.05.07 08:51:36.963,0.99095,0.9914,1.00,1.00
2010.05.07 08:51:37.845,0.9909,0.99135,1.00,1.00
2010.05.07 08:51:38.121,0.99085,0.99135,8.40,4.40
2010.05.07 08:51:38.392,0.99085,0.99135,8.50,4.50
2010.05.07 08:51:38.662,0.9908,0.9913,4.40,8.40
2010.05.07 08:51:39.495,0.9908,0.9913,4.70,8.70
2010.05.07 08:51:40.073,0.99075,0.99125,8.40,8.40
2010.05.07 08:51:40.364,0.9908,0.9913,4.80,8.80
2010.05.07 08:51:41.192,0.9908,0.9913,4.70,8.70
2010.05.07 08:51:41.535,0.9908,0.99125,1.00,1.00
2010.05.07 08:51:41.792,0.9908,0.99125,1.00,4.60
2010.05.07 08:51:42.042,0.9908,0.99125,1.00,1.00
2010.05.07 08:51:42.291,0.9908,0.99125,1.00,1.00
2010.05.07 08:51:42.541,0.99075,0.99125,8.50,1.00
2010.05.07 08:51:42.731,0.99075,0.99125,8.50,8.50
2010.05.07 08:51:43.423,0.9908,0.9913,1.00,8.40
2010.05.07 08:51:43.611,0.99085,0.9913,1.00,8.60
2010.05.07 08:51:43.952,0.99085,0.9913,1.00,1.00
2010.05.07 08:51:44.814,0.99095,0.99135,1.00,8.00
2010.05.07 08:51:45.143,0.9908,0.9913,8.60,1.00
2010.05.07 08:51:45.472,0.99085,0.9913,1.00,1.00
2010.05.07 08:51:46.284,0.99085,0.9913,1.00,4.80
2010.05.07 08:51:46.592,0.99085,0.9913,1.00,4.00
2010.05.07 08:51:46.903,0.99085,0.99135,8.80,4.80
2010.05.07 08:51:47.925,0.99085,0.9913,8.00,1.00
2010.05.07 08:51:48.193,0.99085,0.99135,8.70,8.70
2010.05.07 08:51:48.462,0.99085,0.99135,8.40,8.40
2010.05.07 08:51:49.176,0.99085,0.99135,8.80,1.00
2010.05.07 08:51:49.513,0.9909,0.99135,1.00,1.00
2010.05.07 08:51:51.512,0.9909,0.9914,4.70,8.70
2010.05.07 08:51:51.813,0.9909,0.9914,4.60,8.60
2010.05.07 08:51:52.113,0.99095,0.99135,1.00,8.00
2010.05.07 08:51:52.942,0.9909,0.99135,1.00,1.00
2010.05.07 08:51:53.562,0.9909,0.99135,1.00,8.40
2010.05.07 08:51:54.067,0.9909,0.9913,1.00,4.00
2010.05.07 08:51:54.402,0.9908,0.9913,1.00,8.60
2010.05.07 08:51:55.609,0.9908,0.9913,8.60,1.00
2010.05.07 08:51:55.955,0.99085,0.9913,1.00,1.00
2010.05.07 08:51:56.294,0.99085,0.99135,1.60,1.00
2010.05.07 08:51:56.562,0.99095,0.9914,4.00,1.00
2010.05.07 08:51:57.343,0.991,0.99155,1.00,8.40
2010.05.07 08:51:57.641,0.99095,0.9915,1.00,1.00
2010.05.07 08:51:57.931,0.99095,0.9915,1.00,1.00
2010.05.07 08:51:59.121,0.99095,0.9915,1.00,4.80
2010.05.07 08:51:59.341,0.9909,0.99145,4.40,1.00
2010.05.07 08:51:59.562,0.9909,0.99135,4.00,1.00
2010.05.07 08:52:00.402,0.9907,0.9913,1.00,1.00
2010.05.07 08:52:00.741,0.99065,0.9913,1.00,1.00
2010.05.07 08:52:01.982,0.99065,0.99135,1.00,1.00
2010.05.07 08:52:02.292,0.9907,0.99135,1.00,1.00
2010.05.07 08:52:04.261,0.9907,0.99135,2.00,1.00
2010.05.07 08:52:04.493,0.9908,0.9915,1.00,4.60
2010.05.07 08:52:04.721,0.9908,0.99145,1.00,1.00
2010.05.07 08:52:05.290,0.99085,0.99135,1.00,1.00
2010.05.07 08:52:05.524,0.99085,0.9913,1.00,4.00
2010.05.07 08:52:05.861,0.99085,0.99135,8.40,1.00
2010.05.07 08:52:06.868,0.99085,0.9913,1.00,8.00
2010.05.07 08:52:07.203,0.99075,0.99125,8.40,8.40
2010.05.07 08:52:08.161,0.9908,0.99125,8.00,1.00
2010.05.07 08:52:08.371,0.9908,0.9913,8.70,4.70
2010.05.07 08:52:11.212,0.9909,0.9913,8.00,1.00
2010.05.07 08:52:12.095,0.99095,0.99145,1.00,1.00
2010.05.07 08:52:12.433,0.99095,0.99145,1.00,8.00
2010.05.07 08:52:13.326,0.9909,0.9915,1.00,4.40
2010.05.07 08:52:13.623,0.9909,0.9914,8.00,1.00
2010.05.07 08:52:14.435,0.99095,0.9915,1.00,8.80
2010.05.07 08:52:14.775,0.99095,0.99145,1.00,8.00
2010.05.07 08:52:15.112,0.9909,0.99145,1.00,8.40
2010.05.07 08:52:15.788,0.99085,0.9914,1.00,1.00
2010.05.07 08:52:16.144,0.9907,0.99125,1.00,1.00
2010.05.07 08:52:16.484,0.99075,0.99135,1.00,8.40
2010.05.07 08:52:17.500,0.9907,0.9913,1.00,8.70
2010.05.07 08:52:17.813,0.99075,0.9913,1.00,1.00
2010.05.07 08:52:18.124,0.9907,0.9913,4.60,1.00
