2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:52:18.670,0.9908,0.9913,4.70,8.70
2010.05.07 08:52:19.251,0.99085,0.9913,4.00,1.00
2010.05.07 08:52:19.523,0.99085,0.9913,1.00,4.00
2010.05.07 08:52:19.803,0.9908,0.99125,1.00,1.00
2010.05.07 08:52:20.654,0.99075,0.99125,1.00,1.00
2010.05.07 08:52:20.992,0.9907,0.99125,1.00,1.00
2010.05.07 08:52:21.291,0.9907,0.99125,1.00,1.00
2010.05.07 08:52:21.591,0.99065,0.9912,1.00,1.00
2010.05.07 08:52:22.432,0.99065,0.9912,8.40,1.00
2010.05.07 08:52:22.621,0.9907,0.99125,1.00,1.00
2010.05.07 08:52:22.811,0.9907,0.9913,1.00,4.40
2010.05.07 08:52:23.001,0.99075,0.9913,1.00,4.40
2010.05.07 08:52:23.595,0.99075,0.9913,1.00,1.00
2010.05.07 08:52:24.077,0.99075,0.9913,1.00,1.00
2010.05.07 08:52:24.353,0.99075,0.9913,1.00,1.00
2010.05.07 08:52:24.562,0.99075,0.99125,1.00,1.20
2010.05.07 08:52:24.772,0.9907,0.99125,1.00,1.00
2010.05.07 08:52:25.530,0.99065,0.9912,8.70,1.00
2010.05.07 08:52:25.824,0.9907,0.9912,1.00,8.50
2010.05.07 08:52:27.402,0.9907,0.99115,1.00,4.00
2010.05.07 08:52:27.620,0.9907,0.99115,1.00,8.00
2010.05.07 08:52:27.941,0.9907,0.99115,1.00,8.40
2010.05.07 08:52:28.526,0.9907,0.99115,1.00,1.00
2010.05.07 08:52:28.634,0.9907,0.9912,4.60,8.60
2010.05.07 08:52:30.622,0.9908,0.9912,1.00,4.00
2010.05.07 08:52:30.826,0.9908,0.99125,4.60,4.00
2010.05.07 08:52:31.106,0.9908,0.99125,4.00,1.00
2010.05.07 08:52:31.383,0.9908,0.9913,4.70,8.70
2010.05.07 08:52:31.651,0.9908,0.99125,4.80,1.00
2010.05.07 08:52:32.852,0.9908,0.9913,4.60,8.60
2010.05.07 08:52:33.131,0.9908,0.9913,8.60,1.00
2010.05.07 08:52:33.261,0.99085,0.99135,1.00,8.40
2010.05.07 08:52:33.392,0.99085,0.99135,8.60,8.60
2010.05.07 08:52:34.733,0.99085,0.99135,8.60,1.00
2010.05.07 08:52:35.334,0.99085,0.9913,1.00,4.00
2010.05.07 08:52:36.168,0.99085,0.99135,4.40,1.00
2010.05.07 08:52:36.513,0.99085,0.9914,1.00,1.00
2010.05.07 08:52:38.012,0.99085,0.9914,1.00,1.00
2010.05.07 08:52:38.541,0.99085,0.9914,1.00,1.00
2010.05.07 08:52:40.973,0.99085,0.9914,4.70,4.70
2010.05.07 08:52:41.061,0.99085,0.99135,8.70,4.00
2010.05.07 08:52:41.682,0.99085,0.99135,8.60,1.00
2010.05.07 08:52:43.221,0.9909,0.99135,8.00,1.00
2010.05.07 08:52:43.872,0.9909,0.9914,8.40,4.40
2010.05.07 08:52:44.951,0.9909,0.9914,4.80,8.80
2010.05.07 08:52:45.664,0.9909,0.9914,8.80,1.00
2010.05.07 08:52:46.002,0.99095,0.9914,8.40,1.00
2010.05.07 08:52:46.342,0.991,0.99145,1.00,8.50
2010.05.07 08:52:46.611,0.99095,0.9914,1.00,1.00
2010.05.07 08:52:47.422,0.991,0.99145,1.00,1.00
2010.05.07 08:52:49.423,0.991,0.9914,1.00,4.00
2010.05.07 08:52:49.553,0.9909,0.99145,1.00,1.00
2010.05.07 08:52:49.683,0.99095,0.9915,4.80,4.80
2010.05.07 08:52:49.811,0.99095,0.9915,1.00,1.00
2010.05.07 08:52:50.602,0.991,0.99155,1.00,4.60
2010.05.07 08:52:50.944,0.99095,0.9915,1.00,1.00
2010.05.07 08:52:51.284,0.99095,0.9915,8.00,1.00
2010.05.07 08:52:52.010,0.991,0.99155,1.00,1.00
2010.05.07 08:52:52.345,0.99105,0.99145,1.00,4.00
2010.05.07 08:52:52.683,0.9909,0.99145,1.00,4.00
2010.05.07 08:52:53.024,0.99085,0.9914,1.00,8.00
2010.05.07 08:52:53.894,0.9908,0.9914,1.00,8.70
2010.05.07 08:52:54.233,0.9908,0.9914,1.00,4.70
2010.05.07 08:52:54.534,0.99075,0.9913,2.30,1.00
2010.05.07 08:52:55.336,0.9908,0.9913,1.00,8.00
2010.05.07 08:52:55.544,0.9908,0.99135,1.00,1.00
2010.05.07 08:52:55.751,0.99075,0.99135,1.00,1.00
2010.05.07 08:52:56.231,0.99075,0.99135,1.00,4.40
2010.05.07 08:52:56.432,0.99075,0.99135,1.00,4.40
2010.05.07 08:52:57.396,0.99075,0.99135,8.60,1.00
2010.05.07 08:52:57.622,0.9908,0.99135,1.00,1.00
2010.05.07 08:52:59.232,0.99085,0.9914,1.00,1.00
2010.05.07 08:52:59.651,0.99085,0.9914,1.00,1.00
2010.05.07 08:53:00.513,0.9909,0.9914,4.60,8.60
2010.05.07 08:53:00.851,0.9909,0.99135,4.60,1.00
2010.05.07 08:53:01.192,0.9909,0.99135,1.00,8.50
2010.05.07 08:53:01.532,0.9909,0.99135,1.00,8.40
2010.05.07 08:53:01.872,0.9909,0.9914,1.00,8.80
2010.05.07 08:53:02.582,0.99095,0.9914,1.00,4.40
2010.05.07 08:53:02.983,0.9909,0.9914,8.70,4.70
2010.05.07 08:53:04.393,0.99095,0.9914,4.00,1.00
2010.05.07 08:53:04.642,0.99095,0.99135,1.00,4.00
2010.05.07 08:53:04.891,0.99095,0.9914,1.00,4.60
2010.05.07 08:53:05.451,0.9909,0.9914,4.80,8.80
2010.05.07 08:53:06.297,0.9909,0.99135,1.00,8.40
2010.05.07 08:53:06.973,0.9909,0.9913,1.00,8.00
2010.05.07 08:53:07.223,0.9908,0.9913,8.50,4.50
2010.05.07 08:53:07.987,0.9911,0.9913,8.00,1.00
2010.05.07 08:53:08.224,0.99105,0.99135,1.60,1.00
2010.05.07 08:53:08.982,0.991,0.99135,8.00,1.00
2010.05.07 08:53:09.284,0.9911,0.99155,1.00,1.00
2010.05.07 08:53:09.583,0.99105,0.9916,1.00,4.80
2010.05.07 08:53:10.463,0.991,0.99155,1.00,1.00
2010.05.07 08:53:10.805,0.991,0.99155,1.00,1.00
2010.05.07 08:53:11.143,0.99105,0.99155,4.00,1.00
2010.05.07 08:53:11.656,0.99105,0.99165,4.80,1.00
2010.05.07 08:53:11.993,0.99105,0.99165,8.80,1.00
2010.05.07 08:53:12.542,0.9911,0.99165,4.60,1.00
2010.05.07 08:53:12.753,0.99115,0.9917,1.00,1.00
2010.05.07 08:53:13.425,0.99115,0.99175,1.00,1.00
2010.05.07 08:53:13.634,0.9912,0.9917,8.40,4.40
2010.05.07 08:53:14.872,0.9912,0.9916,1.00,8.00
2010.05.07 08:53:15.214,0.9911,0.9916,1.00,1.00
2010.05.07 08:53:15.554,0.9911,0.99165,1.00,1.00
2010.05.07 08:53:16.419,0.9911,0.99165,1.00,4.40
2010.05.07 08:53:16.765,0.99105,0.9916,8.70,1.00
2010.05.07 08:53:17.609,0.9911,0.99165,1.00,4.60
2010.05.07 08:53:17.954,0.9911,0.9916,4.40,1.00
2010.05.07 08:53:18.293,0.9911,0.9916,8.40,1.00
2010.05.07 08:53:19.058,0.99115,0.9917,1.00,4.80
2010.05.07 08:53:19.305,0.9911,0.9917,4.70,1.00
2010.05.07 08:53:19.584,0.99115,0.9917,1.00,4.40
2010.05.07 08:53:19.864,0.99115,0.99165,1.00,8.00
2010.05.07 08:53:20.653,0.99105,0.9916,1.00,1.00
2010.05.07 08:53:20.992,0.99105,0.9916,1.00,1.00
2010.05.07 08:53:21.332,0.9911,0.9917,1.00,8.40
2010.05.07 08:53:22.061,0.991,0.99165,1.00,1.00
2010.05.07 08:53:22.404,0.99095,0.9916,2.10,1.00
2010.05.07 08:53:22.892,0.99095,0.9916,3.70,1.00
2010.05.07 08:53:23.434,0.99095,0.9916,7.70,1.00
2010.05.07 08:53:23.692,0.991,0.99165,1.00,4.70
2010.05.07 08:53:23.952,0.991,0.99165,1.00,1.00
2010.05.07 08:53:24.713,0.991,0.9916,1.00,8.00
2010.05.07 08:53:25.052,0.99095,0.9915,1.00,8.00
2010.05.07 08:53:25.732,0.99085,0.9915,1.00,8.80
2010.05.07 08:53:26.077,0.99085,0.9914,1.00,1.00
2010.05.07 08:53:26.415,0.99085,0.9914,4.40,1.00
2010.05.07 08:53:26.753,0.9909,0.99145,1.00,1.00
2010.05.07 08:53:27.322,0.9909,0.99145,1.00,4.00
2010.05.07 08:53:27.662,0.99095,0.9915,1.00,4.40
2010.05.07 08:53:28.002,0.99095,0.99145,1.00,8.00
2010.05.07 08:53:29.022,0.9909,0.99145,1.00,1.00
2010.05.07 08:53:30.703,0.99095,0.9914,1.00,1.00
2010.05.07 08:53:30.961,0.99095,0.9914,4.50,1.00
2010.05.07 08:53:31.212,0.991,0.9915,4.40,8.40
2010.05.07 08:53:31.993,0.991,0.9915,4.80,8.80
2010.05.07 08:53:32.332,0.991,0.9915,4.40,8.40
2010.05.07 08:53:32.671,0.991,0.9915,1.00,8.40
2010.05.07 08:53:33.329,0.991,0.9915,4.40,8.40
2010.05.07 08:53:33.665,0.9911,0.99155,1.00,8.50
2010.05.07 08:53:34.004,0.99105,0.9915,4.40,1.00
2010.05.07 08:53:35.136,0.99105,0.99145,1.00,8.00
2010.05.07 08:53:35.415,0.99105,0.9914,1.00,4.00
2010.05.07 08:53:35.694,0.9909,0.99135,1.00,4.00
2010.05.07 08:53:36.545,0.9909,0.9914,4.60,8.60
2010.05.07 08:53:36.882,0.9909,0.99135,4.50,1.00
2010.05.07 08:53:37.222,0.9909,0.9914,4.80,8.80
2010.05.07 08:53:38.025,0.991,0.9914,4.00,4.80
2010.05.07 08:53:38.305,0.991,0.9915,8.60,1.00
2010.05.07 08:53:39.138,0.9911,0.9915,4.00,1.00
2010.05.07 08:53:39.482,0.99105,0.9916,1.00,1.00
2010.05.07 08:53:39.825,0.99105,0.99165,4.40,1.00
2010.05.07 08:53:40.163,0.99105,0.99165,1.00,4.40
2010.05.07 08:53:41.007,0.99105,0.99165,1.00,4.70
2010.05.07 08:53:41.334,0.991,0.9916,1.00,8.40
2010.05.07 08:53:41.981,0.991,0.99155,1.00,1.00
2010.05.07 08:53:42.761,0.99095,0.9915,4.60,1.00
2010.05.07 08:53:42.834,0.99095,0.9915,1.00,1.00
2010.05.07 08:53:43.835,0.991,0.99155,8.70,8.70
2010.05.07 08:53:44.173,0.99105,0.9915,1.00,1.00
2010.05.07 08:53:44.512,0.99105,0.9915,8.40,1.00
2010.05.07 08:53:45.503,0.99105,0.9915,4.60,1.00
2010.05.07 08:53:45.842,0.99105,0.99145,1.00,8.00
2010.05.07 08:53:46.744,0.99095,0.99145,1.00,8.70
2010.05.07 08:53:47.068,0.99085,0.99135,1.00,8.00
2010.05.07 08:53:47.383,0.99085,0.99135,1.00,8.00
2010.05.07 08:53:48.253,0.9907,0.99115,1.00,4.00
2010.05.07 08:53:48.591,0.9907,0.9913,1.00,8.40
2010.05.07 08:53:48.852,0.9906,0.99115,10.80,1.00
2010.05.07 08:53:49.633,0.99075,0.99125,1.00,4.00
2010.05.07 08:53:49.974,0.99065,0.9912,1.00,4.40
2010.05.07 08:53:50.315,0.9907,0.99125,1.00,1.00
2010.05.07 08:53:51.158,0.9907,0.99125,1.00,8.40
2010.05.07 08:53:51.482,0.99065,0.9912,1.00,1.00
2010.05.07 08:53:52.371,0.9907,0.9912,8.00,1.00
2010.05.07 08:53:52.694,0.9907,0.9912,4.00,8.80
2010.05.07 08:53:53.012,0.9907,0.99115,4.70,1.00
2010.05.07 08:53:53.835,0.9906,0.9911,1.00,1.00
2010.05.07 08:53:54.102,0.99055,0.99115,1.00,4.80
2010.05.07 08:53:55.561,0.99055,0.99115,4.80,1.00
2010.05.07 08:53:55.904,0.9906,0.99115,1.00,4.40
2010.05.07 08:53:56.232,0.99055,0.9911,1.00,8.80
2010.05.07 08:53:57.073,0.9905,0.99105,1.00,1.00
2010.05.07 08:53:57.692,0.9905,0.99105,1.00,8.60
2010.05.07 08:53:58.447,0.99045,0.991,1.00,1.00
2010.05.07 08:53:58.643,0.9905,0.99105,1.00,1.00
2010.05.07 08:53:58.841,0.9905,0.991,4.40,8.00
2010.05.07 08:53:59.241,0.9905,0.991,4.60,8.60
2010.05.07 08:54:00.102,0.9905,0.99095,1.00,8.00
2010.05.07 08:54:00.442,0.9905,0.991,1.00,8.70
2010.05.07 08:54:00.782,0.9905,0.99095,1.00,8.00
2010.05.07 08:54:01.916,0.9905,0.99095,1.00,8.40
2010.05.07 08:54:02.103,0.9905,0.99095,1.00,1.00
2010.05.07 08:54:07.124,0.9905,0.99095,1.00,4.60
2010.05.07 08:54:07.461,0.99045,0.99095,1.00,8.70
2010.05.07 08:54:09.151,0.99045,0.9909,1.00,1.00
2010.05.07 08:54:09.411,0.99045,0.9909,1.00,8.40
2010.05.07 08:54:10.042,0.99045,0.9909,1.00,1.00
2010.05.07 08:54:10.292,0.99045,0.9909,1.00,1.00
2010.05.07 08:54:10.792,0.99045,0.99095,1.00,8.40
2010.05.07 08:54:11.042,0.99045,0.99095,1.00,8.70
2010.05.07 08:54:11.767,0.99045,0.9909,1.00,1.00
2010.05.07 08:54:12.046,0.99045,0.9909,1.00,4.40
2010.05.07 08:54:13.572,0.9903,0.9908,4.70,8.70
2010.05.07 08:54:13.852,0.9903,0.99075,1.00,8.80
2010.05.07 08:54:14.132,0.99025,0.99075,1.00,8.60
2010.05.07 08:54:14.411,0.99025,0.99075,1.00,8.80
2010.05.07 08:54:16.103,0.9903,0.99075,1.60,8.80
2010.05.07 08:54:16.242,0.99025,0.9907,1.00,8.00
2010.05.07 08:54:16.766,0.9903,0.9907,1.60,4.00
2010.05.07 08:54:17.104,0.99015,0.99065,8.40,4.40
2010.05.07 08:54:17.442,0.99015,0.99065,8.80,4.80
2010.05.07 08:54:18.745,0.9902,0.99065,8.80,1.00
2010.05.07 08:54:19.073,0.9902,0.9907,8.60,4.60
2010.05.07 08:54:20.114,0.9902,0.99065,1.00,1.00
2010.05.07 08:54:20.322,0.9902,0.9907,1.00,8.40
2010.05.07 08:54:20.531,0.9902,0.9907,4.40,4.40
2010.05.07 08:54:20.743,0.99025,0.9907,8.00,1.00
2010.05.07 08:54:21.513,0.9904,0.9908,1.00,8.00
2010.05.07 08:54:21.852,0.99025,0.9907,4.40,1.00
2010.05.07 08:54:22.192,0.9902,0.9907,8.40,4.40
2010.05.07 08:54:22.532,0.9901,0.9906,1.60,8.40
2010.05.07 08:54:23.386,0.99005,0.99055,1.00,8.40
2010.05.07 08:54:23.512,0.99005,0.9905,1.00,4.00
2010.05.07 08:54:23.632,0.9901,0.9905,1.20,4.00
2010.05.07 08:54:24.382,0.9901,0.99055,1.20,8.70
2010.05.07 08:54:24.727,0.9901,0.99055,1.00,8.00
2010.05.07 08:54:25.404,0.99,0.99045,1.00,1.00
2010.05.07 08:54:26.272,0.99,0.9905,1.70,8.00
2010.05.07 08:54:26.613,0.99,0.9905,2.60,8.00
2010.05.07 08:54:26.901,0.99,0.9905,2.20,8.00
2010.05.07 08:54:27.852,0.99,0.9905,2.00,8.40
2010.05.07 08:54:28.251,0.98995,0.9905,1.00,8.40
2010.05.07 08:54:28.451,0.98995,0.99045,1.00,8.00
2010.05.07 08:54:28.651,0.98995,0.9905,1.00,8.70
2010.05.07 08:54:29.784,0.9899,0.9904,1.00,4.00
2010.05.07 08:54:30.122,0.9899,0.9904,1.00,4.00
2010.05.07 08:54:30.581,0.9899,0.9904,1.00,4.00
2010.05.07 08:54:31.752,0.9899,0.99035,1.00,4.00
2010.05.07 08:54:32.032,0.98995,0.9904,4.70,1.00
2010.05.07 08:54:32.615,0.98995,0.9904,8.70,1.00
2010.05.07 08:54:32.910,0.99,0.9905,4.40,8.40
2010.05.07 08:54:33.204,0.99005,0.9905,8.00,1.00
2010.05.07 08:54:34.006,0.9901,0.99055,4.40,1.00
2010.05.07 08:54:34.294,0.9901,0.9906,1.00,8.60
2010.05.07 08:54:34.584,0.99015,0.99055,8.00,1.00
2010.05.07 08:54:34.875,0.9902,0.99065,4.00,1.00
2010.05.07 08:54:35.657,0.9902,0.9907,4.60,1.00
2010.05.07 08:54:36.001,0.99025,0.9907,4.00,1.00
2010.05.07 08:54:36.344,0.99025,0.99075,1.00,1.00
2010.05.07 08:54:36.604,0.99035,0.9908,4.00,1.00
2010.05.07 08:54:36.864,0.99035,0.99085,4.00,1.00
2010.05.07 08:54:37.585,0.99035,0.99085,1.00,1.00
2010.05.07 08:54:37.866,0.9903,0.99095,8.50,2.10
2010.05.07 08:54:38.113,0.9903,0.99095,4.50,2.10
2010.05.07 08:54:38.837,0.99025,0.9909,4.70,1.00
2010.05.07 08:54:39.114,0.9903,0.99085,1.00,1.30
2010.05.07 08:54:39.662,0.9902,0.9908,4.80,2.00
2010.05.07 08:54:39.933,0.99025,0.9908,1.00,1.00
2010.05.07 08:54:41.771,0.9903,0.9908,4.00,4.40
2010.05.07 08:54:41.991,0.9903,0.9908,8.00,1.00
2010.05.07 08:54:42.573,0.9903,0.99085,8.60,9.80
2010.05.07 08:54:42.912,0.9903,0.99075,1.00,1.00
2010.05.07 08:54:44.232,0.99025,0.99075,8.70,1.00
2010.05.07 08:54:44.882,0.99025,0.99075,8.70,4.70
2010.05.07 08:54:45.182,0.99025,0.99075,8.70,8.70
2010.05.07 08:54:45.751,0.99025,0.99075,8.70,4.70
2010.05.07 08:54:45.982,0.9903,0.99075,1.00,1.00
2010.05.07 08:54:46.717,0.9903,0.99075,1.00,8.80
2010.05.07 08:54:46.963,0.99025,0.99075,8.50,8.50
2010.05.07 08:54:47.213,0.9903,0.99075,4.00,4.50
2010.05.07 08:54:47.454,0.9903,0.9908,8.40,4.40
2010.05.07 08:54:48.742,0.99035,0.99085,4.40,4.40
2010.05.07 08:54:49.022,0.9904,0.9909,1.00,8.40
2010.05.07 08:54:50.173,0.9904,0.99085,1.00,8.00
2010.05.07 08:54:50.512,0.9904,0.9908,4.00,1.00
2010.05.07 08:54:50.852,0.9904,0.99085,1.00,1.00
2010.05.07 08:54:51.192,0.99035,0.99085,8.70,8.70
2010.05.07 08:54:52.003,0.9904,0.9909,8.70,4.70
2010.05.07 08:54:52.294,0.99045,0.99095,8.40,1.00
2010.05.07 08:54:52.582,0.99045,0.99095,8.40,1.00
2010.05.07 08:54:52.872,0.99045,0.9909,1.00,4.00
2010.05.07 08:54:53.593,0.99045,0.9909,1.00,4.60
2010.05.07 08:54:54.475,0.99045,0.99095,8.50,8.50
2010.05.07 08:54:55.229,0.99045,0.9909,1.00,8.00
2010.05.07 08:54:55.484,0.9904,0.99085,4.70,1.00
2010.05.07 08:54:56.241,0.9904,0.99085,1.00,8.70
2010.05.07 08:54:57.104,0.9903,0.99075,1.00,1.00
2010.05.07 08:54:57.441,0.99025,0.9907,8.70,1.00
2010.05.07 08:54:57.681,0.99025,0.9907,1.00,1.00
2010.05.07 08:54:59.572,0.9902,0.9907,8.40,1.00
2010.05.07 08:54:59.752,0.9902,0.9907,8.40,4.40
2010.05.07 08:55:00.775,0.99045,0.99085,1.00,4.00
2010.05.07 08:55:01.114,0.9904,0.99085,1.00,4.40
2010.05.07 08:55:01.874,0.9904,0.99085,1.00,8.40
2010.05.07 08:55:02.115,0.99035,0.99085,8.60,1.00
2010.05.07 08:55:03.486,0.99035,0.99085,1.00,8.60
2010.05.07 08:55:03.714,0.99025,0.99075,8.60,4.60
2010.05.07 08:55:03.944,0.9902,0.99075,1.00,1.00
2010.05.07 08:55:04.881,0.9902,0.99075,1.00,1.00
2010.05.07 08:55:05.223,0.99015,0.99075,1.00,1.00
2010.05.07 08:55:05.561,0.99015,0.9907,1.00,1.00
2010.05.07 08:55:06.408,0.99015,0.9907,1.00,1.00
2010.05.07 08:55:07.087,0.99015,0.9907,1.00,8.60
2010.05.07 08:55:07.343,0.9901,0.9906,4.70,1.00
2010.05.07 08:55:08.011,0.99015,0.9907,1.00,4.50
2010.05.07 08:55:08.278,0.9901,0.99065,1.00,1.00
2010.05.07 08:55:08.584,0.9901,0.99065,1.00,4.50
2010.05.07 08:55:08.895,0.99005,0.99065,4.50,1.00
2010.05.07 08:55:09.709,0.99015,0.99065,8.00,1.00
2010.05.07 08:55:10.054,0.9902,0.99065,1.00,1.00
2010.05.07 08:55:10.394,0.99005,0.99055,8.50,8.50
2010.05.07 08:55:11.253,0.99,0.9906,1.00,1.00
2010.05.07 08:55:14.732,0.99005,0.9906,1.00,1.00
2010.05.07 08:55:15.072,0.99005,0.9906,1.00,1.00
2010.05.07 08:55:15.412,0.9901,0.9906,8.00,1.00
2010.05.07 08:55:16.263,0.99015,0.9906,1.00,1.00
2010.05.07 08:55:16.944,0.99015,0.99065,8.50,4.50
2010.05.07 08:55:17.817,0.99015,0.99065,4.40,8.40
2010.05.07 08:55:19.902,0.99015,0.99065,8.70,1.00
2010.05.07 08:55:20.882,0.99015,0.99065,8.80,4.80
2010.05.07 08:55:21.791,0.99015,0.99065,8.60,4.60
2010.05.07 08:55:22.135,0.99025,0.9907,1.00,1.00
2010.05.07 08:55:22.474,0.9903,0.99075,8.00,1.00
2010.05.07 08:55:22.813,0.99035,0.9908,1.00,8.50
2010.05.07 08:55:23.352,0.99035,0.9908,4.50,4.50
2010.05.07 08:55:23.709,0.9904,0.99085,1.00,1.00
2010.05.07 08:55:24.053,0.9904,0.9909,1.00,8.40
2010.05.07 08:55:24.313,0.9904,0.9909,4.40,8.40
2010.05.07 08:55:24.572,0.9904,0.99085,4.00,1.00
2010.05.07 08:55:24.831,0.99035,0.99085,8.80,4.80
2010.05.07 08:55:25.673,0.9904,0.9909,4.50,8.50
2010.05.07 08:55:26.015,0.9903,0.9907,4.00,1.00
2010.05.07 08:55:27.003,0.99025,0.99075,1.00,1.00
2010.05.07 08:55:27.252,0.9902,0.99075,4.00,1.00
2010.05.07 08:55:28.117,0.99025,0.9908,1.00,1.00
2010.05.07 08:55:28.344,0.99025,0.9908,1.00,1.00
2010.05.07 08:55:29.735,0.9902,0.99075,1.80,1.00
2010.05.07 08:55:30.073,0.9902,0.99075,1.00,1.00
2010.05.07 08:55:30.412,0.99015,0.9907,1.00,1.00
2010.05.07 08:55:30.751,0.99015,0.9907,1.00,1.00
2010.05.07 08:55:32.024,0.9902,0.99065,1.00,1.00
2010.05.07 08:55:35.651,0.9902,0.9907,1.00,8.40
2010.05.07 08:55:35.982,0.9902,0.9907,4.40,8.40
2010.05.07 08:55:37.006,0.9902,0.9906,1.00,8.00
2010.05.07 08:55:37.344,0.9901,0.9906,4.80,8.80
2010.05.07 08:55:38.933,0.9901,0.9906,8.80,4.80
2010.05.07 08:55:39.122,0.99005,0.99055,8.60,8.60
2010.05.07 08:55:39.312,0.9901,0.9906,4.50,8.50
2010.05.07 08:55:40.362,0.99015,0.9906,1.00,4.80
2010.05.07 08:55:41.556,0.99015,0.99065,1.00,8.50
2010.05.07 08:55:42.232,0.99015,0.9906,1.00,1.00
2010.05.07 08:55:43.095,0.98995,0.9905,1.00,4.50
2010.05.07 08:55:43.433,0.98985,0.99045,8.70,1.00
2010.05.07 08:55:43.843,0.98995,0.99045,1.00,4.00
2010.05.07 08:55:44.565,0.98985,0.9904,8.70,1.00
2010.05.07 08:55:44.902,0.9899,0.99045,1.00,1.00
2010.05.07 08:55:45.582,0.9899,0.99045,1.00,1.00
2010.05.07 08:55:46.428,0.98995,0.9905,1.00,1.00
2010.05.07 08:55:47.936,0.9898,0.9903,4.40,8.00
2010.05.07 08:55:48.172,0.98985,0.9903,1.00,4.50
2010.05.07 08:55:48.402,0.98985,0.99035,1.00,1.00
2010.05.07 08:55:48.632,0.9898,0.9904,1.00,1.00
2010.05.07 08:55:49.423,0.98975,0.9904,1.00,1.00
2010.05.07 08:55:49.721,0.98975,0.9904,4.60,1.00
2010.05.07 08:55:50.022,0.9898,0.9904,1.00,4.00
2010.05.07 08:55:50.622,0.9898,0.9904,1.00,8.00
2010.05.07 08:55:50.962,0.9897,0.99035,1.70,1.00
2010.05.07 08:55:51.982,0.98975,0.99035,1.00,1.00
2010.05.07 08:55:52.835,0.98975,0.9904,1.00,1.00
2010.05.07 08:55:53.012,0.98975,0.9904,8.40,1.00
2010.05.07 08:55:53.192,0.98985,0.99035,4.00,8.00
2010.05.07 08:55:53.753,0.98985,0.9903,4.50,1.00
2010.05.07 08:55:53.935,0.98985,0.99035,4.40,8.40
2010.05.07 08:55:54.274,0.98995,0.99035,8.00,1.00
2010.05.07 08:55:54.855,0.9899,0.99035,8.00,1.00
2010.05.07 08:55:55.202,0.98985,0.9904,4.40,4.40
2010.05.07 08:55:55.543,0.9898,0.99035,1.60,1.00
2010.05.07 08:55:55.884,0.9898,0.99035,1.00,1.00
2010.05.07 08:55:56.419,0.9898,0.9903,1.00,1.00
2010.05.07 08:55:56.754,0.9898,0.9904,1.00,1.00
2010.05.07 08:55:58.253,0.9898,0.9904,1.00,4.40
2010.05.07 08:55:58.403,0.9898,0.9904,4.40,1.00
2010.05.07 08:55:58.542,0.9898,0.9904,1.00,4.40
2010.05.07 08:55:58.683,0.9898,0.9904,1.00,8.40
2010.05.07 08:55:58.821,0.98985,0.99035,1.00,1.00
2010.05.07 08:55:59.602,0.98985,0.9903,1.00,1.00
2010.05.07 08:55:59.941,0.98985,0.9903,1.00,1.00
2010.05.07 08:56:00.622,0.9898,0.9903,8.40,1.00
2010.05.07 08:56:00.902,0.9898,0.9903,1.00,8.40
2010.05.07 08:56:01.795,0.9898,0.99015,8.00,1.00
