2010.05.07 08:00:00.631,0.9867,0.9872,2.40,1.00
2010.05.07 08:56:02.052,0.98975,0.99015,8.00,1.00
2010.05.07 08:56:02.800,0.9897,0.99015,4.40,1.00
2010.05.07 08:56:03.081,0.9897,0.9903,8.40,1.00
2010.05.07 08:56:03.642,0.9898,0.9903,1.00,4.00
2010.05.07 08:56:04.409,0.9897,0.99025,1.00,1.00
2010.05.07 08:56:04.743,0.98965,0.99025,9.10,1.00
2010.05.07 08:56:05.082,0.9897,0.99025,1.00,1.00
2010.05.07 08:56:06.364,0.98975,0.99035,1.90,1.00
2010.05.07 08:56:06.702,0.98975,0.9903,1.00,1.00
2010.05.07 08:56:07.042,0.98975,0.99025,10.10,4.00
2010.05.07 08:56:07.382,0.9898,0.99025,8.00,1.00
2010.05.07 08:56:07.913,0.9898,0.99025,8.00,1.00
2010.05.07 08:56:08.255,0.9898,0.99025,4.70,1.00
2010.05.07 08:56:08.482,0.9898,0.99025,1.00,1.00
2010.05.07 08:56:08.750,0.9898,0.99025,1.00,1.00
2010.05.07 08:56:11.154,0.9898,0.9902,4.00,1.00
2010.05.07 08:56:11.492,0.98975,0.99025,8.50,1.00
2010.05.07 08:56:11.832,0.9898,0.99025,1.00,1.00
2010.05.07 08:56:12.172,0.98975,0.99025,8.60,4.60
2010.05.07 08:56:13.155,0.98975,0.99025,4.50,4.50
2010.05.07 08:56:13.361,0.98975,0.99025,1.00,8.50
2010.05.07 08:56:13.573,0.98975,0.9902,1.00,1.00
2010.05.07 08:56:13.782,0.9898,0.99025,8.80,1.00
2010.05.07 08:56:14.487,0.9898,0.99025,1.00,4.80
2010.05.07 08:56:14.775,0.98975,0.9903,4.00,4.50
2010.05.07 08:56:15.061,0.98975,0.9903,1.00,1.00
2010.05.07 08:56:15.642,0.9897,0.99025,1.00,1.00
2010.05.07 08:56:16.822,0.9897,0.99025,1.00,1.00
2010.05.07 08:56:17.162,0.98975,0.99025,2.20,1.00
2010.05.07 08:56:17.402,0.98975,0.9903,1.00,1.00
2010.05.07 08:56:17.642,0.98975,0.9903,8.40,1.00
2010.05.07 08:56:18.331,0.9898,0.99035,1.00,1.00
2010.05.07 08:56:20.464,0.9899,0.99035,4.00,1.00
2010.05.07 08:56:20.671,0.9899,0.9904,4.00,8.40
2010.05.07 08:56:21.408,0.98995,0.9904,8.00,1.00
2010.05.07 08:56:21.745,0.99,0.99055,4.60,1.00
2010.05.07 08:56:22.084,0.99,0.99055,1.00,1.00
2010.05.07 08:56:22.929,0.99,0.99055,1.00,1.00
2010.05.07 08:56:23.276,0.99,0.99055,1.00,1.00
2010.05.07 08:56:23.613,0.99,0.99055,1.00,1.00
2010.05.07 08:56:23.843,0.99,0.99055,1.00,1.00
2010.05.07 08:56:24.805,0.99005,0.99055,1.60,1.00
2010.05.07 08:56:25.063,0.99,0.99055,1.00,1.00
2010.05.07 08:56:25.326,0.99,0.9905,4.00,1.00
2010.05.07 08:56:26.012,0.99005,0.9906,1.40,8.60
2010.05.07 08:56:26.354,0.99,0.99055,1.00,8.00
2010.05.07 08:56:26.693,0.99,0.9905,10.20,4.00
2010.05.07 08:56:27.248,0.99,0.9905,10.00,4.00
2010.05.07 08:56:27.609,0.99,0.99045,2.40,4.00
2010.05.07 08:56:27.954,0.99,0.99045,2.40,8.00
2010.05.07 08:56:28.293,0.98995,0.99045,8.80,8.80
2010.05.07 08:56:29.135,0.9899,0.9904,1.80,8.60
2010.05.07 08:56:29.472,0.9899,0.99035,4.80,1.00
2010.05.07 08:56:29.752,0.98995,0.99035,1.00,4.00
2010.05.07 08:56:30.290,0.98995,0.99045,1.00,4.60
2010.05.07 08:56:30.574,0.98985,0.99045,1.00,4.60
2010.05.07 08:56:30.875,0.98985,0.99045,4.60,1.00
2010.05.07 08:56:31.173,0.98985,0.99045,8.60,1.00
2010.05.07 08:56:31.472,0.98985,0.99045,8.40,1.00
2010.05.07 08:56:32.534,0.98985,0.9904,1.00,1.00
2010.05.07 08:56:32.875,0.98985,0.99035,1.00,8.00
2010.05.07 08:56:33.032,0.98985,0.99045,1.00,8.50
2010.05.07 08:56:33.615,0.98995,0.9904,1.00,4.00
2010.05.07 08:56:33.771,0.9898,0.99035,1.00,1.00
2010.05.07 08:56:33.934,0.98975,0.99035,8.50,1.00
2010.05.07 08:56:34.798,0.98985,0.9904,1.00,8.40
2010.05.07 08:56:35.134,0.9898,0.99035,1.00,1.00
2010.05.07 08:56:35.456,0.9898,0.99035,4.50,1.00
2010.05.07 08:56:35.869,0.9898,0.9903,4.00,1.00
2010.05.07 08:56:36.354,0.98985,0.9904,1.00,1.00
2010.05.07 08:56:36.704,0.98985,0.9903,8.80,1.00
2010.05.07 08:56:37.046,0.98985,0.99035,1.00,1.00
2010.05.07 08:56:37.385,0.9898,0.99035,1.00,1.00
2010.05.07 08:56:38.234,0.9898,0.99035,4.40,1.00
2010.05.07 08:56:38.573,0.98985,0.9904,1.00,1.00
2010.05.07 08:56:40.762,0.98985,0.9904,1.00,8.80
2010.05.07 08:56:41.105,0.98985,0.9904,1.00,1.00
2010.05.07 08:56:42.285,0.98985,0.99035,8.40,4.40
2010.05.07 08:56:42.852,0.98985,0.99035,8.40,4.40
2010.05.07 08:56:43.745,0.98985,0.99035,4.80,8.80
2010.05.07 08:56:44.084,0.98985,0.99025,2.40,4.00
2010.05.07 08:56:44.947,0.9899,0.99025,4.00,1.00
2010.05.07 08:56:45.284,0.99,0.9905,1.00,4.40
2010.05.07 08:56:46.485,0.9899,0.99045,1.00,1.00
2010.05.07 08:56:46.762,0.9899,0.99045,1.00,1.00
2010.05.07 08:56:47.323,0.9899,0.99045,1.00,8.40
2010.05.07 08:56:47.852,0.98985,0.9904,1.00,1.00
2010.05.07 08:56:48.165,0.98985,0.9904,8.70,1.00
2010.05.07 08:56:48.473,0.9899,0.99045,1.00,1.00
2010.05.07 08:56:49.093,0.98985,0.99045,1.00,8.80
2010.05.07 08:56:50.225,0.9899,0.9904,4.00,8.00
2010.05.07 08:56:50.474,0.98985,0.99035,8.60,4.60
2010.05.07 08:56:50.724,0.9899,0.9903,1.00,4.00
2010.05.07 08:56:51.606,0.9898,0.99025,1.00,1.00
2010.05.07 08:56:51.947,0.98975,0.9903,1.20,1.00
2010.05.07 08:56:52.284,0.9898,0.9903,4.00,1.00
2010.05.07 08:56:53.124,0.98975,0.9903,10.20,1.00
2010.05.07 08:56:53.462,0.98985,0.9904,1.00,8.50
2010.05.07 08:56:54.286,0.98975,0.9903,4.40,1.00
2010.05.07 08:56:54.548,0.98975,0.9903,1.00,1.00
2010.05.07 08:56:55.014,0.98975,0.9903,1.00,1.00
2010.05.07 08:56:55.756,0.98975,0.99025,1.00,4.00
2010.05.07 08:56:56.102,0.9898,0.9904,1.00,1.00
2010.05.07 08:56:56.446,0.98975,0.9903,1.00,1.00
2010.05.07 08:56:58.114,0.98975,0.9903,10.00,8.60
2010.05.07 08:56:58.503,0.9898,0.99025,4.00,1.00
2010.05.07 08:56:59.086,0.98975,0.99025,8.50,1.00
2010.05.07 08:56:59.425,0.9898,0.99035,1.00,1.00
2010.05.07 08:56:59.764,0.98985,0.9904,1.00,1.00
2010.05.07 08:57:01.605,0.98985,0.9904,1.00,1.00
2010.05.07 08:57:03.793,0.9899,0.9904,4.00,4.80
2010.05.07 08:57:03.863,0.9899,0.9904,4.50,8.00
2010.05.07 08:57:04.002,0.9899,0.9904,4.00,8.00
2010.05.07 08:57:04.595,0.98995,0.9904,8.00,1.00
2010.05.07 08:57:04.673,0.9899,0.9904,8.50,4.50
2010.05.07 08:57:05.014,0.99,0.9904,1.00,8.00
2010.05.07 08:57:05.884,0.9899,0.9904,4.80,8.80
2010.05.07 08:57:06.223,0.9899,0.9904,4.50,8.50
2010.05.07 08:57:06.563,0.9899,0.9904,1.00,8.50
2010.05.07 08:57:07.644,0.9899,0.99035,1.00,1.00
2010.05.07 08:57:08.112,0.9899,0.9904,1.00,8.40
2010.05.07 08:57:08.402,0.9899,0.9904,4.40,8.40
2010.05.07 08:57:08.694,0.99005,0.9904,8.00,1.00
2010.05.07 08:57:08.854,0.99005,0.99055,4.40,4.40
2010.05.07 08:57:09.484,0.99005,0.9905,1.00,1.00
2010.05.07 08:57:09.646,0.99005,0.9906,1.00,1.00
2010.05.07 08:57:10.323,0.99005,0.99055,1.00,1.00
2010.05.07 08:57:11.299,0.9902,0.99065,4.00,1.00
2010.05.07 08:57:11.644,0.99025,0.9908,1.00,1.00
2010.05.07 08:57:13.323,0.99025,0.99075,1.00,1.00
2010.05.07 08:57:13.604,0.9902,0.9908,1.00,8.40
2010.05.07 08:57:13.884,0.9902,0.99075,1.00,1.00
2010.05.07 08:57:14.696,0.9901,0.9906,1.00,1.00
2010.05.07 08:57:14.993,0.9901,0.99065,1.00,1.00
2010.05.07 08:57:15.295,0.9901,0.99065,8.70,1.00
2010.05.07 08:57:16.114,0.9902,0.99065,4.00,1.00
2010.05.07 08:57:16.453,0.99015,0.9907,1.00,1.00
2010.05.07 08:57:16.793,0.99,0.99065,10.10,1.00
2010.05.07 08:57:17.133,0.99,0.9906,1.00,1.00
2010.05.07 08:57:17.986,0.99005,0.9907,1.00,1.00
2010.05.07 08:57:19.324,0.9901,0.9907,1.00,1.00
2010.05.07 08:57:21.084,0.99005,0.99065,1.00,1.00
2010.05.07 08:57:21.423,0.99,0.99065,1.00,8.70
2010.05.07 08:57:21.694,0.99,0.99045,1.00,4.00
2010.05.07 08:57:22.529,0.98995,0.9905,1.00,8.40
2010.05.07 08:57:22.843,0.9899,0.99045,1.00,1.00
2010.05.07 08:57:23.163,0.9899,0.99045,1.00,8.70
2010.05.07 08:57:23.963,0.98985,0.9904,1.00,1.00
2010.05.07 08:57:24.232,0.98985,0.9904,1.00,1.00
2010.05.07 08:57:24.503,0.9898,0.9904,4.80,1.00
2010.05.07 08:57:25.374,0.9899,0.99045,1.00,8.40
2010.05.07 08:57:25.683,0.9899,0.99045,1.00,1.00
2010.05.07 08:57:27.214,0.98995,0.9904,1.00,1.00
2010.05.07 08:57:27.554,0.98995,0.9904,1.00,1.00
2010.05.07 08:57:28.712,0.98995,0.9904,1.00,4.70
2010.05.07 08:57:29.326,0.98995,0.9904,1.00,4.80
2010.05.07 08:57:29.465,0.98985,0.99035,8.50,8.50
2010.05.07 08:57:31.045,0.98985,0.99035,1.00,8.50
2010.05.07 08:57:31.063,0.98985,0.99035,1.40,8.70
2010.05.07 08:57:31.344,0.98985,0.9903,1.00,1.00
2010.05.07 08:57:33.045,0.9898,0.9903,8.80,4.80
2010.05.07 08:57:33.385,0.9899,0.9903,1.00,4.00
2010.05.07 08:57:33.589,0.9898,0.9903,4.70,4.70
2010.05.07 08:57:34.316,0.98985,0.9903,4.80,1.00
2010.05.07 08:57:35.401,0.98985,0.99035,8.80,8.80
2010.05.07 08:57:35.746,0.9899,0.9904,1.00,8.80
2010.05.07 08:57:36.043,0.9899,0.9904,4.40,8.40
2010.05.07 08:57:36.334,0.9899,0.9904,4.70,8.70
2010.05.07 08:57:38.094,0.98995,0.99045,1.00,8.60
2010.05.07 08:57:39.334,0.9899,0.9904,1.00,8.60
2010.05.07 08:57:39.673,0.9899,0.99035,1.00,4.00
2010.05.07 08:57:40.014,0.98985,0.9903,1.00,1.00
2010.05.07 08:57:40.855,0.98975,0.9902,1.00,4.80
2010.05.07 08:57:42.007,0.98975,0.99015,1.00,4.00
2010.05.07 08:57:42.305,0.98965,0.99015,8.40,4.40
2010.05.07 08:57:45.874,0.98975,0.9902,8.40,1.00
2010.05.07 08:57:46.072,0.9898,0.99025,1.00,4.40
2010.05.07 08:57:46.533,0.9898,0.99025,1.00,1.00
2010.05.07 08:57:47.239,0.9898,0.99035,1.00,4.40
2010.05.07 08:57:47.572,0.9898,0.99035,1.00,1.00
2010.05.07 08:57:48.903,0.9898,0.99035,1.00,1.00
2010.05.07 08:57:50.656,0.98975,0.9903,1.00,1.00
2010.05.07 08:57:52.016,0.98975,0.9903,4.50,4.50
2010.05.07 08:57:52.357,0.9898,0.99025,1.00,8.60
2010.05.07 08:57:52.698,0.98975,0.99025,6.20,8.60
2010.05.07 08:57:52.923,0.98975,0.99015,4.00,1.00
2010.05.07 08:57:54.264,0.98965,0.9902,1.00,1.00
2010.05.07 08:57:55.143,0.98965,0.9902,1.00,1.00
2010.05.07 08:57:55.954,0.9896,0.99015,1.40,1.00
2010.05.07 08:57:56.716,0.9896,0.99015,1.00,1.00
2010.05.07 08:57:57.057,0.9896,0.99015,2.00,1.00
2010.05.07 08:57:58.562,0.98965,0.99015,4.00,1.00
2010.05.07 08:57:58.714,0.9897,0.99025,1.00,1.00
2010.05.07 08:57:58.862,0.9897,0.9903,1.00,4.40
2010.05.07 08:57:59.014,0.98975,0.99025,4.00,8.00
2010.05.07 08:57:59.163,0.98975,0.9902,1.00,4.70
2010.05.07 08:57:59.313,0.9897,0.99015,1.00,1.00
2010.05.07 08:58:00.153,0.9896,0.99015,1.00,1.00
2010.05.07 08:58:00.493,0.98955,0.9902,1.00,1.00
2010.05.07 08:58:01.174,0.98955,0.99015,1.00,1.00
2010.05.07 08:58:02.294,0.9895,0.99015,3.30,1.00
2010.05.07 08:58:02.823,0.9895,0.99015,2.40,1.00
2010.05.07 08:58:03.607,0.9895,0.9901,1.00,1.00
2010.05.07 08:58:04.624,0.9895,0.9901,1.70,1.00
2010.05.07 08:58:05.603,0.98955,0.99005,1.00,1.00
2010.05.07 08:58:05.873,0.98955,0.99005,10.40,8.80
2010.05.07 08:58:08.613,0.98955,0.99005,6.40,8.80
2010.05.07 08:58:08.813,0.98955,0.99005,2.20,8.60
2010.05.07 08:58:09.222,0.98955,0.99005,6.20,8.60
2010.05.07 08:58:12.163,0.9896,0.99,1.00,8.00
2010.05.07 08:58:12.356,0.98945,0.98985,8.00,1.00
2010.05.07 08:58:12.554,0.98945,0.9899,8.40,1.00
2010.05.07 08:58:12.754,0.9895,0.9899,8.00,1.00
2010.05.07 08:58:13.583,0.98945,0.99,8.40,1.00
2010.05.07 08:58:13.923,0.9895,0.99005,1.00,1.00
2010.05.07 08:58:14.604,0.98955,0.9901,1.00,1.00
2010.05.07 08:58:15.542,0.98955,0.9901,1.00,1.00
2010.05.07 08:58:15.864,0.98955,0.9901,1.00,4.60
2010.05.07 08:58:16.474,0.9895,0.9901,1.00,1.00
2010.05.07 08:58:16.818,0.98945,0.99005,1.00,8.70
2010.05.07 08:58:17.156,0.98945,0.99,1.00,4.50
2010.05.07 08:58:17.984,0.9894,0.98995,1.00,1.00
2010.05.07 08:58:18.235,0.9894,0.99,4.70,1.00
2010.05.07 08:58:18.484,0.9895,0.98995,1.00,8.40
2010.05.07 08:58:18.738,0.9895,0.98995,1.00,4.40
2010.05.07 08:58:18.983,0.98955,0.99,1.00,8.40
2010.05.07 08:58:22.624,0.9895,0.9899,1.20,4.00
2010.05.07 08:58:23.554,0.98945,0.9899,2.40,8.00
2010.05.07 08:58:23.824,0.98945,0.9899,1.60,8.60
2010.05.07 08:58:24.362,0.9894,0.9899,5.80,8.60
2010.05.07 08:58:25.044,0.9894,0.9899,1.80,8.60
2010.05.07 08:58:25.387,0.9894,0.98985,1.00,8.70
2010.05.07 08:58:25.914,0.9894,0.98985,1.10,1.00
2010.05.07 08:58:26.173,0.9894,0.98985,1.10,1.00
2010.05.07 08:58:27.854,0.98935,0.9898,1.60,1.00
2010.05.07 08:58:28.502,0.98935,0.9898,1.60,1.00
2010.05.07 08:58:30.314,0.9893,0.9898,10.40,4.80
2010.05.07 08:58:30.514,0.9893,0.98975,4.40,4.00
2010.05.07 08:58:30.713,0.9893,0.9898,4.40,8.40
2010.05.07 08:58:31.560,0.9894,0.98985,4.70,1.00
2010.05.07 08:58:31.904,0.9894,0.98985,1.00,1.00
2010.05.07 08:58:32.235,0.9894,0.9899,1.00,8.80
2010.05.07 08:58:33.090,0.9894,0.98985,1.00,1.00
2010.05.07 08:58:33.623,0.98945,0.98995,8.60,1.00
2010.05.07 08:58:34.182,0.9894,0.98995,8.40,1.00
2010.05.07 08:58:35.186,0.98945,0.98995,8.00,1.00
2010.05.07 08:58:35.444,0.98945,0.98995,8.60,1.00
2010.05.07 08:58:35.692,0.98945,0.98995,8.40,1.00
2010.05.07 08:58:37.343,0.9895,0.98995,8.00,1.00
2010.05.07 08:58:37.612,0.9895,0.99,8.60,1.00
2010.05.07 08:58:38.586,0.9895,0.98995,4.60,4.00
2010.05.07 08:58:39.123,0.9895,0.98995,4.00,4.50
2010.05.07 08:58:39.323,0.98945,0.98995,4.50,8.50
2010.05.07 08:58:39.723,0.98945,0.98985,1.00,8.00
2010.05.07 08:58:39.942,0.98935,0.9898,1.00,1.00
2010.05.07 08:58:42.133,0.98935,0.98975,1.00,8.00
2010.05.07 08:58:42.830,0.98925,0.9897,1.00,4.60
2010.05.07 08:58:43.067,0.98935,0.9897,4.00,1.00
2010.05.07 08:58:43.375,0.9894,0.9898,4.00,1.00
2010.05.07 08:58:44.221,0.98935,0.9898,1.00,8.00
2010.05.07 08:58:45.396,0.98935,0.9898,1.00,4.00
2010.05.07 08:58:45.735,0.98935,0.9898,1.00,1.00
2010.05.07 08:58:46.073,0.98935,0.9898,8.60,1.00
2010.05.07 08:58:46.414,0.98935,0.98985,8.80,8.80
2010.05.07 08:58:47.293,0.98935,0.98985,8.70,8.70
2010.05.07 08:58:47.974,0.9894,0.98985,4.00,1.00
2010.05.07 08:58:48.254,0.9894,0.9899,4.70,4.70
2010.05.07 08:58:48.976,0.9894,0.9898,4.80,4.00
2010.05.07 08:58:49.135,0.98935,0.9898,1.00,1.00
2010.05.07 08:58:49.293,0.9893,0.98985,1.00,4.40
2010.05.07 08:58:49.453,0.98925,0.9898,1.00,1.00
2010.05.07 08:58:52.685,0.98925,0.9898,8.50,1.00
2010.05.07 08:58:52.999,0.9893,0.98985,1.00,1.00
2010.05.07 08:58:53.303,0.9893,0.98985,1.00,1.00
2010.05.07 08:58:53.782,0.9893,0.9898,1.00,4.00
2010.05.07 08:58:53.913,0.9893,0.9898,1.00,8.40
2010.05.07 08:58:55.583,0.98935,0.9898,1.00,4.50
2010.05.07 08:58:55.753,0.98935,0.9898,1.00,1.00
2010.05.07 08:58:56.406,0.98935,0.98985,4.40,8.40
2010.05.07 08:58:56.727,0.98945,0.98985,4.00,1.00
2010.05.07 08:58:57.045,0.98945,0.9899,8.00,1.00
2010.05.07 08:58:57.903,0.98955,0.9899,4.00,1.00
2010.05.07 08:58:58.231,0.9895,0.99,1.00,8.80
2010.05.07 08:58:58.553,0.9895,0.99,4.80,8.80
2010.05.07 08:58:58.874,0.9895,0.99,4.60,8.60
2010.05.07 08:59:01.133,0.98955,0.99,8.00,1.00
2010.05.07 08:59:01.233,0.98955,0.99005,8.70,4.70
2010.05.07 08:59:01.333,0.98955,0.98995,1.00,8.00
2010.05.07 08:59:02.175,0.9895,0.9899,4.00,1.00
2010.05.07 08:59:02.513,0.9894,0.98985,1.00,8.00
2010.05.07 08:59:02.855,0.9893,0.98985,8.60,1.00
2010.05.07 08:59:03.709,0.98935,0.98995,10.40,1.00
2010.05.07 08:59:04.043,0.9895,0.99005,1.00,1.00
2010.05.07 08:59:06.585,0.9895,0.99005,1.00,8.70
2010.05.07 08:59:06.915,0.9895,0.9901,1.00,4.60
2010.05.07 08:59:07.244,0.98955,0.99005,1.00,1.00
2010.05.07 08:59:07.883,0.98955,0.99005,4.40,8.40
2010.05.07 08:59:08.414,0.98955,0.99005,8.40,8.40
2010.05.07 08:59:08.754,0.98955,0.99005,8.60,8.60
2010.05.07 08:59:09.136,0.98955,0.99005,8.80,8.80
2010.05.07 08:59:10.136,0.98955,0.99,4.80,4.00
2010.05.07 08:59:10.328,0.9895,0.99,8.40,1.00
2010.05.07 08:59:10.514,0.9895,0.99,8.80,1.00
2010.05.07 08:59:11.211,0.98955,0.99,4.00,1.00
2010.05.07 08:59:11.558,0.98955,0.99005,8.80,1.00
2010.05.07 08:59:11.896,0.98955,0.99,4.40,1.00
2010.05.07 08:59:12.758,0.98965,0.9901,1.00,1.00
2010.05.07 08:59:13.096,0.9896,0.9902,4.50,1.00
2010.05.07 08:59:13.435,0.9896,0.99015,1.00,1.00
2010.05.07 08:59:13.835,0.98965,0.9902,1.00,1.00
2010.05.07 08:59:14.545,0.98965,0.9902,1.00,1.00
2010.05.07 08:59:15.424,0.98965,0.9902,1.00,8.60
2010.05.07 08:59:16.255,0.9895,0.9901,1.00,4.70
2010.05.07 08:59:16.573,0.9895,0.9901,10.30,1.00
2010.05.07 08:59:16.883,0.9896,0.9901,4.00,8.40
2010.05.07 08:59:17.626,0.9896,0.9901,4.80,8.00
2010.05.07 08:59:17.966,0.9896,0.99005,4.40,1.00
2010.05.07 08:59:18.810,0.9896,0.99,4.00,1.00
2010.05.07 08:59:19.096,0.98955,0.99,6.00,1.00
2010.05.07 08:59:19.389,0.98945,0.98995,8.80,1.00
2010.05.07 08:59:20.496,0.98945,0.9899,1.00,1.00
2010.05.07 08:59:20.833,0.9895,0.98995,1.00,1.00
2010.05.07 08:59:21.513,0.98945,0.9899,1.00,1.00
2010.05.07 08:59:22.194,0.9895,0.98995,1.00,1.00
2010.05.07 08:59:23.034,0.9895,0.99,1.00,8.60
2010.05.07 08:59:23.222,0.9895,0.99,4.60,8.60
2010.05.07 08:59:23.602,0.9895,0.99,4.40,8.40
2010.05.07 08:59:24.468,0.9895,0.98995,1.00,4.00
2010.05.07 08:59:24.685,0.98945,0.9899,1.00,1.00
2010.05.07 08:59:25.245,0.98945,0.9899,8.00,1.00
2010.05.07 08:59:26.083,0.9895,0.98995,1.00,4.80
2010.05.07 08:59:26.363,0.9895,0.98995,1.00,1.00
2010.05.07 08:59:26.643,0.9895,0.98995,1.00,4.40
2010.05.07 08:59:26.923,0.9895,0.98995,4.40,4.40
2010.05.07 08:59:27.554,0.9895,0.98995,8.40,1.00
2010.05.07 08:59:27.900,0.9895,0.98995,1.00,1.00
2010.05.07 08:59:29.098,0.9895,0.98995,1.00,1.00
2010.05.07 08:59:29.483,0.98945,0.9899,4.70,1.00
2010.05.07 08:59:30.079,0.98945,0.98995,8.50,1.00
2010.05.07 08:59:30.204,0.98945,0.9899,1.00,8.80
2010.05.07 08:59:30.333,0.98945,0.9899,1.00,4.80
2010.05.07 08:59:30.462,0.9894,0.9899,8.40,4.40
2010.05.07 08:59:32.443,0.9894,0.9899,4.40,8.40
2010.05.07 08:59:33.952,0.9894,0.9899,4.40,8.40
2010.05.07 08:59:34.084,0.9894,0.9899,4.80,8.80
2010.05.07 08:59:34.505,0.9895,0.98985,4.00,1.00
2010.05.07 08:59:34.644,0.9895,0.98995,4.60,4.60
2010.05.07 08:59:35.179,0.9895,0.98995,1.00,8.60
2010.05.07 08:59:35.515,0.9895,0.99,1.00,8.40
2010.05.07 08:59:35.854,0.9895,0.98995,1.00,4.00
2010.05.07 08:59:36.196,0.98945,0.98995,4.70,8.70
2010.05.07 08:59:36.534,0.98945,0.9899,8.00,1.00
2010.05.07 08:59:37.102,0.98945,0.98995,8.50,8.50
2010.05.07 08:59:37.446,0.9894,0.99,1.00,1.00
2010.05.07 08:59:37.742,0.9894,0.99,4.50,1.00
2010.05.07 08:59:38.035,0.98945,0.99,8.00,1.00
2010.05.07 08:59:38.844,0.98945,0.99,1.00,1.00
2010.05.07 08:59:40.938,0.9895,0.99005,1.00,1.00
2010.05.07 08:59:41.123,0.9895,0.99005,8.60,1.00
2010.05.07 08:59:41.312,0.9896,0.99015,1.00,8.80
2010.05.07 08:59:41.724,0.98955,0.9901,1.00,1.00
2010.05.07 08:59:41.913,0.9896,0.9901,4.40,8.40
2010.05.07 08:59:42.827,0.9896,0.9901,4.80,8.80
2010.05.07 08:59:43.133,0.98965,0.9901,4.00,4.80
2010.05.07 08:59:43.283,0.9897,0.99015,1.00,8.40
2010.05.07 08:59:43.433,0.98965,0.99015,8.50,4.50
2010.05.07 08:59:43.995,0.98965,0.99015,4.50,8.50
2010.05.07 08:59:44.323,0.98965,0.9901,4.40,1.00
2010.05.07 08:59:45.313,0.98965,0.9901,1.00,8.40
2010.05.07 08:59:45.948,0.9896,0.99005,4.80,1.00
2010.05.07 08:59:46.159,0.9896,0.9901,8.40,4.40
2010.05.07 08:59:46.465,0.9896,0.9901,8.40,4.40
2010.05.07 08:59:46.773,0.98965,0.9901,8.00,1.00
2010.05.07 08:59:47.074,0.9896,0.99015,1.00,4.80
2010.05.07 08:59:47.909,0.98955,0.9901,1.00,1.00
2010.05.07 08:59:48.256,0.98955,0.9901,1.00,1.00
2010.05.07 08:59:48.574,0.9896,0.99015,1.00,8.60
2010.05.07 08:59:48.734,0.9896,0.9901,1.00,4.00
2010.05.07 08:59:48.895,0.98955,0.99015,1.00,8.80
2010.05.07 08:59:49.674,0.98955,0.9901,1.00,1.00
2010.05.07 08:59:49.834,0.98955,0.99015,1.00,4.60
2010.05.07 08:59:50.652,0.98955,0.99015,1.00,1.00
2010.05.07 08:59:52.363,0.98955,0.99005,8.60,8.60
2010.05.07 08:59:52.704,0.98955,0.99005,8.60,1.00
2010.05.07 08:59:52.873,0.9896,0.99005,1.00,1.00
2010.05.07 08:59:54.434,0.9896,0.9901,8.80,1.00
2010.05.07 08:59:54.583,0.98965,0.9901,1.00,1.00
2010.05.07 08:59:54.884,0.9896,0.99005,1.00,1.00
2010.05.07 08:59:57.195,0.98955,0.99005,8.60,1.00
2010.05.07 08:59:57.433,0.98955,0.99005,8.60,4.60
2010.05.07 08:59:57.563,0.9896,0.99005,1.00,4.40
2010.05.07 08:59:58.422,0.9896,0.99005,1.00,1.00
2010.05.07 08:59:59.126,0.9896,0.9901,1.00,8.40
