2010.06.03 02:00:00.664,0.97285,0.9733,8.10,10.40
2010.06.03 02:00:01.393,0.97285,0.97325,4.10,4.00
2010.06.03 02:00:01.571,0.97275,0.97315,4.90,4.80
2010.06.03 02:00:01.757,0.9728,0.9732,2.40,10.40
2010.06.03 02:00:03.117,0.9728,0.9732,2.50,10.40
2010.06.03 02:00:03.417,0.9728,0.9732,2.40,10.40
2010.06.03 02:00:04.344,0.9728,0.9732,10.40,2.40
2010.06.03 02:00:06.635,0.97285,0.9732,8.80,2.40
2010.06.03 02:00:06.753,0.97285,0.9733,8.80,11.20
2010.06.03 02:00:08.746,0.97285,0.97325,4.80,4.00
2010.06.03 02:00:15.106,0.97285,0.97325,4.90,4.00
2010.06.03 02:00:15.239,0.9729,0.9733,6.40,2.40
2010.06.03 02:00:15.364,0.9729,0.9733,4.00,2.40
2010.06.03 02:00:15.494,0.97285,0.9733,8.00,10.40
2010.06.03 02:00:15.885,0.9728,0.9732,2.40,8.00
2010.06.03 02:00:16.274,0.9728,0.9732,2.40,10.40
2010.06.03 02:00:19.719,0.97275,0.97315,4.00,4.00
2010.06.03 02:00:20.037,0.9727,0.97315,10.40,8.00
2010.06.03 02:00:20.357,0.97275,0.97315,4.00,4.00
2010.06.03 02:00:22.703,0.97285,0.9732,8.00,2.40
2010.06.03 02:00:22.887,0.97275,0.97315,4.80,4.80
2010.06.03 02:00:26.434,0.9728,0.9732,6.40,2.40
2010.06.03 02:00:28.637,0.9728,0.9732,10.40,2.40
2010.06.03 02:00:28.745,0.9728,0.9732,10.50,2.40
2010.06.03 02:00:29.470,0.97285,0.97325,4.80,4.00
2010.06.03 02:00:29.575,0.97285,0.9733,8.80,11.20
2010.06.03 02:00:30.174,0.97285,0.9733,8.80,10.40
2010.06.03 02:00:30.354,0.9729,0.9733,10.40,2.40
2010.06.03 02:00:32.416,0.9729,0.9733,10.50,2.40
2010.06.03 02:00:34.224,0.97295,0.9733,4.00,2.40
2010.06.03 02:00:35.014,0.97295,0.9733,4.00,6.80
2010.06.03 02:00:35.104,0.97285,0.9733,9.30,12.40
2010.06.03 02:00:35.464,0.9729,0.9733,2.40,10.40
2010.06.03 02:00:35.554,0.97295,0.9733,4.00,2.40
2010.06.03 02:00:36.525,0.9729,0.9733,10.50,2.40
2010.06.03 02:00:38.363,0.97295,0.9733,4.00,2.40
2010.06.03 02:00:39.774,0.97295,0.9733,8.00,2.40
2010.06.03 02:00:42.921,0.97295,0.9733,4.00,2.40
2010.06.03 02:00:44.794,0.97295,0.9733,4.10,2.40
2010.06.03 02:00:45.074,0.97295,0.9733,4.00,2.40
2010.06.03 02:00:45.634,0.97295,0.9733,8.00,2.40
2010.06.03 02:00:45.915,0.973,0.9734,2.40,11.30
2010.06.03 02:00:46.832,0.973,0.9734,2.40,13.30
2010.06.03 02:00:54.863,0.973,0.9734,2.40,11.30
2010.06.03 02:00:59.566,0.973,0.9734,2.40,11.20
2010.06.03 02:00:59.904,0.97305,0.9734,1.00,3.20
2010.06.03 02:01:00.995,0.973,0.9734,2.40,11.20
2010.06.03 02:01:01.367,0.973,0.9734,2.40,11.30
2010.06.03 02:01:01.964,0.973,0.9734,6.40,3.20
2010.06.03 02:01:02.264,0.97305,0.9734,1.00,3.20
2010.06.03 02:01:04.264,0.97305,0.9734,1.00,3.20
2010.06.03 02:01:04.316,0.97305,0.9734,4.90,3.20
2010.06.03 02:01:04.977,0.97305,0.9734,6.50,3.20
2010.06.03 02:01:05.018,0.97315,0.9735,1.00,3.20
2010.06.03 02:01:17.796,0.9732,0.9735,4.00,3.20
2010.06.03 02:01:18.504,0.97315,0.9735,8.90,3.20
2010.06.03 02:01:18.608,0.9732,0.9735,2.40,3.20
2010.06.03 02:01:21.194,0.9732,0.9735,2.40,3.20
2010.06.03 02:01:21.354,0.9733,0.9735,2.40,1.00
2010.06.03 02:01:21.515,0.9733,0.9736,2.40,1.20
2010.06.03 02:01:21.684,0.97325,0.9735,1.60,1.00
2010.06.03 02:01:22.005,0.97325,0.97355,1.00,8.00
2010.06.03 02:01:22.653,0.97325,0.9736,1.00,13.20
2010.06.03 02:01:22.987,0.97325,0.9736,1.00,5.20
2010.06.03 02:01:23.495,0.97325,0.9736,5.20,4.80
2010.06.03 02:01:23.674,0.97325,0.9736,5.20,3.20
2010.06.03 02:01:24.474,0.97325,0.9736,9.20,3.20
2010.06.03 02:01:25.174,0.97325,0.9736,5.20,3.20
2010.06.03 02:01:25.514,0.97325,0.9736,1.20,3.20
2010.06.03 02:01:28.323,0.97325,0.9736,9.20,3.20
2010.06.03 02:01:29.284,0.97325,0.9736,1.20,3.20
2010.06.03 02:01:29.564,0.97325,0.9736,1.00,3.20
2010.06.03 02:01:32.054,0.97325,0.9736,1.00,3.20
2010.06.03 02:01:32.396,0.9733,0.9736,2.40,1.00
2010.06.03 02:01:32.735,0.97325,0.9736,1.00,3.20
2010.06.03 02:01:34.284,0.97325,0.9736,8.80,3.20
2010.06.03 02:01:34.496,0.97325,0.9736,1.00,3.20
2010.06.03 02:01:34.824,0.9732,0.9736,10.40,3.20
2010.06.03 02:01:34.963,0.9732,0.9736,2.40,11.20
2010.06.03 02:01:38.744,0.9732,0.9736,6.40,7.20
2010.06.03 02:01:47.982,0.9732,0.9735,4.00,2.40
2010.06.03 02:01:48.237,0.97315,0.9735,1.00,2.40
2010.06.03 02:01:48.805,0.97315,0.9735,1.00,10.40
2010.06.03 02:01:50.937,0.97315,0.97345,1.00,4.00
2010.06.03 02:01:51.505,0.97315,0.9735,1.00,2.40
2010.06.03 02:01:52.408,0.97315,0.97345,1.00,4.00
2010.06.03 02:01:53.426,0.97315,0.9735,1.00,2.80
2010.06.03 02:01:53.695,0.97315,0.9735,1.00,2.40
2010.06.03 02:01:54.835,0.97315,0.97345,1.00,8.00
2010.06.03 02:01:56.597,0.97315,0.9735,1.00,6.80
2010.06.03 02:01:57.395,0.97315,0.97345,1.00,8.00
2010.06.03 02:02:00.813,0.97315,0.9734,1.00,1.00
2010.06.03 02:02:00.834,0.97315,0.9734,1.00,8.80
2010.06.03 02:02:00.853,0.97315,0.9734,1.00,11.20
2010.06.03 02:02:01.406,0.97315,0.97335,1.00,8.00
2010.06.03 02:02:01.464,0.97315,0.97335,1.00,8.80
2010.06.03 02:02:02.111,0.97315,0.9734,1.00,11.20
2010.06.03 02:02:02.794,0.973,0.9734,3.20,11.20
2010.06.03 02:02:04.654,0.973,0.9734,3.30,11.20
2010.06.03 02:02:04.855,0.973,0.97345,11.30,10.00
2010.06.03 02:02:06.424,0.97305,0.97345,1.00,10.00
2010.06.03 02:02:06.544,0.97305,0.97345,1.00,10.00
2010.06.03 02:02:09.873,0.97305,0.97345,1.00,9.60
2010.06.03 02:02:09.963,0.97305,0.97345,1.00,8.00
2010.06.03 02:02:11.253,0.973,0.97345,11.20,8.00
2010.06.03 02:02:11.384,0.97305,0.9733,4.00,1.00
2010.06.03 02:02:11.506,0.97305,0.9733,1.00,1.00
2010.06.03 02:02:12.518,0.973,0.9733,2.50,1.00
2010.06.03 02:02:12.860,0.97285,0.9732,4.80,2.40
2010.06.03 02:02:13.195,0.9728,0.9732,2.50,11.20
2010.06.03 02:02:13.857,0.9727,0.9731,9.30,6.40
2010.06.03 02:02:14.175,0.97275,0.9731,1.00,6.40
2010.06.03 02:02:14.495,0.9728,0.97325,8.00,8.00
2010.06.03 02:02:15.165,0.97285,0.97325,4.00,4.00
2010.06.03 02:02:15.286,0.97285,0.9733,8.00,8.80
2010.06.03 02:02:15.763,0.97285,0.9733,8.00,8.00
2010.06.03 02:02:17.479,0.9729,0.9733,4.00,4.00
2010.06.03 02:02:17.598,0.97295,0.9734,4.00,11.20
2010.06.03 02:02:17.714,0.97295,0.97335,4.00,4.00
2010.06.03 02:02:19.949,0.973,0.97335,2.40,4.00
2010.06.03 02:02:19.989,0.973,0.9734,2.40,8.00
2010.06.03 02:02:20.017,0.973,0.9734,2.50,8.00
2010.06.03 02:02:20.252,0.973,0.9734,2.40,8.00
2010.06.03 02:02:20.335,0.973,0.9734,6.40,4.00
2010.06.03 02:02:21.344,0.973,0.9734,11.20,3.20
2010.06.03 02:02:22.365,0.97305,0.9734,1.00,3.20
2010.06.03 02:02:22.945,0.973,0.9734,11.30,3.20
2010.06.03 02:02:23.525,0.973,0.97335,10.50,1.00
2010.06.03 02:02:24.429,0.97305,0.9734,1.00,3.20
2010.06.03 02:02:26.255,0.973,0.9734,11.30,3.20
2010.06.03 02:02:26.580,0.97295,0.9733,8.10,2.40
2010.06.03 02:02:26.749,0.973,0.9734,2.50,11.20
2010.06.03 02:02:27.413,0.973,0.9734,2.40,11.20
2010.06.03 02:02:45.687,0.97295,0.9733,8.10,2.40
2010.06.03 02:02:46.407,0.97295,0.97335,1.00,8.00
2010.06.03 02:02:49.276,0.97295,0.97335,4.10,4.00
2010.06.03 02:02:49.414,0.97295,0.97335,1.00,4.00
2010.06.03 02:02:49.555,0.97295,0.97335,1.00,8.00
2010.06.03 02:02:49.695,0.973,0.97335,2.40,8.00
2010.06.03 02:02:49.825,0.973,0.97335,3.30,8.00
2010.06.03 02:02:50.605,0.9731,0.97345,2.40,1.00
2010.06.03 02:02:50.836,0.9731,0.9735,2.40,12.80
2010.06.03 02:02:51.065,0.9731,0.9735,2.40,10.40
2010.06.03 02:02:52.285,0.973,0.97345,10.50,8.00
2010.06.03 02:02:54.828,0.973,0.9734,2.40,8.00
2010.06.03 02:02:55.465,0.973,0.9734,6.40,4.00
2010.06.03 02:02:55.625,0.973,0.97345,10.40,8.00
2010.06.03 02:02:56.451,0.9731,0.9735,2.40,10.80
2010.06.03 02:02:58.258,0.9731,0.97345,2.40,1.00
2010.06.03 02:02:58.571,0.973,0.9734,2.50,8.00
2010.06.03 02:02:58.907,0.973,0.97335,2.50,8.00
2010.06.03 02:02:59.712,0.973,0.97335,2.40,8.00
2010.06.03 02:02:59.975,0.973,0.9734,2.50,8.00
2010.06.03 02:03:01.175,0.973,0.9734,2.50,8.80
2010.06.03 02:03:01.364,0.973,0.9734,2.50,11.20
2010.06.03 02:03:02.337,0.973,0.9734,2.50,8.00
2010.06.03 02:03:02.674,0.973,0.9734,2.40,8.00
2010.06.03 02:03:03.006,0.973,0.9734,1.00,11.20
2010.06.03 02:03:04.494,0.97295,0.9734,8.10,11.20
2010.06.03 02:03:07.474,0.973,0.9734,1.00,11.20
2010.06.03 02:03:07.794,0.97295,0.9734,8.10,11.20
2010.06.03 02:03:07.992,0.973,0.9734,1.00,11.20
2010.06.03 02:03:08.047,0.973,0.9734,1.00,11.20
2010.06.03 02:03:08.489,0.97295,0.9734,8.10,11.20
2010.06.03 02:03:11.190,0.973,0.9734,2.40,11.20
2010.06.03 02:03:12.475,0.973,0.9734,2.40,11.60
2010.06.03 02:03:15.165,0.973,0.9734,2.50,11.60
2010.06.03 02:03:15.501,0.973,0.9734,2.50,8.40
2010.06.03 02:03:15.586,0.973,0.9734,2.40,8.00
2010.06.03 02:03:15.665,0.973,0.97345,10.40,8.00
2010.06.03 02:03:15.744,0.973,0.97345,11.20,8.00
2010.06.03 02:03:16.496,0.9731,0.97345,2.40,8.00
2010.06.03 02:03:16.796,0.9731,0.9734,8.80,2.40
2010.06.03 02:03:17.097,0.9731,0.9735,2.40,10.40
2010.06.03 02:03:19.605,0.97305,0.9734,8.10,2.40
2010.06.03 02:03:19.716,0.97305,0.9734,8.00,2.40
2010.06.03 02:03:19.826,0.973,0.9734,10.50,2.40
2010.06.03 02:03:20.703,0.9731,0.97345,2.40,4.00
2010.06.03 02:03:20.941,0.9731,0.9735,2.50,10.40
2010.06.03 02:03:21.424,0.9731,0.9735,2.40,10.40
2010.06.03 02:03:24.744,0.973,0.9734,11.70,3.20
2010.06.03 02:03:26.926,0.97305,0.9734,4.00,3.20
2010.06.03 02:03:27.075,0.97305,0.9734,8.10,3.20
2010.06.03 02:03:27.214,0.9731,0.9735,2.40,10.40
2010.06.03 02:03:31.247,0.9731,0.9734,2.40,1.00
2010.06.03 02:03:31.279,0.973,0.9734,13.30,3.20
2010.06.03 02:03:39.147,0.97305,0.9734,4.00,3.20
2010.06.03 02:03:39.387,0.97305,0.9734,4.10,3.20
2010.06.03 02:03:39.952,0.97305,0.9734,4.00,3.20
2010.06.03 02:03:40.073,0.97305,0.9734,4.10,3.20
2010.06.03 02:03:40.245,0.97305,0.9734,4.00,3.20
2010.06.03 02:03:40.425,0.973,0.9734,6.00,7.20
2010.06.03 02:03:40.605,0.973,0.9734,2.90,11.20
2010.06.03 02:03:40.775,0.97305,0.9734,4.00,3.20
2010.06.03 02:03:42.414,0.97305,0.9734,4.10,3.20
2010.06.03 02:03:43.086,0.9731,0.9734,2.40,3.20
2010.06.03 02:03:44.966,0.9731,0.9735,6.40,6.40
2010.06.03 02:03:45.084,0.9731,0.9735,6.40,2.40
2010.06.03 02:03:45.964,0.97315,0.9735,1.00,2.40
2010.06.03 02:03:46.784,0.9731,0.9735,6.40,2.40
2010.06.03 02:03:48.418,0.9731,0.9735,6.50,2.40
2010.06.03 02:03:51.498,0.9731,0.9735,6.40,2.40
2010.06.03 02:03:51.615,0.9731,0.9734,6.40,2.40
2010.06.03 02:03:51.738,0.9731,0.9734,2.40,2.40
2010.06.03 02:03:51.841,0.9731,0.9734,2.40,3.20
2010.06.03 02:03:53.258,0.97305,0.9734,1.00,7.20
2010.06.03 02:03:53.365,0.973,0.9734,6.90,7.20
2010.06.03 02:03:56.535,0.97305,0.9734,1.00,7.20
2010.06.03 02:03:56.619,0.97305,0.9734,1.00,7.20
2010.06.03 02:03:56.694,0.97305,0.9734,1.00,7.20
2010.06.03 02:03:56.774,0.97305,0.9734,4.80,3.20
2010.06.03 02:03:56.854,0.9731,0.9734,2.40,3.20
2010.06.03 02:03:56.934,0.97305,0.9734,4.80,3.20
2010.06.03 02:03:57.596,0.97305,0.9734,1.00,7.20
2010.06.03 02:03:57.675,0.973,0.9734,6.50,7.20
2010.06.03 02:04:00.938,0.97305,0.97345,4.00,4.00
2010.06.03 02:04:05.467,0.9731,0.9735,6.40,2.40
2010.06.03 02:04:10.817,0.9731,0.9735,6.50,2.40
2010.06.03 02:04:11.536,0.9732,0.97355,2.40,1.00
2010.06.03 02:04:13.304,0.9732,0.97355,2.40,5.20
2010.06.03 02:04:13.424,0.9731,0.9735,8.00,2.40
2010.06.03 02:04:13.544,0.9731,0.9735,6.40,2.40
2010.06.03 02:04:15.604,0.9731,0.9735,6.50,2.40
2010.06.03 02:04:17.595,0.9732,0.97355,2.40,5.20
2010.06.03 02:04:17.794,0.9732,0.97355,2.40,1.00
2010.06.03 02:04:18.505,0.9732,0.9735,2.40,1.00
2010.06.03 02:04:18.615,0.97315,0.9734,8.80,2.40
2010.06.03 02:04:19.270,0.97315,0.9734,8.00,2.40
2010.06.03 02:04:19.367,0.9731,0.9735,6.40,4.40
2010.06.03 02:04:21.898,0.9731,0.9735,6.40,4.00
2010.06.03 02:04:21.924,0.9731,0.9735,6.50,4.00
2010.06.03 02:04:22.033,0.9731,0.9735,6.50,2.40
2010.06.03 02:04:23.898,0.9731,0.9735,6.40,2.40
2010.06.03 02:04:24.595,0.97305,0.97345,4.00,4.00
2010.06.03 02:04:24.719,0.97305,0.9734,4.00,1.00
2010.06.03 02:04:24.795,0.973,0.9734,10.50,4.80
2010.06.03 02:04:24.874,0.973,0.9734,6.50,7.20
2010.06.03 02:04:26.414,0.973,0.9734,6.40,7.20
2010.06.03 02:04:26.616,0.973,0.9734,6.50,7.20
2010.06.03 02:04:29.444,0.973,0.9734,6.40,7.20
2010.06.03 02:04:30.306,0.973,0.9734,6.50,7.20
2010.06.03 02:04:32.917,0.97295,0.97335,4.00,4.00
2010.06.03 02:04:33.239,0.973,0.9734,6.40,7.60
2010.06.03 02:04:33.557,0.9729,0.97335,10.50,8.00
2010.06.03 02:04:34.689,0.973,0.9734,6.40,7.60
2010.06.03 02:04:36.486,0.973,0.9734,6.50,7.60
2010.06.03 02:04:39.936,0.973,0.9734,6.40,7.60
2010.06.03 02:04:40.155,0.973,0.97335,2.40,8.00
2010.06.03 02:04:40.265,0.973,0.97335,4.00,4.00
2010.06.03 02:04:40.374,0.973,0.9734,6.40,7.60
2010.06.03 02:04:42.495,0.973,0.9734,6.50,7.60
2010.06.03 02:04:42.814,0.973,0.9734,6.40,7.60
2010.06.03 02:04:43.135,0.9729,0.97335,10.50,8.00
2010.06.03 02:04:44.080,0.97295,0.97335,4.00,4.00
2010.06.03 02:04:44.175,0.9729,0.97335,10.50,8.00
2010.06.03 02:04:46.956,0.97295,0.97335,4.00,4.00
2010.06.03 02:04:47.094,0.97295,0.9734,8.00,11.60
2010.06.03 02:04:47.374,0.97295,0.9733,8.00,2.40
2010.06.03 02:04:47.515,0.97295,0.9733,1.00,3.20
2010.06.03 02:04:47.654,0.9729,0.97335,10.50,8.40
2010.06.03 02:04:47.795,0.97295,0.97335,1.00,8.00
2010.06.03 02:04:47.934,0.97295,0.97335,1.00,8.00
2010.06.03 02:04:48.673,0.973,0.97335,6.40,4.00
2010.06.03 02:04:48.837,0.973,0.9734,6.40,7.20
2010.06.03 02:04:50.555,0.973,0.9734,6.50,7.20
2010.06.03 02:04:50.786,0.973,0.9734,6.40,7.20
2010.06.03 02:04:51.015,0.97295,0.9733,1.00,3.20
2010.06.03 02:04:54.866,0.9729,0.9733,2.40,11.20
2010.06.03 02:05:00.135,0.9729,0.9733,2.40,11.30
2010.06.03 02:05:00.235,0.9729,0.97325,2.40,8.00
2010.06.03 02:05:00.924,0.9729,0.9732,2.40,1.00
2010.06.03 02:05:01.166,0.9729,0.9732,2.40,10.40
2010.06.03 02:05:01.415,0.9729,0.9732,2.40,2.40
2010.06.03 02:05:02.203,0.9729,0.9732,2.40,2.80
2010.06.03 02:05:02.889,0.9729,0.9731,2.40,1.00
2010.06.03 02:05:03.227,0.97275,0.9731,8.10,1.00
2010.06.03 02:05:03.918,0.97275,0.9731,8.10,2.80
2010.06.03 02:05:04.598,0.9729,0.9731,2.40,1.00
2010.06.03 02:05:04.755,0.9729,0.9732,2.40,2.80
2010.06.03 02:05:09.764,0.97285,0.9732,8.80,5.20
2010.06.03 02:05:10.478,0.9728,0.9732,10.40,5.20
2010.06.03 02:05:18.604,0.9728,0.9732,10.50,5.20
2010.06.03 02:05:20.736,0.9728,0.9732,10.40,5.20
2010.06.03 02:05:20.865,0.97275,0.97305,8.10,1.00
2010.06.03 02:05:23.065,0.97275,0.97305,8.00,1.00
2010.06.03 02:05:24.784,0.9727,0.97305,10.40,2.00
2010.06.03 02:05:24.964,0.9727,0.973,10.40,1.00
2010.06.03 02:05:27.760,0.9727,0.973,11.30,1.00
2010.06.03 02:05:36.575,0.9728,0.9731,3.20,1.20
2010.06.03 02:06:03.816,0.9728,0.9731,7.30,1.20
2010.06.03 02:06:03.985,0.9728,0.9731,7.20,1.20
2010.06.03 02:06:04.205,0.9728,0.9731,7.30,1.20
2010.06.03 02:06:04.644,0.9728,0.9731,7.20,1.20
2010.06.03 02:06:06.316,0.9728,0.9731,7.30,1.20
2010.06.03 02:06:06.475,0.9728,0.9731,7.20,1.20
2010.06.03 02:06:07.035,0.9728,0.9731,7.30,1.20
2010.06.03 02:06:08.425,0.9728,0.9731,7.20,1.20
2010.06.03 02:06:12.612,0.9728,0.9731,7.20,1.20
2010.06.03 02:06:12.939,0.9728,0.9731,3.30,1.20
2010.06.03 02:06:14.494,0.9728,0.9731,3.20,1.20
2010.06.03 02:06:15.597,0.9728,0.9731,3.20,1.20
2010.06.03 02:06:15.646,0.9728,0.9731,3.30,1.20
2010.06.03 02:06:15.845,0.9728,0.9731,3.20,1.20
2010.06.03 02:06:16.047,0.9728,0.9731,3.30,1.20
2010.06.03 02:06:16.446,0.9728,0.9731,3.20,1.20
2010.06.03 02:06:16.646,0.9728,0.9731,3.30,1.20
2010.06.03 02:06:17.645,0.9728,0.9731,7.30,1.20
2010.06.03 02:06:18.424,0.9728,0.9731,7.20,1.20
2010.06.03 02:06:22.914,0.9728,0.9731,7.20,1.20
2010.06.03 02:06:23.094,0.9728,0.9731,7.30,1.20
2010.06.03 02:06:23.456,0.9728,0.9731,3.20,2.80
2010.06.03 02:06:23.645,0.97275,0.97305,8.00,1.20
2010.06.03 02:06:23.835,0.9727,0.97305,3.20,2.00
2010.06.03 02:06:24.597,0.9727,0.97305,3.30,1.20
2010.06.03 02:06:24.821,0.9727,0.97305,7.30,2.00
2010.06.03 02:06:25.226,0.9727,0.97305,7.20,2.00
2010.06.03 02:06:25.494,0.9727,0.97305,7.30,2.00
2010.06.03 02:06:26.276,0.9727,0.97305,7.20,2.00
2010.06.03 02:06:27.614,0.9727,0.97305,7.30,2.00
2010.06.03 02:06:28.982,0.97275,0.97305,1.00,2.00
2010.06.03 02:06:29.204,0.97275,0.97305,1.00,2.00
2010.06.03 02:06:31.275,0.9727,0.97305,11.30,2.00
2010.06.03 02:06:31.399,0.97275,0.97305,1.00,2.00
2010.06.03 02:06:31.764,0.97275,0.97305,1.00,3.60
2010.06.03 02:06:31.874,0.97275,0.973,1.00,1.00
2010.06.03 02:06:31.964,0.9727,0.973,7.20,1.00
2010.06.03 02:06:32.064,0.9727,0.97295,7.20,1.00
2010.06.03 02:06:32.407,0.97265,0.9729,1.00,2.40
2010.06.03 02:06:32.745,0.97265,0.97295,1.00,1.20
2010.06.03 02:06:33.086,0.9727,0.973,6.40,1.00
2010.06.03 02:06:33.886,0.9728,0.9732,10.40,2.80
2010.06.03 02:06:34.046,0.97285,0.9732,4.00,2.80
2010.06.03 02:06:34.204,0.97285,0.9732,8.00,2.80
2010.06.03 02:06:35.212,0.97285,0.9732,8.00,2.40
2010.06.03 02:06:38.065,0.97285,0.9732,8.00,2.80
2010.06.03 02:06:38.815,0.9728,0.97315,2.40,2.80
2010.06.03 02:06:39.487,0.97285,0.97315,4.00,2.80
2010.06.03 02:06:39.586,0.97285,0.9732,8.00,3.60
2010.06.03 02:06:40.731,0.97285,0.9732,8.00,1.20
2010.06.03 02:06:41.082,0.97295,0.9733,8.00,5.20
2010.06.03 02:06:41.425,0.97295,0.9733,8.00,1.00
2010.06.03 02:06:42.405,0.97295,0.9733,8.00,2.80
2010.06.03 02:06:42.726,0.9729,0.97325,10.40,1.20
2010.06.03 02:06:43.955,0.97285,0.97315,8.00,1.00
2010.06.03 02:06:46.128,0.9729,0.9732,4.00,2.80
2010.06.03 02:06:46.294,0.9729,0.9732,6.40,1.20
2010.06.03 02:06:46.464,0.9729,0.9732,6.40,1.00
2010.06.03 02:06:48.350,0.9729,0.97325,6.40,2.80
2010.06.03 02:06:48.689,0.97285,0.9732,8.00,6.00
2010.06.03 02:06:48.775,0.9728,0.9732,6.40,10.00
2010.06.03 02:06:48.985,0.9728,0.97315,6.40,2.80
2010.06.03 02:06:50.956,0.9729,0.9732,2.40,4.40
2010.06.03 02:07:06.237,0.97285,0.9732,8.00,4.40
2010.06.03 02:07:06.355,0.9728,0.9732,6.40,8.40
2010.06.03 02:07:08.664,0.9728,0.97315,6.40,1.00
2010.06.03 02:07:09.687,0.9728,0.97315,2.40,1.00
2010.06.03 02:07:19.364,0.9728,0.97315,2.40,1.20
2010.06.03 02:07:28.545,0.97275,0.9731,8.00,1.00
2010.06.03 02:07:28.656,0.97275,0.9731,8.00,1.20
2010.06.03 02:07:29.755,0.97275,0.9731,4.00,1.20
2010.06.03 02:07:29.825,0.9727,0.9731,10.50,1.20
2010.06.03 02:07:32.585,0.97275,0.9731,4.00,1.20
2010.06.03 02:07:33.285,0.97275,0.9731,4.10,1.20
2010.06.03 02:07:34.142,0.97275,0.9731,4.00,1.20
2010.06.03 02:07:34.249,0.97275,0.9731,8.10,1.20
2010.06.03 02:07:38.546,0.97275,0.9731,8.00,3.60
2010.06.03 02:07:38.845,0.9727,0.973,2.50,1.00
2010.06.03 02:07:39.526,0.9727,0.973,2.40,1.00
2010.06.03 02:07:39.827,0.97275,0.9731,4.00,1.20
2010.06.03 02:07:40.026,0.97275,0.9731,4.00,3.60
2010.06.03 02:07:40.125,0.9727,0.9731,6.40,8.40
2010.06.03 02:07:40.225,0.9727,0.9731,2.40,12.40
2010.06.03 02:07:40.325,0.9727,0.973,2.40,1.00
2010.06.03 02:07:40.425,0.9726,0.973,10.50,2.80
2010.06.03 02:07:41.597,0.97265,0.973,4.10,2.80
2010.06.03 02:07:41.725,0.9727,0.973,2.40,1.00
2010.06.03 02:07:42.376,0.9727,0.973,2.50,1.00
2010.06.03 02:07:43.157,0.9727,0.973,2.40,1.00
2010.06.03 02:07:43.496,0.9727,0.97305,2.50,2.80
2010.06.03 02:07:43.836,0.97275,0.97305,1.00,1.00
2010.06.03 02:07:44.175,0.9727,0.97305,2.40,1.00
2010.06.03 02:07:45.156,0.9727,0.97305,2.50,1.20
2010.06.03 02:07:45.374,0.97275,0.97305,1.00,1.20
2010.06.03 02:07:45.514,0.97275,0.97305,1.00,1.00
2010.06.03 02:07:45.935,0.9728,0.97305,6.40,1.00
