2010.06.03 02:00:00.664,0.97285,0.9733,8.10,10.40
2010.06.03 02:07:46.465,0.9728,0.97315,6.40,1.20
2010.06.03 02:07:47.433,0.97285,0.97315,8.00,1.00
2010.06.03 02:07:47.566,0.9729,0.97325,8.00,1.00
2010.06.03 02:07:47.705,0.9729,0.97325,10.40,1.00
2010.06.03 02:07:47.836,0.97295,0.97325,4.00,1.00
2010.06.03 02:07:47.976,0.97295,0.97325,8.00,1.00
2010.06.03 02:07:49.895,0.973,0.97325,4.00,1.00
2010.06.03 02:07:50.135,0.973,0.97325,6.40,1.00
2010.06.03 02:07:50.365,0.973,0.97325,4.00,1.00
2010.06.03 02:07:51.978,0.97295,0.97325,8.00,1.00
2010.06.03 02:07:52.177,0.97295,0.97325,8.10,1.00
2010.06.03 02:07:53.275,0.97295,0.97325,8.00,1.00
2010.06.03 02:07:53.685,0.973,0.97325,2.40,1.00
2010.06.03 02:07:53.755,0.973,0.9733,2.40,2.40
2010.06.03 02:07:54.457,0.973,0.9734,10.40,3.60
2010.06.03 02:07:54.594,0.973,0.9734,10.40,2.80
2010.06.03 02:07:55.368,0.973,0.9734,10.50,2.80
2010.06.03 02:07:56.025,0.97305,0.9734,8.00,2.80
2010.06.03 02:07:56.485,0.97305,0.9734,8.10,2.80
2010.06.03 02:07:57.248,0.9731,0.9734,8.10,2.80
2010.06.03 02:07:57.418,0.97315,0.9735,8.80,1.00
2010.06.03 02:07:57.754,0.97315,0.97355,8.80,2.80
2010.06.03 02:07:57.924,0.97315,0.97355,8.80,1.20
2010.06.03 02:07:58.785,0.9732,0.97355,6.40,1.20
2010.06.03 02:08:00.358,0.97325,0.97355,8.10,1.20
2010.06.03 02:08:00.414,0.97325,0.97355,8.90,1.20
2010.06.03 02:08:00.536,0.9733,0.97355,1.00,1.00
2010.06.03 02:08:00.594,0.9733,0.97355,2.50,1.00
2010.06.03 02:08:00.715,0.9733,0.97355,6.50,1.00
2010.06.03 02:08:00.776,0.9733,0.9736,6.40,2.80
2010.06.03 02:08:00.835,0.9733,0.9736,6.40,1.20
2010.06.03 02:08:01.767,0.97325,0.9736,1.00,3.60
2010.06.03 02:08:02.055,0.9732,0.9736,10.40,3.60
2010.06.03 02:08:02.346,0.9732,0.97355,10.50,1.20
2010.06.03 02:08:03.930,0.9733,0.9736,6.40,1.20
2010.06.03 02:08:04.690,0.9733,0.9736,10.40,1.20
2010.06.03 02:08:05.907,0.9733,0.9736,10.40,1.00
2010.06.03 02:08:08.926,0.97325,0.97355,8.90,1.00
2010.06.03 02:08:09.435,0.97325,0.97355,8.80,1.00
2010.06.03 02:08:10.909,0.97325,0.97355,8.00,1.00
2010.06.03 02:08:11.138,0.97335,0.97355,4.00,1.00
2010.06.03 02:08:11.298,0.97335,0.9736,4.00,2.40
2010.06.03 02:08:11.457,0.9733,0.9736,10.40,2.40
2010.06.03 02:08:11.615,0.9733,0.97365,10.40,1.20
2010.06.03 02:08:13.326,0.9733,0.97365,2.40,1.20
2010.06.03 02:08:15.476,0.9733,0.9736,2.40,1.00
2010.06.03 02:08:15.616,0.9732,0.9735,10.50,1.00
2010.06.03 02:08:15.691,0.9732,0.97355,10.50,2.40
2010.06.03 02:08:15.719,0.97325,0.97355,4.00,2.40
2010.06.03 02:08:15.736,0.9733,0.97355,2.40,2.40
2010.06.03 02:08:15.834,0.9733,0.97355,2.40,1.00
2010.06.03 02:08:15.932,0.9733,0.9736,2.40,1.20
2010.06.03 02:08:24.064,0.9732,0.9736,10.40,4.40
2010.06.03 02:08:24.135,0.9732,0.9735,10.40,1.00
2010.06.03 02:08:26.395,0.9732,0.9735,10.50,1.00
2010.06.03 02:08:27.067,0.9733,0.9736,2.40,1.20
2010.06.03 02:08:28.158,0.9733,0.9736,6.40,1.00
2010.06.03 02:08:28.477,0.9733,0.97365,2.40,6.80
2010.06.03 02:08:28.796,0.9733,0.9737,6.40,3.60
2010.06.03 02:08:31.626,0.9733,0.9736,2.40,2.80
2010.06.03 02:08:34.807,0.9733,0.97355,2.40,4.00
2010.06.03 02:08:34.835,0.97315,0.9735,1.00,2.40
2010.06.03 02:08:34.865,0.97315,0.97345,1.00,1.00
2010.06.03 02:08:34.895,0.97315,0.97345,1.00,1.20
2010.06.03 02:08:35.531,0.9731,0.97345,10.40,1.20
2010.06.03 02:08:35.717,0.9731,0.9734,2.40,2.80
2010.06.03 02:08:36.143,0.9731,0.9734,2.50,2.80
2010.06.03 02:08:36.325,0.9731,0.9734,2.50,2.40
2010.06.03 02:08:36.505,0.9732,0.9735,2.40,1.20
2010.06.03 02:08:36.686,0.9731,0.9735,10.50,3.20
2010.06.03 02:08:37.469,0.9732,0.97355,2.40,1.00
2010.06.03 02:08:37.797,0.9731,0.9735,10.50,2.40
2010.06.03 02:08:39.525,0.97315,0.9735,1.00,2.40
2010.06.03 02:08:40.338,0.97315,0.9735,4.80,2.40
2010.06.03 02:08:40.396,0.97315,0.97355,8.80,2.80
2010.06.03 02:08:41.409,0.97315,0.97355,8.90,2.80
2010.06.03 02:08:48.008,0.9731,0.9734,2.40,2.00
2010.06.03 02:08:48.286,0.97305,0.9734,8.90,2.80
2010.06.03 02:08:48.571,0.97315,0.9735,1.00,4.40
2010.06.03 02:08:48.848,0.97315,0.97345,8.80,1.00
2010.06.03 02:08:51.374,0.97315,0.97345,8.90,1.00
2010.06.03 02:08:51.769,0.97315,0.97345,8.10,1.00
2010.06.03 02:08:51.815,0.97315,0.97345,8.00,1.00
2010.06.03 02:08:51.914,0.97315,0.97345,4.00,1.00
2010.06.03 02:08:51.964,0.9731,0.97345,6.50,1.00
2010.06.03 02:08:53.615,0.9731,0.97345,6.40,1.00
2010.06.03 02:08:53.959,0.9731,0.97335,4.00,1.00
2010.06.03 02:08:53.995,0.9731,0.97335,6.40,1.00
2010.06.03 02:08:54.090,0.9731,0.9734,6.40,1.60
2010.06.03 02:08:54.158,0.9731,0.97345,6.40,1.00
2010.06.03 02:08:55.895,0.9731,0.9733,6.40,1.00
2010.06.03 02:08:55.995,0.973,0.9733,10.50,1.00
2010.06.03 02:08:56.095,0.973,0.97325,10.50,1.00
2010.06.03 02:08:57.386,0.973,0.97325,4.00,1.00
2010.06.03 02:08:57.575,0.97295,0.97325,4.10,1.00
2010.06.03 02:08:57.756,0.973,0.97325,1.00,1.00
2010.06.03 02:08:57.935,0.973,0.9733,6.50,2.40
2010.06.03 02:08:58.116,0.973,0.97335,10.50,2.80
2010.06.03 02:08:59.666,0.97305,0.97335,4.00,2.80
2010.06.03 02:08:59.866,0.97305,0.97335,8.00,2.80
2010.06.03 02:09:00.635,0.97305,0.97335,8.10,2.40
2010.06.03 02:09:00.735,0.9731,0.97335,6.40,2.40
2010.06.03 02:09:00.856,0.9731,0.9734,10.40,1.00
2010.06.03 02:09:00.975,0.97315,0.9734,4.00,1.00
2010.06.03 02:09:01.095,0.97315,0.9734,8.00,1.00
2010.06.03 02:09:01.455,0.97315,0.9734,4.00,1.00
2010.06.03 02:09:01.575,0.9731,0.9734,6.50,1.00
2010.06.03 02:09:02.430,0.9731,0.9734,1.00,2.80
2010.06.03 02:09:02.696,0.973,0.97335,10.50,2.00
2010.06.03 02:09:02.966,0.973,0.97335,10.50,2.80
2010.06.03 02:09:03.469,0.973,0.9733,8.00,2.40
2010.06.03 02:09:03.587,0.97295,0.9733,8.10,2.40
2010.06.03 02:09:06.055,0.97295,0.9733,8.10,4.40
2010.06.03 02:09:06.204,0.97295,0.9733,8.10,5.20
2010.06.03 02:09:07.650,0.97295,0.9733,8.00,5.20
2010.06.03 02:09:09.390,0.97295,0.9733,8.10,5.20
2010.06.03 02:09:14.325,0.973,0.9733,1.00,5.20
2010.06.03 02:09:15.045,0.973,0.9733,1.00,4.80
2010.06.03 02:09:15.227,0.973,0.97335,10.40,1.00
2010.06.03 02:09:15.594,0.973,0.97335,10.50,1.00
2010.06.03 02:09:16.136,0.9731,0.97345,2.40,2.80
2010.06.03 02:09:18.938,0.9731,0.97345,2.50,2.80
2010.06.03 02:09:20.424,0.9731,0.97345,2.40,2.80
2010.06.03 02:09:25.286,0.9731,0.97345,2.50,2.80
2010.06.03 02:09:25.454,0.9731,0.97345,6.50,2.80
2010.06.03 02:09:26.055,0.9731,0.97345,6.50,1.20
2010.06.03 02:09:37.888,0.97315,0.97345,1.00,1.20
2010.06.03 02:09:38.156,0.9732,0.9735,2.40,2.00
2010.06.03 02:09:39.645,0.9732,0.9735,2.40,2.00
2010.06.03 02:09:43.345,0.9732,0.9735,2.40,2.00
2010.06.03 02:09:59.296,0.9732,0.9735,2.50,2.00
2010.06.03 02:09:59.357,0.9731,0.9735,8.80,4.40
2010.06.03 02:09:59.415,0.9731,0.97345,8.80,1.00
2010.06.03 02:09:59.537,0.9731,0.97345,8.80,1.20
2010.06.03 02:10:00.310,0.97305,0.97345,4.00,5.20
2010.06.03 02:10:00.645,0.97305,0.97345,4.10,5.20
2010.06.03 02:10:02.273,0.97305,0.97345,4.00,5.20
2010.06.03 02:10:02.541,0.9731,0.97345,6.40,1.20
2010.06.03 02:10:02.808,0.9731,0.97345,2.40,5.20
2010.06.03 02:10:04.935,0.9732,0.97345,4.00,1.00
2010.06.03 02:10:04.996,0.9731,0.97345,7.20,1.00
2010.06.03 02:10:05.055,0.9732,0.97345,2.40,1.00
2010.06.03 02:10:05.690,0.9732,0.9735,2.40,2.80
2010.06.03 02:10:05.938,0.9731,0.9735,6.40,2.80
2010.06.03 02:10:06.216,0.9731,0.9735,6.40,1.00
2010.06.03 02:10:06.495,0.9732,0.9735,2.40,1.00
2010.06.03 02:10:08.735,0.9732,0.97355,2.40,2.80
2010.06.03 02:10:09.836,0.9732,0.9735,2.40,1.00
2010.06.03 02:10:09.955,0.97315,0.9735,8.00,2.80
2010.06.03 02:10:10.075,0.9731,0.9735,11.20,2.80
2010.06.03 02:10:10.890,0.9731,0.9735,11.20,4.40
2010.06.03 02:10:11.196,0.9731,0.9735,11.20,5.20
2010.06.03 02:10:11.505,0.9731,0.9735,11.30,5.20
2010.06.03 02:10:12.125,0.97315,0.9735,1.00,5.20
2010.06.03 02:10:12.396,0.9733,0.9736,6.40,1.00
2010.06.03 02:10:12.666,0.9733,0.97365,7.20,1.00
2010.06.03 02:10:13.556,0.9734,0.9737,2.40,1.00
2010.06.03 02:10:14.826,0.9732,0.9735,3.20,1.00
2010.06.03 02:10:14.966,0.97325,0.97355,4.00,2.40
2010.06.03 02:10:15.748,0.9733,0.97365,6.40,1.00
2010.06.03 02:10:16.427,0.9733,0.9735,4.00,1.00
2010.06.03 02:10:16.657,0.9732,0.9735,3.20,2.00
2010.06.03 02:10:23.435,0.9732,0.9735,3.20,2.00
2010.06.03 02:10:23.767,0.9732,0.97355,7.20,2.80
2010.06.03 02:10:24.627,0.9732,0.9736,11.20,2.80
2010.06.03 02:10:26.326,0.9732,0.9736,11.20,2.80
2010.06.03 02:10:26.354,0.9732,0.9736,8.80,5.20
2010.06.03 02:10:26.389,0.9732,0.9735,8.00,1.00
2010.06.03 02:10:26.414,0.9732,0.9735,8.00,1.20
2010.06.03 02:10:26.457,0.9732,0.9735,8.00,3.60
2010.06.03 02:10:26.486,0.9732,0.9735,8.00,4.40
2010.06.03 02:10:26.516,0.9732,0.9735,4.00,6.00
2010.06.03 02:10:26.547,0.9731,0.9735,11.20,6.00
2010.06.03 02:10:26.575,0.9731,0.9735,10.40,6.00
2010.06.03 02:10:27.505,0.97305,0.9735,8.00,14.00
2010.06.03 02:10:28.285,0.97305,0.97345,8.00,2.80
2010.06.03 02:10:29.606,0.9731,0.97345,10.40,1.00
2010.06.03 02:10:30.346,0.97305,0.97345,8.00,1.00
2010.06.03 02:10:40.446,0.97305,0.97345,8.10,1.00
2010.06.03 02:10:40.505,0.9731,0.97345,1.00,1.00
2010.06.03 02:10:40.535,0.9731,0.97345,4.80,1.00
2010.06.03 02:10:40.555,0.9731,0.97345,7.20,1.00
2010.06.03 02:10:41.220,0.9731,0.97345,11.20,1.00
2010.06.03 02:10:41.686,0.9731,0.97345,10.40,1.20
2010.06.03 02:10:41.845,0.9731,0.97345,2.40,1.20
2010.06.03 02:10:48.875,0.9731,0.97345,11.20,1.00
2010.06.03 02:10:49.977,0.9731,0.97345,11.30,1.00
2010.06.03 02:10:52.049,0.9731,0.97345,11.20,1.20
2010.06.03 02:10:52.269,0.9731,0.9734,2.40,1.00
2010.06.03 02:10:56.786,0.9731,0.9734,3.20,1.00
2010.06.03 02:10:57.786,0.9731,0.97345,7.20,1.20
2010.06.03 02:10:58.128,0.9731,0.97345,2.40,2.00
2010.06.03 02:10:58.810,0.9731,0.9734,2.40,1.00
2010.06.03 02:10:59.046,0.9731,0.9734,2.40,2.80
2010.06.03 02:11:02.266,0.9731,0.9734,3.20,1.00
2010.06.03 02:11:02.335,0.9731,0.97345,3.20,1.20
2010.06.03 02:11:02.945,0.9731,0.97345,3.30,1.20
2010.06.03 02:11:04.513,0.9731,0.97345,3.20,1.20
2010.06.03 02:11:04.716,0.9732,0.97345,2.40,1.20
2010.06.03 02:11:04.745,0.9732,0.97345,2.40,1.00
2010.06.03 02:11:04.805,0.9732,0.9735,2.40,11.60
2010.06.03 02:11:04.875,0.9732,0.9735,2.40,7.60
2010.06.03 02:11:04.906,0.9732,0.9735,2.40,3.60
2010.06.03 02:11:08.025,0.9732,0.9735,2.40,3.20
2010.06.03 02:11:08.216,0.97325,0.9735,8.80,2.40
2010.06.03 02:11:08.406,0.9733,0.9735,2.40,1.20
2010.06.03 02:11:08.595,0.9732,0.9735,2.40,1.20
2010.06.03 02:11:08.945,0.9732,0.9735,6.40,1.20
2010.06.03 02:11:09.106,0.9732,0.9735,6.40,1.00
2010.06.03 02:11:10.655,0.9732,0.9735,10.40,1.00
2010.06.03 02:11:14.456,0.9732,0.97355,10.40,2.40
2010.06.03 02:11:14.517,0.9732,0.97355,10.40,1.00
2010.06.03 02:11:14.576,0.9732,0.9736,10.50,2.80
2010.06.03 02:11:14.636,0.9732,0.97365,10.50,10.40
2010.06.03 02:11:14.695,0.97325,0.97365,4.00,4.80
2010.06.03 02:11:14.817,0.9733,0.97365,1.00,4.80
2010.06.03 02:11:14.876,0.9734,0.9737,4.00,9.20
2010.06.03 02:11:14.935,0.9734,0.9737,4.00,5.20
2010.06.03 02:11:14.996,0.9734,0.9737,6.40,2.80
2010.06.03 02:11:15.115,0.9734,0.9737,4.00,5.20
2010.06.03 02:11:15.866,0.9734,0.9737,6.40,2.40
2010.06.03 02:11:16.157,0.9734,0.97375,6.40,1.00
2010.06.03 02:11:19.526,0.9734,0.97385,6.40,8.40
2010.06.03 02:11:19.665,0.9734,0.97385,10.40,8.40
2010.06.03 02:11:21.645,0.9735,0.97385,2.40,8.00
2010.06.03 02:11:21.735,0.9735,0.97385,2.40,4.00
2010.06.03 02:11:21.825,0.9735,0.9739,2.40,13.20
2010.06.03 02:11:23.105,0.9735,0.9739,2.40,13.30
2010.06.03 02:11:24.047,0.9735,0.9738,2.40,2.40
2010.06.03 02:11:24.176,0.9735,0.9739,2.40,13.20
2010.06.03 02:11:25.005,0.9735,0.9739,2.40,13.30
2010.06.03 02:11:25.219,0.9735,0.9739,2.40,13.20
2010.06.03 02:11:29.296,0.9735,0.9738,2.40,2.40
2010.06.03 02:11:39.690,0.9735,0.97385,2.40,4.00
2010.06.03 02:11:39.796,0.9735,0.9739,2.40,10.80
2010.06.03 02:11:39.905,0.9735,0.9739,2.40,10.90
2010.06.03 02:11:40.005,0.9735,0.9739,2.40,10.80
2010.06.03 02:11:40.786,0.9735,0.97385,2.40,4.00
2010.06.03 02:11:41.806,0.97355,0.9739,1.00,2.80
2010.06.03 02:11:42.295,0.9735,0.9739,2.40,6.80
2010.06.03 02:11:42.416,0.9735,0.9739,2.40,10.80
2010.06.03 02:11:43.418,0.9735,0.97385,6.40,1.00
2010.06.03 02:11:45.697,0.9735,0.97395,6.40,9.20
2010.06.03 02:11:46.696,0.9735,0.97395,6.50,9.20
2010.06.03 02:11:46.866,0.9736,0.97395,2.40,5.20
2010.06.03 02:11:47.036,0.9736,0.97395,2.40,1.20
2010.06.03 02:11:48.377,0.9735,0.97385,7.20,1.20
2010.06.03 02:11:50.658,0.9735,0.97385,6.40,1.20
2010.06.03 02:11:50.689,0.9735,0.97385,2.40,5.20
2010.06.03 02:11:50.737,0.9735,0.97385,7.20,2.00
2010.06.03 02:11:52.268,0.97355,0.9739,8.80,4.00
2010.06.03 02:11:52.340,0.97355,0.9739,4.80,2.40
2010.06.03 02:11:52.405,0.97355,0.9739,4.80,3.20
2010.06.03 02:11:52.586,0.9735,0.9739,10.40,3.20
2010.06.03 02:11:53.340,0.9735,0.9739,10.40,3.60
2010.06.03 02:11:53.380,0.9734,0.97385,10.50,8.00
2010.06.03 02:11:53.716,0.9734,0.97385,10.40,8.00
2010.06.03 02:11:54.060,0.97335,0.9738,8.00,10.40
2010.06.03 02:11:54.840,0.97335,0.97375,8.00,1.00
2010.06.03 02:11:55.073,0.97345,0.9738,4.00,1.20
2010.06.03 02:11:56.277,0.9735,0.97385,6.40,1.00
2010.06.03 02:11:56.617,0.9735,0.9738,2.40,1.00
2010.06.03 02:11:57.518,0.9735,0.97385,2.40,6.00
2010.06.03 02:11:57.810,0.9735,0.9738,2.40,5.20
2010.06.03 02:11:59.357,0.9735,0.97375,2.40,8.00
2010.06.03 02:12:00.546,0.9733,0.97375,11.20,8.00
2010.06.03 02:12:01.268,0.9734,0.9738,2.40,11.20
2010.06.03 02:12:01.576,0.9734,0.9738,2.40,10.40
2010.06.03 02:12:03.499,0.9734,0.9738,6.40,4.00
2010.06.03 02:12:05.899,0.9735,0.9738,2.40,4.00
2010.06.03 02:12:05.978,0.9735,0.9738,2.40,1.00
2010.06.03 02:12:07.403,0.9736,0.974,3.20,10.40
2010.06.03 02:12:07.687,0.9737,0.97405,3.20,8.90
2010.06.03 02:12:09.151,0.9737,0.97405,2.40,8.90
2010.06.03 02:12:09.490,0.9736,0.97395,2.40,8.80
2010.06.03 02:12:09.966,0.9735,0.97395,6.80,8.80
2010.06.03 02:12:10.126,0.9735,0.9739,6.80,4.00
2010.06.03 02:12:11.630,0.97355,0.974,8.00,8.00
2010.06.03 02:12:13.019,0.97355,0.974,8.00,8.90
2010.06.03 02:12:13.360,0.9734,0.9738,8.80,4.80
2010.06.03 02:12:14.091,0.9734,0.9738,4.80,8.90
2010.06.03 02:12:14.300,0.9733,0.9737,2.40,8.00
2010.06.03 02:12:14.516,0.9733,0.97375,6.40,8.00
2010.06.03 02:12:14.736,0.9733,0.97375,4.00,8.00
2010.06.03 02:12:15.610,0.97325,0.9737,8.00,11.20
2010.06.03 02:12:15.878,0.9732,0.9736,2.40,6.40
2010.06.03 02:12:16.148,0.9732,0.97355,2.40,1.00
2010.06.03 02:12:17.871,0.9731,0.9735,6.40,2.40
2010.06.03 02:12:18.418,0.9731,0.9735,2.40,8.00
2010.06.03 02:12:19.399,0.9731,0.9735,3.20,8.00
2010.06.03 02:12:19.737,0.97315,0.97355,4.00,4.00
2010.06.03 02:12:20.077,0.9732,0.97355,2.40,4.00
2010.06.03 02:12:22.126,0.9732,0.97355,2.40,4.80
2010.06.03 02:12:22.225,0.9731,0.9735,7.60,2.40
2010.06.03 02:12:23.254,0.9731,0.97345,2.40,8.00
2010.06.03 02:12:23.598,0.9731,0.97345,2.40,4.00
2010.06.03 02:12:24.602,0.97315,0.97355,1.00,8.00
2010.06.03 02:12:24.950,0.97315,0.9735,1.00,10.40
2010.06.03 02:12:25.126,0.97315,0.9735,1.00,10.50
2010.06.03 02:12:25.936,0.9732,0.97355,2.40,8.90
2010.06.03 02:12:26.148,0.97325,0.9736,1.00,2.40
2010.06.03 02:12:27.148,0.97325,0.9736,1.00,2.40
2010.06.03 02:12:27.426,0.9733,0.97365,2.40,8.00
2010.06.03 02:12:28.122,0.9733,0.97365,3.20,4.00
2010.06.03 02:12:28.278,0.9733,0.9737,3.20,10.50
2010.06.03 02:12:28.586,0.9733,0.9737,3.20,10.40
2010.06.03 02:12:29.810,0.9733,0.9737,2.40,10.40
2010.06.03 02:12:30.993,0.9732,0.9736,7.20,4.00
2010.06.03 02:12:31.297,0.9733,0.97365,2.40,8.00
2010.06.03 02:12:31.581,0.9733,0.9736,2.40,4.00
2010.06.03 02:12:32.321,0.9733,0.97365,2.40,8.00
2010.06.03 02:12:33.220,0.9733,0.97365,2.40,8.10
2010.06.03 02:12:35.626,0.9732,0.9736,3.20,11.20
2010.06.03 02:12:35.807,0.9732,0.9736,3.20,11.30
2010.06.03 02:12:36.592,0.9733,0.9736,3.20,8.00
2010.06.03 02:12:36.761,0.9733,0.9737,7.20,6.50
2010.06.03 02:12:37.566,0.9733,0.9737,3.20,10.50
2010.06.03 02:12:39.296,0.9733,0.9737,3.20,10.40
2010.06.03 02:12:39.427,0.9733,0.9737,3.20,8.00
2010.06.03 02:12:39.556,0.9733,0.9737,7.20,8.00
2010.06.03 02:12:40.240,0.9733,0.9737,7.20,4.00
2010.06.03 02:12:40.569,0.9733,0.97375,11.20,8.90
2010.06.03 02:12:42.338,0.9733,0.97375,11.20,8.80
2010.06.03 02:12:43.755,0.9733,0.97375,11.20,8.90
2010.06.03 02:12:53.160,0.97325,0.9736,9.60,1.00
2010.06.03 02:12:54.129,0.9732,0.9735,10.40,1.00
2010.06.03 02:12:54.468,0.97305,0.97345,8.00,1.00
2010.06.03 02:12:55.640,0.97315,0.9736,8.40,10.80
2010.06.03 02:12:55.978,0.97325,0.97355,4.00,2.00
2010.06.03 02:12:56.317,0.9731,0.9735,10.80,2.40
2010.06.03 02:12:56.996,0.97315,0.9735,4.00,2.40
2010.06.03 02:12:57.273,0.97315,0.9735,8.00,2.40
2010.06.03 02:12:57.550,0.9732,0.97355,2.40,1.00
2010.06.03 02:12:57.870,0.97325,0.9736,8.00,1.00
2010.06.03 02:12:58.810,0.9732,0.9736,10.40,1.00
2010.06.03 02:12:59.246,0.9732,0.9736,4.00,1.00
2010.06.03 02:12:59.468,0.97325,0.97365,4.40,4.40
2010.06.03 02:13:00.588,0.97325,0.97365,1.00,8.40
2010.06.03 02:13:00.857,0.97325,0.9736,1.00,4.00
2010.06.03 02:13:05.095,0.97325,0.97365,1.00,8.40
2010.06.03 02:13:14.072,0.9732,0.97365,7.20,8.40
2010.06.03 02:13:14.396,0.9732,0.9736,6.80,4.00
2010.06.03 02:13:15.326,0.9732,0.97355,2.80,4.00
2010.06.03 02:13:15.465,0.97315,0.97355,4.80,4.40
2010.06.03 02:13:18.086,0.9732,0.97355,2.40,4.40
2010.06.03 02:13:18.326,0.9732,0.9736,7.20,7.20
2010.06.03 02:13:19.970,0.97315,0.97355,4.80,4.40
2010.06.03 02:13:20.291,0.97325,0.97355,1.00,4.00
2010.06.03 02:13:20.428,0.97325,0.9736,1.00,6.40
2010.06.03 02:13:20.506,0.9733,0.9736,2.40,4.00
2010.06.03 02:13:20.546,0.9733,0.9737,2.40,10.80
2010.06.03 02:13:20.947,0.97325,0.9736,8.40,2.40
2010.06.03 02:13:21.206,0.9732,0.9736,7.60,7.20
2010.06.03 02:13:25.994,0.9733,0.9736,2.40,4.80
2010.06.03 02:13:26.077,0.9733,0.9737,2.40,10.80
2010.06.03 02:13:26.385,0.9733,0.9737,2.40,10.90
2010.06.03 02:13:27.377,0.9733,0.9737,2.40,10.80
2010.06.03 02:13:32.510,0.97325,0.9736,1.00,2.40
2010.06.03 02:13:32.727,0.9733,0.97365,2.40,8.10
2010.06.03 02:13:33.017,0.97325,0.9736,1.00,2.40
2010.06.03 02:13:38.727,0.9733,0.97365,2.80,8.00
2010.06.03 02:13:39.989,0.97325,0.9736,1.00,10.40
2010.06.03 02:13:40.376,0.9733,0.9736,1.00,10.40
2010.06.03 02:13:40.576,0.9733,0.97365,2.80,8.00
2010.06.03 02:13:42.997,0.9733,0.9736,1.00,2.40
2010.06.03 02:13:44.010,0.9733,0.97365,2.80,8.00
2010.06.03 02:13:44.178,0.97335,0.97365,1.00,8.00
2010.06.03 02:13:44.349,0.97335,0.9737,1.00,10.40
2010.06.03 02:13:45.021,0.97335,0.9737,1.00,8.00
2010.06.03 02:13:45.307,0.97325,0.9736,1.00,11.20
2010.06.03 02:13:45.607,0.97325,0.97365,1.00,8.00
2010.06.03 02:13:46.106,0.9733,0.9737,2.40,11.30
2010.06.03 02:13:47.163,0.97335,0.97365,1.00,4.00
2010.06.03 02:13:47.268,0.97335,0.9737,1.00,2.40
2010.06.03 02:13:47.467,0.9733,0.9737,6.80,2.40
2010.06.03 02:13:47.568,0.9733,0.9737,6.80,2.50
2010.06.03 02:13:48.299,0.9733,0.97365,2.80,4.10
2010.06.03 02:13:48.641,0.9733,0.97365,2.80,8.00
2010.06.03 02:13:50.189,0.9733,0.9736,1.00,8.00
2010.06.03 02:13:50.482,0.9733,0.97365,2.40,8.10
2010.06.03 02:13:51.785,0.9733,0.97365,2.40,8.00
2010.06.03 02:13:52.105,0.97335,0.9736,1.00,1.00
2010.06.03 02:13:52.865,0.9732,0.9736,6.80,6.50
