2010.06.03 02:00:00.664,0.97285,0.9733,8.10,10.40
2010.06.03 02:13:53.007,0.9732,0.9736,2.80,10.50
2010.06.03 02:13:53.146,0.97315,0.9735,4.80,6.40
2010.06.03 02:13:53.285,0.97315,0.9735,1.00,6.40
2010.06.03 02:13:53.568,0.9732,0.9735,1.00,6.40
2010.06.03 02:13:55.246,0.97315,0.9735,1.00,6.40
2010.06.03 02:13:55.385,0.97315,0.9735,1.00,6.50
2010.06.03 02:13:56.675,0.97315,0.9735,1.00,6.40
2010.06.03 02:13:56.776,0.9732,0.9735,1.00,6.40
2010.06.03 02:13:57.504,0.97315,0.9735,4.80,6.40
2010.06.03 02:13:57.608,0.97315,0.9735,1.00,6.40
2010.06.03 02:13:58.435,0.97315,0.9735,4.80,2.40
2010.06.03 02:13:58.535,0.97315,0.9735,8.80,2.40
2010.06.03 02:13:58.837,0.9733,0.97365,2.40,8.10
2010.06.03 02:13:59.846,0.9733,0.97365,2.40,4.00
2010.06.03 02:13:59.958,0.97335,0.9737,1.00,10.50
2010.06.03 02:14:00.066,0.97335,0.97365,1.00,8.00
2010.06.03 02:14:08.316,0.9733,0.97355,2.40,8.00
2010.06.03 02:14:09.357,0.9733,0.9736,2.40,8.00
2010.06.03 02:14:09.966,0.9733,0.9736,2.80,8.00
2010.06.03 02:14:10.266,0.9733,0.9737,4.40,11.30
2010.06.03 02:14:17.544,0.9733,0.9737,4.00,11.30
2010.06.03 02:14:17.874,0.9733,0.9737,2.40,11.30
2010.06.03 02:14:20.416,0.9733,0.9737,6.40,7.20
2010.06.03 02:14:20.558,0.9733,0.9737,6.40,3.20
2010.06.03 02:14:20.698,0.97335,0.9737,1.00,2.40
2010.06.03 02:14:28.577,0.9734,0.9738,2.80,10.50
2010.06.03 02:14:28.916,0.97335,0.9737,1.00,2.40
2010.06.03 02:14:30.007,0.97345,0.9737,1.00,2.40
2010.06.03 02:14:34.945,0.9734,0.9737,1.00,2.40
2010.06.03 02:14:35.025,0.9734,0.97375,2.80,8.00
2010.06.03 02:14:35.105,0.9734,0.9738,2.80,10.50
2010.06.03 02:14:35.657,0.9734,0.9738,2.80,10.40
2010.06.03 02:14:36.416,0.9734,0.9738,2.40,11.20
2010.06.03 02:14:37.135,0.9734,0.9738,2.40,11.30
2010.06.03 02:14:37.266,0.9733,0.9737,11.20,2.40
2010.06.03 02:14:38.468,0.9734,0.9738,2.80,10.40
2010.06.03 02:14:38.658,0.97335,0.9737,1.20,8.00
2010.06.03 02:14:38.848,0.97335,0.97365,1.20,8.00
2010.06.03 02:14:39.037,0.97335,0.9736,1.00,2.40
2010.06.03 02:14:39.848,0.97315,0.97345,1.00,8.00
2010.06.03 02:14:40.147,0.97315,0.9735,1.00,10.40
2010.06.03 02:14:41.081,0.97305,0.9734,4.40,2.40
2010.06.03 02:14:41.341,0.9731,0.9735,2.80,10.40
2010.06.03 02:14:41.607,0.97315,0.97355,1.00,8.10
2010.06.03 02:14:43.687,0.97315,0.97355,1.00,8.00
2010.06.03 02:14:43.833,0.97335,0.9737,1.00,2.40
2010.06.03 02:14:45.193,0.9734,0.97375,2.40,8.00
2010.06.03 02:14:45.451,0.9734,0.9738,6.80,6.50
2010.06.03 02:14:45.699,0.97335,0.97375,1.00,8.00
2010.06.03 02:14:47.768,0.9734,0.9737,1.00,2.40
2010.06.03 02:14:47.957,0.9734,0.9738,2.80,10.50
2010.06.03 02:14:48.876,0.9734,0.9738,2.80,10.40
2010.06.03 02:14:49.175,0.9734,0.9738,2.80,10.50
2010.06.03 02:14:49.465,0.9734,0.9738,2.80,10.40
2010.06.03 02:14:54.416,0.9734,0.9738,2.80,10.90
2010.06.03 02:14:54.485,0.9734,0.9738,2.80,12.50
2010.06.03 02:14:55.135,0.9734,0.9737,1.00,2.40
2010.06.03 02:14:55.209,0.97335,0.97365,1.00,4.00
2010.06.03 02:14:56.485,0.97335,0.9737,1.00,6.40
2010.06.03 02:14:57.283,0.97335,0.9737,1.00,2.40
2010.06.03 02:14:57.471,0.97335,0.97375,1.20,8.00
2010.06.03 02:14:57.656,0.9734,0.97375,3.20,8.00
2010.06.03 02:14:58.471,0.9734,0.9738,3.20,10.40
2010.06.03 02:14:59.146,0.9734,0.9738,3.20,10.50
2010.06.03 02:14:59.825,0.9734,0.9738,3.60,10.50
2010.06.03 02:15:00.879,0.9734,0.97375,3.60,8.00
2010.06.03 02:15:00.966,0.9734,0.97375,3.20,8.00
2010.06.03 02:15:01.657,0.9734,0.97375,3.20,4.00
2010.06.03 02:15:02.002,0.97335,0.9737,1.00,6.40
2010.06.03 02:15:03.732,0.97335,0.9737,1.00,6.50
2010.06.03 02:15:03.825,0.97335,0.9737,1.00,7.30
2010.06.03 02:15:03.916,0.9733,0.9737,6.40,7.20
2010.06.03 02:15:04.016,0.9733,0.97365,6.40,1.00
2010.06.03 02:15:04.116,0.9733,0.9736,4.00,2.40
2010.06.03 02:15:04.205,0.9732,0.9736,5.20,10.40
2010.06.03 02:15:04.915,0.9732,0.9736,4.40,10.40
2010.06.03 02:15:05.208,0.9732,0.9736,2.80,10.40
2010.06.03 02:15:05.499,0.9733,0.97365,2.40,4.10
2010.06.03 02:15:05.787,0.97335,0.9737,1.00,6.40
2010.06.03 02:15:06.078,0.97335,0.97375,4.40,4.00
2010.06.03 02:15:07.010,0.97335,0.9737,1.00,6.40
2010.06.03 02:15:07.311,0.97345,0.9738,1.00,2.40
2010.06.03 02:15:08.802,0.97355,0.9738,1.00,2.40
2010.06.03 02:15:09.150,0.9736,0.9739,2.40,8.40
2010.06.03 02:15:09.487,0.97365,0.9739,1.00,8.00
2010.06.03 02:15:10.457,0.9735,0.9739,6.80,2.40
2010.06.03 02:15:10.779,0.9735,0.9738,2.80,2.40
2010.06.03 02:15:12.477,0.9735,0.9738,2.80,10.40
2010.06.03 02:15:12.766,0.97345,0.9738,1.00,10.40
2010.06.03 02:15:12.919,0.9734,0.9737,1.00,2.40
2010.06.03 02:15:13.067,0.9734,0.9737,1.00,10.40
2010.06.03 02:15:13.841,0.97335,0.9737,2.80,10.40
2010.06.03 02:15:13.987,0.97335,0.97375,1.00,8.00
2010.06.03 02:15:14.328,0.97345,0.97375,1.00,4.00
2010.06.03 02:15:14.666,0.97345,0.9738,1.00,8.00
2010.06.03 02:15:17.876,0.97345,0.9738,1.00,4.00
2010.06.03 02:15:19.915,0.9735,0.9739,1.00,10.40
2010.06.03 02:15:21.335,0.9735,0.9739,1.00,10.40
2010.06.03 02:15:21.445,0.9735,0.9739,1.00,10.50
2010.06.03 02:15:23.136,0.9735,0.9738,1.00,2.40
2010.06.03 02:15:23.329,0.97345,0.9738,1.00,6.40
2010.06.03 02:15:25.672,0.9734,0.9737,6.40,1.00
2010.06.03 02:15:25.771,0.97325,0.97365,4.40,4.00
2010.06.03 02:15:28.019,0.97325,0.9735,1.00,2.40
2010.06.03 02:15:28.260,0.97325,0.9736,1.00,11.20
2010.06.03 02:15:28.468,0.97325,0.9736,1.00,3.20
2010.06.03 02:15:28.677,0.97325,0.9736,1.00,7.20
2010.06.03 02:15:29.378,0.97325,0.9736,1.00,11.20
2010.06.03 02:15:29.646,0.97325,0.9736,1.00,3.20
2010.06.03 02:15:29.907,0.97325,0.9736,1.00,2.40
2010.06.03 02:15:30.685,0.97325,0.9736,1.00,2.50
2010.06.03 02:15:32.222,0.97325,0.9736,1.00,2.40
2010.06.03 02:15:32.280,0.97325,0.9736,1.00,2.50
2010.06.03 02:15:32.326,0.97325,0.9736,1.00,10.50
2010.06.03 02:15:32.940,0.97325,0.9736,4.80,2.40
2010.06.03 02:15:33.924,0.9733,0.9736,1.00,2.40
2010.06.03 02:15:34.268,0.97325,0.9736,1.00,10.50
2010.06.03 02:15:35.465,0.97325,0.9736,1.00,10.40
2010.06.03 02:15:36.266,0.97325,0.97355,1.00,1.00
2010.06.03 02:15:36.427,0.97325,0.97355,1.00,8.10
2010.06.03 02:15:37.086,0.97325,0.9735,1.00,2.40
2010.06.03 02:15:37.168,0.9732,0.9735,1.00,2.40
2010.06.03 02:15:39.545,0.97315,0.9735,1.00,2.40
2010.06.03 02:15:40.658,0.97315,0.9735,1.20,2.40
2010.06.03 02:15:44.999,0.97315,0.9735,1.20,2.40
2010.06.03 02:15:45.586,0.97315,0.9735,1.20,2.40
2010.06.03 02:15:45.756,0.97325,0.9735,1.00,2.40
2010.06.03 02:15:45.836,0.97325,0.9736,1.00,7.20
2010.06.03 02:15:45.926,0.97325,0.9736,1.00,6.40
2010.06.03 02:15:46.016,0.97325,0.9736,4.80,2.40
2010.06.03 02:15:46.918,0.97335,0.9737,1.00,2.40
2010.06.03 02:15:47.186,0.97335,0.9737,1.00,6.50
2010.06.03 02:15:47.497,0.97335,0.9737,1.00,10.40
2010.06.03 02:15:48.510,0.97315,0.9735,1.60,2.40
2010.06.03 02:15:48.845,0.97315,0.9735,1.20,2.40
2010.06.03 02:15:51.420,0.97325,0.9736,1.00,13.20
2010.06.03 02:15:51.526,0.97325,0.9736,1.00,13.20
2010.06.03 02:15:51.747,0.97325,0.9735,1.00,2.40
2010.06.03 02:15:52.592,0.97315,0.9735,1.00,2.40
2010.06.03 02:15:52.852,0.97335,0.9736,1.00,2.40
2010.06.03 02:15:53.120,0.97335,0.97365,1.00,8.00
2010.06.03 02:15:54.032,0.9735,0.97385,1.00,8.10
2010.06.03 02:15:55.516,0.9735,0.9738,1.00,4.00
2010.06.03 02:15:55.586,0.97345,0.9738,1.00,8.00
2010.06.03 02:15:56.458,0.97345,0.9738,1.00,4.00
2010.06.03 02:15:57.192,0.9735,0.9736,1.00,6.40
2010.06.03 02:15:57.359,0.9732,0.9735,7.20,2.40
2010.06.03 02:15:57.529,0.9732,0.9735,2.80,2.40
2010.06.03 02:15:57.707,0.9732,0.9735,1.00,10.40
2010.06.03 02:15:58.372,0.9731,0.9734,1.00,2.40
2010.06.03 02:16:00.867,0.9731,0.9735,2.80,10.40
2010.06.03 02:16:01.015,0.9731,0.97345,2.80,4.00
2010.06.03 02:16:01.166,0.9731,0.9734,1.00,2.40
2010.06.03 02:16:03.355,0.9731,0.9734,1.00,6.40
2010.06.03 02:16:03.385,0.9731,0.9734,1.00,10.40
2010.06.03 02:16:03.838,0.9731,0.97345,2.80,1.00
2010.06.03 02:16:04.176,0.97315,0.9735,1.20,10.50
2010.06.03 02:16:04.516,0.9732,0.9735,1.00,10.40
2010.06.03 02:16:05.389,0.9732,0.9735,1.00,2.40
2010.06.03 02:16:05.502,0.9731,0.9735,7.20,2.50
2010.06.03 02:16:05.633,0.9731,0.9735,7.20,2.40
2010.06.03 02:16:05.918,0.9732,0.9735,2.40,2.40
2010.06.03 02:16:06.207,0.9731,0.9735,7.20,2.40
2010.06.03 02:16:07.506,0.9731,0.9735,7.20,2.50
2010.06.03 02:16:21.700,0.9732,0.9735,1.00,2.50
2010.06.03 02:16:21.785,0.9732,0.9735,4.80,2.50
2010.06.03 02:16:21.825,0.9732,0.9735,8.80,2.50
2010.06.03 02:16:21.946,0.9732,0.9735,8.80,2.40
2010.06.03 02:16:22.115,0.9732,0.97355,11.20,1.00
2010.06.03 02:16:22.480,0.97325,0.9736,8.80,2.40
2010.06.03 02:16:23.413,0.97325,0.9736,8.80,2.50
2010.06.03 02:16:24.658,0.97325,0.9736,8.80,2.40
2010.06.03 02:16:24.848,0.9733,0.9737,2.80,10.50
2010.06.03 02:16:24.949,0.9733,0.97365,10.80,1.00
2010.06.03 02:16:25.046,0.9733,0.9736,10.40,1.00
2010.06.03 02:16:25.137,0.97315,0.9736,11.60,10.80
2010.06.03 02:16:25.236,0.97315,0.9736,10.80,10.80
2010.06.03 02:16:25.325,0.9732,0.9735,3.20,2.40
2010.06.03 02:16:26.117,0.9732,0.9735,2.40,2.40
2010.06.03 02:16:26.298,0.97315,0.9735,1.00,2.40
2010.06.03 02:16:27.485,0.97315,0.9735,1.00,2.40
2010.06.03 02:16:27.665,0.97315,0.9735,1.00,2.50
2010.06.03 02:16:28.617,0.97315,0.9735,4.40,2.50
2010.06.03 02:16:28.946,0.97315,0.9736,8.40,10.90
2010.06.03 02:16:32.566,0.9732,0.9736,2.40,10.90
2010.06.03 02:16:32.638,0.9732,0.9736,6.40,6.90
2010.06.03 02:16:32.655,0.9732,0.9736,10.40,2.90
2010.06.03 02:16:32.686,0.97325,0.9736,1.00,2.50
2010.06.03 02:16:47.305,0.97325,0.9736,1.00,2.40
2010.06.03 02:16:48.281,0.97325,0.9736,1.00,2.50
2010.06.03 02:16:50.217,0.97325,0.9736,8.40,2.50
2010.06.03 02:16:51.335,0.97325,0.9736,4.40,2.50
2010.06.03 02:16:51.395,0.97325,0.9736,1.00,2.50
2010.06.03 02:16:52.097,0.9733,0.97365,2.80,1.00
2010.06.03 02:16:52.156,0.97325,0.9736,8.40,2.40
2010.06.03 02:16:52.336,0.97325,0.9736,4.40,2.40
2010.06.03 02:16:52.516,0.97325,0.9736,1.00,2.40
2010.06.03 02:16:54.625,0.97325,0.9736,1.00,2.50
2010.06.03 02:16:57.225,0.9732,0.9736,8.40,2.90
2010.06.03 02:16:57.238,0.9732,0.9736,4.40,6.90
2010.06.03 02:16:57.282,0.9732,0.9736,1.00,10.90
2010.06.03 02:16:57.479,0.9732,0.9736,1.00,10.80
2010.06.03 02:16:57.581,0.97315,0.9736,10.00,10.80
2010.06.03 02:16:58.677,0.97315,0.9736,8.40,10.80
2010.06.03 02:16:59.432,0.97315,0.9736,8.40,10.90
2010.06.03 02:16:59.926,0.97315,0.9736,8.40,10.80
2010.06.03 02:17:07.497,0.97325,0.9736,1.00,10.40
2010.06.03 02:17:07.697,0.97325,0.9736,1.00,8.00
2010.06.03 02:17:07.746,0.97325,0.9736,1.00,4.00
2010.06.03 02:17:08.453,0.9733,0.97365,2.80,4.00
2010.06.03 02:17:08.805,0.97315,0.9735,9.20,2.40
2010.06.03 02:17:09.785,0.9732,0.9735,1.00,2.40
2010.06.03 02:17:10.132,0.97315,0.9735,1.60,2.40
2010.06.03 02:17:10.479,0.9731,0.9735,9.60,2.40
2010.06.03 02:17:11.154,0.9731,0.97355,9.60,8.40
2010.06.03 02:17:11.401,0.97325,0.9736,1.00,2.40
2010.06.03 02:17:15.806,0.97335,0.9736,1.00,2.40
2010.06.03 02:17:17.201,0.97335,0.97365,1.00,1.00
2010.06.03 02:17:18.566,0.97335,0.9737,1.00,2.50
2010.06.03 02:17:31.468,0.97335,0.9737,1.00,2.40
2010.06.03 02:17:38.986,0.97335,0.9737,1.00,2.50
2010.06.03 02:17:41.408,0.97335,0.9737,1.00,2.40
2010.06.03 02:17:41.493,0.97335,0.97365,1.00,1.00
2010.06.03 02:17:41.715,0.9734,0.97365,1.00,1.00
2010.06.03 02:17:41.738,0.97335,0.97365,1.00,1.00
2010.06.03 02:17:42.408,0.97335,0.97365,1.00,1.00
2010.06.03 02:17:42.561,0.97335,0.9736,1.00,2.40
2010.06.03 02:17:45.257,0.9734,0.9737,1.00,2.50
2010.06.03 02:17:47.229,0.9734,0.9737,1.00,2.40
2010.06.03 02:17:47.426,0.9734,0.9737,3.20,2.40
2010.06.03 02:17:47.466,0.97345,0.9737,1.00,2.40
2010.06.03 02:17:47.731,0.97335,0.9736,4.40,2.40
2010.06.03 02:17:47.950,0.9734,0.9736,1.00,2.40
2010.06.03 02:17:48.169,0.97345,0.9737,1.00,2.40
2010.06.03 02:17:53.961,0.97335,0.9736,1.00,2.40
2010.06.03 02:17:54.219,0.9733,0.9736,9.20,2.40
2010.06.03 02:17:54.478,0.9733,0.9736,1.00,2.40
2010.06.03 02:17:56.666,0.9733,0.9736,2.80,2.40
2010.06.03 02:17:56.719,0.9733,0.9736,3.60,2.40
2010.06.03 02:17:58.145,0.9733,0.9736,1.20,2.40
2010.06.03 02:17:58.226,0.9733,0.9736,1.00,2.40
2010.06.03 02:18:04.530,0.97325,0.9736,10.80,2.40
2010.06.03 02:18:04.685,0.97325,0.9736,8.40,2.40
2010.06.03 02:18:07.488,0.9733,0.9736,1.00,2.40
2010.06.03 02:18:07.797,0.97335,0.9736,1.00,2.40
2010.06.03 02:18:10.649,0.97335,0.9736,1.00,2.40
2010.06.03 02:18:11.327,0.97335,0.9736,1.00,6.40
2010.06.03 02:18:11.666,0.9733,0.9736,1.00,6.40
2010.06.03 02:18:12.489,0.97335,0.9736,1.00,2.40
2010.06.03 02:18:13.067,0.9734,0.9737,1.00,6.40
2010.06.03 02:18:13.247,0.9734,0.9737,1.00,2.40
2010.06.03 02:18:13.966,0.97335,0.9737,1.00,2.50
2010.06.03 02:18:14.955,0.97335,0.9737,1.20,2.50
2010.06.03 02:18:15.895,0.97335,0.9737,1.20,2.40
2010.06.03 02:18:15.976,0.97335,0.9737,1.20,2.50
2010.06.03 02:18:16.067,0.9733,0.97365,6.00,1.00
2010.06.03 02:18:16.156,0.9733,0.9736,6.00,2.40
2010.06.03 02:18:16.249,0.9733,0.9736,5.20,2.40
2010.06.03 02:18:17.009,0.9733,0.9736,1.00,2.40
2010.06.03 02:18:17.341,0.97345,0.9737,1.20,2.40
2010.06.03 02:18:18.283,0.97345,0.9738,1.00,2.40
2010.06.03 02:18:18.602,0.9733,0.97365,2.40,8.40
2010.06.03 02:18:19.509,0.97325,0.9736,1.00,2.40
2010.06.03 02:18:19.824,0.9732,0.9736,11.20,2.40
2010.06.03 02:18:20.147,0.97325,0.9736,1.00,2.40
2010.06.03 02:18:21.108,0.97345,0.9738,1.00,10.40
2010.06.03 02:18:21.697,0.97345,0.9738,1.00,10.90
2010.06.03 02:18:21.998,0.9734,0.9737,1.00,10.40
2010.06.03 02:18:22.226,0.9733,0.9737,1.00,10.40
2010.06.03 02:18:23.109,0.9733,0.9737,1.00,10.40
2010.06.03 02:18:23.307,0.97325,0.9736,8.00,2.40
2010.06.03 02:18:23.509,0.9732,0.9736,1.00,10.40
2010.06.03 02:18:23.708,0.9732,0.97355,2.40,1.00
2010.06.03 02:18:24.540,0.97315,0.9736,8.80,10.80
2010.06.03 02:18:24.738,0.9732,0.9736,12.80,2.40
2010.06.03 02:18:27.657,0.9732,0.9735,8.40,2.40
2010.06.03 02:18:27.826,0.9732,0.9735,4.40,2.40
2010.06.03 02:18:28.118,0.9732,0.9735,4.80,2.40
2010.06.03 02:18:29.028,0.9733,0.9736,1.00,6.40
2010.06.03 02:18:29.157,0.9733,0.9736,1.00,2.40
2010.06.03 02:18:34.376,0.9733,0.97365,3.60,4.80
2010.06.03 02:18:34.706,0.9733,0.9736,1.00,2.40
2010.06.03 02:18:36.267,0.9733,0.9736,4.40,2.40
2010.06.03 02:18:36.315,0.9733,0.97365,6.80,1.20
2010.06.03 02:18:36.356,0.9733,0.97365,7.60,1.00
2010.06.03 02:18:44.137,0.9733,0.9736,6.00,2.40
2010.06.03 02:18:44.387,0.9733,0.9736,1.00,2.40
2010.06.03 02:18:44.636,0.97325,0.9736,6.80,2.40
2010.06.03 02:18:45.511,0.97325,0.9736,1.20,2.40
2010.06.03 02:18:48.499,0.97325,0.9736,1.00,10.80
2010.06.03 02:18:49.496,0.97325,0.9736,1.00,10.90
2010.06.03 02:18:51.210,0.97325,0.9736,1.20,10.50
2010.06.03 02:18:51.387,0.97325,0.9736,1.20,2.40
2010.06.03 02:18:56.329,0.9733,0.97365,3.60,1.00
2010.06.03 02:18:56.446,0.9733,0.97365,7.60,1.00
2010.06.03 02:18:59.616,0.9733,0.9736,5.20,2.40
2010.06.03 02:18:59.736,0.9733,0.9736,1.00,2.40
2010.06.03 02:19:03.997,0.9733,0.9736,1.00,2.90
2010.06.03 02:19:04.337,0.9732,0.9736,1.00,10.90
2010.06.03 02:19:04.937,0.97315,0.9736,11.60,10.90
2010.06.03 02:19:05.206,0.97315,0.9736,9.20,10.90
2010.06.03 02:19:15.375,0.9732,0.9736,1.00,10.50
2010.06.03 02:19:17.006,0.97315,0.9735,9.20,2.40
2010.06.03 02:19:17.026,0.97315,0.9735,5.20,2.40
2010.06.03 02:19:17.045,0.97315,0.9735,1.20,2.40
2010.06.03 02:19:19.266,0.9731,0.9735,10.80,2.40
2010.06.03 02:19:19.549,0.97315,0.9735,4.40,2.40
2010.06.03 02:19:20.384,0.97315,0.9735,6.40,2.40
2010.06.03 02:19:25.157,0.97315,0.9735,10.40,2.40
2010.06.03 02:19:25.868,0.97315,0.9735,9.20,2.40
2010.06.03 02:19:26.027,0.97315,0.9735,5.20,2.40
2010.06.03 02:19:26.187,0.97315,0.9735,1.20,2.40
2010.06.03 02:19:27.576,0.97315,0.9735,1.20,2.50
2010.06.03 02:19:28.136,0.97315,0.9735,1.20,2.40
2010.06.03 02:19:31.887,0.97315,0.97355,1.20,8.00
2010.06.03 02:19:35.836,0.97315,0.97355,5.30,4.00
2010.06.03 02:19:36.007,0.97325,0.9736,1.00,2.40
2010.06.03 02:19:37.699,0.97325,0.9736,1.00,2.40
2010.06.03 02:19:38.010,0.97325,0.9736,10.80,2.40
2010.06.03 02:19:38.318,0.9732,0.9736,10.90,2.40
2010.06.03 02:19:39.318,0.9732,0.9736,10.80,2.40
2010.06.03 02:19:39.469,0.9732,0.9736,8.00,2.80
2010.06.03 02:19:39.618,0.9732,0.9736,4.00,6.80
2010.06.03 02:19:39.766,0.97315,0.9736,8.90,10.80
2010.06.03 02:19:40.639,0.97315,0.9736,8.50,10.80
2010.06.03 02:19:42.961,0.9732,0.9736,4.00,6.80
2010.06.03 02:19:42.981,0.9732,0.9736,10.80,2.40
2010.06.03 02:19:43.262,0.97325,0.9736,1.00,2.40
2010.06.03 02:19:43.326,0.9733,0.9736,8.00,2.40
2010.06.03 02:19:43.378,0.97335,0.9736,1.00,2.40
2010.06.03 02:19:45.053,0.97335,0.9737,1.00,2.40
2010.06.03 02:19:45.491,0.9733,0.9737,6.40,2.80
2010.06.03 02:19:45.790,0.9732,0.9736,2.80,10.40
2010.06.03 02:19:47.070,0.9732,0.9734,1.00,2.40
2010.06.03 02:19:47.410,0.9731,0.9734,1.60,3.20
2010.06.03 02:19:47.547,0.97305,0.9734,1.00,3.20
2010.06.03 02:19:48.627,0.97305,0.9734,1.00,7.20
2010.06.03 02:19:48.969,0.97305,0.9734,1.00,3.20
2010.06.03 02:19:49.650,0.973,0.9733,2.40,3.60
2010.06.03 02:19:49.948,0.9729,0.9732,10.00,2.40
2010.06.03 02:19:54.017,0.97295,0.9733,1.00,3.20
2010.06.03 02:19:56.856,0.97305,0.9733,4.00,3.20
2010.06.03 02:19:56.917,0.97305,0.9733,4.00,2.40
2010.06.03 02:19:56.986,0.97305,0.9734,4.00,6.00
2010.06.03 02:19:57.074,0.97305,0.9734,4.00,5.20
2010.06.03 02:19:57.218,0.97305,0.9734,4.00,2.40
2010.06.03 02:19:57.506,0.97305,0.9734,5.20,2.40
2010.06.03 02:19:57.646,0.9731,0.9734,4.00,2.40
2010.06.03 02:19:57.786,0.9731,0.9735,6.40,3.60
2010.06.03 02:19:58.652,0.97315,0.97355,8.40,1.00
2010.06.03 02:19:58.887,0.97315,0.97355,4.40,4.80
2010.06.03 02:19:59.117,0.97315,0.97355,4.40,4.40
2010.06.03 02:20:00.137,0.9731,0.9735,6.40,7.60
2010.06.03 02:20:01.299,0.973,0.9734,13.60,2.40
2010.06.03 02:20:03.106,0.973,0.9734,13.70,2.40
2010.06.03 02:20:03.839,0.97305,0.9734,4.00,2.40
2010.06.03 02:20:04.099,0.9731,0.9735,6.40,7.60
2010.06.03 02:20:08.417,0.9731,0.9734,4.00,2.40
2010.06.03 02:20:09.410,0.973,0.9733,4.40,2.40
2010.06.03 02:20:09.750,0.973,0.9733,2.40,2.40
2010.06.03 02:20:10.316,0.973,0.9734,10.40,3.60
2010.06.03 02:20:11.352,0.973,0.9734,10.80,2.40
2010.06.03 02:20:15.889,0.9731,0.9735,12.00,3.60
2010.06.03 02:20:16.197,0.97315,0.9735,8.00,3.70
2010.06.03 02:20:16.420,0.9732,0.9735,10.40,1.00
2010.06.03 02:20:17.290,0.9732,0.9736,6.80,2.50
2010.06.03 02:20:17.567,0.9732,0.97355,6.80,1.00
2010.06.03 02:20:17.849,0.97315,0.9735,8.40,2.40
2010.06.03 02:20:18.128,0.97315,0.9735,1.00,2.40
2010.06.03 02:20:19.159,0.9731,0.9734,1.00,2.40
2010.06.03 02:20:20.804,0.9731,0.9733,1.00,4.00
2010.06.03 02:20:21.052,0.97305,0.9734,4.00,6.40
2010.06.03 02:20:21.297,0.973,0.9734,6.80,6.40
2010.06.03 02:20:21.496,0.97305,0.9734,1.00,6.40
2010.06.03 02:20:23.492,0.97305,0.97345,1.00,8.00
2010.06.03 02:20:24.847,0.9731,0.97345,1.00,4.00
2010.06.03 02:20:24.956,0.9731,0.9735,1.00,10.40
2010.06.03 02:20:27.614,0.97305,0.9734,8.40,2.40
2010.06.03 02:20:29.226,0.97305,0.9734,8.00,2.40
2010.06.03 02:20:29.317,0.973,0.9734,6.80,6.40
2010.06.03 02:20:30.542,0.97305,0.9734,8.40,2.40
2010.06.03 02:20:37.056,0.97305,0.9734,1.00,6.40
2010.06.03 02:20:37.375,0.97305,0.9734,8.40,2.40
2010.06.03 02:20:38.686,0.97305,0.9734,8.00,2.40
