2010.06.03 02:00:00.664,0.97285,0.9733,8.10,10.40
2010.06.03 02:20:38.906,0.973,0.9734,6.80,6.40
2010.06.03 02:20:41.494,0.973,0.9734,6.80,8.00
2010.06.03 02:20:41.535,0.973,0.9734,6.80,8.40
2010.06.03 02:20:41.574,0.973,0.9733,6.40,1.00
2010.06.03 02:20:41.609,0.973,0.9733,2.40,4.80
2010.06.03 02:20:41.626,0.973,0.9733,2.40,8.80
2010.06.03 02:20:42.278,0.9729,0.9733,3.20,11.20
2010.06.03 02:20:44.786,0.9729,0.9733,3.20,11.30
2010.06.03 02:20:44.807,0.9729,0.97325,2.40,1.00
2010.06.03 02:20:44.826,0.9729,0.97325,2.40,8.40
2010.06.03 02:20:44.847,0.97285,0.9732,1.00,2.40
2010.06.03 02:20:45.671,0.97285,0.9732,1.00,10.40
2010.06.03 02:20:45.997,0.97275,0.9732,8.80,11.20
2010.06.03 02:20:47.555,0.97275,0.9732,8.80,11.30
2010.06.03 02:20:48.557,0.97275,0.9731,8.80,1.00
2010.06.03 02:20:48.796,0.97275,0.9731,8.80,3.20
2010.06.03 02:20:52.296,0.97275,0.973,8.80,2.40
2010.06.03 02:20:52.997,0.9727,0.9731,6.80,3.60
2010.06.03 02:20:53.548,0.9727,0.9731,6.40,3.60
2010.06.03 02:20:54.742,0.9727,0.9731,6.40,7.60
2010.06.03 02:20:58.684,0.9727,0.973,6.40,1.00
2010.06.03 02:20:59.001,0.9727,0.9731,6.40,7.60
2010.06.03 02:20:59.208,0.9727,0.9731,6.80,4.00
2010.06.03 02:20:59.616,0.9727,0.97315,10.80,8.40
2010.06.03 02:21:01.376,0.9727,0.97315,10.90,8.40
2010.06.03 02:21:04.108,0.9728,0.97315,2.40,8.00
2010.06.03 02:21:04.338,0.9728,0.9732,2.80,10.50
2010.06.03 02:21:04.568,0.9728,0.9732,6.80,2.50
2010.06.03 02:21:06.202,0.9728,0.9732,6.80,2.40
2010.06.03 02:21:06.886,0.9728,0.9732,4.40,2.40
2010.06.03 02:21:07.028,0.9728,0.97315,4.00,1.00
2010.06.03 02:21:07.098,0.97275,0.97315,8.00,4.40
2010.06.03 02:21:07.166,0.97275,0.97315,4.00,4.40
2010.06.03 02:21:07.237,0.9727,0.9731,2.80,10.40
2010.06.03 02:21:09.147,0.9727,0.97305,2.80,8.00
2010.06.03 02:21:09.257,0.9727,0.97305,2.40,8.80
2010.06.03 02:21:09.367,0.97265,0.973,1.20,2.40
2010.06.03 02:21:12.645,0.97265,0.973,1.20,10.40
2010.06.03 02:21:12.763,0.97265,0.973,1.00,10.80
2010.06.03 02:21:14.027,0.9726,0.973,2.40,10.80
2010.06.03 02:21:14.366,0.9726,0.973,2.40,10.90
2010.06.03 02:21:15.931,0.9726,0.973,2.80,10.90
2010.06.03 02:21:16.007,0.97265,0.973,1.00,6.40
2010.06.03 02:21:16.087,0.97265,0.973,1.00,2.40
2010.06.03 02:21:17.587,0.9727,0.9731,2.80,10.80
2010.06.03 02:21:17.806,0.9727,0.9731,6.80,4.00
2010.06.03 02:21:18.016,0.97275,0.97315,4.00,4.40
2010.06.03 02:21:18.856,0.97275,0.97315,4.40,4.00
2010.06.03 02:21:20.357,0.97275,0.97315,4.00,4.50
2010.06.03 02:21:20.516,0.97275,0.9731,4.00,4.00
2010.06.03 02:21:20.556,0.9727,0.9731,2.80,8.00
2010.06.03 02:21:20.597,0.9727,0.9731,2.80,10.40
2010.06.03 02:21:21.568,0.9727,0.9731,2.80,10.50
2010.06.03 02:21:23.714,0.9727,0.9731,6.80,6.40
2010.06.03 02:21:25.594,0.97275,0.9731,4.40,2.40
2010.06.03 02:21:25.691,0.9728,0.9732,10.80,2.40
2010.06.03 02:21:25.786,0.97285,0.9732,1.00,2.40
2010.06.03 02:21:26.056,0.97285,0.9732,1.00,2.50
2010.06.03 02:21:26.795,0.9728,0.973,4.00,2.40
2010.06.03 02:21:27.142,0.97275,0.9731,1.00,6.40
2010.06.03 02:21:27.492,0.9729,0.9733,3.20,10.40
2010.06.03 02:21:28.451,0.9728,0.9732,8.40,2.40
2010.06.03 02:21:28.747,0.97285,0.9732,1.00,2.40
2010.06.03 02:21:30.840,0.9728,0.9732,10.80,2.40
2010.06.03 02:21:31.031,0.9728,0.9732,2.80,10.40
2010.06.03 02:21:37.526,0.9728,0.9732,1.00,10.40
2010.06.03 02:21:37.816,0.9728,0.9732,1.00,10.50
2010.06.03 02:21:38.647,0.9727,0.9731,10.40,2.80
2010.06.03 02:21:38.878,0.97275,0.9731,1.00,2.40
2010.06.03 02:21:41.756,0.97265,0.973,9.20,2.40
2010.06.03 02:21:41.867,0.9726,0.973,12.10,2.40
2010.06.03 02:21:45.408,0.9726,0.973,12.00,2.40
2010.06.03 02:21:45.696,0.9726,0.973,12.10,2.40
2010.06.03 02:21:45.776,0.9726,0.973,12.00,2.40
2010.06.03 02:21:45.937,0.9726,0.973,12.10,2.40
2010.06.03 02:21:46.017,0.97265,0.973,8.10,2.40
2010.06.03 02:21:46.096,0.9727,0.97305,2.40,1.20
2010.06.03 02:21:46.785,0.9727,0.97305,3.20,1.00
2010.06.03 02:21:49.577,0.9727,0.97295,1.00,8.00
2010.06.03 02:21:49.773,0.9726,0.97295,3.20,8.80
2010.06.03 02:22:00.936,0.9726,0.97295,3.20,4.80
2010.06.03 02:22:01.156,0.9726,0.97295,3.20,8.80
2010.06.03 02:22:03.447,0.9726,0.97295,3.20,4.80
2010.06.03 02:22:04.898,0.9726,0.97295,3.20,8.80
2010.06.03 02:22:10.226,0.9726,0.97295,2.40,8.80
2010.06.03 02:22:10.356,0.97255,0.9729,1.00,2.40
2010.06.03 02:22:10.487,0.97255,0.9729,1.00,10.40
2010.06.03 02:22:18.686,0.97255,0.9729,1.00,6.40
2010.06.03 02:22:18.939,0.9726,0.9729,1.00,6.40
2010.06.03 02:22:19.641,0.9726,0.9729,1.00,2.40
2010.06.03 02:22:19.981,0.9726,0.97295,3.60,8.00
2010.06.03 02:22:20.657,0.9726,0.97295,3.60,8.80
2010.06.03 02:22:24.122,0.9726,0.97295,3.60,4.80
2010.06.03 02:22:24.825,0.9726,0.97295,3.60,1.00
2010.06.03 02:22:26.036,0.9726,0.97295,3.20,1.00
2010.06.03 02:22:28.037,0.9726,0.97295,3.60,1.00
2010.06.03 02:22:29.716,0.9726,0.97295,3.20,1.00
2010.06.03 02:22:30.056,0.9726,0.97295,3.20,4.80
2010.06.03 02:22:32.499,0.9726,0.97285,3.20,8.00
2010.06.03 02:22:32.851,0.9725,0.9728,2.80,2.40
2010.06.03 02:22:43.832,0.9725,0.9727,2.80,1.00
2010.06.03 02:22:44.028,0.97235,0.9727,1.00,3.20
2010.06.03 02:22:44.401,0.97245,0.9727,1.00,2.40
2010.06.03 02:22:45.240,0.9725,0.9728,2.40,10.40
2010.06.03 02:22:45.541,0.9724,0.9728,2.40,10.80
2010.06.03 02:22:48.915,0.9724,0.9728,2.50,10.80
2010.06.03 02:22:49.052,0.9724,0.9728,2.40,10.80
2010.06.03 02:22:49.186,0.9724,0.9728,6.40,6.80
2010.06.03 02:22:51.398,0.9725,0.9728,2.40,6.40
2010.06.03 02:22:51.499,0.9725,0.9728,2.40,2.40
2010.06.03 02:22:55.836,0.9725,0.97275,2.40,4.00
2010.06.03 02:22:55.897,0.9725,0.97275,2.40,8.00
2010.06.03 02:22:56.087,0.9725,0.9727,2.40,4.00
2010.06.03 02:22:56.157,0.97245,0.9727,1.00,4.00
2010.06.03 02:22:57.099,0.9724,0.9727,2.40,7.20
2010.06.03 02:22:57.917,0.9724,0.9727,2.40,3.20
2010.06.03 02:22:58.888,0.9724,0.9727,2.40,2.40
2010.06.03 02:22:59.116,0.9724,0.9728,2.40,10.80
2010.06.03 02:23:09.668,0.9724,0.9727,2.40,1.00
2010.06.03 02:23:09.835,0.9724,0.9727,2.40,3.20
2010.06.03 02:23:30.886,0.9724,0.9727,2.40,1.00
2010.06.03 02:23:30.942,0.9724,0.97275,2.40,8.00
2010.06.03 02:23:30.978,0.9724,0.9728,2.40,12.80
2010.06.03 02:23:31.645,0.9724,0.9728,2.40,11.20
2010.06.03 02:23:31.682,0.9724,0.9728,2.40,10.80
2010.06.03 02:23:32.181,0.9725,0.9728,2.40,2.40
2010.06.03 02:23:33.014,0.9725,0.9729,3.60,12.40
2010.06.03 02:23:33.130,0.9725,0.9729,3.60,10.40
2010.06.03 02:23:33.249,0.9725,0.97285,2.40,8.00
2010.06.03 02:23:33.368,0.97245,0.97285,1.00,8.00
2010.06.03 02:23:33.487,0.97245,0.9728,1.00,2.40
2010.06.03 02:23:33.608,0.9724,0.9728,2.40,10.80
2010.06.03 02:23:35.827,0.9724,0.9728,2.50,10.80
2010.06.03 02:23:36.018,0.9724,0.9728,6.50,6.80
2010.06.03 02:23:36.107,0.9725,0.9728,2.40,2.80
2010.06.03 02:23:36.197,0.9726,0.9728,1.00,2.40
2010.06.03 02:23:36.287,0.9726,0.97285,3.20,8.00
2010.06.03 02:23:36.328,0.9726,0.97285,3.20,4.00
2010.06.03 02:23:36.377,0.9726,0.97295,3.20,4.80
2010.06.03 02:23:37.331,0.9726,0.973,7.60,2.40
2010.06.03 02:23:39.897,0.9726,0.973,3.60,10.40
2010.06.03 02:23:41.497,0.9726,0.973,5.30,10.40
2010.06.03 02:23:41.730,0.9727,0.97305,3.20,4.80
2010.06.03 02:23:41.958,0.9726,0.973,3.60,10.40
2010.06.03 02:23:42.427,0.9727,0.973,2.40,8.00
2010.06.03 02:23:43.327,0.9726,0.97295,3.20,4.80
2010.06.03 02:23:43.790,0.9726,0.97295,3.60,4.00
2010.06.03 02:23:44.674,0.9726,0.973,7.60,2.40
2010.06.03 02:23:45.020,0.97275,0.9731,1.00,10.80
2010.06.03 02:23:46.772,0.97275,0.9731,1.00,6.80
2010.06.03 02:23:46.911,0.9727,0.973,2.40,1.00
2010.06.03 02:23:47.051,0.97275,0.9731,1.00,10.40
2010.06.03 02:23:47.190,0.97275,0.9731,1.00,8.00
2010.06.03 02:23:47.959,0.9728,0.9731,2.40,2.40
2010.06.03 02:23:48.300,0.97275,0.97305,1.00,4.00
2010.06.03 02:23:48.977,0.9727,0.97305,2.40,4.00
2010.06.03 02:23:49.317,0.97265,0.973,1.00,10.40
2010.06.03 02:23:50.331,0.97265,0.973,4.40,2.40
2010.06.03 02:23:50.446,0.9727,0.97305,2.40,4.00
2010.06.03 02:23:52.605,0.9727,0.9729,2.80,4.00
2010.06.03 02:23:52.817,0.9727,0.9729,1.00,4.00
2010.06.03 02:23:52.897,0.97265,0.9729,1.00,8.00
2010.06.03 02:23:53.046,0.97265,0.9729,1.00,10.40
2010.06.03 02:23:53.737,0.9725,0.9729,6.00,10.40
2010.06.03 02:23:54.061,0.9725,0.9729,5.20,8.00
2010.06.03 02:23:54.379,0.9725,0.9729,9.20,4.00
2010.06.03 02:23:55.008,0.9725,0.9729,9.20,4.00
2010.06.03 02:23:55.944,0.9725,0.9729,9.20,4.00
2010.06.03 02:23:56.442,0.9725,0.9729,9.30,4.00
2010.06.03 02:23:56.961,0.9725,0.9729,9.20,4.00
2010.06.03 02:23:57.232,0.9725,0.9728,1.60,8.00
2010.06.03 02:23:58.109,0.9724,0.9728,2.80,8.00
2010.06.03 02:24:01.039,0.97245,0.97285,1.00,8.00
2010.06.03 02:24:02.041,0.97255,0.9729,1.00,10.40
2010.06.03 02:24:02.307,0.9725,0.9729,3.60,10.40
2010.06.03 02:24:04.232,0.9725,0.9729,4.00,10.40
2010.06.03 02:24:04.409,0.97255,0.9729,1.00,10.40
2010.06.03 02:24:04.587,0.97255,0.9729,1.00,2.40
2010.06.03 02:24:06.747,0.97255,0.9729,4.40,2.40
2010.06.03 02:24:06.790,0.9726,0.973,2.80,10.80
2010.06.03 02:24:06.869,0.9726,0.973,6.80,6.80
2010.06.03 02:24:06.906,0.9726,0.973,12.00,2.40
2010.06.03 02:24:06.954,0.9726,0.973,12.80,2.40
2010.06.03 02:24:09.296,0.9726,0.973,12.90,2.40
2010.06.03 02:24:10.126,0.9726,0.973,12.80,2.40
2010.06.03 02:24:10.555,0.9726,0.973,12.00,2.40
2010.06.03 02:24:10.577,0.9726,0.973,12.10,2.40
2010.06.03 02:24:15.698,0.9727,0.973,4.80,2.40
2010.06.03 02:24:15.927,0.9727,0.97305,7.20,1.00
2010.06.03 02:24:18.897,0.97275,0.97305,8.00,1.00
2010.06.03 02:24:19.032,0.9728,0.9731,2.40,2.40
2010.06.03 02:24:33.678,0.9728,0.9732,10.80,2.40
2010.06.03 02:24:37.956,0.9728,0.9732,10.90,2.40
2010.06.03 02:24:38.007,0.97295,0.9732,1.00,2.40
2010.06.03 02:24:38.066,0.97295,0.9733,1.00,3.20
2010.06.03 02:24:39.617,0.97295,0.9733,1.00,3.20
2010.06.03 02:24:39.860,0.97305,0.9734,8.80,3.20
2010.06.03 02:24:40.100,0.9731,0.9734,6.40,1.00
2010.06.03 02:24:40.931,0.9731,0.9734,4.00,3.20
2010.06.03 02:24:41.017,0.97305,0.9734,8.80,3.20
2010.06.03 02:24:42.363,0.97305,0.9734,8.90,3.20
2010.06.03 02:24:43.210,0.97305,0.9734,8.80,3.20
2010.06.03 02:24:44.351,0.97305,0.9733,8.00,3.20
2010.06.03 02:24:44.810,0.97295,0.9733,1.00,3.20
2010.06.03 02:24:44.959,0.97295,0.9733,1.00,3.20
2010.06.03 02:24:45.110,0.973,0.9733,2.40,1.00
2010.06.03 02:24:45.261,0.973,0.9733,7.20,4.00
2010.06.03 02:24:45.969,0.973,0.9733,4.80,6.40
2010.06.03 02:24:46.301,0.973,0.9734,2.80,10.90
2010.06.03 02:24:47.286,0.973,0.9734,2.80,10.80
2010.06.03 02:24:48.021,0.973,0.9734,2.80,10.90
2010.06.03 02:24:52.270,0.97305,0.9734,1.20,2.40
2010.06.03 02:24:52.428,0.97305,0.9734,5.20,2.40
2010.06.03 02:24:52.587,0.9731,0.9734,1.60,2.40
2010.06.03 02:24:52.747,0.9731,0.9735,4.00,10.50
2010.06.03 02:24:57.676,0.9731,0.97345,4.00,1.00
2010.06.03 02:24:57.748,0.9731,0.9734,1.60,2.40
2010.06.03 02:24:59.616,0.9731,0.97345,4.00,1.00
2010.06.03 02:24:59.838,0.9731,0.9735,2.40,11.70
2010.06.03 02:25:00.601,0.9731,0.9735,2.80,10.50
2010.06.03 02:25:03.072,0.9731,0.97345,2.80,4.00
2010.06.03 02:25:03.191,0.9731,0.9734,1.00,2.40
2010.06.03 02:25:06.846,0.9731,0.9734,4.40,2.40
2010.06.03 02:25:06.916,0.97315,0.9735,1.00,2.50
2010.06.03 02:25:07.197,0.97315,0.9735,1.00,2.40
2010.06.03 02:25:07.269,0.9732,0.9735,1.00,2.40
2010.06.03 02:25:07.610,0.9732,0.9736,2.80,10.40
2010.06.03 02:25:08.561,0.9733,0.9737,2.40,11.70
2010.06.03 02:25:10.610,0.9733,0.97365,2.40,1.00
2010.06.03 02:25:10.827,0.97325,0.9736,1.00,2.50
2010.06.03 02:25:11.040,0.9732,0.9736,7.20,6.50
2010.06.03 02:25:12.050,0.9732,0.97355,1.00,4.00
2010.06.03 02:25:12.308,0.9732,0.9736,6.80,6.40
2010.06.03 02:25:13.328,0.9732,0.9736,6.80,2.40
2010.06.03 02:25:15.017,0.9732,0.9736,6.90,2.40
2010.06.03 02:25:15.597,0.9732,0.9736,6.80,2.40
2010.06.03 02:25:16.571,0.97325,0.9736,1.00,7.20
2010.06.03 02:25:16.709,0.9733,0.9737,2.40,11.20
2010.06.03 02:25:16.986,0.9733,0.9737,2.80,11.20
2010.06.03 02:25:19.476,0.9733,0.9737,3.60,11.20
2010.06.03 02:25:20.913,0.9733,0.9736,1.00,2.40
2010.06.03 02:25:21.069,0.9732,0.9736,11.20,2.40
2010.06.03 02:25:22.193,0.9733,0.9737,2.80,10.40
2010.06.03 02:25:24.910,0.97345,0.9738,1.00,7.20
2010.06.03 02:25:25.138,0.9734,0.9737,6.40,2.40
2010.06.03 02:25:25.367,0.9734,0.9737,1.60,10.40
2010.06.03 02:25:25.577,0.9733,0.9737,4.00,10.40
2010.06.03 02:25:26.556,0.9733,0.9737,3.60,10.40
2010.06.03 02:25:26.827,0.9733,0.9737,6.80,10.40
2010.06.03 02:25:26.918,0.9733,0.9737,6.80,6.40
2010.06.03 02:25:28.701,0.9734,0.9737,2.40,2.40
2010.06.03 02:25:29.397,0.9734,0.9737,3.20,2.40
2010.06.03 02:25:29.576,0.9734,0.9737,2.40,2.40
2010.06.03 02:25:36.667,0.9734,0.97375,2.40,1.00
2010.06.03 02:25:36.776,0.9734,0.9738,6.80,6.40
2010.06.03 02:25:36.826,0.9734,0.9738,10.80,2.40
2010.06.03 02:25:37.172,0.9734,0.9738,10.90,2.40
2010.06.03 02:25:37.851,0.97345,0.9738,1.00,2.40
2010.06.03 02:25:38.130,0.9736,0.9739,2.40,5.20
2010.06.03 02:25:38.378,0.9735,0.9739,6.50,7.60
2010.06.03 02:25:39.094,0.9735,0.9739,6.50,3.60
2010.06.03 02:25:39.442,0.97365,0.97405,4.40,4.40
2010.06.03 02:25:39.790,0.9736,0.974,2.80,11.20
2010.06.03 02:25:43.665,0.9736,0.9739,2.80,3.20
2010.06.03 02:25:44.306,0.9736,0.9739,2.40,3.20
2010.06.03 02:25:45.069,0.9737,0.97405,2.40,1.00
2010.06.03 02:25:45.393,0.9737,0.9741,2.40,10.80
2010.06.03 02:25:46.612,0.97365,0.974,8.00,2.40
2010.06.03 02:25:46.850,0.9737,0.97405,2.40,8.00
2010.06.03 02:25:47.088,0.97365,0.97405,1.00,8.00
2010.06.03 02:25:47.331,0.9737,0.97405,2.40,8.00
2010.06.03 02:25:48.203,0.97365,0.97405,1.00,8.00
2010.06.03 02:25:48.480,0.9736,0.974,2.80,8.00
2010.06.03 02:25:48.750,0.9736,0.9739,2.40,1.00
2010.06.03 02:25:49.019,0.9735,0.9739,7.30,7.20
2010.06.03 02:25:49.938,0.9736,0.9739,2.40,3.20
2010.06.03 02:25:50.598,0.9736,0.974,3.60,10.80
2010.06.03 02:25:51.439,0.9736,0.974,11.60,1.00
2010.06.03 02:25:51.751,0.9737,0.9741,4.00,10.40
2010.06.03 02:25:52.916,0.9737,0.9741,8.00,6.40
2010.06.03 02:25:55.458,0.9737,0.97405,2.80,8.80
2010.06.03 02:25:55.826,0.9737,0.97405,4.00,4.00
2010.06.03 02:25:55.916,0.9737,0.9741,8.00,6.40
2010.06.03 02:25:58.765,0.9737,0.9741,8.10,6.40
2010.06.03 02:25:59.646,0.9737,0.9741,8.00,6.40
2010.06.03 02:25:59.866,0.9737,0.9741,8.00,6.40
2010.06.03 02:26:00.669,0.9737,0.9741,8.10,6.40
2010.06.03 02:26:00.902,0.97375,0.97415,1.00,8.00
2010.06.03 02:26:09.938,0.9737,0.9741,3.60,11.20
2010.06.03 02:26:10.337,0.97375,0.9741,1.00,10.40
2010.06.03 02:26:10.538,0.97375,0.97415,1.00,8.00
2010.06.03 02:26:11.721,0.9737,0.9741,3.60,11.20
2010.06.03 02:26:18.226,0.9737,0.9741,3.60,11.30
2010.06.03 02:26:18.989,0.9737,0.97405,3.20,4.00
2010.06.03 02:26:19.213,0.9737,0.97405,2.40,4.80
2010.06.03 02:26:27.810,0.9737,0.97405,3.60,4.80
2010.06.03 02:26:28.328,0.9738,0.97405,1.00,4.00
2010.06.03 02:26:28.457,0.9738,0.9741,1.00,2.40
2010.06.03 02:26:30.047,0.9738,0.97415,3.20,1.00
2010.06.03 02:26:30.249,0.9738,0.9741,1.00,10.40
2010.06.03 02:26:32.100,0.9737,0.9741,8.10,2.40
2010.06.03 02:26:32.347,0.9738,0.97415,2.40,8.00
2010.06.03 02:26:32.468,0.9738,0.9742,2.40,10.80
2010.06.03 02:26:34.219,0.9738,0.9742,11.60,2.40
2010.06.03 02:26:34.458,0.9738,0.9742,2.40,10.80
2010.06.03 02:26:38.246,0.97375,0.9741,8.80,2.40
2010.06.03 02:26:38.297,0.97375,0.9741,8.00,2.40
2010.06.03 02:26:38.356,0.97375,0.9741,8.40,2.40
2010.06.03 02:26:38.407,0.97375,0.9741,4.40,2.40
2010.06.03 02:26:38.510,0.97375,0.97415,4.40,4.00
2010.06.03 02:26:39.247,0.9738,0.97415,2.40,4.00
2010.06.03 02:26:39.302,0.97375,0.9742,8.80,10.80
2010.06.03 02:26:41.470,0.97375,0.9742,8.80,10.90
2010.06.03 02:26:41.580,0.97375,0.97415,8.80,4.00
2010.06.03 02:26:41.676,0.97375,0.97415,4.80,4.00
2010.06.03 02:26:42.917,0.97375,0.97415,4.80,4.00
2010.06.03 02:26:43.858,0.97375,0.97415,4.90,4.00
2010.06.03 02:26:43.902,0.97375,0.97415,1.00,8.00
2010.06.03 02:26:43.930,0.97375,0.97415,1.00,8.00
2010.06.03 02:26:45.300,0.9737,0.9741,2.40,10.80
2010.06.03 02:26:45.638,0.9737,0.9741,2.80,10.40
2010.06.03 02:26:45.977,0.97375,0.9741,1.00,10.40
2010.06.03 02:26:46.207,0.97375,0.9741,1.00,2.40
2010.06.03 02:26:47.072,0.97375,0.97415,1.00,8.00
2010.06.03 02:26:48.356,0.97375,0.9742,8.40,10.80
2010.06.03 02:26:48.476,0.97375,0.9742,8.40,10.90
2010.06.03 02:26:48.716,0.97375,0.9742,8.40,10.80
2010.06.03 02:26:48.975,0.97375,0.9742,8.80,10.80
2010.06.03 02:26:49.098,0.97375,0.9742,9.60,10.80
2010.06.03 02:26:51.447,0.97375,0.9742,9.60,10.90
2010.06.03 02:26:52.487,0.97375,0.9742,9.60,10.80
2010.06.03 02:26:52.876,0.97375,0.9742,9.60,10.90
2010.06.03 02:26:53.006,0.97375,0.9742,9.60,10.80
2010.06.03 02:26:55.966,0.97375,0.9742,9.60,10.90
2010.06.03 02:26:56.106,0.97375,0.9742,9.60,10.80
2010.06.03 02:27:03.594,0.97375,0.9742,9.60,10.80
2010.06.03 02:27:03.836,0.97375,0.9742,9.60,10.80
2010.06.03 02:27:04.196,0.97375,0.9742,9.60,10.90
2010.06.03 02:27:04.536,0.97375,0.9742,9.60,10.80
2010.06.03 02:27:04.876,0.97375,0.9742,9.60,10.90
2010.06.03 02:27:05.016,0.97375,0.9742,9.60,10.80
2010.06.03 02:27:05.736,0.97375,0.9742,9.60,10.90
2010.06.03 02:27:06.016,0.97375,0.9742,8.80,10.90
2010.06.03 02:27:08.632,0.97375,0.9742,8.40,10.90
2010.06.03 02:27:08.714,0.9738,0.9742,6.80,6.80
2010.06.03 02:27:10.047,0.9738,0.9741,2.80,3.20
2010.06.03 02:27:11.587,0.9738,0.9741,6.80,3.20
2010.06.03 02:27:11.647,0.9738,0.9742,10.80,2.80
2010.06.03 02:27:12.787,0.9738,0.9742,10.90,2.80
2010.06.03 02:27:13.401,0.9738,0.9742,10.80,2.80
2010.06.03 02:27:14.818,0.9738,0.9742,10.90,2.80
2010.06.03 02:27:15.651,0.9738,0.9742,10.80,2.80
2010.06.03 02:27:15.790,0.9738,0.9741,2.80,3.20
2010.06.03 02:27:21.896,0.9738,0.9741,2.40,3.20
2010.06.03 02:27:22.127,0.97375,0.9741,1.00,7.20
2010.06.03 02:27:31.882,0.97375,0.9741,1.00,6.40
2010.06.03 02:27:37.327,0.9738,0.9741,1.00,2.40
2010.06.03 02:27:37.379,0.9738,0.9742,1.00,10.40
2010.06.03 02:27:40.117,0.97375,0.9741,8.80,2.40
2010.06.03 02:27:40.317,0.97375,0.9741,1.00,6.40
2010.06.03 02:27:47.937,0.97375,0.9741,1.00,6.40
2010.06.03 02:27:50.046,0.97375,0.9741,1.00,6.50
2010.06.03 02:27:51.339,0.97375,0.9741,1.00,6.40
2010.06.03 02:27:55.927,0.97375,0.97415,4.80,4.40
2010.06.03 02:27:57.562,0.97375,0.9741,4.00,3.20
2010.06.03 02:27:57.657,0.9737,0.9741,7.60,7.20
2010.06.03 02:27:57.866,0.9737,0.9741,3.60,11.20
2010.06.03 02:27:58.077,0.9737,0.9741,7.60,7.20
2010.06.03 02:27:58.839,0.9737,0.974,7.60,4.00
2010.06.03 02:27:59.072,0.97365,0.97405,4.40,4.40
2010.06.03 02:28:03.317,0.97365,0.97405,1.00,8.40
2010.06.03 02:28:04.411,0.9737,0.9741,7.20,3.20
2010.06.03 02:28:05.978,0.9737,0.9741,3.20,7.20
2010.06.03 02:28:06.197,0.9737,0.9741,3.20,11.30
2010.06.03 02:28:07.920,0.9739,0.97425,2.40,5.60
2010.06.03 02:28:07.946,0.9739,0.97425,2.40,4.00
2010.06.03 02:28:10.548,0.9739,0.97425,2.40,4.10
2010.06.03 02:28:11.214,0.9739,0.97425,2.40,4.00
2010.06.03 02:28:11.443,0.9739,0.97425,2.40,4.10
2010.06.03 02:28:13.227,0.9739,0.97425,2.40,4.00
2010.06.03 02:28:13.489,0.9738,0.9742,2.80,10.40
2010.06.03 02:28:13.749,0.9739,0.97425,2.40,4.00
2010.06.03 02:28:24.998,0.9739,0.97425,2.40,4.40
2010.06.03 02:28:25.300,0.9738,0.9742,1.00,10.40
2010.06.03 02:28:25.599,0.9737,0.9741,10.80,1.00
