2010.06.03 02:00:00.664,0.97285,0.9733,8.10,10.40
2010.06.03 02:28:26.262,0.9737,0.9741,2.80,8.40
2010.06.03 02:28:26.440,0.9737,0.9741,2.40,10.80
2010.06.03 02:28:26.797,0.9738,0.9741,1.00,10.40
2010.06.03 02:28:26.978,0.9738,0.9741,3.60,4.00
2010.06.03 02:28:27.159,0.9738,0.97415,1.00,4.00
2010.06.03 02:28:27.339,0.97375,0.9741,1.00,2.40
2010.06.03 02:28:27.517,0.9737,0.9741,6.40,6.80
2010.06.03 02:28:28.340,0.97375,0.9741,1.00,10.40
2010.06.03 02:28:28.648,0.9737,0.9741,2.40,10.80
2010.06.03 02:28:29.137,0.97375,0.9741,1.00,6.40
2010.06.03 02:28:29.256,0.97375,0.97415,1.00,8.10
2010.06.03 02:28:30.138,0.9737,0.97415,6.80,8.50
2010.06.03 02:28:31.138,0.9737,0.9741,4.40,2.40
2010.06.03 02:28:31.258,0.9737,0.97405,3.20,8.00
2010.06.03 02:28:32.508,0.9737,0.97405,6.00,8.00
2010.06.03 02:28:34.727,0.9737,0.97405,6.00,8.10
2010.06.03 02:28:34.957,0.9737,0.97395,4.80,8.00
2010.06.03 02:28:35.197,0.9736,0.97395,2.80,8.00
2010.06.03 02:28:35.428,0.97365,0.974,1.00,8.00
2010.06.03 02:28:41.188,0.97365,0.97395,1.00,4.00
2010.06.03 02:28:41.329,0.9736,0.97395,2.80,8.00
2010.06.03 02:28:42.110,0.97365,0.974,1.00,8.00
2010.06.03 02:28:42.857,0.9737,0.974,3.20,8.00
2010.06.03 02:28:43.038,0.9737,0.974,3.60,8.00
2010.06.03 02:28:43.217,0.97375,0.974,1.00,8.00
2010.06.03 02:28:43.398,0.97375,0.9741,1.00,4.00
2010.06.03 02:28:52.948,0.97375,0.97415,1.00,8.00
2010.06.03 02:28:54.323,0.9738,0.9742,6.90,6.40
2010.06.03 02:28:54.521,0.9738,0.9742,10.80,2.40
2010.06.03 02:28:56.468,0.9738,0.9742,10.90,2.40
2010.06.03 02:28:57.006,0.9738,0.9742,11.30,2.40
2010.06.03 02:28:57.428,0.9739,0.9743,2.40,10.80
2010.06.03 02:28:57.708,0.97385,0.9742,1.00,2.40
2010.06.03 02:28:57.990,0.97385,0.9742,4.00,2.40
2010.06.03 02:28:58.633,0.9738,0.9742,11.20,2.40
2010.06.03 02:28:58.911,0.97395,0.97435,1.00,8.00
2010.06.03 02:29:00.127,0.97395,0.97435,1.00,8.10
2010.06.03 02:29:01.301,0.97385,0.97425,1.00,8.40
2010.06.03 02:29:01.477,0.9738,0.9742,4.00,6.80
2010.06.03 02:29:01.566,0.97375,0.9742,8.40,10.80
2010.06.03 02:29:03.249,0.97375,0.9742,8.50,10.80
2010.06.03 02:29:05.337,0.9738,0.9742,2.80,6.40
2010.06.03 02:29:05.418,0.9738,0.9742,6.80,6.40
2010.06.03 02:29:05.506,0.9738,0.9742,6.80,6.50
2010.06.03 02:29:06.157,0.9738,0.9742,6.80,6.40
2010.06.03 02:29:06.239,0.97385,0.9742,4.00,2.40
2010.06.03 02:29:06.327,0.9739,0.9743,3.20,11.30
2010.06.03 02:29:09.336,0.9739,0.9743,3.20,8.90
2010.06.03 02:29:10.023,0.9739,0.9743,3.20,8.80
2010.06.03 02:29:10.271,0.97395,0.97435,1.00,8.10
2010.06.03 02:29:15.117,0.97395,0.9743,1.00,4.00
2010.06.03 02:29:15.277,0.9739,0.9743,2.80,8.00
2010.06.03 02:29:20.358,0.9739,0.9742,1.00,2.40
2010.06.03 02:29:20.437,0.9738,0.9742,11.60,2.40
2010.06.03 02:29:20.517,0.9738,0.9742,11.60,2.40
2010.06.03 02:29:20.677,0.9739,0.97425,2.40,9.20
2010.06.03 02:29:20.757,0.9739,0.97425,2.40,4.00
2010.06.03 02:29:30.091,0.9738,0.9742,3.60,10.40
2010.06.03 02:29:34.335,0.9738,0.9742,3.70,10.40
2010.06.03 02:29:37.032,0.9738,0.9742,7.70,6.40
2010.06.03 02:29:37.049,0.9738,0.9742,11.70,2.40
2010.06.03 02:29:38.477,0.9738,0.9742,7.70,2.40
2010.06.03 02:29:38.836,0.9738,0.97425,7.70,8.80
2010.06.03 02:29:39.196,0.97385,0.97425,1.00,8.40
2010.06.03 02:29:53.156,0.97375,0.9742,10.80,10.80
2010.06.03 02:29:53.229,0.97375,0.97415,2.90,8.00
2010.06.03 02:29:53.308,0.9738,0.97415,2.80,8.00
2010.06.03 02:29:54.105,0.9738,0.97415,2.90,8.00
2010.06.03 02:29:54.180,0.9738,0.97425,10.80,8.40
2010.06.03 02:29:55.427,0.9738,0.97425,10.90,8.40
2010.06.03 02:29:58.964,0.9738,0.97425,10.80,8.50
2010.06.03 02:29:59.237,0.9738,0.97425,10.80,8.40
2010.06.03 02:29:59.297,0.9738,0.97425,10.80,8.40
2010.06.03 02:30:00.338,0.9738,0.97425,10.90,8.40
2010.06.03 02:30:02.296,0.9738,0.97425,10.80,8.40
2010.06.03 02:30:04.100,0.9738,0.97425,10.90,8.40
2010.06.03 02:30:06.738,0.9738,0.9742,10.80,2.40
2010.06.03 02:30:06.897,0.9738,0.9742,10.90,2.40
2010.06.03 02:30:07.337,0.97385,0.9742,4.00,2.40
2010.06.03 02:30:09.398,0.9738,0.9742,10.90,2.40
2010.06.03 02:30:09.846,0.97385,0.9742,4.00,2.40
2010.06.03 02:30:10.976,0.9738,0.9742,10.90,2.40
2010.06.03 02:30:11.316,0.97385,0.9742,4.00,2.40
2010.06.03 02:30:14.383,0.97385,0.97425,4.00,4.40
2010.06.03 02:30:15.558,0.9738,0.97425,10.90,8.40
2010.06.03 02:30:15.897,0.9738,0.9742,6.90,4.00
2010.06.03 02:30:16.237,0.9738,0.9742,10.90,4.00
2010.06.03 02:30:16.476,0.9738,0.9742,6.90,4.00
2010.06.03 02:30:16.716,0.9738,0.97425,6.90,8.40
2010.06.03 02:30:16.957,0.9738,0.97425,10.90,8.40
2010.06.03 02:30:17.897,0.97385,0.97425,4.00,4.40
2010.06.03 02:30:20.588,0.97385,0.9742,4.00,3.20
2010.06.03 02:30:20.807,0.9738,0.9742,6.40,7.20
2010.06.03 02:30:25.496,0.9738,0.9742,6.50,7.20
2010.06.03 02:30:25.677,0.9738,0.9742,6.90,4.00
2010.06.03 02:30:25.768,0.9739,0.9742,2.40,4.00
2010.06.03 02:30:26.037,0.9739,0.9742,2.40,8.00
2010.06.03 02:30:26.127,0.9739,0.97425,2.40,8.10
2010.06.03 02:30:27.877,0.9739,0.97425,2.40,8.00
2010.06.03 02:30:28.077,0.9739,0.97425,2.40,8.10
2010.06.03 02:30:28.426,0.9739,0.97425,2.40,8.00
2010.06.03 02:30:30.918,0.9739,0.97425,2.40,8.50
2010.06.03 02:30:31.669,0.9738,0.9742,8.00,4.00
2010.06.03 02:30:31.818,0.9738,0.9742,7.20,4.00
2010.06.03 02:30:36.039,0.9738,0.9742,7.20,4.10
2010.06.03 02:30:37.256,0.9738,0.9742,7.20,4.00
2010.06.03 02:30:37.358,0.9738,0.9742,6.40,4.90
2010.06.03 02:30:37.458,0.9738,0.9742,6.40,7.30
2010.06.03 02:30:38.208,0.97375,0.97415,5.60,4.40
2010.06.03 02:30:38.481,0.9737,0.9741,11.20,3.20
2010.06.03 02:30:40.260,0.9738,0.9742,7.20,6.40
2010.06.03 02:30:40.598,0.97375,0.9742,8.40,10.80
2010.06.03 02:30:41.269,0.97375,0.9742,8.40,10.90
2010.06.03 02:30:41.977,0.97375,0.9742,8.40,10.80
2010.06.03 02:30:42.780,0.9737,0.9741,7.60,7.20
2010.06.03 02:30:47.957,0.9737,0.97405,4.00,1.00
2010.06.03 02:30:48.076,0.97365,0.97405,4.40,4.40
2010.06.03 02:30:53.695,0.97365,0.97405,4.80,4.40
2010.06.03 02:30:53.709,0.9737,0.9741,7.20,7.20
2010.06.03 02:31:12.982,0.9737,0.9741,7.30,7.20
2010.06.03 02:31:20.837,0.9737,0.9741,7.20,7.20
2010.06.03 02:31:21.517,0.9737,0.9741,7.30,7.20
2010.06.03 02:31:22.606,0.9737,0.9741,7.20,7.20
2010.06.03 02:31:22.977,0.9737,0.9741,7.30,7.20
2010.06.03 02:31:24.686,0.9737,0.9741,7.20,7.20
2010.06.03 02:31:24.988,0.9737,0.9741,7.30,7.20
2010.06.03 02:31:26.317,0.9737,0.9741,7.20,7.20
2010.06.03 02:31:27.280,0.9737,0.9741,7.30,7.20
2010.06.03 02:31:28.379,0.9737,0.9741,7.20,7.20
2010.06.03 02:31:28.516,0.9737,0.9741,7.30,7.20
2010.06.03 02:31:34.308,0.9737,0.9741,7.20,7.20
2010.06.03 02:31:34.707,0.9737,0.9741,7.30,7.20
2010.06.03 02:31:34.937,0.9737,0.9741,7.20,7.20
2010.06.03 02:31:36.398,0.9737,0.9741,7.20,3.20
2010.06.03 02:31:36.426,0.9737,0.9741,7.20,1.00
2010.06.03 02:31:36.456,0.97375,0.97415,1.00,8.40
2010.06.03 02:31:44.458,0.97375,0.97415,1.00,8.00
2010.06.03 02:31:44.799,0.9738,0.9742,2.40,11.20
2010.06.03 02:31:45.838,0.9738,0.9742,2.40,11.20
2010.06.03 02:31:47.358,0.9738,0.9742,2.40,11.20
2010.06.03 02:32:01.590,0.9738,0.97415,2.40,1.00
2010.06.03 02:32:01.679,0.9738,0.9742,2.80,10.80
2010.06.03 02:32:02.400,0.9738,0.97425,11.20,8.80
2010.06.03 02:32:02.489,0.97385,0.97425,4.00,4.80
2010.06.03 02:32:02.579,0.9739,0.97425,2.40,1.00
2010.06.03 02:32:03.507,0.9738,0.9742,10.40,2.80
2010.06.03 02:32:03.850,0.97385,0.9742,1.00,4.00
2010.06.03 02:32:04.010,0.97385,0.97425,1.00,8.40
2010.06.03 02:32:04.705,0.97385,0.97425,4.40,4.40
2010.06.03 02:32:04.721,0.97385,0.97425,8.40,1.00
2010.06.03 02:32:04.761,0.97385,0.97425,4.40,4.40
2010.06.03 02:32:04.791,0.97385,0.97425,1.00,8.40
2010.06.03 02:32:07.036,0.9738,0.97425,6.80,8.40
2010.06.03 02:32:07.087,0.9738,0.97425,6.80,8.50
2010.06.03 02:32:07.890,0.9738,0.9742,2.80,10.40
2010.06.03 02:32:16.827,0.9738,0.9742,6.80,6.40
2010.06.03 02:32:16.907,0.9738,0.9742,10.80,2.40
2010.06.03 02:32:24.409,0.97385,0.9742,1.00,2.40
2010.06.03 02:32:24.558,0.97385,0.97425,1.00,8.40
2010.06.03 02:32:25.049,0.9738,0.9742,10.80,2.40
2010.06.03 02:32:32.488,0.9738,0.9742,2.80,10.40
2010.06.03 02:32:34.576,0.9738,0.9742,2.80,8.00
2010.06.03 02:32:34.637,0.97385,0.9742,1.00,8.00
2010.06.03 02:32:43.148,0.97385,0.9742,1.00,10.40
2010.06.03 02:32:43.257,0.9738,0.9742,2.80,10.40
2010.06.03 02:32:45.169,0.9738,0.9742,10.80,2.40
2010.06.03 02:32:55.898,0.97385,0.97425,1.00,8.50
2010.06.03 02:32:56.863,0.9738,0.97425,10.80,8.50
2010.06.03 02:32:57.598,0.9738,0.9742,10.80,2.40
2010.06.03 02:33:03.197,0.9738,0.97415,8.00,1.00
2010.06.03 02:33:03.247,0.97375,0.97415,9.20,1.00
2010.06.03 02:33:07.429,0.97375,0.97415,5.20,4.80
2010.06.03 02:33:07.453,0.97375,0.97415,4.80,4.80
2010.06.03 02:33:07.467,0.97375,0.9741,1.00,2.40
2010.06.03 02:33:11.317,0.97375,0.9741,1.00,6.40
2010.06.03 02:33:15.869,0.9738,0.9741,3.20,4.00
2010.06.03 02:33:16.118,0.9739,0.9742,1.00,10.40
2010.06.03 02:33:16.517,0.9739,0.9742,1.00,10.50
2010.06.03 02:33:17.418,0.9738,0.97415,2.40,1.00
2010.06.03 02:33:18.132,0.97375,0.9741,9.20,2.40
2010.06.03 02:33:18.275,0.9738,0.9742,3.60,10.50
2010.06.03 02:33:18.408,0.9738,0.9742,2.40,10.90
2010.06.03 02:33:18.588,0.97375,0.97415,1.00,8.00
2010.06.03 02:33:18.768,0.9738,0.9742,2.40,10.90
2010.06.03 02:33:18.948,0.9738,0.9742,3.60,10.50
2010.06.03 02:33:19.669,0.9738,0.97415,3.60,8.10
2010.06.03 02:33:19.978,0.97375,0.9741,1.20,2.40
2010.06.03 02:33:20.279,0.9737,0.9741,4.40,10.40
2010.06.03 02:33:21.217,0.9737,0.9741,2.80,10.40
2010.06.03 02:33:21.347,0.9737,0.9741,2.80,10.50
2010.06.03 02:33:22.270,0.9737,0.9741,2.80,10.40
2010.06.03 02:33:22.329,0.9737,0.974,2.80,2.40
2010.06.03 02:33:23.071,0.97375,0.9741,1.00,10.40
2010.06.03 02:33:23.410,0.9738,0.9741,1.00,2.40
2010.06.03 02:33:23.748,0.97385,0.97415,1.20,8.00
2010.06.03 02:33:24.091,0.97395,0.9742,1.00,2.40
2010.06.03 02:33:25.079,0.974,0.9744,2.80,11.30
2010.06.03 02:33:25.627,0.974,0.97435,2.80,1.00
2010.06.03 02:33:25.839,0.9739,0.97425,1.00,4.00
2010.06.03 02:33:26.059,0.97385,0.9742,1.00,10.40
2010.06.03 02:33:26.880,0.9739,0.9742,1.00,10.40
2010.06.03 02:33:27.107,0.97385,0.97425,4.40,4.00
2010.06.03 02:33:27.333,0.9738,0.9742,2.80,10.80
2010.06.03 02:33:28.359,0.9738,0.9742,2.80,10.90
2010.06.03 02:33:28.622,0.9739,0.9742,1.00,2.40
2010.06.03 02:33:28.878,0.9739,0.9743,2.80,10.40
2010.06.03 02:33:29.138,0.9739,0.9743,2.80,10.50
2010.06.03 02:33:30.988,0.9739,0.9743,2.80,10.40
2010.06.03 02:33:33.290,0.9739,0.9742,1.00,2.40
2010.06.03 02:33:33.563,0.97385,0.9742,8.40,2.40
2010.06.03 02:33:33.659,0.97385,0.9742,4.40,2.40
2010.06.03 02:33:33.759,0.97385,0.97425,4.40,4.00
2010.06.03 02:33:33.857,0.97385,0.97425,1.00,8.00
2010.06.03 02:33:34.809,0.9738,0.9742,11.20,2.40
2010.06.03 02:33:35.689,0.9738,0.97415,2.80,8.00
2010.06.03 02:33:35.888,0.9738,0.97415,2.40,8.00
2010.06.03 02:33:37.729,0.9738,0.9742,2.40,11.60
2010.06.03 02:33:37.880,0.9738,0.9742,2.40,11.70
2010.06.03 02:33:38.310,0.9738,0.9742,2.40,11.60
2010.06.03 02:33:38.470,0.97375,0.9741,9.60,2.40
2010.06.03 02:33:38.628,0.97375,0.9741,5.60,2.40
2010.06.03 02:33:38.787,0.97375,0.9741,1.60,2.40
2010.06.03 02:33:40.360,0.9738,0.9742,3.20,11.60
2010.06.03 02:33:40.688,0.9738,0.9742,3.20,11.30
2010.06.03 02:33:43.571,0.97375,0.9741,8.80,2.40
2010.06.03 02:33:43.867,0.97375,0.9741,1.00,2.40
2010.06.03 02:33:43.967,0.9737,0.9741,12.00,2.40
2010.06.03 02:33:44.167,0.9737,0.9741,11.20,2.40
2010.06.03 02:33:48.387,0.9737,0.9741,7.20,2.40
2010.06.03 02:33:51.198,0.9737,0.9741,3.20,10.40
2010.06.03 02:33:51.378,0.9737,0.9741,2.80,10.80
2010.06.03 02:33:51.427,0.9737,0.9741,2.40,10.80
2010.06.03 02:33:51.477,0.97365,0.9741,9.20,10.80
2010.06.03 02:33:51.577,0.9737,0.9741,2.80,10.40
2010.06.03 02:33:51.627,0.9737,0.9741,3.20,10.40
2010.06.03 02:33:51.677,0.9737,0.9741,7.20,6.40
2010.06.03 02:33:51.727,0.9737,0.9741,7.20,2.40
2010.06.03 02:33:52.027,0.9737,0.9741,6.80,2.40
2010.06.03 02:33:52.077,0.9737,0.9741,6.40,2.80
2010.06.03 02:33:52.127,0.97365,0.9741,10.80,10.80
2010.06.03 02:33:52.188,0.97365,0.9741,9.20,10.80
2010.06.03 02:33:53.069,0.97365,0.9741,8.40,10.80
2010.06.03 02:33:56.261,0.9737,0.9741,1.00,10.80
2010.06.03 02:33:56.337,0.9737,0.9741,4.40,6.80
2010.06.03 02:33:56.397,0.9737,0.9741,6.80,2.80
2010.06.03 02:33:57.034,0.9737,0.9741,4.40,2.80
2010.06.03 02:33:57.069,0.97365,0.9741,8.40,10.80
2010.06.03 02:34:00.126,0.9737,0.9741,1.00,10.80
2010.06.03 02:34:00.448,0.9737,0.9741,7.20,2.40
2010.06.03 02:34:02.549,0.9737,0.9741,7.30,2.40
2010.06.03 02:34:03.668,0.9737,0.9741,4.40,3.20
2010.06.03 02:34:04.398,0.9737,0.9741,1.00,11.20
2010.06.03 02:34:05.177,0.9737,0.9741,1.00,11.30
2010.06.03 02:34:07.678,0.9737,0.9741,1.00,11.20
2010.06.03 02:34:10.849,0.9737,0.9741,1.00,11.30
2010.06.03 02:34:12.387,0.97365,0.9741,10.00,11.30
2010.06.03 02:34:13.787,0.97365,0.97405,10.00,1.00
2010.06.03 02:34:14.029,0.97355,0.97395,2.00,8.80
2010.06.03 02:34:16.548,0.97355,0.9739,2.00,2.40
2010.06.03 02:34:17.329,0.97355,0.97395,1.20,8.90
2010.06.03 02:34:19.442,0.97355,0.97395,1.20,8.80
2010.06.03 02:34:22.118,0.9736,0.97395,1.00,8.80
2010.06.03 02:34:22.167,0.9736,0.97395,2.80,8.80
2010.06.03 02:34:22.217,0.9736,0.97395,2.80,4.80
2010.06.03 02:34:22.268,0.9736,0.97395,2.80,1.00
2010.06.03 02:34:22.318,0.9736,0.974,3.20,10.40
2010.06.03 02:34:22.420,0.9736,0.974,7.20,6.40
2010.06.03 02:34:22.468,0.97365,0.974,5.60,2.40
2010.06.03 02:34:22.517,0.9737,0.974,1.00,2.40
2010.06.03 02:34:23.207,0.9737,0.97405,1.00,4.10
2010.06.03 02:34:24.568,0.9737,0.97405,1.00,4.00
2010.06.03 02:34:26.059,0.9737,0.97405,1.20,4.10
2010.06.03 02:34:27.447,0.9737,0.97405,1.20,4.00
2010.06.03 02:34:28.797,0.9737,0.97405,1.20,4.10
2010.06.03 02:34:31.620,0.9737,0.97405,3.60,4.10
2010.06.03 02:34:31.669,0.9737,0.97405,3.60,4.00
2010.06.03 02:34:31.719,0.9737,0.97405,4.40,4.00
2010.06.03 02:34:31.767,0.9737,0.9741,4.40,11.30
2010.06.03 02:34:31.958,0.9737,0.97405,4.40,1.00
2010.06.03 02:34:32.467,0.9737,0.9741,4.40,11.20
2010.06.03 02:34:32.637,0.9737,0.9741,4.40,11.30
2010.06.03 02:34:34.355,0.9738,0.9741,1.00,3.30
2010.06.03 02:34:34.390,0.9737,0.97405,1.20,4.00
2010.06.03 02:34:35.377,0.9737,0.97405,1.20,4.10
2010.06.03 02:34:37.308,0.9737,0.9741,5.20,7.20
2010.06.03 02:34:37.339,0.9737,0.9741,8.00,6.40
2010.06.03 02:34:37.368,0.9737,0.9741,8.00,2.40
2010.06.03 02:34:42.328,0.9737,0.9741,7.60,3.60
2010.06.03 02:34:42.448,0.9737,0.97405,7.60,1.00
2010.06.03 02:34:42.568,0.9737,0.974,4.00,2.40
2010.06.03 02:34:42.688,0.97365,0.974,8.00,2.40
2010.06.03 02:34:42.807,0.97365,0.974,4.00,2.40
2010.06.03 02:34:45.208,0.9736,0.974,7.20,2.40
2010.06.03 02:34:49.952,0.97365,0.974,1.00,2.40
2010.06.03 02:34:50.488,0.97365,0.974,1.20,2.40
2010.06.03 02:34:53.152,0.97365,0.974,1.00,2.40
2010.06.03 02:35:18.358,0.97365,0.974,1.60,2.40
2010.06.03 02:35:18.438,0.9737,0.97405,2.40,8.00
2010.06.03 02:35:19.329,0.9737,0.9741,2.80,10.40
2010.06.03 02:35:28.862,0.9737,0.9741,3.20,10.40
2010.06.03 02:35:29.978,0.9738,0.97415,2.40,8.50
2010.06.03 02:35:31.368,0.9738,0.97415,2.40,8.40
2010.06.03 02:35:33.013,0.9737,0.97405,10.80,1.00
2010.06.03 02:35:33.940,0.97375,0.9741,5.20,1.00
2010.06.03 02:35:34.170,0.9737,0.97405,2.40,8.00
2010.06.03 02:35:35.017,0.9737,0.97405,1.00,8.00
2010.06.03 02:35:35.361,0.9737,0.9741,1.20,8.40
2010.06.03 02:35:36.379,0.97375,0.9741,1.00,4.00
2010.06.03 02:35:37.238,0.97375,0.97415,1.00,8.40
2010.06.03 02:35:42.660,0.97385,0.9742,1.00,4.00
2010.06.03 02:35:42.692,0.97385,0.97425,4.40,4.00
2010.06.03 02:35:42.718,0.97385,0.9743,8.40,11.30
2010.06.03 02:35:43.180,0.97385,0.9742,8.00,3.20
2010.06.03 02:35:43.411,0.9738,0.9742,8.40,7.20
2010.06.03 02:35:43.637,0.97385,0.9742,1.00,7.20
2010.06.03 02:35:45.001,0.97385,0.9742,1.00,7.20
2010.06.03 02:35:45.098,0.97385,0.9742,1.00,11.30
2010.06.03 02:35:45.200,0.9738,0.97415,2.40,4.00
2010.06.03 02:35:45.298,0.9738,0.97415,1.00,4.00
2010.06.03 02:35:46.057,0.97375,0.97415,4.80,4.00
2010.06.03 02:35:47.228,0.9738,0.97425,6.80,8.40
2010.06.03 02:35:47.377,0.9738,0.97425,7.20,8.50
2010.06.03 02:35:47.528,0.9738,0.97425,7.20,8.40
2010.06.03 02:35:48.547,0.97385,0.97425,4.00,4.40
2010.06.03 02:35:48.720,0.97385,0.9743,8.40,10.80
2010.06.03 02:35:49.918,0.97385,0.97425,4.40,4.00
2010.06.03 02:35:50.599,0.97385,0.9743,8.40,10.80
2010.06.03 02:35:50.737,0.97385,0.97425,4.40,4.00
2010.06.03 02:35:55.561,0.97385,0.97425,4.50,4.00
2010.06.03 02:35:56.418,0.9739,0.9743,6.40,1.00
2010.06.03 02:35:56.682,0.97385,0.97425,5.60,4.00
2010.06.03 02:35:57.288,0.97385,0.97415,1.00,8.00
2010.06.03 02:35:57.367,0.97375,0.97415,1.00,8.00
2010.06.03 02:35:58.139,0.9738,0.9742,2.80,8.00
2010.06.03 02:36:00.890,0.97385,0.97425,4.40,4.00
2010.06.03 02:36:01.229,0.9738,0.9742,2.80,8.00
2010.06.03 02:36:01.518,0.9738,0.9742,2.40,10.80
2010.06.03 02:36:02.168,0.9738,0.9742,2.40,8.40
2010.06.03 02:36:02.281,0.9738,0.9742,2.80,8.00
2010.06.03 02:36:04.701,0.97395,0.97425,8.00,1.00
2010.06.03 02:36:04.793,0.9738,0.97425,11.20,8.40
2010.06.03 02:36:04.960,0.9738,0.9742,7.20,4.00
2010.06.03 02:36:05.049,0.9738,0.9742,2.80,10.80
2010.06.03 02:36:07.840,0.9738,0.9742,2.80,10.90
2010.06.03 02:36:07.928,0.9738,0.97415,2.80,1.00
2010.06.03 02:36:08.018,0.97375,0.9741,1.20,2.40
2010.06.03 02:36:08.106,0.97375,0.9741,1.00,2.40
2010.06.03 02:36:10.427,0.9738,0.97415,2.40,8.80
2010.06.03 02:36:10.458,0.9738,0.97415,4.00,8.80
2010.06.03 02:36:10.489,0.97385,0.97415,1.00,8.80
2010.06.03 02:36:10.518,0.97385,0.97415,1.00,8.00
2010.06.03 02:36:10.611,0.97385,0.97415,1.00,4.00
2010.06.03 02:36:10.639,0.9738,0.97425,14.00,8.80
2010.06.03 02:36:10.708,0.9738,0.9742,13.20,1.00
2010.06.03 02:36:10.765,0.9738,0.9742,11.60,1.00
2010.06.03 02:36:11.443,0.9739,0.9742,2.40,8.00
2010.06.03 02:36:11.744,0.9738,0.9742,12.00,2.40
2010.06.03 02:36:12.043,0.97385,0.9742,1.00,3.20
2010.06.03 02:36:12.332,0.9739,0.97415,1.00,4.00
2010.06.03 02:36:12.988,0.9739,0.9742,1.00,10.40
2010.06.03 02:36:13.282,0.9738,0.9741,1.00,2.40
2010.06.03 02:36:13.542,0.97375,0.9741,2.00,3.20
2010.06.03 02:36:13.798,0.97375,0.9741,1.00,3.20
2010.06.03 02:36:14.058,0.9737,0.97415,5.60,9.20
2010.06.03 02:36:15.050,0.9737,0.97415,5.60,9.30
2010.06.03 02:36:15.178,0.9737,0.97415,5.60,9.20
2010.06.03 02:36:15.310,0.97375,0.97415,4.80,8.80
2010.06.03 02:36:15.440,0.9738,0.9741,1.00,1.00
2010.06.03 02:36:16.210,0.9738,0.9741,1.00,2.80
2010.06.03 02:36:18.619,0.9738,0.9741,1.00,2.40
2010.06.03 02:36:18.879,0.97385,0.9742,1.20,10.40
2010.06.03 02:36:19.641,0.97385,0.9742,9.20,2.40
2010.06.03 02:36:22.289,0.97385,0.9742,8.00,2.40
2010.06.03 02:36:24.877,0.9738,0.9742,11.20,2.40
2010.06.03 02:36:26.509,0.97385,0.9742,1.00,2.40
2010.06.03 02:36:27.312,0.9739,0.9743,2.80,10.50
2010.06.03 02:36:27.540,0.9739,0.9743,2.40,10.80
2010.06.03 02:36:27.788,0.97395,0.9743,1.00,10.80
2010.06.03 02:36:28.039,0.97395,0.9743,8.40,1.00
2010.06.03 02:36:28.919,0.97395,0.9743,5.20,2.40
2010.06.03 02:36:29.138,0.97395,0.9743,1.20,2.40
2010.06.03 02:36:29.988,0.97395,0.9743,1.00,2.40
2010.06.03 02:36:30.790,0.9739,0.9743,2.40,6.80
