2010.06.03 02:00:00.664,0.97285,0.9733,8.10,10.40
2010.06.03 02:36:31.129,0.9739,0.9743,2.40,10.90
2010.06.03 02:36:31.408,0.97385,0.9742,8.40,2.40
2010.06.03 02:36:31.667,0.97385,0.9742,4.40,2.40
2010.06.03 02:36:31.798,0.97385,0.9742,1.00,6.40
2010.06.03 02:36:32.019,0.97385,0.97415,1.00,4.00
2010.06.03 02:36:32.784,0.97385,0.97425,1.00,8.00
2010.06.03 02:36:33.012,0.9738,0.9742,2.40,10.80
2010.06.03 02:36:33.478,0.9737,0.9741,7.20,6.40
2010.06.03 02:36:33.719,0.97365,0.97405,4.40,4.00
2010.06.03 02:36:33.958,0.97365,0.97405,1.00,8.00
2010.06.03 02:36:38.110,0.97365,0.97405,4.40,4.00
2010.06.03 02:36:38.213,0.9737,0.9741,7.20,6.50
2010.06.03 02:36:38.530,0.9737,0.9741,7.20,6.40
2010.06.03 02:36:39.722,0.9737,0.97405,1.00,4.00
2010.06.03 02:36:40.006,0.97365,0.9741,8.40,10.90
2010.06.03 02:36:40.288,0.97365,0.9741,8.40,10.80
2010.06.03 02:36:40.850,0.97365,0.9741,8.40,10.90
2010.06.03 02:36:44.058,0.97365,0.97405,8.40,1.00
2010.06.03 02:36:44.498,0.97365,0.9741,8.40,10.90
2010.06.03 02:36:45.195,0.97365,0.97405,8.40,1.00
2010.06.03 02:36:45.617,0.97365,0.9741,8.40,10.90
2010.06.03 02:36:48.477,0.97365,0.9741,8.40,10.80
2010.06.03 02:36:48.542,0.9737,0.9741,4.00,6.80
2010.06.03 02:36:48.588,0.9737,0.97415,10.80,8.40
2010.06.03 02:36:49.785,0.9737,0.97415,10.80,8.50
2010.06.03 02:36:50.490,0.97365,0.9741,8.40,10.80
2010.06.03 02:36:51.891,0.97365,0.9741,8.40,10.90
2010.06.03 02:36:53.418,0.97365,0.97405,8.40,1.00
2010.06.03 02:37:00.803,0.9737,0.9741,6.80,6.40
2010.06.03 02:37:01.060,0.97365,0.974,4.40,2.40
2010.06.03 02:37:01.968,0.9737,0.9741,2.80,10.40
2010.06.03 02:37:02.518,0.97375,0.9741,4.40,2.40
2010.06.03 02:37:02.638,0.9738,0.97415,2.40,4.10
2010.06.03 02:37:03.357,0.9738,0.97415,2.80,4.10
2010.06.03 02:37:03.898,0.9738,0.9741,1.00,2.50
2010.06.03 02:37:04.738,0.9737,0.97405,2.40,8.00
2010.06.03 02:37:04.950,0.97365,0.974,1.00,2.40
2010.06.03 02:37:07.298,0.97365,0.974,1.00,2.40
2010.06.03 02:37:07.361,0.97365,0.974,1.00,2.50
2010.06.03 02:37:12.648,0.97365,0.974,1.00,2.40
2010.06.03 02:37:12.848,0.9737,0.97405,3.20,1.00
2010.06.03 02:37:13.928,0.9737,0.9741,3.20,10.40
2010.06.03 02:37:14.108,0.9738,0.9741,4.80,2.40
2010.06.03 02:37:14.298,0.9738,0.97415,7.20,1.00
2010.06.03 02:37:14.477,0.9738,0.9742,7.20,2.40
2010.06.03 02:37:14.668,0.9739,0.9742,2.40,6.40
2010.06.03 02:37:15.435,0.97395,0.9742,1.00,10.40
2010.06.03 02:37:20.389,0.97395,0.9742,1.00,2.40
2010.06.03 02:37:23.117,0.97395,0.97425,1.00,4.00
2010.06.03 02:37:23.195,0.97395,0.9743,1.00,6.50
2010.06.03 02:37:23.248,0.974,0.9743,1.20,2.50
2010.06.03 02:37:24.503,0.97395,0.9743,1.00,2.40
2010.06.03 02:37:24.800,0.97385,0.9742,1.00,2.40
2010.06.03 02:37:24.988,0.9738,0.9742,6.40,3.60
2010.06.03 02:37:25.070,0.9738,0.97415,2.40,4.00
2010.06.03 02:37:25.119,0.9738,0.9741,2.40,2.40
2010.06.03 02:37:25.853,0.9738,0.9742,2.40,11.60
2010.06.03 02:37:26.195,0.9738,0.9742,6.80,2.40
2010.06.03 02:37:26.540,0.9738,0.9742,6.80,6.40
2010.06.03 02:37:26.879,0.9739,0.9743,2.40,11.60
2010.06.03 02:37:27.645,0.97395,0.9743,1.00,10.40
2010.06.03 02:37:27.956,0.9739,0.9743,6.80,2.40
2010.06.03 02:37:28.168,0.9739,0.9743,6.80,6.40
2010.06.03 02:37:28.388,0.9739,0.9743,6.80,2.40
2010.06.03 02:37:29.348,0.9739,0.97425,6.80,1.00
2010.06.03 02:37:30.111,0.974,0.9743,1.00,6.40
2010.06.03 02:37:30.226,0.974,0.9743,2.80,2.40
2010.06.03 02:37:32.362,0.97395,0.9743,1.00,2.40
2010.06.03 02:37:32.509,0.97395,0.9743,4.40,2.40
2010.06.03 02:37:32.668,0.97395,0.9743,8.40,2.40
2010.06.03 02:37:32.748,0.974,0.97435,2.40,1.00
2010.06.03 02:37:33.471,0.974,0.9744,1.00,11.30
2010.06.03 02:37:33.812,0.97405,0.9744,1.00,2.40
2010.06.03 02:37:34.149,0.97405,0.9744,1.00,2.40
2010.06.03 02:37:34.489,0.97405,0.9744,1.00,2.50
2010.06.03 02:37:35.455,0.97405,0.9744,1.00,2.50
2010.06.03 02:37:35.799,0.97405,0.9744,1.00,2.40
2010.06.03 02:37:36.382,0.97405,0.9744,1.00,2.50
2010.06.03 02:37:41.249,0.97405,0.9744,1.00,2.40
2010.06.03 02:37:43.387,0.97405,0.9744,1.00,2.50
2010.06.03 02:37:43.751,0.97405,0.9744,1.00,2.40
2010.06.03 02:37:48.071,0.9741,0.97445,2.40,8.00
2010.06.03 02:37:48.101,0.9741,0.97445,2.40,4.00
2010.06.03 02:37:48.122,0.9741,0.9745,6.40,6.90
2010.06.03 02:37:48.137,0.97415,0.9745,1.00,6.90
2010.06.03 02:37:48.198,0.97415,0.9745,1.00,6.50
2010.06.03 02:37:48.268,0.97415,0.97445,1.00,1.00
2010.06.03 02:37:48.329,0.9741,0.97445,9.60,1.00
2010.06.03 02:37:48.407,0.9741,0.9744,7.20,2.40
2010.06.03 02:37:48.431,0.9741,0.9744,7.20,6.40
2010.06.03 02:37:49.089,0.9741,0.9744,5.60,6.40
2010.06.03 02:37:49.430,0.97405,0.9744,1.00,2.40
2010.06.03 02:38:06.347,0.97405,0.9744,1.00,2.40
2010.06.03 02:38:09.038,0.97405,0.97435,1.00,1.00
2010.06.03 02:38:09.128,0.97405,0.9744,1.00,2.50
2010.06.03 02:38:09.218,0.97405,0.9742,1.00,2.40
2010.06.03 02:38:09.895,0.97405,0.9742,1.00,2.40
2010.06.03 02:38:09.994,0.9739,0.9742,1.00,2.40
2010.06.03 02:38:10.262,0.9739,0.97425,1.00,1.00
2010.06.03 02:38:10.522,0.97395,0.9743,1.00,10.40
2010.06.03 02:38:11.254,0.974,0.9743,1.00,8.00
2010.06.03 02:38:11.520,0.97405,0.97435,1.20,8.00
2010.06.03 02:38:11.788,0.97405,0.9744,1.20,10.40
2010.06.03 02:38:12.058,0.97405,0.9744,1.00,10.40
2010.06.03 02:38:13.093,0.97405,0.9744,1.00,10.50
2010.06.03 02:38:14.518,0.97405,0.9743,1.00,2.40
2010.06.03 02:38:16.821,0.97405,0.9744,1.00,2.50
2010.06.03 02:38:17.040,0.97405,0.9744,1.20,2.40
2010.06.03 02:38:21.389,0.97405,0.9744,1.00,2.40
2010.06.03 02:38:21.609,0.9741,0.9744,1.20,2.40
2010.06.03 02:38:21.697,0.9741,0.9744,2.80,2.40
2010.06.03 02:38:22.068,0.9741,0.9744,2.80,6.40
2010.06.03 02:38:22.149,0.9741,0.9743,2.80,2.40
2010.06.03 02:38:22.237,0.9741,0.9743,1.00,2.40
2010.06.03 02:38:22.487,0.974,0.9743,5.60,2.40
2010.06.03 02:38:23.836,0.974,0.9743,2.80,2.40
2010.06.03 02:38:23.942,0.9741,0.9743,1.00,2.40
2010.06.03 02:38:26.918,0.9741,0.9743,1.00,2.50
2010.06.03 02:38:27.139,0.97405,0.9743,2.40,10.90
2010.06.03 02:38:27.219,0.97405,0.9742,2.40,2.40
2010.06.03 02:38:27.303,0.9739,0.9742,2.80,2.40
2010.06.03 02:38:27.458,0.974,0.9742,1.00,2.40
2010.06.03 02:38:27.538,0.974,0.9743,1.00,11.70
2010.06.03 02:38:27.633,0.974,0.9743,1.00,10.50
2010.06.03 02:38:28.416,0.974,0.9743,2.00,10.50
2010.06.03 02:38:28.662,0.974,0.9742,1.60,2.40
2010.06.03 02:38:28.909,0.97395,0.9742,2.80,2.40
2010.06.03 02:38:30.178,0.97395,0.97415,2.40,1.00
2010.06.03 02:38:30.993,0.97395,0.9741,1.60,2.40
2010.06.03 02:38:31.263,0.97395,0.9743,2.00,10.50
2010.06.03 02:38:31.530,0.97395,0.97425,1.00,4.00
2010.06.03 02:38:32.300,0.9739,0.9742,6.40,2.40
2010.06.03 02:38:32.555,0.9739,0.9742,2.80,2.40
2010.06.03 02:38:33.040,0.9739,0.97425,2.80,8.10
2010.06.03 02:38:33.289,0.9739,0.97425,1.00,8.50
2010.06.03 02:38:33.932,0.9739,0.9742,1.00,4.00
2010.06.03 02:38:34.275,0.97385,0.9741,2.80,2.40
2010.06.03 02:38:34.622,0.97385,0.9742,3.20,10.50
2010.06.03 02:38:41.218,0.97385,0.9742,3.20,6.50
2010.06.03 02:38:42.818,0.97395,0.9742,1.00,6.40
2010.06.03 02:38:42.999,0.9739,0.9742,1.00,6.40
2010.06.03 02:38:43.220,0.9739,0.9742,3.20,2.40
2010.06.03 02:38:44.281,0.9739,0.9741,2.80,2.40
2010.06.03 02:38:45.072,0.9739,0.9741,2.40,2.40
2010.06.03 02:38:45.233,0.97385,0.9741,2.80,2.40
2010.06.03 02:38:48.300,0.97385,0.9742,3.20,10.50
2010.06.03 02:38:48.408,0.97385,0.9742,2.80,10.50
2010.06.03 02:38:48.508,0.97385,0.9741,2.40,2.40
2010.06.03 02:38:48.958,0.9738,0.9741,5.60,2.40
2010.06.03 02:38:50.279,0.9739,0.9741,1.00,2.40
2010.06.03 02:38:50.477,0.9739,0.9742,1.00,2.40
2010.06.03 02:38:50.580,0.9739,0.9742,2.00,2.40
2010.06.03 02:38:51.098,0.9739,0.9742,2.00,2.50
2010.06.03 02:38:51.517,0.9739,0.9742,2.00,2.40
2010.06.03 02:38:51.938,0.9739,0.9742,2.00,2.50
2010.06.03 02:38:53.508,0.9739,0.9742,2.00,2.40
2010.06.03 02:38:54.838,0.9739,0.9742,3.20,2.40
2010.06.03 02:38:55.038,0.9739,0.9742,2.00,2.40
2010.06.03 02:38:56.229,0.97395,0.97425,1.20,1.00
2010.06.03 02:38:56.530,0.97395,0.9742,1.60,2.40
2010.06.03 02:38:56.828,0.9739,0.9742,2.00,2.40
2010.06.03 02:38:57.857,0.9739,0.9742,2.00,6.40
2010.06.03 02:38:59.101,0.9739,0.9742,2.00,2.40
2010.06.03 02:39:00.872,0.97395,0.9742,1.00,2.40
2010.06.03 02:39:01.211,0.97395,0.97425,1.00,8.00
2010.06.03 02:39:01.550,0.97395,0.9742,2.40,2.40
2010.06.03 02:39:01.687,0.9739,0.9742,2.00,2.40
2010.06.03 02:39:02.877,0.9739,0.9742,2.00,6.40
2010.06.03 02:39:02.939,0.9739,0.9742,2.00,2.40
2010.06.03 02:39:03.508,0.97395,0.9742,1.00,2.40
2010.06.03 02:39:03.627,0.97395,0.9742,1.20,2.40
2010.06.03 02:39:03.687,0.97395,0.9742,2.00,2.40
2010.06.03 02:39:03.823,0.97395,0.9742,1.60,2.40
2010.06.03 02:39:03.879,0.97395,0.9742,2.40,2.40
2010.06.03 02:39:04.221,0.9739,0.9742,1.60,6.40
2010.06.03 02:39:04.563,0.97385,0.9741,1.00,2.40
2010.06.03 02:39:05.550,0.97385,0.9741,1.00,2.40
2010.06.03 02:39:06.089,0.97385,0.9742,1.00,10.50
2010.06.03 02:39:06.270,0.97385,0.9741,1.00,2.40
2010.06.03 02:39:07.323,0.97385,0.97425,1.00,8.00
2010.06.03 02:39:08.507,0.97385,0.97425,1.00,8.40
2010.06.03 02:39:08.728,0.9739,0.97425,1.00,8.00
2010.06.03 02:39:09.602,0.9739,0.97425,1.00,4.00
2010.06.03 02:39:09.819,0.9739,0.9743,2.80,10.80
2010.06.03 02:39:10.517,0.97395,0.9743,1.00,10.40
2010.06.03 02:39:10.717,0.9739,0.9743,2.80,10.80
2010.06.03 02:39:13.108,0.9739,0.9743,2.90,10.80
2010.06.03 02:39:13.157,0.9739,0.9743,2.80,10.80
2010.06.03 02:39:13.338,0.9739,0.9743,2.80,6.80
2010.06.03 02:39:13.519,0.9739,0.9743,2.80,10.80
2010.06.03 02:39:16.379,0.9739,0.9743,6.80,4.40
2010.06.03 02:39:16.669,0.974,0.97435,2.80,8.80
2010.06.03 02:39:18.788,0.974,0.97435,5.20,8.80
2010.06.03 02:39:18.867,0.974,0.97435,2.80,4.80
2010.06.03 02:39:18.937,0.974,0.97435,2.80,1.00
2010.06.03 02:39:19.007,0.974,0.97435,2.80,4.80
2010.06.03 02:39:19.307,0.974,0.97435,2.80,8.80
2010.06.03 02:39:20.278,0.974,0.9743,2.80,3.20
2010.06.03 02:39:20.462,0.974,0.97435,2.80,8.80
2010.06.03 02:39:21.596,0.974,0.9743,3.20,2.50
2010.06.03 02:39:21.741,0.974,0.9742,2.80,2.40
2010.06.03 02:39:21.882,0.97395,0.9742,2.40,2.40
2010.06.03 02:39:22.682,0.9739,0.9742,2.80,2.40
2010.06.03 02:39:23.019,0.9739,0.9742,1.20,2.50
2010.06.03 02:39:23.358,0.9739,0.9742,1.00,10.50
2010.06.03 02:39:26.348,0.9739,0.9742,1.00,10.40
2010.06.03 02:39:26.689,0.9739,0.9742,1.00,6.40
2010.06.03 02:39:27.029,0.97395,0.9742,3.60,2.40
2010.06.03 02:39:29.268,0.974,0.9743,2.40,11.20
2010.06.03 02:39:30.063,0.97405,0.9743,1.00,3.20
2010.06.03 02:39:32.617,0.974,0.9742,2.40,2.40
2010.06.03 02:39:32.763,0.974,0.9742,1.60,2.40
2010.06.03 02:39:32.909,0.97405,0.9743,1.00,6.40
2010.06.03 02:39:33.477,0.97405,0.9743,1.00,6.50
2010.06.03 02:39:33.619,0.97405,0.9743,1.00,6.40
2010.06.03 02:39:34.651,0.97405,0.9744,1.00,10.80
2010.06.03 02:39:34.779,0.974,0.9743,2.80,7.20
2010.06.03 02:39:34.899,0.974,0.9743,2.80,3.20
2010.06.03 02:39:36.080,0.9741,0.97435,1.00,4.00
2010.06.03 02:39:36.399,0.9741,0.9744,1.00,10.40
2010.06.03 02:39:36.718,0.9741,0.9744,1.00,2.40
2010.06.03 02:39:37.558,0.9741,0.9744,1.00,2.50
2010.06.03 02:39:39.298,0.9741,0.9744,1.00,6.50
2010.06.03 02:39:39.518,0.9741,0.9744,1.00,6.40
2010.06.03 02:39:39.738,0.9741,0.9744,1.00,2.40
2010.06.03 02:39:41.099,0.9741,0.9744,1.00,2.50
2010.06.03 02:39:41.408,0.9741,0.9744,1.00,2.40
2010.06.03 02:39:41.720,0.9741,0.97445,1.20,8.00
2010.06.03 02:39:41.919,0.9741,0.9744,1.00,2.40
2010.06.03 02:39:42.897,0.97405,0.9744,2.80,2.40
2010.06.03 02:39:43.056,0.97405,0.9744,1.60,6.40
2010.06.03 02:39:43.210,0.97405,0.9744,2.40,6.40
2010.06.03 02:39:43.508,0.9741,0.9744,1.00,6.50
2010.06.03 02:39:44.797,0.9741,0.9744,1.00,6.40
2010.06.03 02:39:45.548,0.9741,0.9744,1.00,6.50
2010.06.03 02:39:56.538,0.9741,0.9744,1.00,6.40
2010.06.03 02:39:56.668,0.97415,0.9744,1.00,2.40
2010.06.03 02:39:56.798,0.97415,0.9744,1.20,2.50
2010.06.03 02:39:56.928,0.97415,0.9744,1.00,3.30
2010.06.03 02:39:57.057,0.97415,0.9744,1.00,7.30
2010.06.03 02:39:57.950,0.97405,0.9744,4.00,6.40
2010.06.03 02:39:58.070,0.97405,0.9743,4.00,2.40
2010.06.03 02:39:58.309,0.97405,0.9743,2.40,3.30
2010.06.03 02:39:58.548,0.97405,0.9743,1.00,3.30
2010.06.03 02:39:58.669,0.97395,0.9743,2.80,11.30
2010.06.03 02:39:58.893,0.97405,0.9743,1.20,10.50
2010.06.03 02:39:59.688,0.97405,0.9743,1.20,10.40
2010.06.03 02:40:00.721,0.97405,0.9743,1.00,2.40
2010.06.03 02:40:01.029,0.97405,0.9743,1.20,2.40
2010.06.03 02:40:02.728,0.97405,0.9743,1.20,2.50
2010.06.03 02:40:02.975,0.97405,0.9743,1.20,2.40
2010.06.03 02:40:03.060,0.97405,0.9743,1.00,2.40
2010.06.03 02:40:03.423,0.97405,0.9743,1.00,2.40
2010.06.03 02:40:03.578,0.97405,0.9743,1.00,2.40
2010.06.03 02:40:04.629,0.97405,0.97435,1.00,1.00
2010.06.03 02:40:04.969,0.97405,0.9744,1.20,6.40
2010.06.03 02:40:05.091,0.97415,0.9744,1.00,6.40
2010.06.03 02:40:05.211,0.97415,0.97445,1.00,8.00
2010.06.03 02:40:05.330,0.97415,0.97445,2.00,8.00
2010.06.03 02:40:06.091,0.974,0.97425,1.60,8.00
2010.06.03 02:40:06.430,0.9739,0.97425,6.40,8.00
2010.06.03 02:40:06.769,0.97395,0.97425,2.00,8.00
2010.06.03 02:40:07.109,0.97395,0.97425,2.80,8.00
2010.06.03 02:40:07.975,0.97395,0.9743,2.80,6.40
2010.06.03 02:40:08.232,0.974,0.9743,2.40,4.00
2010.06.03 02:40:08.410,0.97395,0.9743,3.20,6.40
2010.06.03 02:40:08.588,0.97395,0.9743,2.80,6.40
2010.06.03 02:40:11.418,0.97395,0.9743,2.80,6.50
2010.06.03 02:40:11.560,0.97395,0.9743,2.80,6.90
2010.06.03 02:40:11.780,0.97395,0.9742,2.40,2.40
2010.06.03 02:40:12.619,0.9739,0.9742,2.80,2.40
2010.06.03 02:40:12.834,0.97385,0.9742,2.40,10.40
2010.06.03 02:40:13.050,0.97385,0.9742,2.40,10.50
2010.06.03 02:40:13.259,0.97385,0.9742,2.40,10.40
2010.06.03 02:40:16.019,0.97385,0.97415,3.20,1.00
2010.06.03 02:40:16.783,0.97385,0.97415,2.00,4.00
2010.06.03 02:40:16.921,0.9738,0.97405,1.00,8.00
2010.06.03 02:40:19.146,0.9738,0.974,1.00,2.40
2010.06.03 02:40:20.251,0.9738,0.9741,1.00,10.50
2010.06.03 02:40:21.721,0.9738,0.9741,1.00,10.40
2010.06.03 02:40:21.889,0.97385,0.9741,1.00,10.40
2010.06.03 02:40:22.680,0.9739,0.9741,1.00,2.40
2010.06.03 02:40:22.993,0.9739,0.9742,2.00,2.40
2010.06.03 02:40:26.178,0.9739,0.9742,2.00,2.50
2010.06.03 02:40:26.989,0.9739,0.9741,2.00,2.40
2010.06.03 02:40:27.220,0.97385,0.9741,1.00,10.40
2010.06.03 02:40:28.971,0.97385,0.9741,1.00,10.40
2010.06.03 02:40:34.448,0.97385,0.9741,1.00,10.50
2010.06.03 02:40:34.538,0.9738,0.97405,1.00,4.00
2010.06.03 02:40:34.629,0.97375,0.974,1.00,2.40
2010.06.03 02:40:35.939,0.9738,0.974,1.00,2.40
2010.06.03 02:40:36.260,0.9738,0.9741,1.00,10.40
2010.06.03 02:40:37.378,0.9738,0.9741,1.00,10.50
2010.06.03 02:40:38.749,0.9738,0.9741,2.80,10.50
2010.06.03 02:40:38.930,0.97385,0.97415,1.00,8.00
2010.06.03 02:40:39.658,0.9739,0.97415,1.00,8.00
2010.06.03 02:40:39.800,0.9739,0.9742,2.80,2.40
2010.06.03 02:40:39.950,0.97395,0.9742,1.60,2.40
2010.06.03 02:40:40.100,0.974,0.97425,1.00,4.00
2010.06.03 02:40:40.249,0.974,0.97425,2.80,4.00
2010.06.03 02:40:40.540,0.97405,0.97435,2.00,8.00
2010.06.03 02:40:41.181,0.97405,0.97435,2.00,4.00
2010.06.03 02:40:41.520,0.97405,0.9744,2.80,10.90
2010.06.03 02:40:44.580,0.974,0.97435,4.40,8.00
2010.06.03 02:40:44.809,0.974,0.9743,2.00,2.40
2010.06.03 02:40:45.479,0.974,0.9744,4.40,10.90
2010.06.03 02:40:45.768,0.974,0.97435,4.40,1.00
2010.06.03 02:40:46.644,0.974,0.9743,2.00,2.40
2010.06.03 02:40:47.440,0.974,0.97435,4.40,4.00
2010.06.03 02:40:47.599,0.974,0.9743,2.00,2.40
2010.06.03 02:40:48.992,0.974,0.97435,4.40,8.00
2010.06.03 02:40:49.110,0.974,0.9743,2.00,10.40
2010.06.03 02:40:49.228,0.974,0.9743,1.60,10.40
2010.06.03 02:40:49.348,0.97395,0.9743,1.20,10.40
2010.06.03 02:40:50.038,0.97395,0.9742,1.20,2.40
2010.06.03 02:40:50.296,0.97395,0.9742,2.80,2.40
2010.06.03 02:40:55.604,0.97395,0.97425,2.80,8.00
2010.06.03 02:40:55.771,0.974,0.9743,1.00,2.40
2010.06.03 02:40:55.949,0.97405,0.9743,1.30,2.40
2010.06.03 02:40:56.112,0.97405,0.9744,2.90,6.40
2010.06.03 02:40:56.758,0.97405,0.97435,2.90,1.00
2010.06.03 02:40:57.107,0.97425,0.9745,1.00,1.00
2010.06.03 02:40:57.452,0.97425,0.9745,1.00,2.40
2010.06.03 02:40:58.441,0.97415,0.9745,1.00,2.40
2010.06.03 02:40:59.791,0.9741,0.97455,7.20,8.50
2010.06.03 02:41:00.059,0.97415,0.97455,4.00,4.40
2010.06.03 02:41:00.330,0.9741,0.9745,7.20,6.40
2010.06.03 02:41:01.581,0.9741,0.9745,6.80,6.40
2010.06.03 02:41:03.512,0.9741,0.9745,8.00,6.40
2010.06.03 02:41:03.747,0.97415,0.9745,4.40,2.40
2010.06.03 02:41:03.912,0.9742,0.97455,2.80,4.00
2010.06.03 02:41:04.073,0.97415,0.9745,4.40,2.40
2010.06.03 02:41:04.859,0.9742,0.97455,4.00,1.00
2010.06.03 02:41:05.150,0.97415,0.97455,1.00,8.40
2010.06.03 02:41:07.922,0.9742,0.97455,1.00,4.00
2010.06.03 02:41:07.959,0.9742,0.97455,2.80,4.00
2010.06.03 02:41:08.089,0.9742,0.9746,6.80,6.40
2010.06.03 02:41:08.310,0.9742,0.9746,2.80,6.40
2010.06.03 02:41:08.620,0.9742,0.9746,2.80,10.40
2010.06.03 02:41:09.561,0.9742,0.9745,1.00,2.40
2010.06.03 02:41:09.709,0.97415,0.9745,1.00,2.40
2010.06.03 02:41:13.911,0.9742,0.97455,2.80,8.00
2010.06.03 02:41:14.050,0.9742,0.97455,2.80,4.10
2010.06.03 02:41:14.688,0.9742,0.97455,2.80,1.00
2010.06.03 02:41:14.830,0.9741,0.9745,3.20,10.40
2010.06.03 02:41:15.059,0.97415,0.9745,1.00,10.40
2010.06.03 02:41:15.288,0.9741,0.9745,3.20,10.40
2010.06.03 02:41:15.508,0.97415,0.9745,1.00,10.40
2010.06.03 02:41:15.728,0.9741,0.9745,3.20,10.40
2010.06.03 02:41:16.853,0.97415,0.9745,1.00,10.40
2010.06.03 02:41:16.903,0.9743,0.9746,2.40,10.40
2010.06.03 02:41:17.001,0.9742,0.9746,2.80,10.40
2010.06.03 02:41:17.797,0.9742,0.9745,1.20,2.40
2010.06.03 02:41:18.239,0.97425,0.9746,1.00,2.40
2010.06.03 02:41:19.672,0.9743,0.9746,1.00,2.40
2010.06.03 02:41:19.860,0.9744,0.97475,2.80,8.00
2010.06.03 02:41:20.680,0.97435,0.97475,1.00,8.00
2010.06.03 02:41:21.020,0.97425,0.9746,1.00,6.40
2010.06.03 02:41:21.360,0.9743,0.9747,10.80,2.40
2010.06.03 02:41:22.355,0.9743,0.9747,6.80,6.50
2010.06.03 02:41:22.709,0.9742,0.9746,3.20,10.40
2010.06.03 02:41:23.999,0.97425,0.9746,1.00,2.40
2010.06.03 02:41:24.313,0.9743,0.9747,2.40,10.80
2010.06.03 02:41:26.122,0.97425,0.9746,8.40,2.40
2010.06.03 02:41:26.349,0.9742,0.9746,7.20,6.40
2010.06.03 02:41:26.581,0.9742,0.9746,3.20,10.50
2010.06.03 02:41:27.028,0.9742,0.9746,2.80,10.50
2010.06.03 02:41:27.906,0.9742,0.9745,1.00,2.40
2010.06.03 02:41:28.103,0.9742,0.97455,2.40,1.00
2010.06.03 02:41:28.301,0.97415,0.9745,10.80,2.40
2010.06.03 02:41:29.150,0.97415,0.9745,7.60,2.40
2010.06.03 02:41:31.675,0.97415,0.9745,6.80,2.40
2010.06.03 02:41:31.833,0.97435,0.9747,1.00,10.40
2010.06.03 02:41:31.980,0.97435,0.9747,1.00,6.40
2010.06.03 02:41:32.683,0.97435,0.9747,1.00,10.40
2010.06.03 02:41:33.020,0.97445,0.9748,1.00,2.40
2010.06.03 02:41:34.373,0.97435,0.97475,4.40,4.00
2010.06.03 02:41:34.671,0.9744,0.9748,2.80,10.40
2010.06.03 02:41:34.971,0.9744,0.9748,2.80,10.50
2010.06.03 02:41:35.929,0.9744,0.9748,2.80,10.40
2010.06.03 02:41:36.277,0.9744,0.9748,6.80,6.40
2010.06.03 02:41:38.057,0.9744,0.9748,6.80,6.40
2010.06.03 02:41:38.330,0.97435,0.9747,1.00,2.40
2010.06.03 02:41:40.510,0.97435,0.9747,1.00,2.50
2010.06.03 02:41:40.682,0.97435,0.9747,1.00,2.40
