2010.06.03 02:00:00.664,0.97285,0.9733,8.10,10.40
2010.06.03 02:41:41.148,0.97435,0.9747,1.00,2.50
2010.06.03 02:41:44.321,0.9743,0.9747,2.80,10.50
2010.06.03 02:41:44.838,0.9743,0.9747,2.40,10.80
2010.06.03 02:41:45.099,0.9743,0.9747,2.40,10.90
2010.06.03 02:41:49.558,0.9743,0.97465,2.40,1.00
2010.06.03 02:41:49.688,0.97425,0.9746,8.40,2.40
2010.06.03 02:41:50.080,0.97425,0.9745,4.00,6.40
2010.06.03 02:41:50.763,0.97415,0.9745,6.80,6.40
2010.06.03 02:41:51.100,0.9743,0.97465,2.40,8.00
2010.06.03 02:41:51.438,0.9743,0.9747,2.40,10.80
2010.06.03 02:41:52.882,0.97425,0.9746,8.40,2.40
2010.06.03 02:41:53.818,0.9743,0.9747,2.40,10.90
2010.06.03 02:41:57.069,0.9743,0.9747,3.60,10.40
2010.06.03 02:41:57.746,0.9743,0.9747,11.60,2.40
2010.06.03 02:41:57.885,0.9744,0.9747,2.40,2.40
2010.06.03 02:42:02.860,0.9744,0.97475,2.40,4.10
2010.06.03 02:42:07.413,0.9745,0.9748,2.40,8.00
2010.06.03 02:42:07.593,0.9745,0.97485,2.40,4.10
2010.06.03 02:42:07.738,0.9745,0.97485,2.40,1.00
2010.06.03 02:42:07.889,0.9745,0.97485,2.40,4.10
2010.06.03 02:42:08.189,0.97445,0.97485,1.20,8.10
2010.06.03 02:42:09.116,0.97445,0.97485,5.20,4.10
2010.06.03 02:42:09.461,0.97445,0.97485,9.20,1.00
2010.06.03 02:42:13.462,0.97445,0.97485,8.80,1.00
2010.06.03 02:42:13.529,0.97445,0.97485,8.80,4.90
2010.06.03 02:42:13.591,0.97445,0.97485,4.80,4.90
2010.06.03 02:42:13.608,0.97445,0.97485,1.00,4.90
2010.06.03 02:42:13.901,0.97445,0.97485,1.00,8.90
2010.06.03 02:42:14.399,0.97445,0.97485,1.20,8.10
2010.06.03 02:42:14.649,0.97445,0.97485,4.80,8.90
2010.06.03 02:42:15.329,0.97445,0.97485,4.80,4.90
2010.06.03 02:42:15.603,0.9745,0.9749,2.40,10.90
2010.06.03 02:42:16.369,0.9745,0.97485,2.40,1.00
2010.06.03 02:42:19.603,0.97445,0.97485,9.20,1.00
2010.06.03 02:42:19.685,0.97445,0.9748,8.80,1.00
2010.06.03 02:42:19.899,0.97445,0.9748,4.80,1.00
2010.06.03 02:42:19.979,0.97445,0.97485,4.80,4.90
2010.06.03 02:42:21.459,0.97445,0.9748,4.80,1.00
2010.06.03 02:42:21.799,0.97445,0.97485,9.20,1.00
2010.06.03 02:42:22.020,0.9745,0.97485,2.40,8.10
2010.06.03 02:42:22.239,0.97445,0.97485,5.20,4.10
2010.06.03 02:42:22.937,0.9744,0.9748,1.00,10.50
2010.06.03 02:42:23.122,0.9744,0.9747,2.40,2.40
2010.06.03 02:42:25.701,0.97445,0.9748,1.20,6.40
2010.06.03 02:42:25.723,0.97445,0.9748,1.20,2.40
2010.06.03 02:42:25.861,0.9744,0.9748,11.20,2.40
2010.06.03 02:42:26.902,0.9746,0.9749,1.00,2.40
2010.06.03 02:42:27.885,0.97455,0.9749,1.00,2.40
2010.06.03 02:42:28.045,0.9746,0.9749,3.20,1.00
2010.06.03 02:42:28.394,0.9745,0.9748,2.40,6.40
2010.06.03 02:42:29.397,0.9745,0.9748,2.40,10.40
2010.06.03 02:42:29.640,0.9744,0.97475,2.80,8.00
2010.06.03 02:42:29.880,0.9745,0.9748,2.40,10.40
2010.06.03 02:42:30.119,0.9745,0.9748,2.40,10.50
2010.06.03 02:42:31.097,0.9745,0.9748,2.40,10.40
2010.06.03 02:42:31.414,0.9744,0.9748,3.20,3.20
2010.06.03 02:42:31.733,0.97445,0.97485,1.00,8.00
2010.06.03 02:42:33.010,0.97465,0.9749,1.00,8.00
2010.06.03 02:42:33.219,0.9746,0.9749,2.40,8.00
2010.06.03 02:42:33.419,0.97455,0.9749,1.00,6.40
2010.06.03 02:42:33.629,0.9745,0.9748,6.40,2.40
2010.06.03 02:42:34.413,0.97445,0.9749,9.20,10.90
2010.06.03 02:42:34.755,0.9744,0.9748,8.40,2.40
2010.06.03 02:42:34.960,0.9744,0.9747,8.00,2.40
2010.06.03 02:42:35.168,0.9744,0.9747,4.00,2.40
2010.06.03 02:42:36.957,0.97445,0.97485,4.40,4.40
2010.06.03 02:42:37.179,0.97445,0.97485,1.00,4.40
2010.06.03 02:42:37.248,0.97445,0.97485,4.40,4.00
2010.06.03 02:42:37.319,0.97445,0.9749,8.40,10.90
2010.06.03 02:42:38.629,0.97445,0.97485,8.40,1.00
2010.06.03 02:42:38.909,0.9745,0.9749,1.00,10.40
2010.06.03 02:42:39.191,0.9745,0.9749,6.80,2.40
2010.06.03 02:42:39.409,0.9745,0.9749,6.40,2.80
2010.06.03 02:42:39.629,0.97455,0.9749,4.00,2.80
2010.06.03 02:42:40.650,0.97445,0.9748,4.00,2.40
2010.06.03 02:42:40.902,0.97445,0.9748,8.00,2.40
2010.06.03 02:42:42.851,0.97445,0.9748,4.00,2.40
2010.06.03 02:42:44.531,0.97455,0.9749,4.00,2.80
2010.06.03 02:42:44.758,0.9745,0.9749,10.40,2.80
2010.06.03 02:42:45.418,0.97455,0.9749,4.00,2.80
2010.06.03 02:42:45.618,0.97455,0.9749,4.00,2.90
2010.06.03 02:42:45.819,0.9745,0.9749,10.40,2.90
2010.06.03 02:42:46.733,0.9745,0.9749,8.00,2.90
2010.06.03 02:42:47.159,0.97455,0.9749,1.00,2.40
2010.06.03 02:42:47.379,0.97455,0.97495,1.00,8.40
2010.06.03 02:42:47.599,0.9746,0.97495,1.00,4.00
2010.06.03 02:42:48.491,0.9746,0.975,4.40,6.40
2010.06.03 02:42:48.834,0.97455,0.9749,4.40,2.40
2010.06.03 02:42:48.969,0.97455,0.9749,1.00,2.40
2010.06.03 02:42:52.299,0.97455,0.9749,1.00,2.50
2010.06.03 02:42:52.519,0.9745,0.9749,10.80,2.90
2010.06.03 02:42:52.738,0.9745,0.9749,10.40,2.90
2010.06.03 02:42:53.398,0.9745,0.9749,10.40,2.80
2010.06.03 02:42:55.068,0.9745,0.9749,2.40,10.80
2010.06.03 02:42:56.515,0.9744,0.97475,3.20,1.00
2010.06.03 02:42:58.242,0.9744,0.97475,11.20,1.00
2010.06.03 02:42:58.521,0.9744,0.9748,11.60,2.80
2010.06.03 02:42:58.798,0.9744,0.9748,12.00,2.40
2010.06.03 02:42:59.028,0.9744,0.9748,13.60,2.40
2010.06.03 02:43:00.768,0.97445,0.9748,4.00,2.40
2010.06.03 02:43:01.078,0.9745,0.9748,4.00,2.40
2010.06.03 02:43:01.790,0.9745,0.9749,2.40,10.80
2010.06.03 02:43:02.639,0.9745,0.9749,2.40,10.90
2010.06.03 02:43:02.869,0.97445,0.9749,8.40,10.90
2010.06.03 02:43:03.048,0.9745,0.9749,8.00,2.90
2010.06.03 02:43:03.881,0.97445,0.9749,8.40,10.90
2010.06.03 02:43:07.928,0.97445,0.9748,8.40,2.40
2010.06.03 02:43:16.519,0.9745,0.9748,6.80,2.40
2010.06.03 02:43:18.559,0.9745,0.9748,2.80,2.40
2010.06.03 02:43:19.913,0.9745,0.97485,2.80,1.00
2010.06.03 02:43:20.009,0.9745,0.9749,6.80,6.50
2010.06.03 02:43:20.109,0.9745,0.9749,10.80,2.50
2010.06.03 02:43:20.214,0.9745,0.9749,6.80,2.50
2010.06.03 02:43:20.427,0.9745,0.97485,6.80,1.00
2010.06.03 02:43:20.539,0.9745,0.97485,6.80,1.00
2010.06.03 02:43:21.375,0.9745,0.9749,6.80,2.50
2010.06.03 02:43:25.459,0.9745,0.9749,6.80,2.40
2010.06.03 02:43:25.645,0.9745,0.9749,10.80,2.40
2010.06.03 02:43:35.700,0.9745,0.9748,10.80,2.40
2010.06.03 02:43:36.975,0.9745,0.9749,10.80,2.50
2010.06.03 02:43:37.132,0.9745,0.9748,6.80,2.40
2010.06.03 02:43:43.980,0.9745,0.9749,10.80,2.40
2010.06.03 02:44:01.278,0.9745,0.9749,6.80,2.40
2010.06.03 02:44:01.798,0.9745,0.9749,10.80,2.40
2010.06.03 02:44:02.760,0.9745,0.9748,6.80,2.40
2010.06.03 02:44:14.420,0.9745,0.9749,6.80,6.40
2010.06.03 02:44:16.501,0.9745,0.97485,6.80,1.00
2010.06.03 02:44:16.603,0.9745,0.9748,6.80,2.40
2010.06.03 02:44:18.729,0.9745,0.9748,4.40,2.40
2010.06.03 02:44:21.119,0.9745,0.9748,4.00,2.40
2010.06.03 02:44:21.408,0.97445,0.9748,9.20,2.40
2010.06.03 02:44:21.690,0.97445,0.9748,5.20,2.40
2010.06.03 02:44:21.839,0.9744,0.9748,10.80,2.40
2010.06.03 02:44:22.832,0.9744,0.9748,2.80,10.40
2010.06.03 02:44:31.978,0.9744,0.9748,1.00,10.40
2010.06.03 02:44:32.128,0.97435,0.9748,8.50,10.80
2010.06.03 02:44:32.279,0.97435,0.97475,4.40,4.00
2010.06.03 02:44:32.438,0.97435,0.97475,1.00,4.00
2010.06.03 02:44:32.589,0.97435,0.97475,1.00,8.00
2010.06.03 02:44:35.230,0.9743,0.9747,10.90,2.40
2010.06.03 02:44:35.399,0.97435,0.97475,1.00,8.00
2010.06.03 02:44:36.757,0.9743,0.97475,10.90,8.40
2010.06.03 02:44:37.029,0.9743,0.9747,10.90,2.40
2010.06.03 02:44:37.629,0.9743,0.9747,10.80,2.40
2010.06.03 02:44:37.729,0.9743,0.9747,2.40,10.80
2010.06.03 02:44:37.949,0.9743,0.9747,6.80,2.40
2010.06.03 02:44:38.080,0.9743,0.97465,1.00,4.00
2010.06.03 02:44:41.309,0.97425,0.97465,4.40,8.00
2010.06.03 02:44:41.491,0.97425,0.9746,1.00,4.00
2010.06.03 02:44:41.659,0.97425,0.97465,1.00,8.00
2010.06.03 02:44:46.042,0.97425,0.9746,4.00,2.40
2010.06.03 02:44:46.258,0.97425,0.9746,8.00,2.40
2010.06.03 02:44:47.414,0.97425,0.9747,8.80,11.20
2010.06.03 02:44:47.589,0.97425,0.9747,10.80,11.20
2010.06.03 02:44:48.578,0.97425,0.9747,10.90,11.20
2010.06.03 02:44:49.390,0.97425,0.9747,10.80,11.20
2010.06.03 02:44:50.149,0.97425,0.97465,6.80,4.00
2010.06.03 02:44:51.068,0.97425,0.97465,6.80,4.00
2010.06.03 02:44:52.333,0.97425,0.97465,6.80,4.00
2010.06.03 02:44:53.123,0.9743,0.97465,1.00,4.00
2010.06.03 02:44:57.979,0.9743,0.9747,1.00,10.40
2010.06.03 02:44:59.015,0.9743,0.9747,1.00,10.50
2010.06.03 02:44:59.463,0.9743,0.9747,1.00,10.40
2010.06.03 02:45:02.188,0.9743,0.9747,1.00,10.50
2010.06.03 02:45:02.518,0.9743,0.9747,1.00,10.40
2010.06.03 02:45:03.868,0.9743,0.9747,1.00,10.50
2010.06.03 02:45:03.968,0.9743,0.9747,1.00,10.40
2010.06.03 02:45:05.159,0.97435,0.9747,1.00,6.40
2010.06.03 02:45:05.919,0.97435,0.9747,1.00,2.40
2010.06.03 02:45:26.638,0.97435,0.97475,1.00,8.00
2010.06.03 02:45:35.270,0.97435,0.97475,4.00,4.40
2010.06.03 02:45:36.318,0.97435,0.97475,4.40,4.00
2010.06.03 02:45:38.240,0.97435,0.97475,1.00,4.00
2010.06.03 02:45:38.279,0.9743,0.97475,10.90,4.40
2010.06.03 02:45:38.309,0.9743,0.9747,10.90,2.40
2010.06.03 02:45:39.112,0.9743,0.9747,10.80,2.40
2010.06.03 02:45:39.270,0.97435,0.9747,1.00,2.40
2010.06.03 02:45:39.428,0.97435,0.97475,1.00,8.00
2010.06.03 02:45:41.722,0.97435,0.9747,1.00,2.40
2010.06.03 02:45:42.169,0.97435,0.9746,1.00,2.40
2010.06.03 02:45:42.319,0.9743,0.9746,4.40,2.40
2010.06.03 02:45:43.312,0.97425,0.9746,1.00,6.40
2010.06.03 02:45:50.838,0.9743,0.9746,1.00,2.40
2010.06.03 02:45:51.601,0.97425,0.9746,8.40,2.40
2010.06.03 02:45:52.640,0.9743,0.9746,1.00,2.40
2010.06.03 02:46:07.378,0.9743,0.9747,3.20,10.40
2010.06.03 02:46:07.429,0.97435,0.9747,1.00,10.40
2010.06.03 02:46:07.888,0.97435,0.9747,1.00,2.40
2010.06.03 02:46:12.321,0.9744,0.9748,3.20,10.50
2010.06.03 02:46:12.540,0.9744,0.97475,3.20,1.00
2010.06.03 02:46:13.199,0.9744,0.97475,3.20,4.80
2010.06.03 02:46:13.353,0.9744,0.9748,3.20,10.50
2010.06.03 02:46:16.011,0.9744,0.9748,3.20,10.40
2010.06.03 02:46:16.038,0.9745,0.9748,1.00,10.40
2010.06.03 02:46:16.783,0.9745,0.9748,1.00,6.40
2010.06.03 02:46:17.019,0.9745,0.9748,1.00,2.40
2010.06.03 02:46:18.269,0.9745,0.97485,3.20,5.20
2010.06.03 02:46:18.360,0.9745,0.97485,3.20,1.20
2010.06.03 02:46:18.529,0.9745,0.9749,3.20,10.40
2010.06.03 02:46:20.619,0.9745,0.9749,7.20,6.40
2010.06.03 02:46:20.971,0.9745,0.9749,11.20,6.40
2010.06.03 02:46:21.038,0.9745,0.9749,11.20,2.40
2010.06.03 02:46:22.628,0.97455,0.9749,1.00,2.40
2010.06.03 02:46:23.118,0.97455,0.9749,1.00,6.40
2010.06.03 02:46:32.450,0.97455,0.9749,1.00,6.40
2010.06.03 02:46:32.650,0.97455,0.9748,1.00,2.40
2010.06.03 02:46:32.849,0.9745,0.9748,3.20,2.40
2010.06.03 02:46:34.759,0.9745,0.9749,3.20,10.40
2010.06.03 02:46:36.790,0.9745,0.9749,3.20,10.40
2010.06.03 02:46:41.010,0.9746,0.9749,1.00,10.40
2010.06.03 02:46:41.728,0.9746,0.9749,1.00,10.50
2010.06.03 02:46:42.028,0.9746,0.9749,1.00,10.40
2010.06.03 02:46:42.838,0.9746,0.9749,1.00,10.50
2010.06.03 02:46:46.740,0.9746,0.9749,1.00,10.40
2010.06.03 02:46:47.159,0.97465,0.97495,1.00,8.00
2010.06.03 02:46:48.902,0.97465,0.97495,1.00,8.10
2010.06.03 02:46:52.490,0.9746,0.9749,1.00,2.40
2010.06.03 02:46:53.303,0.97455,0.9749,3.20,2.40
2010.06.03 02:46:53.643,0.97455,0.9749,3.20,10.50
2010.06.03 02:46:54.448,0.97455,0.9749,3.20,10.40
2010.06.03 02:46:55.468,0.97455,0.9749,3.20,10.50
2010.06.03 02:46:59.091,0.97455,0.9749,3.20,10.40
2010.06.03 02:47:03.618,0.97455,0.9749,2.80,10.40
2010.06.03 02:47:03.720,0.97455,0.9749,2.00,10.40
2010.06.03 02:47:03.768,0.97455,0.9749,1.00,10.40
2010.06.03 02:47:14.522,0.97455,0.9749,1.00,10.50
2010.06.03 02:47:19.409,0.9745,0.9749,5.20,10.90
2010.06.03 02:47:19.680,0.9745,0.9749,3.60,10.80
2010.06.03 02:47:20.581,0.9745,0.97485,1.20,8.80
2010.06.03 02:47:20.730,0.97455,0.97485,1.00,8.00
2010.06.03 02:47:21.020,0.97455,0.9749,1.00,8.00
2010.06.03 02:47:21.841,0.9746,0.9749,1.00,8.00
2010.06.03 02:47:22.860,0.9746,0.97485,1.00,8.00
2010.06.03 02:47:23.121,0.9745,0.9749,2.80,10.80
2010.06.03 02:47:23.770,0.9745,0.9749,5.20,10.80
2010.06.03 02:47:25.969,0.9745,0.9749,5.60,10.40
2010.06.03 02:47:26.149,0.9745,0.9749,9.60,2.40
2010.06.03 02:47:27.603,0.97465,0.9749,1.00,2.40
2010.06.03 02:47:27.680,0.9747,0.97505,2.40,8.40
2010.06.03 02:47:27.759,0.9747,0.97505,2.40,4.40
2010.06.03 02:47:27.840,0.97465,0.975,4.40,3.20
2010.06.03 02:47:27.918,0.97465,0.975,1.00,7.20
2010.06.03 02:47:29.299,0.97465,0.975,1.00,11.20
2010.06.03 02:47:32.778,0.97465,0.975,1.00,11.30
2010.06.03 02:47:41.552,0.97465,0.975,1.00,11.20
2010.06.03 02:47:41.720,0.97465,0.975,1.00,2.40
2010.06.03 02:47:41.889,0.9747,0.97505,2.40,8.40
2010.06.03 02:47:42.059,0.9747,0.97505,2.40,8.50
2010.06.03 02:47:50.078,0.9747,0.97505,2.80,8.50
2010.06.03 02:47:50.278,0.9747,0.97505,5.20,8.50
2010.06.03 02:47:50.419,0.9747,0.97505,5.20,1.00
2010.06.03 02:47:50.570,0.9747,0.97505,5.20,8.50
2010.06.03 02:47:54.579,0.9747,0.97505,4.80,8.50
2010.06.03 02:47:54.718,0.9747,0.97505,3.20,8.50
2010.06.03 02:47:54.928,0.9747,0.97505,2.40,8.50
2010.06.03 02:48:09.686,0.9747,0.975,2.40,4.00
2010.06.03 02:48:09.821,0.9747,0.97505,2.40,8.50
2010.06.03 02:48:11.459,0.9747,0.97505,2.40,8.40
2010.06.03 02:48:11.641,0.9747,0.97505,2.40,8.50
2010.06.03 02:48:24.142,0.9747,0.975,2.40,1.00
2010.06.03 02:48:24.334,0.97465,0.975,2.80,2.50
2010.06.03 02:48:25.173,0.97465,0.975,2.80,10.90
2010.06.03 02:48:25.352,0.97465,0.97495,2.80,4.00
2010.06.03 02:48:25.530,0.97465,0.975,2.80,4.00
2010.06.03 02:48:25.710,0.97475,0.9751,1.00,10.90
2010.06.03 02:48:26.060,0.97475,0.9751,1.00,10.80
2010.06.03 02:48:27.031,0.97475,0.97515,1.00,8.40
2010.06.03 02:48:27.039,0.9748,0.97515,1.00,8.40
2010.06.03 02:48:27.380,0.9748,0.97515,2.80,8.50
2010.06.03 02:48:28.409,0.9748,0.9751,2.40,2.40
2010.06.03 02:48:28.549,0.9748,0.9751,1.60,10.40
2010.06.03 02:48:28.689,0.97475,0.9751,1.00,10.80
2010.06.03 02:48:30.961,0.97475,0.9751,1.00,10.90
2010.06.03 02:48:32.839,0.97475,0.97505,1.00,1.00
2010.06.03 02:48:33.019,0.97475,0.975,1.00,4.00
2010.06.03 02:48:33.559,0.9747,0.975,2.40,4.00
2010.06.03 02:48:34.274,0.9747,0.9749,2.40,8.00
2010.06.03 02:48:34.481,0.9745,0.9749,5.60,8.00
2010.06.03 02:48:34.684,0.9745,0.97485,5.20,4.00
2010.06.03 02:48:34.880,0.9745,0.97485,5.20,8.00
2010.06.03 02:48:35.280,0.9745,0.97485,2.40,8.00
2010.06.03 02:48:37.108,0.97455,0.97485,1.00,8.00
2010.06.03 02:48:37.459,0.9745,0.97485,1.00,8.00
2010.06.03 02:48:37.564,0.97445,0.97485,3.20,8.00
2010.06.03 02:48:38.340,0.97445,0.97485,3.20,8.40
2010.06.03 02:48:38.674,0.9744,0.9748,2.80,10.80
2010.06.03 02:48:40.267,0.9744,0.9747,2.80,8.00
2010.06.03 02:48:40.612,0.97435,0.9747,2.80,8.00
2010.06.03 02:48:42.929,0.9744,0.9748,4.00,2.90
2010.06.03 02:48:43.081,0.97445,0.9748,1.00,2.40
2010.06.03 02:48:43.820,0.97445,0.97485,1.60,8.40
2010.06.03 02:48:44.358,0.97445,0.97485,1.60,8.50
2010.06.03 02:48:45.351,0.97445,0.97475,1.20,4.00
2010.06.03 02:48:45.580,0.97445,0.9748,1.20,1.00
2010.06.03 02:48:47.973,0.97445,0.97485,1.60,8.40
2010.06.03 02:48:49.718,0.97445,0.97485,1.70,8.40
2010.06.03 02:48:50.490,0.9745,0.97485,1.00,8.00
2010.06.03 02:48:50.623,0.97455,0.9749,2.80,7.20
2010.06.03 02:48:53.531,0.97455,0.9749,2.80,11.20
2010.06.03 02:49:01.199,0.97455,0.9749,1.20,11.20
2010.06.03 02:49:03.428,0.97455,0.9749,1.20,11.30
2010.06.03 02:49:13.940,0.9745,0.97485,2.80,8.00
2010.06.03 02:49:14.030,0.9745,0.9749,3.60,11.20
2010.06.03 02:49:16.352,0.9745,0.9749,3.60,11.30
2010.06.03 02:49:21.739,0.9745,0.9748,1.00,11.20
2010.06.03 02:49:21.908,0.97445,0.9748,1.20,11.20
2010.06.03 02:49:22.249,0.97445,0.97485,1.20,8.50
2010.06.03 02:49:22.794,0.9745,0.97485,1.00,8.50
2010.06.03 02:49:22.960,0.9745,0.97485,1.20,8.50
2010.06.03 02:49:26.739,0.9745,0.97485,1.20,8.40
2010.06.03 02:49:26.838,0.9745,0.97485,1.20,8.00
2010.06.03 02:49:27.019,0.9745,0.9749,3.60,11.20
2010.06.03 02:49:27.199,0.9745,0.97485,3.60,1.00
2010.06.03 02:49:29.340,0.9745,0.97485,5.20,8.40
2010.06.03 02:49:29.559,0.9745,0.9749,5.20,11.30
2010.06.03 02:49:32.508,0.9745,0.9749,5.60,10.50
2010.06.03 02:49:34.198,0.9745,0.97485,5.60,1.00
2010.06.03 02:49:34.269,0.9745,0.97485,5.60,1.00
2010.06.03 02:49:34.409,0.9745,0.97475,5.20,4.00
2010.06.03 02:49:34.479,0.9745,0.9747,2.40,2.40
2010.06.03 02:49:34.548,0.9745,0.9747,1.00,2.40
2010.06.03 02:49:34.688,0.97445,0.9747,1.00,2.40
2010.06.03 02:49:37.468,0.97445,0.9748,1.00,10.50
2010.06.03 02:49:37.633,0.9745,0.9748,1.00,10.50
2010.06.03 02:49:38.377,0.9745,0.9748,1.00,10.40
2010.06.03 02:49:43.424,0.9744,0.9747,1.20,2.40
2010.06.03 02:49:43.955,0.9744,0.9747,1.00,2.40
2010.06.03 02:49:44.158,0.97435,0.9747,1.00,2.40
2010.06.03 02:49:44.460,0.9744,0.9747,1.00,2.40
2010.06.03 02:49:44.807,0.9744,0.9748,2.80,10.40
2010.06.03 02:49:45.810,0.9744,0.9748,2.80,10.50
2010.06.03 02:49:45.969,0.9744,0.9748,2.80,10.40
2010.06.03 02:49:46.130,0.9744,0.9748,2.40,11.70
2010.06.03 02:49:46.450,0.9744,0.97475,2.40,1.00
2010.06.03 02:49:47.596,0.9743,0.97475,10.90,8.40
2010.06.03 02:49:50.167,0.9743,0.97475,10.80,8.50
2010.06.03 02:49:50.389,0.9743,0.9747,6.80,4.00
2010.06.03 02:49:51.058,0.9743,0.9747,2.80,10.40
2010.06.03 02:49:51.629,0.9743,0.9747,2.90,8.00
2010.06.03 02:49:51.869,0.9743,0.97475,6.90,8.40
2010.06.03 02:49:54.468,0.9743,0.97475,6.80,8.40
2010.06.03 02:49:54.709,0.9743,0.9747,6.40,3.20
2010.06.03 02:49:54.859,0.9743,0.97465,2.40,4.00
2010.06.03 02:50:01.809,0.9743,0.9747,2.40,11.20
2010.06.03 02:50:02.472,0.9743,0.9747,6.80,10.40
2010.06.03 02:50:02.801,0.9743,0.9747,2.40,11.20
2010.06.03 02:50:06.792,0.9743,0.9747,2.40,11.20
2010.06.03 02:50:07.260,0.9743,0.9747,2.40,11.20
2010.06.03 02:50:09.500,0.9743,0.9747,2.40,6.80
2010.06.03 02:50:09.641,0.97425,0.9746,8.00,1.00
2010.06.03 02:50:09.781,0.9743,0.9746,2.40,1.00
2010.06.03 02:50:09.919,0.9742,0.9746,6.40,6.80
2010.06.03 02:50:10.613,0.97425,0.9746,1.00,6.40
2010.06.03 02:50:10.952,0.9743,0.9747,1.00,10.40
2010.06.03 02:50:11.291,0.9743,0.9747,10.80,2.40
2010.06.03 02:50:12.264,0.9743,0.9747,1.00,10.40
2010.06.03 02:50:12.603,0.9743,0.9747,10.80,2.40
2010.06.03 02:50:14.439,0.9743,0.9747,10.90,2.40
2010.06.03 02:50:15.380,0.9743,0.9747,10.80,2.40
2010.06.03 02:50:15.510,0.9743,0.9747,2.80,10.40
2010.06.03 02:50:15.640,0.9743,0.9747,6.80,6.40
2010.06.03 02:50:20.281,0.9743,0.9747,6.80,2.40
2010.06.03 02:50:20.983,0.9743,0.9747,6.80,6.40
2010.06.03 02:50:23.693,0.9743,0.9747,2.40,11.60
2010.06.03 02:50:23.760,0.9743,0.9747,2.40,11.70
2010.06.03 02:50:24.450,0.9743,0.9747,2.40,11.60
2010.06.03 02:50:24.797,0.9743,0.9747,6.80,2.40
2010.06.03 02:50:40.213,0.9743,0.9747,6.80,6.40
2010.06.03 02:50:50.182,0.9742,0.97455,2.50,1.20
2010.06.03 02:50:50.291,0.9742,0.97455,2.50,9.20
2010.06.03 02:50:50.400,0.9741,0.97455,11.30,9.20
2010.06.03 02:50:51.882,0.9741,0.97455,11.20,9.20
2010.06.03 02:50:52.382,0.9741,0.97455,11.30,9.20
2010.06.03 02:50:53.950,0.9741,0.97455,11.20,9.20
2010.06.03 02:50:56.162,0.9741,0.9745,11.30,2.40
2010.06.03 02:50:56.363,0.9741,0.9745,3.20,10.40
2010.06.03 02:50:56.944,0.9741,0.9745,2.40,10.80
2010.06.03 02:51:02.449,0.9741,0.9745,2.40,12.80
2010.06.03 02:51:02.630,0.9741,0.97445,2.40,8.80
2010.06.03 02:51:02.810,0.9741,0.97445,3.20,8.80
2010.06.03 02:51:04.540,0.9741,0.97445,3.20,4.80
2010.06.03 02:51:05.287,0.9741,0.97445,3.20,1.00
2010.06.03 02:51:19.638,0.9741,0.97445,3.20,1.00
