2010.06.03 02:00:00.664,0.97285,0.9733,8.10,10.40
2010.06.03 02:51:23.340,0.9741,0.97445,3.20,1.00
2010.06.03 02:51:24.482,0.97415,0.9745,1.00,6.40
2010.06.03 02:51:24.650,0.97415,0.97455,4.40,4.40
2010.06.03 02:51:24.979,0.97415,0.97455,8.40,1.00
2010.06.03 02:51:26.792,0.97415,0.97455,8.40,1.00
2010.06.03 02:51:26.968,0.97415,0.97455,8.40,1.00
2010.06.03 02:51:28.592,0.97415,0.97455,1.00,8.40
2010.06.03 02:51:29.269,0.97415,0.97455,8.40,1.00
2010.06.03 02:51:30.321,0.97415,0.97455,1.00,8.40
2010.06.03 02:51:31.789,0.97415,0.97455,1.00,8.50
2010.06.03 02:51:32.750,0.97415,0.97455,4.40,4.40
2010.06.03 02:51:32.914,0.9742,0.97455,6.40,1.00
2010.06.03 02:51:33.071,0.9742,0.97455,10.40,1.00
2010.06.03 02:51:35.359,0.9742,0.97455,10.50,1.00
2010.06.03 02:51:35.489,0.97425,0.97455,8.00,1.00
2010.06.03 02:51:36.482,0.9743,0.97465,2.40,4.00
2010.06.03 02:51:44.340,0.97425,0.9746,4.00,2.40
2010.06.03 02:51:45.388,0.97415,0.9746,8.40,10.80
2010.06.03 02:51:45.513,0.9742,0.9746,10.80,2.40
2010.06.03 02:51:50.379,0.9742,0.9746,10.90,2.40
2010.06.03 02:51:50.469,0.9742,0.9746,10.80,2.40
2010.06.03 02:51:50.649,0.9742,0.9746,6.80,6.40
2010.06.03 02:51:50.739,0.97415,0.97455,8.80,1.00
2010.06.03 02:51:50.919,0.9742,0.9746,1.00,10.40
2010.06.03 02:51:52.079,0.9742,0.9746,1.00,10.40
2010.06.03 02:51:52.281,0.9741,0.97445,4.00,1.00
2010.06.03 02:51:53.128,0.97415,0.9745,8.00,2.80
2010.06.03 02:51:54.030,0.97415,0.9745,4.00,2.80
2010.06.03 02:51:55.960,0.9741,0.9745,6.80,2.80
2010.06.03 02:51:57.099,0.9741,0.9745,10.80,2.80
2010.06.03 02:52:00.291,0.97405,0.97445,11.20,1.00
2010.06.03 02:52:00.389,0.97405,0.97445,8.80,1.00
2010.06.03 02:52:00.929,0.97405,0.9745,9.20,10.80
2010.06.03 02:52:01.029,0.97405,0.9745,9.60,10.80
2010.06.03 02:52:02.061,0.9741,0.9745,1.00,10.40
2010.06.03 02:52:02.279,0.9741,0.97455,11.20,8.40
2010.06.03 02:52:02.490,0.97415,0.97455,8.00,1.00
2010.06.03 02:52:03.131,0.9742,0.97455,8.00,1.00
2010.06.03 02:52:03.858,0.9742,0.97455,4.00,4.40
2010.06.03 02:52:04.121,0.97415,0.97455,8.80,1.00
2010.06.03 02:52:04.374,0.97415,0.9745,8.00,1.00
2010.06.03 02:52:04.592,0.9741,0.9745,13.20,2.80
2010.06.03 02:52:05.700,0.97405,0.97445,10.80,1.00
2010.06.03 02:52:08.920,0.97405,0.97445,10.40,1.00
2010.06.03 02:52:09.050,0.97405,0.9744,8.00,2.80
2010.06.03 02:52:09.170,0.97405,0.9744,4.00,2.80
2010.06.03 02:52:10.345,0.97405,0.9744,8.00,1.00
2010.06.03 02:52:10.872,0.974,0.9743,4.00,2.40
2010.06.03 02:52:11.142,0.974,0.9744,6.80,6.80
2010.06.03 02:52:12.134,0.97405,0.97445,4.80,4.80
2010.06.03 02:52:12.433,0.97405,0.97445,4.80,4.80
2010.06.03 02:52:14.560,0.97405,0.97445,8.80,1.00
2010.06.03 02:52:17.700,0.97405,0.97445,8.80,1.00
2010.06.03 02:52:18.320,0.97405,0.9745,9.20,10.80
2010.06.03 02:52:18.771,0.97405,0.9745,9.60,10.80
2010.06.03 02:52:19.019,0.97405,0.9745,12.00,10.80
2010.06.03 02:52:23.002,0.97405,0.9745,11.60,10.80
2010.06.03 02:52:23.269,0.97405,0.9745,10.00,10.80
2010.06.03 02:52:23.299,0.97405,0.9745,9.20,10.80
2010.06.03 02:52:23.720,0.97405,0.9745,10.80,10.80
2010.06.03 02:52:23.753,0.97405,0.9745,11.60,10.80
2010.06.03 02:52:23.810,0.97405,0.9745,12.00,10.80
2010.06.03 02:52:25.529,0.97405,0.9745,12.10,10.80
2010.06.03 02:52:25.609,0.9741,0.9745,3.20,10.40
2010.06.03 02:52:25.689,0.9741,0.9745,3.20,4.00
2010.06.03 02:52:25.769,0.9741,0.9745,7.20,4.00
2010.06.03 02:52:25.849,0.9741,0.9745,7.20,6.40
2010.06.03 02:52:30.172,0.9741,0.9745,7.60,6.40
2010.06.03 02:52:30.298,0.9741,0.9745,9.20,6.40
2010.06.03 02:52:31.254,0.97415,0.9745,1.00,6.40
2010.06.03 02:52:31.360,0.97415,0.9745,1.00,10.40
2010.06.03 02:52:32.399,0.97415,0.9745,1.00,6.40
2010.06.03 02:52:33.040,0.9741,0.9745,8.80,6.40
2010.06.03 02:52:33.360,0.97405,0.97445,1.00,8.00
2010.06.03 02:52:35.811,0.97405,0.9745,8.40,7.20
2010.06.03 02:52:36.466,0.97405,0.9745,8.80,6.80
2010.06.03 02:52:36.716,0.9742,0.97455,2.40,4.00
2010.06.03 02:52:38.920,0.9742,0.97455,2.40,4.10
2010.06.03 02:52:39.339,0.9742,0.97455,2.40,4.00
2010.06.03 02:52:43.280,0.9742,0.9746,2.40,10.80
2010.06.03 02:52:44.053,0.9742,0.9746,2.80,10.40
2010.06.03 02:52:46.873,0.9742,0.97455,2.40,4.00
2010.06.03 02:52:48.740,0.9742,0.9746,2.40,10.80
2010.06.03 02:52:49.640,0.9742,0.9746,6.40,6.80
2010.06.03 02:52:50.339,0.9742,0.9746,6.40,6.90
2010.06.03 02:52:52.939,0.9742,0.9746,6.80,6.50
2010.06.03 02:52:54.889,0.9742,0.9746,6.40,6.90
2010.06.03 02:52:55.041,0.9742,0.9746,2.40,10.90
2010.06.03 02:52:57.454,0.9742,0.97455,2.40,1.00
2010.06.03 02:53:01.169,0.9742,0.9746,2.40,10.90
2010.06.03 02:53:01.281,0.9742,0.97455,2.40,1.00
2010.06.03 02:53:01.999,0.9742,0.97455,2.80,1.00
2010.06.03 02:53:02.348,0.9742,0.9746,2.80,10.50
2010.06.03 02:53:02.520,0.9742,0.97455,2.80,1.00
2010.06.03 02:53:03.478,0.9742,0.9746,2.80,10.50
2010.06.03 02:53:03.689,0.9742,0.97455,2.80,1.00
2010.06.03 02:53:04.450,0.9742,0.9746,2.80,10.50
2010.06.03 02:53:04.800,0.9742,0.9744,1.00,2.40
2010.06.03 02:53:05.070,0.9741,0.9744,1.00,10.40
2010.06.03 02:53:07.162,0.97405,0.9744,1.00,10.50
2010.06.03 02:53:07.254,0.974,0.9744,1.00,10.40
2010.06.03 02:53:07.340,0.974,0.9744,1.00,10.80
2010.06.03 02:53:07.510,0.974,0.9744,1.00,10.40
2010.06.03 02:53:07.600,0.974,0.9744,3.20,10.40
2010.06.03 02:53:08.321,0.974,0.9744,2.80,10.40
2010.06.03 02:53:08.422,0.97405,0.9744,1.00,2.40
2010.06.03 02:53:08.761,0.974,0.9744,7.20,6.40
2010.06.03 02:53:09.100,0.97405,0.9744,1.00,10.40
2010.06.03 02:53:11.273,0.9741,0.9744,2.40,2.40
2010.06.03 02:53:15.289,0.9741,0.9745,2.80,10.40
2010.06.03 02:53:15.368,0.9741,0.9745,6.80,10.40
2010.06.03 02:53:15.449,0.9741,0.9745,6.80,6.40
2010.06.03 02:53:19.951,0.9741,0.9745,6.80,10.40
2010.06.03 02:53:20.158,0.9741,0.9745,1.00,10.40
2010.06.03 02:53:20.361,0.97405,0.9745,8.80,10.80
2010.06.03 02:53:20.560,0.97405,0.97445,8.40,1.00
2010.06.03 02:53:20.760,0.97405,0.97445,1.00,8.40
2010.06.03 02:53:20.960,0.974,0.97445,7.20,8.40
2010.06.03 02:53:22.789,0.974,0.97445,7.20,8.50
2010.06.03 02:53:22.899,0.974,0.9744,7.20,2.40
2010.06.03 02:53:23.009,0.974,0.9744,6.80,2.80
2010.06.03 02:53:23.120,0.974,0.9744,6.40,2.90
2010.06.03 02:53:23.229,0.974,0.9744,4.00,2.90
2010.06.03 02:53:24.271,0.97395,0.97435,4.40,4.00
2010.06.03 02:53:24.971,0.97395,0.9743,1.00,2.40
2010.06.03 02:53:27.059,0.97395,0.9743,1.00,6.40
2010.06.03 02:53:29.671,0.9739,0.9743,6.80,6.40
2010.06.03 02:53:29.912,0.9739,0.9743,6.40,7.60
2010.06.03 02:53:30.804,0.97395,0.97435,1.00,8.00
2010.06.03 02:53:31.055,0.974,0.97435,3.20,8.00
2010.06.03 02:53:31.985,0.97395,0.97435,8.40,1.00
2010.06.03 02:53:32.300,0.97395,0.9744,8.40,10.80
2010.06.03 02:53:33.562,0.9738,0.9742,3.20,11.20
2010.06.03 02:53:33.853,0.97375,0.97415,1.60,8.40
2010.06.03 02:53:34.644,0.97375,0.9741,1.60,1.00
2010.06.03 02:53:34.938,0.9737,0.97415,6.80,8.40
2010.06.03 02:53:35.235,0.9737,0.97415,8.40,8.40
2010.06.03 02:53:36.105,0.9737,0.9741,10.40,6.80
2010.06.03 02:53:36.402,0.9737,0.97405,2.40,1.00
2010.06.03 02:53:38.467,0.9736,0.974,4.80,6.80
2010.06.03 02:53:38.513,0.9736,0.974,4.80,6.80
2010.06.03 02:53:38.587,0.9736,0.974,4.00,6.80
2010.06.03 02:53:40.182,0.9736,0.974,4.40,6.40
2010.06.03 02:53:40.523,0.9736,0.974,6.90,4.00
2010.06.03 02:53:41.177,0.9736,0.97405,6.90,8.40
2010.06.03 02:53:41.504,0.9737,0.97415,11.20,8.40
2010.06.03 02:53:41.711,0.9738,0.9742,6.40,6.80
2010.06.03 02:53:43.691,0.9738,0.9742,6.80,4.00
2010.06.03 02:53:45.250,0.9738,0.97425,10.90,8.40
2010.06.03 02:53:45.400,0.9738,0.97425,10.80,4.40
2010.06.03 02:53:46.181,0.9738,0.97425,10.90,8.40
2010.06.03 02:53:46.341,0.97385,0.97425,8.00,1.00
2010.06.03 02:53:47.060,0.9738,0.97425,10.80,8.40
2010.06.03 02:53:48.772,0.9739,0.9743,4.00,4.40
2010.06.03 02:53:49.492,0.97395,0.97435,8.40,1.00
2010.06.03 02:53:49.732,0.97395,0.9743,8.40,2.40
2010.06.03 02:53:50.655,0.9739,0.9743,6.80,6.40
2010.06.03 02:53:50.831,0.9739,0.9743,10.80,2.40
2010.06.03 02:53:51.550,0.9739,0.9743,6.80,2.40
2010.06.03 02:53:57.163,0.9739,0.9743,10.80,2.40
2010.06.03 02:54:07.901,0.9739,0.9743,6.80,2.40
2010.06.03 02:54:11.228,0.9739,0.9743,7.20,2.40
2010.06.03 02:54:11.995,0.9739,0.9743,7.20,2.50
2010.06.03 02:54:13.029,0.9739,0.9743,7.20,6.50
2010.06.03 02:54:13.409,0.9739,0.9743,7.20,6.40
2010.06.03 02:54:15.879,0.9739,0.9743,7.20,2.40
2010.06.03 02:54:16.921,0.9739,0.9743,11.20,2.40
2010.06.03 02:54:17.284,0.9739,0.9743,11.20,2.50
2010.06.03 02:54:17.550,0.9739,0.9743,7.20,6.40
2010.06.03 02:54:18.662,0.97395,0.9743,1.00,2.40
2010.06.03 02:54:18.962,0.97395,0.97435,1.00,8.40
2010.06.03 02:54:19.259,0.97395,0.97435,1.00,8.50
2010.06.03 02:54:20.985,0.97395,0.97435,1.00,8.40
2010.06.03 02:54:21.530,0.97395,0.97435,1.00,8.50
2010.06.03 02:54:23.550,0.97395,0.97435,1.00,8.40
2010.06.03 02:54:37.009,0.97395,0.97435,1.00,8.40
2010.06.03 02:54:37.589,0.97395,0.97435,1.00,8.50
2010.06.03 02:54:38.269,0.974,0.97435,1.00,8.40
2010.06.03 02:54:38.460,0.974,0.97435,11.60,1.00
2010.06.03 02:54:38.661,0.974,0.9744,1.00,8.00
2010.06.03 02:54:39.340,0.974,0.97435,1.00,4.00
2010.06.03 02:54:39.442,0.97395,0.97435,1.00,8.40
2010.06.03 02:54:41.300,0.974,0.97435,1.00,8.00
2010.06.03 02:54:41.370,0.974,0.9744,1.00,8.00
2010.06.03 02:54:41.519,0.97405,0.9744,1.00,8.00
2010.06.03 02:54:41.662,0.97405,0.97445,1.00,8.00
2010.06.03 02:55:00.499,0.97405,0.97445,1.00,8.10
2010.06.03 02:55:01.811,0.97405,0.97445,1.00,8.00
2010.06.03 02:55:35.910,0.974,0.9744,10.90,2.40
2010.06.03 02:55:36.041,0.9741,0.97445,4.00,4.00
2010.06.03 02:55:36.722,0.9741,0.9745,4.00,6.80
2010.06.03 02:55:36.838,0.97415,0.97455,4.00,4.40
2010.06.03 02:55:41.439,0.9741,0.97455,10.80,4.40
2010.06.03 02:55:41.580,0.9741,0.97455,10.80,8.40
2010.06.03 02:55:44.065,0.9741,0.9745,2.80,8.00
2010.06.03 02:55:44.261,0.9741,0.97455,10.80,8.40
2010.06.03 02:55:45.369,0.9741,0.97455,10.90,8.40
2010.06.03 02:55:46.549,0.9741,0.97455,10.80,8.50
2010.06.03 02:55:47.252,0.9741,0.97455,10.80,8.40
2010.06.03 02:55:47.278,0.9741,0.97455,10.80,8.50
2010.06.03 02:55:48.509,0.9741,0.9745,10.80,2.40
2010.06.03 02:55:49.235,0.97425,0.9745,4.00,2.80
2010.06.03 02:55:49.307,0.9743,0.97475,11.60,9.20
2010.06.03 02:55:50.078,0.97435,0.97475,1.00,8.00
2010.06.03 02:55:50.425,0.9744,0.97475,2.40,8.00
2010.06.03 02:55:50.961,0.9744,0.97475,2.40,9.20
2010.06.03 02:55:51.162,0.9743,0.9746,4.00,2.40
2010.06.03 02:55:51.363,0.97415,0.97455,4.80,4.40
2010.06.03 02:55:52.203,0.9741,0.97455,10.80,8.40
2010.06.03 02:55:52.780,0.97415,0.97455,8.00,1.00
2010.06.03 02:55:53.980,0.97415,0.97455,4.00,4.40
2010.06.03 02:55:54.700,0.97415,0.9745,4.00,1.00
2010.06.03 02:55:55.671,0.9741,0.9745,6.80,6.40
2010.06.03 02:56:04.750,0.97415,0.9745,1.00,6.40
2010.06.03 02:56:04.801,0.97415,0.9745,1.00,2.40
2010.06.03 02:56:04.850,0.97415,0.9745,1.00,6.40
2010.06.03 02:56:04.887,0.97415,0.9745,1.00,10.40
2010.06.03 02:56:05.874,0.9741,0.9745,4.00,2.80
2010.06.03 02:56:06.550,0.9741,0.9745,4.40,2.40
2010.06.03 02:56:06.860,0.9741,0.9745,4.00,2.80
2010.06.03 02:56:08.144,0.9741,0.9745,4.00,2.90
2010.06.03 02:56:08.318,0.974,0.9744,8.10,2.80
2010.06.03 02:56:08.641,0.974,0.9744,11.30,2.40
2010.06.03 02:56:10.266,0.974,0.9744,11.20,2.40
2010.06.03 02:56:10.609,0.974,0.9744,11.30,2.40
2010.06.03 02:56:10.872,0.974,0.9744,11.20,2.40
2010.06.03 02:56:15.169,0.974,0.9744,3.20,10.40
2010.06.03 02:56:15.260,0.974,0.9744,1.00,10.40
2010.06.03 02:56:16.653,0.97395,0.9744,8.40,10.80
2010.06.03 02:56:23.320,0.974,0.9744,3.20,10.40
2010.06.03 02:56:24.025,0.9741,0.9744,2.40,8.00
2010.06.03 02:56:24.252,0.9741,0.9745,2.40,10.90
2010.06.03 02:56:26.877,0.9741,0.9745,2.40,10.80
2010.06.03 02:56:27.441,0.9741,0.9745,10.80,2.40
2010.06.03 02:56:27.560,0.9741,0.97455,10.80,8.80
2010.06.03 02:56:31.559,0.9741,0.97455,10.80,8.40
2010.06.03 02:56:34.133,0.9741,0.9745,4.00,4.40
2010.06.03 02:56:36.559,0.9741,0.97445,4.00,1.00
2010.06.03 02:56:36.760,0.9741,0.97445,4.00,4.40
2010.06.03 02:56:36.859,0.974,0.97445,10.80,8.40
2010.06.03 02:56:49.221,0.974,0.97445,10.90,8.40
2010.06.03 02:56:50.329,0.974,0.97445,10.80,8.40
2010.06.03 02:56:51.582,0.97405,0.9745,8.40,10.80
2010.06.03 02:56:54.060,0.97405,0.9745,8.40,8.40
2010.06.03 02:56:54.747,0.97405,0.9745,8.40,10.80
2010.06.03 02:56:54.950,0.97405,0.9745,8.40,8.40
2010.06.03 02:56:55.050,0.97405,0.9745,8.40,10.80
2010.06.03 02:56:55.249,0.97405,0.9745,8.40,8.40
2010.06.03 02:56:55.349,0.97405,0.9745,8.40,10.80
2010.06.03 02:56:57.640,0.97405,0.9745,8.40,8.40
2010.06.03 02:56:57.850,0.97405,0.9745,8.40,10.80
2010.06.03 02:56:58.830,0.97405,0.9745,8.40,8.40
2010.06.03 02:56:58.959,0.97405,0.9745,8.40,10.80
2010.06.03 02:56:59.090,0.97405,0.9745,8.40,8.40
2010.06.03 02:56:59.351,0.97405,0.9745,8.40,10.80
2010.06.03 02:57:00.085,0.97405,0.9745,8.40,8.40
2010.06.03 02:57:00.674,0.97405,0.9745,8.40,10.80
2010.06.03 02:57:01.481,0.97405,0.9745,8.40,10.90
2010.06.03 02:57:01.711,0.97405,0.97445,4.00,4.40
2010.06.03 02:57:01.940,0.974,0.97445,6.80,8.40
2010.06.03 02:57:02.763,0.974,0.97445,6.80,8.50
2010.06.03 02:57:03.070,0.974,0.9744,6.80,4.00
2010.06.03 02:57:03.221,0.974,0.97435,6.40,1.00
2010.06.03 02:57:04.150,0.974,0.97435,2.40,4.40
2010.06.03 02:57:04.436,0.974,0.97445,10.80,8.40
2010.06.03 02:57:04.746,0.97405,0.97445,8.00,1.00
2010.06.03 02:57:05.802,0.97415,0.97455,1.00,8.40
2010.06.03 02:57:06.731,0.97415,0.97455,1.00,8.00
2010.06.03 02:57:06.930,0.9742,0.97455,2.40,8.00
2010.06.03 02:57:07.582,0.97425,0.9746,1.00,6.40
2010.06.03 02:57:09.192,0.97425,0.9746,1.00,2.40
2010.06.03 02:57:09.307,0.97425,0.9746,1.00,2.50
2010.06.03 02:57:10.064,0.9741,0.9745,11.60,2.40
2010.06.03 02:57:10.391,0.9741,0.9745,6.40,2.80
2010.06.03 02:57:10.721,0.9741,0.9745,2.40,10.90
2010.06.03 02:57:14.850,0.9741,0.9745,2.40,10.80
2010.06.03 02:57:14.971,0.9741,0.9745,2.80,10.40
2010.06.03 02:57:15.101,0.9741,0.9745,2.80,8.00
2010.06.03 02:57:15.744,0.9741,0.9745,6.80,4.00
2010.06.03 02:57:15.874,0.97395,0.9744,8.40,10.80
2010.06.03 02:57:22.206,0.9741,0.9745,1.00,8.00
2010.06.03 02:57:22.541,0.9741,0.9745,6.80,6.40
2010.06.03 02:57:22.713,0.97405,0.9744,8.00,2.80
2010.06.03 02:57:23.521,0.974,0.9744,2.40,10.80
2010.06.03 02:57:26.659,0.974,0.9744,2.40,10.90
2010.06.03 02:57:33.761,0.97405,0.9744,1.00,8.00
2010.06.03 02:57:33.860,0.9741,0.9744,2.40,4.00
2010.06.03 02:57:33.959,0.9741,0.9744,2.40,1.00
2010.06.03 02:57:34.061,0.9741,0.9744,2.40,1.00
2010.06.03 02:57:34.160,0.974,0.9744,6.80,1.00
2010.06.03 02:57:35.340,0.974,0.9744,6.40,2.90
2010.06.03 02:57:36.342,0.974,0.9744,6.40,2.80
2010.06.03 02:57:38.529,0.974,0.9744,6.40,2.90
2010.06.03 02:57:39.582,0.974,0.9744,6.40,2.80
2010.06.03 02:57:41.473,0.97415,0.97455,1.00,8.00
2010.06.03 02:57:41.570,0.97415,0.97455,4.40,4.00
2010.06.03 02:57:41.620,0.97415,0.9746,8.40,10.80
2010.06.03 02:57:51.630,0.97415,0.9746,8.40,10.80
2010.06.03 02:57:51.720,0.97415,0.97455,8.00,1.00
2010.06.03 02:57:52.450,0.97415,0.9744,4.00,2.40
2010.06.03 02:57:52.636,0.97405,0.9744,1.00,2.40
2010.06.03 02:57:52.812,0.97405,0.97445,1.20,8.00
2010.06.03 02:57:55.346,0.97405,0.97445,1.20,8.10
2010.06.03 02:57:56.361,0.974,0.97445,6.80,8.50
2010.06.03 02:57:59.336,0.974,0.9744,6.80,1.00
2010.06.03 02:58:04.169,0.974,0.9744,6.80,4.10
2010.06.03 02:58:06.790,0.974,0.9744,6.80,4.00
2010.06.03 02:58:06.910,0.97405,0.97445,5.20,4.00
2010.06.03 02:58:06.971,0.9741,0.9745,4.00,6.80
2010.06.03 02:58:07.090,0.9741,0.9745,4.00,2.80
2010.06.03 02:58:07.152,0.97415,0.9745,1.00,2.40
2010.06.03 02:58:07.214,0.97415,0.97455,1.00,8.50
2010.06.03 02:58:07.947,0.9742,0.97455,1.00,1.00
2010.06.03 02:58:08.291,0.9742,0.9746,1.00,8.00
2010.06.03 02:58:09.999,0.9742,0.9746,1.00,10.40
2010.06.03 02:58:10.140,0.9742,0.97455,1.00,4.00
2010.06.03 02:58:10.280,0.97415,0.97455,1.00,8.40
2010.06.03 02:58:11.837,0.97415,0.97455,1.00,8.50
2010.06.03 02:58:15.820,0.9741,0.9745,7.20,2.40
2010.06.03 02:58:26.107,0.9741,0.9745,2.80,10.40
2010.06.03 02:58:26.292,0.97405,0.9744,5.20,2.40
2010.06.03 02:58:26.512,0.9741,0.9745,2.40,11.70
2010.06.03 02:58:28.324,0.9741,0.9745,2.40,11.60
2010.06.03 02:58:28.750,0.97415,0.9745,1.00,3.20
2010.06.03 02:58:31.910,0.9742,0.97455,2.40,8.00
2010.06.03 02:58:32.010,0.9742,0.97455,2.40,8.00
2010.06.03 02:58:32.430,0.9742,0.97455,2.40,8.00
2010.06.03 02:58:33.957,0.9743,0.97465,2.40,8.00
2010.06.03 02:58:34.304,0.9743,0.9747,6.80,6.40
2010.06.03 02:58:44.161,0.9743,0.9747,6.90,6.40
2010.06.03 02:58:44.271,0.9743,0.9747,10.90,6.40
2010.06.03 02:58:44.380,0.9743,0.9747,10.80,2.40
2010.06.03 02:58:44.480,0.9743,0.9747,6.40,4.80
2010.06.03 02:58:44.580,0.9743,0.9747,2.40,11.20
2010.06.03 02:58:45.723,0.9743,0.9747,2.40,11.30
2010.06.03 02:58:46.052,0.9743,0.9747,2.40,11.20
2010.06.03 02:58:46.384,0.9743,0.97465,2.40,8.00
2010.06.03 02:58:47.481,0.9743,0.97465,2.40,4.00
2010.06.03 02:58:47.694,0.9743,0.9747,2.40,11.30
2010.06.03 02:58:49.502,0.9743,0.9747,2.40,11.20
2010.06.03 02:59:03.859,0.97425,0.9746,8.80,2.40
2010.06.03 02:59:03.961,0.97425,0.9746,1.00,2.40
2010.06.03 02:59:10.710,0.9743,0.9747,2.80,10.50
2010.06.03 02:59:13.150,0.9743,0.9747,2.80,10.40
2010.06.03 02:59:13.430,0.9743,0.9747,6.80,10.40
2010.06.03 02:59:13.502,0.9743,0.9747,6.80,6.50
2010.06.03 02:59:15.570,0.9743,0.9747,6.80,6.40
2010.06.03 02:59:21.692,0.9743,0.9747,6.40,6.80
2010.06.03 02:59:23.005,0.9742,0.9746,3.20,11.30
2010.06.03 02:59:23.453,0.9742,0.9746,3.20,11.20
2010.06.03 02:59:24.610,0.9742,0.9746,3.20,11.30
2010.06.03 02:59:28.769,0.9742,0.9746,3.20,11.20
2010.06.03 02:59:28.933,0.9743,0.9746,1.00,2.40
2010.06.03 02:59:29.022,0.9743,0.9747,7.60,6.40
2010.06.03 02:59:29.110,0.9743,0.97465,3.60,8.00
2010.06.03 02:59:29.190,0.97425,0.9746,2.40,2.80
2010.06.03 02:59:29.271,0.9742,0.9746,10.40,2.80
2010.06.03 02:59:29.362,0.9742,0.9746,7.20,3.20
2010.06.03 02:59:30.084,0.97425,0.9746,1.00,10.40
2010.06.03 02:59:30.423,0.97415,0.9745,1.00,2.40
2010.06.03 02:59:31.660,0.9741,0.9745,13.20,2.40
2010.06.03 02:59:31.732,0.9741,0.9745,11.60,2.40
2010.06.03 02:59:31.800,0.9741,0.9745,10.80,2.40
2010.06.03 02:59:34.460,0.9741,0.9745,10.90,2.40
2010.06.03 02:59:34.555,0.9741,0.97455,10.90,8.40
2010.06.03 02:59:34.730,0.97415,0.97455,1.00,8.00
2010.06.03 02:59:35.750,0.97415,0.9745,1.00,2.40
2010.06.03 02:59:39.421,0.9741,0.9745,10.80,2.40
2010.06.03 02:59:47.376,0.9741,0.9745,10.90,2.40
2010.06.03 02:59:47.449,0.9741,0.9745,11.70,2.40
2010.06.03 02:59:47.510,0.9742,0.9745,1.00,2.40
2010.06.03 02:59:47.570,0.9742,0.9746,3.20,11.20
2010.06.03 02:59:47.691,0.97425,0.9746,1.00,10.40
2010.06.03 02:59:48.427,0.97425,0.9746,4.40,2.40
2010.06.03 02:59:48.694,0.97415,0.9745,2.00,2.40
2010.06.03 02:59:49.480,0.9742,0.97455,3.20,8.00
2010.06.03 02:59:49.619,0.9742,0.9746,3.20,11.20
2010.06.03 02:59:49.911,0.97425,0.9746,4.00,3.20
2010.06.03 02:59:50.930,0.97425,0.9746,4.40,2.40
2010.06.03 02:59:52.581,0.9743,0.9746,5.20,2.40
2010.06.03 02:59:52.760,0.9743,0.9747,4.40,2.80
2010.06.03 02:59:52.930,0.97425,0.97465,4.40,4.00
2010.06.03 02:59:55.995,0.97425,0.97465,5.20,4.00
2010.06.03 02:59:56.070,0.9743,0.9747,4.00,2.80
2010.06.03 02:59:56.149,0.9743,0.9747,7.20,2.40
