2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:00:00.685,0.97955,0.9798,2.20,3.20
2010.06.03 09:00:00.814,0.97955,0.9798,2.20,2.40
2010.06.03 09:00:01.624,0.97965,0.98,1.00,2.40
2010.06.03 09:00:01.967,0.97965,0.9801,1.20,3.90
2010.06.03 09:00:02.979,0.97965,0.9801,1.20,3.20
2010.06.03 09:00:03.322,0.9797,0.9801,1.00,2.40
2010.06.03 09:00:03.670,0.9798,0.9801,2.40,1.00
2010.06.03 09:00:04.707,0.9798,0.9802,2.40,3.60
2010.06.03 09:00:06.325,0.9798,0.9802,2.40,2.80
2010.06.03 09:00:06.594,0.9798,0.9802,2.40,2.80
2010.06.03 09:00:07.739,0.9798,0.98015,2.40,1.00
2010.06.03 09:00:07.925,0.97975,0.9802,2.10,3.20
2010.06.03 09:00:08.115,0.9798,0.9802,1.00,3.20
2010.06.03 09:00:08.855,0.9798,0.9802,2.50,3.20
2010.06.03 09:00:09.212,0.9798,0.9802,2.50,3.60
2010.06.03 09:00:09.896,0.9798,0.9802,2.50,3.80
2010.06.03 09:00:10.881,0.9798,0.9802,2.40,4.00
2010.06.03 09:00:11.095,0.97975,0.9802,1.00,4.00
2010.06.03 09:00:11.733,0.97975,0.98015,1.00,1.00
2010.06.03 09:00:12.995,0.9797,0.98015,5.30,1.00
2010.06.03 09:00:13.265,0.9797,0.9801,4.50,3.20
2010.06.03 09:00:13.534,0.97975,0.9801,1.00,3.20
2010.06.03 09:00:13.874,0.97975,0.98015,2.80,1.00
2010.06.03 09:00:14.886,0.97975,0.9802,3.30,3.90
2010.06.03 09:00:16.675,0.97975,0.9801,2.80,2.40
2010.06.03 09:00:18.785,0.9797,0.9801,2.80,2.40
2010.06.03 09:00:18.976,0.9797,0.9801,1.00,2.40
2010.06.03 09:00:20.136,0.9797,0.9801,2.80,2.80
2010.06.03 09:00:20.424,0.9797,0.9801,1.00,2.40
2010.06.03 09:00:20.716,0.9798,0.9801,1.00,2.40
2010.06.03 09:00:21.676,0.9796,0.98,1.00,2.40
2010.06.03 09:00:21.995,0.9796,0.98,1.00,2.40
2010.06.03 09:00:22.634,0.9796,0.9801,3.60,4.10
2010.06.03 09:00:23.353,0.9796,0.9801,3.20,3.30
2010.06.03 09:00:23.711,0.9796,0.9801,3.50,2.40
2010.06.03 09:00:23.938,0.9796,0.9801,3.30,2.40
2010.06.03 09:00:24.238,0.97965,0.9801,1.00,2.40
2010.06.03 09:00:24.364,0.9796,0.9801,3.20,2.40
2010.06.03 09:00:24.493,0.9796,0.9801,3.20,3.20
2010.06.03 09:00:24.623,0.9796,0.9801,3.30,3.20
2010.06.03 09:00:25.678,0.97965,0.9801,1.00,3.20
2010.06.03 09:00:25.946,0.9797,0.9801,2.40,2.40
2010.06.03 09:00:26.105,0.9797,0.9801,2.50,2.40
2010.06.03 09:00:26.264,0.9797,0.9801,2.50,3.20
2010.06.03 09:00:27.258,0.97955,0.9799,1.00,2.40
2010.06.03 09:00:29.894,0.97955,0.9799,1.00,2.40
2010.06.03 09:00:30.035,0.9796,0.98,2.40,2.40
2010.06.03 09:00:30.174,0.9796,0.9801,2.40,3.60
2010.06.03 09:00:30.313,0.9796,0.9801,2.80,3.60
2010.06.03 09:00:31.071,0.9796,0.9801,2.80,3.20
2010.06.03 09:00:31.328,0.9796,0.9801,3.50,3.70
2010.06.03 09:00:31.574,0.9796,0.9801,3.70,3.20
2010.06.03 09:00:32.742,0.9796,0.9801,3.60,3.20
2010.06.03 09:00:33.086,0.9796,0.9801,1.00,3.20
2010.06.03 09:00:33.957,0.9796,0.9801,1.00,2.80
2010.06.03 09:00:34.133,0.9796,0.9801,1.00,3.00
2010.06.03 09:00:37.593,0.9796,0.9801,1.00,2.90
2010.06.03 09:00:37.777,0.9796,0.98,2.80,2.40
2010.06.03 09:00:38.094,0.9796,0.98,3.60,2.40
2010.06.03 09:00:39.940,0.9796,0.98,2.80,3.20
2010.06.03 09:00:40.330,0.9796,0.9799,2.40,1.00
2010.06.03 09:00:40.383,0.9796,0.9798,2.40,2.40
2010.06.03 09:00:40.533,0.9796,0.9798,1.00,2.40
2010.06.03 09:00:41.448,0.9795,0.9798,4.40,2.40
2010.06.03 09:00:41.704,0.9795,0.9798,2.00,2.40
2010.06.03 09:00:41.966,0.97955,0.9799,1.00,3.20
2010.06.03 09:00:42.909,0.9795,0.9798,2.50,2.40
2010.06.03 09:00:43.244,0.9795,0.9798,2.00,2.40
2010.06.03 09:00:43.585,0.9795,0.9798,2.50,2.40
2010.06.03 09:00:43.924,0.9795,0.9798,3.50,2.40
2010.06.03 09:00:45.254,0.9795,0.9798,3.70,2.40
2010.06.03 09:00:45.754,0.97955,0.9799,1.00,2.40
2010.06.03 09:00:47.433,0.97955,0.9799,1.00,2.50
2010.06.03 09:00:47.674,0.97955,0.9798,1.00,2.40
2010.06.03 09:00:48.492,0.9795,0.9798,3.20,2.40
2010.06.03 09:00:48.697,0.9795,0.9797,2.80,2.40
2010.06.03 09:00:48.905,0.97955,0.9797,1.00,2.40
2010.06.03 09:00:49.792,0.97955,0.9798,1.60,2.40
2010.06.03 09:00:50.128,0.97945,0.9799,3.70,4.10
2010.06.03 09:00:51.136,0.97955,0.9799,1.00,4.00
2010.06.03 09:00:52.123,0.9796,0.98,1.00,4.00
2010.06.03 09:00:52.287,0.9796,0.98,1.00,4.10
2010.06.03 09:00:52.613,0.97955,0.98,2.90,4.10
2010.06.03 09:00:52.774,0.97955,0.9799,1.00,2.40
2010.06.03 09:00:52.934,0.97955,0.9799,1.00,2.40
2010.06.03 09:00:54.117,0.97935,0.9797,3.70,2.40
2010.06.03 09:00:54.554,0.9794,0.9797,1.00,2.40
2010.06.03 09:00:55.386,0.9793,0.9797,2.90,2.40
2010.06.03 09:00:55.676,0.97935,0.9797,1.00,2.40
2010.06.03 09:00:55.967,0.97945,0.9797,1.00,2.40
2010.06.03 09:00:56.629,0.9795,0.97975,2.40,1.00
2010.06.03 09:00:56.957,0.9795,0.9799,2.40,4.80
2010.06.03 09:00:57.285,0.9795,0.9799,2.40,4.40
2010.06.03 09:00:57.614,0.9794,0.9798,2.50,3.20
2010.06.03 09:00:57.944,0.9794,0.9798,2.50,3.80
2010.06.03 09:00:59.833,0.9794,0.9798,2.40,3.90
2010.06.03 09:01:00.034,0.9794,0.9798,2.50,4.00
2010.06.03 09:01:00.244,0.9794,0.97975,2.40,1.00
2010.06.03 09:01:01.308,0.97935,0.9797,1.00,3.20
2010.06.03 09:01:01.915,0.9794,0.9798,2.50,3.70
2010.06.03 09:01:02.634,0.97935,0.9797,1.20,2.40
2010.06.03 09:01:02.941,0.97935,0.9797,2.80,2.40
2010.06.03 09:01:05.293,0.97935,0.9797,2.80,2.50
2010.06.03 09:01:06.364,0.97935,0.97965,2.80,1.00
2010.06.03 09:01:06.554,0.97935,0.97965,2.40,1.00
2010.06.03 09:01:06.745,0.9793,0.97965,5.90,1.00
2010.06.03 09:01:07.545,0.97935,0.97965,1.00,1.00
2010.06.03 09:01:08.662,0.97935,0.9797,1.00,3.20
2010.06.03 09:01:09.009,0.9794,0.9797,1.00,2.40
2010.06.03 09:01:09.347,0.97935,0.9797,2.40,2.50
2010.06.03 09:01:10.370,0.9793,0.9797,1.00,2.50
2010.06.03 09:01:10.709,0.97935,0.9797,1.00,2.50
2010.06.03 09:01:10.926,0.97935,0.9797,2.80,2.50
2010.06.03 09:01:11.797,0.9793,0.9797,4.30,2.40
2010.06.03 09:01:12.075,0.9793,0.9797,4.20,2.40
2010.06.03 09:01:12.354,0.9793,0.9797,4.80,2.40
2010.06.03 09:01:13.366,0.9793,0.9796,3.60,2.50
2010.06.03 09:01:13.706,0.9794,0.9797,1.00,2.40
2010.06.03 09:01:14.490,0.9794,0.9797,2.80,2.40
2010.06.03 09:01:14.839,0.9794,0.9797,1.60,2.40
2010.06.03 09:01:15.179,0.97935,0.9797,2.40,2.40
2010.06.03 09:01:16.086,0.9794,0.9797,1.00,2.40
2010.06.03 09:01:16.347,0.9794,0.9797,1.00,3.20
2010.06.03 09:01:17.289,0.9794,0.9797,1.00,3.30
2010.06.03 09:01:17.577,0.9794,0.9797,1.00,3.70
2010.06.03 09:01:17.864,0.9794,0.9797,1.00,3.30
2010.06.03 09:01:18.446,0.9794,0.9797,1.00,3.20
2010.06.03 09:01:19.200,0.9794,0.9797,1.00,3.30
2010.06.03 09:01:19.547,0.9794,0.9797,1.00,3.20
2010.06.03 09:01:20.884,0.9794,0.9797,2.80,3.20
2010.06.03 09:01:22.308,0.9795,0.9798,5.20,3.20
2010.06.03 09:01:23.863,0.9795,0.9798,2.80,3.20
2010.06.03 09:01:23.996,0.97945,0.9798,2.80,2.40
2010.06.03 09:01:26.378,0.97945,0.9797,3.30,2.40
2010.06.03 09:01:26.517,0.97945,0.9797,2.80,2.40
2010.06.03 09:01:30.291,0.9794,0.9797,1.00,2.50
2010.06.03 09:01:30.455,0.9794,0.9796,1.00,2.40
2010.06.03 09:01:30.615,0.97935,0.9796,1.20,2.40
2010.06.03 09:01:30.774,0.97935,0.9796,1.00,2.40
2010.06.03 09:01:31.596,0.97945,0.9797,1.00,2.40
2010.06.03 09:01:33.036,0.9795,0.9798,1.00,3.10
2010.06.03 09:01:33.375,0.9795,0.97975,1.00,1.00
2010.06.03 09:01:34.272,0.9795,0.9797,1.00,2.40
2010.06.03 09:01:34.616,0.9794,0.9797,3.20,2.40
2010.06.03 09:01:34.955,0.97935,0.9797,2.80,2.40
2010.06.03 09:01:35.597,0.97945,0.9797,1.00,2.40
2010.06.03 09:01:36.583,0.97945,0.9798,1.00,3.20
2010.06.03 09:01:36.770,0.9794,0.9797,5.60,2.40
2010.06.03 09:01:37.133,0.9794,0.9797,5.20,2.40
2010.06.03 09:01:39.200,0.9794,0.9797,6.40,2.40
2010.06.03 09:01:40.700,0.9795,0.9798,1.00,2.40
2010.06.03 09:01:40.965,0.9795,0.9798,1.00,3.30
2010.06.03 09:01:41.225,0.9795,0.9798,1.00,2.50
2010.06.03 09:01:42.237,0.9795,0.9798,1.00,2.40
2010.06.03 09:01:44.203,0.97945,0.9797,1.00,2.40
2010.06.03 09:01:44.844,0.97955,0.9797,1.00,2.40
2010.06.03 09:01:45.502,0.97955,0.97985,1.00,1.20
2010.06.03 09:01:45.665,0.97955,0.97985,1.00,1.00
2010.06.03 09:01:45.924,0.97955,0.9799,1.00,2.50
2010.06.03 09:01:47.895,0.9796,0.9799,2.00,2.40
2010.06.03 09:01:48.074,0.9796,0.97985,2.00,1.00
2010.06.03 09:01:49.864,0.9796,0.9799,2.00,2.40
2010.06.03 09:01:50.606,0.9796,0.97995,4.40,1.00
2010.06.03 09:01:51.034,0.9796,0.97995,4.40,1.00
2010.06.03 09:01:53.805,0.9796,0.9799,2.00,2.40
2010.06.03 09:01:55.254,0.97965,0.97995,1.60,1.00
2010.06.03 09:01:55.444,0.97965,0.98,2.80,3.30
2010.06.03 09:01:55.633,0.97965,0.97995,2.80,1.00
2010.06.03 09:01:56.428,0.97965,0.98,2.80,3.30
2010.06.03 09:01:57.154,0.97965,0.97995,2.80,1.00
2010.06.03 09:01:57.394,0.97965,0.9799,2.80,2.40
2010.06.03 09:01:59.353,0.97965,0.98,2.80,3.30
2010.06.03 09:02:00.488,0.97965,0.97995,2.80,1.00
2010.06.03 09:02:00.828,0.9796,0.9799,2.00,2.40
2010.06.03 09:02:01.165,0.9796,0.9799,5.20,2.40
2010.06.03 09:02:01.334,0.9796,0.98,5.20,4.80
2010.06.03 09:02:02.012,0.97965,0.98,1.00,4.00
2010.06.03 09:02:02.264,0.9797,0.98,2.40,3.20
2010.06.03 09:02:02.505,0.97965,0.98,2.80,3.20
2010.06.03 09:02:02.756,0.9797,0.98,1.00,3.20
2010.06.03 09:02:03.007,0.97975,0.98,1.00,2.40
2010.06.03 09:02:03.693,0.97975,0.98,1.00,2.40
2010.06.03 09:02:04.018,0.9797,0.98,1.00,2.50
2010.06.03 09:02:05.855,0.9797,0.9799,1.00,2.40
2010.06.03 09:02:06.837,0.9797,0.98005,2.80,1.00
2010.06.03 09:02:07.126,0.9797,0.98,2.80,2.40
2010.06.03 09:02:08.430,0.9797,0.9801,2.80,3.20
2010.06.03 09:02:08.776,0.9797,0.9801,2.80,2.50
2010.06.03 09:02:09.117,0.9797,0.9801,2.80,2.40
2010.06.03 09:02:10.116,0.97975,0.9801,2.80,2.40
2010.06.03 09:02:11.804,0.97975,0.9801,2.80,2.50
2010.06.03 09:02:12.055,0.97975,0.9801,3.60,2.40
2010.06.03 09:02:12.304,0.97985,0.9801,1.00,2.40
2010.06.03 09:02:12.806,0.9798,0.98,1.00,1.00
2010.06.03 09:02:13.906,0.9797,0.9801,1.00,4.00
2010.06.03 09:02:14.638,0.9797,0.9801,1.00,3.90
2010.06.03 09:02:14.978,0.9797,0.98,1.00,3.20
2010.06.03 09:02:16.885,0.9797,0.98,1.00,3.30
2010.06.03 09:02:17.224,0.9797,0.98,1.00,3.20
2010.06.03 09:02:17.684,0.9797,0.98,1.00,1.00
2010.06.03 09:02:18.475,0.9797,0.98,1.00,3.20
2010.06.03 09:02:20.977,0.9797,0.98,1.00,2.50
2010.06.03 09:02:23.055,0.9797,0.98005,1.00,1.00
2010.06.03 09:02:23.335,0.9797,0.9801,1.00,4.00
2010.06.03 09:02:23.473,0.9797,0.98,1.00,1.00
2010.06.03 09:02:24.384,0.97965,0.9801,2.50,3.20
2010.06.03 09:02:24.729,0.98,0.9803,3.30,2.40
2010.06.03 09:02:25.068,0.98,0.9802,2.80,2.40
2010.06.03 09:02:27.274,0.98,0.98025,2.80,1.00
2010.06.03 09:02:28.205,0.98,0.9803,2.80,3.30
2010.06.03 09:02:28.754,0.9801,0.9803,1.00,2.40
2010.06.03 09:02:30.097,0.98015,0.9804,1.00,2.40
2010.06.03 09:02:30.485,0.9801,0.9804,1.90,3.30
2010.06.03 09:02:30.653,0.9801,0.9804,1.10,3.30
2010.06.03 09:02:30.815,0.9801,0.9803,1.00,2.40
2010.06.03 09:02:31.785,0.98015,0.9804,1.00,2.50
2010.06.03 09:02:32.045,0.9801,0.9803,2.40,2.40
2010.06.03 09:02:32.304,0.9801,0.9803,1.00,2.40
2010.06.03 09:02:32.555,0.98005,0.9803,1.00,2.40
2010.06.03 09:02:41.396,0.98005,0.9803,1.00,2.50
2010.06.03 09:02:41.531,0.9801,0.9803,1.00,2.40
2010.06.03 09:02:41.625,0.9801,0.9804,1.00,4.10
2010.06.03 09:02:41.717,0.9801,0.9804,2.00,4.10
2010.06.03 09:02:42.457,0.9801,0.98045,4.80,1.00
2010.06.03 09:02:42.798,0.98015,0.9805,3.50,3.20
2010.06.03 09:02:43.135,0.98025,0.98055,1.00,1.00
2010.06.03 09:02:43.475,0.98025,0.9806,1.00,4.00
2010.06.03 09:02:46.851,0.9803,0.9806,1.00,3.20
2010.06.03 09:02:47.007,0.9803,0.9807,2.80,3.60
2010.06.03 09:02:47.166,0.9803,0.9807,5.20,3.20
2010.06.03 09:02:47.327,0.9803,0.9806,2.80,2.40
2010.06.03 09:02:47.485,0.9803,0.9806,2.40,2.40
2010.06.03 09:02:48.486,0.98025,0.9806,2.80,2.40
2010.06.03 09:02:48.826,0.9802,0.9805,2.80,2.40
2010.06.03 09:02:49.167,0.98025,0.9806,2.80,2.40
2010.06.03 09:02:50.449,0.98025,0.9806,2.80,4.00
2010.06.03 09:02:51.919,0.98025,0.9806,2.80,4.10
2010.06.03 09:02:52.178,0.9803,0.9806,1.00,2.40
2010.06.03 09:02:52.438,0.9803,0.9806,2.80,3.20
2010.06.03 09:02:53.282,0.9804,0.9806,1.00,2.40
2010.06.03 09:02:53.630,0.98045,0.9807,1.00,1.00
2010.06.03 09:02:54.623,0.98045,0.98075,1.00,1.10
2010.06.03 09:02:55.065,0.98045,0.9808,1.00,2.50
2010.06.03 09:02:55.410,0.9804,0.9806,2.80,2.40
2010.06.03 09:02:56.375,0.98045,0.9807,1.00,3.20
2010.06.03 09:02:56.642,0.98045,0.9807,1.00,3.20
2010.06.03 09:02:57.353,0.9805,0.9807,2.40,1.00
2010.06.03 09:02:57.781,0.9804,0.9807,1.60,2.40
2010.06.03 09:02:58.117,0.9804,0.9806,1.00,2.40
2010.06.03 09:02:59.143,0.9803,0.9806,3.20,2.40
2010.06.03 09:03:00.167,0.9803,0.9806,2.40,2.40
2010.06.03 09:03:00.508,0.98025,0.9805,1.00,2.40
2010.06.03 09:03:00.837,0.9802,0.98055,3.20,1.00
2010.06.03 09:03:01.805,0.9802,0.98055,2.40,1.00
2010.06.03 09:03:02.100,0.98015,0.9804,1.00,2.40
2010.06.03 09:03:02.389,0.9801,0.9805,3.20,2.50
2010.06.03 09:03:02.676,0.9801,0.9804,2.40,2.40
2010.06.03 09:03:03.705,0.9801,0.9805,3.20,2.40
2010.06.03 09:03:04.387,0.9801,0.9805,3.30,2.40
2010.06.03 09:03:04.729,0.9801,0.98035,2.40,1.00
2010.06.03 09:03:05.720,0.9801,0.9804,2.40,2.40
2010.06.03 09:03:06.882,0.9801,0.9804,2.40,2.50
2010.06.03 09:03:07.226,0.98005,0.9804,1.00,2.50
2010.06.03 09:03:07.564,0.98005,0.9804,1.00,2.50
2010.06.03 09:03:07.904,0.98005,0.9804,1.00,2.50
2010.06.03 09:03:08.906,0.9801,0.9804,3.20,2.40
2010.06.03 09:03:09.066,0.9801,0.9804,3.20,2.50
2010.06.03 09:03:09.805,0.98,0.9804,3.80,2.50
2010.06.03 09:03:10.145,0.98,0.9804,3.80,2.40
2010.06.03 09:03:10.484,0.98,0.98035,3.80,1.00
2010.06.03 09:03:10.825,0.98,0.98035,3.80,1.00
2010.06.03 09:03:11.114,0.98,0.9804,3.80,2.50
2010.06.03 09:03:12.063,0.98,0.9803,2.40,2.40
2010.06.03 09:03:13.701,0.98,0.9804,3.30,2.40
2010.06.03 09:03:14.047,0.9801,0.9804,2.40,2.40
2010.06.03 09:03:14.388,0.9801,0.9804,2.40,2.50
2010.06.03 09:03:15.446,0.98,0.9804,1.00,2.50
2010.06.03 09:03:15.836,0.97995,0.98035,1.00,1.00
2010.06.03 09:03:16.816,0.9799,0.9803,2.80,2.40
2010.06.03 09:03:17.144,0.9799,0.9803,2.40,2.40
2010.06.03 09:03:17.464,0.97985,0.9802,1.30,2.40
2010.06.03 09:03:18.403,0.9799,0.98025,2.40,1.00
2010.06.03 09:03:18.749,0.98,0.9803,2.40,2.40
2010.06.03 09:03:18.905,0.98,0.9803,2.40,2.40
2010.06.03 09:03:19.065,0.9799,0.9803,3.00,2.40
2010.06.03 09:03:19.223,0.9799,0.9803,2.40,2.40
2010.06.03 09:03:21.444,0.9799,0.9803,3.20,2.40
2010.06.03 09:03:21.645,0.9799,0.9803,3.00,2.40
2010.06.03 09:03:21.844,0.9799,0.9803,1.00,2.40
2010.06.03 09:03:22.748,0.9799,0.9803,2.40,2.50
2010.06.03 09:03:22.989,0.98,0.9803,1.00,2.40
2010.06.03 09:03:23.329,0.9801,0.9804,2.40,2.40
2010.06.03 09:03:24.225,0.9801,0.9804,2.40,1.00
2010.06.03 09:03:24.474,0.9801,0.9804,2.80,2.40
2010.06.03 09:03:25.407,0.9801,0.98045,2.80,1.00
2010.06.03 09:03:25.709,0.9801,0.9805,2.90,2.50
2010.06.03 09:03:26.004,0.9801,0.9805,2.40,2.50
2010.06.03 09:03:26.306,0.98005,0.9803,1.00,2.40
2010.06.03 09:03:27.308,0.9801,0.9805,2.40,2.40
2010.06.03 09:03:28.641,0.9801,0.9805,2.40,2.50
2010.06.03 09:03:28.937,0.9801,0.9805,2.40,2.40
2010.06.03 09:03:29.237,0.9801,0.9805,2.40,2.50
2010.06.03 09:03:30.116,0.9801,0.9805,2.50,2.50
2010.06.03 09:03:30.306,0.9801,0.9804,2.40,2.40
2010.06.03 09:03:31.724,0.9801,0.9804,2.40,2.50
2010.06.03 09:03:31.834,0.9801,0.98035,2.40,1.00
2010.06.03 09:03:31.945,0.98,0.98035,3.20,1.00
2010.06.03 09:03:32.708,0.98,0.9803,3.60,2.40
2010.06.03 09:03:33.058,0.98,0.9803,2.40,2.40
2010.06.03 09:03:35.185,0.98,0.9804,2.40,4.10
2010.06.03 09:03:36.176,0.98,0.9804,2.40,2.50
2010.06.03 09:03:36.480,0.9799,0.9803,4.40,2.40
2010.06.03 09:03:36.673,0.9799,0.9803,4.40,2.40
2010.06.03 09:03:38.805,0.9799,0.9803,4.40,2.50
2010.06.03 09:03:38.954,0.9799,0.9803,4.30,2.50
2010.06.03 09:03:40.905,0.9799,0.9803,4.40,2.40
2010.06.03 09:03:42.156,0.9799,0.98025,3.70,1.00
2010.06.03 09:03:43.145,0.9799,0.98025,4.40,1.00
2010.06.03 09:03:45.348,0.9799,0.98025,4.20,1.00
2010.06.03 09:03:45.387,0.9799,0.98025,3.80,1.00
2010.06.03 09:03:45.657,0.9799,0.98025,3.20,1.00
2010.06.03 09:03:46.784,0.9799,0.98025,3.30,1.00
2010.06.03 09:03:47.350,0.97995,0.98025,1.00,1.00
2010.06.03 09:03:48.756,0.9799,0.9802,2.40,2.40
2010.06.03 09:03:48.885,0.9799,0.9803,2.40,4.70
2010.06.03 09:03:49.016,0.9799,0.9803,2.40,3.90
2010.06.03 09:03:49.696,0.9799,0.98025,2.40,1.00
2010.06.03 09:03:50.038,0.98,0.9803,2.50,2.40
2010.06.03 09:03:50.375,0.98,0.9803,3.20,2.40
2010.06.03 09:03:51.426,0.98,0.9803,1.00,2.40
2010.06.03 09:03:51.704,0.98,0.9804,3.70,2.40
2010.06.03 09:03:51.984,0.98,0.9804,3.20,2.40
2010.06.03 09:03:53.617,0.98,0.9803,2.40,2.40
2010.06.03 09:03:53.825,0.9799,0.9803,3.30,2.40
2010.06.03 09:03:54.688,0.9799,0.9803,3.60,2.40
2010.06.03 09:03:55.015,0.9799,0.9802,1.00,2.40
2010.06.03 09:03:56.026,0.9799,0.9804,4.40,2.40
2010.06.03 09:03:56.365,0.98,0.9804,2.40,2.40
2010.06.03 09:03:58.554,0.98,0.9803,2.40,1.00
2010.06.03 09:03:58.699,0.97995,0.9803,1.00,3.20
2010.06.03 09:03:58.833,0.98,0.98035,2.40,1.40
2010.06.03 09:03:59.725,0.98,0.98035,2.80,1.00
2010.06.03 09:04:00.068,0.98,0.9804,2.40,2.40
2010.06.03 09:04:00.174,0.98,0.9804,3.10,2.40
2010.06.03 09:04:02.121,0.98,0.9804,3.10,2.50
2010.06.03 09:04:02.158,0.98,0.9803,2.40,2.40
2010.06.03 09:04:05.006,0.98,0.9804,2.90,3.20
2010.06.03 09:04:05.273,0.98,0.9804,2.90,2.40
2010.06.03 09:04:06.376,0.98,0.9803,2.40,2.40
2010.06.03 09:04:07.740,0.98,0.9804,3.10,2.40
2010.06.03 09:04:08.084,0.98,0.9804,2.40,2.50
2010.06.03 09:04:08.745,0.9801,0.9805,2.40,4.00
2010.06.03 09:04:09.776,0.9801,0.9805,2.40,3.20
2010.06.03 09:04:10.774,0.9801,0.9805,2.40,3.30
2010.06.03 09:04:11.548,0.98005,0.9804,1.10,2.40
2010.06.03 09:04:11.770,0.9801,0.9805,2.40,3.20
2010.06.03 09:04:11.998,0.9803,0.98055,2.40,1.00
2010.06.03 09:04:12.267,0.98015,0.9805,1.00,3.20
2010.06.03 09:04:13.198,0.9801,0.9805,3.30,2.40
2010.06.03 09:04:13.415,0.9801,0.9805,4.00,2.40
2010.06.03 09:04:13.634,0.9801,0.9805,3.90,2.40
2010.06.03 09:04:14.474,0.9802,0.9806,2.40,5.40
2010.06.03 09:04:15.326,0.9802,0.9806,2.40,2.40
2010.06.03 09:04:15.454,0.9802,0.9806,4.00,3.20
2010.06.03 09:04:15.575,0.9803,0.9806,2.40,1.00
2010.06.03 09:04:15.635,0.9802,0.9805,1.00,2.40
2010.06.03 09:04:15.763,0.98015,0.9805,1.00,2.40
2010.06.03 09:04:16.005,0.9801,0.9805,2.90,2.40
