2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:04:17.326,0.9801,0.9806,3.50,3.70
2010.06.03 09:04:17.656,0.9802,0.9806,2.40,3.20
2010.06.03 09:04:19.515,0.9802,0.9806,2.40,3.90
2010.06.03 09:04:21.503,0.9802,0.9806,2.40,3.20
2010.06.03 09:04:22.715,0.9802,0.9806,2.40,4.00
2010.06.03 09:04:23.084,0.9802,0.9806,2.40,3.20
2010.06.03 09:04:23.848,0.9802,0.9806,2.40,4.00
2010.06.03 09:04:24.213,0.9801,0.9805,2.40,3.20
2010.06.03 09:04:24.557,0.9801,0.9804,2.40,2.40
2010.06.03 09:04:25.554,0.9801,0.9805,3.30,3.20
2010.06.03 09:04:25.917,0.9801,0.9805,2.40,2.40
2010.06.03 09:04:26.947,0.9801,0.9805,2.90,3.20
2010.06.03 09:04:27.148,0.98005,0.9804,1.00,2.40
2010.06.03 09:04:27.417,0.9801,0.9804,2.40,2.40
2010.06.03 09:04:28.216,0.9801,0.9805,2.40,3.20
2010.06.03 09:04:28.530,0.9801,0.9804,2.40,2.40
2010.06.03 09:04:28.849,0.98,0.98025,3.10,1.00
2010.06.03 09:04:29.899,0.9799,0.98035,3.20,1.60
2010.06.03 09:04:30.239,0.9801,0.9805,1.00,3.10
2010.06.03 09:04:31.177,0.9802,0.98055,2.40,1.00
2010.06.03 09:04:31.428,0.9802,0.9806,2.40,4.10
2010.06.03 09:04:32.174,0.9802,0.9805,2.40,2.40
2010.06.03 09:04:34.537,0.98025,0.9805,1.00,2.40
2010.06.03 09:04:34.699,0.98025,0.9806,1.00,2.80
2010.06.03 09:04:35.502,0.98035,0.9806,1.00,2.40
2010.06.03 09:04:36.301,0.9804,0.98075,2.40,1.00
2010.06.03 09:04:36.648,0.9804,0.9808,2.40,2.40
2010.06.03 09:04:37.566,0.9804,0.9808,2.40,3.20
2010.06.03 09:04:37.845,0.9803,0.98055,1.00,1.00
2010.06.03 09:04:38.048,0.9802,0.98045,2.80,1.00
2010.06.03 09:04:38.913,0.9802,0.98045,2.40,1.00
2010.06.03 09:04:47.787,0.9801,0.98045,2.40,1.00
2010.06.03 09:04:52.216,0.98005,0.98035,1.00,1.00
2010.06.03 09:04:52.375,0.98,0.98035,3.80,1.00
2010.06.03 09:04:52.685,0.98005,0.98035,1.00,1.00
2010.06.03 09:04:53.659,0.9801,0.98035,2.40,1.00
2010.06.03 09:04:56.274,0.9801,0.98035,2.50,1.00
2010.06.03 09:04:57.346,0.9801,0.9804,2.40,1.00
2010.06.03 09:04:59.562,0.9802,0.98045,2.40,1.00
2010.06.03 09:04:59.687,0.9802,0.98055,2.40,1.70
2010.06.03 09:04:59.805,0.9801,0.98055,4.40,1.00
2010.06.03 09:04:59.925,0.9801,0.98055,3.20,1.00
2010.06.03 09:05:00.845,0.9801,0.98055,2.80,1.00
2010.06.03 09:05:01.126,0.9801,0.9805,2.40,2.40
2010.06.03 09:05:01.410,0.98,0.9804,3.60,2.40
2010.06.03 09:05:02.606,0.98,0.9804,3.30,2.40
2010.06.03 09:05:06.035,0.98,0.9804,2.40,2.40
2010.06.03 09:05:07.756,0.97995,0.9803,1.00,2.40
2010.06.03 09:05:08.052,0.9799,0.9803,3.30,2.40
2010.06.03 09:05:08.135,0.9799,0.9803,3.70,2.40
2010.06.03 09:05:08.213,0.9799,0.9803,5.30,2.40
2010.06.03 09:05:09.287,0.9799,0.9803,2.40,2.40
2010.06.03 09:05:09.625,0.9799,0.9803,2.80,2.40
2010.06.03 09:05:10.615,0.9799,0.9803,1.00,3.20
2010.06.03 09:05:11.550,0.9799,0.9803,1.00,3.30
2010.06.03 09:05:11.976,0.9799,0.9803,1.00,3.10
2010.06.03 09:05:13.613,0.9799,0.9803,2.90,2.90
2010.06.03 09:05:13.735,0.9799,0.9803,2.90,3.10
2010.06.03 09:05:13.857,0.9799,0.9803,2.90,2.80
2010.06.03 09:05:14.751,0.9799,0.9803,1.00,2.40
2010.06.03 09:05:15.100,0.9799,0.9803,1.00,3.60
2010.06.03 09:05:16.488,0.9799,0.9803,1.00,3.70
2010.06.03 09:05:16.799,0.9797,0.9801,2.80,2.40
2010.06.03 09:05:18.663,0.9797,0.9801,2.40,2.40
2010.06.03 09:05:25.464,0.9797,0.9801,4.00,2.40
2010.06.03 09:05:26.265,0.9798,0.9801,2.40,2.40
2010.06.03 09:05:32.269,0.9798,0.9802,4.00,3.10
2010.06.03 09:05:32.377,0.97985,0.9802,1.00,2.40
2010.06.03 09:05:32.487,0.9799,0.9802,2.40,2.40
2010.06.03 09:05:33.255,0.9798,0.9802,5.20,2.40
2010.06.03 09:05:33.934,0.9798,0.9802,5.70,2.40
2010.06.03 09:05:34.275,0.9798,0.9801,5.70,2.40
2010.06.03 09:05:35.267,0.9798,0.9802,2.40,3.10
2010.06.03 09:05:35.486,0.97975,0.9801,1.00,2.40
2010.06.03 09:05:36.386,0.97975,0.9801,1.00,2.40
2010.06.03 09:05:36.726,0.9797,0.9801,3.60,2.40
2010.06.03 09:05:37.064,0.97975,0.9801,1.00,2.40
2010.06.03 09:05:37.406,0.9797,0.98,2.90,2.40
2010.06.03 09:05:38.326,0.9797,0.98,2.50,2.40
2010.06.03 09:05:38.774,0.9797,0.98,2.40,2.40
2010.06.03 09:05:43.287,0.9796,0.98,2.40,2.40
2010.06.03 09:05:43.625,0.9796,0.98,3.10,2.40
2010.06.03 09:05:45.396,0.9796,0.9799,2.40,2.40
2010.06.03 09:05:47.038,0.9796,0.97995,3.20,1.20
2010.06.03 09:05:47.205,0.9796,0.97995,3.20,1.00
2010.06.03 09:05:47.374,0.9796,0.9799,2.40,2.40
2010.06.03 09:05:48.784,0.9796,0.97995,3.20,1.00
2010.06.03 09:05:50.977,0.9796,0.97995,3.30,1.00
2010.06.03 09:05:52.174,0.9796,0.97995,3.20,1.00
2010.06.03 09:05:53.794,0.9796,0.97995,3.30,1.00
2010.06.03 09:05:54.034,0.9796,0.97995,3.20,1.00
2010.06.03 09:05:54.614,0.9796,0.97995,2.40,1.00
2010.06.03 09:05:54.886,0.9796,0.98,2.40,2.40
2010.06.03 09:05:55.166,0.9795,0.98,3.00,3.80
2010.06.03 09:05:56.155,0.9795,0.98,3.00,4.00
2010.06.03 09:05:56.434,0.9795,0.98,2.40,4.10
2010.06.03 09:05:56.854,0.9795,0.98,2.80,3.30
2010.06.03 09:05:56.995,0.9795,0.98,2.80,3.20
2010.06.03 09:05:58.017,0.9795,0.9799,2.40,2.40
2010.06.03 09:05:58.385,0.97955,0.9799,1.00,2.40
2010.06.03 09:06:00.012,0.9795,0.9799,3.10,2.40
2010.06.03 09:06:00.337,0.97955,0.9799,1.00,2.40
2010.06.03 09:06:01.893,0.9795,0.9799,3.10,2.40
2010.06.03 09:06:02.618,0.9795,0.9799,3.00,2.40
2010.06.03 09:06:03.393,0.9797,0.98,2.40,3.60
2010.06.03 09:06:03.509,0.9797,0.98,2.40,2.80
2010.06.03 09:06:06.723,0.9796,0.98,2.50,2.80
2010.06.03 09:06:07.863,0.9796,0.98,2.40,2.40
2010.06.03 09:06:11.607,0.9796,0.98,2.40,2.50
2010.06.03 09:06:13.811,0.9796,0.98,2.40,2.40
2010.06.03 09:06:22.095,0.9796,0.98,2.50,2.40
2010.06.03 09:06:22.418,0.9796,0.98,2.40,2.40
2010.06.03 09:06:27.954,0.9796,0.98,2.50,2.40
2010.06.03 09:06:28.089,0.9796,0.98,3.30,2.40
2010.06.03 09:06:28.235,0.9796,0.98,4.10,2.40
2010.06.03 09:06:28.254,0.9796,0.98,4.90,2.40
2010.06.03 09:06:28.299,0.9797,0.98,2.40,2.40
2010.06.03 09:06:31.865,0.9797,0.98,2.40,2.50
2010.06.03 09:06:31.964,0.9797,0.97995,2.40,1.20
2010.06.03 09:06:32.064,0.9796,0.97985,1.00,1.00
2010.06.03 09:06:32.733,0.9796,0.97985,1.00,1.00
2010.06.03 09:06:32.901,0.9796,0.97995,2.40,1.00
2010.06.03 09:06:33.069,0.97955,0.97995,1.40,1.00
2010.06.03 09:06:33.226,0.97955,0.98,1.40,2.40
2010.06.03 09:06:34.035,0.9796,0.98,2.40,2.40
2010.06.03 09:06:35.215,0.9797,0.98005,2.40,1.00
2010.06.03 09:06:35.414,0.9796,0.98,2.90,2.40
2010.06.03 09:06:35.614,0.9796,0.98,3.10,2.40
2010.06.03 09:06:35.815,0.9796,0.98,2.40,2.40
2010.06.03 09:06:37.186,0.9796,0.98,3.30,2.40
2010.06.03 09:06:37.405,0.9797,0.98,2.40,2.40
2010.06.03 09:06:39.696,0.9797,0.98,2.40,3.20
2010.06.03 09:06:39.936,0.9797,0.98,2.40,4.00
2010.06.03 09:06:40.277,0.9796,0.98,2.50,3.60
2010.06.03 09:06:40.941,0.9796,0.98,2.50,3.90
2010.06.03 09:06:41.276,0.9796,0.9799,2.50,3.20
2010.06.03 09:06:41.415,0.9796,0.9799,2.50,1.00
2010.06.03 09:06:41.554,0.9796,0.9799,2.50,3.20
2010.06.03 09:06:41.696,0.9796,0.9799,2.40,3.20
2010.06.03 09:06:41.834,0.9795,0.9799,3.30,3.20
2010.06.03 09:06:41.975,0.9795,0.9799,2.90,3.20
2010.06.03 09:06:46.195,0.9795,0.9799,2.50,3.20
2010.06.03 09:06:46.314,0.9795,0.9799,3.30,3.20
2010.06.03 09:06:47.304,0.9794,0.9798,2.50,2.40
2010.06.03 09:06:48.768,0.97945,0.9797,1.00,2.40
2010.06.03 09:06:49.051,0.9793,0.9797,2.40,3.60
2010.06.03 09:06:49.329,0.9793,0.9796,2.40,2.40
2010.06.03 09:06:50.772,0.9792,0.9795,2.40,2.40
2010.06.03 09:06:51.495,0.9792,0.9795,2.50,2.40
2010.06.03 09:06:52.221,0.9792,0.97955,2.50,1.00
2010.06.03 09:06:52.472,0.9793,0.97955,2.40,1.00
2010.06.03 09:06:52.717,0.9793,0.9796,2.40,2.40
2010.06.03 09:06:58.534,0.9793,0.9796,2.50,2.40
2010.06.03 09:06:58.697,0.9793,0.9797,2.50,2.40
2010.06.03 09:07:01.538,0.9794,0.9797,2.40,2.40
2010.06.03 09:07:02.474,0.9794,0.9797,2.40,2.40
2010.06.03 09:07:02.784,0.9794,0.9797,2.50,2.40
2010.06.03 09:07:05.265,0.9794,0.97965,2.40,1.00
2010.06.03 09:07:05.495,0.9793,0.9796,4.90,2.40
2010.06.03 09:07:05.735,0.9793,0.9797,2.50,2.40
2010.06.03 09:07:06.455,0.9793,0.9796,2.50,2.40
2010.06.03 09:07:16.954,0.9794,0.97965,2.40,1.00
2010.06.03 09:07:18.028,0.9794,0.97965,2.40,1.00
2010.06.03 09:07:19.284,0.9794,0.97965,2.40,1.00
2010.06.03 09:07:22.394,0.9794,0.97965,2.50,1.00
2010.06.03 09:07:22.504,0.9794,0.9797,2.50,2.40
2010.06.03 09:07:23.334,0.9794,0.9796,1.00,2.40
2010.06.03 09:07:24.208,0.9793,0.97955,1.00,1.00
2010.06.03 09:07:24.446,0.9793,0.9797,3.20,2.40
2010.06.03 09:07:24.614,0.9793,0.9797,3.10,2.40
2010.06.03 09:07:24.774,0.97935,0.9797,1.00,2.40
2010.06.03 09:07:24.934,0.9794,0.9797,2.40,2.40
2010.06.03 09:07:26.074,0.9794,0.9797,2.50,2.40
2010.06.03 09:07:29.767,0.97945,0.9797,1.00,2.40
2010.06.03 09:07:30.006,0.9795,0.97985,2.40,1.90
2010.06.03 09:07:30.919,0.9794,0.9797,2.90,2.40
2010.06.03 09:07:31.214,0.9794,0.9797,2.80,2.40
2010.06.03 09:07:31.364,0.9794,0.97965,2.40,1.00
2010.06.03 09:07:32.326,0.97925,0.97955,1.00,1.00
2010.06.03 09:07:33.314,0.97925,0.97955,1.00,1.00
2010.06.03 09:07:33.676,0.9792,0.97955,6.00,1.00
2010.06.03 09:07:33.857,0.9791,0.9795,2.40,2.40
2010.06.03 09:07:34.039,0.9791,0.9794,2.40,1.00
2010.06.03 09:07:34.877,0.97905,0.9795,1.00,3.20
2010.06.03 09:07:35.075,0.979,0.9794,5.70,3.20
2010.06.03 09:07:36.012,0.979,0.9794,5.90,3.20
2010.06.03 09:07:36.357,0.9791,0.9794,2.40,1.00
2010.06.03 09:07:36.696,0.9791,0.9794,2.40,3.20
2010.06.03 09:07:37.035,0.97905,0.9793,2.00,2.40
2010.06.03 09:07:37.867,0.97905,0.9793,1.60,2.40
2010.06.03 09:07:38.205,0.97905,0.9793,1.00,2.40
2010.06.03 09:07:38.864,0.9791,0.9794,2.40,3.20
2010.06.03 09:07:40.135,0.97905,0.9794,3.60,3.20
2010.06.03 09:07:40.436,0.97905,0.9794,3.40,3.20
2010.06.03 09:07:40.736,0.97905,0.9794,1.80,2.40
2010.06.03 09:07:41.075,0.97905,0.9795,1.00,2.40
2010.06.03 09:07:42.079,0.9791,0.9795,4.40,2.40
2010.06.03 09:07:43.505,0.9791,0.9795,5.10,2.40
2010.06.03 09:07:45.715,0.9791,0.9794,4.40,1.00
2010.06.03 09:07:46.114,0.9791,0.9794,4.00,3.20
2010.06.03 09:07:46.876,0.9789,0.9793,2.50,3.20
2010.06.03 09:07:47.166,0.9789,0.9792,2.40,3.20
2010.06.03 09:07:49.108,0.97885,0.9792,1.00,3.20
2010.06.03 09:07:50.830,0.9789,0.9793,2.40,2.40
2010.06.03 09:07:51.727,0.97885,0.9792,1.00,2.40
2010.06.03 09:07:52.523,0.97885,0.9792,1.00,3.20
2010.06.03 09:07:53.865,0.9789,0.9792,2.40,1.00
2010.06.03 09:07:54.035,0.9789,0.9793,2.40,2.40
2010.06.03 09:07:55.147,0.979,0.9793,2.40,2.40
2010.06.03 09:07:56.075,0.9789,0.9793,5.20,2.40
2010.06.03 09:07:57.277,0.97895,0.9793,1.20,2.40
2010.06.03 09:07:57.486,0.9789,0.9793,4.80,2.40
2010.06.03 09:07:57.697,0.979,0.97935,2.40,1.00
2010.06.03 09:07:57.907,0.9789,0.9792,2.40,2.40
2010.06.03 09:07:58.116,0.97885,0.9792,1.30,3.20
2010.06.03 09:07:59.126,0.9789,0.9792,2.40,3.20
2010.06.03 09:08:00.134,0.9789,0.9792,2.50,3.20
2010.06.03 09:08:00.555,0.97895,0.9792,1.00,3.20
2010.06.03 09:08:01.300,0.97895,0.9792,1.00,1.00
2010.06.03 09:08:01.405,0.9789,0.9792,2.50,1.00
2010.06.03 09:08:01.604,0.9789,0.9793,2.90,2.40
2010.06.03 09:08:01.904,0.979,0.9793,2.40,2.40
2010.06.03 09:08:02.006,0.9789,0.9793,5.20,2.40
2010.06.03 09:08:02.731,0.9789,0.9793,2.80,2.40
2010.06.03 09:08:03.066,0.97885,0.9793,1.10,2.50
2010.06.03 09:08:05.316,0.9789,0.9792,2.50,3.20
2010.06.03 09:08:05.614,0.9789,0.9792,2.40,3.20
2010.06.03 09:08:05.765,0.97885,0.9791,1.60,2.40
2010.06.03 09:08:06.595,0.9788,0.9791,2.40,3.20
2010.06.03 09:08:09.565,0.9788,0.9791,2.80,2.40
2010.06.03 09:08:10.892,0.9789,0.9792,2.40,3.20
2010.06.03 09:08:13.187,0.9789,0.9793,2.40,3.30
2010.06.03 09:08:15.796,0.9789,0.9792,2.40,2.40
2010.06.03 09:08:15.964,0.9789,0.9792,2.40,3.20
2010.06.03 09:08:19.627,0.97895,0.9792,1.00,2.40
2010.06.03 09:08:19.968,0.97895,0.9793,1.00,2.40
2010.06.03 09:08:20.307,0.979,0.9793,2.40,2.40
2010.06.03 09:08:21.878,0.979,0.9793,2.50,2.40
2010.06.03 09:08:23.065,0.979,0.9793,2.40,2.40
2010.06.03 09:08:28.077,0.979,0.9792,2.40,1.00
2010.06.03 09:08:28.599,0.9789,0.9792,2.40,3.20
2010.06.03 09:08:29.481,0.9789,0.9792,2.40,2.40
2010.06.03 09:08:29.769,0.9788,0.9792,3.90,2.40
2010.06.03 09:08:30.057,0.9788,0.9792,2.50,2.40
2010.06.03 09:08:31.308,0.9788,0.9792,3.10,2.40
2010.06.03 09:08:34.207,0.9788,0.9792,2.90,2.40
2010.06.03 09:08:35.224,0.9788,0.9792,2.40,2.40
2010.06.03 09:08:37.205,0.97885,0.9792,1.00,2.40
2010.06.03 09:08:37.294,0.97885,0.9792,1.20,2.40
2010.06.03 09:08:37.384,0.9789,0.9793,2.40,4.00
2010.06.03 09:08:37.594,0.9789,0.9793,2.40,3.30
2010.06.03 09:08:39.675,0.9789,0.9793,2.50,3.20
2010.06.03 09:08:44.029,0.979,0.9793,2.40,2.40
2010.06.03 09:08:52.515,0.979,0.9793,2.80,2.40
2010.06.03 09:08:58.386,0.979,0.9793,2.40,2.40
2010.06.03 09:08:58.586,0.979,0.9793,2.40,2.50
2010.06.03 09:08:59.390,0.97895,0.9793,2.40,4.10
2010.06.03 09:08:59.738,0.9789,0.9793,2.40,3.90
2010.06.03 09:09:01.035,0.9789,0.9792,2.40,3.20
2010.06.03 09:09:07.252,0.9789,0.9792,2.50,3.20
2010.06.03 09:09:07.387,0.9789,0.9792,4.40,1.00
2010.06.03 09:09:07.565,0.9789,0.9792,4.40,3.20
2010.06.03 09:09:07.735,0.9789,0.9792,1.60,3.20
2010.06.03 09:09:07.904,0.97885,0.9792,1.00,3.20
2010.06.03 09:09:08.244,0.9788,0.9792,5.70,3.20
2010.06.03 09:09:09.286,0.9788,0.9792,5.90,3.20
2010.06.03 09:09:10.426,0.97885,0.9792,1.00,3.20
2010.06.03 09:09:10.554,0.97885,0.9792,1.00,3.20
2010.06.03 09:09:10.755,0.9789,0.9792,3.20,1.00
2010.06.03 09:09:10.956,0.97895,0.9792,1.00,3.20
2010.06.03 09:09:11.826,0.9788,0.9792,5.80,3.20
2010.06.03 09:09:13.187,0.97885,0.97915,1.00,1.00
2010.06.03 09:09:13.531,0.9788,0.9791,1.00,2.40
2010.06.03 09:09:14.583,0.979,0.97925,3.20,1.00
2010.06.03 09:09:14.932,0.979,0.97925,4.80,1.00
2010.06.03 09:09:15.712,0.979,0.97925,3.20,1.00
2010.06.03 09:09:16.050,0.979,0.97925,1.00,1.00
2010.06.03 09:09:16.338,0.97895,0.9792,1.40,2.40
2010.06.03 09:09:17.021,0.97895,0.9792,1.00,2.40
2010.06.03 09:09:17.313,0.97895,0.9793,3.60,2.40
2010.06.03 09:09:17.875,0.97895,0.97925,3.60,1.00
2010.06.03 09:09:18.744,0.97895,0.9792,3.60,2.40
2010.06.03 09:09:19.089,0.97895,0.9792,3.40,2.40
2010.06.03 09:09:20.658,0.97895,0.97925,3.60,1.00
2010.06.03 09:09:20.906,0.97895,0.9792,2.40,2.40
2010.06.03 09:09:21.710,0.97895,0.9791,1.00,1.00
2010.06.03 09:09:22.059,0.97865,0.9788,1.00,3.20
2010.06.03 09:09:22.396,0.9786,0.9788,1.00,3.20
2010.06.03 09:09:23.456,0.9787,0.9788,1.00,1.00
2010.06.03 09:09:23.761,0.97875,0.97895,1.00,1.00
2010.06.03 09:09:24.749,0.97875,0.9791,1.00,5.20
2010.06.03 09:09:25.087,0.9787,0.979,2.00,3.60
2010.06.03 09:09:25.430,0.97865,0.9789,1.00,1.00
2010.06.03 09:09:26.325,0.97865,0.979,2.00,3.20
2010.06.03 09:09:26.666,0.97865,0.979,2.80,1.00
2010.06.03 09:09:26.925,0.97865,0.979,3.60,3.20
2010.06.03 09:09:27.185,0.97865,0.979,3.40,3.20
2010.06.03 09:09:29.244,0.97865,0.979,3.40,2.40
2010.06.03 09:09:29.394,0.97865,0.97905,3.60,1.00
2010.06.03 09:09:29.544,0.97865,0.9791,2.90,3.80
2010.06.03 09:09:30.454,0.97865,0.9791,2.80,3.20
2010.06.03 09:09:30.606,0.9788,0.9791,1.00,3.20
2010.06.03 09:09:35.936,0.9788,0.9791,1.00,2.40
2010.06.03 09:09:36.184,0.97875,0.9791,3.70,2.40
2010.06.03 09:09:36.304,0.97875,0.9791,1.30,2.40
2010.06.03 09:09:36.426,0.97875,0.9791,1.00,2.40
2010.06.03 09:09:37.734,0.97875,0.9791,1.00,2.40
2010.06.03 09:09:39.197,0.97885,0.9792,1.00,4.00
2010.06.03 09:09:39.535,0.97885,0.9792,1.00,3.20
2010.06.03 09:09:39.877,0.9788,0.9791,2.50,3.20
2010.06.03 09:09:40.908,0.9789,0.9792,2.40,3.20
2010.06.03 09:09:43.104,0.9789,0.9792,2.40,3.20
2010.06.03 09:09:43.335,0.97885,0.9792,2.80,3.30
2010.06.03 09:09:44.517,0.97895,0.9793,1.00,2.40
2010.06.03 09:09:48.396,0.979,0.97935,5.70,1.00
2010.06.03 09:09:49.044,0.97905,0.9794,1.00,4.00
2010.06.03 09:09:49.800,0.97905,0.9794,1.00,1.10
2010.06.03 09:09:50.154,0.9791,0.9795,1.00,2.40
2010.06.03 09:09:51.509,0.97905,0.9795,3.50,2.40
2010.06.03 09:09:51.923,0.97905,0.9795,1.10,2.50
2010.06.03 09:09:52.108,0.97905,0.9794,1.20,2.40
2010.06.03 09:09:52.296,0.97905,0.9794,1.00,2.40
2010.06.03 09:09:53.158,0.9791,0.9794,2.40,2.40
2010.06.03 09:09:53.410,0.9791,0.9795,2.80,2.40
2010.06.03 09:09:55.369,0.9791,0.9795,2.80,2.50
2010.06.03 09:09:55.554,0.9791,0.9795,2.80,2.40
2010.06.03 09:09:56.498,0.9791,0.9795,2.80,2.50
2010.06.03 09:09:57.777,0.97915,0.9795,1.00,2.40
2010.06.03 09:09:58.768,0.9792,0.9795,2.40,2.40
2010.06.03 09:09:59.039,0.9792,0.9796,2.40,2.40
2010.06.03 09:10:00.174,0.9792,0.9796,2.50,2.50
2010.06.03 09:10:01.766,0.97925,0.9796,1.00,2.40
2010.06.03 09:10:01.905,0.9793,0.9796,2.40,2.40
2010.06.03 09:10:03.096,0.9793,0.97965,2.50,1.00
2010.06.03 09:10:03.744,0.9793,0.97965,2.40,1.00
2010.06.03 09:10:04.066,0.9793,0.97955,2.40,1.00
2010.06.03 09:10:04.990,0.9793,0.97965,2.40,3.60
2010.06.03 09:10:05.157,0.9793,0.97965,2.50,1.00
2010.06.03 09:10:05.328,0.9793,0.97965,2.40,1.00
2010.06.03 09:10:05.494,0.9793,0.9796,2.40,2.40
2010.06.03 09:10:08.295,0.9793,0.9796,2.50,2.40
2010.06.03 09:10:09.186,0.9792,0.9796,2.90,2.40
2010.06.03 09:10:09.405,0.9792,0.9796,2.40,2.40
2010.06.03 09:10:11.117,0.9792,0.9796,2.50,2.40
2010.06.03 09:10:11.505,0.9792,0.9796,2.40,2.40
2010.06.03 09:10:12.655,0.9792,0.9796,3.00,2.40
2010.06.03 09:10:12.905,0.9792,0.9796,2.40,2.40
2010.06.03 09:10:14.148,0.9792,0.9794,2.40,1.00
2010.06.03 09:10:14.391,0.979,0.9793,3.30,3.20
2010.06.03 09:10:14.629,0.9791,0.9794,2.40,5.10
2010.06.03 09:10:15.095,0.9791,0.9794,2.40,4.80
2010.06.03 09:10:15.988,0.9791,0.97945,2.40,2.00
2010.06.03 09:10:16.216,0.9791,0.9795,2.40,2.40
2010.06.03 09:10:22.092,0.9791,0.9794,2.40,2.40
2010.06.03 09:10:30.376,0.979,0.9794,2.50,2.40
2010.06.03 09:10:30.717,0.979,0.9794,3.30,2.40
2010.06.03 09:10:30.895,0.979,0.9794,2.50,2.40
2010.06.03 09:10:31.763,0.979,0.9794,2.40,2.40
2010.06.03 09:10:32.027,0.979,0.97925,2.40,1.00
2010.06.03 09:10:35.615,0.979,0.97935,2.40,1.00
2010.06.03 09:10:38.204,0.979,0.97935,3.20,1.00
2010.06.03 09:10:38.345,0.9791,0.97935,2.40,1.00
2010.06.03 09:10:48.716,0.979,0.97935,2.40,1.00
2010.06.03 09:10:50.819,0.979,0.97915,2.40,1.00
2010.06.03 09:10:50.955,0.9789,0.97915,2.40,1.00
2010.06.03 09:10:51.086,0.9789,0.97925,2.40,1.00
2010.06.03 09:10:52.234,0.9789,0.97925,2.50,1.00
2010.06.03 09:10:53.328,0.9789,0.97925,2.40,1.00
2010.06.03 09:10:53.415,0.9789,0.97925,2.50,1.00
