2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:10:53.574,0.9789,0.97925,2.40,1.00
2010.06.03 09:10:54.946,0.9789,0.97915,2.40,1.00
2010.06.03 09:10:56.474,0.9789,0.9792,2.40,3.20
2010.06.03 09:10:57.995,0.9789,0.97915,2.40,1.00
2010.06.03 09:10:58.594,0.9789,0.9792,2.40,3.20
2010.06.03 09:10:59.302,0.9789,0.9792,2.40,2.40
2010.06.03 09:10:59.639,0.9791,0.9794,2.40,1.00
2010.06.03 09:10:59.965,0.9791,0.9794,2.40,2.40
2010.06.03 09:11:01.566,0.9791,0.97945,2.40,1.00
2010.06.03 09:11:02.785,0.9791,0.9795,2.40,3.60
2010.06.03 09:11:03.626,0.9791,0.9795,2.50,3.60
2010.06.03 09:11:04.215,0.9791,0.9795,2.50,3.70
2010.06.03 09:11:04.424,0.9791,0.9795,2.50,4.00
2010.06.03 09:11:04.906,0.9791,0.9794,2.50,1.00
2010.06.03 09:11:05.246,0.9792,0.9795,2.40,3.60
2010.06.03 09:11:05.926,0.9792,0.9795,2.40,4.00
2010.06.03 09:11:09.003,0.9792,0.97955,2.40,1.20
2010.06.03 09:11:09.125,0.9792,0.97955,2.40,1.50
2010.06.03 09:11:09.465,0.9792,0.97955,2.40,1.30
2010.06.03 09:11:09.806,0.9791,0.9795,3.60,2.40
2010.06.03 09:11:10.793,0.9792,0.97955,2.40,1.00
2010.06.03 09:11:11.239,0.9793,0.97965,2.40,1.00
2010.06.03 09:11:11.479,0.9793,0.97965,2.40,1.50
2010.06.03 09:11:12.368,0.9793,0.97955,2.40,1.00
2010.06.03 09:11:14.290,0.9792,0.97955,2.40,1.00
2010.06.03 09:11:14.479,0.97925,0.9796,1.00,1.00
2010.06.03 09:11:14.768,0.9793,0.97965,2.40,1.00
2010.06.03 09:11:15.533,0.9793,0.97965,2.40,1.00
2010.06.03 09:11:15.827,0.97915,0.9794,1.00,2.40
2010.06.03 09:11:16.126,0.97915,0.9794,1.00,2.80
2010.06.03 09:11:17.119,0.9789,0.9792,2.40,3.20
2010.06.03 09:11:20.268,0.9789,0.9793,2.40,3.60
2010.06.03 09:11:22.126,0.9789,0.9793,2.40,3.70
2010.06.03 09:11:22.975,0.9789,0.9793,2.50,3.60
2010.06.03 09:11:23.165,0.9789,0.9793,2.40,3.70
2010.06.03 09:11:24.575,0.9789,0.9793,2.40,3.60
2010.06.03 09:11:25.095,0.9789,0.9793,3.30,2.40
2010.06.03 09:11:25.245,0.979,0.9794,2.40,6.50
2010.06.03 09:11:25.951,0.979,0.9794,2.40,4.90
2010.06.03 09:11:26.288,0.979,0.9794,2.40,4.50
2010.06.03 09:11:26.956,0.9789,0.9792,3.20,3.20
2010.06.03 09:11:27.296,0.9789,0.9792,2.40,3.20
2010.06.03 09:11:29.536,0.9789,0.9792,2.40,1.00
2010.06.03 09:11:30.215,0.9789,0.9792,2.50,1.00
2010.06.03 09:11:31.194,0.9789,0.9792,2.40,1.00
2010.06.03 09:11:32.600,0.9789,0.9793,2.40,4.40
2010.06.03 09:11:32.696,0.979,0.97925,2.40,1.00
2010.06.03 09:11:32.786,0.9789,0.97925,4.10,1.00
2010.06.03 09:11:32.876,0.979,0.9793,2.40,6.30
2010.06.03 09:11:32.965,0.979,0.9793,2.40,5.60
2010.06.03 09:11:33.054,0.979,0.9793,2.40,4.00
2010.06.03 09:11:33.136,0.979,0.9793,2.40,1.00
2010.06.03 09:11:33.224,0.979,0.97935,2.40,1.80
2010.06.03 09:11:34.206,0.979,0.97935,2.40,1.00
2010.06.03 09:11:36.185,0.979,0.97935,2.50,1.00
2010.06.03 09:11:36.676,0.979,0.97935,2.40,1.00
2010.06.03 09:11:48.252,0.979,0.9793,2.40,3.20
2010.06.03 09:11:48.794,0.979,0.9793,2.40,2.40
2010.06.03 09:11:48.885,0.979,0.9794,2.40,3.20
2010.06.03 09:11:49.921,0.9791,0.9795,2.40,4.00
2010.06.03 09:11:50.266,0.9791,0.9795,2.40,3.30
2010.06.03 09:11:52.837,0.9791,0.9794,2.40,3.20
2010.06.03 09:11:53.820,0.9791,0.9795,2.40,2.80
2010.06.03 09:11:53.922,0.9791,0.9795,2.40,2.90
2010.06.03 09:11:54.285,0.9791,0.9795,4.00,3.00
2010.06.03 09:11:55.016,0.9791,0.9795,5.20,3.00
2010.06.03 09:11:55.364,0.9791,0.9795,5.60,2.40
2010.06.03 09:11:55.707,0.9791,0.9795,5.60,2.40
2010.06.03 09:11:56.047,0.9791,0.9795,5.70,2.40
2010.06.03 09:11:56.385,0.9791,0.9795,5.20,2.40
2010.06.03 09:11:57.436,0.9791,0.9795,5.70,3.00
2010.06.03 09:11:57.576,0.9791,0.9795,5.80,2.40
2010.06.03 09:11:58.476,0.9791,0.9795,5.80,2.50
2010.06.03 09:11:59.154,0.9791,0.9795,5.80,2.40
2010.06.03 09:11:59.494,0.9791,0.9795,5.20,2.40
2010.06.03 09:12:02.475,0.9791,0.9795,5.70,2.90
2010.06.03 09:12:03.315,0.9791,0.9795,5.60,2.40
2010.06.03 09:12:04.154,0.9791,0.9795,5.20,2.90
2010.06.03 09:12:05.497,0.9791,0.9795,5.20,2.40
2010.06.03 09:12:06.334,0.9791,0.9795,5.90,2.40
2010.06.03 09:12:06.991,0.9791,0.9795,5.20,2.40
2010.06.03 09:12:07.255,0.9791,0.9795,3.20,2.40
2010.06.03 09:12:07.385,0.9791,0.9795,2.40,2.40
2010.06.03 09:12:08.290,0.9791,0.97945,2.40,1.00
2010.06.03 09:12:08.518,0.979,0.97945,4.40,1.00
2010.06.03 09:12:08.744,0.979,0.9793,2.80,2.40
2010.06.03 09:12:08.956,0.979,0.9794,2.80,3.20
2010.06.03 09:12:10.295,0.979,0.9794,2.90,3.20
2010.06.03 09:12:14.384,0.97905,0.9794,1.00,3.20
2010.06.03 09:12:15.678,0.979,0.9794,2.80,3.20
2010.06.03 09:12:16.304,0.979,0.9794,2.80,4.10
2010.06.03 09:12:16.395,0.979,0.9793,1.00,2.40
2010.06.03 09:12:18.245,0.979,0.9794,2.80,4.10
2010.06.03 09:12:19.311,0.979,0.9794,2.80,2.40
2010.06.03 09:12:19.522,0.979,0.9793,1.00,2.40
2010.06.03 09:12:21.868,0.9789,0.9792,5.90,2.40
2010.06.03 09:12:22.004,0.9789,0.9792,5.70,2.40
2010.06.03 09:12:22.100,0.9789,0.9792,5.20,2.40
2010.06.03 09:12:24.086,0.9789,0.9792,5.30,2.40
2010.06.03 09:12:26.124,0.9789,0.9792,5.20,2.40
2010.06.03 09:12:27.173,0.9789,0.9792,5.30,2.40
2010.06.03 09:12:27.349,0.9789,0.9792,5.20,2.40
2010.06.03 09:12:28.658,0.9789,0.9792,5.30,2.40
2010.06.03 09:12:29.608,0.97895,0.9793,1.00,2.40
2010.06.03 09:12:33.695,0.979,0.9793,1.00,2.40
2010.06.03 09:12:33.965,0.979,0.9793,2.50,2.40
2010.06.03 09:12:34.899,0.979,0.9793,4.10,2.40
2010.06.03 09:12:35.108,0.97895,0.9793,1.30,3.20
2010.06.03 09:12:35.315,0.97895,0.9793,1.30,2.40
2010.06.03 09:12:35.736,0.979,0.9793,1.00,2.40
2010.06.03 09:12:36.539,0.979,0.9793,3.30,2.40
2010.06.03 09:12:36.874,0.979,0.9793,6.00,2.40
2010.06.03 09:12:38.831,0.979,0.9793,6.10,2.40
2010.06.03 09:12:39.545,0.97905,0.9793,1.00,2.40
2010.06.03 09:12:40.048,0.979,0.9792,1.00,2.40
2010.06.03 09:12:41.056,0.97885,0.9792,2.00,2.40
2010.06.03 09:12:41.385,0.97885,0.9792,2.00,2.40
2010.06.03 09:12:41.725,0.97885,0.9792,2.10,2.40
2010.06.03 09:12:43.116,0.9789,0.9792,1.00,2.40
2010.06.03 09:12:43.297,0.9789,0.9792,2.50,2.40
2010.06.03 09:12:44.136,0.9789,0.9792,1.00,2.40
2010.06.03 09:12:44.735,0.97885,0.9792,2.10,2.40
2010.06.03 09:12:45.036,0.9789,0.9792,2.40,2.40
2010.06.03 09:12:46.328,0.9789,0.9792,2.80,2.40
2010.06.03 09:12:47.444,0.9789,0.9792,2.80,2.40
2010.06.03 09:12:48.394,0.979,0.9793,2.40,2.40
2010.06.03 09:12:48.455,0.979,0.9793,4.00,2.40
2010.06.03 09:12:48.605,0.979,0.9793,2.40,2.40
2010.06.03 09:12:48.657,0.97905,0.9793,1.00,2.40
2010.06.03 09:12:48.705,0.97905,0.9794,1.00,3.20
2010.06.03 09:12:49.427,0.9791,0.9794,2.40,2.40
2010.06.03 09:12:51.020,0.9791,0.9794,2.50,2.40
2010.06.03 09:12:52.205,0.97915,0.9794,1.00,2.40
2010.06.03 09:12:52.271,0.9791,0.9794,2.50,2.40
2010.06.03 09:12:53.076,0.9791,0.9794,5.30,2.40
2010.06.03 09:12:55.327,0.9791,0.9794,3.30,3.10
2010.06.03 09:12:55.459,0.97895,0.9793,2.50,2.40
2010.06.03 09:12:55.586,0.97895,0.9793,1.00,2.40
2010.06.03 09:12:55.975,0.97895,0.9793,1.00,2.40
2010.06.03 09:12:57.465,0.97895,0.9793,1.30,2.40
2010.06.03 09:12:57.599,0.9789,0.9793,5.30,3.20
2010.06.03 09:12:57.736,0.9789,0.9792,2.10,2.40
2010.06.03 09:12:57.867,0.9789,0.9792,1.00,2.40
2010.06.03 09:12:58.645,0.9789,0.9792,1.00,2.40
2010.06.03 09:12:58.991,0.97885,0.9792,1.00,2.40
2010.06.03 09:13:02.846,0.9789,0.9793,2.40,4.10
2010.06.03 09:13:03.036,0.9789,0.9793,2.40,2.40
2010.06.03 09:13:04.570,0.9789,0.9793,2.50,2.40
2010.06.03 09:13:04.871,0.9789,0.9793,2.40,3.00
2010.06.03 09:13:05.006,0.9789,0.9793,2.40,2.40
2010.06.03 09:13:06.075,0.9789,0.9793,2.50,2.40
2010.06.03 09:13:06.755,0.9789,0.9792,1.00,2.40
2010.06.03 09:13:08.275,0.97885,0.9792,1.00,2.40
2010.06.03 09:13:11.294,0.979,0.9792,1.00,2.40
2010.06.03 09:13:11.396,0.97905,0.9794,1.00,4.80
2010.06.03 09:13:11.505,0.979,0.9794,3.00,4.80
2010.06.03 09:13:11.605,0.97895,0.9793,2.40,2.40
2010.06.03 09:13:12.785,0.97895,0.9793,2.50,2.40
2010.06.03 09:13:13.035,0.97895,0.9793,2.40,2.40
2010.06.03 09:13:13.907,0.97895,0.9793,2.40,3.20
2010.06.03 09:13:14.189,0.9789,0.9793,5.20,3.20
2010.06.03 09:13:15.026,0.9789,0.9792,2.80,2.40
2010.06.03 09:13:15.365,0.9789,0.9792,1.00,2.40
2010.06.03 09:13:16.183,0.97885,0.9792,2.70,2.40
2010.06.03 09:13:17.394,0.9789,0.9793,2.80,3.70
2010.06.03 09:13:17.625,0.9789,0.9793,4.50,3.20
2010.06.03 09:13:17.854,0.9789,0.9793,6.10,3.20
2010.06.03 09:13:18.601,0.9789,0.9793,6.00,3.20
2010.06.03 09:13:18.726,0.97895,0.9793,1.00,3.20
2010.06.03 09:13:19.585,0.97895,0.9792,1.00,2.40
2010.06.03 09:13:19.705,0.9789,0.9793,6.10,3.20
2010.06.03 09:13:20.725,0.97895,0.97925,1.00,1.00
2010.06.03 09:13:22.928,0.97895,0.9793,1.00,2.40
2010.06.03 09:13:24.096,0.9789,0.9793,5.90,2.40
2010.06.03 09:13:29.978,0.9789,0.9792,5.70,2.40
2010.06.03 09:13:30.247,0.979,0.9793,3.60,2.40
2010.06.03 09:13:30.500,0.97895,0.9792,2.40,2.40
2010.06.03 09:13:30.745,0.9789,0.9792,5.10,2.40
2010.06.03 09:13:31.235,0.97895,0.9792,1.00,2.40
2010.06.03 09:13:32.802,0.9789,0.9792,2.80,2.40
2010.06.03 09:13:32.957,0.9789,0.9792,2.40,2.40
2010.06.03 09:13:33.677,0.9789,0.9792,2.40,2.40
2010.06.03 09:13:33.864,0.97895,0.9792,1.00,2.40
2010.06.03 09:13:35.185,0.9789,0.9792,2.00,2.40
2010.06.03 09:13:36.364,0.979,0.9792,1.00,2.40
2010.06.03 09:13:37.018,0.9789,0.9792,2.00,2.40
2010.06.03 09:13:37.347,0.97885,0.9792,1.00,2.40
2010.06.03 09:13:37.995,0.9788,0.9792,5.70,2.40
2010.06.03 09:13:38.315,0.9788,0.9792,5.60,2.40
2010.06.03 09:13:39.819,0.9788,0.9792,5.80,2.40
2010.06.03 09:13:40.435,0.9788,0.9792,5.70,2.40
2010.06.03 09:13:41.416,0.9788,0.9792,5.90,2.40
2010.06.03 09:13:43.026,0.979,0.9793,1.20,2.40
2010.06.03 09:13:43.974,0.9789,0.9792,4.40,2.40
2010.06.03 09:13:44.952,0.9789,0.9792,4.50,2.40
2010.06.03 09:13:46.585,0.97895,0.9792,1.00,2.40
2010.06.03 09:13:46.871,0.979,0.9793,1.00,2.40
2010.06.03 09:13:47.015,0.979,0.9793,1.20,2.40
2010.06.03 09:13:49.838,0.979,0.9793,1.30,2.40
2010.06.03 09:13:50.029,0.979,0.9793,3.70,2.40
2010.06.03 09:13:50.693,0.979,0.9793,1.30,2.40
2010.06.03 09:13:51.037,0.979,0.9793,1.20,2.40
2010.06.03 09:13:51.716,0.979,0.9793,3.70,2.40
2010.06.03 09:13:52.888,0.9791,0.9794,2.40,2.40
2010.06.03 09:13:53.805,0.9791,0.9794,2.50,2.40
2010.06.03 09:13:56.444,0.9791,0.9794,2.90,2.40
2010.06.03 09:13:56.494,0.9791,0.9794,3.70,2.40
2010.06.03 09:13:56.594,0.9791,0.9794,5.80,2.40
2010.06.03 09:13:56.895,0.9791,0.9794,6.60,2.40
2010.06.03 09:13:57.638,0.9791,0.9795,6.80,2.40
2010.06.03 09:13:58.204,0.97915,0.9795,1.00,2.40
2010.06.03 09:13:59.046,0.9791,0.9794,6.80,2.40
2010.06.03 09:13:59.255,0.9791,0.9794,6.10,2.40
2010.06.03 09:13:59.454,0.97915,0.9794,1.00,2.40
2010.06.03 09:14:01.005,0.97915,0.9794,1.00,2.40
2010.06.03 09:14:03.622,0.9792,0.9795,2.40,2.40
2010.06.03 09:14:03.820,0.97915,0.9795,1.00,2.40
2010.06.03 09:14:04.265,0.9792,0.9795,1.00,2.40
2010.06.03 09:14:04.416,0.9792,0.9795,2.50,2.40
2010.06.03 09:14:04.566,0.9792,0.9795,2.40,3.30
2010.06.03 09:14:05.268,0.9791,0.9794,6.10,2.40
2010.06.03 09:14:05.609,0.97915,0.9795,3.40,2.40
2010.06.03 09:14:05.946,0.97915,0.9795,3.20,2.40
2010.06.03 09:14:06.286,0.97915,0.9795,3.40,2.40
2010.06.03 09:14:07.389,0.97915,0.9794,3.60,2.40
2010.06.03 09:14:07.495,0.97915,0.9794,3.30,2.40
2010.06.03 09:14:09.096,0.97915,0.9795,3.30,2.40
2010.06.03 09:14:10.039,0.97915,0.9795,3.60,2.40
2010.06.03 09:14:12.126,0.9792,0.9795,5.90,2.40
2010.06.03 09:14:13.377,0.9791,0.9794,1.00,3.20
2010.06.03 09:14:13.697,0.9791,0.9794,2.90,2.40
2010.06.03 09:14:14.016,0.9791,0.9795,3.30,2.40
2010.06.03 09:14:14.335,0.97915,0.9795,1.00,2.40
2010.06.03 09:14:15.636,0.97915,0.9795,1.00,2.40
2010.06.03 09:14:15.985,0.97915,0.9795,1.00,2.40
2010.06.03 09:14:18.534,0.97915,0.9795,1.00,2.40
2010.06.03 09:14:21.026,0.9792,0.9795,1.00,2.40
2010.06.03 09:14:21.387,0.97915,0.9796,1.70,2.40
2010.06.03 09:14:22.108,0.9792,0.9796,2.40,2.40
2010.06.03 09:14:22.374,0.9792,0.9796,3.40,2.40
2010.06.03 09:14:22.629,0.9793,0.9797,2.40,2.40
2010.06.03 09:14:23.399,0.9793,0.9797,2.50,3.10
2010.06.03 09:14:23.721,0.97935,0.9798,1.00,2.40
2010.06.03 09:14:25.407,0.97935,0.9798,1.00,2.40
2010.06.03 09:14:25.676,0.97935,0.9798,1.00,2.40
2010.06.03 09:14:25.815,0.97935,0.9798,1.00,2.40
2010.06.03 09:14:27.260,0.9793,0.9797,5.20,2.40
2010.06.03 09:14:27.487,0.9793,0.9797,2.80,2.40
2010.06.03 09:14:27.715,0.9793,0.9797,2.70,2.40
2010.06.03 09:14:27.934,0.9793,0.9797,2.50,2.40
2010.06.03 09:14:30.538,0.9793,0.9796,2.50,2.40
2010.06.03 09:14:30.883,0.9793,0.9796,2.40,2.40
2010.06.03 09:14:31.804,0.9793,0.9796,2.00,2.40
2010.06.03 09:14:33.486,0.9793,0.9797,2.10,2.40
2010.06.03 09:14:34.105,0.9793,0.9797,2.00,2.50
2010.06.03 09:14:34.330,0.9793,0.9796,2.00,2.40
2010.06.03 09:14:35.104,0.9793,0.9794,1.60,2.40
2010.06.03 09:14:35.381,0.9792,0.9795,2.40,2.40
2010.06.03 09:14:35.659,0.9792,0.9795,4.80,2.40
2010.06.03 09:14:36.496,0.9792,0.9795,2.80,2.40
2010.06.03 09:14:36.786,0.9792,0.9794,1.00,1.60
2010.06.03 09:14:37.067,0.9791,0.9794,1.60,1.60
2010.06.03 09:14:37.346,0.9791,0.9795,2.50,1.60
2010.06.03 09:14:38.038,0.9791,0.9795,2.90,1.60
2010.06.03 09:14:38.363,0.9791,0.9794,3.30,2.40
2010.06.03 09:14:38.987,0.9791,0.9794,3.20,2.40
2010.06.03 09:14:39.629,0.9791,0.9794,3.30,2.40
2010.06.03 09:14:40.518,0.97915,0.9795,1.00,2.40
2010.06.03 09:14:42.675,0.9791,0.9795,6.00,2.80
2010.06.03 09:14:42.826,0.9791,0.9793,1.20,2.40
2010.06.03 09:14:42.976,0.9791,0.97945,3.20,1.00
2010.06.03 09:14:43.937,0.97915,0.9795,2.80,2.40
2010.06.03 09:14:44.565,0.97915,0.9795,3.50,2.40
2010.06.03 09:14:45.583,0.9791,0.9794,3.20,2.40
2010.06.03 09:14:47.157,0.979,0.9793,5.20,2.40
2010.06.03 09:14:47.416,0.97905,0.9793,1.00,2.40
2010.06.03 09:14:47.677,0.97905,0.9793,1.00,2.40
2010.06.03 09:14:48.929,0.97905,0.9793,1.00,2.40
2010.06.03 09:14:49.055,0.97905,0.9793,1.00,2.40
2010.06.03 09:14:49.785,0.97905,0.9793,1.00,2.40
2010.06.03 09:14:50.026,0.97905,0.9794,2.60,2.40
2010.06.03 09:14:50.714,0.97905,0.9794,3.40,2.40
2010.06.03 09:14:51.060,0.9791,0.9795,1.00,2.40
2010.06.03 09:14:51.155,0.9791,0.9795,1.00,2.40
2010.06.03 09:14:52.856,0.9791,0.9795,1.00,2.40
2010.06.03 09:14:53.144,0.9791,0.9794,1.00,2.40
2010.06.03 09:14:53.360,0.97905,0.9794,1.00,2.40
2010.06.03 09:14:54.554,0.9791,0.9794,1.00,2.40
2010.06.03 09:14:54.681,0.97905,0.9794,1.00,3.20
2010.06.03 09:14:54.795,0.979,0.9794,4.50,2.40
2010.06.03 09:14:54.915,0.979,0.9794,2.90,2.40
2010.06.03 09:14:55.035,0.979,0.9794,2.80,2.40
2010.06.03 09:14:55.155,0.979,0.9794,2.40,4.10
2010.06.03 09:14:55.276,0.97895,0.9793,1.60,2.40
2010.06.03 09:14:55.394,0.97895,0.9793,1.00,2.40
2010.06.03 09:14:56.170,0.97895,0.9793,1.00,2.40
2010.06.03 09:14:56.508,0.97895,0.9794,1.00,2.40
2010.06.03 09:14:56.851,0.97895,0.9793,2.10,1.00
2010.06.03 09:14:57.188,0.97895,0.9792,1.00,2.40
2010.06.03 09:14:57.486,0.97885,0.9792,4.40,2.40
2010.06.03 09:14:58.446,0.97885,0.9791,3.60,2.40
2010.06.03 09:14:58.578,0.9788,0.9791,2.90,2.40
2010.06.03 09:14:58.715,0.97885,0.9791,1.00,2.40
2010.06.03 09:14:58.847,0.9788,0.9791,2.90,2.40
2010.06.03 09:14:59.246,0.97885,0.9791,1.00,2.40
2010.06.03 09:15:00.378,0.9788,0.9791,2.90,2.40
2010.06.03 09:15:00.717,0.9788,0.9791,2.80,2.40
2010.06.03 09:15:01.057,0.97875,0.9791,1.00,2.40
2010.06.03 09:15:02.967,0.97875,0.9791,1.00,2.40
2010.06.03 09:15:06.626,0.9788,0.9791,2.40,2.40
2010.06.03 09:15:06.795,0.97875,0.9791,1.00,2.40
2010.06.03 09:15:08.135,0.9787,0.9791,2.50,2.40
2010.06.03 09:15:10.159,0.97875,0.9791,1.00,2.40
2010.06.03 09:15:12.902,0.97855,0.9789,1.60,2.40
2010.06.03 09:15:13.056,0.9785,0.9789,6.00,2.40
2010.06.03 09:15:13.376,0.9785,0.9788,6.00,2.40
2010.06.03 09:15:14.236,0.97855,0.9788,1.00,2.40
2010.06.03 09:15:15.667,0.9786,0.9788,1.00,2.40
2010.06.03 09:15:16.469,0.97855,0.9789,1.00,2.40
2010.06.03 09:15:16.608,0.9786,0.9789,1.00,2.40
2010.06.03 09:15:16.876,0.9786,0.9789,1.00,2.40
2010.06.03 09:15:17.005,0.9786,0.9789,1.00,2.40
2010.06.03 09:15:18.147,0.97865,0.979,2.80,2.40
2010.06.03 09:15:18.487,0.97865,0.979,3.60,2.40
2010.06.03 09:15:18.826,0.97865,0.979,3.20,2.40
2010.06.03 09:15:19.967,0.97865,0.9789,3.60,2.40
2010.06.03 09:15:20.075,0.97865,0.9789,2.80,2.40
2010.06.03 09:15:20.275,0.97865,0.9789,3.50,2.40
2010.06.03 09:15:21.506,0.97865,0.979,2.80,2.40
2010.06.03 09:15:22.016,0.97865,0.979,3.40,2.40
2010.06.03 09:15:22.265,0.97865,0.979,3.20,2.40
2010.06.03 09:15:22.825,0.97865,0.979,3.30,2.40
2010.06.03 09:15:24.000,0.97865,0.9789,3.30,2.40
2010.06.03 09:15:24.065,0.97865,0.9789,3.20,2.40
2010.06.03 09:15:25.946,0.97865,0.9789,3.30,2.40
2010.06.03 09:15:26.859,0.97865,0.9788,2.90,2.40
2010.06.03 09:15:26.905,0.97855,0.9788,1.00,2.40
2010.06.03 09:15:26.937,0.97855,0.9788,1.00,2.40
2010.06.03 09:15:27.006,0.97855,0.9788,1.00,2.40
2010.06.03 09:15:28.043,0.9785,0.9788,1.00,2.40
2010.06.03 09:15:31.295,0.97845,0.9788,3.60,2.40
2010.06.03 09:15:32.287,0.97845,0.9788,1.00,2.40
2010.06.03 09:15:37.195,0.97845,0.9788,1.00,2.40
2010.06.03 09:15:37.686,0.97845,0.9788,1.00,2.40
2010.06.03 09:15:37.792,0.9785,0.9788,1.00,2.40
2010.06.03 09:15:39.074,0.9785,0.9788,1.00,1.60
2010.06.03 09:15:40.932,0.9785,0.9788,1.00,2.40
2010.06.03 09:15:41.616,0.9786,0.9788,1.00,2.40
2010.06.03 09:15:41.765,0.97855,0.9788,1.00,2.40
2010.06.03 09:15:42.709,0.9785,0.9788,1.00,2.40
2010.06.03 09:15:42.986,0.9784,0.9788,1.00,2.40
2010.06.03 09:15:43.267,0.9784,0.9787,1.00,2.40
2010.06.03 09:15:43.989,0.9784,0.9787,1.00,2.40
2010.06.03 09:15:44.280,0.97815,0.9785,1.00,2.40
2010.06.03 09:15:44.857,0.97815,0.9785,1.00,2.40
2010.06.03 09:15:45.145,0.97815,0.9785,1.00,2.40
2010.06.03 09:15:45.486,0.97815,0.9785,1.00,2.40
2010.06.03 09:15:46.865,0.97815,0.9785,1.00,2.40
2010.06.03 09:15:47.735,0.9782,0.9785,1.00,2.40
2010.06.03 09:15:47.925,0.9782,0.9785,1.00,2.40
2010.06.03 09:15:48.749,0.9782,0.9784,1.00,2.40
2010.06.03 09:15:48.918,0.97815,0.9785,1.00,2.40
2010.06.03 09:15:49.085,0.9782,0.9785,1.00,2.40
2010.06.03 09:15:49.427,0.9782,0.9785,3.20,2.40
2010.06.03 09:15:50.286,0.97825,0.9786,1.00,3.60
2010.06.03 09:15:50.630,0.9782,0.9786,3.20,2.40
2010.06.03 09:15:52.626,0.97825,0.9786,1.00,2.40
2010.06.03 09:15:52.816,0.9783,0.9786,1.00,2.40
