2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:15:53.007,0.9783,0.9786,2.50,2.40
2010.06.03 09:15:53.733,0.9783,0.97865,2.50,1.00
2010.06.03 09:15:53.963,0.9784,0.9787,2.50,2.40
2010.06.03 09:15:54.657,0.9784,0.97875,2.90,1.60
2010.06.03 09:15:54.887,0.9784,0.9788,2.90,4.40
2010.06.03 09:15:55.751,0.9784,0.97865,2.50,1.00
2010.06.03 09:15:55.921,0.9785,0.9788,1.00,4.40
2010.06.03 09:15:56.555,0.97845,0.9788,1.00,4.40
2010.06.03 09:15:57.751,0.9784,0.9787,2.50,2.40
2010.06.03 09:15:58.016,0.97845,0.9787,1.00,2.40
2010.06.03 09:15:58.667,0.9785,0.9788,2.40,4.00
2010.06.03 09:15:59.421,0.9785,0.9788,2.40,2.40
2010.06.03 09:15:59.767,0.9785,0.9788,2.50,2.40
2010.06.03 09:16:00.066,0.9785,0.9788,2.40,2.40
2010.06.03 09:16:00.345,0.9784,0.97865,1.00,1.00
2010.06.03 09:16:00.485,0.9784,0.97865,1.00,1.00
2010.06.03 09:16:01.275,0.97835,0.97865,1.00,1.00
2010.06.03 09:16:01.561,0.9782,0.9785,3.20,2.40
2010.06.03 09:16:01.836,0.9782,0.9785,2.80,2.40
2010.06.03 09:16:02.116,0.9782,0.9785,2.50,2.40
2010.06.03 09:16:03.876,0.97825,0.9785,1.00,2.40
2010.06.03 09:16:05.167,0.9783,0.9785,1.00,2.40
2010.06.03 09:16:05.847,0.9783,0.9785,1.00,2.40
2010.06.03 09:16:06.086,0.97825,0.9785,1.00,2.40
2010.06.03 09:16:07.436,0.9783,0.9785,1.00,2.40
2010.06.03 09:16:07.647,0.9782,0.9785,2.50,2.40
2010.06.03 09:16:08.504,0.9782,0.9785,3.30,2.40
2010.06.03 09:16:08.816,0.9782,0.9785,3.10,2.40
2010.06.03 09:16:09.138,0.9783,0.9786,1.00,3.60
2010.06.03 09:16:10.648,0.9783,0.97845,1.00,1.20
2010.06.03 09:16:10.816,0.9782,0.97855,2.50,2.40
2010.06.03 09:16:10.986,0.97825,0.9786,1.00,2.40
2010.06.03 09:16:11.156,0.9783,0.9786,1.00,2.40
2010.06.03 09:16:12.097,0.9783,0.9787,3.10,4.40
2010.06.03 09:16:12.817,0.97835,0.9787,1.00,2.40
2010.06.03 09:16:13.778,0.97825,0.97845,1.00,1.00
2010.06.03 09:16:14.976,0.9781,0.97845,6.10,1.00
2010.06.03 09:16:15.318,0.97815,0.9784,1.00,2.40
2010.06.03 09:16:15.980,0.9782,0.9784,1.00,2.40
2010.06.03 09:16:16.307,0.9781,0.9784,2.90,2.40
2010.06.03 09:16:17.317,0.9782,0.9785,1.00,2.40
2010.06.03 09:16:17.574,0.97825,0.9786,1.00,2.40
2010.06.03 09:16:17.830,0.9782,0.9786,5.10,2.40
2010.06.03 09:16:18.077,0.9782,0.9786,2.90,2.40
2010.06.03 09:16:18.996,0.97825,0.9786,1.00,2.40
2010.06.03 09:16:19.288,0.9782,0.97855,2.40,1.00
2010.06.03 09:16:19.580,0.97815,0.9784,1.00,2.40
2010.06.03 09:16:19.870,0.9781,0.9784,1.00,2.40
2010.06.03 09:16:20.211,0.9781,0.9785,2.50,2.40
2010.06.03 09:16:21.227,0.97805,0.9784,1.00,2.40
2010.06.03 09:16:21.626,0.978,0.9784,1.00,2.40
2010.06.03 09:16:21.825,0.978,0.9783,2.40,2.40
2010.06.03 09:16:22.636,0.978,0.9784,2.40,3.50
2010.06.03 09:16:22.980,0.97805,0.9784,1.00,2.40
2010.06.03 09:16:25.381,0.9781,0.9784,1.00,2.40
2010.06.03 09:16:25.566,0.9781,0.9784,2.40,2.40
2010.06.03 09:16:25.756,0.9781,0.9785,2.40,3.00
2010.06.03 09:16:25.947,0.9781,0.9784,2.40,2.40
2010.06.03 09:16:27.311,0.97805,0.9784,1.00,2.40
2010.06.03 09:16:27.578,0.97805,0.9783,1.00,2.40
2010.06.03 09:16:28.457,0.978,0.9783,2.80,2.40
2010.06.03 09:16:29.137,0.97805,0.9784,1.00,2.40
2010.06.03 09:16:29.479,0.978,0.9784,3.30,2.40
2010.06.03 09:16:30.477,0.9781,0.9784,1.00,2.40
2010.06.03 09:16:30.616,0.9781,0.9784,3.20,2.40
2010.06.03 09:16:30.755,0.9781,0.9784,2.40,2.40
2010.06.03 09:16:31.015,0.97805,0.9784,2.40,2.40
2010.06.03 09:16:31.146,0.9781,0.9784,1.00,2.40
2010.06.03 09:16:31.903,0.9781,0.9784,3.20,2.40
2010.06.03 09:16:32.211,0.978,0.9784,4.10,2.40
2010.06.03 09:16:32.508,0.978,0.9784,4.50,2.40
2010.06.03 09:16:33.445,0.97805,0.9784,1.00,2.40
2010.06.03 09:16:34.296,0.978,0.9784,4.40,2.40
2010.06.03 09:16:34.362,0.9781,0.9784,1.00,2.40
2010.06.03 09:16:35.716,0.9781,0.9784,1.00,2.40
2010.06.03 09:16:36.056,0.9781,0.9784,1.00,2.40
2010.06.03 09:16:36.396,0.9781,0.9784,2.80,2.40
2010.06.03 09:16:36.737,0.9781,0.97835,2.40,1.00
2010.06.03 09:16:37.772,0.9781,0.9784,2.80,2.40
2010.06.03 09:16:39.647,0.9781,0.9784,2.90,2.40
2010.06.03 09:16:39.899,0.9781,0.97845,3.70,1.00
2010.06.03 09:16:40.068,0.97815,0.97845,1.00,1.00
2010.06.03 09:16:40.238,0.9781,0.97845,3.70,1.00
2010.06.03 09:16:41.045,0.9781,0.97845,3.60,1.00
2010.06.03 09:16:42.377,0.97815,0.97845,1.00,1.00
2010.06.03 09:16:42.667,0.97815,0.97845,1.00,1.00
2010.06.03 09:16:43.675,0.97825,0.9786,1.00,6.10
2010.06.03 09:16:43.827,0.97825,0.9786,1.00,3.20
2010.06.03 09:16:43.975,0.9782,0.9785,3.70,2.40
2010.06.03 09:16:44.691,0.9782,0.9785,2.40,2.40
2010.06.03 09:16:45.116,0.97815,0.9785,1.70,2.40
2010.06.03 09:16:45.335,0.9782,0.9786,2.40,2.40
2010.06.03 09:16:47.677,0.9782,0.9786,3.20,2.40
2010.06.03 09:16:47.830,0.9783,0.9786,2.40,2.40
2010.06.03 09:16:48.835,0.9783,0.97865,2.40,1.00
2010.06.03 09:16:48.996,0.9783,0.9787,2.50,2.40
2010.06.03 09:16:50.685,0.9783,0.9787,2.40,2.40
2010.06.03 09:16:51.852,0.9783,0.97855,2.40,1.00
2010.06.03 09:16:52.077,0.97825,0.97855,1.00,1.00
2010.06.03 09:16:52.307,0.9783,0.97855,2.40,1.00
2010.06.03 09:16:52.536,0.9782,0.97855,2.80,1.00
2010.06.03 09:16:53.470,0.9782,0.97855,2.80,1.00
2010.06.03 09:16:53.735,0.9782,0.97855,4.40,1.00
2010.06.03 09:16:54.005,0.9782,0.97855,5.20,1.00
2010.06.03 09:16:54.275,0.9782,0.97855,4.90,1.00
2010.06.03 09:16:54.546,0.9782,0.9785,2.40,2.40
2010.06.03 09:16:56.145,0.9782,0.9785,2.50,2.40
2010.06.03 09:16:56.336,0.9782,0.9785,2.40,2.40
2010.06.03 09:16:56.525,0.97815,0.97845,1.00,1.00
2010.06.03 09:16:56.716,0.9782,0.97845,2.40,1.00
2010.06.03 09:16:57.695,0.9782,0.9785,2.40,2.40
2010.06.03 09:17:04.202,0.97815,0.97845,1.00,1.00
2010.06.03 09:17:05.867,0.9781,0.97845,6.10,1.00
2010.06.03 09:17:07.086,0.9781,0.97845,4.50,1.00
2010.06.03 09:17:07.948,0.9781,0.97845,3.70,1.00
2010.06.03 09:17:08.968,0.9781,0.97845,3.60,1.00
2010.06.03 09:17:12.053,0.97815,0.97845,1.00,1.00
2010.06.03 09:17:12.236,0.9782,0.9785,2.40,2.40
2010.06.03 09:17:13.746,0.9782,0.9785,2.50,2.40
2010.06.03 09:17:13.966,0.9782,0.97845,2.40,1.00
2010.06.03 09:17:14.701,0.97815,0.97845,1.00,1.00
2010.06.03 09:17:15.165,0.9781,0.97845,3.70,1.00
2010.06.03 09:17:15.916,0.9782,0.97845,2.40,1.00
2010.06.03 09:17:17.111,0.9781,0.97845,3.20,1.00
2010.06.03 09:17:18.170,0.9782,0.97845,2.40,1.00
2010.06.03 09:17:21.379,0.9781,0.97845,2.50,1.00
2010.06.03 09:17:21.591,0.9782,0.97845,2.40,1.00
2010.06.03 09:17:21.726,0.9782,0.97835,2.40,1.00
2010.06.03 09:17:21.868,0.9781,0.97835,2.40,1.00
2010.06.03 09:17:22.687,0.978,0.97835,3.30,1.00
2010.06.03 09:17:22.959,0.9781,0.9784,2.40,2.40
2010.06.03 09:17:24.574,0.978,0.9784,2.40,2.40
2010.06.03 09:17:24.855,0.978,0.9784,3.20,2.40
2010.06.03 09:17:26.128,0.978,0.9785,2.80,3.70
2010.06.03 09:17:26.466,0.978,0.9785,2.80,4.00
2010.06.03 09:17:26.796,0.9781,0.9785,2.40,3.80
2010.06.03 09:17:27.787,0.9781,0.9785,2.40,3.20
2010.06.03 09:17:28.005,0.9781,0.9785,2.50,3.30
2010.06.03 09:17:28.215,0.9781,0.9785,2.40,3.30
2010.06.03 09:17:28.425,0.978,0.9784,3.70,2.40
2010.06.03 09:17:29.302,0.9781,0.9785,2.40,3.20
2010.06.03 09:17:29.649,0.9781,0.9785,2.80,2.40
2010.06.03 09:17:29.856,0.97805,0.97835,1.00,1.00
2010.06.03 09:17:30.058,0.97805,0.97835,1.00,1.00
2010.06.03 09:17:30.666,0.978,0.97835,2.50,1.00
2010.06.03 09:17:31.697,0.9781,0.97845,2.40,1.00
2010.06.03 09:17:34.135,0.9781,0.97845,2.50,1.00
2010.06.03 09:17:34.858,0.9781,0.97845,2.40,1.00
2010.06.03 09:17:35.184,0.9781,0.9784,2.40,2.40
2010.06.03 09:17:36.498,0.9781,0.9784,2.50,2.40
2010.06.03 09:17:37.165,0.9781,0.9784,2.40,2.40
2010.06.03 09:17:40.877,0.9781,0.97845,2.40,1.00
2010.06.03 09:17:42.189,0.9781,0.97845,2.50,1.00
2010.06.03 09:17:42.417,0.9781,0.97845,2.40,1.00
2010.06.03 09:17:42.651,0.97815,0.97845,2.00,1.50
2010.06.03 09:17:42.882,0.97815,0.97845,1.20,1.00
2010.06.03 09:17:43.790,0.9783,0.9787,2.40,3.20
2010.06.03 09:17:44.097,0.9784,0.97865,2.40,1.00
2010.06.03 09:17:45.053,0.9783,0.9787,3.20,2.90
2010.06.03 09:17:45.361,0.9784,0.9787,2.40,2.40
2010.06.03 09:17:45.669,0.9784,0.9788,2.40,3.20
2010.06.03 09:17:46.596,0.9784,0.9788,2.40,1.00
2010.06.03 09:17:46.890,0.9784,0.9787,2.40,2.40
2010.06.03 09:17:48.428,0.97835,0.9787,1.00,2.80
2010.06.03 09:17:48.706,0.97835,0.97865,1.00,1.00
2010.06.03 09:17:50.745,0.9783,0.97865,2.50,1.00
2010.06.03 09:17:51.096,0.9783,0.9786,2.50,2.40
2010.06.03 09:17:52.247,0.9783,0.97865,2.50,1.00
2010.06.03 09:17:53.115,0.97835,0.97865,1.00,1.00
2010.06.03 09:17:53.339,0.9783,0.97865,2.50,1.00
2010.06.03 09:17:55.211,0.9783,0.97865,2.40,1.00
2010.06.03 09:17:55.350,0.9783,0.9786,2.40,2.40
2010.06.03 09:17:59.705,0.9783,0.9786,2.50,2.40
2010.06.03 09:18:00.687,0.9783,0.9786,2.40,2.40
2010.06.03 09:18:06.807,0.9782,0.9785,3.20,2.40
2010.06.03 09:18:07.698,0.9782,0.9786,2.40,5.00
2010.06.03 09:18:08.375,0.9782,0.9786,2.40,5.20
2010.06.03 09:18:09.738,0.9782,0.97855,2.40,1.30
2010.06.03 09:18:09.885,0.9782,0.9785,2.40,2.40
2010.06.03 09:18:11.286,0.9782,0.9785,2.50,2.40
2010.06.03 09:18:13.437,0.9782,0.9785,2.40,2.40
2010.06.03 09:18:14.216,0.9782,0.97855,2.40,1.00
2010.06.03 09:18:14.415,0.9782,0.9785,2.40,2.40
2010.06.03 09:18:15.450,0.9781,0.97845,2.50,1.00
2010.06.03 09:18:15.606,0.9781,0.9784,2.40,2.40
2010.06.03 09:18:15.766,0.9781,0.97845,2.40,1.00
2010.06.03 09:18:15.926,0.9781,0.9784,2.40,2.40
2010.06.03 09:18:16.617,0.978,0.9784,5.10,2.40
2010.06.03 09:18:16.917,0.97795,0.9783,1.00,3.20
2010.06.03 09:18:17.217,0.9779,0.9782,2.20,2.40
2010.06.03 09:18:18.045,0.9779,0.9782,1.00,3.20
2010.06.03 09:18:18.349,0.9778,0.9782,2.50,3.20
2010.06.03 09:18:18.676,0.97785,0.9782,1.00,3.20
2010.06.03 09:18:19.006,0.9779,0.9782,2.40,1.00
2010.06.03 09:18:19.335,0.9779,0.9783,2.40,2.40
2010.06.03 09:18:20.675,0.9779,0.9783,3.20,2.40
2010.06.03 09:18:20.796,0.978,0.9783,2.40,2.40
2010.06.03 09:18:21.860,0.978,0.9784,2.40,4.30
2010.06.03 09:18:22.166,0.978,0.9784,2.40,3.20
2010.06.03 09:18:23.096,0.978,0.9784,2.50,3.20
2010.06.03 09:18:23.356,0.978,0.9784,2.40,3.20
2010.06.03 09:18:24.168,0.978,0.9784,2.50,3.90
2010.06.03 09:18:24.306,0.978,0.9784,2.50,3.20
2010.06.03 09:18:25.106,0.97805,0.9784,1.00,3.20
2010.06.03 09:18:26.065,0.978,0.9784,2.50,3.20
2010.06.03 09:18:26.408,0.9779,0.9783,2.50,3.20
2010.06.03 09:18:27.838,0.9779,0.9783,3.30,2.40
2010.06.03 09:18:27.934,0.978,0.9784,2.40,3.70
2010.06.03 09:18:32.778,0.978,0.9783,2.40,2.40
2010.06.03 09:18:34.109,0.978,0.9783,2.50,2.40
2010.06.03 09:18:35.346,0.9781,0.9784,2.40,2.40
2010.06.03 09:18:36.366,0.9781,0.97845,2.40,1.00
2010.06.03 09:18:37.358,0.9782,0.9785,2.40,2.40
2010.06.03 09:18:38.847,0.9781,0.9785,2.40,2.40
2010.06.03 09:18:39.825,0.9781,0.9784,2.40,2.40
2010.06.03 09:18:41.809,0.9781,0.97835,2.40,1.00
2010.06.03 09:18:42.147,0.978,0.9783,2.50,2.40
2010.06.03 09:18:42.903,0.978,0.9784,2.50,3.20
2010.06.03 09:18:43.186,0.9781,0.9784,2.40,3.20
2010.06.03 09:18:43.717,0.9781,0.9784,2.40,1.00
2010.06.03 09:18:44.620,0.9781,0.9784,2.50,2.40
2010.06.03 09:18:44.839,0.9781,0.9785,3.10,2.40
2010.06.03 09:18:45.056,0.9781,0.9785,3.20,2.40
2010.06.03 09:18:46.947,0.97815,0.9786,1.00,3.20
2010.06.03 09:18:47.285,0.9781,0.9786,3.70,3.30
2010.06.03 09:18:47.488,0.97815,0.9786,1.00,3.30
2010.06.03 09:18:47.745,0.9781,0.9786,3.70,3.30
2010.06.03 09:18:48.497,0.9781,0.9785,3.30,2.40
2010.06.03 09:18:48.738,0.9781,0.9786,3.70,3.30
2010.06.03 09:18:49.215,0.9781,0.9786,3.60,4.00
2010.06.03 09:18:49.455,0.9781,0.97855,3.60,1.00
2010.06.03 09:18:49.697,0.9781,0.9785,2.40,2.40
2010.06.03 09:18:49.977,0.9781,0.9784,2.40,3.20
2010.06.03 09:18:50.930,0.9781,0.9785,2.50,4.00
2010.06.03 09:18:51.186,0.9781,0.9785,2.40,2.40
2010.06.03 09:18:52.838,0.9781,0.9785,2.50,2.40
2010.06.03 09:18:56.302,0.9781,0.9785,2.40,2.50
2010.06.03 09:18:56.576,0.9781,0.97845,2.40,1.00
2010.06.03 09:18:57.329,0.9781,0.9784,2.40,2.40
2010.06.03 09:18:57.641,0.9781,0.97845,2.40,1.00
2010.06.03 09:18:57.796,0.9781,0.9785,2.40,3.50
2010.06.03 09:18:58.504,0.9781,0.9785,2.40,2.80
2010.06.03 09:18:58.658,0.9781,0.9785,1.00,2.80
2010.06.03 09:18:59.000,0.97815,0.9785,1.00,2.80
2010.06.03 09:18:59.337,0.9781,0.9785,3.30,2.80
2010.06.03 09:19:00.206,0.9782,0.9785,2.40,2.40
2010.06.03 09:19:00.551,0.9782,0.9786,2.40,2.40
2010.06.03 09:19:01.217,0.9782,0.9786,2.50,2.40
2010.06.03 09:19:02.140,0.9783,0.9786,2.40,2.40
2010.06.03 09:19:02.646,0.9783,0.9786,3.20,2.40
2010.06.03 09:19:02.815,0.9783,0.97865,3.20,1.00
2010.06.03 09:19:02.987,0.9783,0.97865,4.00,1.00
2010.06.03 09:19:03.808,0.9784,0.9787,2.40,2.80
2010.06.03 09:19:05.476,0.9783,0.9786,3.20,2.40
2010.06.03 09:19:07.325,0.9783,0.9785,1.00,2.40
2010.06.03 09:19:07.576,0.9782,0.9785,2.40,2.40
2010.06.03 09:19:08.343,0.9783,0.9785,1.00,2.40
2010.06.03 09:19:08.517,0.9783,0.9786,3.20,2.40
2010.06.03 09:19:08.696,0.9783,0.9786,2.40,2.40
2010.06.03 09:19:08.866,0.97825,0.9786,1.00,2.40
2010.06.03 09:19:09.036,0.9782,0.9786,6.00,2.40
2010.06.03 09:19:11.292,0.97825,0.9786,1.00,2.40
2010.06.03 09:19:11.427,0.9783,0.9786,2.40,2.40
2010.06.03 09:19:12.469,0.9783,0.9787,2.50,2.40
2010.06.03 09:19:12.807,0.9783,0.9786,2.40,3.20
2010.06.03 09:19:13.721,0.9783,0.9787,2.40,3.50
2010.06.03 09:19:13.991,0.9783,0.9787,2.40,2.40
2010.06.03 09:19:14.257,0.9783,0.9787,3.20,2.40
2010.06.03 09:19:14.525,0.9783,0.9787,2.40,2.40
2010.06.03 09:19:15.588,0.9784,0.9787,2.40,2.40
2010.06.03 09:19:16.245,0.9783,0.9787,2.50,2.40
2010.06.03 09:19:18.845,0.9783,0.97865,2.40,1.00
2010.06.03 09:19:19.672,0.9783,0.9786,2.40,2.40
2010.06.03 09:19:21.086,0.9783,0.9786,2.50,2.40
2010.06.03 09:19:21.886,0.9783,0.9787,2.50,2.40
2010.06.03 09:19:26.695,0.9783,0.9787,2.90,2.40
2010.06.03 09:19:27.515,0.9783,0.9787,3.10,2.40
2010.06.03 09:19:27.618,0.9783,0.9787,2.90,2.40
2010.06.03 09:19:27.885,0.97835,0.9787,1.00,2.40
2010.06.03 09:19:27.986,0.9784,0.9788,2.40,3.30
2010.06.03 09:19:28.085,0.9784,0.9788,2.50,3.20
2010.06.03 09:19:28.950,0.9784,0.9788,2.40,3.30
2010.06.03 09:19:29.288,0.97835,0.9788,1.00,3.30
2010.06.03 09:19:29.628,0.97835,0.97875,1.00,1.00
2010.06.03 09:19:29.968,0.97835,0.9787,1.00,2.40
2010.06.03 09:19:30.949,0.97835,0.9788,1.00,3.30
2010.06.03 09:19:32.507,0.9784,0.9788,2.40,3.20
2010.06.03 09:19:33.616,0.9784,0.9788,2.50,3.20
2010.06.03 09:19:33.786,0.9784,0.9788,3.30,3.20
2010.06.03 09:19:33.946,0.9785,0.9788,2.40,3.20
2010.06.03 09:19:35.167,0.9785,0.9789,3.00,2.40
2010.06.03 09:19:35.746,0.9785,0.9789,2.80,2.40
2010.06.03 09:19:36.706,0.9785,0.9789,2.40,2.40
2010.06.03 09:19:38.108,0.9786,0.9789,1.00,2.40
2010.06.03 09:19:38.438,0.9787,0.979,2.40,2.40
2010.06.03 09:19:39.675,0.9787,0.97905,2.40,1.00
2010.06.03 09:19:39.920,0.9787,0.97905,3.30,1.00
2010.06.03 09:19:41.307,0.97885,0.97905,1.00,1.00
2010.06.03 09:19:41.987,0.97885,0.97905,1.00,1.00
2010.06.03 09:19:43.301,0.9787,0.979,1.00,2.40
2010.06.03 09:19:43.966,0.9787,0.979,1.00,2.40
2010.06.03 09:19:52.859,0.9788,0.979,1.00,2.40
2010.06.03 09:19:52.908,0.9788,0.9791,3.20,2.00
2010.06.03 09:19:53.037,0.9788,0.9791,3.20,1.00
2010.06.03 09:19:53.764,0.9789,0.9792,2.40,2.40
2010.06.03 09:19:55.577,0.9789,0.9792,2.50,2.40
2010.06.03 09:19:56.225,0.9789,0.9792,2.40,2.40
2010.06.03 09:19:56.870,0.97895,0.9792,1.00,2.40
2010.06.03 09:19:57.078,0.97895,0.9793,1.00,3.20
2010.06.03 09:19:57.757,0.97895,0.9793,1.00,2.40
2010.06.03 09:19:58.045,0.979,0.9793,1.00,2.40
2010.06.03 09:19:59.561,0.97905,0.9793,1.00,2.40
2010.06.03 09:20:01.890,0.97905,0.9793,1.00,3.20
2010.06.03 09:20:02.027,0.979,0.9793,1.00,3.20
2010.06.03 09:20:02.166,0.97895,0.97925,1.00,1.00
2010.06.03 09:20:02.445,0.97895,0.97925,1.00,1.90
2010.06.03 09:20:02.586,0.97895,0.9792,1.00,2.40
2010.06.03 09:20:03.946,0.9789,0.9792,1.00,2.40
2010.06.03 09:20:05.328,0.97895,0.9792,1.00,2.40
2010.06.03 09:20:05.631,0.97885,0.97915,1.00,1.00
2010.06.03 09:20:05.928,0.97885,0.9792,1.00,3.50
2010.06.03 09:20:06.606,0.9789,0.9792,1.00,3.50
2010.06.03 09:20:06.926,0.9789,0.9792,1.00,2.40
2010.06.03 09:20:07.888,0.97885,0.9792,1.00,3.50
2010.06.03 09:20:11.259,0.97885,0.979,1.00,2.40
2010.06.03 09:20:11.410,0.97875,0.979,1.00,2.40
2010.06.03 09:20:12.885,0.9787,0.979,1.00,2.40
2010.06.03 09:20:13.141,0.97865,0.979,1.00,2.40
2010.06.03 09:20:13.388,0.9786,0.9788,1.00,2.40
2010.06.03 09:20:14.214,0.9785,0.9788,3.60,2.40
2010.06.03 09:20:14.531,0.9785,0.9788,1.00,2.40
2010.06.03 09:20:15.504,0.97845,0.9788,1.00,2.40
2010.06.03 09:20:15.838,0.9786,0.9789,1.00,2.40
2010.06.03 09:20:16.518,0.9786,0.9789,1.00,2.40
2010.06.03 09:20:17.528,0.97855,0.9789,1.00,2.40
2010.06.03 09:20:17.868,0.9786,0.9789,1.00,2.40
2010.06.03 09:20:19.336,0.97855,0.9789,1.00,2.40
2010.06.03 09:20:20.282,0.9786,0.9789,1.00,2.40
2010.06.03 09:20:20.629,0.97865,0.979,1.00,3.20
2010.06.03 09:20:21.745,0.97865,0.979,1.00,3.90
2010.06.03 09:20:22.001,0.97865,0.9789,1.00,2.40
2010.06.03 09:20:22.249,0.9786,0.9789,1.00,2.40
2010.06.03 09:20:23.237,0.97855,0.9789,1.00,2.40
2010.06.03 09:20:23.488,0.97855,0.9788,1.00,2.40
2010.06.03 09:20:23.796,0.97855,0.9788,1.00,2.40
2010.06.03 09:20:24.096,0.9786,0.9788,1.00,2.40
2010.06.03 09:20:25.148,0.9785,0.9788,1.00,2.40
2010.06.03 09:20:25.377,0.9785,0.9788,1.00,3.20
2010.06.03 09:20:25.606,0.9785,0.9788,1.00,2.40
2010.06.03 09:20:27.299,0.9785,0.9788,1.00,3.20
2010.06.03 09:20:29.180,0.97845,0.9788,1.00,3.20
2010.06.03 09:20:29.416,0.9785,0.9788,2.50,3.20
2010.06.03 09:20:31.127,0.9785,0.9788,2.40,3.20
2010.06.03 09:20:32.616,0.97855,0.9788,1.00,1.00
2010.06.03 09:20:33.402,0.9786,0.9789,3.20,2.40
2010.06.03 09:20:33.621,0.97855,0.97885,1.00,1.00
2010.06.03 09:20:34.823,0.9786,0.97885,1.00,1.00
2010.06.03 09:20:35.110,0.9786,0.97895,1.00,1.00
2010.06.03 09:20:35.379,0.9786,0.979,2.50,3.10
2010.06.03 09:20:35.645,0.9786,0.979,2.50,2.40
2010.06.03 09:20:37.079,0.97865,0.979,1.00,2.40
2010.06.03 09:20:37.705,0.97865,0.979,1.00,2.80
2010.06.03 09:20:38.520,0.97835,0.9787,1.00,2.40
2010.06.03 09:20:38.772,0.9784,0.9787,2.40,2.80
2010.06.03 09:20:39.021,0.97835,0.9787,1.00,2.80
2010.06.03 09:20:39.987,0.9785,0.9789,3.30,2.80
2010.06.03 09:20:40.307,0.97855,0.9789,1.00,2.40
