2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:20:41.320,0.9786,0.97895,2.40,1.00
2010.06.03 09:20:41.632,0.9785,0.979,2.50,3.00
2010.06.03 09:20:44.077,0.9787,0.97895,2.40,1.00
2010.06.03 09:20:44.211,0.9787,0.9789,1.00,2.80
2010.06.03 09:20:45.407,0.97865,0.9789,1.00,2.80
2010.06.03 09:20:45.902,0.9785,0.9788,2.50,2.40
2010.06.03 09:20:46.580,0.9786,0.9789,2.40,2.40
2010.06.03 09:20:46.946,0.9785,0.9788,1.00,2.40
2010.06.03 09:20:49.096,0.9785,0.9787,1.00,2.40
2010.06.03 09:20:49.209,0.9786,0.9788,2.40,1.00
2010.06.03 09:20:49.323,0.9786,0.9789,2.40,1.00
2010.06.03 09:20:50.625,0.9785,0.9789,3.20,2.40
2010.06.03 09:20:50.972,0.97845,0.9788,1.00,2.40
2010.06.03 09:20:52.080,0.9784,0.9788,4.80,2.40
2010.06.03 09:20:52.403,0.9785,0.9788,2.40,2.40
2010.06.03 09:20:53.367,0.9784,0.9789,3.30,2.40
2010.06.03 09:20:53.669,0.9785,0.9789,1.00,2.40
2010.06.03 09:20:54.387,0.9786,0.9789,2.40,2.40
2010.06.03 09:20:54.711,0.9785,0.9789,3.20,1.00
2010.06.03 09:20:55.716,0.9786,0.97895,2.40,1.00
2010.06.03 09:20:56.060,0.9787,0.979,2.40,4.00
2010.06.03 09:20:56.397,0.9787,0.979,2.40,3.20
2010.06.03 09:20:57.501,0.9787,0.979,2.40,1.00
2010.06.03 09:20:57.789,0.9787,0.979,2.50,1.00
2010.06.03 09:20:58.449,0.9787,0.9791,2.50,3.80
2010.06.03 09:20:58.808,0.9788,0.97915,2.40,1.90
2010.06.03 09:20:59.150,0.9788,0.9791,2.40,2.40
2010.06.03 09:21:00.327,0.9788,0.979,2.40,1.00
2010.06.03 09:21:00.577,0.97875,0.9789,1.00,2.40
2010.06.03 09:21:01.500,0.9787,0.9791,2.40,2.40
2010.06.03 09:21:01.840,0.9787,0.979,1.00,2.40
2010.06.03 09:21:02.823,0.97875,0.979,1.00,2.40
2010.06.03 09:21:03.048,0.9788,0.97915,2.40,1.00
2010.06.03 09:21:03.267,0.9788,0.9791,2.40,3.20
2010.06.03 09:21:04.228,0.9788,0.9792,2.40,3.20
2010.06.03 09:21:04.568,0.979,0.9792,2.40,1.00
2010.06.03 09:21:05.439,0.979,0.97925,2.40,1.00
2010.06.03 09:21:05.761,0.9789,0.9793,2.40,2.40
2010.06.03 09:21:07.062,0.979,0.9793,2.40,2.40
2010.06.03 09:21:07.370,0.979,0.9794,2.50,2.00
2010.06.03 09:21:08.356,0.9791,0.9795,2.40,5.30
2010.06.03 09:21:08.649,0.97905,0.9793,1.00,2.40
2010.06.03 09:21:09.998,0.97895,0.9793,1.00,2.40
2010.06.03 09:21:10.279,0.97895,0.9792,1.00,2.40
2010.06.03 09:21:10.561,0.9789,0.9791,1.00,2.40
2010.06.03 09:21:11.562,0.9787,0.9791,3.10,2.40
2010.06.03 09:21:12.933,0.9787,0.9791,2.80,3.60
2010.06.03 09:21:13.154,0.97865,0.979,1.00,2.40
2010.06.03 09:21:13.368,0.9786,0.979,2.80,2.40
2010.06.03 09:21:14.411,0.9786,0.979,2.40,2.40
2010.06.03 09:21:15.088,0.97855,0.97895,1.20,1.00
2010.06.03 09:21:16.250,0.97865,0.979,1.00,2.40
2010.06.03 09:21:16.406,0.9787,0.9791,3.20,5.30
2010.06.03 09:21:16.557,0.9787,0.9791,3.20,3.20
2010.06.03 09:21:16.717,0.9788,0.9791,2.40,3.20
2010.06.03 09:21:16.878,0.9787,0.9791,3.20,3.20
2010.06.03 09:21:17.829,0.9787,0.9791,3.20,3.30
2010.06.03 09:21:18.078,0.97865,0.979,1.00,2.40
2010.06.03 09:21:18.327,0.9786,0.979,3.30,2.40
2010.06.03 09:21:19.174,0.9786,0.979,3.20,2.40
2010.06.03 09:21:19.459,0.9787,0.979,2.40,2.40
2010.06.03 09:21:19.748,0.97865,0.979,1.00,2.40
2010.06.03 09:21:21.066,0.9786,0.979,3.60,2.40
2010.06.03 09:21:21.406,0.97865,0.979,1.00,2.40
2010.06.03 09:21:22.337,0.9787,0.9791,3.20,3.20
2010.06.03 09:21:22.597,0.9787,0.979,2.40,2.40
2010.06.03 09:21:23.827,0.9786,0.979,3.50,2.40
2010.06.03 09:21:24.127,0.9786,0.9789,1.00,2.40
2010.06.03 09:21:24.427,0.97855,0.979,1.00,2.40
2010.06.03 09:21:25.149,0.9786,0.979,3.00,2.40
2010.06.03 09:21:25.433,0.97875,0.9791,1.00,2.50
2010.06.03 09:21:25.718,0.9787,0.9791,1.00,2.50
2010.06.03 09:21:26.657,0.9787,0.9791,1.00,2.40
2010.06.03 09:21:26.991,0.97865,0.9791,1.00,2.40
2010.06.03 09:21:27.331,0.97865,0.979,1.00,2.40
2010.06.03 09:21:28.336,0.9786,0.979,4.10,2.40
2010.06.03 09:21:28.939,0.9786,0.97895,4.00,1.00
2010.06.03 09:21:29.650,0.9786,0.979,4.00,2.40
2010.06.03 09:21:29.946,0.9788,0.9791,2.40,2.40
2010.06.03 09:21:33.347,0.9787,0.9791,3.60,2.40
2010.06.03 09:21:33.568,0.97885,0.9793,1.20,4.00
2010.06.03 09:21:33.787,0.9789,0.9793,2.40,2.40
2010.06.03 09:21:34.570,0.9789,0.9793,2.40,3.20
2010.06.03 09:21:34.910,0.97885,0.9793,1.00,3.30
2010.06.03 09:21:36.594,0.97885,0.9791,1.20,2.40
2010.06.03 09:21:36.709,0.97885,0.9792,1.00,2.40
2010.06.03 09:21:36.826,0.97885,0.9793,2.20,2.40
2010.06.03 09:21:36.938,0.9789,0.9793,2.40,2.40
2010.06.03 09:21:37.728,0.9789,0.9793,2.40,3.20
2010.06.03 09:21:38.068,0.979,0.97935,2.40,1.00
2010.06.03 09:21:38.409,0.9789,0.9794,3.20,4.40
2010.06.03 09:21:39.338,0.9789,0.9794,3.20,4.00
2010.06.03 09:21:39.680,0.9789,0.9793,2.40,3.20
2010.06.03 09:21:39.867,0.9789,0.97925,2.40,1.00
2010.06.03 09:21:40.057,0.97885,0.9792,1.00,2.40
2010.06.03 09:21:41.074,0.9789,0.9793,2.40,3.20
2010.06.03 09:21:41.419,0.9789,0.9793,2.40,3.60
2010.06.03 09:21:42.768,0.9789,0.97925,2.40,1.00
2010.06.03 09:21:43.106,0.9789,0.9792,2.40,2.40
2010.06.03 09:21:43.316,0.9789,0.9793,2.40,3.60
2010.06.03 09:21:44.093,0.9789,0.9793,2.40,3.20
2010.06.03 09:21:44.455,0.9789,0.9793,2.40,2.40
2010.06.03 09:21:44.690,0.9789,0.9794,2.50,4.60
2010.06.03 09:21:44.920,0.9789,0.9794,3.20,3.10
2010.06.03 09:21:45.803,0.97895,0.9793,1.00,1.00
2010.06.03 09:21:46.161,0.9789,0.9793,3.00,2.40
2010.06.03 09:21:46.369,0.9789,0.9793,1.00,2.40
2010.06.03 09:21:47.244,0.97885,0.9793,1.00,2.40
2010.06.03 09:21:47.490,0.97875,0.9791,1.00,2.40
2010.06.03 09:21:47.737,0.9788,0.9792,2.40,3.20
2010.06.03 09:21:48.442,0.9788,0.9792,2.40,3.70
2010.06.03 09:21:48.779,0.9788,0.9792,2.80,2.40
2010.06.03 09:21:49.116,0.9788,0.9792,2.40,2.50
2010.06.03 09:21:50.724,0.9788,0.9792,2.40,2.40
2010.06.03 09:21:50.964,0.9788,0.9792,2.40,2.50
2010.06.03 09:21:51.998,0.9788,0.9792,2.40,2.40
2010.06.03 09:21:52.308,0.9788,0.9793,2.50,4.50
2010.06.03 09:21:52.616,0.9788,0.9793,2.90,3.20
2010.06.03 09:21:53.604,0.97885,0.9792,1.00,2.40
2010.06.03 09:21:53.837,0.9788,0.9792,2.40,2.40
2010.06.03 09:21:55.064,0.97875,0.97925,1.00,1.00
2010.06.03 09:21:55.400,0.97875,0.9793,2.00,3.00
2010.06.03 09:21:55.726,0.9788,0.9793,2.40,3.00
2010.06.03 09:21:56.400,0.9788,0.9793,2.80,2.40
2010.06.03 09:21:56.740,0.97885,0.9792,1.00,4.40
2010.06.03 09:21:56.837,0.9789,0.9792,2.40,2.80
2010.06.03 09:21:56.936,0.9789,0.9792,2.40,2.40
2010.06.03 09:21:57.753,0.9789,0.97925,2.40,1.00
2010.06.03 09:21:58.099,0.9789,0.9793,2.40,2.40
2010.06.03 09:21:59.352,0.9788,0.9793,3.10,2.50
2010.06.03 09:21:59.817,0.9788,0.9793,3.20,2.50
2010.06.03 09:22:00.990,0.9788,0.9792,3.10,2.40
2010.06.03 09:22:01.331,0.9788,0.97925,2.80,1.00
2010.06.03 09:22:01.668,0.9788,0.9792,1.00,2.40
2010.06.03 09:22:02.534,0.9788,0.9792,2.50,2.40
2010.06.03 09:22:02.881,0.9788,0.97925,2.40,1.00
2010.06.03 09:22:03.096,0.9788,0.9793,3.20,4.50
2010.06.03 09:22:04.420,0.97875,0.9792,1.00,2.40
2010.06.03 09:22:04.917,0.9788,0.9792,2.40,2.40
2010.06.03 09:22:07.616,0.9788,0.9792,2.40,2.90
2010.06.03 09:22:08.343,0.9787,0.9792,3.30,1.00
2010.06.03 09:22:08.610,0.9787,0.9792,2.50,2.80
2010.06.03 09:22:08.728,0.9787,0.9792,3.20,3.00
2010.06.03 09:22:09.497,0.9788,0.97925,2.40,1.00
2010.06.03 09:22:09.835,0.9788,0.9793,3.20,3.20
2010.06.03 09:22:11.205,0.9789,0.9793,2.40,2.40
2010.06.03 09:22:11.868,0.979,0.97935,2.40,1.00
2010.06.03 09:22:12.903,0.979,0.9794,2.40,3.30
2010.06.03 09:22:13.627,0.979,0.9794,2.40,2.40
2010.06.03 09:22:13.816,0.9789,0.9794,3.60,2.40
2010.06.03 09:22:14.698,0.9789,0.9794,2.40,3.10
2010.06.03 09:22:16.216,0.9789,0.9794,2.40,2.90
2010.06.03 09:22:17.108,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:17.496,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:17.688,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:18.628,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:18.886,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:19.146,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:19.407,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:19.747,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:20.748,0.9789,0.97935,2.50,1.00
2010.06.03 09:22:21.846,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:22.785,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:22.929,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:23.626,0.9789,0.9794,2.40,3.10
2010.06.03 09:22:24.758,0.9789,0.9794,2.50,3.10
2010.06.03 09:22:25.095,0.9789,0.9794,2.50,2.80
2010.06.03 09:22:25.226,0.9789,0.97935,2.50,1.00
2010.06.03 09:22:25.355,0.9789,0.9794,2.50,3.20
2010.06.03 09:22:26.129,0.9789,0.9794,2.40,3.20
2010.06.03 09:22:27.127,0.9789,0.9794,2.40,3.30
2010.06.03 09:22:27.456,0.9789,0.9794,2.40,3.20
2010.06.03 09:22:29.071,0.979,0.9794,2.40,2.40
2010.06.03 09:22:30.401,0.979,0.97935,2.40,1.00
2010.06.03 09:22:30.727,0.979,0.97935,2.40,1.20
2010.06.03 09:22:31.057,0.9789,0.9794,2.90,4.30
2010.06.03 09:22:32.034,0.9789,0.9793,2.40,2.40
2010.06.03 09:22:32.320,0.9789,0.97935,2.40,1.00
2010.06.03 09:22:32.609,0.9789,0.9793,2.40,1.00
2010.06.03 09:22:33.457,0.9789,0.9793,2.40,2.50
2010.06.03 09:22:35.325,0.9789,0.9793,2.40,2.40
2010.06.03 09:22:36.847,0.9789,0.9792,2.40,2.40
2010.06.03 09:22:38.011,0.9788,0.9792,2.40,2.40
2010.06.03 09:22:38.340,0.9788,0.9791,2.40,2.40
2010.06.03 09:22:38.527,0.9788,0.9792,2.40,2.80
2010.06.03 09:22:38.716,0.9788,0.9792,2.40,3.10
2010.06.03 09:22:38.896,0.9788,0.9792,2.40,2.40
2010.06.03 09:22:43.598,0.9787,0.9791,2.40,3.20
2010.06.03 09:22:43.678,0.9787,0.9791,2.50,3.20
2010.06.03 09:22:46.817,0.9787,0.9791,2.40,3.20
2010.06.03 09:22:50.725,0.9787,0.979,2.40,2.40
2010.06.03 09:22:50.923,0.9787,0.9791,2.40,1.00
2010.06.03 09:22:51.936,0.9789,0.9792,2.40,1.00
2010.06.03 09:22:53.011,0.9789,0.97925,2.40,1.00
2010.06.03 09:22:53.261,0.9789,0.9793,2.40,2.80
2010.06.03 09:22:53.513,0.9788,0.9792,3.10,2.40
2010.06.03 09:22:53.761,0.9789,0.9793,2.50,3.20
2010.06.03 09:22:54.460,0.9789,0.9793,2.40,3.20
2010.06.03 09:22:54.750,0.9788,0.9792,2.40,2.40
2010.06.03 09:22:58.959,0.9787,0.9792,3.00,2.40
2010.06.03 09:23:00.840,0.9787,0.9792,3.60,2.40
2010.06.03 09:23:01.152,0.97875,0.9792,1.00,2.40
2010.06.03 09:23:01.412,0.9788,0.9791,2.40,2.40
2010.06.03 09:23:01.670,0.9788,0.9792,2.40,3.20
2010.06.03 09:23:02.587,0.9788,0.9791,2.40,2.40
2010.06.03 09:23:03.137,0.9789,0.9791,1.00,2.40
2010.06.03 09:23:03.417,0.97885,0.9791,2.40,2.40
2010.06.03 09:23:04.417,0.97885,0.9792,1.00,2.40
2010.06.03 09:23:05.441,0.979,0.9792,2.40,1.00
2010.06.03 09:23:05.780,0.97895,0.9793,2.00,3.10
2010.06.03 09:23:06.789,0.9789,0.97935,3.50,1.00
2010.06.03 09:23:07.081,0.9789,0.9793,2.40,1.00
2010.06.03 09:23:07.370,0.97895,0.97935,1.00,1.60
2010.06.03 09:23:08.083,0.97895,0.9793,1.00,2.40
2010.06.03 09:23:08.411,0.979,0.97935,2.40,1.00
2010.06.03 09:23:09.386,0.97895,0.9794,1.00,2.40
2010.06.03 09:23:09.698,0.97895,0.9794,1.00,2.50
2010.06.03 09:23:09.997,0.9789,0.9793,5.60,2.40
2010.06.03 09:23:10.954,0.9789,0.9793,2.80,2.40
2010.06.03 09:23:11.301,0.97895,0.9793,1.00,2.40
2010.06.03 09:23:11.640,0.9789,0.97935,4.50,1.60
2010.06.03 09:23:12.624,0.9789,0.9793,4.50,2.40
2010.06.03 09:23:13.787,0.9789,0.9793,4.40,2.40
2010.06.03 09:23:13.936,0.9789,0.9793,4.40,2.50
2010.06.03 09:23:14.709,0.9789,0.9793,2.00,2.50
2010.06.03 09:23:14.922,0.979,0.9793,2.40,2.40
2010.06.03 09:23:15.128,0.9789,0.9793,3.70,2.40
2010.06.03 09:23:15.942,0.9789,0.97925,2.90,1.00
2010.06.03 09:23:16.284,0.97885,0.9792,1.00,2.40
2010.06.03 09:23:18.351,0.97885,0.9792,1.00,3.20
2010.06.03 09:23:18.817,0.9789,0.9792,2.40,2.40
2010.06.03 09:23:22.217,0.97885,0.9792,1.00,3.70
2010.06.03 09:23:22.557,0.9788,0.9792,3.20,4.00
2010.06.03 09:23:23.369,0.9788,0.9792,2.40,4.80
2010.06.03 09:23:23.692,0.97875,0.9791,2.00,3.20
2010.06.03 09:23:28.907,0.97875,0.9791,2.80,3.20
2010.06.03 09:23:33.466,0.97875,0.9791,2.40,3.20
2010.06.03 09:23:33.805,0.97875,0.9791,1.00,3.20
2010.06.03 09:23:33.906,0.9787,0.9791,3.60,3.20
2010.06.03 09:23:35.136,0.9787,0.9791,3.70,3.20
2010.06.03 09:23:35.589,0.9787,0.9791,2.90,3.20
2010.06.03 09:23:35.837,0.9787,0.979,2.80,2.40
2010.06.03 09:23:36.727,0.9787,0.97895,1.30,1.00
2010.06.03 09:23:36.907,0.97865,0.979,1.00,2.40
2010.06.03 09:23:37.086,0.9787,0.979,2.40,2.40
2010.06.03 09:23:38.707,0.97865,0.97895,1.60,1.00
2010.06.03 09:23:38.916,0.9786,0.97895,5.30,1.00
2010.06.03 09:23:39.126,0.9786,0.97895,4.50,1.00
2010.06.03 09:23:40.409,0.9785,0.9789,2.40,2.40
2010.06.03 09:23:40.527,0.9785,0.97885,2.40,1.00
2010.06.03 09:23:40.647,0.9785,0.9789,2.40,2.40
2010.06.03 09:23:40.876,0.9785,0.97885,2.40,1.00
2010.06.03 09:23:40.987,0.9785,0.9788,2.40,2.40
2010.06.03 09:23:49.808,0.9785,0.9788,1.00,2.40
2010.06.03 09:23:49.912,0.9785,0.9788,1.00,2.40
2010.06.03 09:23:49.974,0.97845,0.9788,2.90,2.40
2010.06.03 09:23:50.659,0.97845,0.9788,2.80,2.40
2010.06.03 09:23:50.739,0.97845,0.9787,3.20,2.40
2010.06.03 09:23:50.812,0.9785,0.97875,2.40,1.00
2010.06.03 09:23:52.495,0.9785,0.9788,4.00,2.40
2010.06.03 09:23:52.590,0.9787,0.9788,2.40,1.00
2010.06.03 09:23:53.302,0.9787,0.979,2.40,1.70
2010.06.03 09:23:53.402,0.9787,0.97905,3.20,1.00
2010.06.03 09:23:54.279,0.97875,0.9792,1.00,2.40
2010.06.03 09:23:54.630,0.9789,0.9793,2.40,3.00
2010.06.03 09:23:54.819,0.9789,0.9793,3.60,2.40
2010.06.03 09:23:55.668,0.9789,0.9793,4.40,2.40
2010.06.03 09:23:56.011,0.9789,0.9793,2.40,2.40
2010.06.03 09:23:56.348,0.9788,0.9792,3.10,2.40
2010.06.03 09:23:57.353,0.9789,0.9793,2.40,3.20
2010.06.03 09:23:57.657,0.97895,0.9793,1.00,3.20
2010.06.03 09:23:57.961,0.979,0.9793,2.40,3.20
2010.06.03 09:23:59.218,0.9791,0.9794,2.40,3.20
2010.06.03 09:23:59.347,0.97895,0.9793,1.00,2.40
2010.06.03 09:24:00.086,0.97895,0.97925,1.00,1.00
2010.06.03 09:24:00.228,0.9789,0.9792,2.40,2.40
2010.06.03 09:24:01.251,0.9789,0.97925,3.20,1.00
2010.06.03 09:24:02.238,0.9789,0.9793,2.40,2.40
2010.06.03 09:24:02.577,0.9789,0.97925,2.40,1.00
2010.06.03 09:24:02.766,0.97885,0.97925,1.00,1.00
2010.06.03 09:24:03.658,0.97885,0.9792,1.00,3.20
2010.06.03 09:24:04.217,0.97885,0.9792,1.70,3.20
2010.06.03 09:24:04.498,0.9789,0.9792,2.40,2.40
2010.06.03 09:24:05.759,0.9789,0.9793,2.40,2.90
2010.06.03 09:24:06.046,0.9789,0.9793,2.40,2.40
2010.06.03 09:24:07.300,0.9789,0.9793,3.00,2.40
2010.06.03 09:24:07.587,0.979,0.9794,2.40,3.10
2010.06.03 09:24:07.878,0.979,0.9794,2.40,2.40
2010.06.03 09:24:11.148,0.9789,0.9794,2.90,3.20
2010.06.03 09:24:11.359,0.979,0.9794,2.40,3.20
2010.06.03 09:24:11.572,0.979,0.9794,2.40,1.00
2010.06.03 09:24:12.568,0.97895,0.9794,1.00,3.20
2010.06.03 09:24:12.887,0.9789,0.9794,2.50,3.60
2010.06.03 09:24:13.207,0.979,0.9794,2.40,3.60
2010.06.03 09:24:14.138,0.979,0.9794,2.40,2.80
2010.06.03 09:24:14.408,0.979,0.9794,2.40,2.80
2010.06.03 09:24:14.676,0.979,0.9794,2.40,2.40
2010.06.03 09:24:17.527,0.979,0.9794,2.40,3.20
2010.06.03 09:24:17.750,0.979,0.9794,2.40,2.40
2010.06.03 09:24:19.682,0.9789,0.9793,4.50,2.40
2010.06.03 09:24:19.796,0.9789,0.9793,2.40,2.40
2010.06.03 09:24:21.386,0.9789,0.9793,2.50,2.40
2010.06.03 09:24:22.033,0.9789,0.9793,2.50,2.90
2010.06.03 09:24:23.288,0.97885,0.9793,1.00,2.40
2010.06.03 09:24:23.598,0.9788,0.9793,3.60,2.40
2010.06.03 09:24:23.708,0.97885,0.9793,1.00,2.40
2010.06.03 09:24:24.791,0.97885,0.9792,1.00,2.40
2010.06.03 09:24:26.149,0.97895,0.9793,2.00,2.80
2010.06.03 09:24:26.489,0.97895,0.9793,2.80,2.40
2010.06.03 09:24:27.512,0.97895,0.9793,1.20,2.40
2010.06.03 09:24:27.779,0.97895,0.9792,1.00,2.40
2010.06.03 09:24:28.834,0.97895,0.9792,1.00,2.40
2010.06.03 09:24:29.171,0.97885,0.9791,1.00,2.40
2010.06.03 09:24:30.189,0.9788,0.9792,2.80,2.40
2010.06.03 09:24:30.532,0.9788,0.9791,1.00,2.40
2010.06.03 09:24:31.003,0.97875,0.9791,1.00,2.40
2010.06.03 09:24:31.968,0.9788,0.9792,2.40,3.50
2010.06.03 09:24:32.199,0.97885,0.9793,1.00,2.40
2010.06.03 09:24:32.427,0.97885,0.9793,1.00,2.40
2010.06.03 09:24:33.379,0.97905,0.9792,1.00,2.40
2010.06.03 09:24:33.677,0.9789,0.9792,2.80,2.40
2010.06.03 09:24:34.711,0.979,0.9793,1.00,2.40
2010.06.03 09:24:35.031,0.97905,0.97935,1.00,1.00
2010.06.03 09:24:36.049,0.97915,0.9796,1.00,3.20
2010.06.03 09:24:36.387,0.97915,0.9796,1.00,2.40
2010.06.03 09:24:37.243,0.9792,0.9796,2.40,3.20
2010.06.03 09:24:37.540,0.97915,0.9796,1.00,3.20
2010.06.03 09:24:37.828,0.97915,0.9795,1.00,2.40
2010.06.03 09:24:38.596,0.97915,0.9796,1.00,4.00
2010.06.03 09:24:38.889,0.97915,0.9796,1.00,3.80
2010.06.03 09:24:40.140,0.97915,0.9796,1.00,3.20
2010.06.03 09:24:40.432,0.9791,0.9795,2.90,3.20
2010.06.03 09:24:40.717,0.9791,0.9795,2.50,3.20
2010.06.03 09:24:41.687,0.97905,0.9794,1.00,2.40
2010.06.03 09:24:42.287,0.979,0.9794,3.30,2.40
2010.06.03 09:24:43.537,0.979,0.9793,2.50,2.40
2010.06.03 09:24:43.757,0.97905,0.9794,1.00,2.40
2010.06.03 09:24:43.977,0.979,0.9794,2.50,2.40
2010.06.03 09:24:47.956,0.979,0.9794,2.40,4.00
2010.06.03 09:24:48.839,0.979,0.9793,2.40,2.40
2010.06.03 09:24:49.026,0.979,0.9793,2.50,2.40
2010.06.03 09:24:51.568,0.979,0.9793,2.40,2.40
2010.06.03 09:24:54.007,0.9789,0.9793,3.30,2.40
2010.06.03 09:24:55.026,0.9789,0.9793,2.50,2.40
2010.06.03 09:24:58.907,0.979,0.9793,2.40,2.40
2010.06.03 09:25:02.776,0.979,0.9793,2.50,2.40
2010.06.03 09:25:08.309,0.9791,0.97945,2.40,1.20
2010.06.03 09:25:08.377,0.9791,0.97945,2.40,1.00
2010.06.03 09:25:08.436,0.9791,0.9795,2.40,3.40
2010.06.03 09:25:09.368,0.9791,0.9795,2.40,2.80
2010.06.03 09:25:09.686,0.9791,0.9795,2.50,2.80
2010.06.03 09:25:10.986,0.9791,0.9795,2.40,2.80
2010.06.03 09:25:12.127,0.9791,0.9795,2.40,2.40
2010.06.03 09:25:12.229,0.9791,0.97955,2.40,1.60
2010.06.03 09:25:15.006,0.97915,0.97955,1.00,1.60
2010.06.03 09:25:15.186,0.9792,0.97955,2.40,1.60
2010.06.03 09:25:16.025,0.9792,0.97955,2.40,1.20
2010.06.03 09:25:16.723,0.9792,0.97955,2.50,1.00
2010.06.03 09:25:17.071,0.9793,0.9795,2.40,1.00
2010.06.03 09:25:17.736,0.9792,0.9795,2.40,1.00
2010.06.03 09:25:18.053,0.9793,0.9795,2.40,1.00
2010.06.03 09:25:18.258,0.9793,0.97955,2.40,1.00
2010.06.03 09:25:19.159,0.9793,0.97955,2.40,1.00
2010.06.03 09:25:19.501,0.9792,0.97965,2.40,2.00
2010.06.03 09:25:20.821,0.9792,0.97965,2.40,2.10
2010.06.03 09:25:21.157,0.9793,0.97965,2.40,2.40
2010.06.03 09:25:21.497,0.97915,0.9796,1.90,2.40
2010.06.03 09:25:21.727,0.9792,0.9796,2.40,2.40
