2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:25:22.530,0.9792,0.9796,1.00,2.40
2010.06.03 09:25:22.751,0.9792,0.9796,2.40,2.40
2010.06.03 09:25:24.440,0.97915,0.9796,1.60,2.40
2010.06.03 09:25:24.779,0.9792,0.9796,2.40,2.40
2010.06.03 09:25:25.116,0.9792,0.9796,3.20,2.40
2010.06.03 09:25:25.226,0.9792,0.9797,2.80,2.50
2010.06.03 09:25:26.260,0.9793,0.9797,2.40,2.40
2010.06.03 09:25:31.871,0.9793,0.97975,2.40,1.00
2010.06.03 09:25:32.067,0.9793,0.9797,2.40,2.40
2010.06.03 09:25:34.351,0.97925,0.9796,1.20,3.20
2010.06.03 09:25:34.456,0.97925,0.9796,1.00,3.20
2010.06.03 09:25:39.355,0.9793,0.9797,2.40,3.20
2010.06.03 09:25:40.069,0.9793,0.9797,2.40,2.40
2010.06.03 09:25:41.556,0.9793,0.9797,2.50,2.40
2010.06.03 09:25:41.730,0.9793,0.97975,2.50,1.00
2010.06.03 09:25:41.908,0.9793,0.9797,2.40,2.40
2010.06.03 09:25:43.936,0.9793,0.97975,2.50,1.00
2010.06.03 09:25:44.126,0.9793,0.97975,2.50,1.00
2010.06.03 09:25:45.167,0.9793,0.97975,2.50,1.00
2010.06.03 09:25:45.526,0.9793,0.97975,2.50,1.00
2010.06.03 09:25:50.090,0.9793,0.9797,2.50,1.00
2010.06.03 09:25:50.186,0.9793,0.9797,2.50,3.20
2010.06.03 09:25:50.946,0.9793,0.9796,2.40,1.00
2010.06.03 09:25:51.037,0.9793,0.9796,2.40,3.20
2010.06.03 09:25:51.787,0.9793,0.9796,2.50,3.20
2010.06.03 09:25:52.154,0.9793,0.9796,2.40,2.40
2010.06.03 09:25:52.259,0.9792,0.9796,3.10,2.40
2010.06.03 09:25:53.009,0.9792,0.9797,3.10,4.10
2010.06.03 09:25:53.139,0.9793,0.9797,3.60,1.00
2010.06.03 09:25:53.479,0.9794,0.9797,2.40,1.00
2010.06.03 09:25:54.493,0.9794,0.9798,2.40,2.80
2010.06.03 09:25:54.790,0.9794,0.9798,2.40,2.40
2010.06.03 09:25:56.672,0.9794,0.9798,1.00,2.40
2010.06.03 09:25:56.843,0.9795,0.98,5.30,2.40
2010.06.03 09:25:57.009,0.9795,0.9799,2.90,2.40
2010.06.03 09:25:57.836,0.97955,0.9799,1.00,2.40
2010.06.03 09:25:58.180,0.9795,0.98,3.20,3.50
2010.06.03 09:25:58.518,0.9795,0.98,4.30,2.40
2010.06.03 09:25:58.858,0.9795,0.98005,3.00,1.00
2010.06.03 09:25:59.860,0.9795,0.98,3.10,2.40
2010.06.03 09:26:00.028,0.9795,0.98,3.20,2.40
2010.06.03 09:26:00.356,0.97955,0.98,1.00,2.40
2010.06.03 09:26:00.516,0.97955,0.98,1.00,2.40
2010.06.03 09:26:00.676,0.9796,0.98005,2.40,1.10
2010.06.03 09:26:01.718,0.9797,0.9801,2.50,5.00
2010.06.03 09:26:02.058,0.9797,0.9801,2.50,2.80
2010.06.03 09:26:02.821,0.9797,0.9801,2.50,2.40
2010.06.03 09:26:03.088,0.9797,0.9801,3.20,2.40
2010.06.03 09:26:03.616,0.9797,0.9801,2.50,2.40
2010.06.03 09:26:03.876,0.9797,0.9801,3.20,2.40
2010.06.03 09:26:04.217,0.97975,0.9801,1.00,2.40
2010.06.03 09:26:05.220,0.9797,0.9801,2.50,3.20
2010.06.03 09:26:06.641,0.97965,0.9801,1.00,4.10
2010.06.03 09:26:06.976,0.97965,0.9801,1.00,4.60
2010.06.03 09:26:07.316,0.9797,0.9801,1.00,4.60
2010.06.03 09:26:07.606,0.97965,0.9801,1.00,4.70
2010.06.03 09:26:08.608,0.9797,0.9801,2.40,4.60
2010.06.03 09:26:08.933,0.9797,0.9801,2.40,4.60
2010.06.03 09:26:09.237,0.9797,0.9801,2.40,4.80
2010.06.03 09:26:15.019,0.9797,0.9801,2.40,4.80
2010.06.03 09:26:15.212,0.9797,0.9801,3.20,3.20
2010.06.03 09:26:16.826,0.9797,0.9801,3.30,3.20
2010.06.03 09:26:17.597,0.9797,0.9801,3.20,3.20
2010.06.03 09:26:17.938,0.9797,0.9801,3.30,3.20
2010.06.03 09:26:18.716,0.9797,0.9801,3.20,3.20
2010.06.03 09:26:20.148,0.9797,0.9801,5.20,3.20
2010.06.03 09:26:21.035,0.9797,0.9801,5.30,3.20
2010.06.03 09:26:22.466,0.9797,0.9801,5.20,3.20
2010.06.03 09:26:23.277,0.9797,0.9801,2.40,4.00
2010.06.03 09:26:25.539,0.9797,0.9801,3.30,4.00
2010.06.03 09:26:25.766,0.9797,0.9801,3.30,3.60
2010.06.03 09:26:25.986,0.9797,0.9801,3.30,3.20
2010.06.03 09:26:27.618,0.9797,0.9801,2.40,4.00
2010.06.03 09:26:27.776,0.9797,0.98,2.40,2.40
2010.06.03 09:26:31.336,0.9796,0.98,3.30,3.20
2010.06.03 09:26:32.176,0.9796,0.98,3.20,3.20
2010.06.03 09:26:33.367,0.9796,0.98,2.40,3.30
2010.06.03 09:26:33.500,0.9795,0.9799,2.50,2.40
2010.06.03 09:26:35.029,0.97955,0.97995,1.00,1.00
2010.06.03 09:26:35.376,0.9795,0.9799,2.50,2.40
2010.06.03 09:26:35.638,0.9795,0.9799,2.40,2.40
2010.06.03 09:26:38.804,0.9795,0.9799,2.40,2.50
2010.06.03 09:26:38.928,0.9794,0.9799,3.20,2.80
2010.06.03 09:26:39.058,0.9794,0.9799,3.20,3.10
2010.06.03 09:26:39.557,0.9795,0.9799,1.00,2.40
2010.06.03 09:26:39.675,0.97945,0.9799,1.00,2.40
2010.06.03 09:26:41.199,0.9795,0.97995,2.80,1.00
2010.06.03 09:26:41.370,0.9795,0.98,2.40,4.30
2010.06.03 09:26:41.538,0.9795,0.9799,1.00,2.40
2010.06.03 09:26:41.708,0.9795,0.98,2.40,5.20
2010.06.03 09:26:41.879,0.9795,0.9799,1.00,2.40
2010.06.03 09:26:42.207,0.9795,0.9799,1.00,2.40
2010.06.03 09:26:42.528,0.9795,0.98,3.20,3.70
2010.06.03 09:26:43.347,0.9795,0.9799,1.00,2.40
2010.06.03 09:26:43.419,0.9795,0.9799,1.00,2.40
2010.06.03 09:26:44.004,0.97945,0.9799,1.00,2.40
2010.06.03 09:26:44.286,0.9795,0.9799,1.00,2.40
2010.06.03 09:26:45.464,0.9795,0.9799,2.40,2.50
2010.06.03 09:26:46.399,0.9795,0.9799,2.40,2.40
2010.06.03 09:26:48.018,0.97945,0.9798,1.00,2.40
2010.06.03 09:26:48.267,0.9794,0.9798,2.50,2.40
2010.06.03 09:26:50.236,0.9794,0.9798,2.40,2.50
2010.06.03 09:26:50.546,0.9794,0.9798,2.50,2.40
2010.06.03 09:26:51.255,0.9794,0.9798,2.40,2.50
2010.06.03 09:26:51.600,0.97945,0.9798,1.00,2.80
2010.06.03 09:26:51.798,0.97945,0.9798,1.00,2.40
2010.06.03 09:26:56.119,0.9794,0.9798,2.40,2.90
2010.06.03 09:26:56.511,0.97935,0.9797,1.20,2.40
2010.06.03 09:26:56.852,0.9794,0.9798,2.40,4.00
2010.06.03 09:26:57.849,0.9793,0.9797,2.50,2.40
2010.06.03 09:27:00.456,0.9793,0.9797,2.40,2.40
2010.06.03 09:27:02.908,0.9793,0.9797,2.40,2.80
2010.06.03 09:27:04.340,0.9793,0.9796,2.40,3.20
2010.06.03 09:27:05.745,0.9794,0.9797,2.40,4.00
2010.06.03 09:27:06.083,0.9793,0.9797,2.50,4.80
2010.06.03 09:27:06.262,0.9793,0.97965,2.40,1.00
2010.06.03 09:27:07.120,0.9793,0.9797,2.40,6.10
2010.06.03 09:27:07.459,0.9791,0.9796,4.40,2.40
2010.06.03 09:27:07.799,0.9792,0.9796,2.40,2.40
2010.06.03 09:27:08.820,0.9791,0.9795,1.00,2.40
2010.06.03 09:27:09.107,0.97905,0.9795,1.00,2.40
2010.06.03 09:27:09.399,0.9791,0.9795,2.40,2.40
2010.06.03 09:27:12.486,0.9791,0.9795,2.40,2.50
2010.06.03 09:27:12.636,0.9791,0.9795,2.50,2.40
2010.06.03 09:27:13.548,0.9791,0.9795,2.40,2.40
2010.06.03 09:27:13.946,0.9791,0.9795,2.40,3.10
2010.06.03 09:27:14.196,0.9791,0.9795,2.40,2.40
2010.06.03 09:27:16.761,0.97905,0.9795,1.00,2.40
2010.06.03 09:27:17.033,0.97905,0.9794,1.00,2.40
2010.06.03 09:27:17.307,0.97905,0.9794,1.00,2.40
2010.06.03 09:27:18.116,0.979,0.9794,2.90,2.40
2010.06.03 09:27:19.567,0.97905,0.9794,1.00,2.40
2010.06.03 09:27:20.248,0.9791,0.9794,2.40,2.40
2010.06.03 09:27:20.352,0.97905,0.9794,1.00,2.40
2010.06.03 09:27:20.448,0.979,0.9794,3.20,2.40
2010.06.03 09:27:21.511,0.979,0.9794,2.40,2.40
2010.06.03 09:27:24.426,0.979,0.97935,2.40,1.00
2010.06.03 09:27:24.499,0.979,0.97935,2.40,1.00
2010.06.03 09:27:25.562,0.9791,0.9794,2.40,2.40
2010.06.03 09:27:25.877,0.97895,0.9795,1.00,3.20
2010.06.03 09:27:26.766,0.97895,0.9794,1.00,2.40
2010.06.03 09:27:27.110,0.9789,0.9794,2.80,2.80
2010.06.03 09:27:28.714,0.9789,0.9794,2.90,2.90
2010.06.03 09:27:32.467,0.9789,0.97935,2.40,1.00
2010.06.03 09:27:32.930,0.9789,0.97935,2.40,1.00
2010.06.03 09:27:33.236,0.9788,0.97935,3.20,1.30
2010.06.03 09:27:33.386,0.9788,0.97935,3.20,1.00
2010.06.03 09:27:34.407,0.9788,0.97925,2.40,1.00
2010.06.03 09:27:35.089,0.9788,0.97925,2.50,1.00
2010.06.03 09:27:36.057,0.9788,0.9793,2.50,3.20
2010.06.03 09:27:36.346,0.9788,0.9793,2.50,3.30
2010.06.03 09:27:38.160,0.9789,0.9793,2.40,2.40
2010.06.03 09:27:47.567,0.97895,0.9793,1.00,2.40
2010.06.03 09:27:47.888,0.97895,0.9794,1.70,5.60
2010.06.03 09:27:48.208,0.979,0.97935,2.40,1.00
2010.06.03 09:27:48.959,0.9789,0.97935,2.90,1.00
2010.06.03 09:27:49.209,0.9789,0.9793,3.20,2.40
2010.06.03 09:27:50.722,0.9789,0.9793,3.30,2.40
2010.06.03 09:27:51.628,0.979,0.97935,2.40,2.40
2010.06.03 09:27:52.612,0.9789,0.9793,4.50,2.40
2010.06.03 09:27:52.952,0.979,0.9794,2.40,3.20
2010.06.03 09:27:54.177,0.979,0.9794,2.50,2.80
2010.06.03 09:27:55.357,0.9791,0.9794,2.40,2.40
2010.06.03 09:27:55.807,0.9791,0.9795,2.40,4.80
2010.06.03 09:27:56.645,0.9791,0.9795,2.40,5.20
2010.06.03 09:27:56.988,0.979,0.9794,2.40,2.40
2010.06.03 09:27:59.281,0.9791,0.9795,2.40,2.50
2010.06.03 09:27:59.937,0.9791,0.9795,2.40,2.40
2010.06.03 09:28:00.024,0.9791,0.9795,2.40,2.50
2010.06.03 09:28:01.327,0.9791,0.9795,2.50,2.40
2010.06.03 09:28:01.646,0.9791,0.9795,2.40,2.40
2010.06.03 09:28:07.280,0.9791,0.9795,2.40,4.10
2010.06.03 09:28:07.618,0.9791,0.9795,2.40,2.40
2010.06.03 09:28:07.957,0.9792,0.9795,2.40,2.40
2010.06.03 09:28:08.952,0.9791,0.9795,3.20,2.40
2010.06.03 09:28:09.251,0.9791,0.9796,2.40,4.10
2010.06.03 09:28:09.438,0.9792,0.97955,2.40,1.00
2010.06.03 09:28:10.473,0.9791,0.97955,2.50,1.00
2010.06.03 09:28:10.977,0.9791,0.9796,2.50,4.00
2010.06.03 09:28:13.671,0.9791,0.9796,2.50,4.10
2010.06.03 09:28:16.256,0.9791,0.9796,2.40,4.00
2010.06.03 09:28:17.276,0.9791,0.9796,3.10,3.20
2010.06.03 09:28:18.258,0.9792,0.9796,2.40,3.30
2010.06.03 09:28:18.457,0.9792,0.9796,2.40,3.20
2010.06.03 09:28:20.347,0.9792,0.9796,2.50,3.20
2010.06.03 09:28:21.735,0.9792,0.9795,2.50,1.00
2010.06.03 09:28:21.968,0.9792,0.9795,2.40,1.00
2010.06.03 09:28:22.208,0.9792,0.9795,2.40,3.20
2010.06.03 09:28:23.098,0.9791,0.9795,2.50,3.20
2010.06.03 09:28:23.777,0.9791,0.9795,2.40,4.00
2010.06.03 09:28:24.707,0.9791,0.9795,2.40,5.40
2010.06.03 09:28:24.967,0.979,0.9794,5.10,2.40
2010.06.03 09:28:25.236,0.979,0.9794,4.90,2.40
2010.06.03 09:28:26.227,0.979,0.9794,4.40,2.40
2010.06.03 09:28:26.568,0.9791,0.9794,2.40,2.40
2010.06.03 09:28:28.308,0.9791,0.9795,2.40,3.20
2010.06.03 09:28:29.484,0.9791,0.97945,2.40,1.00
2010.06.03 09:28:29.727,0.9791,0.9794,2.40,2.40
2010.06.03 09:28:30.869,0.9791,0.97945,2.40,1.00
2010.06.03 09:28:31.108,0.9791,0.9794,2.40,2.40
2010.06.03 09:28:31.348,0.979,0.9794,4.30,2.40
2010.06.03 09:28:32.060,0.979,0.9794,3.50,2.40
2010.06.03 09:28:32.397,0.979,0.9794,2.80,2.40
2010.06.03 09:28:32.736,0.979,0.9794,2.80,2.50
2010.06.03 09:28:34.028,0.979,0.9794,2.80,2.40
2010.06.03 09:28:34.281,0.9791,0.97945,3.20,1.00
2010.06.03 09:28:34.500,0.9791,0.9794,3.20,2.50
2010.06.03 09:28:35.379,0.979,0.9793,3.40,2.40
2010.06.03 09:28:35.643,0.9791,0.97945,3.20,1.00
2010.06.03 09:28:35.911,0.9791,0.9794,3.20,2.40
2010.06.03 09:28:36.840,0.9792,0.9795,2.40,2.50
2010.06.03 09:28:37.181,0.9792,0.9795,2.40,2.40
2010.06.03 09:28:38.481,0.9792,0.97955,3.20,1.00
2010.06.03 09:28:38.778,0.9792,0.9795,3.20,2.40
2010.06.03 09:28:39.738,0.9791,0.97945,4.50,1.00
2010.06.03 09:28:40.030,0.9793,0.9796,3.20,2.40
2010.06.03 09:28:43.608,0.9792,0.9795,3.20,2.40
2010.06.03 09:28:43.850,0.9793,0.9796,2.40,4.00
2010.06.03 09:28:44.554,0.9792,0.9796,2.40,4.00
2010.06.03 09:28:44.899,0.9791,0.9795,4.10,2.40
2010.06.03 09:28:45.242,0.9791,0.9795,2.40,2.40
2010.06.03 09:28:45.577,0.9792,0.9796,2.40,4.00
2010.06.03 09:28:46.578,0.9791,0.9795,2.40,2.40
2010.06.03 09:28:46.917,0.9792,0.9796,2.40,3.40
2010.06.03 09:28:47.804,0.9793,0.9797,2.40,1.00
2010.06.03 09:28:48.015,0.9793,0.97975,2.40,1.00
2010.06.03 09:28:48.225,0.9793,0.9797,2.40,2.40
2010.06.03 09:28:49.299,0.9794,0.9798,2.40,2.50
2010.06.03 09:28:50.237,0.9794,0.9798,2.40,2.40
2010.06.03 09:28:51.367,0.9793,0.9797,2.40,2.40
2010.06.03 09:28:54.657,0.9793,0.9797,2.50,2.40
2010.06.03 09:28:54.998,0.9793,0.9797,2.40,2.40
2010.06.03 09:28:56.185,0.9793,0.9797,2.50,2.40
2010.06.03 09:28:57.260,0.9794,0.9797,2.40,2.40
2010.06.03 09:28:58.409,0.9793,0.9797,2.40,2.40
2010.06.03 09:28:59.259,0.9794,0.9797,2.40,2.40
2010.06.03 09:28:59.886,0.9793,0.9797,2.40,2.40
2010.06.03 09:29:04.167,0.9793,0.9797,2.40,3.00
2010.06.03 09:29:04.246,0.9793,0.9797,2.40,2.40
2010.06.03 09:29:04.928,0.9793,0.9797,2.40,2.50
2010.06.03 09:29:08.404,0.9793,0.9797,2.40,3.20
2010.06.03 09:29:09.170,0.9793,0.9797,2.40,3.10
2010.06.03 09:29:09.420,0.9792,0.9797,3.30,2.50
2010.06.03 09:29:11.600,0.97925,0.9797,1.00,2.40
2010.06.03 09:29:14.366,0.97925,0.9797,1.00,2.40
2010.06.03 09:29:16.268,0.97925,0.9797,1.00,2.40
2010.06.03 09:29:18.858,0.97925,0.9797,1.00,2.80
2010.06.03 09:29:20.295,0.97925,0.9797,1.00,2.80
2010.06.03 09:29:21.536,0.9792,0.9797,2.90,2.90
2010.06.03 09:29:24.108,0.9793,0.9797,2.50,2.80
2010.06.03 09:29:24.267,0.9793,0.9796,2.40,1.00
2010.06.03 09:29:25.043,0.9793,0.9796,2.50,1.00
2010.06.03 09:29:27.200,0.9793,0.9796,2.40,1.00
2010.06.03 09:29:27.932,0.9793,0.9796,2.40,1.00
2010.06.03 09:29:28.881,0.9793,0.9796,2.50,1.00
2010.06.03 09:29:29.230,0.9792,0.9797,2.80,2.50
2010.06.03 09:29:29.378,0.9792,0.9797,2.90,2.50
2010.06.03 09:29:30.205,0.97925,0.9797,1.00,2.40
2010.06.03 09:29:30.501,0.9793,0.9797,2.40,2.80
2010.06.03 09:29:31.086,0.9792,0.9797,3.00,2.80
2010.06.03 09:29:32.147,0.97925,0.9797,1.00,2.80
2010.06.03 09:29:32.829,0.9792,0.9797,3.00,3.00
2010.06.03 09:29:33.171,0.9792,0.9797,3.20,3.20
2010.06.03 09:29:34.109,0.9793,0.9797,2.40,2.50
2010.06.03 09:29:34.558,0.9793,0.9797,2.50,2.40
2010.06.03 09:29:39.486,0.9793,0.9797,2.40,2.40
2010.06.03 09:29:40.449,0.9793,0.9796,2.40,3.20
2010.06.03 09:29:43.676,0.9792,0.9796,2.50,3.20
2010.06.03 09:29:53.258,0.9792,0.9796,2.40,3.20
2010.06.03 09:29:57.398,0.9791,0.9796,3.20,4.00
2010.06.03 09:29:57.536,0.9791,0.9796,3.10,4.70
2010.06.03 09:29:58.999,0.97905,0.9795,2.80,2.40
2010.06.03 09:29:59.247,0.97905,0.9795,2.10,2.40
2010.06.03 09:29:59.487,0.97905,0.9795,1.00,2.40
2010.06.03 09:30:00.668,0.97905,0.9795,1.00,2.40
2010.06.03 09:30:00.929,0.9791,0.9795,1.00,2.40
2010.06.03 09:30:01.188,0.9791,0.9795,3.20,2.50
2010.06.03 09:30:02.145,0.9791,0.9794,2.40,2.40
2010.06.03 09:30:02.491,0.9791,0.9795,3.20,2.50
2010.06.03 09:30:03.494,0.9791,0.9794,2.40,2.40
2010.06.03 09:30:04.143,0.979,0.9794,2.40,2.50
2010.06.03 09:30:05.467,0.979,0.9794,2.40,2.40
2010.06.03 09:30:11.891,0.979,0.9794,2.50,2.40
2010.06.03 09:30:12.598,0.979,0.9794,2.40,2.40
2010.06.03 09:30:15.661,0.979,0.9794,2.50,2.40
2010.06.03 09:30:15.838,0.979,0.9794,2.40,2.40
2010.06.03 09:30:16.206,0.979,0.9794,2.40,2.40
2010.06.03 09:30:16.386,0.979,0.9794,2.50,2.40
2010.06.03 09:30:18.298,0.979,0.9794,2.40,2.40
2010.06.03 09:30:20.897,0.979,0.9794,2.40,3.20
2010.06.03 09:30:21.676,0.9789,0.9793,3.60,2.40
2010.06.03 09:30:21.790,0.9788,0.9793,3.20,4.60
2010.06.03 09:30:21.907,0.9788,0.9791,3.80,2.40
2010.06.03 09:30:22.027,0.9789,0.9793,2.40,4.00
2010.06.03 09:30:22.137,0.9789,0.9793,2.40,4.40
2010.06.03 09:30:22.251,0.97885,0.9793,1.00,4.40
2010.06.03 09:30:23.023,0.9788,0.9792,4.00,3.20
2010.06.03 09:30:23.358,0.9788,0.9792,2.40,3.20
2010.06.03 09:30:25.428,0.9788,0.9792,2.50,3.20
2010.06.03 09:30:27.010,0.9788,0.9791,2.40,3.20
2010.06.03 09:30:28.008,0.9788,0.9792,2.50,5.20
2010.06.03 09:30:28.207,0.9788,0.9792,2.50,1.00
2010.06.03 09:30:28.956,0.9788,0.9792,2.50,3.00
2010.06.03 09:30:29.250,0.9788,0.9792,2.50,2.40
2010.06.03 09:30:29.548,0.9788,0.97915,1.00,1.00
2010.06.03 09:30:29.847,0.97875,0.97915,1.00,1.00
2010.06.03 09:30:30.801,0.97875,0.97915,1.00,1.00
2010.06.03 09:30:34.339,0.9789,0.97915,2.00,1.00
2010.06.03 09:30:34.568,0.979,0.9794,2.40,3.20
2010.06.03 09:30:36.677,0.979,0.9794,2.80,3.20
2010.06.03 09:30:36.959,0.9791,0.97945,2.40,1.00
2010.06.03 09:30:37.840,0.9791,0.9795,2.40,4.80
2010.06.03 09:30:38.182,0.9791,0.9795,2.40,3.20
2010.06.03 09:30:40.516,0.97905,0.9795,1.00,3.20
2010.06.03 09:30:40.686,0.97905,0.9795,1.00,3.20
2010.06.03 09:30:43.266,0.9791,0.97955,2.40,1.00
2010.06.03 09:30:43.446,0.9791,0.97955,2.80,1.00
2010.06.03 09:30:45.245,0.9791,0.9796,3.20,4.10
2010.06.03 09:30:45.291,0.9791,0.9796,3.10,3.20
2010.06.03 09:30:45.456,0.9791,0.9796,3.20,3.20
2010.06.03 09:30:45.578,0.9792,0.9796,2.40,3.20
2010.06.03 09:30:48.054,0.9792,0.9796,2.40,3.30
2010.06.03 09:30:48.266,0.97915,0.9796,1.00,3.30
2010.06.03 09:30:48.477,0.9792,0.9796,2.40,3.30
2010.06.03 09:30:48.567,0.9792,0.9796,2.40,3.20
2010.06.03 09:30:49.441,0.9792,0.9796,2.40,3.20
2010.06.03 09:30:49.807,0.9792,0.9796,2.40,3.20
2010.06.03 09:30:51.008,0.9792,0.9796,2.50,3.20
2010.06.03 09:30:52.067,0.97925,0.9796,1.00,3.20
2010.06.03 09:30:56.446,0.97925,0.9796,1.00,3.20
2010.06.03 09:30:56.787,0.9793,0.9796,2.40,3.20
2010.06.03 09:30:59.114,0.97925,0.9796,1.00,3.20
2010.06.03 09:30:59.237,0.9792,0.9796,2.40,3.20
2010.06.03 09:30:59.367,0.9792,0.9796,2.40,3.60
2010.06.03 09:30:59.451,0.9791,0.9795,3.30,2.40
2010.06.03 09:31:00.220,0.9791,0.9795,2.40,3.20
2010.06.03 09:31:00.563,0.979,0.9794,3.20,2.40
2010.06.03 09:31:00.911,0.9791,0.9795,2.40,4.00
2010.06.03 09:31:02.848,0.97915,0.9795,1.00,3.20
2010.06.03 09:31:02.989,0.9792,0.9795,2.40,3.20
2010.06.03 09:31:22.712,0.97905,0.9794,2.40,1.00
2010.06.03 09:31:22.861,0.97905,0.9794,1.00,3.20
2010.06.03 09:31:23.918,0.97895,0.9794,1.00,4.40
2010.06.03 09:31:24.179,0.97895,0.9793,1.00,1.00
2010.06.03 09:31:24.439,0.9789,0.9792,2.40,2.40
2010.06.03 09:31:25.579,0.9789,0.9793,2.40,2.80
2010.06.03 09:31:25.908,0.9789,0.9793,2.90,2.80
2010.06.03 09:31:26.238,0.97895,0.9793,1.00,2.80
2010.06.03 09:31:27.229,0.9789,0.9793,2.80,2.80
2010.06.03 09:31:27.558,0.9789,0.9793,2.80,2.80
2010.06.03 09:31:29.471,0.9789,0.9793,3.20,2.80
2010.06.03 09:31:29.856,0.9789,0.9793,1.00,2.80
2010.06.03 09:31:29.986,0.97885,0.9793,1.00,2.80
2010.06.03 09:31:30.884,0.97885,0.9793,1.00,2.40
2010.06.03 09:31:31.171,0.9789,0.9794,2.80,3.30
2010.06.03 09:31:32.007,0.9789,0.9794,3.00,3.30
2010.06.03 09:31:32.656,0.9789,0.9793,3.00,2.40
2010.06.03 09:31:32.978,0.97895,0.9793,1.00,2.40
2010.06.03 09:31:33.950,0.97885,0.9792,1.00,3.20
2010.06.03 09:31:34.907,0.9788,0.9792,3.90,3.20
2010.06.03 09:31:36.207,0.9788,0.9792,3.70,3.20
2010.06.03 09:31:39.051,0.9788,0.9792,3.90,3.20
2010.06.03 09:31:39.128,0.9788,0.9792,6.10,2.40
2010.06.03 09:31:39.467,0.97885,0.9793,1.00,2.40
2010.06.03 09:31:40.778,0.97885,0.9793,1.00,2.50
2010.06.03 09:31:41.136,0.97885,0.97925,1.00,1.00
2010.06.03 09:31:41.458,0.9789,0.97925,1.00,1.00
2010.06.03 09:31:42.458,0.97885,0.97925,1.00,1.00
2010.06.03 09:31:42.797,0.97885,0.97925,1.00,1.00
