2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:31:43.137,0.97885,0.97925,1.00,1.00
2010.06.03 09:31:43.767,0.9788,0.9792,4.00,3.20
2010.06.03 09:31:44.728,0.9788,0.9792,3.20,3.20
2010.06.03 09:31:45.077,0.9788,0.9792,3.20,3.30
2010.06.03 09:31:46.450,0.9789,0.97915,3.20,1.00
2010.06.03 09:31:46.637,0.9789,0.9792,2.40,3.20
2010.06.03 09:31:48.314,0.979,0.9793,2.40,2.40
2010.06.03 09:31:49.528,0.97885,0.9791,1.50,2.40
2010.06.03 09:31:50.295,0.9789,0.9793,2.40,3.20
2010.06.03 09:31:50.431,0.97875,0.9792,1.20,2.40
2010.06.03 09:31:50.569,0.97875,0.9792,1.00,2.50
2010.06.03 09:31:51.627,0.97875,0.97915,1.00,1.00
2010.06.03 09:31:51.761,0.9787,0.9791,2.80,2.40
2010.06.03 09:31:52.099,0.9788,0.9791,1.00,2.40
2010.06.03 09:31:52.437,0.9788,0.9792,3.00,2.40
2010.06.03 09:31:52.779,0.9788,0.9791,1.00,3.20
2010.06.03 09:31:53.789,0.9788,0.9792,2.40,2.40
2010.06.03 09:31:54.247,0.9788,0.97915,2.40,1.00
2010.06.03 09:31:55.028,0.9788,0.9792,2.40,3.20
2010.06.03 09:31:55.369,0.9788,0.9792,3.20,2.40
2010.06.03 09:31:56.323,0.9789,0.97925,3.20,1.00
2010.06.03 09:31:56.632,0.9789,0.9793,3.20,2.50
2010.06.03 09:31:59.134,0.9789,0.9793,3.20,3.30
2010.06.03 09:31:59.210,0.9789,0.9793,3.20,2.50
2010.06.03 09:32:01.648,0.9789,0.9793,3.20,2.40
2010.06.03 09:32:03.678,0.9789,0.9793,3.20,2.40
2010.06.03 09:32:05.927,0.97885,0.9792,1.00,3.20
2010.06.03 09:32:06.198,0.9788,0.9792,3.20,3.20
2010.06.03 09:32:07.077,0.9788,0.9792,2.40,4.00
2010.06.03 09:32:07.279,0.9788,0.9792,3.20,4.30
2010.06.03 09:32:07.487,0.9788,0.9792,3.20,3.70
2010.06.03 09:32:08.086,0.9788,0.9792,3.30,3.60
2010.06.03 09:32:08.846,0.9788,0.9792,3.30,3.20
2010.06.03 09:32:09.191,0.9787,0.9791,3.20,2.40
2010.06.03 09:32:09.417,0.97875,0.9791,1.00,2.40
2010.06.03 09:32:10.266,0.9787,0.9791,2.50,2.40
2010.06.03 09:32:10.481,0.9787,0.9791,3.10,2.40
2010.06.03 09:32:11.107,0.9787,0.9791,3.20,2.40
2010.06.03 09:32:15.444,0.9787,0.9791,3.10,2.50
2010.06.03 09:32:16.180,0.9787,0.9791,2.40,2.50
2010.06.03 09:32:17.043,0.9787,0.9791,2.40,2.40
2010.06.03 09:32:17.458,0.9787,0.9791,2.50,2.40
2010.06.03 09:32:18.458,0.9788,0.9792,2.40,2.40
2010.06.03 09:32:20.591,0.9788,0.97925,2.50,1.70
2010.06.03 09:32:20.717,0.9788,0.97925,2.50,1.20
2010.06.03 09:32:21.453,0.9788,0.97925,2.40,1.20
2010.06.03 09:32:22.993,0.9788,0.97925,2.50,1.20
2010.06.03 09:32:26.587,0.9788,0.97925,2.40,1.20
2010.06.03 09:32:28.106,0.9788,0.97925,2.50,1.20
2010.06.03 09:32:28.346,0.9788,0.97925,2.40,1.30
2010.06.03 09:32:28.588,0.9788,0.9792,2.40,2.40
2010.06.03 09:32:34.197,0.9789,0.9792,3.20,2.40
2010.06.03 09:32:34.387,0.9789,0.9793,3.20,3.70
2010.06.03 09:32:35.180,0.9789,0.9793,3.20,2.50
2010.06.03 09:32:35.359,0.9788,0.9791,3.10,2.40
2010.06.03 09:32:35.518,0.9788,0.9791,2.40,2.40
2010.06.03 09:32:45.339,0.9788,0.9792,2.50,3.20
2010.06.03 09:32:45.518,0.9788,0.9792,2.50,2.40
2010.06.03 09:32:47.014,0.9788,0.9792,1.20,4.00
2010.06.03 09:32:47.339,0.9788,0.9791,2.40,2.40
2010.06.03 09:32:47.668,0.9788,0.9792,2.40,4.00
2010.06.03 09:32:48.933,0.9788,0.9791,2.40,2.40
2010.06.03 09:32:49.086,0.9787,0.979,2.40,2.40
2010.06.03 09:32:50.971,0.9786,0.979,2.80,2.40
2010.06.03 09:32:52.704,0.9786,0.979,3.00,2.40
2010.06.03 09:32:53.048,0.9786,0.979,2.80,2.40
2010.06.03 09:32:56.776,0.9786,0.979,2.90,2.40
2010.06.03 09:32:57.577,0.97865,0.979,1.00,2.40
2010.06.03 09:32:57.937,0.9787,0.9791,3.70,2.50
2010.06.03 09:32:58.320,0.9787,0.9791,2.90,2.50
2010.06.03 09:32:59.228,0.9787,0.979,1.00,2.40
2010.06.03 09:32:59.500,0.9786,0.979,3.00,2.40
2010.06.03 09:33:00.056,0.9786,0.979,2.80,2.40
2010.06.03 09:33:00.227,0.9786,0.979,2.90,2.40
2010.06.03 09:33:01.587,0.9787,0.979,1.00,2.40
2010.06.03 09:33:02.292,0.9787,0.979,1.40,2.40
2010.06.03 09:33:02.530,0.9786,0.979,5.10,2.40
2010.06.03 09:33:03.067,0.9786,0.979,4.90,2.40
2010.06.03 09:33:04.926,0.9786,0.979,4.90,3.20
2010.06.03 09:33:05.117,0.9786,0.979,4.90,2.40
2010.06.03 09:33:05.857,0.9786,0.979,5.00,2.40
2010.06.03 09:33:06.169,0.9786,0.979,3.00,2.40
2010.06.03 09:33:06.487,0.97865,0.979,1.00,2.40
2010.06.03 09:33:07.110,0.97865,0.9791,1.00,2.90
2010.06.03 09:33:07.450,0.97865,0.979,1.00,2.40
2010.06.03 09:33:08.262,0.9786,0.979,2.40,2.40
2010.06.03 09:33:09.428,0.9786,0.979,2.40,2.40
2010.06.03 09:33:10.348,0.9786,0.979,2.40,3.30
2010.06.03 09:33:10.410,0.9786,0.9789,2.40,2.40
2010.06.03 09:33:10.466,0.9785,0.9789,3.30,2.40
2010.06.03 09:33:10.516,0.9785,0.9789,3.20,3.20
2010.06.03 09:33:12.117,0.9785,0.9789,3.20,3.30
2010.06.03 09:33:12.777,0.9785,0.9789,3.20,3.20
2010.06.03 09:33:22.181,0.9785,0.9789,3.20,2.80
2010.06.03 09:33:22.487,0.9784,0.97885,3.00,1.00
2010.06.03 09:33:22.769,0.9784,0.9788,3.00,1.00
2010.06.03 09:33:23.695,0.9784,0.97875,2.80,1.00
2010.06.03 09:33:23.998,0.9784,0.97875,2.40,1.00
2010.06.03 09:33:24.308,0.9784,0.9787,2.40,2.40
2010.06.03 09:33:31.447,0.9783,0.9787,3.70,2.40
2010.06.03 09:33:32.400,0.9783,0.9787,3.20,2.40
2010.06.03 09:33:33.096,0.9783,0.9787,3.30,2.40
2010.06.03 09:33:34.047,0.9783,0.9787,3.20,2.40
2010.06.03 09:33:37.478,0.9783,0.9787,3.20,2.80
2010.06.03 09:33:38.437,0.9783,0.9787,3.30,2.80
2010.06.03 09:33:41.226,0.9783,0.9787,3.20,2.80
2010.06.03 09:33:41.547,0.9784,0.9787,2.40,4.40
2010.06.03 09:33:41.948,0.9783,0.9787,3.30,2.80
2010.06.03 09:33:42.909,0.9784,0.9787,2.40,2.40
2010.06.03 09:33:45.031,0.9784,0.9788,2.40,2.90
2010.06.03 09:33:48.721,0.9784,0.9787,2.40,2.40
2010.06.03 09:33:49.059,0.9784,0.97875,2.40,1.00
2010.06.03 09:33:49.399,0.9785,0.9788,2.40,2.40
2010.06.03 09:33:51.031,0.97855,0.9788,1.00,2.40
2010.06.03 09:33:52.042,0.97845,0.97885,1.00,2.80
2010.06.03 09:33:52.319,0.97845,0.97885,1.00,3.60
2010.06.03 09:33:53.520,0.9785,0.97885,2.40,1.20
2010.06.03 09:33:53.820,0.97855,0.97885,1.00,1.00
2010.06.03 09:33:54.118,0.9786,0.9789,2.40,3.80
2010.06.03 09:33:55.062,0.97845,0.97885,1.00,1.20
2010.06.03 09:33:57.604,0.97845,0.9788,1.00,2.40
2010.06.03 09:33:57.764,0.97845,0.9788,1.00,5.20
2010.06.03 09:33:58.896,0.97845,0.9788,1.00,3.60
2010.06.03 09:33:59.048,0.97845,0.9788,1.00,6.00
2010.06.03 09:33:59.942,0.97845,0.9788,1.00,5.20
2010.06.03 09:34:00.279,0.9784,0.9787,2.40,1.00
2010.06.03 09:34:01.114,0.97845,0.9788,1.00,5.20
2010.06.03 09:34:01.709,0.97845,0.9788,1.00,5.20
2010.06.03 09:34:02.012,0.9785,0.9788,2.50,4.40
2010.06.03 09:34:02.789,0.9785,0.9788,2.40,4.40
2010.06.03 09:34:03.092,0.9783,0.9788,3.00,4.40
2010.06.03 09:34:03.377,0.9783,0.97875,2.80,1.00
2010.06.03 09:34:03.668,0.9783,0.97875,3.00,1.00
2010.06.03 09:34:04.498,0.9784,0.97875,2.40,1.00
2010.06.03 09:34:05.398,0.9784,0.9788,2.40,4.50
2010.06.03 09:34:06.077,0.9784,0.97875,2.40,1.00
2010.06.03 09:34:06.418,0.97835,0.97875,1.20,1.30
2010.06.03 09:34:06.627,0.97835,0.97875,1.00,4.10
2010.06.03 09:34:08.727,0.97835,0.97875,1.00,1.60
2010.06.03 09:34:13.057,0.97835,0.97875,1.00,1.20
2010.06.03 09:34:14.936,0.97835,0.97875,1.00,1.20
2010.06.03 09:34:17.926,0.97835,0.97875,1.00,1.60
2010.06.03 09:34:19.888,0.97835,0.97875,1.00,1.20
2010.06.03 09:34:20.031,0.97835,0.97875,1.00,1.30
2010.06.03 09:34:21.977,0.97835,0.97875,1.00,1.20
2010.06.03 09:34:24.846,0.97835,0.97875,1.00,1.20
2010.06.03 09:34:25.692,0.97835,0.97875,1.00,1.30
2010.06.03 09:34:25.773,0.97835,0.97875,1.00,1.20
2010.06.03 09:34:28.627,0.97835,0.97875,1.00,3.60
2010.06.03 09:34:33.998,0.9783,0.9786,1.00,1.00
2010.06.03 09:34:34.207,0.9783,0.9786,2.40,1.00
2010.06.03 09:34:34.247,0.9783,0.97865,2.40,1.20
2010.06.03 09:34:34.366,0.9783,0.97865,2.40,1.00
2010.06.03 09:34:34.406,0.9783,0.9787,2.40,5.60
2010.06.03 09:34:39.213,0.9783,0.9787,2.50,5.60
2010.06.03 09:34:40.035,0.9784,0.97875,2.40,2.80
2010.06.03 09:34:40.147,0.9784,0.97875,2.40,3.60
2010.06.03 09:34:41.148,0.9784,0.97875,2.40,1.20
2010.06.03 09:34:42.358,0.9784,0.97875,2.40,1.70
2010.06.03 09:34:44.726,0.9784,0.97875,2.40,1.70
2010.06.03 09:34:44.897,0.9784,0.97875,2.40,1.70
2010.06.03 09:34:45.237,0.9784,0.97875,2.40,1.70
2010.06.03 09:34:45.409,0.97835,0.97875,1.00,1.70
2010.06.03 09:34:46.106,0.97835,0.97875,1.40,1.20
2010.06.03 09:34:46.779,0.97835,0.97875,1.40,2.80
2010.06.03 09:34:46.946,0.97835,0.97875,1.40,3.60
2010.06.03 09:34:48.581,0.9784,0.97875,2.40,3.60
2010.06.03 09:34:53.648,0.97835,0.9787,1.00,2.40
2010.06.03 09:34:53.959,0.9783,0.97865,2.40,1.00
2010.06.03 09:34:54.921,0.97825,0.97865,1.00,1.00
2010.06.03 09:34:55.200,0.9782,0.9785,3.80,2.80
2010.06.03 09:34:55.419,0.9782,0.97865,3.20,1.20
2010.06.03 09:34:57.108,0.97825,0.97865,1.00,1.20
2010.06.03 09:34:57.610,0.9783,0.97865,2.40,1.60
2010.06.03 09:34:57.750,0.9783,0.97865,2.40,3.40
2010.06.03 09:34:57.888,0.9783,0.97865,2.40,4.20
2010.06.03 09:34:58.953,0.9783,0.97865,2.40,2.00
2010.06.03 09:34:59.229,0.97825,0.97865,1.00,3.20
2010.06.03 09:35:00.180,0.97825,0.97865,1.00,2.80
2010.06.03 09:35:00.769,0.9783,0.97865,2.40,3.40
2010.06.03 09:35:02.036,0.9783,0.97865,2.40,1.00
2010.06.03 09:35:03.922,0.97815,0.9786,1.00,3.60
2010.06.03 09:35:04.086,0.9781,0.9786,3.20,3.60
2010.06.03 09:35:04.166,0.9781,0.9786,3.30,4.40
2010.06.03 09:35:04.246,0.9781,0.9786,3.30,6.00
2010.06.03 09:35:04.327,0.9781,0.9786,3.30,6.80
2010.06.03 09:35:05.030,0.9781,0.97855,3.30,1.00
2010.06.03 09:35:06.048,0.97815,0.9786,1.00,6.40
2010.06.03 09:35:06.368,0.9782,0.9786,2.40,6.40
2010.06.03 09:35:07.388,0.9782,0.9786,2.40,6.70
2010.06.03 09:35:08.297,0.97825,0.9786,1.00,6.70
2010.06.03 09:35:09.295,0.9782,0.9786,2.50,2.40
2010.06.03 09:35:11.070,0.9784,0.9787,2.40,4.80
2010.06.03 09:35:11.231,0.9784,0.9787,2.40,2.40
2010.06.03 09:35:12.779,0.9785,0.9787,2.40,2.40
2010.06.03 09:35:14.472,0.9784,0.9787,3.20,2.40
2010.06.03 09:35:15.489,0.9784,0.9787,1.00,2.40
2010.06.03 09:35:15.908,0.97845,0.9787,1.00,2.40
2010.06.03 09:35:17.569,0.9784,0.9787,3.20,2.40
2010.06.03 09:35:17.838,0.9784,0.9787,3.20,2.40
2010.06.03 09:35:17.978,0.9784,0.9787,3.20,2.40
2010.06.03 09:35:18.744,0.9784,0.9786,1.00,2.40
2010.06.03 09:35:19.012,0.9783,0.9786,4.00,2.40
2010.06.03 09:35:19.277,0.9783,0.9786,3.20,2.40
2010.06.03 09:35:20.862,0.9783,0.9786,1.00,2.40
2010.06.03 09:35:20.940,0.9783,0.9786,3.20,2.40
2010.06.03 09:35:21.909,0.9783,0.9786,1.00,2.40
2010.06.03 09:35:22.248,0.9783,0.9786,3.20,2.40
2010.06.03 09:35:22.588,0.9783,0.97865,3.20,1.00
2010.06.03 09:35:24.130,0.9783,0.9787,3.20,5.20
2010.06.03 09:35:24.347,0.9783,0.9787,3.20,4.50
2010.06.03 09:35:24.567,0.9783,0.9787,3.20,4.90
2010.06.03 09:35:26.007,0.9783,0.97865,3.20,1.00
2010.06.03 09:35:26.338,0.9783,0.9786,3.20,2.40
2010.06.03 09:35:27.508,0.9783,0.9786,3.20,2.50
2010.06.03 09:35:28.168,0.9783,0.9786,2.40,3.30
2010.06.03 09:35:28.389,0.97825,0.9785,1.00,2.40
2010.06.03 09:35:30.682,0.97825,0.9786,1.00,2.50
2010.06.03 09:35:35.369,0.97825,0.9786,1.00,2.40
2010.06.03 09:35:35.547,0.9782,0.9786,3.20,2.40
2010.06.03 09:35:37.398,0.9782,0.9786,3.70,2.40
2010.06.03 09:35:59.267,0.9782,0.9786,4.10,2.40
2010.06.03 09:35:59.467,0.9782,0.9786,3.60,2.40
2010.06.03 09:35:59.876,0.9782,0.9786,3.20,2.40
2010.06.03 09:36:04.158,0.9783,0.9787,2.40,5.00
2010.06.03 09:36:04.337,0.9783,0.9787,2.40,5.10
2010.06.03 09:36:05.087,0.9783,0.97865,2.40,1.00
2010.06.03 09:36:05.936,0.9783,0.9787,2.40,5.00
2010.06.03 09:36:07.238,0.9783,0.97855,2.40,1.60
2010.06.03 09:36:07.448,0.9781,0.9785,3.20,3.20
2010.06.03 09:36:09.338,0.9781,0.9785,3.20,2.40
2010.06.03 09:36:10.058,0.9781,0.9785,3.60,2.40
2010.06.03 09:36:10.130,0.9781,0.9785,3.70,2.40
2010.06.03 09:36:11.478,0.97815,0.9785,1.00,2.40
2010.06.03 09:36:12.239,0.97815,0.9786,1.00,2.40
2010.06.03 09:36:12.442,0.9781,0.9785,3.60,2.40
2010.06.03 09:36:12.780,0.9781,0.9785,3.20,2.40
2010.06.03 09:36:14.556,0.9781,0.9785,3.20,2.50
2010.06.03 09:36:14.727,0.9781,0.9785,4.00,2.50
2010.06.03 09:36:14.898,0.9782,0.9785,2.40,2.40
2010.06.03 09:36:15.078,0.9782,0.9785,2.40,3.20
2010.06.03 09:36:16.347,0.97815,0.9785,1.00,3.20
2010.06.03 09:36:16.549,0.9782,0.9785,2.40,3.20
2010.06.03 09:36:16.959,0.9782,0.97845,2.40,1.00
2010.06.03 09:36:17.989,0.9781,0.9784,3.20,2.40
2010.06.03 09:36:19.369,0.9781,0.9785,4.00,3.20
2010.06.03 09:36:19.638,0.9782,0.9785,2.40,3.20
2010.06.03 09:36:22.790,0.9782,0.9786,3.20,3.20
2010.06.03 09:36:23.130,0.97815,0.9786,1.60,3.60
2010.06.03 09:36:23.468,0.97815,0.9786,1.00,3.60
2010.06.03 09:36:24.490,0.97815,0.9786,1.00,3.60
2010.06.03 09:36:24.868,0.9782,0.9786,2.40,4.00
2010.06.03 09:36:25.057,0.9782,0.9786,1.00,3.60
2010.06.03 09:36:25.971,0.97815,0.9785,1.00,2.40
2010.06.03 09:36:28.317,0.97815,0.9785,1.20,2.40
2010.06.03 09:36:28.447,0.97815,0.9785,1.00,2.40
2010.06.03 09:36:28.576,0.9782,0.9786,2.40,3.30
2010.06.03 09:36:30.348,0.9782,0.9786,2.40,3.20
2010.06.03 09:36:30.448,0.9782,0.9785,2.40,2.40
2010.06.03 09:36:32.652,0.97815,0.9785,1.20,2.40
2010.06.03 09:36:36.087,0.97815,0.9785,1.60,2.40
2010.06.03 09:36:37.521,0.97815,0.9785,1.70,2.40
2010.06.03 09:36:39.107,0.97815,0.9785,1.30,2.40
2010.06.03 09:36:40.717,0.97815,0.97845,1.00,1.00
2010.06.03 09:36:40.822,0.978,0.97845,2.80,1.00
2010.06.03 09:36:40.918,0.978,0.9784,2.80,2.40
2010.06.03 09:36:41.659,0.978,0.9784,2.40,2.40
2010.06.03 09:36:42.108,0.9781,0.97845,2.40,1.00
2010.06.03 09:36:42.449,0.9781,0.9785,2.40,2.40
2010.06.03 09:36:43.472,0.9781,0.9786,2.40,3.50
2010.06.03 09:36:44.137,0.9781,0.9786,2.40,3.60
2010.06.03 09:36:45.642,0.9781,0.9785,2.50,2.40
2010.06.03 09:36:45.957,0.9781,0.9785,2.40,2.40
2010.06.03 09:36:46.067,0.9781,0.9785,2.50,2.40
2010.06.03 09:36:46.176,0.9781,0.9785,2.40,2.40
2010.06.03 09:36:47.233,0.9781,0.9786,2.90,2.40
2010.06.03 09:36:47.579,0.9781,0.9786,2.90,2.50
2010.06.03 09:36:47.918,0.9781,0.9786,3.00,3.20
2010.06.03 09:36:49.229,0.9781,0.9786,3.00,3.00
2010.06.03 09:36:49.557,0.9781,0.9786,3.20,3.00
2010.06.03 09:36:50.360,0.9781,0.9786,3.20,3.80
2010.06.03 09:36:50.470,0.9781,0.9785,2.50,2.40
2010.06.03 09:36:51.098,0.9781,0.9785,2.40,2.40
2010.06.03 09:36:55.479,0.97805,0.9785,1.00,2.40
2010.06.03 09:36:55.638,0.97805,0.9785,1.00,2.40
2010.06.03 09:36:55.790,0.978,0.9785,3.00,2.40
2010.06.03 09:36:56.139,0.978,0.9785,3.10,2.40
2010.06.03 09:36:57.087,0.97805,0.9785,1.00,2.40
2010.06.03 09:36:58.348,0.97805,0.9784,1.00,2.40
2010.06.03 09:36:59.118,0.978,0.9784,2.50,2.40
2010.06.03 09:37:00.957,0.978,0.9784,2.40,2.40
2010.06.03 09:37:04.432,0.978,0.9784,2.40,2.50
2010.06.03 09:37:05.087,0.978,0.9784,2.40,2.40
2010.06.03 09:37:08.708,0.978,0.9784,3.20,2.40
2010.06.03 09:37:09.430,0.9781,0.9784,2.40,2.40
2010.06.03 09:37:09.490,0.9781,0.97845,2.40,1.60
2010.06.03 09:37:09.547,0.9781,0.97845,3.20,1.00
2010.06.03 09:37:09.677,0.9781,0.9785,3.20,2.50
2010.06.03 09:37:12.241,0.9781,0.9784,2.40,2.40
2010.06.03 09:37:13.987,0.9781,0.9784,2.40,2.50
2010.06.03 09:37:19.628,0.9781,0.9784,2.40,2.40
2010.06.03 09:37:28.348,0.9781,0.9783,2.40,1.60
2010.06.03 09:37:28.558,0.978,0.9783,2.40,4.00
2010.06.03 09:37:28.768,0.978,0.9783,3.20,2.40
2010.06.03 09:37:28.978,0.97795,0.9783,1.00,2.40
2010.06.03 09:37:30.967,0.97795,0.9783,1.00,2.50
2010.06.03 09:37:31.508,0.97795,0.9783,1.00,2.40
2010.06.03 09:37:31.727,0.978,0.97835,2.40,1.00
2010.06.03 09:37:31.837,0.978,0.9784,2.40,2.40
2010.06.03 09:37:33.238,0.97795,0.9783,1.00,2.40
2010.06.03 09:37:35.057,0.978,0.9784,2.40,2.90
2010.06.03 09:37:35.209,0.97795,0.9782,1.00,2.40
2010.06.03 09:37:35.508,0.9779,0.9782,3.20,2.40
2010.06.03 09:37:35.657,0.9779,0.9782,2.40,2.40
2010.06.03 09:37:36.726,0.9779,0.9782,3.20,2.40
2010.06.03 09:37:38.757,0.9779,0.9782,3.20,2.40
2010.06.03 09:37:39.922,0.9779,0.9782,3.20,1.00
2010.06.03 09:37:40.101,0.9779,0.97825,3.20,1.00
2010.06.03 09:37:40.279,0.9779,0.97825,3.20,1.00
2010.06.03 09:37:40.458,0.9779,0.9782,3.20,2.40
2010.06.03 09:37:42.467,0.9779,0.97825,3.20,1.00
2010.06.03 09:37:42.669,0.9779,0.9782,3.20,2.40
2010.06.03 09:37:44.259,0.9779,0.9782,3.20,3.20
2010.06.03 09:37:44.599,0.97785,0.9782,1.00,2.40
2010.06.03 09:37:50.037,0.97785,0.9782,1.00,3.20
2010.06.03 09:37:50.177,0.97785,0.9782,1.00,3.30
2010.06.03 09:37:50.319,0.9776,0.978,3.90,2.40
2010.06.03 09:37:50.458,0.9776,0.978,3.10,2.40
2010.06.03 09:37:50.598,0.97765,0.978,1.00,2.40
2010.06.03 09:37:51.529,0.9777,0.9782,3.20,4.40
2010.06.03 09:37:52.047,0.9777,0.9782,3.30,4.40
2010.06.03 09:37:52.567,0.9777,0.9782,3.20,4.40
2010.06.03 09:37:52.838,0.9778,0.9782,2.40,4.40
2010.06.03 09:37:53.107,0.9778,0.9782,2.40,2.40
2010.06.03 09:37:55.138,0.9778,0.9782,2.50,2.40
2010.06.03 09:37:55.920,0.978,0.9783,2.40,1.00
2010.06.03 09:37:56.259,0.9779,0.9783,1.00,2.40
2010.06.03 09:37:56.599,0.9779,0.9783,2.40,2.40
2010.06.03 09:37:56.939,0.9779,0.9783,1.00,2.40
2010.06.03 09:37:57.277,0.97785,0.9783,1.00,2.40
2010.06.03 09:37:58.728,0.97785,0.9783,2.00,2.40
2010.06.03 09:37:58.889,0.9779,0.9783,2.80,2.40
2010.06.03 09:37:59.049,0.97785,0.9783,1.20,2.40
2010.06.03 09:37:59.187,0.97785,0.9783,1.00,2.40
2010.06.03 09:38:00.387,0.97785,0.9783,1.00,2.40
2010.06.03 09:38:00.516,0.9779,0.9783,2.40,2.40
2010.06.03 09:38:00.648,0.9779,0.9783,3.20,2.40
2010.06.03 09:38:01.654,0.9778,0.9782,2.40,2.40
2010.06.03 09:38:01.747,0.9778,0.9782,2.80,2.40
2010.06.03 09:38:03.920,0.9777,0.97815,6.10,1.00
2010.06.03 09:38:05.369,0.9778,0.9782,2.40,2.40
2010.06.03 09:38:05.669,0.9778,0.9782,3.00,2.40
2010.06.03 09:38:06.259,0.9778,0.9783,3.20,3.00
2010.06.03 09:38:07.260,0.9778,0.9781,1.00,2.40
2010.06.03 09:38:07.458,0.9778,0.97815,2.40,1.00
2010.06.03 09:38:07.658,0.9778,0.9783,2.90,3.10
2010.06.03 09:38:07.857,0.9778,0.9782,2.40,2.40
2010.06.03 09:38:09.089,0.9778,0.9783,3.10,2.50
2010.06.03 09:38:10.097,0.9778,0.97825,3.10,1.00
2010.06.03 09:38:10.378,0.9778,0.9783,3.10,2.40
2010.06.03 09:38:11.129,0.9778,0.9783,2.90,2.40
2010.06.03 09:38:11.309,0.9779,0.9783,2.40,2.40
2010.06.03 09:38:13.478,0.9779,0.9783,2.40,2.50
2010.06.03 09:38:13.934,0.9779,0.9783,2.40,2.40
2010.06.03 09:38:16.159,0.9779,0.9783,2.40,2.50
2010.06.03 09:38:16.269,0.9779,0.9783,2.40,2.40
2010.06.03 09:38:19.588,0.978,0.9783,2.40,2.40
2010.06.03 09:38:21.769,0.978,0.9783,2.40,2.50
