2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:38:22.887,0.9779,0.9783,4.40,2.50
2010.06.03 09:38:23.008,0.9779,0.9783,2.40,4.10
2010.06.03 09:38:23.618,0.9779,0.97825,2.40,1.00
2010.06.03 09:38:24.727,0.9779,0.9783,2.40,4.00
2010.06.03 09:38:27.267,0.9779,0.97825,2.40,1.00
2010.06.03 09:38:27.488,0.9779,0.9782,2.40,2.40
2010.06.03 09:38:28.372,0.9778,0.9782,3.20,2.40
2010.06.03 09:38:30.697,0.9778,0.9782,3.20,2.50
2010.06.03 09:38:31.037,0.9778,0.9782,3.20,2.40
2010.06.03 09:38:31.734,0.9778,0.9782,3.30,2.40
2010.06.03 09:38:32.078,0.9779,0.9783,2.40,4.80
2010.06.03 09:38:32.925,0.9778,0.9782,3.20,2.40
2010.06.03 09:38:33.168,0.9778,0.9782,3.00,2.40
2010.06.03 09:38:39.331,0.9778,0.9782,3.20,2.40
2010.06.03 09:38:39.538,0.9778,0.9782,3.20,2.40
2010.06.03 09:38:39.891,0.9777,0.9781,5.50,2.40
2010.06.03 09:38:40.137,0.9777,0.9781,5.40,2.40
2010.06.03 09:38:40.387,0.9777,0.9781,3.00,2.40
2010.06.03 09:38:41.848,0.9777,0.9781,2.40,2.40
2010.06.03 09:38:42.567,0.9777,0.9781,2.40,2.50
2010.06.03 09:38:44.167,0.9777,0.9781,2.40,3.30
2010.06.03 09:38:44.853,0.9777,0.9781,2.40,2.50
2010.06.03 09:38:44.890,0.9777,0.9781,2.40,2.40
2010.06.03 09:38:45.699,0.97765,0.97805,1.30,1.00
2010.06.03 09:38:45.968,0.97765,0.97805,1.00,1.00
2010.06.03 09:38:47.119,0.97765,0.97805,1.00,1.00
2010.06.03 09:38:47.369,0.97765,0.97805,1.00,1.00
2010.06.03 09:38:49.727,0.97765,0.97805,1.00,1.00
2010.06.03 09:38:49.987,0.9777,0.97805,2.40,1.00
2010.06.03 09:38:50.118,0.9777,0.9781,2.40,2.80
2010.06.03 09:38:50.929,0.9778,0.9782,2.40,2.40
2010.06.03 09:38:51.269,0.9778,0.9782,2.40,2.50
2010.06.03 09:38:51.608,0.9779,0.97825,2.40,1.00
2010.06.03 09:38:51.949,0.9779,0.9783,2.40,2.50
2010.06.03 09:38:52.954,0.9779,0.9783,3.20,2.40
2010.06.03 09:38:53.958,0.9779,0.9783,3.30,2.40
2010.06.03 09:38:54.825,0.9779,0.97835,3.30,1.00
2010.06.03 09:38:55.080,0.9779,0.9784,3.20,3.10
2010.06.03 09:38:56.266,0.9779,0.97835,3.20,1.00
2010.06.03 09:38:57.679,0.9779,0.9783,3.20,2.40
2010.06.03 09:38:59.020,0.9779,0.9783,3.20,2.50
2010.06.03 09:39:00.001,0.9779,0.9783,3.20,2.40
2010.06.03 09:39:01.127,0.9779,0.9783,3.60,2.40
2010.06.03 09:39:06.977,0.9779,0.9783,3.60,2.50
2010.06.03 09:39:09.047,0.9779,0.9783,3.60,2.40
2010.06.03 09:39:09.234,0.9779,0.9783,3.70,2.40
2010.06.03 09:39:09.407,0.9779,0.97835,3.70,1.00
2010.06.03 09:39:11.020,0.9779,0.97835,3.60,1.00
2010.06.03 09:39:12.027,0.9779,0.97835,3.60,1.00
2010.06.03 09:39:15.381,0.9779,0.9783,3.60,2.40
2010.06.03 09:39:15.437,0.9779,0.9783,3.70,2.40
2010.06.03 09:39:16.215,0.9779,0.9783,3.60,2.40
2010.06.03 09:39:17.037,0.9779,0.9783,3.60,2.50
2010.06.03 09:39:18.097,0.9779,0.9783,3.60,2.40
2010.06.03 09:39:19.188,0.978,0.9783,1.00,2.40
2010.06.03 09:39:19.328,0.9781,0.9784,2.40,1.00
2010.06.03 09:39:19.467,0.9781,0.97845,2.40,1.00
2010.06.03 09:39:19.747,0.9781,0.97845,3.10,1.00
2010.06.03 09:39:20.859,0.9781,0.9785,3.20,2.50
2010.06.03 09:39:22.077,0.9781,0.97845,3.20,1.00
2010.06.03 09:39:26.890,0.9781,0.97845,3.10,1.00
2010.06.03 09:39:29.931,0.9781,0.97845,2.40,1.00
2010.06.03 09:39:30.688,0.9781,0.9784,2.40,1.00
2010.06.03 09:39:30.958,0.978,0.9784,3.20,2.40
2010.06.03 09:39:31.137,0.9781,0.97845,2.40,1.00
2010.06.03 09:39:31.407,0.9781,0.97845,3.10,1.00
2010.06.03 09:39:32.656,0.9781,0.97845,3.10,1.00
2010.06.03 09:39:36.599,0.9781,0.9785,3.10,2.50
2010.06.03 09:39:36.768,0.9781,0.9785,3.80,2.50
2010.06.03 09:39:37.097,0.9781,0.9785,3.80,2.40
2010.06.03 09:39:38.719,0.9781,0.97855,3.60,1.00
2010.06.03 09:39:38.817,0.9781,0.97855,3.90,1.00
2010.06.03 09:39:39.057,0.9781,0.97855,3.70,1.00
2010.06.03 09:39:39.499,0.9781,0.97855,3.90,1.00
2010.06.03 09:39:40.028,0.97815,0.97855,1.00,1.00
2010.06.03 09:39:41.307,0.97815,0.97855,1.00,1.00
2010.06.03 09:39:46.111,0.97815,0.9785,1.00,1.00
2010.06.03 09:39:46.408,0.97815,0.9785,1.00,2.50
2010.06.03 09:39:48.293,0.9782,0.9786,3.20,2.40
2010.06.03 09:39:48.508,0.9783,0.97865,2.40,1.00
2010.06.03 09:39:48.948,0.9783,0.9787,2.40,2.50
2010.06.03 09:39:50.192,0.9783,0.97865,2.40,1.00
2010.06.03 09:39:50.431,0.9783,0.9786,2.40,1.00
2010.06.03 09:39:50.649,0.97825,0.97855,1.00,1.00
2010.06.03 09:39:51.413,0.97835,0.9785,1.00,2.40
2010.06.03 09:39:51.952,0.97835,0.97865,1.00,1.00
2010.06.03 09:39:52.925,0.9784,0.9787,2.40,1.00
2010.06.03 09:39:53.226,0.9784,0.97875,2.40,1.00
2010.06.03 09:39:54.724,0.9784,0.9788,2.40,2.50
2010.06.03 09:39:55.059,0.9784,0.9788,3.10,2.40
2010.06.03 09:39:56.431,0.9784,0.9788,3.20,2.40
2010.06.03 09:39:56.652,0.9784,0.9788,2.90,2.90
2010.06.03 09:39:56.868,0.9784,0.9787,1.00,2.40
2010.06.03 09:39:57.747,0.9783,0.9787,3.10,2.40
2010.06.03 09:39:58.427,0.97835,0.9787,1.00,2.40
2010.06.03 09:39:58.769,0.97835,0.9787,1.00,2.50
2010.06.03 09:39:59.540,0.97835,0.9787,1.00,2.40
2010.06.03 09:40:00.488,0.97835,0.97875,1.00,1.00
2010.06.03 09:40:01.386,0.97835,0.9786,1.00,2.40
2010.06.03 09:40:01.620,0.97835,0.9787,1.00,2.50
2010.06.03 09:40:02.890,0.97835,0.9787,1.00,2.40
2010.06.03 09:40:03.230,0.9784,0.97875,2.40,1.00
2010.06.03 09:40:04.478,0.97835,0.9787,1.00,2.40
2010.06.03 09:40:05.268,0.9782,0.9787,3.50,2.40
2010.06.03 09:40:05.421,0.9783,0.9787,2.40,2.80
2010.06.03 09:40:05.887,0.9783,0.9787,2.40,3.20
2010.06.03 09:40:06.247,0.9783,0.9787,2.40,3.20
2010.06.03 09:40:06.428,0.9783,0.9787,2.40,3.10
2010.06.03 09:40:07.491,0.9783,0.9787,2.40,3.00
2010.06.03 09:40:07.719,0.9783,0.9787,2.40,2.80
2010.06.03 09:40:09.099,0.9783,0.9787,2.40,3.10
2010.06.03 09:40:09.398,0.9783,0.9787,2.40,2.40
2010.06.03 09:40:14.627,0.9783,0.9787,2.40,2.50
2010.06.03 09:40:14.698,0.9783,0.9787,2.40,2.90
2010.06.03 09:40:14.838,0.9783,0.97865,2.40,1.00
2010.06.03 09:40:15.563,0.9782,0.9786,3.60,2.40
2010.06.03 09:40:15.888,0.9782,0.97865,3.60,1.00
2010.06.03 09:40:19.435,0.97825,0.97865,1.00,1.00
2010.06.03 09:40:19.508,0.97825,0.97865,1.00,1.00
2010.06.03 09:40:20.257,0.9783,0.97865,2.40,1.00
2010.06.03 09:40:20.927,0.9782,0.97865,3.70,1.00
2010.06.03 09:40:21.058,0.9782,0.97865,4.30,1.00
2010.06.03 09:40:22.060,0.97825,0.97865,1.00,1.00
2010.06.03 09:40:22.338,0.97825,0.97865,1.00,1.00
2010.06.03 09:40:22.879,0.97825,0.97865,1.00,1.00
2010.06.03 09:40:23.158,0.9783,0.97865,2.40,1.00
2010.06.03 09:40:23.618,0.97825,0.97865,1.00,1.00
2010.06.03 09:40:24.810,0.97825,0.9786,1.00,1.00
2010.06.03 09:40:25.088,0.97825,0.9786,1.00,2.50
2010.06.03 09:40:25.228,0.97825,0.9786,1.00,2.50
2010.06.03 09:40:26.168,0.9782,0.9786,1.00,2.50
2010.06.03 09:40:28.863,0.97825,0.97865,1.00,1.00
2010.06.03 09:40:29.899,0.97825,0.9786,1.00,1.00
2010.06.03 09:40:30.278,0.9782,0.9786,2.80,2.50
2010.06.03 09:40:31.124,0.9782,0.97855,2.80,1.00
2010.06.03 09:40:31.340,0.97825,0.97865,1.00,1.00
2010.06.03 09:40:31.768,0.97825,0.9787,1.00,2.50
2010.06.03 09:40:32.540,0.9783,0.97865,1.00,1.00
2010.06.03 09:40:33.212,0.9783,0.97865,1.00,1.00
2010.06.03 09:40:33.554,0.9783,0.9787,1.00,2.50
2010.06.03 09:40:33.880,0.9783,0.9786,1.00,1.00
2010.06.03 09:40:34.039,0.9783,0.9786,1.00,2.50
2010.06.03 09:40:34.863,0.9783,0.9786,1.00,2.40
2010.06.03 09:40:35.070,0.9783,0.9787,3.20,2.50
2010.06.03 09:40:38.368,0.9783,0.9787,3.20,2.40
2010.06.03 09:40:39.210,0.9783,0.97875,3.10,1.00
2010.06.03 09:40:39.888,0.9783,0.97875,3.20,1.00
2010.06.03 09:40:43.119,0.9783,0.97875,3.10,1.00
2010.06.03 09:40:43.339,0.9783,0.97875,3.20,1.00
2010.06.03 09:40:43.559,0.9783,0.97875,3.20,1.00
2010.06.03 09:40:43.779,0.9783,0.9788,4.40,3.30
2010.06.03 09:40:43.977,0.9784,0.9788,2.40,3.30
2010.06.03 09:40:45.416,0.9784,0.97875,2.40,1.00
2010.06.03 09:40:45.577,0.97835,0.97875,1.00,1.00
2010.06.03 09:40:45.737,0.9783,0.97875,2.80,1.00
2010.06.03 09:40:54.708,0.9783,0.97875,3.20,1.00
2010.06.03 09:40:56.957,0.9783,0.97875,5.20,1.00
2010.06.03 09:40:57.128,0.9783,0.97875,4.80,1.00
2010.06.03 09:40:57.467,0.9783,0.97875,5.20,1.00
2010.06.03 09:40:59.138,0.9783,0.97875,3.60,1.00
2010.06.03 09:41:04.788,0.9783,0.9787,3.60,1.00
2010.06.03 09:41:05.557,0.9783,0.9787,5.20,2.50
2010.06.03 09:41:05.902,0.9783,0.9787,4.80,1.00
2010.06.03 09:41:06.168,0.9783,0.9787,4.80,1.00
2010.06.03 09:41:09.651,0.9783,0.9787,4.80,1.00
2010.06.03 09:41:09.917,0.9783,0.9787,4.90,1.00
2010.06.03 09:41:10.047,0.9783,0.9787,2.90,1.00
2010.06.03 09:41:10.177,0.9783,0.9787,3.10,1.00
2010.06.03 09:41:11.559,0.9783,0.97875,3.10,1.00
2010.06.03 09:41:11.899,0.97835,0.97875,1.00,1.00
2010.06.03 09:41:14.214,0.97835,0.97875,1.00,1.00
2010.06.03 09:41:17.359,0.9785,0.9788,2.40,3.30
2010.06.03 09:41:19.630,0.9784,0.9788,2.40,3.30
2010.06.03 09:41:19.912,0.9784,0.97875,2.40,1.00
2010.06.03 09:41:21.951,0.9784,0.9788,2.40,2.50
2010.06.03 09:41:22.830,0.9784,0.9788,2.40,2.40
2010.06.03 09:41:23.169,0.9785,0.9788,2.40,2.40
2010.06.03 09:41:24.638,0.9785,0.9788,2.40,2.50
2010.06.03 09:41:26.271,0.9784,0.97875,2.40,1.00
2010.06.03 09:41:26.412,0.9785,0.97885,2.40,1.00
2010.06.03 09:41:26.549,0.9785,0.9789,2.40,3.30
2010.06.03 09:41:27.919,0.9785,0.9789,2.40,3.70
2010.06.03 09:41:30.900,0.97855,0.9789,2.00,2.40
2010.06.03 09:41:30.998,0.9786,0.9789,1.00,2.40
2010.06.03 09:41:32.386,0.97855,0.9789,1.00,2.40
2010.06.03 09:41:32.718,0.97845,0.9789,1.00,2.40
2010.06.03 09:41:33.058,0.9785,0.9789,1.00,2.50
2010.06.03 09:41:34.419,0.9785,0.97885,2.40,1.00
2010.06.03 09:41:50.552,0.9785,0.9789,2.40,2.40
2010.06.03 09:41:50.729,0.9785,0.9789,3.20,2.40
2010.06.03 09:41:51.088,0.9785,0.97885,3.20,1.00
2010.06.03 09:41:51.970,0.9785,0.97885,2.40,1.00
2010.06.03 09:41:52.273,0.97845,0.9788,1.00,2.40
2010.06.03 09:41:56.137,0.97845,0.9788,1.00,2.50
2010.06.03 09:41:59.050,0.97845,0.9788,1.00,2.40
2010.06.03 09:42:02.619,0.9784,0.9788,3.20,3.20
2010.06.03 09:42:02.887,0.9784,0.9788,2.80,3.20
2010.06.03 09:42:04.107,0.9784,0.9788,2.80,3.30
2010.06.03 09:42:05.410,0.9784,0.9788,2.80,3.20
2010.06.03 09:42:06.017,0.9784,0.9788,2.80,3.20
2010.06.03 09:42:06.327,0.9784,0.9788,2.80,3.30
2010.06.03 09:42:09.267,0.9784,0.9788,2.80,3.20
2010.06.03 09:42:13.197,0.9784,0.9788,2.40,3.20
2010.06.03 09:42:14.119,0.9784,0.9788,2.40,3.20
2010.06.03 09:42:14.327,0.9784,0.9788,2.40,3.70
2010.06.03 09:42:14.469,0.9784,0.9788,2.40,4.50
2010.06.03 09:42:14.537,0.9784,0.9788,2.40,4.70
2010.06.03 09:42:14.607,0.9783,0.9787,5.10,2.40
2010.06.03 09:42:15.570,0.9783,0.9787,4.40,2.40
2010.06.03 09:42:16.190,0.9783,0.9787,2.40,2.40
2010.06.03 09:42:16.499,0.9783,0.9787,2.60,2.40
2010.06.03 09:42:16.819,0.9783,0.9787,2.70,2.40
2010.06.03 09:42:19.927,0.9783,0.9787,2.60,2.40
2010.06.03 09:42:24.651,0.9783,0.9787,2.70,2.40
2010.06.03 09:42:26.708,0.9783,0.9787,1.00,2.40
2010.06.03 09:42:28.890,0.9783,0.9788,3.30,3.30
2010.06.03 09:42:31.539,0.9783,0.9788,3.50,3.30
2010.06.03 09:42:32.018,0.9783,0.97875,3.30,1.00
2010.06.03 09:42:32.738,0.9783,0.97875,3.20,1.00
2010.06.03 09:42:33.399,0.9783,0.97875,2.80,1.00
2010.06.03 09:42:35.487,0.9783,0.9787,2.80,2.40
2010.06.03 09:42:35.567,0.9783,0.9787,2.80,3.20
2010.06.03 09:42:35.908,0.9783,0.9786,2.80,2.40
2010.06.03 09:42:36.038,0.9783,0.9786,2.40,2.40
2010.06.03 09:42:36.929,0.9783,0.9786,2.40,3.20
2010.06.03 09:42:37.118,0.9783,0.9786,2.40,3.30
2010.06.03 09:42:37.308,0.9783,0.9786,2.40,3.20
2010.06.03 09:42:38.859,0.9783,0.9786,2.40,2.40
2010.06.03 09:42:39.085,0.9783,0.9786,2.40,2.50
2010.06.03 09:42:41.864,0.9783,0.9786,2.40,3.30
2010.06.03 09:42:42.070,0.9782,0.9786,2.40,3.20
2010.06.03 09:42:43.358,0.9782,0.9786,2.40,2.40
2010.06.03 09:42:43.628,0.9782,0.9786,2.90,2.40
2010.06.03 09:42:44.638,0.9782,0.9786,2.90,2.50
2010.06.03 09:42:46.729,0.9782,0.9786,2.90,2.40
2010.06.03 09:42:47.433,0.9783,0.9787,2.40,2.50
2010.06.03 09:42:49.794,0.9783,0.9786,2.40,2.40
2010.06.03 09:42:49.935,0.97815,0.9785,2.10,2.40
2010.06.03 09:42:50.070,0.9782,0.9786,2.40,2.40
2010.06.03 09:42:50.458,0.9782,0.9786,2.40,2.50
2010.06.03 09:42:50.717,0.9781,0.9786,3.90,2.50
2010.06.03 09:42:50.848,0.9781,0.9786,2.90,2.50
2010.06.03 09:42:51.689,0.9782,0.9786,2.40,3.30
2010.06.03 09:42:53.287,0.9782,0.9786,2.40,2.50
2010.06.03 09:42:54.037,0.9782,0.9786,2.40,2.40
2010.06.03 09:42:54.959,0.9781,0.9785,3.20,2.40
2010.06.03 09:42:56.098,0.9782,0.97855,2.40,1.00
2010.06.03 09:42:56.268,0.9782,0.9786,2.40,3.10
2010.06.03 09:42:56.437,0.9782,0.9786,2.40,2.50
2010.06.03 09:42:56.777,0.9782,0.9786,2.40,3.10
2010.06.03 09:42:58.017,0.9782,0.9786,2.40,2.90
2010.06.03 09:42:58.517,0.9782,0.9786,2.40,3.10
2010.06.03 09:42:59.987,0.9782,0.9786,2.40,2.90
2010.06.03 09:43:00.830,0.9782,0.9786,2.40,3.10
2010.06.03 09:43:01.117,0.9781,0.9785,3.70,2.40
2010.06.03 09:43:01.258,0.9781,0.9785,3.20,2.40
2010.06.03 09:43:03.199,0.9781,0.9785,2.40,2.50
2010.06.03 09:43:04.039,0.9781,0.9785,2.40,2.40
2010.06.03 09:43:05.730,0.97815,0.9785,1.00,2.50
2010.06.03 09:43:05.857,0.9782,0.9785,2.40,2.50
2010.06.03 09:43:06.079,0.9782,0.9785,2.40,2.40
2010.06.03 09:43:06.925,0.9781,0.9785,3.20,2.40
2010.06.03 09:43:07.273,0.978,0.9784,3.80,3.20
2010.06.03 09:43:07.610,0.978,0.9784,3.20,3.20
2010.06.03 09:43:08.969,0.978,0.9784,3.20,3.20
2010.06.03 09:43:09.621,0.978,0.9784,3.20,3.30
2010.06.03 09:43:09.779,0.978,0.9784,1.00,3.30
2010.06.03 09:43:09.938,0.97795,0.9784,4.10,4.00
2010.06.03 09:43:10.101,0.978,0.9784,2.40,4.00
2010.06.03 09:43:10.568,0.97795,0.9783,1.00,2.40
2010.06.03 09:43:10.799,0.978,0.9784,2.40,4.40
2010.06.03 09:43:11.670,0.978,0.9784,2.40,3.70
2010.06.03 09:43:11.998,0.978,0.9784,2.40,3.90
2010.06.03 09:43:12.847,0.978,0.9784,2.40,3.30
2010.06.03 09:43:13.017,0.978,0.9784,2.40,3.20
2010.06.03 09:43:14.108,0.978,0.9784,2.40,3.90
2010.06.03 09:43:15.010,0.978,0.9783,2.40,2.40
2010.06.03 09:43:15.199,0.978,0.9784,2.40,4.00
2010.06.03 09:43:15.268,0.978,0.9784,2.40,3.20
2010.06.03 09:43:15.389,0.978,0.9784,2.40,3.30
2010.06.03 09:43:16.420,0.9782,0.9786,2.40,2.50
2010.06.03 09:43:17.097,0.9782,0.9786,3.10,2.50
2010.06.03 09:43:17.418,0.9782,0.9786,2.80,2.50
2010.06.03 09:43:17.737,0.9782,0.9786,2.40,2.50
2010.06.03 09:43:19.339,0.9782,0.9785,2.40,2.40
2010.06.03 09:43:21.000,0.9781,0.97845,3.20,1.00
2010.06.03 09:43:21.878,0.9781,0.97845,3.80,1.00
2010.06.03 09:43:24.952,0.9782,0.9785,1.00,2.50
2010.06.03 09:43:24.991,0.9782,0.9785,3.20,2.50
2010.06.03 09:43:25.068,0.9782,0.9785,3.20,2.40
2010.06.03 09:43:25.989,0.9782,0.97855,3.20,1.00
2010.06.03 09:43:27.922,0.9783,0.9786,2.40,2.40
2010.06.03 09:43:29.758,0.9783,0.9787,2.40,3.20
2010.06.03 09:43:30.609,0.9783,0.9787,2.40,2.40
2010.06.03 09:43:31.397,0.9783,0.9787,2.40,3.20
2010.06.03 09:43:33.167,0.9783,0.9787,2.40,3.30
2010.06.03 09:43:38.767,0.9783,0.9787,2.40,3.20
2010.06.03 09:43:39.039,0.9783,0.9787,2.40,2.40
2010.06.03 09:43:43.097,0.9783,0.9787,2.40,2.50
2010.06.03 09:43:44.085,0.9783,0.9787,2.40,2.40
2010.06.03 09:43:56.710,0.9783,0.9787,2.40,2.50
2010.06.03 09:43:57.920,0.9784,0.9787,2.40,2.50
2010.06.03 09:43:59.838,0.9784,0.9788,2.40,3.30
2010.06.03 09:44:00.609,0.9784,0.9788,2.40,2.50
2010.06.03 09:44:04.507,0.9784,0.97875,2.40,1.00
2010.06.03 09:44:05.480,0.9784,0.9788,2.40,2.40
2010.06.03 09:44:07.708,0.9784,0.9787,2.40,2.40
2010.06.03 09:44:11.138,0.9784,0.9787,2.40,2.50
2010.06.03 09:44:12.323,0.9784,0.9787,2.40,1.00
2010.06.03 09:44:12.354,0.9784,0.97875,2.40,1.00
2010.06.03 09:44:13.978,0.9783,0.9787,2.40,2.40
2010.06.03 09:44:15.674,0.9783,0.9787,2.40,2.50
2010.06.03 09:44:23.451,0.9783,0.9787,2.40,2.40
2010.06.03 09:44:24.327,0.9783,0.9787,2.40,2.50
2010.06.03 09:44:31.279,0.9783,0.9787,2.40,2.40
2010.06.03 09:44:36.948,0.9784,0.97875,2.40,1.60
2010.06.03 09:44:37.128,0.9784,0.97875,2.40,1.00
2010.06.03 09:44:37.874,0.9784,0.9788,2.40,3.70
2010.06.03 09:44:39.387,0.9784,0.97875,2.40,1.00
2010.06.03 09:44:40.242,0.9784,0.97865,3.10,1.00
2010.06.03 09:44:40.423,0.9783,0.97865,2.40,1.00
2010.06.03 09:44:40.599,0.9783,0.9786,1.00,2.40
2010.06.03 09:44:41.539,0.97825,0.9786,1.00,2.40
2010.06.03 09:44:41.877,0.9782,0.9786,2.90,2.40
2010.06.03 09:44:43.238,0.9782,0.9786,2.90,2.50
2010.06.03 09:44:44.269,0.9782,0.9786,2.40,2.50
2010.06.03 09:44:47.170,0.9782,0.9785,2.40,2.40
2010.06.03 09:44:52.526,0.9782,0.97855,2.40,1.00
2010.06.03 09:44:52.613,0.9781,0.9784,2.90,3.20
2010.06.03 09:44:53.360,0.9781,0.9784,2.90,2.40
2010.06.03 09:44:53.699,0.9781,0.9785,2.40,5.80
2010.06.03 09:44:54.039,0.9781,0.9785,2.40,6.00
2010.06.03 09:44:55.841,0.9781,0.9785,2.40,4.90
2010.06.03 09:44:56.049,0.9781,0.9785,2.40,3.30
2010.06.03 09:44:56.248,0.9781,0.9785,2.40,2.50
2010.06.03 09:44:57.409,0.9781,0.9785,2.50,2.40
2010.06.03 09:45:00.229,0.9781,0.9785,2.40,2.40
2010.06.03 09:45:00.618,0.9781,0.9785,2.50,2.40
2010.06.03 09:45:01.633,0.9782,0.9785,2.40,2.50
2010.06.03 09:45:01.918,0.9782,0.9785,2.40,2.40
2010.06.03 09:45:04.120,0.9781,0.9785,2.40,2.40
2010.06.03 09:45:06.952,0.9781,0.9785,2.50,2.40
2010.06.03 09:45:08.328,0.9781,0.9785,2.50,2.80
2010.06.03 09:45:11.988,0.9781,0.9785,2.40,2.90
2010.06.03 09:45:12.201,0.9781,0.97845,2.40,1.00
2010.06.03 09:45:12.889,0.9781,0.9784,2.40,2.40
2010.06.03 09:45:13.093,0.978,0.9784,2.40,2.40
2010.06.03 09:45:13.291,0.978,0.9784,3.20,2.40
2010.06.03 09:45:13.488,0.978,0.9784,3.30,2.40
2010.06.03 09:45:14.160,0.978,0.9784,3.20,2.40
2010.06.03 09:45:14.492,0.9781,0.9785,2.40,2.40
2010.06.03 09:45:16.158,0.9781,0.9785,2.50,2.40
2010.06.03 09:45:17.002,0.9782,0.9785,2.40,2.40
2010.06.03 09:45:17.578,0.9781,0.9785,2.40,2.40
2010.06.03 09:45:19.205,0.9781,0.9785,2.50,2.40
2010.06.03 09:45:19.769,0.97815,0.9785,1.00,2.50
2010.06.03 09:45:20.700,0.97815,0.9785,1.00,2.40
2010.06.03 09:45:21.508,0.9781,0.9785,3.00,2.40
2010.06.03 09:45:21.782,0.97815,0.9785,1.00,2.40
2010.06.03 09:45:23.026,0.97815,0.9785,1.00,2.50
2010.06.03 09:45:28.408,0.97815,0.97855,1.00,1.60
2010.06.03 09:45:28.568,0.97815,0.9786,1.00,3.20
2010.06.03 09:45:28.728,0.9783,0.9786,2.40,2.40
2010.06.03 09:45:29.069,0.97825,0.9786,1.00,2.40
2010.06.03 09:45:30.408,0.97825,0.9786,1.00,2.40
2010.06.03 09:45:30.527,0.97825,0.9786,1.00,2.40
2010.06.03 09:45:30.768,0.9783,0.9786,2.40,2.40
2010.06.03 09:45:33.542,0.9783,0.9786,2.40,3.20
