2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:45:36.959,0.9783,0.9786,2.40,2.50
2010.06.03 09:45:37.259,0.9783,0.9786,2.40,2.40
2010.06.03 09:45:38.695,0.9782,0.9786,3.00,2.40
2010.06.03 09:45:39.048,0.9782,0.9786,2.40,2.40
2010.06.03 09:45:39.478,0.9782,0.97855,2.40,1.00
2010.06.03 09:45:40.241,0.97815,0.9785,1.00,2.40
2010.06.03 09:45:40.548,0.9781,0.9785,2.40,2.40
2010.06.03 09:45:43.148,0.9781,0.9785,3.20,2.40
2010.06.03 09:45:43.327,0.9781,0.9785,3.70,2.40
2010.06.03 09:45:46.457,0.9781,0.9785,4.00,2.40
2010.06.03 09:45:46.717,0.9781,0.9785,3.80,2.40
2010.06.03 09:45:47.418,0.9781,0.9785,3.60,2.40
2010.06.03 09:45:48.449,0.9781,0.9785,3.90,2.40
2010.06.03 09:45:49.109,0.9782,0.9786,3.20,4.40
2010.06.03 09:45:49.338,0.9782,0.9786,3.20,3.70
2010.06.03 09:45:51.407,0.9782,0.9786,2.40,3.70
2010.06.03 09:45:51.521,0.9782,0.9785,2.40,1.00
2010.06.03 09:45:51.739,0.9782,0.9786,2.40,4.10
2010.06.03 09:45:51.960,0.9782,0.97845,2.40,1.00
2010.06.03 09:45:52.946,0.978,0.9783,1.00,2.40
2010.06.03 09:45:53.211,0.978,0.9784,3.10,2.40
2010.06.03 09:45:53.470,0.978,0.9784,2.40,2.40
2010.06.03 09:45:55.418,0.978,0.9783,2.40,2.40
2010.06.03 09:45:56.709,0.978,0.9784,2.50,2.40
2010.06.03 09:45:57.198,0.9781,0.9784,2.40,2.40
2010.06.03 09:46:01.980,0.978,0.9784,2.40,2.40
2010.06.03 09:46:02.091,0.978,0.9784,2.50,2.40
2010.06.03 09:46:02.346,0.978,0.9784,3.30,2.40
2010.06.03 09:46:02.397,0.978,0.9784,4.10,2.40
2010.06.03 09:46:02.449,0.9781,0.9784,2.40,2.40
2010.06.03 09:46:03.480,0.978,0.9784,2.40,6.00
2010.06.03 09:46:03.819,0.9781,0.9784,2.40,3.20
2010.06.03 09:46:04.160,0.9781,0.9784,2.40,2.40
2010.06.03 09:46:04.873,0.978,0.9784,3.60,2.40
2010.06.03 09:46:05.210,0.978,0.9784,2.40,2.40
2010.06.03 09:46:06.738,0.978,0.9783,3.20,2.40
2010.06.03 09:46:07.010,0.978,0.9784,2.40,2.40
2010.06.03 09:46:08.101,0.97805,0.9784,1.00,2.40
2010.06.03 09:46:08.351,0.9781,0.97845,2.40,1.20
2010.06.03 09:46:09.568,0.9781,0.97845,2.50,1.20
2010.06.03 09:46:10.069,0.9781,0.97845,2.40,1.20
2010.06.03 09:46:10.319,0.978,0.9784,2.50,2.40
2010.06.03 09:46:14.178,0.978,0.9784,2.40,2.40
2010.06.03 09:46:15.443,0.97795,0.9784,1.00,2.40
2010.06.03 09:46:15.491,0.9779,0.9784,3.20,3.20
2010.06.03 09:46:15.797,0.9779,0.9784,3.20,3.30
2010.06.03 09:46:16.027,0.9779,0.9784,3.20,4.10
2010.06.03 09:46:17.269,0.9779,0.9784,3.20,4.00
2010.06.03 09:46:17.848,0.9779,0.9784,3.30,4.00
2010.06.03 09:46:18.145,0.978,0.9784,2.40,2.40
2010.06.03 09:46:19.730,0.978,0.9784,2.40,3.20
2010.06.03 09:46:22.999,0.978,0.9784,2.40,2.40
2010.06.03 09:46:24.569,0.978,0.9784,2.50,2.40
2010.06.03 09:46:24.699,0.978,0.9784,2.40,2.40
2010.06.03 09:46:24.909,0.978,0.97845,3.20,2.50
2010.06.03 09:46:25.109,0.9781,0.97845,2.40,3.40
2010.06.03 09:46:25.760,0.9781,0.97845,2.40,3.00
2010.06.03 09:46:26.011,0.978,0.9785,3.10,3.90
2010.06.03 09:46:26.259,0.978,0.9784,2.40,2.40
2010.06.03 09:46:28.347,0.978,0.9785,2.40,4.00
2010.06.03 09:46:28.468,0.978,0.9785,2.40,4.00
2010.06.03 09:46:29.239,0.978,0.9785,2.50,3.20
2010.06.03 09:46:32.638,0.978,0.9785,2.40,4.10
2010.06.03 09:46:32.768,0.978,0.9785,2.40,3.70
2010.06.03 09:46:33.616,0.9781,0.9785,2.40,3.30
2010.06.03 09:46:33.962,0.9781,0.9785,2.40,2.40
2010.06.03 09:46:34.588,0.9781,0.97845,2.40,1.00
2010.06.03 09:46:35.530,0.9779,0.9783,3.30,3.20
2010.06.03 09:46:35.707,0.978,0.9783,2.40,1.00
2010.06.03 09:46:36.010,0.978,0.9783,2.50,1.00
2010.06.03 09:46:36.169,0.9781,0.9783,2.40,1.00
2010.06.03 09:46:43.969,0.9781,0.9782,2.40,1.00
2010.06.03 09:46:44.734,0.978,0.9783,1.00,1.00
2010.06.03 09:46:44.913,0.978,0.9784,2.40,5.20
2010.06.03 09:46:45.080,0.9779,0.9784,2.50,5.20
2010.06.03 09:46:45.249,0.9779,0.9784,2.40,5.20
2010.06.03 09:46:45.419,0.9779,0.9784,3.20,5.30
2010.06.03 09:46:46.262,0.978,0.9783,2.40,2.40
2010.06.03 09:46:47.279,0.978,0.97825,2.40,1.00
2010.06.03 09:46:48.302,0.978,0.9783,2.40,2.40
2010.06.03 09:46:48.589,0.9781,0.9784,2.40,2.80
2010.06.03 09:46:50.148,0.9781,0.9784,2.40,2.90
2010.06.03 09:46:50.449,0.9779,0.9782,2.40,3.20
2010.06.03 09:46:52.040,0.9779,0.97825,2.40,1.00
2010.06.03 09:46:52.328,0.9779,0.97825,2.40,1.20
2010.06.03 09:46:52.469,0.9779,0.9782,2.40,2.40
2010.06.03 09:46:53.440,0.9779,0.97825,2.40,1.20
2010.06.03 09:46:53.780,0.9779,0.97825,2.40,1.00
2010.06.03 09:46:55.373,0.978,0.9783,2.40,3.60
2010.06.03 09:46:55.828,0.978,0.9783,2.40,3.20
2010.06.03 09:46:57.376,0.9781,0.97835,2.40,1.00
2010.06.03 09:47:02.277,0.9781,0.9784,2.40,4.80
2010.06.03 09:47:04.309,0.9781,0.9784,2.40,5.20
2010.06.03 09:47:07.218,0.978,0.9784,3.20,4.80
2010.06.03 09:47:07.317,0.978,0.9784,2.40,4.80
2010.06.03 09:47:07.618,0.978,0.9784,2.40,4.40
2010.06.03 09:47:09.688,0.9781,0.9784,2.40,4.00
2010.06.03 09:47:09.778,0.9781,0.9784,2.40,2.40
2010.06.03 09:47:14.109,0.978,0.97835,3.00,1.00
2010.06.03 09:47:14.961,0.978,0.97835,2.40,1.00
2010.06.03 09:47:16.819,0.978,0.9783,2.40,2.40
2010.06.03 09:47:17.544,0.9779,0.9783,3.80,2.40
2010.06.03 09:47:17.608,0.9779,0.9783,3.30,2.40
2010.06.03 09:47:18.808,0.9779,0.9783,2.50,2.40
2010.06.03 09:47:20.542,0.9779,0.9783,2.40,2.40
2010.06.03 09:47:21.108,0.9779,0.9783,2.50,2.40
2010.06.03 09:47:21.668,0.9779,0.9783,2.40,2.40
2010.06.03 09:47:22.968,0.9779,0.9783,2.40,2.40
2010.06.03 09:47:23.188,0.9779,0.9783,2.50,2.40
2010.06.03 09:47:25.238,0.97795,0.9783,1.00,2.40
2010.06.03 09:47:26.078,0.9781,0.97835,2.40,2.30
2010.06.03 09:47:26.209,0.9782,0.9786,2.40,2.40
2010.06.03 09:47:28.830,0.97815,0.9786,1.00,2.80
2010.06.03 09:47:29.041,0.9782,0.9785,2.40,2.40
2010.06.03 09:47:29.249,0.9781,0.9785,2.40,2.40
2010.06.03 09:47:32.995,0.9781,0.9785,2.50,2.40
2010.06.03 09:47:33.098,0.9781,0.9785,2.40,2.40
2010.06.03 09:47:36.647,0.9781,0.9785,2.50,2.40
2010.06.03 09:47:37.169,0.9781,0.9785,2.40,2.40
2010.06.03 09:47:37.431,0.9781,0.9785,2.40,3.20
2010.06.03 09:47:37.721,0.9781,0.9785,2.40,2.40
2010.06.03 09:47:39.121,0.9782,0.9785,2.40,2.40
2010.06.03 09:47:39.604,0.97805,0.9784,1.00,2.40
2010.06.03 09:47:40.258,0.9781,0.97845,2.40,1.00
2010.06.03 09:47:40.550,0.9783,0.9786,2.40,2.40
2010.06.03 09:47:40.850,0.9783,0.9787,2.40,2.80
2010.06.03 09:47:41.149,0.9783,0.9787,2.40,2.40
2010.06.03 09:47:42.480,0.9783,0.9787,2.40,2.40
2010.06.03 09:47:42.600,0.9783,0.9787,2.40,2.50
2010.06.03 09:47:42.719,0.9783,0.9787,2.40,3.20
2010.06.03 09:47:42.959,0.9783,0.9787,2.40,3.80
2010.06.03 09:47:43.078,0.9783,0.9787,2.40,2.80
2010.06.03 09:47:44.921,0.9782,0.9786,2.40,2.40
2010.06.03 09:47:48.908,0.9782,0.9786,3.20,2.40
2010.06.03 09:47:49.180,0.9783,0.97865,2.40,1.00
2010.06.03 09:47:49.339,0.9783,0.9787,2.40,2.80
2010.06.03 09:47:50.117,0.9783,0.9787,2.40,3.00
2010.06.03 09:47:50.281,0.9783,0.9787,2.40,2.40
2010.06.03 09:47:52.160,0.9783,0.97865,2.40,1.00
2010.06.03 09:47:52.917,0.9783,0.97865,2.40,1.60
2010.06.03 09:47:53.123,0.9782,0.9786,2.90,2.40
2010.06.03 09:47:59.049,0.9782,0.9786,3.10,2.40
2010.06.03 09:47:59.207,0.9782,0.9786,3.10,2.40
2010.06.03 09:47:59.287,0.9782,0.9786,3.90,2.40
2010.06.03 09:48:00.085,0.9783,0.9786,1.00,2.40
2010.06.03 09:48:00.435,0.9782,0.9786,4.40,2.50
2010.06.03 09:48:01.119,0.9782,0.9786,4.40,2.40
2010.06.03 09:48:02.077,0.9782,0.9786,4.80,2.40
2010.06.03 09:48:02.320,0.9782,0.9786,4.90,2.40
2010.06.03 09:48:02.378,0.9783,0.9786,2.40,2.40
2010.06.03 09:48:02.478,0.9783,0.9786,3.20,2.40
2010.06.03 09:48:03.180,0.9783,0.9786,2.40,2.40
2010.06.03 09:48:04.540,0.97845,0.9786,1.00,2.40
2010.06.03 09:48:05.356,0.97845,0.9787,1.00,2.40
2010.06.03 09:48:05.492,0.97845,0.9788,1.00,2.40
2010.06.03 09:48:05.847,0.97845,0.9788,1.60,2.40
2010.06.03 09:48:05.969,0.9785,0.9788,2.40,2.40
2010.06.03 09:48:06.738,0.9785,0.9789,2.40,3.80
2010.06.03 09:48:07.419,0.9785,0.9789,2.40,3.30
2010.06.03 09:48:09.087,0.9785,0.9789,2.50,3.20
2010.06.03 09:48:11.371,0.9785,0.9789,2.40,3.20
2010.06.03 09:48:12.120,0.9784,0.9787,2.50,2.40
2010.06.03 09:48:13.512,0.9784,0.9787,2.40,2.40
2010.06.03 09:48:14.191,0.9786,0.97885,2.40,3.10
2010.06.03 09:48:14.531,0.9785,0.9788,2.40,2.40
2010.06.03 09:48:16.770,0.9784,0.9787,2.40,2.40
2010.06.03 09:48:21.240,0.9784,0.9787,2.80,2.40
2010.06.03 09:48:22.843,0.9784,0.9787,2.40,2.40
2010.06.03 09:48:27.799,0.97845,0.9788,1.00,3.20
2010.06.03 09:48:27.951,0.9784,0.9788,2.80,3.30
2010.06.03 09:48:28.170,0.9784,0.9787,2.80,2.40
2010.06.03 09:48:29.415,0.9783,0.9787,4.80,2.40
2010.06.03 09:48:29.710,0.9783,0.9787,2.40,2.40
2010.06.03 09:48:33.700,0.9783,0.9787,2.40,2.40
2010.06.03 09:48:33.940,0.9783,0.9787,2.40,2.40
2010.06.03 09:48:36.688,0.9783,0.9787,4.00,2.40
2010.06.03 09:48:36.729,0.9784,0.9787,2.40,2.40
2010.06.03 09:48:39.922,0.9784,0.9787,2.40,3.20
2010.06.03 09:48:44.368,0.9784,0.9787,2.40,2.40
2010.06.03 09:48:45.710,0.97825,0.9787,2.10,2.80
2010.06.03 09:48:46.407,0.9782,0.9787,4.00,3.50
2010.06.03 09:48:46.579,0.9782,0.9786,2.40,2.40
2010.06.03 09:48:48.180,0.9782,0.9786,2.40,4.00
2010.06.03 09:48:48.439,0.9782,0.9786,2.40,5.20
2010.06.03 09:48:48.699,0.9782,0.97855,2.40,1.00
2010.06.03 09:48:50.695,0.9782,0.9786,2.40,5.20
2010.06.03 09:48:53.259,0.9782,0.9786,2.50,5.20
2010.06.03 09:48:56.558,0.9782,0.9786,2.50,6.40
2010.06.03 09:48:57.379,0.9782,0.9786,2.50,5.20
2010.06.03 09:49:02.357,0.9782,0.9786,2.50,3.60
2010.06.03 09:49:03.461,0.9784,0.9787,2.40,2.80
2010.06.03 09:49:08.127,0.9784,0.9787,2.40,2.90
2010.06.03 09:49:08.339,0.9783,0.97865,2.40,1.00
2010.06.03 09:49:08.549,0.9782,0.9787,3.70,2.90
2010.06.03 09:49:09.294,0.9782,0.97865,3.60,1.00
2010.06.03 09:49:09.571,0.9783,0.97865,2.40,1.00
2010.06.03 09:49:09.861,0.9784,0.97865,2.40,1.00
2010.06.03 09:49:12.812,0.9784,0.97865,3.30,1.00
2010.06.03 09:49:12.948,0.9784,0.9787,3.30,1.00
2010.06.03 09:49:13.088,0.9784,0.9787,3.20,1.00
2010.06.03 09:49:13.228,0.9785,0.9787,2.40,1.00
2010.06.03 09:49:16.039,0.9785,0.9787,2.50,1.00
2010.06.03 09:49:17.140,0.9785,0.9787,2.40,1.00
2010.06.03 09:49:19.928,0.9785,0.9788,2.40,3.50
2010.06.03 09:49:20.148,0.9785,0.9788,2.40,2.40
2010.06.03 09:49:20.966,0.9785,0.9788,2.50,2.40
2010.06.03 09:49:22.151,0.9785,0.9788,2.40,2.40
2010.06.03 09:49:41.144,0.9785,0.97895,3.20,1.70
2010.06.03 09:49:41.229,0.9786,0.97895,2.40,1.10
2010.06.03 09:49:41.389,0.9785,0.97895,3.20,1.10
2010.06.03 09:49:42.144,0.9785,0.9789,2.40,1.00
2010.06.03 09:49:42.491,0.9785,0.9789,2.90,2.50
2010.06.03 09:49:42.829,0.9785,0.9789,2.40,2.50
2010.06.03 09:49:43.169,0.9785,0.97885,2.40,1.00
2010.06.03 09:49:43.510,0.9785,0.97895,2.40,1.00
2010.06.03 09:49:44.630,0.9785,0.9789,2.40,2.50
2010.06.03 09:49:45.158,0.9784,0.9788,4.40,2.40
2010.06.03 09:49:45.288,0.9784,0.9788,2.40,3.20
2010.06.03 09:49:48.578,0.9784,0.9788,2.40,3.20
2010.06.03 09:49:48.878,0.9784,0.9788,2.40,3.30
2010.06.03 09:49:49.917,0.9784,0.9788,2.40,3.20
2010.06.03 09:49:51.028,0.9784,0.9788,2.50,3.20
2010.06.03 09:49:51.290,0.9785,0.9788,2.40,3.20
2010.06.03 09:49:58.350,0.9784,0.9788,2.50,3.20
2010.06.03 09:49:59.468,0.9785,0.9788,2.40,3.20
2010.06.03 09:50:03.939,0.9785,0.9788,2.40,2.40
2010.06.03 09:50:10.838,0.9785,0.9788,2.50,2.40
2010.06.03 09:50:12.827,0.9785,0.9788,2.40,2.40
2010.06.03 09:50:12.893,0.97845,0.9788,1.00,2.40
2010.06.03 09:50:13.199,0.97845,0.9788,1.20,2.40
2010.06.03 09:50:13.319,0.9785,0.9788,1.00,2.40
2010.06.03 09:50:14.055,0.9785,0.9788,3.10,2.40
2010.06.03 09:50:14.402,0.9785,0.9788,2.40,2.40
2010.06.03 09:50:16.576,0.9785,0.9788,2.80,2.40
2010.06.03 09:50:18.438,0.9785,0.9788,3.10,2.40
2010.06.03 09:50:19.767,0.9785,0.9788,3.00,2.40
2010.06.03 09:50:19.939,0.9785,0.9788,3.20,2.40
2010.06.03 09:50:20.288,0.97855,0.9788,1.00,2.40
2010.06.03 09:50:21.241,0.97855,0.9789,1.00,4.40
2010.06.03 09:50:21.570,0.97855,0.9789,1.00,3.20
2010.06.03 09:50:22.468,0.97855,0.9789,1.00,3.20
2010.06.03 09:50:22.649,0.9786,0.9789,2.40,3.20
2010.06.03 09:50:24.020,0.97855,0.9788,1.00,2.40
2010.06.03 09:50:24.269,0.97855,0.9788,1.00,2.40
2010.06.03 09:50:25.824,0.9785,0.9788,3.00,2.40
2010.06.03 09:50:26.540,0.9785,0.9788,2.80,2.40
2010.06.03 09:50:27.494,0.9785,0.9789,2.80,4.00
2010.06.03 09:50:27.608,0.9785,0.9789,2.80,2.40
2010.06.03 09:50:27.783,0.97855,0.9789,1.00,2.40
2010.06.03 09:50:27.840,0.97855,0.9789,1.60,2.40
2010.06.03 09:50:28.179,0.9786,0.979,2.40,3.20
2010.06.03 09:50:28.858,0.9786,0.9789,2.40,2.40
2010.06.03 09:50:33.058,0.9786,0.9789,3.20,2.40
2010.06.03 09:50:34.240,0.9786,0.9789,2.40,2.40
2010.06.03 09:50:35.038,0.97855,0.9789,1.20,2.40
2010.06.03 09:50:35.149,0.97855,0.9789,1.00,2.40
2010.06.03 09:50:35.960,0.9785,0.9789,2.80,2.40
2010.06.03 09:50:36.269,0.9785,0.9789,2.90,2.40
2010.06.03 09:50:37.168,0.9785,0.9789,3.10,2.40
2010.06.03 09:50:38.204,0.9786,0.9789,2.40,2.40
2010.06.03 09:50:38.331,0.9785,0.9789,3.10,2.40
2010.06.03 09:50:38.832,0.9785,0.9789,3.00,2.40
2010.06.03 09:50:39.859,0.9785,0.9789,2.90,2.40
2010.06.03 09:50:40.641,0.9785,0.9789,3.10,2.40
2010.06.03 09:50:40.771,0.9785,0.9789,3.30,2.40
2010.06.03 09:50:40.898,0.9785,0.9789,3.10,2.40
2010.06.03 09:50:42.561,0.9785,0.9789,2.90,2.40
2010.06.03 09:50:42.819,0.9785,0.9789,3.10,2.40
2010.06.03 09:50:43.720,0.9785,0.9789,3.00,2.80
2010.06.03 09:50:43.919,0.9785,0.9789,3.00,2.40
2010.06.03 09:50:44.109,0.9785,0.9789,2.80,2.40
2010.06.03 09:50:45.129,0.9785,0.9789,2.90,2.40
2010.06.03 09:50:45.823,0.9785,0.9789,2.50,2.40
2010.06.03 09:50:46.212,0.9785,0.9789,3.10,2.40
2010.06.03 09:50:46.931,0.97855,0.9789,1.00,2.40
2010.06.03 09:50:47.139,0.9785,0.9789,3.10,2.40
2010.06.03 09:50:49.918,0.9785,0.9789,3.10,3.20
2010.06.03 09:50:49.988,0.9785,0.9789,2.90,3.20
2010.06.03 09:50:50.059,0.9785,0.9789,2.40,3.20
2010.06.03 09:50:50.579,0.97845,0.9788,1.00,2.40
2010.06.03 09:50:51.770,0.9784,0.9788,2.40,3.60
2010.06.03 09:50:52.109,0.9784,0.9788,3.20,2.40
2010.06.03 09:50:53.128,0.9784,0.9788,3.30,2.40
2010.06.03 09:50:54.393,0.9784,0.9788,2.50,2.40
2010.06.03 09:50:54.618,0.9784,0.9788,3.20,2.40
2010.06.03 09:50:57.818,0.97845,0.9788,1.00,2.40
2010.06.03 09:50:57.938,0.9784,0.9788,3.20,2.40
2010.06.03 09:50:59.101,0.97845,0.9788,1.00,2.40
2010.06.03 09:51:02.519,0.9785,0.9788,1.00,2.40
2010.06.03 09:51:02.669,0.9785,0.9789,2.50,5.20
2010.06.03 09:51:02.808,0.9785,0.9789,2.50,3.60
2010.06.03 09:51:04.159,0.9786,0.9789,1.00,3.60
2010.06.03 09:51:05.178,0.97855,0.9789,1.00,3.60
2010.06.03 09:51:06.463,0.9785,0.9789,2.40,3.60
2010.06.03 09:51:06.559,0.9785,0.9789,2.50,3.60
2010.06.03 09:51:07.152,0.9785,0.9789,2.40,3.60
2010.06.03 09:51:07.272,0.9785,0.9789,2.50,3.60
2010.06.03 09:51:10.039,0.9785,0.9789,2.40,3.70
2010.06.03 09:51:11.130,0.9785,0.9789,2.40,3.60
2010.06.03 09:51:12.701,0.9785,0.9788,2.50,2.40
2010.06.03 09:51:12.999,0.9785,0.9788,2.40,2.40
2010.06.03 09:51:13.938,0.9785,0.9788,2.50,2.40
2010.06.03 09:51:16.235,0.9785,0.9788,2.40,2.40
2010.06.03 09:51:22.993,0.97845,0.9788,1.10,2.40
2010.06.03 09:51:23.068,0.97845,0.9788,1.00,2.40
2010.06.03 09:51:23.899,0.97845,0.9788,1.00,2.40
2010.06.03 09:51:25.206,0.9784,0.9788,5.30,2.40
2010.06.03 09:51:25.931,0.97845,0.9788,1.00,2.40
2010.06.03 09:51:26.003,0.9785,0.9788,2.40,2.40
2010.06.03 09:51:28.431,0.9784,0.9788,3.20,2.40
2010.06.03 09:51:29.098,0.9784,0.9788,3.30,2.40
2010.06.03 09:51:41.658,0.9784,0.9788,3.10,2.40
2010.06.03 09:51:42.458,0.9784,0.9788,3.00,2.40
2010.06.03 09:51:42.559,0.9785,0.9788,2.40,2.40
2010.06.03 09:51:43.470,0.9785,0.9789,2.40,2.50
2010.06.03 09:51:45.652,0.9785,0.97885,2.40,1.00
2010.06.03 09:51:46.489,0.9785,0.9789,2.40,2.50
2010.06.03 09:51:46.581,0.9784,0.9788,2.90,2.40
2010.06.03 09:51:46.799,0.9784,0.9788,3.10,2.40
2010.06.03 09:51:47.998,0.9784,0.9788,3.20,2.40
2010.06.03 09:51:49.408,0.9784,0.9788,4.00,2.40
2010.06.03 09:51:49.539,0.9785,0.9789,2.40,3.60
2010.06.03 09:51:50.339,0.9785,0.9789,2.40,3.20
2010.06.03 09:51:51.171,0.9785,0.9789,2.40,3.30
2010.06.03 09:51:51.873,0.9785,0.9789,2.40,3.20
2010.06.03 09:51:52.606,0.9785,0.9789,2.40,3.60
2010.06.03 09:51:52.762,0.9784,0.9788,2.90,2.40
2010.06.03 09:52:02.488,0.9784,0.9788,3.10,2.40
2010.06.03 09:52:02.779,0.9785,0.9788,2.40,2.40
2010.06.03 09:52:03.000,0.9784,0.9788,3.10,2.40
2010.06.03 09:52:03.714,0.9784,0.9788,3.90,2.40
2010.06.03 09:52:04.050,0.9785,0.9788,2.40,2.40
2010.06.03 09:52:04.390,0.9784,0.9788,2.50,2.40
2010.06.03 09:52:05.069,0.97845,0.9788,1.00,2.40
2010.06.03 09:52:05.321,0.9785,0.9788,2.40,2.40
2010.06.03 09:52:17.728,0.9785,0.9788,2.50,2.40
2010.06.03 09:52:19.020,0.9785,0.9788,2.50,3.20
2010.06.03 09:52:19.203,0.97845,0.9788,1.00,3.20
2010.06.03 09:52:20.908,0.97845,0.9788,1.00,3.20
2010.06.03 09:52:21.148,0.97845,0.9788,1.00,3.20
2010.06.03 09:52:24.350,0.97835,0.9786,1.00,2.40
2010.06.03 09:52:24.679,0.9783,0.9786,3.30,2.40
2010.06.03 09:52:25.648,0.97835,0.9786,1.00,2.40
2010.06.03 09:52:25.872,0.9784,0.9787,2.40,2.40
2010.06.03 09:52:28.743,0.9783,0.9786,3.70,2.40
2010.06.03 09:52:29.131,0.9783,0.9786,3.30,2.40
2010.06.03 09:52:30.170,0.9784,0.9787,2.40,2.40
2010.06.03 09:52:31.048,0.9783,0.9786,3.30,2.40
2010.06.03 09:52:31.591,0.9783,0.9786,3.20,2.40
2010.06.03 09:52:33.259,0.9783,0.9786,4.10,2.40
2010.06.03 09:52:33.369,0.9784,0.9787,2.40,2.40
2010.06.03 09:52:35.969,0.9784,0.9787,2.40,3.20
2010.06.03 09:52:36.089,0.9783,0.9787,4.00,3.20
2010.06.03 09:52:36.329,0.9783,0.9787,3.20,3.20
2010.06.03 09:52:36.928,0.9784,0.9787,2.40,2.40
2010.06.03 09:52:39.140,0.9783,0.9787,1.70,2.40
2010.06.03 09:52:39.320,0.9783,0.9787,3.30,2.40
2010.06.03 09:52:39.500,0.9783,0.9787,2.50,2.40
2010.06.03 09:52:39.679,0.9783,0.9787,3.30,2.40
2010.06.03 09:52:40.521,0.9783,0.9787,2.50,2.40
2010.06.03 09:52:41.224,0.97835,0.9787,2.40,2.40
2010.06.03 09:52:41.489,0.9784,0.9788,2.40,3.20
2010.06.03 09:52:42.591,0.9784,0.9788,2.40,3.20
2010.06.03 09:52:42.932,0.9784,0.9787,2.40,2.40
2010.06.03 09:52:46.759,0.97835,0.9787,1.00,2.40
2010.06.03 09:52:48.677,0.9785,0.9787,1.20,2.40
2010.06.03 09:52:48.863,0.9786,0.9789,2.40,3.20
2010.06.03 09:52:49.040,0.9786,0.9789,2.40,2.40
2010.06.03 09:52:50.629,0.97855,0.9789,1.00,2.40
