2010.06.03 09:00:00.560,0.9796,0.9798,2.40,1.00
2010.06.03 09:52:50.819,0.9785,0.9789,3.30,2.40
2010.06.03 09:52:51.017,0.9785,0.9789,2.80,2.40
2010.06.03 09:52:52.201,0.9785,0.9789,3.00,2.40
2010.06.03 09:52:52.920,0.9785,0.9789,2.40,2.40
2010.06.03 09:52:53.162,0.97845,0.9788,1.00,3.20
2010.06.03 09:52:54.165,0.9785,0.9788,2.40,2.40
2010.06.03 09:52:54.351,0.9785,0.9789,2.40,2.40
2010.06.03 09:52:54.720,0.9785,0.9789,2.40,3.20
2010.06.03 09:52:54.909,0.9785,0.9788,2.40,2.40
2010.06.03 09:52:57.119,0.9786,0.9789,2.40,3.20
2010.06.03 09:52:57.319,0.9786,0.9789,2.40,2.40
2010.06.03 09:52:58.479,0.97855,0.9789,1.60,3.20
2010.06.03 09:52:58.642,0.9786,0.9789,2.40,2.40
2010.06.03 09:52:59.770,0.9786,0.979,2.40,3.20
2010.06.03 09:53:01.748,0.9786,0.979,2.40,3.30
2010.06.03 09:53:02.601,0.9785,0.9789,5.60,3.20
2010.06.03 09:53:02.782,0.9785,0.9789,2.40,3.20
2010.06.03 09:53:03.120,0.9785,0.97885,2.40,1.00
2010.06.03 09:53:03.290,0.9785,0.9788,2.40,3.20
2010.06.03 09:53:04.134,0.97845,0.9788,1.00,3.20
2010.06.03 09:53:05.061,0.97855,0.9789,1.00,5.20
2010.06.03 09:53:05.910,0.97855,0.9789,1.00,3.20
2010.06.03 09:53:07.050,0.97855,0.9789,1.00,3.20
2010.06.03 09:53:07.209,0.9786,0.9789,2.40,2.40
2010.06.03 09:53:12.109,0.9786,0.9789,2.50,2.40
2010.06.03 09:53:13.978,0.9786,0.9789,2.40,2.40
2010.06.03 09:53:15.339,0.9786,0.9789,2.50,2.40
2010.06.03 09:53:17.489,0.9786,0.979,2.40,3.20
2010.06.03 09:53:18.413,0.9786,0.9789,2.40,2.40
2010.06.03 09:53:20.138,0.9786,0.9789,2.50,2.40
2010.06.03 09:53:21.441,0.9786,0.9789,2.40,2.40
2010.06.03 09:53:22.981,0.9786,0.9789,2.50,2.40
2010.06.03 09:53:23.098,0.9786,0.9789,2.40,2.40
2010.06.03 09:53:23.318,0.97855,0.9789,1.00,3.20
2010.06.03 09:53:23.659,0.97855,0.9789,1.00,3.20
2010.06.03 09:53:24.533,0.9785,0.9789,3.40,2.40
2010.06.03 09:53:24.871,0.9785,0.9789,3.10,2.40
2010.06.03 09:53:25.338,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:25.489,0.9786,0.9789,2.40,2.40
2010.06.03 09:53:33.459,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:33.689,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:33.919,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:35.170,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:38.149,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:38.250,0.9785,0.9789,3.30,2.40
2010.06.03 09:53:39.018,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:41.953,0.9785,0.9789,3.20,2.40
2010.06.03 09:53:42.708,0.9785,0.9789,2.50,2.40
2010.06.03 09:53:43.330,0.9785,0.9789,3.00,2.40
2010.06.03 09:53:44.653,0.9785,0.9789,3.20,2.40
2010.06.03 09:53:45.728,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:45.808,0.97855,0.9789,1.00,2.40
2010.06.03 09:53:45.888,0.9786,0.9789,2.40,2.40
2010.06.03 09:53:46.889,0.9786,0.9789,2.50,2.40
2010.06.03 09:53:48.209,0.9786,0.9789,2.40,2.40
2010.06.03 09:53:48.299,0.97855,0.9788,1.30,2.40
2010.06.03 09:53:49.518,0.97855,0.9788,1.20,2.40
2010.06.03 09:53:49.729,0.97855,0.9788,1.00,2.40
2010.06.03 09:53:52.218,0.97855,0.9788,1.00,2.40
2010.06.03 09:53:52.931,0.97855,0.9788,1.00,2.40
2010.06.03 09:53:54.938,0.97855,0.9788,1.00,2.40
2010.06.03 09:53:57.062,0.97855,0.9788,1.00,2.40
2010.06.03 09:53:57.182,0.97855,0.9788,1.00,2.40
2010.06.03 09:53:57.432,0.9786,0.9789,1.00,2.40
2010.06.03 09:53:57.642,0.97855,0.9789,1.00,3.20
2010.06.03 09:53:58.494,0.97855,0.9788,1.00,2.40
2010.06.03 09:54:03.000,0.97845,0.9787,1.60,2.40
2010.06.03 09:54:03.189,0.97845,0.9788,1.70,2.40
2010.06.03 09:54:03.370,0.9785,0.9788,2.80,2.40
2010.06.03 09:54:04.122,0.9785,0.9789,3.20,3.50
2010.06.03 09:54:04.402,0.9785,0.9789,3.20,2.40
2010.06.03 09:54:06.921,0.9785,0.9789,3.80,2.40
2010.06.03 09:54:06.999,0.9785,0.9789,4.80,2.40
2010.06.03 09:54:07.069,0.97855,0.9789,1.20,2.40
2010.06.03 09:54:07.784,0.9786,0.979,2.40,3.00
2010.06.03 09:54:07.957,0.9786,0.979,2.40,2.40
2010.06.03 09:54:08.132,0.9786,0.9789,2.40,2.40
2010.06.03 09:54:09.458,0.97855,0.9789,1.00,2.40
2010.06.03 09:54:09.807,0.9785,0.9789,3.20,2.40
2010.06.03 09:54:10.129,0.97855,0.9789,1.00,2.40
2010.06.03 09:54:10.408,0.97855,0.9789,1.00,2.40
2010.06.03 09:54:10.499,0.97855,0.97895,1.00,1.00
2010.06.03 09:54:12.528,0.9786,0.97895,1.00,1.00
2010.06.03 09:54:15.537,0.9786,0.97895,2.50,1.00
2010.06.03 09:54:15.682,0.9786,0.97895,1.00,1.00
2010.06.03 09:54:15.971,0.97855,0.97895,1.00,1.00
2010.06.03 09:54:16.252,0.97855,0.9789,1.00,2.40
2010.06.03 09:54:17.241,0.9785,0.9789,2.40,4.00
2010.06.03 09:54:17.539,0.9785,0.9789,2.40,2.40
2010.06.03 09:54:19.600,0.9786,0.9789,2.40,2.40
2010.06.03 09:54:19.779,0.9785,0.9789,2.50,2.40
2010.06.03 09:54:21.018,0.97855,0.9789,1.00,2.40
2010.06.03 09:54:24.329,0.9786,0.9789,1.00,2.40
2010.06.03 09:54:25.029,0.9786,0.9789,2.50,2.40
2010.06.03 09:54:25.363,0.9786,0.979,2.40,5.60
2010.06.03 09:54:25.691,0.9786,0.979,2.40,5.60
2010.06.03 09:54:26.024,0.97865,0.979,1.20,4.70
2010.06.03 09:54:27.061,0.9787,0.9792,3.60,3.80
2010.06.03 09:54:27.978,0.9787,0.97915,3.60,1.00
2010.06.03 09:54:28.891,0.9787,0.97915,3.20,1.00
2010.06.03 09:54:29.158,0.9787,0.97915,3.20,1.00
2010.06.03 09:54:30.269,0.9787,0.9792,3.30,4.40
2010.06.03 09:54:31.170,0.9787,0.97915,3.30,1.00
2010.06.03 09:54:31.283,0.9787,0.97915,3.30,1.00
2010.06.03 09:54:32.228,0.9787,0.97915,3.30,1.00
2010.06.03 09:54:34.048,0.9787,0.97915,3.30,1.00
2010.06.03 09:54:34.890,0.9787,0.97915,3.30,1.00
2010.06.03 09:54:35.529,0.9787,0.97915,3.30,1.00
2010.06.03 09:54:36.725,0.9787,0.9791,2.40,2.50
2010.06.03 09:54:40.219,0.9787,0.979,2.40,3.20
2010.06.03 09:54:40.480,0.97865,0.9789,1.00,2.40
2010.06.03 09:54:41.326,0.9785,0.9789,2.90,2.40
2010.06.03 09:54:41.473,0.9785,0.9789,2.40,2.40
2010.06.03 09:54:43.050,0.9785,0.9789,2.50,2.40
2010.06.03 09:54:45.072,0.97855,0.9789,1.00,2.40
2010.06.03 09:54:45.488,0.9785,0.9789,2.40,2.40
2010.06.03 09:54:47.010,0.9785,0.9789,2.50,2.40
2010.06.03 09:54:47.751,0.97855,0.9789,1.00,2.40
2010.06.03 09:54:48.652,0.9785,0.9789,3.70,2.40
2010.06.03 09:54:48.960,0.9785,0.9789,2.80,2.40
2010.06.03 09:54:49.109,0.9785,0.9789,1.20,2.40
2010.06.03 09:54:49.889,0.9785,0.9789,1.00,2.40
2010.06.03 09:54:50.231,0.97845,0.9789,1.00,2.40
2010.06.03 09:54:52.918,0.97845,0.9789,1.00,2.40
2010.06.03 09:54:55.188,0.97845,0.9789,1.20,2.40
2010.06.03 09:54:55.531,0.97845,0.9789,1.10,2.40
2010.06.03 09:54:55.789,0.9785,0.9789,1.00,2.40
2010.06.03 09:54:55.868,0.9785,0.9789,2.40,2.40
2010.06.03 09:54:56.028,0.9785,0.9789,2.50,2.40
2010.06.03 09:54:58.169,0.9785,0.9789,2.40,2.40
2010.06.03 09:54:59.090,0.9785,0.9789,2.40,3.40
2010.06.03 09:54:59.260,0.9784,0.9788,3.90,2.40
2010.06.03 09:55:00.029,0.9784,0.9788,3.30,2.40
2010.06.03 09:55:00.419,0.9784,0.9788,2.40,2.40
2010.06.03 09:55:01.858,0.9784,0.9788,2.80,2.40
2010.06.03 09:55:02.018,0.9784,0.9788,2.80,2.40
2010.06.03 09:55:02.550,0.97845,0.9788,1.00,2.40
2010.06.03 09:55:02.789,0.9785,0.9788,2.40,2.40
2010.06.03 09:55:04.928,0.9785,0.9788,2.50,2.40
2010.06.03 09:55:06.608,0.9785,0.9789,2.50,3.20
2010.06.03 09:55:06.678,0.9785,0.9789,3.70,2.40
2010.06.03 09:55:06.819,0.9785,0.9788,3.60,2.40
2010.06.03 09:55:07.470,0.9785,0.9788,2.80,2.40
2010.06.03 09:55:07.539,0.9785,0.9788,2.40,2.40
2010.06.03 09:55:08.019,0.9785,0.9788,2.50,2.40
2010.06.03 09:55:08.939,0.9785,0.9788,2.40,2.40
2010.06.03 09:55:11.038,0.9785,0.9789,2.40,2.40
2010.06.03 09:55:11.660,0.9785,0.9788,2.40,1.00
2010.06.03 09:55:11.768,0.9784,0.9788,2.80,3.20
2010.06.03 09:55:12.949,0.9785,0.9788,2.40,3.20
2010.06.03 09:55:13.388,0.9785,0.9788,2.40,2.40
2010.06.03 09:55:13.498,0.9785,0.9789,2.40,3.20
2010.06.03 09:55:13.948,0.9785,0.9789,2.40,2.40
2010.06.03 09:55:15.818,0.9785,0.9789,2.50,2.40
2010.06.03 09:55:17.959,0.9785,0.9789,2.40,2.40
2010.06.03 09:55:19.029,0.9785,0.9789,2.40,2.50
2010.06.03 09:55:23.000,0.9785,0.9789,2.80,2.40
2010.06.03 09:55:23.322,0.9785,0.9789,3.60,2.40
2010.06.03 09:55:24.130,0.9785,0.9789,4.30,2.40
2010.06.03 09:55:26.169,0.9785,0.9789,4.40,2.40
2010.06.03 09:55:26.349,0.97855,0.9789,1.00,2.40
2010.06.03 09:55:27.350,0.9785,0.9789,4.40,2.40
2010.06.03 09:55:28.898,0.97855,0.9789,1.00,2.40
2010.06.03 09:55:30.453,0.9785,0.9789,4.40,2.40
2010.06.03 09:55:33.019,0.9785,0.9789,4.30,2.40
2010.06.03 09:55:33.449,0.9785,0.9789,3.60,2.40
2010.06.03 09:55:33.769,0.9785,0.9789,2.40,2.40
2010.06.03 09:55:33.869,0.97845,0.9789,1.00,2.40
2010.06.03 09:55:33.969,0.9784,0.9789,3.30,2.40
2010.06.03 09:55:35.299,0.9784,0.9789,3.50,2.50
2010.06.03 09:55:36.118,0.9784,0.97885,3.50,1.00
2010.06.03 09:55:36.929,0.9784,0.97885,3.30,1.00
2010.06.03 09:55:39.919,0.9784,0.9789,3.50,2.50
2010.06.03 09:55:40.339,0.9784,0.9789,3.60,2.50
2010.06.03 09:55:40.549,0.9784,0.9789,3.60,2.50
2010.06.03 09:55:43.255,0.97845,0.9789,1.00,2.40
2010.06.03 09:55:43.438,0.9785,0.9789,2.40,2.40
2010.06.03 09:55:45.209,0.9785,0.9789,2.50,2.40
2010.06.03 09:55:45.678,0.9785,0.9789,2.40,2.50
2010.06.03 09:55:51.029,0.9785,0.9788,2.40,1.00
2010.06.03 09:55:51.188,0.9784,0.9788,3.30,3.20
2010.06.03 09:55:54.997,0.9784,0.9788,3.70,3.20
2010.06.03 09:55:55.169,0.97855,0.9788,1.00,2.40
2010.06.03 09:55:55.339,0.97845,0.9788,2.40,3.20
2010.06.03 09:55:56.120,0.97845,0.9788,3.20,3.20
2010.06.03 09:55:56.419,0.97845,0.9788,1.00,3.20
2010.06.03 09:55:58.111,0.9785,0.9788,2.40,3.20
2010.06.03 09:56:01.440,0.9785,0.9788,2.40,3.30
2010.06.03 09:56:01.592,0.9785,0.9788,2.40,3.20
2010.06.03 09:56:01.870,0.9785,0.9788,2.40,3.20
2010.06.03 09:56:02.011,0.9785,0.9788,2.40,2.40
2010.06.03 09:56:02.150,0.9785,0.9789,2.40,6.10
2010.06.03 09:56:02.290,0.9785,0.9789,2.40,5.30
2010.06.03 09:56:02.429,0.9785,0.9789,2.40,5.60
2010.06.03 09:56:03.365,0.9785,0.9789,2.40,4.10
2010.06.03 09:56:04.692,0.9785,0.9789,2.80,3.30
2010.06.03 09:56:05.030,0.97855,0.9789,1.00,3.20
2010.06.03 09:56:13.152,0.97855,0.9789,1.00,3.20
2010.06.03 09:56:13.952,0.9786,0.9789,2.40,3.20
2010.06.03 09:56:16.880,0.9786,0.9789,2.40,2.40
2010.06.03 09:56:17.659,0.9786,0.979,2.40,3.60
2010.06.03 09:56:17.832,0.9786,0.979,2.40,3.20
2010.06.03 09:56:18.013,0.9786,0.979,2.40,3.20
2010.06.03 09:56:18.190,0.9787,0.979,2.40,3.20
2010.06.03 09:56:19.250,0.9786,0.979,2.40,3.20
2010.06.03 09:56:19.592,0.97865,0.979,1.00,3.20
2010.06.03 09:56:19.929,0.9787,0.979,2.40,3.20
2010.06.03 09:56:28.294,0.9786,0.979,2.50,3.20
2010.06.03 09:56:29.151,0.9786,0.979,2.40,3.20
2010.06.03 09:56:29.339,0.9786,0.979,2.40,3.30
2010.06.03 09:56:30.601,0.9786,0.979,2.50,3.20
2010.06.03 09:56:30.919,0.9786,0.979,2.40,3.20
2010.06.03 09:56:31.079,0.9786,0.979,2.40,3.30
2010.06.03 09:56:32.351,0.9787,0.979,2.40,3.20
2010.06.03 09:56:40.730,0.9787,0.979,3.10,2.40
2010.06.03 09:56:40.970,0.97875,0.9791,1.00,2.40
2010.06.03 09:56:41.828,0.9788,0.9791,2.40,2.40
2010.06.03 09:56:41.962,0.9787,0.9791,3.00,2.40
2010.06.03 09:56:42.419,0.9787,0.9791,2.40,2.40
2010.06.03 09:56:43.079,0.9787,0.9791,2.50,2.40
2010.06.03 09:56:43.679,0.9787,0.9791,2.40,3.30
2010.06.03 09:56:43.758,0.9787,0.979,2.40,2.40
2010.06.03 09:56:43.819,0.9787,0.979,2.40,3.20
2010.06.03 09:56:44.533,0.9787,0.979,2.40,2.40
2010.06.03 09:56:44.806,0.9788,0.9791,2.40,2.40
2010.06.03 09:56:47.680,0.9788,0.9792,2.40,3.60
2010.06.03 09:56:47.880,0.9788,0.9792,2.40,3.20
2010.06.03 09:56:48.666,0.9788,0.9792,2.40,3.30
2010.06.03 09:56:49.870,0.9788,0.9792,2.80,3.30
2010.06.03 09:56:50.549,0.9788,0.9792,2.40,3.30
2010.06.03 09:56:51.710,0.9788,0.9792,2.80,3.30
2010.06.03 09:56:52.039,0.9788,0.9792,2.90,3.20
2010.06.03 09:56:58.109,0.9788,0.9792,2.80,3.30
2010.06.03 09:56:58.371,0.9788,0.9792,3.20,3.20
2010.06.03 09:56:59.700,0.9788,0.9792,3.20,3.20
2010.06.03 09:57:02.502,0.9789,0.9792,2.40,3.20
2010.06.03 09:57:05.180,0.9788,0.9792,3.70,3.20
2010.06.03 09:57:05.288,0.9788,0.9792,2.90,3.20
2010.06.03 09:57:05.425,0.9788,0.9792,2.50,3.20
2010.06.03 09:57:05.541,0.9788,0.9792,2.40,3.30
2010.06.03 09:57:13.059,0.9788,0.9792,2.50,3.20
2010.06.03 09:57:15.250,0.9788,0.9792,2.40,3.30
2010.06.03 09:57:15.873,0.9788,0.9792,2.80,3.30
2010.06.03 09:57:15.979,0.9788,0.9792,3.00,3.20
2010.06.03 09:57:18.822,0.97885,0.9792,1.00,3.20
2010.06.03 09:57:19.299,0.9789,0.9792,1.00,3.20
2010.06.03 09:57:21.925,0.9789,0.9792,1.00,3.30
2010.06.03 09:57:23.959,0.97885,0.9792,1.00,3.30
2010.06.03 09:57:24.346,0.97885,0.9792,1.00,3.30
2010.06.03 09:57:27.959,0.97885,0.9792,1.00,3.20
2010.06.03 09:57:28.260,0.9789,0.9792,2.40,3.20
2010.06.03 09:57:30.200,0.9789,0.9792,2.40,3.20
2010.06.03 09:57:30.541,0.9789,0.9792,2.40,3.20
2010.06.03 09:57:33.075,0.9788,0.9791,2.40,3.20
2010.06.03 09:57:35.682,0.9788,0.9791,2.40,3.20
2010.06.03 09:57:36.328,0.9788,0.9791,2.40,3.20
2010.06.03 09:57:43.022,0.9789,0.9792,2.40,3.20
2010.06.03 09:57:45.209,0.9789,0.9792,2.40,3.20
2010.06.03 09:57:47.929,0.9789,0.9792,2.40,3.20
2010.06.03 09:57:51.069,0.9789,0.9792,2.40,3.20
2010.06.03 09:57:53.119,0.9789,0.9792,2.40,3.20
2010.06.03 09:58:06.481,0.9789,0.9792,2.40,1.00
2010.06.03 09:58:17.954,0.9789,0.97925,3.30,1.00
2010.06.03 09:58:18.101,0.979,0.9793,2.40,2.40
2010.06.03 09:58:22.546,0.979,0.97935,2.40,1.60
2010.06.03 09:58:22.649,0.979,0.9793,2.40,2.40
2010.06.03 09:58:23.251,0.979,0.97935,3.20,1.20
2010.06.03 09:58:24.240,0.979,0.9793,2.40,2.40
2010.06.03 09:58:25.389,0.979,0.97925,2.40,1.00
2010.06.03 09:58:25.732,0.979,0.9793,2.40,1.00
2010.06.03 09:58:26.072,0.97885,0.9792,1.00,3.20
2010.06.03 09:58:26.944,0.97885,0.97925,1.00,1.00
2010.06.03 09:58:27.172,0.9791,0.97935,2.40,1.00
2010.06.03 09:58:27.401,0.979,0.97935,2.40,1.00
2010.06.03 09:58:27.631,0.97895,0.9793,1.00,3.00
2010.06.03 09:58:28.542,0.9789,0.9792,2.80,2.40
2010.06.03 09:58:28.871,0.9789,0.9792,1.00,2.40
2010.06.03 09:58:29.201,0.9789,0.97925,2.80,1.00
2010.06.03 09:58:30.155,0.979,0.9793,2.40,3.20
2010.06.03 09:58:30.722,0.979,0.9794,2.40,4.80
2010.06.03 09:58:30.951,0.979,0.9794,2.40,3.70
2010.06.03 09:58:31.181,0.97885,0.9792,3.20,2.40
2010.06.03 09:58:32.053,0.9789,0.9793,2.40,2.40
2010.06.03 09:58:32.421,0.9789,0.9793,2.40,2.50
2010.06.03 09:58:32.609,0.97885,0.9793,1.00,2.50
2010.06.03 09:58:33.464,0.97885,0.9793,1.00,3.30
2010.06.03 09:58:33.770,0.9789,0.97925,2.40,1.00
2010.06.03 09:58:34.073,0.9789,0.9792,2.40,1.00
2010.06.03 09:58:34.371,0.979,0.9793,2.40,4.10
2010.06.03 09:58:34.670,0.9789,0.97925,2.40,1.00
2010.06.03 09:58:35.673,0.97895,0.9793,1.00,2.50
2010.06.03 09:58:37.800,0.9789,0.97925,5.70,1.00
2010.06.03 09:58:38.051,0.9789,0.9792,3.60,2.40
2010.06.03 09:58:38.123,0.9789,0.9792,2.80,2.40
2010.06.03 09:58:38.150,0.9789,0.9792,2.80,3.20
2010.06.03 09:58:39.031,0.9789,0.9792,2.40,3.20
2010.06.03 09:58:39.373,0.9789,0.9792,2.40,3.20
2010.06.03 09:58:40.049,0.9789,0.9792,2.40,3.20
2010.06.03 09:58:40.620,0.97885,0.9792,1.00,3.30
2010.06.03 09:58:40.850,0.9788,0.9792,6.00,3.30
2010.06.03 09:58:41.829,0.9788,0.97915,6.00,1.00
2010.06.03 09:58:41.892,0.9788,0.9792,6.00,3.30
2010.06.03 09:58:42.722,0.9789,0.9792,2.40,3.20
2010.06.03 09:58:43.459,0.9789,0.9792,2.40,4.10
2010.06.03 09:58:43.641,0.9788,0.9791,2.40,3.20
2010.06.03 09:58:44.650,0.9788,0.97915,2.40,1.00
2010.06.03 09:58:44.970,0.9788,0.9792,2.40,3.30
2010.06.03 09:58:47.014,0.9789,0.9792,2.40,3.30
2010.06.03 09:58:47.201,0.9789,0.9792,2.40,4.10
2010.06.03 09:58:47.389,0.97875,0.9791,1.00,2.40
2010.06.03 09:58:47.480,0.97875,0.9791,3.30,2.40
2010.06.03 09:58:47.579,0.9788,0.9792,2.40,3.30
2010.06.03 09:58:48.919,0.9788,0.97915,2.40,1.00
2010.06.03 09:58:49.219,0.9788,0.97915,2.40,1.00
2010.06.03 09:58:49.520,0.9788,0.9792,4.80,2.40
2010.06.03 09:58:49.860,0.97885,0.9792,1.00,2.40
2010.06.03 09:58:52.549,0.97885,0.9792,1.00,2.50
2010.06.03 09:58:53.109,0.97885,0.97915,1.00,1.00
2010.06.03 09:58:54.081,0.9788,0.9792,2.40,2.50
2010.06.03 09:58:54.950,0.9788,0.9792,3.20,2.50
2010.06.03 09:58:55.239,0.9788,0.9792,2.40,2.50
2010.06.03 09:58:56.262,0.9788,0.97925,2.40,1.00
2010.06.03 09:58:56.919,0.9788,0.9792,2.40,1.00
2010.06.03 09:58:57.736,0.9788,0.9792,2.40,2.50
2010.06.03 09:58:58.013,0.9788,0.9792,2.80,2.50
2010.06.03 09:59:01.302,0.9788,0.97925,2.80,1.00
2010.06.03 09:59:02.046,0.9788,0.97925,2.90,1.00
2010.06.03 09:59:05.659,0.9788,0.97925,3.60,1.00
2010.06.03 09:59:05.759,0.9788,0.97925,2.90,1.00
2010.06.03 09:59:06.550,0.9788,0.97925,3.70,1.00
2010.06.03 09:59:07.549,0.9788,0.97925,2.90,1.00
2010.06.03 09:59:07.850,0.9788,0.97925,3.60,1.00
2010.06.03 09:59:08.048,0.9788,0.97925,5.20,1.00
2010.06.03 09:59:08.248,0.9788,0.97925,6.00,1.00
2010.06.03 09:59:15.969,0.9788,0.9792,5.80,1.00
2010.06.03 09:59:16.851,0.979,0.97925,3.60,1.00
2010.06.03 09:59:16.959,0.979,0.9793,3.60,1.00
2010.06.03 09:59:17.750,0.979,0.9794,6.00,2.50
2010.06.03 09:59:19.653,0.979,0.9794,3.20,3.30
2010.06.03 09:59:19.965,0.979,0.9794,2.40,2.90
2010.06.03 09:59:20.620,0.979,0.97935,2.40,1.00
2010.06.03 09:59:26.310,0.97895,0.9793,2.80,3.30
2010.06.03 09:59:26.439,0.97895,0.9793,1.20,3.30
2010.06.03 09:59:27.372,0.97895,0.9793,1.00,4.00
2010.06.03 09:59:27.469,0.97895,0.9793,1.00,3.70
2010.06.03 09:59:28.019,0.97895,0.97925,1.00,1.00
2010.06.03 09:59:29.199,0.97895,0.97925,1.00,1.00
2010.06.03 09:59:33.327,0.97895,0.9793,1.00,3.30
2010.06.03 09:59:34.790,0.97895,0.97925,1.00,1.00
2010.06.03 09:59:37.345,0.97895,0.97925,1.00,1.00
2010.06.03 09:59:37.510,0.979,0.97925,1.00,1.00
2010.06.03 09:59:38.770,0.979,0.9793,1.00,4.10
2010.06.03 09:59:38.969,0.979,0.9793,1.00,3.30
2010.06.03 09:59:39.070,0.979,0.9793,1.00,2.40
2010.06.03 09:59:40.040,0.979,0.97935,2.80,1.00
2010.06.03 09:59:41.039,0.979,0.97935,2.80,1.00
2010.06.03 09:59:41.588,0.979,0.97935,2.40,1.00
2010.06.03 09:59:42.159,0.979,0.97935,2.40,1.00
2010.06.03 09:59:44.192,0.979,0.9793,2.40,2.40
2010.06.03 09:59:44.490,0.979,0.97935,2.40,1.00
2010.06.03 09:59:45.712,0.979,0.9794,2.40,2.40
2010.06.03 09:59:45.961,0.979,0.9794,3.30,2.40
2010.06.03 09:59:46.451,0.979,0.9794,3.80,2.40
2010.06.03 09:59:47.702,0.979,0.9794,3.30,2.40
2010.06.03 09:59:49.970,0.979,0.9794,3.10,2.50
2010.06.03 09:59:57.200,0.97905,0.9794,1.00,2.40
2010.06.03 09:59:57.233,0.979,0.9794,2.50,2.40
2010.06.03 09:59:57.275,0.979,0.9794,2.40,2.50
2010.06.03 09:59:57.350,0.979,0.9794,3.00,2.50
2010.06.03 09:59:59.080,0.979,0.9794,3.20,2.40
