2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:00:00.788,0.975,0.9753,4.00,1.60
2010.06.15 07:00:01.137,0.97495,0.9753,8.00,1.60
2010.06.15 07:00:01.476,0.97495,0.9753,8.00,4.00
2010.06.15 07:00:01.815,0.9749,0.9753,8.10,4.00
2010.06.15 07:00:02.494,0.9749,0.9753,8.00,4.00
2010.06.15 07:00:02.843,0.9749,0.9752,10.50,1.60
2010.06.15 07:00:03.190,0.9749,0.9752,4.00,1.60
2010.06.15 07:00:03.716,0.9749,0.97525,8.00,1.60
2010.06.15 07:00:04.047,0.9749,0.97525,12.00,1.60
2010.06.15 07:00:04.697,0.9749,0.9752,10.50,1.60
2010.06.15 07:00:05.036,0.9749,0.97525,12.00,1.60
2010.06.15 07:00:05.718,0.97495,0.9753,9.60,2.50
2010.06.15 07:00:06.058,0.97495,0.97535,9.60,1.70
2010.06.15 07:00:06.558,0.975,0.97535,2.40,1.60
2010.06.15 07:00:06.897,0.97505,0.9754,1.60,12.00
2010.06.15 07:00:07.236,0.97505,0.9754,5.60,4.00
2010.06.15 07:00:07.576,0.97495,0.97535,9.70,1.60
2010.06.15 07:00:08.676,0.97505,0.9754,5.60,4.00
2010.06.15 07:00:09.694,0.97505,0.9754,5.60,4.00
2010.06.15 07:00:10.034,0.97505,0.9754,5.60,4.00
2010.06.15 07:00:11.054,0.97505,0.97535,4.00,1.60
2010.06.15 07:00:11.448,0.975,0.97535,2.40,1.60
2010.06.15 07:00:11.700,0.97505,0.97535,4.00,1.60
2010.06.15 07:00:11.949,0.97505,0.97535,4.40,1.60
2010.06.15 07:00:12.479,0.9751,0.9754,4.00,2.40
2010.06.15 07:00:12.821,0.9751,0.9755,2.40,15.40
2010.06.15 07:00:13.167,0.9751,0.9755,2.40,14.60
2010.06.15 07:00:13.506,0.9751,0.97545,2.40,1.00
2010.06.15 07:00:13.844,0.97505,0.97545,8.10,1.00
2010.06.15 07:00:14.339,0.97515,0.9754,8.00,1.60
2010.06.15 07:00:14.655,0.9751,0.9754,10.80,1.60
2010.06.15 07:00:15.635,0.97515,0.9754,8.00,1.60
2010.06.15 07:00:15.975,0.97515,0.9754,4.00,1.60
2010.06.15 07:00:16.314,0.9751,0.9754,8.50,1.60
2010.06.15 07:00:16.916,0.9751,0.97545,8.50,1.00
2010.06.15 07:00:17.185,0.9751,0.9754,8.50,1.60
2010.06.15 07:00:17.721,0.9751,0.9754,4.50,1.60
2010.06.15 07:00:18.079,0.9751,0.97545,10.40,1.00
2010.06.15 07:00:18.587,0.975,0.9754,11.40,5.60
2010.06.15 07:00:18.928,0.975,0.9754,9.70,2.00
2010.06.15 07:00:19.265,0.975,0.9754,8.10,3.60
2010.06.15 07:00:19.949,0.97495,0.97535,2.50,10.00
2010.06.15 07:00:20.285,0.97495,0.97535,1.00,11.60
2010.06.15 07:00:20.966,0.9749,0.9753,10.10,4.00
2010.06.15 07:00:21.308,0.97495,0.9753,1.00,6.40
2010.06.15 07:00:21.536,0.9749,0.97535,10.10,12.40
2010.06.15 07:00:21.764,0.97495,0.97535,1.00,11.60
2010.06.15 07:00:22.224,0.97495,0.97535,4.10,8.00
2010.06.15 07:00:22.533,0.97495,0.97535,4.00,8.00
2010.06.15 07:00:23.435,0.97495,0.97535,4.10,8.00
2010.06.15 07:00:25.204,0.97495,0.97535,4.00,8.20
2010.06.15 07:00:25.464,0.97495,0.9753,4.00,1.60
2010.06.15 07:00:25.725,0.97495,0.9753,8.00,4.00
2010.06.15 07:00:26.104,0.97495,0.9753,4.00,4.00
2010.06.15 07:00:26.294,0.9749,0.9753,14.10,4.00
2010.06.15 07:00:27.007,0.97495,0.9753,8.00,4.00
2010.06.15 07:00:27.329,0.97485,0.9751,8.00,1.60
2010.06.15 07:00:27.641,0.97475,0.9751,4.00,6.80
2010.06.15 07:00:28.044,0.9747,0.9751,8.00,6.00
2010.06.15 07:00:28.389,0.97465,0.9749,4.00,5.60
2010.06.15 07:00:28.909,0.97455,0.9749,1.00,14.00
2010.06.15 07:00:29.249,0.9745,0.9749,4.00,6.60
2010.06.15 07:00:29.586,0.9745,0.9749,10.50,4.30
2010.06.15 07:00:30.845,0.9745,0.9749,8.10,6.40
2010.06.15 07:00:31.425,0.9745,0.9749,8.10,6.40
2010.06.15 07:00:31.764,0.9745,0.9749,8.00,6.40
2010.06.15 07:00:32.445,0.97455,0.9749,1.00,6.40
2010.06.15 07:00:32.674,0.97455,0.9749,5.70,6.00
2010.06.15 07:00:33.070,0.97455,0.9749,5.60,4.00
2010.06.15 07:00:33.302,0.9746,0.975,10.40,1.20
2010.06.15 07:00:33.539,0.97465,0.975,8.00,2.40
2010.06.15 07:00:33.776,0.9746,0.975,8.00,4.40
2010.06.15 07:00:35.155,0.97465,0.975,4.00,4.40
2010.06.15 07:00:35.418,0.9746,0.975,8.10,1.60
2010.06.15 07:00:35.681,0.97465,0.975,4.00,4.40
2010.06.15 07:00:36.191,0.97465,0.97505,8.00,1.20
2010.06.15 07:00:36.544,0.97465,0.975,4.10,6.00
2010.06.15 07:00:37.221,0.97465,0.975,8.10,6.00
2010.06.15 07:00:37.909,0.9746,0.975,10.40,6.00
2010.06.15 07:00:38.247,0.9746,0.975,8.00,6.00
2010.06.15 07:00:38.589,0.9746,0.975,8.00,4.40
2010.06.15 07:00:38.927,0.97465,0.975,8.00,1.60
2010.06.15 07:00:39.227,0.9747,0.9751,2.40,14.00
2010.06.15 07:00:39.636,0.9747,0.9751,10.40,1.60
2010.06.15 07:00:39.939,0.9748,0.9752,2.40,15.30
2010.06.15 07:00:40.278,0.9748,0.9752,2.40,14.00
2010.06.15 07:00:40.618,0.9748,0.9752,10.40,3.60
2010.06.15 07:00:40.958,0.9748,0.9752,10.50,3.60
2010.06.15 07:00:41.974,0.97485,0.9752,1.00,3.60
2010.06.15 07:00:43.333,0.97475,0.9752,10.50,14.00
2010.06.15 07:00:43.557,0.9748,0.9752,10.50,3.60
2010.06.15 07:00:43.876,0.9748,0.9752,8.10,6.00
2010.06.15 07:00:44.097,0.9748,0.9752,10.50,3.60
2010.06.15 07:00:44.656,0.9748,0.9752,4.10,6.00
2010.06.15 07:00:45.335,0.9748,0.9752,4.10,8.40
2010.06.15 07:00:45.678,0.97485,0.9752,8.10,2.00
2010.06.15 07:00:46.029,0.97485,0.9752,8.00,2.00
2010.06.15 07:00:46.364,0.97485,0.9752,8.10,2.00
2010.06.15 07:00:47.387,0.97485,0.9752,8.00,2.00
2010.06.15 07:00:47.577,0.9748,0.9751,1.00,1.60
2010.06.15 07:00:47.955,0.9748,0.97515,4.00,1.00
2010.06.15 07:00:48.664,0.9748,0.97515,4.00,1.00
2010.06.15 07:00:49.867,0.9748,0.97515,6.40,1.00
2010.06.15 07:00:49.946,0.9748,0.97515,6.50,1.00
2010.06.15 07:00:50.026,0.9748,0.97515,4.00,1.00
2010.06.15 07:00:50.317,0.9748,0.9752,4.00,10.70
2010.06.15 07:00:50.400,0.9747,0.9751,9.70,2.40
2010.06.15 07:00:50.749,0.97475,0.975,4.00,1.60
2010.06.15 07:00:51.088,0.9747,0.9751,8.00,4.70
2010.06.15 07:00:51.427,0.9747,0.975,8.00,1.60
2010.06.15 07:00:51.766,0.97465,0.975,8.00,1.60
2010.06.15 07:00:52.105,0.9747,0.975,1.00,1.60
2010.06.15 07:00:52.447,0.97475,0.9751,4.00,2.40
2010.06.15 07:00:53.125,0.97475,0.9751,4.10,2.40
2010.06.15 07:00:53.468,0.9747,0.975,1.00,1.60
2010.06.15 07:00:53.737,0.9747,0.97505,6.50,1.60
2010.06.15 07:00:54.167,0.97465,0.97505,13.70,6.00
2010.06.15 07:00:54.440,0.97465,0.97505,8.10,1.00
2010.06.15 07:00:55.385,0.9747,0.97505,1.00,1.00
2010.06.15 07:00:55.724,0.9747,0.97505,1.00,1.00
2010.06.15 07:00:57.755,0.97475,0.9751,1.00,8.00
2010.06.15 07:00:58.071,0.97475,0.97515,4.10,4.00
2010.06.15 07:00:58.417,0.97475,0.9752,8.00,10.40
2010.06.15 07:00:58.755,0.97475,0.9752,8.00,14.00
2010.06.15 07:00:59.414,0.97475,0.9752,8.10,14.00
2010.06.15 07:00:59.733,0.97475,0.9752,8.00,14.00
2010.06.15 07:01:00.659,0.97475,0.975,4.00,1.60
2010.06.15 07:01:00.796,0.9747,0.975,4.00,1.60
2010.06.15 07:01:00.935,0.97465,0.975,1.00,1.60
2010.06.15 07:01:01.295,0.97465,0.9751,8.10,14.00
2010.06.15 07:01:01.414,0.97465,0.9751,8.10,12.40
2010.06.15 07:01:01.751,0.97465,0.975,8.10,1.60
2010.06.15 07:01:01.877,0.97465,0.975,1.00,1.60
2010.06.15 07:01:02.214,0.9746,0.975,10.50,1.60
2010.06.15 07:01:02.555,0.9746,0.9749,6.50,1.60
2010.06.15 07:01:03.498,0.97455,0.9749,9.70,1.60
2010.06.15 07:01:05.923,0.97455,0.9749,9.60,1.60
2010.06.15 07:01:07.154,0.9746,0.9749,1.00,1.60
2010.06.15 07:01:07.254,0.9746,0.975,1.60,12.40
2010.06.15 07:01:07.485,0.9746,0.9749,1.00,1.60
2010.06.15 07:01:07.726,0.97455,0.9749,8.00,1.60
2010.06.15 07:01:08.365,0.9746,0.9749,2.40,1.60
2010.06.15 07:01:08.678,0.9746,0.975,6.50,4.40
2010.06.15 07:01:10.676,0.9746,0.97495,8.00,1.00
2010.06.15 07:01:11.015,0.97455,0.9749,8.10,1.60
2010.06.15 07:01:11.356,0.97465,0.975,8.00,3.60
2010.06.15 07:01:11.636,0.97465,0.975,8.00,2.00
2010.06.15 07:01:11.866,0.9746,0.975,6.40,2.00
2010.06.15 07:01:12.095,0.97455,0.975,10.50,14.00
2010.06.15 07:01:12.324,0.97455,0.975,9.70,14.00
2010.06.15 07:01:13.294,0.9746,0.975,1.00,14.00
2010.06.15 07:01:13.813,0.9746,0.9749,1.00,1.60
2010.06.15 07:01:13.957,0.97465,0.9749,1.00,1.60
2010.06.15 07:01:14.330,0.97465,0.975,1.00,7.60
2010.06.15 07:01:14.676,0.97475,0.975,4.00,1.60
2010.06.15 07:01:15.016,0.9747,0.9749,4.00,1.60
2010.06.15 07:01:15.356,0.9747,0.975,4.00,6.80
2010.06.15 07:01:15.694,0.9747,0.975,4.00,4.40
2010.06.15 07:01:17.284,0.9747,0.975,1.00,4.40
2010.06.15 07:01:22.160,0.97465,0.97495,1.00,1.00
2010.06.15 07:01:22.426,0.97465,0.9749,1.00,1.60
2010.06.15 07:01:22.697,0.9747,0.975,1.00,4.40
2010.06.15 07:01:23.036,0.9747,0.9751,4.10,10.80
2010.06.15 07:01:23.375,0.9747,0.97505,8.10,1.00
2010.06.15 07:01:24.055,0.97475,0.97505,1.00,1.00
2010.06.15 07:01:24.394,0.9747,0.97505,8.00,1.00
2010.06.15 07:01:24.735,0.9747,0.97495,8.10,1.60
2010.06.15 07:01:25.075,0.9747,0.97495,1.00,1.60
2010.06.15 07:01:26.734,0.9747,0.97495,1.00,1.60
2010.06.15 07:01:26.846,0.9747,0.97495,1.00,1.60
2010.06.15 07:01:27.621,0.9747,0.97495,1.00,1.60
2010.06.15 07:01:30.974,0.9747,0.97495,1.00,1.60
2010.06.15 07:01:31.657,0.97475,0.97495,1.00,1.60
2010.06.15 07:01:31.825,0.97475,0.97505,1.00,1.60
2010.06.15 07:01:31.994,0.97475,0.9751,1.00,6.00
2010.06.15 07:01:32.678,0.9747,0.9751,8.10,6.00
2010.06.15 07:01:33.017,0.9747,0.9751,4.00,8.40
2010.06.15 07:01:33.355,0.9747,0.9751,4.00,8.00
2010.06.15 07:01:33.730,0.97475,0.9751,8.00,2.40
2010.06.15 07:01:34.080,0.97475,0.97515,8.00,2.40
2010.06.15 07:01:34.864,0.9748,0.97515,1.00,2.40
2010.06.15 07:01:35.115,0.97475,0.97515,8.10,2.40
2010.06.15 07:01:35.454,0.97475,0.97515,8.10,2.00
2010.06.15 07:01:35.934,0.9748,0.97515,1.00,2.00
2010.06.15 07:01:36.274,0.9748,0.97515,1.00,2.00
2010.06.15 07:01:37.205,0.97475,0.9751,4.10,6.00
2010.06.15 07:01:37.525,0.97475,0.9751,1.00,6.50
2010.06.15 07:01:37.845,0.97475,0.9751,1.00,6.00
2010.06.15 07:01:38.165,0.97475,0.9751,1.00,6.50
2010.06.15 07:01:38.977,0.9747,0.9751,8.10,6.50
2010.06.15 07:01:39.305,0.97475,0.9751,1.00,6.40
2010.06.15 07:01:40.078,0.97475,0.9751,1.00,10.00
2010.06.15 07:01:40.266,0.9747,0.97495,1.00,1.60
2010.06.15 07:01:41.545,0.9747,0.97495,1.00,1.60
2010.06.15 07:01:41.808,0.97475,0.97495,1.00,1.60
2010.06.15 07:01:42.067,0.97475,0.9751,4.00,6.50
2010.06.15 07:01:42.587,0.97475,0.9751,4.00,6.70
2010.06.15 07:01:42.925,0.97475,0.9751,4.00,6.70
2010.06.15 07:01:43.874,0.97475,0.9751,4.10,6.70
2010.06.15 07:01:44.956,0.9747,0.97495,1.00,1.60
2010.06.15 07:01:45.555,0.97475,0.97495,1.00,1.60
2010.06.15 07:01:45.795,0.97475,0.9751,4.10,6.50
2010.06.15 07:01:47.209,0.97475,0.9751,4.00,6.50
2010.06.15 07:01:47.454,0.9747,0.9751,8.10,6.50
2010.06.15 07:01:47.685,0.9747,0.9751,8.10,6.40
2010.06.15 07:01:48.364,0.97475,0.9751,1.00,6.40
2010.06.15 07:01:50.406,0.97475,0.9751,1.00,4.30
2010.06.15 07:01:50.736,0.97475,0.9751,1.00,6.70
2010.06.15 07:01:52.090,0.9747,0.9751,8.00,6.70
2010.06.15 07:01:52.974,0.97475,0.9751,1.00,6.70
2010.06.15 07:01:53.224,0.9747,0.9751,8.00,6.70
2010.06.15 07:01:53.477,0.9747,0.975,8.00,1.60
2010.06.15 07:01:53.911,0.9747,0.975,1.00,1.60
2010.06.15 07:01:54.885,0.9747,0.975,1.00,1.60
2010.06.15 07:01:55.765,0.97475,0.975,1.00,1.60
2010.06.15 07:01:56.076,0.97475,0.975,1.00,1.60
2010.06.15 07:01:56.864,0.9747,0.975,1.00,1.60
2010.06.15 07:01:57.724,0.9747,0.975,1.00,1.60
2010.06.15 07:02:01.054,0.97465,0.975,1.00,2.00
2010.06.15 07:02:01.355,0.97465,0.975,1.70,4.40
2010.06.15 07:02:01.536,0.97465,0.975,1.70,2.00
2010.06.15 07:02:02.504,0.97465,0.975,1.00,2.00
2010.06.15 07:02:02.923,0.97465,0.975,1.00,4.40
2010.06.15 07:02:03.767,0.9746,0.975,4.10,8.40
2010.06.15 07:02:04.106,0.97465,0.975,1.00,2.00
2010.06.15 07:02:05.044,0.9746,0.975,10.40,2.00
2010.06.15 07:02:05.345,0.9746,0.975,1.00,12.40
2010.06.15 07:02:05.749,0.9746,0.975,10.50,2.00
2010.06.15 07:02:05.956,0.97465,0.975,1.00,2.00
2010.06.15 07:02:06.165,0.9746,0.975,8.10,2.00
2010.06.15 07:02:06.917,0.97455,0.975,8.10,12.40
2010.06.15 07:02:07.254,0.9746,0.975,1.00,12.40
2010.06.15 07:02:08.095,0.9746,0.975,4.10,4.40
2010.06.15 07:02:08.264,0.9746,0.975,4.00,4.40
2010.06.15 07:02:10.306,0.9746,0.975,4.10,4.40
2010.06.15 07:02:10.474,0.9746,0.975,4.10,2.00
2010.06.15 07:02:10.634,0.9746,0.975,8.10,2.00
2010.06.15 07:02:11.424,0.9746,0.975,8.10,4.20
2010.06.15 07:02:11.584,0.9746,0.97495,4.10,1.00
2010.06.15 07:02:14.536,0.97465,0.97495,1.00,1.00
2010.06.15 07:02:14.705,0.97465,0.97495,1.00,1.00
2010.06.15 07:02:15.204,0.9746,0.97495,4.10,1.00
2010.06.15 07:02:15.653,0.9746,0.97495,4.00,1.00
2010.06.15 07:02:15.954,0.97455,0.97495,8.10,1.00
2010.06.15 07:02:16.305,0.9746,0.97495,4.00,1.00
2010.06.15 07:02:17.324,0.97465,0.97495,1.00,1.00
2010.06.15 07:02:17.667,0.9746,0.97495,8.00,1.00
2010.06.15 07:02:18.027,0.97455,0.9749,8.00,4.40
2010.06.15 07:02:18.331,0.9746,0.97495,4.00,1.00
2010.06.15 07:02:19.185,0.9746,0.97495,4.10,1.00
2010.06.15 07:02:19.777,0.97455,0.97495,8.10,1.00
2010.06.15 07:02:20.954,0.97455,0.97495,8.00,1.00
2010.06.15 07:02:21.904,0.97455,0.97495,8.10,1.00
2010.06.15 07:02:22.025,0.97455,0.9749,1.00,2.00
2010.06.15 07:02:22.145,0.97455,0.9749,1.00,4.40
2010.06.15 07:02:22.264,0.97455,0.9749,1.00,4.00
2010.06.15 07:02:22.385,0.97455,0.97495,1.00,8.40
2010.06.15 07:02:22.505,0.97455,0.97495,8.10,1.00
2010.06.15 07:02:24.347,0.97455,0.97495,9.70,1.00
2010.06.15 07:02:24.540,0.9746,0.97495,10.50,1.00
2010.06.15 07:02:25.756,0.9746,0.97495,6.50,1.00
2010.06.15 07:02:25.925,0.9746,0.97495,1.00,1.00
2010.06.15 07:02:27.539,0.9746,0.97495,4.00,1.00
2010.06.15 07:02:27.851,0.9746,0.97495,6.50,1.00
2010.06.15 07:02:28.117,0.9746,0.97495,6.40,1.00
2010.06.15 07:02:28.386,0.9746,0.97495,4.10,1.00
2010.06.15 07:02:28.655,0.9746,0.97495,4.00,1.00
2010.06.15 07:02:29.206,0.97455,0.97495,9.70,1.00
2010.06.15 07:02:29.960,0.9746,0.97495,1.00,1.00
2010.06.15 07:02:30.987,0.97455,0.9749,9.70,2.40
2010.06.15 07:02:31.328,0.9746,0.975,8.00,3.20
2010.06.15 07:02:31.666,0.97455,0.9749,11.30,2.40
2010.06.15 07:02:32.007,0.97465,0.97505,8.00,1.00
2010.06.15 07:02:32.347,0.9747,0.9751,8.00,2.40
2010.06.15 07:02:32.730,0.97465,0.9751,11.70,10.40
2010.06.15 07:02:33.078,0.9747,0.97505,4.00,3.60
2010.06.15 07:02:33.395,0.97465,0.97505,8.00,4.40
2010.06.15 07:02:33.715,0.97465,0.97495,8.10,1.60
2010.06.15 07:02:34.201,0.9746,0.97495,8.10,1.60
2010.06.15 07:02:34.395,0.9746,0.97495,9.70,1.60
2010.06.15 07:02:34.597,0.97465,0.97495,1.00,1.60
2010.06.15 07:02:34.799,0.97465,0.975,4.00,2.40
2010.06.15 07:02:35.060,0.97465,0.97505,4.00,7.20
2010.06.15 07:02:35.310,0.97465,0.97505,8.00,1.60
2010.06.15 07:02:35.653,0.97465,0.97505,1.00,9.60
2010.06.15 07:02:36.336,0.9747,0.9751,4.00,6.90
2010.06.15 07:02:36.729,0.97465,0.9751,8.00,6.90
2010.06.15 07:02:37.079,0.97475,0.97515,8.40,2.40
2010.06.15 07:02:37.415,0.97475,0.97515,8.40,1.60
2010.06.15 07:02:38.096,0.9749,0.97515,4.00,1.60
2010.06.15 07:02:38.436,0.9748,0.9752,3.80,12.00
2010.06.15 07:02:38.863,0.9749,0.9753,4.00,9.60
2010.06.15 07:02:39.210,0.97485,0.9753,8.40,12.00
2010.06.15 07:02:39.764,0.9749,0.9753,1.00,12.00
2010.06.15 07:02:40.185,0.9749,0.9752,1.00,1.60
2010.06.15 07:02:40.405,0.97485,0.9752,8.40,1.60
2010.06.15 07:02:40.728,0.97485,0.97515,8.40,1.60
2010.06.15 07:02:40.965,0.97475,0.97515,1.00,9.60
2010.06.15 07:02:41.445,0.9748,0.9752,1.70,10.40
2010.06.15 07:02:41.685,0.9748,0.97525,12.10,8.00
2010.06.15 07:02:42.705,0.9748,0.9752,9.70,2.40
2010.06.15 07:02:42.884,0.97485,0.9752,1.00,2.40
2010.06.15 07:02:43.066,0.9748,0.9752,1.70,12.00
2010.06.15 07:02:43.494,0.97485,0.9752,1.00,4.00
2010.06.15 07:02:43.675,0.9749,0.97525,2.40,4.00
2010.06.15 07:02:44.018,0.9749,0.9753,2.40,9.60
2010.06.15 07:02:44.358,0.97485,0.97525,1.00,8.00
2010.06.15 07:02:44.698,0.9749,0.9753,6.40,8.00
2010.06.15 07:02:45.715,0.9749,0.9752,4.10,1.60
2010.06.15 07:02:46.018,0.9749,0.9752,1.00,1.60
2010.06.15 07:02:46.415,0.9749,0.9752,6.40,1.60
2010.06.15 07:02:46.719,0.97485,0.97525,1.00,8.00
2010.06.15 07:02:47.055,0.9748,0.9752,4.10,12.00
2010.06.15 07:02:47.396,0.9749,0.9752,2.40,9.60
2010.06.15 07:02:47.735,0.97495,0.9753,1.60,8.80
2010.06.15 07:02:48.076,0.97495,0.97535,5.60,4.00
2010.06.15 07:02:49.094,0.97495,0.97535,5.70,4.00
2010.06.15 07:02:49.804,0.975,0.97535,1.00,4.00
2010.06.15 07:02:52.476,0.97495,0.9753,1.70,5.60
2010.06.15 07:02:52.817,0.975,0.97535,1.00,4.00
2010.06.15 07:02:53.836,0.97495,0.9753,1.70,5.60
2010.06.15 07:02:54.175,0.97495,0.9753,5.70,1.60
2010.06.15 07:02:54.355,0.97495,0.9753,1.70,4.00
2010.06.15 07:02:54.535,0.97495,0.97535,5.70,4.00
2010.06.15 07:02:54.945,0.975,0.97535,1.00,4.00
2010.06.15 07:02:55.304,0.97495,0.97535,5.70,4.00
2010.06.15 07:02:56.374,0.975,0.97535,1.00,4.00
2010.06.15 07:02:56.526,0.975,0.9754,6.50,1.60
2010.06.15 07:02:56.685,0.97505,0.9755,8.00,12.80
2010.06.15 07:02:57.009,0.97505,0.9755,9.60,12.00
2010.06.15 07:02:57.506,0.97505,0.9755,9.70,12.10
2010.06.15 07:02:58.345,0.9751,0.9755,4.00,6.50
2010.06.15 07:02:58.686,0.97515,0.9756,8.00,10.90
2010.06.15 07:02:59.090,0.97515,0.9756,9.60,10.80
2010.06.15 07:02:59.440,0.9752,0.9756,6.40,6.40
2010.06.15 07:03:00.806,0.9752,0.9756,6.50,6.40
2010.06.15 07:03:01.146,0.9752,0.9756,2.50,10.40
2010.06.15 07:03:01.486,0.9752,0.9756,6.50,6.40
2010.06.15 07:03:01.692,0.9752,0.97555,1.00,9.60
2010.06.15 07:03:02.242,0.9752,0.97555,4.00,1.60
2010.06.15 07:03:02.439,0.97515,0.97555,1.00,9.60
2010.06.15 07:03:02.781,0.9751,0.9755,8.00,3.20
2010.06.15 07:03:03.129,0.9751,0.97535,8.00,1.60
2010.06.15 07:03:03.469,0.97505,0.97535,8.50,1.60
2010.06.15 07:03:03.809,0.97515,0.97545,4.00,1.60
2010.06.15 07:03:04.147,0.9751,0.9754,8.00,2.40
2010.06.15 07:03:04.487,0.9751,0.9754,4.00,2.40
2010.06.15 07:03:04.827,0.97505,0.9754,8.00,2.40
2010.06.15 07:03:05.547,0.97505,0.9753,8.00,1.60
2010.06.15 07:03:05.827,0.975,0.9753,8.00,1.60
2010.06.15 07:03:06.666,0.975,0.97535,10.50,2.00
2010.06.15 07:03:06.986,0.9751,0.97545,8.00,1.60
2010.06.15 07:03:07.737,0.9751,0.97545,8.00,1.60
2010.06.15 07:03:08.077,0.9751,0.97545,8.00,1.60
2010.06.15 07:03:08.756,0.97505,0.97545,9.70,1.60
2010.06.15 07:03:08.984,0.97505,0.97545,9.60,1.60
2010.06.15 07:03:09.775,0.9751,0.97545,1.00,1.60
2010.06.15 07:03:10.545,0.97505,0.97545,9.70,1.60
2010.06.15 07:03:10.865,0.97505,0.9755,8.10,10.80
2010.06.15 07:03:11.161,0.9751,0.97555,10.50,10.00
2010.06.15 07:03:11.447,0.9751,0.97555,10.40,10.00
2010.06.15 07:03:11.737,0.97515,0.97555,1.00,10.00
2010.06.15 07:03:12.369,0.9751,0.9755,1.00,10.40
2010.06.15 07:03:14.392,0.97515,0.97555,8.00,1.60
2010.06.15 07:03:14.785,0.9752,0.97555,1.00,1.60
2010.06.15 07:03:16.024,0.97525,0.97555,1.00,8.00
2010.06.15 07:03:16.368,0.97525,0.9756,1.00,12.40
2010.06.15 07:03:16.985,0.97525,0.9756,1.00,8.40
2010.06.15 07:03:17.296,0.97525,0.9756,1.00,1.00
2010.06.15 07:03:17.606,0.97525,0.9756,1.00,6.40
2010.06.15 07:03:17.946,0.97525,0.9757,8.10,10.80
2010.06.15 07:03:18.942,0.9753,0.9757,1.00,10.80
2010.06.15 07:03:19.404,0.9753,0.97555,1.00,1.60
2010.06.15 07:03:19.635,0.9753,0.9756,1.60,2.40
2010.06.15 07:03:19.755,0.9753,0.97565,8.00,1.60
2010.06.15 07:03:19.875,0.97535,0.97565,1.00,1.60
2010.06.15 07:03:20.195,0.97535,0.97575,4.00,5.60
2010.06.15 07:03:20.314,0.97535,0.97575,4.10,5.60
2010.06.15 07:03:21.354,0.97535,0.97575,4.00,5.60
2010.06.15 07:03:21.782,0.97535,0.97575,4.10,5.60
2010.06.15 07:03:22.017,0.9754,0.97575,1.00,5.60
2010.06.15 07:03:22.507,0.9754,0.97575,4.10,1.60
2010.06.15 07:03:23.087,0.9754,0.97575,1.00,1.60
2010.06.15 07:03:23.430,0.97545,0.97575,1.00,1.60
2010.06.15 07:03:23.777,0.97545,0.97585,1.00,13.00
2010.06.15 07:03:24.115,0.97545,0.97585,8.10,3.60
2010.06.15 07:03:25.134,0.9755,0.97585,1.00,3.60
2010.06.15 07:03:25.575,0.97545,0.97585,8.10,3.60
