2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:03:25.979,0.97545,0.97585,4.10,7.60
2010.06.15 07:03:26.076,0.97545,0.97585,1.00,11.60
2010.06.15 07:03:26.306,0.9754,0.97585,9.60,11.60
2010.06.15 07:03:26.409,0.97545,0.97585,1.00,11.60
2010.06.15 07:03:26.646,0.97545,0.97585,1.00,11.20
2010.06.15 07:03:26.753,0.9755,0.97585,6.40,4.00
2010.06.15 07:03:26.855,0.97545,0.9759,8.50,10.40
2010.06.15 07:03:27.054,0.9755,0.9759,4.00,6.40
2010.06.15 07:03:27.747,0.97555,0.97595,4.10,5.60
2010.06.15 07:03:28.087,0.97555,0.976,8.10,10.40
2010.06.15 07:03:28.684,0.97555,0.976,8.10,11.20
2010.06.15 07:03:28.986,0.97555,0.97595,8.00,1.60
2010.06.15 07:03:29.285,0.9755,0.97595,4.10,9.60
2010.06.15 07:03:29.752,0.9755,0.97585,4.10,1.60
2010.06.15 07:03:30.089,0.97555,0.97595,9.60,1.60
2010.06.15 07:03:31.236,0.9754,0.97585,14.10,8.00
2010.06.15 07:03:35.062,0.9754,0.9758,14.10,2.40
2010.06.15 07:03:35.312,0.97545,0.9758,1.00,6.40
2010.06.15 07:03:35.551,0.9754,0.9758,10.10,6.40
2010.06.15 07:03:36.174,0.97545,0.9758,1.00,6.40
2010.06.15 07:03:36.785,0.97545,0.9758,1.00,2.40
2010.06.15 07:03:37.463,0.97545,0.9758,1.00,4.00
2010.06.15 07:03:38.136,0.9754,0.9757,4.50,1.60
2010.06.15 07:03:38.466,0.9754,0.97575,1.00,10.00
2010.06.15 07:03:38.922,0.9754,0.97575,1.00,6.00
2010.06.15 07:03:39.257,0.97545,0.9758,1.00,6.80
2010.06.15 07:03:39.595,0.9754,0.9758,8.10,6.80
2010.06.15 07:03:39.940,0.97545,0.9758,1.00,2.80
2010.06.15 07:03:40.288,0.9755,0.97585,1.00,1.40
2010.06.15 07:03:40.628,0.9755,0.9759,2.40,8.00
2010.06.15 07:03:40.967,0.9755,0.9759,4.00,7.20
2010.06.15 07:03:41.306,0.9754,0.97585,13.30,8.00
2010.06.15 07:03:41.753,0.9755,0.9759,6.40,5.60
2010.06.15 07:03:42.100,0.97545,0.97585,8.00,1.60
2010.06.15 07:03:42.506,0.9754,0.97585,12.40,9.60
2010.06.15 07:03:43.185,0.9754,0.97585,8.50,9.60
2010.06.15 07:03:43.915,0.9754,0.97585,12.50,9.60
2010.06.15 07:03:44.255,0.97545,0.97585,1.00,9.60
2010.06.15 07:03:44.596,0.9754,0.97585,10.50,9.60
2010.06.15 07:03:45.594,0.97545,0.97585,1.00,9.60
2010.06.15 07:03:46.714,0.9754,0.97585,10.50,9.60
2010.06.15 07:03:46.944,0.97545,0.97585,1.00,9.60
2010.06.15 07:03:47.174,0.9754,0.97585,10.50,9.70
2010.06.15 07:03:47.613,0.9754,0.9758,10.50,2.40
2010.06.15 07:03:48.278,0.9754,0.97575,10.40,1.60
2010.06.15 07:03:48.707,0.97535,0.97575,9.60,1.60
2010.06.15 07:03:49.000,0.97535,0.97575,9.70,1.60
2010.06.15 07:03:49.845,0.9754,0.97575,3.60,1.60
2010.06.15 07:03:50.136,0.9754,0.97565,1.60,1.00
2010.06.15 07:03:50.626,0.9754,0.9758,2.40,10.00
2010.06.15 07:03:50.875,0.97535,0.9757,7.20,1.60
2010.06.15 07:03:51.125,0.97535,0.9757,3.20,1.60
2010.06.15 07:03:51.467,0.97535,0.9757,3.30,1.60
2010.06.15 07:03:51.807,0.97545,0.97575,4.00,4.00
2010.06.15 07:03:52.179,0.97545,0.9758,4.00,4.00
2010.06.15 07:03:52.518,0.9754,0.9758,8.00,2.40
2010.06.15 07:03:52.858,0.97535,0.9758,10.00,10.40
2010.06.15 07:03:53.199,0.97545,0.9759,8.00,14.40
2010.06.15 07:03:53.537,0.9754,0.9757,4.00,2.80
2010.06.15 07:03:53.877,0.97535,0.9757,1.00,12.40
2010.06.15 07:03:54.215,0.97525,0.9757,12.40,12.40
2010.06.15 07:03:56.951,0.9753,0.9757,4.00,6.00
2010.06.15 07:03:57.185,0.9753,0.9757,4.00,6.10
2010.06.15 07:03:57.425,0.9753,0.9757,4.10,6.00
2010.06.15 07:03:58.686,0.97535,0.9757,4.00,1.60
2010.06.15 07:03:58.864,0.97535,0.97575,4.00,4.70
2010.06.15 07:03:59.034,0.97535,0.97575,4.00,4.00
2010.06.15 07:03:59.517,0.97535,0.97575,4.00,4.10
2010.06.15 07:03:59.790,0.9753,0.9757,4.00,7.20
2010.06.15 07:04:01.033,0.97525,0.9757,12.10,11.30
2010.06.15 07:04:01.377,0.97525,0.9757,12.10,11.20
2010.06.15 07:04:01.715,0.97525,0.97565,11.60,1.00
2010.06.15 07:04:02.056,0.97525,0.97565,11.30,1.00
2010.06.15 07:04:02.558,0.97525,0.97565,9.70,2.00
2010.06.15 07:04:03.754,0.97525,0.97565,9.60,2.00
2010.06.15 07:04:04.336,0.97525,0.97565,9.60,2.00
2010.06.15 07:04:04.565,0.97525,0.9756,9.60,2.40
2010.06.15 07:04:04.796,0.97525,0.9756,5.60,2.80
2010.06.15 07:04:05.262,0.97525,0.9756,1.70,10.80
2010.06.15 07:04:05.557,0.9753,0.9757,4.00,8.10
2010.06.15 07:04:05.846,0.97525,0.9756,9.60,2.40
2010.06.15 07:04:06.185,0.9753,0.9756,4.00,2.40
2010.06.15 07:04:06.527,0.97525,0.9756,5.60,2.40
2010.06.15 07:04:06.866,0.97525,0.9756,9.60,2.40
2010.06.15 07:04:07.777,0.97535,0.9757,1.60,3.20
2010.06.15 07:04:08.153,0.97535,0.9757,9.60,2.40
2010.06.15 07:04:08.381,0.9754,0.9758,4.00,2.40
2010.06.15 07:04:08.828,0.9754,0.9757,8.00,1.00
2010.06.15 07:04:09.129,0.9754,0.97565,4.00,1.60
2010.06.15 07:04:09.431,0.97535,0.9757,1.60,10.40
2010.06.15 07:04:09.729,0.97535,0.9757,8.00,1.60
2010.06.15 07:04:10.095,0.9754,0.9757,4.00,1.60
2010.06.15 07:04:10.438,0.9754,0.9758,4.00,11.20
2010.06.15 07:04:11.281,0.9754,0.9758,4.10,11.20
2010.06.15 07:04:11.457,0.9754,0.9757,4.00,1.60
2010.06.15 07:04:11.797,0.9754,0.9757,1.00,1.60
2010.06.15 07:04:13.174,0.9754,0.9757,1.00,1.60
2010.06.15 07:04:13.774,0.9754,0.9757,1.00,1.60
2010.06.15 07:04:18.886,0.97535,0.9757,1.00,4.00
2010.06.15 07:04:19.567,0.97525,0.9756,9.70,1.60
2010.06.15 07:04:20.014,0.97525,0.9756,9.60,4.00
2010.06.15 07:04:20.228,0.9752,0.9756,6.00,4.00
2010.06.15 07:04:20.449,0.9752,0.9755,4.10,1.60
2010.06.15 07:04:20.788,0.9752,0.9756,4.10,4.00
2010.06.15 07:04:22.635,0.97525,0.9756,1.00,2.40
2010.06.15 07:04:22.906,0.97525,0.97565,4.10,4.00
2010.06.15 07:04:23.246,0.9753,0.9757,4.00,10.00
2010.06.15 07:04:23.586,0.97515,0.9755,2.50,1.60
2010.06.15 07:04:23.924,0.97515,0.9755,1.70,1.60
2010.06.15 07:04:24.718,0.9753,0.97555,2.40,8.00
2010.06.15 07:04:24.969,0.9753,0.97555,4.00,1.60
2010.06.15 07:04:25.216,0.97525,0.97555,1.00,1.60
2010.06.15 07:04:26.129,0.9752,0.97555,6.10,1.60
2010.06.15 07:04:28.385,0.97525,0.97555,1.00,1.60
2010.06.15 07:04:28.645,0.9752,0.9756,6.10,10.40
2010.06.15 07:04:29.506,0.97525,0.9756,1.00,10.40
2010.06.15 07:04:29.745,0.9752,0.9756,6.10,10.40
2010.06.15 07:04:29.974,0.97525,0.9756,1.00,10.40
2010.06.15 07:04:30.203,0.9752,0.9756,6.10,10.40
2010.06.15 07:04:30.434,0.9752,0.97555,5.60,1.00
2010.06.15 07:04:30.666,0.97515,0.9755,1.70,1.60
2010.06.15 07:04:30.893,0.97515,0.9755,1.00,1.60
2010.06.15 07:04:32.915,0.9752,0.9755,1.00,1.60
2010.06.15 07:04:33.311,0.97525,0.97555,1.60,5.60
2010.06.15 07:04:33.598,0.97525,0.9756,1.60,4.20
2010.06.15 07:04:35.035,0.9753,0.9756,1.00,4.20
2010.06.15 07:04:35.337,0.9752,0.9756,8.50,4.20
2010.06.15 07:04:35.805,0.9752,0.9755,1.00,1.60
2010.06.15 07:04:36.097,0.97525,0.9756,1.60,14.60
2010.06.15 07:04:36.375,0.97525,0.9756,1.60,14.40
2010.06.15 07:04:37.556,0.97525,0.9756,1.70,10.00
2010.06.15 07:04:38.073,0.9753,0.9756,2.40,4.00
2010.06.15 07:04:38.417,0.9753,0.9757,6.40,8.00
2010.06.15 07:04:39.097,0.9753,0.9757,6.50,8.00
2010.06.15 07:04:39.438,0.9753,0.9756,2.40,1.60
2010.06.15 07:04:39.687,0.97525,0.9756,5.70,1.60
2010.06.15 07:04:39.935,0.9753,0.9756,1.00,1.60
2010.06.15 07:04:42.557,0.9753,0.9756,6.50,1.60
2010.06.15 07:04:42.888,0.9753,0.97565,6.50,2.00
2010.06.15 07:04:43.218,0.97535,0.97565,1.00,1.60
2010.06.15 07:04:43.598,0.97535,0.97575,8.10,2.80
2010.06.15 07:04:43.937,0.9753,0.97575,8.00,8.40
2010.06.15 07:04:44.278,0.97525,0.9757,9.70,8.00
2010.06.15 07:04:44.956,0.97525,0.9757,9.70,10.40
2010.06.15 07:04:45.634,0.97525,0.9757,9.60,10.40
2010.06.15 07:04:46.048,0.97525,0.97565,9.60,5.60
2010.06.15 07:04:46.386,0.97525,0.97565,1.70,9.60
2010.06.15 07:04:46.727,0.97525,0.9756,1.70,4.00
2010.06.15 07:04:47.257,0.97525,0.97565,1.70,11.60
2010.06.15 07:04:47.603,0.9753,0.97565,4.10,2.30
2010.06.15 07:04:48.626,0.9753,0.97565,4.00,2.30
2010.06.15 07:04:48.967,0.97495,0.97535,5.70,4.90
2010.06.15 07:04:49.195,0.975,0.97535,1.00,11.30
2010.06.15 07:04:49.450,0.975,0.97535,1.00,2.90
2010.06.15 07:04:49.693,0.975,0.9754,4.10,10.80
2010.06.15 07:04:50.088,0.97505,0.9754,1.00,4.00
2010.06.15 07:04:50.431,0.97505,0.97545,1.00,8.40
2010.06.15 07:04:50.776,0.975,0.97545,10.50,8.40
2010.06.15 07:04:51.117,0.97505,0.97545,1.00,8.40
2010.06.15 07:04:51.454,0.975,0.97545,8.10,8.40
2010.06.15 07:04:51.797,0.975,0.97545,10.50,8.40
2010.06.15 07:04:52.427,0.975,0.97545,10.90,8.00
2010.06.15 07:04:52.728,0.9751,0.9755,10.50,1.00
2010.06.15 07:04:53.032,0.9751,0.9755,4.00,1.00
2010.06.15 07:04:53.328,0.97505,0.9755,8.10,8.40
2010.06.15 07:04:54.086,0.97515,0.9756,8.00,8.40
2010.06.15 07:04:54.908,0.97515,0.9756,8.10,8.40
2010.06.15 07:04:55.232,0.97515,0.97555,4.00,4.00
2010.06.15 07:04:55.930,0.9752,0.9756,4.00,6.40
2010.06.15 07:04:56.268,0.9752,0.9756,4.10,2.40
2010.06.15 07:04:56.586,0.97525,0.97565,4.00,4.40
2010.06.15 07:04:56.905,0.97525,0.97565,1.00,8.40
2010.06.15 07:04:57.225,0.97525,0.97565,8.10,1.00
2010.06.15 07:04:57.545,0.97525,0.97565,8.00,1.00
2010.06.15 07:04:57.974,0.97525,0.97565,4.00,4.40
2010.06.15 07:04:58.322,0.97525,0.97565,8.10,1.00
2010.06.15 07:04:59.848,0.9753,0.97565,1.00,1.00
2010.06.15 07:05:00.006,0.97535,0.97565,1.00,1.00
2010.06.15 07:05:01.208,0.9753,0.97565,4.00,1.00
2010.06.15 07:05:01.766,0.9753,0.97565,8.00,1.00
2010.06.15 07:05:02.376,0.9753,0.97565,8.00,2.00
2010.06.15 07:05:02.619,0.97535,0.9756,8.00,2.40
2010.06.15 07:05:03.058,0.97525,0.9756,4.00,2.40
2010.06.15 07:05:03.403,0.97515,0.9755,4.00,1.60
2010.06.15 07:05:03.748,0.9751,0.9755,8.10,1.60
2010.06.15 07:05:04.087,0.9751,0.9755,8.00,3.60
2010.06.15 07:05:04.426,0.9751,0.9755,8.10,3.60
2010.06.15 07:05:04.767,0.97515,0.9755,1.70,2.00
2010.06.15 07:05:05.109,0.9752,0.9755,1.00,2.00
2010.06.15 07:05:05.447,0.9752,0.97555,4.00,1.00
2010.06.15 07:05:06.201,0.9753,0.9756,8.00,1.20
2010.06.15 07:05:06.548,0.9752,0.97565,8.00,8.40
2010.06.15 07:05:06.890,0.9752,0.97565,10.40,6.40
2010.06.15 07:05:07.199,0.9752,0.9755,8.00,6.00
2010.06.15 07:05:07.498,0.9752,0.9755,4.00,11.50
2010.06.15 07:05:07.795,0.9751,0.9755,1.00,15.50
2010.06.15 07:05:08.406,0.97515,0.9755,1.00,15.50
2010.06.15 07:05:08.871,0.97515,0.9755,1.00,7.30
2010.06.15 07:05:09.407,0.97515,0.9755,1.00,4.40
2010.06.15 07:05:09.753,0.97515,0.97555,1.00,8.00
2010.06.15 07:05:09.970,0.97515,0.9755,1.00,2.00
2010.06.15 07:05:10.177,0.97515,0.9755,8.10,4.30
2010.06.15 07:05:10.516,0.9752,0.9755,1.00,4.30
2010.06.15 07:05:10.977,0.9752,0.9755,1.00,3.60
2010.06.15 07:05:11.654,0.9752,0.9755,1.00,4.10
2010.06.15 07:05:11.855,0.97525,0.9755,1.00,4.10
2010.06.15 07:05:12.065,0.97525,0.9755,1.00,4.10
2010.06.15 07:05:12.382,0.97525,0.9755,1.00,4.30
2010.06.15 07:05:12.698,0.9753,0.97565,1.70,3.60
2010.06.15 07:05:13.018,0.9753,0.97565,1.00,3.60
2010.06.15 07:05:13.822,0.9753,0.97565,1.00,4.00
2010.06.15 07:05:14.150,0.9752,0.97555,4.10,1.60
2010.06.15 07:05:14.479,0.97525,0.97555,1.00,1.60
2010.06.15 07:05:14.808,0.97525,0.9757,8.00,10.80
2010.06.15 07:05:15.148,0.97525,0.97565,4.00,4.00
2010.06.15 07:05:15.486,0.9752,0.97565,10.50,8.40
2010.06.15 07:05:15.826,0.97525,0.97565,1.00,8.40
2010.06.15 07:05:16.152,0.9753,0.97565,4.00,1.00
2010.06.15 07:05:16.461,0.9753,0.9757,4.00,6.60
2010.06.15 07:05:16.765,0.9753,0.9757,4.00,6.00
2010.06.15 07:05:17.077,0.97535,0.9757,1.00,6.00
2010.06.15 07:05:17.387,0.9753,0.9757,11.60,6.00
2010.06.15 07:05:17.696,0.9753,0.9757,8.00,6.00
2010.06.15 07:05:18.038,0.97525,0.97565,8.10,1.60
2010.06.15 07:05:18.378,0.97525,0.97565,1.00,11.60
2010.06.15 07:05:18.768,0.97525,0.97565,1.00,12.30
2010.06.15 07:05:19.066,0.9753,0.97565,2.50,10.00
2010.06.15 07:05:19.366,0.9753,0.97565,6.50,2.70
2010.06.15 07:05:19.666,0.97535,0.9757,1.00,7.00
2010.06.15 07:05:20.012,0.9754,0.97565,1.60,1.00
2010.06.15 07:05:20.361,0.97525,0.9756,9.70,1.60
2010.06.15 07:05:20.708,0.9753,0.97565,1.00,2.40
2010.06.15 07:05:21.047,0.9753,0.9757,10.50,2.00
2010.06.15 07:05:21.356,0.9753,0.9757,10.40,2.00
2010.06.15 07:05:21.658,0.9753,0.9757,1.00,12.40
2010.06.15 07:05:21.963,0.97535,0.97575,4.10,7.20
2010.06.15 07:05:22.206,0.97535,0.9758,4.10,8.40
2010.06.15 07:05:22.585,0.9754,0.9758,4.00,4.40
2010.06.15 07:05:22.828,0.9754,0.97585,10.40,8.40
2010.06.15 07:05:23.067,0.97535,0.9758,8.10,12.40
2010.06.15 07:05:23.745,0.9754,0.9758,1.00,10.00
2010.06.15 07:05:24.161,0.9754,0.9758,10.50,4.40
2010.06.15 07:05:24.268,0.9754,0.97585,10.50,8.40
2010.06.15 07:05:24.956,0.9754,0.97585,6.50,8.40
2010.06.15 07:05:25.497,0.9755,0.97585,2.50,1.00
2010.06.15 07:05:25.837,0.97555,0.97585,1.00,1.00
2010.06.15 07:05:26.175,0.9755,0.97585,6.50,1.00
2010.06.15 07:05:26.838,0.97555,0.97585,1.00,1.00
2010.06.15 07:05:27.057,0.9755,0.9759,10.50,2.80
2010.06.15 07:05:27.275,0.97555,0.9759,1.00,1.20
2010.06.15 07:05:27.599,0.97555,0.9759,1.00,1.00
2010.06.15 07:05:28.218,0.97555,0.9759,4.00,1.00
2010.06.15 07:05:29.304,0.9756,0.9759,1.00,1.00
2010.06.15 07:05:29.567,0.9756,0.9759,2.50,1.00
2010.06.15 07:05:29.989,0.9756,0.9759,1.00,1.00
2010.06.15 07:05:30.258,0.97565,0.97595,1.00,1.00
2010.06.15 07:05:30.528,0.9757,0.976,6.40,2.80
2010.06.15 07:05:30.870,0.97565,0.976,8.10,1.00
2010.06.15 07:05:31.205,0.97565,0.976,8.10,1.00
2010.06.15 07:05:31.825,0.9757,0.976,1.00,1.00
2010.06.15 07:05:32.396,0.9757,0.976,1.00,2.00
2010.06.15 07:05:32.646,0.97575,0.976,1.00,1.00
2010.06.15 07:05:33.399,0.97575,0.97605,5.60,2.40
2010.06.15 07:05:33.739,0.97575,0.97615,1.60,10.00
2010.06.15 07:05:34.080,0.97575,0.97615,5.60,5.60
2010.06.15 07:05:34.417,0.97575,0.9762,9.60,12.40
2010.06.15 07:05:34.758,0.9758,0.97615,2.40,1.00
2010.06.15 07:05:35.095,0.97575,0.97615,9.60,1.00
2010.06.15 07:05:35.436,0.97575,0.97595,1.60,1.00
2010.06.15 07:05:35.779,0.97575,0.976,5.60,2.40
2010.06.15 07:05:36.117,0.97565,0.976,1.70,5.10
2010.06.15 07:05:36.457,0.97575,0.976,1.60,3.10
2010.06.15 07:05:36.778,0.9758,0.976,4.00,1.00
2010.06.15 07:05:37.098,0.9758,0.9761,6.40,1.00
2010.06.15 07:05:37.786,0.97575,0.9761,8.10,1.00
2010.06.15 07:05:38.125,0.9758,0.9761,1.00,1.00
2010.06.15 07:05:38.465,0.9757,0.976,1.00,1.00
2010.06.15 07:05:38.806,0.97565,0.9759,8.10,2.00
2010.06.15 07:05:39.147,0.97565,0.97595,8.00,2.20
2010.06.15 07:05:39.486,0.9757,0.976,1.70,1.90
2010.06.15 07:05:39.827,0.9758,0.97605,2.40,1.60
2010.06.15 07:05:40.274,0.9758,0.9762,10.40,5.60
2010.06.15 07:05:40.616,0.9758,0.97615,8.00,1.60
2010.06.15 07:05:40.956,0.9758,0.9762,8.00,3.20
2010.06.15 07:05:41.975,0.9758,0.9762,8.00,3.30
2010.06.15 07:05:42.450,0.97575,0.97615,8.00,4.40
2010.06.15 07:05:42.799,0.9758,0.97615,10.40,1.00
2010.06.15 07:05:43.126,0.97585,0.97615,1.00,1.00
2010.06.15 07:05:43.957,0.97575,0.97615,8.90,1.00
2010.06.15 07:05:44.201,0.97575,0.9761,8.00,1.00
2010.06.15 07:05:44.436,0.97575,0.976,1.00,3.60
2010.06.15 07:05:44.677,0.97575,0.976,8.10,1.60
2010.06.15 07:05:44.917,0.9758,0.976,2.40,1.60
2010.06.15 07:05:45.257,0.97575,0.976,1.00,3.60
2010.06.15 07:05:45.598,0.97565,0.97595,8.10,1.00
2010.06.15 07:05:45.936,0.97565,0.97595,1.00,2.00
2010.06.15 07:05:46.226,0.9757,0.97595,1.00,2.00
2010.06.15 07:05:46.582,0.9757,0.97595,2.40,1.60
2010.06.15 07:05:46.877,0.9756,0.976,10.50,1.20
2010.06.15 07:05:47.165,0.9756,0.976,6.40,4.40
2010.06.15 07:05:48.022,0.9756,0.976,2.40,8.40
2010.06.15 07:05:48.340,0.9756,0.9759,2.40,4.40
2010.06.15 07:05:48.980,0.9756,0.9759,2.50,2.00
2010.06.15 07:05:49.297,0.9756,0.9759,2.40,2.00
2010.06.15 07:05:49.636,0.9756,0.9759,2.50,2.00
2010.06.15 07:05:49.978,0.9757,0.97595,2.40,1.00
2010.06.15 07:05:50.656,0.9757,0.976,2.40,3.20
2010.06.15 07:05:51.396,0.9757,0.976,2.40,2.80
2010.06.15 07:05:51.817,0.9757,0.976,2.50,1.00
2010.06.15 07:05:52.027,0.9757,0.9761,2.50,13.10
2010.06.15 07:05:52.758,0.97575,0.976,1.00,4.10
2010.06.15 07:05:53.099,0.97565,0.976,1.00,4.80
2010.06.15 07:05:53.776,0.9756,0.976,6.50,4.80
2010.06.15 07:05:54.460,0.9757,0.976,2.40,5.10
2010.06.15 07:05:54.736,0.97565,0.976,1.00,5.00
2010.06.15 07:05:55.017,0.9757,0.976,2.50,4.80
2010.06.15 07:05:55.296,0.97565,0.976,1.00,4.80
2010.06.15 07:05:56.254,0.9757,0.976,1.00,4.80
2010.06.15 07:05:56.594,0.9757,0.976,2.40,4.80
2010.06.15 07:05:56.885,0.9757,0.976,2.40,4.80
2010.06.15 07:05:57.186,0.9757,0.976,2.40,4.00
2010.06.15 07:05:57.486,0.9758,0.976,2.40,1.00
2010.06.15 07:05:58.206,0.9758,0.9761,2.40,3.60
2010.06.15 07:05:59.225,0.9758,0.9761,2.50,3.60
2010.06.15 07:05:59.567,0.9758,0.9761,2.40,1.60
2010.06.15 07:06:00.179,0.9758,0.9761,2.50,1.60
2010.06.15 07:06:00.708,0.97575,0.9761,1.00,1.60
2010.06.15 07:06:00.977,0.97575,0.9761,1.00,3.60
2010.06.15 07:06:01.765,0.9757,0.9761,10.50,3.60
2010.06.15 07:06:02.046,0.9757,0.976,2.50,1.60
2010.06.15 07:06:02.915,0.9757,0.97605,2.50,3.20
2010.06.15 07:06:03.256,0.9757,0.97605,2.50,3.50
2010.06.15 07:06:03.596,0.9757,0.976,2.50,1.00
2010.06.15 07:06:04.174,0.9757,0.976,2.50,2.00
2010.06.15 07:06:04.415,0.9757,0.97595,2.40,1.60
2010.06.15 07:06:04.655,0.9756,0.97595,2.50,1.60
2010.06.15 07:06:06.370,0.97565,0.976,1.00,1.00
2010.06.15 07:06:06.589,0.9757,0.97595,2.40,1.60
2010.06.15 07:06:06.805,0.9756,0.97595,6.50,1.60
2010.06.15 07:06:07.025,0.9756,0.97595,6.50,2.00
2010.06.15 07:06:08.016,0.97565,0.97595,1.00,2.00
2010.06.15 07:06:09.006,0.9757,0.97595,1.00,1.00
2010.06.15 07:06:09.299,0.9756,0.9759,1.00,4.00
2010.06.15 07:06:09.727,0.97555,0.9759,4.10,2.00
2010.06.15 07:06:10.066,0.9756,0.97595,6.50,1.00
2010.06.15 07:06:10.744,0.97565,0.97595,1.00,1.00
2010.06.15 07:06:11.664,0.9756,0.97595,6.50,1.00
2010.06.15 07:06:12.146,0.9756,0.97595,2.50,1.00
2010.06.15 07:06:12.397,0.97565,0.97595,1.00,1.00
2010.06.15 07:06:12.710,0.97555,0.9759,1.00,2.00
2010.06.15 07:06:13.055,0.97555,0.9759,1.00,6.00
2010.06.15 07:06:13.373,0.9755,0.9759,6.50,7.60
2010.06.15 07:06:13.720,0.97555,0.9759,1.00,3.60
2010.06.15 07:06:14.069,0.97565,0.976,4.00,2.80
2010.06.15 07:06:14.408,0.9756,0.97595,2.40,11.00
2010.06.15 07:06:14.728,0.9756,0.9759,8.00,2.00
2010.06.15 07:06:15.191,0.9757,0.97595,1.00,10.40
2010.06.15 07:06:15.521,0.97565,0.976,4.10,1.00
2010.06.15 07:06:15.851,0.9756,0.976,10.50,1.00
2010.06.15 07:06:16.177,0.97565,0.976,1.00,1.00
2010.06.15 07:06:16.495,0.9756,0.976,10.50,1.00
2010.06.15 07:06:16.835,0.9757,0.976,1.00,1.00
2010.06.15 07:06:17.212,0.97565,0.976,4.10,1.00
2010.06.15 07:06:17.578,0.9756,0.9759,7.60,1.60
2010.06.15 07:06:17.820,0.97565,0.9759,1.00,1.60
2010.06.15 07:06:18.239,0.9756,0.9759,1.00,2.00
2010.06.15 07:06:18.476,0.97555,0.9759,1.00,2.00
2010.06.15 07:06:18.716,0.9756,0.9759,2.50,2.00
2010.06.15 07:06:19.057,0.9756,0.9758,2.40,2.00
2010.06.15 07:06:19.396,0.9756,0.97585,2.40,2.00
2010.06.15 07:06:19.736,0.9756,0.97585,2.50,2.00
2010.06.15 07:06:20.976,0.9756,0.9759,2.50,1.20
2010.06.15 07:06:21.316,0.9757,0.976,2.40,2.70
2010.06.15 07:06:21.655,0.9757,0.976,2.40,2.40
2010.06.15 07:06:21.876,0.97565,0.976,8.10,2.00
2010.06.15 07:06:22.317,0.9757,0.976,1.00,2.00
2010.06.15 07:06:22.537,0.9757,0.976,2.50,2.00
2010.06.15 07:06:22.758,0.9757,0.976,1.00,2.50
2010.06.15 07:06:23.530,0.97565,0.97595,8.00,1.60
2010.06.15 07:06:23.877,0.97565,0.97595,1.00,1.60
2010.06.15 07:06:24.387,0.9757,0.97595,1.00,1.60
2010.06.15 07:06:24.728,0.9757,0.97595,2.50,1.60
2010.06.15 07:06:24.955,0.9757,0.976,6.50,1.60
2010.06.15 07:06:25.529,0.9757,0.97605,6.50,3.60
2010.06.15 07:06:25.757,0.9757,0.97605,4.10,3.60
2010.06.15 07:06:26.096,0.9757,0.97605,8.00,1.60
2010.06.15 07:06:26.437,0.9756,0.9759,1.00,2.00
2010.06.15 07:06:26.776,0.9756,0.97585,10.40,1.00
