2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:06:27.116,0.9756,0.976,6.40,5.60
2010.06.15 07:06:27.455,0.9756,0.97605,10.40,10.80
2010.06.15 07:06:28.218,0.9756,0.97605,10.50,10.80
2010.06.15 07:06:28.561,0.9757,0.97605,2.40,7.40
2010.06.15 07:06:29.097,0.9757,0.97605,2.40,7.40
2010.06.15 07:06:29.440,0.9758,0.9761,2.40,2.00
2010.06.15 07:06:29.786,0.9758,0.97605,2.40,2.00
2010.06.15 07:06:30.125,0.9758,0.97605,2.40,2.80
2010.06.15 07:06:30.466,0.9758,0.97605,2.50,2.80
2010.06.15 07:06:30.810,0.97575,0.97605,8.00,2.80
2010.06.15 07:06:31.150,0.97575,0.97615,9.60,4.40
2010.06.15 07:06:31.430,0.9758,0.97615,2.40,3.60
2010.06.15 07:06:31.710,0.9757,0.97615,8.10,12.00
2010.06.15 07:06:31.985,0.97575,0.97615,1.00,12.80
2010.06.15 07:06:34.050,0.9758,0.97615,2.50,5.20
2010.06.15 07:06:34.229,0.97575,0.97615,8.10,4.90
2010.06.15 07:06:34.796,0.97575,0.97615,8.10,5.00
2010.06.15 07:06:34.975,0.9758,0.97615,1.00,5.00
2010.06.15 07:06:35.155,0.9758,0.97615,3.60,5.00
2010.06.15 07:06:35.496,0.9759,0.97615,2.40,4.90
2010.06.15 07:06:36.518,0.976,0.97615,2.40,1.60
2010.06.15 07:06:36.858,0.976,0.97625,2.40,2.00
2010.06.15 07:06:37.196,0.976,0.97635,3.40,4.80
2010.06.15 07:06:37.825,0.976,0.97635,3.40,3.20
2010.06.15 07:06:38.146,0.976,0.97635,3.40,8.90
2010.06.15 07:06:38.466,0.976,0.97635,3.40,4.90
2010.06.15 07:06:38.804,0.976,0.97635,3.40,12.90
2010.06.15 07:06:39.465,0.97605,0.97635,1.00,12.90
2010.06.15 07:06:39.736,0.97605,0.97635,1.00,4.80
2010.06.15 07:06:40.183,0.9761,0.97635,1.00,2.80
2010.06.15 07:06:40.276,0.9762,0.97635,2.40,1.00
2010.06.15 07:06:40.617,0.9762,0.97645,2.40,7.20
2010.06.15 07:06:40.995,0.9762,0.97645,2.40,3.20
2010.06.15 07:06:41.337,0.9763,0.97655,2.40,2.00
2010.06.15 07:06:41.675,0.97625,0.9765,1.00,4.00
2010.06.15 07:06:42.017,0.9762,0.9765,3.40,8.00
2010.06.15 07:06:43.097,0.97625,0.9765,1.00,4.00
2010.06.15 07:06:43.437,0.9763,0.97655,3.40,2.00
2010.06.15 07:06:43.778,0.97625,0.97655,1.00,1.60
2010.06.15 07:06:44.117,0.9763,0.97665,3.40,11.20
2010.06.15 07:06:44.455,0.9763,0.97665,3.40,11.60
2010.06.15 07:06:44.797,0.9763,0.9766,3.40,9.60
2010.06.15 07:06:45.116,0.9764,0.9766,2.40,8.00
2010.06.15 07:06:45.757,0.97625,0.97655,1.00,9.60
2010.06.15 07:06:46.016,0.97625,0.9766,1.00,4.00
2010.06.15 07:06:46.275,0.9763,0.97665,3.40,11.30
2010.06.15 07:06:46.537,0.9763,0.9766,3.40,8.00
2010.06.15 07:06:46.867,0.9762,0.9765,3.40,4.00
2010.06.15 07:06:47.360,0.9762,0.97655,3.40,10.00
2010.06.15 07:06:48.027,0.9762,0.9765,2.40,11.60
2010.06.15 07:06:49.125,0.9762,0.97645,2.40,8.00
2010.06.15 07:06:49.468,0.97615,0.9765,1.00,11.60
2010.06.15 07:06:49.809,0.9763,0.9765,2.40,3.60
2010.06.15 07:06:50.146,0.9763,0.9765,2.40,3.20
2010.06.15 07:06:50.487,0.9763,0.97655,3.40,3.60
2010.06.15 07:06:51.135,0.9763,0.97655,3.40,3.20
2010.06.15 07:06:51.456,0.97625,0.97655,1.00,1.60
2010.06.15 07:06:51.839,0.9762,0.97655,3.50,1.60
2010.06.15 07:06:52.078,0.9764,0.97655,2.40,1.60
2010.06.15 07:06:52.315,0.9764,0.9766,2.40,2.00
2010.06.15 07:06:53.347,0.9762,0.97655,3.60,1.60
2010.06.15 07:06:57.154,0.9762,0.97655,7.60,1.60
2010.06.15 07:06:57.699,0.97625,0.97655,1.00,1.60
2010.06.15 07:06:57.970,0.9764,0.9766,2.40,2.00
2010.06.15 07:06:58.721,0.9764,0.9766,2.40,1.00
2010.06.15 07:06:59.071,0.9764,0.97665,2.40,11.30
2010.06.15 07:06:59.316,0.9764,0.97665,2.40,2.00
2010.06.15 07:07:00.849,0.9763,0.9766,3.40,1.60
2010.06.15 07:07:01.163,0.9763,0.9766,2.40,3.60
2010.06.15 07:07:02.015,0.9763,0.9765,2.40,1.60
2010.06.15 07:07:02.227,0.9762,0.9765,2.40,3.60
2010.06.15 07:07:02.570,0.9762,0.9765,2.40,11.60
2010.06.15 07:07:03.827,0.9762,0.9765,2.40,11.70
2010.06.15 07:07:04.158,0.9761,0.9765,3.40,12.30
2010.06.15 07:07:04.486,0.9762,0.97645,2.40,8.00
2010.06.15 07:07:04.827,0.97615,0.9764,1.00,1.60
2010.06.15 07:07:05.240,0.9762,0.9765,2.40,7.20
2010.06.15 07:07:05.592,0.9762,0.9765,2.40,1.70
2010.06.15 07:07:06.278,0.9762,0.9765,2.40,1.60
2010.06.15 07:07:06.617,0.9762,0.9765,3.40,1.60
2010.06.15 07:07:07.760,0.9762,0.9765,3.40,2.00
2010.06.15 07:07:09.125,0.97625,0.9765,1.00,2.00
2010.06.15 07:07:09.470,0.9763,0.97655,2.40,4.30
2010.06.15 07:07:09.811,0.9763,0.97655,2.40,2.70
2010.06.15 07:07:10.158,0.9763,0.9766,2.40,4.40
2010.06.15 07:07:12.756,0.9762,0.97655,2.40,4.00
2010.06.15 07:07:13.300,0.9763,0.97655,2.40,8.80
2010.06.15 07:07:13.636,0.9763,0.97655,2.40,8.00
2010.06.15 07:07:17.817,0.9763,0.9766,2.40,3.60
2010.06.15 07:07:18.602,0.9763,0.9766,2.40,12.10
2010.06.15 07:07:18.858,0.9763,0.97655,2.40,8.00
2010.06.15 07:07:19.122,0.9763,0.97655,2.40,4.00
2010.06.15 07:07:19.375,0.9763,0.9766,2.40,12.00
2010.06.15 07:07:20.967,0.97635,0.9766,1.00,11.60
2010.06.15 07:07:21.392,0.97635,0.9766,1.00,1.60
2010.06.15 07:07:21.643,0.9763,0.9766,2.40,6.00
2010.06.15 07:07:21.891,0.9764,0.9766,2.40,2.50
2010.06.15 07:07:23.466,0.9764,0.9767,2.40,12.80
2010.06.15 07:07:24.315,0.9764,0.97665,2.40,1.00
2010.06.15 07:07:24.475,0.9764,0.9766,2.40,1.60
2010.06.15 07:07:24.900,0.9764,0.9767,2.40,3.60
2010.06.15 07:07:26.679,0.9764,0.9767,2.40,11.60
2010.06.15 07:07:26.836,0.9764,0.97665,2.40,4.00
2010.06.15 07:07:26.997,0.9763,0.9766,2.40,1.60
2010.06.15 07:07:27.155,0.9763,0.9766,2.40,10.00
2010.06.15 07:07:27.399,0.9763,0.9766,2.40,11.60
2010.06.15 07:07:27.557,0.9763,0.97655,2.40,8.00
2010.06.15 07:07:28.571,0.9763,0.97655,2.40,4.00
2010.06.15 07:07:28.878,0.9763,0.9766,2.40,5.60
2010.06.15 07:07:29.179,0.9763,0.9766,2.40,9.60
2010.06.15 07:07:29.829,0.9764,0.9766,2.40,4.00
2010.06.15 07:07:30.178,0.9764,0.9767,2.40,10.00
2010.06.15 07:07:30.686,0.9764,0.9767,2.40,6.00
2010.06.15 07:07:32.046,0.9764,0.9767,3.40,6.00
2010.06.15 07:07:32.266,0.9764,0.9767,3.40,1.60
2010.06.15 07:07:33.019,0.9765,0.9767,2.40,1.60
2010.06.15 07:07:34.916,0.9765,0.97655,2.40,1.60
2010.06.15 07:07:35.196,0.9764,0.9767,2.40,13.20
2010.06.15 07:07:35.535,0.9764,0.9767,2.40,12.90
2010.06.15 07:07:35.876,0.9764,0.9767,2.40,13.10
2010.06.15 07:07:36.216,0.9764,0.9767,2.40,2.30
2010.06.15 07:07:36.555,0.9764,0.9767,2.40,2.20
2010.06.15 07:07:36.895,0.9764,0.9767,2.40,6.20
2010.06.15 07:07:37.259,0.9764,0.97665,2.40,1.00
2010.06.15 07:07:37.877,0.9764,0.9767,2.40,6.40
2010.06.15 07:07:39.526,0.9764,0.9767,2.40,6.20
2010.06.15 07:07:39.746,0.9764,0.9767,2.40,5.70
2010.06.15 07:07:39.977,0.9764,0.9767,2.40,6.10
2010.06.15 07:07:40.200,0.9764,0.9767,2.40,12.30
2010.06.15 07:07:40.418,0.9764,0.9767,2.40,11.60
2010.06.15 07:07:41.436,0.9764,0.9766,2.40,1.60
2010.06.15 07:07:41.726,0.9763,0.9766,3.40,1.60
2010.06.15 07:07:42.085,0.9765,0.97665,2.40,6.00
2010.06.15 07:07:42.366,0.9765,0.9767,2.40,1.60
2010.06.15 07:07:42.655,0.9763,0.9766,7.40,1.60
2010.06.15 07:07:42.997,0.9765,0.9766,2.40,1.60
2010.06.15 07:07:43.336,0.9765,0.9767,2.40,1.70
2010.06.15 07:07:43.675,0.9764,0.9767,2.40,1.70
2010.06.15 07:07:44.113,0.9765,0.9767,2.40,1.70
2010.06.15 07:07:45.005,0.9764,0.9767,2.40,1.70
2010.06.15 07:07:45.391,0.9765,0.97675,2.40,10.70
2010.06.15 07:07:45.611,0.9766,0.9769,2.40,13.20
2010.06.15 07:07:45.827,0.9766,0.97685,2.40,1.00
2010.06.15 07:07:46.170,0.9766,0.97685,2.40,4.10
2010.06.15 07:07:47.017,0.9765,0.97675,2.40,1.00
2010.06.15 07:07:47.436,0.9765,0.9767,2.40,1.60
2010.06.15 07:07:48.066,0.9765,0.9768,2.40,11.30
2010.06.15 07:07:48.406,0.9766,0.97685,2.40,10.90
2010.06.15 07:07:48.745,0.9766,0.9768,2.40,8.00
2010.06.15 07:07:49.085,0.9766,0.9768,2.40,8.10
2010.06.15 07:07:49.347,0.9766,0.9768,2.40,8.00
2010.06.15 07:07:49.861,0.9766,0.9768,2.40,8.10
2010.06.15 07:07:50.121,0.9764,0.97675,3.40,4.00
2010.06.15 07:07:50.451,0.9766,0.9768,2.40,8.00
2010.06.15 07:07:51.449,0.9765,0.9768,2.40,1.00
2010.06.15 07:07:51.788,0.9765,0.9768,2.40,1.70
2010.06.15 07:07:52.127,0.9765,0.9768,2.40,9.70
2010.06.15 07:07:52.568,0.9764,0.97675,3.40,1.00
2010.06.15 07:07:52.909,0.9765,0.9768,2.40,9.70
2010.06.15 07:07:53.246,0.9765,0.9768,2.40,1.70
2010.06.15 07:07:53.575,0.9765,0.9768,2.40,5.70
2010.06.15 07:07:53.905,0.9765,0.97675,2.40,1.00
2010.06.15 07:07:55.052,0.9765,0.9768,2.40,9.70
2010.06.15 07:07:55.205,0.9765,0.9768,2.40,5.70
2010.06.15 07:07:55.524,0.9765,0.97675,2.40,1.00
2010.06.15 07:07:55.765,0.9765,0.9768,2.40,1.60
2010.06.15 07:07:56.016,0.9766,0.97685,2.40,2.10
2010.06.15 07:07:56.552,0.9765,0.9768,2.40,1.00
2010.06.15 07:07:56.898,0.9765,0.9768,2.40,10.00
2010.06.15 07:07:57.235,0.9765,0.9768,2.40,4.00
2010.06.15 07:07:57.576,0.9764,0.9768,6.40,4.00
2010.06.15 07:07:57.876,0.9765,0.9768,2.40,8.00
2010.06.15 07:07:58.687,0.9765,0.97675,2.40,4.00
2010.06.15 07:07:59.438,0.9765,0.9767,2.40,4.00
2010.06.15 07:07:59.729,0.9765,0.97675,2.40,8.00
2010.06.15 07:08:00.017,0.9766,0.9768,2.40,8.00
2010.06.15 07:08:00.373,0.9766,0.9769,2.40,12.50
2010.06.15 07:08:00.661,0.9766,0.97685,2.40,8.50
2010.06.15 07:08:01.009,0.9765,0.9768,2.40,10.10
2010.06.15 07:08:01.350,0.9765,0.9767,2.40,4.00
2010.06.15 07:08:04.044,0.9765,0.9767,2.40,4.10
2010.06.15 07:08:04.606,0.9765,0.9767,2.40,4.50
2010.06.15 07:08:04.886,0.9764,0.97665,2.40,8.00
2010.06.15 07:08:05.826,0.9763,0.97665,2.40,8.00
2010.06.15 07:08:05.935,0.9763,0.97665,2.40,10.00
2010.06.15 07:08:07.036,0.9764,0.9767,2.40,11.70
2010.06.15 07:08:07.645,0.9764,0.97665,2.40,1.00
2010.06.15 07:08:08.056,0.9764,0.97665,2.40,4.10
2010.06.15 07:08:08.397,0.9763,0.9766,2.40,4.00
2010.06.15 07:08:08.736,0.9763,0.97655,2.40,1.00
2010.06.15 07:08:09.077,0.9762,0.9764,7.40,1.60
2010.06.15 07:08:09.379,0.9763,0.97645,2.40,4.00
2010.06.15 07:08:09.678,0.9762,0.9765,2.40,1.60
2010.06.15 07:08:10.317,0.9762,0.9766,2.40,11.70
2010.06.15 07:08:10.655,0.9763,0.9766,2.40,3.70
2010.06.15 07:08:11.340,0.9763,0.97655,1.60,1.00
2010.06.15 07:08:11.930,0.9763,0.9766,1.60,9.60
2010.06.15 07:08:12.189,0.9763,0.9766,1.60,1.60
2010.06.15 07:08:12.528,0.9763,0.97665,2.40,6.10
2010.06.15 07:08:12.866,0.9762,0.9765,2.40,4.00
2010.06.15 07:08:13.205,0.9761,0.9765,6.40,4.00
2010.06.15 07:08:14.023,0.9761,0.97655,10.40,8.00
2010.06.15 07:08:14.367,0.9761,0.97655,10.40,8.10
2010.06.15 07:08:15.504,0.9761,0.97655,6.40,8.10
2010.06.15 07:08:16.697,0.9761,0.97655,6.50,8.00
2010.06.15 07:08:16.916,0.9762,0.9766,2.40,9.60
2010.06.15 07:08:17.135,0.9762,0.97665,10.40,8.10
2010.06.15 07:08:17.938,0.9762,0.97655,2.40,8.00
2010.06.15 07:08:18.236,0.9761,0.97655,6.40,8.00
2010.06.15 07:08:19.166,0.9761,0.97655,6.40,8.10
2010.06.15 07:08:19.920,0.9762,0.9765,2.40,8.00
2010.06.15 07:08:20.068,0.9762,0.97655,2.40,8.10
2010.06.15 07:08:20.220,0.9761,0.97655,10.40,8.10
2010.06.15 07:08:20.366,0.9761,0.9765,10.40,4.00
2010.06.15 07:08:20.707,0.9762,0.9765,2.40,4.00
2010.06.15 07:08:21.049,0.9763,0.9766,2.40,10.30
2010.06.15 07:08:21.386,0.9762,0.97655,2.40,4.00
2010.06.15 07:08:21.726,0.9763,0.9766,2.40,8.00
2010.06.15 07:08:22.569,0.9763,0.9766,2.40,8.10
2010.06.15 07:08:24.726,0.9763,0.9765,2.40,1.60
2010.06.15 07:08:25.067,0.9762,0.9765,2.40,9.60
2010.06.15 07:08:25.286,0.9762,0.9765,2.40,11.60
2010.06.15 07:08:25.869,0.9763,0.9765,2.40,3.20
2010.06.15 07:08:26.102,0.9762,0.97645,2.40,6.00
2010.06.15 07:08:26.330,0.9762,0.97645,2.40,4.00
2010.06.15 07:08:26.867,0.9762,0.9765,2.40,11.60
2010.06.15 07:08:29.567,0.9762,0.9765,2.40,11.70
2010.06.15 07:08:31.925,0.9762,0.9765,2.40,11.60
2010.06.15 07:08:32.485,0.9762,0.9765,2.40,11.20
2010.06.15 07:08:35.235,0.9762,0.9765,2.40,8.00
2010.06.15 07:08:35.466,0.9762,0.97655,2.40,8.90
2010.06.15 07:08:35.644,0.9762,0.97655,2.40,8.10
2010.06.15 07:08:37.625,0.9762,0.9765,2.40,1.00
2010.06.15 07:08:39.811,0.9762,0.9764,2.40,1.60
2010.06.15 07:08:42.680,0.97625,0.97655,1.00,11.00
2010.06.15 07:08:42.977,0.9763,0.97655,2.40,5.60
2010.06.15 07:08:43.276,0.9762,0.97655,2.40,1.60
2010.06.15 07:08:43.616,0.9762,0.9765,2.40,1.00
2010.06.15 07:08:43.956,0.97615,0.97645,1.60,4.00
2010.06.15 07:08:44.354,0.9761,0.97645,2.40,5.60
2010.06.15 07:08:44.689,0.9762,0.9765,2.40,4.00
2010.06.15 07:08:45.367,0.9762,0.9765,2.40,5.60
2010.06.15 07:08:45.666,0.9762,0.9765,2.40,5.70
2010.06.15 07:08:45.967,0.9762,0.9765,2.40,9.70
2010.06.15 07:08:48.826,0.9762,0.9764,2.40,1.60
2010.06.15 07:08:49.067,0.9761,0.97635,2.40,1.60
2010.06.15 07:08:50.705,0.97605,0.97635,8.00,1.60
2010.06.15 07:08:51.016,0.976,0.97635,8.00,1.60
2010.06.15 07:08:51.326,0.9761,0.97635,2.40,1.60
2010.06.15 07:08:52.324,0.9761,0.97625,2.40,1.60
2010.06.15 07:08:53.817,0.976,0.97625,2.40,1.60
2010.06.15 07:08:55.684,0.9761,0.97635,2.40,1.20
2010.06.15 07:08:56.029,0.9761,0.9764,2.40,1.60
2010.06.15 07:08:58.528,0.9761,0.9764,6.40,1.60
2010.06.15 07:08:58.729,0.9761,0.9764,2.40,1.60
2010.06.15 07:08:58.926,0.9761,0.97645,6.40,1.00
2010.06.15 07:08:59.127,0.9761,0.97645,6.40,1.00
2010.06.15 07:08:59.467,0.9761,0.97645,2.40,1.60
2010.06.15 07:08:59.806,0.9761,0.97645,2.40,1.70
2010.06.15 07:09:02.025,0.9761,0.9764,2.40,1.00
2010.06.15 07:09:02.595,0.9761,0.97645,2.40,1.60
2010.06.15 07:09:02.934,0.9761,0.97645,2.40,1.70
2010.06.15 07:09:03.275,0.9761,0.97645,2.40,2.10
2010.06.15 07:09:03.935,0.9761,0.9764,2.40,1.00
2010.06.15 07:09:05.150,0.9761,0.97645,2.40,6.10
2010.06.15 07:09:05.372,0.9761,0.9765,6.40,6.90
2010.06.15 07:09:05.668,0.9761,0.9765,2.40,8.50
2010.06.15 07:09:05.970,0.9761,0.97645,2.40,1.00
2010.06.15 07:09:06.268,0.9761,0.9765,2.40,8.50
2010.06.15 07:09:06.567,0.9761,0.97645,2.40,1.00
2010.06.15 07:09:06.909,0.9761,0.97645,2.40,1.60
2010.06.15 07:09:07.587,0.9761,0.9765,2.40,8.50
2010.06.15 07:09:08.705,0.9761,0.9765,2.40,8.40
2010.06.15 07:09:09.045,0.9761,0.9765,2.40,8.50
2010.06.15 07:09:09.386,0.9761,0.97645,2.40,1.00
2010.06.15 07:09:09.727,0.9761,0.9764,6.40,1.00
2010.06.15 07:09:10.026,0.9761,0.97635,2.40,1.60
2010.06.15 07:09:10.326,0.9761,0.9764,2.40,1.00
2010.06.15 07:09:10.626,0.9761,0.9764,2.40,1.00
2010.06.15 07:09:11.614,0.9761,0.97645,2.40,1.00
2010.06.15 07:09:12.342,0.9761,0.9765,8.00,6.10
2010.06.15 07:09:12.444,0.9761,0.9765,8.00,4.50
2010.06.15 07:09:12.549,0.9761,0.9765,8.00,4.10
2010.06.15 07:09:12.997,0.9761,0.97645,8.00,1.00
2010.06.15 07:09:13.335,0.9761,0.9765,4.00,4.10
2010.06.15 07:09:13.676,0.9761,0.97645,4.00,1.60
2010.06.15 07:09:14.016,0.9761,0.97645,4.00,1.00
2010.06.15 07:09:14.360,0.9761,0.97645,4.00,1.60
2010.06.15 07:09:14.697,0.9763,0.97655,2.40,1.00
2010.06.15 07:09:15.139,0.9762,0.97655,2.40,4.00
2010.06.15 07:09:15.815,0.9763,0.97655,2.40,4.00
2010.06.15 07:09:16.197,0.9763,0.9765,2.40,1.60
2010.06.15 07:09:16.541,0.9762,0.9766,2.40,9.60
2010.06.15 07:09:16.891,0.9762,0.9766,2.40,8.00
2010.06.15 07:09:17.239,0.9763,0.97665,2.40,8.00
2010.06.15 07:09:17.579,0.9763,0.97665,2.40,8.40
2010.06.15 07:09:18.750,0.9762,0.9766,2.40,8.00
2010.06.15 07:09:19.766,0.9763,0.9766,2.40,8.00
2010.06.15 07:09:20.107,0.9762,0.9766,2.40,8.00
2010.06.15 07:09:20.456,0.9762,0.9766,6.40,4.00
2010.06.15 07:09:20.669,0.9762,0.9766,2.40,4.10
2010.06.15 07:09:20.880,0.9762,0.9766,2.40,8.00
2010.06.15 07:09:21.602,0.9762,0.9766,2.40,8.00
2010.06.15 07:09:22.288,0.9762,0.97655,2.40,4.00
2010.06.15 07:09:22.477,0.9762,0.97655,2.40,8.00
2010.06.15 07:09:23.046,0.9762,0.97655,2.40,4.00
2010.06.15 07:09:23.236,0.9763,0.9766,2.40,4.00
2010.06.15 07:09:23.578,0.9763,0.9766,2.40,8.10
2010.06.15 07:09:23.918,0.9762,0.97655,2.40,1.00
2010.06.15 07:09:24.554,0.9762,0.9766,2.40,8.10
2010.06.15 07:09:24.856,0.9763,0.9766,2.40,8.10
2010.06.15 07:09:25.486,0.9762,0.9766,2.40,8.00
2010.06.15 07:09:25.816,0.9762,0.9766,2.40,8.10
2010.06.15 07:09:26.145,0.9762,0.9766,2.40,8.00
2010.06.15 07:09:26.804,0.9762,0.9766,2.40,8.10
2010.06.15 07:09:28.516,0.9763,0.9766,2.40,8.10
2010.06.15 07:09:28.615,0.9763,0.9766,2.40,8.00
2010.06.15 07:09:28.714,0.9763,0.9766,2.40,8.10
2010.06.15 07:09:29.176,0.9762,0.9766,2.40,8.10
2010.06.15 07:09:30.065,0.9762,0.97655,2.40,1.00
2010.06.15 07:09:31.091,0.9762,0.9766,2.50,10.00
2010.06.15 07:09:33.326,0.9762,0.9766,3.60,10.00
2010.06.15 07:09:33.498,0.9762,0.9766,2.50,10.00
2010.06.15 07:09:34.098,0.9762,0.9766,2.40,10.10
2010.06.15 07:09:34.442,0.9763,0.9766,2.40,2.00
2010.06.15 07:09:35.825,0.97635,0.97665,1.00,7.10
2010.06.15 07:09:36.059,0.9763,0.97665,11.20,2.10
2010.06.15 07:09:36.299,0.9763,0.97665,2.40,9.60
2010.06.15 07:09:36.566,0.9763,0.97665,2.40,8.00
2010.06.15 07:09:37.006,0.9762,0.97665,10.50,8.00
2010.06.15 07:09:38.356,0.9762,0.97665,10.40,8.00
2010.06.15 07:09:39.156,0.9762,0.97665,10.50,8.00
2010.06.15 07:09:40.898,0.97635,0.9767,1.60,4.00
2010.06.15 07:09:41.126,0.9764,0.9767,2.40,1.00
2010.06.15 07:09:41.356,0.9763,0.97665,2.40,10.00
2010.06.15 07:09:42.884,0.9763,0.97665,2.40,10.10
2010.06.15 07:09:43.486,0.9763,0.9766,2.40,1.00
2010.06.15 07:09:43.767,0.9763,0.97665,2.40,10.10
2010.06.15 07:09:44.045,0.9763,0.97665,2.40,10.00
2010.06.15 07:09:44.315,0.9763,0.97665,2.40,8.00
2010.06.15 07:09:44.585,0.9763,0.9767,2.40,8.10
2010.06.15 07:09:45.167,0.9763,0.97665,2.40,1.00
2010.06.15 07:09:46.526,0.9763,0.9767,2.40,8.10
2010.06.15 07:09:48.587,0.9763,0.9767,6.40,4.00
2010.06.15 07:09:48.928,0.9763,0.9767,6.40,4.40
2010.06.15 07:09:49.257,0.9763,0.97665,2.40,8.00
2010.06.15 07:09:49.586,0.9763,0.9767,2.40,10.90
2010.06.15 07:09:49.916,0.9763,0.97665,2.40,9.60
2010.06.15 07:09:51.505,0.9763,0.97665,2.40,9.70
2010.06.15 07:09:52.047,0.9762,0.97665,12.10,9.60
2010.06.15 07:09:52.267,0.97625,0.97665,8.00,1.70
2010.06.15 07:09:52.486,0.97625,0.97665,9.00,1.70
2010.06.15 07:09:52.709,0.9763,0.97665,1.60,1.70
2010.06.15 07:09:52.927,0.9763,0.97665,4.00,1.60
2010.06.15 07:09:53.147,0.9763,0.9767,6.40,6.00
2010.06.15 07:09:53.487,0.9763,0.9767,4.00,8.00
2010.06.15 07:09:53.827,0.97625,0.97665,4.00,4.00
2010.06.15 07:09:55.524,0.97625,0.97665,4.00,4.10
2010.06.15 07:09:56.301,0.9763,0.97665,2.40,4.00
2010.06.15 07:09:56.507,0.97625,0.9767,8.00,12.10
2010.06.15 07:09:56.720,0.9762,0.97665,10.40,8.00
2010.06.15 07:09:56.925,0.9762,0.97665,10.40,8.10
2010.06.15 07:09:57.291,0.97625,0.97665,8.00,1.00
2010.06.15 07:09:57.508,0.97625,0.9767,8.00,12.10
2010.06.15 07:09:58.365,0.9762,0.97665,10.40,8.00
2010.06.15 07:09:58.705,0.97625,0.97665,4.00,4.00
2010.06.15 07:10:00.469,0.9764,0.97675,2.40,6.10
2010.06.15 07:10:00.766,0.9764,0.97675,2.40,2.00
2010.06.15 07:10:00.886,0.9764,0.97675,4.00,2.10
2010.06.15 07:10:01.137,0.97635,0.9767,9.00,1.60
2010.06.15 07:10:01.264,0.9764,0.97675,2.40,2.00
2010.06.15 07:10:01.484,0.97635,0.97675,8.00,2.00
2010.06.15 07:10:01.836,0.9763,0.97665,10.40,1.60
2010.06.15 07:10:02.183,0.9763,0.97665,2.40,1.60
2010.06.15 07:10:03.029,0.9762,0.9766,13.20,4.40
2010.06.15 07:10:03.368,0.9762,0.97655,10.00,1.60
2010.06.15 07:10:03.709,0.9763,0.9766,2.40,4.40
2010.06.15 07:10:04.048,0.9763,0.9766,2.40,1.00
2010.06.15 07:10:04.390,0.9763,0.97665,2.40,4.00
2010.06.15 07:10:04.729,0.9763,0.97665,2.40,1.60
2010.06.15 07:10:05.746,0.9763,0.97665,2.40,1.70
2010.06.15 07:10:06.068,0.97625,0.97665,4.00,5.60
2010.06.15 07:10:06.389,0.9763,0.97665,2.40,2.10
2010.06.15 07:10:06.707,0.9762,0.97655,8.00,1.60
2010.06.15 07:10:07.047,0.9762,0.97655,8.40,1.60
2010.06.15 07:10:07.387,0.9762,0.97655,8.40,1.60
2010.06.15 07:10:07.867,0.97625,0.97665,1.60,10.00
2010.06.15 07:10:08.200,0.9763,0.97655,2.40,1.60
2010.06.15 07:10:08.546,0.9763,0.9766,2.40,1.60
2010.06.15 07:10:08.859,0.97625,0.97655,1.60,8.40
