2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:10:09.187,0.9762,0.9766,2.40,12.00
2010.06.15 07:10:09.526,0.9762,0.9766,2.40,11.60
2010.06.15 07:10:11.047,0.9761,0.9765,7.20,5.60
2010.06.15 07:10:11.315,0.9761,0.9765,6.40,5.60
2010.06.15 07:10:12.126,0.9761,0.9765,2.40,5.60
2010.06.15 07:10:12.425,0.9761,0.9765,2.40,9.60
2010.06.15 07:10:13.186,0.9761,0.9765,2.40,9.60
2010.06.15 07:10:13.524,0.9761,0.9765,2.40,9.70
2010.06.15 07:10:14.218,0.97615,0.9765,5.60,1.60
2010.06.15 07:10:15.234,0.97615,0.9765,5.60,1.70
2010.06.15 07:10:16.196,0.97615,0.9765,1.60,1.70
2010.06.15 07:10:16.516,0.97615,0.9765,1.60,1.60
2010.06.15 07:10:16.835,0.97615,0.9765,1.60,1.60
2010.06.15 07:10:17.568,0.9761,0.9765,2.40,14.00
2010.06.15 07:10:18.896,0.9761,0.97645,2.40,1.00
2010.06.15 07:10:19.208,0.97605,0.9764,1.60,1.60
2010.06.15 07:10:21.848,0.97605,0.9764,4.10,1.00
2010.06.15 07:10:22.187,0.97605,0.9764,4.00,4.40
2010.06.15 07:10:22.526,0.97595,0.97635,9.60,1.00
2010.06.15 07:10:22.867,0.97595,0.97635,8.10,2.80
2010.06.15 07:10:23.700,0.97595,0.97635,8.00,1.20
2010.06.15 07:10:24.048,0.976,0.97635,2.40,1.20
2010.06.15 07:10:26.880,0.97595,0.97635,8.00,1.20
2010.06.15 07:10:27.187,0.97595,0.97635,4.00,5.20
2010.06.15 07:10:27.789,0.97595,0.97625,4.00,1.00
2010.06.15 07:10:27.987,0.97585,0.97625,8.00,1.00
2010.06.15 07:10:28.667,0.97585,0.9762,8.00,1.60
2010.06.15 07:10:29.348,0.97595,0.97625,1.60,1.60
2010.06.15 07:10:29.686,0.97595,0.9763,8.00,1.00
2010.06.15 07:10:30.368,0.97605,0.97635,1.60,3.20
2010.06.15 07:10:30.707,0.97605,0.9764,1.60,4.50
2010.06.15 07:10:31.046,0.97615,0.97645,1.60,9.30
2010.06.15 07:10:31.472,0.97605,0.9764,1.60,2.00
2010.06.15 07:10:31.820,0.9761,0.97645,1.00,2.40
2010.06.15 07:10:32.168,0.97615,0.97645,1.60,1.60
2010.06.15 07:10:32.490,0.97615,0.9764,4.00,1.60
2010.06.15 07:10:32.809,0.97605,0.97645,1.60,10.80
2010.06.15 07:10:33.450,0.9761,0.9764,4.00,4.40
2010.06.15 07:10:33.786,0.97595,0.9764,9.60,12.40
2010.06.15 07:10:34.126,0.9759,0.9763,10.40,4.00
2010.06.15 07:10:34.466,0.97585,0.9763,10.00,12.00
2010.06.15 07:10:35.507,0.97605,0.97635,5.60,1.00
2010.06.15 07:10:35.827,0.97605,0.9764,4.00,2.00
2010.06.15 07:10:42.248,0.97605,0.9764,5.60,2.00
2010.06.15 07:10:42.598,0.97605,0.9764,1.60,2.00
2010.06.15 07:10:43.786,0.97605,0.9764,1.60,1.60
2010.06.15 07:10:44.344,0.97605,0.9764,1.60,2.00
2010.06.15 07:10:45.037,0.976,0.9764,10.40,3.70
2010.06.15 07:10:45.116,0.976,0.9764,8.00,6.90
2010.06.15 07:10:45.196,0.976,0.9763,4.00,6.80
2010.06.15 07:10:45.497,0.97585,0.9763,8.10,8.40
2010.06.15 07:10:45.946,0.9759,0.9763,2.40,8.40
2010.06.15 07:10:46.286,0.9759,0.9763,4.00,4.40
2010.06.15 07:10:46.626,0.97585,0.9763,8.10,8.40
2010.06.15 07:10:47.996,0.9759,0.9763,1.00,8.40
2010.06.15 07:10:48.267,0.9759,0.9763,8.00,8.00
2010.06.15 07:10:48.537,0.9761,0.97635,2.40,1.60
2010.06.15 07:10:48.809,0.97605,0.9764,5.60,6.40
2010.06.15 07:10:49.081,0.976,0.97645,12.00,10.00
2010.06.15 07:10:49.430,0.97595,0.9764,9.60,10.40
2010.06.15 07:10:50.107,0.97595,0.97635,5.60,4.00
2010.06.15 07:10:50.606,0.97595,0.9764,9.60,10.40
2010.06.15 07:10:50.857,0.97595,0.97635,5.60,4.00
2010.06.15 07:10:51.108,0.97595,0.97635,9.60,2.00
2010.06.15 07:10:51.449,0.97595,0.97635,8.00,1.00
2010.06.15 07:10:53.712,0.9759,0.97635,12.10,8.40
2010.06.15 07:10:53.988,0.976,0.9764,8.00,8.80
2010.06.15 07:10:54.077,0.976,0.9764,8.00,6.50
2010.06.15 07:10:54.165,0.976,0.9764,8.00,6.40
2010.06.15 07:10:54.431,0.976,0.9764,8.00,6.50
2010.06.15 07:10:54.533,0.976,0.9764,4.00,8.50
2010.06.15 07:10:54.625,0.97595,0.97635,4.80,4.00
2010.06.15 07:10:54.714,0.97595,0.97635,4.00,4.00
2010.06.15 07:10:55.940,0.97595,0.9764,8.00,12.40
2010.06.15 07:10:56.616,0.97595,0.97635,4.00,4.00
2010.06.15 07:10:56.787,0.97595,0.97635,8.00,4.00
2010.06.15 07:10:57.278,0.97595,0.9764,8.00,12.40
2010.06.15 07:10:58.155,0.976,0.9764,2.40,10.00
2010.06.15 07:10:58.356,0.976,0.9764,3.40,9.60
2010.06.15 07:10:58.617,0.976,0.9764,5.00,9.60
2010.06.15 07:10:58.835,0.976,0.97645,8.00,10.10
2010.06.15 07:10:59.049,0.976,0.9764,8.00,6.80
2010.06.15 07:10:59.390,0.97595,0.9763,1.60,1.60
2010.06.15 07:10:59.730,0.976,0.97635,2.40,8.00
2010.06.15 07:11:00.067,0.976,0.9764,2.40,14.80
2010.06.15 07:11:00.406,0.976,0.9764,2.40,14.70
2010.06.15 07:11:01.137,0.97595,0.9763,1.60,2.50
2010.06.15 07:11:01.427,0.9759,0.97595,6.40,2.00
2010.06.15 07:11:01.719,0.9758,0.976,2.40,2.40
2010.06.15 07:11:02.006,0.9758,0.9762,5.00,9.60
2010.06.15 07:11:02.296,0.97585,0.9763,8.00,14.40
2010.06.15 07:11:02.635,0.97585,0.9763,8.00,12.10
2010.06.15 07:11:02.975,0.9758,0.97625,15.00,8.00
2010.06.15 07:11:03.317,0.97585,0.9763,8.00,12.10
2010.06.15 07:11:03.606,0.9759,0.9763,2.40,8.00
2010.06.15 07:11:03.997,0.9759,0.97635,10.40,10.00
2010.06.15 07:11:04.294,0.97595,0.97635,1.60,10.00
2010.06.15 07:11:04.619,0.976,0.9764,2.40,12.40
2010.06.15 07:11:04.948,0.976,0.9764,2.40,12.50
2010.06.15 07:11:05.278,0.976,0.9764,2.40,12.40
2010.06.15 07:11:05.617,0.976,0.9764,2.40,12.50
2010.06.15 07:11:05.958,0.9759,0.97635,10.40,8.00
2010.06.15 07:11:06.638,0.9759,0.9763,6.40,1.60
2010.06.15 07:11:07.033,0.97585,0.97625,4.10,4.00
2010.06.15 07:11:07.378,0.97585,0.9763,8.10,12.00
2010.06.15 07:11:07.705,0.97585,0.97625,8.10,4.00
2010.06.15 07:11:08.036,0.97585,0.97625,4.00,4.00
2010.06.15 07:11:08.365,0.9758,0.97625,14.10,8.00
2010.06.15 07:11:08.696,0.97585,0.97625,4.00,4.00
2010.06.15 07:11:09.455,0.97585,0.97625,4.10,4.00
2010.06.15 07:11:10.435,0.97585,0.97625,1.00,8.00
2010.06.15 07:11:10.677,0.976,0.97635,2.40,4.50
2010.06.15 07:11:11.016,0.976,0.97635,2.40,4.00
2010.06.15 07:11:11.926,0.97605,0.97635,1.60,4.00
2010.06.15 07:11:12.140,0.97605,0.9764,1.60,1.60
2010.06.15 07:11:12.558,0.976,0.9764,8.00,1.60
2010.06.15 07:11:12.898,0.97595,0.9764,10.50,12.00
2010.06.15 07:11:13.238,0.97595,0.9764,9.70,12.00
2010.06.15 07:11:14.075,0.9759,0.9763,10.80,8.00
2010.06.15 07:11:14.418,0.9759,0.9763,10.00,8.00
2010.06.15 07:11:14.757,0.9759,0.9763,10.00,8.00
2010.06.15 07:11:15.027,0.9759,0.9763,10.10,4.00
2010.06.15 07:11:15.559,0.97595,0.9763,5.60,2.40
2010.06.15 07:11:15.827,0.97595,0.97635,10.00,1.60
2010.06.15 07:11:16.146,0.97595,0.9764,11.60,14.10
2010.06.15 07:11:16.466,0.97595,0.9763,4.00,4.00
2010.06.15 07:11:16.785,0.9759,0.9763,10.00,8.00
2010.06.15 07:11:17.106,0.97595,0.9763,1.60,4.00
2010.06.15 07:11:17.787,0.97595,0.9763,1.60,8.10
2010.06.15 07:11:18.393,0.97595,0.9763,1.60,12.10
2010.06.15 07:11:18.866,0.97595,0.9763,1.60,8.10
2010.06.15 07:11:19.205,0.97595,0.9763,1.60,4.00
2010.06.15 07:11:19.546,0.97595,0.97635,1.60,11.60
2010.06.15 07:11:19.889,0.97605,0.97635,1.60,9.60
2010.06.15 07:11:20.065,0.97605,0.9764,1.60,1.00
2010.06.15 07:11:20.235,0.97605,0.97645,1.60,8.40
2010.06.15 07:11:20.578,0.976,0.97635,8.00,1.00
2010.06.15 07:11:20.760,0.97595,0.97635,9.60,1.00
2010.06.15 07:11:20.938,0.97595,0.9764,10.00,10.90
2010.06.15 07:11:21.411,0.97595,0.9764,11.70,8.00
2010.06.15 07:11:21.757,0.97595,0.9764,11.60,8.00
2010.06.15 07:11:22.315,0.97595,0.9764,11.60,8.10
2010.06.15 07:11:22.804,0.97595,0.9764,11.70,8.10
2010.06.15 07:11:23.258,0.97595,0.9764,11.60,12.10
2010.06.15 07:11:23.499,0.97595,0.9764,11.60,12.00
2010.06.15 07:11:23.739,0.97595,0.9764,12.10,12.00
2010.06.15 07:11:24.129,0.97595,0.9764,11.70,12.00
2010.06.15 07:11:24.474,0.97595,0.9764,11.70,12.10
2010.06.15 07:11:24.818,0.97595,0.9764,12.30,12.10
2010.06.15 07:11:25.157,0.976,0.9764,4.00,4.10
2010.06.15 07:11:25.497,0.97595,0.9764,11.70,12.10
2010.06.15 07:11:26.516,0.97595,0.9764,12.30,12.10
2010.06.15 07:11:26.861,0.97605,0.9764,1.60,12.00
2010.06.15 07:11:27.371,0.97595,0.97635,8.10,4.00
2010.06.15 07:11:27.666,0.97605,0.9764,1.60,5.60
2010.06.15 07:11:28.258,0.97595,0.9764,11.70,12.00
2010.06.15 07:11:28.557,0.97595,0.97635,3.60,8.00
2010.06.15 07:11:28.856,0.97595,0.97635,4.40,8.00
2010.06.15 07:11:29.156,0.97595,0.97635,3.60,8.00
2010.06.15 07:11:29.456,0.97595,0.97635,3.60,8.10
2010.06.15 07:11:29.797,0.97595,0.97635,4.10,8.10
2010.06.15 07:11:30.136,0.97595,0.97635,4.30,8.00
2010.06.15 07:11:30.477,0.97595,0.97635,4.10,8.10
2010.06.15 07:11:30.956,0.97595,0.97635,3.70,8.00
2010.06.15 07:11:31.298,0.97595,0.97635,7.70,4.00
2010.06.15 07:11:31.580,0.97595,0.97635,3.70,8.00
2010.06.15 07:11:33.364,0.97595,0.97635,3.30,8.00
2010.06.15 07:11:33.705,0.97595,0.97635,1.70,8.00
2010.06.15 07:11:36.340,0.976,0.97635,2.40,4.00
2010.06.15 07:11:37.647,0.97595,0.97635,1.70,4.00
2010.06.15 07:11:37.959,0.97595,0.97635,1.60,8.10
2010.06.15 07:11:38.567,0.976,0.97635,2.40,8.00
2010.06.15 07:11:38.847,0.976,0.97635,2.40,8.10
2010.06.15 07:11:39.126,0.97595,0.97635,5.60,4.10
2010.06.15 07:11:39.466,0.97595,0.97635,1.70,8.00
2010.06.15 07:11:39.893,0.97595,0.97635,1.60,8.10
2010.06.15 07:11:40.069,0.97595,0.97635,1.60,8.00
2010.06.15 07:11:40.238,0.97595,0.9764,10.60,10.50
2010.06.15 07:11:40.409,0.97595,0.9764,9.00,12.10
2010.06.15 07:11:40.777,0.9759,0.97635,13.10,8.00
2010.06.15 07:11:40.945,0.97595,0.97635,1.60,8.00
2010.06.15 07:11:41.285,0.97595,0.97635,1.60,8.10
2010.06.15 07:11:42.226,0.97595,0.97635,1.70,8.00
2010.06.15 07:11:42.486,0.97595,0.97635,5.70,4.00
2010.06.15 07:11:44.368,0.97595,0.9764,5.70,12.40
2010.06.15 07:11:44.635,0.97595,0.9764,9.70,12.40
2010.06.15 07:11:44.910,0.97595,0.9764,9.70,12.50
2010.06.15 07:11:45.177,0.97595,0.9764,9.60,12.50
2010.06.15 07:11:45.519,0.97595,0.97635,4.00,4.00
2010.06.15 07:11:45.856,0.97595,0.97635,5.60,4.00
2010.06.15 07:11:46.875,0.97595,0.97635,5.70,4.00
2010.06.15 07:11:47.216,0.97595,0.9764,9.70,12.40
2010.06.15 07:11:47.556,0.97595,0.9764,8.10,12.40
2010.06.15 07:11:48.366,0.976,0.9764,1.00,12.40
2010.06.15 07:11:48.707,0.9759,0.9763,7.20,4.00
2010.06.15 07:11:49.047,0.9759,0.9763,2.40,4.00
2010.06.15 07:11:49.387,0.97585,0.9763,8.00,12.00
2010.06.15 07:11:49.726,0.9758,0.97625,12.00,8.00
2010.06.15 07:11:50.066,0.9758,0.9762,6.40,4.00
2010.06.15 07:11:50.407,0.9758,0.9762,2.40,8.00
2010.06.15 07:11:50.707,0.97575,0.97615,4.00,4.00
2010.06.15 07:11:51.352,0.9757,0.9761,6.50,4.00
2010.06.15 07:11:52.381,0.9757,0.97615,10.50,8.00
2010.06.15 07:11:53.065,0.97575,0.97615,1.00,8.00
2010.06.15 07:11:53.405,0.9757,0.97615,10.50,8.00
2010.06.15 07:11:54.192,0.9757,0.9761,11.30,1.60
2010.06.15 07:11:54.504,0.9757,0.9761,4.50,12.00
2010.06.15 07:11:55.256,0.97575,0.9761,1.60,8.00
2010.06.15 07:11:55.507,0.9757,0.97605,4.00,4.00
2010.06.15 07:11:55.892,0.97565,0.97605,1.00,8.00
2010.06.15 07:11:57.574,0.97565,0.97605,1.00,8.00
2010.06.15 07:12:02.415,0.9756,0.97605,12.10,8.00
2010.06.15 07:12:02.778,0.9756,0.97605,12.00,8.10
2010.06.15 07:12:03.336,0.97555,0.976,12.10,8.00
2010.06.15 07:12:03.675,0.97555,0.97595,9.70,4.00
2010.06.15 07:12:04.017,0.9755,0.9758,1.60,8.00
2010.06.15 07:12:04.356,0.9755,0.9758,2.40,8.00
2010.06.15 07:12:04.798,0.9754,0.9758,11.20,4.00
2010.06.15 07:12:05.139,0.9754,0.9758,8.10,4.00
2010.06.15 07:12:05.465,0.9755,0.97585,2.40,4.00
2010.06.15 07:12:06.178,0.9755,0.97585,2.40,8.00
2010.06.15 07:12:06.516,0.97555,0.97585,1.60,4.00
2010.06.15 07:12:06.856,0.97555,0.9759,1.60,8.00
2010.06.15 07:12:08.918,0.9755,0.9759,2.50,8.00
2010.06.15 07:12:09.262,0.97545,0.9759,10.10,9.60
2010.06.15 07:12:09.613,0.9754,0.9758,2.40,12.00
2010.06.15 07:12:10.299,0.9755,0.9758,1.00,8.00
2010.06.15 07:12:10.662,0.9755,0.97585,1.00,4.00
2010.06.15 07:12:11.000,0.97555,0.9759,5.60,4.00
2010.06.15 07:12:11.348,0.97545,0.9759,8.90,13.60
2010.06.15 07:12:11.686,0.9755,0.9759,1.00,12.00
2010.06.15 07:12:12.090,0.9755,0.9759,1.60,12.80
2010.06.15 07:12:12.430,0.9755,0.9759,8.10,4.00
2010.06.15 07:12:12.768,0.9755,0.97595,8.10,9.60
2010.06.15 07:12:13.107,0.9755,0.97595,10.40,9.70
2010.06.15 07:12:13.447,0.97545,0.97585,8.00,1.60
2010.06.15 07:12:13.785,0.97545,0.97585,8.10,1.60
2010.06.15 07:12:14.127,0.97555,0.9759,9.60,2.40
2010.06.15 07:12:14.467,0.97555,0.97595,9.60,1.60
2010.06.15 07:12:16.200,0.97555,0.9759,1.60,1.60
2010.06.15 07:12:16.470,0.9756,0.976,6.40,2.20
2010.06.15 07:12:16.822,0.9756,0.976,4.00,4.00
2010.06.15 07:12:17.171,0.9756,0.976,4.00,8.00
2010.06.15 07:12:17.520,0.97555,0.976,8.00,9.70
2010.06.15 07:12:17.942,0.9755,0.97595,10.40,8.00
2010.06.15 07:12:18.292,0.97555,0.976,8.10,8.00
2010.06.15 07:12:18.641,0.9756,0.976,4.00,4.00
2010.06.15 07:12:18.989,0.9756,0.976,6.40,4.00
2010.06.15 07:12:19.328,0.9756,0.976,2.50,8.00
2010.06.15 07:12:20.176,0.97555,0.976,9.60,10.40
2010.06.15 07:12:20.458,0.9755,0.97595,10.40,8.00
2010.06.15 07:12:20.738,0.9755,0.9759,2.40,10.40
2010.06.15 07:12:21.017,0.9754,0.97585,6.50,8.00
2010.06.15 07:12:21.326,0.9754,0.97585,7.30,8.00
2010.06.15 07:12:21.637,0.97545,0.9759,8.10,10.40
2010.06.15 07:12:22.102,0.9755,0.9759,1.00,12.00
2010.06.15 07:12:22.447,0.9755,0.9759,10.40,2.10
2010.06.15 07:12:22.788,0.97545,0.97575,1.00,1.60
2010.06.15 07:12:23.127,0.9755,0.97585,2.40,2.00
2010.06.15 07:12:23.467,0.9754,0.97575,6.50,1.60
2010.06.15 07:12:23.806,0.97545,0.97575,8.10,1.60
2010.06.15 07:12:24.165,0.9755,0.97585,10.40,1.60
2010.06.15 07:12:24.510,0.97555,0.97595,4.00,5.60
2010.06.15 07:12:24.817,0.97555,0.976,8.00,12.50
2010.06.15 07:12:25.626,0.97555,0.97595,4.00,4.00
2010.06.15 07:12:26.275,0.9756,0.97595,1.00,4.00
2010.06.15 07:12:26.595,0.9756,0.97595,1.00,8.00
2010.06.15 07:12:26.935,0.97555,0.97595,4.10,4.00
2010.06.15 07:12:27.275,0.9756,0.97595,1.00,4.00
2010.06.15 07:12:28.168,0.97555,0.97595,12.10,4.00
2010.06.15 07:12:28.377,0.9756,0.97605,10.50,8.90
2010.06.15 07:12:28.717,0.97555,0.97595,4.30,10.00
2010.06.15 07:12:29.060,0.97555,0.97595,1.60,8.00
2010.06.15 07:12:29.396,0.97555,0.976,8.00,10.00
2010.06.15 07:12:29.737,0.97555,0.97595,4.00,4.00
2010.06.15 07:12:31.396,0.9756,0.97595,1.00,4.00
2010.06.15 07:12:31.717,0.9756,0.97595,2.40,4.00
2010.06.15 07:12:32.026,0.9756,0.97595,1.00,4.00
2010.06.15 07:12:32.336,0.97555,0.97595,4.00,4.00
2010.06.15 07:12:33.022,0.9755,0.97595,10.50,8.10
2010.06.15 07:12:33.372,0.9755,0.97595,6.50,8.10
2010.06.15 07:12:33.720,0.97555,0.97595,1.70,8.00
2010.06.15 07:12:34.380,0.9755,0.97595,8.50,8.00
2010.06.15 07:12:34.714,0.97555,0.976,8.00,8.10
2010.06.15 07:12:35.399,0.9755,0.97595,10.40,8.00
2010.06.15 07:12:36.076,0.9755,0.97595,10.50,8.00
2010.06.15 07:12:37.036,0.97555,0.97595,1.00,8.00
2010.06.15 07:12:37.635,0.9755,0.97595,8.00,8.00
2010.06.15 07:12:37.917,0.9755,0.9759,2.40,8.00
2010.06.15 07:12:38.319,0.97545,0.9759,8.90,8.00
2010.06.15 07:12:38.519,0.97545,0.9759,8.00,8.00
2010.06.15 07:12:38.839,0.9754,0.97585,10.50,8.00
2010.06.15 07:12:39.516,0.97545,0.97585,1.00,8.00
2010.06.15 07:12:44.926,0.97545,0.97585,2.10,8.00
2010.06.15 07:12:45.136,0.97545,0.9759,11.70,8.00
2010.06.15 07:12:45.757,0.9755,0.9759,1.00,8.00
2010.06.15 07:12:46.550,0.97545,0.9759,11.70,8.10
2010.06.15 07:12:46.849,0.9756,0.9758,2.40,1.60
2010.06.15 07:12:47.149,0.9756,0.97595,2.40,8.00
2010.06.15 07:12:47.450,0.9756,0.9759,2.40,4.00
2010.06.15 07:12:47.791,0.9755,0.9759,2.50,8.00
2010.06.15 07:12:48.166,0.9755,0.9759,3.60,8.00
2010.06.15 07:12:48.508,0.97555,0.9759,1.00,4.00
2010.06.15 07:12:49.185,0.9755,0.9759,6.50,4.00
2010.06.15 07:12:49.867,0.9756,0.97595,2.40,8.00
2010.06.15 07:12:50.546,0.9756,0.97595,2.40,8.10
2010.06.15 07:12:50.826,0.9756,0.97595,2.40,8.00
2010.06.15 07:12:51.108,0.97555,0.97595,2.00,8.10
2010.06.15 07:12:51.388,0.97545,0.97585,4.00,4.00
2010.06.15 07:12:51.667,0.97545,0.9758,1.00,4.00
2010.06.15 07:12:51.938,0.9754,0.9758,6.50,4.00
2010.06.15 07:12:52.466,0.97545,0.97585,1.00,8.00
2010.06.15 07:12:53.192,0.9755,0.97585,2.40,4.00
2010.06.15 07:12:53.511,0.9755,0.97595,10.40,9.70
2010.06.15 07:12:54.040,0.9755,0.9759,3.40,8.00
2010.06.15 07:12:54.381,0.97545,0.97585,4.70,4.00
2010.06.15 07:12:54.907,0.97545,0.97585,1.00,8.00
2010.06.15 07:12:55.249,0.9754,0.97585,12.00,8.00
2010.06.15 07:12:55.623,0.9755,0.9758,4.00,4.00
2010.06.15 07:12:55.971,0.9755,0.97585,4.00,4.00
2010.06.15 07:12:56.319,0.9755,0.9759,4.00,8.00
2010.06.15 07:12:56.812,0.9755,0.9759,2.40,8.00
2010.06.15 07:12:57.478,0.9755,0.97595,6.40,8.00
2010.06.15 07:12:57.809,0.9755,0.9759,2.40,8.00
2010.06.15 07:12:58.148,0.9756,0.9759,2.40,8.00
2010.06.15 07:12:58.487,0.9756,0.9759,2.40,4.00
2010.06.15 07:12:58.827,0.9756,0.976,8.00,4.00
2010.06.15 07:12:59.145,0.9756,0.97605,9.00,9.60
2010.06.15 07:12:59.489,0.9756,0.97605,14.60,9.60
2010.06.15 07:12:59.809,0.97565,0.9761,8.00,8.00
2010.06.15 07:13:00.274,0.97565,0.9761,8.10,8.00
2010.06.15 07:13:01.131,0.97565,0.9761,8.00,8.00
2010.06.15 07:13:01.417,0.97565,0.9761,9.10,8.00
2010.06.15 07:13:01.887,0.9757,0.97605,4.00,1.60
2010.06.15 07:13:02.157,0.97565,0.976,1.40,8.00
2010.06.15 07:13:02.447,0.97565,0.976,4.00,1.60
2010.06.15 07:13:02.787,0.97555,0.97595,1.00,8.00
2010.06.15 07:13:03.127,0.9757,0.97615,8.00,9.70
2010.06.15 07:13:03.467,0.97565,0.976,1.60,4.00
2010.06.15 07:13:03.805,0.97555,0.976,8.10,8.00
2010.06.15 07:13:06.797,0.9756,0.97605,12.40,8.00
2010.06.15 07:13:07.136,0.9756,0.97605,14.60,8.00
2010.06.15 07:13:07.477,0.9757,0.9761,6.40,4.00
2010.06.15 07:13:08.360,0.97575,0.9762,8.00,8.40
2010.06.15 07:13:08.698,0.97575,0.9762,8.00,8.00
2010.06.15 07:13:09.376,0.97575,0.9762,8.00,8.10
2010.06.15 07:13:10.026,0.9758,0.9762,1.60,8.00
2010.06.15 07:13:10.282,0.9757,0.9761,2.50,8.00
2010.06.15 07:13:10.526,0.9757,0.9761,6.50,4.00
2010.06.15 07:13:11.548,0.9758,0.97615,2.40,8.00
2010.06.15 07:13:11.769,0.97575,0.9761,1.00,1.60
2010.06.15 07:13:11.988,0.97575,0.9761,4.10,1.60
2010.06.15 07:13:12.211,0.97575,0.9761,4.00,1.60
2010.06.15 07:13:12.442,0.9758,0.9761,1.00,1.60
2010.06.15 07:13:12.788,0.97575,0.97615,4.00,10.00
2010.06.15 07:13:13.298,0.9757,0.97615,8.10,10.00
2010.06.15 07:13:13.636,0.9757,0.9761,4.10,5.60
2010.06.15 07:13:13.977,0.9757,0.9761,1.00,8.00
2010.06.15 07:13:14.316,0.9757,0.97615,10.50,8.00
2010.06.15 07:13:14.935,0.9757,0.97615,10.40,8.10
2010.06.15 07:13:15.216,0.9757,0.97615,10.50,8.00
2010.06.15 07:13:15.495,0.9757,0.97615,10.40,8.00
2010.06.15 07:13:16.115,0.9757,0.97615,10.50,8.00
2010.06.15 07:13:16.456,0.9757,0.9761,6.50,4.00
2010.06.15 07:13:16.889,0.9757,0.9761,6.40,4.00
2010.06.15 07:13:17.176,0.9757,0.97615,6.50,8.00
2010.06.15 07:13:17.466,0.97575,0.97615,1.00,8.00
2010.06.15 07:13:17.756,0.9757,0.9761,6.50,4.00
2010.06.15 07:13:18.435,0.97575,0.97615,5.60,5.60
2010.06.15 07:13:18.776,0.97575,0.97615,9.60,1.60
2010.06.15 07:13:19.455,0.97575,0.97615,9.70,1.60
2010.06.15 07:13:19.796,0.97575,0.97615,8.00,1.60
2010.06.15 07:13:19.956,0.97575,0.97615,4.00,5.60
2010.06.15 07:13:20.116,0.9757,0.97615,12.90,9.60
2010.06.15 07:13:20.481,0.97575,0.97615,1.00,9.60
2010.06.15 07:13:20.647,0.97575,0.97615,1.00,8.00
2010.06.15 07:13:21.068,0.97575,0.9762,8.10,11.50
2010.06.15 07:13:21.412,0.97585,0.97615,4.00,5.60
2010.06.15 07:13:21.901,0.9758,0.9762,12.40,2.20
2010.06.15 07:13:22.249,0.97575,0.9762,8.10,8.00
2010.06.15 07:13:22.925,0.9758,0.9762,1.00,8.00
2010.06.15 07:13:23.436,0.97575,0.9762,8.10,8.00
2010.06.15 07:13:23.675,0.9758,0.9762,1.00,8.00
2010.06.15 07:13:25.487,0.97575,0.9762,8.10,8.00
2010.06.15 07:13:27.786,0.9758,0.97615,6.40,1.60
2010.06.15 07:13:28.105,0.9758,0.97615,4.00,1.60
