2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:13:28.336,0.9758,0.9762,8.90,2.40
2010.06.15 07:13:28.577,0.97585,0.9763,8.00,10.40
2010.06.15 07:13:29.487,0.97585,0.9763,8.10,10.40
2010.06.15 07:13:30.796,0.97585,0.97625,4.10,4.00
2010.06.15 07:13:32.090,0.97585,0.9763,8.10,13.60
2010.06.15 07:13:32.347,0.97585,0.9763,8.10,10.40
2010.06.15 07:13:34.107,0.97585,0.97625,4.10,4.00
2010.06.15 07:13:37.774,0.97585,0.97625,4.00,4.00
2010.06.15 07:13:37.925,0.97585,0.97625,4.10,4.00
2010.06.15 07:13:38.827,0.97585,0.97615,4.00,1.60
2010.06.15 07:13:39.078,0.97575,0.97615,9.70,1.60
2010.06.15 07:13:39.755,0.9758,0.97615,1.00,1.60
2010.06.15 07:13:41.627,0.97585,0.9761,4.00,1.60
2010.06.15 07:13:41.968,0.9759,0.97625,4.00,4.00
2010.06.15 07:13:42.307,0.9759,0.9763,4.00,4.00
2010.06.15 07:13:42.550,0.976,0.97635,2.40,8.00
2010.06.15 07:13:43.816,0.9759,0.97635,6.00,8.00
2010.06.15 07:13:44.156,0.97585,0.9763,8.00,8.00
2010.06.15 07:13:44.497,0.97585,0.97625,4.00,4.00
2010.06.15 07:13:44.746,0.9758,0.97625,10.50,8.00
2010.06.15 07:13:46.116,0.9758,0.97625,8.10,8.00
2010.06.15 07:13:46.447,0.97585,0.97625,1.60,8.10
2010.06.15 07:13:47.128,0.97595,0.9762,1.60,8.00
2010.06.15 07:13:47.467,0.97595,0.9762,10.40,2.40
2010.06.15 07:13:48.072,0.97605,0.9762,4.00,2.40
2010.06.15 07:13:48.445,0.97605,0.97645,8.00,1.00
2010.06.15 07:13:48.791,0.976,0.97645,10.40,10.00
2010.06.15 07:13:49.142,0.976,0.97635,2.40,4.00
2010.06.15 07:13:49.489,0.97595,0.97635,1.70,8.00
2010.06.15 07:13:49.992,0.9759,0.9763,4.40,8.00
2010.06.15 07:13:54.017,0.97585,0.97625,1.00,8.00
2010.06.15 07:13:54.266,0.9758,0.97625,14.10,8.00
2010.06.15 07:13:54.756,0.97585,0.9763,8.00,12.00
2010.06.15 07:13:55.030,0.97585,0.9763,8.80,12.00
2010.06.15 07:13:55.278,0.97585,0.9763,8.00,12.10
2010.06.15 07:13:55.416,0.9759,0.9763,3.20,9.60
2010.06.15 07:13:55.672,0.976,0.9763,4.00,9.60
2010.06.15 07:13:55.803,0.976,0.97635,6.00,8.00
2010.06.15 07:13:56.066,0.976,0.9764,10.00,4.00
2010.06.15 07:13:56.408,0.976,0.97645,12.40,9.60
2010.06.15 07:13:56.747,0.976,0.9764,8.00,2.40
2010.06.15 07:13:57.090,0.9761,0.97645,4.00,2.00
2010.06.15 07:13:57.474,0.9762,0.97655,4.00,1.60
2010.06.15 07:13:57.822,0.9762,0.97655,8.00,1.60
2010.06.15 07:13:58.167,0.9762,0.9765,8.00,1.70
2010.06.15 07:13:58.508,0.9761,0.9765,4.00,4.90
2010.06.15 07:13:58.847,0.97605,0.9765,8.00,4.90
2010.06.15 07:14:00.167,0.976,0.9764,8.50,4.00
2010.06.15 07:14:00.667,0.976,0.9764,8.40,4.00
2010.06.15 07:14:01.300,0.976,0.9764,6.40,4.00
2010.06.15 07:14:01.975,0.976,0.9764,6.40,4.10
2010.06.15 07:14:03.827,0.976,0.9764,6.40,4.00
2010.06.15 07:14:03.965,0.976,0.9764,6.40,4.10
2010.06.15 07:14:04.105,0.976,0.9764,4.00,4.10
2010.06.15 07:14:04.386,0.97595,0.97635,2.80,8.00
2010.06.15 07:14:04.727,0.97595,0.9763,2.80,8.00
2010.06.15 07:14:05.895,0.97595,0.9763,2.00,8.00
2010.06.15 07:14:06.236,0.97595,0.97635,2.00,8.10
2010.06.15 07:14:07.697,0.97595,0.97635,10.00,1.00
2010.06.15 07:14:08.716,0.97595,0.9763,2.00,4.00
2010.06.15 07:14:08.990,0.97605,0.9764,2.00,8.00
2010.06.15 07:14:09.260,0.97605,0.9764,1.00,8.10
2010.06.15 07:14:09.538,0.97605,0.97635,1.00,4.00
2010.06.15 07:14:09.877,0.97605,0.97635,1.00,8.00
2010.06.15 07:14:12.206,0.97605,0.9764,1.00,8.00
2010.06.15 07:14:13.316,0.97605,0.9764,1.00,10.40
2010.06.15 07:14:13.877,0.97605,0.97645,4.00,4.00
2010.06.15 07:14:14.216,0.9761,0.9765,2.40,8.10
2010.06.15 07:14:15.239,0.97605,0.9765,10.00,10.50
2010.06.15 07:14:15.577,0.97605,0.97645,2.00,8.00
2010.06.15 07:14:15.915,0.97605,0.97645,2.00,8.10
2010.06.15 07:14:16.599,0.9761,0.9764,1.00,2.40
2010.06.15 07:14:16.938,0.97605,0.9764,2.80,8.00
2010.06.15 07:14:17.277,0.9761,0.97645,1.00,8.00
2010.06.15 07:14:17.619,0.9761,0.9764,1.00,1.00
2010.06.15 07:14:18.298,0.9761,0.9765,2.00,10.50
2010.06.15 07:14:18.638,0.9761,0.97645,4.40,1.00
2010.06.15 07:14:19.060,0.9761,0.97645,2.00,1.00
2010.06.15 07:14:20.696,0.9762,0.9765,4.00,8.00
2010.06.15 07:14:21.017,0.97625,0.9766,1.00,10.50
2010.06.15 07:14:21.357,0.97625,0.9766,2.00,8.10
2010.06.15 07:14:21.647,0.97625,0.9766,2.00,4.10
2010.06.15 07:14:21.938,0.9763,0.97665,6.80,1.60
2010.06.15 07:14:22.279,0.97635,0.97655,2.00,8.00
2010.06.15 07:14:22.617,0.97635,0.97665,3.60,8.00
2010.06.15 07:14:23.130,0.9764,0.97675,4.40,4.40
2010.06.15 07:14:23.467,0.97645,0.97675,1.60,8.00
2010.06.15 07:14:23.941,0.9765,0.97685,2.40,8.00
2010.06.15 07:14:24.287,0.9764,0.9768,5.60,4.00
2010.06.15 07:14:24.630,0.9764,0.97675,5.60,8.00
2010.06.15 07:14:24.970,0.9765,0.97685,2.40,8.00
2010.06.15 07:14:25.309,0.9765,0.97685,5.40,4.00
2010.06.15 07:14:25.776,0.9765,0.9769,2.80,10.40
2010.06.15 07:14:26.121,0.9765,0.9769,2.00,10.40
2010.06.15 07:14:27.499,0.9765,0.97685,4.40,4.00
2010.06.15 07:14:27.717,0.9765,0.97685,2.00,8.00
2010.06.15 07:14:28.224,0.97655,0.97685,2.00,4.00
2010.06.15 07:14:28.568,0.9767,0.9769,1.00,8.00
2010.06.15 07:14:28.909,0.97665,0.977,4.00,4.00
2010.06.15 07:14:29.247,0.9766,0.97695,4.40,8.00
2010.06.15 07:14:30.267,0.9766,0.97695,1.00,9.60
2010.06.15 07:14:30.565,0.9766,0.97695,1.00,5.60
2010.06.15 07:14:30.866,0.9766,0.97695,1.00,1.60
2010.06.15 07:14:32.199,0.97655,0.97685,2.40,8.00
2010.06.15 07:14:32.537,0.9764,0.97685,7.60,8.10
2010.06.15 07:14:32.776,0.9764,0.97675,6.00,4.00
2010.06.15 07:14:33.080,0.9764,0.97685,14.00,8.50
2010.06.15 07:14:33.318,0.9764,0.97685,14.00,8.10
2010.06.15 07:14:33.897,0.9764,0.97685,14.00,9.70
2010.06.15 07:14:34.240,0.9764,0.97685,14.00,8.00
2010.06.15 07:14:34.579,0.9765,0.9769,4.00,4.00
2010.06.15 07:14:34.917,0.9765,0.9769,4.00,4.10
2010.06.15 07:14:35.258,0.97645,0.9769,11.60,4.10
2010.06.15 07:14:35.597,0.97645,0.9769,11.60,8.10
2010.06.15 07:14:35.927,0.9765,0.9769,4.00,4.10
2010.06.15 07:14:36.576,0.9765,0.9769,4.00,4.00
2010.06.15 07:14:36.875,0.9765,0.9769,4.00,4.10
2010.06.15 07:14:37.165,0.9765,0.97685,4.00,1.60
2010.06.15 07:14:37.456,0.9764,0.97685,15.60,9.70
2010.06.15 07:14:38.399,0.9765,0.9768,1.60,4.00
2010.06.15 07:14:38.687,0.9765,0.97685,1.60,1.60
2010.06.15 07:14:39.099,0.9765,0.97685,1.60,5.60
2010.06.15 07:14:39.442,0.97645,0.9767,1.60,2.40
2010.06.15 07:14:39.790,0.97635,0.9767,5.60,2.50
2010.06.15 07:14:40.129,0.97635,0.9767,1.60,8.00
2010.06.15 07:14:40.808,0.97635,0.97665,1.60,8.00
2010.06.15 07:14:41.318,0.97635,0.97665,2.00,4.00
2010.06.15 07:14:41.659,0.97645,0.97675,11.20,1.60
2010.06.15 07:14:42.001,0.9765,0.97685,2.40,8.00
2010.06.15 07:14:42.470,0.97645,0.97685,5.00,8.00
2010.06.15 07:14:42.747,0.97645,0.97685,5.20,8.00
2010.06.15 07:14:43.031,0.9765,0.9769,2.80,8.10
2010.06.15 07:14:43.368,0.9765,0.97685,2.40,1.00
2010.06.15 07:14:43.709,0.97645,0.97685,3.60,8.10
2010.06.15 07:14:44.047,0.97645,0.9768,3.60,1.00
2010.06.15 07:14:44.388,0.97635,0.97675,8.00,5.60
2010.06.15 07:14:44.767,0.97645,0.97675,1.00,1.60
2010.06.15 07:14:45.108,0.97645,0.9768,1.00,1.00
2010.06.15 07:14:45.926,0.97645,0.9768,4.40,1.00
2010.06.15 07:14:46.246,0.97645,0.9768,4.00,1.00
2010.06.15 07:14:46.566,0.9764,0.97685,10.80,8.00
2010.06.15 07:14:46.887,0.9764,0.9768,1.00,8.10
2010.06.15 07:14:47.525,0.97635,0.97675,12.80,1.60
2010.06.15 07:14:47.807,0.97635,0.97675,3.60,9.60
2010.06.15 07:14:48.367,0.97645,0.97675,1.00,9.60
2010.06.15 07:14:48.619,0.9765,0.97685,2.40,1.00
2010.06.15 07:14:48.868,0.97645,0.97685,4.10,8.10
2010.06.15 07:14:49.118,0.97645,0.97685,3.60,8.10
2010.06.15 07:14:49.458,0.97645,0.97685,11.60,1.00
2010.06.15 07:14:50.478,0.97645,0.97685,12.00,1.00
2010.06.15 07:14:50.816,0.97645,0.9768,12.00,1.00
2010.06.15 07:14:51.205,0.97645,0.9768,7.60,1.00
2010.06.15 07:14:51.546,0.97645,0.97685,7.60,4.00
2010.06.15 07:14:52.323,0.97645,0.9768,1.60,10.40
2010.06.15 07:14:52.621,0.9765,0.9769,2.40,8.10
2010.06.15 07:14:53.839,0.97645,0.9769,11.30,10.50
2010.06.15 07:14:54.179,0.97655,0.9769,1.00,8.00
2010.06.15 07:14:54.521,0.97675,0.97705,1.60,5.60
2010.06.15 07:14:54.859,0.9767,0.97715,10.40,8.10
2010.06.15 07:14:55.199,0.9767,0.9771,6.40,4.00
2010.06.15 07:14:55.538,0.97675,0.97715,3.60,8.00
2010.06.15 07:14:56.206,0.9768,0.97715,4.40,4.00
2010.06.15 07:14:56.548,0.9768,0.9771,2.40,5.60
2010.06.15 07:14:56.887,0.9768,0.9771,2.40,9.60
2010.06.15 07:14:57.565,0.97665,0.9771,13.10,12.00
2010.06.15 07:14:57.847,0.97665,0.9771,13.20,12.00
2010.06.15 07:14:58.127,0.97665,0.977,3.20,8.00
2010.06.15 07:14:58.526,0.9766,0.977,8.80,4.00
2010.06.15 07:14:58.870,0.9767,0.977,1.00,4.00
2010.06.15 07:14:59.208,0.9767,0.9771,2.00,12.10
2010.06.15 07:14:59.818,0.9767,0.97705,2.00,1.00
2010.06.15 07:15:00.089,0.9767,0.9771,2.00,12.00
2010.06.15 07:15:00.359,0.9768,0.9771,3.60,8.00
2010.06.15 07:15:00.631,0.9768,0.9771,1.00,10.40
2010.06.15 07:15:01.120,0.97675,0.9771,2.00,2.40
2010.06.15 07:15:01.460,0.97675,0.97715,6.00,4.10
2010.06.15 07:15:01.796,0.97675,0.9771,6.00,1.00
2010.06.15 07:15:02.304,0.97675,0.9771,2.00,1.00
2010.06.15 07:15:02.477,0.97675,0.9771,2.00,2.40
2010.06.15 07:15:02.817,0.97675,0.97715,2.00,8.80
2010.06.15 07:15:03.217,0.97675,0.9771,2.00,2.40
2010.06.15 07:15:03.561,0.9768,0.9771,2.00,1.00
2010.06.15 07:15:03.909,0.9768,0.97715,3.60,8.00
2010.06.15 07:15:04.250,0.97685,0.9772,3.40,8.10
2010.06.15 07:15:04.586,0.97685,0.9772,3.40,8.00
2010.06.15 07:15:06.026,0.9769,0.97725,1.60,8.00
2010.06.15 07:15:06.247,0.97685,0.9772,1.60,10.40
2010.06.15 07:15:06.467,0.97695,0.97725,2.00,2.00
2010.06.15 07:15:06.690,0.97695,0.9773,2.60,8.10
2010.06.15 07:15:06.906,0.97695,0.9773,2.60,10.50
2010.06.15 07:15:07.129,0.97695,0.97725,2.60,8.00
2010.06.15 07:15:07.398,0.97695,0.9773,2.00,4.00
2010.06.15 07:15:08.351,0.97695,0.97735,2.00,8.10
2010.06.15 07:15:09.558,0.97695,0.9773,2.00,8.00
2010.06.15 07:15:09.877,0.97695,0.97725,2.00,1.00
2010.06.15 07:15:10.197,0.97685,0.9772,2.80,4.00
2010.06.15 07:15:10.516,0.97685,0.9772,1.00,4.00
2010.06.15 07:15:10.860,0.9768,0.97715,3.60,8.00
2010.06.15 07:15:11.197,0.97675,0.97715,1.00,8.00
2010.06.15 07:15:11.537,0.97675,0.97715,1.00,8.10
2010.06.15 07:15:12.837,0.97675,0.97715,4.40,4.10
2010.06.15 07:15:13.356,0.97675,0.97715,1.00,8.10
2010.06.15 07:15:14.777,0.97675,0.97715,1.00,8.00
2010.06.15 07:15:15.689,0.97675,0.97715,4.40,4.00
2010.06.15 07:15:15.911,0.97675,0.97715,1.00,8.00
2010.06.15 07:15:16.286,0.9768,0.9772,4.40,8.00
2010.06.15 07:15:16.510,0.9768,0.9772,6.70,10.50
2010.06.15 07:15:17.527,0.9768,0.97715,6.70,1.00
2010.06.15 07:15:17.726,0.9768,0.9772,5.10,10.40
2010.06.15 07:15:17.927,0.9768,0.9772,9.60,2.40
2010.06.15 07:15:18.128,0.9768,0.9772,8.00,6.50
2010.06.15 07:15:18.343,0.9768,0.9772,2.20,10.50
2010.06.15 07:15:18.551,0.97675,0.9771,6.80,4.00
2010.06.15 07:15:18.945,0.97675,0.97705,2.40,2.40
2010.06.15 07:15:19.290,0.97665,0.977,4.40,5.60
2010.06.15 07:15:19.627,0.97665,0.977,1.00,9.60
2010.06.15 07:15:20.309,0.97665,0.977,1.00,4.00
2010.06.15 07:15:20.649,0.97665,0.977,1.00,6.40
2010.06.15 07:15:21.134,0.97665,0.97695,1.00,4.00
2010.06.15 07:15:21.458,0.9766,0.97695,6.00,4.00
2010.06.15 07:15:22.466,0.9766,0.977,6.00,8.00
2010.06.15 07:15:22.806,0.9766,0.977,6.40,8.10
2010.06.15 07:15:23.134,0.9766,0.97695,6.40,1.60
2010.06.15 07:15:23.428,0.9765,0.97685,6.40,4.00
2010.06.15 07:15:23.729,0.97645,0.9768,1.60,4.00
2010.06.15 07:15:24.067,0.9765,0.97685,2.80,4.00
2010.06.15 07:15:25.089,0.9765,0.97695,6.80,8.90
2010.06.15 07:15:25.541,0.9765,0.97695,6.80,8.10
2010.06.15 07:15:25.826,0.9765,0.97695,6.80,8.00
2010.06.15 07:15:26.795,0.9765,0.97695,6.80,8.10
2010.06.15 07:15:27.137,0.9765,0.9769,2.80,10.40
2010.06.15 07:15:28.345,0.9765,0.9769,2.80,10.50
2010.06.15 07:15:29.829,0.9765,0.97685,2.80,1.00
2010.06.15 07:15:30.155,0.9765,0.9769,2.80,10.50
2010.06.15 07:15:30.316,0.97655,0.9769,2.00,4.10
2010.06.15 07:15:30.476,0.97655,0.9769,2.00,1.00
2010.06.15 07:15:30.635,0.9766,0.9769,1.60,1.00
2010.06.15 07:15:30.998,0.9767,0.9769,1.60,1.00
2010.06.15 07:15:31.193,0.9766,0.977,12.40,2.40
2010.06.15 07:15:31.388,0.9766,0.977,10.00,2.50
2010.06.15 07:15:31.592,0.9766,0.977,6.00,6.50
2010.06.15 07:15:31.939,0.9766,0.977,2.00,10.40
2010.06.15 07:15:32.281,0.97665,0.977,2.00,1.00
2010.06.15 07:15:32.700,0.97665,0.97695,1.60,4.00
2010.06.15 07:15:33.012,0.97665,0.9769,1.60,8.00
2010.06.15 07:15:33.317,0.97655,0.9769,1.10,8.00
2010.06.15 07:15:33.928,0.9765,0.97695,10.40,9.60
2010.06.15 07:15:34.267,0.97645,0.9769,11.70,8.00
2010.06.15 07:15:35.026,0.97645,0.97685,11.60,1.60
2010.06.15 07:15:35.359,0.9765,0.9769,8.00,4.00
2010.06.15 07:15:35.688,0.9765,0.97695,14.00,9.70
2010.06.15 07:15:36.019,0.9765,0.97695,14.00,8.00
2010.06.15 07:15:36.328,0.9765,0.97695,14.00,8.10
2010.06.15 07:15:36.947,0.9765,0.97695,14.00,9.70
2010.06.15 07:15:37.288,0.9765,0.9769,6.00,8.00
2010.06.15 07:15:37.627,0.9766,0.9769,1.60,8.00
2010.06.15 07:15:38.050,0.9766,0.97695,4.40,8.00
2010.06.15 07:15:38.377,0.9766,0.977,8.40,1.00
2010.06.15 07:15:39.757,0.9766,0.977,8.40,4.10
2010.06.15 07:15:40.440,0.9766,0.977,4.40,10.40
2010.06.15 07:15:40.758,0.9766,0.977,4.40,10.40
2010.06.15 07:15:41.078,0.9767,0.97705,1.60,5.70
2010.06.15 07:15:41.400,0.97665,0.97705,4.40,6.50
2010.06.15 07:15:41.767,0.9766,0.977,6.50,10.40
2010.06.15 07:15:42.106,0.9766,0.977,4.10,10.40
2010.06.15 07:15:42.447,0.9766,0.977,4.00,10.50
2010.06.15 07:15:43.497,0.97675,0.977,1.60,6.40
2010.06.15 07:15:43.787,0.97675,0.97705,1.60,1.00
2010.06.15 07:15:44.077,0.97675,0.97715,5.60,4.00
2010.06.15 07:15:44.367,0.97675,0.97715,6.00,4.00
2010.06.15 07:15:44.851,0.97675,0.97705,1.20,4.00
2010.06.15 07:15:45.187,0.9767,0.97705,2.00,8.00
2010.06.15 07:15:45.870,0.9767,0.977,1.60,3.30
2010.06.15 07:15:46.211,0.97655,0.9769,3.60,6.40
2010.06.15 07:15:46.562,0.97655,0.9769,3.60,10.40
2010.06.15 07:15:46.909,0.97655,0.97695,3.60,8.00
2010.06.15 07:15:47.589,0.97655,0.9769,3.60,8.00
2010.06.15 07:15:47.809,0.97655,0.9769,1.60,8.00
2010.06.15 07:15:48.031,0.97655,0.97685,3.20,4.00
2010.06.15 07:15:48.252,0.9766,0.97695,2.40,8.00
2010.06.15 07:15:49.001,0.9766,0.977,2.40,8.00
2010.06.15 07:15:49.340,0.9766,0.977,4.40,8.00
2010.06.15 07:15:50.018,0.9766,0.977,4.50,8.00
2010.06.15 07:15:50.331,0.9766,0.977,8.40,4.00
2010.06.15 07:15:50.641,0.9766,0.977,4.40,8.00
2010.06.15 07:15:50.959,0.9766,0.977,2.00,10.40
2010.06.15 07:15:51.544,0.9766,0.97695,2.00,8.00
2010.06.15 07:15:52.290,0.9765,0.9769,2.80,8.00
2010.06.15 07:15:54.090,0.9765,0.97685,1.00,8.00
2010.06.15 07:15:54.367,0.9765,0.97685,2.80,8.00
2010.06.15 07:15:54.664,0.97645,0.97685,4.60,8.00
2010.06.15 07:15:54.955,0.97645,0.9768,1.60,4.00
2010.06.15 07:15:55.255,0.9764,0.97675,1.00,8.00
2010.06.15 07:15:55.724,0.9764,0.97675,1.00,4.00
2010.06.15 07:15:56.020,0.9764,0.9768,1.00,8.00
2010.06.15 07:15:56.360,0.9764,0.9768,1.00,8.00
2010.06.15 07:15:56.700,0.9764,0.97685,8.00,8.00
2010.06.15 07:15:57.038,0.97635,0.9768,11.60,8.00
2010.06.15 07:15:57.381,0.97635,0.97675,8.00,4.00
2010.06.15 07:15:57.729,0.9764,0.9767,6.80,1.60
2010.06.15 07:15:58.073,0.9764,0.97675,4.80,1.70
2010.06.15 07:15:58.571,0.9763,0.9767,1.00,10.40
2010.06.15 07:15:58.908,0.97635,0.97675,2.00,8.10
2010.06.15 07:15:59.247,0.97635,0.9767,1.00,8.00
2010.06.15 07:15:59.587,0.9763,0.9767,4.40,8.00
2010.06.15 07:16:00.266,0.9763,0.9767,4.40,8.10
2010.06.15 07:16:00.586,0.9763,0.9767,4.40,8.00
2010.06.15 07:16:00.908,0.9763,0.9767,4.40,8.10
2010.06.15 07:16:01.517,0.9763,0.97665,2.00,4.00
2010.06.15 07:16:01.808,0.9763,0.97665,1.60,4.00
2010.06.15 07:16:02.119,0.9763,0.97665,1.60,8.00
2010.06.15 07:16:02.405,0.9763,0.97665,1.00,8.70
2010.06.15 07:16:02.658,0.9763,0.97665,1.00,8.00
2010.06.15 07:16:03.749,0.9763,0.97665,4.40,8.00
2010.06.15 07:16:04.086,0.97635,0.97665,1.00,8.00
2010.06.15 07:16:04.427,0.97635,0.9767,1.00,10.50
2010.06.15 07:16:05.466,0.97635,0.9767,1.00,10.40
2010.06.15 07:16:05.828,0.9764,0.97675,2.40,8.00
2010.06.15 07:16:06.007,0.97645,0.9768,1.00,11.00
2010.06.15 07:16:06.209,0.97645,0.9768,1.00,10.80
2010.06.15 07:16:06.378,0.97645,0.97685,1.00,8.80
2010.06.15 07:16:06.559,0.97645,0.97685,1.00,8.10
2010.06.15 07:16:07.397,0.9765,0.97685,2.40,8.10
2010.06.15 07:16:07.742,0.97645,0.97685,1.00,8.00
2010.06.15 07:16:08.106,0.9765,0.97685,2.40,8.00
2010.06.15 07:16:09.839,0.9765,0.97685,2.40,8.10
2010.06.15 07:16:10.787,0.9765,0.9769,2.40,10.40
2010.06.15 07:16:10.925,0.97655,0.9769,1.60,8.00
2010.06.15 07:16:11.856,0.97655,0.9769,1.60,8.10
2010.06.15 07:16:12.107,0.9765,0.97685,2.40,4.00
2010.06.15 07:16:12.356,0.9765,0.97685,2.40,8.00
2010.06.15 07:16:12.856,0.97655,0.97685,1.60,8.00
2010.06.15 07:16:13.199,0.97655,0.9769,1.60,8.00
2010.06.15 07:16:16.227,0.97655,0.9769,1.60,4.00
2010.06.15 07:16:16.467,0.9766,0.97695,2.40,8.00
2010.06.15 07:16:17.607,0.9766,0.977,2.40,8.10
2010.06.15 07:16:17.948,0.9766,0.97695,2.40,8.00
2010.06.15 07:16:18.301,0.9766,0.97695,2.40,4.00
2010.06.15 07:16:18.645,0.9766,0.97695,2.40,8.00
2010.06.15 07:16:18.989,0.9766,0.97695,2.40,8.10
2010.06.15 07:16:19.329,0.9766,0.97695,4.00,8.00
2010.06.15 07:16:19.667,0.97665,0.977,1.00,8.10
2010.06.15 07:16:21.780,0.97665,0.977,1.00,10.40
2010.06.15 07:16:22.000,0.97665,0.977,2.00,4.00
2010.06.15 07:16:22.218,0.97665,0.97705,2.00,8.00
2010.06.15 07:16:24.026,0.97665,0.97705,6.60,4.00
2010.06.15 07:16:24.216,0.97675,0.9771,1.60,8.10
2010.06.15 07:16:25.311,0.9766,0.977,5.20,8.00
2010.06.15 07:16:25.647,0.9766,0.977,4.40,4.00
2010.06.15 07:16:25.886,0.9766,0.977,4.50,8.00
2010.06.15 07:16:27.446,0.9766,0.977,2.40,10.50
2010.06.15 07:16:27.757,0.97655,0.97695,1.70,8.00
2010.06.15 07:16:28.078,0.9765,0.9769,8.70,4.00
2010.06.15 07:16:28.216,0.9765,0.9769,7.20,4.00
2010.06.15 07:16:28.496,0.9765,0.9769,2.40,8.00
2010.06.15 07:16:29.076,0.9765,0.9769,2.40,8.10
2010.06.15 07:16:29.416,0.9765,0.9769,6.50,4.00
2010.06.15 07:16:29.756,0.9765,0.97695,6.50,8.10
2010.06.15 07:16:30.375,0.9765,0.97695,10.50,8.10
2010.06.15 07:16:30.656,0.9765,0.9769,10.40,1.00
2010.06.15 07:16:31.079,0.9765,0.9769,6.40,4.10
2010.06.15 07:16:31.261,0.97655,0.9769,1.60,8.00
2010.06.15 07:16:31.439,0.9766,0.97695,2.40,8.10
2010.06.15 07:16:34.017,0.9766,0.9769,2.40,5.70
2010.06.15 07:16:34.373,0.97655,0.9768,1.60,8.00
2010.06.15 07:16:34.550,0.9764,0.9768,7.30,8.00
2010.06.15 07:16:34.729,0.9764,0.9768,7.30,8.10
2010.06.15 07:16:35.336,0.9764,0.9768,7.30,8.00
2010.06.15 07:16:35.935,0.9764,0.9768,7.30,8.10
2010.06.15 07:16:36.967,0.9764,0.97675,7.30,1.00
2010.06.15 07:16:37.290,0.9765,0.9768,2.40,8.10
2010.06.15 07:16:37.387,0.9765,0.9768,2.40,1.00
2010.06.15 07:16:37.488,0.9765,0.97685,2.40,8.10
2010.06.15 07:16:37.731,0.9765,0.9768,2.40,1.00
2010.06.15 07:16:37.841,0.97645,0.9768,2.60,1.00
2010.06.15 07:16:37.937,0.97645,0.9768,2.00,1.00
2010.06.15 07:16:38.547,0.97645,0.97675,2.00,8.00
2010.06.15 07:16:39.547,0.97645,0.97675,1.60,8.00
2010.06.15 07:16:40.378,0.9764,0.97675,6.00,8.00
2010.06.15 07:16:43.378,0.9764,0.97675,4.40,8.00
2010.06.15 07:16:43.559,0.9764,0.97675,4.40,8.00
2010.06.15 07:16:43.747,0.9764,0.97675,2.80,9.70
2010.06.15 07:16:43.931,0.97635,0.9767,3.00,4.00
2010.06.15 07:16:44.295,0.9764,0.9767,2.40,8.00
2010.06.15 07:16:44.640,0.9764,0.9767,2.40,1.00
2010.06.15 07:16:44.979,0.9763,0.9767,7.30,8.10
2010.06.15 07:16:45.318,0.9763,0.9767,7.60,8.10
2010.06.15 07:16:45.578,0.9764,0.9767,1.60,8.00
