2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:16:45.840,0.97635,0.9767,1.00,8.00
2010.06.15 07:16:46.099,0.9764,0.9767,2.40,4.00
2010.06.15 07:16:46.439,0.9764,0.9768,2.40,8.00
2010.06.15 07:16:47.037,0.9764,0.9768,2.40,8.10
2010.06.15 07:16:48.469,0.9764,0.9768,6.40,4.00
2010.06.15 07:16:48.718,0.9764,0.97685,6.40,8.10
2010.06.15 07:16:49.146,0.97645,0.97685,8.00,1.00
2010.06.15 07:16:51.278,0.97645,0.9768,4.00,6.50
2010.06.15 07:16:51.489,0.9764,0.9768,2.40,10.50
2010.06.15 07:16:51.697,0.9764,0.97675,2.40,4.00
2010.06.15 07:16:52.037,0.9764,0.9768,6.40,2.40
2010.06.15 07:16:52.551,0.9764,0.97675,2.40,4.00
2010.06.15 07:16:52.888,0.9764,0.9768,10.40,2.40
2010.06.15 07:16:53.136,0.9764,0.97675,2.40,4.00
2010.06.15 07:16:53.886,0.9764,0.97675,2.40,4.10
2010.06.15 07:16:55.807,0.9764,0.97675,2.40,8.00
2010.06.15 07:16:56.397,0.9764,0.97675,2.40,4.00
2010.06.15 07:17:00.466,0.9764,0.97675,2.40,4.10
2010.06.15 07:17:01.036,0.9764,0.97675,2.40,1.00
2010.06.15 07:17:01.737,0.9764,0.9768,2.40,10.50
2010.06.15 07:17:01.989,0.9764,0.97675,2.40,1.00
2010.06.15 07:17:02.746,0.9764,0.9767,2.40,1.00
2010.06.15 07:17:03.377,0.9764,0.97675,2.40,1.00
2010.06.15 07:17:04.039,0.9764,0.97675,2.40,1.70
2010.06.15 07:17:04.314,0.9764,0.9767,2.40,4.00
2010.06.15 07:17:04.659,0.9765,0.9768,2.40,4.00
2010.06.15 07:17:05.678,0.9765,0.97685,2.40,9.60
2010.06.15 07:17:06.356,0.9765,0.9768,2.40,8.00
2010.06.15 07:17:06.811,0.9765,0.9768,2.40,4.00
2010.06.15 07:17:07.139,0.9764,0.9768,6.00,8.00
2010.06.15 07:17:07.466,0.9764,0.9768,6.10,8.00
2010.06.15 07:17:08.582,0.9764,0.9768,6.00,8.00
2010.06.15 07:17:08.710,0.9764,0.97675,6.00,4.00
2010.06.15 07:17:08.828,0.9764,0.9768,6.60,8.00
2010.06.15 07:17:09.068,0.9765,0.9768,2.40,8.00
2010.06.15 07:17:10.880,0.9765,0.97675,2.40,4.00
2010.06.15 07:17:11.141,0.97645,0.97685,1.60,9.70
2010.06.15 07:17:11.571,0.9764,0.97675,6.00,4.00
2010.06.15 07:17:11.828,0.9763,0.9767,2.40,8.00
2010.06.15 07:17:12.508,0.9763,0.9767,6.40,4.00
2010.06.15 07:17:12.849,0.97635,0.9768,8.00,10.50
2010.06.15 07:17:13.158,0.9764,0.9768,2.40,10.40
2010.06.15 07:17:13.466,0.9764,0.9768,2.40,10.50
2010.06.15 07:17:13.864,0.9764,0.9768,4.00,8.00
2010.06.15 07:17:14.142,0.9764,0.97675,2.40,1.00
2010.06.15 07:17:14.416,0.9764,0.9768,2.40,10.50
2010.06.15 07:17:14.687,0.9764,0.9768,4.00,8.00
2010.06.15 07:17:14.968,0.9765,0.9768,2.40,8.00
2010.06.15 07:17:15.279,0.9765,0.97685,2.40,4.00
2010.06.15 07:17:15.587,0.9765,0.97685,2.40,8.00
2010.06.15 07:17:15.898,0.97645,0.97675,1.60,8.00
2010.06.15 07:17:16.207,0.97635,0.97655,1.00,8.00
2010.06.15 07:17:16.518,0.97605,0.97635,2.80,8.00
2010.06.15 07:17:16.828,0.97615,0.9764,1.60,8.00
2010.06.15 07:17:17.137,0.97615,0.97645,1.60,8.00
2010.06.15 07:17:17.426,0.97615,0.9764,1.60,8.00
2010.06.15 07:17:17.833,0.97615,0.97645,1.60,8.00
2010.06.15 07:17:18.118,0.97615,0.9764,1.60,8.00
2010.06.15 07:17:18.357,0.97635,0.9765,1.60,1.00
2010.06.15 07:17:18.597,0.9762,0.9764,1.00,8.00
2010.06.15 07:17:18.837,0.97615,0.97645,1.70,8.00
2010.06.15 07:17:19.077,0.9762,0.9765,2.40,8.00
2010.06.15 07:17:20.487,0.9762,0.9765,2.40,8.00
2010.06.15 07:17:20.636,0.97625,0.9765,1.60,4.00
2010.06.15 07:17:20.944,0.97625,0.97655,1.60,4.00
2010.06.15 07:17:21.437,0.97625,0.97655,1.60,8.00
2010.06.15 07:17:21.777,0.9762,0.97655,2.80,8.00
2010.06.15 07:17:22.457,0.9762,0.9765,2.40,1.60
2010.06.15 07:17:22.798,0.9762,0.97645,2.40,1.00
2010.06.15 07:17:23.197,0.9762,0.9765,2.40,4.00
2010.06.15 07:17:23.540,0.9761,0.97645,4.40,4.00
2010.06.15 07:17:23.848,0.97605,0.9764,3.20,8.00
2010.06.15 07:17:24.156,0.97605,0.9764,1.70,8.00
2010.06.15 07:17:24.928,0.97605,0.9765,9.70,12.00
2010.06.15 07:17:25.936,0.97605,0.9765,9.60,14.00
2010.06.15 07:17:26.268,0.976,0.9764,4.00,6.40
2010.06.15 07:17:26.597,0.97595,0.9764,11.70,10.40
2010.06.15 07:17:26.888,0.976,0.9764,4.10,8.00
2010.06.15 07:17:27.176,0.976,0.97645,12.90,8.00
2010.06.15 07:17:27.634,0.97605,0.97645,4.00,4.00
2010.06.15 07:17:28.437,0.976,0.9764,4.00,8.00
2010.06.15 07:17:28.878,0.976,0.9764,4.00,8.00
2010.06.15 07:17:29.221,0.9759,0.97635,12.50,8.00
2010.06.15 07:17:30.883,0.9759,0.9763,1.60,10.40
2010.06.15 07:17:31.487,0.9759,0.97625,1.60,1.60
2010.06.15 07:17:31.707,0.9759,0.97625,1.60,9.60
2010.06.15 07:17:31.839,0.9759,0.9763,1.60,12.60
2010.06.15 07:17:32.180,0.97585,0.97625,1.60,8.00
2010.06.15 07:17:32.520,0.9758,0.97615,4.00,4.00
2010.06.15 07:17:32.859,0.97575,0.97615,6.00,4.00
2010.06.15 07:17:33.577,0.97575,0.97615,1.60,8.00
2010.06.15 07:17:33.746,0.9757,0.97615,13.20,8.00
2010.06.15 07:17:33.917,0.9757,0.97615,12.40,8.00
2010.06.15 07:17:34.936,0.9757,0.97615,12.50,8.00
2010.06.15 07:17:35.217,0.97575,0.97615,1.00,8.00
2010.06.15 07:17:35.506,0.9758,0.9762,1.60,8.00
2010.06.15 07:17:37.055,0.9758,0.9762,1.70,8.00
2010.06.15 07:17:37.176,0.9758,0.9762,1.60,8.00
2010.06.15 07:17:38.176,0.9758,0.9762,1.60,8.10
2010.06.15 07:17:38.675,0.9758,0.9762,1.60,8.00
2010.06.15 07:17:38.785,0.9758,0.9762,1.70,8.00
2010.06.15 07:17:39.095,0.97585,0.9762,1.00,8.00
2010.06.15 07:17:39.439,0.97585,0.9762,1.00,4.00
2010.06.15 07:17:39.778,0.97585,0.9763,8.10,10.40
2010.06.15 07:17:40.737,0.97585,0.9763,8.00,10.40
2010.06.15 07:17:41.837,0.9759,0.9763,2.40,10.40
2010.06.15 07:17:42.006,0.9759,0.9763,2.40,8.00
2010.06.15 07:17:42.178,0.9759,0.97635,10.40,8.10
2010.06.15 07:17:43.145,0.9759,0.9763,10.40,1.00
2010.06.15 07:17:43.497,0.97585,0.9763,10.10,6.40
2010.06.15 07:17:43.578,0.9759,0.9763,4.40,6.40
2010.06.15 07:17:43.655,0.9759,0.9763,4.40,6.50
2010.06.15 07:17:44.557,0.9759,0.97635,10.80,8.10
2010.06.15 07:17:45.689,0.9759,0.97635,10.90,8.00
2010.06.15 07:17:46.727,0.97595,0.97635,4.00,4.00
2010.06.15 07:17:47.377,0.9759,0.9763,4.40,10.40
2010.06.15 07:17:47.647,0.9759,0.9763,4.40,6.40
2010.06.15 07:17:47.919,0.97595,0.97635,1.60,9.60
2010.06.15 07:17:48.187,0.97595,0.97635,1.60,9.60
2010.06.15 07:17:48.735,0.97595,0.97635,1.60,9.70
2010.06.15 07:17:49.359,0.97595,0.9763,1.60,1.00
2010.06.15 07:17:49.669,0.97595,0.9763,1.60,1.00
2010.06.15 07:17:50.010,0.97595,0.97635,1.60,9.70
2010.06.15 07:17:51.172,0.97595,0.97635,1.60,9.60
2010.06.15 07:17:53.419,0.97595,0.9763,1.60,4.00
2010.06.15 07:17:54.286,0.976,0.9763,1.60,4.00
2010.06.15 07:17:55.997,0.976,0.9763,1.60,4.10
2010.06.15 07:17:56.337,0.976,0.9763,1.60,8.10
2010.06.15 07:17:56.679,0.976,0.9763,1.60,10.50
2010.06.15 07:17:57.016,0.9759,0.9763,1.00,10.50
2010.06.15 07:17:57.746,0.9759,0.9763,1.00,10.40
2010.06.15 07:17:57.986,0.9759,0.9763,1.00,10.50
2010.06.15 07:17:58.496,0.9759,0.97625,1.00,4.00
2010.06.15 07:17:58.721,0.97585,0.97625,6.90,4.00
2010.06.15 07:17:58.847,0.9759,0.97625,2.40,8.00
2010.06.15 07:17:59.498,0.9758,0.9762,4.50,8.00
2010.06.15 07:17:59.767,0.9758,0.9762,6.40,8.00
2010.06.15 07:18:00.035,0.9758,0.9762,4.80,8.00
2010.06.15 07:18:00.296,0.9758,0.9762,4.00,8.00
2010.06.15 07:18:01.316,0.9758,0.9762,1.60,10.40
2010.06.15 07:18:01.657,0.97575,0.97615,2.00,8.00
2010.06.15 07:18:01.997,0.9757,0.97615,12.50,8.00
2010.06.15 07:18:03.209,0.97575,0.97615,1.00,8.00
2010.06.15 07:18:03.368,0.97575,0.97615,1.00,8.00
2010.06.15 07:18:03.488,0.9757,0.97615,12.50,8.00
2010.06.15 07:18:04.086,0.9757,0.97615,8.50,8.00
2010.06.15 07:18:04.416,0.9757,0.97615,12.50,8.00
2010.06.15 07:18:04.930,0.9757,0.97615,12.50,8.10
2010.06.15 07:18:05.266,0.9757,0.9761,12.50,1.00
2010.06.15 07:18:05.946,0.9757,0.97615,12.50,8.10
2010.06.15 07:18:08.175,0.9757,0.9761,12.50,2.40
2010.06.15 07:18:08.567,0.9757,0.9761,4.50,10.40
2010.06.15 07:18:08.857,0.9757,0.97615,8.50,8.10
2010.06.15 07:18:09.149,0.97575,0.97615,4.00,4.10
2010.06.15 07:18:09.497,0.9757,0.97615,8.50,8.10
2010.06.15 07:18:10.466,0.9757,0.97615,8.50,8.00
2010.06.15 07:18:11.356,0.9757,0.97615,8.50,8.10
2010.06.15 07:18:12.455,0.9758,0.97615,1.60,8.10
2010.06.15 07:18:12.587,0.9758,0.97615,1.60,1.00
2010.06.15 07:18:12.845,0.97575,0.97615,10.50,1.00
2010.06.15 07:18:12.976,0.97575,0.97615,6.60,4.10
2010.06.15 07:18:13.367,0.97575,0.97615,2.60,8.10
2010.06.15 07:18:14.756,0.97575,0.97615,2.60,8.00
2010.06.15 07:18:15.089,0.97575,0.97615,2.00,8.00
2010.06.15 07:18:15.304,0.9758,0.9762,8.00,1.00
2010.06.15 07:18:15.559,0.9758,0.9762,12.00,1.00
2010.06.15 07:18:16.107,0.97585,0.97625,1.00,9.70
2010.06.15 07:18:16.360,0.97585,0.97625,10.80,1.70
2010.06.15 07:18:16.691,0.97585,0.9762,1.00,2.40
2010.06.15 07:18:17.019,0.9758,0.97625,14.10,11.20
2010.06.15 07:18:17.770,0.9758,0.97625,14.10,11.30
2010.06.15 07:18:18.876,0.9758,0.97625,14.00,11.30
2010.06.15 07:18:19.115,0.9758,0.97625,14.10,11.30
2010.06.15 07:18:20.416,0.9758,0.97615,13.60,1.60
2010.06.15 07:18:20.668,0.97585,0.9762,1.60,5.60
2010.06.15 07:18:20.953,0.97585,0.9762,1.60,9.60
2010.06.15 07:18:21.110,0.97585,0.97625,1.60,9.70
2010.06.15 07:18:21.417,0.97585,0.9762,1.60,1.00
2010.06.15 07:18:21.927,0.97585,0.97625,1.60,9.70
2010.06.15 07:18:22.270,0.97585,0.9762,1.60,6.40
2010.06.15 07:18:22.606,0.97585,0.9762,1.60,6.50
2010.06.15 07:18:22.846,0.9758,0.9762,8.90,6.40
2010.06.15 07:18:22.969,0.9758,0.97615,3.70,9.60
2010.06.15 07:18:23.088,0.9758,0.9761,1.60,4.00
2010.06.15 07:18:23.207,0.9758,0.97615,1.60,9.60
2010.06.15 07:18:23.513,0.9758,0.97615,4.00,9.60
2010.06.15 07:18:23.640,0.9758,0.97615,4.00,8.00
2010.06.15 07:18:23.959,0.9758,0.9762,4.00,8.00
2010.06.15 07:18:25.677,0.9758,0.9762,8.00,4.00
2010.06.15 07:18:25.986,0.9758,0.9762,8.00,4.00
2010.06.15 07:18:26.768,0.97595,0.97625,1.60,8.00
2010.06.15 07:18:27.040,0.97595,0.9763,1.60,4.50
2010.06.15 07:18:27.531,0.97595,0.9764,9.70,12.00
2010.06.15 07:18:27.848,0.97595,0.97635,1.70,8.00
2010.06.15 07:18:28.168,0.976,0.97635,1.00,8.00
2010.06.15 07:18:28.508,0.97595,0.9764,8.00,12.40
2010.06.15 07:18:28.847,0.9759,0.9763,6.50,4.00
2010.06.15 07:18:30.836,0.97595,0.9763,1.60,4.00
2010.06.15 07:18:31.298,0.97595,0.97635,4.00,8.00
2010.06.15 07:18:31.976,0.97595,0.97635,4.20,8.00
2010.06.15 07:18:32.516,0.97595,0.97635,4.10,8.00
2010.06.15 07:18:32.878,0.97595,0.97635,4.20,8.10
2010.06.15 07:18:33.289,0.97595,0.97635,4.20,8.00
2010.06.15 07:18:33.378,0.97595,0.97635,3.70,8.00
2010.06.15 07:18:33.836,0.97595,0.9763,3.70,4.00
2010.06.15 07:18:34.008,0.97595,0.97635,3.70,8.00
2010.06.15 07:18:34.176,0.97595,0.9763,3.70,4.00
2010.06.15 07:18:34.597,0.97595,0.97635,4.40,8.00
2010.06.15 07:18:34.938,0.97595,0.9763,1.60,6.40
2010.06.15 07:18:35.278,0.9758,0.9762,2.80,10.40
2010.06.15 07:18:35.490,0.9758,0.97615,1.60,8.00
2010.06.15 07:18:35.702,0.9757,0.9761,10.00,4.00
2010.06.15 07:18:36.129,0.9757,0.9761,3.60,10.40
2010.06.15 07:18:36.340,0.9757,0.9761,10.00,2.40
2010.06.15 07:18:37.359,0.9757,0.9761,14.00,2.40
2010.06.15 07:18:37.617,0.9757,0.9761,14.00,2.50
2010.06.15 07:18:38.791,0.9757,0.9761,14.00,2.40
2010.06.15 07:18:40.608,0.9757,0.9761,14.10,2.40
2010.06.15 07:18:42.307,0.9757,0.97615,14.10,9.60
2010.06.15 07:18:42.458,0.9758,0.97615,2.40,9.60
2010.06.15 07:18:42.609,0.9758,0.97615,10.00,4.00
2010.06.15 07:18:42.866,0.9758,0.97625,13.60,11.70
2010.06.15 07:18:43.021,0.9758,0.9762,8.10,4.00
2010.06.15 07:18:43.339,0.9758,0.97625,12.10,10.00
2010.06.15 07:18:44.276,0.97585,0.97625,1.00,8.40
2010.06.15 07:18:44.609,0.97585,0.97625,1.00,8.40
2010.06.15 07:18:44.948,0.9758,0.97625,12.10,8.40
2010.06.15 07:18:45.288,0.97585,0.97625,4.00,4.00
2010.06.15 07:18:45.728,0.97585,0.97625,4.00,5.30
2010.06.15 07:18:46.021,0.97585,0.97625,4.00,4.00
2010.06.15 07:18:47.676,0.97585,0.97625,4.10,4.00
2010.06.15 07:18:50.006,0.97585,0.9763,8.10,10.40
2010.06.15 07:18:50.308,0.9758,0.97625,12.50,8.00
2010.06.15 07:18:51.171,0.97585,0.97625,1.00,8.00
2010.06.15 07:18:51.507,0.9758,0.97625,12.40,8.00
2010.06.15 07:18:52.095,0.9758,0.97625,12.50,8.10
2010.06.15 07:18:52.346,0.9758,0.97625,8.50,8.10
2010.06.15 07:18:52.596,0.9758,0.97625,12.50,8.10
2010.06.15 07:18:53.096,0.9758,0.97625,8.50,8.00
2010.06.15 07:18:53.225,0.9758,0.97625,8.40,8.00
2010.06.15 07:18:54.285,0.9758,0.97625,8.50,8.10
2010.06.15 07:18:55.426,0.9758,0.97625,12.50,8.10
2010.06.15 07:18:55.656,0.9758,0.97625,8.50,8.10
2010.06.15 07:18:56.337,0.9758,0.97625,12.50,8.10
2010.06.15 07:18:56.918,0.9758,0.97625,12.50,8.00
2010.06.15 07:18:58.408,0.97585,0.97625,1.00,8.00
2010.06.15 07:19:01.909,0.9759,0.9763,1.00,10.40
2010.06.15 07:19:02.126,0.97585,0.9763,8.10,10.40
2010.06.15 07:19:02.330,0.9758,0.97625,12.50,8.00
2010.06.15 07:19:02.726,0.97585,0.97625,1.00,8.00
2010.06.15 07:19:03.047,0.9758,0.97625,12.50,8.00
2010.06.15 07:19:04.235,0.9758,0.97625,12.50,8.10
2010.06.15 07:19:05.186,0.9758,0.97625,12.40,8.00
2010.06.15 07:19:05.788,0.9758,0.97625,8.40,8.00
2010.06.15 07:19:06.168,0.9758,0.9762,8.40,1.00
2010.06.15 07:19:06.339,0.9758,0.9761,8.00,1.00
2010.06.15 07:19:06.507,0.9758,0.9761,4.00,4.40
2010.06.15 07:19:06.851,0.9758,0.97615,6.00,4.00
2010.06.15 07:19:07.150,0.9758,0.97615,4.40,4.00
2010.06.15 07:19:07.437,0.9758,0.97625,8.40,8.10
2010.06.15 07:19:09.068,0.9758,0.97625,8.50,8.10
2010.06.15 07:19:09.577,0.9758,0.97625,12.50,9.60
2010.06.15 07:19:09.758,0.97585,0.9763,8.00,13.20
2010.06.15 07:19:10.099,0.97595,0.97625,1.60,4.00
2010.06.15 07:19:10.438,0.9759,0.9763,4.00,3.20
2010.06.15 07:19:10.896,0.97585,0.97625,5.70,4.00
2010.06.15 07:19:11.242,0.9759,0.9763,4.00,4.00
2010.06.15 07:19:11.580,0.9759,0.9763,2.40,8.00
2010.06.15 07:19:11.921,0.9759,0.9763,2.40,8.10
2010.06.15 07:19:12.259,0.9759,0.9763,6.40,6.40
2010.06.15 07:19:12.690,0.9759,0.9763,2.40,10.40
2010.06.15 07:19:13.708,0.9759,0.9763,2.40,10.40
2010.06.15 07:19:14.216,0.9758,0.97625,12.50,8.00
2010.06.15 07:19:14.859,0.9758,0.97625,12.40,8.00
2010.06.15 07:19:15.086,0.97585,0.97625,1.00,8.00
2010.06.15 07:19:16.548,0.9758,0.97625,12.50,8.00
2010.06.15 07:19:18.605,0.9758,0.97625,12.50,8.10
2010.06.15 07:19:19.436,0.9758,0.97625,12.40,8.10
2010.06.15 07:19:19.737,0.9758,0.97625,8.50,8.00
2010.06.15 07:19:20.168,0.97575,0.97615,7.20,4.00
2010.06.15 07:19:20.468,0.97575,0.97615,4.00,4.00
2010.06.15 07:19:20.808,0.9758,0.97625,8.00,8.00
2010.06.15 07:19:21.825,0.9758,0.97625,8.00,8.10
2010.06.15 07:19:22.205,0.9758,0.97625,8.10,8.00
2010.06.15 07:19:22.586,0.9758,0.97625,12.10,8.00
2010.06.15 07:19:22.973,0.9758,0.97625,12.00,8.00
2010.06.15 07:19:23.288,0.9758,0.97625,12.00,9.60
2010.06.15 07:19:23.509,0.9758,0.9762,12.00,2.40
2010.06.15 07:19:23.570,0.97575,0.97615,4.10,4.00
2010.06.15 07:19:23.618,0.97575,0.97615,4.00,4.00
2010.06.15 07:19:23.669,0.9757,0.97615,14.00,8.00
2010.06.15 07:19:23.904,0.9758,0.97615,1.60,8.00
2010.06.15 07:19:24.255,0.97595,0.9762,1.60,2.40
2010.06.15 07:19:25.090,0.976,0.97635,6.00,5.60
2010.06.15 07:19:25.428,0.976,0.97635,1.00,9.60
2010.06.15 07:19:25.769,0.97595,0.9764,8.00,10.80
2010.06.15 07:19:26.108,0.97585,0.9763,9.40,10.40
2010.06.15 07:19:26.533,0.9759,0.9763,8.00,6.40
2010.06.15 07:19:26.882,0.97615,0.9763,1.60,6.40
2010.06.15 07:19:27.388,0.9761,0.97645,4.00,1.40
2010.06.15 07:19:27.739,0.97605,0.9764,2.00,4.00
2010.06.15 07:19:28.082,0.97615,0.9765,1.60,1.00
2010.06.15 07:19:28.429,0.97615,0.97655,1.60,8.00
2010.06.15 07:19:29.159,0.97615,0.97655,5.60,4.10
2010.06.15 07:19:29.489,0.976,0.9764,6.40,6.40
2010.06.15 07:19:29.818,0.976,0.9764,2.40,10.40
2010.06.15 07:19:37.467,0.976,0.9764,2.50,10.40
2010.06.15 07:19:37.949,0.9761,0.97645,2.40,9.60
2010.06.15 07:19:38.198,0.976,0.9763,8.00,2.40
2010.06.15 07:19:38.457,0.976,0.9763,4.00,2.40
2010.06.15 07:19:38.707,0.97585,0.9763,8.10,10.40
2010.06.15 07:19:40.891,0.9758,0.9762,5.70,4.00
2010.06.15 07:19:41.714,0.9758,0.9762,5.60,4.00
2010.06.15 07:19:45.397,0.9758,0.9762,5.60,4.00
2010.06.15 07:19:45.658,0.97585,0.97625,1.00,10.00
2010.06.15 07:19:46.080,0.97585,0.97615,5.70,1.00
2010.06.15 07:19:46.480,0.9759,0.97615,1.00,1.00
2010.06.15 07:19:47.148,0.97575,0.97615,4.20,8.00
2010.06.15 07:19:47.492,0.97575,0.97615,4.00,8.00
2010.06.15 07:19:47.836,0.97575,0.97615,4.20,8.00
2010.06.15 07:19:48.359,0.9759,0.97625,2.40,4.40
2010.06.15 07:19:48.662,0.976,0.97635,2.40,8.00
2010.06.15 07:19:49.131,0.976,0.97635,2.40,4.00
2010.06.15 07:19:49.427,0.97595,0.97635,5.60,4.00
2010.06.15 07:19:49.767,0.97595,0.9764,9.60,12.10
2010.06.15 07:19:51.127,0.9759,0.9763,9.20,4.00
2010.06.15 07:19:51.467,0.9759,0.9763,8.40,4.00
2010.06.15 07:19:52.318,0.9759,0.97635,13.00,8.00
2010.06.15 07:19:53.178,0.9759,0.97635,8.90,8.00
2010.06.15 07:19:53.336,0.9759,0.97635,9.10,8.00
2010.06.15 07:19:53.486,0.9759,0.97635,13.10,8.00
2010.06.15 07:19:54.745,0.9759,0.97635,13.10,8.10
2010.06.15 07:19:55.241,0.9759,0.9763,10.70,6.40
2010.06.15 07:19:55.372,0.9759,0.9763,8.90,4.10
2010.06.15 07:19:55.627,0.9759,0.9763,12.40,4.00
2010.06.15 07:19:55.876,0.9759,0.97635,12.40,8.00
2010.06.15 07:19:56.129,0.9759,0.97635,14.20,8.00
2010.06.15 07:19:56.381,0.9759,0.97635,12.00,8.10
2010.06.15 07:19:57.037,0.9759,0.97635,12.80,8.10
2010.06.15 07:19:57.380,0.9759,0.97635,12.80,8.00
2010.06.15 07:19:57.717,0.9759,0.97635,12.80,8.10
2010.06.15 07:19:57.907,0.9759,0.97635,12.80,8.00
2010.06.15 07:19:58.099,0.9759,0.97635,12.90,8.10
2010.06.15 07:19:58.340,0.9759,0.97635,12.90,8.00
2010.06.15 07:19:58.529,0.9759,0.97635,12.80,8.10
2010.06.15 07:19:58.831,0.9759,0.97635,8.40,8.10
2010.06.15 07:19:59.294,0.9759,0.9763,4.00,6.40
2010.06.15 07:19:59.428,0.97585,0.9763,8.40,10.40
2010.06.15 07:19:59.766,0.97585,0.9763,8.40,10.50
2010.06.15 07:20:00.107,0.97585,0.97625,1.00,8.00
2010.06.15 07:20:00.618,0.97585,0.97625,4.90,4.00
2010.06.15 07:20:00.938,0.97585,0.9763,8.90,8.00
2010.06.15 07:20:01.576,0.97585,0.9763,8.40,8.00
2010.06.15 07:20:01.897,0.9759,0.9763,1.60,8.10
2010.06.15 07:20:02.212,0.9759,0.9763,12.00,1.00
2010.06.15 07:20:02.468,0.9759,0.9763,12.00,1.00
2010.06.15 07:20:02.718,0.9759,0.97635,12.10,8.00
2010.06.15 07:20:03.206,0.9759,0.97635,12.00,8.10
2010.06.15 07:20:03.556,0.97585,0.9763,8.40,8.00
2010.06.15 07:20:07.316,0.97585,0.9763,8.50,8.00
2010.06.15 07:20:07.637,0.9759,0.9763,4.00,8.00
2010.06.15 07:20:07.957,0.9759,0.9763,2.40,8.00
2010.06.15 07:20:08.277,0.97585,0.9763,8.40,8.00
2010.06.15 07:20:08.797,0.9758,0.97605,1.20,8.00
2010.06.15 07:20:09.057,0.9758,0.9762,8.00,4.00
2010.06.15 07:20:09.454,0.9758,0.97615,1.60,8.00
2010.06.15 07:20:09.647,0.9757,0.97615,10.90,8.00
2010.06.15 07:20:13.970,0.97575,0.9762,4.00,10.40
2010.06.15 07:20:14.116,0.97575,0.97615,4.00,4.00
2010.06.15 07:20:16.547,0.97575,0.9761,4.00,1.00
2010.06.15 07:20:16.798,0.9757,0.9761,2.50,6.00
2010.06.15 07:20:17.046,0.9757,0.9761,2.50,6.80
2010.06.15 07:20:17.298,0.9757,0.97605,2.50,4.00
2010.06.15 07:20:17.548,0.9757,0.9761,2.50,8.40
2010.06.15 07:20:17.887,0.9757,0.97605,2.50,8.00
2010.06.15 07:20:18.230,0.9757,0.9761,2.50,8.40
2010.06.15 07:20:18.907,0.9757,0.97605,2.50,8.00
2010.06.15 07:20:19.199,0.97565,0.976,1.60,8.00
2010.06.15 07:20:19.488,0.97565,0.976,1.60,4.00
2010.06.15 07:20:20.215,0.97565,0.976,1.70,4.00
2010.06.15 07:20:20.557,0.9757,0.976,2.40,4.00
2010.06.15 07:20:20.897,0.97565,0.976,1.60,4.00
2010.06.15 07:20:21.229,0.9757,0.97605,2.40,8.00
2010.06.15 07:20:22.816,0.9757,0.9761,6.40,6.90
2010.06.15 07:20:24.122,0.97565,0.976,1.60,1.00
2010.06.15 07:20:24.526,0.97565,0.976,5.60,1.00
2010.06.15 07:20:24.816,0.97565,0.976,1.60,1.00
