2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:20:25.558,0.9757,0.976,6.40,1.00
2010.06.15 07:20:25.897,0.9757,0.976,4.00,1.00
2010.06.15 07:20:26.057,0.97565,0.976,2.40,1.00
2010.06.15 07:20:26.218,0.9757,0.976,6.40,1.00
2010.06.15 07:20:27.249,0.97565,0.976,5.60,1.00
2010.06.15 07:20:27.589,0.97565,0.976,1.60,1.00
2010.06.15 07:20:28.447,0.97565,0.976,9.70,1.00
2010.06.15 07:20:28.707,0.97565,0.976,9.60,1.00
2010.06.15 07:20:28.968,0.97565,0.976,5.60,1.00
2010.06.15 07:20:29.147,0.97565,0.976,9.60,1.00
2010.06.15 07:20:30.698,0.97575,0.976,1.60,1.00
2010.06.15 07:20:31.748,0.9757,0.976,8.00,2.80
2010.06.15 07:20:32.092,0.97565,0.976,1.60,2.80
2010.06.15 07:20:32.351,0.9756,0.976,2.40,10.80
2010.06.15 07:20:32.530,0.9756,0.976,6.40,4.40
2010.06.15 07:20:32.707,0.9756,0.9759,4.00,1.00
2010.06.15 07:20:32.886,0.97555,0.9759,5.60,1.00
2010.06.15 07:20:33.952,0.97555,0.9759,9.60,1.00
2010.06.15 07:20:34.179,0.9756,0.9759,1.00,1.00
2010.06.15 07:20:34.518,0.9756,0.97595,12.00,1.50
2010.06.15 07:20:34.857,0.9756,0.976,12.00,2.80
2010.06.15 07:20:35.799,0.97565,0.976,4.00,2.80
2010.06.15 07:20:36.851,0.97565,0.976,4.00,2.90
2010.06.15 07:20:37.093,0.9756,0.976,12.00,2.80
2010.06.15 07:20:37.340,0.9756,0.976,12.00,3.20
2010.06.15 07:20:37.818,0.9756,0.976,12.10,2.80
2010.06.15 07:20:38.409,0.9756,0.976,2.40,10.80
2010.06.15 07:20:38.690,0.9756,0.976,8.00,2.90
2010.06.15 07:20:38.969,0.97555,0.97595,9.60,1.00
2010.06.15 07:20:39.249,0.97555,0.9759,5.60,1.00
2010.06.15 07:20:39.528,0.9755,0.97585,8.00,2.00
2010.06.15 07:20:39.847,0.97545,0.97585,9.70,2.00
2010.06.15 07:20:40.475,0.97545,0.9758,9.70,1.00
2010.06.15 07:20:40.983,0.97545,0.9758,8.00,1.00
2010.06.15 07:20:41.129,0.97545,0.9758,4.00,1.00
2010.06.15 07:20:41.409,0.9754,0.9758,10.40,1.00
2010.06.15 07:20:41.729,0.9754,0.97585,11.20,9.30
2010.06.15 07:20:42.069,0.97545,0.97585,1.60,8.00
2010.06.15 07:20:42.407,0.97545,0.9759,9.60,11.60
2010.06.15 07:20:42.747,0.97555,0.97585,1.60,1.00
2010.06.15 07:20:43.284,0.9755,0.97585,4.80,2.40
2010.06.15 07:20:43.639,0.97555,0.9758,1.00,2.80
2010.06.15 07:20:44.138,0.97545,0.9758,4.00,6.00
2010.06.15 07:20:44.480,0.9755,0.9758,1.60,2.00
2010.06.15 07:20:45.549,0.9755,0.9758,1.60,2.40
2010.06.15 07:20:45.892,0.97545,0.97575,4.00,1.60
2010.06.15 07:20:46.070,0.9755,0.9758,8.00,1.00
2010.06.15 07:20:46.420,0.9755,0.9759,8.00,2.80
2010.06.15 07:20:47.790,0.9755,0.9759,4.00,10.10
2010.06.15 07:20:48.055,0.9755,0.9759,4.00,14.10
2010.06.15 07:20:48.326,0.9755,0.9759,4.00,14.00
2010.06.15 07:20:49.975,0.9755,0.9759,4.00,14.10
2010.06.15 07:20:53.181,0.9754,0.9757,1.60,10.80
2010.06.15 07:20:53.351,0.97525,0.97565,1.70,8.40
2010.06.15 07:20:54.543,0.97525,0.97565,1.60,10.00
2010.06.15 07:20:54.879,0.97525,0.97565,1.70,10.00
2010.06.15 07:20:55.218,0.97525,0.9756,1.60,8.00
2010.06.15 07:20:55.559,0.97535,0.9756,1.60,4.00
2010.06.15 07:20:55.898,0.97535,0.9757,1.60,8.00
2010.06.15 07:20:56.345,0.97535,0.97565,1.60,4.00
2010.06.15 07:20:56.695,0.97535,0.97565,1.60,8.00
2010.06.15 07:20:57.040,0.97535,0.9757,1.60,4.00
2010.06.15 07:20:57.383,0.97535,0.97575,1.60,10.50
2010.06.15 07:20:57.671,0.97535,0.97575,1.60,10.00
2010.06.15 07:20:57.966,0.97535,0.97565,1.60,4.00
2010.06.15 07:20:58.739,0.9754,0.97575,2.40,10.00
2010.06.15 07:20:59.078,0.97535,0.9757,1.60,4.00
2010.06.15 07:20:59.422,0.97535,0.97575,1.60,10.80
2010.06.15 07:20:59.717,0.97535,0.97575,5.60,6.80
2010.06.15 07:21:00.019,0.97535,0.9757,1.60,2.40
2010.06.15 07:21:00.321,0.97535,0.97575,1.60,10.80
2010.06.15 07:21:00.660,0.9753,0.9757,8.00,2.80
2010.06.15 07:21:01.091,0.97535,0.9757,1.60,12.40
2010.06.15 07:21:01.432,0.9752,0.9756,8.00,2.50
2010.06.15 07:21:01.978,0.9752,0.9756,12.00,2.80
2010.06.15 07:21:02.319,0.9752,0.9756,12.00,3.20
2010.06.15 07:21:02.658,0.9752,0.9756,12.00,3.60
2010.06.15 07:21:02.999,0.9752,0.9756,12.00,2.80
2010.06.15 07:21:03.339,0.9752,0.9756,9.60,5.20
2010.06.15 07:21:03.763,0.9752,0.9756,5.60,5.60
2010.06.15 07:21:04.449,0.9752,0.9756,5.70,2.40
2010.06.15 07:21:04.789,0.9752,0.9756,10.10,2.40
2010.06.15 07:21:05.128,0.97535,0.9756,1.60,2.40
2010.06.15 07:21:05.469,0.97535,0.9757,1.60,12.10
2010.06.15 07:21:05.968,0.97535,0.97565,1.60,1.00
2010.06.15 07:21:06.577,0.97545,0.9757,1.60,2.40
2010.06.15 07:21:06.890,0.97545,0.9758,1.60,12.00
2010.06.15 07:21:07.300,0.97545,0.9758,1.60,8.00
2010.06.15 07:21:07.611,0.97555,0.9759,1.60,5.60
2010.06.15 07:21:07.950,0.97555,0.9759,1.60,8.00
2010.06.15 07:21:08.289,0.97555,0.9759,1.60,4.00
2010.06.15 07:21:08.629,0.97555,0.97595,1.60,10.70
2010.06.15 07:21:09.001,0.97555,0.97595,10.00,1.00
2010.06.15 07:21:09.347,0.97555,0.976,10.00,12.00
2010.06.15 07:21:09.696,0.97565,0.976,1.60,2.40
2010.06.15 07:21:10.240,0.97555,0.9759,4.40,2.40
2010.06.15 07:21:10.580,0.97555,0.9759,3.60,4.00
2010.06.15 07:21:10.921,0.9756,0.976,6.40,8.00
2010.06.15 07:21:11.430,0.97555,0.97595,5.60,4.00
2010.06.15 07:21:11.768,0.9756,0.97595,1.60,8.00
2010.06.15 07:21:12.108,0.9756,0.97595,2.00,8.00
2010.06.15 07:21:12.358,0.97565,0.976,2.00,4.00
2010.06.15 07:21:12.607,0.97565,0.976,2.00,1.60
2010.06.15 07:21:13.326,0.97565,0.976,2.00,1.70
2010.06.15 07:21:13.557,0.97565,0.976,2.00,12.10
2010.06.15 07:21:13.797,0.97555,0.976,10.00,12.50
2010.06.15 07:21:14.037,0.97555,0.97595,2.00,8.00
2010.06.15 07:21:14.610,0.97555,0.976,10.10,13.90
2010.06.15 07:21:14.850,0.97565,0.976,1.00,1.60
2010.06.15 07:21:15.089,0.97555,0.97595,2.00,8.00
2010.06.15 07:21:15.871,0.97565,0.97595,1.60,8.00
2010.06.15 07:21:16.748,0.97565,0.97595,1.60,8.10
2010.06.15 07:21:17.590,0.97565,0.976,1.60,9.70
2010.06.15 07:21:17.856,0.97565,0.976,1.60,5.70
2010.06.15 07:21:18.897,0.97565,0.976,1.60,5.60
2010.06.15 07:21:19.396,0.97565,0.976,1.60,5.70
2010.06.15 07:21:19.803,0.97565,0.976,1.60,8.10
2010.06.15 07:21:20.051,0.97565,0.9759,1.60,6.40
2010.06.15 07:21:20.297,0.97555,0.9759,1.00,8.00
2010.06.15 07:21:20.636,0.9755,0.9759,4.00,8.00
2010.06.15 07:21:20.978,0.97545,0.9759,10.50,12.10
2010.06.15 07:21:23.836,0.97545,0.9759,10.40,12.10
2010.06.15 07:21:24.091,0.97545,0.97585,1.00,8.10
2010.06.15 07:21:24.340,0.97535,0.9758,12.10,10.40
2010.06.15 07:21:24.677,0.97535,0.9758,12.00,10.40
2010.06.15 07:21:25.020,0.9754,0.97585,10.40,8.00
2010.06.15 07:21:26.677,0.9754,0.97585,10.80,8.00
2010.06.15 07:21:26.939,0.9754,0.97585,12.80,8.00
2010.06.15 07:21:28.907,0.97545,0.97585,5.60,8.00
2010.06.15 07:21:29.247,0.97545,0.97585,5.60,4.00
2010.06.15 07:21:29.587,0.97545,0.9758,1.60,4.00
2010.06.15 07:21:30.189,0.97545,0.9759,9.60,12.00
2010.06.15 07:21:30.456,0.97545,0.9759,9.60,12.10
2010.06.15 07:21:31.397,0.97545,0.9759,5.60,13.20
2010.06.15 07:21:31.737,0.97545,0.97585,9.60,1.00
2010.06.15 07:21:33.048,0.97545,0.9759,9.70,12.10
2010.06.15 07:21:36.072,0.97555,0.9759,1.60,10.40
2010.06.15 07:21:36.351,0.97555,0.97595,1.60,8.10
2010.06.15 07:21:37.068,0.97555,0.97595,1.60,8.00
2010.06.15 07:21:37.396,0.97555,0.97595,1.60,8.00
2010.06.15 07:21:38.300,0.97555,0.9759,1.60,1.70
2010.06.15 07:21:38.510,0.97555,0.9759,1.60,12.00
2010.06.15 07:21:38.928,0.97555,0.9759,1.60,12.10
2010.06.15 07:21:41.286,0.97555,0.9759,1.60,12.00
2010.06.15 07:21:41.536,0.97555,0.9759,1.60,12.10
2010.06.15 07:21:43.886,0.97555,0.9759,1.60,12.00
2010.06.15 07:21:44.127,0.97555,0.9759,1.60,4.00
2010.06.15 07:21:44.379,0.97555,0.97595,1.60,8.10
2010.06.15 07:21:44.576,0.97555,0.97595,1.60,8.00
2010.06.15 07:21:45.011,0.97565,0.976,1.60,12.50
2010.06.15 07:21:45.648,0.97555,0.97595,1.60,8.00
2010.06.15 07:21:46.328,0.97555,0.9759,1.60,10.40
2010.06.15 07:21:46.658,0.97555,0.9759,1.60,8.00
2010.06.15 07:21:46.988,0.97555,0.9759,1.60,6.40
2010.06.15 07:21:47.363,0.97555,0.9759,1.60,8.00
2010.06.15 07:21:47.589,0.97555,0.97595,5.60,4.10
2010.06.15 07:21:47.806,0.97555,0.97595,5.60,4.00
2010.06.15 07:21:48.886,0.97555,0.97595,5.60,4.10
2010.06.15 07:21:53.445,0.97555,0.9759,5.60,1.00
2010.06.15 07:21:53.797,0.97555,0.9759,1.60,1.00
2010.06.15 07:21:54.010,0.9756,0.97595,1.00,8.00
2010.06.15 07:21:54.221,0.97565,0.97605,9.60,1.00
2010.06.15 07:21:54.646,0.97565,0.9761,9.60,8.10
2010.06.15 07:21:56.411,0.97565,0.97605,5.60,4.10
2010.06.15 07:21:56.556,0.97565,0.97605,5.60,4.00
2010.06.15 07:21:56.858,0.97565,0.97605,1.60,8.00
2010.06.15 07:21:57.337,0.97565,0.97605,5.60,4.00
2010.06.15 07:21:57.676,0.97565,0.97605,5.70,4.00
2010.06.15 07:21:58.016,0.97565,0.97605,5.60,4.10
2010.06.15 07:21:58.821,0.97565,0.97605,5.60,8.00
2010.06.15 07:21:59.036,0.9758,0.97605,2.40,8.00
2010.06.15 07:21:59.558,0.97585,0.97615,2.00,1.00
2010.06.15 07:21:59.902,0.9759,0.9763,5.60,4.00
2010.06.15 07:22:00.426,0.9759,0.9763,4.00,8.00
2010.06.15 07:22:00.770,0.976,0.97635,1.60,8.00
2010.06.15 07:22:01.285,0.976,0.9764,4.00,10.40
2010.06.15 07:22:01.620,0.976,0.9763,2.40,8.00
2010.06.15 07:22:01.962,0.9759,0.97625,5.20,8.00
2010.06.15 07:22:02.310,0.9759,0.97615,2.40,4.00
2010.06.15 07:22:02.652,0.97585,0.9762,2.10,4.00
2010.06.15 07:22:02.998,0.97585,0.97625,2.10,8.00
2010.06.15 07:22:04.017,0.97595,0.97625,1.00,8.00
2010.06.15 07:22:04.357,0.976,0.9763,1.60,4.00
2010.06.15 07:22:04.827,0.976,0.97635,1.60,8.00
2010.06.15 07:22:05.517,0.976,0.9764,4.00,8.00
2010.06.15 07:22:05.828,0.976,0.97635,4.00,8.00
2010.06.15 07:22:05.937,0.976,0.97635,1.60,8.00
2010.06.15 07:22:06.036,0.976,0.97635,4.00,8.00
2010.06.15 07:22:06.136,0.976,0.97635,4.00,4.00
2010.06.15 07:22:06.238,0.976,0.9763,4.00,4.00
2010.06.15 07:22:06.350,0.976,0.9763,1.60,8.00
2010.06.15 07:22:06.711,0.976,0.9763,1.60,4.00
2010.06.15 07:22:07.044,0.9759,0.97625,1.00,8.00
2010.06.15 07:22:08.246,0.9759,0.97635,8.10,8.00
2010.06.15 07:22:08.926,0.9759,0.97635,8.00,8.10
2010.06.15 07:22:09.278,0.9759,0.97635,4.00,8.10
2010.06.15 07:22:09.899,0.9759,0.97635,4.10,8.10
2010.06.15 07:22:12.931,0.9759,0.9763,4.10,4.00
2010.06.15 07:22:13.066,0.9759,0.9763,4.00,4.00
2010.06.15 07:22:14.066,0.9759,0.9763,4.10,4.00
2010.06.15 07:22:14.737,0.9759,0.9763,4.00,4.10
2010.06.15 07:22:14.998,0.97585,0.9763,10.00,8.10
2010.06.15 07:22:15.257,0.97585,0.9763,10.10,8.10
2010.06.15 07:22:16.551,0.97585,0.9763,10.10,4.00
2010.06.15 07:22:16.776,0.9759,0.9763,4.00,4.00
2010.06.15 07:22:19.332,0.9759,0.9763,4.10,4.00
2010.06.15 07:22:20.647,0.9759,0.9763,4.00,4.10
2010.06.15 07:22:21.217,0.97585,0.9763,10.10,8.10
2010.06.15 07:22:24.137,0.9759,0.9763,4.00,4.10
2010.06.15 07:22:26.189,0.976,0.97625,2.00,8.00
2010.06.15 07:22:26.348,0.976,0.97635,2.00,1.00
2010.06.15 07:22:26.506,0.976,0.9764,2.00,6.40
2010.06.15 07:22:26.805,0.9761,0.9764,4.00,6.40
2010.06.15 07:22:27.151,0.9761,0.9765,10.40,4.00
2010.06.15 07:22:27.492,0.97615,0.9766,9.60,10.50
2010.06.15 07:22:28.169,0.97615,0.97655,4.00,4.00
2010.06.15 07:22:29.138,0.97615,0.97655,5.60,4.00
2010.06.15 07:22:29.437,0.97615,0.9766,9.60,10.50
2010.06.15 07:22:32.806,0.97615,0.9766,9.70,10.50
2010.06.15 07:22:33.904,0.97615,0.9766,9.60,10.50
2010.06.15 07:22:34.775,0.97615,0.9766,9.60,10.40
2010.06.15 07:22:34.896,0.97615,0.9766,9.70,10.50
2010.06.15 07:22:36.636,0.97625,0.9766,1.60,10.40
2010.06.15 07:22:36.777,0.97625,0.97665,1.60,8.50
2010.06.15 07:22:36.907,0.97625,0.97665,2.00,8.00
2010.06.15 07:22:37.127,0.97625,0.97665,6.00,4.00
2010.06.15 07:22:37.258,0.97625,0.9767,10.00,8.10
2010.06.15 07:22:37.618,0.97625,0.9767,10.00,8.00
2010.06.15 07:22:37.759,0.97625,0.9767,10.00,8.00
2010.06.15 07:22:37.957,0.97625,0.9767,10.10,8.00
2010.06.15 07:22:38.157,0.97625,0.9767,9.70,10.00
2010.06.15 07:22:38.423,0.97625,0.9767,10.50,10.00
2010.06.15 07:22:38.633,0.9763,0.9767,4.00,12.00
2010.06.15 07:22:38.861,0.97625,0.9766,8.10,2.40
2010.06.15 07:22:39.197,0.9762,0.9764,4.80,1.00
2010.06.15 07:22:39.539,0.976,0.97635,2.40,8.00
2010.06.15 07:22:39.914,0.97595,0.97635,4.10,4.00
2010.06.15 07:22:40.262,0.97585,0.97625,4.80,4.00
2010.06.15 07:22:40.611,0.9758,0.97625,10.80,8.00
2010.06.15 07:22:40.947,0.9758,0.97625,10.90,8.00
2010.06.15 07:22:41.628,0.9759,0.9763,2.80,10.40
2010.06.15 07:22:41.968,0.976,0.9763,4.00,8.00
2010.06.15 07:22:42.269,0.9761,0.9765,4.00,8.00
2010.06.15 07:22:42.740,0.9761,0.9765,4.00,6.50
2010.06.15 07:22:43.039,0.97615,0.97655,5.60,4.50
2010.06.15 07:22:43.378,0.97615,0.97655,1.60,8.00
2010.06.15 07:22:43.719,0.97615,0.97655,1.00,8.00
2010.06.15 07:22:44.059,0.976,0.9764,6.00,4.00
2010.06.15 07:22:44.397,0.976,0.9764,4.50,8.00
2010.06.15 07:22:45.792,0.976,0.97625,1.60,8.00
2010.06.15 07:22:46.126,0.97595,0.9762,1.60,4.00
2010.06.15 07:22:46.432,0.9759,0.97625,4.00,8.00
2010.06.15 07:22:47.010,0.976,0.97635,4.00,8.00
2010.06.15 07:22:47.308,0.976,0.9764,5.20,8.00
2010.06.15 07:22:48.927,0.976,0.9764,5.30,8.00
2010.06.15 07:22:49.198,0.9761,0.97645,2.40,8.00
2010.06.15 07:22:49.727,0.97605,0.97645,1.00,8.00
2010.06.15 07:22:50.036,0.97605,0.97645,1.00,8.00
2010.06.15 07:22:50.346,0.97615,0.97645,1.60,8.00
2010.06.15 07:22:50.658,0.97615,0.9765,1.60,4.00
2010.06.15 07:22:53.246,0.97615,0.9765,1.60,6.40
2010.06.15 07:22:53.367,0.9761,0.97645,1.00,8.00
2010.06.15 07:22:54.527,0.97605,0.97645,1.00,8.00
2010.06.15 07:22:54.736,0.976,0.97645,14.50,8.00
2010.06.15 07:22:55.157,0.97605,0.97645,1.00,8.00
2010.06.15 07:22:55.356,0.976,0.97645,14.50,8.00
2010.06.15 07:22:56.319,0.9761,0.97645,1.60,8.00
2010.06.15 07:22:56.532,0.9761,0.97645,4.40,8.00
2010.06.15 07:22:56.740,0.9761,0.9765,4.40,8.00
2010.06.15 07:22:56.966,0.9761,0.9765,4.50,8.00
2010.06.15 07:22:57.184,0.9761,0.9765,8.50,4.00
2010.06.15 07:22:57.531,0.9761,0.9765,4.50,8.00
2010.06.15 07:22:58.020,0.9761,0.9765,4.40,8.00
2010.06.15 07:22:58.899,0.9761,0.97655,12.50,8.40
2010.06.15 07:22:59.476,0.9761,0.97655,14.10,8.00
2010.06.15 07:22:59.899,0.97615,0.97655,1.00,8.00
2010.06.15 07:23:01.278,0.9761,0.97655,14.10,8.00
2010.06.15 07:23:01.568,0.9762,0.97665,12.40,9.60
2010.06.15 07:23:01.857,0.9762,0.97665,12.40,8.10
2010.06.15 07:23:03.486,0.9762,0.97665,12.50,8.00
2010.06.15 07:23:04.886,0.9762,0.97665,12.40,8.10
2010.06.15 07:23:05.057,0.9762,0.9766,6.80,4.00
2010.06.15 07:23:05.097,0.9762,0.9766,2.80,8.00
2010.06.15 07:23:07.801,0.97615,0.9766,10.80,8.10
2010.06.15 07:23:07.968,0.97615,0.9766,6.40,8.10
2010.06.15 07:23:08.139,0.97615,0.9766,9.60,8.10
2010.06.15 07:23:08.528,0.97615,0.9766,9.60,8.00
2010.06.15 07:23:08.697,0.9762,0.97665,6.40,8.00
2010.06.15 07:23:11.308,0.9762,0.97665,4.00,8.00
2010.06.15 07:23:11.368,0.97615,0.9766,14.10,4.00
2010.06.15 07:23:11.598,0.97615,0.9766,10.10,8.00
2010.06.15 07:23:11.717,0.97615,0.9766,9.70,8.00
2010.06.15 07:23:13.192,0.97615,0.9766,9.60,8.00
2010.06.15 07:23:13.269,0.97615,0.97655,1.60,9.60
2010.06.15 07:23:13.417,0.97615,0.97655,1.60,9.70
2010.06.15 07:23:13.486,0.9761,0.97655,6.40,10.10
2010.06.15 07:23:13.556,0.9761,0.9765,4.00,2.40
2010.06.15 07:23:13.626,0.97605,0.97645,14.90,4.00
2010.06.15 07:23:13.696,0.97605,0.97645,6.40,4.00
2010.06.15 07:23:13.766,0.97605,0.97645,4.80,4.00
2010.06.15 07:23:13.836,0.97605,0.97645,4.00,4.00
2010.06.15 07:23:17.621,0.97605,0.97645,4.00,6.10
2010.06.15 07:23:17.768,0.976,0.9764,8.50,4.00
2010.06.15 07:23:17.919,0.97615,0.97645,1.60,4.00
2010.06.15 07:23:18.088,0.97615,0.9765,1.60,1.00
2010.06.15 07:23:18.259,0.9761,0.97655,6.80,9.70
2010.06.15 07:23:18.619,0.9761,0.97645,2.80,4.00
2010.06.15 07:23:18.803,0.9761,0.97645,2.90,4.00
2010.06.15 07:23:19.320,0.9761,0.9765,2.50,8.00
2010.06.15 07:23:19.998,0.9761,0.9765,2.40,8.00
2010.06.15 07:23:20.539,0.9761,0.9765,8.00,4.00
2010.06.15 07:23:20.908,0.9761,0.9765,1.60,8.00
2010.06.15 07:23:21.181,0.97605,0.9765,9.20,8.00
2010.06.15 07:23:21.518,0.97605,0.97645,1.00,8.00
2010.06.15 07:23:21.858,0.97605,0.97645,4.50,4.00
2010.06.15 07:23:22.260,0.97605,0.9765,8.40,8.10
2010.06.15 07:23:22.549,0.97605,0.97645,4.40,4.00
2010.06.15 07:23:25.677,0.97605,0.9764,2.30,8.00
2010.06.15 07:23:26.022,0.97595,0.9764,12.60,12.00
2010.06.15 07:23:26.364,0.976,0.9764,2.40,12.00
2010.06.15 07:23:26.712,0.97605,0.9764,1.60,4.00
2010.06.15 07:23:27.152,0.97605,0.9765,9.60,12.10
2010.06.15 07:23:28.157,0.9761,0.9765,2.40,8.10
2010.06.15 07:23:28.826,0.9761,0.9765,2.40,8.00
2010.06.15 07:23:29.156,0.9761,0.9765,2.40,8.10
2010.06.15 07:23:29.488,0.97615,0.97655,2.00,8.10
2010.06.15 07:23:31.039,0.97615,0.97655,2.00,8.00
2010.06.15 07:23:31.267,0.97615,0.97655,2.00,8.10
2010.06.15 07:23:31.583,0.97615,0.97655,2.10,8.00
2010.06.15 07:23:31.779,0.97635,0.97665,1.60,3.10
2010.06.15 07:23:31.977,0.9763,0.97665,2.40,1.00
2010.06.15 07:23:32.206,0.9763,0.9767,2.40,8.10
2010.06.15 07:23:33.627,0.9763,0.9767,2.40,8.00
2010.06.15 07:23:33.859,0.9763,0.9767,2.40,8.10
2010.06.15 07:23:34.318,0.9763,0.9767,6.40,4.00
2010.06.15 07:23:34.548,0.9763,0.97675,6.40,8.10
2010.06.15 07:23:35.118,0.9763,0.9767,6.40,1.00
2010.06.15 07:23:35.459,0.9763,0.97675,6.40,8.00
2010.06.15 07:23:35.799,0.9763,0.97675,10.40,8.00
2010.06.15 07:23:39.746,0.9763,0.97675,10.40,8.00
2010.06.15 07:23:40.056,0.9763,0.97675,10.50,8.00
2010.06.15 07:23:40.367,0.97635,0.97675,1.60,8.00
2010.06.15 07:23:40.687,0.97635,0.9768,9.70,10.40
2010.06.15 07:23:41.016,0.97635,0.9768,9.60,10.50
2010.06.15 07:23:41.336,0.97635,0.9768,9.60,10.40
2010.06.15 07:23:41.496,0.97635,0.9768,9.60,10.50
2010.06.15 07:23:41.657,0.97635,0.9768,9.70,8.00
2010.06.15 07:23:41.818,0.9764,0.9768,4.00,8.00
2010.06.15 07:23:42.218,0.9764,0.97685,12.10,8.10
2010.06.15 07:23:42.377,0.9764,0.97685,10.50,8.00
2010.06.15 07:23:42.718,0.9764,0.97685,4.00,8.10
2010.06.15 07:23:44.625,0.9764,0.9768,4.00,1.00
2010.06.15 07:23:44.689,0.9764,0.9768,4.00,3.20
2010.06.15 07:23:44.757,0.97635,0.97675,1.60,8.00
2010.06.15 07:23:44.828,0.97635,0.97675,1.70,8.00
2010.06.15 07:23:45.087,0.97635,0.9768,9.70,10.40
2010.06.15 07:23:46.086,0.97635,0.9768,9.70,10.50
2010.06.15 07:23:49.698,0.97635,0.97675,5.70,4.00
2010.06.15 07:23:49.746,0.97635,0.97675,1.70,8.00
2010.06.15 07:23:50.738,0.97635,0.9768,9.70,8.00
2010.06.15 07:23:51.806,0.9764,0.9768,2.40,8.00
2010.06.15 07:23:52.027,0.9764,0.9768,2.50,8.00
2010.06.15 07:23:52.099,0.97645,0.97685,1.60,8.10
2010.06.15 07:23:52.438,0.97635,0.9768,9.70,8.00
2010.06.15 07:23:52.778,0.9764,0.9768,2.50,8.00
2010.06.15 07:23:53.119,0.97645,0.97685,1.60,8.10
2010.06.15 07:23:53.476,0.9764,0.9768,4.00,4.00
2010.06.15 07:23:53.726,0.97635,0.9768,9.70,8.00
2010.06.15 07:23:54.226,0.97635,0.9768,9.60,8.00
2010.06.15 07:23:55.417,0.97635,0.9768,9.60,8.10
2010.06.15 07:23:55.968,0.9763,0.97675,10.40,8.00
2010.06.15 07:23:56.254,0.9763,0.97675,10.40,8.10
2010.06.15 07:23:57.879,0.9763,0.9767,2.40,8.00
2010.06.15 07:23:59.736,0.97635,0.9767,1.00,8.00
2010.06.15 07:23:59.927,0.9764,0.9767,1.60,8.00
2010.06.15 07:24:00.203,0.9764,0.9768,4.00,8.10
2010.06.15 07:24:00.397,0.9764,0.9768,4.00,8.00
2010.06.15 07:24:00.888,0.9764,0.9768,6.80,8.00
2010.06.15 07:24:02.096,0.97645,0.9768,1.00,8.00
2010.06.15 07:24:02.398,0.9764,0.9768,1.70,10.40
2010.06.15 07:24:02.707,0.97635,0.97675,5.70,4.00
2010.06.15 07:24:03.927,0.97635,0.97675,5.60,4.00
2010.06.15 07:24:04.540,0.9764,0.97675,1.00,4.00
2010.06.15 07:24:04.687,0.97635,0.9768,9.70,10.40
2010.06.15 07:24:04.838,0.97635,0.9768,9.70,8.00
2010.06.15 07:24:05.199,0.9764,0.97685,8.10,8.00
2010.06.15 07:24:07.237,0.9764,0.97685,8.10,8.10
