2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:24:07.389,0.9764,0.9768,8.00,1.00
2010.06.15 07:24:07.596,0.9764,0.9768,6.40,1.00
2010.06.15 07:24:07.748,0.97635,0.9767,9.60,1.60
2010.06.15 07:24:07.901,0.97635,0.9767,1.60,9.60
2010.06.15 07:24:08.317,0.97645,0.9767,1.60,8.00
2010.06.15 07:24:08.661,0.9764,0.97675,1.60,1.00
2010.06.15 07:24:08.999,0.9764,0.97685,11.10,8.00
2010.06.15 07:24:09.338,0.9764,0.97685,10.50,8.00
2010.06.15 07:24:09.820,0.9764,0.97685,10.40,8.00
2010.06.15 07:24:10.836,0.9764,0.97685,10.50,8.00
2010.06.15 07:24:11.176,0.97645,0.97685,1.00,8.00
2010.06.15 07:24:11.522,0.97645,0.9769,10.00,9.60
2010.06.15 07:24:11.867,0.97645,0.9769,10.00,9.60
2010.06.15 07:24:12.032,0.9765,0.9769,4.00,5.60
2010.06.15 07:24:12.857,0.9765,0.9769,4.00,1.60
2010.06.15 07:24:13.203,0.9765,0.9769,10.40,1.60
2010.06.15 07:24:13.569,0.9766,0.9769,2.40,1.60
2010.06.15 07:24:13.909,0.9766,0.977,2.40,9.60
2010.06.15 07:24:15.957,0.97655,0.977,9.70,9.60
2010.06.15 07:24:16.218,0.97655,0.977,9.60,9.70
2010.06.15 07:24:17.596,0.97655,0.977,9.60,12.00
2010.06.15 07:24:17.737,0.97655,0.97695,1.60,8.00
2010.06.15 07:24:17.877,0.97655,0.97695,1.60,8.00
2010.06.15 07:24:19.041,0.97655,0.97695,1.70,8.00
2010.06.15 07:24:19.259,0.97655,0.97695,2.80,8.00
2010.06.15 07:24:19.480,0.97655,0.97695,5.70,4.00
2010.06.15 07:24:19.709,0.97655,0.977,9.70,9.70
2010.06.15 07:24:19.938,0.97655,0.977,9.60,9.60
2010.06.15 07:24:20.169,0.97655,0.977,9.60,9.70
2010.06.15 07:24:20.570,0.97655,0.97685,5.60,4.00
2010.06.15 07:24:20.910,0.97645,0.9768,1.00,8.00
2010.06.15 07:24:21.251,0.9764,0.9768,12.10,1.60
2010.06.15 07:24:21.587,0.9764,0.9768,4.10,9.60
2010.06.15 07:24:21.927,0.9764,0.9768,4.00,9.60
2010.06.15 07:24:22.270,0.97635,0.97665,2.10,1.60
2010.06.15 07:24:22.609,0.9762,0.97665,10.80,8.00
2010.06.15 07:24:22.949,0.9763,0.97665,2.40,10.40
2010.06.15 07:24:23.384,0.9762,0.9765,1.60,8.00
2010.06.15 07:24:24.758,0.9762,0.97655,1.60,8.00
2010.06.15 07:24:25.438,0.9762,0.9766,4.00,8.00
2010.06.15 07:24:25.783,0.9762,0.97655,1.60,8.00
2010.06.15 07:24:26.642,0.9762,0.9766,5.60,5.60
2010.06.15 07:24:27.045,0.9762,0.97655,1.60,8.00
2010.06.15 07:24:27.390,0.9762,0.9765,1.60,4.00
2010.06.15 07:24:27.728,0.9762,0.9765,1.60,8.00
2010.06.15 07:24:28.709,0.9762,0.9766,5.60,4.00
2010.06.15 07:24:29.040,0.9762,0.9766,1.60,8.00
2010.06.15 07:24:29.227,0.9762,0.9766,1.60,10.40
2010.06.15 07:24:29.618,0.9761,0.97655,9.60,8.00
2010.06.15 07:24:29.811,0.9761,0.9765,5.60,4.00
2010.06.15 07:24:30.183,0.9761,0.9765,1.60,8.00
2010.06.15 07:24:30.522,0.9762,0.9765,4.00,1.00
2010.06.15 07:24:31.058,0.9762,0.97645,2.40,4.00
2010.06.15 07:24:31.402,0.9761,0.9765,4.00,8.00
2010.06.15 07:24:31.819,0.9761,0.9765,8.00,4.00
2010.06.15 07:24:32.162,0.97615,0.9765,1.00,4.00
2010.06.15 07:24:32.500,0.9761,0.9765,9.00,4.00
2010.06.15 07:24:32.860,0.9761,0.97655,13.20,8.00
2010.06.15 07:24:33.869,0.97615,0.97655,1.00,8.00
2010.06.15 07:24:34.379,0.97615,0.97655,4.10,4.00
2010.06.15 07:24:34.549,0.97615,0.97655,8.00,1.60
2010.06.15 07:24:34.880,0.9761,0.97655,8.00,9.60
2010.06.15 07:24:36.097,0.9761,0.97655,8.10,9.60
2010.06.15 07:24:38.794,0.9761,0.97655,8.00,9.70
2010.06.15 07:24:39.208,0.97615,0.9766,8.00,8.10
2010.06.15 07:24:41.176,0.97615,0.9766,8.00,8.00
2010.06.15 07:24:41.988,0.97615,0.9766,8.10,8.00
2010.06.15 07:24:46.732,0.9762,0.97655,1.60,8.00
2010.06.15 07:24:47.002,0.9762,0.9765,2.40,4.00
2010.06.15 07:24:47.691,0.97635,0.9765,1.60,8.00
2010.06.15 07:24:48.088,0.9763,0.9766,1.00,4.00
2010.06.15 07:24:48.433,0.9763,0.9766,2.40,4.00
2010.06.15 07:24:48.779,0.9763,0.97665,2.40,8.00
2010.06.15 07:24:49.800,0.9764,0.97665,2.40,4.00
2010.06.15 07:24:50.019,0.9764,0.97675,2.40,4.00
2010.06.15 07:24:52.147,0.97635,0.9767,1.60,8.00
2010.06.15 07:24:52.435,0.9764,0.9767,2.40,4.00
2010.06.15 07:24:52.718,0.9764,0.97675,2.40,4.00
2010.06.15 07:24:54.078,0.9764,0.9768,2.40,8.00
2010.06.15 07:24:54.529,0.9764,0.97685,9.10,8.00
2010.06.15 07:24:54.757,0.9764,0.97685,9.20,8.00
2010.06.15 07:24:56.010,0.97645,0.97685,1.00,4.00
2010.06.15 07:24:56.239,0.97645,0.97685,4.00,4.00
2010.06.15 07:24:56.467,0.97645,0.97685,4.10,4.00
2010.06.15 07:24:57.376,0.97655,0.97685,1.60,4.00
2010.06.15 07:24:57.621,0.9765,0.97685,2.20,5.60
2010.06.15 07:24:57.868,0.9765,0.97685,1.60,8.00
2010.06.15 07:24:58.112,0.97645,0.9769,8.00,8.40
2010.06.15 07:24:59.270,0.97645,0.9769,8.10,8.40
2010.06.15 07:25:00.927,0.9765,0.9769,1.00,8.00
2010.06.15 07:25:01.477,0.97645,0.9769,8.10,8.00
2010.06.15 07:25:02.767,0.97645,0.97685,4.10,4.00
2010.06.15 07:25:05.325,0.97645,0.9769,4.10,8.00
2010.06.15 07:25:05.503,0.97645,0.9769,8.10,8.00
2010.06.15 07:25:06.191,0.9765,0.9769,1.00,8.00
2010.06.15 07:25:06.468,0.97645,0.9768,4.00,4.00
2010.06.15 07:25:06.809,0.9764,0.97675,3.80,8.00
2010.06.15 07:25:07.147,0.9763,0.97675,10.40,8.00
2010.06.15 07:25:07.827,0.9763,0.97675,10.50,8.00
2010.06.15 07:25:10.249,0.9763,0.97675,8.10,8.00
2010.06.15 07:25:10.481,0.9763,0.9767,4.00,4.00
2010.06.15 07:25:11.379,0.97625,0.97665,6.00,4.00
2010.06.15 07:25:12.678,0.9764,0.97665,1.00,4.00
2010.06.15 07:25:12.988,0.9764,0.9768,2.00,9.70
2010.06.15 07:25:13.228,0.9763,0.97675,8.40,8.00
2010.06.15 07:25:13.469,0.97635,0.97675,4.00,4.00
2010.06.15 07:25:13.938,0.97635,0.9768,8.00,8.10
2010.06.15 07:25:16.509,0.97635,0.97675,4.10,4.00
2010.06.15 07:25:16.851,0.97635,0.9768,8.10,8.00
2010.06.15 07:25:18.828,0.9764,0.9768,2.40,8.00
2010.06.15 07:25:19.060,0.9764,0.97685,10.40,8.00
2010.06.15 07:25:21.858,0.9764,0.97685,10.50,8.00
2010.06.15 07:25:22.046,0.97645,0.97685,1.00,8.00
2010.06.15 07:25:22.226,0.97645,0.9769,8.40,8.00
2010.06.15 07:25:23.256,0.97645,0.9769,8.50,8.00
2010.06.15 07:25:23.727,0.97645,0.9769,8.40,8.10
2010.06.15 07:25:24.197,0.97645,0.9769,8.50,8.00
2010.06.15 07:25:25.897,0.97645,0.9769,8.40,8.10
2010.06.15 07:25:26.956,0.97645,0.9769,8.50,8.00
2010.06.15 07:25:30.388,0.97645,0.9769,8.40,8.10
2010.06.15 07:25:30.622,0.97645,0.9769,8.40,8.00
2010.06.15 07:25:30.849,0.97655,0.9769,1.00,8.00
2010.06.15 07:25:31.290,0.97665,0.977,6.00,4.00
2010.06.15 07:25:31.540,0.9768,0.9771,1.00,12.80
2010.06.15 07:25:31.788,0.9768,0.9771,6.80,5.60
2010.06.15 07:25:32.218,0.97675,0.9771,1.60,10.40
2010.06.15 07:25:32.562,0.97665,0.97705,4.00,4.00
2010.06.15 07:25:33.258,0.9766,0.97705,8.00,8.00
2010.06.15 07:25:33.937,0.9766,0.97705,8.10,8.00
2010.06.15 07:25:34.866,0.9766,0.97705,8.00,8.00
2010.06.15 07:25:35.797,0.9766,0.97705,8.00,8.10
2010.06.15 07:25:36.428,0.9766,0.97705,8.00,8.00
2010.06.15 07:25:36.720,0.97665,0.9771,10.00,12.00
2010.06.15 07:25:37.010,0.9767,0.97715,10.40,8.00
2010.06.15 07:25:37.933,0.9767,0.97715,10.40,8.10
2010.06.15 07:25:38.153,0.97675,0.97715,1.60,8.10
2010.06.15 07:25:38.392,0.97675,0.97715,9.60,1.00
2010.06.15 07:25:38.796,0.97675,0.9772,9.60,12.10
2010.06.15 07:25:39.596,0.97675,0.9772,9.70,12.00
2010.06.15 07:25:39.937,0.97675,0.9771,9.60,1.00
2010.06.15 07:25:40.278,0.97675,0.9772,8.00,12.10
2010.06.15 07:25:40.619,0.9767,0.9771,4.80,2.50
2010.06.15 07:25:40.979,0.9767,0.9771,5.20,2.50
2010.06.15 07:25:41.317,0.9767,0.9771,5.20,2.40
2010.06.15 07:25:42.200,0.9767,0.97715,10.80,8.10
2010.06.15 07:25:42.442,0.9767,0.97715,7.50,8.10
2010.06.15 07:25:42.783,0.97665,0.9771,12.40,12.00
2010.06.15 07:25:43.302,0.97665,0.9771,11.60,12.00
2010.06.15 07:25:43.638,0.97675,0.97715,1.60,8.00
2010.06.15 07:25:43.958,0.97675,0.97715,9.60,1.00
2010.06.15 07:25:44.277,0.97675,0.9772,9.60,12.80
2010.06.15 07:25:44.596,0.97675,0.9772,9.60,12.90
2010.06.15 07:25:44.812,0.97675,0.9771,8.00,1.60
2010.06.15 07:25:44.992,0.9767,0.9771,12.00,1.60
2010.06.15 07:25:45.170,0.9767,0.9771,12.10,1.60
2010.06.15 07:25:45.347,0.9767,0.9771,12.00,1.60
2010.06.15 07:25:45.545,0.9767,0.9771,9.60,4.00
2010.06.15 07:25:45.718,0.9766,0.977,5.20,6.40
2010.06.15 07:25:46.058,0.9766,0.977,4.80,6.40
2010.06.15 07:25:46.396,0.9766,0.977,4.00,6.40
2010.06.15 07:25:49.478,0.9766,0.977,12.00,4.00
2010.06.15 07:25:49.597,0.97665,0.97705,4.00,4.10
2010.06.15 07:25:50.957,0.97665,0.97705,4.00,4.00
2010.06.15 07:25:51.948,0.97665,0.9771,8.00,8.50
2010.06.15 07:25:52.968,0.97665,0.97705,8.00,1.00
2010.06.15 07:25:53.547,0.97665,0.9771,8.00,8.40
2010.06.15 07:25:54.877,0.97665,0.97705,8.00,1.00
2010.06.15 07:25:55.468,0.97665,0.97705,8.00,1.60
2010.06.15 07:25:55.812,0.9766,0.97705,8.40,9.70
2010.06.15 07:25:56.656,0.9766,0.97705,12.40,9.70
2010.06.15 07:25:56.836,0.9766,0.97705,12.80,9.70
2010.06.15 07:25:57.729,0.9766,0.977,12.80,1.00
2010.06.15 07:25:58.056,0.9766,0.977,12.80,2.50
2010.06.15 07:25:58.217,0.9766,0.977,12.40,2.50
2010.06.15 07:26:00.484,0.9766,0.97695,12.40,1.00
2010.06.15 07:26:01.078,0.9766,0.9769,8.40,1.00
2010.06.15 07:26:01.301,0.9766,0.9769,6.80,1.00
2010.06.15 07:26:01.937,0.9766,0.9769,6.00,1.00
2010.06.15 07:26:02.488,0.9766,0.97695,6.00,1.00
2010.06.15 07:26:03.177,0.97675,0.97705,1.60,1.60
2010.06.15 07:26:03.279,0.97675,0.97705,1.60,1.00
2010.06.15 07:26:03.378,0.9767,0.977,10.60,1.00
2010.06.15 07:26:03.659,0.97665,0.977,8.80,1.00
2010.06.15 07:26:03.757,0.97665,0.977,8.00,1.00
2010.06.15 07:26:05.037,0.97665,0.977,8.00,1.00
2010.06.15 07:26:05.378,0.9766,0.977,8.80,8.10
2010.06.15 07:26:06.259,0.9766,0.97695,8.80,1.00
2010.06.15 07:26:07.667,0.9766,0.9769,8.80,1.00
2010.06.15 07:26:07.896,0.9766,0.97695,8.80,1.00
2010.06.15 07:26:08.977,0.9766,0.97695,8.80,1.00
2010.06.15 07:26:09.436,0.9766,0.97695,7.20,1.00
2010.06.15 07:26:09.467,0.9766,0.97695,6.40,1.00
2010.06.15 07:26:09.496,0.9766,0.97695,6.00,1.00
2010.06.15 07:26:09.896,0.9766,0.9769,6.00,1.00
2010.06.15 07:26:10.097,0.97655,0.9769,7.10,2.50
2010.06.15 07:26:10.371,0.97655,0.9769,6.40,2.50
2010.06.15 07:26:10.567,0.97655,0.9769,4.00,2.50
2010.06.15 07:26:12.167,0.97655,0.97685,4.00,1.00
2010.06.15 07:26:14.026,0.9765,0.97685,12.40,1.00
2010.06.15 07:26:17.777,0.9765,0.9769,12.40,2.50
2010.06.15 07:26:18.067,0.9765,0.9769,10.00,3.30
2010.06.15 07:26:18.407,0.9765,0.9769,2.00,11.30
2010.06.15 07:26:18.629,0.9765,0.9769,4.40,2.50
2010.06.15 07:26:18.846,0.9765,0.9769,1.00,10.50
2010.06.15 07:26:19.419,0.9765,0.9769,2.80,8.00
2010.06.15 07:26:20.437,0.9765,0.9769,2.80,8.10
2010.06.15 07:26:20.776,0.9765,0.97685,2.80,1.00
2010.06.15 07:26:21.458,0.9765,0.97685,2.40,1.00
2010.06.15 07:26:21.699,0.97645,0.97675,1.00,1.00
2010.06.15 07:26:22.260,0.97645,0.97675,1.00,1.00
2010.06.15 07:26:22.599,0.9764,0.97675,8.00,1.00
2010.06.15 07:26:23.280,0.9764,0.9767,6.00,2.40
2010.06.15 07:26:23.621,0.9764,0.97685,6.40,8.10
2010.06.15 07:26:24.056,0.97635,0.9768,13.20,4.00
2010.06.15 07:26:24.402,0.9764,0.9768,8.00,4.00
2010.06.15 07:26:24.791,0.9764,0.97685,12.00,8.00
2010.06.15 07:26:25.127,0.9764,0.97685,12.10,8.00
2010.06.15 07:26:25.807,0.9764,0.97685,12.00,8.00
2010.06.15 07:26:26.487,0.9764,0.97685,12.00,8.10
2010.06.15 07:26:27.117,0.9764,0.9768,9.60,2.50
2010.06.15 07:26:28.187,0.9764,0.9768,12.00,1.00
2010.06.15 07:26:28.677,0.9764,0.97675,12.00,1.00
2010.06.15 07:26:30.549,0.9764,0.9767,12.00,1.00
2010.06.15 07:26:31.124,0.9764,0.9768,4.00,10.50
2010.06.15 07:26:31.451,0.97645,0.9768,4.00,1.00
2010.06.15 07:26:33.297,0.97645,0.97685,4.00,4.00
2010.06.15 07:26:33.488,0.97645,0.97685,4.40,4.10
2010.06.15 07:26:33.702,0.9765,0.9768,1.60,1.00
2010.06.15 07:26:33.893,0.9765,0.97685,4.00,1.00
2010.06.15 07:26:34.768,0.9765,0.9768,4.00,1.00
2010.06.15 07:26:35.297,0.97645,0.9768,9.10,1.00
2010.06.15 07:26:35.488,0.97645,0.97685,8.00,1.00
2010.06.15 07:26:35.688,0.97645,0.97675,8.00,1.00
2010.06.15 07:26:35.887,0.97645,0.9768,8.00,1.00
2010.06.15 07:26:36.168,0.97645,0.9768,8.00,1.00
2010.06.15 07:26:37.020,0.97645,0.9768,8.00,1.00
2010.06.15 07:26:37.305,0.9765,0.97685,6.40,1.00
2010.06.15 07:26:38.738,0.9765,0.97685,2.40,1.00
2010.06.15 07:26:39.077,0.9765,0.9769,2.40,8.10
2010.06.15 07:26:43.608,0.9765,0.9769,4.00,8.00
2010.06.15 07:26:43.802,0.9765,0.97695,12.00,10.40
2010.06.15 07:26:43.977,0.9765,0.97695,12.00,9.70
2010.06.15 07:26:44.339,0.9765,0.9769,12.00,1.00
2010.06.15 07:26:44.710,0.97655,0.97695,4.00,5.70
2010.06.15 07:26:45.039,0.97655,0.97695,8.00,1.70
2010.06.15 07:26:45.690,0.9765,0.97685,8.00,1.60
2010.06.15 07:26:46.030,0.9766,0.97695,2.40,2.00
2010.06.15 07:26:46.421,0.9765,0.9769,2.40,8.00
2010.06.15 07:26:47.437,0.9765,0.9769,2.40,8.10
2010.06.15 07:26:48.281,0.9765,0.9769,2.40,8.00
2010.06.15 07:26:49.119,0.9765,0.9769,2.40,8.10
2010.06.15 07:26:51.717,0.9765,0.9769,6.40,4.10
2010.06.15 07:26:52.090,0.9765,0.97685,2.40,1.00
2010.06.15 07:26:53.467,0.9767,0.97685,2.40,1.00
2010.06.15 07:26:53.809,0.9767,0.9769,4.00,8.00
2010.06.15 07:26:54.149,0.9765,0.9769,2.80,8.00
2010.06.15 07:26:54.317,0.9766,0.9769,1.60,4.00
2010.06.15 07:26:54.489,0.9766,0.97695,8.00,1.00
2010.06.15 07:26:56.656,0.9766,0.977,8.00,4.10
2010.06.15 07:26:57.018,0.9766,0.977,4.00,8.10
2010.06.15 07:26:58.267,0.9766,0.977,8.00,4.10
2010.06.15 07:26:59.478,0.9766,0.97695,8.00,1.60
2010.06.15 07:26:59.824,0.97655,0.97695,4.80,9.70
2010.06.15 07:27:00.344,0.97645,0.97685,4.20,8.00
2010.06.15 07:27:00.688,0.9765,0.9769,2.40,8.10
2010.06.15 07:27:01.028,0.9765,0.9769,2.80,8.00
2010.06.15 07:27:01.367,0.9765,0.97695,10.80,8.00
2010.06.15 07:27:01.707,0.9765,0.9769,10.80,2.40
2010.06.15 07:27:02.049,0.9765,0.9769,3.70,10.40
2010.06.15 07:27:02.560,0.9765,0.97695,6.80,9.70
2010.06.15 07:27:02.889,0.9765,0.9769,4.80,4.00
2010.06.15 07:27:03.219,0.97645,0.97685,4.00,4.00
2010.06.15 07:27:03.714,0.97655,0.97695,4.40,4.00
2010.06.15 07:27:04.316,0.97655,0.97695,4.40,4.10
2010.06.15 07:27:07.703,0.97655,0.97695,1.00,9.70
2010.06.15 07:27:07.810,0.97655,0.9769,1.00,1.00
2010.06.15 07:27:08.350,0.97655,0.97695,1.00,9.70
2010.06.15 07:27:08.695,0.9766,0.97695,4.00,1.60
2010.06.15 07:27:09.041,0.97655,0.97695,8.40,1.60
2010.06.15 07:27:09.827,0.97655,0.97695,8.40,1.70
2010.06.15 07:27:10.911,0.97655,0.97695,8.40,1.00
2010.06.15 07:27:12.819,0.97655,0.97695,1.00,8.00
2010.06.15 07:27:13.108,0.97655,0.97695,8.40,1.00
2010.06.15 07:27:13.687,0.97655,0.977,8.40,10.40
2010.06.15 07:27:13.827,0.97655,0.977,8.40,10.40
2010.06.15 07:27:14.042,0.9766,0.977,1.60,10.40
2010.06.15 07:27:14.193,0.9765,0.97695,13.60,9.60
2010.06.15 07:27:14.340,0.9765,0.9769,5.60,8.00
2010.06.15 07:27:14.639,0.9765,0.9769,5.20,10.40
2010.06.15 07:27:14.987,0.97655,0.9769,4.80,8.00
2010.06.15 07:27:15.330,0.97655,0.97685,7.20,1.60
2010.06.15 07:27:15.670,0.97655,0.97685,1.60,8.00
2010.06.15 07:27:16.007,0.97645,0.97685,4.00,8.00
2010.06.15 07:27:16.688,0.97645,0.97685,4.00,8.00
2010.06.15 07:27:16.830,0.97645,0.9768,2.40,8.00
2010.06.15 07:27:17.418,0.97645,0.9768,2.40,8.10
2010.06.15 07:27:17.557,0.97645,0.9768,2.40,8.00
2010.06.15 07:27:18.269,0.97645,0.97685,2.40,8.10
2010.06.15 07:27:18.609,0.97645,0.9768,1.00,2.40
2010.06.15 07:27:18.950,0.97645,0.9768,1.00,2.50
2010.06.15 07:27:19.627,0.97645,0.97675,1.00,1.00
2010.06.15 07:27:20.582,0.97645,0.9768,1.00,2.40
2010.06.15 07:27:20.717,0.9765,0.97685,1.60,9.70
2010.06.15 07:27:20.846,0.9765,0.97685,1.60,5.70
2010.06.15 07:27:21.107,0.9765,0.97685,1.60,1.70
2010.06.15 07:27:21.887,0.9765,0.97685,5.60,1.60
2010.06.15 07:27:22.108,0.9765,0.97685,7.60,1.00
2010.06.15 07:27:26.286,0.9765,0.97685,7.60,1.00
2010.06.15 07:27:27.307,0.9765,0.9769,5.60,7.30
2010.06.15 07:27:27.715,0.9765,0.9769,4.40,8.10
2010.06.15 07:27:27.888,0.9765,0.97685,4.40,8.00
2010.06.15 07:27:28.057,0.9765,0.9769,12.40,1.00
2010.06.15 07:27:28.611,0.9765,0.9769,12.40,2.50
2010.06.15 07:27:28.948,0.97655,0.9769,4.00,1.00
2010.06.15 07:27:29.288,0.97655,0.977,8.40,10.50
2010.06.15 07:27:29.627,0.97655,0.977,8.40,10.40
2010.06.15 07:27:29.968,0.9766,0.977,1.60,10.40
2010.06.15 07:27:30.374,0.97665,0.97705,8.00,1.00
2010.06.15 07:27:31.387,0.97665,0.977,8.00,1.00
2010.06.15 07:27:31.627,0.97665,0.97705,8.00,1.00
2010.06.15 07:27:32.107,0.97665,0.977,8.00,1.00
2010.06.15 07:27:32.347,0.97665,0.977,4.00,1.00
2010.06.15 07:27:32.726,0.9767,0.97705,2.00,4.10
2010.06.15 07:27:33.069,0.9767,0.97705,10.00,1.00
2010.06.15 07:27:33.407,0.9767,0.9771,10.00,4.10
2010.06.15 07:27:34.359,0.9767,0.9771,10.40,4.10
2010.06.15 07:27:34.857,0.9767,0.97705,14.40,1.00
2010.06.15 07:27:35.378,0.9767,0.9771,14.40,4.10
2010.06.15 07:27:36.058,0.9767,0.9771,14.40,1.60
2010.06.15 07:27:36.477,0.97685,0.9771,1.00,1.60
2010.06.15 07:27:36.762,0.97685,0.97725,2.00,8.00
2010.06.15 07:27:37.051,0.9769,0.9773,6.40,8.10
2010.06.15 07:27:37.339,0.9768,0.9771,10.40,1.60
2010.06.15 07:27:37.629,0.9768,0.97715,4.00,4.00
2010.06.15 07:27:37.968,0.9768,0.97725,10.80,8.10
2010.06.15 07:27:39.793,0.97675,0.97715,4.00,4.00
2010.06.15 07:27:40.029,0.9767,0.97715,12.40,8.00
2010.06.15 07:27:40.268,0.97675,0.9772,10.00,10.50
2010.06.15 07:27:40.507,0.97675,0.9772,10.00,10.40
2010.06.15 07:27:40.740,0.9768,0.9772,2.40,8.00
2010.06.15 07:27:42.227,0.9768,0.9772,2.50,8.00
2010.06.15 07:27:42.917,0.9768,0.9772,2.40,8.10
2010.06.15 07:27:43.148,0.97675,0.9772,10.10,8.10
2010.06.15 07:27:43.299,0.97675,0.9772,10.10,8.00
2010.06.15 07:27:43.637,0.9768,0.9772,4.00,8.00
2010.06.15 07:27:43.936,0.9768,0.9772,8.00,8.00
2010.06.15 07:27:44.161,0.9768,0.9772,8.00,4.00
2010.06.15 07:27:44.499,0.9768,0.97725,12.00,8.10
2010.06.15 07:27:44.846,0.9768,0.97725,12.10,8.00
2010.06.15 07:27:45.667,0.9768,0.97725,15.30,8.00
2010.06.15 07:27:46.267,0.9768,0.97725,15.30,8.00
2010.06.15 07:27:46.607,0.9768,0.97725,15.40,8.10
2010.06.15 07:27:46.946,0.9768,0.97725,15.40,8.00
2010.06.15 07:27:47.286,0.9768,0.97725,15.40,8.10
2010.06.15 07:27:48.607,0.9769,0.97725,6.40,4.00
2010.06.15 07:27:48.787,0.9769,0.9773,8.00,6.00
2010.06.15 07:27:48.966,0.97695,0.9773,1.00,5.60
2010.06.15 07:27:49.901,0.97695,0.9773,1.00,9.70
2010.06.15 07:27:56.141,0.9769,0.97715,1.00,1.60
2010.06.15 07:27:56.477,0.9767,0.9771,11.60,4.00
2010.06.15 07:28:00.397,0.9767,0.97705,11.60,1.60
2010.06.15 07:28:00.558,0.9767,0.97705,4.50,5.60
2010.06.15 07:28:01.119,0.97685,0.97705,1.00,1.60
2010.06.15 07:28:01.459,0.9768,0.9772,3.00,10.50
2010.06.15 07:28:01.822,0.97675,0.97715,6.00,5.60
2010.06.15 07:28:02.172,0.97665,0.9771,11.50,10.40
2010.06.15 07:28:02.507,0.97665,0.9771,11.60,10.40
2010.06.15 07:28:03.189,0.9767,0.9771,1.00,10.40
2010.06.15 07:28:03.529,0.97665,0.9771,11.60,10.40
2010.06.15 07:28:03.869,0.97665,0.9771,11.60,10.50
2010.06.15 07:28:04.209,0.97665,0.9771,11.60,10.40
2010.06.15 07:28:04.546,0.9768,0.9771,1.00,10.50
2010.06.15 07:28:04.989,0.97675,0.97705,1.00,5.60
2010.06.15 07:28:05.268,0.9767,0.97705,3.20,9.60
2010.06.15 07:28:05.546,0.9767,0.97705,3.20,8.00
2010.06.15 07:28:07.058,0.9767,0.97705,3.20,8.00
2010.06.15 07:28:07.470,0.9767,0.97705,3.20,9.60
2010.06.15 07:28:08.917,0.9767,0.97705,3.20,9.70
2010.06.15 07:28:09.247,0.9767,0.97705,3.20,9.60
2010.06.15 07:28:11.359,0.9767,0.977,3.20,8.00
2010.06.15 07:28:11.398,0.9767,0.977,3.60,8.00
2010.06.15 07:28:11.566,0.9767,0.977,3.40,8.00
2010.06.15 07:28:11.606,0.9767,0.977,3.40,4.00
2010.06.15 07:28:11.889,0.9767,0.97705,3.40,9.60
2010.06.15 07:28:13.676,0.9767,0.97705,3.40,9.70
2010.06.15 07:28:14.114,0.9767,0.97705,3.40,9.60
2010.06.15 07:28:14.233,0.9767,0.97705,3.40,9.70
