2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:28:14.956,0.9767,0.97705,3.40,9.60
2010.06.15 07:28:15.148,0.9767,0.977,3.40,4.00
2010.06.15 07:28:19.899,0.97675,0.977,1.60,4.00
2010.06.15 07:28:19.948,0.9768,0.977,1.00,4.00
2010.06.15 07:28:19.998,0.9768,0.977,2.30,4.00
2010.06.15 07:28:20.047,0.97685,0.97715,1.00,9.70
2010.06.15 07:28:20.327,0.97685,0.97715,1.00,9.60
2010.06.15 07:28:20.527,0.97685,0.9771,1.00,1.60
2010.06.15 07:28:21.798,0.97685,0.97715,1.00,9.70
2010.06.15 07:28:22.078,0.97685,0.97715,1.00,9.60
2010.06.15 07:28:22.499,0.97685,0.9771,1.00,8.00
2010.06.15 07:28:22.640,0.97675,0.9771,2.90,8.00
2010.06.15 07:28:22.989,0.97675,0.9771,2.80,8.00
2010.06.15 07:28:24.009,0.9769,0.9771,1.00,8.00
2010.06.15 07:28:24.197,0.9769,0.97715,1.00,9.60
2010.06.15 07:28:24.564,0.97695,0.97715,1.00,4.00
2010.06.15 07:28:24.748,0.97695,0.9772,1.00,4.00
2010.06.15 07:28:25.959,0.97695,0.9772,1.00,6.50
2010.06.15 07:28:26.299,0.97695,0.9772,1.00,12.10
2010.06.15 07:28:26.640,0.9769,0.9772,1.60,12.00
2010.06.15 07:28:26.981,0.9769,0.9772,2.00,1.60
2010.06.15 07:28:27.405,0.9769,0.9772,1.00,12.00
2010.06.15 07:28:27.753,0.97685,0.9772,1.00,8.00
2010.06.15 07:28:28.295,0.97685,0.97715,1.60,1.60
2010.06.15 07:28:28.642,0.9768,0.9771,1.00,4.00
2010.06.15 07:28:30.343,0.97675,0.977,2.40,4.00
2010.06.15 07:28:30.618,0.9767,0.977,1.00,4.00
2010.06.15 07:28:31.168,0.9767,0.97705,1.00,9.70
2010.06.15 07:28:31.508,0.9767,0.97695,1.00,1.00
2010.06.15 07:28:31.853,0.97665,0.9768,2.40,8.00
2010.06.15 07:28:32.202,0.97665,0.9767,1.00,2.40
2010.06.15 07:28:32.504,0.9764,0.97675,2.80,8.00
2010.06.15 07:28:32.802,0.9764,0.97675,1.60,8.40
2010.06.15 07:28:33.262,0.97635,0.9768,8.40,12.00
2010.06.15 07:28:33.600,0.97635,0.97675,1.00,8.00
2010.06.15 07:28:34.277,0.9763,0.97675,11.20,8.00
2010.06.15 07:28:34.496,0.9763,0.97675,10.40,8.00
2010.06.15 07:28:34.707,0.9763,0.97675,10.50,8.00
2010.06.15 07:28:35.847,0.9763,0.97675,10.40,8.10
2010.06.15 07:28:37.339,0.9763,0.97675,6.40,8.10
2010.06.15 07:28:37.428,0.9763,0.97675,10.40,8.10
2010.06.15 07:28:37.597,0.9763,0.97675,10.40,8.00
2010.06.15 07:28:38.047,0.9763,0.97675,10.40,8.00
2010.06.15 07:28:38.727,0.9763,0.9767,10.40,1.00
2010.06.15 07:28:38.788,0.9763,0.9767,8.00,2.50
2010.06.15 07:28:38.847,0.9763,0.9767,4.00,2.50
2010.06.15 07:28:39.109,0.9763,0.9767,6.80,4.10
2010.06.15 07:28:40.038,0.9763,0.9767,1.00,12.10
2010.06.15 07:28:40.808,0.9763,0.9766,1.00,1.00
2010.06.15 07:28:41.100,0.9763,0.97665,1.00,1.00
2010.06.15 07:28:41.393,0.9763,0.97665,1.00,4.10
2010.06.15 07:28:41.860,0.9763,0.97665,1.00,1.00
2010.06.15 07:28:43.740,0.9763,0.9766,1.00,1.00
2010.06.15 07:28:43.970,0.97625,0.9766,2.80,12.10
2010.06.15 07:28:44.308,0.9762,0.97655,2.00,4.00
2010.06.15 07:28:44.649,0.97635,0.97665,1.00,1.00
2010.06.15 07:28:44.992,0.97635,0.97655,1.60,1.60
2010.06.15 07:28:45.479,0.97635,0.9766,1.60,8.00
2010.06.15 07:28:45.824,0.9762,0.9766,2.80,8.00
2010.06.15 07:28:46.170,0.97625,0.97665,4.00,4.00
2010.06.15 07:28:46.510,0.97625,0.97665,4.00,5.60
2010.06.15 07:28:46.865,0.9762,0.9766,3.50,8.00
2010.06.15 07:28:47.216,0.9762,0.9766,1.50,10.40
2010.06.15 07:28:47.468,0.9762,0.9766,1.00,10.40
2010.06.15 07:28:47.730,0.97615,0.9766,8.40,10.40
2010.06.15 07:28:48.977,0.97615,0.9766,8.40,10.40
2010.06.15 07:28:50.220,0.97615,0.9766,8.40,10.40
2010.06.15 07:28:51.988,0.97615,0.97655,1.00,8.00
2010.06.15 07:28:52.749,0.97615,0.97655,1.00,8.00
2010.06.15 07:28:53.018,0.9762,0.9766,4.40,8.00
2010.06.15 07:28:53.286,0.9762,0.9766,6.00,8.00
2010.06.15 07:28:54.827,0.9762,0.9766,6.10,8.00
2010.06.15 07:28:55.148,0.9762,0.9766,6.00,8.10
2010.06.15 07:28:55.187,0.9762,0.9766,4.40,8.10
2010.06.15 07:28:55.310,0.9762,0.9766,1.60,8.90
2010.06.15 07:28:55.383,0.9762,0.9766,1.60,11.30
2010.06.15 07:28:55.614,0.97615,0.97655,4.40,4.00
2010.06.15 07:28:56.508,0.97615,0.9765,8.40,2.40
2010.06.15 07:28:56.848,0.97615,0.9765,1.00,2.40
2010.06.15 07:28:57.839,0.97615,0.97655,1.00,8.00
2010.06.15 07:28:58.029,0.97615,0.97655,1.00,8.10
2010.06.15 07:29:00.980,0.97615,0.97655,1.00,8.00
2010.06.15 07:29:01.497,0.97615,0.97655,8.90,4.00
2010.06.15 07:29:01.756,0.97615,0.9766,8.90,8.10
2010.06.15 07:29:05.918,0.9762,0.9766,1.00,8.00
2010.06.15 07:29:05.986,0.9762,0.9766,1.00,8.00
2010.06.15 07:29:08.059,0.97615,0.9766,10.90,8.00
2010.06.15 07:29:08.501,0.9762,0.97665,10.40,8.00
2010.06.15 07:29:08.721,0.9762,0.9766,6.40,4.00
2010.06.15 07:29:09.109,0.97615,0.9766,10.80,11.20
2010.06.15 07:29:09.448,0.97615,0.9766,10.80,11.30
2010.06.15 07:29:09.792,0.9762,0.9766,10.40,2.40
2010.06.15 07:29:10.473,0.97615,0.9766,10.80,10.40
2010.06.15 07:29:10.779,0.97615,0.9766,10.90,11.20
2010.06.15 07:29:11.088,0.97615,0.9766,6.90,10.40
2010.06.15 07:29:11.396,0.97615,0.9766,10.90,10.40
2010.06.15 07:29:12.897,0.97615,0.9766,10.80,10.50
2010.06.15 07:29:13.288,0.97615,0.9766,10.90,10.40
2010.06.15 07:29:13.858,0.97615,0.9765,1.20,4.00
2010.06.15 07:29:14.157,0.97615,0.9765,1.00,4.00
2010.06.15 07:29:14.738,0.97615,0.9765,1.00,10.40
2010.06.15 07:29:14.828,0.97615,0.9765,1.00,8.00
2010.06.15 07:29:17.228,0.97615,0.97655,4.40,4.00
2010.06.15 07:29:17.487,0.9762,0.97655,1.00,4.00
2010.06.15 07:29:24.992,0.9762,0.97655,1.00,4.10
2010.06.15 07:29:25.309,0.9762,0.97655,1.00,1.00
2010.06.15 07:29:25.732,0.9762,0.97655,1.00,4.10
2010.06.15 07:29:25.859,0.9762,0.9765,1.00,1.00
2010.06.15 07:29:26.203,0.9762,0.9766,10.80,2.40
2010.06.15 07:29:26.540,0.9763,0.97665,4.00,4.00
2010.06.15 07:29:27.047,0.9763,0.9767,2.40,8.10
2010.06.15 07:29:27.220,0.97625,0.97665,10.70,1.00
2010.06.15 07:29:27.558,0.97625,0.9767,10.40,8.90
2010.06.15 07:29:27.986,0.97625,0.9767,10.40,8.10
2010.06.15 07:29:28.328,0.97625,0.9767,10.10,8.00
2010.06.15 07:29:28.670,0.97625,0.9767,10.70,8.10
2010.06.15 07:29:29.918,0.97625,0.9767,8.00,8.10
2010.06.15 07:29:30.457,0.97625,0.9767,8.10,8.00
2010.06.15 07:29:31.657,0.97625,0.9767,8.00,8.00
2010.06.15 07:29:33.879,0.9762,0.97665,11.20,8.00
2010.06.15 07:29:34.081,0.9762,0.9766,2.40,8.00
2010.06.15 07:29:34.282,0.97615,0.9766,8.10,10.40
2010.06.15 07:29:35.750,0.9762,0.9766,1.70,8.00
2010.06.15 07:29:36.189,0.97625,0.97665,4.00,8.00
2010.06.15 07:29:36.434,0.97625,0.97665,4.00,4.00
2010.06.15 07:29:37.750,0.9763,0.9767,4.00,1.00
2010.06.15 07:29:38.971,0.9763,0.97675,4.00,8.50
2010.06.15 07:29:41.497,0.9763,0.9767,4.00,1.00
2010.06.15 07:29:41.788,0.9763,0.9767,4.00,2.40
2010.06.15 07:29:41.918,0.97625,0.9767,8.00,10.50
2010.06.15 07:29:43.767,0.97625,0.9767,8.10,10.40
2010.06.15 07:29:44.047,0.97625,0.9767,8.00,10.50
2010.06.15 07:29:44.971,0.97625,0.9767,8.00,11.30
2010.06.15 07:29:45.107,0.97625,0.97665,8.00,1.00
2010.06.15 07:29:45.372,0.97625,0.9767,8.00,11.30
2010.06.15 07:29:45.512,0.97625,0.97665,8.00,1.00
2010.06.15 07:29:46.188,0.97625,0.9767,8.00,10.40
2010.06.15 07:29:46.529,0.9763,0.97675,8.00,8.10
2010.06.15 07:29:47.848,0.9763,0.9767,8.00,2.40
2010.06.15 07:29:48.517,0.97625,0.9767,8.00,10.40
2010.06.15 07:29:48.788,0.97625,0.9767,8.00,10.50
2010.06.15 07:29:49.734,0.9763,0.9767,1.60,10.50
2010.06.15 07:29:49.889,0.9763,0.9767,8.00,4.00
2010.06.15 07:29:50.037,0.9763,0.97675,14.00,8.10
2010.06.15 07:29:50.336,0.9763,0.97675,14.40,8.10
2010.06.15 07:29:51.807,0.9763,0.97675,14.40,8.10
2010.06.15 07:29:51.886,0.97635,0.97675,1.00,8.00
2010.06.15 07:29:51.968,0.9764,0.9768,2.40,9.60
2010.06.15 07:29:52.057,0.97645,0.9768,1.60,4.00
2010.06.15 07:29:52.148,0.97645,0.97685,5.60,6.10
2010.06.15 07:29:52.238,0.97645,0.97685,5.60,4.00
2010.06.15 07:29:52.408,0.97645,0.97685,5.60,4.10
2010.06.15 07:29:52.577,0.97645,0.9768,1.60,4.00
2010.06.15 07:29:52.657,0.9764,0.9768,7.20,6.40
2010.06.15 07:29:53.083,0.9764,0.9768,6.40,6.40
2010.06.15 07:29:53.768,0.9764,0.9768,6.50,6.40
2010.06.15 07:29:53.967,0.9764,0.9768,10.50,6.40
2010.06.15 07:29:54.350,0.9764,0.9768,4.00,2.40
2010.06.15 07:29:54.949,0.9764,0.9768,6.50,2.40
2010.06.15 07:29:55.290,0.97645,0.97685,5.60,4.50
2010.06.15 07:29:55.631,0.9764,0.9768,1.00,12.40
2010.06.15 07:29:55.968,0.9763,0.97675,10.40,8.00
2010.06.15 07:29:56.648,0.9763,0.97675,10.40,8.10
2010.06.15 07:29:57.139,0.9763,0.97675,6.40,8.10
2010.06.15 07:29:57.818,0.9763,0.9767,6.40,1.00
2010.06.15 07:29:58.158,0.97635,0.97675,4.00,4.10
2010.06.15 07:29:58.498,0.97635,0.9768,9.60,12.00
2010.06.15 07:29:58.838,0.9764,0.9768,2.40,8.00
2010.06.15 07:30:00.248,0.9764,0.9768,6.40,4.00
2010.06.15 07:30:00.497,0.9764,0.97685,6.50,8.10
2010.06.15 07:30:01.538,0.9764,0.9768,6.40,1.00
2010.06.15 07:30:01.979,0.9764,0.9768,4.00,6.40
2010.06.15 07:30:02.293,0.9764,0.9768,6.40,1.00
2010.06.15 07:30:02.552,0.97635,0.9768,8.00,10.40
2010.06.15 07:30:02.809,0.97635,0.9768,8.00,10.50
2010.06.15 07:30:03.216,0.97635,0.9768,8.00,10.40
2010.06.15 07:30:03.473,0.97645,0.9768,8.00,4.90
2010.06.15 07:30:03.739,0.97645,0.9768,4.00,9.60
2010.06.15 07:30:04.210,0.9763,0.9767,4.00,2.40
2010.06.15 07:30:04.483,0.9763,0.9767,8.00,2.40
2010.06.15 07:30:04.831,0.9763,0.97675,10.40,8.10
2010.06.15 07:30:05.508,0.9763,0.9767,2.40,8.00
2010.06.15 07:30:09.238,0.97625,0.9767,8.10,10.40
2010.06.15 07:30:09.298,0.97625,0.9767,8.10,12.40
2010.06.15 07:30:09.358,0.97625,0.97665,4.10,4.00
2010.06.15 07:30:09.612,0.97625,0.97655,1.00,4.00
2010.06.15 07:30:10.069,0.97625,0.97665,1.00,8.00
2010.06.15 07:30:10.408,0.9763,0.97665,1.00,8.00
2010.06.15 07:30:10.748,0.9762,0.97665,10.40,8.10
2010.06.15 07:30:11.087,0.9762,0.97665,10.50,8.00
2010.06.15 07:30:11.429,0.97625,0.97665,4.00,4.10
2010.06.15 07:30:11.769,0.97625,0.9767,10.10,10.40
2010.06.15 07:30:12.009,0.9763,0.9767,2.40,8.00
2010.06.15 07:30:12.250,0.97625,0.9767,10.10,10.40
2010.06.15 07:30:12.489,0.9763,0.9767,2.40,8.00
2010.06.15 07:30:13.448,0.9763,0.9767,2.40,9.60
2010.06.15 07:30:13.788,0.9763,0.9767,2.40,12.00
2010.06.15 07:30:14.538,0.97625,0.9767,10.00,12.10
2010.06.15 07:30:14.757,0.97625,0.97665,10.00,1.00
2010.06.15 07:30:16.628,0.97625,0.9766,8.00,2.40
2010.06.15 07:30:16.988,0.9762,0.9766,10.40,2.40
2010.06.15 07:30:17.328,0.9762,0.9766,10.40,1.00
2010.06.15 07:30:18.808,0.9762,0.9766,10.40,2.50
2010.06.15 07:30:18.990,0.9762,0.9766,6.40,8.10
2010.06.15 07:30:19.174,0.97615,0.9766,9.60,12.10
2010.06.15 07:30:19.494,0.97615,0.9766,9.60,12.90
2010.06.15 07:30:20.428,0.97615,0.97655,9.60,1.00
2010.06.15 07:30:21.107,0.97615,0.9765,9.60,1.00
2010.06.15 07:30:21.767,0.97615,0.9765,9.60,1.00
2010.06.15 07:30:23.577,0.97615,0.9765,9.60,1.00
2010.06.15 07:30:25.118,0.97615,0.97655,9.60,1.00
2010.06.15 07:30:25.227,0.97615,0.9766,9.60,12.90
2010.06.15 07:30:25.339,0.9762,0.9766,2.40,10.50
2010.06.15 07:30:25.449,0.9762,0.97655,2.40,4.10
2010.06.15 07:30:25.995,0.97615,0.97655,4.00,6.10
2010.06.15 07:30:26.339,0.9761,0.97655,10.40,10.10
2010.06.15 07:30:26.678,0.9761,0.9765,10.40,4.00
2010.06.15 07:30:27.010,0.9761,0.97655,10.50,10.10
2010.06.15 07:30:27.339,0.9761,0.97655,10.40,10.10
2010.06.15 07:30:27.669,0.9761,0.97655,10.40,8.50
2010.06.15 07:30:29.168,0.9761,0.9765,10.40,1.00
2010.06.15 07:30:30.018,0.97615,0.9765,4.00,1.00
2010.06.15 07:30:30.918,0.9761,0.9765,10.40,1.00
2010.06.15 07:30:40.256,0.9761,0.97655,10.40,8.50
2010.06.15 07:30:41.856,0.9761,0.97655,10.40,10.10
2010.06.15 07:30:42.057,0.9761,0.97655,6.40,10.10
2010.06.15 07:30:42.689,0.9761,0.9765,6.40,1.00
2010.06.15 07:30:42.897,0.9761,0.9765,6.40,1.00
2010.06.15 07:30:44.697,0.9761,0.97655,6.50,10.10
2010.06.15 07:30:44.817,0.9761,0.97655,7.60,10.10
2010.06.15 07:30:45.086,0.97615,0.97655,1.60,10.10
2010.06.15 07:30:45.211,0.97615,0.97655,5.60,10.10
2010.06.15 07:30:45.339,0.97615,0.97655,5.70,6.10
2010.06.15 07:30:45.470,0.97615,0.97655,5.70,6.00
2010.06.15 07:30:45.600,0.97615,0.9764,4.00,1.60
2010.06.15 07:30:45.950,0.97615,0.9765,5.60,4.00
2010.06.15 07:30:46.293,0.97615,0.9765,1.60,1.60
2010.06.15 07:30:46.707,0.97615,0.9765,1.60,12.00
2010.06.15 07:30:47.390,0.97615,0.9765,1.60,12.10
2010.06.15 07:30:48.388,0.97615,0.97645,1.60,1.00
2010.06.15 07:30:49.334,0.97615,0.97645,1.60,1.00
2010.06.15 07:30:51.027,0.97615,0.9765,1.60,8.10
2010.06.15 07:30:51.569,0.97615,0.9765,1.60,1.00
2010.06.15 07:30:52.871,0.97615,0.97655,1.60,8.10
2010.06.15 07:30:54.240,0.97615,0.97655,1.60,8.00
2010.06.15 07:30:54.518,0.97615,0.9766,9.60,10.50
2010.06.15 07:30:54.797,0.97615,0.97655,9.60,1.00
2010.06.15 07:30:55.500,0.97615,0.9765,9.60,1.00
2010.06.15 07:30:55.810,0.97615,0.97655,9.60,1.00
2010.06.15 07:30:56.120,0.97615,0.97655,5.60,4.10
2010.06.15 07:30:56.484,0.97615,0.97655,5.60,4.00
2010.06.15 07:30:57.508,0.97615,0.97655,9.60,1.00
2010.06.15 07:30:59.672,0.9762,0.9766,2.40,8.10
2010.06.15 07:31:02.857,0.9762,0.9766,4.10,8.00
2010.06.15 07:31:03.049,0.9762,0.9766,4.50,8.00
2010.06.15 07:31:03.451,0.9763,0.97675,8.40,9.60
2010.06.15 07:31:03.639,0.9763,0.97675,12.40,8.10
2010.06.15 07:31:03.828,0.9763,0.97675,12.40,8.00
2010.06.15 07:31:04.017,0.9763,0.97675,12.10,8.00
2010.06.15 07:31:04.719,0.97625,0.9767,9.60,10.50
2010.06.15 07:31:05.057,0.97625,0.97665,4.00,4.00
2010.06.15 07:31:05.277,0.97625,0.9767,8.00,10.50
2010.06.15 07:31:05.717,0.97625,0.9767,8.00,10.40
2010.06.15 07:31:06.013,0.97625,0.9767,8.00,10.50
2010.06.15 07:31:06.231,0.9762,0.97665,8.40,8.00
2010.06.15 07:31:06.568,0.9762,0.9766,8.40,4.00
2010.06.15 07:31:06.909,0.9762,0.97665,6.40,8.10
2010.06.15 07:31:07.248,0.9762,0.9766,6.40,4.00
2010.06.15 07:31:08.188,0.9762,0.9766,2.40,8.10
2010.06.15 07:31:08.698,0.9762,0.97655,2.40,1.00
2010.06.15 07:31:08.957,0.97615,0.97655,10.00,1.00
2010.06.15 07:31:09.397,0.97615,0.9766,10.10,10.50
2010.06.15 07:31:09.658,0.97615,0.9766,10.00,10.50
2010.06.15 07:31:10.268,0.9762,0.9766,3.20,9.70
2010.06.15 07:31:10.610,0.9762,0.9766,2.40,12.10
2010.06.15 07:31:15.847,0.9762,0.97655,2.40,1.00
2010.06.15 07:31:15.998,0.97615,0.9766,9.60,12.00
2010.06.15 07:31:16.585,0.97615,0.97655,5.60,4.00
2010.06.15 07:31:17.267,0.97615,0.97655,1.60,4.10
2010.06.15 07:31:17.600,0.9761,0.97645,1.00,4.00
2010.06.15 07:31:17.935,0.9761,0.97645,2.80,8.00
2010.06.15 07:31:18.271,0.9761,0.97645,2.40,8.00
2010.06.15 07:31:18.869,0.9761,0.9765,6.40,8.00
2010.06.15 07:31:19.169,0.97605,0.97645,5.60,4.00
2010.06.15 07:31:19.470,0.97605,0.9764,5.60,1.60
2010.06.15 07:31:19.669,0.97605,0.9764,1.60,9.60
2010.06.15 07:31:19.868,0.97605,0.9764,1.60,8.00
2010.06.15 07:31:20.528,0.97605,0.97645,1.60,8.10
2010.06.15 07:31:20.838,0.97605,0.97645,5.60,4.00
2010.06.15 07:31:21.147,0.97605,0.97645,5.60,4.10
2010.06.15 07:31:21.769,0.97615,0.9765,9.60,3.20
2010.06.15 07:31:22.023,0.97615,0.9765,1.60,8.00
2010.06.15 07:31:22.270,0.97615,0.97655,1.60,8.00
2010.06.15 07:31:22.522,0.97615,0.97655,5.60,4.10
2010.06.15 07:31:22.769,0.97615,0.97655,1.60,8.10
2010.06.15 07:31:23.957,0.97615,0.97655,1.60,8.00
2010.06.15 07:31:24.639,0.97615,0.97655,1.70,8.00
2010.06.15 07:31:26.286,0.97615,0.97655,1.60,8.10
2010.06.15 07:31:29.109,0.97615,0.9765,1.60,9.60
2010.06.15 07:31:29.707,0.97615,0.9765,1.60,9.70
2010.06.15 07:31:30.384,0.97615,0.9765,1.60,9.60
2010.06.15 07:31:30.593,0.97615,0.97655,1.60,8.10
2010.06.15 07:31:31.777,0.97615,0.9765,1.60,1.60
2010.06.15 07:31:32.109,0.97615,0.9765,1.60,9.70
2010.06.15 07:31:32.908,0.97615,0.9765,1.60,9.60
2010.06.15 07:31:33.288,0.97615,0.9765,1.60,9.60
2010.06.15 07:31:33.587,0.97615,0.9765,1.60,9.70
2010.06.15 07:31:34.542,0.97615,0.97645,1.60,8.10
2010.06.15 07:31:34.760,0.97605,0.97645,3.70,8.00
2010.06.15 07:31:34.978,0.97605,0.97645,3.60,8.10
2010.06.15 07:31:36.088,0.97605,0.97645,3.60,8.00
2010.06.15 07:31:36.523,0.97605,0.97645,3.60,8.00
2010.06.15 07:31:36.883,0.97615,0.9765,1.60,10.40
2010.06.15 07:31:37.378,0.97615,0.9765,1.00,2.40
2010.06.15 07:31:37.696,0.9762,0.97655,1.60,8.00
2010.06.15 07:31:38.042,0.9762,0.9766,8.00,4.00
2010.06.15 07:31:38.378,0.9762,0.9766,8.00,4.10
2010.06.15 07:31:39.891,0.97625,0.97665,1.60,8.10
2010.06.15 07:31:41.338,0.97625,0.97665,1.70,8.00
2010.06.15 07:31:41.678,0.97625,0.97665,5.70,8.00
2010.06.15 07:31:42.018,0.97625,0.97665,5.70,4.00
2010.06.15 07:31:42.128,0.97625,0.97665,5.60,4.10
2010.06.15 07:31:42.238,0.97625,0.9766,5.60,1.60
2010.06.15 07:31:42.349,0.97625,0.9766,1.60,5.60
2010.06.15 07:31:42.544,0.97625,0.9766,1.60,8.00
2010.06.15 07:31:42.989,0.9762,0.9766,4.00,8.00
2010.06.15 07:31:43.329,0.97615,0.97655,1.70,8.00
2010.06.15 07:31:44.348,0.97615,0.97655,1.60,8.00
2010.06.15 07:31:44.825,0.97615,0.97655,1.70,8.00
2010.06.15 07:31:44.979,0.9762,0.9766,2.40,12.80
2010.06.15 07:31:45.138,0.9762,0.9766,2.40,10.40
2010.06.15 07:31:46.639,0.9762,0.9766,10.40,1.60
2010.06.15 07:31:47.111,0.9762,0.9766,2.50,10.40
2010.06.15 07:31:47.420,0.9762,0.9766,6.40,6.40
2010.06.15 07:31:47.758,0.9762,0.9766,4.00,6.40
2010.06.15 07:31:48.927,0.9762,0.9766,4.00,6.40
2010.06.15 07:31:50.208,0.9762,0.9766,4.00,6.50
2010.06.15 07:31:51.648,0.97615,0.9766,11.70,11.30
2010.06.15 07:31:51.908,0.9762,0.9766,4.00,10.50
2010.06.15 07:31:52.170,0.9762,0.97655,6.40,1.60
2010.06.15 07:31:52.448,0.9762,0.9766,6.80,1.00
2010.06.15 07:31:52.709,0.97625,0.9766,1.60,4.10
2010.06.15 07:31:53.049,0.97625,0.9766,1.60,1.00
2010.06.15 07:31:53.388,0.97625,0.97665,1.60,8.10
2010.06.15 07:31:55.387,0.97625,0.97665,1.60,8.90
2010.06.15 07:31:55.528,0.97625,0.97665,1.60,8.10
2010.06.15 07:31:55.608,0.97625,0.97665,5.60,4.10
2010.06.15 07:31:56.195,0.97625,0.97665,1.60,8.10
2010.06.15 07:31:56.543,0.97625,0.97665,1.60,8.90
2010.06.15 07:31:57.220,0.97625,0.97665,5.60,4.10
2010.06.15 07:32:02.438,0.97625,0.97665,6.00,4.10
2010.06.15 07:32:10.507,0.97625,0.9766,4.40,1.00
2010.06.15 07:32:10.849,0.9762,0.9766,4.40,2.50
2010.06.15 07:32:11.187,0.9762,0.9766,4.40,2.40
2010.06.15 07:32:11.528,0.9762,0.9766,4.40,2.50
2010.06.15 07:32:12.239,0.9762,0.9766,4.50,2.50
2010.06.15 07:32:12.408,0.9762,0.9766,4.40,2.50
2010.06.15 07:32:13.108,0.97625,0.97665,1.60,8.10
2010.06.15 07:32:13.957,0.97625,0.97665,1.60,8.00
2010.06.15 07:32:14.157,0.97625,0.97665,2.00,8.00
2010.06.15 07:32:14.358,0.97635,0.9767,1.60,12.10
2010.06.15 07:32:15.077,0.97635,0.9767,1.60,12.00
2010.06.15 07:32:16.049,0.97635,0.9767,1.60,12.10
2010.06.15 07:32:16.600,0.97635,0.9767,1.60,8.00
2010.06.15 07:32:17.129,0.97635,0.97675,5.60,4.00
2010.06.15 07:32:17.390,0.97635,0.9767,1.60,4.00
2010.06.15 07:32:17.909,0.97635,0.97675,1.60,8.00
2010.06.15 07:32:18.590,0.97635,0.97675,1.60,8.10
2010.06.15 07:32:18.930,0.97635,0.97665,1.60,8.00
2010.06.15 07:32:26.368,0.97625,0.97665,2.10,8.00
2010.06.15 07:32:27.049,0.97625,0.9767,10.10,12.10
2010.06.15 07:32:28.117,0.97625,0.97665,10.00,1.00
2010.06.15 07:32:28.298,0.97625,0.9766,1.60,4.00
2010.06.15 07:32:29.177,0.97625,0.9766,1.60,4.00
2010.06.15 07:32:29.397,0.97625,0.9766,1.60,4.10
2010.06.15 07:32:29.838,0.97625,0.9766,1.60,4.00
2010.06.15 07:32:30.058,0.97625,0.97665,9.60,1.00
2010.06.15 07:32:30.279,0.97625,0.97665,10.00,1.00
2010.06.15 07:32:30.812,0.97625,0.9767,10.10,12.10
2010.06.15 07:32:36.997,0.97625,0.97665,10.00,1.00
2010.06.15 07:32:37.116,0.97625,0.9766,2.00,2.40
2010.06.15 07:32:37.220,0.97625,0.97665,6.00,4.00
2010.06.15 07:32:37.318,0.97625,0.9767,10.00,12.10
2010.06.15 07:32:37.425,0.97625,0.9767,9.60,13.30
2010.06.15 07:32:37.528,0.97625,0.9766,1.60,2.40
