2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:32:37.630,0.9762,0.9766,10.40,2.40
2010.06.15 07:32:38.237,0.97615,0.9766,9.60,12.80
2010.06.15 07:32:38.919,0.97615,0.9766,9.70,12.90
2010.06.15 07:32:39.810,0.97615,0.9766,9.60,12.90
2010.06.15 07:32:39.965,0.97615,0.9764,8.00,4.00
2010.06.15 07:32:40.122,0.97615,0.9764,4.00,4.00
2010.06.15 07:32:40.272,0.97615,0.9764,8.00,1.60
2010.06.15 07:32:40.679,0.976,0.9764,1.60,12.00
2010.06.15 07:32:40.828,0.976,0.9764,1.70,12.00
2010.06.15 07:32:40.978,0.976,0.9764,5.10,9.60
2010.06.15 07:32:41.318,0.97605,0.9765,8.00,10.40
2010.06.15 07:32:42.828,0.97605,0.9765,8.10,10.40
2010.06.15 07:32:45.854,0.9761,0.9765,2.40,8.00
2010.06.15 07:32:46.063,0.9761,0.9765,6.40,4.00
2010.06.15 07:32:46.738,0.9761,0.9765,6.40,4.00
2010.06.15 07:32:47.078,0.9761,0.9765,6.40,4.00
2010.06.15 07:32:47.860,0.9761,0.9765,4.00,10.40
2010.06.15 07:32:48.117,0.97605,0.9765,8.10,10.40
2010.06.15 07:32:48.358,0.97605,0.9765,8.00,10.40
2010.06.15 07:32:48.899,0.97605,0.9765,8.00,10.40
2010.06.15 07:32:49.138,0.97605,0.9765,8.10,10.40
2010.06.15 07:32:49.380,0.9761,0.9765,4.00,10.40
2010.06.15 07:32:49.879,0.9761,0.9765,2.40,4.00
2010.06.15 07:32:50.120,0.9761,0.97655,10.90,8.00
2010.06.15 07:32:50.358,0.9761,0.97655,10.80,8.00
2010.06.15 07:32:51.377,0.9761,0.97655,10.90,8.00
2010.06.15 07:32:52.400,0.9761,0.97655,10.80,8.00
2010.06.15 07:32:52.459,0.9761,0.97655,12.40,8.00
2010.06.15 07:32:52.769,0.9761,0.97655,12.40,8.00
2010.06.15 07:32:53.098,0.9761,0.97655,12.40,8.00
2010.06.15 07:32:53.866,0.9761,0.9765,8.50,2.40
2010.06.15 07:32:54.210,0.9761,0.97655,10.80,8.00
2010.06.15 07:32:54.550,0.9761,0.97655,10.80,8.00
2010.06.15 07:32:54.986,0.9761,0.97655,10.80,8.00
2010.06.15 07:32:55.822,0.9761,0.9765,8.40,2.40
2010.06.15 07:32:56.152,0.9761,0.97655,10.80,8.00
2010.06.15 07:32:56.481,0.9762,0.9766,4.00,6.40
2010.06.15 07:32:56.818,0.9762,0.9766,4.00,6.40
2010.06.15 07:32:57.499,0.9762,0.9766,4.00,6.50
2010.06.15 07:32:58.159,0.9762,0.9766,4.00,10.50
2010.06.15 07:32:58.574,0.9762,0.9766,4.00,6.50
2010.06.15 07:32:58.909,0.97615,0.97655,8.00,1.00
2010.06.15 07:32:59.247,0.97615,0.9766,8.00,10.40
2010.06.15 07:33:01.648,0.97615,0.9766,8.00,10.80
2010.06.15 07:33:02.578,0.97615,0.97655,8.00,1.00
2010.06.15 07:33:02.869,0.97615,0.9766,8.00,10.90
2010.06.15 07:33:03.078,0.97615,0.97655,4.00,4.00
2010.06.15 07:33:03.610,0.97615,0.9766,9.60,10.40
2010.06.15 07:33:04.497,0.97615,0.9766,9.70,10.40
2010.06.15 07:33:05.220,0.97615,0.9766,9.60,10.40
2010.06.15 07:33:05.818,0.97615,0.9766,9.70,10.40
2010.06.15 07:33:06.358,0.97615,0.9766,9.70,4.00
2010.06.15 07:33:06.510,0.9762,0.9766,4.00,6.40
2010.06.15 07:33:06.799,0.97615,0.9766,9.70,8.00
2010.06.15 07:33:07.221,0.9762,0.9766,1.00,8.00
2010.06.15 07:33:07.559,0.9762,0.9766,4.10,4.00
2010.06.15 07:33:11.007,0.9762,0.9766,4.00,4.00
2010.06.15 07:33:11.698,0.97615,0.9766,9.70,8.00
2010.06.15 07:33:12.479,0.9762,0.9766,1.00,8.00
2010.06.15 07:33:12.679,0.97625,0.97665,4.00,4.00
2010.06.15 07:33:13.461,0.97625,0.9767,8.00,10.50
2010.06.15 07:33:13.800,0.97625,0.97665,2.00,8.00
2010.06.15 07:33:14.296,0.9764,0.9768,4.00,6.40
2010.06.15 07:33:14.641,0.9764,0.9768,6.40,6.40
2010.06.15 07:33:17.238,0.9764,0.97685,6.50,8.00
2010.06.15 07:33:17.779,0.9764,0.9768,6.50,2.40
2010.06.15 07:33:18.118,0.9764,0.9768,6.40,2.40
2010.06.15 07:33:19.478,0.9764,0.9768,6.40,6.40
2010.06.15 07:33:19.878,0.9764,0.9768,6.50,6.40
2010.06.15 07:33:19.948,0.9764,0.9768,6.50,2.40
2010.06.15 07:33:20.438,0.9764,0.9768,6.50,4.00
2010.06.15 07:33:20.980,0.9764,0.9768,6.50,8.00
2010.06.15 07:33:21.178,0.9764,0.9768,6.50,6.40
2010.06.15 07:33:21.368,0.9764,0.9768,6.50,2.40
2010.06.15 07:33:22.328,0.9764,0.97685,6.50,8.00
2010.06.15 07:33:22.791,0.97645,0.97685,4.00,4.10
2010.06.15 07:33:22.908,0.97645,0.97685,4.00,4.90
2010.06.15 07:33:23.018,0.97635,0.9768,10.00,10.80
2010.06.15 07:33:23.589,0.9763,0.9767,4.00,6.40
2010.06.15 07:33:23.931,0.9762,0.9766,10.90,2.40
2010.06.15 07:33:24.268,0.9762,0.9766,10.40,2.40
2010.06.15 07:33:25.169,0.9762,0.9766,8.00,2.40
2010.06.15 07:33:25.468,0.9762,0.9766,10.40,2.40
2010.06.15 07:33:29.258,0.9762,0.9766,6.40,2.40
2010.06.15 07:33:30.798,0.9762,0.9766,10.40,2.40
2010.06.15 07:33:33.549,0.9762,0.9766,6.40,6.40
2010.06.15 07:33:33.769,0.9762,0.9766,10.40,2.40
2010.06.15 07:33:44.408,0.9762,0.9766,8.00,2.40
2010.06.15 07:33:45.109,0.9762,0.9766,8.40,2.40
2010.06.15 07:33:47.663,0.9762,0.9766,10.80,2.40
2010.06.15 07:33:47.815,0.9763,0.97675,8.00,9.00
2010.06.15 07:33:47.971,0.97625,0.97665,4.00,4.00
2010.06.15 07:33:48.120,0.97625,0.9766,4.00,2.40
2010.06.15 07:33:50.819,0.9762,0.9766,10.80,2.40
2010.06.15 07:33:54.570,0.97625,0.9766,4.00,2.40
2010.06.15 07:33:55.205,0.97615,0.9766,9.70,11.20
2010.06.15 07:33:55.551,0.97615,0.9766,9.70,10.40
2010.06.15 07:33:56.061,0.97615,0.9766,10.30,11.20
2010.06.15 07:33:56.404,0.9762,0.97665,8.00,8.10
2010.06.15 07:33:56.741,0.9762,0.9766,4.00,6.40
2010.06.15 07:33:57.078,0.9762,0.9766,8.00,6.40
2010.06.15 07:33:57.418,0.9762,0.9766,8.00,2.40
2010.06.15 07:33:58.087,0.9762,0.9766,8.00,2.50
2010.06.15 07:33:59.128,0.9762,0.9766,8.00,2.40
2010.06.15 07:33:59.208,0.97625,0.97665,8.00,1.00
2010.06.15 07:34:00.582,0.97625,0.9767,8.00,12.50
2010.06.15 07:34:00.892,0.9763,0.9767,4.00,6.50
2010.06.15 07:34:01.119,0.9763,0.9767,4.00,2.40
2010.06.15 07:34:01.349,0.97625,0.9767,8.00,6.40
2010.06.15 07:34:01.758,0.97625,0.9767,8.00,10.40
2010.06.15 07:34:02.001,0.9762,0.9766,13.10,2.40
2010.06.15 07:34:02.322,0.9762,0.9766,12.40,2.40
2010.06.15 07:34:02.959,0.9762,0.9766,12.40,2.50
2010.06.15 07:34:07.049,0.9763,0.9766,1.00,2.40
2010.06.15 07:34:07.390,0.9763,0.97665,2.40,8.00
2010.06.15 07:34:07.679,0.97625,0.9767,12.50,6.40
2010.06.15 07:34:07.970,0.9763,0.9767,6.40,4.00
2010.06.15 07:34:09.839,0.9763,0.9767,6.40,6.40
2010.06.15 07:34:09.972,0.9763,0.9767,2.40,10.50
2010.06.15 07:34:10.236,0.97625,0.97665,4.50,4.00
2010.06.15 07:34:10.361,0.97625,0.97665,4.40,4.00
2010.06.15 07:34:10.901,0.97625,0.9767,8.40,11.30
2010.06.15 07:34:11.580,0.97625,0.9767,10.00,10.50
2010.06.15 07:34:11.918,0.9763,0.97665,4.00,1.00
2010.06.15 07:34:12.548,0.9763,0.9767,4.00,2.40
2010.06.15 07:34:12.816,0.97635,0.97675,4.00,6.50
2010.06.15 07:34:13.062,0.97635,0.9767,8.00,1.70
2010.06.15 07:34:13.303,0.97635,0.9767,8.00,4.80
2010.06.15 07:34:13.542,0.97635,0.9766,8.00,2.40
2010.06.15 07:34:13.785,0.97625,0.9766,1.60,11.30
2010.06.15 07:34:14.133,0.97625,0.97655,1.60,8.00
2010.06.15 07:34:14.482,0.97625,0.9766,1.60,10.40
2010.06.15 07:34:14.820,0.97625,0.9766,1.60,10.50
2010.06.15 07:34:15.304,0.97615,0.9765,11.60,2.40
2010.06.15 07:34:15.653,0.97605,0.9765,13.00,11.20
2010.06.15 07:34:16.002,0.976,0.9764,8.40,2.40
2010.06.15 07:34:17.961,0.976,0.9764,8.40,2.50
2010.06.15 07:34:19.128,0.976,0.9764,8.40,2.40
2010.06.15 07:34:19.573,0.976,0.9764,8.00,2.40
2010.06.15 07:34:20.980,0.97595,0.9764,8.00,10.40
2010.06.15 07:34:21.568,0.976,0.9764,4.00,6.40
2010.06.15 07:34:21.909,0.97595,0.9764,8.00,10.50
2010.06.15 07:34:22.439,0.97605,0.9764,4.00,6.50
2010.06.15 07:34:22.638,0.97605,0.9764,4.00,4.10
2010.06.15 07:34:22.839,0.976,0.9763,4.00,2.40
2010.06.15 07:34:23.040,0.9759,0.9763,10.40,2.40
2010.06.15 07:34:23.581,0.97595,0.97635,5.60,4.00
2010.06.15 07:34:23.921,0.97595,0.9764,9.70,10.80
2010.06.15 07:34:24.263,0.97595,0.9763,9.60,1.00
2010.06.15 07:34:24.542,0.97595,0.9763,1.60,10.80
2010.06.15 07:34:24.823,0.9758,0.97625,10.40,8.00
2010.06.15 07:34:25.113,0.9758,0.97625,7.40,8.00
2010.06.15 07:34:25.391,0.97585,0.9763,8.00,12.90
2010.06.15 07:34:25.895,0.97585,0.9763,8.00,12.50
2010.06.15 07:34:26.239,0.97585,0.9763,8.00,12.40
2010.06.15 07:34:27.279,0.97585,0.97625,8.00,1.00
2010.06.15 07:34:27.622,0.9758,0.97625,10.40,8.10
2010.06.15 07:34:27.961,0.9758,0.97625,10.40,8.50
2010.06.15 07:34:28.301,0.97585,0.97625,8.00,1.00
2010.06.15 07:34:28.641,0.97585,0.97625,4.00,4.50
2010.06.15 07:34:28.960,0.9758,0.97625,10.40,8.40
2010.06.15 07:34:29.281,0.9758,0.97625,12.00,4.50
2010.06.15 07:34:29.599,0.97585,0.97625,4.00,4.50
2010.06.15 07:34:29.939,0.9758,0.97625,6.40,8.50
2010.06.15 07:34:30.393,0.9758,0.97625,10.40,8.50
2010.06.15 07:34:30.640,0.97575,0.97615,4.00,5.60
2010.06.15 07:34:31.608,0.97575,0.97615,4.00,6.00
2010.06.15 07:34:31.947,0.97575,0.97615,4.00,7.60
2010.06.15 07:34:32.997,0.97575,0.97615,4.00,7.70
2010.06.15 07:34:33.204,0.9757,0.9761,12.00,1.00
2010.06.15 07:34:33.409,0.97575,0.9761,4.00,1.00
2010.06.15 07:34:33.608,0.97575,0.97615,4.00,8.10
2010.06.15 07:34:34.068,0.9757,0.97615,12.10,12.10
2010.06.15 07:34:34.411,0.9759,0.97615,1.60,9.60
2010.06.15 07:34:34.751,0.9757,0.97615,12.70,8.40
2010.06.15 07:34:35.059,0.9757,0.97615,12.00,8.40
2010.06.15 07:34:35.857,0.9757,0.97615,12.10,8.50
2010.06.15 07:34:36.568,0.9757,0.97615,12.10,8.10
2010.06.15 07:34:36.923,0.9757,0.9761,8.00,4.10
2010.06.15 07:34:37.263,0.9758,0.97615,5.60,1.00
2010.06.15 07:34:37.801,0.9757,0.97605,2.30,1.60
2010.06.15 07:34:38.144,0.9757,0.97615,12.00,11.70
2010.06.15 07:34:38.829,0.9757,0.9761,12.00,1.00
2010.06.15 07:34:39.171,0.97575,0.97615,4.00,7.60
2010.06.15 07:34:40.028,0.97575,0.97615,4.00,4.40
2010.06.15 07:34:40.130,0.97575,0.97615,4.00,4.00
2010.06.15 07:34:40.411,0.97575,0.9762,8.00,10.10
2010.06.15 07:34:41.950,0.97575,0.9762,8.10,10.10
2010.06.15 07:34:42.079,0.97575,0.9762,8.00,10.10
2010.06.15 07:34:42.208,0.97575,0.9762,8.10,10.10
2010.06.15 07:34:42.512,0.97575,0.9762,8.00,10.10
2010.06.15 07:34:43.380,0.97575,0.9762,8.10,10.00
2010.06.15 07:34:44.049,0.9758,0.9762,4.00,10.00
2010.06.15 07:34:44.560,0.9758,0.97615,8.00,1.60
2010.06.15 07:34:44.853,0.9758,0.97615,4.00,1.60
2010.06.15 07:34:45.141,0.9758,0.97615,1.60,5.60
2010.06.15 07:34:45.422,0.9758,0.9762,8.00,6.50
2010.06.15 07:34:46.240,0.9758,0.97625,12.00,9.30
2010.06.15 07:34:46.757,0.97585,0.97625,8.00,1.00
2010.06.15 07:34:47.100,0.97595,0.9763,1.00,8.80
2010.06.15 07:34:47.457,0.976,0.97625,2.40,8.00
2010.06.15 07:34:47.876,0.9759,0.9763,4.40,4.00
2010.06.15 07:34:48.152,0.976,0.9763,2.40,4.00
2010.06.15 07:34:48.422,0.976,0.9764,2.40,8.00
2010.06.15 07:34:48.927,0.976,0.97635,2.40,4.00
2010.06.15 07:34:49.269,0.976,0.9764,2.40,8.10
2010.06.15 07:34:49.610,0.976,0.9764,3.60,8.00
2010.06.15 07:34:49.861,0.976,0.9764,3.40,4.00
2010.06.15 07:34:50.125,0.97595,0.9763,1.00,8.00
2010.06.15 07:34:50.387,0.9759,0.9763,2.40,8.00
2010.06.15 07:34:50.820,0.9759,0.9763,2.40,10.40
2010.06.15 07:34:51.161,0.9759,0.97625,1.60,9.60
2010.06.15 07:34:51.499,0.976,0.97635,4.00,9.20
2010.06.15 07:34:51.841,0.97605,0.97635,1.60,8.00
2010.06.15 07:34:52.181,0.9761,0.97635,1.60,4.00
2010.06.15 07:34:52.621,0.976,0.9764,4.00,8.00
2010.06.15 07:34:52.961,0.976,0.9764,4.10,8.00
2010.06.15 07:34:53.301,0.97605,0.97645,4.00,5.70
2010.06.15 07:34:53.692,0.97605,0.97645,8.00,1.70
2010.06.15 07:34:54.031,0.976,0.97635,1.60,1.60
2010.06.15 07:34:55.958,0.976,0.97635,1.60,1.70
2010.06.15 07:34:57.838,0.976,0.97635,1.60,1.60
2010.06.15 07:34:58.910,0.97605,0.9764,4.00,1.00
2010.06.15 07:34:59.787,0.97605,0.97645,4.00,5.70
2010.06.15 07:34:59.978,0.97605,0.97645,4.00,5.60
2010.06.15 07:35:00.168,0.9761,0.97645,5.60,1.60
2010.06.15 07:35:00.858,0.9761,0.97645,5.60,1.70
2010.06.15 07:35:01.179,0.9761,0.9764,5.60,2.50
2010.06.15 07:35:01.472,0.97615,0.9764,1.60,8.00
2010.06.15 07:35:01.760,0.97615,0.9764,4.00,4.00
2010.06.15 07:35:02.050,0.97615,0.9765,4.00,2.40
2010.06.15 07:35:02.340,0.97615,0.9765,8.00,2.40
2010.06.15 07:35:02.680,0.9761,0.9765,10.40,2.40
2010.06.15 07:35:03.444,0.97605,0.97645,8.00,1.60
2010.06.15 07:35:03.799,0.97605,0.97635,4.00,1.60
2010.06.15 07:35:04.188,0.976,0.97635,8.00,1.60
2010.06.15 07:35:04.546,0.97605,0.97635,4.40,1.60
2010.06.15 07:35:04.805,0.97605,0.97645,8.00,1.60
2010.06.15 07:35:05.062,0.97605,0.97635,8.00,1.60
2010.06.15 07:35:05.323,0.97595,0.97625,2.20,1.60
2010.06.15 07:35:05.581,0.9759,0.97625,1.60,1.60
2010.06.15 07:35:06.161,0.9759,0.97625,8.40,1.60
2010.06.15 07:35:06.451,0.9759,0.9763,1.60,10.40
2010.06.15 07:35:06.767,0.9759,0.9763,4.00,8.00
2010.06.15 07:35:07.453,0.9759,0.97625,5.60,1.60
2010.06.15 07:35:07.795,0.9759,0.97625,1.60,1.60
2010.06.15 07:35:09.982,0.9759,0.97625,4.00,1.60
2010.06.15 07:35:10.140,0.97595,0.9763,9.60,1.60
2010.06.15 07:35:10.458,0.976,0.97635,4.00,1.60
2010.06.15 07:35:12.240,0.976,0.97645,12.00,9.70
2010.06.15 07:35:12.718,0.976,0.97645,8.00,9.70
2010.06.15 07:35:12.838,0.976,0.97645,8.10,9.60
2010.06.15 07:35:13.379,0.976,0.97645,12.00,9.70
2010.06.15 07:35:14.288,0.976,0.97645,12.10,9.60
2010.06.15 07:35:14.629,0.976,0.97645,10.50,9.60
2010.06.15 07:35:14.875,0.976,0.9764,4.10,4.00
2010.06.15 07:35:15.792,0.97605,0.97645,5.60,5.70
2010.06.15 07:35:16.131,0.97595,0.97635,3.30,8.00
2010.06.15 07:35:16.369,0.97595,0.9763,1.70,4.00
2010.06.15 07:35:16.958,0.976,0.9763,4.00,4.00
2010.06.15 07:35:17.275,0.976,0.9763,4.10,4.00
2010.06.15 07:35:18.374,0.976,0.9763,4.00,4.00
2010.06.15 07:35:18.701,0.9759,0.97615,4.00,4.00
2010.06.15 07:35:19.020,0.9759,0.97615,1.60,8.00
2010.06.15 07:35:19.496,0.9759,0.9762,4.00,8.00
2010.06.15 07:35:20.459,0.9759,0.97625,4.00,8.00
2010.06.15 07:35:21.238,0.9759,0.97625,4.10,8.00
2010.06.15 07:35:21.769,0.976,0.97625,1.60,4.00
2010.06.15 07:35:22.039,0.976,0.9763,1.60,8.00
2010.06.15 07:35:23.091,0.9761,0.9763,1.60,4.00
2010.06.15 07:35:23.476,0.9761,0.9764,2.40,5.60
2010.06.15 07:35:23.825,0.97605,0.9763,1.60,4.00
2010.06.15 07:35:24.169,0.97605,0.97635,1.60,4.00
2010.06.15 07:35:24.509,0.9761,0.9764,1.60,8.00
2010.06.15 07:35:24.709,0.9761,0.97645,1.60,9.60
2010.06.15 07:35:25.077,0.9761,0.97635,2.40,1.60
2010.06.15 07:35:25.276,0.976,0.9763,1.60,4.00
2010.06.15 07:35:25.470,0.976,0.97635,1.60,8.00
2010.06.15 07:35:25.949,0.976,0.97635,1.60,9.60
2010.06.15 07:35:26.240,0.976,0.97635,1.60,9.70
2010.06.15 07:35:26.643,0.976,0.9763,1.60,4.00
2010.06.15 07:35:26.931,0.9759,0.9763,4.10,8.00
2010.06.15 07:35:27.269,0.9759,0.97635,12.10,5.60
2010.06.15 07:35:27.608,0.9759,0.97635,12.10,9.60
2010.06.15 07:35:27.951,0.9759,0.9763,4.10,8.00
2010.06.15 07:35:28.472,0.9759,0.9763,4.00,4.00
2010.06.15 07:35:28.730,0.9759,0.97635,4.10,8.00
2010.06.15 07:35:29.178,0.97595,0.97635,1.00,8.00
2010.06.15 07:35:29.434,0.976,0.97635,4.00,4.00
2010.06.15 07:35:31.728,0.976,0.97635,4.10,4.00
2010.06.15 07:35:32.109,0.976,0.97645,6.50,8.00
2010.06.15 07:35:32.988,0.97605,0.97645,1.00,8.00
2010.06.15 07:35:34.010,0.97615,0.97655,5.60,6.60
2010.06.15 07:35:34.343,0.97615,0.9765,1.60,6.40
2010.06.15 07:35:34.671,0.9761,0.97645,1.60,9.60
2010.06.15 07:35:35.164,0.97605,0.9764,1.60,1.60
2010.06.15 07:35:35.729,0.97605,0.9764,1.60,1.70
2010.06.15 07:35:36.020,0.97605,0.9764,1.60,4.10
2010.06.15 07:35:36.810,0.97605,0.9764,1.60,4.00
2010.06.15 07:35:37.159,0.97605,0.9764,1.60,8.10
2010.06.15 07:35:37.501,0.97605,0.97635,1.60,1.00
2010.06.15 07:35:38.041,0.97595,0.97635,1.60,8.10
2010.06.15 07:35:38.798,0.97595,0.97635,1.60,8.00
2010.06.15 07:35:39.140,0.9761,0.9764,4.00,1.70
2010.06.15 07:35:40.167,0.9761,0.9764,4.00,1.60
2010.06.15 07:35:41.084,0.97605,0.9764,1.60,1.70
2010.06.15 07:35:41.312,0.97605,0.97635,1.60,1.00
2010.06.15 07:35:42.888,0.97605,0.9764,1.60,4.00
2010.06.15 07:35:44.773,0.9761,0.9764,8.00,2.40
2010.06.15 07:35:45.153,0.9761,0.9765,8.00,4.10
2010.06.15 07:35:45.412,0.97605,0.9765,9.60,12.10
2010.06.15 07:35:45.919,0.97605,0.97645,9.70,1.00
2010.06.15 07:35:46.938,0.97605,0.9765,9.70,12.10
2010.06.15 07:35:47.423,0.97605,0.97645,9.60,1.00
2010.06.15 07:35:47.689,0.97605,0.9765,9.60,12.10
2010.06.15 07:35:47.959,0.97605,0.97645,9.60,1.00
2010.06.15 07:35:48.749,0.97615,0.9765,1.60,1.70
2010.06.15 07:35:49.022,0.97615,0.9764,8.00,1.60
2010.06.15 07:35:49.320,0.97615,0.9764,4.00,4.40
2010.06.15 07:35:49.659,0.97605,0.97645,1.60,9.10
2010.06.15 07:35:49.950,0.97605,0.97645,5.60,4.00
2010.06.15 07:35:50.248,0.97605,0.97645,5.60,4.10
2010.06.15 07:35:50.928,0.97605,0.97645,5.60,1.00
2010.06.15 07:35:51.269,0.97605,0.97645,9.60,1.00
2010.06.15 07:35:51.869,0.97605,0.9765,9.70,12.00
2010.06.15 07:35:52.168,0.9761,0.97655,10.40,8.10
2010.06.15 07:35:52.381,0.9761,0.9765,10.40,1.60
2010.06.15 07:35:52.590,0.97605,0.9765,9.60,12.00
2010.06.15 07:35:53.049,0.9761,0.9765,4.00,8.00
2010.06.15 07:35:53.260,0.97615,0.9765,1.60,5.70
2010.06.15 07:35:53.696,0.97615,0.9765,1.60,1.70
2010.06.15 07:35:54.039,0.97605,0.9765,10.10,12.10
2010.06.15 07:35:54.639,0.97615,0.9765,1.60,1.70
2010.06.15 07:35:55.421,0.97615,0.9765,1.60,4.10
2010.06.15 07:35:55.551,0.97605,0.9765,10.00,12.90
2010.06.15 07:35:56.597,0.97605,0.9765,10.00,12.80
2010.06.15 07:35:57.448,0.97605,0.97645,10.00,1.00
2010.06.15 07:35:59.788,0.97605,0.9764,10.00,1.00
2010.06.15 07:35:59.937,0.97605,0.9764,8.00,1.00
2010.06.15 07:36:00.089,0.97605,0.9764,8.00,2.40
2010.06.15 07:36:00.400,0.97605,0.97645,9.60,1.00
2010.06.15 07:36:01.363,0.97605,0.9764,9.60,1.00
2010.06.15 07:36:01.570,0.97605,0.9764,1.60,1.00
2010.06.15 07:36:01.779,0.97605,0.9764,1.60,8.10
2010.06.15 07:36:02.029,0.976,0.9764,1.00,10.50
2010.06.15 07:36:03.689,0.97595,0.9764,10.00,11.30
2010.06.15 07:36:04.019,0.97595,0.97635,5.60,4.00
2010.06.15 07:36:04.744,0.97595,0.97635,5.60,4.10
2010.06.15 07:36:05.678,0.97595,0.9763,5.60,1.00
2010.06.15 07:36:08.621,0.97595,0.9763,1.60,1.00
2010.06.15 07:36:08.840,0.97595,0.97635,1.60,8.10
2010.06.15 07:36:09.152,0.97595,0.9763,9.60,1.00
2010.06.15 07:36:09.709,0.97595,0.97635,9.60,1.00
2010.06.15 07:36:11.748,0.97595,0.9763,9.60,2.40
2010.06.15 07:36:12.020,0.97595,0.9763,5.60,2.40
2010.06.15 07:36:12.509,0.97605,0.97635,1.60,4.10
2010.06.15 07:36:12.838,0.97605,0.97635,1.60,1.00
2010.06.15 07:36:13.828,0.97605,0.9764,1.60,8.10
2010.06.15 07:36:15.309,0.976,0.9763,4.00,1.60
2010.06.15 07:36:15.669,0.97595,0.97635,5.60,4.10
2010.06.15 07:36:15.849,0.97595,0.97635,1.60,8.00
2010.06.15 07:36:16.039,0.97595,0.9763,1.60,2.40
2010.06.15 07:36:16.228,0.9759,0.9763,8.00,2.40
2010.06.15 07:36:16.799,0.9759,0.9763,4.00,6.50
2010.06.15 07:36:17.138,0.97585,0.9763,11.70,10.50
2010.06.15 07:36:17.818,0.97585,0.9763,11.70,10.40
2010.06.15 07:36:18.842,0.97585,0.9763,11.70,10.50
2010.06.15 07:36:19.658,0.97585,0.97625,11.60,1.00
2010.06.15 07:36:19.990,0.9759,0.97625,8.00,1.00
2010.06.15 07:36:20.159,0.9759,0.9763,8.00,2.50
2010.06.15 07:36:20.288,0.9759,0.97625,8.00,1.00
2010.06.15 07:36:20.409,0.9759,0.97625,8.00,1.00
2010.06.15 07:36:20.723,0.97595,0.9763,1.60,8.00
2010.06.15 07:36:20.971,0.97605,0.9763,1.60,4.00
2010.06.15 07:36:21.310,0.97595,0.97625,3.60,4.00
2010.06.15 07:36:21.988,0.97595,0.97625,1.60,4.00
2010.06.15 07:36:23.050,0.97595,0.97625,1.70,4.00
2010.06.15 07:36:23.390,0.97595,0.97625,1.60,4.00
2010.06.15 07:36:23.669,0.97595,0.97625,2.00,4.00
2010.06.15 07:36:23.809,0.97595,0.9763,2.00,8.00
2010.06.15 07:36:24.641,0.97595,0.97635,1.60,8.00
2010.06.15 07:36:24.759,0.97595,0.97635,1.70,8.00
2010.06.15 07:36:24.879,0.97605,0.9764,1.60,9.70
2010.06.15 07:36:25.118,0.97605,0.9764,1.60,8.10
2010.06.15 07:36:25.859,0.97605,0.9764,1.60,8.00
2010.06.15 07:36:27.600,0.97605,0.9764,1.60,10.40
2010.06.15 07:36:27.769,0.97605,0.9764,1.60,10.50
