2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:36:27.938,0.97605,0.9764,1.60,10.40
2010.06.15 07:36:28.098,0.97605,0.9764,1.60,8.00
2010.06.15 07:36:28.258,0.97605,0.97645,3.60,8.70
2010.06.15 07:36:28.500,0.97605,0.97645,3.60,8.10
2010.06.15 07:36:29.918,0.97605,0.97645,3.60,8.00
2010.06.15 07:36:30.058,0.97605,0.97645,3.60,8.00
2010.06.15 07:36:30.358,0.9761,0.97645,2.40,4.00
2010.06.15 07:36:30.502,0.9761,0.97645,2.40,8.00
2010.06.15 07:36:31.132,0.9761,0.97645,2.40,4.00
2010.06.15 07:36:31.471,0.9761,0.9765,10.40,2.40
2010.06.15 07:36:32.349,0.9761,0.9765,6.40,2.40
2010.06.15 07:36:33.240,0.9761,0.9765,10.40,2.40
2010.06.15 07:36:36.871,0.9762,0.9765,1.60,2.40
2010.06.15 07:36:37.072,0.9762,0.97655,1.60,4.00
2010.06.15 07:36:37.391,0.9762,0.97665,12.40,9.60
2010.06.15 07:36:37.713,0.97625,0.97665,8.00,1.60
2010.06.15 07:36:38.032,0.97625,0.97665,8.00,1.70
2010.06.15 07:36:38.489,0.9762,0.9766,5.60,6.40
2010.06.15 07:36:39.509,0.9762,0.9766,5.60,6.50
2010.06.15 07:36:40.188,0.9762,0.9766,5.60,6.40
2010.06.15 07:36:40.468,0.97625,0.97665,4.00,5.70
2010.06.15 07:36:40.610,0.97625,0.97665,8.00,1.60
2010.06.15 07:36:40.909,0.9762,0.97665,12.00,9.60
2010.06.15 07:36:41.061,0.97625,0.97665,4.00,5.60
2010.06.15 07:36:41.890,0.97625,0.97665,4.00,5.70
2010.06.15 07:36:43.059,0.97625,0.97665,4.00,5.60
2010.06.15 07:36:43.238,0.9764,0.97665,4.00,1.60
2010.06.15 07:36:43.575,0.9764,0.97675,4.00,3.20
2010.06.15 07:36:43.912,0.9764,0.97675,6.40,1.60
2010.06.15 07:36:44.250,0.97645,0.9769,8.00,9.60
2010.06.15 07:36:44.650,0.9765,0.9769,4.00,5.60
2010.06.15 07:36:44.851,0.97645,0.9769,8.00,9.60
2010.06.15 07:36:46.798,0.97645,0.9769,8.00,9.60
2010.06.15 07:36:46.997,0.97645,0.9769,8.00,9.60
2010.06.15 07:36:48.222,0.9765,0.9769,2.40,8.00
2010.06.15 07:36:48.435,0.9766,0.977,2.40,8.00
2010.06.15 07:36:48.831,0.9767,0.97705,2.40,9.60
2010.06.15 07:36:49.172,0.9767,0.97705,6.40,1.60
2010.06.15 07:36:51.038,0.97675,0.97705,1.00,1.60
2010.06.15 07:36:51.211,0.97675,0.97705,4.00,1.60
2010.06.15 07:36:51.380,0.97675,0.97705,8.10,1.60
2010.06.15 07:36:51.620,0.9768,0.97715,2.40,1.60
2010.06.15 07:36:53.279,0.97675,0.97715,8.00,1.60
2010.06.15 07:36:53.623,0.9767,0.9771,10.40,6.40
2010.06.15 07:36:53.758,0.9767,0.97705,6.40,1.60
2010.06.15 07:36:54.554,0.97665,0.97705,1.00,9.60
2010.06.15 07:36:58.299,0.9767,0.97705,2.50,9.60
2010.06.15 07:36:58.505,0.9767,0.97705,4.10,8.00
2010.06.15 07:36:58.873,0.9767,0.97705,4.00,1.60
2010.06.15 07:36:59.216,0.9767,0.9771,8.90,4.00
2010.06.15 07:36:59.749,0.9767,0.97715,12.90,9.60
2010.06.15 07:37:00.062,0.97675,0.97715,4.10,5.60
2010.06.15 07:37:00.680,0.9768,0.9772,2.50,9.60
2010.06.15 07:37:01.166,0.9768,0.9772,6.50,4.00
2010.06.15 07:37:01.471,0.97685,0.97725,1.00,8.00
2010.06.15 07:37:02.379,0.97695,0.97725,1.00,8.00
2010.06.15 07:37:02.681,0.977,0.97735,2.50,8.80
2010.06.15 07:37:02.981,0.9771,0.9775,2.40,9.70
2010.06.15 07:37:03.323,0.9771,0.9775,3.20,8.00
2010.06.15 07:37:03.660,0.9771,0.9775,3.30,8.00
2010.06.15 07:37:04.281,0.9771,0.9775,3.70,8.00
2010.06.15 07:37:04.882,0.97715,0.9775,1.00,8.00
2010.06.15 07:37:05.079,0.9772,0.9775,2.40,4.00
2010.06.15 07:37:05.695,0.9772,0.9776,3.30,9.60
2010.06.15 07:37:07.025,0.97725,0.9776,1.00,5.60
2010.06.15 07:37:07.240,0.9773,0.9778,2.90,10.80
2010.06.15 07:37:07.460,0.9774,0.9778,2.40,10.40
2010.06.15 07:37:07.682,0.9774,0.9778,2.40,8.00
2010.06.15 07:37:08.462,0.97745,0.97785,4.00,4.00
2010.06.15 07:37:08.803,0.9774,0.9778,6.40,4.00
2010.06.15 07:37:09.168,0.9774,0.9778,6.40,2.40
2010.06.15 07:37:09.443,0.97735,0.9778,12.00,7.50
2010.06.15 07:37:09.739,0.97735,0.9778,8.00,12.80
2010.06.15 07:37:10.023,0.9773,0.9777,4.00,6.40
2010.06.15 07:37:10.300,0.9773,0.9777,4.00,8.00
2010.06.15 07:37:10.641,0.9773,0.9777,4.00,8.40
2010.06.15 07:37:11.600,0.9773,0.9776,4.00,2.40
2010.06.15 07:37:11.890,0.9772,0.9776,9.00,4.00
2010.06.15 07:37:12.178,0.9772,0.97765,13.10,8.00
2010.06.15 07:37:12.641,0.97735,0.97765,1.60,4.00
2010.06.15 07:37:12.942,0.9773,0.9777,4.40,8.00
2010.06.15 07:37:14.063,0.9773,0.9776,1.00,1.60
2010.06.15 07:37:14.404,0.9772,0.97755,1.00,9.60
2010.06.15 07:37:14.540,0.97715,0.97755,2.40,9.60
2010.06.15 07:37:14.683,0.9771,0.9775,6.30,6.40
2010.06.15 07:37:15.016,0.97705,0.9775,11.50,10.40
2010.06.15 07:37:15.153,0.97705,0.9775,10.10,10.80
2010.06.15 07:37:15.291,0.97705,0.97745,1.00,8.00
2010.06.15 07:37:15.940,0.977,0.9774,2.50,8.00
2010.06.15 07:37:16.619,0.977,0.9774,2.40,8.00
2010.06.15 07:37:16.870,0.977,0.9774,4.00,8.00
2010.06.15 07:37:17.215,0.97695,0.97735,8.10,4.00
2010.06.15 07:37:17.465,0.97705,0.97745,1.60,5.60
2010.06.15 07:37:17.730,0.97705,0.97745,1.60,9.60
2010.06.15 07:37:18.001,0.977,0.9774,6.40,3.20
2010.06.15 07:37:18.271,0.9769,0.9773,8.10,4.00
2010.06.15 07:37:19.219,0.9769,0.9773,8.00,4.00
2010.06.15 07:37:19.490,0.9769,0.9773,8.10,6.40
2010.06.15 07:37:19.675,0.97715,0.97735,1.60,4.00
2010.06.15 07:37:19.886,0.9771,0.97735,1.60,4.00
2010.06.15 07:37:20.078,0.97705,0.97735,1.60,9.60
2010.06.15 07:37:20.254,0.977,0.97735,2.40,5.60
2010.06.15 07:37:20.432,0.97695,0.9773,1.00,8.00
2010.06.15 07:37:20.800,0.9769,0.9773,4.10,8.00
2010.06.15 07:37:21.141,0.9769,0.97735,12.50,8.00
2010.06.15 07:37:21.481,0.97705,0.9774,1.60,4.00
2010.06.15 07:37:21.884,0.9771,0.97745,2.40,8.00
2010.06.15 07:37:22.220,0.977,0.97745,8.10,9.60
2010.06.15 07:37:22.559,0.977,0.9774,2.50,8.00
2010.06.15 07:37:22.900,0.97695,0.9773,8.50,2.40
2010.06.15 07:37:23.169,0.97695,0.9773,1.60,2.40
2010.06.15 07:37:23.531,0.97695,0.97735,2.10,8.00
2010.06.15 07:37:23.807,0.97715,0.9774,1.60,8.00
2010.06.15 07:37:24.020,0.9771,0.97745,2.40,8.00
2010.06.15 07:37:24.630,0.977,0.97745,10.90,8.00
2010.06.15 07:37:24.841,0.97705,0.97745,1.70,8.00
2010.06.15 07:37:25.183,0.9771,0.9775,2.40,10.40
2010.06.15 07:37:25.697,0.97705,0.9775,9.60,10.50
2010.06.15 07:37:26.046,0.9771,0.9775,2.80,10.40
2010.06.15 07:37:26.370,0.97705,0.97745,4.00,4.00
2010.06.15 07:37:26.700,0.977,0.97745,10.90,8.00
2010.06.15 07:37:27.033,0.97705,0.97745,4.00,4.10
2010.06.15 07:37:27.369,0.977,0.97745,10.80,9.70
2010.06.15 07:37:27.709,0.977,0.97745,10.80,9.60
2010.06.15 07:37:28.048,0.977,0.97745,10.90,9.70
2010.06.15 07:37:28.667,0.977,0.97745,10.90,8.10
2010.06.15 07:37:28.979,0.97705,0.97745,8.40,1.00
2010.06.15 07:37:29.670,0.97705,0.97745,8.00,5.60
2010.06.15 07:37:29.939,0.977,0.97745,10.50,8.00
2010.06.15 07:37:30.259,0.97705,0.97745,4.00,4.00
2010.06.15 07:37:31.560,0.977,0.9774,6.50,4.00
2010.06.15 07:37:33.288,0.977,0.97745,10.50,9.60
2010.06.15 07:37:33.508,0.977,0.97745,10.50,9.70
2010.06.15 07:37:37.228,0.977,0.97745,10.40,9.70
2010.06.15 07:37:37.648,0.977,0.97745,10.40,9.60
2010.06.15 07:37:37.860,0.977,0.9774,10.40,1.00
2010.06.15 07:37:38.121,0.977,0.97745,10.50,9.60
2010.06.15 07:37:38.238,0.977,0.97745,10.40,9.70
2010.06.15 07:37:38.513,0.977,0.9774,8.00,2.40
2010.06.15 07:37:38.641,0.977,0.9774,4.00,2.50
2010.06.15 07:37:38.760,0.977,0.9774,4.00,2.40
2010.06.15 07:37:39.778,0.977,0.97735,4.00,1.00
2010.06.15 07:37:40.150,0.97695,0.9774,12.40,11.20
2010.06.15 07:37:40.341,0.97695,0.97735,2.40,8.00
2010.06.15 07:37:40.528,0.9769,0.97735,8.50,8.00
2010.06.15 07:37:40.708,0.97695,0.97735,1.00,8.00
2010.06.15 07:37:40.888,0.97695,0.9773,1.00,4.00
2010.06.15 07:37:41.288,0.9769,0.9773,8.50,4.00
2010.06.15 07:37:41.689,0.9769,0.9773,8.40,4.00
2010.06.15 07:37:43.135,0.9769,0.9773,8.40,6.40
2010.06.15 07:37:43.362,0.9769,0.9773,12.40,2.40
2010.06.15 07:37:43.582,0.9769,0.9773,4.50,10.40
2010.06.15 07:37:43.801,0.9769,0.9773,12.50,2.40
2010.06.15 07:37:44.660,0.977,0.97735,1.60,8.80
2010.06.15 07:37:44.989,0.977,0.9774,5.60,7.30
2010.06.15 07:37:45.740,0.977,0.9773,1.60,1.00
2010.06.15 07:37:46.162,0.97695,0.9773,3.20,4.00
2010.06.15 07:37:46.369,0.97695,0.9773,1.60,12.00
2010.06.15 07:37:46.579,0.97695,0.9773,1.60,8.00
2010.06.15 07:37:47.101,0.97685,0.9773,10.00,10.50
2010.06.15 07:37:47.440,0.97685,0.9773,10.60,10.40
2010.06.15 07:37:47.780,0.9769,0.9773,4.00,4.00
2010.06.15 07:37:48.119,0.9769,0.97735,4.00,8.40
2010.06.15 07:37:48.440,0.9769,0.97735,8.00,8.50
2010.06.15 07:37:48.758,0.9769,0.9773,4.00,4.00
2010.06.15 07:37:49.069,0.977,0.97735,4.00,1.00
2010.06.15 07:37:49.389,0.977,0.97735,1.60,9.70
2010.06.15 07:37:50.215,0.9769,0.97725,5.20,2.40
2010.06.15 07:37:50.382,0.9769,0.97715,2.40,1.60
2010.06.15 07:37:50.550,0.97685,0.97715,4.00,1.60
2010.06.15 07:37:50.747,0.9768,0.97715,2.40,1.60
2010.06.15 07:37:50.917,0.9768,0.97715,1.60,2.00
2010.06.15 07:37:51.080,0.9768,0.97715,1.60,2.40
2010.06.15 07:37:51.250,0.9768,0.97715,1.60,2.60
2010.06.15 07:37:51.599,0.9768,0.97715,12.00,1.00
2010.06.15 07:37:51.939,0.9768,0.9772,8.00,2.40
2010.06.15 07:37:52.277,0.9768,0.9772,5.60,2.40
2010.06.15 07:37:52.998,0.9768,0.9772,5.60,2.50
2010.06.15 07:37:53.478,0.9768,0.97715,5.60,1.60
2010.06.15 07:37:54.927,0.9768,0.97715,5.60,1.70
2010.06.15 07:37:55.248,0.9768,0.97715,5.60,1.00
2010.06.15 07:37:56.048,0.9768,0.97715,5.60,1.00
2010.06.15 07:37:56.468,0.9768,0.9771,5.60,1.00
2010.06.15 07:37:56.681,0.9768,0.97715,1.60,9.60
2010.06.15 07:37:56.932,0.97675,0.9771,2.70,2.40
2010.06.15 07:37:57.181,0.9768,0.9772,4.00,7.20
2010.06.15 07:37:57.699,0.97675,0.9772,10.00,10.40
2010.06.15 07:37:57.959,0.9768,0.9772,6.40,4.10
2010.06.15 07:37:58.223,0.97685,0.97725,4.00,5.70
2010.06.15 07:37:58.479,0.97685,0.97725,8.00,1.00
2010.06.15 07:37:58.800,0.9769,0.9773,2.40,8.10
2010.06.15 07:37:59.119,0.9769,0.9773,6.40,8.10
2010.06.15 07:37:59.439,0.9769,0.97735,6.40,9.70
2010.06.15 07:37:59.760,0.9769,0.97735,8.90,9.60
2010.06.15 07:38:00.049,0.97695,0.97735,1.00,9.60
2010.06.15 07:38:00.277,0.9771,0.97735,2.40,9.60
2010.06.15 07:38:00.502,0.977,0.97735,2.40,9.60
2010.06.15 07:38:00.842,0.977,0.9774,2.40,12.30
2010.06.15 07:38:01.182,0.9771,0.9774,2.40,10.50
2010.06.15 07:38:01.521,0.9771,0.97745,2.40,10.00
2010.06.15 07:38:01.859,0.97705,0.9774,2.40,4.00
2010.06.15 07:38:02.199,0.97705,0.9774,1.60,8.00
2010.06.15 07:38:02.739,0.97705,0.9774,2.40,1.00
2010.06.15 07:38:02.949,0.97705,0.9774,1.60,8.10
2010.06.15 07:38:03.159,0.977,0.9774,2.80,9.70
2010.06.15 07:38:03.372,0.977,0.97735,2.40,1.60
2010.06.15 07:38:06.059,0.97695,0.97735,9.60,1.70
2010.06.15 07:38:06.168,0.97695,0.97735,9.60,1.60
2010.06.15 07:38:07.288,0.97695,0.97735,9.60,1.70
2010.06.15 07:38:07.629,0.97695,0.97735,9.60,1.60
2010.06.15 07:38:09.271,0.977,0.97735,2.40,1.60
2010.06.15 07:38:09.898,0.977,0.97735,2.40,1.70
2010.06.15 07:38:10.497,0.977,0.97735,2.40,1.60
2010.06.15 07:38:10.994,0.97695,0.97735,9.60,1.70
2010.06.15 07:38:11.278,0.97695,0.97735,9.70,1.60
2010.06.15 07:38:13.480,0.977,0.97735,2.40,1.70
2010.06.15 07:38:13.788,0.977,0.97735,2.40,1.60
2010.06.15 07:38:14.117,0.977,0.97735,2.40,1.60
2010.06.15 07:38:17.299,0.97695,0.97735,9.60,1.70
2010.06.15 07:38:17.901,0.97695,0.97735,9.70,1.60
2010.06.15 07:38:18.159,0.97705,0.9774,1.60,4.10
2010.06.15 07:38:18.919,0.977,0.9774,1.00,12.10
2010.06.15 07:38:19.498,0.977,0.97735,1.00,1.00
2010.06.15 07:38:19.668,0.977,0.9774,1.00,12.00
2010.06.15 07:38:19.839,0.9771,0.9774,1.60,10.40
2010.06.15 07:38:20.175,0.977,0.97735,6.40,1.00
2010.06.15 07:38:20.430,0.977,0.97735,10.40,1.00
2010.06.15 07:38:20.688,0.9769,0.9773,4.00,8.40
2010.06.15 07:38:20.931,0.9768,0.97725,6.80,8.00
2010.06.15 07:38:21.273,0.97685,0.9772,1.60,4.40
2010.06.15 07:38:21.612,0.97675,0.9772,10.80,8.00
2010.06.15 07:38:21.951,0.9768,0.97725,6.40,8.40
2010.06.15 07:38:22.288,0.9768,0.97725,6.40,8.00
2010.06.15 07:38:22.628,0.9768,0.9772,2.40,8.00
2010.06.15 07:38:22.970,0.9768,0.97725,6.40,8.10
2010.06.15 07:38:23.431,0.97675,0.9772,9.60,4.50
2010.06.15 07:38:23.738,0.9768,0.97715,2.40,8.00
2010.06.15 07:38:25.458,0.97675,0.97715,1.60,9.60
2010.06.15 07:38:25.598,0.97675,0.97715,9.60,1.60
2010.06.15 07:38:26.019,0.97675,0.97715,9.70,1.60
2010.06.15 07:38:27.083,0.9768,0.97715,8.00,1.60
2010.06.15 07:38:27.379,0.9768,0.97715,10.40,1.60
2010.06.15 07:38:28.341,0.9768,0.97715,10.80,1.60
2010.06.15 07:38:28.612,0.97685,0.9772,1.60,2.00
2010.06.15 07:38:28.884,0.97695,0.9772,1.60,1.60
2010.06.15 07:38:29.153,0.97695,0.97725,1.60,1.00
2010.06.15 07:38:29.419,0.97695,0.9773,1.60,10.50
2010.06.15 07:38:29.690,0.97695,0.9773,1.60,6.50
2010.06.15 07:38:31.579,0.977,0.9773,2.40,5.60
2010.06.15 07:38:32.158,0.977,0.9773,2.50,5.60
2010.06.15 07:38:32.499,0.977,0.97725,2.40,1.60
2010.06.15 07:38:32.841,0.97695,0.97725,1.60,4.00
2010.06.15 07:38:33.249,0.977,0.9773,1.60,1.00
2010.06.15 07:38:33.590,0.977,0.9773,2.40,4.00
2010.06.15 07:38:33.930,0.9769,0.9773,3.30,8.00
2010.06.15 07:38:34.271,0.9769,0.97735,7.30,8.00
2010.06.15 07:38:35.488,0.9769,0.97735,7.20,8.00
2010.06.15 07:38:36.229,0.9769,0.97735,7.30,8.00
2010.06.15 07:38:36.499,0.9769,0.9773,3.30,4.00
2010.06.15 07:38:36.638,0.9769,0.9773,3.30,8.00
2010.06.15 07:38:37.559,0.97695,0.9773,5.60,5.60
2010.06.15 07:38:37.900,0.9769,0.9773,6.50,8.00
2010.06.15 07:38:38.241,0.9769,0.9773,2.50,8.00
2010.06.15 07:38:38.889,0.9769,0.9773,2.40,8.00
2010.06.15 07:38:39.251,0.97695,0.9773,1.00,8.00
2010.06.15 07:38:39.363,0.97695,0.9773,1.60,9.70
2010.06.15 07:38:39.469,0.97685,0.9772,6.70,1.60
2010.06.15 07:38:39.582,0.97685,0.9772,2.40,1.60
2010.06.15 07:38:39.689,0.97685,0.97725,1.70,10.40
2010.06.15 07:38:40.050,0.97685,0.9772,9.60,4.00
2010.06.15 07:38:40.390,0.9768,0.9772,2.40,12.00
2010.06.15 07:38:40.729,0.9768,0.9772,6.40,8.00
2010.06.15 07:38:41.409,0.9768,0.9772,2.40,12.00
2010.06.15 07:38:41.749,0.9768,0.9772,6.40,8.10
2010.06.15 07:38:42.090,0.9768,0.9772,2.50,9.60
2010.06.15 07:38:42.228,0.9768,0.9772,2.50,12.00
2010.06.15 07:38:42.562,0.9768,0.97725,6.50,8.00
2010.06.15 07:38:43.038,0.9768,0.9772,6.50,4.00
2010.06.15 07:38:43.580,0.97685,0.97725,6.00,4.00
2010.06.15 07:38:43.919,0.97685,0.9773,10.00,10.50
2010.06.15 07:38:44.934,0.97685,0.9772,6.00,2.40
2010.06.15 07:38:45.271,0.97685,0.9772,1.60,2.40
2010.06.15 07:38:45.489,0.97685,0.97725,1.60,10.00
2010.06.15 07:38:46.839,0.97685,0.97725,1.70,10.00
2010.06.15 07:38:47.102,0.9769,0.97725,1.60,6.00
2010.06.15 07:38:47.362,0.97685,0.97725,5.60,2.50
2010.06.15 07:38:47.621,0.97685,0.97725,9.70,2.00
2010.06.15 07:38:47.881,0.97685,0.97725,9.60,2.00
2010.06.15 07:38:48.693,0.97695,0.9773,2.00,13.30
2010.06.15 07:38:49.109,0.97695,0.9774,10.00,12.50
2010.06.15 07:38:49.407,0.97695,0.97735,6.00,4.00
2010.06.15 07:38:49.661,0.97695,0.9774,10.00,12.50
2010.06.15 07:38:49.910,0.97695,0.97735,10.00,1.00
2010.06.15 07:38:50.591,0.97695,0.9773,10.00,1.00
2010.06.15 07:38:50.852,0.97695,0.9773,2.00,1.60
2010.06.15 07:38:51.114,0.97695,0.9773,2.00,4.10
2010.06.15 07:38:51.388,0.97695,0.97725,2.00,1.00
2010.06.15 07:38:51.644,0.9769,0.97725,1.00,1.00
2010.06.15 07:38:51.993,0.9769,0.9773,1.00,12.80
2010.06.15 07:38:52.489,0.9769,0.9773,4.50,8.00
2010.06.15 07:38:52.725,0.9769,0.9773,1.00,12.10
2010.06.15 07:38:53.189,0.9769,0.9773,1.00,12.00
2010.06.15 07:38:53.652,0.9769,0.97725,1.00,1.00
2010.06.15 07:38:53.992,0.97685,0.9773,10.90,14.10
2010.06.15 07:38:54.334,0.97685,0.9772,1.60,5.60
2010.06.15 07:38:54.681,0.97685,0.9772,1.60,4.00
2010.06.15 07:38:55.020,0.97685,0.97725,1.60,8.00
2010.06.15 07:38:55.746,0.97685,0.97725,1.70,8.00
2010.06.15 07:38:56.012,0.97685,0.9772,5.60,1.60
2010.06.15 07:38:56.270,0.97685,0.97725,1.60,8.90
2010.06.15 07:38:56.626,0.97685,0.9772,1.60,2.40
2010.06.15 07:38:56.892,0.9768,0.9772,3.50,10.40
2010.06.15 07:38:57.231,0.9769,0.9773,8.70,4.00
2010.06.15 07:38:57.569,0.9769,0.9773,8.00,1.60
2010.06.15 07:38:57.910,0.9769,0.97735,8.40,10.40
2010.06.15 07:38:58.250,0.9769,0.97735,8.50,8.00
2010.06.15 07:38:59.729,0.9769,0.97735,8.40,8.80
2010.06.15 07:38:59.859,0.9769,0.9773,8.40,2.40
2010.06.15 07:39:00.111,0.9769,0.97725,1.00,4.00
2010.06.15 07:39:00.240,0.97685,0.9773,10.80,10.40
2010.06.15 07:39:00.368,0.97685,0.9773,10.00,10.40
2010.06.15 07:39:02.028,0.97685,0.9773,10.10,10.50
2010.06.15 07:39:02.649,0.97685,0.97725,10.00,1.00
2010.06.15 07:39:03.249,0.97685,0.97725,8.40,1.00
2010.06.15 07:39:03.368,0.97685,0.97725,4.40,4.10
2010.06.15 07:39:03.488,0.97685,0.97725,1.00,8.10
2010.06.15 07:39:04.892,0.97685,0.9772,9.60,2.40
2010.06.15 07:39:05.019,0.97685,0.97725,9.60,1.00
2010.06.15 07:39:05.149,0.97685,0.9772,8.00,4.10
2010.06.15 07:39:05.408,0.97685,0.9772,4.00,4.10
2010.06.15 07:39:05.780,0.9768,0.97715,4.00,1.00
2010.06.15 07:39:06.120,0.97675,0.97715,10.00,1.00
2010.06.15 07:39:10.720,0.97675,0.9771,5.60,4.90
2010.06.15 07:39:10.999,0.97665,0.9771,10.10,14.10
2010.06.15 07:39:11.209,0.97665,0.9771,10.10,11.30
2010.06.15 07:39:11.628,0.97665,0.9771,10.10,10.50
2010.06.15 07:39:12.161,0.97665,0.9771,10.10,10.40
2010.06.15 07:39:12.751,0.9767,0.9771,4.00,6.50
2010.06.15 07:39:13.050,0.9767,0.9771,6.40,2.50
2010.06.15 07:39:13.339,0.97675,0.9771,1.60,2.50
2010.06.15 07:39:13.634,0.9767,0.9771,4.00,2.50
2010.06.15 07:39:13.919,0.9767,0.9771,4.00,6.50
2010.06.15 07:39:14.785,0.97665,0.9771,10.10,6.50
2010.06.15 07:39:15.009,0.9767,0.9771,4.00,6.50
2010.06.15 07:39:16.540,0.97665,0.9771,10.10,10.50
2010.06.15 07:39:17.134,0.9767,0.9771,10.50,2.40
2010.06.15 07:39:17.313,0.97675,0.97715,1.00,8.00
2010.06.15 07:39:17.483,0.9768,0.97715,2.40,4.00
2010.06.15 07:39:18.010,0.9768,0.9772,2.40,12.10
2010.06.15 07:39:18.350,0.9768,0.9772,6.40,8.10
2010.06.15 07:39:19.868,0.9768,0.97715,6.40,1.00
2010.06.15 07:39:20.105,0.97675,0.97715,9.60,1.00
2010.06.15 07:39:20.210,0.97675,0.9772,9.70,12.10
2010.06.15 07:39:22.194,0.97675,0.97715,9.60,1.00
2010.06.15 07:39:22.459,0.97675,0.97715,5.60,4.10
2010.06.15 07:39:23.818,0.97675,0.97715,9.60,1.00
2010.06.15 07:39:25.810,0.97675,0.97715,5.60,4.10
2010.06.15 07:39:25.876,0.97675,0.97715,5.70,4.00
2010.06.15 07:39:25.897,0.97675,0.97715,1.70,8.00
2010.06.15 07:39:26.133,0.97675,0.97715,5.60,4.00
2010.06.15 07:39:27.590,0.9768,0.97715,2.40,4.00
2010.06.15 07:39:28.038,0.9768,0.9772,2.40,12.10
2010.06.15 07:39:28.088,0.9768,0.9772,6.40,8.10
2010.06.15 07:39:28.139,0.9768,0.9772,6.40,8.00
2010.06.15 07:39:28.248,0.9768,0.9772,6.40,8.10
2010.06.15 07:39:29.508,0.9768,0.9772,6.40,5.70
2010.06.15 07:39:29.849,0.9768,0.97725,10.40,8.10
2010.06.15 07:39:30.501,0.9768,0.97725,10.50,8.10
2010.06.15 07:39:30.929,0.97685,0.9773,9.60,14.70
2010.06.15 07:39:31.369,0.9769,0.9773,4.00,6.70
2010.06.15 07:39:31.674,0.9769,0.9773,4.00,10.00
2010.06.15 07:39:32.019,0.9769,0.9773,4.00,10.10
2010.06.15 07:39:32.360,0.97695,0.9773,8.00,6.70
2010.06.15 07:39:33.265,0.97695,0.97725,8.00,1.00
2010.06.15 07:39:33.570,0.97695,0.97725,8.00,1.00
2010.06.15 07:39:33.712,0.97695,0.9772,8.00,1.60
2010.06.15 07:39:33.931,0.9769,0.9772,8.00,1.60
2010.06.15 07:39:34.372,0.97695,0.9772,4.00,1.60
2010.06.15 07:39:34.593,0.9769,0.9772,8.00,1.60
2010.06.15 07:39:35.152,0.9769,0.97725,4.00,2.00
2010.06.15 07:39:35.493,0.977,0.97725,8.00,1.60
2010.06.15 07:39:35.831,0.97705,0.9774,8.00,4.00
2010.06.15 07:39:36.170,0.9771,0.9774,4.00,4.00
2010.06.15 07:39:36.576,0.97715,0.9774,4.00,1.60
2010.06.15 07:39:36.632,0.9771,0.9775,8.00,3.30
2010.06.15 07:39:36.862,0.9771,0.97745,8.00,1.00
2010.06.15 07:39:37.200,0.9771,0.9775,8.00,2.50
2010.06.15 07:39:38.108,0.9771,0.97745,8.00,1.00
