2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:39:38.339,0.9771,0.9774,8.00,2.40
2010.06.15 07:39:38.568,0.9771,0.9774,4.00,2.40
2010.06.15 07:39:39.029,0.977,0.9774,8.00,2.40
2010.06.15 07:39:42.336,0.977,0.97745,8.00,9.60
2010.06.15 07:39:42.524,0.977,0.9774,4.00,2.40
2010.06.15 07:39:44.062,0.9769,0.9773,9.20,4.00
2010.06.15 07:39:44.295,0.97695,0.9774,8.00,10.40
2010.06.15 07:39:44.522,0.97695,0.97735,4.00,4.00
2010.06.15 07:39:44.752,0.9769,0.97735,10.40,8.00
2010.06.15 07:39:45.155,0.97695,0.9774,8.00,10.40
2010.06.15 07:39:46.280,0.97695,0.9773,4.00,2.40
2010.06.15 07:39:46.760,0.9769,0.9773,4.00,6.40
2010.06.15 07:39:47.013,0.97685,0.9773,8.00,10.40
2010.06.15 07:39:47.263,0.97685,0.97725,4.00,4.00
2010.06.15 07:39:47.511,0.9768,0.97725,10.80,8.00
2010.06.15 07:39:47.851,0.97685,0.9773,8.00,10.40
2010.06.15 07:39:48.868,0.97685,0.9773,8.00,10.50
2010.06.15 07:39:49.998,0.97685,0.97725,8.00,1.00
2010.06.15 07:39:50.208,0.97685,0.9773,8.00,10.50
2010.06.15 07:39:51.289,0.9768,0.97725,6.90,8.00
2010.06.15 07:39:51.449,0.9768,0.9772,6.80,2.40
2010.06.15 07:39:53.838,0.9768,0.9772,10.80,2.40
2010.06.15 07:39:55.990,0.9768,0.9772,6.80,2.40
2010.06.15 07:39:56.079,0.9768,0.97725,10.80,8.00
2010.06.15 07:39:57.628,0.9768,0.97725,10.80,8.00
2010.06.15 07:39:57.968,0.9768,0.97725,10.80,8.00
2010.06.15 07:39:58.079,0.97685,0.9773,8.00,10.40
2010.06.15 07:39:58.454,0.97685,0.97725,8.00,1.00
2010.06.15 07:39:58.569,0.97685,0.9773,8.00,10.40
2010.06.15 07:39:59.356,0.9768,0.97725,10.80,8.00
2010.06.15 07:39:59.711,0.9768,0.9772,4.00,10.40
2010.06.15 07:40:00.050,0.97675,0.9772,8.40,10.40
2010.06.15 07:40:01.150,0.97675,0.9772,8.00,10.40
2010.06.15 07:40:02.848,0.97675,0.9772,8.00,10.50
2010.06.15 07:40:03.940,0.97675,0.9772,8.00,10.40
2010.06.15 07:40:04.078,0.97675,0.9772,8.00,10.50
2010.06.15 07:40:04.209,0.97675,0.97705,8.00,1.60
2010.06.15 07:40:04.349,0.9767,0.97705,1.60,1.60
2010.06.15 07:40:04.705,0.97675,0.97715,8.00,1.00
2010.06.15 07:40:04.899,0.97675,0.9771,4.00,2.40
2010.06.15 07:40:05.081,0.9767,0.97715,8.00,8.00
2010.06.15 07:40:05.262,0.9767,0.9771,8.00,1.00
2010.06.15 07:40:05.602,0.97665,0.9771,8.00,10.40
2010.06.15 07:40:06.281,0.9767,0.9771,8.00,2.40
2010.06.15 07:40:07.123,0.97675,0.977,4.00,6.40
2010.06.15 07:40:07.460,0.9767,0.97715,8.00,8.40
2010.06.15 07:40:07.801,0.9768,0.9772,10.40,2.90
2010.06.15 07:40:08.141,0.97685,0.9773,8.00,8.00
2010.06.15 07:40:08.579,0.9768,0.97725,14.00,8.00
2010.06.15 07:40:08.924,0.9769,0.9773,4.00,4.00
2010.06.15 07:40:09.261,0.97695,0.97735,4.00,4.00
2010.06.15 07:40:09.795,0.97695,0.97735,4.00,4.10
2010.06.15 07:40:10.115,0.97695,0.97735,8.00,1.00
2010.06.15 07:40:10.433,0.9769,0.97735,8.00,8.00
2010.06.15 07:40:10.774,0.97695,0.9774,8.00,8.00
2010.06.15 07:40:11.121,0.9771,0.9775,4.00,4.00
2010.06.15 07:40:11.459,0.97705,0.97745,4.00,4.00
2010.06.15 07:40:12.631,0.977,0.9774,4.00,4.00
2010.06.15 07:40:14.701,0.9772,0.97755,1.00,1.00
2010.06.15 07:40:15.029,0.97715,0.97745,4.70,4.00
2010.06.15 07:40:15.195,0.97715,0.97745,1.00,4.00
2010.06.15 07:40:15.345,0.97715,0.9775,1.00,4.00
2010.06.15 07:40:15.491,0.97715,0.9776,8.40,11.30
2010.06.15 07:40:15.834,0.9772,0.97765,8.00,8.40
2010.06.15 07:40:16.172,0.97715,0.9776,9.00,10.40
2010.06.15 07:40:16.509,0.97715,0.9776,8.40,10.40
2010.06.15 07:40:16.851,0.9772,0.9776,1.00,8.00
2010.06.15 07:40:17.188,0.97725,0.97765,4.00,4.00
2010.06.15 07:40:17.721,0.97725,0.97765,4.00,4.10
2010.06.15 07:40:18.159,0.97725,0.97765,4.00,4.80
2010.06.15 07:40:18.289,0.97715,0.9776,8.40,8.00
2010.06.15 07:40:18.408,0.97715,0.9776,8.40,10.40
2010.06.15 07:40:19.218,0.97715,0.9776,8.40,10.50
2010.06.15 07:40:20.519,0.97715,0.9776,8.50,10.40
2010.06.15 07:40:20.863,0.97725,0.9777,8.00,11.70
2010.06.15 07:40:21.126,0.9773,0.9777,10.40,1.00
2010.06.15 07:40:21.397,0.9773,0.97775,10.40,8.00
2010.06.15 07:40:21.795,0.9773,0.97775,8.00,8.80
2010.06.15 07:40:22.063,0.97735,0.97775,4.00,4.00
2010.06.15 07:40:22.400,0.9773,0.97775,10.40,8.00
2010.06.15 07:40:22.739,0.97735,0.97775,4.00,4.00
2010.06.15 07:40:23.080,0.9773,0.97775,10.40,8.00
2010.06.15 07:40:23.408,0.9773,0.97775,10.40,8.10
2010.06.15 07:40:23.738,0.9773,0.97775,10.50,8.10
2010.06.15 07:40:24.368,0.9773,0.9777,10.40,1.00
2010.06.15 07:40:24.698,0.97735,0.9777,8.00,1.00
2010.06.15 07:40:24.789,0.9773,0.97775,10.40,8.00
2010.06.15 07:40:24.887,0.9773,0.9777,10.40,1.00
2010.06.15 07:40:26.399,0.9773,0.97775,10.80,8.10
2010.06.15 07:40:26.489,0.97735,0.97775,4.00,4.10
2010.06.15 07:40:26.749,0.97735,0.97775,9.60,1.00
2010.06.15 07:40:26.854,0.9774,0.9778,6.40,5.60
2010.06.15 07:40:26.949,0.9774,0.9778,10.40,1.70
2010.06.15 07:40:27.040,0.9774,0.9778,8.00,4.10
2010.06.15 07:40:27.129,0.9774,0.9778,8.00,2.40
2010.06.15 07:40:27.469,0.9774,0.97785,10.40,9.70
2010.06.15 07:40:28.828,0.9774,0.9778,10.40,1.00
2010.06.15 07:40:29.233,0.9774,0.9778,4.00,6.40
2010.06.15 07:40:29.364,0.9774,0.9778,10.40,1.60
2010.06.15 07:40:29.608,0.9774,0.9778,10.40,4.00
2010.06.15 07:40:29.977,0.9774,0.9778,10.40,1.60
2010.06.15 07:40:30.181,0.9775,0.9778,2.40,1.60
2010.06.15 07:40:30.317,0.9776,0.97785,2.40,1.60
2010.06.15 07:40:31.004,0.9776,0.978,8.80,10.40
2010.06.15 07:40:31.363,0.97755,0.978,8.00,8.00
2010.06.15 07:40:31.694,0.97755,0.9779,8.00,3.20
2010.06.15 07:40:32.097,0.97755,0.97785,8.00,1.60
2010.06.15 07:40:32.432,0.97745,0.97785,8.10,1.60
2010.06.15 07:40:33.980,0.97745,0.97785,8.00,1.60
2010.06.15 07:40:34.309,0.97745,0.97785,8.10,1.60
2010.06.15 07:40:35.240,0.9775,0.97785,1.00,1.60
2010.06.15 07:40:35.679,0.97745,0.97785,8.00,1.60
2010.06.15 07:40:35.902,0.97745,0.97785,8.10,1.60
2010.06.15 07:40:36.202,0.97755,0.97785,4.00,1.60
2010.06.15 07:40:36.500,0.97755,0.9779,9.60,1.00
2010.06.15 07:40:36.800,0.9775,0.97785,1.00,1.60
2010.06.15 07:40:37.100,0.97745,0.9778,4.00,4.00
2010.06.15 07:40:37.441,0.9774,0.97785,4.00,8.00
2010.06.15 07:40:37.780,0.97735,0.9778,8.10,8.00
2010.06.15 07:40:38.121,0.97735,0.9778,8.00,10.40
2010.06.15 07:40:38.441,0.97735,0.9778,8.10,8.00
2010.06.15 07:40:38.853,0.97735,0.9778,8.00,8.00
2010.06.15 07:40:39.176,0.97735,0.9777,4.00,2.40
2010.06.15 07:40:39.525,0.9773,0.97775,8.00,8.00
2010.06.15 07:40:39.873,0.9773,0.9777,8.00,2.40
2010.06.15 07:40:40.213,0.97725,0.9777,8.00,10.80
2010.06.15 07:40:40.551,0.9772,0.9776,4.00,6.40
2010.06.15 07:40:41.871,0.9772,0.9776,6.40,4.00
2010.06.15 07:40:42.569,0.9772,0.97755,10.40,1.00
2010.06.15 07:40:42.910,0.9772,0.9776,4.40,2.40
2010.06.15 07:40:43.266,0.97725,0.97765,1.00,8.00
2010.06.15 07:40:43.611,0.9774,0.97775,4.00,4.00
2010.06.15 07:40:43.949,0.9774,0.9778,4.00,6.40
2010.06.15 07:40:44.290,0.9774,0.97775,4.00,1.00
2010.06.15 07:40:44.628,0.9774,0.9778,4.00,6.50
2010.06.15 07:40:44.969,0.9774,0.9778,4.00,6.40
2010.06.15 07:40:45.400,0.9774,0.9778,4.00,6.50
2010.06.15 07:40:46.860,0.9774,0.97775,4.00,1.00
2010.06.15 07:40:47.190,0.97735,0.9777,4.00,2.40
2010.06.15 07:40:47.611,0.97725,0.9776,1.00,6.40
2010.06.15 07:40:47.949,0.9772,0.9776,12.90,2.40
2010.06.15 07:40:48.632,0.9772,0.9776,12.80,2.40
2010.06.15 07:40:48.969,0.9772,0.9776,12.80,2.50
2010.06.15 07:40:49.311,0.9772,0.9776,12.40,2.50
2010.06.15 07:40:49.990,0.9772,0.9776,4.40,6.40
2010.06.15 07:40:50.329,0.9772,0.97765,6.50,9.60
2010.06.15 07:40:50.669,0.97725,0.97765,4.00,1.60
2010.06.15 07:40:50.959,0.97725,0.97765,8.00,1.60
2010.06.15 07:40:51.250,0.9772,0.97765,8.10,9.70
2010.06.15 07:40:52.000,0.9772,0.97765,4.10,9.60
2010.06.15 07:40:52.342,0.97725,0.97765,4.10,9.60
2010.06.15 07:40:52.683,0.97725,0.9776,4.00,6.40
2010.06.15 07:40:53.021,0.97715,0.97755,8.10,1.60
2010.06.15 07:40:53.360,0.97715,0.97755,8.00,1.60
2010.06.15 07:40:53.700,0.97715,0.9776,8.10,8.00
2010.06.15 07:40:54.135,0.9772,0.97765,4.00,10.00
2010.06.15 07:40:54.482,0.97715,0.9776,8.00,8.00
2010.06.15 07:40:56.608,0.97715,0.9776,8.00,8.00
2010.06.15 07:40:56.729,0.97715,0.9776,8.00,8.00
2010.06.15 07:41:00.469,0.9772,0.9776,4.00,4.00
2010.06.15 07:41:01.056,0.9772,0.9776,8.00,4.00
2010.06.15 07:41:01.359,0.9772,0.97765,8.00,10.00
2010.06.15 07:41:03.291,0.9772,0.97765,8.00,9.60
2010.06.15 07:41:03.498,0.97715,0.9776,8.10,8.00
2010.06.15 07:41:04.543,0.9773,0.97765,2.40,8.00
2010.06.15 07:41:04.881,0.9773,0.97775,6.40,11.00
2010.06.15 07:41:05.220,0.97735,0.9778,8.00,13.30
2010.06.15 07:41:05.400,0.97745,0.9778,1.60,10.50
2010.06.15 07:41:05.599,0.97745,0.9778,1.60,10.40
2010.06.15 07:41:05.797,0.9774,0.97775,2.40,1.00
2010.06.15 07:41:05.984,0.9773,0.9777,11.00,2.40
2010.06.15 07:41:06.158,0.9773,0.9777,8.60,2.40
2010.06.15 07:41:06.690,0.97725,0.9777,8.10,10.50
2010.06.15 07:41:07.030,0.9773,0.9777,2.40,10.50
2010.06.15 07:41:07.710,0.9773,0.9777,6.40,2.50
2010.06.15 07:41:08.389,0.9773,0.9777,10.40,2.50
2010.06.15 07:41:09.679,0.9773,0.9777,10.50,2.40
2010.06.15 07:41:10.628,0.97735,0.9777,1.00,2.40
2010.06.15 07:41:10.891,0.97735,0.9777,4.40,4.00
2010.06.15 07:41:11.149,0.9773,0.9777,2.40,8.80
2010.06.15 07:41:11.409,0.9773,0.9777,10.40,2.40
2010.06.15 07:41:13.228,0.9773,0.9777,10.50,2.40
2010.06.15 07:41:13.395,0.9773,0.97755,2.40,8.00
2010.06.15 07:41:13.560,0.97715,0.9775,1.60,1.60
2010.06.15 07:41:13.723,0.9771,0.9775,1.00,10.40
2010.06.15 07:41:13.993,0.97715,0.97755,9.60,1.00
2010.06.15 07:41:14.266,0.9772,0.9776,4.00,2.90
2010.06.15 07:41:14.544,0.9772,0.9776,4.00,8.50
2010.06.15 07:41:14.820,0.9772,0.9776,4.00,6.90
2010.06.15 07:41:15.331,0.9772,0.9776,4.00,6.50
2010.06.15 07:41:15.670,0.9772,0.97755,4.00,1.00
2010.06.15 07:41:16.278,0.9772,0.9776,4.00,6.50
2010.06.15 07:41:16.550,0.97715,0.97755,10.10,1.60
2010.06.15 07:41:16.819,0.97715,0.9776,9.70,12.90
2010.06.15 07:41:17.099,0.9772,0.9776,4.00,6.50
2010.06.15 07:41:19.477,0.9772,0.9776,6.40,1.00
2010.06.15 07:41:21.092,0.97715,0.9776,8.00,10.90
2010.06.15 07:41:21.432,0.97705,0.9774,1.00,4.00
2010.06.15 07:41:21.529,0.9771,0.9774,2.40,4.00
2010.06.15 07:41:21.841,0.9771,0.9774,2.40,1.60
2010.06.15 07:41:21.939,0.977,0.9774,8.50,4.00
2010.06.15 07:41:22.039,0.97705,0.9775,8.00,10.40
2010.06.15 07:41:22.779,0.97705,0.97745,4.00,4.00
2010.06.15 07:41:23.460,0.977,0.97745,10.40,8.00
2010.06.15 07:41:24.200,0.977,0.9774,2.40,9.60
2010.06.15 07:41:24.519,0.97695,0.9774,9.70,12.00
2010.06.15 07:41:24.890,0.97695,0.9774,9.60,12.00
2010.06.15 07:41:25.212,0.97695,0.9774,9.70,12.00
2010.06.15 07:41:25.533,0.977,0.9774,8.00,4.00
2010.06.15 07:41:25.844,0.97705,0.9775,8.00,11.20
2010.06.15 07:41:26.155,0.9771,0.9775,6.40,2.40
2010.06.15 07:41:26.471,0.97705,0.97745,8.00,1.60
2010.06.15 07:41:28.508,0.9771,0.97745,1.60,1.60
2010.06.15 07:41:28.780,0.9771,0.97745,4.00,1.60
2010.06.15 07:41:29.401,0.97715,0.97755,4.00,4.10
2010.06.15 07:41:29.900,0.97715,0.97755,4.00,4.00
2010.06.15 07:41:30.926,0.97715,0.9775,8.00,1.00
2010.06.15 07:41:31.275,0.97695,0.9774,10.00,12.40
2010.06.15 07:41:31.622,0.97695,0.97735,6.70,4.00
2010.06.15 07:41:31.960,0.97695,0.9774,10.00,10.80
2010.06.15 07:41:32.300,0.97695,0.9774,10.00,10.90
2010.06.15 07:41:33.323,0.97695,0.97735,6.60,4.00
2010.06.15 07:41:33.661,0.97695,0.97735,6.60,4.10
2010.06.15 07:41:34.002,0.97695,0.97735,2.00,8.10
2010.06.15 07:41:35.832,0.97695,0.97735,5.60,1.00
2010.06.15 07:41:36.170,0.97695,0.97735,9.60,1.00
2010.06.15 07:41:36.930,0.97695,0.97735,5.60,4.10
2010.06.15 07:41:37.252,0.977,0.97735,8.00,1.00
2010.06.15 07:41:37.590,0.977,0.9774,6.40,6.50
2010.06.15 07:41:37.931,0.97695,0.97735,9.60,1.00
2010.06.15 07:41:39.066,0.977,0.9774,10.40,2.50
2010.06.15 07:41:39.672,0.97705,0.9774,1.60,2.50
2010.06.15 07:41:39.941,0.97705,0.9774,8.00,2.40
2010.06.15 07:41:40.209,0.977,0.9774,13.80,2.50
2010.06.15 07:41:41.000,0.977,0.97735,13.80,1.00
2010.06.15 07:41:41.339,0.977,0.9774,13.80,2.40
2010.06.15 07:41:41.681,0.977,0.9774,13.80,2.50
2010.06.15 07:41:41.991,0.977,0.9773,1.20,12.40
2010.06.15 07:41:42.301,0.977,0.97735,6.40,4.00
2010.06.15 07:41:42.610,0.97695,0.97735,1.60,8.00
2010.06.15 07:41:42.949,0.97695,0.97735,9.60,1.00
2010.06.15 07:41:43.848,0.97695,0.97735,9.60,1.00
2010.06.15 07:41:45.360,0.97695,0.97735,5.60,4.10
2010.06.15 07:41:45.478,0.97695,0.97735,1.60,8.10
2010.06.15 07:41:46.221,0.97695,0.97735,1.60,8.00
2010.06.15 07:41:46.468,0.97705,0.97735,1.60,8.00
2010.06.15 07:41:46.589,0.97705,0.97735,1.60,4.00
2010.06.15 07:41:47.181,0.97705,0.97735,1.60,8.00
2010.06.15 07:41:47.858,0.97705,0.97735,1.60,8.10
2010.06.15 07:41:48.888,0.97705,0.9773,1.60,1.00
2010.06.15 07:41:49.421,0.97705,0.97735,1.60,8.10
2010.06.15 07:41:49.879,0.97705,0.9773,1.60,1.00
2010.06.15 07:41:50.712,0.97695,0.9773,1.60,1.00
2010.06.15 07:41:51.641,0.97695,0.97735,1.60,8.10
2010.06.15 07:41:51.902,0.97695,0.97735,5.60,8.10
2010.06.15 07:41:51.968,0.97695,0.97735,5.60,4.10
2010.06.15 07:41:52.028,0.97695,0.97735,5.60,4.50
2010.06.15 07:41:52.612,0.977,0.97735,2.40,2.10
2010.06.15 07:41:52.950,0.977,0.97735,2.40,2.00
2010.06.15 07:41:54.251,0.977,0.97735,2.40,2.00
2010.06.15 07:41:54.412,0.977,0.9773,2.40,1.60
2010.06.15 07:41:54.572,0.97695,0.9773,1.60,1.60
2010.06.15 07:41:54.910,0.9769,0.9773,6.90,1.60
2010.06.15 07:41:55.060,0.9769,0.9773,2.90,12.00
2010.06.15 07:41:55.221,0.9769,0.97725,2.90,4.00
2010.06.15 07:41:56.228,0.9769,0.97725,2.80,4.00
2010.06.15 07:41:56.569,0.9769,0.97725,2.80,4.00
2010.06.15 07:41:56.750,0.9769,0.97725,1.00,4.00
2010.06.15 07:41:57.289,0.97695,0.97725,1.60,4.00
2010.06.15 07:41:57.971,0.97695,0.9773,1.60,8.10
2010.06.15 07:41:58.310,0.97695,0.9773,1.60,4.00
2010.06.15 07:41:58.692,0.97695,0.97735,1.60,10.50
2010.06.15 07:41:59.029,0.97695,0.97735,1.60,11.70
2010.06.15 07:41:59.959,0.97695,0.97735,5.60,7.70
2010.06.15 07:42:00.467,0.97695,0.9773,5.60,1.00
2010.06.15 07:42:00.652,0.97695,0.9773,4.00,1.00
2010.06.15 07:42:00.843,0.97695,0.9773,4.00,2.40
2010.06.15 07:42:01.204,0.97695,0.97735,5.60,6.50
2010.06.15 07:42:02.224,0.97695,0.97735,5.60,6.10
2010.06.15 07:42:02.570,0.97695,0.9773,4.40,2.40
2010.06.15 07:42:02.910,0.9769,0.9773,10.90,2.80
2010.06.15 07:42:03.250,0.9769,0.9773,4.00,6.80
2010.06.15 07:42:03.590,0.9769,0.9773,10.40,2.90
2010.06.15 07:42:03.929,0.9769,0.9773,6.40,2.80
2010.06.15 07:42:04.269,0.9769,0.9773,6.80,2.50
2010.06.15 07:42:04.610,0.9769,0.97725,10.40,1.60
2010.06.15 07:42:04.949,0.97685,0.97725,9.60,1.60
2010.06.15 07:42:05.431,0.9769,0.97725,10.40,1.60
2010.06.15 07:42:05.579,0.9769,0.97725,6.40,1.60
2010.06.15 07:42:05.730,0.9769,0.9773,10.40,2.90
2010.06.15 07:42:06.000,0.9769,0.9773,6.40,2.50
2010.06.15 07:42:07.488,0.9769,0.9773,6.40,2.40
2010.06.15 07:42:07.830,0.97695,0.97735,9.60,1.60
2010.06.15 07:42:08.798,0.97695,0.97735,9.60,1.70
2010.06.15 07:42:09.478,0.97695,0.9773,9.60,1.00
2010.06.15 07:42:09.819,0.9769,0.9773,6.40,6.50
2010.06.15 07:42:10.818,0.9769,0.9773,6.40,6.40
2010.06.15 07:42:11.666,0.9769,0.9773,6.40,6.50
2010.06.15 07:42:11.803,0.9769,0.97725,6.40,1.00
2010.06.15 07:42:11.930,0.9769,0.97725,2.40,1.00
2010.06.15 07:42:12.332,0.97685,0.97725,11.60,1.00
2010.06.15 07:42:13.738,0.97685,0.97725,10.00,1.00
2010.06.15 07:42:14.103,0.97685,0.97725,10.10,1.60
2010.06.15 07:42:14.300,0.97685,0.9773,12.40,10.50
2010.06.15 07:42:16.512,0.97685,0.9773,12.10,10.50
2010.06.15 07:42:16.539,0.97685,0.97725,8.00,4.10
2010.06.15 07:42:17.083,0.97685,0.97725,8.00,4.00
2010.06.15 07:42:17.141,0.97685,0.97725,8.10,4.00
2010.06.15 07:42:17.509,0.9769,0.97725,2.40,4.00
2010.06.15 07:42:18.450,0.9769,0.9773,6.40,6.40
2010.06.15 07:42:18.900,0.9769,0.9773,2.50,10.40
2010.06.15 07:42:19.131,0.97685,0.97725,9.60,2.00
2010.06.15 07:42:19.711,0.9769,0.97725,2.40,2.00
2010.06.15 07:42:19.991,0.9769,0.9773,6.40,2.40
2010.06.15 07:42:20.272,0.9769,0.9773,4.00,2.50
2010.06.15 07:42:20.549,0.97685,0.9773,8.40,10.50
2010.06.15 07:42:22.756,0.97685,0.9773,8.50,10.40
2010.06.15 07:42:22.958,0.97695,0.9773,1.00,10.40
2010.06.15 07:42:23.058,0.97695,0.9773,6.00,4.00
2010.06.15 07:42:23.159,0.97695,0.97735,10.00,1.60
2010.06.15 07:42:23.529,0.97695,0.9774,10.00,14.70
2010.06.15 07:42:23.811,0.977,0.9774,4.00,10.70
2010.06.15 07:42:24.150,0.97695,0.97735,1.00,8.00
2010.06.15 07:42:24.490,0.9769,0.97735,12.80,9.20
2010.06.15 07:42:24.830,0.97685,0.9773,8.40,10.40
2010.06.15 07:42:25.720,0.9769,0.9773,3.20,8.00
2010.06.15 07:42:25.871,0.97695,0.9773,2.00,8.00
2010.06.15 07:42:26.110,0.977,0.9774,4.00,10.10
2010.06.15 07:42:26.629,0.97695,0.97735,11.60,1.60
2010.06.15 07:42:27.199,0.97695,0.97735,11.60,1.70
2010.06.15 07:42:27.509,0.97695,0.97735,11.60,1.00
2010.06.15 07:42:27.819,0.977,0.9774,2.80,12.10
2010.06.15 07:42:28.132,0.977,0.9774,7.50,2.40
2010.06.15 07:42:28.471,0.9771,0.9775,2.00,11.00
2010.06.15 07:42:28.810,0.9771,0.9775,12.40,1.00
2010.06.15 07:42:31.500,0.9772,0.9775,1.60,4.10
2010.06.15 07:42:31.673,0.9772,0.97755,1.60,1.70
2010.06.15 07:42:31.841,0.97715,0.97755,10.00,1.70
2010.06.15 07:42:32.010,0.97715,0.97755,6.00,5.70
2010.06.15 07:42:32.179,0.97715,0.97755,2.00,9.70
2010.06.15 07:42:32.520,0.97715,0.97755,2.40,9.70
2010.06.15 07:42:32.858,0.97715,0.97755,2.40,9.60
2010.06.15 07:42:33.201,0.97715,0.97755,6.60,5.70
2010.06.15 07:42:37.681,0.97715,0.97755,10.50,1.00
2010.06.15 07:42:40.189,0.97715,0.97745,10.50,1.60
2010.06.15 07:42:40.368,0.9772,0.97745,2.80,1.60
2010.06.15 07:42:40.731,0.9772,0.97755,2.80,1.00
2010.06.15 07:42:41.070,0.9772,0.97755,1.00,1.00
2010.06.15 07:42:41.410,0.9772,0.9776,2.80,10.50
2010.06.15 07:42:45.009,0.9772,0.9776,2.80,10.40
2010.06.15 07:42:45.198,0.9772,0.9776,2.80,10.50
2010.06.15 07:42:46.299,0.97715,0.97755,12.80,1.00
2010.06.15 07:42:46.509,0.97715,0.97755,4.40,8.50
2010.06.15 07:42:46.718,0.97715,0.97755,3.60,10.10
2010.06.15 07:42:47.398,0.97715,0.9775,3.60,1.00
2010.06.15 07:42:48.219,0.97715,0.97745,3.20,1.00
2010.06.15 07:42:48.284,0.97715,0.97745,1.60,1.00
2010.06.15 07:42:48.410,0.97715,0.97745,1.60,8.40
2010.06.15 07:42:48.812,0.97705,0.97745,1.60,10.00
2010.06.15 07:42:49.419,0.97705,0.97745,1.60,10.10
2010.06.15 07:42:50.100,0.97705,0.97745,2.00,9.70
2010.06.15 07:42:50.285,0.97705,0.97745,10.00,1.70
2010.06.15 07:42:50.450,0.97705,0.97745,10.00,1.00
2010.06.15 07:42:50.778,0.97705,0.9775,10.00,10.40
2010.06.15 07:42:50.939,0.97705,0.97745,10.00,1.00
2010.06.15 07:42:51.278,0.97705,0.9774,10.00,1.60
2010.06.15 07:42:51.459,0.97705,0.9774,2.00,1.60
2010.06.15 07:42:51.840,0.97705,0.97745,2.00,8.10
2010.06.15 07:42:52.975,0.97705,0.9774,2.00,1.00
2010.06.15 07:42:53.228,0.97705,0.97745,2.00,8.10
2010.06.15 07:42:53.479,0.97705,0.9774,2.00,1.00
2010.06.15 07:42:53.680,0.97705,0.9774,1.60,1.00
2010.06.15 07:42:53.891,0.97705,0.9774,1.60,6.50
2010.06.15 07:42:54.293,0.977,0.9774,6.80,4.00
2010.06.15 07:42:54.489,0.977,0.97745,10.80,11.20
2010.06.15 07:42:54.761,0.977,0.97745,10.80,8.10
2010.06.15 07:42:56.288,0.977,0.97745,10.90,8.10
2010.06.15 07:42:56.661,0.977,0.9774,10.80,1.00
2010.06.15 07:42:56.930,0.977,0.9774,4.00,6.90
2010.06.15 07:42:58.712,0.977,0.9774,4.00,8.50
2010.06.15 07:42:58.996,0.977,0.9774,4.00,8.40
2010.06.15 07:42:59.209,0.977,0.9774,4.00,6.80
2010.06.15 07:42:59.683,0.977,0.97735,4.00,1.00
2010.06.15 07:42:59.902,0.97695,0.9773,11.60,2.40
2010.06.15 07:43:00.344,0.97695,0.9774,11.60,10.90
2010.06.15 07:43:00.609,0.97695,0.9774,12.00,10.90
