2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:43:00.868,0.97695,0.9774,10.40,10.90
2010.06.15 07:43:01.091,0.9769,0.9773,2.40,8.00
2010.06.15 07:43:01.310,0.97685,0.9773,10.60,10.40
2010.06.15 07:43:01.639,0.9769,0.97735,10.40,8.10
2010.06.15 07:43:02.879,0.9769,0.9773,10.40,1.00
2010.06.15 07:43:03.879,0.9769,0.9773,10.40,2.50
2010.06.15 07:43:05.269,0.9769,0.9773,4.00,2.50
2010.06.15 07:43:05.457,0.9769,0.9773,10.40,2.50
2010.06.15 07:43:06.030,0.9769,0.9773,10.40,1.00
2010.06.15 07:43:07.449,0.9769,0.9773,10.40,2.50
2010.06.15 07:43:08.657,0.9769,0.9773,10.50,2.40
2010.06.15 07:43:08.833,0.9769,0.9773,10.40,2.40
2010.06.15 07:43:09.002,0.9769,0.97735,10.40,8.10
2010.06.15 07:43:09.848,0.9769,0.97735,10.50,8.00
2010.06.15 07:43:10.364,0.97695,0.9773,1.60,2.40
2010.06.15 07:43:10.673,0.97695,0.9773,5.60,2.80
2010.06.15 07:43:10.981,0.9769,0.9773,2.40,8.40
2010.06.15 07:43:11.290,0.9769,0.9773,10.40,1.00
2010.06.15 07:43:11.630,0.97685,0.9773,9.70,12.40
2010.06.15 07:43:11.972,0.9769,0.97735,10.80,8.80
2010.06.15 07:43:12.309,0.9769,0.97735,10.80,8.00
2010.06.15 07:43:13.801,0.9769,0.97735,6.80,8.00
2010.06.15 07:43:14.194,0.9769,0.9773,6.40,2.00
2010.06.15 07:43:14.544,0.9769,0.9773,2.40,8.00
2010.06.15 07:43:14.883,0.9769,0.9773,8.00,2.40
2010.06.15 07:43:15.221,0.97685,0.9773,12.40,10.40
2010.06.15 07:43:16.098,0.97685,0.9773,12.30,10.40
2010.06.15 07:43:18.348,0.97685,0.9773,12.10,10.40
2010.06.15 07:43:18.568,0.97695,0.9773,1.60,8.00
2010.06.15 07:43:18.789,0.97695,0.97735,5.60,5.70
2010.06.15 07:43:19.899,0.97695,0.97735,1.60,9.70
2010.06.15 07:43:20.099,0.97695,0.9773,1.60,1.00
2010.06.15 07:43:20.300,0.9769,0.97725,4.00,1.60
2010.06.15 07:43:20.747,0.9769,0.9773,6.40,6.90
2010.06.15 07:43:20.971,0.9769,0.9773,10.40,2.90
2010.06.15 07:43:21.199,0.9769,0.9773,8.00,2.80
2010.06.15 07:43:21.432,0.97685,0.9773,9.60,10.90
2010.06.15 07:43:21.814,0.97685,0.97725,9.60,1.00
2010.06.15 07:43:22.158,0.97675,0.9772,12.20,12.00
2010.06.15 07:43:22.502,0.97675,0.9772,12.40,12.00
2010.06.15 07:43:23.183,0.9768,0.9772,4.80,6.40
2010.06.15 07:43:23.523,0.9768,0.9772,8.00,2.40
2010.06.15 07:43:23.861,0.97685,0.97725,8.00,1.00
2010.06.15 07:43:24.201,0.97685,0.97725,4.00,4.00
2010.06.15 07:43:24.542,0.97685,0.9772,8.00,1.60
2010.06.15 07:43:24.882,0.97685,0.97725,4.00,4.00
2010.06.15 07:43:25.221,0.97685,0.9773,8.00,12.50
2010.06.15 07:43:26.649,0.97685,0.9773,8.00,12.40
2010.06.15 07:43:26.849,0.97685,0.9773,8.00,12.50
2010.06.15 07:43:27.049,0.97685,0.97725,4.00,4.00
2010.06.15 07:43:27.257,0.9768,0.9772,8.40,2.40
2010.06.15 07:43:27.463,0.9768,0.9772,10.40,2.40
2010.06.15 07:43:27.660,0.97685,0.9772,1.60,2.40
2010.06.15 07:43:28.001,0.97685,0.97715,1.00,8.00
2010.06.15 07:43:28.340,0.97685,0.97715,1.00,9.60
2010.06.15 07:43:28.680,0.97685,0.97715,1.00,8.00
2010.06.15 07:43:29.020,0.9768,0.97715,1.60,9.60
2010.06.15 07:43:29.359,0.9768,0.97715,1.00,9.60
2010.06.15 07:43:29.700,0.9768,0.97715,2.80,8.00
2010.06.15 07:43:30.116,0.9768,0.97725,10.80,8.50
2010.06.15 07:43:30.989,0.9768,0.97725,10.90,8.50
2010.06.15 07:43:31.181,0.97685,0.97725,1.60,8.50
2010.06.15 07:43:31.710,0.97685,0.97725,1.60,8.40
2010.06.15 07:43:34.023,0.97685,0.9772,1.60,1.00
2010.06.15 07:43:34.861,0.97685,0.97725,9.60,1.00
2010.06.15 07:43:35.139,0.97685,0.97725,9.60,1.00
2010.06.15 07:43:35.818,0.97685,0.97725,9.60,1.00
2010.06.15 07:43:36.158,0.97685,0.97725,9.70,1.00
2010.06.15 07:43:36.539,0.97685,0.97725,9.60,1.00
2010.06.15 07:43:36.740,0.97685,0.97725,9.60,1.00
2010.06.15 07:43:36.943,0.97685,0.97725,10.00,1.00
2010.06.15 07:43:37.146,0.97685,0.97725,6.00,4.40
2010.06.15 07:43:37.462,0.97685,0.97725,10.00,1.00
2010.06.15 07:43:38.245,0.97685,0.9772,10.00,1.60
2010.06.15 07:43:38.503,0.97685,0.9772,2.00,5.60
2010.06.15 07:43:39.009,0.97685,0.9772,2.00,4.00
2010.06.15 07:43:39.270,0.97685,0.97725,10.00,1.00
2010.06.15 07:43:40.631,0.9769,0.9773,12.40,2.10
2010.06.15 07:43:41.041,0.9769,0.97725,2.00,4.10
2010.06.15 07:43:41.229,0.9769,0.97725,2.00,4.00
2010.06.15 07:43:41.999,0.9769,0.97725,2.00,4.10
2010.06.15 07:43:42.291,0.9769,0.97725,2.00,4.00
2010.06.15 07:43:42.583,0.9769,0.97725,1.60,4.00
2010.06.15 07:43:42.922,0.97705,0.9774,2.00,3.30
2010.06.15 07:43:43.264,0.97705,0.9774,2.00,1.70
2010.06.15 07:43:43.603,0.97705,0.97745,10.40,1.70
2010.06.15 07:43:43.942,0.97705,0.97745,12.00,1.00
2010.06.15 07:43:44.280,0.97705,0.97745,2.00,12.50
2010.06.15 07:43:45.139,0.97705,0.97745,2.00,11.70
2010.06.15 07:43:45.950,0.97705,0.97745,2.00,11.60
2010.06.15 07:43:46.470,0.97705,0.97745,2.00,11.70
2010.06.15 07:43:50.411,0.97705,0.9774,2.00,1.00
2010.06.15 07:43:50.672,0.97705,0.9774,2.00,4.10
2010.06.15 07:43:51.688,0.97705,0.97735,2.00,1.00
2010.06.15 07:43:52.241,0.97705,0.9774,1.60,4.40
2010.06.15 07:43:52.654,0.977,0.9773,2.40,4.00
2010.06.15 07:43:52.919,0.9769,0.9773,2.40,8.40
2010.06.15 07:43:53.224,0.97685,0.97725,2.00,8.00
2010.06.15 07:43:54.661,0.97705,0.97725,1.60,4.00
2010.06.15 07:43:55.004,0.977,0.9773,1.60,10.40
2010.06.15 07:43:55.269,0.97695,0.97735,9.60,4.00
2010.06.15 07:43:55.539,0.97695,0.9774,9.60,14.80
2010.06.15 07:43:55.809,0.97695,0.97735,5.60,4.10
2010.06.15 07:43:56.081,0.9769,0.9773,4.40,6.40
2010.06.15 07:43:56.308,0.9769,0.9773,8.40,2.40
2010.06.15 07:43:57.139,0.9769,0.97725,8.40,1.00
2010.06.15 07:43:57.392,0.9769,0.9772,1.00,2.40
2010.06.15 07:43:57.640,0.97685,0.97725,2.00,8.00
2010.06.15 07:43:58.317,0.97685,0.9773,10.10,10.40
2010.06.15 07:43:58.612,0.97685,0.9773,10.10,10.50
2010.06.15 07:43:58.911,0.97685,0.9773,10.10,11.30
2010.06.15 07:43:59.214,0.97685,0.97725,6.10,4.00
2010.06.15 07:43:59.534,0.97685,0.9773,10.10,10.50
2010.06.15 07:43:59.801,0.9769,0.9773,4.00,6.50
2010.06.15 07:44:00.339,0.9769,0.97725,4.00,1.00
2010.06.15 07:44:00.978,0.97685,0.9772,8.40,2.40
2010.06.15 07:44:01.224,0.97685,0.9773,8.40,10.50
2010.06.15 07:44:01.471,0.97685,0.9772,8.40,2.40
2010.06.15 07:44:01.812,0.97685,0.9771,4.00,3.20
2010.06.15 07:44:02.153,0.97675,0.9771,1.00,3.20
2010.06.15 07:44:02.494,0.97685,0.97715,8.00,2.40
2010.06.15 07:44:03.016,0.97685,0.9771,8.00,2.40
2010.06.15 07:44:03.363,0.97675,0.9771,8.00,2.40
2010.06.15 07:44:03.701,0.9767,0.9771,8.50,2.40
2010.06.15 07:44:04.141,0.9769,0.9771,1.60,2.40
2010.06.15 07:44:04.484,0.97685,0.9772,4.00,3.30
2010.06.15 07:44:04.820,0.9768,0.9772,8.00,3.20
2010.06.15 07:44:05.164,0.9768,0.9771,8.00,2.40
2010.06.15 07:44:05.502,0.9768,0.97715,8.00,1.00
2010.06.15 07:44:05.810,0.9768,0.9772,8.00,3.30
2010.06.15 07:44:06.120,0.9768,0.9772,8.00,3.20
2010.06.15 07:44:06.984,0.9768,0.9772,8.00,3.30
2010.06.15 07:44:08.861,0.9768,0.9772,8.00,3.20
2010.06.15 07:44:09.859,0.97685,0.9772,4.00,3.20
2010.06.15 07:44:10.139,0.97685,0.9772,4.00,3.30
2010.06.15 07:44:10.530,0.97685,0.9772,4.00,2.40
2010.06.15 07:44:10.671,0.97695,0.9772,1.60,2.40
2010.06.15 07:44:10.810,0.97695,0.9773,5.60,2.40
2010.06.15 07:44:11.080,0.97695,0.9773,9.60,2.40
2010.06.15 07:44:11.870,0.97705,0.9773,1.60,2.40
2010.06.15 07:44:12.191,0.97705,0.9774,1.60,4.90
2010.06.15 07:44:12.510,0.977,0.9774,6.00,8.90
2010.06.15 07:44:12.829,0.977,0.97735,6.00,1.00
2010.06.15 07:44:13.139,0.977,0.97735,2.00,1.00
2010.06.15 07:44:13.619,0.977,0.9774,2.00,12.90
2010.06.15 07:44:13.859,0.97705,0.9774,1.60,8.10
2010.06.15 07:44:14.368,0.97705,0.9774,1.60,4.10
2010.06.15 07:44:15.000,0.97705,0.97735,1.60,1.00
2010.06.15 07:44:15.172,0.97705,0.9774,1.60,4.90
2010.06.15 07:44:15.342,0.97705,0.97735,1.60,1.00
2010.06.15 07:44:15.512,0.97705,0.9774,1.60,4.00
2010.06.15 07:44:15.905,0.97705,0.9774,1.60,4.00
2010.06.15 07:44:16.250,0.97705,0.9774,1.60,4.10
2010.06.15 07:44:17.269,0.97705,0.9774,1.60,4.00
2010.06.15 07:44:20.478,0.97705,0.97735,1.60,1.00
2010.06.15 07:44:20.598,0.97705,0.97735,1.60,1.00
2010.06.15 07:44:20.718,0.97705,0.97735,1.60,1.00
2010.06.15 07:44:20.839,0.97705,0.9774,1.60,4.10
2010.06.15 07:44:22.448,0.97705,0.9774,1.60,4.00
2010.06.15 07:44:23.129,0.97705,0.9774,1.60,1.70
2010.06.15 07:44:23.469,0.97705,0.9774,1.60,4.10
2010.06.15 07:44:23.809,0.97705,0.9774,1.60,1.60
2010.06.15 07:44:24.229,0.97705,0.9774,1.60,1.70
2010.06.15 07:44:25.170,0.9772,0.97745,2.40,6.40
2010.06.15 07:44:25.611,0.9772,0.97755,6.40,1.00
2010.06.15 07:44:25.800,0.9772,0.9776,6.40,4.10
2010.06.15 07:44:25.989,0.9772,0.9776,6.40,4.00
2010.06.15 07:44:26.179,0.9772,0.9776,6.40,4.10
2010.06.15 07:44:26.393,0.9772,0.9776,6.40,4.00
2010.06.15 07:44:26.592,0.97725,0.97765,6.00,8.10
2010.06.15 07:44:26.782,0.97725,0.9776,6.00,1.00
2010.06.15 07:44:27.123,0.97725,0.9776,1.00,1.00
2010.06.15 07:44:27.464,0.9773,0.9776,2.40,4.00
2010.06.15 07:44:27.804,0.9773,0.97765,6.40,1.60
2010.06.15 07:44:28.141,0.9774,0.97765,4.00,1.60
2010.06.15 07:44:28.481,0.97745,0.97765,8.00,1.60
2010.06.15 07:44:29.250,0.97755,0.9779,1.60,11.60
2010.06.15 07:44:29.592,0.97755,0.9779,9.60,2.80
2010.06.15 07:44:30.028,0.9776,0.9779,4.00,2.40
2010.06.15 07:44:30.373,0.9776,0.97805,4.00,9.70
2010.06.15 07:44:30.715,0.97765,0.97795,4.00,4.00
2010.06.15 07:44:31.062,0.9775,0.97795,11.60,8.00
2010.06.15 07:44:31.404,0.9775,0.97795,10.80,8.00
2010.06.15 07:44:31.918,0.9776,0.97795,2.40,8.00
2010.06.15 07:44:32.261,0.9776,0.97805,6.40,8.00
2010.06.15 07:44:32.600,0.9776,0.97795,6.40,4.00
2010.06.15 07:44:32.941,0.97755,0.97785,1.70,4.00
2010.06.15 07:44:33.281,0.9776,0.9779,2.40,8.00
2010.06.15 07:44:33.622,0.97755,0.97785,2.50,4.00
2010.06.15 07:44:33.962,0.97755,0.97785,1.70,4.00
2010.06.15 07:44:34.439,0.9776,0.9779,2.40,8.00
2010.06.15 07:44:35.252,0.97755,0.97785,1.70,4.00
2010.06.15 07:44:36.111,0.9775,0.9778,2.40,4.00
2010.06.15 07:44:36.371,0.9775,0.9778,2.40,8.00
2010.06.15 07:44:37.058,0.9775,0.9778,2.40,4.00
2010.06.15 07:44:37.404,0.9775,0.9778,2.40,8.00
2010.06.15 07:44:38.094,0.9775,0.97785,2.40,8.00
2010.06.15 07:44:38.772,0.9775,0.97795,2.40,8.00
2010.06.15 07:44:39.111,0.9775,0.97795,3.30,4.00
2010.06.15 07:44:39.497,0.9776,0.97795,2.40,4.00
2010.06.15 07:44:39.844,0.9776,0.978,2.40,8.00
2010.06.15 07:44:40.699,0.9776,0.978,2.40,4.00
2010.06.15 07:44:41.020,0.9776,0.978,2.40,8.00
2010.06.15 07:44:41.681,0.9776,0.978,2.40,9.60
2010.06.15 07:44:42.011,0.9776,0.97795,2.40,4.00
2010.06.15 07:44:42.340,0.97755,0.9779,1.60,4.00
2010.06.15 07:44:42.682,0.9775,0.9779,5.20,8.00
2010.06.15 07:44:43.023,0.9775,0.9779,2.40,8.00
2010.06.15 07:44:43.361,0.9775,0.97785,2.40,8.00
2010.06.15 07:44:44.350,0.9775,0.9779,10.40,1.60
2010.06.15 07:44:45.020,0.9775,0.9779,6.40,1.60
2010.06.15 07:44:45.360,0.9775,0.9779,10.40,1.60
2010.06.15 07:44:45.700,0.9775,0.9779,6.40,1.60
2010.06.15 07:44:45.841,0.9775,0.9779,6.40,5.70
2010.06.15 07:44:45.979,0.9775,0.97775,4.00,1.60
2010.06.15 07:44:46.317,0.9774,0.9778,11.20,2.40
2010.06.15 07:44:46.453,0.9775,0.97785,2.40,8.00
2010.06.15 07:44:46.795,0.97755,0.9779,4.00,4.00
2010.06.15 07:44:47.144,0.9775,0.97795,10.40,8.10
2010.06.15 07:44:47.485,0.97745,0.9779,8.40,10.90
2010.06.15 07:44:48.012,0.97745,0.9778,8.00,2.40
2010.06.15 07:44:48.352,0.9774,0.97785,4.00,8.10
2010.06.15 07:44:48.690,0.9774,0.97785,8.00,8.10
2010.06.15 07:44:48.992,0.9774,0.9778,4.00,2.50
2010.06.15 07:44:49.292,0.97745,0.97785,4.00,4.00
2010.06.15 07:44:49.591,0.97745,0.9779,8.00,10.50
2010.06.15 07:44:49.889,0.9775,0.9779,4.00,6.40
2010.06.15 07:44:50.210,0.9775,0.9779,4.00,2.50
2010.06.15 07:44:50.532,0.97745,0.97785,8.00,1.00
2010.06.15 07:44:50.852,0.9775,0.9779,1.60,10.40
2010.06.15 07:44:51.140,0.9776,0.9779,1.60,1.00
2010.06.15 07:44:51.719,0.9776,0.978,8.00,3.30
2010.06.15 07:44:52.060,0.9777,0.97805,1.60,4.10
2010.06.15 07:44:52.401,0.9777,0.97805,1.60,1.00
2010.06.15 07:44:52.740,0.9777,0.97805,1.60,1.00
2010.06.15 07:44:53.049,0.9777,0.97805,1.60,1.00
2010.06.15 07:44:53.792,0.97775,0.97805,1.60,1.00
2010.06.15 07:44:54.129,0.97775,0.9781,1.60,6.50
2010.06.15 07:44:54.470,0.97775,0.9781,10.50,1.00
2010.06.15 07:44:54.809,0.97775,0.9781,12.10,1.00
2010.06.15 07:44:55.151,0.97775,0.97815,12.30,1.00
2010.06.15 07:44:55.522,0.9777,0.97795,1.00,1.60
2010.06.15 07:44:55.704,0.9777,0.97785,1.00,1.60
2010.06.15 07:44:55.966,0.9776,0.97795,1.00,9.60
2010.06.15 07:44:56.323,0.9775,0.97795,10.40,10.40
2010.06.15 07:44:57.023,0.9775,0.9778,4.00,2.40
2010.06.15 07:44:57.346,0.97755,0.9779,1.20,2.40
2010.06.15 07:44:57.830,0.97755,0.9779,10.80,2.40
2010.06.15 07:44:58.152,0.9776,0.978,2.40,8.00
2010.06.15 07:44:58.494,0.9776,0.97805,6.40,8.10
2010.06.15 07:44:58.831,0.9776,0.97805,6.40,8.00
2010.06.15 07:44:59.173,0.97765,0.9781,10.00,10.40
2010.06.15 07:44:59.509,0.97765,0.97805,10.00,1.00
2010.06.15 07:44:59.852,0.97765,0.97805,6.00,4.10
2010.06.15 07:45:00.195,0.9777,0.9781,2.40,10.50
2010.06.15 07:45:00.524,0.97775,0.97805,1.60,4.00
2010.06.15 07:45:00.851,0.97765,0.978,8.30,1.60
2010.06.15 07:45:01.172,0.97765,0.978,8.40,1.60
2010.06.15 07:45:01.492,0.97765,0.978,12.20,1.60
2010.06.15 07:45:01.771,0.97765,0.978,12.40,1.60
2010.06.15 07:45:02.055,0.9778,0.9781,1.00,4.00
2010.06.15 07:45:02.334,0.97775,0.97815,8.60,6.00
2010.06.15 07:45:02.673,0.97775,0.97815,1.60,10.10
2010.06.15 07:45:03.011,0.97775,0.97815,1.60,10.00
2010.06.15 07:45:03.350,0.97775,0.97815,1.60,10.10
2010.06.15 07:45:03.912,0.97775,0.9781,1.60,1.70
2010.06.15 07:45:04.162,0.9777,0.9781,6.80,1.00
2010.06.15 07:45:04.412,0.9777,0.9781,8.00,6.90
2010.06.15 07:45:04.751,0.9777,0.97805,1.60,1.60
2010.06.15 07:45:05.089,0.9777,0.97805,1.60,5.60
2010.06.15 07:45:06.448,0.9777,0.97805,1.60,5.70
2010.06.15 07:45:07.731,0.9777,0.97805,1.60,9.70
2010.06.15 07:45:08.601,0.9777,0.978,1.60,1.00
2010.06.15 07:45:09.640,0.9777,0.978,1.60,2.50
2010.06.15 07:45:09.830,0.9776,0.978,8.00,2.50
2010.06.15 07:45:10.021,0.9776,0.978,8.00,6.50
2010.06.15 07:45:10.875,0.9776,0.97795,8.00,1.00
2010.06.15 07:45:11.211,0.9776,0.9779,4.00,8.00
2010.06.15 07:45:11.551,0.9776,0.97795,4.00,1.00
2010.06.15 07:45:11.890,0.9776,0.97795,4.00,8.00
2010.06.15 07:45:12.189,0.9776,0.978,4.00,8.00
2010.06.15 07:45:12.488,0.9776,0.978,4.00,10.40
2010.06.15 07:45:12.781,0.9776,0.978,5.60,8.00
2010.06.15 07:45:13.120,0.9775,0.9779,4.00,4.00
2010.06.15 07:45:13.460,0.97745,0.9779,10.70,10.40
2010.06.15 07:45:13.801,0.97745,0.9779,10.00,10.50
2010.06.15 07:45:14.143,0.9775,0.9779,4.00,8.10
2010.06.15 07:45:14.481,0.9775,0.9779,12.00,1.00
2010.06.15 07:45:14.982,0.9775,0.97785,10.40,1.70
2010.06.15 07:45:15.322,0.97755,0.9779,5.60,4.00
2010.06.15 07:45:15.661,0.97755,0.978,9.60,10.50
2010.06.15 07:45:16.001,0.97755,0.978,9.60,12.10
2010.06.15 07:45:16.679,0.97755,0.97795,9.60,1.00
2010.06.15 07:45:17.022,0.9776,0.978,4.00,8.10
2010.06.15 07:45:17.341,0.9776,0.97805,8.80,12.00
2010.06.15 07:45:17.660,0.97765,0.97805,8.00,1.00
2010.06.15 07:45:20.690,0.97765,0.97805,8.00,1.00
2010.06.15 07:45:20.881,0.97765,0.978,8.00,3.20
2010.06.15 07:45:21.072,0.9776,0.978,8.00,1.70
2010.06.15 07:45:21.451,0.9776,0.97805,11.30,8.00
2010.06.15 07:45:21.639,0.9776,0.97805,12.90,8.00
2010.06.15 07:45:22.319,0.97765,0.9781,8.00,10.50
2010.06.15 07:45:22.659,0.97765,0.9781,8.10,10.50
2010.06.15 07:45:22.979,0.97765,0.9781,8.00,10.50
2010.06.15 07:45:23.289,0.97765,0.97805,8.00,1.00
2010.06.15 07:45:24.335,0.97765,0.9781,8.00,10.40
2010.06.15 07:45:24.604,0.97765,0.9781,8.00,8.00
2010.06.15 07:45:25.620,0.97765,0.9781,8.00,8.10
2010.06.15 07:45:26.018,0.9777,0.97805,4.00,4.00
2010.06.15 07:45:26.345,0.97775,0.9781,1.60,10.40
2010.06.15 07:45:26.673,0.9778,0.9781,1.00,5.60
2010.06.15 07:45:27.200,0.9777,0.9781,8.00,6.40
2010.06.15 07:45:27.544,0.9777,0.9781,4.00,8.10
2010.06.15 07:45:27.881,0.9777,0.97805,4.00,1.00
2010.06.15 07:45:28.563,0.9777,0.978,4.00,1.00
2010.06.15 07:45:28.922,0.9777,0.978,1.60,2.50
2010.06.15 07:45:29.182,0.9777,0.97805,4.00,1.60
2010.06.15 07:45:29.689,0.9777,0.9781,4.00,8.10
2010.06.15 07:45:30.279,0.9777,0.97805,4.00,1.00
2010.06.15 07:45:30.620,0.97755,0.978,10.00,9.60
2010.06.15 07:45:30.968,0.9775,0.9779,9.60,4.00
2010.06.15 07:45:31.193,0.9775,0.9779,2.40,8.00
2010.06.15 07:45:32.088,0.9775,0.9779,2.40,8.10
2010.06.15 07:45:32.429,0.9775,0.97785,2.40,1.60
2010.06.15 07:45:32.771,0.97745,0.97785,4.00,1.60
2010.06.15 07:45:33.109,0.97745,0.97785,4.10,5.60
2010.06.15 07:45:33.871,0.97745,0.97785,8.00,5.60
2010.06.15 07:45:34.150,0.97745,0.97785,8.00,1.60
2010.06.15 07:45:34.710,0.97745,0.97785,8.00,1.70
2010.06.15 07:45:35.309,0.9776,0.9779,1.60,11.20
2010.06.15 07:45:35.553,0.9776,0.97795,12.00,1.60
2010.06.15 07:45:35.801,0.9776,0.97795,8.00,1.60
2010.06.15 07:45:36.054,0.9776,0.97795,2.40,1.60
2010.06.15 07:45:36.394,0.97765,0.978,1.60,8.00
2010.06.15 07:45:36.734,0.9776,0.97795,6.80,1.00
2010.06.15 07:45:37.072,0.97755,0.978,8.80,8.10
2010.06.15 07:45:37.414,0.97755,0.97795,8.00,1.60
2010.06.15 07:45:37.830,0.9775,0.97795,8.50,8.00
2010.06.15 07:45:38.180,0.9775,0.97795,8.00,8.00
2010.06.15 07:45:38.521,0.97755,0.978,8.00,8.10
2010.06.15 07:45:39.402,0.9775,0.97795,12.00,9.60
2010.06.15 07:45:39.694,0.97745,0.9779,8.50,8.00
2010.06.15 07:45:39.982,0.97745,0.9779,8.10,8.00
2010.06.15 07:45:40.272,0.9775,0.9779,1.00,8.00
2010.06.15 07:45:40.562,0.97745,0.9779,8.00,10.40
2010.06.15 07:45:40.907,0.9775,0.9779,2.40,8.00
2010.06.15 07:45:41.252,0.9775,0.97795,10.40,8.00
2010.06.15 07:45:41.934,0.9775,0.9778,8.00,1.60
2010.06.15 07:45:42.274,0.97755,0.9779,4.00,5.50
2010.06.15 07:45:42.612,0.9776,0.9779,1.60,1.00
2010.06.15 07:45:43.109,0.97755,0.978,4.70,8.00
2010.06.15 07:45:43.457,0.97755,0.978,8.00,8.00
2010.06.15 07:45:43.801,0.97755,0.97795,8.00,1.60
2010.06.15 07:45:44.322,0.9775,0.97795,8.00,9.60
2010.06.15 07:45:44.664,0.9775,0.97795,4.00,9.60
2010.06.15 07:45:45.947,0.9775,0.97795,4.00,10.00
2010.06.15 07:45:46.161,0.9775,0.9779,4.00,6.40
2010.06.15 07:45:46.449,0.9775,0.9779,8.00,4.00
2010.06.15 07:45:46.666,0.97765,0.978,5.60,4.60
2010.06.15 07:45:46.884,0.97775,0.9781,1.60,1.70
2010.06.15 07:45:47.223,0.9777,0.9781,6.40,1.00
2010.06.15 07:45:47.561,0.9777,0.9781,6.40,4.10
2010.06.15 07:45:47.902,0.9777,0.97805,6.40,1.00
2010.06.15 07:45:48.244,0.97765,0.97805,1.60,8.40
2010.06.15 07:45:49.309,0.97765,0.97805,1.60,8.50
2010.06.15 07:45:49.649,0.97765,0.97805,1.60,8.40
2010.06.15 07:45:49.991,0.97765,0.97805,1.60,8.50
2010.06.15 07:45:50.410,0.97765,0.978,1.60,2.40
2010.06.15 07:45:50.683,0.97765,0.97805,1.60,8.40
2010.06.15 07:45:50.895,0.97765,0.97805,1.60,8.40
2010.06.15 07:45:51.240,0.97765,0.97805,1.60,8.50
2010.06.15 07:45:51.773,0.97765,0.97805,1.60,8.80
2010.06.15 07:45:52.132,0.9776,0.97795,12.80,1.00
2010.06.15 07:45:52.477,0.9776,0.97795,9.20,1.60
2010.06.15 07:45:52.828,0.9776,0.978,13.20,1.00
2010.06.15 07:45:53.173,0.9776,0.9779,6.40,1.60
2010.06.15 07:45:53.676,0.9776,0.978,2.40,10.90
2010.06.15 07:45:54.364,0.97765,0.978,1.60,1.60
2010.06.15 07:45:55.039,0.97765,0.978,1.60,1.60
2010.06.15 07:45:55.169,0.97765,0.978,1.60,1.60
2010.06.15 07:45:55.597,0.97765,0.978,1.60,2.00
2010.06.15 07:45:55.850,0.97765,0.97795,1.60,1.00
2010.06.15 07:45:56.017,0.97755,0.978,10.40,10.80
2010.06.15 07:45:56.152,0.9776,0.978,2.40,10.90
2010.06.15 07:45:56.645,0.97755,0.978,9.60,10.90
2010.06.15 07:45:56.963,0.9776,0.978,2.40,10.80
2010.06.15 07:45:57.624,0.97755,0.9779,1.60,1.60
