2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:45:57.962,0.9775,0.9779,4.40,10.40
2010.06.15 07:45:58.303,0.9775,0.9779,4.40,12.00
2010.06.15 07:45:58.999,0.9775,0.9779,4.40,12.10
2010.06.15 07:45:59.992,0.9775,0.9779,2.00,12.10
2010.06.15 07:46:00.859,0.9775,0.97785,2.00,1.00
2010.06.15 07:46:01.256,0.9775,0.9779,2.00,12.10
2010.06.15 07:46:01.519,0.9775,0.9779,5.60,8.00
2010.06.15 07:46:01.831,0.97755,0.97795,1.60,8.80
2010.06.15 07:46:02.307,0.97755,0.97795,4.40,4.00
2010.06.15 07:46:02.625,0.9775,0.97795,12.80,8.50
2010.06.15 07:46:02.962,0.97755,0.97795,1.60,8.50
2010.06.15 07:46:03.303,0.97755,0.97795,9.60,1.00
2010.06.15 07:46:03.641,0.97755,0.978,9.60,12.50
2010.06.15 07:46:04.780,0.97755,0.978,9.60,10.80
2010.06.15 07:46:05.119,0.97755,0.978,9.70,10.90
2010.06.15 07:46:05.459,0.97755,0.978,9.60,10.90
2010.06.15 07:46:06.139,0.97755,0.978,9.70,10.90
2010.06.15 07:46:06.479,0.97755,0.978,9.70,11.60
2010.06.15 07:46:08.769,0.97755,0.978,9.70,13.20
2010.06.15 07:46:09.110,0.97755,0.978,9.60,13.20
2010.06.15 07:46:09.451,0.9777,0.978,4.00,2.80
2010.06.15 07:46:09.790,0.9777,0.97805,8.00,2.90
2010.06.15 07:46:10.241,0.9777,0.97805,8.00,1.30
2010.06.15 07:46:10.591,0.97775,0.9781,5.60,2.00
2010.06.15 07:46:10.992,0.97775,0.9781,1.60,2.00
2010.06.15 07:46:11.336,0.9777,0.97805,1.60,8.40
2010.06.15 07:46:12.361,0.9777,0.97805,1.60,8.50
2010.06.15 07:46:12.702,0.97765,0.97795,1.60,1.00
2010.06.15 07:46:13.109,0.97755,0.97795,12.00,1.00
2010.06.15 07:46:13.372,0.97755,0.97795,7.60,4.40
2010.06.15 07:46:13.631,0.97755,0.97795,3.60,8.40
2010.06.15 07:46:14.059,0.97755,0.97795,7.60,4.40
2010.06.15 07:46:14.322,0.97755,0.97795,4.00,8.50
2010.06.15 07:46:14.664,0.97755,0.9779,11.60,1.60
2010.06.15 07:46:15.001,0.9777,0.97795,1.60,1.00
2010.06.15 07:46:15.343,0.97765,0.97805,12.50,1.00
2010.06.15 07:46:15.621,0.97765,0.97805,6.40,4.50
2010.06.15 07:46:15.985,0.9776,0.97805,9.60,8.50
2010.06.15 07:46:16.274,0.97765,0.97805,9.60,1.00
2010.06.15 07:46:16.783,0.97765,0.97805,5.60,4.40
2010.06.15 07:46:16.950,0.97765,0.97805,1.60,8.40
2010.06.15 07:46:17.290,0.9777,0.97805,2.40,4.40
2010.06.15 07:46:17.685,0.97765,0.97805,5.60,4.50
2010.06.15 07:46:18.021,0.97775,0.97805,3.60,8.00
2010.06.15 07:46:18.361,0.9778,0.9782,4.00,2.50
2010.06.15 07:46:18.690,0.97775,0.9782,10.40,10.40
2010.06.15 07:46:19.020,0.97775,0.9782,10.40,10.50
2010.06.15 07:46:19.479,0.97775,0.9781,1.00,2.40
2010.06.15 07:46:19.823,0.9777,0.97815,10.40,10.00
2010.06.15 07:46:20.162,0.97775,0.97815,5.60,10.10
2010.06.15 07:46:20.501,0.9777,0.97815,10.40,10.10
2010.06.15 07:46:21.522,0.9777,0.9781,8.00,2.50
2010.06.15 07:46:21.811,0.97765,0.9781,8.00,10.50
2010.06.15 07:46:22.379,0.97765,0.9781,8.00,10.40
2010.06.15 07:46:22.789,0.9776,0.978,10.40,4.00
2010.06.15 07:46:23.131,0.9776,0.978,10.40,4.10
2010.06.15 07:46:23.472,0.97765,0.978,9.60,2.50
2010.06.15 07:46:23.811,0.9776,0.978,2.40,12.50
2010.06.15 07:46:24.121,0.97755,0.97795,9.60,1.00
2010.06.15 07:46:24.543,0.97755,0.978,9.60,10.80
2010.06.15 07:46:24.855,0.9776,0.978,2.40,10.90
2010.06.15 07:46:25.203,0.9776,0.978,2.40,12.40
2010.06.15 07:46:25.542,0.9776,0.978,2.40,12.50
2010.06.15 07:46:26.222,0.9776,0.97795,6.40,1.00
2010.06.15 07:46:26.903,0.9776,0.9779,2.40,1.60
2010.06.15 07:46:27.198,0.9775,0.9779,12.80,1.00
2010.06.15 07:46:27.421,0.9775,0.97795,10.40,10.90
2010.06.15 07:46:27.640,0.9775,0.97795,10.40,10.80
2010.06.15 07:46:28.082,0.97755,0.97795,5.60,10.50
2010.06.15 07:46:28.423,0.9776,0.978,6.40,4.00
2010.06.15 07:46:28.763,0.9776,0.978,10.40,2.50
2010.06.15 07:46:29.259,0.9776,0.978,10.40,2.40
2010.06.15 07:46:29.601,0.9776,0.978,10.40,2.50
2010.06.15 07:46:30.283,0.9776,0.978,10.40,4.00
2010.06.15 07:46:30.583,0.97765,0.97795,1.60,2.00
2010.06.15 07:46:31.082,0.9777,0.97795,1.60,1.60
2010.06.15 07:46:31.430,0.97765,0.978,2.00,8.00
2010.06.15 07:46:33.131,0.9777,0.97805,2.40,4.40
2010.06.15 07:46:33.859,0.9777,0.9781,6.80,8.40
2010.06.15 07:46:33.932,0.97775,0.9781,1.60,2.00
2010.06.15 07:46:35.640,0.97775,0.9781,1.60,1.00
2010.06.15 07:46:36.034,0.97775,0.9781,1.60,2.00
2010.06.15 07:46:36.227,0.97775,0.9781,1.60,6.00
2010.06.15 07:46:36.412,0.9777,0.9781,6.80,8.40
2010.06.15 07:46:36.752,0.9777,0.97805,2.80,8.00
2010.06.15 07:46:37.091,0.9777,0.978,2.80,1.60
2010.06.15 07:46:37.430,0.97765,0.978,1.60,8.40
2010.06.15 07:46:38.449,0.97765,0.978,1.60,10.80
2010.06.15 07:46:38.539,0.97765,0.97795,1.60,4.00
2010.06.15 07:46:38.720,0.9776,0.97795,1.00,4.00
2010.06.15 07:46:38.819,0.97755,0.97795,8.90,4.40
2010.06.15 07:46:38.921,0.97765,0.97795,1.60,1.00
2010.06.15 07:46:39.020,0.97765,0.978,1.60,8.10
2010.06.15 07:46:39.297,0.97765,0.978,1.60,4.00
2010.06.15 07:46:39.394,0.97765,0.97805,1.60,8.10
2010.06.15 07:46:39.834,0.9777,0.97805,2.40,8.00
2010.06.15 07:46:40.173,0.9777,0.97805,2.40,8.80
2010.06.15 07:46:40.511,0.9777,0.97805,2.40,8.00
2010.06.15 07:46:41.052,0.9776,0.978,10.80,2.40
2010.06.15 07:46:41.484,0.9776,0.978,9.20,2.40
2010.06.15 07:46:41.751,0.9776,0.97805,6.80,8.10
2010.06.15 07:46:42.090,0.9776,0.97805,7.20,8.10
2010.06.15 07:46:44.111,0.9776,0.978,7.20,1.00
2010.06.15 07:46:44.769,0.9776,0.97805,7.20,8.10
2010.06.15 07:46:44.969,0.9776,0.978,7.50,2.40
2010.06.15 07:46:45.178,0.9776,0.97805,7.50,8.10
2010.06.15 07:46:45.378,0.9776,0.97805,6.80,8.10
2010.06.15 07:46:45.778,0.9776,0.97805,6.80,8.00
2010.06.15 07:46:46.439,0.9776,0.978,4.40,3.30
2010.06.15 07:46:46.672,0.97755,0.97795,1.00,8.00
2010.06.15 07:46:46.902,0.97755,0.97795,8.00,1.00
2010.06.15 07:46:47.254,0.97755,0.97795,4.00,4.50
2010.06.15 07:46:47.441,0.9775,0.97795,10.40,10.10
2010.06.15 07:46:48.258,0.9775,0.97795,10.40,8.50
2010.06.15 07:46:49.229,0.9775,0.97795,10.40,10.00
2010.06.15 07:46:49.519,0.9775,0.97795,10.50,10.10
2010.06.15 07:46:49.809,0.9775,0.9779,8.00,3.30
2010.06.15 07:46:50.102,0.97745,0.9778,1.60,4.00
2010.06.15 07:46:50.421,0.9774,0.9778,6.80,6.40
2010.06.15 07:46:50.672,0.9774,0.9778,6.80,10.40
2010.06.15 07:46:50.822,0.97745,0.97775,1.00,4.00
2010.06.15 07:46:50.979,0.9774,0.97785,10.40,8.00
2010.06.15 07:46:51.479,0.9774,0.97785,10.40,8.10
2010.06.15 07:46:52.161,0.97745,0.97785,5.10,4.00
2010.06.15 07:46:52.330,0.97745,0.9779,10.80,8.40
2010.06.15 07:46:52.500,0.9775,0.9779,6.40,4.00
2010.06.15 07:46:52.755,0.9775,0.9779,6.50,4.00
2010.06.15 07:46:52.923,0.97755,0.9779,1.60,4.00
2010.06.15 07:46:54.450,0.9775,0.9779,2.40,4.10
2010.06.15 07:46:54.790,0.9775,0.9779,2.40,8.10
2010.06.15 07:46:55.132,0.97745,0.9778,1.60,4.00
2010.06.15 07:46:55.349,0.97745,0.9778,1.60,5.60
2010.06.15 07:46:55.573,0.97735,0.9777,9.70,1.60
2010.06.15 07:46:55.966,0.97745,0.9778,1.60,1.60
2010.06.15 07:46:56.181,0.9775,0.9779,2.40,8.50
2010.06.15 07:46:56.741,0.97745,0.9778,1.60,1.60
2010.06.15 07:46:57.089,0.9774,0.9778,10.80,1.60
2010.06.15 07:46:57.431,0.9774,0.9778,2.40,12.00
2010.06.15 07:46:57.740,0.97735,0.9778,12.80,12.00
2010.06.15 07:46:58.062,0.97735,0.9778,13.20,12.00
2010.06.15 07:46:58.374,0.97745,0.9778,1.60,5.60
2010.06.15 07:46:58.711,0.9775,0.9778,2.40,1.60
2010.06.15 07:46:59.219,0.9775,0.97785,2.40,1.00
2010.06.15 07:46:59.392,0.9775,0.9779,4.00,6.40
2010.06.15 07:46:59.700,0.9775,0.97795,10.40,8.40
2010.06.15 07:47:00.010,0.9775,0.9779,8.00,2.40
2010.06.15 07:47:00.492,0.97755,0.97795,4.00,4.40
2010.06.15 07:47:01.460,0.97745,0.97785,2.00,8.00
2010.06.15 07:47:01.791,0.9775,0.9779,2.40,10.40
2010.06.15 07:47:01.970,0.9776,0.9779,2.40,8.00
2010.06.15 07:47:02.294,0.9776,0.97795,2.40,1.00
2010.06.15 07:47:02.482,0.97755,0.9779,1.00,4.00
2010.06.15 07:47:02.664,0.97755,0.97795,1.00,9.70
2010.06.15 07:47:03.002,0.9775,0.97795,6.40,9.70
2010.06.15 07:47:03.688,0.97745,0.97785,9.70,1.60
2010.06.15 07:47:03.973,0.97745,0.97785,5.60,5.60
2010.06.15 07:47:04.264,0.9774,0.97785,8.40,10.40
2010.06.15 07:47:04.553,0.9774,0.9778,6.80,6.40
2010.06.15 07:47:04.998,0.9774,0.97785,10.80,9.60
2010.06.15 07:47:05.340,0.9774,0.97785,10.80,9.70
2010.06.15 07:47:05.688,0.9774,0.9778,4.40,2.40
2010.06.15 07:47:06.021,0.97745,0.9778,4.00,2.40
2010.06.15 07:47:06.360,0.97745,0.9779,9.60,11.70
2010.06.15 07:47:06.700,0.97745,0.9779,9.70,10.80
2010.06.15 07:47:07.040,0.97745,0.9778,8.00,2.40
2010.06.15 07:47:07.390,0.9774,0.97785,8.00,8.00
2010.06.15 07:47:08.042,0.9774,0.9778,8.00,4.00
2010.06.15 07:47:08.384,0.97735,0.9778,8.00,10.50
2010.06.15 07:47:08.721,0.9773,0.9777,10.80,3.20
2010.06.15 07:47:09.062,0.9773,0.97775,10.80,8.00
2010.06.15 07:47:09.497,0.97735,0.97775,1.00,8.00
2010.06.15 07:47:09.841,0.97745,0.9779,8.00,10.50
2010.06.15 07:47:10.180,0.97745,0.97785,8.00,1.00
2010.06.15 07:47:10.520,0.9774,0.9778,4.00,5.60
2010.06.15 07:47:11.203,0.9775,0.97785,2.00,8.00
2010.06.15 07:47:11.651,0.97755,0.9779,4.00,2.50
2010.06.15 07:47:11.920,0.97755,0.97785,4.00,1.00
2010.06.15 07:47:12.191,0.9775,0.9778,1.00,2.40
2010.06.15 07:47:13.212,0.97745,0.9778,1.00,7.20
2010.06.15 07:47:13.551,0.9774,0.9778,10.80,2.40
2010.06.15 07:47:14.229,0.9774,0.9778,10.80,2.50
2010.06.15 07:47:14.520,0.9774,0.9778,8.40,2.50
2010.06.15 07:47:14.820,0.9774,0.9778,10.80,2.50
2010.06.15 07:47:15.409,0.9774,0.9778,10.80,2.40
2010.06.15 07:47:15.579,0.9774,0.9778,10.90,2.40
2010.06.15 07:47:15.762,0.9774,0.97785,10.90,8.10
2010.06.15 07:47:15.933,0.97745,0.9778,9.60,1.00
2010.06.15 07:47:16.101,0.97745,0.9778,8.00,1.00
2010.06.15 07:47:16.269,0.9774,0.9778,10.80,2.50
2010.06.15 07:47:17.105,0.9774,0.9778,10.80,2.40
2010.06.15 07:47:17.324,0.97745,0.9778,4.00,1.00
2010.06.15 07:47:17.539,0.97745,0.9778,4.00,2.50
2010.06.15 07:47:17.850,0.97745,0.9778,4.00,1.00
2010.06.15 07:47:18.159,0.97745,0.9778,4.00,2.50
2010.06.15 07:47:18.470,0.9774,0.9778,8.40,2.50
2010.06.15 07:47:18.780,0.9774,0.9778,4.40,2.50
2010.06.15 07:47:19.201,0.9774,0.9778,4.40,2.40
2010.06.15 07:47:19.550,0.97745,0.97775,4.00,1.00
2010.06.15 07:47:19.894,0.9774,0.9778,8.40,2.50
2010.06.15 07:47:20.220,0.9774,0.9778,8.40,2.40
2010.06.15 07:47:20.554,0.97745,0.9778,9.60,2.40
2010.06.15 07:47:20.881,0.9775,0.9779,2.40,10.50
2010.06.15 07:47:21.151,0.9775,0.97785,2.40,1.00
2010.06.15 07:47:21.861,0.97745,0.97785,9.60,1.00
2010.06.15 07:47:22.135,0.97745,0.97785,9.60,1.70
2010.06.15 07:47:24.529,0.97745,0.97785,9.70,1.60
2010.06.15 07:47:25.267,0.97745,0.97785,9.60,1.70
2010.06.15 07:47:25.614,0.97745,0.9778,1.60,2.40
2010.06.15 07:47:25.953,0.97745,0.97785,9.60,4.10
2010.06.15 07:47:26.291,0.97745,0.97785,8.00,1.00
2010.06.15 07:47:26.694,0.97745,0.9778,8.00,2.40
2010.06.15 07:47:27.031,0.97745,0.97785,4.00,4.10
2010.06.15 07:47:27.369,0.97745,0.97785,8.00,1.00
2010.06.15 07:47:31.079,0.97745,0.9779,8.10,10.50
2010.06.15 07:47:31.400,0.97745,0.97785,8.00,1.00
2010.06.15 07:47:31.863,0.97745,0.9779,8.10,10.50
2010.06.15 07:47:33.001,0.97755,0.9779,8.00,2.50
2010.06.15 07:47:33.341,0.97755,0.9779,8.00,2.40
2010.06.15 07:47:33.621,0.97755,0.9778,8.00,1.60
2010.06.15 07:47:34.030,0.9775,0.9778,4.00,1.60
2010.06.15 07:47:34.316,0.97735,0.9777,8.00,1.60
2010.06.15 07:47:34.596,0.97735,0.9777,8.00,4.80
2010.06.15 07:47:35.031,0.97735,0.9777,8.00,4.00
2010.06.15 07:47:35.374,0.97745,0.97775,8.00,1.00
2010.06.15 07:47:35.898,0.97745,0.9778,8.00,2.50
2010.06.15 07:47:36.241,0.97745,0.97775,8.00,1.00
2010.06.15 07:47:36.581,0.97745,0.9778,8.00,1.00
2010.06.15 07:47:37.261,0.9775,0.9778,4.00,2.40
2010.06.15 07:47:37.675,0.9775,0.97785,4.00,1.00
2010.06.15 07:47:38.022,0.9775,0.97785,4.00,1.00
2010.06.15 07:47:38.701,0.97745,0.9778,8.00,2.50
2010.06.15 07:47:38.950,0.9774,0.9778,11.50,2.50
2010.06.15 07:47:39.369,0.9774,0.9778,10.80,2.50
2010.06.15 07:47:39.850,0.9774,0.9778,6.80,6.50
2010.06.15 07:47:40.059,0.9774,0.9778,6.80,4.10
2010.06.15 07:47:41.819,0.9774,0.9778,6.80,1.00
2010.06.15 07:47:43.150,0.9774,0.9778,6.80,4.10
2010.06.15 07:47:43.409,0.9774,0.9778,6.80,1.00
2010.06.15 07:47:46.021,0.9774,0.97775,4.40,1.00
2010.06.15 07:47:46.671,0.9774,0.97775,6.80,1.00
2010.06.15 07:47:46.902,0.9774,0.97775,2.80,1.00
2010.06.15 07:47:46.950,0.9774,0.97775,6.80,1.00
2010.06.15 07:47:47.290,0.9774,0.97775,2.80,1.00
2010.06.15 07:47:47.630,0.9774,0.97775,1.00,1.00
2010.06.15 07:47:49.003,0.9774,0.97775,2.40,1.00
2010.06.15 07:47:49.210,0.9774,0.97775,4.40,1.00
2010.06.15 07:47:49.902,0.9774,0.97775,1.00,1.00
2010.06.15 07:47:50.310,0.9774,0.9778,1.00,10.50
2010.06.15 07:47:50.630,0.9774,0.97775,6.80,1.00
2010.06.15 07:47:50.954,0.9774,0.97775,4.40,1.00
2010.06.15 07:47:51.276,0.97735,0.9778,10.40,11.30
2010.06.15 07:47:51.553,0.97735,0.97775,8.00,1.00
2010.06.15 07:47:51.984,0.9773,0.97775,10.80,8.00
2010.06.15 07:47:52.252,0.97735,0.97775,4.00,4.10
2010.06.15 07:47:52.590,0.97735,0.97775,8.00,1.00
2010.06.15 07:47:54.452,0.97735,0.97765,8.00,1.00
2010.06.15 07:47:54.582,0.97735,0.97765,8.00,1.70
2010.06.15 07:47:54.713,0.9773,0.9776,2.90,1.00
2010.06.15 07:47:55.041,0.9773,0.9776,1.00,1.60
2010.06.15 07:47:55.173,0.9773,0.97765,1.60,8.40
2010.06.15 07:47:55.303,0.97745,0.9777,1.60,9.20
2010.06.15 07:47:55.525,0.97745,0.9777,1.60,8.80
2010.06.15 07:47:55.865,0.9774,0.9778,6.40,4.00
2010.06.15 07:47:58.249,0.9774,0.9778,7.40,4.00
2010.06.15 07:47:58.592,0.9775,0.9779,2.40,8.00
2010.06.15 07:47:58.931,0.9775,0.97795,6.40,8.40
2010.06.15 07:47:59.610,0.9775,0.97795,6.40,8.50
2010.06.15 07:47:59.950,0.97755,0.9779,1.60,6.40
2010.06.15 07:48:00.180,0.97755,0.97795,9.60,1.00
2010.06.15 07:48:02.522,0.97755,0.978,9.60,12.80
2010.06.15 07:48:02.599,0.97765,0.978,1.60,12.80
2010.06.15 07:48:02.670,0.97765,0.97795,1.60,1.00
2010.06.15 07:48:02.750,0.97765,0.978,1.60,12.10
2010.06.15 07:48:02.830,0.97765,0.978,1.60,8.10
2010.06.15 07:48:03.066,0.97765,0.978,1.60,4.10
2010.06.15 07:48:03.414,0.97765,0.97795,1.60,1.00
2010.06.15 07:48:04.430,0.97765,0.978,1.60,4.10
2010.06.15 07:48:05.790,0.97765,0.978,1.60,4.00
2010.06.15 07:48:06.305,0.9776,0.9779,9.60,1.70
2010.06.15 07:48:06.513,0.97765,0.9779,1.60,6.40
2010.06.15 07:48:06.922,0.9776,0.9779,1.00,2.40
2010.06.15 07:48:08.021,0.9776,0.9779,1.00,2.50
2010.06.15 07:48:08.669,0.9776,0.9779,1.00,2.40
2010.06.15 07:48:08.980,0.9776,0.97785,1.00,1.00
2010.06.15 07:48:09.291,0.9776,0.9778,1.00,1.00
2010.06.15 07:48:09.501,0.9775,0.9778,8.00,1.00
2010.06.15 07:48:09.711,0.97745,0.9778,10.40,1.00
2010.06.15 07:48:09.927,0.97745,0.97785,12.00,1.00
2010.06.15 07:48:10.142,0.97755,0.97785,2.00,1.00
2010.06.15 07:48:11.192,0.9775,0.97785,7.50,1.60
2010.06.15 07:48:11.833,0.97755,0.9778,1.60,2.40
2010.06.15 07:48:12.162,0.9777,0.978,2.00,2.50
2010.06.15 07:48:12.593,0.9777,0.978,2.00,1.00
2010.06.15 07:48:12.929,0.9777,0.97805,2.00,8.10
2010.06.15 07:48:13.612,0.9777,0.97805,1.00,9.70
2010.06.15 07:48:13.954,0.9777,0.978,2.00,1.00
2010.06.15 07:48:14.293,0.9777,0.978,2.00,1.00
2010.06.15 07:48:14.633,0.97765,0.978,3.00,1.00
2010.06.15 07:48:14.972,0.97765,0.978,2.40,8.00
2010.06.15 07:48:15.311,0.97765,0.978,1.60,4.00
2010.06.15 07:48:15.650,0.97765,0.97805,1.60,9.70
2010.06.15 07:48:15.982,0.97765,0.97805,3.60,9.60
2010.06.15 07:48:16.484,0.9778,0.97805,4.00,8.00
2010.06.15 07:48:16.817,0.97775,0.97815,2.80,8.00
2010.06.15 07:48:17.302,0.97775,0.97815,1.00,9.60
2010.06.15 07:48:17.595,0.97775,0.9781,1.00,4.00
2010.06.15 07:48:17.941,0.97775,0.9781,1.00,8.00
2010.06.15 07:48:18.713,0.97775,0.9781,1.00,10.50
2010.06.15 07:48:20.010,0.97775,0.97805,1.00,1.00
2010.06.15 07:48:20.689,0.97775,0.9781,1.00,10.40
2010.06.15 07:48:21.385,0.97775,0.9781,1.00,8.00
2010.06.15 07:48:21.572,0.97775,0.9781,2.00,8.10
2010.06.15 07:48:21.761,0.97775,0.9781,2.00,10.50
2010.06.15 07:48:21.951,0.97775,0.9781,2.00,10.40
2010.06.15 07:48:22.292,0.97775,0.97805,2.00,1.00
2010.06.15 07:48:22.971,0.9778,0.9781,1.60,6.50
2010.06.15 07:48:23.241,0.97775,0.9781,2.00,8.10
2010.06.15 07:48:23.510,0.9777,0.9781,8.40,8.10
2010.06.15 07:48:23.779,0.9777,0.97805,8.40,1.00
2010.06.15 07:48:24.049,0.97775,0.97805,1.60,1.00
2010.06.15 07:48:24.389,0.97775,0.9781,1.60,6.50
2010.06.15 07:48:24.857,0.9778,0.9781,1.60,1.00
2010.06.15 07:48:25.204,0.97775,0.97815,3.60,8.00
2010.06.15 07:48:25.411,0.9779,0.97815,1.60,4.00
2010.06.15 07:48:25.623,0.97775,0.9782,12.40,10.50
2010.06.15 07:48:25.831,0.97775,0.97815,11.60,1.00
2010.06.15 07:48:26.240,0.97775,0.97815,10.00,1.00
2010.06.15 07:48:26.819,0.97775,0.9782,10.00,10.50
2010.06.15 07:48:27.109,0.97775,0.97815,10.00,1.00
2010.06.15 07:48:27.700,0.97775,0.97815,10.00,1.00
2010.06.15 07:48:29.099,0.9778,0.9782,2.40,10.50
2010.06.15 07:48:29.403,0.97775,0.9781,10.40,1.00
2010.06.15 07:48:29.701,0.97775,0.9781,10.00,1.00
2010.06.15 07:48:30.001,0.97775,0.9782,10.00,10.40
2010.06.15 07:48:30.301,0.9778,0.9782,10.80,2.40
2010.06.15 07:48:30.640,0.9778,0.9782,10.80,2.50
2010.06.15 07:48:31.320,0.9778,0.97815,1.00,8.00
2010.06.15 07:48:31.641,0.97775,0.9781,1.00,4.00
2010.06.15 07:48:31.963,0.9778,0.97815,2.40,8.10
2010.06.15 07:48:32.280,0.9778,0.97815,2.40,4.10
2010.06.15 07:48:32.621,0.97775,0.97815,4.90,8.10
2010.06.15 07:48:32.961,0.9778,0.97815,2.40,1.00
2010.06.15 07:48:33.640,0.9777,0.9781,4.40,2.40
2010.06.15 07:48:34.320,0.9777,0.9781,4.40,6.40
2010.06.15 07:48:34.899,0.9777,0.97815,10.80,8.10
2010.06.15 07:48:35.601,0.9777,0.9781,8.00,2.40
2010.06.15 07:48:35.909,0.9777,0.97815,10.40,8.00
2010.06.15 07:48:36.852,0.9777,0.97805,8.00,1.60
2010.06.15 07:48:37.191,0.9777,0.97805,8.00,1.00
2010.06.15 07:48:37.531,0.9776,0.978,7.10,2.40
2010.06.15 07:48:37.869,0.9776,0.978,6.40,2.40
2010.06.15 07:48:39.637,0.97765,0.978,1.60,6.40
2010.06.15 07:48:39.893,0.97765,0.97805,10.00,1.00
2010.06.15 07:48:40.992,0.97765,0.978,10.00,1.00
2010.06.15 07:48:41.220,0.97765,0.978,8.00,1.70
2010.06.15 07:48:41.451,0.97765,0.97795,8.00,1.00
2010.06.15 07:48:41.680,0.9776,0.97795,10.40,1.00
2010.06.15 07:48:42.103,0.9776,0.97795,4.00,1.00
2010.06.15 07:48:42.364,0.9776,0.97795,2.40,1.00
2010.06.15 07:48:42.622,0.9776,0.97795,2.40,9.70
2010.06.15 07:48:43.030,0.97755,0.97795,1.60,8.10
2010.06.15 07:48:43.373,0.97755,0.978,10.00,12.10
2010.06.15 07:48:43.710,0.97755,0.978,10.10,12.10
2010.06.15 07:48:43.992,0.9776,0.97795,4.00,1.00
2010.06.15 07:48:44.449,0.97755,0.97795,10.00,1.00
2010.06.15 07:48:44.720,0.97755,0.97795,10.00,4.00
2010.06.15 07:48:45.060,0.97755,0.978,10.10,12.10
2010.06.15 07:48:45.401,0.97755,0.97795,9.60,1.00
2010.06.15 07:48:45.740,0.9776,0.97795,4.00,1.00
2010.06.15 07:48:46.079,0.97755,0.97795,9.60,1.00
2010.06.15 07:48:46.390,0.97755,0.97795,10.00,1.00
2010.06.15 07:48:46.700,0.97755,0.97795,10.80,1.00
2010.06.15 07:48:47.010,0.97755,0.97795,10.40,1.00
2010.06.15 07:48:47.290,0.97755,0.97795,10.00,1.00
2010.06.15 07:48:48.600,0.97765,0.978,1.60,12.10
2010.06.15 07:48:48.952,0.9776,0.978,4.00,6.40
2010.06.15 07:48:49.294,0.9776,0.97805,10.80,8.00
2010.06.15 07:48:49.833,0.9777,0.9781,4.00,2.40
2010.06.15 07:48:50.175,0.9777,0.9781,10.40,1.60
2010.06.15 07:48:50.581,0.97765,0.9781,8.00,12.00
2010.06.15 07:48:50.924,0.9777,0.9781,4.00,4.00
2010.06.15 07:48:51.261,0.9777,0.9781,8.00,1.00
2010.06.15 07:48:51.605,0.97775,0.97815,8.00,1.70
2010.06.15 07:48:52.291,0.97775,0.97815,9.60,1.70
2010.06.15 07:48:52.634,0.97775,0.97815,9.60,1.00
2010.06.15 07:48:52.972,0.9778,0.97815,4.00,1.00
2010.06.15 07:48:53.989,0.9778,0.97815,4.00,1.00
