2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:48:54.789,0.9778,0.97815,4.00,1.00
2010.06.15 07:48:55.750,0.9778,0.9782,4.00,8.10
2010.06.15 07:48:55.900,0.9778,0.97815,4.00,1.00
2010.06.15 07:48:56.262,0.9778,0.97815,6.40,1.00
2010.06.15 07:48:56.451,0.9778,0.97815,6.80,1.00
2010.06.15 07:48:56.640,0.97785,0.97815,1.60,1.00
2010.06.15 07:48:56.863,0.97785,0.9782,1.60,4.00
2010.06.15 07:48:57.053,0.9778,0.9782,10.80,4.00
2010.06.15 07:48:57.770,0.9778,0.9782,10.80,4.10
2010.06.15 07:48:58.109,0.9778,0.9782,10.40,4.10
2010.06.15 07:48:58.450,0.9778,0.97825,10.50,8.10
2010.06.15 07:48:59.370,0.97775,0.9782,8.80,11.30
2010.06.15 07:48:59.711,0.97775,0.97815,4.00,4.00
2010.06.15 07:49:00.050,0.9777,0.9781,4.00,2.40
2010.06.15 07:49:00.731,0.97765,0.978,9.60,1.60
2010.06.15 07:49:01.002,0.97765,0.978,5.60,1.60
2010.06.15 07:49:01.272,0.97765,0.97805,9.60,1.00
2010.06.15 07:49:01.859,0.97765,0.9781,9.60,12.50
2010.06.15 07:49:02.061,0.9777,0.9781,10.40,1.60
2010.06.15 07:49:02.251,0.9777,0.97815,10.40,8.10
2010.06.15 07:49:03.169,0.9777,0.97815,10.80,8.10
2010.06.15 07:49:03.521,0.9777,0.9781,10.80,1.60
2010.06.15 07:49:04.026,0.9777,0.9781,6.80,5.60
2010.06.15 07:49:04.366,0.97775,0.9781,8.00,4.00
2010.06.15 07:49:04.704,0.9777,0.9781,12.80,4.00
2010.06.15 07:49:05.042,0.9777,0.9781,13.90,8.00
2010.06.15 07:49:05.380,0.9777,0.97805,7.50,1.00
2010.06.15 07:49:05.721,0.9777,0.97805,7.30,1.00
2010.06.15 07:49:06.176,0.97775,0.9781,4.00,4.00
2010.06.15 07:49:06.523,0.97775,0.97815,4.00,4.10
2010.06.15 07:49:06.861,0.97775,0.9781,4.00,1.00
2010.06.15 07:49:07.200,0.9777,0.9781,11.20,1.00
2010.06.15 07:49:07.540,0.9777,0.9781,11.40,1.00
2010.06.15 07:49:07.880,0.9777,0.9781,6.80,1.00
2010.06.15 07:49:08.221,0.97775,0.9781,1.60,2.50
2010.06.15 07:49:08.602,0.97775,0.9781,9.60,1.00
2010.06.15 07:49:08.943,0.97775,0.9781,6.00,1.00
2010.06.15 07:49:09.230,0.97775,0.9781,9.10,1.00
2010.06.15 07:49:10.346,0.97775,0.97805,2.90,1.00
2010.06.15 07:49:10.571,0.97775,0.97805,1.00,1.70
2010.06.15 07:49:10.802,0.97765,0.97805,2.00,9.70
2010.06.15 07:49:11.140,0.9777,0.97805,2.40,1.70
2010.06.15 07:49:12.141,0.9777,0.97805,6.40,1.70
2010.06.15 07:49:12.460,0.9777,0.97805,6.80,1.00
2010.06.15 07:49:13.440,0.97775,0.97805,1.00,1.00
2010.06.15 07:49:13.781,0.97775,0.97805,1.00,1.70
2010.06.15 07:49:14.120,0.9777,0.97805,9.20,1.70
2010.06.15 07:49:14.299,0.9777,0.97805,6.40,1.70
2010.06.15 07:49:14.643,0.9777,0.978,4.00,1.00
2010.06.15 07:49:14.823,0.97765,0.978,10.50,1.00
2010.06.15 07:49:15.163,0.9777,0.978,4.00,1.00
2010.06.15 07:49:15.501,0.97765,0.97805,10.00,1.70
2010.06.15 07:49:15.841,0.9777,0.97805,6.40,1.70
2010.06.15 07:49:16.229,0.9777,0.97805,4.00,1.70
2010.06.15 07:49:16.457,0.97775,0.9781,4.00,4.10
2010.06.15 07:49:16.695,0.9777,0.97815,11.30,9.70
2010.06.15 07:49:16.932,0.9777,0.97815,10.90,9.70
2010.06.15 07:49:17.276,0.9778,0.97815,4.00,5.60
2010.06.15 07:49:17.800,0.97775,0.97815,8.00,1.70
2010.06.15 07:49:18.141,0.9778,0.9782,12.00,2.40
2010.06.15 07:49:18.481,0.97785,0.9782,4.00,1.00
2010.06.15 07:49:18.943,0.9778,0.97815,12.40,1.00
2010.06.15 07:49:19.213,0.97785,0.97825,8.00,1.00
2010.06.15 07:49:19.483,0.9779,0.9783,2.00,12.00
2010.06.15 07:49:19.933,0.97795,0.9784,8.00,14.40
2010.06.15 07:49:20.271,0.97795,0.9784,8.00,12.00
2010.06.15 07:49:20.743,0.97795,0.9783,4.00,4.00
2010.06.15 07:49:21.084,0.9779,0.9783,6.40,4.00
2010.06.15 07:49:21.424,0.9779,0.97835,10.40,8.00
2010.06.15 07:49:21.765,0.9779,0.9781,10.40,1.00
2010.06.15 07:49:22.113,0.9778,0.97815,2.40,10.10
2010.06.15 07:49:22.618,0.97775,0.97815,8.00,1.60
2010.06.15 07:49:22.965,0.9777,0.97815,12.40,9.60
2010.06.15 07:49:23.430,0.97775,0.97815,8.00,1.60
2010.06.15 07:49:23.792,0.9777,0.97815,13.20,8.00
2010.06.15 07:49:24.137,0.9778,0.9782,6.40,6.40
2010.06.15 07:49:24.475,0.9779,0.97825,12.00,1.00
2010.06.15 07:49:24.804,0.97785,0.9782,1.00,1.60
2010.06.15 07:49:25.297,0.9778,0.97825,10.80,8.10
2010.06.15 07:49:25.643,0.97785,0.97825,8.00,1.00
2010.06.15 07:49:26.570,0.9779,0.9783,4.40,9.70
2010.06.15 07:49:26.821,0.9779,0.9783,4.00,10.50
2010.06.15 07:49:27.081,0.97785,0.9783,9.20,8.00
2010.06.15 07:49:27.342,0.97795,0.97835,5.60,5.70
2010.06.15 07:49:28.072,0.978,0.97835,4.00,1.00
2010.06.15 07:49:28.371,0.978,0.97835,4.00,1.00
2010.06.15 07:49:28.850,0.978,0.97835,1.60,1.00
2010.06.15 07:49:29.195,0.97795,0.97835,1.60,9.70
2010.06.15 07:49:29.871,0.97795,0.97835,5.60,5.70
2010.06.15 07:49:30.413,0.978,0.97835,4.00,5.60
2010.06.15 07:49:30.753,0.978,0.97835,4.00,1.60
2010.06.15 07:49:31.090,0.978,0.97835,8.00,1.60
2010.06.15 07:49:32.080,0.978,0.97835,12.00,1.60
2010.06.15 07:49:32.361,0.978,0.97845,12.00,9.70
2010.06.15 07:49:32.700,0.978,0.9784,12.00,1.00
2010.06.15 07:49:33.041,0.978,0.9784,8.00,1.00
2010.06.15 07:49:34.929,0.978,0.97845,8.00,9.60
2010.06.15 07:49:35.275,0.9781,0.97845,1.60,1.00
2010.06.15 07:49:35.623,0.978,0.97845,8.00,9.70
2010.06.15 07:49:36.007,0.978,0.97845,12.00,9.70
2010.06.15 07:49:36.215,0.978,0.9784,12.00,1.00
2010.06.15 07:49:36.421,0.978,0.97845,12.00,9.70
2010.06.15 07:49:37.012,0.97795,0.9784,8.40,11.30
2010.06.15 07:49:37.354,0.9779,0.97835,12.40,9.60
2010.06.15 07:49:37.845,0.9779,0.97835,9.60,9.60
2010.06.15 07:49:38.198,0.9778,0.97825,11.40,8.00
2010.06.15 07:49:38.540,0.9778,0.97825,10.80,8.00
2010.06.15 07:49:38.931,0.9778,0.97825,10.40,8.00
2010.06.15 07:49:39.266,0.9778,0.97825,6.40,8.50
2010.06.15 07:49:39.585,0.9778,0.97825,10.40,8.00
2010.06.15 07:49:39.903,0.9778,0.9782,10.40,2.40
2010.06.15 07:49:40.522,0.9778,0.9782,10.80,2.40
2010.06.15 07:49:40.834,0.97785,0.97825,8.00,1.00
2010.06.15 07:49:41.123,0.9778,0.9782,10.80,2.40
2010.06.15 07:49:41.691,0.97785,0.9783,10.00,12.10
2010.06.15 07:49:41.983,0.9779,0.97835,10.40,8.10
2010.06.15 07:49:42.212,0.9779,0.97835,10.80,8.00
2010.06.15 07:49:42.440,0.9779,0.97835,10.80,8.10
2010.06.15 07:49:43.013,0.978,0.9784,1.60,12.00
2010.06.15 07:49:43.692,0.978,0.9784,1.60,12.10
2010.06.15 07:49:44.031,0.978,0.97835,1.60,1.00
2010.06.15 07:49:44.240,0.978,0.9784,1.60,12.10
2010.06.15 07:49:44.450,0.978,0.9784,1.60,12.00
2010.06.15 07:49:44.661,0.9781,0.97845,1.60,4.80
2010.06.15 07:49:44.870,0.97805,0.9784,7.00,4.00
2010.06.15 07:49:45.080,0.978,0.9784,1.60,12.00
2010.06.15 07:49:45.420,0.978,0.9784,1.60,10.40
2010.06.15 07:49:45.761,0.978,0.9784,12.00,1.00
2010.06.15 07:49:46.102,0.97795,0.9784,8.00,10.50
2010.06.15 07:49:46.260,0.97795,0.9784,8.00,10.40
2010.06.15 07:49:46.420,0.97795,0.97835,4.00,4.00
2010.06.15 07:49:46.741,0.9779,0.9783,6.40,4.00
2010.06.15 07:49:46.904,0.97785,0.9783,10.00,10.40
2010.06.15 07:49:47.062,0.9779,0.97835,10.40,8.00
2010.06.15 07:49:47.371,0.9779,0.9783,4.00,2.40
2010.06.15 07:49:47.683,0.9779,0.9783,4.00,6.40
2010.06.15 07:49:47.994,0.9779,0.9783,6.40,4.10
2010.06.15 07:49:48.305,0.9779,0.97835,6.40,8.00
2010.06.15 07:49:48.981,0.9779,0.97835,10.40,8.10
2010.06.15 07:49:49.323,0.97795,0.97835,8.00,1.20
2010.06.15 07:49:49.632,0.9779,0.9783,8.40,2.40
2010.06.15 07:49:49.942,0.9779,0.97835,11.50,8.00
2010.06.15 07:49:50.312,0.9779,0.97835,11.40,8.00
2010.06.15 07:49:50.551,0.978,0.9784,4.40,12.00
2010.06.15 07:49:50.791,0.978,0.97845,9.00,8.10
2010.06.15 07:49:51.030,0.97805,0.97845,4.00,4.10
2010.06.15 07:49:51.273,0.978,0.97845,12.40,8.00
2010.06.15 07:49:51.511,0.978,0.97845,13.10,8.10
2010.06.15 07:49:51.841,0.978,0.97845,12.40,8.10
2010.06.15 07:49:52.490,0.97805,0.97845,4.00,4.10
2010.06.15 07:49:53.679,0.97805,0.97845,4.00,4.00
2010.06.15 07:49:54.322,0.97805,0.9785,8.00,10.50
2010.06.15 07:49:54.650,0.9781,0.9785,2.00,10.50
2010.06.15 07:49:54.991,0.97805,0.9784,3.10,4.00
2010.06.15 07:49:55.332,0.9781,0.97845,2.40,8.00
2010.06.15 07:49:55.671,0.97805,0.9784,1.00,2.40
2010.06.15 07:49:56.087,0.978,0.9784,4.00,2.40
2010.06.15 07:49:56.433,0.978,0.9784,8.00,2.40
2010.06.15 07:49:57.961,0.978,0.9784,10.40,2.40
2010.06.15 07:49:58.160,0.978,0.97845,10.40,8.10
2010.06.15 07:49:58.785,0.978,0.9784,10.40,1.00
2010.06.15 07:49:59.471,0.978,0.97845,10.40,8.90
2010.06.15 07:49:59.813,0.978,0.9784,10.40,2.50
2010.06.15 07:50:00.853,0.97805,0.9784,1.60,2.40
2010.06.15 07:50:01.039,0.97805,0.9784,1.60,1.00
2010.06.15 07:50:01.219,0.97805,0.97845,1.60,8.10
2010.06.15 07:50:02.593,0.97805,0.97845,5.60,4.10
2010.06.15 07:50:02.831,0.97805,0.97845,1.60,8.10
2010.06.15 07:50:03.141,0.97805,0.97845,5.60,4.10
2010.06.15 07:50:03.483,0.97805,0.97835,5.60,1.00
2010.06.15 07:50:03.823,0.97795,0.97835,10.70,1.00
2010.06.15 07:50:04.345,0.97795,0.97835,10.00,1.00
2010.06.15 07:50:04.603,0.97795,0.97835,6.00,4.00
2010.06.15 07:50:04.860,0.978,0.97835,2.40,4.00
2010.06.15 07:50:05.469,0.978,0.9784,2.40,10.50
2010.06.15 07:50:06.154,0.978,0.97845,8.40,8.10
2010.06.15 07:50:06.536,0.978,0.9784,3.40,6.40
2010.06.15 07:50:06.762,0.978,0.97845,6.40,10.10
2010.06.15 07:50:07.220,0.978,0.9784,6.40,1.00
2010.06.15 07:50:07.560,0.978,0.9784,2.40,8.10
2010.06.15 07:50:08.369,0.978,0.9784,2.40,8.00
2010.06.15 07:50:09.261,0.978,0.9784,6.40,4.00
2010.06.15 07:50:09.431,0.978,0.97845,10.40,10.10
2010.06.15 07:50:10.099,0.978,0.9784,2.40,8.00
2010.06.15 07:50:10.310,0.978,0.97835,2.40,4.00
2010.06.15 07:50:10.530,0.978,0.9784,2.40,8.00
2010.06.15 07:50:11.489,0.978,0.9784,2.40,10.40
2010.06.15 07:50:11.739,0.97795,0.97835,2.00,9.60
2010.06.15 07:50:12.520,0.97795,0.97835,2.00,9.60
2010.06.15 07:50:12.867,0.97795,0.97835,2.00,9.70
2010.06.15 07:50:13.740,0.97795,0.97835,2.00,9.60
2010.06.15 07:50:14.739,0.97795,0.97835,2.00,9.70
2010.06.15 07:50:17.822,0.97805,0.97835,1.60,8.10
2010.06.15 07:50:18.007,0.97795,0.9783,2.60,8.00
2010.06.15 07:50:18.314,0.978,0.97835,1.20,9.70
2010.06.15 07:50:18.668,0.978,0.97835,2.80,9.60
2010.06.15 07:50:18.977,0.978,0.9783,4.40,8.10
2010.06.15 07:50:19.325,0.978,0.97825,2.80,1.00
2010.06.15 07:50:19.672,0.978,0.9783,4.40,8.10
2010.06.15 07:50:20.014,0.978,0.97825,1.00,4.00
2010.06.15 07:50:20.355,0.97795,0.9783,1.00,8.00
2010.06.15 07:50:20.695,0.97795,0.9783,1.00,4.00
2010.06.15 07:50:21.041,0.97795,0.97835,1.00,8.10
2010.06.15 07:50:21.381,0.9779,0.9783,15.80,1.00
2010.06.15 07:50:21.794,0.97795,0.9783,4.00,1.00
2010.06.15 07:50:22.140,0.97795,0.9784,8.00,10.50
2010.06.15 07:50:22.820,0.97795,0.9784,9.20,10.40
2010.06.15 07:50:23.008,0.978,0.9784,2.40,8.00
2010.06.15 07:50:23.185,0.978,0.9784,4.00,2.50
2010.06.15 07:50:23.533,0.978,0.9784,4.00,6.50
2010.06.15 07:50:23.873,0.97805,0.97845,4.00,4.00
2010.06.15 07:50:24.523,0.97815,0.97845,1.60,8.00
2010.06.15 07:50:24.833,0.97815,0.97855,1.60,9.70
2010.06.15 07:50:25.142,0.9782,0.97855,2.40,9.60
2010.06.15 07:50:25.454,0.9781,0.9785,8.00,2.40
2010.06.15 07:50:25.792,0.97805,0.9785,8.40,10.40
2010.06.15 07:50:26.133,0.97805,0.9785,8.00,10.50
2010.06.15 07:50:26.473,0.97815,0.97845,1.60,4.00
2010.06.15 07:50:26.718,0.97815,0.9785,13.60,2.40
2010.06.15 07:50:26.963,0.9782,0.97855,8.00,1.00
2010.06.15 07:50:27.295,0.9782,0.9786,4.00,7.00
2010.06.15 07:50:27.631,0.9782,0.9785,8.00,1.00
2010.06.15 07:50:27.972,0.9782,0.97845,4.00,1.00
2010.06.15 07:50:28.311,0.9782,0.97845,4.00,1.00
2010.06.15 07:50:28.651,0.97815,0.97845,8.00,1.00
2010.06.15 07:50:28.991,0.9781,0.97845,8.00,1.00
2010.06.15 07:50:29.751,0.9782,0.97855,8.00,2.00
2010.06.15 07:50:30.094,0.9782,0.9786,2.40,2.20
2010.06.15 07:50:30.436,0.9783,0.9786,4.00,1.00
2010.06.15 07:50:30.782,0.9782,0.97865,10.40,1.00
2010.06.15 07:50:31.307,0.97825,0.97865,4.00,1.00
2010.06.15 07:50:31.655,0.97825,0.9786,4.00,1.00
2010.06.15 07:50:31.993,0.9782,0.9786,8.00,2.50
2010.06.15 07:50:32.334,0.9782,0.97865,12.00,1.70
2010.06.15 07:50:32.673,0.97825,0.9786,8.00,1.00
2010.06.15 07:50:33.190,0.97825,0.97865,8.00,1.70
2010.06.15 07:50:33.451,0.9783,0.97865,4.00,1.70
2010.06.15 07:50:35.024,0.9783,0.97865,1.60,4.00
2010.06.15 07:50:35.324,0.9783,0.97865,4.00,1.60
2010.06.15 07:50:36.424,0.9783,0.9787,4.00,10.40
2010.06.15 07:50:36.761,0.97835,0.97875,4.00,5.70
2010.06.15 07:50:37.400,0.9783,0.9787,13.00,1.00
2010.06.15 07:50:37.620,0.9783,0.9787,12.00,1.00
2010.06.15 07:50:38.052,0.9783,0.9787,8.00,1.00
2010.06.15 07:50:38.271,0.9783,0.9787,8.00,4.10
2010.06.15 07:50:38.852,0.9786,0.9788,2.40,1.50
2010.06.15 07:50:39.191,0.97875,0.9788,1.60,1.00
2010.06.15 07:50:39.543,0.97895,0.979,1.60,2.90
2010.06.15 07:50:39.884,0.97895,0.9792,1.00,1.70
2010.06.15 07:50:40.224,0.9789,0.9792,3.60,2.40
2010.06.15 07:50:40.563,0.979,0.9792,4.00,1.70
2010.06.15 07:50:40.902,0.9789,0.9793,4.40,2.90
2010.06.15 07:50:41.301,0.97895,0.9793,4.00,2.90
2010.06.15 07:50:41.645,0.9791,0.9794,6.40,1.60
2010.06.15 07:50:42.131,0.9791,0.9795,4.00,5.70
2010.06.15 07:50:42.484,0.97915,0.97955,10.00,1.00
2010.06.15 07:50:42.989,0.97915,0.9795,11.40,1.00
2010.06.15 07:50:43.331,0.97915,0.9795,12.60,1.00
2010.06.15 07:50:43.672,0.97915,0.9795,1.00,1.00
2010.06.15 07:50:44.012,0.97915,0.97945,1.00,1.00
2010.06.15 07:50:44.353,0.97915,0.97935,1.00,1.60
2010.06.15 07:50:46.542,0.97915,0.97925,1.00,1.60
2010.06.15 07:50:46.881,0.9789,0.97925,10.80,1.60
2010.06.15 07:50:47.220,0.9789,0.97925,11.50,1.60
2010.06.15 07:50:48.230,0.9789,0.97925,11.50,1.70
2010.06.15 07:50:48.572,0.97895,0.9793,4.00,1.00
2010.06.15 07:50:48.911,0.97895,0.9793,8.00,1.00
2010.06.15 07:50:49.513,0.979,0.9794,6.80,1.00
2010.06.15 07:50:49.784,0.979,0.97935,8.40,1.00
2010.06.15 07:50:50.202,0.97905,0.97935,1.00,1.00
2010.06.15 07:50:50.544,0.9791,0.9794,1.00,8.00
2010.06.15 07:50:50.884,0.9792,0.9795,1.00,4.10
2010.06.15 07:50:51.221,0.9792,0.9795,1.00,1.00
2010.06.15 07:50:52.642,0.97905,0.97935,3.10,1.60
2010.06.15 07:50:52.984,0.979,0.97935,5.90,1.60
2010.06.15 07:50:53.271,0.979,0.97935,5.90,1.70
2010.06.15 07:50:53.563,0.979,0.97925,2.40,5.60
2010.06.15 07:50:53.851,0.97895,0.97925,1.00,4.00
2010.06.15 07:50:54.310,0.9789,0.9793,5.20,10.50
2010.06.15 07:50:54.482,0.9789,0.9793,5.00,10.40
2010.06.15 07:50:54.822,0.9789,0.97925,7.20,8.00
2010.06.15 07:50:55.248,0.9789,0.9792,1.20,12.00
2010.06.15 07:50:55.596,0.9788,0.97915,1.00,6.40
2010.06.15 07:50:56.123,0.9787,0.9791,5.20,8.00
2010.06.15 07:50:56.461,0.9787,0.9791,2.40,8.00
2010.06.15 07:50:57.712,0.97875,0.9791,1.00,4.00
2010.06.15 07:50:57.941,0.97875,0.9791,1.00,8.00
2010.06.15 07:50:58.404,0.9788,0.9792,6.40,5.60
2010.06.15 07:50:58.741,0.97875,0.9792,8.40,12.00
2010.06.15 07:50:59.805,0.97875,0.97915,8.40,1.00
2010.06.15 07:51:00.143,0.9787,0.9791,10.40,1.00
2010.06.15 07:51:00.484,0.9787,0.9791,10.40,1.60
2010.06.15 07:51:00.811,0.97875,0.9791,8.00,1.60
2010.06.15 07:51:00.996,0.9788,0.9792,4.00,9.70
2010.06.15 07:51:01.191,0.97875,0.9791,8.00,1.00
2010.06.15 07:51:01.561,0.9787,0.97905,9.60,1.00
2010.06.15 07:51:01.906,0.9787,0.979,1.00,1.00
2010.06.15 07:51:02.426,0.97865,0.97905,8.40,1.00
2010.06.15 07:51:02.774,0.9787,0.97905,2.40,8.10
2010.06.15 07:51:03.316,0.97865,0.979,1.00,1.00
2010.06.15 07:51:03.492,0.9786,0.979,2.40,8.10
2010.06.15 07:51:03.831,0.9786,0.979,2.40,8.00
2010.06.15 07:51:04.890,0.9786,0.979,2.40,8.10
2010.06.15 07:51:05.231,0.9787,0.979,2.40,4.00
2010.06.15 07:51:05.571,0.9786,0.979,10.80,4.00
2010.06.15 07:51:05.910,0.97865,0.979,1.00,4.00
2010.06.15 07:51:06.470,0.97865,0.979,1.00,4.10
2010.06.15 07:51:06.751,0.9787,0.979,1.60,1.00
2010.06.15 07:51:07.031,0.9786,0.979,11.20,5.70
2010.06.15 07:51:07.373,0.9786,0.979,5.30,5.60
2010.06.15 07:51:07.712,0.9786,0.979,8.50,4.00
2010.06.15 07:51:08.391,0.9786,0.979,8.40,4.10
2010.06.15 07:51:09.753,0.9786,0.979,2.80,8.10
2010.06.15 07:51:10.073,0.9786,0.979,2.80,8.00
2010.06.15 07:51:10.382,0.97865,0.979,1.60,1.00
2010.06.15 07:51:10.693,0.9786,0.97895,6.80,4.00
2010.06.15 07:51:11.001,0.9786,0.97895,2.80,4.00
2010.06.15 07:51:11.762,0.9786,0.97895,1.00,4.00
2010.06.15 07:51:12.107,0.97855,0.97895,1.60,8.10
2010.06.15 07:51:12.936,0.97855,0.97895,1.60,8.00
2010.06.15 07:51:13.254,0.9785,0.9789,2.80,8.10
2010.06.15 07:51:13.562,0.9785,0.9789,3.10,9.70
2010.06.15 07:51:13.888,0.97845,0.9789,10.00,12.10
2010.06.15 07:51:14.851,0.97845,0.9789,10.00,9.70
2010.06.15 07:51:15.648,0.97855,0.9789,1.60,5.70
2010.06.15 07:51:16.770,0.9786,0.9789,1.60,4.00
2010.06.15 07:51:16.960,0.9786,0.97895,4.00,1.00
2010.06.15 07:51:17.403,0.97855,0.9789,1.60,10.40
2010.06.15 07:51:17.592,0.9785,0.9789,1.60,10.40
2010.06.15 07:51:17.930,0.9785,0.9789,2.30,10.50
2010.06.15 07:51:18.270,0.9785,0.9789,1.00,10.50
2010.06.15 07:51:18.610,0.9784,0.97885,10.60,8.00
2010.06.15 07:51:18.950,0.9784,0.97885,14.40,8.10
2010.06.15 07:51:19.972,0.9785,0.97885,1.60,4.10
2010.06.15 07:51:20.450,0.9785,0.97885,1.60,1.00
2010.06.15 07:51:21.129,0.9785,0.9789,8.00,1.00
2010.06.15 07:51:23.439,0.9785,0.97885,8.00,1.00
2010.06.15 07:51:23.782,0.9785,0.9789,8.00,4.10
2010.06.15 07:51:24.120,0.9785,0.9789,8.00,1.00
2010.06.15 07:51:24.464,0.97845,0.9788,4.50,1.00
2010.06.15 07:51:24.803,0.9784,0.9788,8.00,4.00
2010.06.15 07:51:25.141,0.9784,0.9788,12.00,4.10
2010.06.15 07:51:25.579,0.9784,0.9788,8.00,4.10
2010.06.15 07:51:25.922,0.9784,0.9788,8.00,8.10
2010.06.15 07:51:26.262,0.9784,0.97875,8.00,1.60
2010.06.15 07:51:26.462,0.9785,0.9788,1.60,2.40
2010.06.15 07:51:26.660,0.9785,0.97885,8.00,4.00
2010.06.15 07:51:27.537,0.9785,0.9789,2.40,8.10
2010.06.15 07:51:28.461,0.97845,0.97885,8.40,4.00
2010.06.15 07:51:28.801,0.9785,0.97885,2.40,4.00
2010.06.15 07:51:29.143,0.9785,0.9789,2.40,8.00
2010.06.15 07:51:29.483,0.97845,0.97885,5.00,4.00
2010.06.15 07:51:29.825,0.97845,0.97885,1.00,8.00
2010.06.15 07:51:30.163,0.9784,0.9788,7.20,4.00
2010.06.15 07:51:30.597,0.9784,0.9788,6.40,4.00
2010.06.15 07:51:31.281,0.9785,0.9789,2.40,10.50
2010.06.15 07:51:31.621,0.9785,0.97885,2.40,1.00
2010.06.15 07:51:34.929,0.97865,0.97885,4.00,1.00
2010.06.15 07:51:35.142,0.97865,0.97895,8.00,1.70
2010.06.15 07:51:35.351,0.97865,0.9789,8.00,2.50
2010.06.15 07:51:35.609,0.97865,0.9789,8.00,3.30
2010.06.15 07:51:35.827,0.97865,0.97895,8.00,1.00
2010.06.15 07:51:36.173,0.97865,0.97895,8.00,1.00
2010.06.15 07:51:36.511,0.97865,0.9789,8.00,2.40
2010.06.15 07:51:37.191,0.9785,0.9789,10.40,2.50
2010.06.15 07:51:38.232,0.97855,0.97895,1.60,4.10
2010.06.15 07:51:38.471,0.97855,0.97895,5.60,4.10
2010.06.15 07:51:38.808,0.97855,0.97895,9.60,1.00
2010.06.15 07:51:39.054,0.97855,0.9789,9.60,2.40
2010.06.15 07:51:39.393,0.97855,0.9789,8.00,4.90
2010.06.15 07:51:39.733,0.9785,0.9789,4.80,2.50
2010.06.15 07:51:40.072,0.9785,0.9789,6.40,6.40
2010.06.15 07:51:40.410,0.9785,0.97895,6.40,8.10
2010.06.15 07:51:40.751,0.97855,0.97895,4.00,4.10
2010.06.15 07:51:41.091,0.9785,0.9789,6.40,4.00
2010.06.15 07:51:41.421,0.9786,0.9789,2.40,4.00
2010.06.15 07:51:41.853,0.9786,0.979,2.40,12.40
2010.06.15 07:51:42.392,0.9786,0.979,2.40,12.50
2010.06.15 07:51:43.382,0.9786,0.979,2.40,10.10
2010.06.15 07:51:43.850,0.97855,0.97895,4.40,4.00
2010.06.15 07:51:44.191,0.9785,0.97895,10.80,8.10
2010.06.15 07:51:44.530,0.97855,0.97895,4.00,4.10
2010.06.15 07:51:45.210,0.97855,0.97895,4.00,4.00
2010.06.15 07:51:45.550,0.97855,0.97895,4.00,4.10
2010.06.15 07:51:46.922,0.9785,0.9789,10.80,2.50
2010.06.15 07:51:47.331,0.9785,0.9789,6.80,2.50
2010.06.15 07:51:48.151,0.9785,0.9789,10.80,2.40
2010.06.15 07:51:48.490,0.97855,0.97895,1.60,8.10
2010.06.15 07:51:48.791,0.97855,0.9789,10.00,1.00
