2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:51:49.091,0.97855,0.97895,10.00,1.00
2010.06.15 07:51:49.391,0.97855,0.9789,10.00,1.00
2010.06.15 07:51:51.009,0.97855,0.97895,10.00,1.00
2010.06.15 07:51:53.221,0.97855,0.97895,2.00,8.10
2010.06.15 07:51:54.720,0.97855,0.9789,2.00,1.00
2010.06.15 07:51:54.901,0.97855,0.9789,1.60,4.10
2010.06.15 07:51:55.291,0.9785,0.9789,2.40,8.10
2010.06.15 07:51:59.552,0.9785,0.9789,2.40,8.00
2010.06.15 07:51:59.722,0.9785,0.9789,2.40,8.00
2010.06.15 07:52:00.899,0.9785,0.9789,2.40,8.10
2010.06.15 07:52:01.360,0.9785,0.9789,2.40,8.00
2010.06.15 07:52:01.604,0.97845,0.9789,8.40,10.40
2010.06.15 07:52:01.892,0.97845,0.9789,8.40,10.50
2010.06.15 07:52:04.832,0.97845,0.9788,8.00,2.40
2010.06.15 07:52:05.062,0.9784,0.9788,5.60,6.40
2010.06.15 07:52:06.213,0.9784,0.9787,1.60,2.40
2010.06.15 07:52:06.542,0.9784,0.9787,4.00,3.20
2010.06.15 07:52:06.842,0.9784,0.9787,4.00,1.00
2010.06.15 07:52:07.141,0.9784,0.97875,8.00,1.00
2010.06.15 07:52:08.399,0.97845,0.97875,4.00,1.00
2010.06.15 07:52:08.731,0.97845,0.97875,8.00,1.00
2010.06.15 07:52:09.098,0.9785,0.97875,4.00,1.00
2010.06.15 07:52:09.304,0.97845,0.9788,8.00,2.50
2010.06.15 07:52:09.497,0.97845,0.9787,4.00,2.40
2010.06.15 07:52:09.695,0.97835,0.9787,8.00,3.30
2010.06.15 07:52:10.033,0.97835,0.9787,4.00,3.30
2010.06.15 07:52:10.370,0.97835,0.9787,8.00,3.30
2010.06.15 07:52:10.711,0.97835,0.97865,4.00,1.00
2010.06.15 07:52:11.001,0.97835,0.97865,8.00,1.00
2010.06.15 07:52:11.477,0.97835,0.9787,8.00,2.50
2010.06.15 07:52:12.300,0.97835,0.9787,8.00,2.40
2010.06.15 07:52:12.571,0.97835,0.9787,8.00,2.50
2010.06.15 07:52:13.421,0.9783,0.9787,4.60,6.50
2010.06.15 07:52:13.672,0.9783,0.9787,10.40,1.00
2010.06.15 07:52:13.922,0.9784,0.97875,1.60,1.00
2010.06.15 07:52:14.849,0.9784,0.9788,1.60,12.00
2010.06.15 07:52:15.160,0.9784,0.9788,1.60,12.10
2010.06.15 07:52:15.381,0.9784,0.97875,1.60,1.00
2010.06.15 07:52:15.610,0.9784,0.9788,1.60,12.00
2010.06.15 07:52:15.917,0.9784,0.9788,4.00,9.60
2010.06.15 07:52:16.141,0.97835,0.9787,1.60,4.00
2010.06.15 07:52:16.392,0.9783,0.9787,8.40,4.00
2010.06.15 07:52:16.641,0.9783,0.97875,10.80,8.10
2010.06.15 07:52:17.479,0.9783,0.97875,10.80,8.00
2010.06.15 07:52:17.821,0.9783,0.9787,10.80,2.50
2010.06.15 07:52:18.280,0.9783,0.9787,10.80,2.40
2010.06.15 07:52:18.621,0.9783,0.97875,10.80,8.10
2010.06.15 07:52:18.962,0.9783,0.9787,10.80,2.50
2010.06.15 07:52:21.532,0.9783,0.9787,8.40,2.50
2010.06.15 07:52:21.932,0.9783,0.97865,8.40,1.00
2010.06.15 07:52:22.520,0.9783,0.97865,4.40,1.00
2010.06.15 07:52:25.986,0.97825,0.97855,6.80,1.70
2010.06.15 07:52:26.219,0.9782,0.97855,4.40,4.10
2010.06.15 07:52:26.511,0.9782,0.97855,2.80,4.10
2010.06.15 07:52:26.732,0.9782,0.97855,1.00,1.70
2010.06.15 07:52:27.072,0.9782,0.9786,1.60,10.90
2010.06.15 07:52:27.412,0.97815,0.97855,2.80,8.00
2010.06.15 07:52:27.751,0.97815,0.97855,7.20,4.10
2010.06.15 07:52:28.081,0.97815,0.9786,11.60,10.40
2010.06.15 07:52:28.449,0.97815,0.9786,11.40,10.40
2010.06.15 07:52:28.785,0.9782,0.97865,8.00,10.80
2010.06.15 07:52:29.299,0.9783,0.9786,4.00,1.00
2010.06.15 07:52:29.982,0.9783,0.97855,4.00,1.00
2010.06.15 07:52:30.322,0.97825,0.97855,8.00,1.00
2010.06.15 07:52:30.662,0.97825,0.97865,8.00,2.10
2010.06.15 07:52:31.001,0.9783,0.97865,4.00,2.00
2010.06.15 07:52:31.342,0.9783,0.9786,8.00,1.00
2010.06.15 07:52:32.021,0.97825,0.9786,4.00,1.00
2010.06.15 07:52:33.240,0.9782,0.9786,8.00,8.00
2010.06.15 07:52:33.442,0.9782,0.9786,4.00,12.00
2010.06.15 07:52:34.839,0.9782,0.97855,4.00,1.00
2010.06.15 07:52:35.229,0.9782,0.97855,4.00,1.00
2010.06.15 07:52:35.555,0.9782,0.97855,4.00,1.00
2010.06.15 07:52:35.820,0.9782,0.97855,2.40,1.60
2010.06.15 07:52:36.190,0.97825,0.9786,8.00,1.00
2010.06.15 07:52:36.442,0.97825,0.9786,4.00,1.00
2010.06.15 07:52:36.694,0.9782,0.9786,12.40,1.00
2010.06.15 07:52:36.943,0.97825,0.9786,4.00,1.00
2010.06.15 07:52:37.284,0.9782,0.97855,6.40,1.00
2010.06.15 07:52:37.622,0.9782,0.97855,2.40,1.00
2010.06.15 07:52:40.602,0.9782,0.97855,2.40,1.00
2010.06.15 07:52:40.821,0.9782,0.97855,2.40,1.70
2010.06.15 07:52:40.931,0.9781,0.97855,9.60,10.10
2010.06.15 07:52:41.043,0.9781,0.97855,8.40,8.50
2010.06.15 07:52:41.152,0.9782,0.97855,2.40,1.00
2010.06.15 07:52:41.451,0.97815,0.97855,8.00,1.00
2010.06.15 07:52:42.959,0.97815,0.9786,8.00,10.50
2010.06.15 07:52:43.305,0.9782,0.9786,2.40,8.10
2010.06.15 07:52:44.710,0.9782,0.97855,2.40,1.00
2010.06.15 07:52:45.250,0.9781,0.97855,8.00,10.10
2010.06.15 07:52:45.521,0.9782,0.97855,2.40,1.00
2010.06.15 07:52:47.173,0.97815,0.97855,8.00,2.10
2010.06.15 07:52:47.273,0.97815,0.97855,4.00,6.10
2010.06.15 07:52:47.460,0.9781,0.97855,8.00,10.10
2010.06.15 07:52:48.922,0.9781,0.9785,8.00,1.00
2010.06.15 07:52:51.015,0.97815,0.9785,1.00,6.40
2010.06.15 07:52:51.170,0.97815,0.9785,1.00,4.00
2010.06.15 07:52:51.330,0.97815,0.9785,1.00,4.00
2010.06.15 07:52:51.750,0.97815,0.9785,5.00,1.00
2010.06.15 07:52:54.969,0.97815,0.97855,5.00,4.10
2010.06.15 07:52:55.071,0.9782,0.97855,1.60,4.10
2010.06.15 07:52:55.181,0.9782,0.97855,8.00,1.00
2010.06.15 07:52:55.433,0.9782,0.9786,8.00,6.50
2010.06.15 07:52:55.683,0.97825,0.9786,1.00,2.50
2010.06.15 07:52:56.566,0.97825,0.9786,1.00,2.40
2010.06.15 07:52:56.917,0.97825,0.97865,1.00,9.60
2010.06.15 07:52:57.264,0.97825,0.9787,8.00,11.30
2010.06.15 07:52:57.492,0.97825,0.97865,4.00,4.00
2010.06.15 07:52:57.724,0.97825,0.97865,4.00,4.10
2010.06.15 07:52:57.953,0.9782,0.97865,12.40,8.00
2010.06.15 07:52:58.184,0.9782,0.97865,8.40,8.10
2010.06.15 07:52:58.904,0.9782,0.97865,12.50,8.10
2010.06.15 07:52:59.580,0.9782,0.9786,12.40,1.00
2010.06.15 07:53:00.319,0.9782,0.97855,12.40,1.00
2010.06.15 07:53:00.471,0.9782,0.9786,12.40,1.00
2010.06.15 07:53:00.630,0.9782,0.9786,6.40,4.10
2010.06.15 07:53:00.984,0.9782,0.9786,2.40,8.10
2010.06.15 07:53:01.142,0.9782,0.9786,6.40,8.10
2010.06.15 07:53:01.302,0.9782,0.97855,6.40,1.00
2010.06.15 07:53:01.462,0.9782,0.97855,2.40,1.00
2010.06.15 07:53:02.481,0.9782,0.97855,6.40,1.00
2010.06.15 07:53:06.357,0.9782,0.97855,4.00,1.00
2010.06.15 07:53:06.483,0.9782,0.9786,4.00,6.40
2010.06.15 07:53:06.603,0.9782,0.9786,6.80,4.10
2010.06.15 07:53:06.915,0.9782,0.9786,5.10,8.10
2010.06.15 07:53:07.315,0.9782,0.9786,12.40,1.00
2010.06.15 07:53:07.627,0.9782,0.9786,12.00,1.00
2010.06.15 07:53:08.472,0.9783,0.97865,1.60,4.10
2010.06.15 07:53:08.754,0.97825,0.97865,1.00,8.00
2010.06.15 07:53:09.092,0.97825,0.97865,1.00,8.10
2010.06.15 07:53:09.610,0.97825,0.97865,1.00,8.00
2010.06.15 07:53:09.952,0.97825,0.97865,1.00,8.10
2010.06.15 07:53:10.969,0.97825,0.97865,1.00,8.10
2010.06.15 07:53:11.069,0.9782,0.97865,15.70,8.10
2010.06.15 07:53:11.169,0.9782,0.97865,13.30,8.10
2010.06.15 07:53:11.705,0.9782,0.97865,13.20,8.00
2010.06.15 07:53:11.805,0.9782,0.9786,8.40,8.00
2010.06.15 07:53:11.900,0.9782,0.9786,4.00,12.10
2010.06.15 07:53:12.220,0.9782,0.9786,4.00,12.00
2010.06.15 07:53:12.869,0.9782,0.9786,4.00,12.10
2010.06.15 07:53:15.462,0.9782,0.97855,4.00,1.60
2010.06.15 07:53:17.331,0.9782,0.9786,4.00,12.10
2010.06.15 07:53:19.280,0.9782,0.97855,4.00,1.00
2010.06.15 07:53:19.600,0.9782,0.9786,4.00,12.10
2010.06.15 07:53:21.252,0.9782,0.9786,4.00,12.00
2010.06.15 07:53:21.501,0.9782,0.97845,4.00,8.00
2010.06.15 07:53:21.695,0.9781,0.9784,4.80,1.00
2010.06.15 07:53:22.067,0.97795,0.9783,1.60,4.00
2010.06.15 07:53:22.254,0.9779,0.97825,2.40,8.00
2010.06.15 07:53:22.441,0.9779,0.97825,2.40,4.00
2010.06.15 07:53:22.632,0.9779,0.9783,2.40,8.00
2010.06.15 07:53:23.311,0.9779,0.97825,2.40,4.00
2010.06.15 07:53:23.921,0.9779,0.97825,2.40,8.00
2010.06.15 07:53:24.201,0.9779,0.97825,2.50,8.00
2010.06.15 07:53:24.551,0.9779,0.97835,6.50,8.80
2010.06.15 07:53:24.820,0.9779,0.97835,6.50,8.40
2010.06.15 07:53:25.837,0.9779,0.97835,10.50,8.40
2010.06.15 07:53:26.489,0.978,0.97835,2.40,8.40
2010.06.15 07:53:26.661,0.978,0.97835,2.40,4.00
2010.06.15 07:53:27.850,0.97805,0.97835,1.00,4.00
2010.06.15 07:53:28.022,0.978,0.9783,2.40,1.60
2010.06.15 07:53:28.385,0.97795,0.97825,4.00,4.00
2010.06.15 07:53:28.551,0.9778,0.97825,10.40,10.40
2010.06.15 07:53:29.000,0.9778,0.9782,2.40,10.40
2010.06.15 07:53:30.884,0.9778,0.9782,1.60,10.40
2010.06.15 07:53:31.220,0.97785,0.97825,4.00,4.10
2010.06.15 07:53:31.780,0.97785,0.9782,4.00,1.60
2010.06.15 07:53:32.094,0.9778,0.9782,6.40,8.00
2010.06.15 07:53:32.372,0.9778,0.9782,6.50,5.60
2010.06.15 07:53:33.050,0.9778,0.9782,6.40,5.70
2010.06.15 07:53:33.391,0.9778,0.9782,6.40,8.00
2010.06.15 07:53:33.731,0.97785,0.9782,9.60,1.60
2010.06.15 07:53:34.239,0.97785,0.9782,5.60,1.60
2010.06.15 07:53:34.585,0.97785,0.9782,1.60,2.40
2010.06.15 07:53:35.127,0.97795,0.97825,1.60,8.00
2010.06.15 07:53:35.480,0.978,0.9783,2.40,8.00
2010.06.15 07:53:36.163,0.9779,0.9783,2.50,8.00
2010.06.15 07:53:36.503,0.9779,0.9783,6.40,4.00
2010.06.15 07:53:36.841,0.9779,0.97835,6.50,8.00
2010.06.15 07:53:37.180,0.97795,0.97835,1.00,8.00
2010.06.15 07:53:37.951,0.978,0.97835,2.40,8.00
2010.06.15 07:53:38.612,0.97795,0.97835,1.00,8.00
2010.06.15 07:53:39.131,0.97795,0.97835,5.10,4.00
2010.06.15 07:53:39.477,0.978,0.97835,2.40,4.00
2010.06.15 07:53:39.823,0.978,0.9784,2.40,8.00
2010.06.15 07:53:40.417,0.9781,0.9784,2.40,4.00
2010.06.15 07:53:40.762,0.9781,0.97845,2.40,4.00
2010.06.15 07:53:41.104,0.9781,0.9784,2.40,1.60
2010.06.15 07:53:41.383,0.9781,0.97845,2.40,8.10
2010.06.15 07:53:42.260,0.9781,0.97845,2.40,8.00
2010.06.15 07:53:42.611,0.97805,0.97845,5.70,4.00
2010.06.15 07:53:43.440,0.97805,0.9785,9.70,12.10
2010.06.15 07:53:43.771,0.97815,0.9785,1.00,9.60
2010.06.15 07:53:44.112,0.9781,0.9785,6.50,4.00
2010.06.15 07:53:44.785,0.97815,0.9785,1.00,4.00
2010.06.15 07:53:45.035,0.9781,0.9785,6.50,4.00
2010.06.15 07:53:45.373,0.97805,0.97845,1.60,8.00
2010.06.15 07:53:45.714,0.978,0.97845,6.80,8.10
2010.06.15 07:53:46.052,0.978,0.9784,4.00,4.00
2010.06.15 07:53:46.566,0.97795,0.97835,1.00,8.00
2010.06.15 07:53:46.731,0.97795,0.9783,1.00,8.00
2010.06.15 07:53:47.411,0.97795,0.9783,1.00,4.00
2010.06.15 07:53:48.090,0.97795,0.9783,1.00,8.00
2010.06.15 07:53:48.529,0.9779,0.9783,2.50,8.00
2010.06.15 07:53:48.838,0.97795,0.9783,1.00,8.00
2010.06.15 07:53:49.037,0.9779,0.9783,2.50,8.00
2010.06.15 07:53:49.421,0.97795,0.9783,1.00,8.00
2010.06.15 07:53:49.623,0.978,0.9783,2.40,8.00
2010.06.15 07:53:50.130,0.978,0.97835,2.40,8.00
2010.06.15 07:53:50.467,0.978,0.9784,2.40,10.80
2010.06.15 07:53:50.806,0.978,0.9783,2.40,1.00
2010.06.15 07:53:51.171,0.9779,0.97835,13.60,8.80
2010.06.15 07:53:51.473,0.978,0.9783,2.40,8.00
2010.06.15 07:53:51.780,0.978,0.9783,2.40,4.00
2010.06.15 07:53:52.120,0.978,0.9783,2.40,8.00
2010.06.15 07:53:52.461,0.9779,0.9783,2.90,8.00
2010.06.15 07:53:53.129,0.9779,0.9783,6.90,4.00
2010.06.15 07:53:53.460,0.97795,0.9783,1.00,4.00
2010.06.15 07:53:53.801,0.97795,0.97835,1.00,8.00
2010.06.15 07:53:55.140,0.97795,0.9783,1.00,4.00
2010.06.15 07:53:55.390,0.9779,0.9783,6.80,4.00
2010.06.15 07:53:55.641,0.9779,0.9783,4.10,10.00
2010.06.15 07:53:55.900,0.9779,0.9783,1.00,10.00
2010.06.15 07:53:56.383,0.9779,0.97825,2.40,4.00
2010.06.15 07:53:56.741,0.97785,0.9783,10.10,10.10
2010.06.15 07:53:57.630,0.97785,0.97825,2.10,8.00
2010.06.15 07:53:57.909,0.97785,0.97825,1.00,8.00
2010.06.15 07:53:58.589,0.97785,0.97825,1.00,8.00
2010.06.15 07:53:59.779,0.97785,0.97825,1.00,8.10
2010.06.15 07:54:01.071,0.97785,0.97825,1.00,8.00
2010.06.15 07:54:02.053,0.9779,0.97825,1.00,8.00
2010.06.15 07:54:04.090,0.97785,0.97825,1.70,8.00
2010.06.15 07:54:04.292,0.9779,0.97825,1.00,8.00
2010.06.15 07:54:04.492,0.9779,0.9783,6.50,5.60
2010.06.15 07:54:04.704,0.9779,0.9783,6.40,5.70
2010.06.15 07:54:05.007,0.97785,0.97825,1.70,8.00
2010.06.15 07:54:05.303,0.97785,0.9783,9.70,12.10
2010.06.15 07:54:05.895,0.9779,0.97825,1.00,1.60
2010.06.15 07:54:06.880,0.9779,0.97825,1.00,1.60
2010.06.15 07:54:07.610,0.97785,0.97825,9.60,1.60
2010.06.15 07:54:07.878,0.97785,0.97825,9.70,1.60
2010.06.15 07:54:08.841,0.9779,0.97825,1.00,1.60
2010.06.15 07:54:08.969,0.9779,0.97825,1.00,1.60
2010.06.15 07:54:09.650,0.97785,0.97825,9.60,1.70
2010.06.15 07:54:09.990,0.97785,0.97825,1.60,9.70
2010.06.15 07:54:10.739,0.97785,0.97825,1.60,5.70
2010.06.15 07:54:10.960,0.97785,0.97825,5.60,5.70
2010.06.15 07:54:11.081,0.97785,0.97825,5.70,1.60
2010.06.15 07:54:11.210,0.97785,0.9783,10.00,12.10
2010.06.15 07:54:11.332,0.9779,0.9783,2.40,8.10
2010.06.15 07:54:11.512,0.9779,0.9783,2.40,8.50
2010.06.15 07:54:11.641,0.9778,0.97825,6.80,8.00
2010.06.15 07:54:12.900,0.9778,0.97825,6.50,8.00
2010.06.15 07:54:13.247,0.9779,0.9783,2.40,8.10
2010.06.15 07:54:14.640,0.9779,0.9783,2.40,8.00
2010.06.15 07:54:15.181,0.9779,0.9783,2.40,8.10
2010.06.15 07:54:16.161,0.97785,0.9783,12.40,6.50
2010.06.15 07:54:16.518,0.9779,0.9783,6.40,1.00
2010.06.15 07:54:18.050,0.97785,0.97825,11.60,1.00
2010.06.15 07:54:18.394,0.9779,0.97825,1.60,5.70
2010.06.15 07:54:18.732,0.9779,0.97825,4.00,8.00
2010.06.15 07:54:19.071,0.97795,0.97835,8.00,1.60
2010.06.15 07:54:19.733,0.978,0.9784,8.00,2.40
2010.06.15 07:54:20.051,0.978,0.9784,4.00,2.40
2010.06.15 07:54:20.371,0.97795,0.97835,12.00,5.60
2010.06.15 07:54:20.698,0.97795,0.97835,4.00,5.60
2010.06.15 07:54:22.321,0.97795,0.97835,4.00,5.70
2010.06.15 07:54:22.661,0.9779,0.9783,8.10,4.00
2010.06.15 07:54:23.301,0.9779,0.9783,8.00,4.00
2010.06.15 07:54:23.600,0.9779,0.9783,8.10,4.00
2010.06.15 07:54:23.901,0.97795,0.97835,4.00,5.60
2010.06.15 07:54:24.140,0.97795,0.97835,8.00,1.60
2010.06.15 07:54:24.261,0.978,0.9784,1.60,10.80
2010.06.15 07:54:24.380,0.978,0.9784,4.00,8.40
2010.06.15 07:54:24.877,0.978,0.9784,8.00,4.00
2010.06.15 07:54:25.160,0.978,0.9784,8.10,4.00
2010.06.15 07:54:25.431,0.978,0.9784,8.00,4.00
2010.06.15 07:54:26.211,0.978,0.9784,8.10,4.00
2010.06.15 07:54:27.333,0.978,0.97845,8.10,9.70
2010.06.15 07:54:29.351,0.978,0.9784,8.10,4.00
2010.06.15 07:54:29.670,0.978,0.9784,8.00,4.00
2010.06.15 07:54:29.941,0.978,0.9784,8.00,4.10
2010.06.15 07:54:30.084,0.978,0.97845,6.40,10.50
2010.06.15 07:54:30.222,0.97795,0.9784,8.40,8.00
2010.06.15 07:54:30.562,0.97795,0.9784,8.40,8.10
2010.06.15 07:54:31.872,0.97795,0.9784,8.50,10.50
2010.06.15 07:54:32.470,0.97795,0.9784,8.40,11.30
2010.06.15 07:54:33.472,0.97795,0.9784,8.40,10.50
2010.06.15 07:54:33.810,0.97795,0.9784,8.50,10.50
2010.06.15 07:54:34.152,0.978,0.9784,8.00,6.50
2010.06.15 07:54:34.671,0.978,0.9784,8.00,2.50
2010.06.15 07:54:34.946,0.978,0.97825,4.00,1.00
2010.06.15 07:54:35.216,0.97795,0.97825,4.00,1.00
2010.06.15 07:54:35.487,0.978,0.9783,1.60,8.80
2010.06.15 07:54:35.752,0.978,0.97835,2.00,2.50
2010.06.15 07:54:36.095,0.978,0.9783,1.00,2.50
2010.06.15 07:54:37.812,0.978,0.9783,1.00,2.40
2010.06.15 07:54:40.031,0.978,0.9783,1.00,2.40
2010.06.15 07:54:40.304,0.978,0.9783,1.00,1.00
2010.06.15 07:54:41.103,0.97795,0.9783,10.80,4.10
2010.06.15 07:54:41.342,0.9779,0.9783,12.00,1.00
2010.06.15 07:54:41.582,0.97795,0.97835,4.00,6.00
2010.06.15 07:54:42.809,0.97795,0.97835,4.00,6.10
2010.06.15 07:54:43.382,0.97795,0.97835,8.00,2.90
2010.06.15 07:54:43.810,0.97795,0.97835,8.00,6.90
2010.06.15 07:54:43.949,0.97795,0.97835,4.00,6.90
2010.06.15 07:54:44.513,0.97795,0.97835,8.00,2.00
2010.06.15 07:54:44.853,0.97795,0.97835,8.10,2.00
2010.06.15 07:54:47.190,0.978,0.97835,1.00,2.00
2010.06.15 07:54:47.526,0.978,0.97835,1.00,1.60
2010.06.15 07:54:47.635,0.97795,0.97835,8.50,1.60
2010.06.15 07:54:47.733,0.978,0.97835,1.60,1.60
2010.06.15 07:54:48.431,0.978,0.97825,1.60,8.00
2010.06.15 07:54:48.774,0.9779,0.9782,3.30,8.00
2010.06.15 07:54:49.285,0.97785,0.9783,8.10,12.90
2010.06.15 07:54:49.620,0.97785,0.97825,1.00,8.00
2010.06.15 07:54:49.961,0.97785,0.9782,1.00,8.00
2010.06.15 07:54:50.301,0.9778,0.97825,12.50,8.10
2010.06.15 07:54:50.980,0.97785,0.97825,1.00,8.00
2010.06.15 07:54:52.454,0.97785,0.97825,4.10,4.00
2010.06.15 07:54:53.361,0.9779,0.97825,1.00,4.00
2010.06.15 07:54:53.821,0.9779,0.9783,2.50,10.40
2010.06.15 07:54:54.160,0.9779,0.9783,6.50,6.40
2010.06.15 07:54:56.611,0.97795,0.9783,1.00,6.40
2010.06.15 07:54:56.852,0.9779,0.97835,10.50,12.20
2010.06.15 07:54:57.041,0.9779,0.9783,10.50,2.40
2010.06.15 07:54:57.411,0.9779,0.9783,6.50,2.40
2010.06.15 07:54:57.781,0.9779,0.9783,10.50,2.40
2010.06.15 07:54:59.091,0.9779,0.9783,6.50,2.40
2010.06.15 07:55:00.871,0.9779,0.97825,6.40,1.60
2010.06.15 07:55:01.050,0.97785,0.97825,4.10,5.60
2010.06.15 07:55:01.800,0.97785,0.97825,4.00,5.60
2010.06.15 07:55:02.232,0.9779,0.97815,1.00,1.60
2010.06.15 07:55:02.465,0.9779,0.97825,1.60,1.60
2010.06.15 07:55:02.692,0.9779,0.97825,5.60,1.60
2010.06.15 07:55:04.251,0.9779,0.97825,1.60,1.60
2010.06.15 07:55:06.787,0.9779,0.97825,1.60,1.60
2010.06.15 07:55:06.891,0.9779,0.97825,1.60,1.60
2010.06.15 07:55:08.130,0.9779,0.97825,1.60,1.00
2010.06.15 07:55:08.427,0.97795,0.9783,4.00,2.10
2010.06.15 07:55:08.725,0.97795,0.9783,8.00,4.10
2010.06.15 07:55:09.016,0.9779,0.9783,4.00,8.10
2010.06.15 07:55:09.360,0.97785,0.9783,11.50,12.10
2010.06.15 07:55:09.703,0.97785,0.9782,2.70,4.00
2010.06.15 07:55:10.043,0.9779,0.9783,6.80,5.70
2010.06.15 07:55:10.544,0.9779,0.9783,1.00,12.90
2010.06.15 07:55:10.882,0.9779,0.9783,1.00,12.00
2010.06.15 07:55:11.560,0.9779,0.9782,1.00,2.40
2010.06.15 07:55:11.731,0.97785,0.9782,1.20,8.00
2010.06.15 07:55:12.020,0.9779,0.9782,1.00,8.00
2010.06.15 07:55:12.245,0.9779,0.9783,1.00,12.10
2010.06.15 07:55:12.692,0.9779,0.9783,1.00,12.90
2010.06.15 07:55:12.921,0.9779,0.97825,1.00,4.10
2010.06.15 07:55:13.153,0.97785,0.9782,7.00,1.60
2010.06.15 07:55:13.494,0.97785,0.9782,8.00,4.10
2010.06.15 07:55:13.977,0.97785,0.97815,4.00,2.00
2010.06.15 07:55:14.326,0.97785,0.97815,10.60,1.60
2010.06.15 07:55:14.671,0.9779,0.97825,1.60,1.00
2010.06.15 07:55:15.013,0.97785,0.9782,2.40,2.40
2010.06.15 07:55:16.162,0.97785,0.9782,2.40,2.50
2010.06.15 07:55:17.166,0.97785,0.9782,2.40,4.00
2010.06.15 07:55:17.314,0.97785,0.97825,1.00,8.00
2010.06.15 07:55:17.867,0.978,0.9782,1.00,2.40
2010.06.15 07:55:18.206,0.97805,0.97835,1.00,8.00
2010.06.15 07:55:18.754,0.978,0.97835,4.40,4.00
2010.06.15 07:55:19.096,0.97805,0.9784,2.80,8.10
2010.06.15 07:55:19.434,0.97805,0.97835,2.80,1.60
2010.06.15 07:55:19.732,0.97805,0.97835,1.00,1.60
2010.06.15 07:55:20.334,0.97805,0.97835,1.00,5.60
2010.06.15 07:55:20.633,0.978,0.9783,4.50,8.00
2010.06.15 07:55:20.974,0.97795,0.9783,3.60,9.60
2010.06.15 07:55:22.413,0.97795,0.97825,2.00,1.60
2010.06.15 07:55:22.744,0.97795,0.97825,2.00,9.60
2010.06.15 07:55:23.052,0.97795,0.97825,2.00,5.60
2010.06.15 07:55:23.672,0.97795,0.97825,1.60,8.00
2010.06.15 07:55:24.012,0.9778,0.9782,4.00,4.00
2010.06.15 07:55:24.351,0.97785,0.97825,1.00,8.00
2010.06.15 07:55:24.692,0.97785,0.9783,8.40,10.40
2010.06.15 07:55:25.801,0.97785,0.9783,8.40,10.40
2010.06.15 07:55:26.480,0.97785,0.9783,8.00,10.40
2010.06.15 07:55:26.820,0.97785,0.9783,8.00,10.40
2010.06.15 07:55:28.120,0.9779,0.9783,1.00,10.40
2010.06.15 07:55:28.351,0.97785,0.9783,10.00,8.00
2010.06.15 07:55:28.580,0.97785,0.9783,10.00,10.40
2010.06.15 07:55:28.812,0.9779,0.9783,4.00,10.40
2010.06.15 07:55:29.131,0.9779,0.9783,4.00,6.40
2010.06.15 07:55:30.073,0.97795,0.97835,4.00,4.00
2010.06.15 07:55:31.088,0.97795,0.97835,4.00,4.10
2010.06.15 07:55:35.410,0.97795,0.9783,4.00,2.40
