2010.06.15 07:00:00.277,0.97505,0.9754,8.00,1.60
2010.06.15 07:55:35.811,0.97795,0.97835,4.00,4.10
2010.06.15 07:55:36.330,0.97795,0.9783,4.00,2.40
2010.06.15 07:55:36.561,0.9779,0.97835,10.40,8.00
2010.06.15 07:55:36.800,0.97795,0.97835,4.00,4.00
2010.06.15 07:55:37.560,0.97795,0.97835,4.00,4.10
2010.06.15 07:55:41.541,0.97805,0.97835,4.00,4.00
2010.06.15 07:55:41.863,0.97805,0.97835,4.00,1.60
2010.06.15 07:55:42.181,0.978,0.97835,9.60,1.60
2010.06.15 07:55:42.501,0.978,0.97845,12.00,8.10
2010.06.15 07:55:43.181,0.978,0.97845,12.00,9.70
2010.06.15 07:55:43.575,0.978,0.97845,12.10,9.70
2010.06.15 07:55:44.160,0.978,0.9784,12.10,1.00
2010.06.15 07:55:44.450,0.978,0.97845,12.10,9.70
2010.06.15 07:55:45.480,0.978,0.97845,12.10,9.60
2010.06.15 07:55:45.723,0.9782,0.97845,2.40,5.60
2010.06.15 07:55:46.023,0.9781,0.97845,2.40,9.60
2010.06.15 07:55:46.325,0.9781,0.9785,1.60,10.40
2010.06.15 07:55:46.625,0.9781,0.97845,1.60,1.60
2010.06.15 07:55:47.011,0.9781,0.97855,8.00,9.70
2010.06.15 07:55:48.217,0.9781,0.97845,4.00,1.60
2010.06.15 07:55:48.533,0.9781,0.97845,1.60,1.60
2010.06.15 07:55:52.400,0.9781,0.97845,1.60,9.60
2010.06.15 07:55:53.850,0.9781,0.97845,1.60,5.60
2010.06.15 07:55:54.051,0.9781,0.97845,1.60,1.60
2010.06.15 07:55:54.681,0.9781,0.97845,1.60,5.60
2010.06.15 07:55:54.980,0.9781,0.97845,1.60,9.60
2010.06.15 07:55:55.321,0.97815,0.97845,1.60,8.00
2010.06.15 07:55:55.661,0.97815,0.9785,1.60,8.00
2010.06.15 07:55:56.001,0.97815,0.9785,1.60,4.00
2010.06.15 07:55:57.821,0.9782,0.9785,1.60,6.40
2010.06.15 07:55:58.071,0.9782,0.97855,1.60,1.00
2010.06.15 07:55:58.413,0.97815,0.9785,1.00,2.40
2010.06.15 07:55:58.750,0.97815,0.9785,1.00,2.50
2010.06.15 07:55:59.091,0.97815,0.9785,1.00,2.40
2010.06.15 07:55:59.432,0.97815,0.97845,1.00,4.00
2010.06.15 07:56:05.177,0.97815,0.97845,1.00,5.60
2010.06.15 07:56:05.283,0.9781,0.97845,1.60,9.60
2010.06.15 07:56:07.048,0.9781,0.9784,1.60,1.00
2010.06.15 07:56:07.164,0.978,0.9783,2.80,4.00
2010.06.15 07:56:07.264,0.978,0.9783,1.20,4.00
2010.06.15 07:56:07.363,0.978,0.9784,4.00,8.90
2010.06.15 07:56:07.462,0.978,0.9784,4.00,8.00
2010.06.15 07:56:08.583,0.978,0.97835,1.60,1.00
2010.06.15 07:56:09.038,0.97795,0.97835,10.00,1.00
2010.06.15 07:56:09.333,0.97795,0.9784,10.80,10.40
2010.06.15 07:56:10.357,0.97795,0.9784,10.70,10.40
2010.06.15 07:56:10.703,0.97795,0.97835,10.60,1.00
2010.06.15 07:56:10.951,0.97795,0.97835,6.50,4.10
2010.06.15 07:56:12.031,0.97795,0.97835,6.00,4.10
2010.06.15 07:56:12.211,0.97795,0.97835,10.10,4.00
2010.06.15 07:56:12.393,0.978,0.9784,5.60,2.40
2010.06.15 07:56:12.788,0.978,0.9784,8.00,4.00
2010.06.15 07:56:13.136,0.978,0.97835,1.60,4.00
2010.06.15 07:56:13.678,0.97795,0.9783,1.60,1.60
2010.06.15 07:56:14.024,0.97795,0.9783,1.60,9.60
2010.06.15 07:56:16.541,0.97795,0.9783,1.60,12.50
2010.06.15 07:56:16.925,0.97795,0.9783,1.60,12.10
2010.06.15 07:56:17.803,0.97795,0.9783,1.60,9.60
2010.06.15 07:56:17.951,0.97795,0.9783,1.60,5.60
2010.06.15 07:56:18.100,0.97795,0.9783,1.60,1.60
2010.06.15 07:56:18.530,0.97805,0.97835,1.60,8.10
2010.06.15 07:56:18.721,0.978,0.97835,4.00,1.00
2010.06.15 07:56:18.924,0.97795,0.97835,1.70,8.00
2010.06.15 07:56:19.461,0.978,0.97835,2.40,8.00
2010.06.15 07:56:20.143,0.978,0.97835,1.00,5.60
2010.06.15 07:56:20.403,0.9779,0.9783,9.40,4.00
2010.06.15 07:56:20.676,0.978,0.9784,2.40,8.70
2010.06.15 07:56:20.934,0.978,0.9784,2.40,8.00
2010.06.15 07:56:21.192,0.978,0.9784,6.40,4.00
2010.06.15 07:56:22.221,0.978,0.97845,6.40,8.10
2010.06.15 07:56:23.430,0.978,0.9784,6.40,1.00
2010.06.15 07:56:24.671,0.978,0.9783,4.00,2.40
2010.06.15 07:56:24.892,0.9779,0.9783,4.00,10.40
2010.06.15 07:56:25.344,0.978,0.97835,2.40,4.00
2010.06.15 07:56:26.030,0.978,0.9784,6.40,4.10
2010.06.15 07:56:26.570,0.978,0.9784,6.40,4.00
2010.06.15 07:56:26.807,0.9779,0.97835,6.40,8.00
2010.06.15 07:56:27.043,0.9779,0.9783,6.40,4.00
2010.06.15 07:56:28.002,0.9779,0.9783,2.40,4.00
2010.06.15 07:56:28.341,0.9779,0.9783,2.40,8.00
2010.06.15 07:56:29.261,0.9779,0.9783,6.40,4.00
2010.06.15 07:56:29.552,0.978,0.97835,2.40,8.00
2010.06.15 07:56:30.101,0.9779,0.9783,2.40,8.00
2010.06.15 07:56:30.755,0.9779,0.9783,6.40,4.00
2010.06.15 07:56:31.091,0.9779,0.9783,2.40,8.00
2010.06.15 07:56:32.174,0.9779,0.97835,10.40,8.00
2010.06.15 07:56:33.393,0.9779,0.97835,10.40,8.00
2010.06.15 07:56:33.674,0.9779,0.9783,6.40,4.00
2010.06.15 07:56:34.187,0.97785,0.9783,8.60,12.00
2010.06.15 07:56:34.534,0.9779,0.9783,2.40,8.00
2010.06.15 07:56:34.871,0.9779,0.9783,6.40,4.00
2010.06.15 07:56:35.389,0.9779,0.9783,10.40,1.60
2010.06.15 07:56:35.802,0.97785,0.9783,8.10,12.00
2010.06.15 07:56:37.502,0.97785,0.9783,8.10,12.10
2010.06.15 07:56:39.101,0.97785,0.9783,8.00,12.10
2010.06.15 07:56:39.819,0.9778,0.97825,14.80,8.10
2010.06.15 07:56:40.381,0.97785,0.9783,8.00,12.10
2010.06.15 07:56:40.721,0.97785,0.9783,8.10,12.00
2010.06.15 07:56:41.093,0.97785,0.97825,8.00,1.00
2010.06.15 07:56:41.430,0.97785,0.9783,8.10,12.00
2010.06.15 07:56:41.771,0.97795,0.9783,1.60,9.60
2010.06.15 07:56:42.112,0.9779,0.9783,8.00,1.60
2010.06.15 07:56:42.463,0.9779,0.9783,8.00,5.60
2010.06.15 07:56:42.711,0.9779,0.9783,12.00,1.60
2010.06.15 07:56:43.461,0.97795,0.9783,1.60,1.60
2010.06.15 07:56:44.141,0.9779,0.9783,8.00,4.10
2010.06.15 07:56:44.482,0.9779,0.9783,8.00,4.50
2010.06.15 07:56:45.440,0.97795,0.9783,1.60,4.40
2010.06.15 07:56:46.234,0.9779,0.97825,2.40,1.60
2010.06.15 07:56:46.602,0.97795,0.97825,1.60,8.00
2010.06.15 07:56:46.865,0.97795,0.9783,1.60,9.60
2010.06.15 07:56:47.121,0.978,0.9783,4.00,8.00
2010.06.15 07:56:47.382,0.978,0.97835,4.00,9.60
2010.06.15 07:56:47.890,0.978,0.97835,4.00,9.60
2010.06.15 07:56:48.274,0.97805,0.9784,1.60,2.10
2010.06.15 07:56:48.563,0.97805,0.9784,1.60,10.00
2010.06.15 07:56:50.503,0.978,0.9783,2.40,5.60
2010.06.15 07:56:50.792,0.97795,0.9783,1.60,5.60
2010.06.15 07:56:51.082,0.9779,0.9783,8.00,1.60
2010.06.15 07:56:51.422,0.9779,0.9783,8.00,1.60
2010.06.15 07:56:51.761,0.9779,0.9783,6.50,1.60
2010.06.15 07:56:52.101,0.9779,0.9783,2.50,9.60
2010.06.15 07:56:52.439,0.9779,0.9783,1.00,12.00
2010.06.15 07:56:52.780,0.97795,0.9783,1.00,12.00
2010.06.15 07:56:53.120,0.9779,0.9783,2.40,12.00
2010.06.15 07:56:53.558,0.97795,0.9783,1.00,12.00
2010.06.15 07:56:53.902,0.97795,0.97825,1.00,4.00
2010.06.15 07:56:55.014,0.9779,0.97825,2.40,8.00
2010.06.15 07:56:55.312,0.97795,0.9783,5.60,4.00
2010.06.15 07:56:55.610,0.978,0.9784,2.40,12.00
2010.06.15 07:56:56.350,0.978,0.9784,2.50,12.00
2010.06.15 07:56:56.934,0.978,0.9784,2.40,12.00
2010.06.15 07:56:57.225,0.978,0.9784,2.50,12.00
2010.06.15 07:56:58.264,0.97805,0.97835,1.00,4.00
2010.06.15 07:56:58.940,0.978,0.97835,2.50,4.00
2010.06.15 07:56:59.294,0.97795,0.97835,5.70,4.00
2010.06.15 07:56:59.635,0.978,0.97835,2.40,4.00
2010.06.15 07:57:00.353,0.978,0.9784,2.40,12.00
2010.06.15 07:57:00.651,0.978,0.97835,2.40,8.00
2010.06.15 07:57:02.321,0.97795,0.97835,4.00,4.00
2010.06.15 07:57:02.572,0.978,0.9784,2.40,12.00
2010.06.15 07:57:02.919,0.978,0.97835,2.40,8.00
2010.06.15 07:57:04.862,0.978,0.9783,2.40,1.60
2010.06.15 07:57:04.980,0.97795,0.9783,1.60,1.60
2010.06.15 07:57:08.480,0.97795,0.97835,1.60,8.00
2010.06.15 07:57:08.661,0.978,0.97835,2.40,8.00
2010.06.15 07:57:09.291,0.978,0.9784,2.40,12.10
2010.06.15 07:57:10.120,0.97795,0.9783,5.60,1.60
2010.06.15 07:57:10.272,0.97795,0.97835,1.70,8.00
2010.06.15 07:57:10.647,0.978,0.9784,2.40,12.10
2010.06.15 07:57:14.669,0.978,0.9784,2.40,12.50
2010.06.15 07:57:16.512,0.978,0.9784,2.50,12.40
2010.06.15 07:57:17.733,0.978,0.97835,2.40,8.00
2010.06.15 07:57:18.100,0.9779,0.9783,9.30,4.00
2010.06.15 07:57:18.392,0.978,0.97835,2.40,4.00
2010.06.15 07:57:18.732,0.978,0.9784,2.40,10.40
2010.06.15 07:57:20.538,0.97795,0.9784,8.50,10.40
2010.06.15 07:57:20.806,0.978,0.9784,4.00,10.40
2010.06.15 07:57:21.074,0.978,0.9784,8.00,6.40
2010.06.15 07:57:21.340,0.978,0.9784,8.00,6.50
2010.06.15 07:57:21.612,0.978,0.97835,4.00,1.60
2010.06.15 07:57:21.951,0.978,0.97835,4.00,1.70
2010.06.15 07:57:23.431,0.978,0.9784,8.10,4.00
2010.06.15 07:57:23.660,0.97805,0.97845,4.00,4.10
2010.06.15 07:57:24.473,0.978,0.97845,12.10,8.10
2010.06.15 07:57:27.202,0.978,0.9784,12.00,1.00
2010.06.15 07:57:27.783,0.978,0.9784,12.50,2.40
2010.06.15 07:57:28.330,0.978,0.9784,14.10,2.40
2010.06.15 07:57:28.871,0.978,0.9784,14.00,2.50
2010.06.15 07:57:29.207,0.978,0.9784,12.50,2.40
2010.06.15 07:57:29.552,0.978,0.9784,6.80,6.40
2010.06.15 07:57:29.891,0.978,0.9784,6.40,6.50
2010.06.15 07:57:31.130,0.978,0.9784,6.40,12.10
2010.06.15 07:57:31.220,0.978,0.9784,2.40,12.10
2010.06.15 07:57:34.760,0.97795,0.9784,10.10,12.10
2010.06.15 07:57:38.620,0.97795,0.9784,10.10,12.50
2010.06.15 07:57:39.830,0.97795,0.97835,10.10,1.00
2010.06.15 07:57:41.161,0.97795,0.9784,10.00,12.40
2010.06.15 07:57:41.501,0.978,0.97835,2.40,8.00
2010.06.15 07:57:42.101,0.978,0.97835,2.40,4.00
2010.06.15 07:57:42.360,0.978,0.9784,2.40,12.40
2010.06.15 07:57:47.124,0.978,0.9784,2.50,12.40
2010.06.15 07:57:48.031,0.978,0.9784,2.50,13.00
2010.06.15 07:57:48.690,0.978,0.9784,2.50,12.00
2010.06.15 07:57:49.340,0.978,0.9784,2.40,12.10
2010.06.15 07:57:49.661,0.978,0.97835,2.40,4.00
2010.06.15 07:57:50.620,0.978,0.97835,2.40,4.10
2010.06.15 07:57:51.560,0.978,0.97835,2.40,8.10
2010.06.15 07:57:51.932,0.978,0.97835,2.40,8.00
2010.06.15 07:57:52.556,0.978,0.97835,2.50,8.00
2010.06.15 07:57:52.841,0.978,0.97835,2.40,8.00
2010.06.15 07:57:53.131,0.978,0.97835,2.50,8.00
2010.06.15 07:57:55.428,0.978,0.97835,2.40,8.00
2010.06.15 07:57:57.821,0.978,0.97835,2.40,8.00
2010.06.15 07:57:57.841,0.978,0.97835,2.40,8.00
2010.06.15 07:58:00.229,0.978,0.9784,2.50,12.00
2010.06.15 07:58:00.572,0.978,0.9784,2.40,12.10
2010.06.15 07:58:03.402,0.978,0.97835,2.40,4.00
2010.06.15 07:58:03.551,0.978,0.97835,2.40,8.00
2010.06.15 07:58:04.900,0.978,0.97835,2.50,8.00
2010.06.15 07:58:05.661,0.978,0.97835,2.40,8.00
2010.06.15 07:58:07.300,0.978,0.97835,2.50,8.00
2010.06.15 07:58:07.430,0.978,0.97835,2.40,8.00
2010.06.15 07:58:07.934,0.978,0.97835,2.40,8.10
2010.06.15 07:58:08.724,0.978,0.97835,2.40,4.10
2010.06.15 07:58:09.000,0.978,0.97835,2.40,1.00
2010.06.15 07:58:09.810,0.978,0.9784,2.40,12.10
2010.06.15 07:58:10.400,0.978,0.9784,2.40,12.00
2010.06.15 07:58:12.820,0.978,0.97835,2.40,1.00
2010.06.15 07:58:12.990,0.978,0.97835,2.40,4.10
2010.06.15 07:58:13.215,0.97795,0.97835,2.10,8.10
2010.06.15 07:58:13.386,0.9779,0.9783,5.50,10.40
2010.06.15 07:58:13.563,0.9779,0.9783,2.40,10.40
2010.06.15 07:58:13.733,0.9779,0.9783,2.40,10.50
2010.06.15 07:58:13.903,0.9779,0.9783,2.50,10.40
2010.06.15 07:58:14.243,0.9779,0.9783,2.50,12.00
2010.06.15 07:58:14.582,0.9779,0.97825,2.50,4.00
2010.06.15 07:58:14.926,0.97795,0.9783,1.70,5.60
2010.06.15 07:58:15.448,0.97795,0.9783,1.60,1.60
2010.06.15 07:58:16.131,0.97795,0.9783,1.70,1.60
2010.06.15 07:58:18.742,0.978,0.9783,1.00,1.60
2010.06.15 07:58:18.901,0.978,0.9783,2.50,1.60
2010.06.15 07:58:19.602,0.97795,0.9783,1.70,5.00
2010.06.15 07:58:19.941,0.97795,0.9783,1.00,13.00
2010.06.15 07:58:20.621,0.97795,0.97825,1.00,8.00
2010.06.15 07:58:20.961,0.97795,0.97825,1.00,4.00
2010.06.15 07:58:21.304,0.97795,0.9783,1.00,12.90
2010.06.15 07:58:21.440,0.97795,0.9783,1.00,12.80
2010.06.15 07:58:21.571,0.97795,0.9783,1.00,12.80
2010.06.15 07:58:21.711,0.9779,0.9783,2.40,12.80
2010.06.15 07:58:22.021,0.97795,0.9783,1.00,12.80
2010.06.15 07:58:22.580,0.97795,0.9783,1.00,12.80
2010.06.15 07:58:22.900,0.97795,0.9783,1.00,12.80
2010.06.15 07:58:23.221,0.97795,0.9782,1.60,1.00
2010.06.15 07:58:23.352,0.9779,0.9782,2.40,6.00
2010.06.15 07:58:23.634,0.9779,0.9781,2.40,4.00
2010.06.15 07:58:23.765,0.97795,0.9783,1.60,9.60
2010.06.15 07:58:23.891,0.97795,0.9783,1.60,12.00
2010.06.15 07:58:24.021,0.97785,0.9783,9.40,12.40
2010.06.15 07:58:24.152,0.97795,0.9783,1.60,6.00
2010.06.15 07:58:24.281,0.97795,0.9783,1.60,1.60
2010.06.15 07:58:25.211,0.97795,0.9783,1.60,5.60
2010.06.15 07:58:25.551,0.9779,0.9783,10.80,1.60
2010.06.15 07:58:25.954,0.9779,0.97825,2.40,8.00
2010.06.15 07:58:26.474,0.9779,0.97825,2.40,8.10
2010.06.15 07:58:26.714,0.9778,0.97825,10.80,8.00
2010.06.15 07:58:26.955,0.9778,0.97825,6.80,8.10
2010.06.15 07:58:27.424,0.9778,0.9782,4.40,4.00
2010.06.15 07:58:27.935,0.9778,0.9782,2.80,8.00
2010.06.15 07:58:28.272,0.9778,0.97815,2.40,8.00
2010.06.15 07:58:28.612,0.9778,0.97815,2.40,4.00
2010.06.15 07:58:28.961,0.9778,0.9782,2.40,8.00
2010.06.15 07:58:29.307,0.9778,0.9782,2.40,9.70
2010.06.15 07:58:29.653,0.97775,0.97815,7.00,4.00
2010.06.15 07:58:29.993,0.9778,0.9782,6.40,1.00
2010.06.15 07:58:31.762,0.97775,0.97815,5.60,4.00
2010.06.15 07:58:32.696,0.97775,0.97815,5.60,4.10
2010.06.15 07:58:33.030,0.97775,0.97815,1.60,8.10
2010.06.15 07:58:33.432,0.97775,0.97815,1.60,8.00
2010.06.15 07:58:33.701,0.9778,0.97815,2.40,8.00
2010.06.15 07:58:34.302,0.9778,0.9782,2.40,12.00
2010.06.15 07:58:34.981,0.9778,0.9782,2.40,12.10
2010.06.15 07:58:36.521,0.97775,0.97815,1.60,8.40
2010.06.15 07:58:38.009,0.97775,0.97815,1.60,8.50
2010.06.15 07:58:39.960,0.97775,0.9781,1.60,1.00
2010.06.15 07:58:40.299,0.97775,0.9781,1.60,2.50
2010.06.15 07:58:40.472,0.97775,0.9781,1.60,6.50
2010.06.15 07:58:40.821,0.97775,0.97805,1.60,1.00
2010.06.15 07:58:41.216,0.97775,0.97805,1.60,1.00
2010.06.15 07:58:41.781,0.97775,0.978,1.60,1.00
2010.06.15 07:58:43.677,0.97775,0.9781,1.60,10.40
2010.06.15 07:58:43.810,0.97775,0.9781,1.60,8.00
2010.06.15 07:58:43.981,0.97775,0.9781,1.60,4.10
2010.06.15 07:58:46.224,0.97785,0.9781,1.60,4.00
2010.06.15 07:58:46.442,0.97785,0.97815,1.60,1.00
2010.06.15 07:58:46.774,0.9778,0.97815,2.40,1.00
2010.06.15 07:58:47.430,0.9778,0.9782,2.40,12.10
2010.06.15 07:58:48.391,0.9778,0.9782,2.40,10.40
2010.06.15 07:58:48.524,0.9778,0.9782,2.50,10.40
2010.06.15 07:58:48.654,0.97785,0.97825,1.60,8.00
2010.06.15 07:58:48.781,0.9779,0.97825,2.40,4.00
2010.06.15 07:58:49.085,0.9779,0.9783,2.40,12.10
2010.06.15 07:58:49.211,0.9779,0.97825,2.40,4.00
2010.06.15 07:58:49.340,0.9778,0.97825,10.80,8.00
2010.06.15 07:58:49.471,0.9778,0.97825,10.40,8.00
2010.06.15 07:58:50.151,0.9778,0.9782,2.40,8.00
2010.06.15 07:58:50.491,0.9778,0.9782,2.40,12.00
2010.06.15 07:58:51.332,0.9778,0.9782,2.50,12.00
2010.06.15 07:58:51.891,0.9778,0.9782,2.40,12.00
2010.06.15 07:58:52.911,0.9778,0.9782,2.40,12.10
2010.06.15 07:58:54.671,0.9778,0.9782,2.40,12.90
2010.06.15 07:58:54.730,0.9778,0.9781,2.40,1.60
2010.06.15 07:58:54.831,0.97775,0.9781,1.60,1.60
2010.06.15 07:58:58.720,0.97775,0.9781,1.70,1.60
2010.06.15 07:58:59.047,0.9778,0.97815,4.00,4.00
2010.06.15 07:58:59.411,0.9778,0.9782,8.00,8.00
2010.06.15 07:59:00.940,0.9778,0.9782,8.10,8.10
2010.06.15 07:59:01.280,0.9778,0.9782,8.10,5.70
2010.06.15 07:59:01.581,0.9779,0.9782,1.60,6.40
2010.06.15 07:59:01.734,0.9779,0.97825,2.00,3.20
2010.06.15 07:59:01.961,0.9779,0.97825,4.40,7.20
2010.06.15 07:59:02.163,0.97795,0.97825,1.60,4.00
2010.06.15 07:59:02.444,0.978,0.97835,2.40,2.00
2010.06.15 07:59:04.407,0.97795,0.9783,1.00,4.00
2010.06.15 07:59:04.756,0.978,0.97835,2.40,10.00
2010.06.15 07:59:05.096,0.978,0.97835,2.40,8.00
2010.06.15 07:59:05.434,0.9781,0.97845,2.40,10.00
2010.06.15 07:59:05.774,0.9781,0.97845,2.40,4.00
2010.06.15 07:59:06.283,0.9781,0.97845,2.40,8.00
2010.06.15 07:59:07.302,0.978,0.9784,11.60,4.00
2010.06.15 07:59:07.689,0.978,0.9784,6.40,4.00
2010.06.15 07:59:08.171,0.978,0.97845,6.40,10.00
2010.06.15 07:59:09.324,0.978,0.9784,2.40,8.00
2010.06.15 07:59:09.622,0.978,0.97835,2.40,1.60
2010.06.15 07:59:10.401,0.97795,0.97835,4.10,5.60
2010.06.15 07:59:10.662,0.978,0.97835,2.40,1.60
2010.06.15 07:59:11.262,0.978,0.97835,2.40,5.60
2010.06.15 07:59:13.013,0.97795,0.97835,8.10,1.60
2010.06.15 07:59:13.311,0.97795,0.97835,8.00,1.70
2010.06.15 07:59:13.611,0.97795,0.9783,4.00,1.00
2010.06.15 07:59:13.760,0.9779,0.9783,8.40,6.50
2010.06.15 07:59:14.101,0.9779,0.9783,8.40,2.50
2010.06.15 07:59:14.781,0.9779,0.9783,8.40,2.40
2010.06.15 07:59:15.531,0.9779,0.97835,8.50,9.60
2010.06.15 07:59:15.722,0.9779,0.9783,8.40,4.00
2010.06.15 07:59:16.273,0.9779,0.9783,6.80,1.00
2010.06.15 07:59:16.611,0.97795,0.97835,1.60,9.60
2010.06.15 07:59:16.952,0.978,0.97845,10.40,8.50
2010.06.15 07:59:17.907,0.978,0.9784,10.40,2.50
2010.06.15 07:59:20.892,0.978,0.9783,2.40,1.60
2010.06.15 07:59:21.287,0.97795,0.9783,1.00,10.00
2010.06.15 07:59:21.525,0.9779,0.9783,2.40,12.40
2010.06.15 07:59:22.218,0.9779,0.9783,2.50,12.40
2010.06.15 07:59:28.011,0.9779,0.9783,2.40,12.50
2010.06.15 07:59:28.972,0.9779,0.9783,6.40,4.50
2010.06.15 07:59:30.532,0.9779,0.9783,6.50,4.40
2010.06.15 07:59:32.701,0.9779,0.9783,6.40,4.40
2010.06.15 07:59:32.936,0.9779,0.9783,6.40,8.40
2010.06.15 07:59:33.163,0.9779,0.9783,6.40,12.00
2010.06.15 07:59:33.392,0.9779,0.9783,6.40,8.00
2010.06.15 07:59:33.623,0.9779,0.9783,6.50,8.00
2010.06.15 07:59:33.852,0.9779,0.9783,6.40,8.00
2010.06.15 07:59:34.971,0.9779,0.9783,6.40,8.10
2010.06.15 07:59:35.880,0.9779,0.97825,6.40,1.00
2010.06.15 07:59:37.794,0.9779,0.97825,2.40,1.00
2010.06.15 07:59:37.991,0.9779,0.9783,2.40,12.10
2010.06.15 07:59:38.749,0.9779,0.97825,2.40,1.00
2010.06.15 07:59:39.822,0.9779,0.97825,2.40,1.00
2010.06.15 07:59:40.083,0.9779,0.9783,2.50,12.10
2010.06.15 07:59:40.760,0.9779,0.9783,2.40,12.10
2010.06.15 07:59:41.444,0.9779,0.97825,6.40,1.00
2010.06.15 07:59:42.191,0.9779,0.9783,6.40,4.00
2010.06.15 07:59:42.641,0.9779,0.9783,6.50,4.00
2010.06.15 07:59:42.880,0.9779,0.9783,6.40,4.10
2010.06.15 07:59:43.588,0.9779,0.97825,6.40,1.00
2010.06.15 07:59:44.790,0.9779,0.9783,6.40,4.10
2010.06.15 07:59:45.080,0.9779,0.97825,6.40,1.00
2010.06.15 07:59:45.371,0.9779,0.9783,6.80,4.00
2010.06.15 07:59:45.670,0.9779,0.9783,6.80,8.00
2010.06.15 07:59:45.889,0.9779,0.9783,2.80,12.00
2010.06.15 07:59:46.104,0.9779,0.9783,6.80,8.00
2010.06.15 07:59:46.311,0.9779,0.9783,6.80,8.10
2010.06.15 07:59:46.862,0.97795,0.9783,8.10,4.00
2010.06.15 07:59:47.238,0.97795,0.9783,2.90,1.60
2010.06.15 07:59:47.585,0.97805,0.97845,8.00,1.00
2010.06.15 07:59:47.732,0.97805,0.97845,4.00,4.40
2010.06.15 07:59:47.882,0.978,0.97845,13.60,8.40
2010.06.15 07:59:48.034,0.978,0.97835,11.50,1.60
2010.06.15 07:59:48.309,0.978,0.97835,7.50,1.60
2010.06.15 07:59:48.951,0.978,0.97835,3.50,1.60
2010.06.15 07:59:49.293,0.978,0.97835,1.00,1.60
2010.06.15 07:59:49.632,0.97795,0.97835,6.50,5.60
2010.06.15 07:59:50.034,0.97795,0.9783,6.50,2.40
2010.06.15 07:59:50.240,0.97795,0.9783,1.00,4.00
2010.06.15 07:59:50.443,0.97795,0.9783,2.00,2.40
2010.06.15 07:59:50.644,0.97795,0.97835,2.00,9.70
2010.06.15 07:59:51.691,0.97795,0.97835,2.40,9.70
2010.06.15 07:59:51.901,0.97795,0.9783,2.40,1.00
2010.06.15 07:59:52.110,0.97795,0.9783,10.00,1.00
2010.06.15 07:59:52.531,0.97795,0.97835,10.40,1.70
2010.06.15 07:59:53.003,0.97795,0.97835,10.00,1.70
2010.06.15 07:59:53.201,0.97795,0.97835,10.10,1.70
2010.06.15 07:59:53.670,0.97795,0.9783,10.00,1.00
2010.06.15 07:59:54.200,0.97795,0.97835,10.00,1.70
2010.06.15 07:59:55.663,0.97795,0.9783,10.00,1.00
2010.06.15 07:59:56.330,0.97795,0.97835,10.70,1.60
2010.06.15 07:59:56.541,0.978,0.97835,4.00,1.60
2010.06.15 07:59:57.852,0.978,0.97835,4.00,1.70
2010.06.15 07:59:58.370,0.978,0.97835,4.00,1.60
2010.06.15 07:59:59.234,0.97795,0.97835,12.10,1.60
2010.06.15 07:59:59.573,0.97795,0.97835,10.00,1.60
