2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:00:00.701,0.93135,0.93155,1.00,1.60
2010.09.09 05:00:01.421,0.93135,0.93155,1.20,1.60
2010.09.09 05:00:03.412,0.93135,0.93155,1.00,1.60
2010.09.09 05:00:04.101,0.9313,0.93155,1.00,1.60
2010.09.09 05:00:10.851,0.9313,0.9316,1.00,4.00
2010.09.09 05:00:11.262,0.9313,0.93165,1.00,5.60
2010.09.09 05:00:12.039,0.9313,0.9316,1.00,6.40
2010.09.09 05:00:12.512,0.9313,0.9316,1.00,10.40
2010.09.09 05:00:13.521,0.9313,0.9316,1.20,10.40
2010.09.09 05:00:19.431,0.93135,0.9316,1.20,2.40
2010.09.09 05:00:21.601,0.93135,0.93165,1.20,9.60
2010.09.09 05:00:21.640,0.93135,0.93165,1.20,8.00
2010.09.09 05:00:21.802,0.93135,0.93165,1.20,4.00
2010.09.09 05:00:28.641,0.93135,0.9317,1.20,10.60
2010.09.09 05:00:29.694,0.93135,0.9317,1.20,10.40
2010.09.09 05:00:29.894,0.93135,0.9317,1.20,8.00
2010.09.09 05:00:29.991,0.93135,0.9317,1.20,4.00
2010.09.09 05:00:30.754,0.93145,0.93175,1.00,4.00
2010.09.09 05:00:30.992,0.93145,0.93175,1.20,4.00
2010.09.09 05:00:32.544,0.93145,0.93175,1.00,5.60
2010.09.09 05:00:32.781,0.93135,0.9317,1.00,4.00
2010.09.09 05:00:33.441,0.9314,0.9317,1.00,4.00
2010.09.09 05:00:33.581,0.9314,0.93175,1.00,4.00
2010.09.09 05:00:33.721,0.9314,0.9318,4.40,4.00
2010.09.09 05:00:35.920,0.9314,0.9318,6.00,4.00
2010.09.09 05:00:36.031,0.9314,0.93185,10.00,9.60
2010.09.09 05:00:36.140,0.9314,0.93185,10.80,9.60
2010.09.09 05:00:36.250,0.93145,0.93185,1.00,9.60
2010.09.09 05:00:38.042,0.93145,0.9318,1.00,10.40
2010.09.09 05:00:40.711,0.9314,0.9318,1.00,10.40
2010.09.09 05:00:54.331,0.9314,0.93175,1.00,1.60
2010.09.09 05:00:54.482,0.9314,0.93175,1.00,9.60
2010.09.09 05:00:54.641,0.9314,0.93175,1.00,5.60
2010.09.09 05:00:54.791,0.9314,0.9318,1.00,10.40
2010.09.09 05:00:56.682,0.9314,0.9318,8.40,2.40
2010.09.09 05:00:56.891,0.9314,0.9318,1.00,10.40
2010.09.09 05:00:59.092,0.9314,0.9318,8.40,2.40
2010.09.09 05:00:59.833,0.9314,0.9318,1.00,10.40
2010.09.09 05:01:01.076,0.9315,0.9318,2.40,8.00
2010.09.09 05:01:01.201,0.9315,0.9319,10.40,1.60
2010.09.09 05:01:01.321,0.9315,0.9319,10.80,1.60
2010.09.09 05:01:01.964,0.9316,0.9319,4.00,1.60
2010.09.09 05:01:02.161,0.9316,0.9319,4.40,1.60
2010.09.09 05:01:02.361,0.9316,0.9319,4.50,1.60
2010.09.09 05:01:03.125,0.93165,0.9319,1.00,1.60
2010.09.09 05:01:03.681,0.9317,0.9319,1.00,1.60
2010.09.09 05:01:04.241,0.9316,0.9319,1.00,1.60
2010.09.09 05:01:05.091,0.9317,0.9319,1.00,1.60
2010.09.09 05:01:06.764,0.93165,0.9319,1.00,1.60
2010.09.09 05:01:11.451,0.93165,0.93185,1.00,1.60
2010.09.09 05:01:12.323,0.93165,0.9319,1.00,1.60
2010.09.09 05:01:13.551,0.93165,0.93185,1.00,1.60
2010.09.09 05:01:14.236,0.93165,0.9319,1.00,1.60
2010.09.09 05:01:14.771,0.9317,0.9319,1.00,1.60
2010.09.09 05:01:14.972,0.9317,0.9319,1.00,1.60
2010.09.09 05:01:15.171,0.93165,0.93195,1.00,1.60
2010.09.09 05:01:16.150,0.9317,0.9319,1.00,1.60
2010.09.09 05:01:16.923,0.93165,0.9319,1.00,1.60
2010.09.09 05:01:17.192,0.9317,0.9319,1.00,1.60
2010.09.09 05:01:18.061,0.93165,0.9319,1.00,1.60
2010.09.09 05:01:18.501,0.9317,0.9319,1.00,1.60
2010.09.09 05:01:18.952,0.9316,0.93185,4.40,1.60
2010.09.09 05:01:19.639,0.93165,0.93185,1.00,1.60
2010.09.09 05:01:20.091,0.93165,0.93185,1.00,1.60
2010.09.09 05:01:22.361,0.9316,0.93185,1.00,1.60
2010.09.09 05:01:23.453,0.93165,0.93185,1.00,1.60
2010.09.09 05:01:23.712,0.93165,0.93185,1.00,1.60
2010.09.09 05:01:25.303,0.9316,0.93185,1.00,1.60
2010.09.09 05:01:26.094,0.93165,0.932,1.00,9.60
2010.09.09 05:01:26.311,0.93165,0.932,1.00,5.60
2010.09.09 05:01:27.361,0.9316,0.932,7.10,5.60
2010.09.09 05:01:27.440,0.9316,0.932,4.70,8.00
2010.09.09 05:01:27.510,0.9316,0.932,4.70,5.60
2010.09.09 05:01:27.720,0.9316,0.932,1.00,5.60
2010.09.09 05:01:27.791,0.9316,0.932,1.00,9.60
2010.09.09 05:01:28.482,0.93165,0.932,1.00,9.60
2010.09.09 05:01:29.002,0.9316,0.932,1.00,9.60
2010.09.09 05:01:31.431,0.93165,0.932,1.00,9.60
2010.09.09 05:01:31.462,0.93165,0.932,1.00,5.60
2010.09.09 05:01:31.490,0.93165,0.932,1.00,1.60
2010.09.09 05:01:32.042,0.93165,0.93205,2.20,9.60
2010.09.09 05:01:32.573,0.93165,0.932,2.20,1.60
2010.09.09 05:01:33.931,0.93165,0.932,2.20,1.60
2010.09.09 05:01:34.722,0.93165,0.93195,2.20,1.00
2010.09.09 05:01:34.901,0.93165,0.932,2.20,1.60
2010.09.09 05:01:35.128,0.93165,0.932,2.20,1.60
2010.09.09 05:01:35.872,0.93165,0.93205,2.20,9.60
2010.09.09 05:01:37.181,0.9316,0.932,1.70,9.60
2010.09.09 05:01:38.021,0.9316,0.932,4.10,5.60
2010.09.09 05:01:38.792,0.9316,0.932,4.10,9.60
2010.09.09 05:01:38.930,0.9316,0.932,1.00,9.60
2010.09.09 05:01:39.031,0.93165,0.932,1.00,9.60
2010.09.09 05:01:40.104,0.9316,0.932,1.00,9.60
2010.09.09 05:01:53.574,0.93165,0.932,1.00,9.60
2010.09.09 05:01:54.035,0.9316,0.932,1.00,9.60
2010.09.09 05:01:54.180,0.93155,0.932,8.40,9.60
2010.09.09 05:01:54.321,0.93155,0.93195,4.40,4.00
2010.09.09 05:01:54.690,0.93155,0.93195,4.40,4.00
2010.09.09 05:01:55.170,0.93155,0.93195,4.50,4.00
2010.09.09 05:01:55.994,0.93155,0.93195,4.40,4.00
2010.09.09 05:01:56.241,0.93155,0.93195,4.40,4.10
2010.09.09 05:01:58.721,0.93155,0.93195,4.50,4.00
2010.09.09 05:02:00.264,0.93155,0.93195,4.40,4.00
2010.09.09 05:02:00.492,0.93155,0.93185,1.00,1.60
2010.09.09 05:02:00.721,0.93155,0.93185,1.00,1.60
2010.09.09 05:02:01.783,0.9316,0.9319,4.00,1.60
2010.09.09 05:02:01.952,0.93155,0.9319,4.80,1.60
2010.09.09 05:02:02.121,0.93155,0.9319,4.00,1.60
2010.09.09 05:02:03.073,0.9316,0.9319,1.00,1.60
2010.09.09 05:02:03.551,0.9316,0.93195,1.00,5.60
2010.09.09 05:02:04.033,0.9316,0.932,2.50,8.00
2010.09.09 05:02:04.261,0.9316,0.932,6.50,5.60
2010.09.09 05:02:04.810,0.93165,0.932,4.00,1.60
2010.09.09 05:02:06.795,0.9317,0.932,1.00,1.60
2010.09.09 05:02:06.983,0.9317,0.93205,1.00,6.00
2010.09.09 05:02:09.010,0.9317,0.932,1.00,1.60
2010.09.09 05:02:17.976,0.93165,0.932,4.20,1.60
2010.09.09 05:02:18.121,0.93165,0.932,4.00,4.00
2010.09.09 05:02:18.262,0.93165,0.93195,1.00,1.60
2010.09.09 05:02:19.913,0.9317,0.93195,1.00,1.60
2010.09.09 05:02:20.362,0.93165,0.932,1.00,8.00
2010.09.09 05:02:21.933,0.93165,0.932,1.00,8.00
2010.09.09 05:02:23.122,0.9316,0.93195,1.00,4.00
2010.09.09 05:02:23.384,0.9316,0.93195,1.00,5.60
2010.09.09 05:02:23.551,0.9316,0.93195,1.00,5.60
2010.09.09 05:02:23.711,0.9316,0.93195,1.00,9.60
2010.09.09 05:02:24.511,0.93155,0.93195,1.80,9.60
2010.09.09 05:02:25.227,0.93155,0.9319,1.00,12.40
2010.09.09 05:02:25.514,0.9316,0.9319,1.00,1.60
2010.09.09 05:02:26.083,0.9316,0.9319,1.00,1.60
2010.09.09 05:02:26.212,0.9316,0.9319,1.00,1.60
2010.09.09 05:02:27.408,0.93155,0.9319,1.00,5.60
2010.09.09 05:02:30.015,0.9315,0.9319,4.20,5.60
2010.09.09 05:02:31.962,0.9315,0.9319,6.60,5.60
2010.09.09 05:02:32.061,0.9315,0.9319,10.60,5.60
2010.09.09 05:02:32.213,0.93155,0.9319,4.00,1.60
2010.09.09 05:02:32.363,0.93155,0.9319,4.00,1.60
2010.09.09 05:02:33.862,0.9316,0.9319,1.00,1.60
2010.09.09 05:02:34.052,0.9316,0.9319,4.30,1.60
2010.09.09 05:02:34.893,0.9316,0.93195,4.30,1.60
2010.09.09 05:02:35.531,0.9316,0.93195,4.10,1.60
2010.09.09 05:02:35.854,0.9316,0.9319,1.00,1.60
2010.09.09 05:02:36.824,0.93155,0.93185,1.00,1.60
2010.09.09 05:02:36.973,0.93155,0.9318,1.00,1.60
2010.09.09 05:02:37.122,0.9315,0.9318,4.00,1.60
2010.09.09 05:02:37.422,0.9315,0.9318,1.00,1.60
2010.09.09 05:02:38.375,0.9315,0.9318,1.00,1.60
2010.09.09 05:02:40.571,0.93145,0.9318,4.00,1.60
2010.09.09 05:02:41.140,0.9315,0.9318,1.00,1.60
2010.09.09 05:02:46.370,0.93145,0.9318,4.10,1.60
2010.09.09 05:02:47.534,0.9315,0.9318,1.00,1.60
2010.09.09 05:02:48.454,0.9315,0.9318,1.00,1.60
2010.09.09 05:02:53.241,0.93155,0.9318,1.00,1.60
2010.09.09 05:02:55.321,0.9315,0.9318,1.00,1.60
2010.09.09 05:02:58.953,0.9315,0.9318,1.00,1.60
2010.09.09 05:02:59.161,0.9315,0.93185,4.30,1.60
2010.09.09 05:02:59.571,0.9315,0.93185,4.20,1.60
2010.09.09 05:02:59.672,0.9315,0.93185,4.00,1.60
2010.09.09 05:03:00.397,0.9315,0.9318,1.00,1.60
2010.09.09 05:03:09.653,0.93145,0.9318,8.30,1.60
2010.09.09 05:03:09.857,0.93145,0.9318,8.20,1.60
2010.09.09 05:03:14.886,0.9315,0.9318,1.00,1.60
2010.09.09 05:03:17.001,0.93145,0.9318,8.30,1.60
2010.09.09 05:03:22.286,0.9315,0.9318,4.00,1.60
2010.09.09 05:03:22.343,0.9315,0.93185,9.60,1.60
2010.09.09 05:03:23.217,0.9315,0.93185,8.00,1.60
2010.09.09 05:03:23.271,0.9315,0.9318,8.00,1.60
2010.09.09 05:03:23.490,0.93145,0.9318,8.20,1.60
2010.09.09 05:03:29.905,0.9315,0.9318,1.00,1.60
2010.09.09 05:03:30.804,0.93145,0.9318,8.20,1.60
2010.09.09 05:03:31.094,0.93145,0.9318,1.00,1.60
2010.09.09 05:03:31.462,0.93145,0.9318,1.00,1.60
2010.09.09 05:03:32.355,0.93145,0.9318,1.90,1.60
2010.09.09 05:03:32.523,0.93145,0.9318,9.90,1.60
2010.09.09 05:03:34.007,0.93145,0.9318,4.00,4.00
2010.09.09 05:03:34.293,0.9314,0.9318,6.30,4.00
2010.09.09 05:03:34.584,0.93145,0.9318,1.00,4.00
2010.09.09 05:03:34.914,0.93145,0.93185,9.80,3.60
2010.09.09 05:03:35.761,0.93145,0.93185,10.20,1.60
2010.09.09 05:03:36.321,0.93145,0.93185,10.00,1.80
2010.09.09 05:03:38.488,0.9315,0.93185,1.00,1.80
2010.09.09 05:03:39.152,0.93145,0.93185,10.10,1.80
2010.09.09 05:03:42.030,0.93145,0.93185,10.00,1.80
2010.09.09 05:03:42.221,0.93145,0.93185,10.00,1.60
2010.09.09 05:03:43.423,0.9315,0.93185,1.00,1.60
2010.09.09 05:03:44.511,0.9315,0.93185,1.00,2.00
2010.09.09 05:03:45.283,0.93145,0.93185,9.60,1.80
2010.09.09 05:03:48.105,0.93145,0.9317,4.00,5.80
2010.09.09 05:03:48.432,0.9314,0.93155,8.00,1.00
2010.09.09 05:03:49.379,0.9314,0.93155,4.00,5.80
2010.09.09 05:03:49.602,0.9312,0.93155,1.60,9.80
2010.09.09 05:03:49.897,0.93115,0.9315,1.70,1.60
2010.09.09 05:03:50.973,0.9312,0.9315,1.00,1.60
2010.09.09 05:03:51.251,0.9312,0.9316,1.00,11.80
2010.09.09 05:03:51.991,0.93125,0.9316,1.00,11.80
2010.09.09 05:03:52.864,0.93115,0.9315,4.20,1.60
2010.09.09 05:03:53.251,0.93115,0.9315,4.30,1.60
2010.09.09 05:03:53.915,0.93115,0.9315,4.20,1.60
2010.09.09 05:03:54.044,0.93115,0.9315,4.30,1.60
2010.09.09 05:03:54.592,0.93115,0.9314,4.00,1.60
2010.09.09 05:03:55.647,0.93115,0.93145,2.00,4.00
2010.09.09 05:03:55.903,0.9312,0.93145,4.00,1.60
2010.09.09 05:03:56.163,0.93115,0.9315,1.00,5.60
2010.09.09 05:03:56.716,0.93115,0.9315,4.20,1.60
2010.09.09 05:03:56.987,0.93115,0.9314,1.00,1.60
2010.09.09 05:03:57.256,0.93105,0.9314,8.00,1.60
2010.09.09 05:03:57.524,0.9311,0.93135,1.00,1.60
2010.09.09 05:03:58.336,0.93105,0.93135,1.00,1.60
2010.09.09 05:04:00.552,0.9311,0.9314,1.00,2.40
2010.09.09 05:04:01.346,0.93105,0.9314,8.70,1.60
2010.09.09 05:04:01.915,0.9311,0.9314,1.00,1.60
2010.09.09 05:04:02.636,0.93105,0.9314,8.70,1.60
2010.09.09 05:04:02.802,0.93105,0.9314,8.60,1.60
2010.09.09 05:04:02.972,0.9311,0.93145,1.00,1.60
2010.09.09 05:04:03.142,0.9311,0.9315,4.30,7.20
2010.09.09 05:04:03.313,0.9313,0.9315,1.00,1.60
2010.09.09 05:04:04.003,0.9314,0.93175,1.00,9.60
2010.09.09 05:04:04.292,0.9314,0.93175,1.00,1.60
2010.09.09 05:04:04.585,0.93145,0.93175,1.00,1.60
2010.09.09 05:04:05.892,0.9314,0.93165,8.00,1.60
2010.09.09 05:04:06.163,0.9314,0.9317,1.00,8.00
2010.09.09 05:04:06.433,0.93135,0.9317,4.70,5.60
2010.09.09 05:04:06.965,0.93135,0.9317,1.00,1.60
2010.09.09 05:04:07.214,0.93135,0.9317,1.00,1.60
2010.09.09 05:04:07.463,0.9313,0.93165,11.00,1.60
2010.09.09 05:04:07.655,0.9313,0.93165,4.60,1.60
2010.09.09 05:04:07.842,0.9313,0.93165,1.00,1.60
2010.09.09 05:04:08.033,0.9313,0.9316,1.00,1.60
2010.09.09 05:04:08.768,0.9312,0.9315,4.00,1.60
2010.09.09 05:04:08.941,0.93115,0.9315,1.00,1.60
2010.09.09 05:04:10.934,0.93115,0.9315,1.00,1.60
2010.09.09 05:04:12.594,0.93115,0.9315,1.00,1.60
2010.09.09 05:04:13.219,0.93115,0.93155,2.30,9.60
2010.09.09 05:04:13.317,0.9312,0.93155,1.00,1.60
2010.09.09 05:04:14.691,0.93115,0.93155,10.30,1.60
2010.09.09 05:04:15.032,0.93115,0.9315,8.70,1.60
2010.09.09 05:04:15.373,0.93115,0.93155,1.00,8.00
2010.09.09 05:04:16.042,0.93115,0.9315,4.70,1.60
2010.09.09 05:04:16.347,0.93115,0.9315,1.00,1.60
2010.09.09 05:04:16.972,0.93115,0.9315,1.00,1.60
2010.09.09 05:04:18.291,0.93115,0.9315,4.40,1.60
2010.09.09 05:04:18.461,0.93115,0.9315,8.40,1.60
2010.09.09 05:04:20.125,0.93115,0.9315,8.50,1.60
2010.09.09 05:04:20.971,0.9312,0.9315,1.00,1.60
2010.09.09 05:04:22.011,0.93115,0.9315,8.50,1.60
2010.09.09 05:04:23.331,0.93115,0.9315,4.50,1.60
2010.09.09 05:04:24.318,0.93115,0.9315,1.00,1.60
2010.09.09 05:04:24.401,0.9312,0.9315,1.00,1.60
2010.09.09 05:04:25.391,0.93115,0.9315,8.40,1.60
2010.09.09 05:04:27.880,0.93115,0.9315,4.40,1.60
2010.09.09 05:04:34.241,0.93115,0.9315,1.00,1.60
2010.09.09 05:04:39.491,0.93115,0.9315,1.00,5.60
2010.09.09 05:04:39.551,0.93115,0.9315,1.00,9.60
2010.09.09 05:04:40.232,0.9311,0.9315,1.00,9.60
2010.09.09 05:04:43.353,0.9311,0.93145,1.00,1.60
2010.09.09 05:04:45.241,0.9311,0.93145,1.00,1.60
2010.09.09 05:04:46.141,0.9311,0.93145,1.00,1.60
2010.09.09 05:04:47.033,0.9311,0.93145,1.00,9.60
2010.09.09 05:04:47.200,0.9311,0.9314,1.00,1.60
2010.09.09 05:04:48.011,0.93105,0.9314,2.00,1.60
2010.09.09 05:04:49.373,0.93105,0.9314,2.00,4.10
2010.09.09 05:04:49.653,0.93105,0.9314,1.60,12.00
2010.09.09 05:04:50.859,0.93105,0.9314,1.70,5.60
2010.09.09 05:04:51.009,0.93105,0.9314,1.00,1.60
2010.09.09 05:04:51.749,0.93105,0.9314,1.00,1.60
2010.09.09 05:04:52.911,0.931,0.9314,8.30,1.60
2010.09.09 05:04:53.381,0.931,0.9314,8.20,1.60
2010.09.09 05:04:53.511,0.931,0.9314,8.00,1.60
2010.09.09 05:04:53.641,0.931,0.9314,8.20,1.60
2010.09.09 05:04:54.631,0.93105,0.9314,1.00,1.60
2010.09.09 05:04:54.973,0.931,0.9314,8.30,1.60
2010.09.09 05:04:55.711,0.931,0.9314,8.20,1.60
2010.09.09 05:04:56.271,0.93105,0.9314,1.00,1.60
2010.09.09 05:04:57.047,0.931,0.9314,8.20,1.60
2010.09.09 05:04:57.157,0.931,0.9314,8.30,1.60
2010.09.09 05:04:58.304,0.93105,0.9314,4.00,1.60
2010.09.09 05:04:58.623,0.93105,0.93145,9.00,2.00
2010.09.09 05:04:59.263,0.93105,0.9314,8.10,1.60
2010.09.09 05:04:59.392,0.93105,0.9314,1.00,1.60
2010.09.09 05:05:05.411,0.931,0.9314,10.20,1.60
2010.09.09 05:05:06.553,0.931,0.9314,10.00,1.60
2010.09.09 05:05:07.371,0.931,0.9314,10.10,1.60
2010.09.09 05:05:11.281,0.931,0.9314,8.60,1.60
2010.09.09 05:05:11.502,0.931,0.9314,8.50,1.60
2010.09.09 05:05:11.971,0.931,0.9314,8.70,1.60
2010.09.09 05:05:12.451,0.93105,0.9314,1.00,1.60
2010.09.09 05:05:13.255,0.931,0.9314,8.60,1.60
2010.09.09 05:05:15.783,0.931,0.9314,8.40,1.60
2010.09.09 05:05:17.771,0.931,0.9314,8.40,2.50
2010.09.09 05:05:17.931,0.931,0.9314,4.40,4.90
2010.09.09 05:05:18.012,0.931,0.9314,4.00,4.90
2010.09.09 05:05:18.102,0.931,0.9314,4.00,8.90
2010.09.09 05:05:18.192,0.93095,0.9314,8.10,12.90
2010.09.09 05:05:19.032,0.931,0.9314,1.00,12.80
2010.09.09 05:05:20.705,0.93105,0.9314,1.00,12.80
2010.09.09 05:05:20.974,0.931,0.9314,4.00,7.00
2010.09.09 05:05:22.071,0.93095,0.9314,8.50,11.10
2010.09.09 05:05:22.471,0.931,0.9314,1.00,11.10
2010.09.09 05:05:23.662,0.93105,0.9314,1.00,11.00
2010.09.09 05:05:24.221,0.931,0.9314,1.00,11.10
2010.09.09 05:05:25.109,0.93095,0.9313,1.00,8.00
2010.09.09 05:05:25.633,0.9309,0.9313,1.00,8.40
2010.09.09 05:05:26.541,0.93095,0.9313,1.00,8.40
2010.09.09 05:05:26.871,0.93095,0.9313,1.00,8.40
2010.09.09 05:05:28.051,0.93085,0.9313,8.40,8.40
2010.09.09 05:05:28.343,0.9309,0.93125,1.00,1.80
2010.09.09 05:05:29.105,0.9309,0.93125,1.00,9.60
2010.09.09 05:05:29.343,0.9309,0.9313,10.40,4.40
2010.09.09 05:05:29.562,0.9309,0.9313,10.40,1.00
2010.09.09 05:05:30.633,0.93095,0.9313,1.00,1.00
2010.09.09 05:05:30.973,0.93095,0.9313,1.00,1.00
2010.09.09 05:05:31.315,0.931,0.93135,8.50,4.00
2010.09.09 05:05:31.851,0.9311,0.93145,2.40,8.40
2010.09.09 05:05:32.144,0.93105,0.93145,8.00,1.60
2010.09.09 05:05:32.418,0.93105,0.93145,8.10,1.60
2010.09.09 05:05:33.278,0.93105,0.93135,4.10,1.60
2010.09.09 05:05:34.032,0.93105,0.93135,8.00,1.60
2010.09.09 05:05:34.832,0.93095,0.93135,8.10,1.60
2010.09.09 05:05:35.033,0.931,0.93135,1.00,1.60
2010.09.09 05:05:36.772,0.93095,0.93135,8.00,1.60
2010.09.09 05:05:37.191,0.93095,0.93135,8.00,1.60
2010.09.09 05:05:38.211,0.9309,0.93135,8.10,10.00
2010.09.09 05:05:42.953,0.93095,0.93135,1.00,10.00
2010.09.09 05:05:43.945,0.9309,0.93135,8.10,10.10
2010.09.09 05:05:44.901,0.93095,0.93135,1.00,10.00
2010.09.09 05:05:45.101,0.93095,0.93135,1.00,10.20
2010.09.09 05:05:45.348,0.9309,0.93135,8.00,10.20
2010.09.09 05:05:47.203,0.9309,0.9313,4.00,4.00
2010.09.09 05:05:47.331,0.93085,0.9313,9.70,8.00
2010.09.09 05:05:47.461,0.9309,0.9313,1.00,8.00
2010.09.09 05:05:47.590,0.93085,0.9313,9.60,8.00
2010.09.09 05:05:49.530,0.93085,0.9313,11.20,8.00
2010.09.09 05:05:49.570,0.93085,0.9313,11.60,8.00
2010.09.09 05:05:50.398,0.93085,0.9313,11.20,8.00
2010.09.09 05:05:50.642,0.93085,0.9313,11.30,8.00
2010.09.09 05:05:50.881,0.93085,0.9313,9.70,8.00
2010.09.09 05:05:51.812,0.9309,0.93125,1.00,8.00
2010.09.09 05:05:51.961,0.93085,0.93125,1.60,8.00
2010.09.09 05:05:53.241,0.9309,0.93125,1.00,8.00
2010.09.09 05:05:53.430,0.9309,0.93125,1.00,8.00
2010.09.09 05:05:55.271,0.9309,0.9313,1.00,8.00
2010.09.09 05:05:56.592,0.93085,0.9313,9.60,8.00
2010.09.09 05:05:56.697,0.93085,0.9313,9.70,8.00
2010.09.09 05:05:56.743,0.9309,0.9313,1.60,8.00
2010.09.09 05:05:57.325,0.9309,0.9313,1.70,8.00
2010.09.09 05:05:58.081,0.9309,0.9313,1.60,8.00
2010.09.09 05:05:58.421,0.9309,0.9313,1.70,8.00
2010.09.09 05:05:59.583,0.93095,0.9313,1.00,8.00
2010.09.09 05:05:59.812,0.93095,0.9313,1.00,4.00
2010.09.09 05:05:59.851,0.93095,0.93135,1.00,10.00
2010.09.09 05:06:00.082,0.9309,0.93135,9.60,9.60
2010.09.09 05:06:00.957,0.9309,0.93135,10.00,10.00
2010.09.09 05:06:02.242,0.9309,0.9313,2.00,8.00
2010.09.09 05:06:04.862,0.9309,0.9313,2.00,8.00
2010.09.09 05:06:04.952,0.9309,0.9313,1.60,8.00
2010.09.09 05:06:05.548,0.9309,0.9313,1.60,10.50
2010.09.09 05:06:05.633,0.93085,0.9313,8.20,12.00
2010.09.09 05:06:05.944,0.9308,0.93125,8.40,9.60
2010.09.09 05:06:06.252,0.9308,0.93125,4.40,9.60
2010.09.09 05:06:06.851,0.93085,0.93125,1.00,9.60
2010.09.09 05:06:07.331,0.9308,0.93125,4.50,9.70
2010.09.09 05:06:08.069,0.93085,0.93125,1.00,9.60
2010.09.09 05:06:09.721,0.93085,0.93125,1.00,9.60
2010.09.09 05:06:10.611,0.93085,0.93125,1.00,9.60
2010.09.09 05:06:18.672,0.93085,0.93125,1.00,10.60
2010.09.09 05:06:18.752,0.9308,0.93125,8.00,10.70
2010.09.09 05:06:18.834,0.9308,0.9312,8.00,1.00
2010.09.09 05:06:19.395,0.9308,0.93115,8.00,1.60
2010.09.09 05:06:19.563,0.93075,0.93115,4.00,4.00
2010.09.09 05:06:21.831,0.9308,0.93115,1.00,4.00
2010.09.09 05:06:22.366,0.93075,0.93115,4.00,4.00
2010.09.09 05:06:22.981,0.93075,0.93115,8.00,4.00
2010.09.09 05:06:23.102,0.93075,0.9312,8.00,14.00
2010.09.09 05:06:23.332,0.9308,0.9312,8.00,3.60
2010.09.09 05:06:23.562,0.9308,0.93115,4.00,1.60
2010.09.09 05:06:23.795,0.9308,0.9312,6.50,6.00
2010.09.09 05:06:24.022,0.9308,0.93115,1.00,1.60
2010.09.09 05:06:25.262,0.9308,0.9312,2.40,9.60
2010.09.09 05:06:25.411,0.9308,0.9312,2.50,9.60
2010.09.09 05:06:25.551,0.9308,0.9312,6.50,4.00
2010.09.09 05:06:25.691,0.9308,0.93125,10.50,9.80
2010.09.09 05:06:25.973,0.93085,0.93125,1.00,9.80
2010.09.09 05:06:27.291,0.93085,0.93125,1.00,9.80
2010.09.09 05:06:27.428,0.9309,0.93125,1.00,9.80
2010.09.09 05:06:27.555,0.93085,0.93125,1.00,9.80
2010.09.09 05:06:28.134,0.9308,0.93115,1.00,5.60
2010.09.09 05:06:28.231,0.9308,0.93115,1.00,9.60
2010.09.09 05:06:29.792,0.9308,0.93115,1.00,9.60
2010.09.09 05:06:30.024,0.93075,0.93115,1.00,9.60
2010.09.09 05:06:33.713,0.9308,0.93115,1.00,9.60
