2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:06:35.361,0.9308,0.93115,1.00,9.60
2010.09.09 05:06:35.812,0.93085,0.93115,1.00,9.60
2010.09.09 05:06:36.032,0.93085,0.93115,1.00,1.60
2010.09.09 05:06:37.262,0.93085,0.93115,1.00,1.60
2010.09.09 05:06:37.714,0.9308,0.93115,1.00,1.60
2010.09.09 05:06:38.558,0.9308,0.93115,1.00,9.60
2010.09.09 05:06:38.752,0.9308,0.93115,1.00,10.00
2010.09.09 05:06:40.015,0.9308,0.93115,1.00,10.00
2010.09.09 05:06:40.837,0.93075,0.93115,1.00,10.00
2010.09.09 05:06:41.823,0.93075,0.93115,1.00,10.00
2010.09.09 05:06:41.994,0.9307,0.9311,6.80,4.00
2010.09.09 05:06:42.649,0.93075,0.9311,1.00,4.00
2010.09.09 05:06:42.814,0.9307,0.9311,6.80,4.00
2010.09.09 05:06:43.034,0.9307,0.9311,6.50,4.40
2010.09.09 05:06:43.253,0.9307,0.9311,2.50,8.40
2010.09.09 05:06:43.891,0.93075,0.9311,1.00,8.40
2010.09.09 05:06:44.991,0.9307,0.9311,2.50,8.40
2010.09.09 05:06:45.231,0.9307,0.9311,2.40,8.40
2010.09.09 05:06:47.063,0.9307,0.9311,2.40,8.40
2010.09.09 05:06:47.663,0.93065,0.93105,1.00,8.00
2010.09.09 05:06:47.954,0.9307,0.93105,1.00,8.00
2010.09.09 05:06:49.473,0.9307,0.93105,2.50,8.00
2010.09.09 05:06:49.541,0.9307,0.9311,2.50,8.00
2010.09.09 05:06:49.611,0.93075,0.9311,1.00,8.00
2010.09.09 05:06:49.821,0.9307,0.9311,2.50,8.00
2010.09.09 05:06:49.999,0.9307,0.9311,2.40,8.00
2010.09.09 05:06:51.511,0.9307,0.9311,2.50,8.00
2010.09.09 05:06:51.912,0.93075,0.9311,1.00,8.00
2010.09.09 05:06:52.881,0.9307,0.9311,2.40,8.00
2010.09.09 05:06:53.034,0.93075,0.9311,1.00,8.00
2010.09.09 05:06:53.639,0.9307,0.93105,1.00,9.60
2010.09.09 05:06:54.717,0.93075,0.93105,1.00,1.60
2010.09.09 05:06:57.981,0.93065,0.93105,8.00,1.60
2010.09.09 05:06:59.010,0.93065,0.93105,8.00,1.60
2010.09.09 05:06:59.162,0.93075,0.93105,1.00,1.60
2010.09.09 05:06:59.483,0.9307,0.93105,4.10,1.60
2010.09.09 05:06:59.632,0.93075,0.93105,1.00,1.60
2010.09.09 05:07:02.045,0.93075,0.9311,1.80,8.00
2010.09.09 05:07:02.122,0.93075,0.9311,1.80,4.00
2010.09.09 05:07:02.362,0.93075,0.9311,1.80,4.00
2010.09.09 05:07:02.442,0.93075,0.9311,1.80,5.30
2010.09.09 05:07:02.521,0.9307,0.93105,5.70,1.60
2010.09.09 05:07:02.601,0.9307,0.93105,1.70,1.60
2010.09.09 05:07:02.681,0.9307,0.93105,4.10,1.60
2010.09.09 05:07:02.922,0.9307,0.93105,4.00,1.60
2010.09.09 05:07:03.702,0.9307,0.93105,1.00,5.60
2010.09.09 05:07:04.541,0.9307,0.93105,2.40,5.60
2010.09.09 05:07:04.723,0.9308,0.93105,1.00,1.60
2010.09.09 05:07:04.864,0.9308,0.9311,2.40,9.60
2010.09.09 05:07:05.004,0.9308,0.93115,1.00,1.60
2010.09.09 05:07:05.661,0.9308,0.9312,4.20,5.60
2010.09.09 05:07:05.993,0.93085,0.9312,1.00,4.00
2010.09.09 05:07:06.332,0.93085,0.93125,8.30,1.60
2010.09.09 05:07:07.002,0.9309,0.93125,1.00,1.60
2010.09.09 05:07:07.863,0.93085,0.93125,8.60,1.60
2010.09.09 05:07:08.003,0.9309,0.93125,1.00,1.60
2010.09.09 05:07:09.938,0.9309,0.9312,1.00,4.00
2010.09.09 05:07:11.091,0.93085,0.9312,1.00,4.00
2010.09.09 05:07:12.911,0.93085,0.9312,1.00,4.00
2010.09.09 05:07:13.428,0.9308,0.93115,6.40,1.60
2010.09.09 05:07:13.454,0.93085,0.93125,8.60,1.60
2010.09.09 05:07:13.744,0.93085,0.93125,8.50,1.60
2010.09.09 05:07:14.001,0.93085,0.9312,4.50,4.00
2010.09.09 05:07:14.132,0.93085,0.9312,1.00,4.00
2010.09.09 05:07:15.047,0.93085,0.9312,1.00,4.00
2010.09.09 05:07:17.253,0.9309,0.93125,1.00,8.00
2010.09.09 05:07:17.391,0.9309,0.93125,1.00,8.00
2010.09.09 05:07:17.462,0.93095,0.93125,1.00,4.00
2010.09.09 05:07:17.532,0.93095,0.9313,1.00,4.00
2010.09.09 05:07:17.752,0.93095,0.93135,1.00,8.00
2010.09.09 05:07:17.982,0.93095,0.9314,4.00,10.40
2010.09.09 05:07:18.649,0.93095,0.9314,8.00,10.40
2010.09.09 05:07:18.772,0.931,0.9314,1.00,10.40
2010.09.09 05:07:19.991,0.93105,0.9314,1.00,10.40
2010.09.09 05:07:20.234,0.931,0.9314,1.00,10.40
2010.09.09 05:07:23.633,0.931,0.9314,1.00,4.00
2010.09.09 05:07:23.761,0.931,0.93145,4.00,12.40
2010.09.09 05:07:33.003,0.931,0.9314,4.00,1.00
2010.09.09 05:07:33.052,0.931,0.9314,4.00,1.00
2010.09.09 05:07:33.160,0.931,0.9314,4.00,3.20
2010.09.09 05:07:33.667,0.93095,0.93135,8.40,4.00
2010.09.09 05:07:33.761,0.93095,0.93135,4.00,6.00
2010.09.09 05:07:34.423,0.93095,0.93135,4.00,6.00
2010.09.09 05:07:35.007,0.931,0.93135,1.00,6.00
2010.09.09 05:07:35.639,0.93095,0.93135,4.00,6.00
2010.09.09 05:07:37.875,0.93095,0.93135,4.10,6.10
2010.09.09 05:07:44.358,0.93095,0.93135,4.10,5.70
2010.09.09 05:08:17.551,0.931,0.93135,1.00,5.60
2010.09.09 05:08:17.951,0.93095,0.93135,4.00,5.60
2010.09.09 05:08:18.651,0.93095,0.93135,1.00,9.60
2010.09.09 05:08:21.556,0.9309,0.9313,8.30,1.00
2010.09.09 05:08:24.597,0.9309,0.9313,8.70,1.00
2010.09.09 05:08:29.130,0.9309,0.9313,11.10,1.00
2010.09.09 05:08:31.932,0.9309,0.9313,10.50,1.00
2010.09.09 05:08:32.173,0.9309,0.93125,1.00,1.60
2010.09.09 05:08:33.902,0.9309,0.9313,1.00,10.50
2010.09.09 05:08:33.961,0.9309,0.9313,2.50,8.90
2010.09.09 05:08:34.021,0.9309,0.9313,6.90,4.90
2010.09.09 05:08:34.082,0.9309,0.9313,10.80,1.00
2010.09.09 05:08:34.141,0.9309,0.93125,6.80,4.00
2010.09.09 05:08:34.202,0.9309,0.93125,4.40,4.00
2010.09.09 05:08:34.452,0.9309,0.93125,4.00,1.00
2010.09.09 05:08:35.193,0.93085,0.93125,8.60,1.00
2010.09.09 05:08:35.991,0.93085,0.9313,8.60,10.40
2010.09.09 05:08:44.453,0.93085,0.9313,8.20,10.40
2010.09.09 05:08:52.512,0.9309,0.9313,5.80,4.00
2010.09.09 05:08:52.563,0.9309,0.9313,9.80,1.00
2010.09.09 05:08:53.782,0.9309,0.93135,9.90,11.70
2010.09.09 05:08:54.662,0.9309,0.93135,9.90,9.70
2010.09.09 05:08:55.008,0.93095,0.93135,1.00,9.60
2010.09.09 05:08:55.744,0.93095,0.93135,4.00,5.60
2010.09.09 05:08:55.831,0.93095,0.93135,8.40,1.60
2010.09.09 05:08:56.101,0.93095,0.93135,8.50,1.60
2010.09.09 05:08:59.081,0.93095,0.93135,8.40,1.70
2010.09.09 05:08:59.206,0.93095,0.9313,8.40,1.00
2010.09.09 05:08:59.571,0.93095,0.9313,1.00,1.00
2010.09.09 05:09:05.270,0.93095,0.93135,8.40,1.60
2010.09.09 05:09:10.074,0.93095,0.9313,8.40,1.00
2010.09.09 05:09:10.162,0.93095,0.9313,8.00,1.00
2010.09.09 05:09:10.221,0.93095,0.9313,4.00,2.40
2010.09.09 05:09:10.371,0.9309,0.9313,10.60,2.40
2010.09.09 05:09:10.401,0.9309,0.9313,9.00,6.40
2010.09.09 05:09:10.432,0.9309,0.9313,5.00,6.40
2010.09.09 05:09:10.461,0.9309,0.9313,4.20,6.40
2010.09.09 05:09:12.453,0.9309,0.93125,4.00,1.00
2010.09.09 05:09:12.592,0.93085,0.93125,4.00,5.70
2010.09.09 05:09:12.733,0.9308,0.93125,11.00,9.70
2010.09.09 05:09:12.872,0.9308,0.9312,9.40,2.40
2010.09.09 05:09:13.514,0.9308,0.9312,4.20,6.50
2010.09.09 05:09:15.822,0.9308,0.9312,4.20,6.40
2010.09.09 05:09:16.042,0.9308,0.9312,4.20,4.00
2010.09.09 05:09:16.646,0.9308,0.9312,4.20,4.00
2010.09.09 05:09:16.802,0.9308,0.9312,8.20,1.00
2010.09.09 05:09:19.045,0.93085,0.93125,1.00,9.70
2010.09.09 05:09:20.002,0.93085,0.93125,4.00,5.70
2010.09.09 05:09:20.182,0.9309,0.93125,4.00,1.70
2010.09.09 05:09:21.619,0.9308,0.9312,4.60,1.00
2010.09.09 05:09:21.789,0.9308,0.9312,4.60,1.00
2010.09.09 05:09:31.941,0.9308,0.9312,4.40,1.00
2010.09.09 05:09:32.456,0.9308,0.9312,1.00,4.00
2010.09.09 05:09:32.613,0.93075,0.93115,1.00,9.60
2010.09.09 05:09:32.773,0.93075,0.93115,1.00,9.60
2010.09.09 05:09:33.911,0.93075,0.93115,1.00,8.80
2010.09.09 05:09:34.172,0.9307,0.93105,10.60,1.60
2010.09.09 05:09:34.720,0.9307,0.93105,9.80,1.60
2010.09.09 05:09:34.800,0.93075,0.9312,8.10,10.50
2010.09.09 05:09:34.871,0.93075,0.9312,8.10,8.10
2010.09.09 05:09:34.941,0.9308,0.9312,4.00,4.10
2010.09.09 05:09:35.281,0.9308,0.9312,4.00,1.00
2010.09.09 05:09:35.822,0.9308,0.9312,4.20,1.00
2010.09.09 05:09:36.102,0.9308,0.9312,8.60,1.00
2010.09.09 05:09:37.018,0.9308,0.9312,8.60,1.00
2010.09.09 05:09:38.004,0.9308,0.9312,8.60,1.00
2010.09.09 05:09:41.171,0.9308,0.9312,4.60,1.00
2010.09.09 05:09:41.431,0.9308,0.9312,4.60,4.00
2010.09.09 05:09:44.561,0.9308,0.9312,4.20,4.00
2010.09.09 05:09:49.228,0.9308,0.93115,4.20,1.00
2010.09.09 05:09:49.261,0.9308,0.93115,4.00,1.00
2010.09.09 05:09:49.502,0.93075,0.93115,4.00,4.00
2010.09.09 05:09:49.817,0.93075,0.93115,4.00,4.00
2010.09.09 05:09:51.173,0.93075,0.93115,4.00,4.00
2010.09.09 05:09:52.545,0.93075,0.9311,4.00,4.00
2010.09.09 05:09:52.644,0.93075,0.9311,4.00,1.60
2010.09.09 05:09:52.783,0.93075,0.93115,4.00,4.00
2010.09.09 05:09:52.853,0.93075,0.93115,4.00,4.10
2010.09.09 05:09:52.921,0.93075,0.9311,4.00,4.00
2010.09.09 05:09:52.992,0.93075,0.93115,4.00,4.10
2010.09.09 05:09:53.204,0.93075,0.9311,4.00,1.00
2010.09.09 05:09:53.773,0.9308,0.93115,4.00,1.00
2010.09.09 05:09:54.985,0.9308,0.93115,4.00,1.00
2010.09.09 05:09:55.975,0.9308,0.93115,4.00,1.00
2010.09.09 05:09:58.326,0.9307,0.93105,1.00,5.60
2010.09.09 05:09:58.362,0.93065,0.93105,5.60,5.60
2010.09.09 05:09:58.402,0.9307,0.93105,1.60,8.00
2010.09.09 05:09:58.533,0.9307,0.93105,1.60,4.00
2010.09.09 05:09:58.613,0.93065,0.9311,8.00,10.50
2010.09.09 05:10:00.954,0.93065,0.93105,8.00,1.00
2010.09.09 05:10:01.142,0.93065,0.9311,8.00,10.40
2010.09.09 05:10:01.331,0.93065,0.93105,8.00,1.60
2010.09.09 05:10:01.521,0.93065,0.93105,4.00,5.60
2010.09.09 05:10:01.711,0.9306,0.93105,10.00,9.60
2010.09.09 05:10:02.091,0.9306,0.931,10.00,1.00
2010.09.09 05:10:02.846,0.93065,0.93105,8.20,1.00
2010.09.09 05:10:03.053,0.93065,0.93105,4.20,1.00
2010.09.09 05:10:03.312,0.9306,0.93105,4.40,8.10
2010.09.09 05:10:03.813,0.93055,0.9309,2.40,4.00
2010.09.09 05:10:04.453,0.9305,0.93095,8.40,8.00
2010.09.09 05:10:04.572,0.93055,0.93095,4.00,4.00
2010.09.09 05:10:04.912,0.9305,0.9309,4.40,4.00
2010.09.09 05:10:06.092,0.9305,0.9309,4.40,4.00
2010.09.09 05:10:08.416,0.9305,0.93095,11.60,9.60
2010.09.09 05:10:08.582,0.93055,0.93095,8.00,1.60
2010.09.09 05:10:10.100,0.93055,0.93095,8.00,1.70
2010.09.09 05:10:10.276,0.9305,0.93095,10.80,9.60
2010.09.09 05:10:10.952,0.9305,0.93095,10.80,8.00
2010.09.09 05:10:11.497,0.93055,0.93095,4.00,5.60
2010.09.09 05:10:11.612,0.93055,0.93095,8.00,1.60
2010.09.09 05:10:11.932,0.93055,0.9309,8.00,1.00
2010.09.09 05:10:14.667,0.93055,0.9309,8.40,1.00
2010.09.09 05:10:18.324,0.93055,0.93095,8.40,1.60
2010.09.09 05:10:18.478,0.93055,0.93095,8.40,1.00
2010.09.09 05:10:19.093,0.93055,0.93095,1.00,9.60
2010.09.09 05:10:19.114,0.93055,0.93095,1.00,8.00
2010.09.09 05:10:19.241,0.93055,0.93095,4.40,4.00
2010.09.09 05:10:19.254,0.93055,0.93095,8.40,1.00
2010.09.09 05:10:19.319,0.93055,0.93095,8.40,1.60
2010.09.09 05:10:19.563,0.93055,0.93095,8.40,1.00
2010.09.09 05:10:19.815,0.93055,0.931,8.60,8.10
2010.09.09 05:10:20.064,0.93065,0.931,1.20,8.00
2010.09.09 05:10:20.934,0.9307,0.93105,1.00,1.00
2010.09.09 05:10:21.391,0.9307,0.93105,1.00,4.10
2010.09.09 05:10:21.541,0.93065,0.93105,4.00,4.10
2010.09.09 05:10:21.841,0.93065,0.93105,8.00,1.00
2010.09.09 05:10:25.321,0.93065,0.93105,8.40,1.00
2010.09.09 05:10:25.541,0.93065,0.93105,4.40,5.70
2010.09.09 05:10:25.761,0.93065,0.93105,1.00,8.10
2010.09.09 05:10:27.414,0.93065,0.931,1.00,1.00
2010.09.09 05:10:27.445,0.93065,0.93095,1.00,1.00
2010.09.09 05:10:28.224,0.93065,0.931,1.00,2.40
2010.09.09 05:10:28.362,0.93065,0.931,1.00,1.00
2010.09.09 05:10:28.734,0.93065,0.931,8.40,1.00
2010.09.09 05:10:29.802,0.93065,0.931,8.40,1.00
2010.09.09 05:10:30.401,0.93065,0.931,8.40,1.00
2010.09.09 05:10:31.283,0.93065,0.931,8.40,1.00
2010.09.09 05:10:31.612,0.93065,0.93095,8.40,1.00
2010.09.09 05:10:33.533,0.93065,0.931,8.40,1.00
2010.09.09 05:10:33.613,0.93065,0.931,4.40,4.00
2010.09.09 05:10:33.673,0.93065,0.931,1.00,8.10
2010.09.09 05:10:33.791,0.93065,0.931,1.00,10.50
2010.09.09 05:10:33.852,0.93065,0.93095,1.00,4.00
2010.09.09 05:10:33.912,0.93065,0.93095,1.00,8.00
2010.09.09 05:10:34.523,0.9306,0.93095,1.00,8.00
2010.09.09 05:10:34.818,0.9304,0.9308,1.00,8.00
2010.09.09 05:10:36.712,0.9304,0.9308,1.00,8.10
2010.09.09 05:10:37.981,0.9304,0.9308,1.00,8.00
2010.09.09 05:10:39.771,0.93045,0.9308,4.00,4.00
2010.09.09 05:10:39.823,0.93045,0.9308,4.00,4.00
2010.09.09 05:10:39.932,0.93045,0.93085,8.00,1.00
2010.09.09 05:10:40.812,0.93045,0.93085,9.60,1.00
2010.09.09 05:10:43.301,0.9305,0.9309,8.00,1.00
2010.09.09 05:10:44.971,0.9305,0.9309,8.10,1.00
2010.09.09 05:10:47.304,0.93055,0.9309,4.00,1.00
2010.09.09 05:10:47.592,0.93055,0.9309,8.00,1.00
2010.09.09 05:10:48.308,0.9305,0.9309,8.00,1.00
2010.09.09 05:10:48.526,0.93045,0.9309,9.20,8.00
2010.09.09 05:10:48.744,0.93055,0.9309,8.00,1.00
2010.09.09 05:10:49.084,0.93045,0.9308,8.00,1.60
2010.09.09 05:10:49.943,0.93035,0.93075,8.00,1.00
2010.09.09 05:10:50.483,0.93035,0.93075,8.00,1.00
2010.09.09 05:10:51.479,0.9303,0.93075,10.00,8.40
2010.09.09 05:10:51.793,0.9303,0.9307,10.00,1.00
2010.09.09 05:10:51.922,0.9303,0.9307,1.60,8.40
2010.09.09 05:10:52.592,0.9303,0.9307,5.60,4.40
2010.09.09 05:10:52.721,0.9303,0.9307,10.00,1.00
2010.09.09 05:10:53.606,0.9303,0.9307,2.00,8.00
2010.09.09 05:10:53.962,0.9303,0.93065,2.00,1.00
2010.09.09 05:10:54.412,0.9303,0.9307,2.00,8.00
2010.09.09 05:10:55.204,0.9303,0.9307,10.00,1.00
2010.09.09 05:10:55.975,0.9303,0.9307,10.00,1.00
2010.09.09 05:10:56.871,0.93035,0.93075,4.00,8.50
2010.09.09 05:10:57.488,0.93035,0.93075,4.00,1.00
2010.09.09 05:10:57.664,0.93035,0.93075,8.00,1.00
2010.09.09 05:10:58.134,0.9303,0.9307,8.40,4.00
2010.09.09 05:10:58.282,0.93025,0.9307,8.80,10.00
2010.09.09 05:10:58.434,0.93035,0.9307,4.00,5.60
2010.09.09 05:10:58.582,0.93035,0.93075,8.00,1.00
2010.09.09 05:10:59.274,0.9303,0.9307,8.00,1.00
2010.09.09 05:10:59.662,0.9303,0.9307,8.00,1.00
2010.09.09 05:11:00.042,0.9303,0.9307,8.00,1.00
2010.09.09 05:11:00.232,0.93035,0.93075,4.00,4.40
2010.09.09 05:11:00.828,0.93035,0.93075,8.00,1.00
2010.09.09 05:11:01.872,0.93035,0.93075,8.00,2.00
2010.09.09 05:11:02.112,0.93035,0.93075,8.10,2.00
2010.09.09 05:11:03.017,0.93035,0.93065,8.00,1.60
2010.09.09 05:11:03.252,0.93025,0.93065,9.70,1.60
2010.09.09 05:11:03.492,0.9303,0.9307,8.00,4.40
2010.09.09 05:11:03.734,0.93035,0.93075,4.00,7.70
2010.09.09 05:11:04.492,0.9303,0.93065,4.10,1.60
2010.09.09 05:11:05.752,0.9303,0.93065,4.00,1.60
2010.09.09 05:11:06.192,0.93035,0.93065,1.00,1.60
2010.09.09 05:11:07.163,0.9303,0.93065,1.00,1.60
2010.09.09 05:11:08.441,0.93035,0.93065,1.00,1.60
2010.09.09 05:11:09.901,0.93035,0.93065,1.00,1.60
2010.09.09 05:11:11.031,0.9303,0.93065,4.00,1.60
2010.09.09 05:11:12.001,0.93035,0.93065,1.00,1.60
2010.09.09 05:11:12.514,0.93025,0.93065,8.10,1.60
2010.09.09 05:11:12.553,0.93025,0.93065,8.00,2.00
2010.09.09 05:11:13.791,0.93025,0.93065,8.00,2.00
2010.09.09 05:11:14.123,0.93025,0.93065,8.00,6.00
2010.09.09 05:11:14.221,0.93025,0.93065,4.00,6.00
2010.09.09 05:11:15.033,0.93025,0.93065,8.10,2.00
2010.09.09 05:11:15.192,0.9303,0.93065,1.00,2.00
2010.09.09 05:11:15.342,0.9303,0.93065,1.00,2.00
2010.09.09 05:11:15.543,0.93035,0.93065,1.00,2.00
2010.09.09 05:11:15.703,0.9303,0.93065,1.00,2.00
2010.09.09 05:11:16.022,0.9303,0.93065,4.00,2.00
2010.09.09 05:11:17.362,0.93035,0.93065,1.00,2.00
2010.09.09 05:11:17.562,0.9303,0.93065,4.00,2.00
2010.09.09 05:11:17.762,0.9303,0.93065,1.00,2.00
2010.09.09 05:11:17.961,0.9303,0.93065,1.00,2.00
2010.09.09 05:11:18.545,0.9303,0.93065,1.00,2.00
2010.09.09 05:11:19.319,0.93025,0.93065,8.00,2.00
2010.09.09 05:11:19.523,0.93025,0.93065,8.00,2.00
2010.09.09 05:11:20.003,0.93025,0.93065,8.00,2.00
2010.09.09 05:11:21.442,0.93025,0.93065,8.10,2.00
2010.09.09 05:11:21.653,0.93025,0.93065,8.10,2.10
2010.09.09 05:11:22.583,0.9303,0.93065,2.40,1.60
2010.09.09 05:11:22.756,0.9303,0.93065,4.00,1.60
2010.09.09 05:11:22.922,0.9303,0.93065,1.60,1.60
2010.09.09 05:11:23.193,0.9303,0.93065,1.00,1.60
2010.09.09 05:11:23.983,0.9303,0.93065,4.00,1.60
2010.09.09 05:11:24.232,0.9303,0.93065,4.00,1.60
2010.09.09 05:11:24.472,0.93025,0.93065,8.00,1.60
2010.09.09 05:11:25.303,0.93025,0.93065,8.10,1.60
2010.09.09 05:11:26.942,0.93025,0.93065,8.00,1.60
2010.09.09 05:11:27.843,0.93025,0.93065,8.00,1.60
2010.09.09 05:11:27.981,0.93025,0.93065,4.00,5.60
2010.09.09 05:11:28.292,0.9302,0.93065,14.00,9.60
2010.09.09 05:11:28.602,0.93025,0.93065,8.00,1.70
2010.09.09 05:11:29.944,0.93025,0.93065,8.00,1.60
2010.09.09 05:11:30.092,0.93025,0.93065,8.00,1.70
2010.09.09 05:11:30.804,0.9302,0.93065,14.00,9.60
2010.09.09 05:11:31.002,0.9302,0.93065,14.10,9.60
2010.09.09 05:11:31.202,0.93025,0.93065,8.00,1.60
2010.09.09 05:11:32.195,0.9303,0.93065,12.00,1.60
2010.09.09 05:11:32.483,0.9303,0.93065,12.10,1.60
2010.09.09 05:11:32.772,0.9303,0.9307,12.10,3.60
2010.09.09 05:11:33.051,0.9303,0.9307,12.10,1.60
2010.09.09 05:11:33.921,0.93035,0.9307,8.00,1.60
2010.09.09 05:11:34.046,0.93035,0.9307,8.00,1.70
2010.09.09 05:11:34.164,0.93035,0.9307,8.10,1.60
2010.09.09 05:11:34.912,0.93035,0.9307,8.00,1.60
2010.09.09 05:11:35.153,0.93035,0.9307,8.10,1.60
2010.09.09 05:11:35.554,0.93035,0.9307,8.00,1.60
2010.09.09 05:11:36.280,0.9303,0.9307,12.20,1.60
2010.09.09 05:11:36.938,0.93035,0.9307,1.00,1.60
2010.09.09 05:11:37.832,0.93035,0.9307,8.10,1.60
2010.09.09 05:11:38.082,0.9304,0.9307,1.00,1.60
2010.09.09 05:11:38.734,0.93045,0.9307,1.00,1.60
2010.09.09 05:11:39.426,0.93035,0.9307,8.00,1.60
2010.09.09 05:11:39.592,0.9303,0.9307,12.30,1.60
2010.09.09 05:11:40.512,0.9303,0.9307,12.20,1.70
2010.09.09 05:11:40.732,0.9303,0.9307,12.30,1.60
2010.09.09 05:11:41.462,0.93035,0.9307,4.00,1.60
2010.09.09 05:11:41.682,0.93035,0.9307,8.10,1.60
2010.09.09 05:11:42.091,0.93035,0.9307,8.00,1.60
2010.09.09 05:11:43.211,0.93045,0.9307,1.00,1.60
2010.09.09 05:11:43.351,0.93045,0.93075,1.00,2.00
2010.09.09 05:11:43.944,0.93045,0.93075,1.00,1.00
2010.09.09 05:11:44.012,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:44.432,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:44.702,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:45.484,0.93045,0.9308,1.00,8.00
2010.09.09 05:11:45.643,0.93045,0.93075,1.00,1.00
2010.09.09 05:11:45.802,0.93045,0.9308,1.00,8.50
2010.09.09 05:11:45.964,0.93045,0.93075,1.00,4.10
2010.09.09 05:11:46.536,0.93045,0.93075,1.00,4.00
2010.09.09 05:11:46.693,0.93045,0.93075,1.00,1.00
2010.09.09 05:11:47.032,0.93045,0.9308,1.00,8.40
2010.09.09 05:11:48.932,0.93045,0.9308,1.00,4.40
2010.09.09 05:11:48.991,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:49.594,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:51.992,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:52.331,0.93045,0.93075,1.00,1.00
2010.09.09 05:11:53.212,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:53.422,0.93045,0.9308,8.20,1.00
2010.09.09 05:11:53.633,0.93055,0.93085,1.00,1.00
2010.09.09 05:11:54.386,0.93045,0.9308,1.00,8.10
2010.09.09 05:11:54.872,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:55.744,0.93045,0.9308,4.20,1.00
2010.09.09 05:11:56.012,0.93045,0.9308,1.00,4.10
2010.09.09 05:11:56.283,0.93045,0.9308,1.00,1.00
2010.09.09 05:11:56.858,0.93045,0.93075,1.00,1.00
2010.09.09 05:11:57.176,0.93045,0.93075,1.00,1.00
2010.09.09 05:11:57.989,0.93045,0.9308,1.00,8.00
2010.09.09 05:11:58.303,0.93045,0.93075,1.00,1.00
2010.09.09 05:11:58.812,0.93035,0.9307,8.20,1.00
2010.09.09 05:11:59.785,0.93035,0.9307,4.20,1.00
2010.09.09 05:11:59.997,0.93035,0.9307,1.00,1.00
2010.09.09 05:12:00.484,0.93035,0.9307,1.00,1.00
2010.09.09 05:12:02.333,0.9304,0.9307,1.60,1.00
2010.09.09 05:12:02.553,0.93035,0.9307,9.00,1.00
2010.09.09 05:12:03.304,0.93035,0.93075,5.00,5.70
2010.09.09 05:12:03.772,0.93035,0.93075,1.00,9.70
2010.09.09 05:12:04.770,0.9303,0.93075,14.10,9.70
2010.09.09 05:12:04.885,0.9303,0.9307,8.40,4.00
2010.09.09 05:12:04.992,0.9303,0.9307,12.40,1.00
2010.09.09 05:12:05.732,0.9303,0.93075,12.50,8.10
