2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:12:05.841,0.9303,0.93075,12.40,8.00
2010.09.09 05:12:08.398,0.9303,0.9307,8.40,4.10
2010.09.09 05:12:08.702,0.9303,0.9307,4.40,8.10
2010.09.09 05:12:08.812,0.9303,0.9307,8.40,4.10
2010.09.09 05:12:09.171,0.9303,0.9307,4.40,8.10
2010.09.09 05:12:09.934,0.9304,0.93075,2.40,1.00
2010.09.09 05:12:10.452,0.9304,0.9308,2.40,8.50
2010.09.09 05:12:11.000,0.93035,0.9308,9.00,10.90
2010.09.09 05:12:11.122,0.93035,0.93075,9.00,1.70
2010.09.09 05:12:11.443,0.93035,0.9307,1.00,1.00
2010.09.09 05:12:13.156,0.93035,0.9307,5.00,1.00
2010.09.09 05:12:13.255,0.93035,0.9307,1.00,1.00
2010.09.09 05:12:14.643,0.93035,0.9307,1.40,1.00
2010.09.09 05:12:14.934,0.93035,0.93075,1.40,9.60
2010.09.09 05:12:15.224,0.93035,0.93075,9.40,1.00
2010.09.09 05:12:15.914,0.93035,0.93075,5.40,4.00
2010.09.09 05:12:16.218,0.93045,0.93085,1.10,8.00
2010.09.09 05:12:17.997,0.9305,0.93085,1.00,8.00
2010.09.09 05:12:18.640,0.93045,0.93085,1.00,8.00
2010.09.09 05:12:25.086,0.93045,0.93085,1.10,8.00
2010.09.09 05:12:25.685,0.93045,0.9309,9.10,10.00
2010.09.09 05:12:28.192,0.93055,0.9309,1.00,8.40
2010.09.09 05:12:28.786,0.9305,0.93095,10.80,10.00
2010.09.09 05:12:28.805,0.9305,0.93095,10.80,10.10
2010.09.09 05:12:28.886,0.9305,0.9309,10.80,1.00
2010.09.09 05:12:28.901,0.9305,0.9309,6.80,4.10
2010.09.09 05:12:28.923,0.93045,0.93085,7.40,4.00
2010.09.09 05:12:29.402,0.93045,0.93085,1.00,8.00
2010.09.09 05:12:31.302,0.93045,0.9308,1.00,1.00
2010.09.09 05:12:33.102,0.93045,0.93085,1.00,8.00
2010.09.09 05:12:33.224,0.9305,0.93085,2.40,8.00
2010.09.09 05:12:33.683,0.9305,0.9309,2.40,10.00
2010.09.09 05:12:34.752,0.9305,0.9309,2.40,8.40
2010.09.09 05:12:34.937,0.9305,0.9309,2.40,8.50
2010.09.09 05:12:35.591,0.9305,0.9309,2.40,8.10
2010.09.09 05:12:36.192,0.93055,0.9309,1.00,8.00
2010.09.09 05:12:36.992,0.9306,0.93095,1.00,8.10
2010.09.09 05:12:37.992,0.9306,0.93095,1.00,8.00
2010.09.09 05:12:39.544,0.9306,0.9309,1.00,1.00
2010.09.09 05:12:44.422,0.9306,0.93095,1.00,8.00
2010.09.09 05:12:44.715,0.9306,0.9309,1.00,1.00
2010.09.09 05:12:45.592,0.9306,0.93095,1.00,8.00
2010.09.09 05:12:47.302,0.9306,0.93095,1.00,9.60
2010.09.09 05:12:47.392,0.9306,0.9309,1.00,1.00
2010.09.09 05:12:47.481,0.9306,0.9309,1.20,1.00
2010.09.09 05:12:47.962,0.9306,0.9309,1.20,1.00
2010.09.09 05:12:50.492,0.9306,0.93095,1.20,9.60
2010.09.09 05:12:50.583,0.9306,0.93095,3.60,9.60
2010.09.09 05:12:50.611,0.9306,0.93095,3.60,8.00
2010.09.09 05:12:50.856,0.9306,0.93095,5.20,8.00
2010.09.09 05:12:50.882,0.93065,0.93095,1.00,8.00
2010.09.09 05:12:50.911,0.93065,0.93095,1.00,4.00
2010.09.09 05:12:50.932,0.93065,0.93095,1.00,1.00
2010.09.09 05:12:52.564,0.93065,0.931,1.00,8.10
2010.09.09 05:13:03.424,0.93065,0.931,1.00,8.10
2010.09.09 05:13:06.016,0.93065,0.931,1.00,8.10
2010.09.09 05:13:08.322,0.9306,0.93095,1.00,1.00
2010.09.09 05:13:14.673,0.93055,0.93095,11.00,1.00
2010.09.09 05:13:14.802,0.93055,0.93095,10.60,1.00
2010.09.09 05:13:15.062,0.93055,0.93095,9.80,1.00
2010.09.09 05:13:29.921,0.93055,0.93095,8.20,1.00
2010.09.09 05:13:29.991,0.93055,0.93095,4.20,4.00
2010.09.09 05:13:30.061,0.93055,0.9309,1.00,4.00
2010.09.09 05:13:32.726,0.93055,0.9309,4.20,4.00
2010.09.09 05:13:32.901,0.93055,0.93095,8.20,1.00
2010.09.09 05:13:35.027,0.93055,0.931,8.30,8.10
2010.09.09 05:13:35.347,0.93055,0.931,8.20,8.00
2010.09.09 05:13:36.213,0.93065,0.93105,1.00,10.00
2010.09.09 05:13:38.454,0.9306,0.93105,8.00,11.60
2010.09.09 05:13:38.591,0.9306,0.93105,8.10,11.60
2010.09.09 05:13:38.654,0.9306,0.93105,4.10,11.60
2010.09.09 05:13:39.633,0.9306,0.93105,4.00,11.60
2010.09.09 05:13:39.993,0.93065,0.93105,1.00,11.60
2010.09.09 05:13:40.173,0.93065,0.93105,8.40,2.00
2010.09.09 05:13:40.352,0.93065,0.931,4.00,1.00
2010.09.09 05:13:40.532,0.93065,0.931,1.00,1.00
2010.09.09 05:13:41.146,0.9306,0.931,4.40,1.00
2010.09.09 05:13:50.811,0.9306,0.931,1.00,8.40
2010.09.09 05:13:51.982,0.93065,0.931,1.00,8.40
2010.09.09 05:13:53.152,0.93065,0.931,1.00,1.00
2010.09.09 05:13:53.939,0.93065,0.931,1.00,1.00
2010.09.09 05:13:54.832,0.93065,0.93105,1.00,11.60
2010.09.09 05:14:00.431,0.9306,0.93105,4.00,12.40
2010.09.09 05:14:00.551,0.9306,0.931,4.00,2.40
2010.09.09 05:14:00.672,0.9306,0.931,1.00,10.40
2010.09.09 05:14:00.732,0.9306,0.93095,1.00,1.60
2010.09.09 05:14:01.839,0.9306,0.93095,1.00,1.60
2010.09.09 05:14:02.096,0.9306,0.93105,4.10,11.60
2010.09.09 05:14:02.951,0.9306,0.93105,4.10,11.70
2010.09.09 05:14:03.801,0.9306,0.931,4.10,4.00
2010.09.09 05:14:04.621,0.9306,0.931,4.10,4.40
2010.09.09 05:14:06.264,0.93065,0.931,1.00,4.40
2010.09.09 05:14:06.312,0.93065,0.931,1.00,4.00
2010.09.09 05:14:10.002,0.93065,0.931,1.00,4.40
2010.09.09 05:14:10.133,0.93065,0.93095,1.00,1.60
2010.09.09 05:14:10.263,0.9306,0.93095,1.00,5.60
2010.09.09 05:14:10.393,0.93055,0.93095,4.40,5.60
2010.09.09 05:14:11.893,0.93055,0.93095,4.50,5.60
2010.09.09 05:14:12.323,0.9306,0.93095,1.00,5.60
2010.09.09 05:14:13.051,0.9306,0.931,4.40,4.00
2010.09.09 05:14:13.224,0.9306,0.931,1.00,8.00
2010.09.09 05:14:13.392,0.93055,0.931,8.10,8.40
2010.09.09 05:14:13.692,0.9306,0.931,4.00,4.40
2010.09.09 05:14:14.082,0.93055,0.931,8.10,8.40
2010.09.09 05:14:14.341,0.93055,0.93095,4.10,4.00
2010.09.09 05:14:15.763,0.9306,0.93095,1.00,4.00
2010.09.09 05:14:16.581,0.9306,0.931,1.00,8.40
2010.09.09 05:14:18.662,0.93055,0.931,8.30,8.40
2010.09.09 05:14:19.297,0.9306,0.931,4.00,4.40
2010.09.09 05:14:19.416,0.93055,0.931,8.20,8.40
2010.09.09 05:14:19.533,0.93055,0.931,8.20,8.40
2010.09.09 05:14:20.830,0.9305,0.93095,8.10,10.00
2010.09.09 05:14:21.372,0.9305,0.93095,8.10,8.40
2010.09.09 05:14:21.432,0.93055,0.93095,4.00,4.40
2010.09.09 05:14:21.493,0.93055,0.93095,8.00,1.00
2010.09.09 05:14:29.843,0.9305,0.9309,4.30,4.00
2010.09.09 05:14:30.026,0.93045,0.9309,11.70,8.00
2010.09.09 05:14:30.621,0.9305,0.9309,4.00,4.00
2010.09.09 05:14:30.772,0.9305,0.93095,8.00,10.00
2010.09.09 05:14:32.422,0.9305,0.93095,8.00,10.00
2010.09.09 05:14:35.088,0.9305,0.93085,8.00,2.00
2010.09.09 05:14:35.293,0.9305,0.93085,4.00,2.00
2010.09.09 05:14:35.394,0.93045,0.93085,4.00,6.00
2010.09.09 05:14:35.492,0.9304,0.93085,10.30,9.60
2010.09.09 05:14:35.592,0.93045,0.93085,4.00,4.00
2010.09.09 05:14:36.233,0.93045,0.9309,8.00,8.00
2010.09.09 05:14:37.091,0.93045,0.9309,8.00,8.00
2010.09.09 05:14:38.612,0.93045,0.9309,8.00,8.80
2010.09.09 05:14:38.742,0.93045,0.9309,8.00,8.80
2010.09.09 05:14:38.872,0.93045,0.93085,8.00,1.60
2010.09.09 05:14:39.002,0.93045,0.93085,8.40,1.60
2010.09.09 05:14:39.545,0.9305,0.93085,1.60,1.60
2010.09.09 05:14:39.876,0.93045,0.93085,1.00,9.60
2010.09.09 05:14:41.002,0.93045,0.93085,1.00,9.60
2010.09.09 05:14:43.224,0.93045,0.93085,1.00,9.60
2010.09.09 05:14:43.917,0.9304,0.93085,12.60,11.60
2010.09.09 05:14:44.082,0.9304,0.93085,13.40,11.60
2010.09.09 05:14:44.252,0.93045,0.93085,1.00,11.60
2010.09.09 05:14:44.916,0.93045,0.93085,1.70,11.60
2010.09.09 05:14:44.928,0.93045,0.93085,1.60,11.60
2010.09.09 05:14:45.092,0.93045,0.93085,1.60,11.70
2010.09.09 05:14:45.651,0.9304,0.93085,13.50,11.70
2010.09.09 05:14:45.932,0.93045,0.93085,1.00,11.60
2010.09.09 05:14:46.482,0.9304,0.93085,10.30,11.70
2010.09.09 05:14:46.754,0.9304,0.9308,2.00,9.60
2010.09.09 05:14:47.032,0.93035,0.93075,11.30,1.60
2010.09.09 05:14:47.713,0.93035,0.93075,1.70,9.60
2010.09.09 05:14:48.042,0.93035,0.93075,1.60,9.60
2010.09.09 05:14:50.316,0.9304,0.93075,8.00,1.60
2010.09.09 05:14:51.462,0.93045,0.93075,1.00,1.60
2010.09.09 05:14:53.016,0.9304,0.93075,8.10,1.60
2010.09.09 05:14:55.102,0.9304,0.9308,8.10,1.00
2010.09.09 05:14:55.165,0.93045,0.9308,4.40,4.00
2010.09.09 05:14:55.303,0.93045,0.93085,8.40,2.00
2010.09.09 05:14:56.224,0.93045,0.93085,4.40,6.00
2010.09.09 05:14:56.563,0.93045,0.93085,4.40,6.80
2010.09.09 05:14:56.904,0.9304,0.93075,8.00,1.60
2010.09.09 05:14:57.493,0.9304,0.93075,4.00,1.60
2010.09.09 05:14:57.743,0.93035,0.93075,8.10,1.60
2010.09.09 05:14:57.989,0.93035,0.93075,8.00,5.60
2010.09.09 05:14:58.235,0.93035,0.93075,4.00,5.60
2010.09.09 05:14:58.983,0.93035,0.93075,4.10,5.70
2010.09.09 05:14:59.552,0.93035,0.93075,4.00,5.60
2010.09.09 05:14:59.832,0.93035,0.93075,8.00,1.60
2010.09.09 05:15:00.756,0.93035,0.93075,9.60,1.60
2010.09.09 05:15:01.073,0.93035,0.93075,8.00,1.60
2010.09.09 05:15:01.252,0.93035,0.93075,8.10,1.60
2010.09.09 05:15:01.592,0.93035,0.93075,8.10,1.70
2010.09.09 05:15:02.504,0.93035,0.93065,8.00,1.60
2010.09.09 05:15:02.872,0.9303,0.93075,10.80,9.60
2010.09.09 05:15:03.063,0.93035,0.93075,8.00,1.60
2010.09.09 05:15:03.932,0.93035,0.93075,8.00,1.60
2010.09.09 05:15:04.143,0.93035,0.93075,8.10,1.70
2010.09.09 05:15:04.642,0.93035,0.93075,8.10,1.60
2010.09.09 05:15:06.352,0.93035,0.93075,8.00,1.60
2010.09.09 05:15:06.534,0.93035,0.93075,8.00,1.60
2010.09.09 05:15:06.831,0.93035,0.93075,8.00,2.40
2010.09.09 05:15:06.933,0.9303,0.93065,10.80,1.60
2010.09.09 05:15:07.583,0.93035,0.93075,8.40,1.60
2010.09.09 05:15:08.212,0.93035,0.93075,8.50,1.60
2010.09.09 05:15:09.063,0.9304,0.93075,2.40,1.60
2010.09.09 05:15:09.404,0.9304,0.93075,2.40,1.60
2010.09.09 05:15:10.033,0.9304,0.93075,2.50,1.60
2010.09.09 05:15:11.052,0.9304,0.93075,2.40,1.60
2010.09.09 05:15:12.056,0.93035,0.93075,10.10,1.60
2010.09.09 05:15:12.226,0.93035,0.93075,10.00,2.40
2010.09.09 05:15:12.444,0.93035,0.93065,4.40,1.60
2010.09.09 05:15:12.663,0.9303,0.9307,6.40,1.00
2010.09.09 05:15:12.882,0.93035,0.93075,8.40,1.60
2010.09.09 05:15:13.102,0.93035,0.93075,8.40,1.70
2010.09.09 05:15:14.014,0.9303,0.93065,4.00,1.60
2010.09.09 05:15:14.632,0.93035,0.93065,1.00,1.60
2010.09.09 05:15:14.782,0.93035,0.9307,1.00,1.00
2010.09.09 05:15:14.922,0.93035,0.9307,8.40,1.00
2010.09.09 05:15:20.542,0.93035,0.9307,4.40,4.00
2010.09.09 05:15:20.783,0.93035,0.93065,1.00,1.60
2010.09.09 05:15:21.022,0.9303,0.93065,1.00,1.60
2010.09.09 05:15:22.193,0.9303,0.93065,1.00,1.60
2010.09.09 05:15:22.874,0.9303,0.93065,4.00,1.60
2010.09.09 05:15:23.070,0.9303,0.93065,4.00,1.70
2010.09.09 05:15:24.120,0.9302,0.9306,4.00,4.40
2010.09.09 05:15:24.272,0.9302,0.9306,4.00,7.60
2010.09.09 05:15:25.533,0.9302,0.9306,4.00,7.60
2010.09.09 05:15:26.822,0.9302,0.9306,4.00,10.10
2010.09.09 05:15:27.052,0.9302,0.9306,4.00,10.00
2010.09.09 05:15:27.794,0.93025,0.93065,4.00,4.50
2010.09.09 05:15:27.932,0.93025,0.93065,4.00,4.40
2010.09.09 05:15:29.111,0.93025,0.93065,4.00,4.50
2010.09.09 05:15:29.216,0.93025,0.93065,4.00,5.30
2010.09.09 05:15:29.807,0.9302,0.9306,4.00,6.00
2010.09.09 05:15:29.914,0.9302,0.9306,4.00,10.00
2010.09.09 05:15:30.922,0.9302,0.9306,4.00,10.00
2010.09.09 05:15:31.302,0.9302,0.9306,4.00,10.00
2010.09.09 05:15:33.112,0.9302,0.9306,4.00,10.00
2010.09.09 05:15:33.163,0.93015,0.93055,8.00,1.60
2010.09.09 05:15:33.222,0.93015,0.93055,8.00,2.00
2010.09.09 05:15:33.322,0.93015,0.9305,8.00,1.60
2010.09.09 05:15:33.783,0.9301,0.9305,8.10,3.20
2010.09.09 05:15:34.023,0.9301,0.9305,8.00,1.70
2010.09.09 05:15:34.803,0.93005,0.9305,12.40,12.10
2010.09.09 05:15:36.053,0.93005,0.9305,12.40,12.00
2010.09.09 05:15:36.383,0.93005,0.9304,12.40,1.60
2010.09.09 05:15:36.493,0.93005,0.9304,1.60,1.60
2010.09.09 05:15:37.184,0.93005,0.93045,5.60,5.70
2010.09.09 05:15:37.362,0.93005,0.93045,9.60,1.70
2010.09.09 05:15:37.542,0.93005,0.93045,9.60,1.00
2010.09.09 05:15:37.722,0.93005,0.93045,9.60,1.00
2010.09.09 05:15:39.348,0.93005,0.93045,10.00,1.00
2010.09.09 05:15:40.304,0.93005,0.9305,10.10,14.10
2010.09.09 05:15:40.392,0.93005,0.9305,10.30,14.10
2010.09.09 05:15:40.851,0.9301,0.9305,4.00,10.10
2010.09.09 05:15:41.947,0.9301,0.93045,4.00,1.00
2010.09.09 05:15:44.044,0.9301,0.9305,4.00,10.00
2010.09.09 05:15:44.712,0.93005,0.9305,10.20,10.00
2010.09.09 05:15:44.823,0.93005,0.9305,10.20,14.00
2010.09.09 05:15:46.628,0.93005,0.93045,10.20,1.00
2010.09.09 05:15:53.971,0.93005,0.93045,9.80,1.00
2010.09.09 05:15:54.112,0.93005,0.93045,9.80,1.00
2010.09.09 05:15:54.251,0.93005,0.93045,10.20,1.00
2010.09.09 05:15:54.531,0.9301,0.93045,4.00,1.00
2010.09.09 05:15:56.774,0.9301,0.9305,4.00,8.40
2010.09.09 05:15:57.641,0.9301,0.9305,4.00,4.40
2010.09.09 05:16:03.982,0.9301,0.9305,4.00,4.50
2010.09.09 05:16:04.322,0.93005,0.9305,10.20,8.50
2010.09.09 05:16:04.362,0.93005,0.9305,10.20,12.50
2010.09.09 05:16:05.113,0.93005,0.9305,8.60,12.50
2010.09.09 05:16:05.563,0.93005,0.93045,8.60,1.00
2010.09.09 05:16:06.872,0.93005,0.9305,8.70,12.50
2010.09.09 05:16:07.613,0.9301,0.9305,1.00,12.40
2010.09.09 05:16:07.767,0.9301,0.9304,1.00,1.60
2010.09.09 05:16:11.414,0.93,0.9304,8.40,1.60
2010.09.09 05:16:11.582,0.93,0.9304,8.50,1.60
2010.09.09 05:16:11.752,0.93,0.9304,4.50,5.70
2010.09.09 05:16:11.922,0.93,0.9304,1.00,5.60
2010.09.09 05:16:12.091,0.93,0.9304,1.00,9.60
2010.09.09 05:16:13.562,0.93,0.9304,1.00,9.60
2010.09.09 05:16:13.802,0.93005,0.9304,1.00,9.60
2010.09.09 05:16:14.899,0.93005,0.9304,1.00,8.00
2010.09.09 05:16:17.892,0.93,0.9304,1.00,8.00
2010.09.09 05:16:18.052,0.93,0.93035,1.00,8.00
2010.09.09 05:16:18.828,0.9299,0.9303,1.00,8.00
2010.09.09 05:16:18.965,0.9299,0.93025,1.00,4.00
2010.09.09 05:16:19.103,0.9299,0.93025,1.00,8.00
2010.09.09 05:16:22.309,0.9299,0.93025,1.00,8.00
2010.09.09 05:16:22.604,0.92995,0.93035,1.00,8.00
2010.09.09 05:16:24.122,0.93,0.93035,1.00,8.00
2010.09.09 05:16:24.924,0.93,0.93035,1.00,8.00
2010.09.09 05:16:26.347,0.92995,0.9303,1.00,5.60
2010.09.09 05:16:26.461,0.92995,0.9303,1.00,9.60
2010.09.09 05:16:26.574,0.92995,0.9303,1.00,9.60
2010.09.09 05:16:27.132,0.92995,0.9302,1.00,1.60
2010.09.09 05:16:27.553,0.92995,0.93025,1.00,1.00
2010.09.09 05:16:28.372,0.9299,0.93025,2.50,1.00
2010.09.09 05:16:29.163,0.9299,0.93015,2.40,1.00
2010.09.09 05:16:29.335,0.92985,0.93015,4.10,1.00
2010.09.09 05:16:29.967,0.92985,0.93015,1.00,1.00
2010.09.09 05:16:30.254,0.9299,0.93015,1.00,1.00
2010.09.09 05:16:30.682,0.92985,0.93015,1.00,1.00
2010.09.09 05:16:33.882,0.92985,0.93015,1.00,1.00
2010.09.09 05:16:33.922,0.92985,0.93015,4.30,1.00
2010.09.09 05:16:33.974,0.92985,0.93015,8.30,1.00
2010.09.09 05:16:34.013,0.9299,0.93025,2.40,1.00
2010.09.09 05:16:34.053,0.9299,0.93025,2.50,1.00
2010.09.09 05:16:34.604,0.9299,0.9302,1.00,1.00
2010.09.09 05:16:35.523,0.9299,0.9302,1.00,1.00
2010.09.09 05:16:36.312,0.92985,0.9302,1.00,1.00
2010.09.09 05:16:37.103,0.92985,0.9302,1.00,2.00
2010.09.09 05:16:37.322,0.92985,0.9302,1.00,8.40
2010.09.09 05:16:37.543,0.92985,0.9302,1.00,1.00
2010.09.09 05:16:38.946,0.9299,0.9302,1.00,1.00
2010.09.09 05:16:40.682,0.9299,0.9302,1.00,1.00
2010.09.09 05:16:40.779,0.92985,0.9302,1.00,1.00
2010.09.09 05:16:40.992,0.92985,0.9302,1.00,10.00
2010.09.09 05:16:42.497,0.92985,0.9302,1.00,10.00
2010.09.09 05:16:42.722,0.92985,0.9302,1.00,10.10
2010.09.09 05:16:44.006,0.92985,0.9302,1.00,10.00
2010.09.09 05:16:44.621,0.92985,0.9302,1.00,11.60
2010.09.09 05:16:45.473,0.92985,0.9302,1.00,11.60
2010.09.09 05:16:48.868,0.92985,0.9302,4.00,6.00
2010.09.09 05:16:48.903,0.9299,0.93025,1.00,4.00
2010.09.09 05:16:48.953,0.9299,0.9303,1.00,10.80
2010.09.09 05:16:48.992,0.92985,0.9303,4.20,10.80
2010.09.09 05:16:49.032,0.92985,0.9303,8.20,8.40
2010.09.09 05:16:49.151,0.92985,0.9303,9.80,8.40
2010.09.09 05:16:49.484,0.92995,0.93035,1.00,8.40
2010.09.09 05:16:50.063,0.9299,0.9303,4.50,4.00
2010.09.09 05:16:50.353,0.9299,0.9303,4.10,4.40
2010.09.09 05:16:50.923,0.9299,0.9303,4.10,6.00
2010.09.09 05:16:52.393,0.92995,0.9303,1.00,6.00
2010.09.09 05:16:53.143,0.92995,0.9303,1.00,5.60
2010.09.09 05:16:53.286,0.92995,0.93035,4.00,6.00
2010.09.09 05:16:53.421,0.92995,0.93035,8.00,2.00
2010.09.09 05:16:54.092,0.92995,0.93035,8.00,2.00
2010.09.09 05:16:55.143,0.92995,0.93035,8.00,2.00
2010.09.09 05:16:55.357,0.9299,0.93035,4.00,10.00
2010.09.09 05:16:55.993,0.9299,0.9303,4.10,2.40
2010.09.09 05:16:56.112,0.9299,0.93035,4.10,10.00
2010.09.09 05:16:56.223,0.92995,0.9303,1.00,8.00
2010.09.09 05:16:56.506,0.9299,0.9303,1.00,8.00
2010.09.09 05:16:57.341,0.9299,0.9303,1.00,8.10
2010.09.09 05:16:58.370,0.9299,0.9303,1.00,10.10
2010.09.09 05:16:58.643,0.9299,0.9303,1.00,10.00
2010.09.09 05:16:59.174,0.9299,0.9303,1.00,8.40
2010.09.09 05:16:59.332,0.9299,0.9303,2.50,8.40
2010.09.09 05:16:59.595,0.9299,0.9303,10.50,1.00
2010.09.09 05:17:00.356,0.92995,0.9303,1.00,1.00
2010.09.09 05:17:01.158,0.92995,0.9303,1.00,1.00
2010.09.09 05:17:01.263,0.93,0.93035,4.00,1.00
2010.09.09 05:17:03.343,0.93,0.9304,4.40,4.40
2010.09.09 05:17:03.452,0.93005,0.9304,1.00,4.40
2010.09.09 05:17:03.563,0.93,0.9304,4.50,4.40
2010.09.09 05:17:03.673,0.93,0.9304,6.80,4.40
2010.09.09 05:17:03.894,0.93,0.9304,1.00,10.00
2010.09.09 05:17:05.091,0.93,0.93035,1.00,8.00
2010.09.09 05:17:05.252,0.93,0.93035,1.00,9.60
2010.09.09 05:17:05.412,0.92995,0.93035,1.00,10.00
2010.09.09 05:17:05.573,0.92995,0.93035,4.20,6.00
2010.09.09 05:17:08.332,0.92995,0.93035,1.00,10.00
2010.09.09 05:17:08.984,0.92995,0.93035,1.00,6.00
2010.09.09 05:17:09.044,0.92995,0.93035,4.20,6.00
2010.09.09 05:17:13.911,0.92995,0.93035,4.20,6.00
2010.09.09 05:17:14.402,0.92995,0.93035,8.20,2.00
2010.09.09 05:17:14.562,0.93,0.93035,4.00,2.00
2010.09.09 05:17:14.753,0.93,0.93035,4.00,2.00
2010.09.09 05:17:15.649,0.93005,0.93035,4.00,2.00
2010.09.09 05:17:15.814,0.93005,0.9304,4.00,1.00
2010.09.09 05:17:16.262,0.93,0.9304,4.00,4.40
2010.09.09 05:17:17.484,0.93,0.9304,4.00,6.80
2010.09.09 05:17:17.705,0.93,0.9303,1.00,1.60
2010.09.09 05:17:18.583,0.93,0.9303,1.00,1.60
2010.09.09 05:17:22.873,0.92995,0.9303,1.00,1.60
2010.09.09 05:17:28.716,0.92995,0.9303,4.00,1.60
2010.09.09 05:17:28.763,0.92995,0.9303,4.40,1.60
2010.09.09 05:17:28.813,0.93,0.9303,1.00,1.60
2010.09.09 05:17:28.862,0.93,0.93035,1.00,4.00
2010.09.09 05:17:29.152,0.93,0.9304,1.00,13.20
2010.09.09 05:17:29.917,0.93,0.9304,2.80,9.60
2010.09.09 05:17:30.166,0.93005,0.93045,1.00,8.40
2010.09.09 05:17:31.572,0.9301,0.93045,1.00,8.40
2010.09.09 05:17:31.984,0.93005,0.93045,1.00,8.40
2010.09.09 05:17:33.763,0.93005,0.93045,1.00,8.60
2010.09.09 05:17:34.122,0.93005,0.93045,4.00,4.60
2010.09.09 05:17:35.402,0.93005,0.93045,8.00,1.00
2010.09.09 05:17:37.139,0.93005,0.93045,8.00,1.00
2010.09.09 05:17:37.227,0.93005,0.9305,8.50,10.40
2010.09.09 05:17:37.314,0.9301,0.9305,4.00,2.40
2010.09.09 05:17:37.403,0.9301,0.9305,8.00,2.40
2010.09.09 05:17:37.494,0.9301,0.93055,8.00,11.70
2010.09.09 05:17:37.741,0.9301,0.93055,8.00,10.10
2010.09.09 05:17:39.004,0.9301,0.93055,8.00,10.00
2010.09.09 05:17:39.283,0.9301,0.93055,8.40,9.60
2010.09.09 05:17:40.944,0.9301,0.93055,8.40,9.60
2010.09.09 05:17:41.131,0.93015,0.93055,1.00,9.60
2010.09.09 05:17:41.353,0.9301,0.93055,8.50,9.70
2010.09.09 05:17:42.271,0.93015,0.93055,1.00,9.60
2010.09.09 05:17:42.571,0.9301,0.93055,8.40,9.60
2010.09.09 05:17:42.873,0.93015,0.93055,8.00,1.60
2010.09.09 05:17:45.492,0.93015,0.93055,8.00,2.00
2010.09.09 05:17:45.752,0.93015,0.93055,4.00,6.00
2010.09.09 05:17:45.882,0.93015,0.93055,4.00,6.00
2010.09.09 05:17:46.525,0.93015,0.93055,8.00,2.10
2010.09.09 05:17:47.015,0.93015,0.93055,8.10,2.10
2010.09.09 05:17:47.133,0.93015,0.93055,8.00,2.10
2010.09.09 05:17:47.346,0.93015,0.93055,8.00,2.00
2010.09.09 05:17:48.993,0.93015,0.93055,1.00,10.10
2010.09.09 05:17:49.042,0.9301,0.93055,8.10,10.10
2010.09.09 05:17:49.182,0.93015,0.93055,4.00,10.10
2010.09.09 05:17:49.224,0.93015,0.93055,4.00,6.10
2010.09.09 05:17:49.757,0.93015,0.93055,4.00,6.00
