2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:17:51.665,0.93015,0.93055,4.10,6.00
2010.09.09 05:17:53.022,0.93015,0.93055,4.00,7.70
2010.09.09 05:17:53.403,0.93015,0.93055,4.40,7.30
2010.09.09 05:17:53.573,0.93015,0.9306,8.40,10.60
2010.09.09 05:17:53.753,0.9302,0.93065,4.00,10.10
2010.09.09 05:17:53.932,0.9302,0.93065,8.00,10.00
2010.09.09 05:17:55.942,0.9302,0.93065,8.10,10.00
2010.09.09 05:17:56.114,0.9302,0.93065,8.00,10.00
2010.09.09 05:17:57.411,0.9302,0.93065,8.00,10.00
2010.09.09 05:17:58.254,0.9302,0.9306,8.00,1.00
2010.09.09 05:17:58.995,0.93025,0.93065,8.00,1.00
2010.09.09 05:17:59.072,0.93025,0.93065,8.00,1.00
2010.09.09 05:17:59.156,0.93025,0.93065,9.70,1.00
2010.09.09 05:17:59.233,0.9303,0.93065,1.00,1.00
2010.09.09 05:17:59.472,0.9303,0.93065,4.10,1.00
2010.09.09 05:18:00.297,0.9303,0.93075,10.80,8.40
2010.09.09 05:18:00.573,0.93035,0.93075,1.00,8.40
2010.09.09 05:18:00.854,0.9304,0.93075,1.00,8.40
2010.09.09 05:18:01.133,0.9304,0.93075,1.00,1.00
2010.09.09 05:18:01.947,0.9304,0.93075,1.00,1.00
2010.09.09 05:18:02.222,0.9304,0.93075,2.50,1.00
2010.09.09 05:18:02.506,0.93045,0.93085,8.00,2.00
2010.09.09 05:18:03.228,0.93045,0.93085,9.60,2.00
2010.09.09 05:18:03.443,0.93045,0.93085,9.60,2.10
2010.09.09 05:18:04.312,0.93045,0.93085,9.60,3.70
2010.09.09 05:18:05.592,0.93045,0.93085,9.70,3.60
2010.09.09 05:18:06.445,0.93045,0.93085,10.10,3.20
2010.09.09 05:18:06.753,0.9305,0.9309,8.00,2.90
2010.09.09 05:18:07.053,0.9305,0.9309,8.10,2.80
2010.09.09 05:18:08.056,0.9305,0.9309,8.00,2.80
2010.09.09 05:18:08.398,0.93055,0.9309,1.60,1.00
2010.09.09 05:18:08.744,0.93055,0.9309,9.60,1.00
2010.09.09 05:18:09.992,0.93055,0.9309,9.60,1.00
2010.09.09 05:18:12.751,0.93055,0.9309,8.00,1.00
2010.09.09 05:18:13.935,0.93055,0.9309,8.10,1.00
2010.09.09 05:18:14.602,0.9306,0.9309,1.00,1.00
2010.09.09 05:18:14.912,0.93055,0.93095,8.10,3.60
2010.09.09 05:18:15.552,0.93055,0.93095,9.70,3.60
2010.09.09 05:18:16.182,0.93055,0.93095,8.10,3.60
2010.09.09 05:18:16.453,0.93055,0.93095,8.00,3.60
2010.09.09 05:18:17.504,0.9305,0.9309,1.00,10.80
2010.09.09 05:18:17.592,0.9305,0.9309,4.00,6.80
2010.09.09 05:18:17.672,0.9305,0.9309,8.00,2.80
2010.09.09 05:18:18.400,0.9305,0.9309,8.00,2.80
2010.09.09 05:18:19.012,0.9305,0.9309,8.10,2.80
2010.09.09 05:18:20.244,0.9305,0.9309,8.00,2.80
2010.09.09 05:18:20.415,0.93055,0.9309,1.00,2.80
2010.09.09 05:18:20.452,0.9305,0.9309,8.00,2.80
2010.09.09 05:18:20.984,0.93055,0.9309,1.00,2.80
2010.09.09 05:18:21.222,0.9305,0.9309,8.00,2.80
2010.09.09 05:18:21.320,0.9305,0.93085,8.00,1.00
2010.09.09 05:18:22.176,0.9305,0.93085,1.00,2.00
2010.09.09 05:18:22.962,0.93045,0.93085,8.00,2.00
2010.09.09 05:18:23.952,0.9305,0.93085,1.00,2.00
2010.09.09 05:18:24.072,0.93045,0.93085,8.00,2.00
2010.09.09 05:18:29.885,0.93045,0.93085,8.00,2.00
2010.09.09 05:18:30.985,0.93045,0.93085,8.00,2.00
2010.09.09 05:18:40.226,0.93045,0.93085,8.00,2.00
2010.09.09 05:18:42.958,0.9305,0.93085,1.00,2.00
2010.09.09 05:18:44.138,0.93045,0.93085,8.00,2.00
2010.09.09 05:18:44.294,0.93055,0.93095,8.00,3.60
2010.09.09 05:18:44.452,0.93055,0.93095,9.60,3.60
2010.09.09 05:18:46.172,0.93055,0.93095,9.60,3.60
2010.09.09 05:18:47.943,0.9306,0.93095,1.00,3.60
2010.09.09 05:18:49.002,0.93055,0.93095,9.60,3.60
2010.09.09 05:18:51.253,0.93055,0.9309,9.60,1.60
2010.09.09 05:18:51.315,0.93055,0.9309,5.60,1.60
2010.09.09 05:18:51.353,0.93055,0.9309,1.60,1.60
2010.09.09 05:18:51.592,0.93055,0.9309,1.70,1.60
2010.09.09 05:18:51.632,0.93055,0.93095,1.70,11.60
2010.09.09 05:18:52.193,0.93055,0.93095,9.60,3.60
2010.09.09 05:18:52.532,0.93055,0.93095,9.60,3.70
2010.09.09 05:18:54.679,0.93055,0.93095,9.60,2.10
2010.09.09 05:18:56.333,0.93055,0.9309,9.60,1.60
2010.09.09 05:18:56.452,0.93055,0.9309,5.60,1.60
2010.09.09 05:18:56.473,0.93055,0.9309,1.60,1.60
2010.09.09 05:18:56.649,0.93055,0.9309,1.60,2.00
2010.09.09 05:18:58.988,0.93055,0.9309,1.60,2.00
2010.09.09 05:19:02.244,0.93055,0.9309,1.60,2.20
2010.09.09 05:19:02.402,0.93055,0.9309,1.60,5.40
2010.09.09 05:19:02.482,0.9305,0.93085,4.40,1.60
2010.09.09 05:19:02.562,0.9305,0.93085,4.00,2.00
2010.09.09 05:19:13.143,0.9305,0.93085,4.00,2.00
2010.09.09 05:19:14.250,0.9305,0.93085,4.00,2.00
2010.09.09 05:19:16.633,0.9305,0.93085,4.00,2.00
2010.09.09 05:19:16.832,0.9305,0.93085,4.00,2.00
2010.09.09 05:19:18.484,0.9305,0.93085,4.00,1.00
2010.09.09 05:19:18.623,0.93055,0.9309,1.00,8.40
2010.09.09 05:19:19.203,0.93055,0.9309,8.00,1.00
2010.09.09 05:19:19.354,0.9306,0.9309,4.00,1.00
2010.09.09 05:19:21.063,0.9306,0.9309,4.00,1.00
2010.09.09 05:19:21.732,0.9306,0.9309,4.10,1.00
2010.09.09 05:19:22.323,0.9306,0.9309,6.50,1.00
2010.09.09 05:19:22.515,0.93065,0.931,4.00,1.00
2010.09.09 05:19:22.979,0.93065,0.931,4.00,1.00
2010.09.09 05:19:23.493,0.93065,0.931,4.00,1.00
2010.09.09 05:19:23.652,0.93065,0.93095,4.00,1.60
2010.09.09 05:19:24.614,0.9306,0.93095,4.00,1.60
2010.09.09 05:19:33.308,0.9306,0.93095,4.00,2.00
2010.09.09 05:19:35.346,0.93055,0.93095,9.60,2.00
2010.09.09 05:19:35.934,0.93055,0.93095,9.60,2.00
2010.09.09 05:19:38.586,0.9305,0.9309,4.00,4.10
2010.09.09 05:19:38.682,0.9305,0.93095,4.00,12.60
2010.09.09 05:19:39.023,0.93045,0.9309,8.40,12.10
2010.09.09 05:19:39.283,0.93045,0.9309,8.40,8.10
2010.09.09 05:19:40.425,0.93045,0.9309,8.40,8.00
2010.09.09 05:19:44.582,0.93045,0.93085,8.40,1.00
2010.09.09 05:19:45.132,0.93045,0.93085,8.40,1.00
2010.09.09 05:19:45.671,0.93045,0.9309,8.50,8.10
2010.09.09 05:19:46.612,0.93045,0.93085,8.40,1.00
2010.09.09 05:19:48.042,0.93045,0.9309,8.50,8.10
2010.09.09 05:19:49.552,0.93045,0.93085,8.40,1.00
2010.09.09 05:19:50.092,0.93045,0.9309,8.40,8.00
2010.09.09 05:19:56.721,0.93045,0.93085,8.40,1.00
2010.09.09 05:20:02.063,0.93055,0.93085,8.00,1.00
2010.09.09 05:20:02.282,0.93055,0.93085,4.00,1.00
2010.09.09 05:20:04.404,0.93055,0.9309,4.00,1.00
2010.09.09 05:20:06.188,0.93055,0.9309,4.00,4.10
2010.09.09 05:20:06.291,0.93045,0.9309,8.10,8.10
2010.09.09 05:20:06.702,0.93055,0.93085,4.00,1.00
2010.09.09 05:20:08.138,0.93055,0.9308,4.00,2.40
2010.09.09 05:20:08.236,0.93045,0.9308,8.00,4.00
2010.09.09 05:20:08.366,0.93045,0.9308,8.00,4.10
2010.09.09 05:20:09.893,0.9304,0.9308,8.10,4.00
2010.09.09 05:20:10.456,0.9304,0.9308,8.00,4.10
2010.09.09 05:20:11.543,0.9304,0.9308,8.00,4.00
2010.09.09 05:20:11.994,0.9304,0.9308,8.00,4.00
2010.09.09 05:20:12.152,0.9304,0.9308,8.10,4.00
2010.09.09 05:20:12.582,0.93045,0.9308,8.00,4.00
2010.09.09 05:20:13.363,0.93045,0.9308,8.00,4.10
2010.09.09 05:20:14.383,0.9304,0.9308,8.00,4.00
2010.09.09 05:20:14.438,0.9304,0.9308,8.00,4.80
2010.09.09 05:20:14.461,0.9304,0.9308,4.00,4.80
2010.09.09 05:20:14.482,0.9304,0.93075,4.00,1.00
2010.09.09 05:20:14.502,0.9304,0.93075,4.00,1.80
2010.09.09 05:20:14.672,0.9304,0.93075,4.00,2.20
2010.09.09 05:20:15.115,0.9304,0.9307,4.00,1.00
2010.09.09 05:20:15.246,0.9304,0.93065,4.00,1.00
2010.09.09 05:20:16.046,0.93035,0.9306,4.00,1.60
2010.09.09 05:20:17.393,0.9303,0.9306,8.10,1.60
2010.09.09 05:20:18.708,0.93025,0.9306,1.60,9.60
2010.09.09 05:20:18.803,0.9303,0.9306,1.00,1.60
2010.09.09 05:20:18.902,0.9303,0.93065,1.00,10.00
2010.09.09 05:20:18.993,0.9303,0.93065,1.00,10.00
2010.09.09 05:20:19.182,0.93035,0.93065,1.60,5.60
2010.09.09 05:20:19.274,0.93035,0.9307,1.60,8.00
2010.09.09 05:20:19.372,0.93035,0.9307,1.60,8.00
2010.09.09 05:20:19.462,0.93035,0.93075,1.60,10.20
2010.09.09 05:20:20.062,0.9303,0.93075,4.00,10.20
2010.09.09 05:20:20.812,0.93035,0.93075,1.00,10.20
2010.09.09 05:20:21.062,0.93035,0.93075,1.00,10.20
2010.09.09 05:20:25.294,0.93035,0.93075,4.00,10.20
2010.09.09 05:20:25.374,0.93035,0.93075,4.00,6.20
2010.09.09 05:20:29.597,0.93035,0.93075,4.00,4.60
2010.09.09 05:20:29.892,0.93035,0.93075,4.00,5.40
2010.09.09 05:20:30.401,0.93035,0.93075,4.00,5.20
2010.09.09 05:20:30.614,0.9303,0.93075,4.50,8.40
2010.09.09 05:20:30.832,0.9303,0.93075,8.50,8.40
2010.09.09 05:20:30.913,0.93035,0.93075,4.00,8.40
2010.09.09 05:20:30.993,0.93035,0.93075,1.00,4.40
2010.09.09 05:20:31.082,0.93035,0.93075,1.00,8.40
2010.09.09 05:20:31.202,0.93035,0.93075,4.00,8.40
2010.09.09 05:20:31.294,0.93035,0.93075,4.00,4.40
2010.09.09 05:20:32.087,0.93035,0.93075,4.00,4.40
2010.09.09 05:20:32.839,0.93035,0.9307,8.10,1.00
2010.09.09 05:20:33.202,0.93035,0.93065,8.10,1.60
2010.09.09 05:20:33.682,0.93035,0.93065,1.00,1.60
2010.09.09 05:20:35.233,0.93035,0.93065,1.00,1.60
2010.09.09 05:20:43.306,0.9303,0.93065,10.50,1.60
2010.09.09 05:20:43.932,0.9303,0.93065,6.50,1.60
2010.09.09 05:20:46.058,0.93035,0.93065,1.00,1.60
2010.09.09 05:20:51.063,0.9303,0.93065,6.50,1.60
2010.09.09 05:20:54.792,0.9303,0.93065,6.50,2.00
2010.09.09 05:20:55.333,0.9303,0.93065,6.50,1.60
2010.09.09 05:20:55.502,0.9303,0.9307,6.50,3.60
2010.09.09 05:20:57.242,0.93035,0.9307,1.00,3.60
2010.09.09 05:21:04.648,0.93035,0.9307,1.00,2.00
2010.09.09 05:21:06.694,0.9303,0.9307,4.10,2.00
2010.09.09 05:21:07.002,0.9303,0.9307,4.10,6.00
2010.09.09 05:21:10.892,0.9303,0.9307,4.10,6.10
2010.09.09 05:21:11.612,0.9303,0.9307,4.10,6.00
2010.09.09 05:21:15.272,0.9303,0.9306,4.10,1.60
2010.09.09 05:21:15.612,0.9303,0.9306,1.00,1.60
2010.09.09 05:21:16.666,0.9303,0.9306,1.00,1.60
2010.09.09 05:21:16.804,0.93035,0.9307,1.60,3.20
2010.09.09 05:21:17.312,0.93035,0.9307,1.60,3.20
2010.09.09 05:21:17.515,0.93035,0.9307,8.10,2.00
2010.09.09 05:21:17.713,0.93035,0.9307,1.00,2.00
2010.09.09 05:21:18.113,0.9303,0.9307,6.40,6.00
2010.09.09 05:21:18.312,0.9303,0.9307,4.00,6.00
2010.09.09 05:21:18.512,0.9303,0.9307,4.10,6.00
2010.09.09 05:21:19.894,0.9303,0.9307,4.10,2.00
2010.09.09 05:21:20.542,0.9303,0.9307,6.50,2.00
2010.09.09 05:21:20.782,0.9303,0.9307,10.50,2.00
2010.09.09 05:21:20.902,0.93035,0.9307,1.60,2.00
2010.09.09 05:21:21.032,0.93035,0.9307,1.60,2.00
2010.09.09 05:21:22.156,0.93035,0.9307,1.60,10.00
2010.09.09 05:21:24.115,0.93035,0.9307,1.70,10.00
2010.09.09 05:21:24.437,0.93045,0.9308,1.60,12.40
2010.09.09 05:21:24.723,0.93045,0.93075,1.60,1.00
2010.09.09 05:21:25.242,0.93035,0.9307,7.60,1.60
2010.09.09 05:21:25.473,0.93035,0.9307,7.70,1.60
2010.09.09 05:21:27.382,0.93035,0.9307,7.30,2.00
2010.09.09 05:21:28.025,0.93035,0.9307,1.70,10.00
2010.09.09 05:21:28.513,0.93035,0.9307,1.70,8.40
2010.09.09 05:21:28.633,0.9304,0.9307,1.00,8.40
2010.09.09 05:21:29.405,0.93045,0.9307,1.60,8.00
2010.09.09 05:21:29.524,0.93045,0.9308,1.60,12.60
2010.09.09 05:21:30.782,0.93045,0.9308,1.60,12.70
2010.09.09 05:21:31.872,0.93045,0.9308,1.70,12.60
2010.09.09 05:21:32.035,0.93045,0.9308,1.60,12.60
2010.09.09 05:21:33.444,0.93045,0.9308,5.60,4.60
2010.09.09 05:21:34.123,0.93045,0.9308,5.60,4.60
2010.09.09 05:21:34.797,0.93045,0.9308,5.70,4.60
2010.09.09 05:21:35.040,0.93045,0.9308,9.60,4.60
2010.09.09 05:21:37.375,0.93045,0.9308,1.60,4.60
2010.09.09 05:21:38.092,0.93045,0.9308,1.60,4.60
2010.09.09 05:21:38.273,0.93045,0.93075,1.60,1.00
2010.09.09 05:21:38.879,0.9304,0.93075,8.10,1.80
2010.09.09 05:21:39.135,0.9304,0.9307,1.00,1.60
2010.09.09 05:21:40.142,0.93035,0.9307,9.60,1.60
2010.09.09 05:21:41.082,0.93035,0.9307,9.70,1.60
2010.09.09 05:21:42.396,0.93035,0.9307,1.70,9.60
2010.09.09 05:21:42.604,0.93035,0.9307,1.70,1.60
2010.09.09 05:21:43.113,0.9304,0.9307,1.00,1.60
2010.09.09 05:21:43.681,0.93035,0.9307,1.60,1.60
2010.09.09 05:21:43.955,0.9304,0.93075,1.00,8.40
2010.09.09 05:21:45.042,0.9304,0.93075,1.00,8.40
2010.09.09 05:21:46.034,0.9304,0.9307,1.00,1.60
2010.09.09 05:21:46.993,0.93035,0.9307,1.70,1.60
2010.09.09 05:21:47.333,0.93035,0.9307,1.60,1.60
2010.09.09 05:21:47.462,0.93035,0.9307,1.60,9.60
2010.09.09 05:21:48.904,0.93035,0.9307,1.70,9.60
2010.09.09 05:21:49.422,0.9304,0.9307,1.00,9.60
2010.09.09 05:21:49.613,0.9304,0.93075,1.00,6.00
2010.09.09 05:21:49.762,0.9304,0.93075,1.00,5.60
2010.09.09 05:21:49.832,0.93045,0.93075,1.60,4.00
2010.09.09 05:21:49.976,0.93045,0.93075,1.60,4.00
2010.09.09 05:21:50.052,0.93045,0.9308,1.60,12.60
2010.09.09 05:21:50.663,0.93045,0.9308,1.60,12.60
2010.09.09 05:21:52.007,0.93045,0.9308,1.60,12.60
2010.09.09 05:21:53.547,0.93045,0.9308,1.60,12.70
2010.09.09 05:21:54.363,0.93045,0.9308,1.70,12.60
2010.09.09 05:21:54.566,0.93045,0.9308,1.60,12.70
2010.09.09 05:22:08.456,0.93045,0.9308,1.70,12.60
2010.09.09 05:22:09.474,0.93045,0.9308,5.70,4.60
2010.09.09 05:22:09.986,0.93045,0.9308,5.60,4.70
2010.09.09 05:22:12.112,0.93045,0.9308,1.60,12.70
2010.09.09 05:22:13.373,0.93045,0.9308,1.60,12.60
2010.09.09 05:22:14.177,0.93045,0.9308,1.60,12.60
2010.09.09 05:22:21.256,0.93045,0.9308,1.60,12.40
2010.09.09 05:22:21.364,0.93045,0.9308,1.60,10.00
2010.09.09 05:22:21.472,0.93045,0.9308,1.60,6.00
2010.09.09 05:22:21.583,0.93045,0.9308,1.60,2.00
2010.09.09 05:22:22.082,0.93045,0.9308,1.60,1.60
2010.09.09 05:22:22.854,0.93045,0.9308,1.60,1.80
2010.09.09 05:22:23.680,0.93045,0.93075,1.60,4.00
2010.09.09 05:22:24.002,0.93045,0.9308,1.60,6.00
2010.09.09 05:22:24.072,0.93045,0.9308,1.60,5.60
2010.09.09 05:22:25.223,0.93045,0.9308,1.70,5.60
2010.09.09 05:22:25.894,0.93045,0.9308,1.70,1.60
2010.09.09 05:22:26.839,0.9304,0.9307,10.10,1.60
2010.09.09 05:22:27.048,0.93045,0.9308,1.60,1.60
2010.09.09 05:22:28.905,0.93045,0.9308,1.60,1.80
2010.09.09 05:22:28.975,0.93045,0.9308,1.60,5.80
2010.09.09 05:22:29.043,0.93045,0.9308,1.60,9.80
2010.09.09 05:22:29.112,0.93045,0.9308,1.60,10.20
2010.09.09 05:22:29.252,0.93045,0.9308,1.60,11.80
2010.09.09 05:22:32.370,0.93045,0.9308,1.00,11.80
2010.09.09 05:22:35.851,0.93045,0.9308,1.60,11.80
2010.09.09 05:22:35.912,0.93045,0.9308,1.60,7.80
2010.09.09 05:22:35.972,0.93045,0.9308,1.60,3.80
2010.09.09 05:22:38.313,0.93045,0.93075,1.60,1.00
2010.09.09 05:22:44.889,0.93045,0.93075,1.60,1.00
2010.09.09 05:22:49.994,0.9304,0.93075,9.60,2.20
2010.09.09 05:22:50.142,0.9304,0.9307,9.60,1.00
2010.09.09 05:22:50.293,0.93035,0.9307,1.70,10.20
2010.09.09 05:22:50.981,0.93035,0.9307,1.70,10.00
2010.09.09 05:22:51.098,0.93035,0.93075,2.00,10.20
2010.09.09 05:22:52.219,0.9304,0.93075,1.00,10.20
2010.09.09 05:22:52.852,0.9304,0.93075,1.00,10.20
2010.09.09 05:22:53.089,0.9304,0.93075,1.00,10.00
2010.09.09 05:22:53.324,0.93045,0.93075,1.60,1.00
2010.09.09 05:22:53.986,0.93045,0.93075,1.70,1.00
2010.09.09 05:22:57.382,0.93045,0.93075,1.60,1.00
2010.09.09 05:22:57.492,0.9304,0.9307,1.00,1.60
2010.09.09 05:22:59.692,0.93045,0.9307,1.00,1.60
2010.09.09 05:22:59.972,0.93045,0.93075,1.60,1.00
2010.09.09 05:23:00.043,0.93045,0.93075,1.60,1.00
2010.09.09 05:23:00.214,0.9304,0.93075,5.70,2.00
2010.09.09 05:23:00.352,0.9304,0.93075,1.70,2.00
2010.09.09 05:23:00.923,0.9304,0.93075,1.00,2.00
2010.09.09 05:23:01.163,0.9304,0.93075,1.00,2.00
2010.09.09 05:23:01.633,0.93045,0.93075,1.00,2.00
2010.09.09 05:23:01.874,0.93045,0.93075,1.00,1.00
2010.09.09 05:23:03.803,0.93045,0.93075,1.00,1.00
2010.09.09 05:23:03.963,0.93045,0.93075,1.00,1.00
2010.09.09 05:23:04.124,0.93045,0.93075,7.50,1.00
2010.09.09 05:23:04.223,0.9305,0.93085,2.40,4.80
2010.09.09 05:23:04.313,0.9305,0.9309,6.40,4.00
2010.09.09 05:23:04.414,0.9305,0.93095,10.40,10.00
2010.09.09 05:23:04.514,0.9305,0.93095,12.90,8.40
2010.09.09 05:23:05.276,0.93055,0.93095,1.00,8.40
2010.09.09 05:23:05.524,0.93055,0.93085,4.10,1.60
2010.09.09 05:23:05.775,0.9305,0.93085,1.00,4.00
2010.09.09 05:23:06.025,0.93055,0.93085,1.00,4.00
2010.09.09 05:23:06.222,0.93055,0.93095,4.00,6.00
2010.09.09 05:23:07.418,0.9306,0.93095,1.00,6.00
2010.09.09 05:23:07.973,0.93055,0.93095,4.10,6.00
2010.09.09 05:23:08.622,0.93055,0.93095,4.10,6.20
2010.09.09 05:23:08.802,0.93055,0.9309,4.10,1.60
2010.09.09 05:23:08.925,0.93055,0.9309,1.00,5.60
2010.09.09 05:23:09.812,0.93055,0.9309,1.00,5.60
2010.09.09 05:23:10.112,0.9305,0.9309,4.40,5.60
2010.09.09 05:23:10.262,0.9305,0.9309,4.40,8.00
2010.09.09 05:23:10.562,0.9305,0.93085,1.00,4.00
2010.09.09 05:23:12.303,0.9305,0.93085,1.00,4.00
2010.09.09 05:23:12.404,0.93045,0.93085,6.50,4.40
2010.09.09 05:23:12.946,0.93045,0.9308,6.50,1.60
2010.09.09 05:23:13.044,0.93045,0.9308,1.00,9.60
2010.09.09 05:23:14.639,0.93045,0.9308,1.00,9.60
2010.09.09 05:23:14.836,0.9305,0.93075,1.60,1.60
2010.09.09 05:23:15.036,0.9305,0.9308,1.60,4.00
2010.09.09 05:23:15.293,0.93045,0.9308,1.00,9.60
2010.09.09 05:23:15.952,0.93045,0.9308,1.00,9.60
2010.09.09 05:23:17.743,0.93045,0.93075,1.00,1.00
2010.09.09 05:23:17.853,0.9304,0.9307,4.00,1.00
2010.09.09 05:23:17.963,0.9305,0.9307,1.60,1.00
2010.09.09 05:23:18.073,0.9305,0.9308,1.60,8.00
2010.09.09 05:23:18.182,0.93045,0.9308,1.00,9.60
2010.09.09 05:23:18.845,0.93045,0.93085,4.00,6.00
2010.09.09 05:23:19.113,0.93045,0.93085,8.00,2.00
2010.09.09 05:23:19.576,0.9305,0.93085,1.00,2.00
2010.09.09 05:23:19.972,0.9305,0.93085,1.00,6.00
2010.09.09 05:23:20.996,0.9305,0.93085,1.00,6.00
2010.09.09 05:23:25.263,0.9305,0.93085,1.00,4.00
2010.09.09 05:23:27.845,0.9305,0.93085,1.00,4.00
2010.09.09 05:23:28.127,0.9305,0.93085,1.00,4.00
2010.09.09 05:23:32.004,0.93045,0.93085,4.40,4.80
2010.09.09 05:23:32.606,0.93045,0.93075,1.00,1.60
2010.09.09 05:23:32.715,0.9305,0.93085,1.00,8.40
2010.09.09 05:23:33.167,0.9305,0.93085,1.00,4.00
2010.09.09 05:23:33.833,0.9305,0.93085,1.00,4.00
2010.09.09 05:23:36.892,0.93045,0.93085,4.50,4.00
2010.09.09 05:23:42.343,0.93045,0.93085,4.40,4.00
2010.09.09 05:23:42.551,0.93045,0.93085,4.00,4.40
2010.09.09 05:23:42.872,0.93045,0.93085,1.00,8.00
2010.09.09 05:23:43.033,0.93045,0.93085,1.00,8.10
2010.09.09 05:23:44.332,0.93045,0.93085,1.00,8.00
2010.09.09 05:23:45.012,0.9305,0.93085,1.00,8.00
2010.09.09 05:24:01.966,0.9305,0.93085,1.00,8.00
2010.09.09 05:24:03.645,0.9305,0.9308,1.00,1.60
2010.09.09 05:24:03.854,0.93055,0.9308,1.00,1.60
2010.09.09 05:24:05.934,0.9305,0.9308,1.00,1.60
2010.09.09 05:24:11.215,0.93055,0.9308,1.00,1.60
2010.09.09 05:24:13.279,0.93055,0.93085,1.00,1.60
2010.09.09 05:24:13.312,0.93055,0.9308,1.00,1.60
2010.09.09 05:24:14.643,0.93055,0.9308,1.00,1.60
2010.09.09 05:24:14.674,0.93055,0.9308,1.00,1.60
2010.09.09 05:24:14.714,0.93055,0.9309,1.00,12.00
2010.09.09 05:24:15.258,0.93055,0.9309,4.50,8.00
2010.09.09 05:24:15.302,0.9306,0.931,10.80,1.60
2010.09.09 05:24:15.342,0.93065,0.931,1.00,1.60
2010.09.09 05:24:16.654,0.93065,0.931,1.00,1.60
2010.09.09 05:24:16.852,0.93065,0.931,1.00,5.60
2010.09.09 05:24:16.952,0.93065,0.931,1.00,1.60
2010.09.09 05:24:17.054,0.9306,0.931,4.40,1.60
2010.09.09 05:24:17.152,0.9306,0.931,4.40,1.80
2010.09.09 05:24:17.252,0.9306,0.9309,4.40,1.60
2010.09.09 05:24:17.941,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:18.043,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:18.883,0.93055,0.9309,10.10,1.60
2010.09.09 05:24:19.153,0.93055,0.9309,1.00,1.60
2010.09.09 05:24:19.333,0.93055,0.9309,1.00,2.00
2010.09.09 05:24:22.282,0.9305,0.9309,4.00,2.00
2010.09.09 05:24:23.033,0.9306,0.9309,4.00,1.00
2010.09.09 05:24:23.294,0.93055,0.9309,11.70,1.60
2010.09.09 05:24:23.845,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:23.963,0.9306,0.931,4.10,2.00
2010.09.09 05:24:24.714,0.9306,0.931,4.40,1.60
2010.09.09 05:24:25.351,0.93065,0.931,1.00,1.60
2010.09.09 05:24:25.539,0.93065,0.931,1.00,2.00
2010.09.09 05:24:25.903,0.93065,0.931,1.00,2.00
2010.09.09 05:24:26.443,0.93065,0.931,1.00,10.00
2010.09.09 05:24:26.622,0.93065,0.931,1.00,2.00
2010.09.09 05:24:28.303,0.93065,0.931,5.60,1.60
2010.09.09 05:24:28.443,0.93065,0.931,9.60,1.60
2010.09.09 05:24:29.945,0.9307,0.931,1.00,1.60
