2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:24:30.053,0.9307,0.931,1.00,1.60
2010.09.09 05:24:32.694,0.93065,0.931,8.10,1.60
2010.09.09 05:24:32.953,0.93065,0.931,4.10,2.00
2010.09.09 05:24:33.715,0.93065,0.931,1.00,2.00
2010.09.09 05:24:37.133,0.93065,0.931,1.00,2.00
2010.09.09 05:24:40.543,0.93065,0.931,1.00,2.00
2010.09.09 05:24:40.757,0.9306,0.931,8.10,2.00
2010.09.09 05:24:41.332,0.93065,0.931,1.00,2.00
2010.09.09 05:24:41.995,0.9306,0.931,8.10,2.20
2010.09.09 05:24:42.133,0.9306,0.9309,8.10,1.60
2010.09.09 05:24:42.272,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:42.910,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:43.894,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:44.082,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:44.542,0.9306,0.931,1.00,12.40
2010.09.09 05:24:44.642,0.9306,0.931,1.00,10.00
2010.09.09 05:24:45.885,0.93065,0.931,1.00,10.20
2010.09.09 05:24:46.013,0.93065,0.931,1.00,12.40
2010.09.09 05:24:46.144,0.93065,0.931,1.60,9.60
2010.09.09 05:24:46.283,0.93065,0.9309,8.00,1.60
2010.09.09 05:24:46.554,0.93065,0.9309,1.00,1.60
2010.09.09 05:24:47.606,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:48.243,0.93055,0.9309,4.10,1.60
2010.09.09 05:24:48.454,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:48.872,0.93055,0.9309,4.00,1.60
2010.09.09 05:24:50.013,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:50.110,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:50.963,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:51.817,0.93065,0.9309,1.00,1.60
2010.09.09 05:24:53.530,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:53.983,0.93065,0.9309,1.00,1.60
2010.09.09 05:24:54.212,0.9306,0.9309,1.00,1.60
2010.09.09 05:24:55.215,0.9306,0.9309,1.00,4.00
2010.09.09 05:25:02.407,0.9306,0.9309,1.00,1.60
2010.09.09 05:25:03.092,0.9306,0.9309,1.00,4.00
2010.09.09 05:25:03.943,0.9306,0.9309,1.00,2.40
2010.09.09 05:25:04.092,0.9306,0.93095,2.50,4.40
2010.09.09 05:25:04.690,0.93065,0.93095,1.00,4.40
2010.09.09 05:25:04.834,0.93065,0.93095,1.00,1.00
2010.09.09 05:25:05.374,0.9306,0.93095,10.50,1.00
2010.09.09 05:25:05.924,0.93065,0.93095,1.00,1.00
2010.09.09 05:25:06.103,0.93065,0.9309,1.00,1.60
2010.09.09 05:25:13.212,0.9306,0.9309,1.00,1.60
2010.09.09 05:25:15.093,0.93065,0.9309,1.00,1.60
2010.09.09 05:25:17.485,0.9306,0.9309,1.00,1.60
2010.09.09 05:25:17.632,0.9306,0.9309,1.00,4.00
2010.09.09 05:25:19.082,0.9306,0.9309,1.00,4.00
2010.09.09 05:25:23.353,0.93065,0.9309,1.00,4.00
2010.09.09 05:25:23.593,0.93065,0.93095,1.60,4.00
2010.09.09 05:25:23.673,0.93065,0.931,5.60,7.40
2010.09.09 05:25:23.764,0.93065,0.9309,4.00,1.60
2010.09.09 05:25:23.855,0.93065,0.9309,1.00,1.60
2010.09.09 05:25:23.943,0.93065,0.93095,1.00,1.00
2010.09.09 05:25:24.114,0.93065,0.93095,1.00,1.00
2010.09.09 05:25:25.203,0.93065,0.93095,1.00,1.00
2010.09.09 05:25:30.393,0.9306,0.931,6.80,6.00
2010.09.09 05:25:30.873,0.93065,0.931,1.00,4.40
2010.09.09 05:25:32.974,0.9307,0.931,1.00,4.40
2010.09.09 05:25:33.720,0.9307,0.931,1.00,4.40
2010.09.09 05:25:33.977,0.93065,0.931,1.00,4.40
2010.09.09 05:25:34.224,0.93065,0.931,1.70,4.40
2010.09.09 05:25:34.863,0.93065,0.931,5.70,2.00
2010.09.09 05:25:34.996,0.9307,0.931,1.00,1.60
2010.09.09 05:25:36.214,0.9307,0.931,1.00,1.60
2010.09.09 05:25:36.753,0.93075,0.931,1.00,1.60
2010.09.09 05:25:36.973,0.93075,0.931,1.00,1.60
2010.09.09 05:25:37.857,0.9307,0.931,1.00,1.60
2010.09.09 05:25:38.083,0.93075,0.931,1.00,1.60
2010.09.09 05:25:39.563,0.93075,0.931,1.00,1.60
2010.09.09 05:25:40.795,0.9308,0.931,1.00,1.60
2010.09.09 05:25:41.053,0.93075,0.9311,1.60,12.00
2010.09.09 05:25:41.274,0.93075,0.9311,1.60,4.00
2010.09.09 05:25:41.493,0.93075,0.9311,1.00,4.40
2010.09.09 05:25:42.363,0.9308,0.9311,1.00,4.40
2010.09.09 05:25:42.923,0.9308,0.9311,1.00,1.60
2010.09.09 05:25:45.107,0.93085,0.9311,1.00,1.60
2010.09.09 05:25:45.301,0.93085,0.9311,1.00,1.60
2010.09.09 05:25:45.500,0.93085,0.9312,5.70,2.40
2010.09.09 05:25:46.334,0.93085,0.9312,9.70,1.60
2010.09.09 05:25:46.674,0.93085,0.9312,9.60,1.60
2010.09.09 05:25:47.182,0.93085,0.9312,8.00,1.60
2010.09.09 05:25:48.036,0.9309,0.9312,1.00,1.60
2010.09.09 05:25:48.305,0.93085,0.9312,9.60,4.00
2010.09.09 05:25:48.576,0.9309,0.93115,1.00,1.60
2010.09.09 05:25:49.765,0.93085,0.9312,1.60,4.00
2010.09.09 05:25:50.383,0.93085,0.9312,1.70,4.00
2010.09.09 05:25:51.380,0.93085,0.93115,1.00,1.60
2010.09.09 05:25:51.653,0.9309,0.93115,1.00,1.60
2010.09.09 05:25:51.842,0.9309,0.9312,1.00,4.00
2010.09.09 05:25:53.405,0.93085,0.93115,1.00,1.60
2010.09.09 05:25:54.663,0.93085,0.93115,1.00,1.60
2010.09.09 05:25:55.132,0.9308,0.93115,4.10,1.60
2010.09.09 05:25:55.334,0.9308,0.93115,1.00,1.60
2010.09.09 05:25:55.745,0.9308,0.9311,1.00,2.80
2010.09.09 05:25:56.944,0.9308,0.9311,1.00,2.80
2010.09.09 05:25:57.203,0.9308,0.9311,1.00,1.00
2010.09.09 05:25:57.995,0.9308,0.93115,1.00,1.60
2010.09.09 05:25:58.203,0.9308,0.9311,1.00,1.60
2010.09.09 05:25:58.976,0.93085,0.9311,1.00,1.60
2010.09.09 05:25:59.188,0.9308,0.9311,1.00,4.40
2010.09.09 05:25:59.515,0.9308,0.9311,1.00,4.40
2010.09.09 05:25:59.843,0.9308,0.9311,1.00,4.40
2010.09.09 05:26:01.174,0.9308,0.9311,1.00,1.00
2010.09.09 05:26:02.614,0.9308,0.9311,1.00,2.00
2010.09.09 05:26:02.956,0.9309,0.93115,1.00,1.60
2010.09.09 05:26:04.125,0.9309,0.9312,1.00,1.60
2010.09.09 05:26:04.386,0.9309,0.9312,4.10,1.60
2010.09.09 05:26:05.627,0.93085,0.9311,8.10,1.60
2010.09.09 05:26:05.907,0.9309,0.9311,1.00,1.60
2010.09.09 05:26:07.275,0.9309,0.9312,1.00,4.40
2010.09.09 05:26:07.613,0.93085,0.9312,8.00,4.40
2010.09.09 05:26:08.093,0.93085,0.9312,8.10,4.40
2010.09.09 05:26:08.703,0.93085,0.9311,8.10,1.60
2010.09.09 05:26:08.803,0.93085,0.9311,1.00,1.60
2010.09.09 05:26:09.735,0.9308,0.9312,10.60,8.40
2010.09.09 05:26:09.812,0.9308,0.9312,10.60,4.40
2010.09.09 05:26:10.546,0.93085,0.9312,1.00,4.40
2010.09.09 05:26:10.843,0.9309,0.9312,1.00,4.40
2010.09.09 05:26:10.952,0.93085,0.9312,1.00,4.40
2010.09.09 05:26:11.616,0.9308,0.9312,4.20,8.40
2010.09.09 05:26:11.713,0.93085,0.9312,1.00,8.40
2010.09.09 05:26:11.812,0.93085,0.9312,1.00,4.40
2010.09.09 05:26:13.051,0.93085,0.9311,1.00,1.60
2010.09.09 05:26:13.163,0.9308,0.9311,4.00,1.60
2010.09.09 05:26:13.623,0.93085,0.9311,1.00,1.60
2010.09.09 05:26:13.733,0.93085,0.9312,1.60,8.40
2010.09.09 05:26:13.843,0.93085,0.9312,5.60,4.40
2010.09.09 05:26:13.953,0.93085,0.9311,4.00,1.60
2010.09.09 05:26:14.063,0.9308,0.9311,4.00,1.60
2010.09.09 05:26:14.172,0.9308,0.93115,4.00,1.00
2010.09.09 05:26:14.363,0.93085,0.93115,1.00,1.00
2010.09.09 05:26:15.437,0.93085,0.9311,1.00,4.00
2010.09.09 05:26:15.525,0.9308,0.9311,1.00,4.00
2010.09.09 05:26:15.903,0.93075,0.9311,5.60,4.00
2010.09.09 05:26:16.064,0.93075,0.9311,1.60,4.00
2010.09.09 05:26:17.008,0.9308,0.9311,1.00,4.00
2010.09.09 05:26:17.287,0.93075,0.93115,9.80,1.00
2010.09.09 05:26:17.565,0.93085,0.93115,4.00,1.00
2010.09.09 05:26:17.773,0.9308,0.9312,4.70,8.00
2010.09.09 05:26:18.515,0.93085,0.9312,4.00,8.00
2010.09.09 05:26:18.728,0.9308,0.9312,4.60,8.00
2010.09.09 05:26:18.961,0.9308,0.93115,4.60,1.00
2010.09.09 05:26:19.195,0.9308,0.9312,4.60,8.00
2010.09.09 05:26:19.423,0.9308,0.93115,4.30,1.00
2010.09.09 05:26:19.944,0.9308,0.93115,4.20,1.00
2010.09.09 05:26:20.122,0.9308,0.93115,4.20,1.00
2010.09.09 05:26:20.304,0.9308,0.9312,4.60,4.10
2010.09.09 05:26:20.482,0.9308,0.9312,4.60,4.00
2010.09.09 05:26:20.854,0.9308,0.9312,1.00,12.00
2010.09.09 05:26:21.033,0.93085,0.9312,1.00,12.00
2010.09.09 05:26:21.213,0.93085,0.9312,1.80,10.40
2010.09.09 05:26:21.304,0.93085,0.9312,2.20,2.40
2010.09.09 05:26:21.393,0.93085,0.9312,2.00,2.40
2010.09.09 05:26:21.483,0.93085,0.9312,1.00,10.40
2010.09.09 05:26:22.284,0.93085,0.9312,2.20,4.00
2010.09.09 05:26:23.093,0.93085,0.9312,2.00,4.00
2010.09.09 05:26:23.253,0.93085,0.9312,1.60,4.40
2010.09.09 05:26:23.503,0.9308,0.9312,1.40,12.40
2010.09.09 05:26:24.245,0.9308,0.9312,1.00,12.40
2010.09.09 05:26:25.094,0.9308,0.93115,1.00,1.60
2010.09.09 05:26:26.153,0.9308,0.93115,1.00,2.00
2010.09.09 05:26:26.703,0.9308,0.93115,1.00,6.00
2010.09.09 05:26:26.953,0.93075,0.93115,9.70,2.00
2010.09.09 05:26:27.203,0.93075,0.9311,8.10,4.40
2010.09.09 05:26:27.453,0.93075,0.9311,1.00,8.40
2010.09.09 05:26:29.092,0.93075,0.9311,1.00,8.40
2010.09.09 05:26:30.283,0.93075,0.9311,1.00,4.40
2010.09.09 05:26:30.864,0.93075,0.9311,1.00,8.40
2010.09.09 05:26:31.303,0.93075,0.9311,1.00,4.40
2010.09.09 05:26:32.014,0.9307,0.9311,4.20,4.40
2010.09.09 05:26:32.213,0.9307,0.9311,4.20,2.80
2010.09.09 05:26:32.843,0.93075,0.9311,1.00,2.40
2010.09.09 05:26:33.168,0.9308,0.9311,1.60,2.40
2010.09.09 05:26:34.466,0.9308,0.9311,1.60,2.40
2010.09.09 05:26:34.642,0.9308,0.93115,1.60,8.40
2010.09.09 05:26:34.823,0.9308,0.93115,1.60,8.40
2010.09.09 05:26:34.913,0.93085,0.93115,1.00,8.40
2010.09.09 05:26:35.003,0.93085,0.93115,1.00,8.00
2010.09.09 05:26:35.093,0.93085,0.9312,1.60,12.40
2010.09.09 05:26:35.674,0.93085,0.9312,1.60,10.80
2010.09.09 05:26:35.685,0.93085,0.93115,1.60,8.00
2010.09.09 05:26:35.773,0.9308,0.93115,2.20,8.00
2010.09.09 05:26:36.213,0.9308,0.9311,2.20,2.40
2010.09.09 05:26:36.433,0.9308,0.9311,2.20,2.40
2010.09.09 05:26:39.613,0.93085,0.9311,1.00,2.40
2010.09.09 05:26:40.266,0.93085,0.9312,1.00,10.80
2010.09.09 05:26:40.963,0.93085,0.9312,1.00,10.90
2010.09.09 05:26:42.535,0.93085,0.9312,1.00,10.50
2010.09.09 05:26:43.405,0.93085,0.9312,1.00,10.90
2010.09.09 05:26:43.744,0.93085,0.9312,1.00,10.50
2010.09.09 05:26:44.084,0.93085,0.9312,1.00,2.50
2010.09.09 05:26:44.423,0.93085,0.9312,1.00,10.50
2010.09.09 05:26:44.922,0.93085,0.9312,1.00,10.40
2010.09.09 05:26:45.986,0.93085,0.9312,1.00,10.40
2010.09.09 05:26:48.845,0.93085,0.9312,1.00,10.40
2010.09.09 05:26:48.994,0.93085,0.9312,1.00,8.10
2010.09.09 05:26:49.143,0.93075,0.93115,1.30,8.00
2010.09.09 05:26:49.293,0.93075,0.9311,2.10,2.40
2010.09.09 05:26:49.434,0.93075,0.9311,1.00,2.40
2010.09.09 05:26:49.583,0.93075,0.9311,1.00,6.40
2010.09.09 05:26:49.723,0.93075,0.9311,1.00,6.80
2010.09.09 05:26:51.025,0.9307,0.9311,4.30,6.80
2010.09.09 05:26:51.913,0.9307,0.9311,4.30,6.90
2010.09.09 05:26:52.679,0.93075,0.9311,1.00,6.50
2010.09.09 05:26:53.884,0.93075,0.9311,1.00,2.50
2010.09.09 05:26:54.313,0.93075,0.9311,1.00,6.50
2010.09.09 05:26:54.414,0.93075,0.9311,1.00,6.40
2010.09.09 05:26:54.514,0.93075,0.93105,1.00,1.00
2010.09.09 05:26:55.388,0.93075,0.9311,1.00,6.40
2010.09.09 05:26:55.616,0.93075,0.9311,1.00,10.40
2010.09.09 05:26:56.737,0.93075,0.9311,1.00,10.40
2010.09.09 05:26:57.074,0.93075,0.9311,1.00,8.00
2010.09.09 05:26:57.703,0.93075,0.93115,1.00,8.10
2010.09.09 05:26:57.839,0.9308,0.93115,1.00,8.00
2010.09.09 05:26:57.974,0.9308,0.9312,1.00,12.10
2010.09.09 05:26:58.104,0.93075,0.9311,10.50,4.00
2010.09.09 05:26:58.244,0.93075,0.931,8.00,1.60
2010.09.09 05:26:58.930,0.93075,0.931,4.00,1.60
2010.09.09 05:26:59.066,0.9307,0.9311,6.80,8.00
2010.09.09 05:26:59.404,0.93075,0.9311,1.00,8.00
2010.09.09 05:27:00.506,0.93075,0.9311,1.00,4.00
2010.09.09 05:27:01.743,0.93075,0.9311,1.00,8.00
2010.09.09 05:27:01.984,0.93075,0.9311,1.70,1.60
2010.09.09 05:27:02.143,0.93075,0.9311,1.00,1.60
2010.09.09 05:27:02.724,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:02.817,0.93075,0.9311,1.00,1.60
2010.09.09 05:27:03.273,0.93075,0.9311,1.00,1.60
2010.09.09 05:27:03.543,0.93075,0.9311,1.00,8.00
2010.09.09 05:27:05.005,0.93075,0.9311,1.00,4.00
2010.09.09 05:27:12.734,0.93075,0.9311,1.00,4.40
2010.09.09 05:27:13.074,0.93075,0.9311,1.00,4.40
2010.09.09 05:27:13.952,0.93075,0.9311,1.00,4.40
2010.09.09 05:27:14.715,0.93075,0.9311,1.00,4.40
2010.09.09 05:27:16.503,0.9307,0.9311,6.80,4.40
2010.09.09 05:27:17.173,0.9308,0.9311,1.00,4.40
2010.09.09 05:27:17.724,0.9308,0.9311,1.00,4.40
2010.09.09 05:27:17.809,0.93085,0.93115,5.60,1.00
2010.09.09 05:27:17.884,0.93085,0.93115,1.60,4.40
2010.09.09 05:27:18.036,0.93085,0.9312,1.70,14.40
2010.09.09 05:27:18.183,0.93085,0.9312,1.70,10.40
2010.09.09 05:27:18.750,0.93085,0.9312,1.60,9.60
2010.09.09 05:27:19.284,0.93085,0.93115,1.60,1.00
2010.09.09 05:27:19.626,0.93085,0.9311,4.00,1.60
2010.09.09 05:27:19.695,0.9308,0.9311,1.00,4.00
2010.09.09 05:27:19.763,0.93085,0.9311,1.00,4.00
2010.09.09 05:27:20.336,0.9308,0.9311,2.60,4.00
2010.09.09 05:27:20.955,0.93075,0.9311,7.80,1.60
2010.09.09 05:27:21.263,0.93075,0.9311,7.90,1.60
2010.09.09 05:27:21.733,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:22.414,0.93075,0.93115,6.30,4.00
2010.09.09 05:27:22.553,0.93075,0.93115,2.30,8.00
2010.09.09 05:27:22.953,0.93075,0.93115,1.00,9.60
2010.09.09 05:27:23.082,0.93075,0.93115,1.00,10.00
2010.09.09 05:27:23.983,0.93075,0.93115,1.00,10.00
2010.09.09 05:27:24.932,0.93075,0.93115,1.00,8.40
2010.09.09 05:27:26.142,0.93075,0.93115,1.80,8.40
2010.09.09 05:27:26.323,0.9308,0.93115,2.60,8.40
2010.09.09 05:27:27.168,0.93085,0.9312,1.60,5.60
2010.09.09 05:27:27.283,0.93085,0.9312,4.00,4.00
2010.09.09 05:27:27.393,0.9308,0.9312,6.70,8.40
2010.09.09 05:27:27.613,0.9308,0.9312,6.40,8.40
2010.09.09 05:27:27.722,0.9308,0.9312,4.00,8.40
2010.09.09 05:27:27.834,0.9308,0.9311,4.00,1.60
2010.09.09 05:27:27.955,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:28.575,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:28.794,0.93075,0.9311,7.90,1.60
2010.09.09 05:27:29.454,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:30.854,0.9308,0.93115,2.40,4.00
2010.09.09 05:27:30.915,0.9308,0.9312,2.40,12.40
2010.09.09 05:27:31.563,0.9308,0.9312,2.40,12.40
2010.09.09 05:27:31.813,0.93075,0.9311,11.80,1.60
2010.09.09 05:27:32.564,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:33.464,0.93075,0.9311,7.90,1.60
2010.09.09 05:27:33.793,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:34.940,0.93075,0.9311,7.90,1.60
2010.09.09 05:27:35.543,0.93075,0.9311,7.80,1.60
2010.09.09 05:27:35.564,0.93075,0.9311,7.60,1.60
2010.09.09 05:27:35.621,0.93075,0.9311,6.00,3.20
2010.09.09 05:27:35.724,0.93075,0.9311,6.00,5.60
2010.09.09 05:27:35.753,0.93075,0.9311,5.60,6.00
2010.09.09 05:27:35.775,0.93075,0.9311,5.80,6.00
2010.09.09 05:27:35.963,0.93075,0.9311,6.20,3.20
2010.09.09 05:27:36.243,0.93075,0.9311,6.20,1.60
2010.09.09 05:27:37.291,0.93075,0.9311,6.20,1.60
2010.09.09 05:27:37.947,0.93075,0.9311,6.30,1.60
2010.09.09 05:27:38.610,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:38.744,0.93075,0.9311,6.30,1.60
2010.09.09 05:27:39.482,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:40.584,0.93075,0.9311,6.30,1.60
2010.09.09 05:27:42.565,0.93075,0.9311,6.20,1.60
2010.09.09 05:27:42.613,0.93075,0.9311,6.00,1.60
2010.09.09 05:27:42.653,0.93075,0.9311,6.00,4.00
2010.09.09 05:27:43.274,0.93075,0.9311,6.20,1.60
2010.09.09 05:27:44.183,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:45.044,0.93075,0.9311,6.30,1.60
2010.09.09 05:27:45.741,0.9308,0.9311,1.00,1.60
2010.09.09 05:27:48.533,0.93085,0.9312,1.60,14.00
2010.09.09 05:27:50.007,0.93085,0.9312,1.60,14.00
2010.09.09 05:27:50.432,0.93085,0.9312,1.80,14.00
2010.09.09 05:27:51.044,0.9309,0.9312,1.00,11.60
2010.09.09 05:27:51.143,0.9309,0.9312,1.00,3.60
2010.09.09 05:27:52.267,0.9309,0.9312,1.00,3.20
2010.09.09 05:27:52.354,0.9309,0.9312,1.00,3.20
2010.09.09 05:27:52.883,0.9309,0.9312,1.00,1.60
2010.09.09 05:27:53.066,0.9309,0.93125,1.00,8.40
2010.09.09 05:27:53.433,0.9309,0.93125,1.00,8.40
2010.09.09 05:27:58.772,0.9309,0.93125,1.00,8.40
2010.09.09 05:27:59.153,0.9309,0.9312,1.00,1.00
2010.09.09 05:28:00.143,0.93085,0.9312,1.00,1.00
2010.09.09 05:28:00.413,0.93085,0.93125,1.00,9.20
2010.09.09 05:28:00.453,0.93085,0.93125,1.00,8.40
2010.09.09 05:28:01.036,0.93085,0.9312,1.00,1.00
2010.09.09 05:28:02.023,0.9309,0.9312,1.00,1.00
2010.09.09 05:28:02.145,0.9309,0.93125,1.00,8.40
2010.09.09 05:28:02.273,0.93085,0.93115,1.60,1.00
2010.09.09 05:28:02.836,0.93085,0.93115,1.80,1.00
2010.09.09 05:28:02.947,0.93085,0.93115,1.00,1.00
2010.09.09 05:28:03.474,0.93085,0.93125,1.00,8.50
2010.09.09 05:28:04.325,0.93085,0.93125,1.00,8.40
2010.09.09 05:28:04.553,0.93085,0.93125,1.00,8.40
2010.09.09 05:28:08.398,0.93085,0.93125,1.00,8.40
2010.09.09 05:28:08.497,0.9308,0.93125,4.40,8.40
2010.09.09 05:28:08.594,0.9308,0.9312,1.00,8.40
2010.09.09 05:28:08.693,0.9308,0.9312,1.00,10.00
2010.09.09 05:28:09.417,0.93085,0.9312,1.00,8.00
2010.09.09 05:28:11.003,0.9308,0.9312,1.00,8.00
2010.09.09 05:28:12.033,0.93085,0.9312,1.00,8.00
2010.09.09 05:28:14.979,0.9308,0.9312,1.00,9.60
2010.09.09 05:28:15.435,0.93085,0.9312,1.00,9.60
2010.09.09 05:28:16.573,0.9308,0.9312,1.00,9.60
2010.09.09 05:28:17.013,0.93085,0.9312,1.00,9.60
2010.09.09 05:28:17.434,0.9308,0.9312,1.00,9.60
2010.09.09 05:28:17.793,0.93085,0.9312,1.00,9.60
2010.09.09 05:28:19.955,0.9308,0.9312,1.00,9.60
2010.09.09 05:28:21.114,0.93085,0.9312,1.00,9.60
2010.09.09 05:28:21.724,0.9308,0.9312,1.00,9.70
2010.09.09 05:28:21.923,0.9308,0.9312,1.00,11.30
2010.09.09 05:28:22.023,0.93075,0.9312,8.10,14.10
2010.09.09 05:28:22.123,0.9308,0.9312,1.00,14.00
2010.09.09 05:28:22.224,0.9308,0.9312,1.00,10.00
2010.09.09 05:28:22.423,0.9308,0.9312,1.00,12.40
2010.09.09 05:28:23.035,0.9308,0.9312,1.00,10.00
2010.09.09 05:28:24.134,0.93075,0.9312,9.60,10.00
2010.09.09 05:28:24.254,0.9308,0.9312,1.00,14.00
2010.09.09 05:28:24.856,0.9308,0.9312,1.00,14.00
2010.09.09 05:28:24.974,0.9308,0.9312,1.00,10.00
2010.09.09 05:28:26.083,0.93085,0.9312,1.00,10.00
2010.09.09 05:28:27.013,0.9308,0.9312,1.00,10.00
2010.09.09 05:28:27.583,0.93085,0.9312,1.00,10.00
2010.09.09 05:28:28.321,0.9308,0.9312,1.00,10.00
2010.09.09 05:28:28.743,0.9308,0.9312,1.00,10.00
2010.09.09 05:28:28.884,0.93075,0.93115,9.70,1.00
2010.09.09 05:28:29.023,0.9308,0.93115,1.00,1.00
2010.09.09 05:28:29.586,0.9308,0.93115,1.00,8.40
2010.09.09 05:28:29.786,0.9308,0.9312,1.00,10.00
2010.09.09 05:28:29.983,0.9308,0.9312,1.00,13.20
2010.09.09 05:28:30.174,0.9308,0.9311,1.00,4.40
2010.09.09 05:28:30.373,0.9307,0.9311,1.00,10.00
2010.09.09 05:28:31.436,0.9307,0.931,1.00,1.60
2010.09.09 05:28:32.784,0.93075,0.93105,1.60,8.40
2010.09.09 05:28:33.514,0.93075,0.93105,1.60,4.40
2010.09.09 05:28:34.103,0.9307,0.93105,1.60,4.40
2010.09.09 05:28:34.194,0.93075,0.931,1.60,4.00
2010.09.09 05:28:34.848,0.9307,0.931,2.70,1.60
2010.09.09 05:28:34.937,0.93075,0.93105,1.00,1.00
2010.09.09 05:28:35.894,0.9307,0.93105,1.00,1.00
2010.09.09 05:28:36.103,0.9307,0.93105,1.00,1.00
2010.09.09 05:28:37.034,0.93075,0.93105,1.00,1.00
2010.09.09 05:28:41.725,0.9307,0.931,1.00,1.60
2010.09.09 05:28:51.309,0.9307,0.93105,1.00,10.00
2010.09.09 05:28:51.426,0.9307,0.93105,1.00,1.60
2010.09.09 05:28:51.573,0.9307,0.9311,1.00,12.40
2010.09.09 05:28:52.462,0.93075,0.9311,1.00,12.40
2010.09.09 05:29:00.839,0.93075,0.9311,1.00,12.40
2010.09.09 05:29:02.226,0.93075,0.9311,1.00,13.20
2010.09.09 05:29:04.853,0.9307,0.9311,1.00,13.20
2010.09.09 05:29:04.944,0.9307,0.93105,1.00,1.00
2010.09.09 05:29:05.034,0.93075,0.93105,1.00,1.00
2010.09.09 05:29:05.313,0.93075,0.93105,1.00,1.00
2010.09.09 05:29:25.564,0.93075,0.9311,1.00,14.00
2010.09.09 05:29:29.033,0.9307,0.9311,1.00,14.00
2010.09.09 05:29:29.586,0.93075,0.9311,1.00,12.40
2010.09.09 05:29:29.620,0.9307,0.9311,1.00,12.40
2010.09.09 05:29:30.835,0.93075,0.9311,1.00,12.40
2010.09.09 05:29:30.973,0.93075,0.9311,1.00,12.40
2010.09.09 05:29:31.813,0.93075,0.9311,1.00,12.40
2010.09.09 05:29:31.943,0.93075,0.9311,1.00,12.00
2010.09.09 05:29:32.073,0.93075,0.9311,1.90,4.00
2010.09.09 05:29:32.203,0.93075,0.9311,1.90,1.60
2010.09.09 05:29:33.063,0.9308,0.9311,1.00,1.60
2010.09.09 05:29:33.573,0.93075,0.9311,1.90,1.60
