2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:29:34.343,0.9308,0.9311,1.00,1.60
2010.09.09 05:29:34.924,0.93075,0.9311,1.90,1.60
2010.09.09 05:29:36.103,0.9308,0.9311,1.00,1.60
2010.09.09 05:29:38.503,0.9308,0.9311,1.00,1.60
2010.09.09 05:29:43.617,0.93075,0.9311,1.70,2.00
2010.09.09 05:29:43.795,0.93075,0.93105,1.00,1.60
2010.09.09 05:29:44.723,0.9307,0.931,1.00,1.60
2010.09.09 05:29:45.484,0.9307,0.931,1.00,1.60
2010.09.09 05:29:49.906,0.93065,0.931,3.90,1.60
2010.09.09 05:29:50.423,0.9307,0.931,1.00,1.60
2010.09.09 05:29:53.096,0.9307,0.931,1.00,1.60
2010.09.09 05:29:53.884,0.9307,0.931,1.00,1.60
2010.09.09 05:30:02.146,0.93065,0.931,1.70,1.60
2010.09.09 05:30:02.273,0.93065,0.931,1.70,12.00
2010.09.09 05:30:02.403,0.93065,0.93095,1.00,1.00
2010.09.09 05:30:05.635,0.9307,0.93095,1.00,1.00
2010.09.09 05:30:06.113,0.93065,0.93095,1.00,1.00
2010.09.09 05:30:06.973,0.9306,0.93095,2.60,1.00
2010.09.09 05:30:07.248,0.93065,0.93095,1.00,1.00
2010.09.09 05:30:08.423,0.9306,0.93095,2.60,1.00
2010.09.09 05:30:09.043,0.93065,0.93095,1.00,1.00
2010.09.09 05:30:09.954,0.9306,0.93095,2.60,1.00
2010.09.09 05:30:10.674,0.93065,0.931,1.00,14.40
2010.09.09 05:30:11.304,0.9306,0.931,3.00,12.00
2010.09.09 05:30:12.926,0.93065,0.931,1.00,12.00
2010.09.09 05:30:13.079,0.93065,0.931,1.00,12.00
2010.09.09 05:30:26.832,0.93065,0.931,1.00,8.00
2010.09.09 05:30:26.867,0.9307,0.931,1.00,1.60
2010.09.09 05:30:26.945,0.93065,0.931,1.80,1.60
2010.09.09 05:30:28.017,0.9307,0.931,1.00,1.60
2010.09.09 05:30:33.360,0.93065,0.931,1.90,1.60
2010.09.09 05:30:34.128,0.93075,0.93105,1.00,1.60
2010.09.09 05:30:34.214,0.93075,0.9311,1.00,12.40
2010.09.09 05:30:34.463,0.93075,0.9311,1.60,12.40
2010.09.09 05:30:34.612,0.93075,0.9311,1.00,12.40
2010.09.09 05:30:35.122,0.93075,0.9311,1.60,12.40
2010.09.09 05:30:36.145,0.9307,0.9311,1.80,12.40
2010.09.09 05:30:36.678,0.93075,0.9311,1.00,12.40
2010.09.09 05:30:39.003,0.9307,0.9311,1.80,12.40
2010.09.09 05:30:39.965,0.9308,0.9311,1.00,12.40
2010.09.09 05:30:41.182,0.93075,0.9311,1.00,12.40
2010.09.09 05:30:42.104,0.93075,0.9311,1.00,8.40
2010.09.09 05:30:42.266,0.93075,0.9311,1.00,12.40
2010.09.09 05:30:42.372,0.9308,0.9311,1.00,12.40
2010.09.09 05:30:42.574,0.93075,0.9311,1.00,12.40
2010.09.09 05:30:43.534,0.93075,0.9311,1.00,12.40
2010.09.09 05:30:43.874,0.9308,0.9311,1.00,1.00
2010.09.09 05:30:44.213,0.93075,0.9311,1.90,1.00
2010.09.09 05:30:45.005,0.9308,0.9311,1.00,1.00
2010.09.09 05:30:45.181,0.93085,0.9312,1.00,12.00
2010.09.09 05:30:45.354,0.9308,0.9312,1.00,12.00
2010.09.09 05:30:47.182,0.93085,0.9312,1.00,12.00
2010.09.09 05:30:48.105,0.9308,0.9312,1.00,12.00
2010.09.09 05:30:48.812,0.93085,0.9312,1.00,12.00
2010.09.09 05:30:51.262,0.93085,0.9312,1.00,12.00
2010.09.09 05:30:51.342,0.93085,0.9312,1.00,5.60
2010.09.09 05:30:51.422,0.93085,0.9312,1.00,5.60
2010.09.09 05:30:52.066,0.93085,0.9312,1.00,8.00
2010.09.09 05:30:52.236,0.93085,0.9312,1.00,10.40
2010.09.09 05:30:52.404,0.93085,0.93115,1.00,1.00
2010.09.09 05:30:54.645,0.9308,0.9311,1.00,4.00
2010.09.09 05:30:55.454,0.93085,0.9311,1.00,4.00
2010.09.09 05:30:56.358,0.9308,0.9311,1.00,4.00
2010.09.09 05:30:56.454,0.9308,0.9311,1.00,4.00
2010.09.09 05:30:57.306,0.9308,0.9311,1.00,4.00
2010.09.09 05:30:57.404,0.9308,0.9311,1.00,4.00
2010.09.09 05:30:57.564,0.9308,0.93115,1.00,1.00
2010.09.09 05:30:58.104,0.9308,0.9311,1.00,2.40
2010.09.09 05:30:58.265,0.9308,0.93115,1.00,1.00
2010.09.09 05:30:59.053,0.93085,0.93115,1.00,1.00
2010.09.09 05:31:05.428,0.9309,0.93115,1.00,1.00
2010.09.09 05:31:06.543,0.93085,0.93115,1.00,1.00
2010.09.09 05:31:09.893,0.9309,0.93115,1.00,1.00
2010.09.09 05:31:10.839,0.93085,0.93115,1.00,1.00
2010.09.09 05:31:11.014,0.93085,0.93115,1.00,1.00
2010.09.09 05:31:14.612,0.93085,0.93115,1.00,1.00
2010.09.09 05:31:14.882,0.93085,0.9312,1.00,14.00
2010.09.09 05:31:15.152,0.93085,0.9312,1.00,12.40
2010.09.09 05:31:22.152,0.93085,0.9312,8.10,4.40
2010.09.09 05:31:23.299,0.93085,0.9312,8.00,4.40
2010.09.09 05:31:24.694,0.9309,0.9312,8.00,2.80
2010.09.09 05:31:25.023,0.9309,0.9312,8.00,2.40
2010.09.09 05:31:26.269,0.93095,0.9312,1.00,2.40
2010.09.09 05:31:26.497,0.93095,0.9313,4.20,2.40
2010.09.09 05:31:26.726,0.931,0.9313,8.00,1.60
2010.09.09 05:31:27.027,0.931,0.9314,8.20,4.40
2010.09.09 05:31:27.994,0.931,0.9314,8.20,4.40
2010.09.09 05:31:28.163,0.931,0.9314,4.20,8.40
2010.09.09 05:31:28.333,0.931,0.9314,1.00,12.40
2010.09.09 05:31:28.503,0.931,0.9314,1.00,12.40
2010.09.09 05:31:29.151,0.931,0.93135,1.00,4.00
2010.09.09 05:31:29.404,0.931,0.93135,1.00,4.00
2010.09.09 05:31:29.654,0.931,0.93135,1.00,8.00
2010.09.09 05:31:30.805,0.931,0.93135,1.00,8.00
2010.09.09 05:31:31.594,0.931,0.93135,1.00,8.00
2010.09.09 05:31:31.715,0.931,0.9313,1.00,4.00
2010.09.09 05:31:32.574,0.93095,0.9312,3.50,8.00
2010.09.09 05:31:33.318,0.931,0.9313,1.00,6.00
2010.09.09 05:31:33.535,0.931,0.9313,1.00,4.00
2010.09.09 05:31:34.342,0.93095,0.9313,1.80,4.00
2010.09.09 05:31:34.763,0.93095,0.9313,1.80,4.00
2010.09.09 05:31:34.824,0.9309,0.93125,8.40,1.60
2010.09.09 05:31:35.402,0.9309,0.93125,1.00,1.00
2010.09.09 05:31:35.936,0.93095,0.93125,1.00,1.00
2010.09.09 05:31:37.393,0.9309,0.93125,1.80,1.00
2010.09.09 05:31:38.843,0.9309,0.93125,1.70,1.00
2010.09.09 05:31:38.974,0.9309,0.9312,1.70,2.40
2010.09.09 05:31:39.503,0.9309,0.9312,1.60,2.40
2010.09.09 05:31:40.530,0.9309,0.9312,1.90,2.40
2010.09.09 05:31:40.774,0.93095,0.93125,1.60,8.00
2010.09.09 05:31:40.893,0.93095,0.9313,1.60,12.40
2010.09.09 05:31:41.303,0.93095,0.9313,1.60,12.40
2010.09.09 05:31:41.543,0.93095,0.9313,1.90,12.40
2010.09.09 05:31:41.794,0.93095,0.9313,1.80,12.40
2010.09.09 05:31:42.805,0.93095,0.9313,1.80,13.20
2010.09.09 05:31:42.883,0.93095,0.9313,1.60,13.20
2010.09.09 05:31:42.964,0.93095,0.9312,1.60,4.40
2010.09.09 05:31:43.470,0.93095,0.9312,1.00,4.40
2010.09.09 05:31:43.567,0.93085,0.9312,1.70,14.00
2010.09.09 05:31:44.983,0.93085,0.93115,1.70,1.00
2010.09.09 05:31:45.044,0.93085,0.93115,1.60,1.00
2010.09.09 05:31:46.603,0.93085,0.93115,1.80,1.00
2010.09.09 05:31:47.298,0.9309,0.9312,1.00,8.00
2010.09.09 05:31:47.557,0.9309,0.93125,1.00,10.00
2010.09.09 05:31:48.063,0.9309,0.93125,1.00,10.00
2010.09.09 05:31:48.715,0.9309,0.9312,1.00,2.40
2010.09.09 05:31:49.705,0.93085,0.9312,1.60,12.00
2010.09.09 05:31:51.913,0.93085,0.9312,1.60,12.00
2010.09.09 05:31:52.029,0.93085,0.9312,1.60,12.10
2010.09.09 05:31:53.993,0.93085,0.9312,1.60,12.00
2010.09.09 05:31:54.343,0.93085,0.9312,1.60,12.00
2010.09.09 05:31:54.537,0.93085,0.9312,1.60,12.00
2010.09.09 05:31:55.963,0.93085,0.9312,1.60,12.00
2010.09.09 05:31:56.318,0.93085,0.9312,1.70,12.00
2010.09.09 05:31:58.046,0.93075,0.9311,7.30,2.80
2010.09.09 05:31:58.164,0.93075,0.9311,5.70,2.80
2010.09.09 05:31:58.264,0.93075,0.9311,1.70,2.80
2010.09.09 05:31:58.528,0.93075,0.9311,1.60,2.80
2010.09.09 05:32:02.227,0.9308,0.9311,1.00,2.80
2010.09.09 05:32:02.285,0.9308,0.9311,1.00,2.80
2010.09.09 05:32:06.235,0.9308,0.9311,1.00,1.00
2010.09.09 05:32:06.256,0.9308,0.9311,1.00,1.00
2010.09.09 05:32:06.874,0.9308,0.93115,1.00,4.00
2010.09.09 05:32:07.025,0.93085,0.93115,1.60,2.40
2010.09.09 05:32:07.471,0.93085,0.93115,1.60,1.00
2010.09.09 05:32:08.066,0.93085,0.9312,1.70,4.00
2010.09.09 05:32:08.243,0.9309,0.9312,1.60,2.40
2010.09.09 05:32:09.364,0.9309,0.93125,1.60,8.40
2010.09.09 05:32:10.130,0.93085,0.9311,1.60,8.00
2010.09.09 05:32:10.315,0.93075,0.9311,11.20,2.40
2010.09.09 05:32:10.494,0.93075,0.9311,9.60,4.00
2010.09.09 05:32:10.674,0.9308,0.9311,1.00,4.00
2010.09.09 05:32:11.214,0.9309,0.93115,1.60,1.80
2010.09.09 05:32:11.469,0.93095,0.9312,1.60,1.00
2010.09.09 05:32:11.715,0.93085,0.9312,3.20,1.80
2010.09.09 05:32:11.965,0.93085,0.9312,1.70,1.00
2010.09.09 05:32:12.873,0.93085,0.9312,1.60,1.00
2010.09.09 05:32:13.156,0.9309,0.9312,1.00,1.00
2010.09.09 05:32:13.654,0.9309,0.93115,1.00,1.00
2010.09.09 05:32:14.538,0.93085,0.93115,1.60,1.00
2010.09.09 05:32:15.194,0.93085,0.9312,1.70,12.20
2010.09.09 05:32:15.404,0.93085,0.9312,1.70,8.20
2010.09.09 05:32:15.596,0.93085,0.9312,1.70,8.00
2010.09.09 05:32:16.542,0.93085,0.93125,1.90,11.60
2010.09.09 05:32:16.565,0.93095,0.93125,1.60,2.00
2010.09.09 05:32:16.646,0.93095,0.9313,1.60,12.00
2010.09.09 05:32:17.743,0.93095,0.9313,1.60,12.00
2010.09.09 05:32:18.653,0.93095,0.9313,1.60,12.00
2010.09.09 05:32:19.373,0.93095,0.9313,1.60,12.00
2010.09.09 05:32:20.289,0.93095,0.9313,1.60,9.60
2010.09.09 05:32:20.427,0.93095,0.9313,1.60,4.00
2010.09.09 05:32:21.183,0.931,0.9313,1.00,4.00
2010.09.09 05:32:21.630,0.931,0.9313,1.00,5.60
2010.09.09 05:32:22.476,0.931,0.9313,1.00,5.60
2010.09.09 05:32:22.690,0.931,0.9313,1.00,4.00
2010.09.09 05:32:23.110,0.931,0.9313,1.00,5.60
2010.09.09 05:32:25.104,0.931,0.9313,1.00,6.00
2010.09.09 05:32:25.316,0.931,0.9313,1.00,5.60
2010.09.09 05:32:25.614,0.931,0.9313,1.00,1.60
2010.09.09 05:32:32.353,0.931,0.9313,1.00,2.00
2010.09.09 05:32:35.168,0.93095,0.9313,1.60,2.00
2010.09.09 05:32:36.483,0.93095,0.9313,1.60,1.60
2010.09.09 05:32:36.723,0.93095,0.9313,1.60,6.00
2010.09.09 05:32:36.963,0.931,0.9313,1.00,6.00
2010.09.09 05:32:37.083,0.931,0.9313,1.00,4.40
2010.09.09 05:32:38.274,0.93095,0.9313,1.70,4.40
2010.09.09 05:32:39.025,0.93095,0.9313,1.60,4.40
2010.09.09 05:32:39.653,0.93095,0.9313,1.00,4.40
2010.09.09 05:32:39.745,0.93095,0.9313,1.00,6.80
2010.09.09 05:32:39.834,0.93095,0.9313,1.00,8.40
2010.09.09 05:32:40.016,0.93095,0.93125,1.00,1.00
2010.09.09 05:32:40.133,0.9309,0.93125,1.00,2.00
2010.09.09 05:32:40.254,0.93095,0.93125,1.00,2.00
2010.09.09 05:32:40.877,0.93095,0.93125,1.00,10.00
2010.09.09 05:32:41.007,0.93095,0.9313,1.00,12.00
2010.09.09 05:32:42.154,0.93095,0.9312,1.00,1.00
2010.09.09 05:32:42.313,0.93095,0.9313,1.00,12.20
2010.09.09 05:32:46.603,0.93095,0.9313,1.00,12.60
2010.09.09 05:32:49.013,0.93095,0.9313,1.00,12.20
2010.09.09 05:32:51.364,0.9309,0.93125,2.80,1.00
2010.09.09 05:32:51.565,0.9309,0.9312,1.00,1.60
2010.09.09 05:32:51.765,0.9309,0.93115,1.00,4.20
2010.09.09 05:32:51.964,0.9309,0.93115,1.00,5.80
2010.09.09 05:32:52.766,0.93075,0.9311,1.00,4.00
2010.09.09 05:32:53.065,0.93075,0.9311,1.00,8.00
2010.09.09 05:32:53.364,0.93075,0.93115,1.00,8.40
2010.09.09 05:32:54.346,0.9307,0.93115,12.50,8.40
2010.09.09 05:32:54.560,0.9307,0.9311,10.80,4.00
2010.09.09 05:32:54.964,0.9307,0.9311,10.90,4.00
2010.09.09 05:32:56.886,0.9307,0.9311,10.50,6.00
2010.09.09 05:32:58.024,0.93075,0.9311,1.00,6.00
2010.09.09 05:33:00.026,0.93075,0.93105,1.00,1.00
2010.09.09 05:33:01.446,0.93075,0.9311,1.70,2.20
2010.09.09 05:33:01.594,0.93075,0.9311,1.60,2.00
2010.09.09 05:33:01.734,0.93085,0.9311,1.60,1.00
2010.09.09 05:33:01.885,0.93085,0.93115,1.60,1.00
2010.09.09 05:33:02.033,0.93085,0.9312,1.60,12.60
2010.09.09 05:33:03.218,0.9308,0.9311,1.00,1.60
2010.09.09 05:33:03.534,0.9307,0.9311,10.10,1.60
2010.09.09 05:33:03.854,0.9307,0.9311,1.70,10.00
2010.09.09 05:33:04.213,0.9307,0.9311,1.70,11.60
2010.09.09 05:33:04.393,0.9307,0.9311,1.70,12.60
2010.09.09 05:33:04.573,0.9307,0.93105,1.70,1.60
2010.09.09 05:33:05.426,0.9307,0.93105,1.70,4.00
2010.09.09 05:33:05.533,0.9307,0.9311,1.70,12.60
2010.09.09 05:33:08.853,0.9307,0.9311,1.60,11.60
2010.09.09 05:33:08.953,0.9307,0.9311,4.00,10.00
2010.09.09 05:33:09.064,0.9307,0.9311,4.10,10.00
2010.09.09 05:33:09.393,0.9307,0.9311,8.10,10.00
2010.09.09 05:33:09.503,0.9307,0.9311,8.10,6.00
2010.09.09 05:33:10.155,0.9307,0.9311,9.30,6.00
2010.09.09 05:33:10.275,0.9307,0.9311,9.30,5.60
2010.09.09 05:33:10.384,0.93075,0.9311,1.60,5.60
2010.09.09 05:33:10.495,0.9308,0.93115,2.40,1.00
2010.09.09 05:33:13.316,0.9308,0.93115,2.40,1.00
2010.09.09 05:33:13.584,0.9308,0.93115,2.40,1.00
2010.09.09 05:33:18.058,0.9308,0.93115,2.40,4.40
2010.09.09 05:33:18.194,0.93075,0.9311,1.00,1.60
2010.09.09 05:33:18.753,0.93075,0.9311,1.00,1.80
2010.09.09 05:33:18.894,0.9307,0.9311,10.00,1.80
2010.09.09 05:33:19.034,0.93075,0.9311,1.00,1.80
2010.09.09 05:33:19.614,0.93075,0.9311,1.00,5.80
2010.09.09 05:33:19.903,0.93075,0.9311,1.00,9.80
2010.09.09 05:33:20.580,0.9307,0.9311,1.60,12.60
2010.09.09 05:33:20.668,0.9307,0.931,1.00,1.60
2010.09.09 05:33:21.824,0.93065,0.931,8.40,1.60
2010.09.09 05:33:22.675,0.93065,0.931,1.00,4.00
2010.09.09 05:33:24.033,0.93065,0.931,1.00,4.00
2010.09.09 05:33:34.200,0.93065,0.931,1.00,4.00
2010.09.09 05:33:38.504,0.93065,0.931,1.00,4.00
2010.09.09 05:33:38.593,0.93065,0.931,1.60,2.40
2010.09.09 05:33:38.683,0.93065,0.931,9.60,2.40
2010.09.09 05:33:38.773,0.93065,0.93105,9.60,2.20
2010.09.09 05:33:40.008,0.9307,0.93105,1.00,2.20
2010.09.09 05:33:51.926,0.9307,0.93105,1.00,1.00
2010.09.09 05:33:52.024,0.9307,0.93105,2.40,1.00
2010.09.09 05:33:52.206,0.9307,0.93105,4.00,1.00
2010.09.09 05:33:52.383,0.9307,0.93105,1.00,1.00
2010.09.09 05:33:52.929,0.9307,0.93105,6.40,1.00
2010.09.09 05:33:53.543,0.9307,0.93105,6.40,1.00
2010.09.09 05:33:56.655,0.9307,0.93105,6.90,1.00
2010.09.09 05:33:56.923,0.9307,0.9311,6.90,4.00
2010.09.09 05:33:57.464,0.93075,0.9311,1.60,4.00
2010.09.09 05:33:58.796,0.93075,0.93115,10.00,1.60
2010.09.09 05:33:59.433,0.9308,0.93115,1.00,1.60
2010.09.09 05:34:00.726,0.93075,0.9311,10.00,4.00
2010.09.09 05:34:00.914,0.93075,0.9311,10.10,4.00
2010.09.09 05:34:01.084,0.93075,0.9311,8.50,4.00
2010.09.09 05:34:01.424,0.93075,0.9311,1.00,4.00
2010.09.09 05:34:05.144,0.93075,0.9311,1.00,4.00
2010.09.09 05:34:05.353,0.93075,0.93115,1.00,9.60
2010.09.09 05:34:05.564,0.93075,0.9311,1.00,4.00
2010.09.09 05:34:06.779,0.93075,0.9311,1.00,2.40
2010.09.09 05:34:06.854,0.93075,0.93115,8.40,1.80
2010.09.09 05:34:06.995,0.93075,0.9311,8.40,1.60
2010.09.09 05:34:07.063,0.93075,0.9311,8.40,4.00
2010.09.09 05:34:07.135,0.93075,0.9311,1.00,4.00
2010.09.09 05:34:09.575,0.93075,0.9311,1.00,4.00
2010.09.09 05:34:15.074,0.9308,0.9311,1.60,2.40
2010.09.09 05:34:15.134,0.9308,0.93115,1.60,9.70
2010.09.09 05:34:15.807,0.93085,0.9312,1.60,14.00
2010.09.09 05:34:16.128,0.93085,0.9312,1.80,11.20
2010.09.09 05:34:16.445,0.9309,0.93125,1.60,10.00
2010.09.09 05:34:17.284,0.9309,0.93125,1.60,10.10
2010.09.09 05:34:19.659,0.9309,0.93125,1.60,10.00
2010.09.09 05:34:19.824,0.93085,0.9312,1.00,4.00
2010.09.09 05:34:19.995,0.9309,0.9312,1.00,4.00
2010.09.09 05:34:21.125,0.93085,0.9312,1.00,4.00
2010.09.09 05:34:21.955,0.9309,0.9312,1.00,4.00
2010.09.09 05:34:22.614,0.93085,0.9312,1.00,4.00
2010.09.09 05:34:24.835,0.9308,0.9312,14.10,4.00
2010.09.09 05:34:25.696,0.9309,0.9313,10.90,4.40
2010.09.09 05:34:25.834,0.9309,0.9313,12.50,4.40
2010.09.09 05:34:26.680,0.93095,0.9313,1.00,4.40
2010.09.09 05:34:32.103,0.9309,0.9313,8.50,4.40
2010.09.09 05:34:32.343,0.93095,0.9313,1.00,4.40
2010.09.09 05:34:33.095,0.9309,0.9313,8.40,4.40
2010.09.09 05:34:33.264,0.93095,0.9313,1.00,4.40
2010.09.09 05:34:36.403,0.93095,0.9313,1.00,4.00
2010.09.09 05:34:37.286,0.9309,0.9313,8.50,4.10
2010.09.09 05:34:38.049,0.9309,0.9313,6.00,4.00
2010.09.09 05:34:38.254,0.9309,0.9313,8.40,4.00
2010.09.09 05:34:38.445,0.9309,0.9313,8.40,4.00
2010.09.09 05:34:38.776,0.93095,0.9313,1.00,4.00
2010.09.09 05:34:39.347,0.9309,0.9313,8.50,4.00
2010.09.09 05:34:39.690,0.93095,0.9313,1.00,4.00
2010.09.09 05:34:40.155,0.9309,0.9313,6.80,4.00
2010.09.09 05:34:41.173,0.93095,0.9313,1.00,4.00
2010.09.09 05:34:41.384,0.9309,0.9313,6.80,4.20
2010.09.09 05:34:41.594,0.9309,0.93125,4.00,1.60
2010.09.09 05:34:41.805,0.9309,0.93125,1.00,1.80
2010.09.09 05:34:42.015,0.9309,0.9313,6.50,8.40
2010.09.09 05:34:42.631,0.9309,0.93125,6.50,1.00
2010.09.09 05:34:42.886,0.9309,0.9313,6.50,4.40
2010.09.09 05:34:43.136,0.9309,0.93125,6.50,1.00
2010.09.09 05:34:43.557,0.9309,0.93125,6.40,1.00
2010.09.09 05:34:43.765,0.9309,0.93125,4.00,1.60
2010.09.09 05:34:44.379,0.9309,0.93125,1.00,1.60
2010.09.09 05:34:45.996,0.93085,0.93125,11.90,1.60
2010.09.09 05:34:46.274,0.93095,0.93125,1.00,1.60
2010.09.09 05:34:46.554,0.9309,0.9313,10.40,4.40
2010.09.09 05:34:48.185,0.93095,0.9313,1.00,4.40
2010.09.09 05:34:49.471,0.9309,0.93125,1.00,1.60
2010.09.09 05:34:51.120,0.9309,0.93125,1.00,1.60
2010.09.09 05:34:51.704,0.9309,0.93125,1.00,1.60
2010.09.09 05:34:52.155,0.9309,0.93125,1.00,1.60
2010.09.09 05:34:52.923,0.9309,0.93125,1.00,1.60
2010.09.09 05:34:56.355,0.93085,0.93125,11.70,1.60
2010.09.09 05:34:57.235,0.9309,0.93125,1.00,1.60
2010.09.09 05:34:58.283,0.93085,0.93125,11.70,1.70
2010.09.09 05:34:59.206,0.93085,0.93125,2.10,9.60
2010.09.09 05:34:59.545,0.9309,0.93125,1.00,9.60
2010.09.09 05:34:59.734,0.9309,0.93125,1.00,1.60
2010.09.09 05:34:59.926,0.93095,0.93125,1.00,1.60
2010.09.09 05:35:00.640,0.93095,0.9313,1.00,12.40
2010.09.09 05:35:00.973,0.9309,0.9313,4.50,12.40
2010.09.09 05:35:02.494,0.9309,0.9313,4.40,12.40
2010.09.09 05:35:06.535,0.9309,0.9313,4.40,12.60
2010.09.09 05:35:06.674,0.9309,0.9313,4.50,12.60
2010.09.09 05:35:06.794,0.9309,0.93125,2.10,1.60
2010.09.09 05:35:07.155,0.9309,0.93125,2.00,1.60
2010.09.09 05:35:07.404,0.9309,0.93125,1.00,1.60
2010.09.09 05:35:09.154,0.9309,0.93125,1.00,1.70
2010.09.09 05:35:10.475,0.9309,0.93125,1.00,1.80
2010.09.09 05:35:10.514,0.9309,0.9312,1.00,2.40
2010.09.09 05:35:10.551,0.9309,0.9312,1.00,4.00
2010.09.09 05:35:10.583,0.93085,0.9312,8.10,4.00
2010.09.09 05:35:11.225,0.93085,0.9312,4.10,4.00
2010.09.09 05:35:11.265,0.93085,0.9312,1.00,4.00
2010.09.09 05:35:12.444,0.93085,0.9312,1.00,4.00
2010.09.09 05:35:23.585,0.93085,0.9312,1.00,4.20
2010.09.09 05:35:23.617,0.9308,0.9312,10.10,4.20
2010.09.09 05:35:23.696,0.9308,0.9312,7.70,4.20
2010.09.09 05:35:23.841,0.9308,0.93115,7.70,1.60
2010.09.09 05:35:23.872,0.9308,0.93115,7.30,1.60
2010.09.09 05:35:23.914,0.9308,0.93115,5.70,1.60
2010.09.09 05:35:24.455,0.9308,0.93115,1.70,1.60
2010.09.09 05:35:24.715,0.9308,0.9311,1.00,1.00
2010.09.09 05:35:25.676,0.9308,0.93115,1.00,1.80
2010.09.09 05:35:25.927,0.9308,0.93115,1.00,1.80
2010.09.09 05:35:30.656,0.9308,0.93115,1.00,5.80
2010.09.09 05:35:34.153,0.9308,0.93115,1.00,5.80
2010.09.09 05:35:34.253,0.9308,0.93115,1.00,5.60
2010.09.09 05:35:34.454,0.9308,0.9312,8.50,8.20
2010.09.09 05:35:36.024,0.93085,0.9312,1.00,8.20
2010.09.09 05:35:37.830,0.93085,0.9312,1.00,8.20
2010.09.09 05:35:38.323,0.93085,0.9312,1.00,8.20
2010.09.09 05:35:38.686,0.93085,0.9312,1.00,8.00
2010.09.09 05:35:41.377,0.93085,0.9312,1.00,8.00
2010.09.09 05:35:41.494,0.93085,0.9312,1.00,8.00
2010.09.09 05:35:42.095,0.93085,0.93125,5.60,6.00
2010.09.09 05:35:42.500,0.9309,0.93125,1.60,6.00
2010.09.09 05:35:43.003,0.9309,0.93125,1.70,6.00
2010.09.09 05:35:43.535,0.9309,0.93125,1.60,6.00
2010.09.09 05:35:43.783,0.93085,0.93125,5.60,6.00
2010.09.09 05:35:43.985,0.93085,0.93125,5.70,6.10
2010.09.09 05:35:45.066,0.93085,0.93125,5.90,6.10
2010.09.09 05:35:45.203,0.9309,0.93125,1.60,6.10
2010.09.09 05:35:46.335,0.9309,0.93125,1.70,6.00
2010.09.09 05:35:47.319,0.9309,0.93125,1.60,6.10
2010.09.09 05:35:49.161,0.93085,0.93125,5.70,6.10
2010.09.09 05:35:49.582,0.9309,0.93125,1.60,6.10
2010.09.09 05:35:51.125,0.93085,0.93125,5.70,6.10
2010.09.09 05:35:52.434,0.93095,0.93125,1.60,4.50
2010.09.09 05:35:52.543,0.93095,0.93125,1.60,4.10
2010.09.09 05:35:52.654,0.93095,0.93125,1.60,1.00
2010.09.09 05:35:52.984,0.93095,0.9313,1.60,4.10
2010.09.09 05:35:53.966,0.93095,0.9313,1.60,4.00
2010.09.09 05:35:56.716,0.93095,0.93125,1.60,1.00
2010.09.09 05:35:57.054,0.9309,0.93125,1.00,1.60
