2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:35:57.875,0.9309,0.93125,1.00,1.00
2010.09.09 05:35:58.713,0.9309,0.93125,1.00,4.00
2010.09.09 05:35:58.858,0.93085,0.9312,2.60,1.00
2010.09.09 05:35:58.994,0.9309,0.93125,1.00,11.20
2010.09.09 05:35:59.164,0.9309,0.93125,1.00,1.60
2010.09.09 05:35:59.515,0.9309,0.9313,1.00,12.30
2010.09.09 05:35:59.695,0.9309,0.9312,1.00,2.40
2010.09.09 05:36:15.003,0.93085,0.9312,2.90,2.40
2010.09.09 05:36:15.795,0.93085,0.9312,2.10,2.40
2010.09.09 05:36:16.585,0.93085,0.9312,1.00,4.00
2010.09.09 05:36:27.140,0.93085,0.9312,1.00,4.00
2010.09.09 05:36:27.234,0.93085,0.9312,1.00,1.60
2010.09.09 05:36:27.899,0.93085,0.9312,1.00,4.00
2010.09.09 05:36:28.195,0.93085,0.93115,1.00,1.00
2010.09.09 05:36:28.695,0.93085,0.93115,1.00,1.00
2010.09.09 05:36:28.844,0.93085,0.9312,1.00,4.00
2010.09.09 05:36:32.327,0.93085,0.9312,1.00,5.00
2010.09.09 05:36:32.454,0.9308,0.9312,14.10,5.00
2010.09.09 05:36:32.714,0.9308,0.93115,9.70,1.60
2010.09.09 05:36:32.844,0.9308,0.93115,1.70,1.60
2010.09.09 05:36:33.875,0.9308,0.93115,1.60,1.60
2010.09.09 05:36:33.994,0.9308,0.93115,1.60,5.60
2010.09.09 05:36:34.103,0.9308,0.93115,1.60,9.60
2010.09.09 05:36:34.875,0.9308,0.93115,1.70,9.60
2010.09.09 05:36:35.657,0.9308,0.93115,1.00,9.60
2010.09.09 05:36:35.778,0.9308,0.93115,1.70,1.60
2010.09.09 05:36:36.443,0.93085,0.9312,1.60,3.90
2010.09.09 05:36:39.296,0.9309,0.9312,2.40,1.00
2010.09.09 05:36:39.584,0.9309,0.93125,2.80,12.00
2010.09.09 05:36:39.864,0.9309,0.93125,2.80,5.60
2010.09.09 05:36:40.144,0.9309,0.93125,2.80,1.60
2010.09.09 05:36:40.374,0.9309,0.93125,2.80,1.60
2010.09.09 05:36:41.384,0.93095,0.93125,1.00,1.60
2010.09.09 05:36:41.775,0.9309,0.93125,1.00,1.80
2010.09.09 05:36:43.545,0.9309,0.93125,1.00,1.60
2010.09.09 05:36:45.568,0.93085,0.93125,9.60,2.20
2010.09.09 05:36:45.694,0.93085,0.9312,9.60,1.00
2010.09.09 05:36:45.754,0.93085,0.9312,5.60,1.00
2010.09.09 05:36:45.814,0.93085,0.9312,1.60,1.00
2010.09.09 05:36:45.874,0.93085,0.9312,1.60,1.00
2010.09.09 05:36:45.934,0.93085,0.9312,1.60,2.60
2010.09.09 05:36:46.885,0.93085,0.9312,1.60,2.60
2010.09.09 05:36:47.134,0.93085,0.9312,1.60,2.70
2010.09.09 05:36:47.388,0.93085,0.9312,1.70,2.60
2010.09.09 05:36:48.685,0.93085,0.9312,1.60,4.00
2010.09.09 05:36:48.954,0.93085,0.9312,1.60,2.40
2010.09.09 05:36:49.164,0.93085,0.9312,1.60,2.40
2010.09.09 05:36:49.375,0.93085,0.9312,1.60,2.60
2010.09.09 05:36:49.584,0.9308,0.93115,11.70,1.80
2010.09.09 05:36:50.307,0.93085,0.9312,9.70,2.40
2010.09.09 05:36:51.884,0.93085,0.9312,9.60,2.40
2010.09.09 05:36:52.164,0.9309,0.9312,4.00,2.40
2010.09.09 05:36:52.444,0.93085,0.9312,9.60,2.40
2010.09.09 05:36:53.434,0.93085,0.9312,1.60,2.40
2010.09.09 05:36:54.423,0.93085,0.9312,1.00,4.00
2010.09.09 05:36:55.584,0.93085,0.9312,1.00,4.00
2010.09.09 05:36:57.538,0.93085,0.9312,1.00,4.00
2010.09.09 05:36:57.977,0.93085,0.93125,1.60,10.00
2010.09.09 05:36:58.046,0.93085,0.9312,1.60,1.00
2010.09.09 05:36:58.117,0.93085,0.9312,1.60,1.00
2010.09.09 05:36:58.696,0.93085,0.93115,4.00,1.60
2010.09.09 05:36:58.780,0.93085,0.9312,4.00,4.00
2010.09.09 05:36:59.465,0.9309,0.9312,4.00,2.40
2010.09.09 05:37:00.777,0.9309,0.93125,4.00,2.00
2010.09.09 05:37:01.304,0.9309,0.93125,4.10,2.00
2010.09.09 05:37:01.494,0.9309,0.93125,6.50,1.00
2010.09.09 05:37:02.038,0.9309,0.9313,6.90,8.40
2010.09.09 05:37:02.239,0.93095,0.9313,4.00,4.40
2010.09.09 05:37:03.915,0.93095,0.9313,4.00,4.40
2010.09.09 05:37:05.503,0.93095,0.9313,4.00,4.40
2010.09.09 05:37:06.138,0.93095,0.93125,4.00,1.60
2010.09.09 05:37:06.306,0.9309,0.93125,4.40,1.60
2010.09.09 05:37:10.533,0.9309,0.93125,6.00,1.60
2010.09.09 05:37:10.733,0.9309,0.93125,4.40,1.60
2010.09.09 05:37:17.637,0.9309,0.93125,4.40,1.80
2010.09.09 05:37:17.676,0.9309,0.93125,4.50,1.80
2010.09.09 05:37:17.735,0.9309,0.9312,4.50,2.40
2010.09.09 05:37:17.754,0.9309,0.9312,4.10,2.40
2010.09.09 05:37:17.965,0.9309,0.9312,1.00,2.40
2010.09.09 05:37:19.084,0.93085,0.9312,5.60,2.40
2010.09.09 05:37:20.123,0.9309,0.9312,1.00,2.40
2010.09.09 05:37:21.166,0.9309,0.9312,1.00,2.60
2010.09.09 05:37:23.664,0.9309,0.9312,1.00,1.00
2010.09.09 05:37:28.887,0.93085,0.9312,5.60,2.40
2010.09.09 05:37:28.994,0.93085,0.93125,5.60,8.60
2010.09.09 05:37:29.305,0.93095,0.93125,1.60,7.00
2010.09.09 05:37:29.866,0.93095,0.93125,1.60,3.00
2010.09.09 05:37:30.178,0.9309,0.9312,1.00,3.40
2010.09.09 05:37:30.406,0.9309,0.93125,4.00,4.60
2010.09.09 05:37:31.615,0.9309,0.93125,4.00,4.60
2010.09.09 05:37:31.874,0.9309,0.93125,5.60,4.60
2010.09.09 05:37:32.126,0.9309,0.9312,4.00,1.00
2010.09.09 05:37:32.386,0.93085,0.9312,5.70,3.40
2010.09.09 05:37:35.735,0.9309,0.9312,1.00,3.40
2010.09.09 05:37:36.985,0.9309,0.9312,1.00,2.40
2010.09.09 05:37:37.124,0.9309,0.93125,1.00,8.60
2010.09.09 05:37:37.775,0.9309,0.93125,5.60,4.60
2010.09.09 05:37:38.494,0.9309,0.93125,5.70,4.60
2010.09.09 05:37:39.113,0.9309,0.93125,4.10,4.60
2010.09.09 05:37:39.354,0.9309,0.93125,5.70,4.60
2010.09.09 05:37:40.666,0.9309,0.93125,4.10,3.00
2010.09.09 05:37:40.777,0.9309,0.93125,1.00,6.00
2010.09.09 05:37:40.985,0.93085,0.93125,5.70,6.00
2010.09.09 05:37:41.214,0.93085,0.9312,5.70,2.40
2010.09.09 05:37:42.587,0.93085,0.9312,5.60,2.40
2010.09.09 05:37:42.758,0.93085,0.9312,5.70,2.40
2010.09.09 05:37:43.084,0.93085,0.9312,5.60,2.40
2010.09.09 05:37:44.445,0.93085,0.9312,5.70,2.40
2010.09.09 05:37:49.646,0.9309,0.9312,1.00,2.40
2010.09.09 05:37:50.394,0.93085,0.9312,5.60,2.40
2010.09.09 05:37:50.544,0.9309,0.9312,1.00,2.40
2010.09.09 05:37:51.668,0.93085,0.9312,5.70,2.40
2010.09.09 05:37:55.726,0.93085,0.93115,5.70,1.00
2010.09.09 05:37:55.793,0.93085,0.93115,5.60,1.00
2010.09.09 05:37:55.913,0.93085,0.9311,4.00,2.40
2010.09.09 05:37:55.976,0.9308,0.9311,6.10,2.40
2010.09.09 05:37:56.103,0.93085,0.9311,1.60,2.40
2010.09.09 05:37:56.664,0.93085,0.93115,1.60,6.00
2010.09.09 05:37:56.886,0.93085,0.9312,1.60,7.80
2010.09.09 05:37:57.104,0.93085,0.9312,1.60,7.00
2010.09.09 05:37:57.936,0.93085,0.9312,1.70,7.00
2010.09.09 05:37:58.044,0.93085,0.9312,1.70,6.80
2010.09.09 05:37:58.154,0.93085,0.9312,1.70,8.40
2010.09.09 05:37:58.373,0.93085,0.9312,1.70,6.80
2010.09.09 05:37:58.483,0.93085,0.9312,5.70,2.80
2010.09.09 05:38:00.073,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:00.219,0.93085,0.9312,5.70,2.80
2010.09.09 05:38:02.784,0.93085,0.9312,5.60,2.80
2010.09.09 05:38:06.153,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:06.393,0.93085,0.9312,5.60,2.80
2010.09.09 05:38:07.023,0.93085,0.9312,5.70,2.80
2010.09.09 05:38:07.423,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:08.100,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:08.293,0.93085,0.9312,5.70,2.80
2010.09.09 05:38:08.626,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:08.893,0.93085,0.9312,5.60,2.80
2010.09.09 05:38:09.048,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:10.333,0.93085,0.9312,5.70,2.80
2010.09.09 05:38:10.383,0.93085,0.9312,5.60,2.80
2010.09.09 05:38:11.476,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:11.856,0.93085,0.9312,5.60,2.80
2010.09.09 05:38:13.113,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:13.810,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:15.514,0.9309,0.9312,1.00,2.40
2010.09.09 05:38:15.906,0.93085,0.9312,5.70,2.40
2010.09.09 05:38:18.354,0.93085,0.9312,5.60,2.40
2010.09.09 05:38:18.734,0.9309,0.9312,1.00,2.40
2010.09.09 05:38:19.844,0.93085,0.9312,5.60,2.40
2010.09.09 05:38:20.428,0.9309,0.9312,1.00,2.40
2010.09.09 05:38:20.566,0.9309,0.9312,1.00,2.40
2010.09.09 05:38:22.765,0.93085,0.9312,5.70,2.40
2010.09.09 05:38:22.898,0.9309,0.9312,1.00,2.40
2010.09.09 05:38:23.556,0.93085,0.9312,5.60,2.40
2010.09.09 05:38:24.400,0.9309,0.9312,1.00,2.40
2010.09.09 05:38:26.173,0.93085,0.9312,5.60,2.40
2010.09.09 05:38:26.264,0.93085,0.93125,5.60,7.60
2010.09.09 05:38:27.969,0.9309,0.93125,1.00,7.60
2010.09.09 05:38:29.825,0.9309,0.93125,1.00,7.80
2010.09.09 05:38:30.510,0.93085,0.93125,5.70,7.80
2010.09.09 05:38:30.535,0.93085,0.9312,5.70,2.40
2010.09.09 05:38:31.020,0.93085,0.9312,5.70,4.00
2010.09.09 05:38:31.053,0.93085,0.9312,5.70,2.40
2010.09.09 05:38:32.665,0.93085,0.9312,1.60,7.00
2010.09.09 05:38:33.297,0.93085,0.9312,1.70,7.00
2010.09.09 05:38:33.454,0.93085,0.9312,1.60,7.00
2010.09.09 05:38:35.607,0.93085,0.9312,5.60,2.80
2010.09.09 05:38:35.953,0.93085,0.9312,5.60,4.40
2010.09.09 05:38:37.043,0.9309,0.9312,1.00,4.40
2010.09.09 05:38:38.425,0.93085,0.9312,5.60,4.40
2010.09.09 05:38:38.488,0.93085,0.9312,5.70,4.40
2010.09.09 05:38:42.717,0.9309,0.9312,1.00,4.40
2010.09.09 05:38:42.773,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:42.805,0.93085,0.9312,5.60,2.80
2010.09.09 05:38:44.273,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:44.463,0.93085,0.9312,5.60,2.80
2010.09.09 05:38:44.653,0.9309,0.9312,1.00,2.80
2010.09.09 05:38:44.843,0.9309,0.93115,1.00,1.00
2010.09.09 05:38:45.684,0.93085,0.9312,5.60,3.00
2010.09.09 05:38:46.243,0.9309,0.9312,1.00,3.00
2010.09.09 05:38:49.604,0.93085,0.9312,5.70,3.00
2010.09.09 05:38:54.763,0.93085,0.93115,5.70,1.00
2010.09.09 05:38:55.544,0.93085,0.93115,1.70,1.00
2010.09.09 05:38:57.489,0.93085,0.93115,1.00,1.00
2010.09.09 05:38:57.694,0.93085,0.93115,1.00,1.80
2010.09.09 05:38:57.793,0.9308,0.93115,5.60,1.80
2010.09.09 05:38:58.357,0.93085,0.93115,1.00,1.80
2010.09.09 05:39:01.975,0.9308,0.93115,5.70,1.80
2010.09.09 05:39:02.164,0.9308,0.93115,4.10,1.80
2010.09.09 05:39:02.851,0.93085,0.93115,1.00,1.60
2010.09.09 05:39:03.141,0.93075,0.93115,10.00,3.40
2010.09.09 05:39:03.424,0.93075,0.93115,11.60,1.80
2010.09.09 05:39:03.983,0.9308,0.93115,1.00,1.80
2010.09.09 05:39:04.295,0.93085,0.93115,1.00,1.60
2010.09.09 05:39:05.113,0.93085,0.9312,1.00,4.20
2010.09.09 05:39:07.383,0.93085,0.9312,8.10,4.20
2010.09.09 05:39:07.563,0.93085,0.9312,4.10,4.20
2010.09.09 05:39:10.254,0.93085,0.9312,1.00,4.20
2010.09.09 05:39:10.944,0.9308,0.9312,12.40,4.20
2010.09.09 05:39:11.423,0.93085,0.9312,1.00,4.20
2010.09.09 05:39:12.614,0.93085,0.9312,1.00,4.00
2010.09.09 05:39:12.844,0.93085,0.9312,1.00,1.80
2010.09.09 05:39:13.073,0.93085,0.9312,1.00,4.20
2010.09.09 05:39:13.763,0.93085,0.9312,1.00,4.00
2010.09.09 05:39:13.923,0.93085,0.9312,4.00,4.00
2010.09.09 05:39:14.501,0.93085,0.93125,9.60,2.20
2010.09.09 05:39:15.143,0.93085,0.93125,10.10,1.80
2010.09.09 05:39:15.463,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:15.623,0.93085,0.93125,10.10,1.80
2010.09.09 05:39:16.123,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:17.064,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:23.067,0.93085,0.93125,10.00,1.80
2010.09.09 05:39:23.417,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:23.563,0.93085,0.93125,10.00,1.80
2010.09.09 05:39:24.373,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:24.973,0.93085,0.93125,10.10,1.90
2010.09.09 05:39:27.083,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:30.683,0.93085,0.93125,10.00,1.80
2010.09.09 05:39:31.576,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:33.393,0.93085,0.93125,10.10,1.90
2010.09.09 05:39:36.076,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:36.193,0.93085,0.93125,10.00,1.80
2010.09.09 05:39:36.669,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:37.996,0.93085,0.93125,10.00,1.80
2010.09.09 05:39:38.330,0.93085,0.93125,10.10,1.80
2010.09.09 05:39:38.643,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:39.393,0.93085,0.93125,10.10,1.90
2010.09.09 05:39:41.153,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:42.313,0.93085,0.93125,10.00,1.80
2010.09.09 05:39:43.967,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:44.517,0.93085,0.93125,10.10,1.90
2010.09.09 05:39:44.734,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:45.033,0.93085,0.93125,10.10,1.80
2010.09.09 05:39:46.133,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:47.128,0.93085,0.93125,10.10,1.90
2010.09.09 05:39:47.397,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:48.626,0.93085,0.93125,10.00,1.80
2010.09.09 05:39:49.347,0.9309,0.93125,1.00,1.80
2010.09.09 05:39:52.525,0.9309,0.9312,1.00,1.00
2010.09.09 05:39:52.647,0.93085,0.9312,4.50,4.20
2010.09.09 05:39:55.012,0.93085,0.9312,4.10,4.20
2010.09.09 05:39:55.333,0.93085,0.9312,8.10,4.20
2010.09.09 05:39:55.493,0.9309,0.9312,1.00,4.20
2010.09.09 05:39:55.947,0.93085,0.9312,8.10,4.20
2010.09.09 05:39:56.799,0.9309,0.93125,1.00,2.20
2010.09.09 05:39:57.653,0.9309,0.93125,1.00,2.20
2010.09.09 05:39:58.925,0.9309,0.93125,1.00,2.20
2010.09.09 05:40:05.476,0.9309,0.9312,1.00,1.00
2010.09.09 05:40:05.753,0.93085,0.9312,8.50,4.20
2010.09.09 05:40:06.034,0.93085,0.9312,1.00,4.20
2010.09.09 05:40:08.273,0.93085,0.9312,1.00,4.20
2010.09.09 05:40:09.836,0.93085,0.93115,1.00,1.80
2010.09.09 05:40:10.013,0.9308,0.93115,8.50,1.80
2010.09.09 05:40:10.763,0.9308,0.93115,1.00,1.80
2010.09.09 05:40:12.606,0.9308,0.93115,1.00,1.80
2010.09.09 05:40:12.867,0.93085,0.9312,2.00,8.00
2010.09.09 05:40:12.988,0.93085,0.93125,10.00,1.80
2010.09.09 05:40:13.956,0.93085,0.93125,10.10,1.80
2010.09.09 05:40:14.975,0.93085,0.9312,10.00,4.20
2010.09.09 05:40:15.134,0.93085,0.9312,2.00,4.20
2010.09.09 05:40:16.646,0.93085,0.9312,1.00,4.20
2010.09.09 05:40:17.775,0.93085,0.9312,1.00,4.20
2010.09.09 05:40:18.307,0.93085,0.9312,1.00,4.00
2010.09.09 05:40:19.133,0.93085,0.9312,1.00,4.00
2010.09.09 05:40:20.448,0.93085,0.9312,1.00,4.00
2010.09.09 05:40:21.864,0.93085,0.93115,1.00,1.00
2010.09.09 05:40:22.323,0.93085,0.9312,1.00,4.20
2010.09.09 05:40:22.883,0.93085,0.93115,1.00,1.00
2010.09.09 05:40:22.993,0.93085,0.9312,1.00,4.00
2010.09.09 05:40:25.714,0.93085,0.9312,1.00,4.00
2010.09.09 05:40:25.834,0.93085,0.9312,1.00,4.00
2010.09.09 05:40:26.556,0.93085,0.93115,8.00,1.60
2010.09.09 05:40:26.684,0.93085,0.93115,4.00,1.60
2010.09.09 05:40:27.387,0.9308,0.93115,1.00,1.60
2010.09.09 05:40:27.724,0.9308,0.93115,1.00,1.60
2010.09.09 05:40:28.343,0.9308,0.93115,1.00,1.60
2010.09.09 05:40:28.624,0.93075,0.93115,10.10,1.80
2010.09.09 05:40:28.764,0.93075,0.9311,8.10,4.40
2010.09.09 05:40:28.984,0.93075,0.93115,2.10,11.20
2010.09.09 05:40:29.567,0.93075,0.93115,6.10,5.60
2010.09.09 05:40:29.788,0.9307,0.93105,1.00,1.60
2010.09.09 05:40:29.954,0.93065,0.9311,8.40,14.20
2010.09.09 05:40:30.125,0.93065,0.931,10.10,1.60
2010.09.09 05:40:30.294,0.93065,0.931,2.10,4.00
2010.09.09 05:40:30.463,0.93065,0.931,1.00,4.00
2010.09.09 05:40:31.643,0.93065,0.931,1.00,4.00
2010.09.09 05:40:32.867,0.93065,0.931,1.00,4.00
2010.09.09 05:40:33.544,0.93065,0.931,1.00,4.00
2010.09.09 05:40:33.664,0.93065,0.931,1.00,4.00
2010.09.09 05:40:34.673,0.93065,0.931,1.00,4.00
2010.09.09 05:40:34.853,0.93065,0.93105,1.70,11.60
2010.09.09 05:40:35.034,0.93065,0.93105,8.00,2.00
2010.09.09 05:40:35.213,0.93065,0.931,8.00,1.60
2010.09.09 05:40:35.889,0.93065,0.931,8.10,1.60
2010.09.09 05:40:36.229,0.9307,0.9311,10.40,6.00
2010.09.09 05:40:37.525,0.9307,0.9311,10.40,6.00
2010.09.09 05:40:37.954,0.93075,0.9311,1.00,6.00
2010.09.09 05:40:38.063,0.93075,0.9311,1.00,6.00
2010.09.09 05:40:39.243,0.93075,0.9311,1.00,3.60
2010.09.09 05:40:39.323,0.93075,0.9311,1.00,3.20
2010.09.09 05:40:39.364,0.93075,0.9311,6.10,1.60
2010.09.09 05:40:39.404,0.93075,0.9311,10.00,1.60
2010.09.09 05:40:39.998,0.93075,0.93105,8.00,1.00
2010.09.09 05:40:40.299,0.93065,0.931,1.00,4.00
2010.09.09 05:40:45.543,0.93065,0.93095,1.00,1.60
2010.09.09 05:40:45.593,0.9306,0.93095,12.40,1.60
2010.09.09 05:40:45.714,0.9306,0.93095,12.00,1.60
2010.09.09 05:40:46.356,0.9306,0.93095,1.00,1.60
2010.09.09 05:40:46.534,0.93065,0.93095,1.00,1.60
2010.09.09 05:40:46.714,0.93065,0.93105,10.00,4.00
2010.09.09 05:40:47.411,0.93065,0.93105,10.00,1.60
2010.09.09 05:40:48.774,0.93065,0.93105,10.00,1.80
2010.09.09 05:40:49.492,0.93065,0.931,1.00,4.00
2010.09.09 05:40:49.715,0.93065,0.93105,9.60,2.00
2010.09.09 05:40:50.043,0.9307,0.93105,1.00,2.00
2010.09.09 05:40:51.094,0.93065,0.93105,9.60,2.00
2010.09.09 05:40:52.587,0.9307,0.93105,1.00,2.00
2010.09.09 05:40:55.466,0.9307,0.9311,10.80,4.40
2010.09.09 05:40:56.353,0.93075,0.9311,1.00,4.40
2010.09.09 05:40:58.861,0.9307,0.9311,10.80,4.40
2010.09.09 05:41:01.023,0.93075,0.9311,1.00,4.40
2010.09.09 05:41:15.173,0.93075,0.9311,1.00,4.00
2010.09.09 05:41:16.284,0.93075,0.93105,1.00,1.60
2010.09.09 05:41:16.376,0.9307,0.93105,1.00,1.60
2010.09.09 05:41:16.464,0.9307,0.93105,1.00,1.60
2010.09.09 05:41:18.234,0.9307,0.9311,6.80,8.00
2010.09.09 05:41:18.765,0.9307,0.9311,10.80,4.00
2010.09.09 05:41:19.345,0.9308,0.9311,1.00,1.60
2010.09.09 05:41:19.584,0.93075,0.93115,9.60,3.80
2010.09.09 05:41:19.824,0.9307,0.9311,10.80,4.00
2010.09.09 05:41:20.775,0.93075,0.9311,1.00,4.00
2010.09.09 05:41:43.738,0.93075,0.9311,1.00,4.00
2010.09.09 05:41:46.770,0.93075,0.93115,1.70,10.00
2010.09.09 05:41:46.956,0.93075,0.93115,9.60,2.00
2010.09.09 05:41:47.334,0.93075,0.93115,9.60,2.00
2010.09.09 05:41:47.988,0.93075,0.93115,9.70,2.10
2010.09.09 05:41:48.323,0.9308,0.93115,1.00,2.00
2010.09.09 05:41:49.204,0.9308,0.93115,1.00,2.00
2010.09.09 05:42:08.435,0.93075,0.9311,1.00,4.40
2010.09.09 05:42:10.683,0.93075,0.9311,1.00,4.40
2010.09.09 05:42:31.805,0.9307,0.9311,12.50,4.40
2010.09.09 05:42:32.338,0.9307,0.9311,12.50,4.60
2010.09.09 05:42:32.365,0.9307,0.93105,2.10,1.60
2010.09.09 05:42:33.018,0.9307,0.93105,2.00,1.60
2010.09.09 05:42:35.996,0.9307,0.931,2.00,1.00
2010.09.09 05:42:36.175,0.9307,0.931,2.00,1.00
2010.09.09 05:42:36.222,0.9307,0.931,1.00,1.80
2010.09.09 05:42:36.284,0.93065,0.931,9.60,4.60
2010.09.09 05:42:36.309,0.93065,0.931,9.60,4.60
2010.09.09 05:42:36.335,0.93065,0.931,5.60,4.60
2010.09.09 05:42:36.363,0.93065,0.931,1.60,4.60
2010.09.09 05:42:36.383,0.93065,0.931,1.60,2.20
2010.09.09 05:42:36.403,0.93065,0.931,5.60,2.20
2010.09.09 05:42:36.445,0.93065,0.931,5.60,1.00
2010.09.09 05:42:36.464,0.93065,0.931,5.60,1.00
2010.09.09 05:42:36.487,0.93065,0.93105,6.00,6.40
2010.09.09 05:42:37.003,0.93065,0.93105,6.10,5.60
2010.09.09 05:42:37.274,0.93065,0.931,9.70,4.00
2010.09.09 05:42:38.354,0.93065,0.931,1.70,4.00
2010.09.09 05:42:38.796,0.93065,0.931,1.60,4.00
2010.09.09 05:42:39.183,0.93065,0.931,5.60,4.00
2010.09.09 05:42:55.155,0.93065,0.931,5.60,4.00
2010.09.09 05:42:55.684,0.93065,0.931,5.60,1.60
2010.09.09 05:42:55.944,0.9307,0.93105,1.60,2.00
2010.09.09 05:42:56.855,0.9307,0.93105,1.60,2.10
2010.09.09 05:43:01.053,0.9307,0.93105,1.60,2.00
2010.09.09 05:43:02.184,0.9307,0.93105,1.60,2.20
2010.09.09 05:43:02.273,0.9307,0.93105,1.60,2.30
2010.09.09 05:43:02.363,0.93065,0.931,9.60,1.60
2010.09.09 05:43:03.183,0.93065,0.931,9.60,4.00
2010.09.09 05:43:03.564,0.93065,0.931,9.70,4.00
2010.09.09 05:43:03.754,0.93065,0.931,9.60,4.20
2010.09.09 05:43:03.945,0.93065,0.931,1.60,8.20
2010.09.09 05:43:04.134,0.93065,0.93105,9.60,3.60
2010.09.09 05:43:04.344,0.93065,0.931,9.60,4.00
2010.09.09 05:43:04.554,0.93065,0.931,5.60,4.00
2010.09.09 05:43:05.454,0.93065,0.931,5.60,4.20
2010.09.09 05:43:05.614,0.93065,0.931,1.60,8.20
2010.09.09 05:43:05.776,0.93065,0.931,1.60,8.00
2010.09.09 05:43:05.946,0.93065,0.93105,9.60,3.80
2010.09.09 05:43:06.114,0.93065,0.931,9.60,2.40
2010.09.09 05:43:06.284,0.93065,0.931,1.60,4.00
2010.09.09 05:43:07.064,0.93065,0.931,1.70,4.00
2010.09.09 05:43:08.433,0.93065,0.931,1.60,4.00
2010.09.09 05:43:08.473,0.93065,0.931,1.60,4.20
2010.09.09 05:43:08.633,0.93065,0.931,1.60,8.20
2010.09.09 05:43:08.674,0.93065,0.931,1.70,8.20
2010.09.09 05:43:08.713,0.93065,0.931,1.70,8.00
2010.09.09 05:43:08.853,0.93065,0.931,1.70,4.00
2010.09.09 05:43:08.894,0.93065,0.931,1.60,4.00
2010.09.09 05:43:08.934,0.93065,0.931,5.60,4.00
