2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:43:09.304,0.93065,0.931,9.60,4.00
2010.09.09 05:43:10.044,0.93065,0.931,1.60,4.00
2010.09.09 05:43:10.164,0.93065,0.931,1.70,4.00
2010.09.09 05:43:15.423,0.93065,0.931,2.10,4.00
2010.09.09 05:43:15.933,0.9307,0.93105,1.60,9.70
2010.09.09 05:43:16.164,0.9307,0.93105,1.60,1.70
2010.09.09 05:43:18.012,0.9307,0.93105,1.60,1.90
2010.09.09 05:43:18.074,0.93065,0.931,2.10,4.00
2010.09.09 05:43:18.174,0.93065,0.931,1.60,4.40
2010.09.09 05:43:18.474,0.93065,0.931,1.70,4.00
2010.09.09 05:43:43.401,0.93065,0.931,1.70,2.40
2010.09.09 05:43:47.531,0.93065,0.931,1.70,4.00
2010.09.09 05:43:51.275,0.93065,0.931,2.10,4.00
2010.09.09 05:43:51.584,0.93065,0.93105,6.10,7.20
2010.09.09 05:43:51.693,0.93065,0.93105,10.10,3.20
2010.09.09 05:43:51.913,0.93065,0.93105,10.10,1.60
2010.09.09 05:43:52.955,0.9307,0.93105,1.00,1.60
2010.09.09 05:43:56.653,0.9307,0.9311,1.00,14.20
2010.09.09 05:44:00.794,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:16.998,0.9307,0.9311,1.00,14.20
2010.09.09 05:44:17.644,0.9307,0.9311,1.00,14.20
2010.09.09 05:44:18.244,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:19.494,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:29.104,0.93065,0.93105,10.00,1.60
2010.09.09 05:44:29.726,0.93065,0.93105,10.10,1.60
2010.09.09 05:44:30.364,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:31.564,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:31.903,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:32.024,0.93075,0.9311,1.60,12.50
2010.09.09 05:44:32.819,0.93085,0.9311,1.60,12.40
2010.09.09 05:44:33.014,0.93085,0.9311,1.60,8.00
2010.09.09 05:44:33.828,0.93085,0.9312,1.60,12.50
2010.09.09 05:44:35.668,0.93085,0.9312,1.60,12.40
2010.09.09 05:44:36.284,0.93085,0.9312,1.60,12.50
2010.09.09 05:44:38.395,0.93085,0.9312,1.60,10.90
2010.09.09 05:44:39.554,0.93085,0.9312,1.60,11.00
2010.09.09 05:44:39.673,0.93075,0.93115,11.60,1.60
2010.09.09 05:44:39.796,0.93075,0.93115,1.60,11.60
2010.09.09 05:44:42.007,0.93075,0.93115,1.70,11.70
2010.09.09 05:44:42.857,0.93075,0.93115,1.70,11.90
2010.09.09 05:44:42.974,0.93075,0.93105,1.00,1.60
2010.09.09 05:44:43.756,0.9307,0.93105,10.80,1.60
2010.09.09 05:44:43.934,0.9307,0.93105,6.80,1.60
2010.09.09 05:44:44.063,0.9307,0.93105,4.40,1.60
2010.09.09 05:44:44.194,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:44.323,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:48.257,0.93065,0.93105,10.00,1.60
2010.09.09 05:44:48.773,0.93065,0.93105,2.00,9.60
2010.09.09 05:44:48.937,0.93065,0.931,1.60,2.80
2010.09.09 05:44:49.415,0.93065,0.931,9.60,4.40
2010.09.09 05:44:49.574,0.93065,0.931,1.60,12.40
2010.09.09 05:44:49.895,0.93065,0.931,9.60,4.60
2010.09.09 05:44:50.053,0.93065,0.931,1.60,4.60
2010.09.09 05:44:51.325,0.93065,0.931,1.60,4.70
2010.09.09 05:44:51.925,0.93065,0.931,1.60,4.60
2010.09.09 05:44:52.054,0.93065,0.931,6.00,4.00
2010.09.09 05:44:52.184,0.93065,0.931,6.00,1.60
2010.09.09 05:44:52.314,0.93065,0.93105,6.00,1.60
2010.09.09 05:44:52.614,0.93065,0.93105,10.00,1.60
2010.09.09 05:44:53.465,0.93065,0.93105,10.00,1.60
2010.09.09 05:44:53.864,0.9307,0.93105,1.00,1.60
2010.09.09 05:44:54.065,0.9307,0.93105,6.70,1.60
2010.09.09 05:44:54.165,0.93075,0.9311,1.00,5.60
2010.09.09 05:44:54.264,0.93075,0.9311,4.40,3.20
2010.09.09 05:44:54.365,0.93075,0.93115,10.00,2.60
2010.09.09 05:44:54.990,0.93075,0.9311,6.00,2.40
2010.09.09 05:44:55.267,0.9307,0.9311,10.90,4.00
2010.09.09 05:44:57.175,0.93075,0.9311,1.00,4.00
2010.09.09 05:45:01.044,0.9307,0.9311,10.80,4.20
2010.09.09 05:45:01.365,0.9307,0.9311,10.80,4.00
2010.09.09 05:45:01.896,0.9307,0.9311,10.80,4.00
2010.09.09 05:45:02.008,0.93075,0.9311,8.40,1.60
2010.09.09 05:45:02.475,0.93075,0.9311,8.00,4.40
2010.09.09 05:45:02.704,0.93075,0.9311,1.00,4.40
2010.09.09 05:45:13.185,0.9307,0.9311,12.50,4.50
2010.09.09 05:45:14.494,0.93075,0.9311,1.00,1.60
2010.09.09 05:45:14.565,0.93075,0.93115,2.00,11.20
2010.09.09 05:45:14.704,0.93075,0.93115,6.00,5.60
2010.09.09 05:45:15.304,0.93075,0.93115,10.00,1.60
2010.09.09 05:45:15.377,0.93075,0.93115,10.80,1.60
2010.09.09 05:45:15.445,0.93085,0.9312,1.60,12.40
2010.09.09 05:45:15.786,0.93085,0.9312,6.00,1.60
2010.09.09 05:45:16.645,0.93085,0.93125,10.00,1.60
2010.09.09 05:45:16.914,0.93085,0.93125,10.00,1.60
2010.09.09 05:45:17.713,0.93085,0.93125,10.10,1.60
2010.09.09 05:45:17.983,0.9309,0.93125,1.00,1.60
2010.09.09 05:45:18.163,0.93085,0.93125,10.00,1.60
2010.09.09 05:45:18.564,0.9309,0.93125,1.00,1.60
2010.09.09 05:45:20.053,0.9309,0.93125,1.00,1.60
2010.09.09 05:45:22.019,0.93085,0.9312,10.00,2.40
2010.09.09 05:45:22.066,0.93085,0.9312,1.00,4.40
2010.09.09 05:45:22.214,0.9308,0.9312,10.80,4.50
2010.09.09 05:45:22.263,0.9308,0.9312,10.80,4.70
2010.09.09 05:45:22.374,0.9308,0.9312,8.40,4.60
2010.09.09 05:45:22.919,0.9308,0.9312,8.40,4.60
2010.09.09 05:45:22.965,0.9308,0.9312,10.80,4.40
2010.09.09 05:45:24.574,0.9308,0.9312,10.80,4.40
2010.09.09 05:45:24.813,0.9308,0.9312,10.90,4.50
2010.09.09 05:45:25.055,0.9308,0.9312,8.40,4.60
2010.09.09 05:45:25.294,0.9308,0.9312,1.00,12.60
2010.09.09 05:45:25.534,0.93075,0.93115,8.00,1.00
2010.09.09 05:45:25.774,0.93075,0.93115,8.00,2.00
2010.09.09 05:45:27.127,0.9308,0.9312,2.80,14.80
2010.09.09 05:45:27.274,0.9308,0.9312,10.80,6.00
2010.09.09 05:45:27.413,0.9308,0.9312,10.80,4.40
2010.09.09 05:45:27.902,0.9308,0.9312,10.80,4.40
2010.09.09 05:45:28.927,0.93085,0.9312,1.00,4.40
2010.09.09 05:45:34.447,0.9308,0.9312,10.90,4.40
2010.09.09 05:45:34.501,0.9308,0.9312,12.50,4.40
2010.09.09 05:45:34.534,0.93085,0.9312,1.00,4.40
2010.09.09 05:45:34.850,0.9308,0.9312,10.90,4.40
2010.09.09 05:45:34.921,0.9308,0.9312,12.50,4.40
2010.09.09 05:45:36.235,0.93085,0.9312,1.00,4.40
2010.09.09 05:45:40.603,0.93085,0.9312,1.00,4.60
2010.09.09 05:45:40.803,0.9308,0.9312,12.40,4.60
2010.09.09 05:45:41.026,0.9308,0.93115,4.40,1.60
2010.09.09 05:45:41.184,0.9308,0.9312,6.80,8.40
2010.09.09 05:45:41.334,0.9308,0.9312,10.80,4.40
2010.09.09 05:45:42.673,0.93085,0.9312,1.00,4.40
2010.09.09 05:45:43.343,0.93085,0.9312,1.00,4.60
2010.09.09 05:45:43.433,0.9308,0.9312,10.80,4.60
2010.09.09 05:45:43.615,0.9308,0.9312,10.80,4.70
2010.09.09 05:45:43.704,0.9308,0.9312,1.00,15.10
2010.09.09 05:45:44.299,0.93075,0.93115,9.70,2.00
2010.09.09 05:45:44.475,0.93075,0.93115,9.60,2.00
2010.09.09 05:45:44.957,0.93075,0.93115,9.60,2.00
2010.09.09 05:45:48.216,0.93075,0.93115,9.70,2.00
2010.09.09 05:45:48.299,0.9308,0.93115,1.00,2.00
2010.09.09 05:45:48.717,0.93075,0.93115,9.60,2.00
2010.09.09 05:45:49.245,0.93075,0.93115,9.70,2.00
2010.09.09 05:45:49.875,0.93075,0.93115,9.60,2.00
2010.09.09 05:45:50.803,0.93075,0.93115,9.70,2.10
2010.09.09 05:45:51.548,0.93075,0.93115,9.60,2.30
2010.09.09 05:45:51.672,0.93075,0.9311,1.00,4.00
2010.09.09 05:45:53.273,0.9307,0.9311,14.00,4.00
2010.09.09 05:45:53.423,0.93075,0.9311,1.00,4.00
2010.09.09 05:45:55.273,0.93075,0.9311,1.00,4.00
2010.09.09 05:45:56.293,0.93075,0.9311,1.00,4.00
2010.09.09 05:45:56.386,0.93075,0.9311,1.00,4.00
2010.09.09 05:45:57.905,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:00.996,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:01.525,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:05.363,0.9307,0.9311,10.00,4.00
2010.09.09 05:46:09.349,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:10.354,0.9307,0.9311,10.00,4.00
2010.09.09 05:46:10.485,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:11.335,0.9307,0.9311,4.40,8.20
2010.09.09 05:46:11.675,0.9307,0.9311,1.00,12.20
2010.09.09 05:46:12.015,0.9307,0.9311,1.00,12.20
2010.09.09 05:46:14.215,0.9307,0.9311,1.00,12.30
2010.09.09 05:46:14.275,0.9307,0.9311,4.40,4.00
2010.09.09 05:46:14.972,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:15.504,0.9307,0.9311,4.40,4.00
2010.09.09 05:46:16.876,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:20.174,0.93075,0.93105,1.00,1.60
2010.09.09 05:46:20.425,0.9307,0.93105,4.40,1.60
2010.09.09 05:46:20.673,0.9307,0.9311,4.40,8.00
2010.09.09 05:46:21.658,0.9307,0.9311,8.40,8.00
2010.09.09 05:46:21.804,0.9307,0.9311,10.00,4.00
2010.09.09 05:46:21.954,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:29.936,0.9307,0.9311,10.00,4.00
2010.09.09 05:46:30.134,0.93075,0.9311,1.00,4.00
2010.09.09 05:46:32.285,0.9307,0.93105,2.00,1.60
2010.09.09 05:46:32.526,0.93075,0.93105,1.00,1.60
2010.09.09 05:46:33.304,0.93075,0.93115,5.70,7.60
2010.09.09 05:46:34.125,0.93075,0.93115,5.60,7.60
2010.09.09 05:46:35.004,0.9308,0.93115,1.00,7.60
2010.09.09 05:46:36.304,0.9308,0.93115,1.00,7.60
2010.09.09 05:46:36.463,0.9308,0.93115,1.00,3.60
2010.09.09 05:46:36.808,0.93075,0.93115,9.70,3.70
2010.09.09 05:46:37.584,0.9308,0.93115,1.00,3.60
2010.09.09 05:46:37.923,0.9308,0.93115,1.00,3.60
2010.09.09 05:46:40.373,0.9308,0.93115,1.00,3.20
2010.09.09 05:46:40.466,0.9308,0.93115,1.00,1.60
2010.09.09 05:46:41.194,0.9308,0.93115,2.50,1.60
2010.09.09 05:46:41.414,0.9308,0.93115,2.40,1.60
2010.09.09 05:46:42.733,0.93085,0.93115,1.00,1.60
2010.09.09 05:46:43.173,0.9308,0.93115,2.50,1.60
2010.09.09 05:46:43.276,0.9308,0.93115,2.40,1.60
2010.09.09 05:46:46.376,0.93085,0.93115,1.00,1.60
2010.09.09 05:46:46.605,0.9308,0.93115,2.40,1.60
2010.09.09 05:46:46.715,0.9308,0.93115,8.00,1.60
2010.09.09 05:46:47.468,0.93085,0.93115,1.00,1.60
2010.09.09 05:46:48.284,0.93085,0.93115,1.00,1.60
2010.09.09 05:46:48.565,0.93085,0.93115,1.00,1.60
2010.09.09 05:46:49.148,0.93085,0.9312,1.00,1.60
2010.09.09 05:46:49.396,0.93085,0.9312,8.50,1.60
2010.09.09 05:46:49.826,0.9309,0.9312,1.00,1.60
2010.09.09 05:46:50.365,0.93085,0.9312,1.00,1.60
2010.09.09 05:46:51.111,0.93085,0.9312,1.00,4.00
2010.09.09 05:46:51.286,0.93085,0.9312,1.00,4.00
2010.09.09 05:46:52.335,0.93085,0.9312,1.00,4.20
2010.09.09 05:46:52.645,0.9308,0.9312,8.00,4.60
2010.09.09 05:46:53.720,0.9308,0.9312,4.00,8.60
2010.09.09 05:46:55.713,0.9308,0.9312,4.10,8.70
2010.09.09 05:46:55.935,0.9308,0.9312,4.10,8.40
2010.09.09 05:46:56.224,0.9308,0.9312,4.10,4.40
2010.09.09 05:46:57.473,0.9308,0.9312,6.50,2.00
2010.09.09 05:46:57.709,0.93085,0.93125,8.40,2.00
2010.09.09 05:46:57.946,0.93085,0.93125,4.40,6.00
2010.09.09 05:46:58.167,0.9308,0.93125,8.00,11.70
2010.09.09 05:46:58.384,0.93085,0.93125,8.00,3.70
2010.09.09 05:46:59.863,0.93085,0.93125,8.00,2.10
2010.09.09 05:46:59.964,0.93085,0.93125,8.00,3.70
2010.09.09 05:47:00.107,0.93085,0.93125,8.00,3.60
2010.09.09 05:47:00.635,0.93085,0.93125,8.00,3.70
2010.09.09 05:47:00.785,0.93085,0.9312,4.00,2.40
2010.09.09 05:47:00.935,0.9308,0.9312,4.00,10.40
2010.09.09 05:47:01.084,0.93075,0.9312,8.40,12.00
2010.09.09 05:47:01.865,0.93075,0.9312,8.10,14.10
2010.09.09 05:47:02.800,0.93075,0.9311,4.10,4.00
2010.09.09 05:47:02.904,0.93075,0.9311,1.00,8.00
2010.09.09 05:47:03.834,0.93085,0.9311,1.60,8.00
2010.09.09 05:47:03.969,0.9308,0.93115,1.00,8.00
2010.09.09 05:47:04.096,0.9308,0.9311,1.00,4.00
2010.09.09 05:47:04.225,0.93075,0.93105,1.70,1.00
2010.09.09 05:47:04.536,0.9307,0.93105,4.10,1.00
2010.09.09 05:47:04.845,0.93075,0.93105,1.00,1.00
2010.09.09 05:47:05.705,0.9308,0.93105,1.00,1.00
2010.09.09 05:47:06.385,0.93075,0.93105,1.00,1.00
2010.09.09 05:47:06.655,0.93075,0.93105,1.00,8.40
2010.09.09 05:47:07.396,0.9307,0.93105,1.60,8.40
2010.09.09 05:47:07.543,0.93075,0.93105,1.00,8.40
2010.09.09 05:47:08.977,0.9307,0.93105,1.00,8.40
2010.09.09 05:47:09.172,0.93075,0.93105,8.00,1.00
2010.09.09 05:47:09.634,0.9308,0.93105,1.60,1.00
2010.09.09 05:47:09.734,0.9308,0.93105,1.60,1.00
2010.09.09 05:47:09.846,0.9308,0.93105,5.60,1.00
2010.09.09 05:47:09.954,0.9308,0.93105,9.60,1.00
2010.09.09 05:47:11.107,0.9308,0.93105,9.60,1.00
2010.09.09 05:47:11.387,0.9308,0.9311,1.60,1.00
2010.09.09 05:47:11.666,0.9308,0.9311,1.60,1.00
2010.09.09 05:47:11.936,0.9308,0.9312,10.00,2.80
2010.09.09 05:47:12.726,0.93085,0.9312,1.00,2.00
2010.09.09 05:47:12.834,0.9308,0.9312,10.00,2.00
2010.09.09 05:47:13.703,0.9308,0.9312,10.00,1.60
2010.09.09 05:47:14.293,0.9308,0.9312,10.00,4.00
2010.09.09 05:47:14.552,0.9308,0.9312,10.00,1.60
2010.09.09 05:47:14.806,0.9308,0.9312,10.00,4.00
2010.09.09 05:47:15.087,0.9308,0.9312,6.00,4.00
2010.09.09 05:47:15.895,0.9308,0.9312,6.00,1.60
2010.09.09 05:47:16.165,0.9308,0.9312,10.00,1.60
2010.09.09 05:47:16.375,0.9308,0.9312,10.10,4.00
2010.09.09 05:47:17.814,0.9308,0.9312,10.00,4.00
2010.09.09 05:47:18.024,0.9308,0.9312,10.10,4.10
2010.09.09 05:47:18.624,0.9308,0.9312,10.00,4.10
2010.09.09 05:47:19.103,0.9308,0.9312,10.00,4.00
2010.09.09 05:47:20.351,0.9308,0.9312,10.00,4.00
2010.09.09 05:47:21.791,0.9308,0.9312,10.00,4.10
2010.09.09 05:47:22.874,0.9308,0.9312,10.00,4.00
2010.09.09 05:47:23.654,0.9308,0.9312,10.10,4.10
2010.09.09 05:47:23.924,0.9308,0.9312,10.00,4.10
2010.09.09 05:47:26.724,0.9308,0.9312,10.00,4.00
2010.09.09 05:47:27.576,0.9309,0.9312,1.60,2.50
2010.09.09 05:47:27.794,0.9309,0.9312,1.60,2.40
2010.09.09 05:47:28.006,0.9309,0.9312,1.60,2.40
2010.09.09 05:47:28.125,0.9309,0.93125,1.60,11.70
2010.09.09 05:47:29.540,0.9309,0.9312,1.60,1.00
2010.09.09 05:47:29.884,0.9309,0.93125,1.60,11.60
2010.09.09 05:47:30.054,0.9309,0.93125,1.60,11.70
2010.09.09 05:47:32.022,0.9309,0.93125,1.60,7.70
2010.09.09 05:47:32.134,0.9309,0.93125,1.60,3.70
2010.09.09 05:47:32.357,0.9309,0.93125,5.60,3.70
2010.09.09 05:47:34.378,0.9309,0.93125,5.60,3.60
2010.09.09 05:47:34.595,0.93095,0.93125,4.00,1.60
2010.09.09 05:47:34.674,0.93095,0.9313,8.00,1.60
2010.09.09 05:47:34.756,0.93095,0.93125,8.00,1.60
2010.09.09 05:47:34.844,0.93095,0.93125,8.00,2.00
2010.09.09 05:47:34.925,0.93095,0.93125,4.00,2.00
2010.09.09 05:47:35.015,0.93095,0.93125,4.00,1.60
2010.09.09 05:47:35.758,0.9309,0.93125,1.60,8.00
2010.09.09 05:47:36.055,0.9309,0.93125,1.70,5.60
2010.09.09 05:47:36.355,0.93095,0.9313,1.60,8.40
2010.09.09 05:47:37.096,0.93095,0.9313,1.60,4.40
2010.09.09 05:47:37.395,0.9309,0.9313,5.60,4.40
2010.09.09 05:47:37.634,0.9309,0.9313,5.60,4.40
2010.09.09 05:47:37.876,0.9309,0.9313,8.00,2.00
2010.09.09 05:47:38.126,0.93095,0.93135,6.00,8.00
2010.09.09 05:47:38.284,0.93095,0.93135,7.60,1.60
2010.09.09 05:47:38.445,0.93095,0.93135,11.60,1.60
2010.09.09 05:47:39.286,0.93095,0.93135,7.60,5.60
2010.09.09 05:47:40.025,0.93095,0.93135,7.60,5.60
2010.09.09 05:47:41.312,0.93095,0.93135,7.70,5.60
2010.09.09 05:47:41.430,0.931,0.93135,1.00,5.60
2010.09.09 05:47:42.114,0.93095,0.93135,7.20,6.20
2010.09.09 05:47:42.156,0.93095,0.93135,4.50,8.20
2010.09.09 05:47:42.186,0.93095,0.93135,1.00,8.20
2010.09.09 05:47:42.228,0.93095,0.93135,1.00,8.20
2010.09.09 05:47:42.286,0.93095,0.93135,1.00,8.00
2010.09.09 05:47:42.991,0.931,0.93135,4.40,8.00
2010.09.09 05:47:43.330,0.931,0.9314,1.00,12.00
2010.09.09 05:47:43.485,0.931,0.9314,1.00,9.60
2010.09.09 05:47:43.795,0.931,0.9314,1.00,9.80
2010.09.09 05:47:43.945,0.931,0.9314,4.00,8.20
2010.09.09 05:47:44.094,0.931,0.9314,4.00,4.20
2010.09.09 05:47:44.245,0.931,0.9314,1.00,12.20
2010.09.09 05:47:45.289,0.931,0.9314,1.60,12.20
2010.09.09 05:47:45.550,0.931,0.9314,1.60,12.20
2010.09.09 05:47:45.805,0.93095,0.93135,10.00,1.60
2010.09.09 05:47:45.936,0.93095,0.93135,2.00,8.00
2010.09.09 05:47:46.215,0.93095,0.9314,10.00,12.20
2010.09.09 05:47:48.016,0.931,0.9314,1.00,12.20
2010.09.09 05:47:48.267,0.931,0.9314,1.00,12.20
2010.09.09 05:47:49.785,0.93095,0.9314,10.00,12.20
2010.09.09 05:47:51.039,0.93095,0.9314,10.80,12.20
2010.09.09 05:47:51.236,0.93105,0.9314,1.60,9.60
2010.09.09 05:47:51.624,0.93105,0.9314,1.60,1.60
2010.09.09 05:47:51.815,0.93105,0.9314,1.60,4.00
2010.09.09 05:47:52.004,0.931,0.9314,8.10,4.00
2010.09.09 05:47:52.195,0.931,0.9314,1.00,12.00
2010.09.09 05:47:52.535,0.931,0.9314,1.00,12.10
2010.09.09 05:47:52.695,0.931,0.9314,1.00,12.50
2010.09.09 05:47:53.384,0.93095,0.9314,10.00,12.40
2010.09.09 05:47:53.645,0.931,0.9314,1.00,12.40
2010.09.09 05:47:53.790,0.931,0.9314,1.00,12.40
2010.09.09 05:47:54.297,0.93095,0.9314,10.00,8.60
2010.09.09 05:47:54.823,0.931,0.9314,4.00,8.60
2010.09.09 05:47:55.127,0.931,0.93135,4.00,1.60
2010.09.09 05:47:55.675,0.931,0.93135,4.00,2.00
2010.09.09 05:48:00.726,0.931,0.9313,4.00,4.20
2010.09.09 05:48:01.438,0.93085,0.93125,3.60,8.00
2010.09.09 05:48:09.715,0.93085,0.93125,3.20,8.00
2010.09.09 05:48:12.925,0.93085,0.93125,3.20,8.00
2010.09.09 05:48:13.176,0.93085,0.93125,3.20,9.60
2010.09.09 05:48:14.095,0.93085,0.93125,11.20,1.60
2010.09.09 05:48:14.415,0.93085,0.93125,11.30,1.60
2010.09.09 05:48:14.736,0.93085,0.93125,11.30,1.70
2010.09.09 05:48:16.135,0.93085,0.93125,11.30,1.60
2010.09.09 05:48:16.794,0.93085,0.9312,3.30,8.00
2010.09.09 05:48:17.396,0.93085,0.9312,3.20,8.00
2010.09.09 05:48:18.127,0.93085,0.9312,3.30,8.00
2010.09.09 05:48:18.645,0.93085,0.93125,7.30,5.60
2010.09.09 05:48:18.984,0.93085,0.93125,5.70,5.60
2010.09.09 05:48:19.155,0.93085,0.93125,1.70,9.60
2010.09.09 05:48:19.955,0.93085,0.93125,1.60,9.60
2010.09.09 05:48:20.848,0.93085,0.93125,1.60,9.60
2010.09.09 05:48:20.975,0.93085,0.93125,2.70,9.60
2010.09.09 05:48:21.095,0.93095,0.93125,1.60,8.00
2010.09.09 05:48:21.335,0.93095,0.9313,1.60,1.60
2010.09.09 05:48:21.555,0.9309,0.93125,4.50,1.60
2010.09.09 05:48:22.108,0.9309,0.93125,4.10,1.60
2010.09.09 05:48:22.227,0.9309,0.93125,1.00,5.60
2010.09.09 05:48:22.902,0.93085,0.93125,6.10,5.60
2010.09.09 05:48:23.466,0.93085,0.93125,6.00,5.60
2010.09.09 05:48:28.385,0.9309,0.93125,1.00,5.60
2010.09.09 05:48:28.487,0.9309,0.93125,2.40,5.60
2010.09.09 05:48:28.516,0.9309,0.93125,2.80,5.60
2010.09.09 05:48:28.645,0.93095,0.93125,1.60,4.00
2010.09.09 05:48:28.737,0.93095,0.9313,1.60,1.60
2010.09.09 05:48:29.875,0.9309,0.93125,4.00,1.60
2010.09.09 05:48:30.125,0.9309,0.93125,1.00,1.60
2010.09.09 05:48:30.375,0.93085,0.93125,10.00,1.60
2010.09.09 05:48:30.875,0.93085,0.93125,2.00,9.60
2010.09.09 05:48:32.507,0.93085,0.93125,2.00,9.60
2010.09.09 05:48:32.557,0.93085,0.93125,2.10,9.60
2010.09.09 05:48:32.655,0.9309,0.93125,1.00,9.60
2010.09.09 05:48:33.286,0.93085,0.93125,2.00,9.60
2010.09.09 05:48:35.475,0.93085,0.93125,2.00,9.60
2010.09.09 05:48:39.706,0.93085,0.93125,2.00,9.60
2010.09.09 05:48:40.764,0.93085,0.93125,2.80,9.60
2010.09.09 05:48:40.884,0.93085,0.93125,4.40,9.60
2010.09.09 05:48:41.124,0.93085,0.93125,8.40,9.60
2010.09.09 05:48:41.244,0.93085,0.93125,8.40,5.60
2010.09.09 05:48:42.445,0.93085,0.93125,7.60,5.60
2010.09.09 05:48:42.566,0.93085,0.93125,2.00,9.60
2010.09.09 05:48:44.975,0.93085,0.93125,2.00,9.70
2010.09.09 05:48:48.955,0.93085,0.93125,2.00,9.60
2010.09.09 05:48:49.175,0.93085,0.93125,2.00,5.60
2010.09.09 05:48:49.225,0.93085,0.93125,6.00,5.60
2010.09.09 05:48:49.709,0.9309,0.93125,1.00,5.60
2010.09.09 05:48:51.345,0.93085,0.93125,6.00,5.60
2010.09.09 05:48:56.195,0.9309,0.93125,1.00,5.60
2010.09.09 05:48:56.357,0.9309,0.93125,1.00,5.60
2010.09.09 05:48:56.486,0.93095,0.93125,1.00,5.60
2010.09.09 05:48:57.146,0.9309,0.9312,1.00,1.60
2010.09.09 05:48:58.146,0.93085,0.9312,2.10,1.60
2010.09.09 05:48:59.206,0.93085,0.9312,2.00,1.60
2010.09.09 05:49:00.005,0.9309,0.9312,1.00,1.60
2010.09.09 05:49:00.685,0.93085,0.9312,2.10,1.60
2010.09.09 05:49:01.272,0.93085,0.9312,1.00,5.60
2010.09.09 05:49:01.399,0.9308,0.9312,2.40,10.00
2010.09.09 05:49:01.596,0.93085,0.9312,1.00,10.00
2010.09.09 05:49:01.795,0.9308,0.9312,2.50,10.00
2010.09.09 05:49:01.996,0.93085,0.9312,1.00,10.00
2010.09.09 05:49:05.153,0.93085,0.9312,1.00,9.60
2010.09.09 05:49:07.295,0.93085,0.9312,1.00,9.60
2010.09.09 05:49:07.545,0.93085,0.9312,1.60,9.60
2010.09.09 05:49:07.755,0.93085,0.9312,1.60,5.60
