2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:49:07.835,0.93085,0.9312,1.60,1.60
2010.09.09 05:49:08.643,0.93085,0.9312,2.00,1.60
2010.09.09 05:49:08.829,0.9309,0.93125,2.40,1.60
2010.09.09 05:49:08.996,0.9309,0.93125,2.40,1.60
2010.09.09 05:49:09.167,0.9309,0.93125,2.40,9.60
2010.09.09 05:49:09.868,0.9309,0.93125,1.00,1.60
2010.09.09 05:49:11.075,0.9309,0.93125,1.00,1.60
2010.09.09 05:49:11.296,0.9309,0.93125,1.00,1.60
2010.09.09 05:49:11.515,0.93085,0.9312,12.10,1.60
2010.09.09 05:49:12.065,0.93085,0.9312,3.30,1.60
2010.09.09 05:49:12.166,0.93085,0.9312,1.60,1.60
2010.09.09 05:49:13.806,0.93085,0.9312,1.70,1.60
2010.09.09 05:49:13.995,0.93085,0.93125,1.70,5.60
2010.09.09 05:49:14.085,0.93085,0.93125,5.70,5.60
2010.09.09 05:49:14.666,0.93085,0.93125,9.70,5.60
2010.09.09 05:49:14.766,0.93085,0.93125,5.70,5.60
2010.09.09 05:49:14.865,0.9309,0.93125,1.00,5.60
2010.09.09 05:49:15.225,0.93085,0.93125,5.70,5.60
2010.09.09 05:49:15.345,0.93085,0.93125,6.10,6.00
2010.09.09 05:49:16.292,0.9309,0.93125,1.00,6.00
2010.09.09 05:49:16.640,0.93085,0.93125,6.00,6.00
2010.09.09 05:49:18.185,0.9309,0.93125,1.00,6.00
2010.09.09 05:49:18.905,0.9309,0.93125,1.00,2.00
2010.09.09 05:49:19.306,0.9309,0.93125,8.10,2.00
2010.09.09 05:49:19.902,0.9309,0.93125,8.50,1.60
2010.09.09 05:49:20.128,0.93095,0.93125,1.00,1.60
2010.09.09 05:49:20.377,0.93095,0.93125,4.00,1.60
2010.09.09 05:49:20.625,0.93095,0.93125,4.10,1.60
2010.09.09 05:49:21.456,0.93095,0.93125,4.00,1.60
2010.09.09 05:49:22.036,0.93095,0.93125,4.00,1.60
2010.09.09 05:49:23.022,0.93095,0.93125,4.00,1.60
2010.09.09 05:49:23.325,0.93095,0.93125,4.00,1.60
2010.09.09 05:49:24.815,0.93095,0.9312,4.00,1.60
2010.09.09 05:49:24.915,0.9309,0.9312,4.40,1.60
2010.09.09 05:49:25.074,0.9309,0.9312,1.00,1.60
2010.09.09 05:49:25.454,0.93085,0.9312,2.10,1.60
2010.09.09 05:49:26.487,0.93095,0.9313,5.60,1.60
2010.09.09 05:49:27.066,0.93095,0.9313,5.60,1.60
2010.09.09 05:49:33.979,0.931,0.9313,1.00,1.60
2010.09.09 05:49:34.097,0.93095,0.9313,5.60,1.60
2010.09.09 05:49:34.787,0.93095,0.9313,1.60,5.60
2010.09.09 05:49:34.817,0.93095,0.9313,1.60,6.00
2010.09.09 05:49:34.846,0.93095,0.9313,1.60,8.40
2010.09.09 05:49:34.875,0.93095,0.93125,1.00,1.60
2010.09.09 05:49:35.386,0.9309,0.93125,4.10,1.60
2010.09.09 05:49:39.767,0.93095,0.93125,1.00,1.60
2010.09.09 05:49:40.598,0.9309,0.93125,1.00,1.60
2010.09.09 05:49:40.731,0.93085,0.93125,10.10,1.60
2010.09.09 05:49:42.047,0.9309,0.93125,1.00,1.60
2010.09.09 05:49:55.226,0.9309,0.93125,1.00,1.60
2010.09.09 05:49:55.765,0.9309,0.93125,1.00,1.80
2010.09.09 05:49:55.946,0.93085,0.9312,1.70,4.40
2010.09.09 05:49:56.126,0.9308,0.9312,1.00,12.40
2010.09.09 05:49:57.707,0.9308,0.9312,1.00,12.40
2010.09.09 05:49:57.788,0.9308,0.9312,1.00,12.50
2010.09.09 05:49:58.269,0.93085,0.9312,1.00,12.40
2010.09.09 05:50:00.650,0.9308,0.9312,1.00,12.40
2010.09.09 05:50:00.805,0.9308,0.9312,1.00,12.40
2010.09.09 05:50:00.965,0.9308,0.9312,1.00,8.40
2010.09.09 05:50:01.709,0.9308,0.9312,8.40,1.00
2010.09.09 05:50:02.155,0.93085,0.9312,1.00,1.00
2010.09.09 05:50:04.125,0.93085,0.93125,1.00,11.20
2010.09.09 05:50:04.425,0.93085,0.93125,1.00,9.60
2010.09.09 05:50:08.505,0.93085,0.93125,4.40,5.60
2010.09.09 05:50:08.554,0.93085,0.93125,8.40,1.60
2010.09.09 05:50:11.087,0.9309,0.93125,1.00,1.60
2010.09.09 05:50:17.427,0.93085,0.93125,8.40,1.60
2010.09.09 05:50:17.561,0.93085,0.93125,4.40,5.60
2010.09.09 05:50:17.645,0.93085,0.93125,1.00,9.60
2010.09.09 05:50:18.197,0.93085,0.93125,1.00,9.70
2010.09.09 05:50:18.445,0.93085,0.93125,1.00,9.60
2010.09.09 05:50:24.069,0.93085,0.93125,1.00,9.70
2010.09.09 05:50:24.096,0.93085,0.93125,1.00,9.90
2010.09.09 05:50:24.185,0.93085,0.93125,1.00,11.50
2010.09.09 05:50:24.727,0.9308,0.9312,1.00,12.40
2010.09.09 05:50:25.943,0.9308,0.9312,1.00,12.40
2010.09.09 05:50:26.977,0.93085,0.9312,1.00,12.40
2010.09.09 05:50:28.277,0.9308,0.9312,1.00,12.50
2010.09.09 05:50:28.418,0.93085,0.9312,1.00,12.40
2010.09.09 05:50:31.939,0.9308,0.9312,1.00,12.40
2010.09.09 05:50:33.909,0.9308,0.9312,1.00,12.40
2010.09.09 05:50:34.605,0.9308,0.9312,1.00,12.50
2010.09.09 05:50:34.736,0.93095,0.9312,1.60,8.40
2010.09.09 05:50:34.865,0.93095,0.9312,1.60,4.40
2010.09.09 05:50:34.995,0.93095,0.9312,1.60,4.00
2010.09.09 05:50:35.155,0.93095,0.93125,1.60,10.00
2010.09.09 05:50:36.277,0.93095,0.93125,1.60,10.10
2010.09.09 05:50:36.696,0.93095,0.93125,1.60,9.60
2010.09.09 05:50:36.906,0.93095,0.93125,1.60,5.60
2010.09.09 05:50:37.115,0.93095,0.9313,1.60,1.60
2010.09.09 05:50:37.325,0.93095,0.9313,1.60,1.60
2010.09.09 05:50:38.168,0.93095,0.9313,1.60,4.00
2010.09.09 05:50:38.326,0.93095,0.9313,1.60,12.00
2010.09.09 05:50:38.886,0.93095,0.9313,1.60,12.00
2010.09.09 05:50:40.275,0.93095,0.93125,1.60,1.00
2010.09.09 05:50:44.657,0.93095,0.93125,1.70,1.00
2010.09.09 05:50:44.876,0.93095,0.9313,1.70,11.20
2010.09.09 05:50:44.925,0.93095,0.9313,1.70,9.60
2010.09.09 05:50:45.146,0.93095,0.9313,1.70,5.60
2010.09.09 05:50:45.698,0.93095,0.9313,1.70,1.60
2010.09.09 05:50:46.075,0.93095,0.9313,1.60,1.60
2010.09.09 05:50:46.738,0.93095,0.9313,1.60,1.60
2010.09.09 05:51:01.915,0.93095,0.9313,1.60,2.60
2010.09.09 05:51:02.085,0.93095,0.9313,1.60,1.60
2010.09.09 05:51:10.547,0.93095,0.9313,1.70,1.60
2010.09.09 05:51:11.196,0.93105,0.93135,1.60,8.40
2010.09.09 05:51:11.366,0.93105,0.93135,1.60,4.00
2010.09.09 05:51:11.911,0.93105,0.93135,1.70,4.00
2010.09.09 05:51:12.226,0.93105,0.9314,9.70,1.00
2010.09.09 05:51:12.538,0.93105,0.93145,10.10,1.00
2010.09.09 05:51:12.997,0.93105,0.93145,10.00,1.00
2010.09.09 05:51:13.475,0.9311,0.93145,1.00,1.00
2010.09.09 05:51:15.663,0.9311,0.93145,1.00,1.80
2010.09.09 05:51:15.774,0.9311,0.93145,1.00,1.00
2010.09.09 05:51:16.197,0.9311,0.9315,1.00,14.20
2010.09.09 05:51:16.337,0.93105,0.93145,10.10,1.00
2010.09.09 05:51:16.557,0.93105,0.93145,10.00,1.00
2010.09.09 05:51:17.215,0.931,0.9314,2.40,6.00
2010.09.09 05:51:17.355,0.931,0.9314,2.40,10.00
2010.09.09 05:51:17.496,0.93105,0.9314,1.00,10.00
2010.09.09 05:51:18.036,0.93105,0.9314,1.00,11.60
2010.09.09 05:51:18.177,0.931,0.9314,2.50,11.80
2010.09.09 05:51:18.518,0.93105,0.9314,1.00,11.80
2010.09.09 05:51:20.348,0.931,0.9314,2.50,11.80
2010.09.09 05:51:23.486,0.931,0.9314,6.50,7.80
2010.09.09 05:51:23.536,0.931,0.9314,6.50,3.80
2010.09.09 05:51:23.787,0.931,0.9314,6.50,3.60
2010.09.09 05:51:23.835,0.93105,0.9314,1.00,3.60
2010.09.09 05:51:24.011,0.93105,0.9314,1.60,3.60
2010.09.09 05:51:24.116,0.93105,0.9314,1.60,3.60
2010.09.09 05:51:25.644,0.93105,0.9314,1.60,3.60
2010.09.09 05:51:25.772,0.93105,0.9314,1.60,2.00
2010.09.09 05:51:26.885,0.93105,0.9314,1.60,1.60
2010.09.09 05:51:27.864,0.9311,0.93135,1.00,1.00
2010.09.09 05:51:27.949,0.93105,0.93135,1.60,1.00
2010.09.09 05:51:30.366,0.93105,0.9314,1.60,14.00
2010.09.09 05:51:30.888,0.93105,0.9314,1.60,11.80
2010.09.09 05:51:31.516,0.93105,0.9314,1.60,10.20
2010.09.09 05:51:31.767,0.93105,0.9314,1.60,10.00
2010.09.09 05:51:32.017,0.93105,0.9314,1.60,10.00
2010.09.09 05:51:32.236,0.93105,0.9314,1.60,6.00
2010.09.09 05:51:33.617,0.93105,0.9314,1.60,14.00
2010.09.09 05:51:33.886,0.93105,0.9314,1.60,6.00
2010.09.09 05:51:34.156,0.93105,0.9314,9.60,2.00
2010.09.09 05:51:34.606,0.93105,0.9314,9.60,1.60
2010.09.09 05:51:34.755,0.93105,0.93145,9.60,1.00
2010.09.09 05:51:35.472,0.93105,0.93145,9.70,1.00
2010.09.09 05:51:36.126,0.93105,0.93145,5.70,4.40
2010.09.09 05:51:36.387,0.93105,0.93145,5.60,4.50
2010.09.09 05:51:37.195,0.93105,0.9314,5.60,1.60
2010.09.09 05:51:37.510,0.93105,0.93135,1.60,5.60
2010.09.09 05:51:38.321,0.93105,0.9314,1.60,12.40
2010.09.09 05:51:38.487,0.93105,0.93135,1.60,4.00
2010.09.09 05:51:39.728,0.93105,0.9313,1.60,8.00
2010.09.09 05:51:40.186,0.93105,0.93135,1.60,8.00
2010.09.09 05:51:40.936,0.93105,0.93135,1.60,8.00
2010.09.09 05:51:41.275,0.93095,0.93135,2.00,8.00
2010.09.09 05:51:43.245,0.93095,0.93135,2.00,8.00
2010.09.09 05:51:46.176,0.93095,0.93135,2.00,8.00
2010.09.09 05:51:46.425,0.93095,0.93135,1.60,11.60
2010.09.09 05:51:46.665,0.93095,0.9313,1.60,8.00
2010.09.09 05:51:48.005,0.93095,0.9313,1.60,8.00
2010.09.09 05:51:48.637,0.93095,0.9313,2.00,8.00
2010.09.09 05:51:48.905,0.93095,0.9313,2.00,8.00
2010.09.09 05:51:48.995,0.93095,0.93135,2.00,8.00
2010.09.09 05:51:49.827,0.93095,0.93135,2.00,8.00
2010.09.09 05:51:51.325,0.93095,0.93135,2.00,8.00
2010.09.09 05:51:51.791,0.93095,0.93135,2.10,8.10
2010.09.09 05:51:51.937,0.93095,0.93135,2.10,8.00
2010.09.09 05:51:52.857,0.931,0.9314,2.40,11.60
2010.09.09 05:51:53.057,0.93095,0.93135,10.00,1.60
2010.09.09 05:51:53.256,0.93095,0.93135,9.70,3.60
2010.09.09 05:51:53.457,0.93095,0.93135,1.70,11.60
2010.09.09 05:51:54.167,0.93095,0.9313,1.60,12.00
2010.09.09 05:51:54.446,0.93095,0.93125,1.60,1.00
2010.09.09 05:51:54.716,0.93095,0.93125,1.60,10.00
2010.09.09 05:51:55.538,0.93095,0.9312,1.60,8.40
2010.09.09 05:51:57.657,0.93095,0.9312,1.60,8.40
2010.09.09 05:52:00.126,0.93085,0.9312,1.60,10.00
2010.09.09 05:52:00.677,0.93085,0.9312,1.60,12.50
2010.09.09 05:52:01.185,0.9308,0.9312,1.00,12.50
2010.09.09 05:52:01.883,0.93085,0.93115,1.60,10.20
2010.09.09 05:52:02.166,0.93075,0.93115,1.60,11.80
2010.09.09 05:52:02.445,0.9308,0.93115,1.60,11.90
2010.09.09 05:52:02.726,0.9308,0.9311,1.60,8.00
2010.09.09 05:52:03.016,0.9308,0.9311,1.60,8.10
2010.09.09 05:52:03.317,0.9308,0.9311,1.60,8.00
2010.09.09 05:52:03.468,0.93075,0.9311,1.60,8.00
2010.09.09 05:52:04.276,0.93075,0.9311,1.60,8.00
2010.09.09 05:52:05.304,0.93075,0.9311,1.80,8.00
2010.09.09 05:52:05.520,0.93085,0.9312,1.60,9.70
2010.09.09 05:52:06.155,0.93085,0.9312,1.60,8.10
2010.09.09 05:52:06.365,0.93085,0.9312,1.60,8.00
2010.09.09 05:52:07.945,0.93085,0.9312,1.60,9.60
2010.09.09 05:52:08.095,0.93085,0.9312,1.60,8.00
2010.09.09 05:52:08.245,0.93085,0.9312,1.60,10.40
2010.09.09 05:52:08.395,0.93085,0.9312,1.60,10.80
2010.09.09 05:52:08.547,0.93085,0.9312,1.60,8.40
2010.09.09 05:52:09.260,0.93085,0.9312,1.60,1.00
2010.09.09 05:52:09.836,0.93085,0.9312,1.90,1.00
2010.09.09 05:52:10.026,0.93085,0.9312,1.80,1.00
2010.09.09 05:52:10.630,0.93085,0.9312,5.80,1.00
2010.09.09 05:52:10.803,0.93095,0.93125,1.60,4.00
2010.09.09 05:52:10.980,0.93095,0.9313,1.60,7.60
2010.09.09 05:52:11.868,0.931,0.9313,1.60,1.00
2010.09.09 05:52:12.207,0.931,0.93135,1.60,8.40
2010.09.09 05:52:12.968,0.931,0.93135,4.00,8.00
2010.09.09 05:52:13.280,0.93105,0.9314,1.60,6.00
2010.09.09 05:52:13.587,0.93105,0.9314,1.60,6.00
2010.09.09 05:52:14.355,0.93105,0.9314,1.60,6.00
2010.09.09 05:52:14.528,0.93105,0.9314,1.60,6.00
2010.09.09 05:52:15.211,0.931,0.9314,5.60,8.40
2010.09.09 05:52:15.386,0.931,0.93135,5.60,1.00
2010.09.09 05:52:15.565,0.931,0.93135,1.60,4.20
2010.09.09 05:52:16.225,0.93095,0.93135,7.60,4.20
2010.09.09 05:52:16.405,0.931,0.93135,1.60,4.20
2010.09.09 05:52:17.074,0.931,0.93135,1.60,4.20
2010.09.09 05:52:17.337,0.931,0.93135,1.60,4.60
2010.09.09 05:52:24.418,0.931,0.93135,1.60,4.60
2010.09.09 05:52:24.987,0.931,0.93135,1.60,4.60
2010.09.09 05:52:26.474,0.931,0.93135,1.60,6.20
2010.09.09 05:52:29.430,0.931,0.93135,1.60,6.00
2010.09.09 05:52:29.516,0.93105,0.9314,1.60,6.20
2010.09.09 05:52:30.005,0.93105,0.9314,1.60,6.20
2010.09.09 05:52:31.267,0.93105,0.9314,1.60,6.00
2010.09.09 05:52:31.417,0.93115,0.9314,1.60,4.40
2010.09.09 05:52:32.010,0.93115,0.9314,1.60,4.00
2010.09.09 05:52:32.108,0.93115,0.93145,1.60,8.70
2010.09.09 05:52:33.559,0.93115,0.93145,1.60,8.60
2010.09.09 05:52:34.134,0.93115,0.93135,1.60,1.00
2010.09.09 05:52:34.287,0.9311,0.93135,1.60,8.20
2010.09.09 05:52:34.447,0.93105,0.93135,1.60,8.20
2010.09.09 05:52:34.766,0.93105,0.93135,1.60,4.20
2010.09.09 05:52:36.606,0.93105,0.93135,1.60,4.30
2010.09.09 05:52:36.825,0.93105,0.93135,1.60,8.30
2010.09.09 05:52:39.059,0.93105,0.93135,1.60,8.10
2010.09.09 05:52:39.255,0.93105,0.93135,1.60,4.10
2010.09.09 05:52:40.538,0.93105,0.93135,1.60,1.00
2010.09.09 05:52:41.017,0.93105,0.93135,1.60,1.00
2010.09.09 05:52:43.623,0.93105,0.9314,1.60,12.70
2010.09.09 05:52:44.647,0.9311,0.9314,1.60,8.40
2010.09.09 05:52:45.646,0.9311,0.9314,1.60,1.00
2010.09.09 05:52:45.966,0.9311,0.9314,1.60,4.50
2010.09.09 05:52:51.367,0.9311,0.93135,1.60,1.00
2010.09.09 05:52:51.495,0.93105,0.93135,1.60,1.00
2010.09.09 05:52:51.616,0.93105,0.9314,1.60,4.40
2010.09.09 05:52:51.866,0.931,0.9314,6.40,4.40
2010.09.09 05:52:52.411,0.931,0.9314,6.40,8.40
2010.09.09 05:52:52.548,0.93095,0.93135,7.60,4.00
2010.09.09 05:52:53.555,0.93095,0.9313,7.60,1.00
2010.09.09 05:52:53.738,0.93095,0.9313,7.20,1.70
2010.09.09 05:52:54.429,0.93105,0.9313,1.60,1.00
2010.09.09 05:52:54.618,0.931,0.9313,1.00,1.00
2010.09.09 05:52:54.977,0.931,0.9313,2.00,1.00
2010.09.09 05:52:55.156,0.931,0.9313,1.00,1.00
2010.09.09 05:52:55.717,0.931,0.9313,1.00,4.10
2010.09.09 05:52:55.962,0.9309,0.93125,2.80,1.00
2010.09.09 05:52:56.186,0.9309,0.93125,1.00,1.00
2010.09.09 05:52:56.626,0.9309,0.9313,1.00,8.50
2010.09.09 05:52:56.846,0.93095,0.9313,1.60,8.40
2010.09.09 05:52:57.086,0.93095,0.9313,1.60,1.00
2010.09.09 05:52:58.066,0.93095,0.9313,1.60,1.00
2010.09.09 05:52:59.329,0.93095,0.9313,1.80,1.00
2010.09.09 05:52:59.493,0.93095,0.93135,10.20,1.00
2010.09.09 05:53:01.175,0.93095,0.93135,8.60,1.00
2010.09.09 05:53:01.447,0.93095,0.93135,2.20,8.00
2010.09.09 05:53:01.726,0.93095,0.93135,10.20,1.00
2010.09.09 05:53:02.125,0.93095,0.93135,10.30,1.00
2010.09.09 05:53:03.945,0.93105,0.93135,1.60,1.00
2010.09.09 05:53:04.606,0.931,0.93135,1.60,2.60
2010.09.09 05:53:05.166,0.931,0.93125,1.60,1.00
2010.09.09 05:53:05.274,0.9309,0.9313,8.00,2.80
2010.09.09 05:53:05.379,0.93085,0.9313,11.90,10.80
2010.09.09 05:53:05.489,0.9309,0.93125,1.60,1.00
2010.09.09 05:53:05.596,0.9309,0.93125,1.60,1.00
2010.09.09 05:53:06.149,0.93085,0.93125,11.80,1.00
2010.09.09 05:53:07.096,0.93085,0.9312,11.80,1.00
2010.09.09 05:53:07.636,0.93085,0.93125,11.80,1.00
2010.09.09 05:53:08.368,0.93085,0.93125,11.80,1.00
2010.09.09 05:53:11.318,0.93085,0.93125,11.80,1.00
2010.09.09 05:53:12.169,0.93095,0.93125,1.60,1.00
2010.09.09 05:53:12.300,0.93095,0.9313,1.60,4.50
2010.09.09 05:53:12.427,0.93095,0.9313,1.60,1.00
2010.09.09 05:53:12.985,0.93095,0.9313,1.60,1.00
2010.09.09 05:53:13.257,0.93095,0.9313,1.60,1.00
2010.09.09 05:53:13.526,0.93095,0.9313,1.60,1.00
2010.09.09 05:53:13.797,0.93095,0.9313,1.60,1.00
2010.09.09 05:53:15.874,0.9309,0.9313,10.40,1.00
2010.09.09 05:53:16.037,0.9309,0.9313,8.00,2.80
2010.09.09 05:53:16.065,0.9309,0.9313,4.00,6.80
2010.09.09 05:53:16.128,0.9309,0.9313,4.00,6.90
2010.09.09 05:53:16.155,0.93085,0.9313,11.60,10.90
2010.09.09 05:53:16.250,0.93085,0.93125,11.60,1.00
2010.09.09 05:53:17.120,0.93085,0.93125,11.60,1.00
2010.09.09 05:53:17.402,0.93085,0.93125,11.60,1.00
2010.09.09 05:53:18.746,0.93085,0.93125,3.60,8.00
2010.09.09 05:53:19.046,0.93085,0.93125,7.60,4.00
2010.09.09 05:53:19.345,0.93085,0.93125,3.60,8.00
2010.09.09 05:53:20.345,0.93085,0.9312,3.60,1.00
2010.09.09 05:53:20.555,0.93085,0.93125,3.60,8.10
2010.09.09 05:53:20.976,0.93085,0.9312,11.60,1.00
2010.09.09 05:53:23.025,0.93085,0.9312,11.60,1.00
2010.09.09 05:53:23.727,0.93085,0.9312,3.60,4.00
2010.09.09 05:53:24.490,0.93085,0.9312,3.60,1.00
2010.09.09 05:53:24.965,0.93085,0.93125,3.60,8.10
2010.09.09 05:53:25.175,0.93085,0.93125,3.60,8.00
2010.09.09 05:53:25.889,0.93095,0.93125,1.60,8.00
2010.09.09 05:53:26.097,0.93085,0.93125,5.60,4.40
2010.09.09 05:53:26.235,0.93085,0.93125,9.60,1.00
2010.09.09 05:53:27.035,0.93085,0.93125,9.60,1.00
2010.09.09 05:53:28.366,0.93085,0.93125,9.60,1.00
2010.09.09 05:53:37.055,0.93085,0.93125,9.60,1.00
2010.09.09 05:53:45.565,0.9309,0.93125,1.60,1.00
2010.09.09 05:53:46.226,0.9309,0.9312,1.60,1.00
2010.09.09 05:53:47.537,0.9309,0.93125,1.60,1.00
2010.09.09 05:53:48.025,0.9309,0.93125,1.60,1.00
2010.09.09 05:53:48.525,0.93095,0.93125,1.60,1.00
2010.09.09 05:53:48.626,0.93095,0.9313,5.60,4.10
2010.09.09 05:53:49.210,0.93095,0.9313,9.60,1.00
2010.09.09 05:53:50.055,0.93095,0.9313,9.60,1.00
2010.09.09 05:53:50.355,0.93095,0.9313,1.60,1.00
2010.09.09 05:53:51.016,0.93095,0.9313,1.60,1.60
2010.09.09 05:53:51.847,0.93095,0.93125,1.60,1.00
2010.09.09 05:54:00.379,0.93095,0.9313,1.60,1.60
2010.09.09 05:54:00.417,0.93095,0.93125,1.60,1.00
2010.09.09 05:54:00.467,0.93095,0.9313,1.80,1.00
2010.09.09 05:54:00.509,0.93105,0.9313,1.60,1.00
2010.09.09 05:54:01.113,0.931,0.93125,1.00,1.00
2010.09.09 05:54:01.459,0.931,0.9313,2.00,1.00
2010.09.09 05:54:03.357,0.931,0.9313,2.00,1.00
2010.09.09 05:54:10.125,0.931,0.9313,1.60,1.00
2010.09.09 05:54:11.719,0.931,0.93125,1.60,1.00
2010.09.09 05:54:11.906,0.931,0.93125,1.60,1.00
2010.09.09 05:54:14.912,0.93095,0.93125,5.60,1.00
2010.09.09 05:54:15.124,0.931,0.93125,1.60,1.00
2010.09.09 05:54:17.296,0.9309,0.93125,7.60,1.00
2010.09.09 05:54:17.425,0.93095,0.93125,1.60,1.00
2010.09.09 05:54:18.539,0.93095,0.93125,5.60,1.00
2010.09.09 05:54:19.276,0.93095,0.93135,5.80,4.10
2010.09.09 05:54:19.406,0.93105,0.93135,3.60,4.00
2010.09.09 05:54:20.227,0.93105,0.9315,10.00,12.40
2010.09.09 05:54:21.006,0.9311,0.9315,1.00,12.40
2010.09.09 05:54:21.225,0.93105,0.9315,10.00,12.40
2010.09.09 05:54:22.137,0.9311,0.9315,1.00,12.40
2010.09.09 05:54:23.464,0.93105,0.9315,10.00,12.40
2010.09.09 05:54:23.666,0.93105,0.93145,2.00,8.00
2010.09.09 05:54:24.355,0.93105,0.93145,2.10,8.00
2010.09.09 05:54:24.928,0.93105,0.93145,1.00,8.00
2010.09.09 05:54:25.147,0.93105,0.93145,1.00,8.40
2010.09.09 05:54:28.113,0.931,0.93145,12.50,8.50
2010.09.09 05:54:29.488,0.931,0.93145,12.40,8.40
2010.09.09 05:54:29.651,0.93105,0.93145,1.00,8.40
2010.09.09 05:54:30.695,0.93105,0.93145,1.70,8.40
2010.09.09 05:54:31.585,0.93105,0.93145,1.60,8.40
2010.09.09 05:54:32.090,0.93105,0.93145,1.70,8.40
2010.09.09 05:54:32.536,0.93105,0.93145,1.60,8.40
2010.09.09 05:54:32.696,0.93105,0.93145,1.60,8.40
2010.09.09 05:54:34.055,0.93105,0.93145,9.60,1.00
2010.09.09 05:54:34.672,0.93105,0.93145,1.60,8.40
2010.09.09 05:54:35.725,0.93105,0.93145,1.70,8.40
2010.09.09 05:54:35.905,0.93105,0.93145,1.60,8.40
2010.09.09 05:54:36.946,0.93105,0.93145,9.60,1.00
2010.09.09 05:54:37.545,0.93105,0.93145,1.60,8.40
2010.09.09 05:54:38.435,0.93105,0.93145,5.60,4.40
2010.09.09 05:54:38.915,0.93105,0.93145,9.60,4.40
2010.09.09 05:54:39.609,0.93105,0.93145,5.60,4.40
2010.09.09 05:54:40.465,0.93105,0.93145,9.60,4.40
2010.09.09 05:54:40.515,0.93105,0.93145,5.60,1.00
2010.09.09 05:54:40.566,0.93105,0.93145,5.60,4.40
2010.09.09 05:54:42.665,0.93105,0.93145,9.60,1.00
2010.09.09 05:54:43.236,0.93105,0.93145,1.70,8.40
2010.09.09 05:54:43.486,0.93105,0.93145,5.70,4.40
2010.09.09 05:54:45.725,0.93105,0.93145,6.10,4.00
2010.09.09 05:54:48.916,0.9311,0.9315,4.00,6.10
2010.09.09 05:54:49.016,0.9311,0.9315,4.00,4.50
2010.09.09 05:54:49.115,0.9311,0.9315,4.00,4.40
2010.09.09 05:54:49.216,0.93105,0.93145,6.00,4.00
2010.09.09 05:54:49.415,0.93105,0.9315,10.00,8.40
2010.09.09 05:54:55.491,0.93105,0.9315,10.00,8.00
2010.09.09 05:54:56.902,0.93115,0.9315,1.60,8.00
2010.09.09 05:54:56.978,0.93105,0.9315,10.00,8.00
2010.09.09 05:54:57.946,0.93105,0.9315,10.00,8.00
2010.09.09 05:54:58.146,0.9311,0.93155,4.00,8.40
2010.09.09 05:54:58.345,0.93105,0.9315,10.00,8.00
2010.09.09 05:54:59.343,0.9311,0.9315,1.00,8.00
2010.09.09 05:54:59.396,0.9311,0.9315,1.00,8.00
2010.09.09 05:54:59.457,0.9311,0.9315,3.30,8.00
2010.09.09 05:54:59.506,0.9311,0.9315,3.50,8.00
