2010.09.09 05:00:00.531,0.93135,0.93155,1.00,1.60
2010.09.09 05:54:59.556,0.9312,0.9315,1.00,8.00
2010.09.09 05:54:59.606,0.9312,0.93155,1.00,4.00
2010.09.09 05:54:59.656,0.9312,0.9316,1.00,9.20
2010.09.09 05:54:59.758,0.93115,0.9315,7.20,1.00
2010.09.09 05:54:59.806,0.93115,0.9315,5.60,1.00
2010.09.09 05:55:00.318,0.93115,0.9315,1.60,1.00
2010.09.09 05:55:00.368,0.93115,0.9315,8.00,1.00
2010.09.09 05:55:00.697,0.93115,0.93155,4.00,6.40
2010.09.09 05:55:01.026,0.93115,0.93155,4.00,4.00
2010.09.09 05:55:11.088,0.93115,0.93155,4.00,8.00
2010.09.09 05:55:11.217,0.93115,0.93155,4.00,5.60
2010.09.09 05:55:11.347,0.9311,0.93155,8.40,9.60
2010.09.09 05:55:11.476,0.9311,0.9315,4.40,4.00
2010.09.09 05:55:12.158,0.9311,0.93155,4.40,8.00
2010.09.09 05:55:18.797,0.9311,0.93155,10.80,8.00
2010.09.09 05:55:20.053,0.93115,0.9316,10.00,8.00
2010.09.09 05:55:20.400,0.93125,0.93165,4.00,4.00
2010.09.09 05:55:20.739,0.93125,0.9317,8.00,10.00
2010.09.09 05:55:21.463,0.9312,0.93165,10.40,8.00
2010.09.09 05:55:21.802,0.9312,0.9316,4.00,4.00
2010.09.09 05:55:22.145,0.93115,0.9316,10.00,8.00
2010.09.09 05:55:24.988,0.93115,0.9316,10.00,8.00
2010.09.09 05:55:25.246,0.93115,0.9316,8.40,8.00
2010.09.09 05:55:25.376,0.93115,0.9316,8.40,8.00
2010.09.09 05:55:26.230,0.9312,0.9316,4.00,4.00
2010.09.09 05:55:29.586,0.93115,0.9316,8.40,8.00
2010.09.09 05:55:29.975,0.93115,0.9316,8.00,8.00
2010.09.09 05:55:30.236,0.93115,0.9316,8.10,8.00
2010.09.09 05:55:30.368,0.93115,0.9316,8.00,8.00
2010.09.09 05:55:31.139,0.93115,0.9316,8.10,8.00
2010.09.09 05:55:31.486,0.93115,0.9316,8.00,8.00
2010.09.09 05:55:31.986,0.93115,0.9316,8.00,8.00
2010.09.09 05:55:32.486,0.9312,0.9316,4.00,4.00
2010.09.09 05:55:33.023,0.9312,0.93165,4.00,10.00
2010.09.09 05:55:33.193,0.9312,0.9315,2.60,4.40
2010.09.09 05:55:33.360,0.9312,0.93155,3.00,8.00
2010.09.09 05:55:33.519,0.9312,0.93165,8.60,10.00
2010.09.09 05:55:33.797,0.9312,0.93165,7.00,10.00
2010.09.09 05:55:34.563,0.93125,0.93165,4.00,6.00
2010.09.09 05:55:34.688,0.9312,0.9316,4.60,4.00
2010.09.09 05:55:37.018,0.9312,0.9316,4.20,4.00
2010.09.09 05:55:44.606,0.9312,0.9316,4.00,4.00
2010.09.09 05:55:44.746,0.93115,0.9316,8.00,8.00
2010.09.09 05:55:47.277,0.93115,0.93155,4.00,4.00
2010.09.09 05:55:47.548,0.93115,0.9316,8.00,8.40
2010.09.09 05:55:47.707,0.93115,0.93155,4.00,4.00
2010.09.09 05:55:47.866,0.9311,0.93155,11.00,8.00
2010.09.09 05:55:48.016,0.93115,0.9316,8.00,8.40
2010.09.09 05:55:48.316,0.9311,0.93155,11.00,8.00
2010.09.09 05:55:48.939,0.93115,0.93155,4.00,4.00
2010.09.09 05:55:49.110,0.93115,0.9316,8.20,8.40
2010.09.09 05:55:53.486,0.93115,0.9316,8.30,8.40
2010.09.09 05:55:55.596,0.93115,0.9316,11.90,8.00
2010.09.09 05:55:55.836,0.9312,0.9316,4.00,8.00
2010.09.09 05:55:56.719,0.93115,0.9316,10.30,8.00
2010.09.09 05:55:57.026,0.93115,0.9316,10.20,8.00
2010.09.09 05:55:58.906,0.93115,0.9316,10.20,8.00
2010.09.09 05:55:59.185,0.93115,0.9316,10.20,8.00
2010.09.09 05:56:02.065,0.93115,0.9316,10.20,8.00
2010.09.09 05:56:02.235,0.93115,0.9316,10.20,8.00
2010.09.09 05:56:02.406,0.93115,0.9316,8.60,9.60
2010.09.09 05:56:02.576,0.93115,0.9316,8.20,10.00
2010.09.09 05:56:04.708,0.93115,0.93155,4.00,4.40
2010.09.09 05:56:04.957,0.93105,0.9315,8.20,4.00
2010.09.09 05:56:05.206,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:05.457,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:05.706,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:08.778,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:10.855,0.93105,0.9315,8.30,8.00
2010.09.09 05:56:10.966,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:12.098,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:12.248,0.9311,0.9315,4.00,4.00
2010.09.09 05:56:12.398,0.93105,0.9315,8.30,8.00
2010.09.09 05:56:12.546,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:12.696,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:14.356,0.93105,0.9315,8.30,9.60
2010.09.09 05:56:15.157,0.93105,0.93145,8.20,1.60
2010.09.09 05:56:17.217,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:17.518,0.93105,0.9315,8.20,10.00
2010.09.09 05:56:19.307,0.93105,0.9315,8.20,10.00
2010.09.09 05:56:21.446,0.9311,0.9315,4.00,4.00
2010.09.09 05:56:22.026,0.9311,0.93155,4.00,11.60
2010.09.09 05:56:22.366,0.9311,0.93155,8.00,10.00
2010.09.09 05:56:23.947,0.9311,0.93155,8.00,11.60
2010.09.09 05:56:24.967,0.9311,0.9315,4.00,4.00
2010.09.09 05:56:26.556,0.9311,0.9315,4.00,8.00
2010.09.09 05:56:26.666,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:26.776,0.9311,0.93155,4.00,11.60
2010.09.09 05:56:26.997,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:27.325,0.9311,0.9315,4.00,4.00
2010.09.09 05:56:27.735,0.9311,0.9315,4.00,8.00
2010.09.09 05:56:27.785,0.93105,0.9315,8.20,8.00
2010.09.09 05:56:28.303,0.9311,0.93155,8.00,11.60
2010.09.09 05:56:29.981,0.9311,0.93145,8.00,1.60
2010.09.09 05:56:30.205,0.93105,0.93145,8.20,1.60
2010.09.09 05:56:31.655,0.93105,0.93145,8.30,1.60
2010.09.09 05:56:31.847,0.93105,0.93145,8.20,1.60
2010.09.09 05:56:32.728,0.93105,0.93145,8.00,1.60
2010.09.09 05:56:33.076,0.931,0.9314,8.10,4.00
2010.09.09 05:56:33.756,0.93105,0.9314,1.00,4.00
2010.09.09 05:56:34.578,0.931,0.9314,8.00,4.00
2010.09.09 05:56:36.176,0.931,0.9314,4.00,4.00
2010.09.09 05:56:36.646,0.931,0.9314,4.00,8.00
2010.09.09 05:56:38.292,0.931,0.9314,6.40,4.00
2010.09.09 05:56:38.468,0.93105,0.93145,8.20,3.60
2010.09.09 05:56:41.169,0.93105,0.93145,4.20,7.60
2010.09.09 05:56:42.966,0.93105,0.93145,4.20,5.60
2010.09.09 05:56:44.018,0.93105,0.93145,8.20,1.60
2010.09.09 05:56:45.046,0.93105,0.93145,4.20,5.60
2010.09.09 05:56:45.115,0.93105,0.93145,1.00,9.60
2010.09.09 05:56:45.328,0.93105,0.93145,4.20,5.60
2010.09.09 05:56:45.406,0.93105,0.93145,8.20,1.60
2010.09.09 05:56:47.043,0.93105,0.93145,9.80,1.60
2010.09.09 05:56:47.222,0.93105,0.93145,8.20,1.60
2010.09.09 05:56:48.319,0.93105,0.93145,4.20,5.60
2010.09.09 05:56:54.253,0.93105,0.9314,4.20,1.60
2010.09.09 05:56:54.893,0.93105,0.93145,4.20,5.60
2010.09.09 05:56:54.925,0.93105,0.93145,4.20,9.60
2010.09.09 05:56:55.076,0.93105,0.93145,1.00,9.60
2010.09.09 05:56:55.226,0.93105,0.93145,4.20,9.60
2010.09.09 05:56:55.375,0.93105,0.93145,4.20,5.60
2010.09.09 05:56:58.196,0.93105,0.9314,4.20,1.60
2010.09.09 05:56:58.888,0.93105,0.93145,1.00,9.60
2010.09.09 05:57:00.371,0.93105,0.93145,4.20,9.60
2010.09.09 05:57:00.508,0.93105,0.93145,4.20,5.60
2010.09.09 05:57:02.956,0.93105,0.93145,1.00,9.60
2010.09.09 05:57:02.968,0.931,0.93145,10.50,9.60
2010.09.09 05:57:03.176,0.931,0.93145,10.50,5.60
2010.09.09 05:57:03.188,0.93105,0.93145,4.00,5.60
2010.09.09 05:57:06.887,0.931,0.9314,10.50,1.60
2010.09.09 05:57:07.156,0.93105,0.9314,4.00,1.60
2010.09.09 05:57:08.042,0.9311,0.9314,2.40,1.60
2010.09.09 05:57:08.510,0.93105,0.93145,8.00,1.60
2010.09.09 05:57:08.739,0.93105,0.9314,4.00,1.60
2010.09.09 05:57:09.187,0.93105,0.9314,4.00,4.00
2010.09.09 05:57:09.446,0.93095,0.93135,4.40,4.00
2010.09.09 05:57:12.815,0.93095,0.9314,8.40,12.00
2010.09.09 05:57:12.935,0.93095,0.9314,8.40,12.00
2010.09.09 05:57:15.292,0.93095,0.9314,8.00,12.00
2010.09.09 05:57:20.119,0.93095,0.9314,8.00,12.80
2010.09.09 05:57:20.346,0.93095,0.9313,4.00,2.40
2010.09.09 05:57:21.049,0.93085,0.9313,11.60,8.00
2010.09.09 05:57:21.171,0.93085,0.9313,10.00,12.00
2010.09.09 05:57:21.286,0.93085,0.9313,11.60,12.00
2010.09.09 05:57:21.505,0.93085,0.9313,10.00,12.00
2010.09.09 05:57:22.406,0.93085,0.9313,10.00,12.00
2010.09.09 05:57:23.334,0.93085,0.9313,11.60,12.00
2010.09.09 05:57:24.327,0.93085,0.9313,10.00,12.80
2010.09.09 05:57:24.407,0.93085,0.9312,1.60,4.00
2010.09.09 05:57:24.566,0.9308,0.9312,10.50,1.60
2010.09.09 05:57:24.646,0.9308,0.93125,10.50,10.00
2010.09.09 05:57:24.726,0.93085,0.9312,8.00,2.40
2010.09.09 05:57:24.806,0.93085,0.9312,8.00,4.00
2010.09.09 05:57:24.967,0.9308,0.9312,8.10,4.00
2010.09.09 05:57:25.692,0.93085,0.9313,8.00,14.80
2010.09.09 05:57:25.966,0.93085,0.9313,8.00,12.40
2010.09.09 05:57:26.106,0.93085,0.9313,8.00,12.40
2010.09.09 05:57:26.625,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:26.886,0.93085,0.9313,8.00,12.40
2010.09.09 05:57:27.946,0.93085,0.9313,8.00,12.40
2010.09.09 05:57:28.455,0.93085,0.9313,8.00,12.40
2010.09.09 05:57:28.815,0.93085,0.9313,8.00,12.40
2010.09.09 05:57:29.006,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:29.195,0.93085,0.9313,8.00,12.40
2010.09.09 05:57:29.898,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:35.134,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:35.155,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:35.259,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:35.286,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:35.687,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:36.225,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:36.407,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:36.956,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:38.095,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:38.245,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:38.414,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:38.565,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:39.466,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:39.876,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:39.985,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:40.205,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:40.426,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:40.745,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:42.515,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:42.866,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:43.074,0.93085,0.9313,9.70,12.40
2010.09.09 05:57:43.115,0.93085,0.9313,8.10,12.40
2010.09.09 05:57:43.396,0.93085,0.9313,8.00,12.40
2010.09.09 05:57:44.202,0.93085,0.9313,9.70,8.40
2010.09.09 05:57:44.369,0.9309,0.9313,4.00,8.40
2010.09.09 05:57:45.428,0.9309,0.9313,4.00,8.40
2010.09.09 05:57:45.538,0.93095,0.9313,1.60,12.00
2010.09.09 05:57:46.144,0.93095,0.9313,1.60,4.00
2010.09.09 05:57:46.308,0.93095,0.93135,1.60,8.00
2010.09.09 05:57:46.477,0.93095,0.93135,1.60,4.00
2010.09.09 05:57:46.805,0.93095,0.93135,5.60,4.00
2010.09.09 05:57:47.661,0.93095,0.93135,5.60,4.00
2010.09.09 05:57:48.106,0.93095,0.9314,9.60,12.40
2010.09.09 05:57:48.258,0.93105,0.9314,1.60,8.00
2010.09.09 05:57:48.407,0.93105,0.9314,1.60,1.00
2010.09.09 05:57:49.076,0.93105,0.9314,9.60,1.00
2010.09.09 05:57:49.685,0.9311,0.9314,1.60,1.00
2010.09.09 05:57:49.883,0.93105,0.9314,9.60,1.00
2010.09.09 05:57:49.976,0.93105,0.93145,9.60,1.00
2010.09.09 05:57:50.057,0.93105,0.93145,8.00,1.00
2010.09.09 05:57:50.217,0.93105,0.9314,4.00,1.00
2010.09.09 05:57:50.296,0.931,0.9314,5.60,1.00
2010.09.09 05:57:50.996,0.931,0.9314,4.00,4.10
2010.09.09 05:57:52.016,0.93095,0.9314,11.70,8.10
2010.09.09 05:57:52.357,0.931,0.9314,1.60,8.10
2010.09.09 05:57:53.206,0.93095,0.9314,11.70,8.10
2010.09.09 05:57:53.375,0.931,0.9314,1.60,8.10
2010.09.09 05:57:53.505,0.93095,0.9314,11.70,8.10
2010.09.09 05:57:53.635,0.931,0.9314,1.60,8.10
2010.09.09 05:57:54.156,0.93095,0.9314,11.70,8.10
2010.09.09 05:57:54.963,0.931,0.9314,1.60,8.10
2010.09.09 05:57:55.257,0.93095,0.9314,11.70,8.10
2010.09.09 05:57:55.695,0.93095,0.9314,10.10,8.10
2010.09.09 05:57:59.826,0.93095,0.93135,10.00,1.00
2010.09.09 05:58:00.057,0.93095,0.9314,8.40,12.80
2010.09.09 05:58:00.217,0.93095,0.9314,11.60,12.00
2010.09.09 05:58:00.810,0.931,0.9314,2.40,9.60
2010.09.09 05:58:00.984,0.93105,0.9314,1.60,1.60
2010.09.09 05:58:01.327,0.93105,0.93135,1.60,1.00
2010.09.09 05:58:01.666,0.93105,0.9314,1.60,1.60
2010.09.09 05:58:02.926,0.93105,0.93135,1.60,1.00
2010.09.09 05:58:07.386,0.93105,0.9314,1.60,1.60
2010.09.09 05:58:10.777,0.93105,0.9314,1.60,2.00
2010.09.09 05:58:10.925,0.931,0.9314,12.00,2.00
2010.09.09 05:58:11.067,0.931,0.93135,1.00,1.60
2010.09.09 05:58:11.767,0.931,0.9313,1.00,1.60
2010.09.09 05:58:14.787,0.93095,0.9313,1.60,1.60
2010.09.09 05:58:15.010,0.93095,0.9313,1.60,4.00
2010.09.09 05:58:17.597,0.93095,0.93125,1.60,1.00
2010.09.09 05:58:18.906,0.93095,0.93125,1.60,1.00
2010.09.09 05:58:19.147,0.93095,0.9313,1.60,6.70
2010.09.09 05:58:19.396,0.93095,0.9313,1.60,4.20
2010.09.09 05:58:20.131,0.93095,0.93135,9.60,1.60
2010.09.09 05:58:21.123,0.93095,0.93135,9.70,1.80
2010.09.09 05:58:23.196,0.93095,0.93135,9.70,1.90
2010.09.09 05:58:24.506,0.93095,0.93135,9.60,1.90
2010.09.09 05:58:25.226,0.93095,0.93135,9.60,1.80
2010.09.09 05:58:25.696,0.93095,0.93135,9.60,1.80
2010.09.09 05:58:25.795,0.93095,0.93135,8.00,1.80
2010.09.09 05:58:27.186,0.93095,0.93135,8.00,1.80
2010.09.09 05:58:27.559,0.93095,0.93135,8.00,1.80
2010.09.09 05:58:28.087,0.93095,0.93135,8.00,1.80
2010.09.09 05:58:29.036,0.93095,0.93135,8.00,1.80
2010.09.09 05:58:29.947,0.93095,0.93135,8.00,1.90
2010.09.09 05:58:30.584,0.93095,0.93135,8.00,1.80
2010.09.09 05:58:30.840,0.93095,0.9313,1.60,1.60
2010.09.09 05:58:31.329,0.93095,0.93135,5.60,6.20
2010.09.09 05:58:31.568,0.93095,0.93135,1.60,10.20
2010.09.09 05:58:31.809,0.93095,0.9313,1.60,8.00
2010.09.09 05:58:32.838,0.93095,0.93125,1.60,1.00
2010.09.09 05:58:33.009,0.93075,0.9311,3.20,8.00
2010.09.09 05:58:33.348,0.93075,0.9311,1.60,8.00
2010.09.09 05:58:34.101,0.93075,0.93115,1.60,10.00
2010.09.09 05:58:34.466,0.93075,0.93115,1.60,8.40
2010.09.09 05:58:35.106,0.93075,0.93115,1.60,10.00
2010.09.09 05:58:35.788,0.93075,0.93115,1.70,10.00
2010.09.09 05:58:36.012,0.93075,0.93115,1.90,10.00
2010.09.09 05:58:36.655,0.9308,0.93115,6.60,1.00
2010.09.09 05:58:36.769,0.9308,0.93115,4.20,1.00
2010.09.09 05:58:37.970,0.93075,0.93115,9.80,6.00
2010.09.09 05:58:38.201,0.9308,0.93115,4.00,1.00
2010.09.09 05:58:38.429,0.93075,0.93115,9.70,6.00
2010.09.09 05:58:38.659,0.93075,0.93115,5.70,6.00
2010.09.09 05:58:39.906,0.9308,0.93115,1.00,6.00
2010.09.09 05:58:40.867,0.9308,0.93115,1.00,6.00
2010.09.09 05:58:41.607,0.93075,0.93115,5.70,6.00
2010.09.09 05:58:42.047,0.93075,0.9311,5.60,1.00
2010.09.09 05:58:42.267,0.93075,0.9311,1.60,10.00
2010.09.09 05:58:43.002,0.9307,0.93105,1.00,1.60
2010.09.09 05:58:43.200,0.9307,0.9311,12.10,2.00
2010.09.09 05:58:43.396,0.9307,0.9311,10.50,2.00
2010.09.09 05:58:44.036,0.93075,0.9311,1.00,2.00
2010.09.09 05:58:44.636,0.9307,0.9311,10.40,2.00
2010.09.09 05:58:45.498,0.9307,0.93105,1.00,1.60
2010.09.09 05:58:45.616,0.9307,0.9311,2.40,10.00
2010.09.09 05:58:45.726,0.9307,0.9311,10.60,2.00
2010.09.09 05:58:46.058,0.93075,0.9311,1.60,2.00
2010.09.09 05:58:46.176,0.93075,0.9311,5.60,2.00
2010.09.09 05:58:46.705,0.9307,0.9311,10.50,2.00
2010.09.09 05:58:46.816,0.9307,0.9311,10.40,2.00
2010.09.09 05:58:47.106,0.9307,0.9311,8.00,2.00
2010.09.09 05:58:47.396,0.9307,0.9311,10.50,2.00
2010.09.09 05:58:48.657,0.9307,0.9311,10.40,2.00
2010.09.09 05:58:48.899,0.93075,0.9311,1.00,2.00
2010.09.09 05:58:49.077,0.9308,0.93115,4.00,1.00
2010.09.09 05:58:49.246,0.9308,0.9312,4.00,4.50
2010.09.09 05:58:49.586,0.9308,0.9312,6.40,1.00
2010.09.09 05:58:50.160,0.9308,0.9311,4.00,2.40
2010.09.09 05:58:50.320,0.9308,0.93105,4.00,2.00
2010.09.09 05:58:50.479,0.9308,0.93105,6.40,1.60
2010.09.09 05:58:50.637,0.9308,0.9311,6.40,1.00
2010.09.09 05:58:50.798,0.9308,0.9311,4.00,1.00
2010.09.09 05:58:50.957,0.9308,0.9312,4.00,4.70
2010.09.09 05:58:51.768,0.9308,0.9311,4.00,1.00
2010.09.09 05:58:52.077,0.93065,0.93105,9.70,2.00
2010.09.09 05:58:53.567,0.93065,0.93105,9.70,1.00
2010.09.09 05:58:55.199,0.9307,0.93105,1.00,1.00
2010.09.09 05:58:55.537,0.9307,0.93105,1.00,1.00
2010.09.09 05:58:55.707,0.9307,0.9311,1.00,13.50
2010.09.09 05:58:56.408,0.93075,0.9311,2.00,2.40
2010.09.09 05:58:56.691,0.9308,0.93115,6.00,1.80
2010.09.09 05:58:57.933,0.9308,0.93115,2.00,5.80
2010.09.09 05:58:58.285,0.93075,0.9311,4.00,2.40
2010.09.09 05:58:58.627,0.93075,0.9311,4.00,2.40
2010.09.09 05:58:59.186,0.93075,0.9311,4.00,2.40
2010.09.09 05:59:00.147,0.93075,0.93115,8.00,3.80
2010.09.09 05:59:00.457,0.93075,0.93115,8.40,3.40
2010.09.09 05:59:00.568,0.93075,0.93115,9.20,1.60
2010.09.09 05:59:00.678,0.9309,0.93115,1.60,1.60
2010.09.09 05:59:01.211,0.9309,0.9312,1.60,8.80
2010.09.09 05:59:01.490,0.9309,0.9313,9.60,4.50
2010.09.09 05:59:02.747,0.9309,0.9313,5.60,4.50
2010.09.09 05:59:03.089,0.931,0.9313,2.40,4.00
2010.09.09 05:59:03.428,0.931,0.93135,1.60,1.60
2010.09.09 05:59:04.247,0.931,0.9314,8.00,1.00
2010.09.09 05:59:04.543,0.931,0.93135,8.00,1.00
2010.09.09 05:59:04.700,0.931,0.9313,8.00,2.40
2010.09.09 05:59:04.859,0.9309,0.93125,5.60,1.60
2010.09.09 05:59:05.019,0.9309,0.93125,6.50,1.60
2010.09.09 05:59:05.694,0.931,0.9313,4.00,4.00
2010.09.09 05:59:05.942,0.931,0.93135,8.00,1.60
2010.09.09 05:59:07.247,0.931,0.93135,8.00,1.60
2010.09.09 05:59:08.054,0.931,0.93125,4.00,1.60
2010.09.09 05:59:08.209,0.93095,0.93135,8.00,1.60
2010.09.09 05:59:08.367,0.93095,0.93135,8.00,1.60
2010.09.09 05:59:09.014,0.931,0.93135,9.60,1.60
2010.09.09 05:59:09.358,0.931,0.93135,1.60,1.60
2010.09.09 05:59:09.699,0.931,0.9313,1.60,2.40
2010.09.09 05:59:10.037,0.9309,0.9313,9.70,2.40
2010.09.09 05:59:10.914,0.9309,0.93125,4.00,1.60
2010.09.09 05:59:12.897,0.9309,0.93125,4.00,1.60
2010.09.09 05:59:13.546,0.9309,0.93125,4.00,1.60
2010.09.09 05:59:14.607,0.9309,0.93125,4.00,1.70
2010.09.09 05:59:15.276,0.9309,0.93125,4.00,1.60
2010.09.09 05:59:18.337,0.93085,0.93125,1.00,9.60
2010.09.09 05:59:19.828,0.9309,0.93135,8.00,9.60
2010.09.09 05:59:20.708,0.9309,0.9313,8.00,1.00
2010.09.09 05:59:21.577,0.9309,0.93135,8.10,9.70
2010.09.09 05:59:23.906,0.9309,0.93135,8.10,10.50
2010.09.09 05:59:23.996,0.9309,0.93125,8.00,1.60
2010.09.09 05:59:24.589,0.93085,0.93125,9.60,1.60
2010.09.09 05:59:27.517,0.93085,0.9313,9.60,10.40
2010.09.09 05:59:28.169,0.93085,0.9313,9.60,10.40
2010.09.09 05:59:28.348,0.93085,0.9313,9.70,10.50
2010.09.09 05:59:28.527,0.93085,0.9313,9.70,10.40
2010.09.09 05:59:28.697,0.93085,0.9313,10.70,10.40
2010.09.09 05:59:29.340,0.9309,0.93135,8.00,8.00
2010.09.09 05:59:29.679,0.93095,0.93125,4.00,1.60
2010.09.09 05:59:30.020,0.93095,0.9313,1.60,8.00
2010.09.09 05:59:30.873,0.931,0.9314,4.00,6.40
2010.09.09 05:59:31.138,0.931,0.93145,8.00,9.90
2010.09.09 05:59:31.407,0.931,0.93145,8.00,9.80
2010.09.09 05:59:32.570,0.931,0.93145,8.00,9.90
2010.09.09 05:59:32.687,0.931,0.9314,8.00,1.00
2010.09.09 05:59:33.801,0.931,0.93145,8.10,9.90
2010.09.09 05:59:34.086,0.931,0.93145,8.00,9.80
2010.09.09 05:59:35.937,0.931,0.9314,8.00,2.40
2010.09.09 05:59:36.187,0.93095,0.9314,8.00,10.50
2010.09.09 05:59:37.138,0.9309,0.93135,8.10,9.60
2010.09.09 05:59:37.976,0.9309,0.93135,8.00,9.60
2010.09.09 05:59:39.167,0.9309,0.93135,8.10,9.60
2010.09.09 05:59:39.996,0.9309,0.93135,8.00,9.60
2010.09.09 05:59:43.987,0.9309,0.9313,8.00,1.00
2010.09.09 05:59:44.739,0.9309,0.93135,8.10,9.70
2010.09.09 05:59:44.915,0.9309,0.93135,8.00,9.60
2010.09.09 05:59:45.217,0.9309,0.93135,12.00,9.60
2010.09.09 05:59:45.829,0.93095,0.93135,8.00,1.60
2010.09.09 05:59:46.397,0.93095,0.93135,8.00,1.60
2010.09.09 05:59:46.688,0.93095,0.93135,8.00,1.60
2010.09.09 05:59:47.378,0.9309,0.93135,9.60,9.60
2010.09.09 05:59:47.694,0.93095,0.9314,8.00,10.50
2010.09.09 05:59:50.173,0.93095,0.9314,8.00,8.10
2010.09.09 05:59:50.299,0.931,0.9314,8.00,1.00
2010.09.09 05:59:50.957,0.931,0.9314,8.00,1.00
2010.09.09 05:59:52.022,0.931,0.9314,9.60,1.00
2010.09.09 05:59:52.147,0.931,0.93145,8.00,9.90
2010.09.09 05:59:52.696,0.931,0.93145,8.10,9.90
2010.09.09 05:59:54.508,0.931,0.93145,9.70,9.90
2010.09.09 05:59:54.648,0.931,0.93145,8.10,9.90
2010.09.09 05:59:55.507,0.931,0.9314,8.10,1.00
2010.09.09 05:59:56.226,0.931,0.93145,8.00,9.80
2010.09.09 05:59:57.956,0.931,0.9314,8.10,1.00
2010.09.09 05:59:59.027,0.931,0.93145,8.00,9.80
2010.09.09 05:59:59.317,0.931,0.93145,9.60,9.80
2010.09.09 05:59:59.595,0.931,0.93145,8.00,9.80
