2010.09.28 01:00:02.193,0.94545,0.9458,4.00,1.00
2010.09.28 01:00:04.754,0.94545,0.9458,8.00,1.00
2010.09.28 01:00:05.053,0.94545,0.9458,8.00,1.00
2010.09.28 01:00:05.655,0.94545,0.94585,8.00,1.00
2010.09.28 01:00:05.943,0.94545,0.9458,8.00,1.00
2010.09.28 01:00:06.773,0.94545,0.94585,8.00,1.00
2010.09.28 01:00:07.442,0.94545,0.94585,4.00,4.20
2010.09.28 01:00:08.004,0.94545,0.94585,4.00,8.20
2010.09.28 01:00:08.274,0.94545,0.94585,4.10,8.30
2010.09.28 01:00:08.542,0.94545,0.94585,4.10,4.30
2010.09.28 01:00:10.702,0.94545,0.9458,4.00,1.00
2010.09.28 01:00:11.972,0.94545,0.94585,4.00,4.20
2010.09.28 01:00:15.791,0.94545,0.94585,4.00,1.00
2010.09.28 01:00:16.095,0.94545,0.94585,4.00,4.20
2010.09.28 01:00:16.393,0.94545,0.94585,8.00,1.00
2010.09.28 01:00:18.236,0.94545,0.94585,8.10,1.00
2010.09.28 01:00:19.374,0.94545,0.94585,8.00,1.00
2010.09.28 01:00:19.715,0.94545,0.94585,8.00,1.00
2010.09.28 01:00:20.061,0.94545,0.94585,8.10,1.00
2010.09.28 01:00:20.234,0.9455,0.94585,4.00,1.00
2010.09.28 01:00:20.413,0.9455,0.94585,8.00,1.00
2010.09.28 01:00:20.922,0.9455,0.9459,8.00,1.60
2010.09.28 01:00:22.243,0.9455,0.94585,8.00,1.00
2010.09.28 01:00:22.812,0.9455,0.9459,8.00,1.60
2010.09.28 01:00:23.584,0.9455,0.94585,8.00,1.00
2010.09.28 01:00:24.119,0.9455,0.94585,8.00,1.00
2010.09.28 01:00:24.353,0.9455,0.9459,8.10,1.70
2010.09.28 01:00:24.575,0.9455,0.9459,4.10,1.70
2010.09.28 01:00:24.686,0.9455,0.94585,4.00,1.00
2010.09.28 01:00:24.793,0.9455,0.9459,4.00,1.60
2010.09.28 01:00:25.214,0.9455,0.9459,8.00,1.60
2010.09.28 01:00:25.555,0.9455,0.94585,4.00,1.00
2010.09.28 01:00:25.893,0.94555,0.9459,1.00,8.10
2010.09.28 01:00:26.233,0.94555,0.9459,1.00,12.10
2010.09.28 01:00:26.822,0.9455,0.9459,1.00,12.10
2010.09.28 01:00:30.294,0.9455,0.9459,1.00,12.00
2010.09.28 01:00:30.967,0.9455,0.9459,1.00,10.40
2010.09.28 01:00:31.094,0.9455,0.9459,1.00,8.00
2010.09.28 01:00:31.213,0.9455,0.9459,4.00,4.00
2010.09.28 01:00:31.619,0.9455,0.9459,8.00,1.00
2010.09.28 01:00:31.971,0.9455,0.9459,8.10,1.00
2010.09.28 01:00:32.318,0.94545,0.94585,10.40,1.00
2010.09.28 01:00:32.832,0.9455,0.94585,8.00,1.00
2010.09.28 01:00:33.685,0.9455,0.9459,8.10,1.00
2010.09.28 01:00:33.844,0.9455,0.9459,8.00,1.00
2010.09.28 01:00:34.004,0.9455,0.9459,8.00,1.00
2010.09.28 01:00:34.164,0.9455,0.9459,8.00,4.10
2010.09.28 01:00:34.323,0.94545,0.9459,9.70,12.10
2010.09.28 01:00:34.633,0.9455,0.94585,1.00,1.00
2010.09.28 01:00:35.515,0.94545,0.94585,9.70,1.00
2010.09.28 01:00:36.103,0.94545,0.9458,9.70,1.00
2010.09.28 01:00:37.424,0.94555,0.9458,1.00,1.00
2010.09.28 01:00:37.763,0.94555,0.94585,1.00,1.00
2010.09.28 01:00:38.431,0.94555,0.94585,1.00,1.00
2010.09.28 01:00:39.113,0.94555,0.9458,1.00,1.00
2010.09.28 01:00:39.335,0.94555,0.94585,1.00,1.00
2010.09.28 01:00:39.992,0.94555,0.9459,1.00,12.10
2010.09.28 01:00:41.052,0.94555,0.9459,1.00,8.10
2010.09.28 01:00:41.242,0.94555,0.9459,1.00,4.10
2010.09.28 01:00:45.346,0.94555,0.94585,1.00,1.00
2010.09.28 01:00:45.760,0.94555,0.94585,1.00,1.00
2010.09.28 01:00:48.014,0.94555,0.9459,2.00,5.70
2010.09.28 01:00:48.193,0.94555,0.9459,2.00,1.70
2010.09.28 01:00:48.734,0.94555,0.9459,2.00,1.60
2010.09.28 01:00:53.398,0.94555,0.9459,1.00,1.60
2010.09.28 01:00:53.434,0.94555,0.9459,1.00,1.70
2010.09.28 01:00:53.777,0.94555,0.9459,1.00,8.10
2010.09.28 01:00:54.118,0.94555,0.9459,2.00,5.60
2010.09.28 01:00:54.456,0.94555,0.9459,6.00,1.60
2010.09.28 01:00:55.353,0.94555,0.9459,6.10,1.70
2010.09.28 01:00:59.324,0.94555,0.9459,6.10,4.10
2010.09.28 01:00:59.414,0.94555,0.94585,6.00,1.00
2010.09.28 01:00:59.462,0.94555,0.94585,4.40,1.00
2010.09.28 01:00:59.502,0.94555,0.94585,1.00,1.00
2010.09.28 01:01:07.094,0.94555,0.9459,1.00,8.10
2010.09.28 01:01:07.294,0.94555,0.94585,1.00,1.00
2010.09.28 01:01:08.044,0.94555,0.9459,1.00,8.00
2010.09.28 01:01:08.843,0.94555,0.9459,1.00,4.00
2010.09.28 01:01:09.244,0.94555,0.9459,1.00,8.00
2010.09.28 01:01:09.813,0.94555,0.94585,1.00,1.00
2010.09.28 01:01:36.392,0.94555,0.9459,1.00,8.10
2010.09.28 01:01:38.402,0.94555,0.9459,1.00,8.00
2010.09.28 01:01:39.652,0.94555,0.94585,1.00,1.00
2010.09.28 01:01:42.482,0.94555,0.9459,1.00,8.00
2010.09.28 01:01:42.812,0.94555,0.9459,1.00,5.60
2010.09.28 01:01:42.963,0.94555,0.9459,1.00,4.00
2010.09.28 01:01:43.263,0.94555,0.9459,1.00,1.00
2010.09.28 01:01:43.423,0.94555,0.9459,4.40,1.00
2010.09.28 01:01:43.583,0.94555,0.9459,4.40,2.40
2010.09.28 01:01:44.036,0.94555,0.9459,4.40,4.00
2010.09.28 01:01:44.195,0.94555,0.9459,1.00,8.00
2010.09.28 01:01:45.063,0.94555,0.9459,1.00,8.10
2010.09.28 01:01:45.252,0.94555,0.9459,1.00,4.10
2010.09.28 01:01:45.433,0.94555,0.9459,4.40,1.00
2010.09.28 01:01:47.902,0.94555,0.9459,1.00,1.00
2010.09.28 01:01:54.252,0.94555,0.9459,8.40,1.00
2010.09.28 01:01:54.392,0.94555,0.9459,9.20,1.00
2010.09.28 01:01:58.184,0.9457,0.946,1.00,9.70
2010.09.28 01:01:58.314,0.9457,0.946,1.00,5.60
2010.09.28 01:01:58.883,0.9457,0.946,1.00,1.60
2010.09.28 01:01:59.194,0.94565,0.94595,2.40,1.00
2010.09.28 01:01:59.333,0.9456,0.94595,1.20,1.00
2010.09.28 01:01:59.732,0.9456,0.94595,1.20,8.10
2010.09.28 01:02:01.344,0.9456,0.9459,1.20,1.00
2010.09.28 01:02:01.443,0.9456,0.9459,1.20,1.00
2010.09.28 01:02:05.912,0.9456,0.94595,1.20,8.10
2010.09.28 01:02:06.475,0.9456,0.94595,1.20,1.00
2010.09.28 01:02:07.342,0.9456,0.94595,1.20,1.00
2010.09.28 01:02:09.376,0.9456,0.94595,1.40,1.00
2010.09.28 01:02:09.683,0.94565,0.94595,1.00,1.00
2010.09.28 01:02:11.383,0.94565,0.9459,1.00,1.00
2010.09.28 01:02:11.834,0.94565,0.9459,1.00,1.00
2010.09.28 01:02:15.557,0.94565,0.9459,1.00,2.50
2010.09.28 01:02:15.606,0.94555,0.9459,1.20,6.50
2010.09.28 01:02:16.684,0.94555,0.94585,1.20,1.00
2010.09.28 01:02:17.586,0.94555,0.94585,1.20,4.00
2010.09.28 01:02:17.784,0.94555,0.94585,1.20,4.10
2010.09.28 01:02:18.185,0.94555,0.94585,1.20,1.00
2010.09.28 01:02:23.332,0.94555,0.9459,1.20,4.00
2010.09.28 01:02:24.303,0.94555,0.94585,1.20,1.00
2010.09.28 01:02:26.312,0.94555,0.9459,1.20,1.00
2010.09.28 01:02:28.193,0.94565,0.9459,1.00,1.00
2010.09.28 01:02:28.373,0.94565,0.9459,1.00,1.00
2010.09.28 01:02:29.323,0.94565,0.94585,1.00,1.00
2010.09.28 01:02:31.383,0.94565,0.9459,1.00,1.00
2010.09.28 01:02:33.292,0.94565,0.94595,1.00,1.00
2010.09.28 01:02:33.403,0.9457,0.94595,1.00,1.00
2010.09.28 01:02:34.493,0.9457,0.94595,1.00,1.00
2010.09.28 01:02:35.135,0.9457,0.9459,1.00,1.00
2010.09.28 01:02:40.695,0.9457,0.94595,1.00,1.00
2010.09.28 01:02:41.206,0.94565,0.94595,1.00,1.00
2010.09.28 01:02:41.449,0.94565,0.9459,1.00,1.00
2010.09.28 01:02:42.476,0.94565,0.94595,1.00,1.00
2010.09.28 01:02:49.013,0.9456,0.94595,4.40,1.00
2010.09.28 01:02:49.053,0.9456,0.94595,1.00,1.00
2010.09.28 01:02:50.256,0.9456,0.9459,1.00,1.00
2010.09.28 01:02:51.333,0.9456,0.94595,1.00,1.00
2010.09.28 01:02:54.053,0.9456,0.9459,1.00,1.00
2010.09.28 01:03:14.676,0.9456,0.94595,1.00,1.00
2010.09.28 01:03:16.566,0.9456,0.9459,1.00,1.00
2010.09.28 01:03:17.376,0.9456,0.9459,4.40,1.00
2010.09.28 01:03:17.525,0.9456,0.9459,1.00,1.00
2010.09.28 01:03:22.373,0.9456,0.9459,1.00,1.00
2010.09.28 01:03:40.085,0.9456,0.94595,1.00,1.00
2010.09.28 01:03:40.396,0.94565,0.94595,1.00,1.00
2010.09.28 01:03:40.705,0.94565,0.94595,1.00,1.00
2010.09.28 01:03:42.474,0.94565,0.94595,1.00,1.00
2010.09.28 01:03:48.203,0.94565,0.946,1.00,1.00
2010.09.28 01:03:48.283,0.94565,0.946,8.40,1.00
2010.09.28 01:03:48.363,0.94565,0.946,4.40,2.50
2010.09.28 01:03:48.444,0.94565,0.94595,1.00,1.00
2010.09.28 01:03:48.953,0.94565,0.946,1.00,1.00
2010.09.28 01:03:49.105,0.94565,0.946,4.40,1.00
2010.09.28 01:03:49.313,0.94565,0.94595,8.40,1.00
2010.09.28 01:03:51.948,0.94565,0.946,8.40,1.00
2010.09.28 01:03:52.262,0.94565,0.946,9.20,1.00
2010.09.28 01:03:55.196,0.94565,0.94595,9.20,1.00
2010.09.28 01:03:58.396,0.9457,0.946,1.00,1.70
2010.09.28 01:03:58.563,0.9457,0.946,1.00,4.10
2010.09.28 01:03:59.573,0.9457,0.94595,1.00,1.00
2010.09.28 01:04:00.236,0.9456,0.9459,1.00,1.60
2010.09.28 01:04:03.612,0.9456,0.94595,1.00,1.00
2010.09.28 01:04:04.157,0.9456,0.94595,1.00,1.00
2010.09.28 01:04:09.464,0.9456,0.94595,1.00,1.00
2010.09.28 01:04:09.523,0.9456,0.946,1.00,12.00
2010.09.28 01:04:09.880,0.94565,0.946,1.00,8.00
2010.09.28 01:04:09.936,0.9457,0.946,1.00,1.60
2010.09.28 01:04:10.224,0.9457,0.94605,1.00,1.00
2010.09.28 01:04:11.546,0.9457,0.946,1.00,1.00
2010.09.28 01:04:12.424,0.9457,0.946,1.00,1.00
2010.09.28 01:04:13.903,0.9457,0.946,1.00,1.60
2010.09.28 01:04:14.048,0.9457,0.94605,1.00,1.00
2010.09.28 01:04:14.193,0.9457,0.946,1.00,1.00
2010.09.28 01:04:18.009,0.9457,0.94605,1.00,1.00
2010.09.28 01:04:18.054,0.9457,0.94605,1.00,4.10
2010.09.28 01:04:18.102,0.9457,0.94605,1.00,8.10
2010.09.28 01:04:18.593,0.9457,0.946,1.00,1.00
2010.09.28 01:04:19.103,0.9457,0.946,1.00,1.00
2010.09.28 01:04:22.762,0.9457,0.946,1.00,1.00
2010.09.28 01:04:22.985,0.9457,0.946,1.00,1.00
2010.09.28 01:04:23.095,0.9457,0.946,1.00,1.60
2010.09.28 01:04:24.058,0.9457,0.946,1.00,1.60
2010.09.28 01:04:24.690,0.9457,0.946,1.00,1.70
2010.09.28 01:04:25.039,0.9457,0.946,1.00,1.60
2010.09.28 01:04:26.989,0.9457,0.946,1.00,1.60
2010.09.28 01:04:28.907,0.94565,0.946,10.00,1.60
2010.09.28 01:04:28.984,0.94565,0.94595,10.00,1.00
2010.09.28 01:04:29.928,0.94565,0.946,10.00,1.60
2010.09.28 01:04:30.668,0.94565,0.946,6.10,1.70
2010.09.28 01:04:30.904,0.94565,0.946,6.10,1.90
2010.09.28 01:04:31.145,0.94565,0.946,1.00,5.80
2010.09.28 01:04:31.895,0.94565,0.946,1.00,1.80
2010.09.28 01:04:32.473,0.94565,0.94595,1.00,1.00
2010.09.28 01:04:36.864,0.94565,0.9459,1.00,1.00
2010.09.28 01:04:39.704,0.94565,0.9459,1.00,1.60
2010.09.28 01:04:39.874,0.94565,0.94595,2.00,8.00
2010.09.28 01:04:40.044,0.94565,0.94595,2.00,1.00
2010.09.28 01:04:40.479,0.94565,0.9459,1.00,1.60
2010.09.28 01:04:40.637,0.94565,0.94595,2.00,1.00
2010.09.28 01:04:41.083,0.94565,0.94595,2.00,1.00
2010.09.28 01:04:41.236,0.94555,0.9459,2.00,1.60
2010.09.28 01:04:41.574,0.94565,0.94595,1.60,8.00
2010.09.28 01:04:42.086,0.94555,0.9459,10.60,1.00
2010.09.28 01:04:43.273,0.94555,0.9459,10.60,1.00
2010.09.28 01:04:43.800,0.94555,0.9459,10.00,1.00
2010.09.28 01:04:44.004,0.9455,0.9459,8.40,1.80
2010.09.28 01:04:44.214,0.9455,0.94585,8.40,1.00
2010.09.28 01:04:44.475,0.9454,0.94585,10.80,8.80
2010.09.28 01:04:44.810,0.9454,0.94585,8.40,8.80
2010.09.28 01:04:45.065,0.9454,0.9458,4.40,9.60
2010.09.28 01:04:45.324,0.9454,0.9458,4.40,5.80
2010.09.28 01:04:46.493,0.9454,0.9458,4.50,5.90
2010.09.28 01:04:48.437,0.9454,0.94575,4.40,1.00
2010.09.28 01:04:48.763,0.9454,0.9458,4.40,5.80
2010.09.28 01:04:50.343,0.9454,0.94575,4.40,1.00
2010.09.28 01:04:50.453,0.9454,0.94575,4.40,1.00
2010.09.28 01:04:52.987,0.9455,0.9459,4.40,5.90
2010.09.28 01:04:54.313,0.9455,0.9459,4.50,5.90
2010.09.28 01:04:54.933,0.9455,0.94585,4.50,1.00
2010.09.28 01:04:55.328,0.9455,0.9458,4.40,1.60
2010.09.28 01:04:55.395,0.9454,0.9458,4.40,5.60
2010.09.28 01:04:56.745,0.94545,0.9458,1.00,5.60
2010.09.28 01:04:57.196,0.94545,0.9458,1.00,1.60
2010.09.28 01:05:00.699,0.9454,0.9458,8.40,1.60
2010.09.28 01:05:03.143,0.94545,0.9458,1.00,1.60
2010.09.28 01:05:03.745,0.9454,0.9458,10.90,1.70
2010.09.28 01:05:05.115,0.94545,0.9458,1.00,1.60
2010.09.28 01:05:05.766,0.94545,0.94585,1.60,9.60
2010.09.28 01:05:06.278,0.9455,0.94585,1.00,8.00
2010.09.28 01:05:06.506,0.9455,0.9459,1.00,12.30
2010.09.28 01:05:06.765,0.9455,0.9459,1.00,9.90
2010.09.28 01:05:07.273,0.9455,0.9459,1.00,5.90
2010.09.28 01:05:07.524,0.9455,0.9459,4.40,5.90
2010.09.28 01:05:08.234,0.9455,0.9459,1.00,9.90
2010.09.28 01:05:08.574,0.9455,0.9459,4.50,9.90
2010.09.28 01:05:08.693,0.9455,0.9459,4.50,5.90
2010.09.28 01:05:09.973,0.9455,0.9459,1.00,5.90
2010.09.28 01:05:10.153,0.9455,0.9459,1.00,9.90
2010.09.28 01:05:14.253,0.94555,0.9459,1.00,9.80
2010.09.28 01:05:14.343,0.94555,0.9459,1.00,9.60
2010.09.28 01:05:14.402,0.94555,0.9459,1.00,5.60
2010.09.28 01:05:14.434,0.94555,0.9459,1.60,1.60
2010.09.28 01:05:14.463,0.94555,0.9459,2.00,1.60
2010.09.28 01:05:16.287,0.9456,0.9459,1.00,1.60
2010.09.28 01:05:18.309,0.9456,0.94595,1.00,8.00
2010.09.28 01:05:18.518,0.94565,0.946,1.00,12.30
2010.09.28 01:05:18.725,0.94565,0.94595,1.00,1.00
2010.09.28 01:05:20.983,0.94565,0.946,1.00,9.90
2010.09.28 01:05:21.103,0.94565,0.946,1.00,12.30
2010.09.28 01:05:23.464,0.94565,0.946,1.00,12.10
2010.09.28 01:05:23.718,0.9457,0.946,1.00,8.00
2010.09.28 01:05:23.834,0.9457,0.946,1.00,4.00
2010.09.28 01:05:24.095,0.9457,0.946,1.00,1.00
2010.09.28 01:05:24.784,0.9457,0.94605,1.00,8.10
2010.09.28 01:05:25.305,0.9457,0.94605,1.00,1.00
2010.09.28 01:05:25.593,0.9457,0.94605,1.00,1.00
2010.09.28 01:05:25.743,0.9457,0.94605,1.00,1.00
2010.09.28 01:05:26.437,0.94565,0.946,1.00,5.60
2010.09.28 01:05:26.774,0.94565,0.946,2.00,1.60
2010.09.28 01:05:27.094,0.94565,0.946,10.00,1.60
2010.09.28 01:05:27.414,0.94565,0.946,10.00,1.70
2010.09.28 01:05:28.654,0.94565,0.946,8.40,1.60
2010.09.28 01:05:28.804,0.94565,0.946,1.00,1.60
2010.09.28 01:05:30.485,0.94565,0.94595,1.00,1.00
2010.09.28 01:05:32.574,0.94565,0.94595,1.00,1.00
2010.09.28 01:05:32.763,0.9456,0.94595,4.40,1.80
2010.09.28 01:05:33.254,0.9456,0.94595,1.00,1.80
2010.09.28 01:05:33.444,0.9456,0.94595,1.00,1.90
2010.09.28 01:05:33.575,0.9456,0.94595,1.00,1.70
2010.09.28 01:05:33.703,0.9456,0.94595,1.00,1.00
2010.09.28 01:05:40.210,0.9456,0.9459,1.00,1.00
2010.09.28 01:05:40.721,0.9456,0.94595,1.00,1.00
2010.09.28 01:05:41.545,0.9456,0.94595,1.00,1.00
2010.09.28 01:05:52.043,0.9456,0.94595,1.00,1.00
2010.09.28 01:05:54.212,0.9456,0.94595,1.00,1.00
2010.09.28 01:05:54.867,0.9456,0.94595,1.00,1.00
2010.09.28 01:05:56.662,0.9456,0.946,1.00,12.10
2010.09.28 01:05:59.533,0.9456,0.94595,1.00,1.00
2010.09.28 01:05:59.923,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:02.271,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:07.638,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:10.337,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:10.556,0.9456,0.9459,1.00,1.00
2010.09.28 01:06:11.131,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:11.823,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:12.503,0.9456,0.946,1.00,12.10
2010.09.28 01:06:14.254,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:18.432,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:19.924,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:25.393,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:36.946,0.9456,0.9459,1.00,1.00
2010.09.28 01:06:38.713,0.94555,0.9459,2.00,1.00
2010.09.28 01:06:40.163,0.94555,0.9459,10.00,1.00
2010.09.28 01:06:42.336,0.94555,0.94595,10.00,1.00
2010.09.28 01:06:43.731,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:44.513,0.94555,0.9459,10.00,1.00
2010.09.28 01:06:45.554,0.94555,0.94595,10.10,1.00
2010.09.28 01:06:45.774,0.94555,0.9459,10.10,1.60
2010.09.28 01:06:45.993,0.94555,0.9459,6.10,1.60
2010.09.28 01:06:47.135,0.94555,0.94595,11.10,1.00
2010.09.28 01:06:47.950,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:48.074,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:48.284,0.9456,0.94595,4.40,1.00
2010.09.28 01:06:48.494,0.94565,0.94595,1.00,1.00
2010.09.28 01:06:49.343,0.94565,0.946,1.00,4.00
2010.09.28 01:06:49.457,0.94565,0.946,1.00,4.10
2010.09.28 01:06:50.624,0.94565,0.946,1.00,4.10
2010.09.28 01:06:50.965,0.94565,0.946,1.00,4.00
2010.09.28 01:06:51.305,0.9456,0.946,4.40,8.00
2010.09.28 01:06:51.644,0.9456,0.946,1.00,12.00
2010.09.28 01:06:52.455,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:52.755,0.9456,0.9459,1.00,1.00
2010.09.28 01:06:56.290,0.9456,0.94595,1.00,1.00
2010.09.28 01:06:58.362,0.9456,0.94595,1.00,1.00
2010.09.28 01:07:00.136,0.9456,0.9459,1.00,1.00
2010.09.28 01:07:00.203,0.9456,0.9459,1.00,1.70
2010.09.28 01:07:00.713,0.9456,0.9459,1.00,1.60
2010.09.28 01:07:00.863,0.9456,0.94595,1.00,8.10
2010.09.28 01:07:01.365,0.9456,0.9459,1.00,1.00
2010.09.28 01:07:02.572,0.9456,0.94595,1.00,1.00
2010.09.28 01:07:04.793,0.9456,0.94595,1.00,1.00
2010.09.28 01:07:10.325,0.94555,0.94595,1.00,8.00
2010.09.28 01:07:10.344,0.94555,0.94595,1.00,8.00
2010.09.28 01:07:10.399,0.94555,0.9459,1.00,1.00
2010.09.28 01:07:10.693,0.94555,0.94595,1.00,8.10
2010.09.28 01:07:12.543,0.94555,0.9459,1.00,1.00
2010.09.28 01:07:20.976,0.94555,0.94595,1.00,8.00
2010.09.28 01:07:21.625,0.94555,0.9459,1.00,1.00
2010.09.28 01:07:22.262,0.94555,0.9459,1.00,1.00
2010.09.28 01:07:22.763,0.94555,0.94585,1.00,1.00
2010.09.28 01:07:23.479,0.94555,0.94585,2.00,1.00
2010.09.28 01:07:23.754,0.94555,0.9459,2.00,1.00
2010.09.28 01:07:24.026,0.9456,0.94595,1.00,4.00
2010.09.28 01:07:24.203,0.9456,0.94595,1.20,4.00
2010.09.28 01:07:24.373,0.9456,0.94595,5.20,1.00
2010.09.28 01:07:26.323,0.9456,0.946,1.20,12.00
2010.09.28 01:07:26.523,0.9456,0.946,1.20,12.10
2010.09.28 01:07:27.212,0.9456,0.94595,1.20,1.00
2010.09.28 01:07:27.413,0.9456,0.9459,1.20,1.00
2010.09.28 01:07:28.383,0.9456,0.9459,1.00,1.00
2010.09.28 01:07:28.683,0.94555,0.9459,9.80,1.00
2010.09.28 01:07:30.533,0.94555,0.94595,9.80,1.00
2010.09.28 01:07:34.848,0.94555,0.9459,9.80,1.00
2010.09.28 01:07:37.309,0.94555,0.94595,9.80,1.00
2010.09.28 01:07:38.722,0.94555,0.94595,9.60,1.00
2010.09.28 01:07:38.824,0.94555,0.94595,4.00,4.00
2010.09.28 01:07:38.933,0.94555,0.94595,1.00,8.00
2010.09.28 01:07:40.563,0.9455,0.9459,4.10,1.00
2010.09.28 01:07:42.179,0.9455,0.94585,4.10,1.00
2010.09.28 01:07:42.519,0.9455,0.94585,4.00,1.00
2010.09.28 01:07:42.613,0.94545,0.94585,9.90,1.00
2010.09.28 01:07:42.634,0.94545,0.94585,9.80,1.00
2010.09.28 01:07:42.724,0.94545,0.94585,5.80,4.10
2010.09.28 01:07:42.762,0.94545,0.94585,1.80,8.10
2010.09.28 01:07:44.342,0.94545,0.94585,1.90,8.10
2010.09.28 01:07:45.376,0.94545,0.9458,1.90,1.00
2010.09.28 01:07:49.099,0.9454,0.94575,8.00,1.00
2010.09.28 01:07:49.134,0.94535,0.94575,8.00,1.00
2010.09.28 01:07:49.375,0.94535,0.94575,4.00,4.20
2010.09.28 01:07:49.404,0.94535,0.9457,4.00,1.00
2010.09.28 01:07:49.463,0.94535,0.9457,4.00,2.50
2010.09.28 01:07:49.976,0.9453,0.9457,8.30,1.00
2010.09.28 01:07:50.615,0.9454,0.9457,1.20,1.00
2010.09.28 01:07:51.567,0.9454,0.94575,1.20,8.30
2010.09.28 01:07:51.844,0.9454,0.94575,1.20,8.10
2010.09.28 01:07:53.326,0.9454,0.94575,1.20,8.00
2010.09.28 01:07:55.771,0.9454,0.9457,1.20,1.00
2010.09.28 01:07:58.894,0.9454,0.94575,1.20,1.00
2010.09.28 01:07:59.194,0.94545,0.94575,1.00,1.00
2010.09.28 01:07:59.528,0.94545,0.94575,1.20,1.00
2010.09.28 01:08:02.054,0.94545,0.9458,9.20,1.00
2010.09.28 01:08:03.484,0.94545,0.9458,9.20,1.00
2010.09.28 01:08:10.667,0.9455,0.9458,1.00,1.00
2010.09.28 01:08:12.435,0.9455,0.94585,1.00,1.00
2010.09.28 01:08:25.860,0.9455,0.94585,1.20,4.10
2010.09.28 01:08:26.184,0.9455,0.94585,1.20,8.10
2010.09.28 01:08:30.562,0.9455,0.9458,1.20,1.00
2010.09.28 01:08:31.225,0.9455,0.94585,1.20,8.00
2010.09.28 01:08:34.078,0.9455,0.94585,1.20,1.00
2010.09.28 01:08:34.637,0.9455,0.9459,1.30,12.10
2010.09.28 01:08:36.985,0.9455,0.94585,1.20,1.00
2010.09.28 01:08:37.024,0.94555,0.94585,1.00,1.00
2010.09.28 01:08:38.443,0.94555,0.9459,1.00,5.60
2010.09.28 01:08:39.856,0.94555,0.94585,1.00,1.00
