2010.09.28 01:00:02.193,0.94545,0.9458,4.00,1.00
2010.09.28 01:08:40.514,0.94555,0.94585,1.00,1.00
2010.09.28 01:08:40.844,0.94555,0.9459,1.00,12.10
2010.09.28 01:08:41.493,0.94555,0.94585,1.00,1.00
2010.09.28 01:08:41.703,0.94555,0.9459,1.00,12.10
2010.09.28 01:08:42.433,0.94555,0.94585,1.00,1.00
2010.09.28 01:08:44.487,0.94555,0.9459,1.00,12.00
2010.09.28 01:08:45.523,0.94555,0.9459,1.00,4.00
2010.09.28 01:08:46.528,0.94555,0.94585,1.20,1.00
2010.09.28 01:08:46.660,0.9456,0.94585,1.00,1.00
2010.09.28 01:08:48.623,0.9456,0.9459,1.00,4.00
2010.09.28 01:08:57.674,0.9456,0.9459,1.00,4.00
2010.09.28 01:08:58.006,0.9456,0.9459,1.00,4.10
2010.09.28 01:08:58.167,0.9456,0.9459,1.00,2.50
2010.09.28 01:08:58.326,0.9456,0.9459,1.00,1.00
2010.09.28 01:08:58.586,0.94565,0.9459,1.00,1.00
2010.09.28 01:08:59.433,0.94565,0.94595,1.00,4.10
2010.09.28 01:09:01.894,0.94565,0.9459,1.00,1.00
2010.09.28 01:09:02.154,0.94565,0.94595,1.00,4.10
2010.09.28 01:09:02.414,0.94565,0.94595,1.00,4.00
2010.09.28 01:09:02.673,0.9456,0.9459,1.00,1.00
2010.09.28 01:09:02.873,0.94555,0.9459,4.00,1.00
2010.09.28 01:09:05.844,0.9455,0.9459,8.00,1.00
2010.09.28 01:09:06.964,0.9455,0.94585,8.00,1.00
2010.09.28 01:09:07.084,0.94555,0.9459,1.00,1.00
2010.09.28 01:09:07.524,0.9455,0.94585,8.10,1.00
2010.09.28 01:09:08.415,0.94555,0.9459,1.00,1.00
2010.09.28 01:09:09.503,0.94555,0.9459,1.00,2.40
2010.09.28 01:09:09.684,0.94555,0.9459,1.00,6.40
2010.09.28 01:09:09.974,0.94555,0.9459,1.00,10.40
2010.09.28 01:09:10.564,0.94555,0.9459,1.00,1.00
2010.09.28 01:09:12.316,0.94555,0.9459,8.00,2.40
2010.09.28 01:09:12.444,0.9455,0.9459,8.00,4.00
2010.09.28 01:09:12.684,0.9455,0.9459,4.00,8.00
2010.09.28 01:09:13.524,0.9455,0.94585,1.00,1.00
2010.09.28 01:09:17.904,0.9455,0.9459,1.00,12.10
2010.09.28 01:09:18.323,0.9455,0.9459,1.00,12.00
2010.09.28 01:09:19.356,0.9455,0.9459,1.00,12.00
2010.09.28 01:09:19.605,0.9455,0.9459,4.10,6.40
2010.09.28 01:09:20.010,0.9455,0.9459,8.00,4.10
2010.09.28 01:09:20.253,0.9455,0.9459,4.00,8.10
2010.09.28 01:09:20.373,0.94545,0.9459,10.30,12.10
2010.09.28 01:09:20.493,0.9455,0.9459,1.00,12.10
2010.09.28 01:09:21.503,0.9455,0.94585,1.00,1.00
2010.09.28 01:09:26.196,0.9455,0.9459,1.00,12.00
2010.09.28 01:09:26.220,0.9455,0.9459,1.00,12.00
2010.09.28 01:09:26.528,0.94555,0.9459,1.60,10.40
2010.09.28 01:09:26.548,0.94555,0.9459,9.60,1.00
2010.09.28 01:09:26.645,0.94555,0.9459,9.60,1.00
2010.09.28 01:09:27.645,0.94555,0.9459,9.60,1.00
2010.09.28 01:09:33.234,0.94555,0.9459,9.60,1.00
2010.09.28 01:09:36.542,0.94555,0.94595,9.60,2.30
2010.09.28 01:09:36.635,0.94555,0.9459,8.00,1.60
2010.09.28 01:09:36.914,0.9455,0.9459,8.10,1.60
2010.09.28 01:09:37.393,0.94555,0.9459,1.00,1.60
2010.09.28 01:09:37.584,0.9455,0.9459,8.10,1.70
2010.09.28 01:09:37.790,0.9455,0.94585,8.00,1.00
2010.09.28 01:09:38.875,0.9455,0.94585,8.10,1.00
2010.09.28 01:09:39.947,0.9455,0.9459,8.00,1.60
2010.09.28 01:09:40.085,0.9455,0.9459,8.30,1.70
2010.09.28 01:09:40.226,0.94555,0.9459,1.00,1.00
2010.09.28 01:09:40.676,0.94555,0.9459,8.00,1.00
2010.09.28 01:09:40.875,0.94555,0.9459,8.00,4.10
2010.09.28 01:09:41.075,0.94555,0.9459,8.00,1.00
2010.09.28 01:09:41.275,0.94555,0.9459,4.00,1.00
2010.09.28 01:09:41.666,0.94555,0.9459,8.00,1.00
2010.09.28 01:09:42.011,0.94555,0.9459,8.00,1.70
2010.09.28 01:09:42.355,0.9455,0.9459,8.10,1.70
2010.09.28 01:09:44.240,0.9455,0.94585,8.10,1.00
2010.09.28 01:09:45.770,0.9455,0.9459,8.20,1.60
2010.09.28 01:09:45.974,0.94555,0.9459,1.60,1.00
2010.09.28 01:09:46.184,0.94555,0.9459,5.60,1.00
2010.09.28 01:09:46.384,0.94555,0.9459,9.60,1.00
2010.09.28 01:09:47.379,0.94555,0.9459,9.70,1.00
2010.09.28 01:09:48.365,0.94555,0.94585,9.60,1.00
2010.09.28 01:09:49.688,0.94555,0.9459,9.60,1.00
2010.09.28 01:09:49.825,0.94555,0.9459,9.60,1.00
2010.09.28 01:09:49.965,0.94555,0.9459,8.00,1.90
2010.09.28 01:09:50.104,0.94555,0.9459,4.00,1.90
2010.09.28 01:09:50.574,0.9455,0.94585,8.00,1.00
2010.09.28 01:09:52.465,0.94555,0.9459,1.00,1.60
2010.09.28 01:09:52.624,0.94555,0.9459,1.80,1.00
2010.09.28 01:09:52.774,0.94555,0.9459,9.80,1.00
2010.09.28 01:09:53.515,0.94555,0.94585,9.80,1.00
2010.09.28 01:09:55.967,0.94555,0.9459,9.80,1.00
2010.09.28 01:09:56.203,0.94555,0.94585,9.80,1.00
2010.09.28 01:09:56.543,0.94555,0.94585,9.80,1.00
2010.09.28 01:09:56.884,0.94555,0.9459,9.80,1.00
2010.09.28 01:09:59.165,0.94555,0.94585,11.00,1.00
2010.09.28 01:09:59.591,0.9456,0.9459,1.00,1.00
2010.09.28 01:09:59.827,0.94565,0.9459,1.60,1.00
2010.09.28 01:10:04.694,0.94565,0.9459,1.80,1.00
2010.09.28 01:10:04.906,0.94565,0.9459,2.20,1.00
2010.09.28 01:10:04.944,0.94565,0.94595,2.20,1.00
2010.09.28 01:10:05.204,0.94565,0.94595,6.20,1.00
2010.09.28 01:10:05.809,0.9457,0.9461,4.00,1.90
2010.09.28 01:10:06.114,0.94565,0.9461,10.20,12.30
2010.09.28 01:10:07.284,0.94565,0.94595,10.20,1.00
2010.09.28 01:10:09.503,0.94565,0.946,10.30,1.00
2010.09.28 01:10:10.166,0.94565,0.946,10.20,1.00
2010.09.28 01:10:11.919,0.9457,0.94605,1.00,1.00
2010.09.28 01:10:12.204,0.94565,0.946,10.20,1.00
2010.09.28 01:10:12.494,0.94565,0.94605,11.10,1.00
2010.09.28 01:10:12.815,0.9457,0.94605,1.00,1.00
2010.09.28 01:10:13.049,0.94575,0.94605,2.00,1.00
2010.09.28 01:10:14.629,0.94575,0.94605,2.00,1.00
2010.09.28 01:10:16.857,0.94575,0.9461,1.00,4.50
2010.09.28 01:10:17.125,0.94575,0.9461,1.00,12.50
2010.09.28 01:10:17.185,0.94575,0.94605,1.00,1.00
2010.09.28 01:10:17.879,0.94575,0.94605,2.00,1.00
2010.09.28 01:10:18.556,0.94575,0.94605,2.00,1.00
2010.09.28 01:10:18.717,0.94575,0.946,2.00,1.00
2010.09.28 01:10:18.874,0.94575,0.946,1.60,2.60
2010.09.28 01:10:19.035,0.9457,0.946,1.60,2.60
2010.09.28 01:10:19.773,0.94565,0.946,2.90,2.60
2010.09.28 01:10:21.343,0.94565,0.946,2.80,2.60
2010.09.28 01:10:21.475,0.94565,0.946,2.80,2.50
2010.09.28 01:10:21.603,0.94565,0.946,2.80,1.00
2010.09.28 01:10:22.011,0.9457,0.946,1.00,1.00
2010.09.28 01:10:22.125,0.9457,0.946,1.20,1.00
2010.09.28 01:10:23.934,0.9457,0.94605,1.30,9.90
2010.09.28 01:10:25.193,0.9457,0.946,1.20,1.00
2010.09.28 01:10:28.373,0.9457,0.946,1.20,1.00
2010.09.28 01:10:28.876,0.9457,0.946,1.20,4.30
2010.09.28 01:10:29.264,0.9457,0.94595,1.20,1.00
2010.09.28 01:10:30.925,0.9457,0.946,1.20,4.30
2010.09.28 01:10:30.986,0.9457,0.946,1.20,4.10
2010.09.28 01:10:31.456,0.9457,0.946,1.20,1.00
2010.09.28 01:10:32.875,0.9457,0.946,1.20,1.00
2010.09.28 01:10:34.364,0.9457,0.946,5.20,1.00
2010.09.28 01:10:34.925,0.9457,0.946,1.20,1.00
2010.09.28 01:10:36.926,0.9457,0.946,1.20,2.40
2010.09.28 01:10:37.900,0.94575,0.94605,1.20,1.00
2010.09.28 01:10:38.925,0.94575,0.94605,1.20,1.00
2010.09.28 01:10:39.674,0.94575,0.94605,1.20,1.60
2010.09.28 01:10:40.772,0.94575,0.94605,1.20,1.60
2010.09.28 01:10:40.924,0.94575,0.94605,1.20,1.70
2010.09.28 01:10:42.370,0.9458,0.94605,1.00,1.70
2010.09.28 01:10:42.474,0.94585,0.94605,1.00,1.70
2010.09.28 01:10:44.314,0.9458,0.94605,1.00,1.70
2010.09.28 01:10:50.133,0.9458,0.94605,1.00,1.00
2010.09.28 01:10:57.426,0.9458,0.94605,1.00,1.00
2010.09.28 01:10:57.505,0.9458,0.94605,1.00,1.00
2010.09.28 01:10:57.664,0.94575,0.946,1.00,2.40
2010.09.28 01:11:01.677,0.94575,0.946,1.00,2.50
2010.09.28 01:11:04.943,0.94575,0.9459,1.00,2.40
2010.09.28 01:11:05.398,0.94565,0.9459,6.00,2.40
2010.09.28 01:11:05.474,0.94565,0.9459,2.00,2.40
2010.09.28 01:11:05.634,0.94565,0.9459,1.00,2.40
2010.09.28 01:11:07.449,0.94565,0.9459,1.00,2.50
2010.09.28 01:11:12.044,0.94565,0.9459,1.00,2.70
2010.09.28 01:11:12.316,0.94565,0.9459,1.00,2.50
2010.09.28 01:11:16.406,0.9456,0.9459,1.20,2.50
2010.09.28 01:11:16.665,0.9456,0.9459,1.20,1.00
2010.09.28 01:11:16.996,0.9456,0.9459,1.20,2.50
2010.09.28 01:11:24.504,0.9456,0.9459,1.20,1.00
2010.09.28 01:11:34.687,0.9456,0.94595,1.20,1.80
2010.09.28 01:11:34.803,0.9456,0.9459,1.20,2.60
2010.09.28 01:11:35.331,0.9456,0.94585,1.00,1.00
2010.09.28 01:11:35.798,0.94555,0.9459,1.00,4.30
2010.09.28 01:11:37.384,0.94555,0.9459,1.00,4.30
2010.09.28 01:11:39.114,0.94555,0.94585,1.00,1.00
2010.09.28 01:11:39.244,0.94555,0.94585,1.00,1.80
2010.09.28 01:11:39.774,0.94555,0.94585,1.00,1.90
2010.09.28 01:11:47.245,0.94555,0.9458,1.00,2.40
2010.09.28 01:11:47.891,0.94555,0.94585,1.00,5.90
2010.09.28 01:11:48.234,0.94555,0.94585,1.00,1.90
2010.09.28 01:11:51.985,0.94555,0.9458,1.00,2.40
2010.09.28 01:11:52.654,0.94555,0.9458,1.00,2.40
2010.09.28 01:11:53.857,0.94555,0.9458,1.00,2.40
2010.09.28 01:11:55.506,0.94555,0.9458,1.00,2.50
2010.09.28 01:12:00.425,0.94555,0.9458,1.00,2.70
2010.09.28 01:12:00.624,0.94545,0.9458,2.90,2.70
2010.09.28 01:12:06.665,0.94545,0.9458,2.90,1.00
2010.09.28 01:12:06.975,0.94545,0.9458,2.80,1.00
2010.09.28 01:12:07.065,0.94545,0.94575,2.40,1.00
2010.09.28 01:12:07.154,0.94545,0.94575,1.00,1.80
2010.09.28 01:12:07.539,0.94545,0.94575,1.00,1.80
2010.09.28 01:12:07.629,0.94545,0.94575,1.00,1.80
2010.09.28 01:12:09.407,0.94545,0.94575,1.00,1.80
2010.09.28 01:12:11.317,0.9454,0.94575,1.70,1.90
2010.09.28 01:12:13.785,0.94545,0.94575,1.00,1.80
2010.09.28 01:12:14.993,0.9454,0.94575,1.60,1.80
2010.09.28 01:12:15.293,0.9454,0.94575,1.60,9.80
2010.09.28 01:12:16.094,0.94545,0.94575,1.00,9.80
2010.09.28 01:12:16.474,0.94545,0.94575,1.00,1.80
2010.09.28 01:12:25.878,0.9454,0.94575,1.90,1.60
2010.09.28 01:12:26.262,0.9455,0.94575,1.00,1.60
2010.09.28 01:12:26.613,0.94555,0.9459,1.60,2.70
2010.09.28 01:12:30.174,0.94555,0.9459,1.70,2.70
2010.09.28 01:12:36.701,0.9456,0.9459,1.00,2.60
2010.09.28 01:12:38.859,0.94555,0.9459,1.70,2.60
2010.09.28 01:12:39.564,0.94555,0.9459,5.70,2.60
2010.09.28 01:12:39.904,0.94555,0.9459,9.70,2.60
2010.09.28 01:12:40.244,0.94555,0.9459,9.70,2.70
2010.09.28 01:12:41.755,0.94555,0.9459,9.60,2.70
2010.09.28 01:12:43.454,0.94555,0.9459,9.70,2.60
2010.09.28 01:12:44.857,0.94555,0.9459,9.90,2.40
2010.09.28 01:12:44.895,0.9456,0.9459,1.00,2.40
2010.09.28 01:12:44.934,0.9456,0.94595,1.00,1.00
2010.09.28 01:12:44.974,0.9456,0.946,1.00,12.20
2010.09.28 01:12:45.015,0.9456,0.946,4.00,8.20
2010.09.28 01:12:45.115,0.9456,0.946,8.00,4.20
2010.09.28 01:12:45.276,0.9456,0.946,4.00,4.20
2010.09.28 01:12:45.545,0.9456,0.946,8.00,4.20
2010.09.28 01:12:46.746,0.9456,0.946,8.10,4.20
2010.09.28 01:12:47.834,0.9456,0.946,8.10,4.00
2010.09.28 01:12:47.915,0.9456,0.946,8.00,4.00
2010.09.28 01:12:47.995,0.9456,0.946,8.00,4.10
2010.09.28 01:12:49.065,0.9456,0.946,8.10,4.00
2010.09.28 01:12:50.450,0.9456,0.946,8.00,4.00
2010.09.28 01:12:50.674,0.9456,0.946,8.00,4.00
2010.09.28 01:12:51.346,0.9456,0.946,8.00,4.00
2010.09.28 01:12:51.554,0.9456,0.946,8.00,4.00
2010.09.28 01:12:52.019,0.9456,0.946,8.10,4.00
2010.09.28 01:12:52.326,0.94565,0.946,4.00,4.00
2010.09.28 01:12:52.635,0.94565,0.946,4.00,4.00
2010.09.28 01:12:52.814,0.9456,0.946,8.00,4.00
2010.09.28 01:12:55.374,0.9456,0.946,8.00,1.60
2010.09.28 01:12:55.465,0.94565,0.946,1.00,1.60
2010.09.28 01:12:55.555,0.9456,0.946,8.10,1.60
2010.09.28 01:12:55.645,0.94565,0.94605,1.60,9.70
2010.09.28 01:12:55.995,0.94565,0.94605,1.60,9.60
2010.09.28 01:12:56.090,0.94565,0.9461,8.10,12.30
2010.09.28 01:12:57.336,0.94565,0.94605,8.00,1.00
2010.09.28 01:12:57.774,0.94565,0.9461,8.00,12.20
2010.09.28 01:12:58.567,0.94565,0.946,8.00,1.60
2010.09.28 01:12:59.047,0.94565,0.946,8.00,4.00
2010.09.28 01:13:03.693,0.94565,0.946,8.00,4.00
2010.09.28 01:13:04.253,0.94565,0.946,8.00,4.00
2010.09.28 01:13:07.714,0.94565,0.946,8.00,4.00
2010.09.28 01:13:08.325,0.94565,0.946,8.10,4.00
2010.09.28 01:13:13.222,0.94565,0.946,8.00,4.00
2010.09.28 01:13:13.454,0.94565,0.946,8.00,4.00
2010.09.28 01:13:13.684,0.94565,0.946,8.00,4.00
2010.09.28 01:13:15.584,0.94565,0.946,8.00,4.00
2010.09.28 01:13:16.129,0.94565,0.946,8.00,4.10
2010.09.28 01:13:16.796,0.94565,0.946,8.10,4.00
2010.09.28 01:13:17.275,0.94565,0.946,4.10,4.00
2010.09.28 01:13:19.335,0.94565,0.946,4.00,4.00
2010.09.28 01:13:20.211,0.94565,0.946,4.10,4.00
2010.09.28 01:13:20.684,0.94565,0.946,4.00,4.00
2010.09.28 01:13:21.443,0.94565,0.946,4.00,4.00
2010.09.28 01:13:22.581,0.94565,0.946,8.10,2.40
2010.09.28 01:13:22.855,0.94565,0.946,4.10,4.00
2010.09.28 01:13:22.954,0.94565,0.946,4.00,4.00
2010.09.28 01:13:23.366,0.9456,0.946,8.10,2.50
2010.09.28 01:13:23.465,0.94565,0.946,1.00,2.50
2010.09.28 01:13:24.275,0.94565,0.946,1.00,2.40
2010.09.28 01:13:24.616,0.94565,0.946,4.10,2.40
2010.09.28 01:13:25.104,0.94565,0.946,4.00,2.50
2010.09.28 01:13:25.406,0.94565,0.946,4.00,4.10
2010.09.28 01:13:25.557,0.9456,0.946,8.10,4.10
2010.09.28 01:13:26.747,0.9456,0.946,8.00,4.00
2010.09.28 01:13:27.988,0.9457,0.946,1.00,4.00
2010.09.28 01:13:28.265,0.94565,0.946,1.00,1.60
2010.09.28 01:13:28.726,0.94565,0.946,4.10,1.60
2010.09.28 01:13:28.865,0.94565,0.946,4.00,4.00
2010.09.28 01:13:29.205,0.94565,0.946,1.00,4.00
2010.09.28 01:13:31.783,0.9456,0.946,8.00,4.00
2010.09.28 01:13:31.913,0.94565,0.946,1.00,4.00
2010.09.28 01:13:35.278,0.94565,0.946,4.00,4.00
2010.09.28 01:13:35.354,0.94565,0.946,4.10,4.00
2010.09.28 01:13:35.936,0.94565,0.946,8.00,4.00
2010.09.28 01:13:36.995,0.9457,0.946,1.00,4.00
2010.09.28 01:13:37.125,0.9457,0.946,1.00,1.60
2010.09.28 01:13:38.584,0.9457,0.946,1.00,1.60
2010.09.28 01:13:42.754,0.94565,0.946,8.10,1.60
2010.09.28 01:13:44.224,0.9457,0.946,1.00,1.60
2010.09.28 01:13:44.724,0.9457,0.94605,1.00,1.60
2010.09.28 01:13:46.798,0.94565,0.94605,9.70,1.70
2010.09.28 01:13:47.396,0.94565,0.946,9.60,1.00
2010.09.28 01:13:47.692,0.94565,0.94605,9.60,1.60
2010.09.28 01:13:49.910,0.94565,0.94605,9.60,1.60
2010.09.28 01:13:49.975,0.94565,0.94595,9.60,1.00
2010.09.28 01:13:50.035,0.94565,0.94595,8.00,1.80
2010.09.28 01:13:50.220,0.94565,0.94595,4.00,1.80
2010.09.28 01:13:50.606,0.94555,0.94595,9.60,1.80
2010.09.28 01:13:51.216,0.9456,0.94595,1.00,1.80
2010.09.28 01:13:51.563,0.9456,0.94595,1.00,1.00
2010.09.28 01:13:52.435,0.9456,0.94595,1.00,1.00
2010.09.28 01:13:53.264,0.9456,0.946,1.00,12.10
2010.09.28 01:13:53.384,0.9456,0.946,1.00,9.70
2010.09.28 01:13:53.505,0.9456,0.946,1.00,8.10
2010.09.28 01:13:53.634,0.9456,0.946,4.10,4.10
2010.09.28 01:13:53.754,0.9456,0.946,8.10,1.00
2010.09.28 01:13:55.104,0.94565,0.94605,1.00,8.30
2010.09.28 01:13:55.425,0.94565,0.94605,1.00,8.20
2010.09.28 01:13:56.409,0.94565,0.946,1.00,2.40
2010.09.28 01:13:57.741,0.9456,0.946,8.10,2.50
2010.09.28 01:13:58.144,0.9456,0.946,4.10,6.50
2010.09.28 01:13:59.384,0.94565,0.946,1.60,6.50
2010.09.28 01:14:02.388,0.9456,0.94595,4.00,1.00
2010.09.28 01:14:02.574,0.9456,0.946,4.10,2.50
2010.09.28 01:14:04.305,0.9456,0.946,8.10,2.50
2010.09.28 01:14:04.504,0.9456,0.946,4.10,2.50
2010.09.28 01:14:07.073,0.9456,0.946,4.50,2.50
2010.09.28 01:14:08.664,0.94565,0.946,1.60,1.00
2010.09.28 01:14:10.344,0.94565,0.94605,1.70,8.10
2010.09.28 01:14:10.847,0.94565,0.946,1.60,1.00
2010.09.28 01:14:11.224,0.94565,0.94605,1.60,8.00
2010.09.28 01:14:11.794,0.94565,0.94605,1.60,8.20
2010.09.28 01:14:12.074,0.94565,0.946,1.60,2.40
2010.09.28 01:14:17.306,0.94575,0.946,1.60,2.40
2010.09.28 01:14:17.374,0.94565,0.946,1.60,2.40
2010.09.28 01:14:17.446,0.94565,0.946,5.60,2.70
2010.09.28 01:14:17.515,0.94565,0.946,9.60,2.70
2010.09.28 01:14:17.656,0.94565,0.946,4.00,4.30
2010.09.28 01:14:17.999,0.9456,0.94595,8.00,1.00
2010.09.28 01:14:18.339,0.9456,0.94595,8.00,1.00
2010.09.28 01:14:18.676,0.9456,0.94595,4.00,1.00
2010.09.28 01:14:19.505,0.9456,0.94595,4.00,1.00
2010.09.28 01:14:20.558,0.9456,0.946,4.00,8.30
2010.09.28 01:14:20.616,0.9456,0.946,4.00,8.20
2010.09.28 01:14:21.445,0.9456,0.946,4.00,9.00
2010.09.28 01:14:21.615,0.9456,0.9459,4.00,2.40
2010.09.28 01:14:21.954,0.94555,0.9459,9.60,2.40
2010.09.28 01:14:24.539,0.94555,0.94595,9.60,1.80
2010.09.28 01:14:25.897,0.94555,0.9459,8.00,4.00
2010.09.28 01:14:28.565,0.94555,0.9459,8.00,4.00
2010.09.28 01:14:30.008,0.94555,0.9459,8.10,4.00
2010.09.28 01:14:30.504,0.94555,0.94585,8.10,1.60
2010.09.28 01:14:30.704,0.94555,0.94585,1.00,1.60
2010.09.28 01:14:31.331,0.94555,0.94585,1.00,1.60
2010.09.28 01:14:32.305,0.9455,0.9459,8.00,4.00
2010.09.28 01:14:32.565,0.94555,0.9459,8.00,4.00
2010.09.28 01:14:33.305,0.94555,0.9459,8.00,2.40
2010.09.28 01:14:33.464,0.9456,0.946,1.00,12.30
2010.09.28 01:14:33.855,0.9456,0.946,4.10,12.30
2010.09.28 01:14:34.106,0.9456,0.946,4.10,8.30
2010.09.28 01:14:34.854,0.9456,0.946,4.00,8.20
2010.09.28 01:14:35.744,0.9456,0.946,4.00,8.20
2010.09.28 01:14:39.495,0.9456,0.946,1.00,12.20
2010.09.28 01:14:43.323,0.94555,0.946,9.70,12.30
2010.09.28 01:14:45.058,0.94555,0.94595,9.70,1.00
2010.09.28 01:14:45.908,0.9456,0.946,1.00,12.20
2010.09.28 01:14:48.376,0.94555,0.94595,9.60,1.00
2010.09.28 01:14:48.875,0.9456,0.946,1.00,12.30
2010.09.28 01:14:49.125,0.94555,0.946,9.70,12.30
2010.09.28 01:14:49.374,0.94555,0.94595,9.70,1.00
2010.09.28 01:14:50.556,0.94555,0.94595,9.60,1.00
2010.09.28 01:14:50.895,0.94555,0.9459,9.60,4.00
2010.09.28 01:14:51.234,0.94555,0.9459,5.60,4.00
2010.09.28 01:14:51.424,0.94555,0.9459,5.60,4.00
2010.09.28 01:14:51.956,0.94555,0.9459,5.70,4.10
2010.09.28 01:14:52.145,0.94555,0.9459,5.60,4.10
2010.09.28 01:14:52.909,0.94555,0.9459,5.60,4.00
2010.09.28 01:14:53.115,0.94545,0.9458,8.00,4.00
2010.09.28 01:14:53.459,0.94545,0.9458,8.00,4.00
2010.09.28 01:14:55.064,0.94545,0.9458,8.00,4.00
2010.09.28 01:14:55.375,0.94545,0.9458,8.00,4.00
2010.09.28 01:14:56.248,0.9454,0.94575,8.00,1.00
2010.09.28 01:14:56.419,0.94535,0.94575,9.60,1.00
2010.09.28 01:14:56.914,0.9454,0.94575,4.00,1.00
2010.09.28 01:14:57.866,0.9454,0.9457,4.00,4.00
2010.09.28 01:14:58.178,0.94535,0.9457,9.60,4.00
2010.09.28 01:14:59.077,0.9454,0.9457,1.20,4.00
2010.09.28 01:15:00.580,0.9454,0.9458,1.20,12.30
2010.09.28 01:15:00.687,0.9455,0.9458,1.00,8.10
2010.09.28 01:15:00.786,0.9455,0.9458,1.00,4.10
2010.09.28 01:15:01.415,0.9454,0.9457,4.40,4.00
2010.09.28 01:15:01.614,0.9454,0.9457,1.00,4.00
2010.09.28 01:15:02.395,0.9454,0.94575,4.40,1.00
2010.09.28 01:15:02.980,0.9454,0.94575,4.40,1.00
2010.09.28 01:15:03.169,0.9454,0.94575,4.50,1.00
2010.09.28 01:15:03.360,0.9455,0.9458,1.00,4.00
2010.09.28 01:15:03.549,0.9455,0.9458,1.00,4.10
2010.09.28 01:15:04.147,0.94555,0.9458,1.00,1.00
2010.09.28 01:15:04.485,0.94555,0.9459,1.00,2.50
2010.09.28 01:15:05.256,0.9456,0.94585,1.20,1.00
2010.09.28 01:15:07.414,0.9456,0.9459,1.20,6.40
2010.09.28 01:15:07.804,0.9456,0.9459,1.20,1.00
2010.09.28 01:15:07.946,0.9456,0.9459,1.20,2.40
2010.09.28 01:15:08.693,0.9456,0.9459,1.20,6.40
2010.09.28 01:15:09.378,0.9456,0.94585,1.20,1.00
2010.09.28 01:15:09.915,0.9456,0.94585,1.20,1.00
2010.09.28 01:15:10.460,0.9456,0.9459,1.20,2.50
2010.09.28 01:15:11.355,0.9456,0.9459,1.20,2.40
2010.09.28 01:15:13.195,0.9456,0.94585,1.20,1.00
2010.09.28 01:15:14.373,0.9456,0.94585,1.20,1.00
2010.09.28 01:15:14.854,0.9456,0.9459,1.20,2.50
2010.09.28 01:15:21.472,0.9456,0.94585,1.20,1.00
2010.09.28 01:15:23.837,0.9456,0.9459,1.20,2.40
2010.09.28 01:15:24.435,0.9456,0.9459,1.20,2.50
2010.09.28 01:15:27.506,0.9456,0.9459,1.20,2.40
2010.09.28 01:15:37.215,0.9456,0.94585,1.20,1.00
2010.09.28 01:15:37.926,0.9456,0.9459,1.20,2.50
