2010.09.28 01:00:02.193,0.94545,0.9458,4.00,1.00
2010.09.28 01:15:38.445,0.9456,0.9459,1.20,1.00
2010.09.28 01:15:39.735,0.9456,0.9459,1.20,1.00
2010.09.28 01:15:40.464,0.9456,0.94595,1.20,1.00
2010.09.28 01:15:40.754,0.94565,0.94595,1.20,1.00
2010.09.28 01:15:42.360,0.94565,0.9459,1.20,1.00
2010.09.28 01:15:44.376,0.94565,0.94595,1.20,1.00
2010.09.28 01:15:50.357,0.94565,0.94595,1.20,1.00
2010.09.28 01:15:51.454,0.94565,0.9459,1.20,1.00
2010.09.28 01:15:51.907,0.94565,0.94595,1.20,1.00
2010.09.28 01:15:52.715,0.94565,0.946,1.20,4.10
2010.09.28 01:15:53.090,0.94565,0.94595,1.20,4.00
2010.09.28 01:15:53.369,0.94565,0.9459,1.20,2.40
2010.09.28 01:15:55.415,0.94565,0.9459,1.20,2.50
2010.09.28 01:15:57.164,0.9456,0.9459,1.20,2.50
2010.09.28 01:15:59.292,0.9456,0.94585,1.20,1.00
2010.09.28 01:16:08.654,0.94565,0.94585,1.00,1.00
2010.09.28 01:16:15.475,0.94565,0.9459,1.00,2.40
2010.09.28 01:16:18.665,0.94565,0.94585,1.00,1.00
2010.09.28 01:16:19.437,0.94565,0.9459,1.00,2.50
2010.09.28 01:16:26.144,0.94565,0.94585,1.00,1.00
2010.09.28 01:16:26.616,0.94565,0.9459,1.00,1.00
2010.09.28 01:16:33.396,0.94565,0.94585,1.00,1.00
2010.09.28 01:16:34.855,0.94565,0.9459,1.00,1.00
2010.09.28 01:16:37.264,0.94565,0.9459,1.00,2.50
2010.09.28 01:16:38.406,0.94565,0.94595,1.00,1.00
2010.09.28 01:16:38.586,0.94565,0.9459,1.00,1.00
2010.09.28 01:16:40.117,0.94565,0.94595,1.00,1.00
2010.09.28 01:16:41.115,0.9457,0.94595,1.20,1.00
2010.09.28 01:16:46.638,0.9457,0.9459,1.20,1.00
2010.09.28 01:16:48.157,0.9457,0.9459,1.20,1.00
2010.09.28 01:16:49.562,0.9457,0.94595,1.20,1.00
2010.09.28 01:16:51.394,0.9457,0.9459,1.20,1.00
2010.09.28 01:16:51.665,0.94565,0.9459,1.20,1.00
2010.09.28 01:16:52.141,0.94565,0.94595,1.20,1.00
2010.09.28 01:16:52.365,0.94565,0.94595,1.00,1.00
2010.09.28 01:16:52.483,0.9456,0.94595,4.40,1.00
2010.09.28 01:16:53.347,0.9456,0.94595,4.40,1.00
2010.09.28 01:16:54.286,0.9456,0.9459,4.40,1.00
2010.09.28 01:16:56.251,0.9456,0.94595,4.40,1.00
2010.09.28 01:16:57.156,0.9456,0.9459,4.40,1.00
2010.09.28 01:16:58.531,0.9456,0.94595,4.40,1.00
2010.09.28 01:16:58.739,0.9456,0.9459,4.40,1.00
2010.09.28 01:17:00.194,0.9456,0.94595,4.40,1.00
2010.09.28 01:17:09.961,0.9456,0.946,4.50,5.70
2010.09.28 01:17:10.446,0.94565,0.946,4.00,1.70
2010.09.28 01:17:10.915,0.94565,0.946,8.00,1.60
2010.09.28 01:17:10.974,0.94565,0.946,8.00,1.60
2010.09.28 01:17:11.285,0.94565,0.94595,8.00,1.00
2010.09.28 01:17:12.179,0.94565,0.946,8.00,1.70
2010.09.28 01:17:12.855,0.94565,0.946,8.10,1.60
2010.09.28 01:17:12.974,0.94565,0.946,8.00,1.60
2010.09.28 01:17:13.034,0.94565,0.94605,8.00,1.60
2010.09.28 01:17:13.096,0.94565,0.94605,8.40,1.60
2010.09.28 01:17:13.216,0.94565,0.946,8.40,1.00
2010.09.28 01:17:13.625,0.94565,0.946,10.00,1.00
2010.09.28 01:17:13.974,0.94565,0.94605,4.50,5.70
2010.09.28 01:17:36.353,0.94565,0.94605,4.50,4.10
2010.09.28 01:17:39.954,0.94565,0.946,4.40,1.00
2010.09.28 01:17:42.188,0.94565,0.94605,4.50,4.10
2010.09.28 01:17:47.205,0.94565,0.946,4.40,1.00
2010.09.28 01:17:47.865,0.94565,0.94605,4.40,4.00
2010.09.28 01:17:47.924,0.94565,0.94605,6.00,4.00
2010.09.28 01:17:48.348,0.9457,0.94605,4.00,1.00
2010.09.28 01:17:49.835,0.9457,0.94605,4.00,1.00
2010.09.28 01:17:51.876,0.9457,0.94605,4.00,1.00
2010.09.28 01:17:52.174,0.94565,0.94605,4.40,1.00
2010.09.28 01:17:52.214,0.94565,0.94605,4.40,4.20
2010.09.28 01:17:55.237,0.9457,0.94605,1.60,4.20
2010.09.28 01:17:57.505,0.9457,0.94605,1.60,1.00
2010.09.28 01:17:58.004,0.9457,0.94605,1.60,1.00
2010.09.28 01:18:01.574,0.94565,0.94605,10.00,1.00
2010.09.28 01:18:02.027,0.94565,0.946,10.00,1.00
2010.09.28 01:18:02.226,0.94565,0.946,2.00,1.00
2010.09.28 01:18:03.315,0.94565,0.946,2.00,1.00
2010.09.28 01:18:03.596,0.9456,0.946,4.50,2.50
2010.09.28 01:18:11.964,0.9456,0.946,4.50,4.10
2010.09.28 01:18:12.435,0.9456,0.946,4.50,8.10
2010.09.28 01:18:13.545,0.9456,0.946,4.10,8.10
2010.09.28 01:18:14.045,0.9456,0.94595,4.00,1.00
2010.09.28 01:18:14.496,0.9456,0.946,4.00,8.00
2010.09.28 01:18:15.494,0.9456,0.946,4.00,6.40
2010.09.28 01:18:15.735,0.9456,0.946,4.40,2.40
2010.09.28 01:18:15.984,0.9456,0.946,1.00,10.40
2010.09.28 01:18:16.716,0.9456,0.94595,8.40,1.00
2010.09.28 01:18:17.031,0.9457,0.946,1.00,1.00
2010.09.28 01:18:17.585,0.9457,0.94595,1.00,1.00
2010.09.28 01:18:18.085,0.9457,0.94595,1.00,1.00
2010.09.28 01:18:22.477,0.9457,0.946,1.00,1.70
2010.09.28 01:18:22.728,0.9457,0.946,1.00,4.10
2010.09.28 01:18:23.500,0.94575,0.94605,1.20,8.00
2010.09.28 01:18:23.837,0.9457,0.946,1.00,1.00
2010.09.28 01:18:24.176,0.9457,0.946,1.00,1.00
2010.09.28 01:18:24.860,0.9457,0.94605,1.00,1.00
2010.09.28 01:18:25.806,0.9457,0.946,1.00,1.00
2010.09.28 01:18:26.576,0.9457,0.94605,1.00,1.00
2010.09.28 01:18:27.816,0.9457,0.946,1.00,1.00
2010.09.28 01:18:28.096,0.9457,0.94605,1.00,1.00
2010.09.28 01:18:28.647,0.94575,0.94605,1.00,1.00
2010.09.28 01:18:29.129,0.94575,0.94605,1.20,1.00
2010.09.28 01:18:29.845,0.94575,0.94605,5.20,1.00
2010.09.28 01:18:30.187,0.94575,0.94615,5.20,4.20
2010.09.28 01:18:30.526,0.9458,0.94615,1.20,4.20
2010.09.28 01:18:31.015,0.9458,0.9461,1.20,1.00
2010.09.28 01:18:34.345,0.9458,0.9461,1.20,1.00
2010.09.28 01:18:35.455,0.9458,0.94615,1.20,1.00
2010.09.28 01:18:36.625,0.9458,0.94615,1.20,4.00
2010.09.28 01:18:37.750,0.9458,0.9461,1.20,1.00
2010.09.28 01:18:41.949,0.94585,0.9461,1.00,1.00
2010.09.28 01:18:42.007,0.94585,0.9462,1.00,12.00
2010.09.28 01:18:42.337,0.94585,0.9462,2.40,10.40
2010.09.28 01:18:42.398,0.9459,0.9462,4.00,4.10
2010.09.28 01:18:42.514,0.94585,0.9462,1.00,8.10
2010.09.28 01:18:42.696,0.94585,0.94615,1.00,1.00
2010.09.28 01:18:43.527,0.94585,0.94615,1.00,1.00
2010.09.28 01:18:49.908,0.94585,0.9461,1.00,1.00
2010.09.28 01:18:50.167,0.94575,0.9461,4.40,4.60
2010.09.28 01:18:50.297,0.94575,0.9461,1.00,8.70
2010.09.28 01:18:50.660,0.94575,0.9461,1.00,8.30
2010.09.28 01:18:50.908,0.9458,0.9461,1.00,8.30
2010.09.28 01:18:51.906,0.94585,0.9461,1.00,5.60
2010.09.28 01:18:52.428,0.94585,0.94615,1.00,1.00
2010.09.28 01:18:52.865,0.94585,0.9461,1.00,1.00
2010.09.28 01:18:58.783,0.94585,0.94615,1.00,1.00
2010.09.28 01:18:59.465,0.94585,0.9461,1.00,1.00
2010.09.28 01:19:02.021,0.94585,0.94615,1.00,1.00
2010.09.28 01:19:04.197,0.94585,0.94615,1.20,1.00
2010.09.28 01:19:05.937,0.94595,0.9462,1.20,1.00
2010.09.28 01:19:06.066,0.94595,0.9462,1.20,1.60
2010.09.28 01:19:06.195,0.9459,0.9462,1.00,4.00
2010.09.28 01:19:06.698,0.94595,0.94615,1.00,1.00
2010.09.28 01:19:08.186,0.94595,0.9462,1.00,1.00
2010.09.28 01:19:10.097,0.94595,0.94625,1.00,4.10
2010.09.28 01:19:10.297,0.94595,0.9463,1.00,8.00
2010.09.28 01:19:10.808,0.94595,0.9463,1.00,5.60
2010.09.28 01:19:11.039,0.946,0.9463,1.00,1.00
2010.09.28 01:19:12.277,0.946,0.94635,1.00,8.10
2010.09.28 01:19:13.160,0.946,0.9463,1.00,1.00
2010.09.28 01:19:14.557,0.946,0.94625,1.00,1.00
2010.09.28 01:19:15.005,0.946,0.9463,1.00,1.00
2010.09.28 01:19:15.363,0.94605,0.9463,1.00,1.00
2010.09.28 01:19:15.521,0.94605,0.94635,1.20,1.00
2010.09.28 01:19:15.869,0.94605,0.94635,5.20,1.00
2010.09.28 01:19:16.207,0.94605,0.9464,5.20,1.70
2010.09.28 01:19:16.546,0.94605,0.9464,1.20,1.70
2010.09.28 01:19:17.505,0.94605,0.9464,1.20,1.60
2010.09.28 01:19:18.391,0.94605,0.9464,1.20,1.60
2010.09.28 01:19:18.595,0.9461,0.9464,1.00,1.00
2010.09.28 01:19:18.700,0.94615,0.94645,1.00,8.20
2010.09.28 01:19:19.191,0.94615,0.9464,1.00,4.00
2010.09.28 01:19:19.401,0.94605,0.9464,1.00,8.00
2010.09.28 01:19:19.805,0.94605,0.9464,1.00,8.00
2010.09.28 01:19:20.395,0.94605,0.9464,1.00,4.00
2010.09.28 01:19:20.917,0.94605,0.94635,1.00,1.00
2010.09.28 01:19:22.396,0.94605,0.9463,1.00,2.50
2010.09.28 01:19:22.743,0.946,0.9463,1.00,2.50
2010.09.28 01:19:22.996,0.946,0.94635,1.00,1.00
2010.09.28 01:19:24.485,0.946,0.9463,1.00,1.00
2010.09.28 01:19:27.034,0.9461,0.94635,1.00,1.00
2010.09.28 01:19:28.762,0.9461,0.94635,1.00,1.00
2010.09.28 01:19:29.345,0.9461,0.9463,1.00,1.00
2010.09.28 01:19:34.244,0.9461,0.94635,1.00,1.00
2010.09.28 01:19:35.219,0.9461,0.9463,1.00,1.00
2010.09.28 01:19:36.466,0.9461,0.94635,1.00,1.00
2010.09.28 01:19:37.124,0.94605,0.94635,1.00,1.00
2010.09.28 01:19:37.731,0.94605,0.9463,1.00,1.00
2010.09.28 01:19:37.956,0.94605,0.9463,1.00,1.00
2010.09.28 01:19:40.295,0.94605,0.94635,1.00,1.00
2010.09.28 01:19:42.095,0.94605,0.9463,1.00,2.40
2010.09.28 01:19:42.266,0.946,0.94635,1.20,1.00
2010.09.28 01:19:42.436,0.946,0.94635,1.00,1.00
2010.09.28 01:19:42.605,0.946,0.9464,1.00,12.00
2010.09.28 01:19:42.937,0.946,0.9464,1.20,12.00
2010.09.28 01:19:43.279,0.94605,0.9464,1.00,12.10
2010.09.28 01:19:45.027,0.94605,0.94635,1.00,1.00
2010.09.28 01:19:48.135,0.94605,0.9464,1.00,12.00
2010.09.28 01:19:48.669,0.94605,0.9464,1.00,8.00
2010.09.28 01:19:49.685,0.94605,0.9464,1.00,8.10
2010.09.28 01:19:50.467,0.94605,0.9463,1.00,1.00
2010.09.28 01:19:51.967,0.94605,0.94635,1.00,1.00
2010.09.28 01:19:54.869,0.94605,0.9463,1.00,1.00
2010.09.28 01:19:55.077,0.946,0.9463,5.20,4.00
2010.09.28 01:19:55.287,0.946,0.9463,1.00,4.00
2010.09.28 01:19:57.617,0.946,0.9463,1.00,4.00
2010.09.28 01:20:03.960,0.946,0.9463,1.00,4.00
2010.09.28 01:20:09.466,0.946,0.9463,1.00,4.10
2010.09.28 01:20:10.805,0.946,0.9463,1.00,4.00
2010.09.28 01:20:11.485,0.94605,0.9463,1.00,2.40
2010.09.28 01:20:11.840,0.94605,0.94635,1.00,8.30
2010.09.28 01:20:12.148,0.94605,0.94635,1.00,1.00
2010.09.28 01:20:13.076,0.94605,0.94635,1.00,4.20
2010.09.28 01:20:13.555,0.94605,0.94635,1.00,4.30
2010.09.28 01:20:14.944,0.94605,0.94635,1.00,4.20
2010.09.28 01:20:17.585,0.946,0.94635,1.20,4.20
2010.09.28 01:20:17.726,0.946,0.9463,1.00,4.00
2010.09.28 01:20:17.875,0.946,0.94635,1.00,4.30
2010.09.28 01:20:18.398,0.94605,0.94635,1.00,1.00
2010.09.28 01:20:26.945,0.94605,0.94635,1.00,1.00
2010.09.28 01:20:49.075,0.94605,0.94635,1.00,1.00
2010.09.28 01:20:55.256,0.94605,0.94635,1.00,1.00
2010.09.28 01:20:56.715,0.94605,0.9463,1.00,1.00
2010.09.28 01:20:57.285,0.94605,0.94635,1.00,1.00
2010.09.28 01:20:57.494,0.94605,0.94635,1.00,4.00
2010.09.28 01:20:57.544,0.94605,0.94635,1.00,1.00
2010.09.28 01:21:02.090,0.94605,0.9463,1.00,1.00
2010.09.28 01:21:03.014,0.94605,0.94635,1.00,1.00
2010.09.28 01:21:03.357,0.94605,0.94635,1.00,1.00
2010.09.28 01:21:11.406,0.94605,0.9464,1.00,4.10
2010.09.28 01:21:11.715,0.94605,0.9464,1.00,8.10
2010.09.28 01:21:11.789,0.94605,0.94635,1.00,1.00
2010.09.28 01:21:11.855,0.9461,0.94635,1.00,1.00
2010.09.28 01:21:11.995,0.9461,0.9464,1.00,1.00
2010.09.28 01:21:12.066,0.94605,0.9464,1.00,4.00
2010.09.28 01:21:12.135,0.94605,0.9464,1.00,8.00
2010.09.28 01:21:12.206,0.9461,0.9464,1.00,8.00
2010.09.28 01:21:12.603,0.9461,0.9464,1.00,5.60
2010.09.28 01:21:12.917,0.9461,0.94645,1.00,4.30
2010.09.28 01:21:16.475,0.9461,0.94645,1.00,1.00
2010.09.28 01:21:26.015,0.94615,0.94645,1.00,1.00
2010.09.28 01:21:28.732,0.94615,0.94645,1.00,1.00
2010.09.28 01:21:30.526,0.94615,0.94645,1.00,1.00
2010.09.28 01:21:32.144,0.94615,0.94645,1.00,1.00
2010.09.28 01:21:34.121,0.94615,0.94645,1.00,1.00
2010.09.28 01:21:35.655,0.94615,0.94645,1.00,4.20
2010.09.28 01:21:36.968,0.9461,0.94645,1.00,4.20
2010.09.28 01:21:37.135,0.94605,0.94645,4.40,4.20
2010.09.28 01:21:37.645,0.94605,0.94645,4.40,4.20
2010.09.28 01:21:37.805,0.94605,0.94645,8.40,1.00
2010.09.28 01:21:38.075,0.94605,0.94645,8.40,4.20
2010.09.28 01:21:38.387,0.94605,0.94645,4.40,4.20
2010.09.28 01:21:42.575,0.94605,0.94645,4.40,8.20
2010.09.28 01:21:42.624,0.94605,0.94645,1.00,8.20
2010.09.28 01:21:44.125,0.94605,0.94645,4.40,4.20
2010.09.28 01:21:48.897,0.94605,0.94645,4.00,4.20
2010.09.28 01:21:52.025,0.94605,0.94645,4.00,4.20
2010.09.28 01:21:52.605,0.94605,0.94645,8.00,1.00
2010.09.28 01:21:54.616,0.94605,0.94645,8.10,1.00
2010.09.28 01:21:56.195,0.94605,0.94645,8.00,1.00
2010.09.28 01:21:56.864,0.94605,0.94645,8.00,1.00
2010.09.28 01:21:57.509,0.94605,0.94645,8.00,1.00
2010.09.28 01:21:58.894,0.94605,0.94645,8.40,1.00
2010.09.28 01:22:02.876,0.94605,0.94645,8.50,1.00
2010.09.28 01:22:03.348,0.94605,0.94645,8.00,1.00
2010.09.28 01:22:03.475,0.94605,0.94645,1.00,8.10
2010.09.28 01:22:03.815,0.94605,0.94645,4.40,4.10
2010.09.28 01:22:04.745,0.94605,0.94645,4.40,4.00
2010.09.28 01:22:05.925,0.94605,0.94645,4.50,4.00
2010.09.28 01:22:06.045,0.94605,0.94645,4.40,4.00
2010.09.28 01:22:06.483,0.94605,0.94645,10.00,4.00
2010.09.28 01:22:06.706,0.9461,0.9465,4.00,4.00
2010.09.28 01:22:07.376,0.9461,0.9465,4.40,1.00
2010.09.28 01:22:07.907,0.94615,0.94655,4.00,4.30
2010.09.28 01:22:10.147,0.94615,0.9465,4.00,2.40
2010.09.28 01:22:11.236,0.94615,0.9465,8.00,2.40
2010.09.28 01:22:14.795,0.94615,0.9465,8.00,2.40
2010.09.28 01:22:19.408,0.94615,0.9465,8.20,2.40
2010.09.28 01:22:19.515,0.94615,0.9465,9.00,2.40
2010.09.28 01:22:19.624,0.94615,0.9466,9.00,12.10
2010.09.28 01:22:19.736,0.9462,0.9466,8.00,2.50
2010.09.28 01:22:20.196,0.9462,0.9466,8.10,2.40
2010.09.28 01:22:21.205,0.9462,0.9466,8.00,2.40
2010.09.28 01:22:22.076,0.9463,0.94665,1.00,8.00
2010.09.28 01:22:22.226,0.9463,0.94665,1.00,8.00
2010.09.28 01:22:22.377,0.9463,0.9467,2.80,8.00
2010.09.28 01:22:22.869,0.9463,0.9467,2.80,4.00
2010.09.28 01:22:23.208,0.9463,0.94675,10.80,8.00
2010.09.28 01:22:23.547,0.9463,0.9467,4.00,5.60
2010.09.28 01:22:24.786,0.9463,0.9467,4.10,5.60
2010.09.28 01:22:26.819,0.94635,0.9467,1.00,5.60
2010.09.28 01:22:27.265,0.9463,0.9467,4.10,5.60
2010.09.28 01:22:27.375,0.94635,0.9467,1.00,1.60
2010.09.28 01:22:27.795,0.9463,0.9467,4.10,5.60
2010.09.28 01:22:31.335,0.94635,0.9467,1.00,5.60
2010.09.28 01:22:31.808,0.94635,0.9466,1.00,1.60
2010.09.28 01:22:31.942,0.9463,0.9466,4.00,1.60
2010.09.28 01:22:32.066,0.94625,0.9466,1.60,1.60
2010.09.28 01:22:32.196,0.94625,0.94665,1.60,8.20
2010.09.28 01:22:32.396,0.94625,0.94665,5.60,4.20
2010.09.28 01:22:32.979,0.94625,0.94665,5.60,4.20
2010.09.28 01:22:33.181,0.9462,0.9466,4.40,5.60
2010.09.28 01:22:34.596,0.94625,0.9466,1.00,5.60
2010.09.28 01:22:35.197,0.9462,0.9466,8.40,1.60
2010.09.28 01:22:35.467,0.94625,0.9466,1.70,1.60
2010.09.28 01:22:35.757,0.94635,0.9467,4.00,4.20
2010.09.28 01:22:36.468,0.94635,0.9467,8.00,4.20
2010.09.28 01:22:36.698,0.94635,0.9467,9.60,1.60
2010.09.28 01:22:36.926,0.9464,0.9467,8.00,1.60
2010.09.28 01:22:37.155,0.94635,0.9467,1.60,1.60
2010.09.28 01:22:38.175,0.94635,0.9467,1.60,1.60
2010.09.28 01:22:39.125,0.94635,0.9467,1.70,1.60
2010.09.28 01:22:39.675,0.94635,0.94665,1.70,4.00
2010.09.28 01:22:39.905,0.94635,0.94665,1.70,8.00
2010.09.28 01:22:40.649,0.9464,0.94665,1.00,8.00
2010.09.28 01:22:41.270,0.94635,0.94665,1.70,8.00
2010.09.28 01:22:42.956,0.9464,0.94665,1.00,8.00
2010.09.28 01:22:44.419,0.9464,0.94665,1.00,8.00
2010.09.28 01:22:44.805,0.94635,0.94665,1.60,8.00
2010.09.28 01:22:46.306,0.9464,0.94665,1.00,8.00
2010.09.28 01:22:47.385,0.94635,0.94665,1.70,8.00
2010.09.28 01:22:50.660,0.94635,0.9467,1.60,1.60
2010.09.28 01:22:50.786,0.9464,0.9467,1.00,1.60
2010.09.28 01:22:51.188,0.9464,0.9467,4.00,1.60
2010.09.28 01:22:51.636,0.9464,0.9467,8.00,1.60
2010.09.28 01:22:52.656,0.94635,0.9468,9.80,12.20
2010.09.28 01:22:52.875,0.9464,0.9468,1.00,12.20
2010.09.28 01:22:53.636,0.94645,0.9468,1.00,12.20
2010.09.28 01:22:54.896,0.94645,0.9468,1.00,9.80
2010.09.28 01:22:55.106,0.9464,0.9468,1.00,9.80
2010.09.28 01:22:55.316,0.94635,0.9468,9.70,9.60
2010.09.28 01:22:55.526,0.94635,0.9468,9.70,12.00
2010.09.28 01:22:56.177,0.94635,0.9468,9.60,12.00
2010.09.28 01:22:57.198,0.9464,0.9468,1.00,12.00
2010.09.28 01:22:57.346,0.9464,0.9468,1.00,9.60
2010.09.28 01:22:58.415,0.9464,0.9468,1.00,9.60
2010.09.28 01:22:58.555,0.9464,0.9468,2.50,8.00
2010.09.28 01:22:58.696,0.9464,0.9468,2.40,8.00
2010.09.28 01:22:58.837,0.9464,0.9468,3.60,8.00
2010.09.28 01:22:59.494,0.94645,0.9468,1.00,8.00
2010.09.28 01:22:59.837,0.9465,0.9468,2.50,8.00
2010.09.28 01:23:00.175,0.9465,0.94695,6.50,9.60
2010.09.28 01:23:03.955,0.9465,0.9469,6.50,4.00
2010.09.28 01:23:07.805,0.9465,0.94695,6.50,9.60
2010.09.28 01:23:12.859,0.9465,0.9469,6.50,1.00
2010.09.28 01:23:13.009,0.94635,0.9468,8.00,10.60
2010.09.28 01:23:13.137,0.94635,0.9468,10.40,8.20
2010.09.28 01:23:13.267,0.9464,0.94675,2.60,4.00
2010.09.28 01:23:13.396,0.94645,0.9468,4.00,4.00
2010.09.28 01:23:13.526,0.94645,0.94685,4.00,4.20
2010.09.28 01:23:14.127,0.9464,0.94685,8.00,8.00
2010.09.28 01:23:15.295,0.9464,0.94685,8.00,8.10
2010.09.28 01:23:17.736,0.9464,0.94685,8.00,8.00
2010.09.28 01:23:18.805,0.9464,0.94685,8.10,8.00
2010.09.28 01:23:19.027,0.94645,0.94685,4.00,4.00
2010.09.28 01:23:19.711,0.9464,0.94685,8.10,8.00
2010.09.28 01:23:22.397,0.9464,0.94685,8.00,8.00
2010.09.28 01:23:25.265,0.9464,0.94685,8.00,8.00
2010.09.28 01:23:26.075,0.9464,0.94685,8.00,8.00
2010.09.28 01:23:26.817,0.94645,0.9469,8.00,12.00
2010.09.28 01:23:30.268,0.94645,0.94685,4.00,4.00
2010.09.28 01:23:30.436,0.94645,0.94685,1.00,8.00
2010.09.28 01:23:30.608,0.9464,0.94685,8.10,8.00
2010.09.28 01:23:30.779,0.94645,0.94685,1.00,8.00
2010.09.28 01:23:31.106,0.94645,0.9469,4.00,12.00
2010.09.28 01:23:31.496,0.94645,0.94685,4.00,4.00
2010.09.28 01:23:31.838,0.94645,0.9469,8.00,12.00
2010.09.28 01:23:33.242,0.94645,0.9468,4.00,1.60
2010.09.28 01:23:33.431,0.94645,0.9468,1.00,1.60
2010.09.28 01:23:33.608,0.9465,0.9468,1.00,1.60
2010.09.28 01:23:34.608,0.9464,0.9468,8.10,1.60
2010.09.28 01:23:35.285,0.9464,0.9468,4.10,5.60
2010.09.28 01:23:35.632,0.9464,0.9468,1.00,5.60
2010.09.28 01:23:35.880,0.9464,0.9468,1.00,9.60
2010.09.28 01:23:36.668,0.94645,0.9468,1.60,8.00
2010.09.28 01:23:37.010,0.9465,0.9469,4.00,8.20
2010.09.28 01:23:38.200,0.9465,0.9469,4.00,5.80
2010.09.28 01:23:38.978,0.9465,0.9469,4.10,5.80
2010.09.28 01:23:39.236,0.9465,0.9469,4.00,5.80
2010.09.28 01:23:39.845,0.9465,0.9469,4.10,5.80
2010.09.28 01:23:41.428,0.9465,0.9469,4.00,5.80
2010.09.28 01:23:41.530,0.9465,0.94685,1.00,4.00
2010.09.28 01:23:41.642,0.94645,0.94685,4.00,4.00
2010.09.28 01:23:43.266,0.9465,0.9469,1.00,8.20
2010.09.28 01:23:46.210,0.9465,0.9469,1.00,9.80
2010.09.28 01:23:53.144,0.9465,0.9469,1.00,8.20
2010.09.28 01:23:55.715,0.9465,0.9469,1.00,8.00
2010.09.28 01:23:55.976,0.94645,0.9469,8.00,9.60
2010.09.28 01:23:56.225,0.94645,0.9469,8.00,8.00
2010.09.28 01:23:56.685,0.94645,0.9469,8.00,9.60
2010.09.28 01:23:58.369,0.94645,0.9469,8.10,9.60
2010.09.28 01:23:58.915,0.94645,0.9469,9.70,9.60
2010.09.28 01:23:59.505,0.9465,0.9469,1.00,9.60
2010.09.28 01:23:59.726,0.9465,0.9469,2.40,9.60
2010.09.28 01:24:00.175,0.94645,0.9469,9.60,9.60
2010.09.28 01:24:00.856,0.9465,0.9469,2.40,9.60
2010.09.28 01:24:01.296,0.94645,0.9469,9.60,9.60
2010.09.28 01:24:02.235,0.9465,0.9469,1.00,9.60
2010.09.28 01:24:02.336,0.9465,0.9469,2.40,9.60
2010.09.28 01:24:02.830,0.9465,0.9469,2.40,9.60
2010.09.28 01:24:02.937,0.94645,0.94685,1.00,8.00
2010.09.28 01:24:03.345,0.9464,0.94685,10.50,8.00
2010.09.28 01:24:03.545,0.9464,0.94685,10.40,8.00
2010.09.28 01:24:04.147,0.94645,0.94685,1.00,8.00
2010.09.28 01:24:04.385,0.9464,0.94685,12.10,8.00
2010.09.28 01:24:04.625,0.94645,0.94685,1.00,8.00
